Occurrence,Entry,Stop_Loss,Take_Profit,Result,Balance
2026-05-01 05:00:00,4948.782,4950.058,4941.126000000001,SL,975.0
2026-05-01 06:25:00,4955.35,4958.33,4937.470000000003,SL,950.0
2026-05-01 07:55:00,4944.75,4951.014,4907.165999999999,SL,925.0
2026-05-01 09:05:00,4945.986,4948.2835,4932.201000000002,SL,900.0
2026-05-01 09:30:00,4940.975,4938.0595,4958.468000000001,SL,875.0
2026-05-01 10:30:00,4950.451,4952.9565,4935.417999999999,SL,850.0
2026-05-01 12:05:00,4959.195,4961.698,4944.176999999996,SL,825.0
2026-05-01 13:10:00,4962.343,4964.9915,4946.451999999998,SL,800.0
2026-05-01 14:00:00,4957.522,4956.978,4960.785999999999,SL,775.0
2026-05-01 16:15:00,4955.84,4952.4745,4976.032999999999,SL,750.0
2026-05-01 18:00:00,4969.893,4973.082,4950.758999999998,SL,725.0
2026-05-01 20:35:00,4968.097,4969.665,4958.6889999999985,SL,700.0
2026-05-01 21:10:00,4973.894,4975.695,4963.088000000003,SL,675.0
2026-05-01 22:40:00,4980.725,4985.049000000001,4954.780999999997,SL,650.0
2026-05-02 01:10:00,4973.994,4975.8075,4963.1129999999985,TP,775.0
2026-05-02 02:35:00,4960.378,4961.882,4951.354,SL,750.0
2026-05-02 03:30:00,4960.579,4964.380999999999,4937.767000000002,SL,725.0
2026-05-02 04:40:00,4964.047,4965.931499999999,4952.740000000004,TP,850.0
2026-05-02 07:30:00,4939.254,4937.280999999999,4951.092000000005,SL,825.0
2026-05-02 08:05:00,4938.936,4936.1669999999995,4955.550000000001,SL,800.0
2026-05-02 09:10:00,4949.223,4952.151,4931.655000000001,SL,775.0
2026-05-02 12:15:00,4936.144,4934.523,4945.870000000001,SL,750.0
2026-05-02 13:50:00,4946.785,4949.7755,4928.842000000001,SL,725.0
2026-05-02 14:30:00,4939.374,4937.33,4951.637999999999,SL,700.0
2026-05-02 16:55:00,4966.104,4969.8095,4943.871,SL,675.0
2026-05-02 18:10:00,4965.934,4962.0235,4989.397,SL,650.0
2026-05-02 21:05:00,4979.481,4981.7595,4965.809999999998,SL,625.0
2026-05-02 22:45:00,4986.281,4989.626,4966.210999999998,SL,600.0
2026-05-03 00:40:00,4991.903,4996.1345,4966.514000000001,SL,575.0
2026-05-03 03:40:00,4970.81,4968.392,4985.318000000004,SL,550.0
2026-05-03 04:45:00,4970.596,4967.59,4988.631999999996,SL,525.0
2026-05-03 06:35:00,4964.668,4962.4275,4978.110999999999,SL,500.0
2026-05-03 08:30:00,4965.319,4963.1315,4978.444,SL,475.0
2026-05-03 08:45:00,4969.722,4970.549499999999,4964.757000000003,SL,450.0
2026-05-03 09:00:00,4965.699,4963.4974999999995,4978.908,SL,425.0
2026-05-03 10:10:00,4974.051,4976.0625,4961.982000000003,SL,400.0
2026-05-03 11:25:00,4966.087,4961.911,4991.143000000003,SL,375.0
2026-05-03 15:25:00,4973.19,4970.768,4987.721999999997,SL,350.0
2026-05-03 17:55:00,4976.123,4973.835,4989.850999999997,SL,325.0
2026-05-03 19:45:00,4981.942,4979.360000000001,4997.433999999997,SL,300.0
2026-05-03 21:30:00,4984.18,4983.448,4988.572,SL,275.0
2026-05-03 23:45:00,4981.605,4981.4915,4982.285999999996,SL,250.0
2026-05-04 01:00:00,4981.033,4978.9355,4993.618000000005,SL,225.0
2026-05-04 03:40:00,5018.365,5020.7485,5004.064,SL,200.0
2026-05-04 04:45:00,5018.164,5020.862499999999,5001.973000000003,SL,175.0
2026-05-04 07:15:00,5010.765,5008.392,5025.003000000003,SL,150.0
2026-05-04 09:35:00,5022.263,5022.4259999999995,5021.285000000003,SL,125.0
2026-05-04 10:55:00,5014.242,5013.884,5016.390000000001,SL,100.0
2026-05-04 11:25:00,5021.754,5025.406499999999,4999.8390000000045,SL,75.0
2026-05-04 12:35:00,5009.748,5006.6669999999995,5028.234,SL,50.0
2026-05-04 14:10:00,5005.448,5002.709000000001,5021.881999999998,SL,25.0
2026-05-04 15:35:00,5013.567,5015.3745,5002.722000000001,SL,0.0
2026-05-04 18:00:00,5012.115,5011.9349999999995,5013.1950000000015,SL,-25.0
2026-05-04 18:55:00,5020.461,5023.293000000001,5003.468999999998,TP,100.0
2026-05-04 21:00:00,5007.204,5004.815,5021.5380000000005,SL,75.0
2026-05-04 21:55:00,5006.473,5004.5825,5017.815999999997,SL,50.0
2026-05-04 22:50:00,5000.24,4998.394,5011.315999999997,SL,25.0
2026-05-05 00:40:00,5013.079,5016.941499999999,4989.904000000004,SL,0.0
2026-05-05 02:05:00,5017.667,5019.481,5006.783000000004,SL,-25.0
2026-05-05 03:55:00,5025.835,5028.4105,5010.3820000000005,SL,-50.0
2026-05-05 04:35:00,5029.22,5031.579,5015.066000000003,TP,75.0
2026-05-05 07:05:00,5003.611,4999.559499999999,5027.920000000003,SL,50.0
2026-05-05 08:20:00,5004.648,5000.7235,5028.195000000001,SL,25.0
2026-05-05 08:55:00,5014.528,5017.934,4994.092000000001,TP,150.0
2026-05-05 11:35:00,5014.625,5016.64,5002.534999999998,TP,275.0
2026-05-05 12:35:00,5012.635,5015.271000000001,4996.818999999998,TP,400.0
2026-05-05 13:45:00,5004.752,5003.7915,5010.515000000001,SL,375.0
2026-05-05 15:15:00,5000.965,5000.2745,5005.107999999998,SL,350.0
2026-05-05 17:30:00,5008.239,5010.3279999999995,4995.705,TP,475.0
2026-05-05 18:05:00,5001.439,4999.0695000000005,5015.655999999999,SL,450.0
2026-05-05 19:10:00,4997.164,4995.725,5005.797999999996,SL,425.0
2026-05-05 19:55:00,4992.839,4990.7045,5005.646000000001,SL,400.0
2026-05-05 21:30:00,4991.191,4988.5740000000005,5006.8929999999955,SL,375.0
2026-05-05 22:10:00,4994.758,4995.8085,4988.454999999998,SL,350.0
2026-05-05 22:25:00,4991.204,4989.4205,5001.904999999997,SL,325.0
2026-05-05 22:55:00,5000.339,5002.116,4989.677,SL,300.0
2026-05-05 23:50:00,4997.224,4999.7455,4982.095000000001,SL,275.0
2026-05-06 00:20:00,4997.952,4998.916,4992.168000000001,SL,250.0
2026-05-06 00:35:00,4992.82,4992.456,4995.003999999997,SL,225.0
2026-05-06 02:10:00,5009.378,5011.9439999999995,4993.982000000001,SL,200.0
2026-05-06 03:50:00,5015.846,5018.170499999999,5001.899000000001,SL,175.0
2026-05-06 05:10:00,5006.287,5003.7505,5021.506000000001,SL,150.0
2026-05-06 06:00:00,5012.692,5015.093,4998.286000000001,SL,125.0
2026-05-06 07:00:00,4998.675,4995.4725,5017.890000000002,SL,100.0
2026-05-06 08:15:00,4994.731,4992.109,5010.462999999996,SL,75.0
2026-05-06 10:45:00,5007.209,5011.3330000000005,4982.464999999996,SL,50.0
2026-05-06 12:05:00,5021.755,5023.5725,5010.849999999999,SL,25.0
2026-05-06 13:45:00,5012.243,5010.759,5021.147000000003,SL,0.0
2026-05-06 14:20:00,5019.664,5022.936,5000.032,SL,-25.0
2026-05-06 15:25:00,5016.5,5020.0935,4994.939,TP,100.0
2026-05-06 16:10:00,5005.547,5003.5355,5017.615999999997,SL,75.0
2026-05-06 17:50:00,4996.471,4994.705999999999,5007.0610000000015,SL,50.0
2026-05-06 21:55:00,4990.664,4988.92,5001.127999999998,SL,25.0
2026-05-07 02:00:00,4985.513,4981.898499999999,5007.2000000000035,SL,0.0
2026-05-07 03:20:00,4980.83,4978.754,4993.286,SL,-25.0
2026-05-07 04:40:00,4973.641,4971.224999999999,4988.137000000001,SL,-50.0
2026-05-07 05:10:00,4973.045,4970.0599999999995,4990.955000000004,SL,-75.0
2026-05-07 07:00:00,4985.352,4986.9574999999995,4975.719000000002,SL,-100.0
2026-05-07 08:25:00,4979.935,4976.998,4997.557000000005,SL,-125.0
2026-05-07 10:00:00,4993.879,4994.156999999999,4992.211000000004,TP,0.0
2026-05-07 10:25:00,4985.715,4979.021000000001,5025.878999999997,SL,-25.0
2026-05-07 12:15:00,4977.429,4975.2195,4990.686,SL,-50.0
2026-05-07 15:50:00,4997.073,5001.032500000001,4973.315999999995,SL,-75.0
2026-05-07 18:25:00,4980.339,4977.5365,4997.153999999999,SL,-100.0
2026-05-07 19:15:00,4978.731,4975.8994999999995,4995.720000000001,SL,-125.0
2026-05-07 21:25:00,4986.615,4986.736499999999,4985.886000000004,SL,-150.0
2026-05-07 22:25:00,4976.33,4972.280000000001,5000.629999999996,SL,-175.0
2026-05-07 23:35:00,4976.512,4974.1669999999995,4990.582000000001,SL,-200.0
2026-05-08 01:25:00,4993.525,4995.779,4980.000999999995,SL,-225.0
2026-05-08 02:40:00,4990.979,4988.0535,5008.532000000002,SL,-250.0
2026-05-08 03:10:00,4996.769,4998.4215,4986.853999999999,SL,-275.0
2026-05-08 08:55:00,5010.723,5014.306,4989.225000000002,SL,-300.0
2026-05-08 09:45:00,5010.75,5013.0675,4996.844999999999,SL,-325.0
2026-05-08 11:50:00,5019.574,5021.4115,5008.548999999996,SL,-350.0
2026-05-08 13:05:00,5013.659,5012.254499999999,5022.086000000003,SL,-375.0
2026-05-08 13:40:00,5023.893,5026.0075,5011.206000000002,SL,-400.0
2026-05-08 15:05:00,5030.079,5032.3035,5016.731999999998,TP,-275.0
2026-05-08 16:10:00,5030.863,5034.294,5010.277000000003,TP,-150.0
2026-05-08 17:25:00,5022.509,5019.9529999999995,5037.845000000003,SL,-175.0
2026-05-08 19:05:00,5031.275,5032.629499999999,5023.148000000003,TP,-50.0
2026-05-08 19:55:00,5031.215,5033.547500000001,5017.2199999999975,Pending,-50.0
2026-05-08 20:50:00,5019.44,5017.137499999999,5033.255000000004,SL,-75.0
2026-05-08 22:35:00,5024.748,5025.1515,5022.3269999999975,TP,50.0
2026-05-08 23:55:00,5007.945,5004.8875,5026.289999999999,SL,25.0
2026-05-09 00:45:00,5004.903,5002.4755000000005,5019.467999999999,SL,0.0
2026-05-09 01:35:00,5005.945,5003.9685,5017.803999999998,SL,-25.0
2026-05-09 03:05:00,5022.421,5023.8765,5013.688,SL,-50.0
2026-05-09 04:45:00,5028.311,5030.8585,5013.025999999996,TP,75.0
2026-05-09 07:35:00,5016.004,5013.6545,5030.1010000000015,SL,50.0
2026-05-09 11:00:00,5008.629,5005.1515,5029.494,SL,25.0
2026-05-09 14:35:00,5024.144,5025.126,5018.252,Pending,25.0
2026-05-09 15:45:00,5011.166,5008.5064999999995,5027.123000000004,SL,0.0
2026-05-09 16:50:00,5005.355,5002.539,5022.250999999998,SL,-25.0
2026-05-09 18:35:00,5002.911,5001.191500000001,5013.2279999999955,SL,-50.0
2026-05-09 20:20:00,4990.547,4988.276,5004.172999999998,SL,-75.0
2026-05-10 00:00:00,4982.415,4979.8235,4997.963999999997,SL,-100.0
2026-05-10 01:40:00,4976.204,4973.53,4992.248,SL,-125.0
2026-05-10 02:10:00,4977.093,4974.4055,4993.218,SL,-150.0
2026-05-10 03:00:00,4983.485,4985.727999999999,4970.027000000003,SL,-175.0
2026-05-10 03:50:00,4983.12,4985.3075,4969.995,SL,-200.0
2026-05-10 04:25:00,4974.821,4972.816,4986.851000000001,SL,-225.0
2026-05-10 07:00:00,4958.193,4955.4125,4974.875999999999,SL,-250.0
2026-05-10 09:50:00,4973.797,4969.8705,4997.355999999997,SL,-275.0
2026-05-10 10:35:00,4984.022,4985.464,4975.37,SL,-300.0
2026-05-10 12:45:00,4995.893,4999.4235,4974.710000000001,TP,-175.0
2026-05-10 14:00:00,4983.845,4983.1255,4988.162000000001,SL,-200.0
2026-05-10 15:40:00,4994.505,4998.3215,4971.606000000001,TP,-75.0
2026-05-10 18:00:00,4978.926,4976.083500000001,4995.980999999999,SL,-100.0
2026-05-10 18:55:00,4978.554,4975.6325,4996.083000000002,SL,-125.0
2026-05-10 21:45:00,4967.425,4965.339,4979.941000000002,SL,-150.0
2026-05-11 01:45:00,4982.899,4985.9275,4964.728000000004,SL,-175.0
2026-05-11 04:50:00,4965.922,4959.2595,5005.896999999996,SL,-200.0
2026-05-11 06:00:00,4966.329,4962.959999999999,4986.543000000003,SL,-225.0
2026-05-11 06:30:00,4972.265,4975.4305,4953.272,SL,-250.0
2026-05-11 08:40:00,4965.327,4964.222,4971.957000000003,SL,-275.0
2026-05-11 10:15:00,4970.649,4968.204500000001,4985.315999999998,SL,-300.0
2026-05-11 11:30:00,4979.917,4981.004000000001,4973.394999999998,TP,-175.0
2026-05-11 13:10:00,4990.574,4993.19,4974.878,SL,-200.0
2026-05-11 14:15:00,4996.864,5004.808499999999,4949.197000000002,TP,-75.0
2026-05-11 14:35:00,4986.002,4982.857,5004.872000000003,SL,-100.0
2026-05-11 21:00:00,4971.443,4973.8325,4957.105999999999,SL,-125.0
2026-05-11 21:50:00,4967.565,4967.5205,4967.831999999999,SL,-150.0
2026-05-11 22:35:00,4976.764,4978.6585000000005,4965.396999999998,TP,-25.0
2026-05-12 02:05:00,4957.648,4953.5315,4982.347000000001,SL,-50.0
2026-05-12 06:25:00,4974.994,4976.135,4968.1479999999965,TP,75.0
2026-05-12 08:05:00,4959.812,4959.2585,4963.133,SL,50.0
2026-05-12 08:55:00,4972.522,4980.666499999999,4923.655000000003,SL,25.0
2026-05-12 10:35:00,4967.214,4973.5705,4929.075000000001,TP,150.0
2026-05-12 11:20:00,4963.263,4961.2145,4975.553999999999,SL,125.0
2026-05-12 12:05:00,4967.382,4967.455,4966.943999999998,SL,100.0
2026-05-12 13:00:00,4950.855,4948.7955,4963.211999999996,SL,75.0
2026-05-12 13:30:00,4950.505,4948.8814999999995,4960.246000000004,SL,50.0
2026-05-12 13:55:00,4956.109,4957.9075,4945.318000000001,SL,25.0
2026-05-12 15:00:00,4954.63,4956.5650000000005,4943.019999999998,TP,150.0
2026-05-12 16:20:00,4933.929,4932.089,4944.969000000001,SL,125.0
2026-05-12 17:50:00,4933.688,4931.0935,4949.255000000001,SL,100.0
2026-05-12 18:05:00,4939.804,4942.519,4923.513999999999,TP,225.0
2026-05-12 19:00:00,4924.772,4921.714,4943.12,SL,200.0
2026-05-12 20:25:00,4929.425,4931.792,4915.222999999999,TP,325.0
2026-05-12 21:10:00,4926.231,4929.5665,4906.217999999999,SL,300.0
2026-05-12 21:35:00,4918.693,4916.9545,4929.1240000000025,SL,275.0
2026-05-12 23:30:00,4913.282,4908.968500000001,4939.162999999996,SL,250.0
2026-05-13 00:15:00,4912.028,4910.224,4922.852000000001,SL,225.0
2026-05-13 01:50:00,4922.134,4922.6669999999995,4918.936000000003,SL,200.0
2026-05-13 02:20:00,4921.822,4923.267,4913.152000000002,TP,325.0
2026-05-13 03:25:00,4915.991,4914.701999999999,4923.725000000004,SL,300.0
2026-05-13 04:55:00,4908.032,4906.7275,4915.859000000001,SL,275.0
2026-05-13 07:15:00,4930.904,4933.650500000001,4914.424999999999,SL,250.0
2026-05-13 08:20:00,4931.033,4929.2655,4941.638,SL,225.0
2026-05-13 10:35:00,4924.595,4922.3185,4938.254,SL,200.0
2026-05-13 11:50:00,4919.064,4915.8115,4938.579000000003,SL,175.0
2026-05-13 13:00:00,4924.934,4926.487999999999,4915.610000000005,TP,300.0
2026-05-13 14:00:00,4915.383,4914.0019999999995,4923.669000000002,SL,275.0
2026-05-13 14:50:00,4914.419,4912.522499999999,4925.798000000004,SL,250.0
