Occurrence,Entry,Stop_Loss,Take_Profit,Result,Balance
2026-05-13 15:15:00,4919.054,4921.432500000001,4904.782999999996,TP,375.0
2026-05-13 16:05:00,4920.078,4921.951000000001,4908.839999999997,TP,500.0
2026-05-13 17:40:00,4913.152,4910.767,4927.462000000001,SL,475.0
2026-05-13 18:55:00,4920.242,4922.3175,4907.789000000001,TP,600.0
2026-05-13 19:30:00,4911.117,4908.314,4927.9349999999995,SL,575.0
2026-05-13 20:30:00,4904.91,4902.824500000001,4917.422999999995,SL,550.0
2026-05-13 21:40:00,4913.358,4915.8115,4898.637000000002,SL,525.0
2026-05-13 22:25:00,4905.842,4903.312,4921.021999999998,SL,500.0
2026-05-13 23:10:00,4900.503,4898.8769999999995,4910.259000000001,SL,475.0
2026-05-14 04:30:00,4914.989,4920.487999999999,4881.995000000001,SL,450.0
2026-05-14 08:20:00,4918.174,4920.934,4901.613999999999,SL,425.0
2026-05-14 10:05:00,4908.403,4905.306500000001,4926.981999999998,SL,400.0
2026-05-14 11:30:00,4913.107,4913.1535,4912.827999999998,SL,375.0
2026-05-14 12:15:00,4908.083,4905.7775,4921.9159999999965,SL,350.0
2026-05-14 13:15:00,4906.832,4904.642,4919.972000000003,SL,325.0
2026-05-14 14:30:00,4902.899,4899.542,4923.041,SL,300.0
2026-05-14 16:45:00,4920.898,4923.6875,4904.161000000001,SL,275.0
2026-05-14 20:10:00,4905.021,4902.4039999999995,4920.723000000001,SL,250.0
2026-05-14 21:00:00,4904.03,4902.031499999999,4916.021000000003,SL,225.0
2026-05-14 21:25:00,4913.161,4915.655000000001,4898.1969999999965,SL,200.0
2026-05-14 23:10:00,4916.877,4920.458500000001,4895.387999999999,SL,175.0
2026-05-15 01:35:00,4908.856,4904.6245,4934.244999999999,SL,150.0
2026-05-15 02:20:00,4910.835,4908.451999999999,4925.133000000004,SL,125.0
2026-05-15 02:50:00,4915.631,4917.0245,4907.2699999999995,TP,250.0
2026-05-15 04:25:00,4916.827,4916.893,4916.431000000001,SL,225.0
2026-05-15 05:40:00,4904.463,4900.798499999999,4926.450000000004,SL,200.0
2026-05-15 06:30:00,4904.515,4902.283,4917.907,SL,175.0
2026-05-15 07:10:00,4913.491,4915.697,4900.254999999999,SL,150.0
2026-05-15 08:50:00,4905.368,4905.307500000001,4905.730999999998,SL,125.0
2026-05-15 09:30:00,4906.368,4904.486500000001,4917.656999999997,SL,100.0
2026-05-15 10:30:00,4916.684,4918.065500000001,4908.394999999998,SL,75.0
2026-05-15 13:35:00,4901.949,4899.8045,4914.815999999996,SL,50.0
2026-05-15 16:55:00,4926.308,4923.4285,4943.585,SL,25.0
2026-05-15 23:25:00,4928.303,4927.686,4932.005000000001,SL,0.0
2026-05-16 01:20:00,4933.88,4934.076,4932.704000000001,SL,-25.0
2026-05-16 02:00:00,4928.557,4925.903,4944.480999999997,SL,-50.0
2026-05-16 03:20:00,4917.921,4915.5695,4932.030000000004,SL,-75.0
2026-05-16 04:00:00,4914.906,4912.776,4927.686000000001,SL,-100.0
2026-05-16 04:40:00,4925.639,4929.2765,4903.814000000001,SL,-125.0
2026-05-16 07:35:00,4944.703,4949.5335000000005,4915.72,SL,-150.0
2026-05-16 09:35:00,4957.915,4959.2815,4949.715999999999,SL,-175.0
2026-05-16 12:45:00,4953.776,4956.228,4939.0639999999985,TP,-50.0
2026-05-16 15:40:00,4938.443,4936.159000000001,4952.146999999998,SL,-75.0
2026-05-16 19:15:00,4936.032,4935.8279999999995,4937.256000000004,SL,-100.0
2026-05-16 20:20:00,4932.649,4930.3195000000005,4946.625999999999,SL,-125.0
2026-05-16 20:55:00,4940.817,4944.838,4916.691000000002,SL,-150.0
2026-05-16 23:05:00,4947.626,4951.694,4923.217999999999,SL,-175.0
2026-05-17 00:20:00,4949.942,4952.5275,4934.428999999999,TP,-50.0
2026-05-17 01:50:00,4938.163,4935.258,4955.592999999998,SL,-75.0
2026-05-17 02:35:00,4933.263,4930.473,4950.003,SL,-100.0
2026-05-17 03:20:00,4939.904,4942.1795,4926.251000000002,SL,-125.0
2026-05-17 04:20:00,4929.787,4928.742,4936.057000000001,SL,-150.0
2026-05-17 06:45:00,4926.244,4924.464,4936.923999999998,SL,-175.0
2026-05-17 08:20:00,4937.288,4940.361,4918.849999999998,SL,-200.0
2026-05-17 10:45:00,4943.077,4944.111000000001,4936.872999999997,SL,-225.0
2026-05-17 12:45:00,4955.46,4957.2255000000005,4944.8669999999975,SL,-250.0
2026-05-17 13:00:00,4949.67,4941.713,4997.412000000002,SL,-275.0
2026-05-17 13:55:00,4954.381,4951.486000000001,4971.7509999999975,SL,-300.0
2026-05-17 15:30:00,4967.219,4969.574500000001,4953.085999999997,SL,-325.0
2026-05-17 17:25:00,4953.674,4951.8125,4964.843,SL,-350.0
2026-05-17 18:40:00,4970.991,4973.832,4953.944999999998,SL,-375.0
2026-05-17 19:40:00,4976.947,4979.374,4962.385000000002,TP,-250.0
2026-05-17 20:50:00,4962.398,4956.993,4994.827999999999,SL,-275.0
2026-05-17 23:55:00,4982.644,4987.833500000001,4951.506999999998,SL,-300.0
2026-05-18 00:35:00,4971.318,4970.3855,4976.913,SL,-325.0
2026-05-18 03:20:00,4956.385,4952.5005,4979.692000000001,SL,-350.0
2026-05-18 06:05:00,4951.391,4946.4325,4981.141999999998,SL,-375.0
2026-05-18 07:30:00,4955.513,4954.79,4959.851,SL,-400.0
2026-05-18 08:25:00,4951.93,4950.2115,4962.241,SL,-425.0
2026-05-18 09:45:00,4966.187,4969.697,4945.126999999999,SL,-450.0
2026-05-18 12:00:00,4963.546,4960.227000000001,4983.459999999997,SL,-475.0
2026-05-18 13:55:00,4954.646,4953.1285,4963.750999999999,SL,-500.0
2026-05-18 16:15:00,4976.986,4980.17,4957.881999999999,SL,-525.0
2026-05-18 18:00:00,4972.367,4974.76,4958.009,SL,-550.0
2026-05-18 18:45:00,4963.461,4961.182500000001,4977.131999999997,SL,-575.0
2026-05-18 19:15:00,4962.739,4960.0455,4978.899999999996,SL,-600.0
2026-05-18 20:15:00,4973.589,4976.6435,4955.261999999999,SL,-625.0
2026-05-18 21:10:00,4967.993,4964.4705,4989.128000000001,SL,-650.0
2026-05-18 21:55:00,4977.827,4978.5515000000005,4973.479999999999,SL,-675.0
2026-05-18 22:40:00,4982.702,4984.3995,4972.516999999999,TP,-550.0
2026-05-18 23:55:00,4975.122,4974.2385,4980.423,SL,-575.0
2026-05-19 00:30:00,4983.63,4986.5365,4966.191,SL,-600.0
2026-05-19 01:00:00,4968.095,4963.841,4993.619,SL,-625.0
2026-05-19 03:40:00,4991.481,4994.3975,4973.981999999998,SL,-650.0
2026-05-19 05:20:00,5000.221,5001.535,4992.336999999998,SL,-675.0
2026-05-19 06:15:00,4997.235,5001.476999999999,4971.783000000004,TP,-550.0
2026-05-19 08:45:00,4980.294,4977.545,4996.787999999999,SL,-575.0
2026-05-19 09:55:00,4981.979,4978.295,5004.083000000001,SL,-600.0
2026-05-19 11:55:00,4977.652,4976.9205,4982.040999999999,SL,-625.0
2026-05-19 13:10:00,4972.737,4970.876,4983.902999999999,SL,-650.0
2026-05-19 14:10:00,4968.9,4966.477499999999,4983.435000000003,SL,-675.0
2026-05-19 16:55:00,4965.642,4965.095499999999,4968.921000000002,SL,-700.0
2026-05-19 18:45:00,4957.91,4956.02,4969.249999999996,SL,-725.0
2026-05-19 22:45:00,4943.354,4947.6765000000005,4917.418999999999,SL,-750.0
2026-05-19 23:50:00,4939.903,4944.1935,4914.16,SL,-775.0
2026-05-20 00:20:00,4935.391,4932.825999999999,4950.781000000003,SL,-800.0
2026-05-20 00:35:00,4939.578,4941.834000000001,4926.041999999999,SL,-825.0
2026-05-20 02:05:00,4924.451,4922.8965,4933.778000000001,SL,-850.0
2026-05-20 03:40:00,4933.63,4935.360000000001,4923.249999999997,TP,-725.0
2026-05-20 04:35:00,4922.91,4920.6285,4936.599,SL,-750.0
2026-05-20 09:15:00,4943.645,4945.827,4930.553000000002,SL,-775.0
2026-05-20 10:05:00,4935.589,4934.8279999999995,4940.1550000000025,SL,-800.0
2026-05-20 12:15:00,4928.425,4926.290000000001,4941.234999999996,SL,-825.0
2026-05-20 12:45:00,4936.575,4938.022,4927.892999999999,SL,-850.0
2026-05-20 13:05:00,4929.974,4925.899,4954.423999999999,SL,-875.0
2026-05-20 15:00:00,4926.926,4924.040000000001,4944.2419999999975,SL,-900.0
2026-05-20 18:10:00,4942.962,4947.042,4918.482000000001,SL,-925.0
2026-05-20 18:30:00,4936.296,4934.4895,4947.135000000004,SL,-950.0
2026-05-20 20:15:00,4942.72,4945.557500000001,4925.694999999997,SL,-975.0
2026-05-20 20:50:00,4943.151,4944.907999999999,4932.609000000002,SL,-1000.0
2026-05-20 21:50:00,4937.239,4935.477,4947.810999999998,SL,-1025.0
2026-05-20 22:50:00,4944.211,4945.0830000000005,4938.978999999998,TP,-900.0
2026-05-20 23:35:00,4936.051,4933.437,4951.735000000003,SL,-925.0
2026-05-21 02:20:00,4936.407,4936.3595000000005,4936.691999999998,SL,-950.0
2026-05-21 04:05:00,4956.616,4959.352,4940.200000000001,SL,-975.0
2026-05-21 08:40:00,4960.629,4962.610000000001,4948.742999999996,TP,-850.0
2026-05-21 10:20:00,4948.358,4944.896000000001,4969.129999999997,SL,-875.0
2026-05-21 11:40:00,4947.797,4950.352999999999,4932.461000000002,SL,-900.0
2026-05-21 12:50:00,4940.479,4938.2035000000005,4954.131999999999,SL,-925.0
2026-05-21 15:30:00,4933.588,4930.753000000001,4950.5979999999945,SL,-950.0
2026-05-21 17:25:00,4948.356,4942.733,4982.093999999997,SL,-975.0
2026-05-21 17:50:00,4952.215,4953.7735,4942.864,SL,-1000.0
2026-05-21 18:35:00,4945.147,4943.2175,4956.724000000001,SL,-1025.0
2026-05-21 19:25:00,4945.466,4942.5765,4962.803000000002,SL,-1050.0
2026-05-21 21:15:00,4961.654,4964.384,4945.274000000003,SL,-1075.0
2026-05-21 22:25:00,4953.807,4951.5085,4967.597999999999,SL,-1100.0
2026-05-21 23:00:00,4960.011,4961.636,4950.261,SL,-1125.0
2026-05-22 02:00:00,4964.232,4965.383,4957.326000000001,SL,-1150.0
2026-05-22 04:20:00,4971.693,4976.013000000001,4945.7729999999965,SL,-1175.0
2026-05-22 06:00:00,4958.669,4950.6185,5006.972000000002,SL,-1200.0
2026-05-22 07:05:00,4959.474,4956.459000000001,4977.563999999997,SL,-1225.0
2026-05-22 07:20:00,4966.377,4968.9895,4950.702000000005,SL,-1250.0
2026-05-22 08:10:00,4956.272,4952.8205,4976.981000000001,SL,-1275.0
2026-05-22 10:25:00,4964.961,4962.1805,4981.643999999999,SL,-1300.0
2026-05-22 10:40:00,4970.568,4971.4884999999995,4965.045000000005,SL,-1325.0
2026-05-22 11:40:00,4974.885,4977.029500000001,4962.017999999998,SL,-1350.0
2026-05-22 12:45:00,4975.031,4977.992,4957.2649999999985,SL,-1375.0
2026-05-22 13:40:00,4967.933,4964.898999999999,4986.137000000003,SL,-1400.0
2026-05-22 14:35:00,4978.054,4981.603,4956.76,SL,-1425.0
2026-05-22 15:20:00,4977.895,4980.5245,4962.118,TP,-1300.0
2026-05-22 17:15:00,4957.431,4955.146499999999,4971.138000000004,SL,-1325.0
2026-05-22 17:50:00,4958.914,4955.822999999999,4977.460000000002,SL,-1350.0
2026-05-22 18:40:00,4968.157,4970.5065,4954.059999999999,SL,-1375.0
2026-05-22 19:50:00,4969.68,4970.802,4962.948000000004,SL,-1400.0
2026-05-22 20:15:00,4964.821,4964.4605,4966.983999999999,SL,-1425.0
2026-05-22 20:40:00,4972.778,4975.2075,4958.200999999999,SL,-1450.0
2026-05-22 22:10:00,4961.559,4958.4555,4980.180000000001,SL,-1475.0
2026-05-22 23:10:00,4959.429,4955.898,4980.615,SL,-1500.0
2026-05-23 01:05:00,4971.98,4973.028499999999,4965.689,SL,-1525.0
2026-05-23 04:00:00,4965.045,4961.843500000001,4984.253999999995,SL,-1550.0
2026-05-23 06:45:00,4984.048,4986.3575,4970.190999999998,SL,-1575.0
2026-05-23 09:55:00,4989.443,4992.4485,4971.409999999999,SL,-1600.0
2026-05-23 10:45:00,4992.446,4994.698,4978.9339999999975,SL,-1625.0
2026-05-23 11:05:00,4981.722,4977.9685,5004.242999999999,SL,-1650.0
2026-05-23 13:20:00,4986.861,4985.8150000000005,4993.136999999996,SL,-1675.0
2026-05-23 14:40:00,4997.185,4999.8845,4980.988000000002,SL,-1700.0
2026-05-23 14:55:00,4990.134,4987.4505,5006.235000000001,SL,-1725.0
2026-05-23 17:15:00,4994.213,4992.3814999999995,5005.202000000001,SL,-1750.0
2026-05-23 18:30:00,5000.354,5002.52,4987.357999999999,TP,-1625.0
2026-05-23 18:55:00,4991.953,4989.506,5006.635000000001,SL,-1650.0
2026-05-23 20:15:00,4986.025,4983.865,4998.984999999999,SL,-1675.0
2026-05-23 23:55:00,4998.68,5000.7825,4986.0650000000005,SL,-1700.0
2026-05-24 03:10:00,5000.388,4998.4985,5011.725000000001,SL,-1725.0
2026-05-24 04:50:00,5007.681,5005.467,5020.964999999999,SL,-1750.0
2026-05-24 05:45:00,5007.816,5004.956999999999,5024.970000000002,SL,-1775.0
2026-05-24 06:15:00,5007.042,5005.4345,5016.687000000001,SL,-1800.0
2026-05-24 09:20:00,4998.386,4995.5535,5015.381000000003,SL,-1825.0
2026-05-24 10:50:00,5000.747,4998.192000000001,5016.076999999997,SL,-1850.0
2026-05-24 11:30:00,5006.207,5007.5815,4997.960000000001,TP,-1725.0
2026-05-24 11:55:00,4998.771,4996.040999999999,5015.151000000003,SL,-1750.0
2026-05-24 14:20:00,4986.797,4982.6675,5011.574,SL,-1775.0
2026-05-24 15:45:00,4968.931,4968.098999999999,4973.923000000002,SL,-1800.0
2026-05-24 16:30:00,4971.072,4967.7435000000005,4991.042999999998,SL,-1825.0
2026-05-24 17:35:00,4964.336,4962.078,4977.883999999999,SL,-1850.0
2026-05-24 19:40:00,4956.512,4952.582,4980.091999999996,SL,-1875.0
2026-05-24 21:50:00,4948.748,4946.004999999999,4965.206000000002,SL,-1900.0
2026-05-25 00:00:00,4938.471,4934.0779999999995,4964.829,SL,-1925.0
2026-05-25 00:50:00,4942.458,4938.156999999999,4968.264000000002,SL,-1950.0
2026-05-25 02:20:00,4954.421,4956.728500000001,4940.5759999999955,SL,-1975.0
2026-05-25 04:05:00,4942.842,4940.7975,4955.1089999999995,SL,-2000.0
2026-05-25 05:50:00,4951.202,4953.4155,4937.921000000001,SL,-2025.0
2026-05-25 06:15:00,4944.672,4942.610999999999,4957.038000000003,SL,-2050.0
2026-05-25 08:40:00,4958.247,4961.2485,4940.238000000004,SL,-2075.0
2026-05-25 10:00:00,4943.309,4939.532,4965.9710000000005,SL,-2100.0
2026-05-25 12:50:00,4962.071,4959.0244999999995,4980.350000000002,SL,-2125.0
2026-05-25 14:30:00,4973.686,4975.9385,4960.170999999997,TP,-2000.0
2026-05-25 17:10:00,4971.738,4974.412,4955.694,SL,-2025.0
2026-05-25 18:10:00,4957.345,4955.5830000000005,4967.916999999999,SL,-2050.0
2026-05-25 19:00:00,4961.211,4957.7055,4982.2440000000015,SL,-2075.0
2026-05-25 20:50:00,4974.52,4976.092500000001,4965.084999999999,SL,-2100.0
2026-05-25 21:45:00,4978.155,4980.065500000001,4966.691999999995,TP,-1975.0
2026-05-25 22:30:00,4966.163,4962.4349999999995,4988.531,SL,-2000.0
