time,open,high,low,close,tick_volume,spread,real_volume
2023-12-28 00:00:00,1.8677899999999998,1.86791,1.86722,1.86751,551,8,0
2023-12-28 00:05:00,1.86751,1.86772,1.86719,1.86747,532,8,0
2023-12-28 00:10:00,1.86751,1.86802,1.8675000000000002,1.8677000000000001,347,8,0
2023-12-28 00:15:00,1.8677000000000001,1.86816,1.86769,1.86782,343,8,0
2023-12-28 00:20:00,1.86782,1.8678599999999999,1.8673199999999999,1.86733,354,8,0
2023-12-28 00:25:00,1.86734,1.86749,1.86681,1.86708,428,8,0
2023-12-28 00:30:00,1.86708,1.8672499999999999,1.86666,1.8667799999999999,309,8,0
2023-12-28 00:35:00,1.8667799999999999,1.86701,1.86647,1.86685,280,8,0
2023-12-28 00:40:00,1.86685,1.86713,1.8667799999999999,1.86681,200,8,0
2023-12-28 00:45:00,1.8668,1.86685,1.8664800000000001,1.86681,319,8,0
2023-12-28 00:50:00,1.86681,1.86695,1.8655,1.86589,614,8,0
2023-12-28 00:55:00,1.86579,1.8666,1.8654,1.86654,495,8,0
2023-12-28 01:00:00,1.86654,1.86672,1.8655300000000001,1.86559,540,8,0
2023-12-28 01:05:00,1.86559,1.86572,1.86525,1.86568,461,8,0
2023-12-28 01:10:00,1.86568,1.86632,1.86568,1.86625,430,8,0
2023-12-28 01:15:00,1.86625,1.86639,1.86605,1.86613,440,8,0
2023-12-28 01:20:00,1.86613,1.8666800000000001,1.86612,1.8663699999999999,488,8,0
2023-12-28 01:25:00,1.8663699999999999,1.8669,1.8663699999999999,1.86653,382,8,0
2023-12-28 01:30:00,1.86653,1.86667,1.86545,1.86548,765,8,0
2023-12-28 01:35:00,1.86548,1.86613,1.86532,1.8658700000000001,563,8,0
2023-12-28 01:40:00,1.86588,1.86619,1.8650799999999998,1.86551,599,8,0
2023-12-28 01:45:00,1.86551,1.8656700000000002,1.8653300000000002,1.86559,479,8,0
2023-12-28 01:50:00,1.8656000000000001,1.8658299999999999,1.8652600000000001,1.86527,403,8,0
2023-12-28 01:55:00,1.8652600000000001,1.8654,1.8649200000000001,1.8649900000000001,522,8,0
2023-12-28 02:00:00,1.86498,1.865,1.8646099999999999,1.8648,697,8,0
2023-12-28 02:05:00,1.86479,1.8648799999999999,1.86453,1.86483,580,8,0
2023-12-28 02:10:00,1.86483,1.86525,1.8647399999999998,1.86484,537,8,0
2023-12-28 02:15:00,1.86484,1.8649200000000001,1.8645399999999999,1.86489,425,8,0
2023-12-28 02:20:00,1.86489,1.86551,1.86487,1.86544,351,8,0
2023-12-28 02:25:00,1.86544,1.86563,1.8650600000000002,1.86524,356,8,0
2023-12-28 02:30:00,1.86524,1.86568,1.8651499999999999,1.86555,365,8,0
2023-12-28 02:35:00,1.86555,1.86629,1.86555,1.86627,352,8,0
2023-12-28 02:40:00,1.86627,1.8678,1.86626,1.8677899999999998,304,8,0
2023-12-28 02:45:00,1.8677899999999998,1.86897,1.86776,1.86853,350,8,0
2023-12-28 02:50:00,1.86853,1.86897,1.86848,1.86882,191,8,0
2023-12-28 02:55:00,1.86882,1.86989,1.86783,1.86928,438,8,0
2023-12-28 03:00:00,1.86928,1.86965,1.86868,1.86891,562,8,0
2023-12-28 03:05:00,1.86891,1.86941,1.8687200000000002,1.86876,256,8,0
2023-12-28 03:10:00,1.86876,1.8689,1.86853,1.86853,259,8,0
2023-12-28 03:15:00,1.86853,1.86853,1.86781,1.86806,270,8,0
2023-12-28 03:20:00,1.86806,1.86833,1.86791,1.8683,266,8,0
2023-12-28 03:25:00,1.8683,1.86897,1.86802,1.86896,247,8,0
2023-12-28 03:30:00,1.86896,1.86896,1.86812,1.86825,527,8,0
2023-12-28 03:35:00,1.86826,1.8687,1.86818,1.86862,301,8,0
2023-12-28 03:40:00,1.8686,1.86894,1.86857,1.86889,274,8,0
2023-12-28 03:45:00,1.86889,1.86891,1.8683999999999998,1.86841,299,8,0
2023-12-28 03:50:00,1.86841,1.86841,1.8678599999999999,1.86802,392,8,0
2023-12-28 03:55:00,1.8679999999999999,1.8681100000000002,1.8678,1.8679299999999999,319,8,0
2023-12-28 04:00:00,1.86792,1.86802,1.86755,1.86802,304,8,0
2023-12-28 04:05:00,1.86802,1.86807,1.86784,1.86784,182,10,0
2023-12-28 04:10:00,1.86784,1.86855,1.8678,1.8683,299,8,0
2023-12-28 04:15:00,1.8683,1.8683,1.8679999999999999,1.8682699999999999,157,8,0
2023-12-28 04:20:00,1.8682699999999999,1.86894,1.86819,1.86841,178,8,0
2023-12-28 04:25:00,1.86841,1.8689900000000002,1.86841,1.8689,192,8,0
2023-12-28 04:30:00,1.86891,1.8692,1.86878,1.86903,131,8,0
2023-12-28 04:35:00,1.86903,1.8701699999999999,1.86903,1.8701699999999999,277,8,0
2023-12-28 04:40:00,1.8701699999999999,1.87208,1.8701699999999999,1.87189,337,8,0
2023-12-28 04:45:00,1.8719000000000001,1.87327,1.87189,1.87304,325,8,0
2023-12-28 04:50:00,1.87303,1.8732600000000001,1.87249,1.8732199999999999,252,8,0
2023-12-28 04:55:00,1.8732199999999999,1.87327,1.87187,1.87187,259,8,0
2023-12-28 05:00:00,1.87188,1.8719299999999999,1.8711799999999998,1.87138,395,8,0
2023-12-28 05:05:00,1.87138,1.8714300000000001,1.87065,1.87113,459,8,0
2023-12-28 05:10:00,1.87111,1.8715199999999999,1.87111,1.8714,413,8,0
2023-12-28 05:15:00,1.8714,1.87169,1.87115,1.87128,337,8,0
2023-12-28 05:20:00,1.87126,1.87138,1.87059,1.87113,368,8,0
2023-12-28 05:25:00,1.87113,1.8712499999999999,1.87053,1.87093,427,8,0
2023-12-28 05:30:00,1.87094,1.8715199999999999,1.87081,1.87142,344,8,0
2023-12-28 05:35:00,1.8714300000000001,1.87246,1.8714300000000001,1.8719000000000001,494,8,0
2023-12-28 05:40:00,1.87188,1.8720599999999998,1.87171,1.87183,228,8,0
2023-12-28 05:45:00,1.87183,1.8718599999999999,1.87149,1.8716300000000001,244,8,0
2023-12-28 05:50:00,1.8716300000000001,1.87168,1.87115,1.8715000000000002,249,9,0
2023-12-28 05:55:00,1.8715000000000002,1.87161,1.87085,1.87085,537,8,0
2023-12-28 06:00:00,1.87085,1.87107,1.87031,1.8705500000000002,614,8,0
2023-12-28 06:05:00,1.8705500000000002,1.87073,1.87009,1.8705500000000002,605,8,0
2023-12-28 06:10:00,1.8705500000000002,1.87106,1.87045,1.87097,495,8,0
2023-12-28 06:15:00,1.87097,1.8710499999999999,1.8703699999999999,1.87066,554,8,0
2023-12-28 06:20:00,1.87066,1.87104,1.87058,1.87088,552,8,0
2023-12-28 06:25:00,1.87088,1.8714499999999998,1.87079,1.87133,488,8,0
2023-12-28 06:30:00,1.87133,1.8714499999999998,1.87097,1.87121,300,8,0
2023-12-28 06:35:00,1.8712499999999999,1.8715899999999999,1.87111,1.8711799999999998,239,8,0
2023-12-28 06:40:00,1.8711799999999998,1.87137,1.87085,1.871,424,8,0
2023-12-28 06:45:00,1.871,1.87124,1.8709,1.87119,300,8,0
2023-12-28 06:50:00,1.87119,1.87123,1.8701699999999999,1.87033,256,8,0
2023-12-28 06:55:00,1.87033,1.87042,1.8700299999999999,1.87025,305,8,0
2023-12-28 07:00:00,1.87026,1.87138,1.86997,1.87138,493,8,0
2023-12-28 07:05:00,1.87138,1.87151,1.87092,1.87106,339,8,0
2023-12-28 07:10:00,1.87106,1.87167,1.87049,1.8709799999999999,558,8,0
2023-12-28 07:15:00,1.8709500000000001,1.87198,1.87092,1.87188,436,8,0
2023-12-28 07:20:00,1.87188,1.87199,1.8714499999999998,1.87167,297,8,0
2023-12-28 07:25:00,1.87167,1.87181,1.87141,1.87148,260,8,0
2023-12-28 07:30:00,1.8715000000000002,1.87209,1.8714499999999998,1.87168,642,8,0
2023-12-28 07:35:00,1.87171,1.87244,1.8712900000000001,1.87137,529,8,0
2023-12-28 07:40:00,1.87137,1.87154,1.87088,1.87122,587,8,0
2023-12-28 07:45:00,1.87122,1.87123,1.87056,1.87077,473,8,0
2023-12-28 07:50:00,1.87077,1.87114,1.87032,1.8709500000000001,498,8,0
2023-12-28 07:55:00,1.8709500000000001,1.8711799999999998,1.87069,1.87074,499,8,0
2023-12-28 08:00:00,1.87073,1.87073,1.8698299999999999,1.8703400000000001,574,8,0
2023-12-28 08:05:00,1.8703400000000001,1.87085,1.87011,1.87072,375,8,0
2023-12-28 08:10:00,1.8707099999999999,1.87133,1.87065,1.87114,404,8,0
2023-12-28 08:15:00,1.87114,1.8726500000000001,1.87103,1.87194,727,8,0
2023-12-28 08:20:00,1.87194,1.87291,1.87187,1.8726,650,8,0
2023-12-28 08:25:00,1.8726,1.8739,1.8723999999999998,1.87366,771,8,0
2023-12-28 08:30:00,1.87366,1.87368,1.87229,1.87313,725,8,0
2023-12-28 08:35:00,1.87313,1.87386,1.8725100000000001,1.8725100000000001,570,8,0
2023-12-28 08:40:00,1.8725100000000001,1.87309,1.87249,1.87256,604,8,0
2023-12-28 08:45:00,1.8725399999999999,1.87262,1.87148,1.8716300000000001,620,8,0
2023-12-28 08:50:00,1.8716300000000001,1.87241,1.8713,1.8721999999999999,479,8,0
2023-12-28 08:55:00,1.8721999999999999,1.87268,1.87198,1.87255,558,8,0
2023-12-28 09:00:00,1.87255,1.87351,1.87255,1.87351,707,8,0
2023-12-28 09:05:00,1.87351,1.87453,1.8733499999999998,1.87372,671,8,0
2023-12-28 09:10:00,1.87372,1.87378,1.87291,1.87327,773,8,0
2023-12-28 09:15:00,1.87327,1.87463,1.8732199999999999,1.87452,615,8,0
2023-12-28 09:20:00,1.87452,1.87469,1.8738899999999998,1.87401,437,8,0
2023-12-28 09:25:00,1.87401,1.87401,1.8729200000000001,1.87351,366,8,0
2023-12-28 09:30:00,1.8735,1.87503,1.87345,1.87496,566,8,0
2023-12-28 09:35:00,1.87497,1.87517,1.87451,1.87514,759,8,0
2023-12-28 09:40:00,1.87514,1.87643,1.87493,1.87555,559,8,0
2023-12-28 09:45:00,1.87555,1.87575,1.87429,1.87469,634,8,0
2023-12-28 09:50:00,1.8746800000000001,1.8749500000000001,1.874,1.87415,750,8,0
2023-12-28 09:55:00,1.87415,1.8744100000000001,1.8730099999999998,1.87327,758,8,0
2023-12-28 10:00:00,1.87327,1.87327,1.8721999999999999,1.87269,823,8,0
2023-12-28 10:05:00,1.87269,1.87275,1.8718,1.87222,710,8,0
2023-12-28 10:10:00,1.87222,1.87284,1.8717700000000002,1.87182,537,8,0
2023-12-28 10:15:00,1.87182,1.87216,1.87149,1.8716599999999999,486,8,0
2023-12-28 10:20:00,1.8716599999999999,1.87194,1.8713,1.87134,380,8,0
2023-12-28 10:25:00,1.87134,1.87149,1.8711600000000002,1.87149,421,8,0
2023-12-28 10:30:00,1.87149,1.87168,1.87027,1.87031,581,8,0
2023-12-28 10:35:00,1.87031,1.87032,1.8691,1.86911,827,8,0
2023-12-28 10:40:00,1.86911,1.8692199999999999,1.86862,1.86873,650,8,0
2023-12-28 10:45:00,1.8687399999999998,1.8695300000000001,1.86869,1.8693,549,8,0
2023-12-28 10:50:00,1.86931,1.8706399999999999,1.86931,1.86999,637,8,0
2023-12-28 10:55:00,1.86999,1.87035,1.86957,1.87026,602,8,0
2023-12-28 11:00:00,1.87025,1.8704100000000001,1.86975,1.87019,462,8,0
2023-12-28 11:05:00,1.87019,1.87092,1.87015,1.87083,306,8,0
2023-12-28 11:10:00,1.8708200000000001,1.8713,1.87072,1.87124,144,8,0
2023-12-28 11:15:00,1.87124,1.87191,1.8709,1.87153,202,8,0
2023-12-28 11:20:00,1.87153,1.87207,1.87124,1.87187,242,8,0
2023-12-28 11:25:00,1.87187,1.87214,1.8709500000000001,1.87137,258,8,0
2023-12-28 11:30:00,1.87137,1.87173,1.87123,1.87123,332,8,0
2023-12-28 11:35:00,1.87123,1.8713,1.87077,1.8711799999999998,340,8,0
2023-12-28 11:40:00,1.8711799999999998,1.87131,1.8709099999999999,1.871,370,8,0
2023-12-28 11:45:00,1.871,1.87134,1.87086,1.8712900000000001,313,8,0
2023-12-28 11:50:00,1.8712900000000001,1.87135,1.8704800000000001,1.87074,288,8,0
2023-12-28 11:55:00,1.87074,1.87112,1.87052,1.8707500000000001,685,8,0
2023-12-28 12:00:00,1.8707500000000001,1.8711799999999998,1.8705699999999998,1.87117,409,8,0
2023-12-28 12:05:00,1.87117,1.87154,1.8707500000000001,1.87131,441,8,0
2023-12-28 12:10:00,1.87131,1.87144,1.8705699999999998,1.87086,429,8,0
2023-12-28 12:15:00,1.87086,1.87108,1.87061,1.87076,435,8,0
2023-12-28 12:20:00,1.8707500000000001,1.87096,1.86979,1.86992,489,8,0
2023-12-28 12:25:00,1.86992,1.8699400000000002,1.8685,1.8685,630,8,0
2023-12-28 12:30:00,1.8685,1.86875,1.86819,1.86844,431,8,0
2023-12-28 12:35:00,1.8685,1.86879,1.86799,1.86817,514,8,0
2023-12-28 12:40:00,1.86817,1.86839,1.8676599999999999,1.86788,438,8,0
2023-12-28 12:45:00,1.86781,1.86816,1.8676300000000001,1.86774,400,8,0
2023-12-28 12:50:00,1.86774,1.86792,1.8674,1.86776,435,8,0
2023-12-28 12:55:00,1.86776,1.86778,1.8667,1.86685,460,8,0
2023-12-28 13:00:00,1.86685,1.86688,1.86602,1.86611,842,8,0
2023-12-28 13:05:00,1.86611,1.86686,1.86582,1.86605,718,8,0
2023-12-28 13:10:00,1.86605,1.86605,1.86497,1.86528,796,8,0
2023-12-28 13:15:00,1.86528,1.8657,1.86402,1.8640400000000001,737,8,0
2023-12-28 13:20:00,1.8640400000000001,1.86414,1.8637299999999999,1.8639999999999999,789,8,0
2023-12-28 13:25:00,1.8639999999999999,1.8649200000000001,1.8639000000000001,1.86419,790,8,0
2023-12-28 13:30:00,1.86419,1.8652199999999999,1.86371,1.86489,1038,8,0
2023-12-28 13:35:00,1.86489,1.86597,1.86484,1.86597,1037,8,0
2023-12-28 13:40:00,1.8659599999999998,1.8664800000000001,1.86571,1.86625,966,8,0
2023-12-28 13:45:00,1.86625,1.8671799999999998,1.86604,1.8665500000000002,765,8,0
2023-12-28 13:50:00,1.8665699999999998,1.8672499999999999,1.86632,1.8667,1030,8,0
2023-12-28 13:55:00,1.8667,1.8667,1.86566,1.8664399999999999,1019,8,0
2023-12-28 14:00:00,1.86646,1.86646,1.86524,1.86581,1438,8,0
2023-12-28 14:05:00,1.86581,1.86669,1.8656899999999998,1.86631,889,8,0
2023-12-28 14:10:00,1.86631,1.86731,1.86613,1.8664100000000001,768,8,0
2023-12-28 14:15:00,1.8664100000000001,1.86723,1.8661699999999999,1.86714,750,8,0
2023-12-28 14:20:00,1.8671600000000002,1.86812,1.86695,1.86812,800,8,0
2023-12-28 14:25:00,1.86806,1.86862,1.86805,1.86826,705,8,0
2023-12-28 14:30:00,1.86826,1.86832,1.86625,1.86639,1051,8,0
2023-12-28 14:35:00,1.86639,1.86686,1.86561,1.86568,997,8,0
2023-12-28 14:40:00,1.8656899999999998,1.8659,1.86514,1.86531,1028,8,0
2023-12-28 14:45:00,1.86531,1.86625,1.8648099999999999,1.86597,980,8,0
2023-12-28 14:50:00,1.86597,1.86653,1.86581,1.86627,897,8,0
2023-12-28 14:55:00,1.86627,1.86631,1.8652,1.86597,1063,8,0
2023-12-28 15:00:00,1.86597,1.8660299999999999,1.8653300000000002,1.8655599999999999,989,8,0
2023-12-28 15:05:00,1.8655599999999999,1.86559,1.8645399999999999,1.86484,972,8,0
2023-12-28 15:10:00,1.86484,1.86484,1.86347,1.86406,902,8,0
2023-12-28 15:15:00,1.86406,1.86406,1.8618299999999999,1.8618299999999999,700,8,0
2023-12-28 15:20:00,1.8618299999999999,1.86229,1.86094,1.861,902,8,0
2023-12-28 15:25:00,1.86101,1.86171,1.86043,1.8605800000000001,972,8,0
2023-12-28 15:30:00,1.8606,1.86124,1.86009,1.86123,1186,8,0
2023-12-28 15:35:00,1.86124,1.86127,1.85972,1.85989,1022,8,0
2023-12-28 15:40:00,1.85988,1.8603100000000001,1.8593,1.8597700000000001,1131,8,0
2023-12-28 15:45:00,1.8597700000000001,1.86064,1.8597700000000001,1.86059,757,8,0
2023-12-28 15:50:00,1.86057,1.861,1.86019,1.8604,1055,8,0
2023-12-28 15:55:00,1.8604,1.86179,1.86025,1.86136,2033,8,0
2023-12-28 16:00:00,1.86136,1.86177,1.86076,1.86177,1540,8,0
2023-12-28 16:05:00,1.86178,1.86232,1.86147,1.86229,1053,8,0
2023-12-28 16:10:00,1.86231,1.86245,1.862,1.86219,1045,8,0
2023-12-28 16:15:00,1.86219,1.86225,1.86026,1.86052,848,8,0
2023-12-28 16:20:00,1.86051,1.8605800000000001,1.86005,1.8604500000000002,721,8,0
2023-12-28 16:25:00,1.86046,1.86091,1.8602400000000001,1.8604699999999998,785,8,0
2023-12-28 16:30:00,1.8604699999999998,1.86145,1.86033,1.86145,708,8,0
2023-12-28 16:35:00,1.86143,1.86174,1.86124,1.86171,560,8,0
2023-12-28 16:40:00,1.86171,1.8618999999999999,1.86124,1.86143,500,8,0
2023-12-28 16:45:00,1.86137,1.86174,1.86109,1.8615300000000001,631,8,0
2023-12-28 16:50:00,1.8615300000000001,1.86205,1.8612199999999999,1.86193,623,8,0
2023-12-28 16:55:00,1.86191,1.86263,1.86184,1.86202,655,8,0
2023-12-28 17:00:00,1.86202,1.86209,1.86129,1.86159,442,8,0
2023-12-28 17:05:00,1.86159,1.86192,1.86143,1.86175,673,8,0
2023-12-28 17:10:00,1.86177,1.86184,1.86125,1.8614600000000001,653,8,0
2023-12-28 17:15:00,1.86147,1.8614899999999999,1.86066,1.86084,426,8,0
2023-12-28 17:20:00,1.86084,1.86117,1.86069,1.86102,432,8,0
2023-12-28 17:25:00,1.86102,1.86104,1.86064,1.86076,415,8,0
2023-12-28 17:30:00,1.86076,1.8608500000000001,1.86046,1.86069,445,8,0
2023-12-28 17:35:00,1.86069,1.8607200000000002,1.86025,1.8603100000000001,445,8,0
2023-12-28 17:40:00,1.8603100000000001,1.86057,1.86022,1.86028,472,8,0
2023-12-28 17:45:00,1.86028,1.86077,1.86003,1.86063,502,8,0
2023-12-28 17:50:00,1.86063,1.8610799999999998,1.86053,1.8610799999999998,554,8,0
2023-12-28 17:55:00,1.8610799999999998,1.8614899999999999,1.86052,1.86078,596,8,0
2023-12-28 18:00:00,1.86078,1.8630900000000001,1.86069,1.86225,1059,8,0
2023-12-28 18:05:00,1.86219,1.8627,1.86168,1.86168,692,8,0
2023-12-28 18:10:00,1.86168,1.86174,1.86117,1.86118,711,8,0
2023-12-28 18:15:00,1.86118,1.86124,1.85996,1.86014,560,8,0
2023-12-28 18:20:00,1.86014,1.86025,1.8593600000000001,1.85937,415,8,0
2023-12-28 18:25:00,1.85937,1.8602699999999999,1.85921,1.86018,616,8,0
2023-12-28 18:30:00,1.86018,1.86044,1.85995,1.8603800000000001,489,8,0
2023-12-28 18:35:00,1.86041,1.8604699999999998,1.85991,1.86018,421,8,0
2023-12-28 18:40:00,1.86018,1.8609200000000001,1.8601,1.8609,536,8,0
2023-12-28 18:45:00,1.8609,1.8611499999999999,1.86053,1.86053,513,8,0
2023-12-28 18:50:00,1.86053,1.86057,1.8601999999999999,1.86055,446,8,0
2023-12-28 18:55:00,1.86056,1.8615300000000001,1.86056,1.8614600000000001,312,8,0
2023-12-28 19:00:00,1.86147,1.86211,1.8613300000000002,1.86189,407,8,0
2023-12-28 19:05:00,1.86189,1.86247,1.86182,1.86236,421,8,0
2023-12-28 19:10:00,1.86236,1.86259,1.8620700000000001,1.86233,397,8,0
2023-12-28 19:15:00,1.86233,1.8627,1.8622,1.86254,403,8,0
2023-12-28 19:20:00,1.86254,1.86254,1.86209,1.86218,373,8,0
2023-12-28 19:25:00,1.86218,1.86229,1.8620100000000002,1.86211,455,8,0
2023-12-28 19:30:00,1.86211,1.86211,1.86164,1.86164,334,8,0
2023-12-28 19:35:00,1.86164,1.862,1.86151,1.86186,276,8,0
2023-12-28 19:40:00,1.86186,1.8622800000000002,1.86182,1.86216,479,8,0
2023-12-28 19:45:00,1.86216,1.86256,1.8620100000000002,1.86211,570,8,0
2023-12-28 19:50:00,1.86213,1.8625500000000001,1.86204,1.86254,322,8,0
2023-12-28 19:55:00,1.86254,1.8628,1.86223,1.86223,574,8,0
2023-12-28 20:00:00,1.86223,1.86266,1.8622,1.86266,462,8,0
2023-12-28 20:05:00,1.86266,1.8626800000000001,1.86224,1.86235,422,8,0
2023-12-28 20:10:00,1.86235,1.8625,1.86218,1.86231,495,8,0
2023-12-28 20:15:00,1.86231,1.8625099999999999,1.86199,1.86205,419,8,0
2023-12-28 20:20:00,1.86205,1.86223,1.8618999999999999,1.86215,408,8,0
2023-12-28 20:25:00,1.86216,1.86254,1.86208,1.86246,414,8,0
2023-12-28 20:30:00,1.86247,1.86281,1.86243,1.86273,293,8,0
2023-12-28 20:35:00,1.86273,1.8628,1.8622999999999998,1.8625099999999999,378,8,0
2023-12-28 20:40:00,1.8625099999999999,1.86274,1.86242,1.86269,296,8,0
2023-12-28 20:45:00,1.8627,1.86314,1.8626800000000001,1.86307,309,8,0
2023-12-28 20:50:00,1.8631,1.8636599999999999,1.8630900000000001,1.86351,400,8,0
2023-12-28 20:55:00,1.86351,1.86429,1.8632900000000001,1.8639000000000001,725,8,0
2023-12-28 21:00:00,1.8639000000000001,1.8643399999999999,1.86364,1.86376,625,8,0
2023-12-28 21:05:00,1.86376,1.8637700000000001,1.86324,1.86342,248,8,0
2023-12-28 21:10:00,1.86342,1.86382,1.86327,1.86348,228,8,0
2023-12-28 21:15:00,1.86349,1.86368,1.86337,1.86365,212,8,0
2023-12-28 21:20:00,1.86365,1.8645800000000001,1.8635899999999999,1.8645100000000001,190,8,0
2023-12-28 21:25:00,1.8645100000000001,1.8653499999999998,1.8644699999999998,1.86502,282,8,0
2023-12-28 21:30:00,1.86504,1.8651499999999999,1.86479,1.86494,196,8,0
2023-12-28 21:35:00,1.86494,1.86502,1.86425,1.8643800000000001,197,8,0
2023-12-28 21:40:00,1.8643800000000001,1.86463,1.8643800000000001,1.86444,145,8,0
2023-12-28 21:45:00,1.86444,1.86453,1.8643399999999999,1.86453,80,8,0
2023-12-28 21:50:00,1.86453,1.86453,1.86414,1.86418,107,8,0
2023-12-28 21:55:00,1.86418,1.8644699999999998,1.86326,1.86407,142,8,0
2023-12-28 22:00:00,1.86399,1.86399,1.86086,1.8627099999999999,12,76,0
2023-12-28 22:05:00,1.8627099999999999,1.86337,1.8627099999999999,1.86337,8,229,0
2023-12-28 22:10:00,1.86337,1.86361,1.8628,1.86303,22,142,0
2023-12-28 22:15:00,1.8630499999999999,1.86321,1.8628,1.8629099999999998,22,221,0
2023-12-28 22:20:00,1.8629099999999998,1.86299,1.8624,1.86269,9,178,0
2023-12-28 22:25:00,1.86269,1.8632499999999999,1.86219,1.8632300000000002,11,140,0
2023-12-28 22:30:00,1.8632300000000002,1.8643999999999998,1.8632300000000002,1.86394,15,120,0
2023-12-28 22:35:00,1.86394,1.86517,1.86394,1.8642699999999999,45,64,0
2023-12-28 22:40:00,1.8642699999999999,1.86484,1.8639700000000001,1.86484,24,78,0
2023-12-28 22:45:00,1.86484,1.86484,1.8639299999999999,1.8646099999999999,44,89,0
2023-12-28 22:50:00,1.8646099999999999,1.8649499999999999,1.86293,1.8630499999999999,123,52,0
2023-12-28 22:55:00,1.8630499999999999,1.8650600000000002,1.86301,1.86491,329,56,0
2023-12-28 23:00:00,1.86505,1.8657599999999999,1.8645100000000001,1.86543,217,23,0
2023-12-28 23:05:00,1.86543,1.8655,1.86523,1.86541,57,27,0
2023-12-28 23:10:00,1.86541,1.86566,1.8652199999999999,1.8654,177,15,0
2023-12-28 23:15:00,1.86544,1.8656000000000001,1.86511,1.86552,212,14,0
2023-12-28 23:20:00,1.86552,1.86564,1.86516,1.8652199999999999,270,10,0
2023-12-28 23:25:00,1.8652,1.86524,1.86494,1.86504,152,12,0
2023-12-28 23:30:00,1.86504,1.8652,1.8648,1.86507,138,21,0
2023-12-28 23:35:00,1.86507,1.86521,1.8650099999999998,1.8651499999999999,199,9,0
2023-12-28 23:40:00,1.8651499999999999,1.86525,1.86503,1.86518,160,9,0
2023-12-28 23:45:00,1.86518,1.8653300000000002,1.86493,1.86494,260,8,0
2023-12-28 23:50:00,1.86494,1.86517,1.86487,1.8651499999999999,192,8,0
2023-12-28 23:55:00,1.8651499999999999,1.86563,1.8651,1.86563,236,8,0
2023-12-29 00:00:00,1.86563,1.8657,1.86429,1.8645399999999999,435,8,0
2023-12-29 00:05:00,1.8645399999999999,1.86459,1.86405,1.86408,404,8,0
2023-12-29 00:10:00,1.86408,1.8641999999999999,1.86391,1.86398,336,8,0
2023-12-29 00:15:00,1.86398,1.86402,1.8634,1.8637899999999998,298,8,0
2023-12-29 00:20:00,1.8637899999999998,1.86382,1.86337,1.86367,382,8,0
2023-12-29 00:25:00,1.86367,1.8639700000000001,1.8636599999999999,1.86383,295,8,0
2023-12-29 00:30:00,1.86382,1.86396,1.86319,1.8632,308,8,0
2023-12-29 00:35:00,1.8632,1.86342,1.86307,1.86314,323,8,0
2023-12-29 00:40:00,1.86314,1.86346,1.8630900000000001,1.86319,305,8,0
2023-12-29 00:45:00,1.86319,1.86334,1.86295,1.86326,305,8,0
2023-12-29 00:50:00,1.86326,1.86357,1.86267,1.86356,574,8,0
2023-12-29 00:55:00,1.8635199999999998,1.86441,1.86347,1.8643100000000001,596,8,0
2023-12-29 01:00:00,1.8643100000000001,1.86479,1.86419,1.86446,447,8,0
2023-12-29 01:05:00,1.86446,1.8649,1.8644500000000002,1.8645100000000001,478,8,0
2023-12-29 01:10:00,1.8645100000000001,1.8649499999999999,1.86408,1.8641299999999998,510,8,0
2023-12-29 01:15:00,1.8641299999999998,1.8641299999999998,1.8633199999999999,1.86389,799,8,0
2023-12-29 01:20:00,1.8638599999999999,1.8643,1.86357,1.86365,633,8,0
2023-12-29 01:25:00,1.86365,1.86375,1.86297,1.86337,646,8,0
2023-12-29 01:30:00,1.86338,1.86355,1.86297,1.86313,709,8,0
2023-12-29 01:35:00,1.86313,1.86322,1.86231,1.8626200000000002,845,8,0
2023-12-29 01:40:00,1.8626399999999999,1.86308,1.86246,1.86279,690,8,0
2023-12-29 01:45:00,1.86279,1.863,1.86246,1.86293,483,8,0
