time,open,high,low,close,tick_volume,spread,real_volume
2024-01-02 03:30:00,1.86761,1.86762,1.86612,1.8661400000000001,333,8,0
2024-01-02 03:35:00,1.8661400000000001,1.8662100000000001,1.86575,1.86579,359,10,0
2024-01-02 03:40:00,1.86579,1.86589,1.86521,1.86537,285,8,0
2024-01-02 03:45:00,1.86537,1.86557,1.8652600000000001,1.8653300000000002,200,8,0
2024-01-02 03:50:00,1.8653300000000002,1.86604,1.8653300000000002,1.8656000000000001,137,8,0
2024-01-02 03:55:00,1.8656000000000001,1.86638,1.8654899999999999,1.86635,115,8,0
2024-01-02 04:00:00,1.86635,1.86649,1.8660299999999999,1.8660299999999999,119,8,0
2024-01-02 04:05:00,1.8660299999999999,1.8661400000000001,1.86571,1.86579,117,8,0
2024-01-02 04:10:00,1.86579,1.86579,1.86555,1.86568,145,8,0
2024-01-02 04:15:00,1.86568,1.86572,1.86539,1.8655599999999999,218,8,0
2024-01-02 04:20:00,1.8655599999999999,1.8655599999999999,1.8648500000000001,1.8649,241,8,0
2024-01-02 04:25:00,1.86489,1.86489,1.86439,1.8644699999999998,217,8,0
2024-01-02 04:30:00,1.86448,1.86457,1.8642400000000001,1.86457,265,10,0
2024-01-02 04:35:00,1.86457,1.8648099999999999,1.86428,1.86437,232,8,0
2024-01-02 04:40:00,1.86437,1.86478,1.86417,1.86471,189,8,0
2024-01-02 04:45:00,1.86468,1.8647399999999998,1.86448,1.86463,209,8,0
2024-01-02 04:50:00,1.86463,1.86467,1.86437,1.8644699999999998,289,8,0
2024-01-02 04:55:00,1.8644699999999998,1.8648,1.8643100000000001,1.86449,421,8,0
2024-01-02 05:00:00,1.86449,1.86464,1.86383,1.86383,447,8,0
2024-01-02 05:05:00,1.86383,1.8641299999999998,1.8637000000000001,1.8639999999999999,356,8,0
2024-01-02 05:10:00,1.8639999999999999,1.86421,1.8630200000000001,1.86311,398,8,0
2024-01-02 05:15:00,1.86311,1.86367,1.86311,1.86356,349,8,0
2024-01-02 05:20:00,1.86356,1.86421,1.86317,1.8632900000000001,358,8,0
2024-01-02 05:25:00,1.8632900000000001,1.86351,1.86299,1.86344,498,8,0
2024-01-02 05:30:00,1.86344,1.86367,1.86314,1.86326,500,8,0
2024-01-02 05:35:00,1.86327,1.86402,1.86327,1.8638599999999999,495,8,0
2024-01-02 05:40:00,1.8638599999999999,1.8638599999999999,1.8632300000000002,1.86334,455,8,0
2024-01-02 05:45:00,1.86334,1.86334,1.86246,1.86296,718,8,0
2024-01-02 05:50:00,1.86296,1.8640400000000001,1.8628900000000002,1.86402,631,8,0
2024-01-02 05:55:00,1.86403,1.86406,1.8622100000000001,1.86243,623,8,0
2024-01-02 06:00:00,1.86243,1.86314,1.8623699999999999,1.86314,580,8,0
2024-01-02 06:05:00,1.86314,1.86372,1.86314,1.8632900000000001,325,8,0
2024-01-02 06:10:00,1.8632900000000001,1.86342,1.8630499999999999,1.86338,368,10,0
2024-01-02 06:15:00,1.86338,1.8637000000000001,1.8633600000000001,1.86361,385,8,0
2024-01-02 06:20:00,1.86361,1.8638599999999999,1.86304,1.8633899999999999,473,8,0
2024-01-02 06:25:00,1.8633899999999999,1.86348,1.86297,1.8629799999999999,486,8,0
2024-01-02 06:30:00,1.86297,1.86335,1.86277,1.86331,542,8,0
2024-01-02 06:35:00,1.86331,1.8637899999999998,1.86324,1.86362,434,8,0
2024-01-02 06:40:00,1.86362,1.86374,1.86307,1.86307,402,8,0
2024-01-02 06:45:00,1.86307,1.86399,1.86299,1.86395,534,8,0
2024-01-02 06:50:00,1.86395,1.86456,1.86389,1.8643800000000001,494,8,0
2024-01-02 06:55:00,1.8643800000000001,1.86529,1.86432,1.8651,566,8,0
2024-01-02 07:00:00,1.8651200000000001,1.8662999999999998,1.8649900000000001,1.86601,596,8,0
2024-01-02 07:05:00,1.86601,1.86656,1.86544,1.86544,465,8,0
2024-01-02 07:10:00,1.86543,1.86585,1.86509,1.86539,581,8,0
2024-01-02 07:15:00,1.86539,1.8667099999999999,1.86539,1.86669,696,8,0
2024-01-02 07:20:00,1.8667,1.86676,1.8652,1.86547,608,8,0
2024-01-02 07:25:00,1.86547,1.86609,1.86543,1.8657599999999999,795,8,0
2024-01-02 07:30:00,1.8657599999999999,1.8659599999999998,1.86538,1.8658000000000001,794,8,0
2024-01-02 07:35:00,1.8658000000000001,1.86636,1.8656700000000002,1.8661400000000001,636,8,0
2024-01-02 07:40:00,1.8661400000000001,1.8663699999999999,1.86599,1.86613,626,8,0
2024-01-02 07:45:00,1.86613,1.8669,1.86605,1.86661,732,8,0
2024-01-02 07:50:00,1.86661,1.86706,1.8664100000000001,1.86672,678,8,0
2024-01-02 07:55:00,1.86672,1.86755,1.86665,1.86701,758,8,0
2024-01-02 08:00:00,1.86701,1.86706,1.8658700000000001,1.86592,1404,8,0
2024-01-02 08:05:00,1.86592,1.8674,1.86592,1.8673199999999999,1255,8,0
2024-01-02 08:10:00,1.86734,1.86762,1.8667500000000001,1.86685,986,8,0
2024-01-02 08:15:00,1.86684,1.8675899999999999,1.86609,1.8660999999999999,1316,8,0
2024-01-02 08:20:00,1.8660999999999999,1.86619,1.8656199999999998,1.8661699999999999,1054,8,0
2024-01-02 08:25:00,1.86619,1.8672,1.8658700000000001,1.86692,860,8,0
2024-01-02 08:30:00,1.86692,1.86737,1.86666,1.86699,1029,8,0
2024-01-02 08:35:00,1.86699,1.86789,1.86662,1.8666399999999999,891,8,0
2024-01-02 08:40:00,1.86665,1.8672,1.86654,1.8671799999999998,778,8,0
2024-01-02 08:45:00,1.8671799999999998,1.86815,1.867,1.86783,824,8,0
2024-01-02 08:50:00,1.86782,1.86884,1.86754,1.8688,1021,8,0
2024-01-02 08:55:00,1.8688,1.8689900000000002,1.8681299999999998,1.8681299999999998,565,8,0
2024-01-02 09:00:00,1.8681299999999998,1.86866,1.86746,1.86765,818,8,0
2024-01-02 09:05:00,1.86765,1.86806,1.8673600000000001,1.86773,874,8,0
2024-01-02 09:10:00,1.86773,1.86819,1.86726,1.8681,774,8,0
2024-01-02 09:15:00,1.8681,1.86835,1.8675199999999998,1.86816,898,8,0
2024-01-02 09:20:00,1.86816,1.86816,1.86728,1.86757,851,8,0
2024-01-02 09:25:00,1.86757,1.86761,1.86676,1.86694,603,8,0
2024-01-02 09:30:00,1.8668,1.86695,1.8650799999999998,1.86548,799,8,0
2024-01-02 09:35:00,1.86547,1.86558,1.86437,1.86443,782,8,0
2024-01-02 09:40:00,1.86443,1.8647399999999998,1.86365,1.86382,713,8,0
2024-01-02 09:45:00,1.86382,1.86441,1.8632900000000001,1.8642400000000001,809,8,0
2024-01-02 09:50:00,1.8642400000000001,1.86441,1.86388,1.86436,609,8,0
2024-01-02 09:55:00,1.8643800000000001,1.8644699999999998,1.8635899999999999,1.86433,699,8,0
2024-01-02 10:00:00,1.86433,1.86437,1.86347,1.86416,689,8,0
2024-01-02 10:05:00,1.86416,1.86496,1.86401,1.86473,687,8,0
2024-01-02 10:10:00,1.8647399999999998,1.86494,1.86421,1.86463,793,8,0
2024-01-02 10:15:00,1.86462,1.8657599999999999,1.86432,1.86516,822,8,0
2024-01-02 10:20:00,1.86514,1.8659400000000002,1.86509,1.8652600000000001,440,8,0
2024-01-02 10:25:00,1.86527,1.8659,1.86504,1.8653499999999998,647,8,0
2024-01-02 10:30:00,1.86534,1.86536,1.86473,1.8649,686,8,0
2024-01-02 10:35:00,1.8649,1.86529,1.8644500000000002,1.8644500000000002,371,8,0
2024-01-02 10:40:00,1.8644500000000002,1.8645800000000001,1.8631,1.86319,709,8,0
2024-01-02 10:45:00,1.86319,1.86346,1.86233,1.8624800000000001,762,8,0
2024-01-02 10:50:00,1.8624800000000001,1.8632900000000001,1.86233,1.86313,609,8,0
2024-01-02 10:55:00,1.86313,1.86313,1.86197,1.86239,824,8,0
2024-01-02 11:00:00,1.8624100000000001,1.8625,1.8612199999999999,1.86184,893,8,0
2024-01-02 11:05:00,1.8618999999999999,1.86204,1.86127,1.86137,738,8,0
2024-01-02 11:10:00,1.86137,1.8618000000000001,1.86083,1.86093,781,8,0
2024-01-02 11:15:00,1.86094,1.8620299999999999,1.86077,1.8617599999999999,939,8,0
2024-01-02 11:20:00,1.86178,1.8632,1.86154,1.86303,605,8,0
2024-01-02 11:25:00,1.86303,1.8637700000000001,1.86277,1.86301,469,8,0
2024-01-02 11:30:00,1.86301,1.86416,1.86297,1.86354,996,8,0
2024-01-02 11:35:00,1.86354,1.86375,1.86292,1.8632300000000002,959,8,0
2024-01-02 11:40:00,1.8632300000000002,1.86331,1.86202,1.86215,783,8,0
2024-01-02 11:45:00,1.86215,1.86236,1.86158,1.8617599999999999,980,8,0
2024-01-02 11:50:00,1.8617599999999999,1.86219,1.8614899999999999,1.86159,790,8,0
2024-01-02 11:55:00,1.8616000000000001,1.86213,1.86116,1.86205,994,8,0
2024-01-02 12:00:00,1.86205,1.8620999999999999,1.8613,1.86192,983,8,0
2024-01-02 12:05:00,1.86192,1.8622,1.86139,1.86175,832,8,0
2024-01-02 12:10:00,1.86175,1.8622100000000001,1.86123,1.86124,862,8,0
2024-01-02 12:15:00,1.8612600000000001,1.86303,1.8612600000000001,1.86301,874,8,0
2024-01-02 12:20:00,1.863,1.86371,1.86297,1.86334,736,8,0
2024-01-02 12:25:00,1.86334,1.8637000000000001,1.8631799999999998,1.86334,787,8,0
2024-01-02 12:30:00,1.86334,1.86374,1.86314,1.8631799999999998,789,8,0
2024-01-02 12:35:00,1.8631799999999998,1.8637899999999998,1.86252,1.8626800000000001,681,8,0
2024-01-02 12:40:00,1.8626800000000001,1.86347,1.8625500000000001,1.86333,777,8,0
2024-01-02 12:45:00,1.86333,1.8633899999999999,1.86259,1.8628900000000002,768,8,0
2024-01-02 12:50:00,1.8628900000000002,1.86358,1.8626200000000002,1.8626200000000002,696,8,0
2024-01-02 12:55:00,1.8626200000000002,1.86326,1.8622,1.86326,931,8,0
2024-01-02 13:00:00,1.86326,1.86415,1.86326,1.86395,1153,8,0
2024-01-02 13:05:00,1.86395,1.86398,1.86328,1.86365,640,8,0
2024-01-02 13:10:00,1.8636599999999999,1.8642400000000001,1.86351,1.86395,709,8,0
2024-01-02 13:15:00,1.86395,1.86423,1.86338,1.86338,677,8,0
2024-01-02 13:20:00,1.86338,1.8633899999999999,1.86253,1.86306,735,8,0
2024-01-02 13:25:00,1.86306,1.86324,1.86277,1.8630200000000001,661,8,0
2024-01-02 13:30:00,1.86301,1.8631600000000001,1.86259,1.8626800000000001,763,8,0
2024-01-02 13:35:00,1.8627799999999999,1.86284,1.86166,1.86182,765,8,0
2024-01-02 13:40:00,1.86182,1.8624399999999999,1.8614899999999999,1.8616000000000001,916,8,0
2024-01-02 13:45:00,1.86161,1.8624,1.86152,1.86234,735,8,0
2024-01-02 13:50:00,1.86234,1.8626200000000002,1.86144,1.8625,1012,8,0
2024-01-02 13:55:00,1.86249,1.8633199999999999,1.86249,1.8627500000000001,848,8,0
2024-01-02 14:00:00,1.86277,1.86313,1.86231,1.86239,1130,8,0
2024-01-02 14:05:00,1.86239,1.86267,1.86175,1.86263,823,8,0
2024-01-02 14:10:00,1.86263,1.86314,1.86188,1.8627799999999999,792,8,0
2024-01-02 14:15:00,1.8627799999999999,1.8627799999999999,1.8618299999999999,1.86218,794,8,0
2024-01-02 14:20:00,1.86218,1.86338,1.862,1.86303,1000,8,0
2024-01-02 14:25:00,1.86303,1.86327,1.86247,1.8631799999999998,824,8,0
2024-01-02 14:30:00,1.8631600000000001,1.8639299999999999,1.8628,1.86285,1321,8,0
2024-01-02 14:35:00,1.8628200000000001,1.8644500000000002,1.86276,1.86433,1484,8,0
2024-01-02 14:40:00,1.86433,1.8647,1.8634,1.86436,1476,8,0
2024-01-02 14:45:00,1.86435,1.86436,1.86296,1.86341,1847,8,0
2024-01-02 14:50:00,1.86341,1.8636300000000001,1.8620299999999999,1.86215,1629,8,0
2024-01-02 14:55:00,1.86211,1.86234,1.86067,1.86069,1411,8,0
2024-01-02 15:00:00,1.86071,1.86111,1.86049,1.8608099999999999,1758,8,0
2024-01-02 15:05:00,1.8608099999999999,1.86236,1.8606,1.86163,1710,8,0
2024-01-02 15:10:00,1.86163,1.86218,1.86132,1.86202,1558,8,0
2024-01-02 15:15:00,1.86204,1.86276,1.8613499999999998,1.86265,1660,8,0
2024-01-02 15:20:00,1.86265,1.8635000000000002,1.8625,1.8632499999999999,1170,8,0
2024-01-02 15:25:00,1.8632499999999999,1.86418,1.86319,1.8637299999999999,1513,8,0
2024-01-02 15:30:00,1.86374,1.86459,1.8635899999999999,1.86455,1644,8,0
2024-01-02 15:35:00,1.86453,1.86613,1.86414,1.86554,1611,8,0
2024-01-02 15:40:00,1.86555,1.86598,1.86476,1.86523,1748,8,0
2024-01-02 15:45:00,1.8652199999999999,1.86592,1.86471,1.86521,1510,8,0
2024-01-02 15:50:00,1.86521,1.86525,1.86416,1.865,1193,8,0
2024-01-02 15:55:00,1.865,1.8658299999999999,1.86463,1.86538,1302,8,0
2024-01-02 16:00:00,1.86538,1.8654,1.86372,1.86391,1200,8,0
2024-01-02 16:05:00,1.86391,1.8642699999999999,1.8634300000000001,1.86354,1338,8,0
2024-01-02 16:10:00,1.86354,1.8642400000000001,1.8632900000000001,1.86403,1263,8,0
2024-01-02 16:15:00,1.86402,1.86466,1.86342,1.86459,1309,8,0
2024-01-02 16:20:00,1.8646,1.86467,1.86375,1.86405,985,8,0
2024-01-02 16:25:00,1.86405,1.86449,1.86382,1.8643399999999999,823,8,0
2024-01-02 16:30:00,1.8643100000000001,1.8651200000000001,1.86412,1.86491,777,8,0
2024-01-02 16:35:00,1.8649200000000001,1.86537,1.86482,1.86487,905,8,0
2024-01-02 16:40:00,1.86487,1.8651499999999999,1.8643800000000001,1.86487,672,8,0
2024-01-02 16:45:00,1.86487,1.86497,1.86421,1.86437,696,8,0
2024-01-02 16:50:00,1.86437,1.86516,1.86419,1.8650799999999998,800,8,0
2024-01-02 16:55:00,1.86507,1.8657599999999999,1.86486,1.86538,800,8,0
2024-01-02 17:00:00,1.8654,1.8657599999999999,1.86534,1.8654199999999999,736,8,0
2024-01-02 17:05:00,1.8654199999999999,1.86554,1.86487,1.86487,573,8,0
2024-01-02 17:10:00,1.86487,1.86496,1.8643800000000001,1.86462,751,8,0
2024-01-02 17:15:00,1.8646099999999999,1.8650600000000002,1.86453,1.86464,858,8,0
2024-01-02 17:20:00,1.8646500000000001,1.865,1.8645399999999999,1.86489,1033,8,0
2024-01-02 17:25:00,1.86489,1.86503,1.8643800000000001,1.8645100000000001,674,8,0
2024-01-02 17:30:00,1.8645100000000001,1.86486,1.86435,1.86441,711,8,0
2024-01-02 17:35:00,1.86442,1.86471,1.86428,1.8645399999999999,610,8,0
2024-01-02 17:40:00,1.8645399999999999,1.86479,1.86429,1.8646,604,8,0
2024-01-02 17:45:00,1.8646099999999999,1.8651900000000001,1.8646,1.8650799999999998,732,8,0
2024-01-02 17:50:00,1.8650799999999998,1.8652,1.8649200000000001,1.86509,867,8,0
2024-01-02 17:55:00,1.86509,1.86525,1.86473,1.86509,632,8,0
2024-01-02 18:00:00,1.86509,1.86543,1.865,1.86518,682,8,0
2024-01-02 18:05:00,1.86518,1.86609,1.86513,1.86599,499,8,0
2024-01-02 18:10:00,1.86599,1.86605,1.8655,1.8657,569,8,0
2024-01-02 18:15:00,1.8657,1.86589,1.8655,1.86565,644,8,0
2024-01-02 18:20:00,1.86564,1.8658700000000001,1.8655,1.86565,657,8,0
2024-01-02 18:25:00,1.86565,1.8660700000000001,1.86557,1.8660299999999999,566,8,0
2024-01-02 18:30:00,1.8660299999999999,1.8662800000000002,1.86592,1.86606,431,8,0
2024-01-02 18:35:00,1.86606,1.86627,1.86601,1.86613,566,8,0
2024-01-02 18:40:00,1.8661400000000001,1.86632,1.866,1.86626,475,8,0
2024-01-02 18:45:00,1.86626,1.86672,1.86619,1.86654,653,8,0
2024-01-02 18:50:00,1.8665500000000002,1.86683,1.86633,1.8665699999999998,652,8,0
2024-01-02 18:55:00,1.8665699999999998,1.8668200000000001,1.86627,1.86642,671,8,0
2024-01-02 19:00:00,1.8664399999999999,1.86647,1.8659599999999998,1.86615,478,8,0
2024-01-02 19:05:00,1.86615,1.8665,1.86598,1.86636,440,8,0
2024-01-02 19:10:00,1.86636,1.86645,1.86611,1.8663699999999999,395,8,0
2024-01-02 19:15:00,1.8663699999999999,1.8666399999999999,1.86633,1.86658,510,8,0
2024-01-02 19:20:00,1.86659,1.86672,1.86643,1.8666,412,8,0
2024-01-02 19:25:00,1.86661,1.86697,1.86636,1.8664,515,8,0
2024-01-02 19:30:00,1.8664,1.8665500000000002,1.8660299999999999,1.86605,496,8,0
2024-01-02 19:35:00,1.86605,1.86649,1.86598,1.8662800000000002,398,8,0
2024-01-02 19:40:00,1.8662800000000002,1.8665,1.86613,1.86633,375,8,0
2024-01-02 19:45:00,1.86633,1.86665,1.8662100000000001,1.8664800000000001,613,8,0
2024-01-02 19:50:00,1.86647,1.86669,1.86633,1.86658,436,8,0
2024-01-02 19:55:00,1.86658,1.8667500000000001,1.86629,1.8665699999999998,591,8,0
2024-01-02 20:00:00,1.86659,1.86722,1.86653,1.86714,525,8,0
2024-01-02 20:05:00,1.86714,1.86733,1.8669799999999999,1.86707,412,8,0
2024-01-02 20:10:00,1.86707,1.86722,1.86692,1.8672,303,8,0
2024-01-02 20:15:00,1.8672,1.8673899999999999,1.86676,1.8668,549,8,0
2024-01-02 20:20:00,1.8668,1.8672,1.86667,1.86707,344,8,0
2024-01-02 20:25:00,1.86707,1.86721,1.8668900000000002,1.86706,394,8,0
2024-01-02 20:30:00,1.8670499999999999,1.86768,1.86695,1.86768,660,8,0
2024-01-02 20:35:00,1.86768,1.8678,1.86755,1.86774,485,8,0
2024-01-02 20:40:00,1.86774,1.86781,1.8673,1.8673,485,8,0
2024-01-02 20:45:00,1.8673,1.86762,1.86726,1.8673899999999999,426,8,0
2024-01-02 20:50:00,1.8673899999999999,1.86744,1.8670499999999999,1.86727,871,8,0
2024-01-02 20:55:00,1.86727,1.86727,1.86681,1.86701,956,8,0
2024-01-02 21:00:00,1.8670200000000001,1.86735,1.86686,1.8673199999999999,586,8,0
2024-01-02 21:05:00,1.8673199999999999,1.86742,1.86696,1.86696,211,8,0
2024-01-02 21:10:00,1.86696,1.86714,1.8668,1.86714,253,8,0
2024-01-02 21:15:00,1.86714,1.86727,1.86692,1.86692,234,8,0
2024-01-02 21:20:00,1.8669099999999998,1.86707,1.86679,1.8669,270,8,0
2024-01-02 21:25:00,1.8669,1.8670200000000001,1.86673,1.86683,219,8,0
2024-01-02 21:30:00,1.86683,1.86699,1.86667,1.86669,140,8,0
2024-01-02 21:35:00,1.86669,1.8667799999999999,1.8665699999999998,1.8667099999999999,114,8,0
2024-01-02 21:40:00,1.8667099999999999,1.8667500000000001,1.86651,1.8666800000000001,165,8,0
2024-01-02 21:45:00,1.8666800000000001,1.86684,1.86656,1.86665,217,8,0
2024-01-02 21:50:00,1.86667,1.8667,1.86645,1.86647,120,10,0
2024-01-02 21:55:00,1.86646,1.8666399999999999,1.8643800000000001,1.86545,170,8,0
2024-01-02 22:00:00,1.86544,1.86544,1.8625099999999999,1.86281,11,151,0
2024-01-02 22:05:00,1.86281,1.8631,1.8624,1.8626800000000001,18,416,0
2024-01-02 22:10:00,1.863,1.86399,1.863,1.86389,179,268,0
2024-01-02 22:15:00,1.86389,1.8659,1.8632499999999999,1.8659,65,66,0
2024-01-02 22:20:00,1.8659,1.86634,1.8659,1.86591,19,93,0
2024-01-02 22:25:00,1.86599,1.86672,1.86561,1.8664,50,71,0
2024-01-02 22:30:00,1.8664,1.86653,1.8662100000000001,1.8662100000000001,33,50,0
2024-01-02 22:35:00,1.8662100000000001,1.8666,1.8640400000000001,1.86622,73,8,0
2024-01-02 22:40:00,1.86622,1.86658,1.86616,1.86627,28,33,0
2024-01-02 22:45:00,1.8662800000000002,1.8662800000000002,1.86578,1.8658000000000001,116,22,0
2024-01-02 22:50:00,1.8658000000000001,1.8658000000000001,1.86482,1.8649200000000001,51,20,0
2024-01-02 22:55:00,1.8649200000000001,1.86557,1.8649200000000001,1.8655300000000001,55,34,0
2024-01-02 23:00:00,1.8655300000000001,1.86581,1.86523,1.86531,72,8,0
2024-01-02 23:05:00,1.86531,1.86544,1.8652,1.86525,61,18,0
2024-01-02 23:10:00,1.86525,1.86558,1.86523,1.86538,116,13,0
2024-01-02 23:15:00,1.86538,1.8656899999999998,1.86538,1.86552,93,8,0
2024-01-02 23:20:00,1.86552,1.86558,1.86536,1.86551,115,14,0
2024-01-02 23:25:00,1.86551,1.86561,1.8653300000000002,1.8655300000000001,161,8,0
2024-01-02 23:30:00,1.86554,1.86581,1.8654899999999999,1.86559,319,8,0
2024-01-02 23:35:00,1.86559,1.86574,1.8654899999999999,1.86565,227,8,0
2024-01-02 23:40:00,1.86566,1.86592,1.86552,1.86561,282,8,0
2024-01-02 23:45:00,1.86561,1.86579,1.86548,1.86551,239,8,0
2024-01-02 23:50:00,1.86551,1.8658000000000001,1.8654600000000001,1.8658000000000001,218,8,0
2024-01-02 23:55:00,1.8658000000000001,1.86586,1.86538,1.86539,295,8,0
2024-01-03 00:00:00,1.86539,1.86545,1.86516,1.86534,452,8,0
2024-01-03 00:05:00,1.86534,1.86599,1.86525,1.86592,360,8,0
2024-01-03 00:10:00,1.86591,1.86606,1.86581,1.86581,264,8,0
2024-01-03 00:15:00,1.86581,1.8659,1.86566,1.8656700000000002,313,8,0
2024-01-03 00:20:00,1.8656700000000002,1.86579,1.86507,1.86517,436,8,0
2024-01-03 00:25:00,1.86517,1.8655300000000001,1.8651499999999999,1.86536,402,8,0
2024-01-03 00:30:00,1.86536,1.86591,1.86536,1.86584,442,8,0
2024-01-03 00:35:00,1.86585,1.86635,1.86552,1.86632,332,8,0
2024-01-03 00:40:00,1.86632,1.8665699999999998,1.86606,1.86643,438,8,0
2024-01-03 00:45:00,1.8664399999999999,1.8667799999999999,1.86642,1.86673,413,8,0
2024-01-03 00:50:00,1.86673,1.86738,1.86669,1.8672900000000001,385,8,0
2024-01-03 00:55:00,1.8672900000000001,1.86764,1.86703,1.8673600000000001,470,8,0
2024-01-03 01:00:00,1.86735,1.86746,1.86688,1.86722,717,8,0
2024-01-03 01:05:00,1.86724,1.86749,1.86715,1.86735,591,8,0
2024-01-03 01:10:00,1.86735,1.86776,1.8673199999999999,1.86765,588,8,0
2024-01-03 01:15:00,1.86764,1.86903,1.8676300000000001,1.86875,1354,8,0
2024-01-03 01:20:00,1.86876,1.86954,1.86849,1.8692199999999999,714,8,0
2024-01-03 01:25:00,1.86928,1.87004,1.86829,1.86943,1205,8,0
2024-01-03 01:30:00,1.8694199999999999,1.8695300000000001,1.86735,1.8675000000000002,1109,8,0
2024-01-03 01:35:00,1.8675000000000002,1.86784,1.86704,1.86758,767,8,0
2024-01-03 01:40:00,1.86758,1.86864,1.86742,1.8682699999999999,645,8,0
2024-01-03 01:45:00,1.8682400000000001,1.8683800000000002,1.86768,1.86791,575,8,0
2024-01-03 01:50:00,1.86791,1.86859,1.86781,1.86825,581,8,0
2024-01-03 01:55:00,1.8682699999999999,1.8694199999999999,1.8682699999999999,1.86913,680,8,0
2024-01-03 02:00:00,1.86913,1.87004,1.8691,1.86938,665,8,0
2024-01-03 02:05:00,1.86938,1.87001,1.8691900000000001,1.86989,668,8,0
2024-01-03 02:10:00,1.8699,1.87018,1.86963,1.86964,498,8,0
2024-01-03 02:15:00,1.86963,1.87038,1.86963,1.87024,473,8,0
2024-01-03 02:20:00,1.87024,1.87036,1.86995,1.8700999999999999,400,8,0
2024-01-03 02:25:00,1.87011,1.8704100000000001,1.86984,1.87031,476,8,0
2024-01-03 02:30:00,1.87031,1.87051,1.86961,1.8696199999999998,563,8,0
2024-01-03 02:35:00,1.8696199999999998,1.8696700000000002,1.86914,1.86939,410,8,0
2024-01-03 02:40:00,1.8694,1.86959,1.86923,1.86938,456,8,0
2024-01-03 02:45:00,1.86938,1.86958,1.8691,1.86929,417,8,0
2024-01-03 02:50:00,1.8693,1.8695599999999999,1.86924,1.8695300000000001,379,8,0
2024-01-03 02:55:00,1.86954,1.87004,1.8694199999999999,1.86943,501,9,0
2024-01-03 03:00:00,1.86943,1.86951,1.86873,1.86882,443,8,0
2024-01-03 03:05:00,1.86882,1.86965,1.86868,1.86944,514,8,0
2024-01-03 03:10:00,1.86943,1.86993,1.86938,1.86977,542,8,0
2024-01-03 03:15:00,1.86977,1.87019,1.86966,1.8699,497,8,0
2024-01-03 03:20:00,1.8699,1.8699,1.8691,1.8692600000000001,473,8,0
2024-01-03 03:25:00,1.86928,1.8694,1.86894,1.86902,367,8,0
2024-01-03 03:30:00,1.86902,1.86952,1.869,1.8694600000000001,445,8,0
2024-01-03 03:35:00,1.8694600000000001,1.86998,1.8694,1.8695300000000001,593,8,0
2024-01-03 03:40:00,1.8695300000000001,1.86978,1.86947,1.86963,466,8,0
2024-01-03 03:45:00,1.86963,1.86975,1.86896,1.8691,506,8,0
2024-01-03 03:50:00,1.86911,1.8694,1.86802,1.86834,619,8,0
2024-01-03 03:55:00,1.86843,1.86862,1.8679299999999999,1.86812,900,8,0
2024-01-03 04:00:00,1.86812,1.86818,1.8675000000000002,1.8679700000000001,525,8,0
2024-01-03 04:05:00,1.8679700000000001,1.8687399999999998,1.8679700000000001,1.86841,334,8,0
2024-01-03 04:10:00,1.86841,1.86856,1.86794,1.86795,348,8,0
2024-01-03 04:15:00,1.86795,1.8681,1.86747,1.86748,429,8,0
2024-01-03 04:20:00,1.86748,1.8678599999999999,1.8673899999999999,1.86762,511,8,0
2024-01-03 04:25:00,1.86762,1.8681999999999999,1.86749,1.86814,414,8,0
2024-01-03 04:30:00,1.86814,1.86846,1.86808,1.8683800000000002,293,8,0
2024-01-03 04:35:00,1.8683800000000002,1.86844,1.86822,1.8683100000000001,233,8,0
2024-01-03 04:40:00,1.8683100000000001,1.8688,1.86825,1.86878,298,8,0
2024-01-03 04:45:00,1.86878,1.86909,1.86855,1.86889,296,8,0
2024-01-03 04:50:00,1.86886,1.86902,1.86866,1.8688500000000001,305,8,0
