time,open,high,low,close,tick_volume,spread,real_volume
2024-01-03 04:55:00,1.8688500000000001,1.86931,1.86868,1.86914,271,8,0
2024-01-03 05:00:00,1.86914,1.86941,1.86914,1.86938,415,8,0
2024-01-03 05:05:00,1.86938,1.8694199999999999,1.86878,1.86895,296,8,0
2024-01-03 05:10:00,1.86895,1.8692199999999999,1.8689,1.86921,402,8,0
2024-01-03 05:15:00,1.86921,1.8693499999999998,1.86896,1.8690799999999999,304,8,0
2024-01-03 05:20:00,1.8690799999999999,1.8692600000000001,1.86841,1.86841,365,8,0
2024-01-03 05:25:00,1.86841,1.86841,1.8676,1.86783,372,8,0
2024-01-03 05:30:00,1.86783,1.8678599999999999,1.867,1.8671600000000002,582,8,0
2024-01-03 05:35:00,1.86717,1.86722,1.86666,1.8667500000000001,419,8,0
2024-01-03 05:40:00,1.86674,1.86774,1.86673,1.86753,330,9,0
2024-01-03 05:45:00,1.86753,1.86771,1.86735,1.86742,449,8,0
2024-01-03 05:50:00,1.86742,1.8674300000000001,1.8671799999999998,1.8674,424,8,0
2024-01-03 05:55:00,1.8674,1.8674,1.86693,1.8672,421,8,0
2024-01-03 06:00:00,1.86721,1.8673600000000001,1.86697,1.8670499999999999,443,9,0
2024-01-03 06:05:00,1.8670499999999999,1.86781,1.86677,1.8678,411,8,0
2024-01-03 06:10:00,1.8678,1.86801,1.86738,1.86799,416,8,0
2024-01-03 06:15:00,1.86799,1.8680400000000001,1.86768,1.86776,384,8,0
2024-01-03 06:20:00,1.86776,1.8681100000000002,1.86775,1.86787,367,9,0
2024-01-03 06:25:00,1.86787,1.86787,1.86681,1.8674300000000001,599,8,0
2024-01-03 06:30:00,1.8674300000000001,1.86816,1.86735,1.86815,465,8,0
2024-01-03 06:35:00,1.86814,1.86862,1.86808,1.86843,414,8,0
2024-01-03 06:40:00,1.86841,1.86864,1.86837,1.86856,338,8,0
2024-01-03 06:45:00,1.86862,1.86893,1.86856,1.8687200000000002,318,8,0
2024-01-03 06:50:00,1.8687200000000002,1.8688099999999999,1.86828,1.86873,351,8,0
2024-01-03 06:55:00,1.86873,1.86891,1.86863,1.8686500000000001,333,8,0
2024-01-03 07:00:00,1.86864,1.86864,1.8675000000000002,1.86817,764,8,0
2024-01-03 07:05:00,1.86819,1.86867,1.8679700000000001,1.86825,526,8,0
2024-01-03 07:10:00,1.86825,1.8690099999999998,1.86789,1.86895,417,8,0
2024-01-03 07:15:00,1.8689200000000001,1.86918,1.86836,1.86879,650,8,0
2024-01-03 07:20:00,1.86879,1.8688,1.86809,1.86818,400,8,0
2024-01-03 07:25:00,1.86818,1.86889,1.86794,1.86878,275,8,0
2024-01-03 07:30:00,1.86878,1.8693499999999998,1.86856,1.86866,602,8,0
2024-01-03 07:35:00,1.86866,1.869,1.86796,1.8685,793,8,0
2024-01-03 07:40:00,1.8685,1.86918,1.86819,1.86844,511,8,0
2024-01-03 07:45:00,1.86844,1.86932,1.86834,1.86914,455,8,0
2024-01-03 07:50:00,1.86914,1.87058,1.86905,1.86995,589,8,0
2024-01-03 07:55:00,1.86995,1.87121,1.86972,1.87101,1027,8,0
2024-01-03 08:00:00,1.87101,1.87107,1.87032,1.87096,996,8,0
2024-01-03 08:05:00,1.87096,1.87099,1.87013,1.8706,766,8,0
2024-01-03 08:10:00,1.8705699999999998,1.87184,1.87056,1.87175,608,8,0
2024-01-03 08:15:00,1.8718,1.8728,1.87172,1.87203,827,8,0
2024-01-03 08:20:00,1.87205,1.87304,1.8716300000000001,1.8726,746,8,0
2024-01-03 08:25:00,1.8726,1.87293,1.8721700000000001,1.87249,765,8,0
2024-01-03 08:30:00,1.87249,1.87297,1.87237,1.8725399999999999,727,8,0
2024-01-03 08:35:00,1.8725399999999999,1.8725399999999999,1.87162,1.87168,809,8,0
2024-01-03 08:40:00,1.87168,1.87182,1.87056,1.87096,881,8,0
2024-01-03 08:45:00,1.87096,1.87168,1.8706800000000001,1.87146,714,8,0
2024-01-03 08:50:00,1.87146,1.87188,1.87106,1.87161,531,8,0
2024-01-03 08:55:00,1.8716300000000001,1.8716300000000001,1.87096,1.87112,498,8,0
2024-01-03 09:00:00,1.87112,1.8721999999999999,1.87111,1.87218,735,8,0
2024-01-03 09:05:00,1.87218,1.87245,1.87168,1.87192,592,8,0
2024-01-03 09:10:00,1.87192,1.87196,1.87066,1.87121,692,8,0
2024-01-03 09:15:00,1.87121,1.8719999999999999,1.87112,1.8717899999999998,919,8,0
2024-01-03 09:20:00,1.8717899999999998,1.87198,1.87083,1.8710900000000001,803,8,0
2024-01-03 09:25:00,1.8711,1.8711600000000002,1.86993,1.8700700000000001,866,8,0
2024-01-03 09:30:00,1.87009,1.87169,1.87002,1.8716300000000001,512,8,0
2024-01-03 09:35:00,1.8716300000000001,1.87173,1.87122,1.8716599999999999,575,8,0
2024-01-03 09:40:00,1.8716599999999999,1.8726099999999999,1.87146,1.87256,371,8,0
2024-01-03 09:45:00,1.8725800000000001,1.87307,1.87216,1.87218,766,8,0
2024-01-03 09:50:00,1.87218,1.87218,1.87077,1.87115,916,8,0
2024-01-03 09:55:00,1.87115,1.87121,1.8704,1.87096,731,8,0
2024-01-03 10:00:00,1.87097,1.87123,1.87063,1.87112,771,8,0
2024-01-03 10:05:00,1.87111,1.87191,1.87094,1.87189,492,8,0
2024-01-03 10:10:00,1.87187,1.87218,1.87158,1.8720599999999998,528,8,0
2024-01-03 10:15:00,1.8720599999999998,1.87287,1.87185,1.8723800000000002,538,8,0
2024-01-03 10:20:00,1.8723800000000002,1.8724699999999999,1.87199,1.87225,714,8,0
2024-01-03 10:25:00,1.87225,1.87242,1.8719299999999999,1.8720400000000001,464,8,0
2024-01-03 10:30:00,1.8720400000000001,1.8726,1.87171,1.87245,489,8,0
2024-01-03 10:35:00,1.87245,1.8725399999999999,1.87167,1.87168,494,8,0
2024-01-03 10:40:00,1.8717000000000001,1.87196,1.87122,1.8712499999999999,395,8,0
2024-01-03 10:45:00,1.87126,1.8716300000000001,1.87101,1.87104,362,8,0
2024-01-03 10:50:00,1.87104,1.87124,1.87024,1.87059,445,8,0
2024-01-03 10:55:00,1.87059,1.8727399999999998,1.87052,1.87266,586,8,0
2024-01-03 11:00:00,1.87266,1.87408,1.8725,1.8740700000000001,706,8,0
2024-01-03 11:05:00,1.87412,1.87416,1.87283,1.87382,695,8,0
2024-01-03 11:10:00,1.87382,1.87451,1.8736199999999998,1.8738299999999999,652,8,0
2024-01-03 11:15:00,1.8738299999999999,1.87427,1.87361,1.87409,506,8,0
2024-01-03 11:20:00,1.87409,1.87478,1.87404,1.87424,600,8,0
2024-01-03 11:25:00,1.87424,1.87526,1.8742,1.87511,366,8,0
2024-01-03 11:30:00,1.87511,1.8752499999999999,1.8747500000000001,1.87522,669,8,0
2024-01-03 11:35:00,1.87522,1.87595,1.87487,1.8755899999999999,599,8,0
2024-01-03 11:40:00,1.8755899999999999,1.8757700000000002,1.87465,1.87466,729,8,0
2024-01-03 11:45:00,1.87466,1.8749500000000001,1.87424,1.8747099999999999,629,8,0
2024-01-03 11:50:00,1.87473,1.87668,1.8746800000000001,1.87646,573,8,0
2024-01-03 11:55:00,1.87646,1.8767399999999999,1.87601,1.8763100000000001,543,8,0
2024-01-03 12:00:00,1.8763100000000001,1.87656,1.87585,1.8764699999999999,583,8,0
2024-01-03 12:05:00,1.8764699999999999,1.87724,1.87641,1.8770799999999999,618,8,0
2024-01-03 12:10:00,1.8770799999999999,1.87721,1.8761,1.8761700000000001,481,8,0
2024-01-03 12:15:00,1.87618,1.87636,1.87564,1.87626,682,8,0
2024-01-03 12:20:00,1.87625,1.87713,1.8759299999999999,1.8760400000000002,829,8,0
2024-01-03 12:25:00,1.8760400000000002,1.87643,1.87572,1.8758,650,8,0
2024-01-03 12:30:00,1.8758,1.8760599999999998,1.8755199999999999,1.8756599999999999,716,8,0
2024-01-03 12:35:00,1.8756599999999999,1.8759299999999999,1.8753600000000001,1.87572,707,8,0
2024-01-03 12:40:00,1.87572,1.87612,1.8755,1.8761100000000002,816,8,0
2024-01-03 12:45:00,1.8761,1.8763800000000002,1.87578,1.87623,592,8,0
2024-01-03 12:50:00,1.87622,1.8765399999999999,1.87581,1.8761,756,8,0
2024-01-03 12:55:00,1.8761,1.8770099999999998,1.87585,1.87661,919,8,0
2024-01-03 13:00:00,1.87662,1.8777300000000001,1.8765800000000001,1.87767,982,8,0
2024-01-03 13:05:00,1.87767,1.87805,1.8773300000000002,1.87743,1126,8,0
2024-01-03 13:10:00,1.87744,1.87774,1.87718,1.87741,880,8,0
2024-01-03 13:15:00,1.87741,1.8784100000000001,1.8772600000000002,1.87785,710,8,0
2024-01-03 13:20:00,1.87785,1.87829,1.87768,1.87779,996,8,0
2024-01-03 13:25:00,1.87779,1.87863,1.87738,1.8785500000000002,1226,8,0
2024-01-03 13:30:00,1.87854,1.8793600000000001,1.8782,1.8787099999999999,1153,8,0
2024-01-03 13:35:00,1.8787099999999999,1.87892,1.87829,1.87876,699,8,0
2024-01-03 13:40:00,1.87876,1.87951,1.8786,1.87949,1010,8,0
2024-01-03 13:45:00,1.8795,1.88001,1.87924,1.87994,1192,8,0
2024-01-03 13:50:00,1.87994,1.88018,1.8794300000000002,1.87967,919,8,0
2024-01-03 13:55:00,1.87967,1.88086,1.8794499999999998,1.88084,1234,8,0
2024-01-03 14:00:00,1.88084,1.88084,1.88,1.88043,922,8,0
2024-01-03 14:05:00,1.88043,1.8809200000000001,1.87981,1.88049,1349,8,0
2024-01-03 14:10:00,1.88049,1.88056,1.87988,1.88035,1231,8,0
2024-01-03 14:15:00,1.88035,1.8806699999999998,1.87951,1.88009,990,8,0
2024-01-03 14:20:00,1.88009,1.8808,1.87967,1.8806500000000002,966,8,0
2024-01-03 14:25:00,1.8806500000000002,1.88167,1.88063,1.8814600000000001,868,8,0
2024-01-03 14:30:00,1.8814600000000001,1.88239,1.88093,1.8823400000000001,1548,8,0
2024-01-03 14:35:00,1.88233,1.8824800000000002,1.88129,1.88158,1646,8,0
2024-01-03 14:40:00,1.88159,1.88172,1.88086,1.8817,1302,8,0
2024-01-03 14:45:00,1.8816899999999999,1.88235,1.88113,1.8811900000000001,1333,8,0
2024-01-03 14:50:00,1.8811900000000001,1.88124,1.87906,1.87908,1499,8,0
2024-01-03 14:55:00,1.8790900000000001,1.8805100000000001,1.8788399999999998,1.87953,1420,8,0
2024-01-03 15:00:00,1.87964,1.8809399999999998,1.87801,1.87802,2471,8,0
2024-01-03 15:05:00,1.87793,1.87955,1.87705,1.87951,2168,8,0
2024-01-03 15:10:00,1.87951,1.88144,1.87928,1.88138,1949,8,0
2024-01-03 15:15:00,1.88138,1.88202,1.8812799999999998,1.8817,1654,8,0
2024-01-03 15:20:00,1.8817,1.883,1.8816899999999999,1.8827099999999999,1704,8,0
2024-01-03 15:25:00,1.8827099999999999,1.8829099999999999,1.8816000000000002,1.88216,1735,8,0
2024-01-03 15:30:00,1.88219,1.88293,1.88181,1.8826100000000001,1933,8,0
2024-01-03 15:35:00,1.8826,1.88269,1.88192,1.8822100000000002,1718,8,0
2024-01-03 15:40:00,1.88224,1.88258,1.8815,1.88156,1307,8,0
2024-01-03 15:45:00,1.88156,1.88292,1.8814199999999999,1.88283,1344,8,0
2024-01-03 15:50:00,1.8828200000000002,1.88303,1.88082,1.88204,1838,8,0
2024-01-03 15:55:00,1.88201,1.88243,1.8812600000000002,1.8813,1642,8,0
2024-01-03 16:00:00,1.8813499999999999,1.8818000000000001,1.88066,1.8812600000000002,1844,8,0
2024-01-03 16:05:00,1.88122,1.88154,1.8806500000000002,1.8814899999999999,1438,8,0
2024-01-03 16:10:00,1.88147,1.88206,1.88121,1.88148,1422,8,0
2024-01-03 16:15:00,1.8814899999999999,1.88232,1.8814,1.88171,1308,8,0
2024-01-03 16:20:00,1.88171,1.88178,1.88053,1.8805399999999999,1228,8,0
2024-01-03 16:25:00,1.88061,1.88096,1.8801999999999999,1.88093,1048,8,0
2024-01-03 16:30:00,1.8809399999999998,1.88098,1.88053,1.88075,1112,8,0
2024-01-03 16:35:00,1.88077,1.881,1.88046,1.88087,1222,8,0
2024-01-03 16:40:00,1.88087,1.88095,1.8803299999999998,1.88063,1096,8,0
2024-01-03 16:45:00,1.8805800000000001,1.8808799999999999,1.88036,1.8803800000000002,792,8,0
2024-01-03 16:50:00,1.8803800000000002,1.88129,1.88037,1.8812600000000002,818,8,0
2024-01-03 16:55:00,1.8812600000000002,1.88154,1.8809399999999998,1.88122,773,8,0
2024-01-03 17:00:00,1.88122,1.8813499999999999,1.88075,1.88102,760,8,0
2024-01-03 17:05:00,1.88102,1.88185,1.88102,1.88181,596,8,0
2024-01-03 17:10:00,1.88181,1.88229,1.88167,1.8820000000000001,905,8,0
2024-01-03 17:15:00,1.8820000000000001,1.88204,1.8816199999999998,1.8818000000000001,639,8,0
2024-01-03 17:20:00,1.8818000000000001,1.88227,1.8813,1.8813499999999999,628,8,0
2024-01-03 17:25:00,1.8813499999999999,1.88188,1.8812799999999998,1.8816000000000002,658,8,0
2024-01-03 17:30:00,1.88161,1.88179,1.88138,1.8814899999999999,642,8,0
2024-01-03 17:35:00,1.8814899999999999,1.8814899999999999,1.88113,1.8814199999999999,373,8,0
2024-01-03 17:40:00,1.8814199999999999,1.88181,1.88131,1.88175,541,8,0
2024-01-03 17:45:00,1.88174,1.8818700000000002,1.88148,1.88174,568,8,0
2024-01-03 17:50:00,1.88174,1.88227,1.88166,1.8822299999999998,536,8,0
2024-01-03 17:55:00,1.8822299999999998,1.88226,1.8812600000000002,1.88159,663,8,0
2024-01-03 18:00:00,1.88159,1.88161,1.88042,1.88076,935,8,0
2024-01-03 18:05:00,1.88073,1.8814899999999999,1.88063,1.8814899999999999,534,8,0
2024-01-03 18:10:00,1.88147,1.88171,1.88114,1.88166,584,8,0
2024-01-03 18:15:00,1.88166,1.88166,1.88114,1.88129,479,8,0
2024-01-03 18:20:00,1.88129,1.88136,1.88083,1.88124,621,8,0
2024-01-03 18:25:00,1.88121,1.88152,1.8809200000000001,1.88125,601,8,0
2024-01-03 18:30:00,1.88125,1.8818899999999998,1.88116,1.88179,488,8,0
2024-01-03 18:35:00,1.88178,1.88182,1.8811499999999999,1.88123,526,8,0
2024-01-03 18:40:00,1.88123,1.88144,1.881,1.88129,373,8,0
2024-01-03 18:45:00,1.88129,1.88144,1.88109,1.88141,448,8,0
2024-01-03 18:50:00,1.88141,1.88192,1.8813499999999999,1.88182,530,8,0
2024-01-03 18:55:00,1.88182,1.8822999999999999,1.8814600000000001,1.8814600000000001,552,8,0
2024-01-03 19:00:00,1.88137,1.88349,1.88029,1.88294,1945,8,0
2024-01-03 19:05:00,1.88299,1.88347,1.88269,1.8832499999999999,2113,8,0
2024-01-03 19:10:00,1.8832499999999999,1.88477,1.8832499999999999,1.88421,1770,8,0
2024-01-03 19:15:00,1.88421,1.8845800000000001,1.88358,1.8840599999999998,1455,8,0
2024-01-03 19:20:00,1.8840599999999998,1.8844400000000001,1.88351,1.8836,1284,8,0
2024-01-03 19:25:00,1.8836,1.88369,1.88191,1.88197,1548,8,0
2024-01-03 19:30:00,1.88208,1.88222,1.88097,1.8813499999999999,1443,8,0
2024-01-03 19:35:00,1.88134,1.88229,1.88125,1.88188,1129,8,0
2024-01-03 19:40:00,1.88188,1.8820700000000001,1.88093,1.88102,1132,8,0
2024-01-03 19:45:00,1.88102,1.88191,1.88076,1.88184,991,8,0
2024-01-03 19:50:00,1.88184,1.8824999999999998,1.88182,1.88192,1058,8,0
2024-01-03 19:55:00,1.88192,1.88225,1.88163,1.88181,1058,8,0
2024-01-03 20:00:00,1.8818000000000001,1.88256,1.88177,1.88246,1069,8,0
2024-01-03 20:05:00,1.8824800000000002,1.8826,1.88217,1.88222,929,8,0
2024-01-03 20:10:00,1.8822,1.8828399999999998,1.88213,1.8827099999999999,937,8,0
2024-01-03 20:15:00,1.88272,1.88286,1.88198,1.88226,870,8,0
2024-01-03 20:20:00,1.88226,1.88254,1.88202,1.88218,957,8,0
2024-01-03 20:25:00,1.88218,1.88285,1.88216,1.88267,755,8,0
2024-01-03 20:30:00,1.88267,1.88287,1.8823400000000001,1.88253,831,8,0
2024-01-03 20:35:00,1.88255,1.88262,1.88208,1.88235,760,8,0
2024-01-03 20:40:00,1.8823400000000001,1.88252,1.88208,1.88231,777,8,0
2024-01-03 20:45:00,1.88231,1.8826399999999999,1.8820299999999999,1.8826100000000001,782,8,0
2024-01-03 20:50:00,1.8826100000000001,1.88327,1.88252,1.88296,902,8,0
2024-01-03 20:55:00,1.8829500000000001,1.8832,1.88265,1.8829099999999999,828,8,0
2024-01-03 21:00:00,1.8829099999999999,1.8832,1.88288,1.8831099999999998,509,8,0
2024-01-03 21:05:00,1.8831099999999998,1.88313,1.8827099999999999,1.88281,301,8,0
2024-01-03 21:10:00,1.8828200000000002,1.88299,1.8827,1.88277,320,8,0
2024-01-03 21:15:00,1.88278,1.88292,1.88219,1.88254,309,8,0
2024-01-03 21:20:00,1.88254,1.8826,1.88204,1.88222,223,8,0
2024-01-03 21:25:00,1.88222,1.88232,1.88192,1.88198,167,8,0
2024-01-03 21:30:00,1.88198,1.88243,1.88194,1.88226,185,8,0
2024-01-03 21:35:00,1.88226,1.88239,1.8820700000000001,1.88218,141,8,0
2024-01-03 21:40:00,1.88218,1.88238,1.8818000000000001,1.88185,262,8,0
2024-01-03 21:45:00,1.88186,1.88186,1.8813,1.88138,200,8,0
2024-01-03 21:50:00,1.88138,1.8814600000000001,1.8812600000000002,1.8814199999999999,161,8,0
2024-01-03 21:55:00,1.8814199999999999,1.8814600000000001,1.87991,1.88045,275,8,0
2024-01-03 22:00:00,1.8801700000000001,1.8831799999999999,1.8795199999999999,1.8827500000000001,72,142,0
2024-01-03 22:05:00,1.8827500000000001,1.8827500000000001,1.88147,1.8824999999999998,65,97,0
2024-01-03 22:10:00,1.8824999999999998,1.88262,1.88144,1.8815,51,137,0
2024-01-03 22:15:00,1.8815,1.88159,1.87964,1.8811900000000001,92,47,0
2024-01-03 22:20:00,1.8811900000000001,1.8822299999999998,1.8810799999999999,1.88171,45,59,0
2024-01-03 22:25:00,1.88171,1.8819,1.8814,1.88147,25,110,0
2024-01-03 22:30:00,1.88147,1.88233,1.88147,1.8822,12,58,0
2024-01-03 22:35:00,1.8822,1.8822,1.8819599999999999,1.88197,10,37,0
2024-01-03 22:40:00,1.88197,1.8820299999999999,1.88192,1.8820299999999999,9,41,0
2024-01-03 22:45:00,1.8820299999999999,1.8820700000000001,1.88195,1.8820000000000001,25,34,0
2024-01-03 22:50:00,1.8820000000000001,1.8820000000000001,1.8813499999999999,1.8818000000000001,63,29,0
2024-01-03 22:55:00,1.8818000000000001,1.88195,1.88095,1.88147,165,29,0
2024-01-03 23:00:00,1.88154,1.88181,1.88125,1.88164,127,8,0
2024-01-03 23:05:00,1.8817,1.88202,1.8817,1.88199,188,8,0
2024-01-03 23:10:00,1.88199,1.88249,1.88171,1.88199,239,8,0
2024-01-03 23:15:00,1.88198,1.88218,1.8816000000000002,1.88201,421,8,0
2024-01-03 23:20:00,1.8820299999999999,1.88243,1.88202,1.88229,157,8,0
2024-01-03 23:25:00,1.88229,1.88233,1.88185,1.8818899999999998,348,8,0
2024-01-03 23:30:00,1.8818899999999998,1.8821400000000001,1.88121,1.88171,380,8,0
2024-01-03 23:35:00,1.88171,1.88197,1.8815499999999998,1.88165,288,8,0
2024-01-03 23:40:00,1.88165,1.88188,1.88147,1.8817,241,8,0
2024-01-03 23:45:00,1.8817,1.88183,1.88148,1.88151,253,8,0
2024-01-03 23:50:00,1.88151,1.8818000000000001,1.88141,1.8818000000000001,242,8,0
2024-01-03 23:55:00,1.8818000000000001,1.88193,1.88172,1.88177,217,8,0
2024-01-04 00:00:00,1.88178,1.8821400000000001,1.8815,1.88213,479,8,0
2024-01-04 00:05:00,1.88213,1.88251,1.88185,1.8824800000000002,491,8,0
2024-01-04 00:10:00,1.8824800000000002,1.88249,1.88194,1.8819599999999999,393,8,0
2024-01-04 00:15:00,1.8819599999999999,1.8820000000000001,1.88133,1.88171,429,8,0
2024-01-04 00:20:00,1.88171,1.88192,1.88157,1.88183,379,8,0
2024-01-04 00:25:00,1.88183,1.88193,1.88158,1.88186,275,8,0
2024-01-04 00:30:00,1.88186,1.8818700000000002,1.88137,1.8814899999999999,264,8,0
2024-01-04 00:35:00,1.8814899999999999,1.88202,1.88133,1.8819,314,8,0
2024-01-04 00:40:00,1.8819,1.8821400000000001,1.88182,1.88185,426,8,0
2024-01-04 00:45:00,1.88185,1.88238,1.8816899999999999,1.88232,509,8,0
2024-01-04 00:50:00,1.88232,1.8828,1.8822299999999998,1.8826800000000001,535,8,0
2024-01-04 00:55:00,1.88265,1.88278,1.88238,1.88245,537,8,0
2024-01-04 01:00:00,1.88245,1.8829,1.88235,1.88289,583,8,0
2024-01-04 01:05:00,1.88289,1.8829799999999999,1.8823699999999999,1.8826100000000001,513,8,0
2024-01-04 01:10:00,1.8826100000000001,1.88262,1.8822,1.88249,442,8,0
2024-01-04 01:15:00,1.88249,1.88274,1.8817300000000001,1.88194,695,8,0
2024-01-04 01:20:00,1.88198,1.88244,1.88181,1.88231,539,8,0
2024-01-04 01:25:00,1.8822999999999999,1.8829799999999999,1.88219,1.8829,654,8,0
2024-01-04 01:30:00,1.8829,1.88317,1.8824,1.88263,812,8,0
2024-01-04 01:35:00,1.88263,1.88278,1.88212,1.88212,634,8,0
2024-01-04 01:40:00,1.88212,1.883,1.88209,1.8828,574,8,0
2024-01-04 01:45:00,1.8828,1.8828,1.88191,1.88238,784,8,0
2024-01-04 01:50:00,1.88238,1.88247,1.8810799999999999,1.8811,662,8,0
2024-01-04 01:55:00,1.88109,1.88161,1.88077,1.88138,605,8,0
2024-01-04 02:00:00,1.88138,1.88158,1.88111,1.8813900000000001,576,8,0
2024-01-04 02:05:00,1.8813900000000001,1.88198,1.88133,1.8815499999999998,528,8,0
2024-01-04 02:10:00,1.8815499999999998,1.88179,1.88145,1.88154,567,8,0
2024-01-04 02:15:00,1.88154,1.8822100000000002,1.88145,1.88199,467,8,0
2024-01-04 02:20:00,1.88199,1.88328,1.8818700000000002,1.8832200000000001,564,8,0
2024-01-04 02:25:00,1.8832200000000001,1.8832200000000001,1.8816899999999999,1.8820999999999999,640,8,0
2024-01-04 02:30:00,1.8820999999999999,1.88292,1.8820999999999999,1.8827500000000001,546,8,0
2024-01-04 02:35:00,1.8827500000000001,1.8828200000000002,1.88249,1.88256,425,8,0
2024-01-04 02:40:00,1.88255,1.88273,1.88233,1.88262,401,8,0
2024-01-04 02:45:00,1.88262,1.88288,1.88224,1.88232,552,8,0
2024-01-04 02:50:00,1.88232,1.88238,1.88145,1.88148,446,8,0
2024-01-04 02:55:00,1.88148,1.88157,1.88121,1.88138,526,8,0
2024-01-04 03:00:00,1.88138,1.88174,1.8813,1.88132,546,8,0
2024-01-04 03:05:00,1.88134,1.8814600000000001,1.88106,1.88137,336,8,0
2024-01-04 03:10:00,1.88137,1.88145,1.88104,1.8813,323,8,0
2024-01-04 03:15:00,1.8813,1.8814899999999999,1.88059,1.8806,466,8,0
2024-01-04 03:20:00,1.8805800000000001,1.88082,1.88032,1.88049,342,8,0
2024-01-04 03:25:00,1.88049,1.8806500000000002,1.87941,1.8795,445,8,0
2024-01-04 03:30:00,1.8795,1.8795899999999999,1.87843,1.87894,800,8,0
2024-01-04 03:35:00,1.87894,1.8792900000000001,1.87828,1.8792200000000001,657,8,0
2024-01-04 03:40:00,1.8792200000000001,1.8798300000000001,1.8792200000000001,1.8797199999999998,516,8,0
2024-01-04 03:45:00,1.8797199999999998,1.88022,1.8797199999999998,1.8800599999999998,388,8,0
2024-01-04 03:50:00,1.88007,1.88036,1.87981,1.88036,350,8,0
2024-01-04 03:55:00,1.88036,1.8808799999999999,1.88035,1.8806,357,8,0
2024-01-04 04:00:00,1.88059,1.8808500000000001,1.88048,1.88077,380,8,0
2024-01-04 04:05:00,1.88077,1.8807800000000001,1.88043,1.8806500000000002,414,8,0
2024-01-04 04:10:00,1.88063,1.88093,1.88055,1.88086,353,8,0
2024-01-04 04:15:00,1.88086,1.8809399999999998,1.88039,1.88073,326,8,0
2024-01-04 04:20:00,1.88073,1.88114,1.88062,1.88114,463,8,0
2024-01-04 04:25:00,1.88114,1.88132,1.88079,1.8810099999999998,273,8,0
2024-01-04 04:30:00,1.8810099999999998,1.88104,1.8806500000000002,1.88087,305,8,0
2024-01-04 04:35:00,1.88087,1.88109,1.8803999999999998,1.88043,247,8,0
2024-01-04 04:40:00,1.88043,1.88043,1.8798,1.8801,401,8,0
2024-01-04 04:45:00,1.8801,1.88056,1.88002,1.8803,476,8,0
2024-01-04 04:50:00,1.8803,1.8803100000000001,1.8798599999999999,1.87995,359,8,0
2024-01-04 04:55:00,1.87995,1.88019,1.87961,1.87996,546,8,0
2024-01-04 05:00:00,1.87996,1.8808099999999999,1.87996,1.8807399999999999,653,8,0
2024-01-04 05:05:00,1.8807399999999999,1.88084,1.8803100000000001,1.88041,562,8,0
2024-01-04 05:10:00,1.88041,1.88062,1.87975,1.8797899999999998,480,8,0
2024-01-04 05:15:00,1.8797899999999998,1.88002,1.8791799999999999,1.87995,583,8,0
2024-01-04 05:20:00,1.87995,1.88009,1.87928,1.87934,475,8,0
2024-01-04 05:25:00,1.87934,1.87937,1.8788200000000002,1.8790900000000001,555,8,0
2024-01-04 05:30:00,1.8790900000000001,1.8797199999999998,1.8790900000000001,1.87958,490,8,0
2024-01-04 05:35:00,1.87958,1.88009,1.87928,1.87939,687,8,0
2024-01-04 05:40:00,1.87939,1.87939,1.87893,1.87928,455,8,0
2024-01-04 05:45:00,1.87928,1.87961,1.87924,1.8795199999999999,455,8,0
2024-01-04 05:50:00,1.8795199999999999,1.87965,1.87903,1.87906,642,8,0
2024-01-04 05:55:00,1.87906,1.8792900000000001,1.87872,1.87919,566,8,0
2024-01-04 06:00:00,1.87919,1.8793,1.87865,1.87901,657,8,0
2024-01-04 06:05:00,1.8790200000000001,1.87926,1.87866,1.87894,510,8,0
2024-01-04 06:10:00,1.87893,1.87917,1.8787500000000001,1.87881,385,8,0
