time,open,high,low,close,tick_volume,spread,real_volume
2024-01-04 06:15:00,1.87881,1.8792499999999999,1.87872,1.8792200000000001,396,8,0
2024-01-04 06:20:00,1.8792200000000001,1.8792200000000001,1.87847,1.8786,408,8,0
2024-01-04 06:25:00,1.8786,1.87872,1.87831,1.87842,432,8,0
2024-01-04 06:30:00,1.8784100000000001,1.8785699999999999,1.8779400000000002,1.8782,940,8,0
2024-01-04 06:35:00,1.8782,1.87829,1.8773,1.8775,601,8,0
2024-01-04 06:40:00,1.8775,1.87792,1.87745,1.87777,448,8,0
2024-01-04 06:45:00,1.87777,1.87801,1.8774600000000001,1.8777599999999999,450,8,0
2024-01-04 06:50:00,1.8777599999999999,1.87785,1.8771200000000001,1.87747,568,8,0
2024-01-04 06:55:00,1.87747,1.87766,1.87695,1.87754,644,8,0
2024-01-04 07:00:00,1.8775300000000001,1.87771,1.8768500000000001,1.87711,923,8,0
2024-01-04 07:05:00,1.8771,1.87744,1.87648,1.8767,875,8,0
2024-01-04 07:10:00,1.8767,1.87714,1.87662,1.87693,781,8,0
2024-01-04 07:15:00,1.87693,1.87763,1.87671,1.87763,682,8,0
2024-01-04 07:20:00,1.87763,1.87778,1.87721,1.87744,540,8,0
2024-01-04 07:25:00,1.87744,1.87767,1.8770799999999999,1.8775,573,8,0
2024-01-04 07:30:00,1.8775,1.87802,1.87731,1.87736,887,8,0
2024-01-04 07:35:00,1.87736,1.87779,1.87696,1.87717,828,8,0
2024-01-04 07:40:00,1.87718,1.87804,1.87716,1.87756,812,8,0
2024-01-04 07:45:00,1.87756,1.8778899999999998,1.87727,1.87766,781,8,0
2024-01-04 07:50:00,1.87766,1.87833,1.87756,1.87833,721,8,0
2024-01-04 07:55:00,1.87833,1.87962,1.8782100000000002,1.87938,969,8,0
2024-01-04 08:00:00,1.87931,1.87947,1.8776199999999998,1.8779599999999999,1363,8,0
2024-01-04 08:05:00,1.8779599999999999,1.87906,1.87788,1.87872,995,8,0
2024-01-04 08:10:00,1.87872,1.87938,1.87831,1.8786399999999999,916,8,0
2024-01-04 08:15:00,1.87865,1.87976,1.87842,1.87924,1000,8,0
2024-01-04 08:20:00,1.87923,1.8807,1.87917,1.8805800000000001,947,8,0
2024-01-04 08:25:00,1.8805800000000001,1.88122,1.88026,1.88066,871,8,0
2024-01-04 08:30:00,1.88066,1.88134,1.8803999999999998,1.88105,886,8,0
2024-01-04 08:35:00,1.88106,1.88132,1.88083,1.88132,808,8,0
2024-01-04 08:40:00,1.88133,1.8816000000000002,1.8805800000000001,1.8808799999999999,893,8,0
2024-01-04 08:45:00,1.8808500000000001,1.88205,1.88076,1.8816199999999998,1105,8,0
2024-01-04 08:50:00,1.8816199999999998,1.8825699999999999,1.88152,1.88249,875,8,0
2024-01-04 08:55:00,1.88249,1.88317,1.8814899999999999,1.88168,1176,8,0
2024-01-04 09:00:00,1.88168,1.88228,1.88159,1.8822100000000002,1181,8,0
2024-01-04 09:05:00,1.8822100000000002,1.8834300000000002,1.88217,1.88274,874,8,0
2024-01-04 09:10:00,1.8827500000000001,1.8829,1.88178,1.8823699999999999,728,8,0
2024-01-04 09:15:00,1.8823699999999999,1.88288,1.88213,1.8823400000000001,878,8,0
2024-01-04 09:20:00,1.8823400000000001,1.8825699999999999,1.88168,1.88181,972,8,0
2024-01-04 09:25:00,1.88181,1.8824800000000002,1.88178,1.88206,863,8,0
2024-01-04 09:30:00,1.88206,1.883,1.88206,1.88299,832,8,0
2024-01-04 09:35:00,1.88299,1.8835199999999999,1.8826100000000001,1.88342,773,8,0
2024-01-04 09:40:00,1.88344,1.8845800000000001,1.88307,1.88449,724,8,0
2024-01-04 09:45:00,1.88449,1.88533,1.88422,1.88533,854,8,0
2024-01-04 09:50:00,1.88533,1.88649,1.88533,1.88601,988,8,0
2024-01-04 09:55:00,1.88601,1.88665,1.88536,1.8864100000000001,841,8,0
2024-01-04 10:00:00,1.8864100000000001,1.8886699999999998,1.8862100000000002,1.88866,1013,8,0
2024-01-04 10:05:00,1.88866,1.88877,1.88735,1.88741,744,8,0
2024-01-04 10:10:00,1.88741,1.88741,1.8863699999999999,1.8870200000000001,741,8,0
2024-01-04 10:15:00,1.8870200000000001,1.8870900000000002,1.88658,1.887,681,8,0
2024-01-04 10:20:00,1.887,1.8874300000000002,1.88655,1.88739,608,8,0
2024-01-04 10:25:00,1.8874,1.8883299999999998,1.8874,1.88765,800,8,0
2024-01-04 10:30:00,1.88766,1.88782,1.88715,1.88726,820,8,0
2024-01-04 10:35:00,1.88726,1.88778,1.8869,1.88774,562,8,0
2024-01-04 10:40:00,1.88773,1.88789,1.88712,1.8872,737,8,0
2024-01-04 10:45:00,1.8872200000000001,1.88778,1.8870200000000001,1.88751,559,8,0
2024-01-04 10:50:00,1.88751,1.88768,1.8872200000000001,1.8872200000000001,735,8,0
2024-01-04 10:55:00,1.8872,1.8873,1.88647,1.88655,707,8,0
2024-01-04 11:00:00,1.88655,1.88679,1.88552,1.88552,564,8,0
2024-01-04 11:05:00,1.88552,1.8860000000000001,1.88536,1.88567,539,8,0
2024-01-04 11:10:00,1.88567,1.88604,1.8854600000000001,1.8854600000000001,425,8,0
2024-01-04 11:15:00,1.8854600000000001,1.88556,1.88498,1.88541,579,8,0
2024-01-04 11:20:00,1.8854,1.88605,1.88513,1.88598,468,8,0
2024-01-04 11:25:00,1.88598,1.88619,1.88545,1.88597,590,8,0
2024-01-04 11:30:00,1.88597,1.88605,1.8853900000000001,1.8856899999999999,415,8,0
2024-01-04 11:35:00,1.8856899999999999,1.8864999999999998,1.8856600000000001,1.88625,527,8,0
2024-01-04 11:40:00,1.88625,1.88721,1.88618,1.8871799999999999,396,8,0
2024-01-04 11:45:00,1.88716,1.88746,1.8860299999999999,1.88608,351,8,0
2024-01-04 11:50:00,1.88608,1.8868399999999999,1.88594,1.88597,532,8,0
2024-01-04 11:55:00,1.8860000000000001,1.88638,1.8855300000000002,1.88595,777,8,0
2024-01-04 12:00:00,1.88595,1.88681,1.8858000000000001,1.8866800000000001,852,8,0
2024-01-04 12:05:00,1.8866800000000001,1.88674,1.8857,1.88608,696,8,0
2024-01-04 12:10:00,1.88608,1.88667,1.88599,1.8861599999999998,390,8,0
2024-01-04 12:15:00,1.8861599999999998,1.88638,1.88601,1.8860999999999999,444,8,0
2024-01-04 12:20:00,1.8860999999999999,1.88628,1.88584,1.88597,408,8,0
2024-01-04 12:25:00,1.88597,1.88608,1.8853900000000001,1.88604,553,8,0
2024-01-04 12:30:00,1.88604,1.88667,1.88594,1.88617,536,8,0
2024-01-04 12:35:00,1.88617,1.8867099999999999,1.88611,1.8864800000000002,555,8,0
2024-01-04 12:40:00,1.8864800000000002,1.8867,1.8862299999999999,1.88633,604,8,0
2024-01-04 12:45:00,1.88633,1.88655,1.88586,1.88599,567,8,0
2024-01-04 12:50:00,1.88599,1.88693,1.88599,1.8866399999999999,446,8,0
2024-01-04 12:55:00,1.88665,1.88775,1.88665,1.88754,671,8,0
2024-01-04 13:00:00,1.8875199999999999,1.8879899999999998,1.88737,1.88767,672,8,0
2024-01-04 13:05:00,1.88766,1.8877899999999999,1.8867500000000001,1.88676,828,8,0
2024-01-04 13:10:00,1.88676,1.88744,1.8862,1.88628,765,8,0
2024-01-04 13:15:00,1.88626,1.8879000000000001,1.88561,1.88788,1373,8,0
2024-01-04 13:20:00,1.88789,1.88846,1.88769,1.88805,1294,8,0
2024-01-04 13:25:00,1.88805,1.88852,1.88707,1.88715,823,8,0
2024-01-04 13:30:00,1.88713,1.8883,1.8871,1.88798,1627,8,0
2024-01-04 13:35:00,1.88798,1.88873,1.88789,1.8882400000000001,1387,8,0
2024-01-04 13:40:00,1.8882400000000001,1.88871,1.88821,1.8885,1311,8,0
2024-01-04 13:45:00,1.88849,1.8889399999999998,1.88801,1.88888,1176,8,0
2024-01-04 13:50:00,1.88888,1.88893,1.88822,1.88843,1098,8,0
2024-01-04 13:55:00,1.88843,1.8885,1.88777,1.8878599999999999,938,8,0
2024-01-04 14:00:00,1.8878599999999999,1.88888,1.88767,1.88832,994,8,0
2024-01-04 14:05:00,1.88832,1.8888099999999999,1.8878599999999999,1.88843,1241,8,0
2024-01-04 14:10:00,1.88843,1.8885,1.88795,1.88819,989,8,0
2024-01-04 14:15:00,1.88819,1.88823,1.88754,1.88796,888,8,0
2024-01-04 14:20:00,1.8879700000000001,1.88838,1.8877899999999999,1.88836,876,8,0
2024-01-04 14:25:00,1.88836,1.8892099999999998,1.88832,1.88906,963,8,0
2024-01-04 14:30:00,1.88906,1.8897,1.88888,1.88963,1406,8,0
2024-01-04 14:35:00,1.88963,1.8902700000000001,1.88911,1.89021,1268,8,0
2024-01-04 14:40:00,1.89022,1.89121,1.89019,1.89099,1298,8,0
2024-01-04 14:45:00,1.89099,1.89191,1.89099,1.89181,1630,8,0
2024-01-04 14:50:00,1.8918,1.89264,1.89132,1.89255,1571,8,0
2024-01-04 14:55:00,1.89256,1.8927800000000001,1.89174,1.89202,1314,8,0
2024-01-04 15:00:00,1.89202,1.89234,1.89142,1.89182,1584,8,0
2024-01-04 15:05:00,1.89182,1.89268,1.8916300000000001,1.89177,1366,8,0
2024-01-04 15:10:00,1.89177,1.89214,1.89116,1.89205,1352,8,0
2024-01-04 15:15:00,1.89207,1.8922400000000001,1.89144,1.89214,1238,8,0
2024-01-04 15:20:00,1.89214,1.89272,1.8920599999999999,1.89218,1022,8,0
2024-01-04 15:25:00,1.89218,1.8928,1.89193,1.89218,1326,8,0
2024-01-04 15:30:00,1.89214,1.8927100000000001,1.8918,1.89255,1141,8,0
2024-01-04 15:35:00,1.89255,1.8928500000000001,1.8921000000000001,1.89223,1257,8,0
2024-01-04 15:40:00,1.89223,1.8922400000000001,1.89153,1.89202,933,8,0
2024-01-04 15:45:00,1.89202,1.89287,1.89161,1.89182,990,8,0
2024-01-04 15:50:00,1.89182,1.89289,1.89169,1.89255,1149,8,0
2024-01-04 15:55:00,1.89255,1.89276,1.89222,1.89243,1185,8,0
2024-01-04 16:00:00,1.89241,1.8925800000000002,1.89192,1.89228,1265,8,0
2024-01-04 16:05:00,1.89228,1.8926500000000002,1.89185,1.8919899999999998,931,8,0
2024-01-04 16:10:00,1.89198,1.892,1.89083,1.8912200000000001,929,8,0
2024-01-04 16:15:00,1.89121,1.8917000000000002,1.89094,1.89161,990,8,0
2024-01-04 16:20:00,1.89161,1.8919700000000002,1.8912900000000001,1.8913799999999998,803,8,0
2024-01-04 16:25:00,1.89137,1.89154,1.8903699999999999,1.89139,922,8,0
2024-01-04 16:30:00,1.8913799999999998,1.89216,1.891,1.89203,1085,8,0
2024-01-04 16:35:00,1.8920400000000002,1.89216,1.89134,1.8915,1186,8,0
2024-01-04 16:40:00,1.8915,1.8920400000000002,1.89126,1.89198,1139,8,0
2024-01-04 16:45:00,1.89198,1.89252,1.8915,1.89225,1015,8,0
2024-01-04 16:50:00,1.89225,1.89249,1.89155,1.8917000000000002,969,8,0
2024-01-04 16:55:00,1.8917000000000002,1.89173,1.89108,1.8913600000000002,746,8,0
2024-01-04 17:00:00,1.8913600000000002,1.8918,1.89127,1.89157,877,8,0
2024-01-04 17:05:00,1.89157,1.89257,1.8915,1.89212,803,8,0
2024-01-04 17:10:00,1.89212,1.89243,1.8920599999999999,1.89243,569,8,0
2024-01-04 17:15:00,1.89243,1.89266,1.89218,1.89221,648,8,0
2024-01-04 17:20:00,1.89222,1.89228,1.89124,1.89153,709,8,0
2024-01-04 17:25:00,1.89153,1.8919899999999998,1.89139,1.8915600000000001,784,8,0
2024-01-04 17:30:00,1.8915600000000001,1.89228,1.8915600000000001,1.89182,995,8,0
2024-01-04 17:35:00,1.89182,1.8922400000000001,1.89137,1.89146,762,8,0
2024-01-04 17:40:00,1.89146,1.89237,1.89146,1.8923299999999998,581,8,0
2024-01-04 17:45:00,1.8923299999999998,1.8928099999999999,1.89215,1.8928,757,8,0
2024-01-04 17:50:00,1.8928,1.89307,1.8924699999999999,1.8925800000000002,692,8,0
2024-01-04 17:55:00,1.89256,1.89272,1.89212,1.8921700000000001,559,8,0
2024-01-04 18:00:00,1.8921700000000001,1.89248,1.89208,1.89218,701,8,0
2024-01-04 18:05:00,1.89218,1.8922400000000001,1.8918300000000001,1.89221,502,8,0
2024-01-04 18:10:00,1.89221,1.89284,1.8921999999999999,1.89226,505,8,0
2024-01-04 18:15:00,1.89226,1.89238,1.8918599999999999,1.8918599999999999,335,8,0
2024-01-04 18:20:00,1.8918599999999999,1.8919899999999998,1.89131,1.89147,282,8,0
2024-01-04 18:25:00,1.89147,1.89176,1.89114,1.89114,344,8,0
2024-01-04 18:30:00,1.89114,1.89131,1.89096,1.89107,336,8,0
2024-01-04 18:35:00,1.89106,1.89135,1.89106,1.89134,537,8,0
2024-01-04 18:40:00,1.89135,1.89166,1.89121,1.89161,335,8,0
2024-01-04 18:45:00,1.89161,1.8921700000000001,1.89157,1.8919899999999998,334,8,0
2024-01-04 18:50:00,1.8919899999999998,1.89235,1.89192,1.89228,370,8,0
2024-01-04 18:55:00,1.89228,1.89254,1.89227,1.89237,409,8,0
2024-01-04 19:00:00,1.89237,1.89245,1.89196,1.8919700000000002,477,8,0
2024-01-04 19:05:00,1.8919700000000002,1.8920400000000002,1.89173,1.89176,431,8,0
2024-01-04 19:10:00,1.89177,1.89205,1.8916,1.89161,440,8,0
2024-01-04 19:15:00,1.89161,1.89178,1.89121,1.89168,581,8,0
2024-01-04 19:20:00,1.89168,1.8918599999999999,1.8914,1.89178,395,8,0
2024-01-04 19:25:00,1.89178,1.8920400000000002,1.8916300000000001,1.89196,380,8,0
2024-01-04 19:30:00,1.89196,1.89216,1.8919000000000001,1.8919899999999998,368,8,0
2024-01-04 19:35:00,1.8919899999999998,1.89225,1.89173,1.89192,486,8,0
2024-01-04 19:40:00,1.89192,1.89212,1.89169,1.89202,467,8,0
2024-01-04 19:45:00,1.89202,1.89207,1.89144,1.89157,442,8,0
2024-01-04 19:50:00,1.89157,1.89208,1.8914499999999999,1.8918599999999999,454,8,0
2024-01-04 19:55:00,1.8918599999999999,1.89214,1.89177,1.892,487,8,0
2024-01-04 20:00:00,1.892,1.892,1.89161,1.89177,508,8,0
2024-01-04 20:05:00,1.89177,1.89182,1.8915,1.89154,347,8,0
2024-01-04 20:10:00,1.89155,1.89192,1.89151,1.8919000000000001,374,8,0
2024-01-04 20:15:00,1.8919000000000001,1.89228,1.89176,1.89176,631,8,0
2024-01-04 20:20:00,1.89176,1.89201,1.89164,1.89198,453,8,0
2024-01-04 20:25:00,1.89198,1.89209,1.89169,1.8917899999999999,361,8,0
2024-01-04 20:30:00,1.8917899999999999,1.89212,1.8917899999999999,1.89201,454,8,0
2024-01-04 20:35:00,1.89201,1.89202,1.8915,1.8915199999999999,339,8,0
2024-01-04 20:40:00,1.8915199999999999,1.8915199999999999,1.8913,1.89142,252,8,0
2024-01-04 20:45:00,1.89142,1.8915899999999999,1.8912200000000001,1.8915899999999999,511,8,0
2024-01-04 20:50:00,1.8915899999999999,1.89195,1.89155,1.89185,672,8,0
2024-01-04 20:55:00,1.89185,1.89192,1.8915199999999999,1.89187,561,8,0
2024-01-04 21:00:00,1.89188,1.89212,1.89166,1.89171,461,8,0
2024-01-04 21:05:00,1.89171,1.8922400000000001,1.89168,1.89218,163,8,0
2024-01-04 21:10:00,1.89218,1.89243,1.89212,1.89223,206,8,0
2024-01-04 21:15:00,1.89223,1.89229,1.89189,1.89203,154,8,0
2024-01-04 21:20:00,1.89203,1.89227,1.89198,1.89203,216,8,0
2024-01-04 21:25:00,1.89203,1.8921000000000001,1.89178,1.89207,172,8,0
2024-01-04 21:30:00,1.89207,1.89208,1.8917199999999998,1.89173,189,8,0
2024-01-04 21:35:00,1.89173,1.8918599999999999,1.89133,1.89139,166,8,0
2024-01-04 21:40:00,1.89139,1.8915600000000001,1.8911099999999998,1.8911799999999999,150,8,0
2024-01-04 21:45:00,1.8911799999999999,1.8912200000000001,1.89089,1.8910200000000001,130,8,0
2024-01-04 21:50:00,1.8910200000000001,1.89108,1.89076,1.8908,179,8,0
2024-01-04 21:55:00,1.8908,1.89113,1.8907,1.8908399999999999,297,8,0
2024-01-04 22:00:00,1.8907500000000002,1.8907500000000002,1.88864,1.89054,15,24,0
2024-01-04 22:05:00,1.89069,1.89069,1.89002,1.8906100000000001,9,26,0
2024-01-04 22:10:00,1.8906100000000001,1.8906100000000001,1.88986,1.8906100000000001,7,60,0
2024-01-04 22:15:00,1.8906100000000001,1.89107,1.89046,1.89103,55,105,0
2024-01-04 22:20:00,1.8909500000000001,1.8912499999999999,1.89085,1.891,28,153,0
2024-01-04 22:25:00,1.891,1.8914900000000001,1.89069,1.89069,46,68,0
2024-01-04 22:30:00,1.89069,1.89096,1.89069,1.8908399999999999,28,57,0
2024-01-04 22:35:00,1.89082,1.89115,1.8906100000000001,1.89085,72,18,0
2024-01-04 22:40:00,1.89085,1.8911799999999999,1.89063,1.89065,89,19,0
2024-01-04 22:45:00,1.8906399999999999,1.89086,1.8906100000000001,1.8906100000000001,56,37,0
2024-01-04 22:50:00,1.8906100000000001,1.8910200000000001,1.8906100000000001,1.8906100000000001,98,42,0
2024-01-04 22:55:00,1.8906100000000001,1.89175,1.8906100000000001,1.89175,173,22,0
2024-01-04 23:00:00,1.89175,1.89216,1.89116,1.89207,187,10,0
2024-01-04 23:05:00,1.89207,1.89207,1.8913600000000002,1.89171,116,8,0
2024-01-04 23:10:00,1.89171,1.89171,1.89117,1.89142,238,8,0
2024-01-04 23:15:00,1.8914,1.8915199999999999,1.89117,1.8914499999999999,146,8,0
2024-01-04 23:20:00,1.8914499999999999,1.89157,1.89133,1.89147,104,8,0
2024-01-04 23:25:00,1.89148,1.89176,1.89141,1.89169,111,8,0
2024-01-04 23:30:00,1.8917199999999998,1.8917899999999999,1.89078,1.89094,152,8,0
2024-01-04 23:35:00,1.89094,1.89096,1.89065,1.8907699999999998,126,8,0
2024-01-04 23:40:00,1.8907699999999998,1.8915,1.8907699999999998,1.8915,179,8,0
2024-01-04 23:45:00,1.8915,1.89155,1.8912900000000001,1.8915,181,8,0
2024-01-04 23:50:00,1.8915,1.89154,1.89132,1.8913799999999998,152,8,0
2024-01-04 23:55:00,1.8913799999999998,1.89144,1.891,1.89103,164,8,0
2024-01-05 00:00:00,1.89103,1.89162,1.89097,1.89131,425,8,0
2024-01-05 00:05:00,1.89131,1.89141,1.89101,1.89112,420,8,0
2024-01-05 00:10:00,1.89112,1.8912900000000001,1.89079,1.8909099999999999,379,8,0
2024-01-05 00:15:00,1.8909099999999999,1.89092,1.8906,1.89078,364,8,0
2024-01-05 00:20:00,1.89078,1.8912900000000001,1.89067,1.89127,360,8,0
2024-01-05 00:25:00,1.89127,1.89178,1.89127,1.89176,358,8,0
2024-01-05 00:30:00,1.89176,1.89187,1.89116,1.8911799999999999,294,8,0
2024-01-05 00:35:00,1.8911799999999999,1.89143,1.8908399999999999,1.89085,266,8,0
2024-01-05 00:40:00,1.89085,1.891,1.8907,1.89078,411,8,0
2024-01-05 00:45:00,1.89078,1.8908399999999999,1.89045,1.89046,390,8,0
2024-01-05 00:50:00,1.89046,1.89121,1.8902999999999999,1.89105,709,8,0
2024-01-05 00:55:00,1.89104,1.8921700000000001,1.89096,1.89215,569,8,0
2024-01-05 01:00:00,1.89216,1.8923,1.89158,1.89212,644,8,0
2024-01-05 01:05:00,1.89212,1.8921700000000001,1.89141,1.89158,566,8,0
2024-01-05 01:10:00,1.89158,1.89184,1.89135,1.8914900000000001,683,8,0
2024-01-05 01:15:00,1.8914900000000001,1.89178,1.8911,1.89128,572,8,0
2024-01-05 01:20:00,1.89128,1.89218,1.89128,1.89185,470,8,0
2024-01-05 01:25:00,1.89185,1.89203,1.89175,1.89201,446,8,0
2024-01-05 01:30:00,1.89201,1.89262,1.8915,1.89154,643,8,0
2024-01-05 01:35:00,1.89154,1.8916,1.89015,1.89015,655,8,0
2024-01-05 01:40:00,1.89015,1.8909799999999999,1.89013,1.89081,697,8,0
2024-01-05 01:45:00,1.89079,1.89094,1.88998,1.89089,860,8,0
2024-01-05 01:50:00,1.89089,1.8912499999999999,1.89038,1.89121,539,8,0
2024-01-05 01:55:00,1.89121,1.89146,1.89103,1.89133,567,8,0
2024-01-05 02:00:00,1.89133,1.89155,1.89085,1.89087,529,8,0
2024-01-05 02:05:00,1.89087,1.89108,1.89063,1.89083,466,8,0
2024-01-05 02:10:00,1.89083,1.89099,1.89063,1.8908,487,8,0
2024-01-05 02:15:00,1.8908,1.89096,1.8906,1.8907,329,8,0
2024-01-05 02:20:00,1.8907,1.89074,1.88984,1.89005,436,8,0
2024-01-05 02:25:00,1.89005,1.8901,1.8896199999999999,1.88963,587,8,0
2024-01-05 02:30:00,1.88961,1.88999,1.88961,1.88988,470,8,0
2024-01-05 02:35:00,1.8899,1.89033,1.88984,1.89013,388,8,0
2024-01-05 02:40:00,1.89013,1.8906100000000001,1.88994,1.89058,402,8,0
2024-01-05 02:45:00,1.89058,1.8906399999999999,1.89025,1.89053,444,8,0
2024-01-05 02:50:00,1.89052,1.8909,1.89052,1.89073,449,8,0
2024-01-05 02:55:00,1.89072,1.89119,1.89065,1.89107,567,8,0
2024-01-05 03:00:00,1.89106,1.89124,1.8906,1.89063,467,8,0
2024-01-05 03:05:00,1.89062,1.89103,1.89035,1.89094,493,8,0
2024-01-05 03:10:00,1.89094,1.8914,1.89086,1.89116,476,8,0
2024-01-05 03:15:00,1.89116,1.89154,1.89116,1.8911799999999999,359,8,0
2024-01-05 03:20:00,1.8911799999999999,1.89177,1.89116,1.8917199999999998,301,8,0
2024-01-05 03:25:00,1.89173,1.89232,1.89168,1.89218,441,8,0
2024-01-05 03:30:00,1.89218,1.89282,1.89215,1.89228,552,8,0
2024-01-05 03:35:00,1.89227,1.89255,1.89219,1.89236,566,8,0
2024-01-05 03:40:00,1.89236,1.89252,1.89223,1.89243,451,8,0
2024-01-05 03:45:00,1.89243,1.89256,1.89223,1.89227,451,8,0
2024-01-05 03:50:00,1.89227,1.89234,1.89195,1.8920599999999999,434,8,0
2024-01-05 03:55:00,1.8920599999999999,1.89222,1.89187,1.89194,358,8,0
2024-01-05 04:00:00,1.89194,1.8919899999999998,1.89165,1.89177,341,8,0
2024-01-05 04:05:00,1.89177,1.89198,1.89158,1.89196,363,8,0
2024-01-05 04:10:00,1.89196,1.89226,1.89174,1.8919899999999998,363,8,0
2024-01-05 04:15:00,1.8919899999999998,1.8921700000000001,1.89189,1.8919000000000001,309,8,0
2024-01-05 04:20:00,1.8919000000000001,1.89216,1.89187,1.89207,330,8,0
2024-01-05 04:25:00,1.89207,1.89219,1.89143,1.89148,331,8,0
2024-01-05 04:30:00,1.89148,1.89162,1.89115,1.8915,387,8,0
2024-01-05 04:35:00,1.8915,1.89185,1.8914499999999999,1.89166,297,8,0
2024-01-05 04:40:00,1.89166,1.8921299999999999,1.8916300000000001,1.89207,292,8,0
2024-01-05 04:45:00,1.89207,1.89269,1.89207,1.89261,451,8,0
2024-01-05 04:50:00,1.89262,1.89297,1.89238,1.89289,416,8,0
2024-01-05 04:55:00,1.89289,1.89289,1.8923,1.8927399999999999,334,8,0
2024-01-05 05:00:00,1.8927399999999999,1.8931900000000002,1.89268,1.89314,452,8,0
2024-01-05 05:05:00,1.89314,1.89401,1.89304,1.8934600000000001,643,8,0
2024-01-05 05:10:00,1.8934600000000001,1.89354,1.89282,1.89295,514,8,0
2024-01-05 05:15:00,1.89295,1.89303,1.8925,1.89288,597,8,0
2024-01-05 05:20:00,1.89288,1.89288,1.89246,1.89261,454,8,0
2024-01-05 05:25:00,1.89261,1.89263,1.89178,1.89188,405,8,0
2024-01-05 05:30:00,1.89188,1.89194,1.89148,1.89157,491,8,0
2024-01-05 05:35:00,1.89157,1.89175,1.89113,1.8912499999999999,455,8,0
2024-01-05 05:40:00,1.8912499999999999,1.89146,1.89096,1.89107,451,8,0
2024-01-05 05:45:00,1.89106,1.89133,1.8909799999999999,1.89116,490,8,0
2024-01-05 05:50:00,1.89116,1.89132,1.89103,1.89107,430,8,0
2024-01-05 05:55:00,1.89107,1.8911099999999998,1.8906100000000001,1.89074,442,8,0
2024-01-05 06:00:00,1.89074,1.8909,1.89043,1.8908,357,8,0
2024-01-05 06:05:00,1.8908,1.8914499999999999,1.89074,1.8912900000000001,372,8,0
2024-01-05 06:10:00,1.8912900000000001,1.8912900000000001,1.89082,1.89093,402,8,0
2024-01-05 06:15:00,1.8909,1.89144,1.8907500000000002,1.89128,405,8,0
2024-01-05 06:20:00,1.89128,1.8921999999999999,1.89121,1.89211,527,8,0
2024-01-05 06:25:00,1.8921000000000001,1.89276,1.89177,1.89272,741,8,0
2024-01-05 06:30:00,1.89272,1.89289,1.8920599999999999,1.89209,667,8,0
2024-01-05 06:35:00,1.8920599999999999,1.89283,1.89189,1.8928,549,8,0
2024-01-05 06:40:00,1.8928,1.8935,1.8924699999999999,1.8931499999999999,465,8,0
2024-01-05 06:45:00,1.89313,1.8935300000000002,1.89302,1.89302,481,8,0
2024-01-05 06:50:00,1.89302,1.89343,1.89262,1.89303,565,8,0
2024-01-05 06:55:00,1.89303,1.89351,1.89266,1.89286,574,8,0
2024-01-05 07:00:00,1.89286,1.89298,1.8917000000000002,1.89177,685,8,0
2024-01-05 07:05:00,1.89177,1.8923299999999998,1.89103,1.8913,505,8,0
2024-01-05 07:10:00,1.8913,1.8913,1.88982,1.89009,710,8,0
2024-01-05 07:15:00,1.89009,1.89038,1.88965,1.8899,639,8,0
2024-01-05 07:20:00,1.8899,1.8910200000000001,1.8898000000000001,1.8909,714,8,0
2024-01-05 07:25:00,1.8908399999999999,1.89114,1.89033,1.89044,586,8,0
2024-01-05 07:30:00,1.89044,1.89094,1.89006,1.89042,531,8,0
2024-01-05 07:35:00,1.89042,1.8906399999999999,1.89005,1.89029,396,8,0
2024-01-05 07:40:00,1.89029,1.89099,1.8901400000000002,1.89086,557,8,0
2024-01-05 07:45:00,1.89086,1.89185,1.89086,1.89174,586,8,0
2024-01-05 07:50:00,1.89174,1.8927,1.89171,1.89269,562,8,0
2024-01-05 07:55:00,1.89269,1.89303,1.89254,1.89269,469,8,0
2024-01-05 08:00:00,1.89269,1.89273,1.8916,1.89207,1002,8,0
2024-01-05 08:05:00,1.89209,1.89338,1.8918300000000001,1.8932,883,8,0
2024-01-05 08:10:00,1.8932,1.89333,1.8924400000000001,1.89276,724,8,0
