time,open,high,low,close,tick_volume,spread,real_volume
2024-01-05 08:15:00,1.89276,1.89421,1.89262,1.8938199999999998,902,8,0
2024-01-05 08:20:00,1.8938199999999998,1.89429,1.89368,1.89402,818,8,0
2024-01-05 08:25:00,1.89402,1.89452,1.89352,1.89352,778,8,0
2024-01-05 08:30:00,1.89352,1.89456,1.89325,1.89442,910,8,0
2024-01-05 08:35:00,1.89442,1.89445,1.89331,1.8937300000000001,801,8,0
2024-01-05 08:40:00,1.8937300000000001,1.8937300000000001,1.8929200000000002,1.8931499999999999,738,8,0
2024-01-05 08:45:00,1.8931499999999999,1.89334,1.8926500000000002,1.89279,572,8,0
2024-01-05 08:50:00,1.8928,1.89309,1.89248,1.89288,817,8,0
2024-01-05 08:55:00,1.89288,1.89291,1.8918599999999999,1.89194,800,8,0
2024-01-05 09:00:00,1.89193,1.89237,1.89153,1.89236,845,8,0
2024-01-05 09:05:00,1.89236,1.89348,1.89232,1.89299,704,8,0
2024-01-05 09:10:00,1.89299,1.89306,1.89236,1.89259,632,8,0
2024-01-05 09:15:00,1.89255,1.8927399999999999,1.8919700000000002,1.8921700000000001,785,8,0
2024-01-05 09:20:00,1.8921700000000001,1.8925,1.8918,1.89243,576,8,0
2024-01-05 09:25:00,1.89243,1.89283,1.89214,1.89264,649,8,0
2024-01-05 09:30:00,1.89268,1.8928500000000001,1.8922400000000001,1.8927,738,8,0
2024-01-05 09:35:00,1.89268,1.89381,1.8924699999999999,1.89363,1039,8,0
2024-01-05 09:40:00,1.89363,1.8948800000000001,1.8936,1.8939300000000001,733,8,0
2024-01-05 09:45:00,1.8939300000000001,1.89419,1.89359,1.89411,643,8,0
2024-01-05 09:50:00,1.89411,1.89472,1.8940700000000001,1.89451,581,8,0
2024-01-05 09:55:00,1.89451,1.89494,1.89432,1.89449,403,8,0
2024-01-05 10:00:00,1.89451,1.89471,1.8936,1.89399,636,8,0
2024-01-05 10:05:00,1.89399,1.89452,1.89391,1.89449,777,8,0
2024-01-05 10:10:00,1.89449,1.89479,1.89421,1.8947,699,8,0
2024-01-05 10:15:00,1.8947,1.8951099999999999,1.89449,1.89505,747,8,0
2024-01-05 10:20:00,1.89505,1.8952,1.8947,1.8950200000000001,703,8,0
2024-01-05 10:25:00,1.8950200000000001,1.8952,1.8945699999999999,1.8950399999999998,604,8,0
2024-01-05 10:30:00,1.8950399999999998,1.89508,1.89432,1.8950200000000001,694,8,0
2024-01-05 10:35:00,1.8950200000000001,1.89528,1.8944800000000002,1.8951,520,8,0
2024-01-05 10:40:00,1.8951,1.89526,1.89481,1.89508,411,8,0
2024-01-05 10:45:00,1.89508,1.8955199999999999,1.89487,1.89503,603,8,0
2024-01-05 10:50:00,1.89503,1.89516,1.89444,1.89458,684,8,0
2024-01-05 10:55:00,1.8946,1.89467,1.89391,1.89417,568,8,0
2024-01-05 11:00:00,1.89417,1.89417,1.89318,1.8933200000000001,539,8,0
2024-01-05 11:05:00,1.8933200000000001,1.8941,1.89314,1.8939599999999999,446,8,0
2024-01-05 11:10:00,1.8939599999999999,1.89467,1.89392,1.89467,410,8,0
2024-01-05 11:15:00,1.89467,1.8947,1.8940299999999999,1.89463,762,8,0
2024-01-05 11:20:00,1.89463,1.89479,1.89432,1.89459,409,8,0
2024-01-05 11:25:00,1.89459,1.8951500000000001,1.89455,1.89512,444,8,0
2024-01-05 11:30:00,1.89512,1.89528,1.89465,1.89476,656,8,0
2024-01-05 11:35:00,1.8947500000000002,1.8951099999999999,1.8946100000000001,1.8947500000000002,692,8,0
2024-01-05 11:40:00,1.8947500000000002,1.8949099999999999,1.89458,1.8947500000000002,626,8,0
2024-01-05 11:45:00,1.89474,1.8951500000000001,1.89458,1.89512,657,8,0
2024-01-05 11:50:00,1.89512,1.8952499999999999,1.8949099999999999,1.89497,390,8,0
2024-01-05 11:55:00,1.89497,1.8950399999999998,1.8940000000000001,1.8940700000000001,553,8,0
2024-01-05 12:00:00,1.8940700000000001,1.8943699999999999,1.8935300000000002,1.89431,811,8,0
2024-01-05 12:05:00,1.89431,1.8945400000000001,1.89394,1.89453,625,8,0
2024-01-05 12:10:00,1.89453,1.8950900000000002,1.8944999999999999,1.89485,652,8,0
2024-01-05 12:15:00,1.89485,1.8952900000000001,1.89479,1.89483,462,8,0
2024-01-05 12:20:00,1.89483,1.89506,1.89463,1.89467,478,8,0
2024-01-05 12:25:00,1.89467,1.8948,1.8944100000000001,1.89471,487,8,0
2024-01-05 12:30:00,1.89472,1.8950900000000002,1.8944800000000002,1.8946800000000001,527,8,0
2024-01-05 12:35:00,1.8946800000000001,1.89481,1.8942700000000001,1.89438,412,8,0
2024-01-05 12:40:00,1.89439,1.89473,1.89424,1.8944100000000001,571,8,0
2024-01-05 12:45:00,1.89439,1.8945699999999999,1.89384,1.8941,516,8,0
2024-01-05 12:50:00,1.8941,1.89433,1.89379,1.89383,492,8,0
2024-01-05 12:55:00,1.89383,1.8941400000000002,1.89364,1.89383,673,8,0
2024-01-05 13:00:00,1.89384,1.89508,1.89358,1.89503,782,8,0
2024-01-05 13:05:00,1.89503,1.89535,1.89456,1.89501,1065,8,0
2024-01-05 13:10:00,1.89501,1.89517,1.89458,1.89481,787,8,0
2024-01-05 13:15:00,1.89481,1.89499,1.89421,1.89463,679,8,0
2024-01-05 13:20:00,1.89467,1.8954,1.8946100000000001,1.89539,832,8,0
2024-01-05 13:25:00,1.8954,1.8959899999999998,1.89483,1.89483,962,8,0
2024-01-05 13:30:00,1.89483,1.89947,1.8940700000000001,1.8974,2650,8,0
2024-01-05 13:35:00,1.89737,1.89899,1.8968500000000001,1.89763,2718,8,0
2024-01-05 13:40:00,1.89765,1.89855,1.89585,1.89656,2948,8,0
2024-01-05 13:45:00,1.89657,1.8973200000000001,1.89596,1.89598,2344,8,0
2024-01-05 13:50:00,1.8959899999999998,1.896,1.8930500000000001,1.89317,2330,8,0
2024-01-05 13:55:00,1.89314,1.89422,1.8928500000000001,1.89304,2123,8,0
2024-01-05 14:00:00,1.89304,1.89309,1.89148,1.8916,1985,8,0
2024-01-05 14:05:00,1.8916,1.8926699999999999,1.89009,1.89266,1992,8,0
2024-01-05 14:10:00,1.89266,1.8939,1.89209,1.89364,1806,8,0
2024-01-05 14:15:00,1.89364,1.8941599999999998,1.89293,1.89391,1809,8,0
2024-01-05 14:20:00,1.89391,1.89462,1.8935499999999998,1.89458,1446,8,0
2024-01-05 14:25:00,1.89458,1.89476,1.89313,1.89316,1776,8,0
2024-01-05 14:30:00,1.89316,1.8941599999999998,1.89311,1.8940700000000001,2108,8,0
2024-01-05 14:35:00,1.8940700000000001,1.89535,1.8940299999999999,1.89532,1898,8,0
2024-01-05 14:40:00,1.89532,1.89612,1.89494,1.89591,1955,8,0
2024-01-05 14:45:00,1.8959000000000001,1.89608,1.89459,1.89566,1639,8,0
2024-01-05 14:50:00,1.89566,1.89574,1.89439,1.8944100000000001,1479,8,0
2024-01-05 14:55:00,1.8944100000000001,1.89513,1.89429,1.89459,1499,8,0
2024-01-05 15:00:00,1.8944800000000002,1.8944800000000002,1.89114,1.89226,3095,8,0
2024-01-05 15:05:00,1.8923,1.8938899999999999,1.8913,1.89135,2696,8,0
2024-01-05 15:10:00,1.89132,1.89395,1.89076,1.89383,2654,8,0
2024-01-05 15:15:00,1.89381,1.8946399999999999,1.8931,1.8933200000000001,2252,8,0
2024-01-05 15:20:00,1.89331,1.89343,1.89198,1.89237,2020,8,0
2024-01-05 15:25:00,1.89239,1.89325,1.89175,1.8930799999999999,1804,8,0
2024-01-05 15:30:00,1.89311,1.8940299999999999,1.89288,1.8939599999999999,1670,8,0
2024-01-05 15:35:00,1.8939599999999999,1.89445,1.8934199999999999,1.8944100000000001,1756,8,0
2024-01-05 15:40:00,1.8944100000000001,1.89487,1.89408,1.89471,1956,8,0
2024-01-05 15:45:00,1.89471,1.8959700000000002,1.89447,1.89582,1722,8,0
2024-01-05 15:50:00,1.8958,1.89589,1.89345,1.89345,1390,8,0
2024-01-05 15:55:00,1.89345,1.8940000000000001,1.89311,1.89334,1523,8,0
2024-01-05 16:00:00,1.89334,1.8942,1.89304,1.8939599999999999,1502,8,0
2024-01-05 16:05:00,1.8939599999999999,1.8942299999999999,1.89352,1.89397,1353,8,0
2024-01-05 16:10:00,1.89397,1.89422,1.8930799999999999,1.89351,1096,8,0
2024-01-05 16:15:00,1.89351,1.89395,1.89345,1.89381,1147,8,0
2024-01-05 16:20:00,1.89381,1.89469,1.8938000000000001,1.8940299999999999,1360,8,0
2024-01-05 16:25:00,1.8940299999999999,1.89476,1.8939599999999999,1.89452,1284,8,0
2024-01-05 16:30:00,1.89453,1.8946,1.89383,1.8938700000000002,1210,8,0
2024-01-05 16:35:00,1.89392,1.89435,1.8939,1.89424,842,8,0
2024-01-05 16:40:00,1.89424,1.89512,1.8940000000000001,1.89496,855,8,0
2024-01-05 16:45:00,1.89496,1.89517,1.89467,1.89497,939,8,0
2024-01-05 16:50:00,1.89497,1.8949799999999999,1.89436,1.89449,1104,8,0
2024-01-05 16:55:00,1.89449,1.89548,1.89449,1.8953799999999998,1147,8,0
2024-01-05 17:00:00,1.89539,1.89573,1.8949500000000001,1.8951099999999999,1009,8,0
2024-01-05 17:05:00,1.8951099999999999,1.89607,1.8947500000000002,1.89546,1103,8,0
2024-01-05 17:10:00,1.89546,1.89598,1.8949799999999999,1.89513,1144,8,0
2024-01-05 17:15:00,1.89513,1.89539,1.89479,1.89505,964,8,0
2024-01-05 17:20:00,1.89505,1.8954,1.89494,1.8953600000000002,982,8,0
2024-01-05 17:25:00,1.8953600000000002,1.89558,1.89501,1.8953600000000002,909,8,0
2024-01-05 17:30:00,1.8953600000000002,1.8958,1.89512,1.89561,984,8,0
2024-01-05 17:35:00,1.89561,1.89561,1.8940700000000001,1.8943699999999999,963,8,0
2024-01-05 17:40:00,1.8943699999999999,1.8949099999999999,1.8942999999999999,1.8949099999999999,855,8,0
2024-01-05 17:45:00,1.8949099999999999,1.89497,1.89452,1.89483,680,8,0
2024-01-05 17:50:00,1.89483,1.89526,1.89459,1.89526,651,8,0
2024-01-05 17:55:00,1.89526,1.8952900000000001,1.89469,1.89494,676,8,0
2024-01-05 18:00:00,1.89494,1.89546,1.89493,1.89534,693,8,0
2024-01-05 18:05:00,1.89534,1.8957000000000002,1.89527,1.8956,726,8,0
2024-01-05 18:10:00,1.8956,1.89575,1.89531,1.89543,715,8,0
2024-01-05 18:15:00,1.8954,1.89575,1.89524,1.89551,808,8,0
2024-01-05 18:20:00,1.89551,1.8956499999999998,1.89505,1.8950900000000002,635,8,0
2024-01-05 18:25:00,1.8950900000000002,1.8951799999999999,1.89466,1.8946800000000001,859,8,0
2024-01-05 18:30:00,1.8947,1.89481,1.8942700000000001,1.89474,908,8,0
2024-01-05 18:35:00,1.89474,1.8949500000000001,1.89422,1.8943699999999999,661,8,0
2024-01-05 18:40:00,1.89436,1.8948399999999999,1.8942700000000001,1.89453,629,8,0
2024-01-05 18:45:00,1.89453,1.89489,1.89447,1.89459,641,8,0
2024-01-05 18:50:00,1.8946100000000001,1.89465,1.89412,1.8941400000000002,557,8,0
2024-01-05 18:55:00,1.8941400000000002,1.89439,1.89395,1.8941599999999998,768,8,0
2024-01-05 19:00:00,1.8941599999999998,1.89436,1.8940299999999999,1.89404,745,8,0
2024-01-05 19:05:00,1.89404,1.8942999999999999,1.89398,1.89417,647,8,0
2024-01-05 19:10:00,1.8941599999999998,1.89418,1.8938000000000001,1.89408,704,8,0
2024-01-05 19:15:00,1.89408,1.89444,1.89391,1.8941599999999998,584,8,0
2024-01-05 19:20:00,1.8941599999999998,1.89458,1.8940299999999999,1.89432,585,8,0
2024-01-05 19:25:00,1.89432,1.89451,1.89421,1.89446,544,8,0
2024-01-05 19:30:00,1.89446,1.8946399999999999,1.89418,1.89451,494,8,0
2024-01-05 19:35:00,1.89451,1.89465,1.8942299999999999,1.8945699999999999,602,8,0
2024-01-05 19:40:00,1.8945699999999999,1.89483,1.89456,1.89459,779,8,0
2024-01-05 19:45:00,1.89459,1.89497,1.8945400000000001,1.89483,635,8,0
2024-01-05 19:50:00,1.89483,1.89533,1.8947,1.8952499999999999,589,8,0
2024-01-05 19:55:00,1.8952499999999999,1.89528,1.89476,1.89501,804,8,0
2024-01-05 20:00:00,1.895,1.89512,1.89458,1.89503,628,8,0
2024-01-05 20:05:00,1.89503,1.89506,1.89452,1.8946800000000001,556,8,0
2024-01-05 20:10:00,1.89467,1.89479,1.89424,1.89433,527,8,0
2024-01-05 20:15:00,1.89433,1.89451,1.89429,1.89446,518,8,0
2024-01-05 20:20:00,1.89446,1.89459,1.89422,1.89438,417,8,0
2024-01-05 20:25:00,1.89438,1.89471,1.89435,1.89449,503,8,0
2024-01-05 20:30:00,1.89449,1.8948800000000001,1.8944100000000001,1.8946100000000001,534,8,0
2024-01-05 20:35:00,1.89459,1.89492,1.89452,1.89456,674,8,0
2024-01-05 20:40:00,1.89456,1.89481,1.89449,1.89455,635,8,0
2024-01-05 20:45:00,1.89455,1.89473,1.89406,1.89409,659,8,0
2024-01-05 20:50:00,1.89409,1.89425,1.89394,1.89399,413,8,0
2024-01-05 20:55:00,1.89399,1.89419,1.8938700000000002,1.8940000000000001,573,8,0
2024-01-05 21:00:00,1.8940000000000001,1.89426,1.89381,1.89418,533,8,0
2024-01-05 21:05:00,1.89418,1.89433,1.8939,1.8939599999999999,304,8,0
2024-01-05 21:10:00,1.8939599999999999,1.8940299999999999,1.89367,1.8939,320,8,0
2024-01-05 21:15:00,1.89392,1.89424,1.89388,1.89421,206,8,0
2024-01-05 21:20:00,1.89421,1.89429,1.89397,1.89398,301,8,0
2024-01-05 21:25:00,1.89397,1.89411,1.89386,1.89398,397,8,0
2024-01-05 21:30:00,1.89398,1.8942999999999999,1.8939300000000001,1.89421,230,8,0
2024-01-05 21:35:00,1.89421,1.89435,1.89409,1.89431,145,8,0
2024-01-05 21:40:00,1.89431,1.89436,1.8941599999999998,1.89419,174,9,0
2024-01-05 21:45:00,1.89419,1.89433,1.89406,1.8942,225,8,0
2024-01-05 21:50:00,1.89419,1.8942700000000001,1.89385,1.89388,161,8,0
2024-01-07 22:05:00,1.89341,1.8934600000000001,1.89252,1.89341,35,117,0
2024-01-07 22:10:00,1.89341,1.8937599999999999,1.89314,1.89352,59,135,0
2024-01-07 22:15:00,1.89352,1.8936199999999999,1.89283,1.8936,70,103,0
2024-01-07 22:20:00,1.8936,1.89363,1.8930500000000001,1.89352,55,129,0
2024-01-07 22:25:00,1.89352,1.89364,1.8933,1.8934,70,121,0
2024-01-07 22:30:00,1.8934,1.89383,1.89334,1.89377,39,86,0
2024-01-07 22:35:00,1.89377,1.89397,1.89356,1.89375,38,50,0
2024-01-07 22:40:00,1.89375,1.89381,1.8935499999999998,1.89371,34,72,0
2024-01-07 22:45:00,1.89371,1.89419,1.89358,1.89364,49,64,0
2024-01-07 22:50:00,1.89364,1.89385,1.8933200000000001,1.89354,67,67,0
2024-01-07 22:55:00,1.89354,1.89397,1.89352,1.89374,37,30,0
2024-01-07 23:00:00,1.89374,1.8944299999999998,1.89363,1.89365,445,13,0
2024-01-07 23:05:00,1.89365,1.89391,1.89351,1.89391,112,8,0
2024-01-07 23:10:00,1.8938700000000002,1.89409,1.89354,1.8940299999999999,147,8,0
2024-01-07 23:15:00,1.8940299999999999,1.89413,1.8936899999999999,1.8936899999999999,91,8,0
2024-01-07 23:20:00,1.89372,1.89375,1.8935300000000002,1.89375,85,8,0
2024-01-07 23:25:00,1.89374,1.8941400000000002,1.8936199999999999,1.89385,90,8,0
2024-01-07 23:30:00,1.89385,1.89401,1.89322,1.8936,158,8,0
2024-01-07 23:35:00,1.8935300000000002,1.8936199999999999,1.89338,1.89347,108,8,0
2024-01-07 23:40:00,1.89347,1.89349,1.8930500000000001,1.89306,68,8,0
2024-01-07 23:45:00,1.89306,1.89322,1.89295,1.8930099999999999,146,8,0
2024-01-07 23:50:00,1.893,1.89303,1.8926500000000002,1.89299,204,8,0
2024-01-07 23:55:00,1.89299,1.8936600000000001,1.89296,1.89357,153,8,0
2024-01-08 00:00:00,1.89358,1.8936600000000001,1.89298,1.89306,331,8,0
2024-01-08 00:05:00,1.8930500000000001,1.89329,1.8929399999999998,1.89317,210,8,0
2024-01-08 00:10:00,1.89317,1.8933200000000001,1.8929399999999998,1.893,248,8,0
2024-01-08 00:15:00,1.893,1.89303,1.89236,1.89264,260,8,0
2024-01-08 00:20:00,1.89264,1.89316,1.89232,1.89314,298,8,0
2024-01-08 00:25:00,1.8931499999999999,1.89322,1.8928099999999999,1.8928099999999999,219,8,0
2024-01-08 00:30:00,1.8928099999999999,1.89313,1.8927399999999999,1.89298,154,8,0
2024-01-08 00:35:00,1.89298,1.89359,1.89283,1.8933900000000001,223,8,0
2024-01-08 00:40:00,1.8933900000000001,1.8935,1.8932600000000002,1.89327,182,8,0
2024-01-08 00:45:00,1.8932600000000002,1.89368,1.8930799999999999,1.89351,247,8,0
2024-01-08 00:50:00,1.89351,1.89364,1.89311,1.8933200000000001,357,8,0
2024-01-08 00:55:00,1.8933200000000001,1.89334,1.8925,1.89262,479,8,0
2024-01-08 01:00:00,1.89262,1.89262,1.89153,1.89182,651,8,0
2024-01-08 01:05:00,1.89185,1.89189,1.89117,1.89135,643,8,0
2024-01-08 01:10:00,1.89135,1.8914,1.89073,1.89103,503,8,0
2024-01-08 01:15:00,1.89103,1.89131,1.89017,1.89019,557,8,0
2024-01-08 01:20:00,1.89019,1.8907500000000002,1.89008,1.8907500000000002,572,8,0
2024-01-08 01:25:00,1.8907500000000002,1.8912499999999999,1.89062,1.89062,696,8,0
2024-01-08 01:30:00,1.89062,1.89083,1.89026,1.8902999999999999,909,8,0
2024-01-08 01:35:00,1.8902999999999999,1.8909,1.89006,1.89083,818,8,0
2024-01-08 01:40:00,1.89081,1.89106,1.89053,1.89079,673,8,0
2024-01-08 01:45:00,1.89078,1.891,1.89047,1.89099,642,8,0
2024-01-08 01:50:00,1.89099,1.89161,1.8907500000000002,1.89157,681,8,0
2024-01-08 01:55:00,1.89157,1.89192,1.891,1.89121,757,8,0
2024-01-08 02:00:00,1.89121,1.89174,1.8911,1.89131,664,8,0
2024-01-08 02:05:00,1.89131,1.892,1.89123,1.89187,661,8,0
2024-01-08 02:10:00,1.89187,1.8923,1.89158,1.89223,505,8,0
2024-01-08 02:15:00,1.89223,1.89261,1.89192,1.89193,481,8,0
2024-01-08 02:20:00,1.89193,1.8921299999999999,1.89168,1.89212,491,8,0
2024-01-08 02:25:00,1.89212,1.89299,1.89191,1.89298,533,8,0
2024-01-08 02:30:00,1.89298,1.8936199999999999,1.8928500000000001,1.89314,682,8,0
2024-01-08 02:35:00,1.89314,1.89323,1.8927100000000001,1.89323,379,8,0
2024-01-08 02:40:00,1.8932,1.8935300000000002,1.89298,1.89337,369,8,0
2024-01-08 02:45:00,1.89336,1.8935300000000002,1.89306,1.8934199999999999,461,8,0
2024-01-08 02:50:00,1.8934199999999999,1.89399,1.8932099999999998,1.89395,500,8,0
2024-01-08 02:55:00,1.89395,1.89438,1.8937599999999999,1.89412,542,8,0
2024-01-08 03:00:00,1.89412,1.89459,1.89401,1.89438,482,8,0
2024-01-08 03:05:00,1.89438,1.89438,1.8938899999999999,1.89395,353,8,0
2024-01-08 03:10:00,1.89395,1.89408,1.89317,1.8931900000000002,505,8,0
2024-01-08 03:15:00,1.8931900000000002,1.89344,1.893,1.8930099999999999,371,8,0
2024-01-08 03:20:00,1.8930099999999999,1.89347,1.8928500000000001,1.89347,530,8,0
2024-01-08 03:25:00,1.89348,1.89354,1.8931499999999999,1.89327,430,8,0
2024-01-08 03:30:00,1.89327,1.89361,1.8931900000000002,1.89343,284,8,0
2024-01-08 03:35:00,1.89343,1.8942299999999999,1.8934199999999999,1.89412,484,8,0
2024-01-08 03:40:00,1.89412,1.89486,1.89412,1.89479,488,8,0
2024-01-08 03:45:00,1.89479,1.89485,1.8936,1.8939300000000001,497,8,0
2024-01-08 03:50:00,1.8939300000000001,1.89519,1.89385,1.89506,630,8,0
2024-01-08 03:55:00,1.89506,1.89539,1.89497,1.8950399999999998,499,8,0
2024-01-08 04:00:00,1.8950399999999998,1.89558,1.89501,1.89558,430,8,0
2024-01-08 04:05:00,1.89558,1.89603,1.89528,1.89584,422,8,0
2024-01-08 04:10:00,1.89584,1.89635,1.8957600000000001,1.89607,415,8,0
2024-01-08 04:15:00,1.89607,1.89607,1.89526,1.89542,382,8,0
2024-01-08 04:20:00,1.89542,1.89596,1.89539,1.8957000000000002,319,8,0
2024-01-08 04:25:00,1.8957000000000002,1.89582,1.89528,1.89548,253,8,0
2024-01-08 04:30:00,1.89548,1.89561,1.8952,1.8955,223,8,0
2024-01-08 04:35:00,1.8955,1.89562,1.89533,1.8955199999999999,202,8,0
2024-01-08 04:40:00,1.8955199999999999,1.8958,1.89532,1.8956499999999998,231,8,0
2024-01-08 04:45:00,1.8956499999999998,1.89573,1.89548,1.89553,333,8,0
2024-01-08 04:50:00,1.8954900000000001,1.89635,1.8954900000000001,1.89635,326,8,0
2024-01-08 04:55:00,1.89635,1.8965,1.89612,1.89629,268,8,0
2024-01-08 05:00:00,1.8963100000000002,1.8965,1.89582,1.8962599999999998,482,8,0
2024-01-08 05:05:00,1.8962599999999998,1.89639,1.89568,1.89569,359,8,0
2024-01-08 05:10:00,1.89569,1.89621,1.8956300000000001,1.89604,394,8,0
2024-01-08 05:15:00,1.89602,1.89602,1.8954900000000001,1.89555,253,8,0
2024-01-08 05:20:00,1.89555,1.89605,1.89547,1.8958,309,8,0
2024-01-08 05:25:00,1.8958,1.89608,1.8958,1.89592,323,8,0
2024-01-08 05:30:00,1.89592,1.89693,1.89585,1.8968099999999999,476,8,0
2024-01-08 05:35:00,1.8968099999999999,1.8971,1.89672,1.89693,561,8,0
2024-01-08 05:40:00,1.89693,1.89722,1.89655,1.8970799999999999,468,8,0
2024-01-08 05:45:00,1.8970799999999999,1.89716,1.8968699999999998,1.8970099999999999,280,8,0
2024-01-08 05:50:00,1.8970099999999999,1.89715,1.89638,1.89641,353,8,0
2024-01-08 05:55:00,1.89641,1.89641,1.8958,1.89601,362,8,0
2024-01-08 06:00:00,1.89601,1.89618,1.89506,1.89527,334,8,0
2024-01-08 06:05:00,1.89527,1.89541,1.89466,1.8949,502,8,0
2024-01-08 06:10:00,1.8949,1.89516,1.89483,1.89513,383,8,0
2024-01-08 06:15:00,1.8951500000000001,1.89548,1.89482,1.89532,341,8,0
2024-01-08 06:20:00,1.89532,1.89547,1.89503,1.89506,443,8,0
2024-01-08 06:25:00,1.89506,1.89528,1.89489,1.89497,289,8,0
2024-01-08 06:30:00,1.8949500000000001,1.89581,1.8949,1.89497,636,8,0
2024-01-08 06:35:00,1.89497,1.89564,1.89492,1.89564,503,8,0
2024-01-08 06:40:00,1.89564,1.89567,1.89463,1.89513,405,8,0
2024-01-08 06:45:00,1.89513,1.8952200000000001,1.8947699999999998,1.8950900000000002,224,8,0
2024-01-08 06:50:00,1.8950900000000002,1.8953,1.89483,1.8949500000000001,285,8,0
2024-01-08 06:55:00,1.8949500000000001,1.8953600000000002,1.89493,1.89521,250,8,0
2024-01-08 07:00:00,1.89521,1.8957899999999999,1.8949099999999999,1.89541,588,8,0
2024-01-08 07:05:00,1.89539,1.89578,1.8944999999999999,1.89463,588,8,0
2024-01-08 07:10:00,1.89463,1.8948399999999999,1.89388,1.89411,474,8,0
2024-01-08 07:15:00,1.89411,1.8953799999999998,1.8941,1.8953799999999998,444,8,0
2024-01-08 07:20:00,1.8953799999999998,1.89602,1.89496,1.89499,616,8,0
2024-01-08 07:25:00,1.89499,1.8952499999999999,1.8945400000000001,1.89462,428,8,0
2024-01-08 07:30:00,1.89462,1.89544,1.89432,1.89543,628,8,0
2024-01-08 07:35:00,1.89543,1.89562,1.8949500000000001,1.89506,568,8,0
2024-01-08 07:40:00,1.89506,1.89524,1.89449,1.8948800000000001,786,8,0
2024-01-08 07:45:00,1.89487,1.89567,1.8944800000000002,1.89539,643,8,0
2024-01-08 07:50:00,1.89539,1.89615,1.8951099999999999,1.8954900000000001,540,8,0
2024-01-08 07:55:00,1.8954900000000001,1.89589,1.89505,1.89569,606,8,0
2024-01-08 08:00:00,1.89569,1.89799,1.8955199999999999,1.89775,1042,8,0
2024-01-08 08:05:00,1.89775,1.89845,1.8974600000000001,1.89792,1083,8,0
2024-01-08 08:10:00,1.89792,1.89887,1.89725,1.89851,1210,8,0
2024-01-08 08:15:00,1.89851,1.8986800000000001,1.89754,1.89763,1064,8,0
2024-01-08 08:20:00,1.89763,1.89839,1.89725,1.89806,937,8,0
2024-01-08 08:25:00,1.89806,1.8992499999999999,1.89805,1.89917,941,8,0
2024-01-08 08:30:00,1.8991799999999999,1.8993600000000002,1.89786,1.89811,1261,8,0
2024-01-08 08:35:00,1.89809,1.89813,1.89686,1.89709,1025,8,0
2024-01-08 08:40:00,1.89711,1.89734,1.8967399999999999,1.8970799999999999,943,8,0
2024-01-08 08:45:00,1.8970799999999999,1.89717,1.89638,1.8964699999999999,697,8,0
2024-01-08 08:50:00,1.8964699999999999,1.8967800000000001,1.8961999999999999,1.89649,675,8,0
2024-01-08 08:55:00,1.89649,1.89682,1.89591,1.8962599999999998,819,8,0
2024-01-08 09:00:00,1.8962599999999998,1.89665,1.8957899999999999,1.8958,823,8,0
2024-01-08 09:05:00,1.8958,1.89607,1.8947,1.8948,819,8,0
2024-01-08 09:10:00,1.89481,1.89533,1.89463,1.89493,716,8,0
2024-01-08 09:15:00,1.89493,1.89541,1.89465,1.89528,736,8,0
2024-01-08 09:20:00,1.89528,1.89564,1.8947,1.89544,671,8,0
2024-01-08 09:25:00,1.89544,1.8967399999999999,1.89539,1.8967100000000001,754,8,0
2024-01-08 09:30:00,1.8967100000000001,1.897,1.89593,1.8963,1043,8,0
2024-01-08 09:35:00,1.8963,1.89641,1.8959000000000001,1.8960599999999999,708,8,0
2024-01-08 09:40:00,1.8960599999999999,1.8961299999999999,1.89554,1.89561,705,8,0
2024-01-08 09:45:00,1.89561,1.89588,1.89497,1.89516,586,8,0
2024-01-08 09:50:00,1.89516,1.8955899999999999,1.89462,1.8953600000000002,792,8,0
