time,open,high,low,close,tick_volume,spread,real_volume
2024-01-08 09:55:00,1.8953600000000002,1.8956499999999998,1.8951,1.89541,671,8,0
2024-01-08 10:00:00,1.8954,1.89608,1.89539,1.89603,699,8,0
2024-01-08 10:05:00,1.89603,1.89618,1.89574,1.89588,705,8,0
2024-01-08 10:10:00,1.89588,1.8961700000000001,1.89571,1.8958,655,8,0
2024-01-08 10:15:00,1.8958,1.89611,1.89558,1.89588,590,8,0
2024-01-08 10:20:00,1.89588,1.89713,1.8958599999999999,1.897,552,8,0
2024-01-08 10:25:00,1.89698,1.89749,1.8969399999999998,1.8973200000000001,564,8,0
2024-01-08 10:30:00,1.8973200000000001,1.89738,1.89665,1.89668,597,8,0
2024-01-08 10:35:00,1.89669,1.89737,1.89669,1.89706,674,8,0
2024-01-08 10:40:00,1.89706,1.8980700000000001,1.89706,1.8980299999999999,505,8,0
2024-01-08 10:45:00,1.8980299999999999,1.8983400000000001,1.89775,1.8983400000000001,437,8,0
2024-01-08 10:50:00,1.8983400000000001,1.89842,1.8980299999999999,1.89833,382,8,0
2024-01-08 10:55:00,1.89833,1.89863,1.8982299999999999,1.89832,443,8,0
2024-01-08 11:00:00,1.89832,1.89871,1.89825,1.89863,577,8,0
2024-01-08 11:05:00,1.89863,1.89893,1.89802,1.89856,606,8,0
2024-01-08 11:10:00,1.89856,1.8987,1.89804,1.89836,567,8,0
2024-01-08 11:15:00,1.89837,1.8991500000000001,1.89825,1.89871,713,8,0
2024-01-08 11:20:00,1.89871,1.8997000000000002,1.89865,1.8994,510,8,0
2024-01-08 11:25:00,1.8994,1.89985,1.8992200000000001,1.8996499999999998,754,8,0
2024-01-08 11:30:00,1.89966,1.89971,1.89874,1.89907,712,8,0
2024-01-08 11:35:00,1.89907,1.8991500000000001,1.89832,1.89846,485,8,0
2024-01-08 11:40:00,1.89846,1.8985400000000001,1.89777,1.8981,499,8,0
2024-01-08 11:45:00,1.8981,1.89946,1.89788,1.89932,632,8,0
2024-01-08 11:50:00,1.89932,1.8997000000000002,1.8991500000000001,1.89951,748,8,0
2024-01-08 11:55:00,1.89951,1.90009,1.89937,1.89988,550,8,0
2024-01-08 12:00:00,1.8998599999999999,1.90063,1.89982,1.90061,589,8,0
2024-01-08 12:05:00,1.90061,1.90123,1.90032,1.9010099999999999,644,8,0
2024-01-08 12:10:00,1.9010099999999999,1.90231,1.90093,1.9022000000000001,670,8,0
2024-01-08 12:15:00,1.9022000000000001,1.90222,1.9016199999999999,1.90208,471,8,0
2024-01-08 12:20:00,1.9021,1.90211,1.90123,1.90175,429,8,0
2024-01-08 12:25:00,1.90175,1.9019,1.90147,1.90147,333,8,0
2024-01-08 12:30:00,1.90147,1.90228,1.90091,1.90211,551,8,0
2024-01-08 12:35:00,1.90211,1.90226,1.90185,1.90222,336,8,0
2024-01-08 12:40:00,1.90222,1.90235,1.9016899999999999,1.90211,469,8,0
2024-01-08 12:45:00,1.90211,1.90231,1.90138,1.9014199999999999,550,8,0
2024-01-08 12:50:00,1.9014199999999999,1.9017300000000001,1.90115,1.90124,736,8,0
2024-01-08 12:55:00,1.90124,1.9013,1.90032,1.90041,801,8,0
2024-01-08 13:00:00,1.90041,1.9007100000000001,1.8999000000000001,1.9004400000000001,941,8,0
2024-01-08 13:05:00,1.9004400000000001,1.9016899999999999,1.9003999999999999,1.9010799999999999,816,8,0
2024-01-08 13:10:00,1.9010799999999999,1.90143,1.90097,1.90114,809,8,0
2024-01-08 13:15:00,1.90114,1.9012799999999999,1.9009,1.9009,790,8,0
2024-01-08 13:20:00,1.9009,1.9015,1.9005,1.90063,1049,8,0
2024-01-08 13:25:00,1.90062,1.90102,1.90022,1.9007399999999999,617,8,0
2024-01-08 13:30:00,1.9007399999999999,1.90181,1.90061,1.90168,885,8,0
2024-01-08 13:35:00,1.9017,1.90205,1.9010799999999999,1.90172,888,8,0
2024-01-08 13:40:00,1.90171,1.90221,1.90133,1.90158,894,8,0
2024-01-08 13:45:00,1.90158,1.90262,1.90149,1.90255,836,8,0
2024-01-08 13:50:00,1.90255,1.90343,1.90246,1.90305,844,8,0
2024-01-08 13:55:00,1.90305,1.90339,1.9024,1.90252,849,8,0
2024-01-08 14:00:00,1.90252,1.90278,1.9018199999999998,1.90224,1149,8,0
2024-01-08 14:05:00,1.90224,1.90247,1.90124,1.90151,868,8,0
2024-01-08 14:10:00,1.90151,1.90256,1.9014,1.9025400000000001,909,8,0
2024-01-08 14:15:00,1.9025400000000001,1.90287,1.90217,1.9028100000000001,949,8,0
2024-01-08 14:20:00,1.9028100000000001,1.90328,1.9022000000000001,1.9024299999999998,914,8,0
2024-01-08 14:25:00,1.9024299999999998,1.9026800000000001,1.90183,1.90187,917,8,0
2024-01-08 14:30:00,1.90188,1.90265,1.90174,1.90175,1414,8,0
2024-01-08 14:35:00,1.90175,1.90255,1.90129,1.9013200000000001,1490,8,0
2024-01-08 14:40:00,1.90133,1.9014600000000002,1.9007399999999999,1.90117,1333,8,0
2024-01-08 14:45:00,1.90117,1.9018199999999998,1.90038,1.90064,1518,8,0
2024-01-08 14:50:00,1.90064,1.90064,1.89946,1.9,1338,8,0
2024-01-08 14:55:00,1.8999700000000002,1.90021,1.89899,1.89928,1238,8,0
2024-01-08 15:00:00,1.89928,1.89967,1.89883,1.89927,1397,8,0
2024-01-08 15:05:00,1.89927,1.89927,1.8982,1.89899,1160,8,0
2024-01-08 15:10:00,1.89897,1.90009,1.89874,1.8998599999999999,1043,8,0
2024-01-08 15:15:00,1.8998599999999999,1.90018,1.89946,1.89985,1203,8,0
2024-01-08 15:20:00,1.89985,1.90059,1.8996,1.9003999999999999,851,8,0
2024-01-08 15:25:00,1.90041,1.9009399999999999,1.89913,1.89913,816,8,0
2024-01-08 15:30:00,1.89913,1.8995,1.89866,1.8993600000000002,1092,8,0
2024-01-08 15:35:00,1.8993600000000002,1.90055,1.8993,1.9003,965,8,0
2024-01-08 15:40:00,1.9003100000000002,1.90073,1.90003,1.9004400000000001,980,8,0
2024-01-08 15:45:00,1.9004400000000001,1.90059,1.89971,1.90018,1100,8,0
2024-01-08 15:50:00,1.90018,1.90059,1.89992,1.90029,1152,8,0
2024-01-08 15:55:00,1.90028,1.9007,1.89995,1.9003700000000001,855,8,0
2024-01-08 16:00:00,1.9003700000000001,1.90052,1.89937,1.9,1134,8,0
2024-01-08 16:05:00,1.89998,1.90009,1.89896,1.89928,1054,8,0
2024-01-08 16:10:00,1.89928,1.89939,1.89885,1.8992499999999999,1092,8,0
2024-01-08 16:15:00,1.8992499999999999,1.89946,1.89883,1.8988399999999999,1123,8,0
2024-01-08 16:20:00,1.8988399999999999,1.89955,1.89867,1.89941,1253,8,0
2024-01-08 16:25:00,1.8994,1.89958,1.89907,1.89924,1091,8,0
2024-01-08 16:30:00,1.8992200000000001,1.90012,1.8991,1.89982,860,8,0
2024-01-08 16:35:00,1.89982,1.8999000000000001,1.89924,1.8992499999999999,725,8,0
2024-01-08 16:40:00,1.8992499999999999,1.89939,1.89874,1.8993600000000002,803,8,0
2024-01-08 16:45:00,1.8993600000000002,1.8996300000000002,1.8990200000000002,1.8994900000000001,808,8,0
2024-01-08 16:50:00,1.8994900000000001,1.8997899999999999,1.8994,1.89978,836,8,0
2024-01-08 16:55:00,1.89978,1.8999700000000002,1.89959,1.89977,871,8,0
2024-01-08 17:00:00,1.89977,1.89978,1.89917,1.89919,892,8,0
2024-01-08 17:05:00,1.89919,1.89974,1.89908,1.8996499999999998,722,8,0
2024-01-08 17:10:00,1.8996499999999998,1.89993,1.89954,1.89958,802,8,0
2024-01-08 17:15:00,1.89958,1.89977,1.89924,1.8997000000000002,692,8,0
2024-01-08 17:20:00,1.89971,1.9001700000000001,1.89964,1.9,816,8,0
2024-01-08 17:25:00,1.9,1.90022,1.89981,1.89982,735,8,0
2024-01-08 17:30:00,1.8998599999999999,1.9002599999999998,1.8996,1.89982,818,8,0
2024-01-08 17:35:00,1.89982,1.9,1.89968,1.89984,657,8,0
2024-01-08 17:40:00,1.89984,1.90034,1.8998,1.90025,362,8,0
2024-01-08 17:45:00,1.90025,1.90036,1.89996,1.9,247,8,0
2024-01-08 17:50:00,1.9,1.90039,1.8999000000000001,1.90029,217,8,0
2024-01-08 17:55:00,1.90029,1.90053,1.90011,1.90023,310,8,0
2024-01-08 18:00:00,1.90023,1.90052,1.90018,1.9002599999999998,361,8,0
2024-01-08 18:05:00,1.90023,1.9002599999999998,1.89988,1.90004,389,8,0
2024-01-08 18:10:00,1.90004,1.90016,1.8998,1.90001,406,8,0
2024-01-08 18:15:00,1.90002,1.9000599999999999,1.89957,1.89971,387,8,0
2024-01-08 18:20:00,1.89971,1.9001700000000001,1.89966,1.9000599999999999,273,8,0
2024-01-08 18:25:00,1.9000599999999999,1.90038,1.8999000000000001,1.90035,441,8,0
2024-01-08 18:30:00,1.90035,1.90062,1.90014,1.90014,445,8,0
2024-01-08 18:35:00,1.90015,1.9003100000000002,1.89967,1.89967,282,8,0
2024-01-08 18:40:00,1.89968,1.89995,1.89917,1.89941,394,8,0
2024-01-08 18:45:00,1.89941,1.8995199999999999,1.8992200000000001,1.8992900000000001,264,8,0
2024-01-08 18:50:00,1.8992900000000001,1.89947,1.89905,1.89924,304,8,0
2024-01-08 18:55:00,1.89924,1.8993799999999998,1.8987,1.89883,537,8,0
2024-01-08 19:00:00,1.89883,1.8989500000000001,1.8984100000000002,1.89881,533,8,0
2024-01-08 19:05:00,1.89881,1.89923,1.89873,1.89901,321,8,0
2024-01-08 19:10:00,1.89901,1.89924,1.89897,1.89899,361,8,0
2024-01-08 19:15:00,1.89899,1.89914,1.8987699999999998,1.89878,446,8,0
2024-01-08 19:20:00,1.89878,1.89889,1.89851,1.89852,300,8,0
2024-01-08 19:25:00,1.89851,1.89855,1.8980700000000001,1.89811,564,8,0
2024-01-08 19:30:00,1.8981,1.89818,1.89797,1.89809,439,8,0
2024-01-08 19:35:00,1.89809,1.8984299999999998,1.89805,1.89837,212,8,0
2024-01-08 19:40:00,1.89837,1.8985400000000001,1.89792,1.89797,283,8,0
2024-01-08 19:45:00,1.89797,1.8981,1.89775,1.89776,410,8,0
2024-01-08 19:50:00,1.89776,1.8982299999999999,1.89768,1.8981,301,8,0
2024-01-08 19:55:00,1.8981,1.8981599999999998,1.89776,1.8979300000000001,459,8,0
2024-01-08 20:00:00,1.8979,1.8984,1.89779,1.89829,456,8,0
2024-01-08 20:05:00,1.89829,1.89851,1.8982700000000001,1.89839,269,8,0
2024-01-08 20:10:00,1.89838,1.89876,1.8981400000000002,1.89822,358,8,0
2024-01-08 20:15:00,1.89822,1.89825,1.8977300000000001,1.89774,361,8,0
2024-01-08 20:20:00,1.89774,1.89801,1.89767,1.89788,357,8,0
2024-01-08 20:25:00,1.89788,1.89813,1.89772,1.8978899999999999,353,8,0
2024-01-08 20:30:00,1.8978899999999999,1.8981599999999998,1.8978000000000002,1.89787,289,8,0
2024-01-08 20:35:00,1.89787,1.89804,1.8976,1.89765,265,8,0
2024-01-08 20:40:00,1.89765,1.8979599999999999,1.89759,1.89774,266,8,0
2024-01-08 20:45:00,1.89774,1.89828,1.89774,1.89828,369,8,0
2024-01-08 20:50:00,1.89828,1.89828,1.89767,1.8979599999999999,399,8,0
2024-01-08 20:55:00,1.89797,1.89806,1.8976199999999999,1.89781,501,8,0
2024-01-08 21:00:00,1.89781,1.8981599999999998,1.8976600000000001,1.8976899999999999,395,8,0
2024-01-08 21:05:00,1.8976899999999999,1.8977,1.89734,1.8975499999999998,265,8,0
2024-01-08 21:10:00,1.8975499999999998,1.89771,1.89724,1.89729,292,8,0
2024-01-08 21:15:00,1.89729,1.89745,1.89716,1.89731,179,8,0
2024-01-08 21:20:00,1.89731,1.89731,1.89684,1.89697,190,8,0
2024-01-08 21:25:00,1.89697,1.8971,1.89663,1.8966699999999999,246,8,0
2024-01-08 21:30:00,1.8966699999999999,1.89696,1.8965800000000002,1.89688,140,8,0
2024-01-08 21:35:00,1.89688,1.8970099999999999,1.89683,1.89697,96,8,0
2024-01-08 21:40:00,1.89697,1.89771,1.89697,1.8975499999999998,218,8,0
2024-01-08 21:45:00,1.89758,1.8977300000000001,1.89738,1.89765,136,8,0
2024-01-08 21:50:00,1.89765,1.89774,1.8973499999999999,1.89747,65,8,0
2024-01-08 21:55:00,1.89747,1.89752,1.8969,1.89693,255,8,0
2024-01-08 22:00:00,1.89684,1.89853,1.89478,1.8964699999999999,35,38,0
2024-01-08 22:05:00,1.8964699999999999,1.8977,1.8964699999999999,1.8976,43,65,0
2024-01-08 22:10:00,1.8976,1.89768,1.89717,1.89725,41,127,0
2024-01-08 22:15:00,1.89725,1.89744,1.89704,1.89716,80,79,0
2024-01-08 22:20:00,1.89703,1.89724,1.89649,1.8967100000000001,81,36,0
2024-01-08 22:25:00,1.8967,1.89809,1.89668,1.89756,60,24,0
2024-01-08 22:30:00,1.89756,1.89778,1.8973499999999999,1.89749,81,38,0
2024-01-08 22:35:00,1.89749,1.89749,1.89657,1.89695,247,37,0
2024-01-08 22:40:00,1.89695,1.8971,1.8967,1.89691,99,23,0
2024-01-08 22:45:00,1.89691,1.8975300000000002,1.8969,1.89697,188,30,0
2024-01-08 22:50:00,1.89704,1.8977300000000001,1.89697,1.89707,213,34,0
2024-01-08 22:55:00,1.89707,1.89747,1.89693,1.8973499999999999,185,26,0
2024-01-08 23:00:00,1.8973499999999999,1.89761,1.8963100000000002,1.89673,298,8,0
2024-01-08 23:05:00,1.8967100000000001,1.89736,1.8967100000000001,1.8971,104,13,0
2024-01-08 23:10:00,1.8971,1.89748,1.89663,1.89665,163,8,0
2024-01-08 23:15:00,1.89663,1.8972,1.89662,1.8971200000000001,75,8,0
2024-01-08 23:20:00,1.8971200000000001,1.89726,1.89697,1.89725,167,8,0
2024-01-08 23:25:00,1.89723,1.8974600000000001,1.89696,1.89722,163,8,0
2024-01-08 23:30:00,1.89723,1.89751,1.89714,1.89715,201,8,0
2024-01-08 23:35:00,1.89715,1.89775,1.89703,1.89757,175,8,0
2024-01-08 23:40:00,1.89757,1.89779,1.8971900000000002,1.89761,167,8,0
2024-01-08 23:45:00,1.8976199999999999,1.8976899999999999,1.89743,1.89754,138,8,0
2024-01-08 23:50:00,1.89752,1.89759,1.89729,1.8973,189,8,0
2024-01-08 23:55:00,1.8973,1.89734,1.89688,1.89691,158,8,0
2024-01-09 00:00:00,1.89691,1.89761,1.8968500000000001,1.8975,415,8,0
2024-01-09 00:05:00,1.8975,1.8976,1.8967399999999999,1.89682,452,8,0
2024-01-09 00:10:00,1.89682,1.89743,1.8965,1.8972099999999998,585,8,0
2024-01-09 00:15:00,1.8972099999999998,1.89726,1.8967100000000001,1.89718,498,8,0
2024-01-09 00:20:00,1.89718,1.8976199999999999,1.89677,1.89677,464,8,0
2024-01-09 00:25:00,1.89677,1.89725,1.89653,1.89675,395,8,0
2024-01-09 00:30:00,1.8966699999999999,1.8966699999999999,1.89508,1.89564,810,8,0
2024-01-09 00:35:00,1.89564,1.8963700000000001,1.89539,1.8954499999999999,475,8,0
2024-01-09 00:40:00,1.89546,1.89628,1.8954,1.89619,399,8,0
2024-01-09 00:45:00,1.89619,1.89713,1.89616,1.89704,539,8,0
2024-01-09 00:50:00,1.89704,1.89764,1.89645,1.8967,805,8,0
2024-01-09 00:55:00,1.8967,1.89756,1.8966699999999999,1.8975300000000002,573,8,0
2024-01-09 01:00:00,1.8975300000000002,1.89756,1.8968,1.89699,642,8,0
2024-01-09 01:05:00,1.89699,1.8973499999999999,1.89646,1.8967100000000001,596,8,0
2024-01-09 01:10:00,1.8967100000000001,1.89677,1.89625,1.89661,523,8,0
2024-01-09 01:15:00,1.89661,1.89757,1.89661,1.8973900000000001,769,8,0
2024-01-09 01:20:00,1.8973900000000001,1.89808,1.89729,1.8974199999999999,634,8,0
2024-01-09 01:25:00,1.8974199999999999,1.89743,1.89655,1.8968,561,8,0
2024-01-09 01:30:00,1.8968,1.89717,1.8963100000000002,1.8967399999999999,945,8,0
2024-01-09 01:35:00,1.8967399999999999,1.89682,1.8963,1.8968,745,8,0
2024-01-09 01:40:00,1.8968099999999999,1.89686,1.89596,1.89642,697,8,0
2024-01-09 01:45:00,1.89642,1.89665,1.8963,1.8963700000000001,539,8,0
2024-01-09 01:50:00,1.8963700000000001,1.89664,1.89595,1.89608,729,8,0
2024-01-09 01:55:00,1.89608,1.89661,1.8959899999999998,1.89641,555,8,0
2024-01-09 02:00:00,1.89641,1.8964400000000001,1.89553,1.89557,868,8,0
2024-01-09 02:05:00,1.8955600000000001,1.89589,1.89537,1.8955600000000001,698,8,0
2024-01-09 02:10:00,1.89555,1.8957600000000001,1.89524,1.8952900000000001,589,8,0
2024-01-09 02:15:00,1.8952900000000001,1.89614,1.89523,1.89594,496,8,0
2024-01-09 02:20:00,1.89593,1.89598,1.89539,1.89561,510,8,0
2024-01-09 02:25:00,1.89561,1.89598,1.8953600000000002,1.89594,483,8,0
2024-01-09 02:30:00,1.89594,1.89603,1.8955199999999999,1.89574,450,8,0
2024-01-09 02:35:00,1.89574,1.8964400000000001,1.89569,1.89632,431,8,0
2024-01-09 02:40:00,1.89632,1.89642,1.89605,1.8962400000000001,312,8,0
2024-01-09 02:45:00,1.8962400000000001,1.89641,1.89587,1.8961700000000001,393,8,0
2024-01-09 02:50:00,1.89616,1.89669,1.89614,1.89652,464,8,0
2024-01-09 02:55:00,1.89652,1.89684,1.89627,1.89643,455,8,0
2024-01-09 03:00:00,1.89641,1.89649,1.89611,1.89614,447,8,0
2024-01-09 03:05:00,1.89614,1.89656,1.89546,1.89562,498,8,0
2024-01-09 03:10:00,1.89562,1.89598,1.89542,1.8959000000000001,553,8,0
2024-01-09 03:15:00,1.8959000000000001,1.89607,1.89551,1.89568,581,8,0
2024-01-09 03:20:00,1.89568,1.89648,1.89568,1.89632,489,8,0
2024-01-09 03:25:00,1.8963100000000002,1.8964400000000001,1.896,1.89607,360,8,0
2024-01-09 03:30:00,1.89607,1.89676,1.89588,1.89664,435,8,0
2024-01-09 03:35:00,1.89664,1.8969,1.89629,1.8963100000000002,414,8,0
2024-01-09 03:40:00,1.8963100000000002,1.8969,1.89629,1.89684,427,8,0
2024-01-09 03:45:00,1.89684,1.89699,1.8964400000000001,1.89648,418,8,0
2024-01-09 03:50:00,1.89648,1.8965999999999998,1.89622,1.8965800000000002,428,8,0
2024-01-09 03:55:00,1.8965800000000002,1.89714,1.8963999999999999,1.8967800000000001,384,8,0
2024-01-09 04:00:00,1.8967800000000001,1.8971200000000001,1.89677,1.89706,534,8,0
2024-01-09 04:05:00,1.89706,1.89754,1.89682,1.8971,586,8,0
2024-01-09 04:10:00,1.89707,1.89745,1.8969,1.8973,407,8,0
2024-01-09 04:15:00,1.8973,1.89777,1.89714,1.89776,425,8,0
2024-01-09 04:20:00,1.89775,1.89819,1.89759,1.89818,498,8,0
2024-01-09 04:25:00,1.89818,1.89858,1.89802,1.8985699999999999,404,8,0
2024-01-09 04:30:00,1.8985699999999999,1.89873,1.89784,1.89801,441,8,0
2024-01-09 04:35:00,1.89801,1.89809,1.89781,1.89785,360,8,0
2024-01-09 04:40:00,1.89787,1.89787,1.89724,1.89733,382,8,0
2024-01-09 04:45:00,1.89733,1.89768,1.8973,1.89738,331,8,0
2024-01-09 04:50:00,1.89738,1.89748,1.89696,1.89696,325,8,0
2024-01-09 04:55:00,1.89696,1.89776,1.89696,1.89775,364,8,0
2024-01-09 05:00:00,1.89775,1.89785,1.89729,1.89767,400,8,0
2024-01-09 05:05:00,1.89767,1.89797,1.89758,1.89779,383,8,0
2024-01-09 05:10:00,1.89779,1.8982999999999999,1.89779,1.8982,305,8,0
2024-01-09 05:15:00,1.8982,1.89853,1.89795,1.89849,448,8,0
2024-01-09 05:20:00,1.89849,1.8989,1.89826,1.8984299999999998,491,8,0
2024-01-09 05:25:00,1.8984299999999998,1.89863,1.89826,1.89847,466,8,0
2024-01-09 05:30:00,1.89847,1.8987,1.89833,1.89847,481,8,0
2024-01-09 05:35:00,1.89847,1.89848,1.89815,1.89839,388,8,0
2024-01-09 05:40:00,1.89839,1.8989500000000001,1.89832,1.8987699999999998,503,8,0
2024-01-09 05:45:00,1.8987699999999998,1.89908,1.89865,1.8989,414,8,0
2024-01-09 05:50:00,1.8989,1.89926,1.8989,1.89908,410,8,0
2024-01-09 05:55:00,1.89908,1.89975,1.89908,1.89954,526,8,0
2024-01-09 06:00:00,1.89954,1.89973,1.89886,1.8995,441,8,0
2024-01-09 06:05:00,1.8995,1.8999899999999998,1.89948,1.89955,563,8,0
2024-01-09 06:10:00,1.89955,1.89992,1.89923,1.89984,445,8,0
2024-01-09 06:15:00,1.89984,1.9,1.89934,1.89944,505,8,0
2024-01-09 06:20:00,1.89944,1.8997199999999999,1.8994,1.89942,547,8,0
2024-01-09 06:25:00,1.89942,1.89961,1.89859,1.89867,360,8,0
2024-01-09 06:30:00,1.89867,1.89894,1.89833,1.89844,460,8,0
2024-01-09 06:35:00,1.89844,1.89912,1.89844,1.89878,401,8,0
2024-01-09 06:40:00,1.8987699999999998,1.8987699999999998,1.89832,1.89874,343,8,0
2024-01-09 06:45:00,1.89874,1.8997899999999999,1.89866,1.8997199999999999,578,8,0
2024-01-09 06:50:00,1.8997199999999999,1.90003,1.8994499999999999,1.8996499999999998,402,8,0
2024-01-09 06:55:00,1.8996499999999998,1.89966,1.89916,1.89934,408,8,0
2024-01-09 07:00:00,1.89934,1.90088,1.89921,1.90065,820,8,0
2024-01-09 07:05:00,1.90065,1.9007399999999999,1.89906,1.89921,714,8,0
2024-01-09 07:10:00,1.89923,1.90029,1.89899,1.90002,730,8,0
2024-01-09 07:15:00,1.89998,1.9003299999999999,1.8996499999999998,1.90011,708,8,0
2024-01-09 07:20:00,1.90011,1.90066,1.8998599999999999,1.90011,570,8,0
2024-01-09 07:25:00,1.90011,1.90016,1.8997600000000001,1.9000599999999999,519,8,0
2024-01-09 07:30:00,1.9000599999999999,1.90111,1.89998,1.90032,694,8,0
2024-01-09 07:35:00,1.90032,1.9003700000000001,1.89988,1.9003299999999999,516,8,0
2024-01-09 07:40:00,1.9003299999999999,1.90115,1.90029,1.90111,423,8,0
2024-01-09 07:45:00,1.90111,1.9018000000000002,1.90106,1.90164,609,8,0
2024-01-09 07:50:00,1.90164,1.90186,1.9012,1.90141,541,8,0
2024-01-09 07:55:00,1.90141,1.90152,1.9001700000000001,1.90048,441,8,0
2024-01-09 08:00:00,1.90048,1.90123,1.89985,1.90099,1012,8,0
2024-01-09 08:05:00,1.90099,1.90138,1.90059,1.90084,978,8,0
2024-01-09 08:10:00,1.90083,1.9017300000000001,1.9007399999999999,1.90157,747,8,0
2024-01-09 08:15:00,1.90157,1.9017300000000001,1.90126,1.90152,912,8,0
2024-01-09 08:20:00,1.90152,1.90152,1.9007800000000001,1.9013499999999999,669,8,0
2024-01-09 08:25:00,1.9013499999999999,1.90151,1.90076,1.90079,687,8,0
2024-01-09 08:30:00,1.90079,1.90117,1.90064,1.90084,828,8,0
2024-01-09 08:35:00,1.9008500000000002,1.9012099999999998,1.90039,1.9009,844,8,0
2024-01-09 08:40:00,1.9009,1.9015,1.9003,1.9003,570,8,0
2024-01-09 08:45:00,1.9003,1.9005,1.8998300000000001,1.9,571,8,0
2024-01-09 08:50:00,1.90001,1.90025,1.89953,1.90011,568,8,0
2024-01-09 08:55:00,1.90011,1.90039,1.8995,1.8996,748,8,0
2024-01-09 09:00:00,1.8996,1.8996,1.89886,1.8988800000000001,635,8,0
2024-01-09 09:05:00,1.8988800000000001,1.89912,1.89856,1.89908,604,8,0
2024-01-09 09:10:00,1.89907,1.89958,1.89874,1.89894,599,8,0
2024-01-09 09:15:00,1.89894,1.89944,1.89882,1.89927,626,8,0
2024-01-09 09:20:00,1.89927,1.89933,1.89867,1.8988800000000001,634,8,0
2024-01-09 09:25:00,1.89883,1.89889,1.89833,1.8984100000000002,543,8,0
2024-01-09 09:30:00,1.8984100000000002,1.89872,1.89768,1.89791,627,8,0
2024-01-09 09:35:00,1.89791,1.89822,1.89736,1.89768,500,8,0
2024-01-09 09:40:00,1.89767,1.89853,1.89761,1.89829,468,8,0
2024-01-09 09:45:00,1.89829,1.89866,1.89797,1.8986100000000001,510,8,0
2024-01-09 09:50:00,1.8986,1.8991,1.8984100000000002,1.8991,593,8,0
2024-01-09 09:55:00,1.8991099999999999,1.89969,1.89892,1.8994900000000001,653,8,0
2024-01-09 10:00:00,1.89948,1.89996,1.89899,1.89909,667,8,0
2024-01-09 10:05:00,1.89909,1.8994499999999999,1.89889,1.89905,557,8,0
2024-01-09 10:10:00,1.89905,1.89931,1.8988399999999999,1.8991099999999999,486,8,0
2024-01-09 10:15:00,1.8991,1.89934,1.8988800000000001,1.89927,591,8,0
2024-01-09 10:20:00,1.89927,1.89931,1.89893,1.89894,459,8,0
2024-01-09 10:25:00,1.89894,1.90023,1.8989099999999999,1.90014,509,8,0
2024-01-09 10:30:00,1.90014,1.90035,1.89994,1.89994,513,8,0
2024-01-09 10:35:00,1.89994,1.90084,1.89985,1.9008099999999999,478,8,0
2024-01-09 10:40:00,1.90083,1.9011900000000002,1.90063,1.90097,568,8,0
2024-01-09 10:45:00,1.90097,1.90097,1.89994,1.90027,719,8,0
2024-01-09 10:50:00,1.90027,1.90029,1.89973,1.90021,592,8,0
2024-01-09 10:55:00,1.90021,1.9004400000000001,1.89978,1.9003700000000001,586,8,0
2024-01-09 11:00:00,1.9003700000000001,1.90043,1.8997600000000001,1.89996,528,8,0
2024-01-09 11:05:00,1.89996,1.90008,1.89969,1.8998599999999999,359,8,0
2024-01-09 11:10:00,1.8998599999999999,1.89987,1.89913,1.89934,555,8,0
2024-01-09 11:15:00,1.89937,1.89939,1.89892,1.89912,429,8,0
2024-01-09 11:20:00,1.89912,1.8998300000000001,1.89901,1.8997600000000001,607,8,0
2024-01-09 11:25:00,1.8997600000000001,1.89991,1.8992,1.8996300000000002,332,8,0
2024-01-09 11:30:00,1.8996300000000002,1.89991,1.89944,1.89953,415,8,0
2024-01-09 11:35:00,1.89953,1.90027,1.89932,1.90012,531,8,0
2024-01-09 11:40:00,1.90012,1.90016,1.8996499999999998,1.9000599999999999,425,8,0
2024-01-09 11:45:00,1.9000599999999999,1.9001000000000001,1.89959,1.89964,485,8,0
2024-01-09 11:50:00,1.89964,1.90054,1.8993799999999998,1.9003,604,8,0
2024-01-09 11:55:00,1.9003,1.90052,1.8998,1.89991,584,8,0
