time,open,high,low,close,tick_volume,spread,real_volume
2024-01-09 12:00:00,1.89991,1.9001700000000001,1.89943,1.89971,484,8,0
2024-01-09 12:05:00,1.89971,1.9002,1.8996499999999998,1.9001000000000001,488,8,0
2024-01-09 12:10:00,1.90014,1.9003299999999999,1.89987,1.90001,460,8,0
2024-01-09 12:15:00,1.90001,1.90009,1.8996300000000002,1.89991,529,8,0
2024-01-09 12:20:00,1.89991,1.90066,1.89974,1.90015,618,8,0
2024-01-09 12:25:00,1.90015,1.9003299999999999,1.89985,1.90011,519,8,0
2024-01-09 12:30:00,1.90011,1.90021,1.89905,1.89926,519,8,0
2024-01-09 12:35:00,1.89924,1.8997199999999999,1.89905,1.89967,401,8,0
2024-01-09 12:40:00,1.89967,1.90015,1.89944,1.9,537,8,0
2024-01-09 12:45:00,1.9,1.9008,1.89995,1.90073,545,8,0
2024-01-09 12:50:00,1.90073,1.9010799999999999,1.90016,1.90021,635,8,0
2024-01-09 12:55:00,1.90018,1.90062,1.90007,1.90049,687,8,0
2024-01-09 13:00:00,1.90049,1.90138,1.90042,1.90125,749,8,0
2024-01-09 13:05:00,1.90125,1.9013900000000001,1.9009200000000002,1.90115,572,8,0
2024-01-09 13:10:00,1.90115,1.9012799999999999,1.9009200000000002,1.90106,700,8,0
2024-01-09 13:15:00,1.90106,1.90138,1.90097,1.90117,663,8,0
2024-01-09 13:20:00,1.90118,1.9018199999999998,1.9009200000000002,1.90164,957,8,0
2024-01-09 13:25:00,1.90165,1.90168,1.90073,1.90084,761,8,0
2024-01-09 13:30:00,1.90084,1.90099,1.90005,1.90005,738,8,0
2024-01-09 13:35:00,1.90003,1.90035,1.89914,1.89966,1123,8,0
2024-01-09 13:40:00,1.89966,1.90032,1.8994900000000001,1.89996,976,8,0
2024-01-09 13:45:00,1.89996,1.90062,1.89988,1.90045,938,8,0
2024-01-09 13:50:00,1.90049,1.90075,1.90032,1.90038,1153,8,0
2024-01-09 13:55:00,1.90038,1.90045,1.89962,1.89969,1253,8,0
2024-01-09 14:00:00,1.8997000000000002,1.8997000000000002,1.8987699999999998,1.89901,1107,8,0
2024-01-09 14:05:00,1.89901,1.89957,1.8988399999999999,1.8993799999999998,931,8,0
2024-01-09 14:10:00,1.8993799999999998,1.89957,1.89901,1.8990399999999998,791,8,0
2024-01-09 14:15:00,1.89905,1.90021,1.89885,1.90005,749,8,0
2024-01-09 14:20:00,1.90005,1.9003,1.8998599999999999,1.90004,661,8,0
2024-01-09 14:25:00,1.90004,1.9007,1.90004,1.90057,840,8,0
2024-01-09 14:30:00,1.90057,1.90181,1.90057,1.90111,1478,8,0
2024-01-09 14:35:00,1.90111,1.9014600000000002,1.90079,1.9010799999999999,1299,8,0
2024-01-09 14:40:00,1.9010799999999999,1.9016199999999999,1.90089,1.9012099999999998,808,8,0
2024-01-09 14:45:00,1.9012099999999998,1.90161,1.90086,1.9013499999999999,1128,8,0
2024-01-09 14:50:00,1.90136,1.9015499999999999,1.90077,1.90117,1250,8,0
2024-01-09 14:55:00,1.90117,1.9013900000000001,1.90069,1.90076,1263,8,0
2024-01-09 15:00:00,1.9007399999999999,1.9013900000000001,1.90065,1.90113,1009,8,0
2024-01-09 15:05:00,1.90113,1.90138,1.90077,1.90093,1072,8,0
2024-01-09 15:10:00,1.90093,1.90172,1.90073,1.90145,1064,8,0
2024-01-09 15:15:00,1.90145,1.9016600000000001,1.90077,1.90093,845,8,0
2024-01-09 15:20:00,1.90093,1.9015499999999999,1.90091,1.9012,839,8,0
2024-01-09 15:25:00,1.9012,1.90199,1.9008699999999998,1.9018899999999999,913,8,0
2024-01-09 15:30:00,1.9019300000000001,1.90195,1.90129,1.9013499999999999,841,8,0
2024-01-09 15:35:00,1.9013499999999999,1.90242,1.90129,1.90194,857,8,0
2024-01-09 15:40:00,1.90194,1.90217,1.90137,1.90157,691,8,0
2024-01-09 15:45:00,1.90157,1.9016899999999999,1.90102,1.90104,816,8,0
2024-01-09 15:50:00,1.90104,1.90106,1.90002,1.9003,1167,8,0
2024-01-09 15:55:00,1.9003,1.9010099999999999,1.90018,1.90075,1156,8,0
2024-01-09 16:00:00,1.90075,1.9007800000000001,1.90027,1.90064,1253,8,0
2024-01-09 16:05:00,1.90064,1.90065,1.8998,1.9003299999999999,953,8,0
2024-01-09 16:10:00,1.9003100000000002,1.90035,1.8995199999999999,1.89993,847,8,0
2024-01-09 16:15:00,1.89994,1.90028,1.89959,1.89995,649,8,0
2024-01-09 16:20:00,1.89995,1.90025,1.8996300000000002,1.8997600000000001,638,8,0
2024-01-09 16:25:00,1.8997600000000001,1.9002400000000002,1.8996300000000002,1.90009,830,8,0
2024-01-09 16:30:00,1.90009,1.90025,1.89957,1.89996,802,8,0
2024-01-09 16:35:00,1.89998,1.90045,1.89981,1.9000599999999999,734,8,0
2024-01-09 16:40:00,1.9000599999999999,1.90038,1.90003,1.9001000000000001,772,8,0
2024-01-09 16:45:00,1.9001000000000001,1.90095,1.89995,1.90057,630,8,0
2024-01-09 16:50:00,1.90057,1.9007399999999999,1.9003299999999999,1.90048,630,8,0
2024-01-09 16:55:00,1.90048,1.9009800000000001,1.90023,1.9008500000000002,744,8,0
2024-01-09 17:00:00,1.9008500000000002,1.90149,1.9008099999999999,1.9014799999999998,659,8,0
2024-01-09 17:05:00,1.9014799999999998,1.9015900000000001,1.9007800000000001,1.9009800000000001,691,8,0
2024-01-09 17:10:00,1.9009800000000001,1.90122,1.90083,1.90117,500,8,0
2024-01-09 17:15:00,1.90116,1.90122,1.9006699999999999,1.9008,507,8,0
2024-01-09 17:20:00,1.9008,1.9008500000000002,1.90021,1.9002400000000002,576,8,0
2024-01-09 17:25:00,1.9002400000000002,1.9007,1.90015,1.9005999999999998,418,8,0
2024-01-09 17:30:00,1.90061,1.90099,1.90049,1.90099,478,8,0
2024-01-09 17:35:00,1.901,1.9010099999999999,1.90045,1.90063,485,8,0
2024-01-09 17:40:00,1.9005999999999998,1.9008699999999998,1.90048,1.9005,551,8,0
2024-01-09 17:45:00,1.9005,1.9012,1.90049,1.90104,379,8,0
2024-01-09 17:50:00,1.90104,1.90123,1.90076,1.90099,438,8,0
2024-01-09 17:55:00,1.90099,1.90117,1.90079,1.90083,460,8,0
2024-01-09 18:00:00,1.90083,1.9009,1.90021,1.90049,785,8,0
2024-01-09 18:05:00,1.90049,1.9012099999999998,1.90039,1.90118,680,8,0
2024-01-09 18:10:00,1.90118,1.90126,1.9009200000000002,1.9010799999999999,780,8,0
2024-01-09 18:15:00,1.9010799999999999,1.90154,1.90104,1.90154,619,8,0
2024-01-09 18:20:00,1.90154,1.90164,1.9009800000000001,1.9012799999999999,778,8,0
2024-01-09 18:25:00,1.9012799999999999,1.90137,1.9007399999999999,1.90115,745,8,0
2024-01-09 18:30:00,1.90115,1.90156,1.90106,1.90122,846,8,0
2024-01-09 18:35:00,1.90122,1.90124,1.9005100000000001,1.90052,572,8,0
2024-01-09 18:40:00,1.90053,1.9008699999999998,1.90043,1.9006699999999999,533,8,0
2024-01-09 18:45:00,1.9006699999999999,1.9007100000000001,1.90023,1.90043,455,8,0
2024-01-09 18:50:00,1.90043,1.9004699999999999,1.8999000000000001,1.89998,613,8,0
2024-01-09 18:55:00,1.89998,1.9002,1.89933,1.8994900000000001,719,8,0
2024-01-09 19:00:00,1.8994900000000001,1.89985,1.89923,1.89982,659,8,0
2024-01-09 19:05:00,1.89982,1.89998,1.89944,1.89944,658,8,0
2024-01-09 19:10:00,1.89944,1.8999899999999998,1.8993799999999998,1.8999000000000001,666,8,0
2024-01-09 19:15:00,1.8999000000000001,1.90004,1.89971,1.89989,723,8,0
2024-01-09 19:20:00,1.89989,1.90012,1.8998,1.90007,519,8,0
2024-01-09 19:25:00,1.90009,1.90045,1.89996,1.9002,539,8,0
2024-01-09 19:30:00,1.9002,1.90052,1.90014,1.90052,427,8,0
2024-01-09 19:35:00,1.90052,1.90106,1.90025,1.9002599999999998,559,8,0
2024-01-09 19:40:00,1.90025,1.90062,1.9001700000000001,1.90045,444,8,0
2024-01-09 19:45:00,1.90045,1.90053,1.8999899999999998,1.90008,528,8,0
2024-01-09 19:50:00,1.90008,1.90039,1.89982,1.8999000000000001,515,8,0
2024-01-09 19:55:00,1.8999000000000001,1.9001299999999999,1.89955,1.89988,577,8,0
2024-01-09 20:00:00,1.89988,1.90004,1.89919,1.89968,741,8,0
2024-01-09 20:05:00,1.89968,1.90022,1.8996499999999998,1.8999700000000002,577,8,0
2024-01-09 20:10:00,1.8999700000000002,1.9001000000000001,1.8997600000000001,1.90003,449,8,0
2024-01-09 20:15:00,1.90003,1.90016,1.89982,1.89993,495,8,0
2024-01-09 20:20:00,1.89993,1.90015,1.89973,1.90003,498,8,0
2024-01-09 20:25:00,1.90003,1.90049,1.89992,1.9004400000000001,511,8,0
2024-01-09 20:30:00,1.90045,1.90063,1.90027,1.90049,511,8,0
2024-01-09 20:35:00,1.90052,1.9005999999999998,1.90038,1.9005,542,8,0
2024-01-09 20:40:00,1.9005,1.90083,1.90048,1.9007,670,8,0
2024-01-09 20:45:00,1.90069,1.90106,1.9005800000000002,1.90106,492,8,0
2024-01-09 20:50:00,1.90106,1.90109,1.90046,1.90052,531,8,0
2024-01-09 20:55:00,1.90052,1.9006699999999999,1.9000599999999999,1.9001700000000001,555,8,0
2024-01-09 21:00:00,1.90015,1.90036,1.89998,1.9003,307,8,0
2024-01-09 21:05:00,1.9003,1.9004699999999999,1.9001000000000001,1.9002599999999998,245,8,0
2024-01-09 21:10:00,1.9002599999999998,1.9005,1.90022,1.9005,152,8,0
2024-01-09 21:15:00,1.9005,1.9007,1.9004400000000001,1.9005999999999998,143,8,0
2024-01-09 21:20:00,1.9005999999999998,1.90061,1.90035,1.90043,122,8,0
2024-01-09 21:25:00,1.90043,1.90088,1.90029,1.90032,254,8,0
2024-01-09 21:30:00,1.90028,1.90076,1.90028,1.90072,260,8,0
2024-01-09 21:35:00,1.90072,1.9007399999999999,1.9004699999999999,1.90061,73,8,0
2024-01-09 21:40:00,1.9005999999999998,1.90065,1.90035,1.90045,159,8,0
2024-01-09 21:45:00,1.90045,1.90046,1.9003,1.90041,88,8,0
2024-01-09 21:50:00,1.90041,1.90046,1.90023,1.90027,136,8,0
2024-01-09 21:55:00,1.90027,1.9007100000000001,1.90025,1.9005999999999998,151,8,0
2024-01-09 22:00:00,1.90062,1.90062,1.8996499999999998,1.8997000000000002,25,21,0
2024-01-09 22:05:00,1.8997899999999999,1.90049,1.8994,1.89982,66,92,0
2024-01-09 22:10:00,1.89982,1.9003999999999999,1.89937,1.9003999999999999,35,51,0
2024-01-09 22:15:00,1.9003999999999999,1.9005100000000001,1.9001700000000001,1.90039,20,22,0
2024-01-09 22:20:00,1.90046,1.90068,1.89981,1.90025,84,34,0
2024-01-09 22:25:00,1.90029,1.9010500000000001,1.90025,1.90072,165,67,0
2024-01-09 22:30:00,1.90072,1.90099,1.90059,1.9009399999999999,141,53,0
2024-01-09 22:35:00,1.9009399999999999,1.9012099999999998,1.90042,1.90059,146,30,0
2024-01-09 22:40:00,1.9005800000000002,1.9011900000000002,1.90012,1.9002599999999998,222,8,0
2024-01-09 22:45:00,1.9002599999999998,1.90095,1.9002599999999998,1.90056,149,40,0
2024-01-09 22:50:00,1.90065,1.90107,1.90042,1.90086,210,32,0
2024-01-09 22:55:00,1.90086,1.90103,1.9003100000000002,1.90048,246,21,0
2024-01-09 23:00:00,1.90048,1.90106,1.90048,1.9008699999999998,252,8,0
2024-01-09 23:05:00,1.9008699999999998,1.90183,1.9008500000000002,1.90183,155,8,0
2024-01-09 23:10:00,1.90183,1.90188,1.90075,1.9008099999999999,194,9,0
2024-01-09 23:15:00,1.9008099999999999,1.90122,1.90077,1.90114,107,8,0
2024-01-09 23:20:00,1.90114,1.9015300000000002,1.90107,1.90138,78,8,0
2024-01-09 23:25:00,1.90136,1.90181,1.90124,1.90174,163,8,0
2024-01-09 23:30:00,1.90174,1.90205,1.90172,1.9020299999999999,194,8,0
2024-01-09 23:35:00,1.9020299999999999,1.90224,1.90185,1.90188,138,8,0
2024-01-09 23:40:00,1.90188,1.90188,1.90161,1.9018000000000002,168,8,0
2024-01-09 23:45:00,1.9018000000000002,1.9021599999999999,1.9018000000000002,1.90213,105,8,0
2024-01-09 23:50:00,1.90213,1.90224,1.90184,1.90185,174,8,0
2024-01-09 23:55:00,1.90186,1.90186,1.90136,1.90151,232,8,0
2024-01-10 00:00:00,1.90152,1.90233,1.90151,1.90192,278,8,0
2024-01-10 00:05:00,1.90192,1.90205,1.90141,1.90178,276,8,0
2024-01-10 00:10:00,1.90178,1.9019599999999999,1.9012099999999998,1.90127,341,8,0
2024-01-10 00:15:00,1.90127,1.90164,1.90118,1.90123,400,8,0
2024-01-10 00:20:00,1.90127,1.9016899999999999,1.9010500000000001,1.90143,326,8,0
2024-01-10 00:25:00,1.90144,1.90183,1.9013,1.90134,293,8,0
2024-01-10 00:30:00,1.9012799999999999,1.90269,1.9000599999999999,1.90007,640,8,0
2024-01-10 00:35:00,1.90007,1.90034,1.89894,1.89899,605,8,0
2024-01-10 00:40:00,1.899,1.9002400000000002,1.89897,1.89992,538,8,0
2024-01-10 00:45:00,1.89992,1.9003,1.89971,1.90005,578,8,0
2024-01-10 00:50:00,1.90005,1.901,1.90005,1.90049,740,8,0
2024-01-10 00:55:00,1.9004699999999999,1.90118,1.90021,1.90073,749,8,0
2024-01-10 01:00:00,1.90073,1.90073,1.90034,1.90052,567,8,0
2024-01-10 01:05:00,1.90052,1.90052,1.89978,1.89982,467,8,0
2024-01-10 01:10:00,1.89982,1.9000599999999999,1.89898,1.8993600000000002,707,8,0
2024-01-10 01:15:00,1.8993600000000002,1.8998,1.8990200000000002,1.89937,770,8,0
2024-01-10 01:20:00,1.89937,1.89955,1.8990399999999998,1.8994,513,8,0
2024-01-10 01:25:00,1.8994,1.89966,1.8992499999999999,1.89942,415,8,0
2024-01-10 01:30:00,1.89942,1.8994499999999999,1.89874,1.89897,774,8,0
2024-01-10 01:35:00,1.89897,1.89923,1.89813,1.89831,696,8,0
2024-01-10 01:40:00,1.89833,1.8986399999999999,1.89781,1.89833,802,8,0
2024-01-10 01:45:00,1.89833,1.89853,1.89795,1.89812,603,8,0
2024-01-10 01:50:00,1.89812,1.8984999999999999,1.89777,1.89811,564,8,0
2024-01-10 01:55:00,1.89811,1.8981599999999998,1.89706,1.8975300000000002,511,8,0
2024-01-10 02:00:00,1.8975300000000002,1.8976899999999999,1.89628,1.89689,702,8,0
2024-01-10 02:05:00,1.89689,1.89689,1.89564,1.89618,545,8,0
2024-01-10 02:10:00,1.89618,1.8967399999999999,1.89618,1.8965999999999998,537,8,0
2024-01-10 02:15:00,1.8965999999999998,1.89669,1.8957600000000001,1.896,578,8,0
2024-01-10 02:20:00,1.896,1.89669,1.89594,1.89655,478,8,0
2024-01-10 02:25:00,1.89655,1.89704,1.89645,1.89703,424,8,0
2024-01-10 02:30:00,1.89703,1.89725,1.89618,1.89652,571,8,0
2024-01-10 02:35:00,1.89652,1.8971200000000001,1.89652,1.8968500000000001,442,8,0
2024-01-10 02:40:00,1.8968500000000001,1.89697,1.89634,1.89638,317,8,0
2024-01-10 02:45:00,1.89638,1.89664,1.89589,1.89625,433,8,0
2024-01-10 02:50:00,1.89628,1.8968099999999999,1.89615,1.8965999999999998,482,8,0
2024-01-10 02:55:00,1.8965999999999998,1.89676,1.89615,1.89641,573,8,0
2024-01-10 03:00:00,1.89643,1.89653,1.89535,1.89542,439,8,0
2024-01-10 03:05:00,1.89542,1.89555,1.8947,1.89471,362,8,0
2024-01-10 03:10:00,1.89471,1.89514,1.89469,1.8949500000000001,461,8,0
2024-01-10 03:15:00,1.8949500000000001,1.89516,1.8944299999999998,1.89445,493,8,0
2024-01-10 03:20:00,1.89445,1.89496,1.8938899999999999,1.89494,638,8,0
2024-01-10 03:25:00,1.89494,1.89532,1.8942700000000001,1.8944999999999999,522,8,0
2024-01-10 03:30:00,1.8944999999999999,1.89469,1.8942299999999999,1.89458,392,8,0
2024-01-10 03:35:00,1.89458,1.89476,1.8943400000000001,1.8944299999999998,317,8,0
2024-01-10 03:40:00,1.8944299999999998,1.89499,1.89438,1.89473,466,8,0
2024-01-10 03:45:00,1.89473,1.89547,1.89467,1.8954499999999999,443,8,0
2024-01-10 03:50:00,1.89544,1.89558,1.8949099999999999,1.89523,394,8,0
2024-01-10 03:55:00,1.89523,1.89569,1.8949799999999999,1.895,494,8,0
2024-01-10 04:00:00,1.895,1.8951799999999999,1.89473,1.89482,312,8,0
2024-01-10 04:05:00,1.89482,1.89524,1.8948,1.8949799999999999,305,8,0
2024-01-10 04:10:00,1.895,1.8950900000000002,1.89453,1.89474,322,8,0
2024-01-10 04:15:00,1.89474,1.89514,1.89471,1.8949,262,8,0
2024-01-10 04:20:00,1.8949,1.8950200000000001,1.89465,1.8947699999999998,239,8,0
2024-01-10 04:25:00,1.8947699999999998,1.8949500000000001,1.8946399999999999,1.89471,233,8,0
2024-01-10 04:30:00,1.89472,1.8947699999999998,1.89419,1.89421,387,8,0
2024-01-10 04:35:00,1.89418,1.8947500000000002,1.89408,1.89426,352,8,0
2024-01-10 04:40:00,1.89426,1.8947699999999998,1.8941400000000002,1.89432,347,8,0
2024-01-10 04:45:00,1.89432,1.8949799999999999,1.89432,1.8949099999999999,300,8,0
2024-01-10 04:50:00,1.8949099999999999,1.89493,1.89451,1.8948399999999999,276,8,0
2024-01-10 04:55:00,1.8948399999999999,1.89519,1.89476,1.89517,318,8,0
2024-01-10 05:00:00,1.89517,1.89553,1.89501,1.89527,503,8,0
2024-01-10 05:05:00,1.89527,1.89539,1.89494,1.89539,342,8,0
2024-01-10 05:10:00,1.89539,1.89539,1.8948399999999999,1.8949099999999999,283,8,0
2024-01-10 05:15:00,1.8949099999999999,1.8949799999999999,1.89471,1.89476,247,8,0
2024-01-10 05:20:00,1.89476,1.8949,1.89445,1.89489,323,8,0
2024-01-10 05:25:00,1.89489,1.89546,1.89487,1.8954499999999999,362,8,0
2024-01-10 05:30:00,1.89544,1.89544,1.89465,1.8948800000000001,306,8,0
2024-01-10 05:35:00,1.89489,1.89503,1.8948,1.89486,288,8,0
2024-01-10 05:40:00,1.89486,1.89542,1.89483,1.89519,381,8,0
2024-01-10 05:45:00,1.89519,1.89527,1.8945400000000001,1.89479,458,8,0
2024-01-10 05:50:00,1.89479,1.8948399999999999,1.8945400000000001,1.89459,350,8,0
2024-01-10 05:55:00,1.89458,1.89501,1.8944,1.89462,479,8,0
2024-01-10 06:00:00,1.8946399999999999,1.89481,1.8944999999999999,1.8947,463,8,0
2024-01-10 06:05:00,1.8947,1.8949500000000001,1.89451,1.89453,437,8,0
2024-01-10 06:10:00,1.8945400000000001,1.89532,1.89426,1.8952200000000001,333,8,0
2024-01-10 06:15:00,1.8952200000000001,1.89584,1.8952,1.8952,516,8,0
2024-01-10 06:20:00,1.8952,1.8954,1.89463,1.89481,408,8,0
2024-01-10 06:25:00,1.89479,1.89508,1.89476,1.8949799999999999,410,8,0
2024-01-10 06:30:00,1.8949799999999999,1.8952900000000001,1.8947699999999998,1.8952200000000001,280,8,0
2024-01-10 06:35:00,1.8952200000000001,1.89592,1.89512,1.89588,318,8,0
2024-01-10 06:40:00,1.89588,1.89623,1.8957899999999999,1.89587,403,8,0
2024-01-10 06:45:00,1.89587,1.89592,1.8949799999999999,1.89537,542,8,0
2024-01-10 06:50:00,1.8953799999999998,1.89562,1.89486,1.89547,417,8,0
2024-01-10 06:55:00,1.89547,1.89608,1.89547,1.8959700000000002,487,8,0
2024-01-10 07:00:00,1.8959700000000002,1.89663,1.8958300000000001,1.89662,768,8,0
2024-01-10 07:05:00,1.89662,1.8968,1.8957199999999998,1.89577,716,8,0
2024-01-10 07:10:00,1.89577,1.89643,1.8955600000000001,1.89608,631,8,0
2024-01-10 07:15:00,1.89608,1.89632,1.89595,1.8961999999999999,431,8,0
2024-01-10 07:20:00,1.8961999999999999,1.89663,1.89608,1.89621,516,8,0
2024-01-10 07:25:00,1.89621,1.89622,1.89497,1.8951,639,8,0
2024-01-10 07:30:00,1.8951,1.89607,1.89508,1.89601,772,8,0
2024-01-10 07:35:00,1.89602,1.8967,1.89595,1.89607,612,8,0
2024-01-10 07:40:00,1.89607,1.8961000000000001,1.8949799999999999,1.8949799999999999,603,8,0
2024-01-10 07:45:00,1.8949799999999999,1.89544,1.89486,1.89516,554,8,0
2024-01-10 07:50:00,1.89517,1.89542,1.89473,1.89479,662,8,0
2024-01-10 07:55:00,1.89479,1.89512,1.8945699999999999,1.8949500000000001,824,8,0
2024-01-10 08:00:00,1.8949500000000001,1.8961999999999999,1.8948399999999999,1.89611,1103,8,0
2024-01-10 08:05:00,1.89611,1.8968,1.89609,1.89662,683,8,0
2024-01-10 08:10:00,1.89662,1.89757,1.8965100000000001,1.89737,646,8,0
2024-01-10 08:15:00,1.89738,1.89741,1.89684,1.8973,848,8,0
2024-01-10 08:20:00,1.8973,1.8977300000000001,1.89689,1.89697,924,8,0
2024-01-10 08:25:00,1.89697,1.89716,1.89622,1.8963100000000002,841,8,0
2024-01-10 08:30:00,1.8963100000000002,1.89677,1.89611,1.89673,786,8,0
2024-01-10 08:35:00,1.89673,1.89715,1.89664,1.8969,635,8,0
2024-01-10 08:40:00,1.8969,1.8972,1.89663,1.8969,505,8,0
2024-01-10 08:45:00,1.8969,1.89695,1.89598,1.8962400000000001,601,8,0
2024-01-10 08:50:00,1.8962400000000001,1.89662,1.8959899999999998,1.89621,626,8,0
2024-01-10 08:55:00,1.89621,1.89691,1.89594,1.89652,558,8,0
2024-01-10 09:00:00,1.89652,1.89724,1.89652,1.89652,711,8,0
2024-01-10 09:05:00,1.8965100000000001,1.89656,1.89574,1.89621,773,8,0
2024-01-10 09:10:00,1.89622,1.89691,1.8961000000000001,1.89672,605,8,0
2024-01-10 09:15:00,1.89672,1.8971,1.8961999999999999,1.8968500000000001,536,8,0
2024-01-10 09:20:00,1.8968500000000001,1.89703,1.89652,1.8967800000000001,577,8,0
2024-01-10 09:25:00,1.8967800000000001,1.8971,1.89662,1.8969200000000002,616,8,0
2024-01-10 09:30:00,1.89693,1.8974,1.89693,1.89725,579,8,0
2024-01-10 09:35:00,1.89725,1.89726,1.89649,1.89696,635,8,0
2024-01-10 09:40:00,1.89696,1.89715,1.89677,1.89688,461,8,0
2024-01-10 09:45:00,1.89688,1.89716,1.89643,1.8970799999999999,468,8,0
2024-01-10 09:50:00,1.8970799999999999,1.8972099999999998,1.89664,1.8970500000000001,576,8,0
2024-01-10 09:55:00,1.8970500000000001,1.89724,1.89688,1.89689,322,8,0
2024-01-10 10:00:00,1.89689,1.89771,1.89684,1.8976600000000001,542,8,0
2024-01-10 10:05:00,1.8976600000000001,1.8977300000000001,1.89665,1.8968699999999998,605,8,0
2024-01-10 10:10:00,1.8968699999999998,1.89726,1.8967399999999999,1.89703,469,8,0
2024-01-10 10:15:00,1.89703,1.89747,1.89697,1.89717,591,8,0
2024-01-10 10:20:00,1.89718,1.8974600000000001,1.89696,1.89697,543,8,0
2024-01-10 10:25:00,1.8970099999999999,1.89709,1.89623,1.89639,694,8,0
2024-01-10 10:30:00,1.89636,1.89657,1.8961000000000001,1.89627,555,8,0
2024-01-10 10:35:00,1.89627,1.89657,1.8960599999999999,1.8964699999999999,361,8,0
2024-01-10 10:40:00,1.8964699999999999,1.89672,1.89632,1.8965,479,8,0
2024-01-10 10:45:00,1.89649,1.8975,1.89649,1.8973200000000001,395,8,0
2024-01-10 10:50:00,1.89733,1.89768,1.89724,1.89745,470,8,0
2024-01-10 10:55:00,1.89745,1.8979,1.89743,1.89781,515,8,0
2024-01-10 11:00:00,1.89781,1.8980700000000001,1.89757,1.89761,506,8,0
2024-01-10 11:05:00,1.8976199999999999,1.89781,1.89743,1.89767,416,8,0
2024-01-10 11:10:00,1.89767,1.8979300000000001,1.8975,1.89776,406,8,0
2024-01-10 11:15:00,1.89776,1.8980700000000001,1.89771,1.8979,365,8,0
2024-01-10 11:20:00,1.8979,1.89809,1.89768,1.89771,351,8,0
2024-01-10 11:25:00,1.89771,1.89794,1.89722,1.8975,478,8,0
2024-01-10 11:30:00,1.8975,1.89767,1.8973900000000001,1.8975499999999998,363,8,0
2024-01-10 11:35:00,1.89754,1.8979599999999999,1.8974199999999999,1.89757,504,8,0
2024-01-10 11:40:00,1.89757,1.89765,1.89726,1.89758,438,8,0
2024-01-10 11:45:00,1.89758,1.89787,1.89745,1.89787,329,8,0
2024-01-10 11:50:00,1.89787,1.8979,1.89726,1.8975,368,8,0
2024-01-10 11:55:00,1.8975,1.8980000000000001,1.89743,1.89779,395,8,0
2024-01-10 12:00:00,1.89779,1.89812,1.89734,1.8973900000000001,507,8,0
2024-01-10 12:05:00,1.8973900000000001,1.8974,1.89695,1.89723,575,8,0
2024-01-10 12:10:00,1.89723,1.89725,1.8967,1.89696,509,8,0
2024-01-10 12:15:00,1.89696,1.8974,1.89695,1.89733,452,8,0
2024-01-10 12:20:00,1.89733,1.8973499999999999,1.89652,1.89653,576,8,0
2024-01-10 12:25:00,1.89653,1.8971,1.89652,1.8968500000000001,512,8,0
2024-01-10 12:30:00,1.8968500000000001,1.89737,1.8967399999999999,1.89702,473,8,0
2024-01-10 12:35:00,1.89702,1.8973,1.89683,1.89729,512,8,0
2024-01-10 12:40:00,1.89729,1.89813,1.89729,1.89805,536,8,0
2024-01-10 12:45:00,1.89805,1.89853,1.8979300000000001,1.8984100000000002,485,8,0
2024-01-10 12:50:00,1.8984100000000002,1.89863,1.8979,1.89794,574,8,0
2024-01-10 12:55:00,1.89794,1.89831,1.89774,1.8981,537,8,0
2024-01-10 13:00:00,1.8981,1.89879,1.89801,1.89858,783,8,0
2024-01-10 13:05:00,1.89858,1.89909,1.8979599999999999,1.89858,703,8,0
2024-01-10 13:10:00,1.8986,1.89975,1.89858,1.89939,921,8,0
2024-01-10 13:15:00,1.89939,1.89993,1.89932,1.89993,772,8,0
2024-01-10 13:20:00,1.89993,1.9002599999999998,1.8994,1.89962,671,8,0
2024-01-10 13:25:00,1.89962,1.9003999999999999,1.89944,1.90022,985,8,0
2024-01-10 13:30:00,1.90022,1.90042,1.89971,1.9002,805,8,0
