time,open,high,low,close,tick_volume,spread,real_volume
2024-01-10 13:35:00,1.9002,1.90038,1.89992,1.90011,906,8,0
2024-01-10 13:40:00,1.90011,1.9004400000000001,1.89988,1.90039,910,8,0
2024-01-10 13:45:00,1.90039,1.9009399999999999,1.9002400000000002,1.90054,745,8,0
2024-01-10 13:50:00,1.90054,1.90057,1.8994900000000001,1.8995600000000001,615,8,0
2024-01-10 13:55:00,1.8995600000000001,1.89971,1.89912,1.89962,504,8,0
2024-01-10 14:00:00,1.89962,1.90008,1.89939,1.8996499999999998,617,8,0
2024-01-10 14:05:00,1.89964,1.8996499999999998,1.89871,1.89878,620,8,0
2024-01-10 14:10:00,1.89878,1.89959,1.89869,1.8995,591,8,0
2024-01-10 14:15:00,1.8995,1.90062,1.8993600000000002,1.90028,797,8,0
2024-01-10 14:20:00,1.90028,1.9009800000000001,1.9002599999999998,1.90062,704,8,0
2024-01-10 14:25:00,1.90062,1.9009399999999999,1.90035,1.9005999999999998,651,8,0
2024-01-10 14:30:00,1.9005999999999998,1.90072,1.89946,1.8995600000000001,973,8,0
2024-01-10 14:35:00,1.89957,1.90003,1.89944,1.8999899999999998,970,8,0
2024-01-10 14:40:00,1.9,1.9008099999999999,1.89982,1.9004699999999999,980,8,0
2024-01-10 14:45:00,1.9004699999999999,1.90061,1.89957,1.89984,991,8,0
2024-01-10 14:50:00,1.89984,1.90035,1.8995,1.8997199999999999,1103,8,0
2024-01-10 14:55:00,1.8997199999999999,1.90127,1.8996499999999998,1.90122,1060,8,0
2024-01-10 15:00:00,1.9012099999999998,1.90177,1.90095,1.90157,934,8,0
2024-01-10 15:05:00,1.90157,1.90202,1.9013900000000001,1.9018000000000002,1081,8,0
2024-01-10 15:10:00,1.9018000000000002,1.90191,1.90079,1.90104,941,8,0
2024-01-10 15:15:00,1.9010500000000001,1.90127,1.90066,1.90088,888,8,0
2024-01-10 15:20:00,1.90088,1.90093,1.90039,1.90082,874,8,0
2024-01-10 15:25:00,1.90082,1.90096,1.90014,1.90045,1022,8,0
2024-01-10 15:30:00,1.90045,1.90107,1.9003999999999999,1.9007,1125,8,0
2024-01-10 15:35:00,1.9007,1.90111,1.9006699999999999,1.90095,987,8,0
2024-01-10 15:40:00,1.90095,1.90124,1.9007,1.9011900000000002,917,8,0
2024-01-10 15:45:00,1.9011900000000002,1.90163,1.90099,1.90141,886,8,0
2024-01-10 15:50:00,1.90141,1.9025699999999999,1.90123,1.9025699999999999,874,8,0
2024-01-10 15:55:00,1.9025699999999999,1.90259,1.9018199999999998,1.90195,935,8,0
2024-01-10 16:00:00,1.90194,1.9024,1.90183,1.90218,1066,8,0
2024-01-10 16:05:00,1.90218,1.90238,1.90186,1.90237,630,8,0
2024-01-10 16:10:00,1.90237,1.90289,1.90212,1.90279,765,8,0
2024-01-10 16:15:00,1.90276,1.90289,1.90233,1.90239,849,8,0
2024-01-10 16:20:00,1.90239,1.90265,1.90206,1.90212,587,8,0
2024-01-10 16:25:00,1.90212,1.90238,1.90191,1.9020899999999998,699,8,0
2024-01-10 16:30:00,1.9020899999999998,1.9028100000000001,1.90202,1.90262,630,8,0
2024-01-10 16:35:00,1.9026100000000001,1.9028800000000001,1.90183,1.90219,702,8,0
2024-01-10 16:40:00,1.90219,1.90219,1.9015,1.90157,503,8,0
2024-01-10 16:45:00,1.90157,1.9017300000000001,1.90129,1.9014199999999999,565,8,0
2024-01-10 16:50:00,1.9014199999999999,1.9020000000000001,1.90131,1.90165,710,8,0
2024-01-10 16:55:00,1.90165,1.90251,1.90164,1.90228,552,8,0
2024-01-10 17:00:00,1.90228,1.90239,1.90163,1.90163,564,8,0
2024-01-10 17:05:00,1.90163,1.90168,1.9013200000000001,1.9016199999999999,536,8,0
2024-01-10 17:10:00,1.9016199999999999,1.90178,1.9009800000000001,1.90113,496,8,0
2024-01-10 17:15:00,1.90113,1.9015900000000001,1.90113,1.90117,500,8,0
2024-01-10 17:20:00,1.90117,1.90165,1.9010799999999999,1.90154,412,8,0
2024-01-10 17:25:00,1.90154,1.90186,1.9009399999999999,1.9011200000000001,462,8,0
2024-01-10 17:30:00,1.9011200000000001,1.90149,1.90072,1.9011900000000002,290,8,0
2024-01-10 17:35:00,1.9011900000000002,1.9013,1.90091,1.90111,297,8,0
2024-01-10 17:40:00,1.90111,1.9013499999999999,1.9005999999999998,1.90109,531,8,0
2024-01-10 17:45:00,1.90109,1.90125,1.9009,1.90099,507,8,0
2024-01-10 17:50:00,1.901,1.90202,1.9009,1.90188,572,8,0
2024-01-10 17:55:00,1.90188,1.90194,1.90141,1.90152,500,8,0
2024-01-10 18:00:00,1.90152,1.90179,1.90088,1.9010500000000001,682,8,0
2024-01-10 18:05:00,1.9010500000000001,1.9019,1.90084,1.90186,676,8,0
2024-01-10 18:10:00,1.90186,1.90242,1.90183,1.90212,668,8,0
2024-01-10 18:15:00,1.90213,1.9022700000000001,1.90187,1.9022299999999999,395,8,0
2024-01-10 18:20:00,1.9022299999999999,1.90274,1.9021400000000002,1.9024100000000002,407,8,0
2024-01-10 18:25:00,1.9024100000000002,1.90272,1.9022999999999999,1.90258,684,8,0
2024-01-10 18:30:00,1.90258,1.90272,1.9022999999999999,1.90248,476,8,0
2024-01-10 18:35:00,1.90248,1.9026999999999998,1.90236,1.90245,411,8,0
2024-01-10 18:40:00,1.90246,1.9026100000000001,1.90228,1.90235,380,8,0
2024-01-10 18:45:00,1.90235,1.90242,1.90171,1.90172,328,8,0
2024-01-10 18:50:00,1.90172,1.9018000000000002,1.9015499999999999,1.90178,342,8,0
2024-01-10 18:55:00,1.90178,1.9019300000000001,1.90158,1.9016199999999999,276,8,0
2024-01-10 19:00:00,1.9016199999999999,1.90178,1.90145,1.90171,360,8,0
2024-01-10 19:05:00,1.90171,1.9025400000000001,1.9016899999999999,1.90252,314,8,0
2024-01-10 19:10:00,1.90252,1.9026399999999999,1.90208,1.90212,421,8,0
2024-01-10 19:15:00,1.90212,1.90212,1.9018000000000002,1.9018199999999998,366,8,0
2024-01-10 19:20:00,1.9018199999999998,1.90222,1.9018199999999998,1.90213,276,8,0
2024-01-10 19:25:00,1.90213,1.90215,1.90183,1.90195,334,8,0
2024-01-10 19:30:00,1.90195,1.90221,1.90176,1.9022000000000001,300,8,0
2024-01-10 19:35:00,1.90219,1.90276,1.9021400000000002,1.90221,360,8,0
2024-01-10 19:40:00,1.9022000000000001,1.90253,1.90213,1.90217,404,8,0
2024-01-10 19:45:00,1.90217,1.90229,1.9018000000000002,1.90199,293,8,0
2024-01-10 19:50:00,1.90199,1.9020000000000001,1.90152,1.90152,349,8,0
2024-01-10 19:55:00,1.90152,1.9017,1.9013499999999999,1.9016600000000001,412,8,0
2024-01-10 20:00:00,1.9016600000000001,1.90167,1.90125,1.9013200000000001,302,8,0
2024-01-10 20:05:00,1.9013200000000001,1.90134,1.90102,1.9012,385,8,0
2024-01-10 20:10:00,1.9012,1.90163,1.90091,1.9013499999999999,650,8,0
2024-01-10 20:15:00,1.9013499999999999,1.90178,1.9007100000000001,1.90147,1139,8,0
2024-01-10 20:20:00,1.9014600000000002,1.90204,1.90117,1.90197,878,8,0
2024-01-10 20:25:00,1.90197,1.90208,1.90149,1.90163,733,8,0
2024-01-10 20:30:00,1.90163,1.90179,1.90123,1.90149,627,8,0
2024-01-10 20:35:00,1.90149,1.90154,1.9012099999999998,1.90138,612,8,0
2024-01-10 20:40:00,1.90138,1.90172,1.90123,1.9015,557,8,0
2024-01-10 20:45:00,1.9015,1.90165,1.90116,1.9015,469,8,0
2024-01-10 20:50:00,1.9015,1.90174,1.90129,1.9013499999999999,637,8,0
2024-01-10 20:55:00,1.90134,1.9016,1.9009800000000001,1.90157,577,8,0
2024-01-10 21:00:00,1.90157,1.9015900000000001,1.90129,1.9015,344,8,0
2024-01-10 21:05:00,1.90149,1.90158,1.90143,1.90151,224,8,0
2024-01-10 21:10:00,1.90151,1.90151,1.90129,1.9013900000000001,176,8,0
2024-01-10 21:15:00,1.9013900000000001,1.90163,1.90138,1.90149,197,8,0
2024-01-10 21:20:00,1.90149,1.90156,1.9013200000000001,1.9014,158,8,0
2024-01-10 21:25:00,1.9014,1.90152,1.90125,1.9013900000000001,176,8,0
2024-01-10 21:30:00,1.9013900000000001,1.9016199999999999,1.90138,1.9015,162,8,0
2024-01-10 21:35:00,1.90151,1.90191,1.90149,1.9018899999999999,139,8,0
2024-01-10 21:40:00,1.9019,1.9019,1.9015499999999999,1.90167,173,8,0
2024-01-10 21:45:00,1.90167,1.9019300000000001,1.9016199999999999,1.9018899999999999,223,8,0
2024-01-10 21:50:00,1.9018899999999999,1.90208,1.90161,1.90163,82,8,0
2024-01-10 21:55:00,1.90163,1.90192,1.90158,1.9018199999999998,185,8,0
2024-01-10 22:00:00,1.9018199999999998,1.9018199999999998,1.8997000000000002,1.89988,10,29,0
2024-01-10 22:05:00,1.89988,1.90122,1.89988,1.90025,41,45,0
2024-01-10 22:10:00,1.90014,1.90129,1.90014,1.90109,66,138,0
2024-01-10 22:15:00,1.90109,1.90114,1.8996,1.89974,96,151,0
2024-01-10 22:20:00,1.89974,1.90042,1.89973,1.90001,49,180,0
2024-01-10 22:25:00,1.90001,1.90012,1.89971,1.8999700000000002,73,164,0
2024-01-10 22:30:00,1.8999700000000002,1.90099,1.8999700000000002,1.90097,53,123,0
2024-01-10 22:35:00,1.90097,1.9010500000000001,1.9009,1.90099,147,119,0
2024-01-10 22:40:00,1.90099,1.90181,1.9007800000000001,1.90179,127,51,0
2024-01-10 22:45:00,1.90179,1.90179,1.9003100000000002,1.9005800000000002,272,21,0
2024-01-10 22:50:00,1.90057,1.90084,1.90054,1.90075,124,71,0
2024-01-10 22:55:00,1.90075,1.90151,1.90075,1.90151,384,58,0
2024-01-10 23:00:00,1.90151,1.90184,1.90136,1.90152,245,13,0
2024-01-10 23:05:00,1.90152,1.9015300000000002,1.9012099999999998,1.90137,92,11,0
2024-01-10 23:10:00,1.90137,1.90176,1.90136,1.90141,138,13,0
2024-01-10 23:15:00,1.90141,1.90192,1.90133,1.9019,85,8,0
2024-01-10 23:20:00,1.9019,1.90195,1.90172,1.90184,129,8,0
2024-01-10 23:25:00,1.90184,1.90204,1.9014,1.9015300000000002,102,8,0
2024-01-10 23:30:00,1.9015300000000002,1.90181,1.9015300000000002,1.9016899999999999,111,8,0
2024-01-10 23:35:00,1.9016899999999999,1.9020000000000001,1.9015900000000001,1.90199,218,8,0
2024-01-10 23:40:00,1.90199,1.9026100000000001,1.90178,1.90184,191,8,0
2024-01-10 23:45:00,1.90184,1.90186,1.9014,1.90143,167,8,0
2024-01-10 23:50:00,1.90143,1.90165,1.9012799999999999,1.9012799999999999,124,8,0
2024-01-10 23:55:00,1.9012799999999999,1.9017,1.90127,1.90157,170,8,0
2024-01-11 00:00:00,1.90157,1.9016899999999999,1.9013900000000001,1.90157,251,8,0
2024-01-11 00:05:00,1.90157,1.9020000000000001,1.9014799999999998,1.90199,348,8,0
2024-01-11 00:10:00,1.90199,1.90218,1.90185,1.90199,363,8,0
2024-01-11 00:15:00,1.90199,1.90206,1.9013200000000001,1.9013200000000001,408,8,0
2024-01-11 00:20:00,1.9013200000000001,1.90145,1.90089,1.90107,332,8,0
2024-01-11 00:25:00,1.90107,1.90109,1.90049,1.90063,356,8,0
2024-01-11 00:30:00,1.90063,1.9012,1.9005999999999998,1.9007399999999999,396,8,0
2024-01-11 00:35:00,1.9007399999999999,1.90093,1.90069,1.90089,228,8,0
2024-01-11 00:40:00,1.90089,1.90095,1.90038,1.90041,246,8,0
2024-01-11 00:45:00,1.90039,1.90056,1.89967,1.8997199999999999,353,8,0
2024-01-11 00:50:00,1.8997199999999999,1.90035,1.8997199999999999,1.8998300000000001,546,8,0
2024-01-11 00:55:00,1.8997000000000002,1.9005,1.89964,1.90027,501,8,0
2024-01-11 01:00:00,1.90027,1.90038,1.89994,1.90014,728,8,0
2024-01-11 01:05:00,1.90014,1.90032,1.89941,1.89948,669,8,0
2024-01-11 01:10:00,1.89948,1.89964,1.89928,1.8993799999999998,699,8,0
2024-01-11 01:15:00,1.8993799999999998,1.89968,1.89923,1.89933,637,8,0
2024-01-11 01:20:00,1.89933,1.89985,1.89897,1.89981,577,8,0
2024-01-11 01:25:00,1.89981,1.90028,1.89967,1.90005,507,8,0
2024-01-11 01:30:00,1.90005,1.9003,1.8997199999999999,1.8997600000000001,635,8,0
2024-01-11 01:35:00,1.8997600000000001,1.90027,1.89962,1.9001299999999999,552,8,0
2024-01-11 01:40:00,1.9001299999999999,1.9003100000000002,1.89985,1.89985,437,8,0
2024-01-11 01:45:00,1.89985,1.90007,1.8996499999999998,1.8999899999999998,585,8,0
2024-01-11 01:50:00,1.8999899999999998,1.9,1.89946,1.8996,473,8,0
2024-01-11 01:55:00,1.89962,1.8998599999999999,1.8995199999999999,1.89958,352,8,0
2024-01-11 02:00:00,1.89958,1.89996,1.8995600000000001,1.89984,453,8,0
2024-01-11 02:05:00,1.89984,1.89995,1.8995600000000001,1.8997000000000002,314,8,0
2024-01-11 02:10:00,1.8997000000000002,1.90011,1.89957,1.8998,511,8,0
2024-01-11 02:15:00,1.8998,1.8998,1.89874,1.89897,770,8,0
2024-01-11 02:20:00,1.89897,1.89993,1.89889,1.89959,662,8,0
2024-01-11 02:25:00,1.89959,1.89992,1.8994499999999999,1.89958,389,8,0
2024-01-11 02:30:00,1.89958,1.9001299999999999,1.8992499999999999,1.89998,452,8,0
2024-01-11 02:35:00,1.89998,1.90069,1.8999700000000002,1.90052,517,8,0
2024-01-11 02:40:00,1.90052,1.90102,1.90023,1.9009800000000001,567,8,0
2024-01-11 02:45:00,1.9009800000000001,1.9012799999999999,1.90066,1.90088,551,8,0
2024-01-11 02:50:00,1.90088,1.90122,1.90065,1.90097,385,8,0
2024-01-11 02:55:00,1.90097,1.90111,1.90075,1.90106,472,8,0
2024-01-11 03:00:00,1.90104,1.90104,1.90055,1.9005800000000002,464,8,0
2024-01-11 03:05:00,1.9005800000000002,1.90073,1.90022,1.90069,506,8,0
2024-01-11 03:10:00,1.9007,1.9007399999999999,1.90032,1.90043,420,8,0
2024-01-11 03:15:00,1.90043,1.90054,1.9002,1.90029,312,8,0
2024-01-11 03:20:00,1.90029,1.90038,1.90005,1.90016,275,8,0
2024-01-11 03:25:00,1.9001700000000001,1.90021,1.89957,1.89967,364,8,0
2024-01-11 03:30:00,1.89967,1.8997199999999999,1.899,1.89928,403,8,0
2024-01-11 03:35:00,1.89928,1.89947,1.8990399999999998,1.8991799999999999,327,8,0
2024-01-11 03:40:00,1.8991799999999999,1.89942,1.8988,1.89931,318,8,0
2024-01-11 03:45:00,1.89931,1.89937,1.89881,1.899,295,8,0
2024-01-11 03:50:00,1.899,1.89905,1.8987500000000002,1.8988399999999999,277,8,0
2024-01-11 03:55:00,1.8988399999999999,1.89926,1.89881,1.8989099999999999,384,8,0
2024-01-11 04:00:00,1.8989099999999999,1.89897,1.89847,1.89894,290,8,0
2024-01-11 04:05:00,1.8989500000000001,1.89926,1.8987500000000002,1.89905,271,8,0
2024-01-11 04:10:00,1.89905,1.89937,1.89859,1.89866,433,8,0
2024-01-11 04:15:00,1.89865,1.8991099999999999,1.89856,1.89907,347,8,0
2024-01-11 04:20:00,1.89906,1.89921,1.89876,1.89897,369,8,0
2024-01-11 04:25:00,1.89897,1.89919,1.8988800000000001,1.8991,324,8,0
2024-01-11 04:30:00,1.8991,1.89926,1.89893,1.89897,239,8,0
2024-01-11 04:35:00,1.89897,1.89907,1.89837,1.89871,363,8,0
2024-01-11 04:40:00,1.89871,1.89921,1.8986399999999999,1.89914,264,8,0
2024-01-11 04:45:00,1.89914,1.89966,1.8991,1.8996499999999998,240,8,0
2024-01-11 04:50:00,1.8996499999999998,1.89973,1.89933,1.89953,327,8,0
2024-01-11 04:55:00,1.89953,1.8996499999999998,1.89933,1.89955,245,8,0
2024-01-11 05:00:00,1.89955,1.8997199999999999,1.8993600000000002,1.89937,339,8,0
2024-01-11 05:05:00,1.89937,1.8994,1.899,1.8991500000000001,424,8,0
2024-01-11 05:10:00,1.8991500000000001,1.8995,1.89912,1.89932,517,8,0
2024-01-11 05:15:00,1.89932,1.8993799999999998,1.89889,1.89934,516,8,0
2024-01-11 05:20:00,1.89934,1.8997899999999999,1.89917,1.89964,377,8,0
2024-01-11 05:25:00,1.89964,1.8997899999999999,1.8992499999999999,1.89937,410,8,0
2024-01-11 05:30:00,1.89939,1.89947,1.89903,1.8993799999999998,419,8,0
2024-01-11 05:35:00,1.8993799999999998,1.8995199999999999,1.8991099999999999,1.89927,350,8,0
2024-01-11 05:40:00,1.89927,1.89932,1.89886,1.8992200000000001,323,8,0
2024-01-11 05:45:00,1.8992200000000001,1.89928,1.89909,1.8992499999999999,289,8,0
2024-01-11 05:50:00,1.8992499999999999,1.89947,1.89908,1.8994499999999999,351,8,0
2024-01-11 05:55:00,1.8994499999999999,1.89977,1.8992200000000001,1.8996499999999998,451,8,0
2024-01-11 06:00:00,1.8996499999999998,1.9003100000000002,1.89934,1.90028,430,8,0
2024-01-11 06:05:00,1.9003100000000002,1.9010799999999999,1.90023,1.9008500000000002,371,8,0
2024-01-11 06:10:00,1.90084,1.9009399999999999,1.9004400000000001,1.90062,465,8,0
2024-01-11 06:15:00,1.90062,1.90116,1.9005,1.90062,419,8,0
2024-01-11 06:20:00,1.90064,1.90086,1.90043,1.9005100000000001,270,8,0
2024-01-11 06:25:00,1.9005100000000001,1.9007800000000001,1.90038,1.90043,368,8,0
2024-01-11 06:30:00,1.90043,1.9012099999999998,1.90028,1.90088,519,8,0
2024-01-11 06:35:00,1.9008500000000002,1.90143,1.9008099999999999,1.90093,456,8,0
2024-01-11 06:40:00,1.90093,1.9009399999999999,1.89998,1.9003700000000001,529,8,0
2024-01-11 06:45:00,1.9003700000000001,1.90083,1.9003,1.9007100000000001,456,8,0
2024-01-11 06:50:00,1.9007100000000001,1.9007399999999999,1.89995,1.90025,380,8,0
2024-01-11 06:55:00,1.90025,1.90043,1.89971,1.90032,418,8,0
2024-01-11 07:00:00,1.90032,1.9007,1.90012,1.90034,596,8,0
2024-01-11 07:05:00,1.90034,1.90046,1.89967,1.89973,467,8,0
2024-01-11 07:10:00,1.89973,1.9,1.89937,1.8998599999999999,477,8,0
2024-01-11 07:15:00,1.89982,1.90046,1.8998,1.9003,339,8,0
2024-01-11 07:20:00,1.9003100000000002,1.9009,1.90021,1.90052,316,8,0
2024-01-11 07:25:00,1.90052,1.90069,1.90027,1.90062,385,8,0
2024-01-11 07:30:00,1.90062,1.90073,1.9003999999999999,1.9004400000000001,524,8,0
2024-01-11 07:35:00,1.9004400000000001,1.90048,1.9001700000000001,1.9003299999999999,510,8,0
2024-01-11 07:40:00,1.9003299999999999,1.9004400000000001,1.89995,1.9001000000000001,567,8,0
2024-01-11 07:45:00,1.9001000000000001,1.90053,1.8998599999999999,1.89996,401,8,0
2024-01-11 07:50:00,1.89996,1.9003100000000002,1.89993,1.9003,338,8,0
2024-01-11 07:55:00,1.9003,1.90086,1.90025,1.90072,422,8,0
2024-01-11 08:00:00,1.9007399999999999,1.9008,1.89984,1.90034,937,8,0
2024-01-11 08:05:00,1.90034,1.9005100000000001,1.9000599999999999,1.90039,658,8,0
2024-01-11 08:10:00,1.90042,1.90082,1.90027,1.9003999999999999,643,8,0
2024-01-11 08:15:00,1.90041,1.90079,1.9,1.9003700000000001,574,8,0
2024-01-11 08:20:00,1.9003700000000001,1.90062,1.90004,1.90007,574,8,0
2024-01-11 08:25:00,1.90007,1.90027,1.8996300000000002,1.8997899999999999,541,8,0
2024-01-11 08:30:00,1.8997899999999999,1.8998300000000001,1.89924,1.89951,543,8,0
2024-01-11 08:35:00,1.8995199999999999,1.90052,1.89948,1.90052,553,8,0
2024-01-11 08:40:00,1.90054,1.90054,1.90001,1.90021,537,8,0
2024-01-11 08:45:00,1.90021,1.9009399999999999,1.90021,1.90076,442,8,0
2024-01-11 08:50:00,1.90076,1.9008699999999998,1.9003700000000001,1.9007,548,8,0
2024-01-11 08:55:00,1.9007,1.90114,1.90049,1.9011,526,8,0
2024-01-11 09:00:00,1.9011,1.90124,1.9008099999999999,1.90118,723,8,0
2024-01-11 09:05:00,1.90118,1.90118,1.90062,1.90066,641,8,0
2024-01-11 09:10:00,1.90066,1.90097,1.9003,1.90049,744,8,0
2024-01-11 09:15:00,1.90049,1.9008500000000002,1.9003100000000002,1.9004699999999999,527,8,0
2024-01-11 09:20:00,1.90046,1.90065,1.90015,1.9003100000000002,613,8,0
2024-01-11 09:25:00,1.9003100000000002,1.9004400000000001,1.89971,1.90004,669,8,0
2024-01-11 09:30:00,1.90004,1.9003100000000002,1.89894,1.89909,1065,8,0
2024-01-11 09:35:00,1.89909,1.89909,1.89829,1.89839,759,8,0
2024-01-11 09:40:00,1.8984,1.89842,1.89786,1.89828,882,8,0
2024-01-11 09:45:00,1.89828,1.8984100000000002,1.89776,1.8978000000000002,730,8,0
2024-01-11 09:50:00,1.8978199999999998,1.89804,1.8975300000000002,1.89802,733,8,0
2024-01-11 09:55:00,1.89801,1.89852,1.8978199999999998,1.89829,663,8,0
2024-01-11 10:00:00,1.89829,1.89906,1.8982,1.89883,807,8,0
2024-01-11 10:05:00,1.89883,1.89942,1.89872,1.8992900000000001,672,8,0
2024-01-11 10:10:00,1.8992900000000001,1.89937,1.8987699999999998,1.899,476,8,0
2024-01-11 10:15:00,1.8990200000000002,1.89962,1.89874,1.89959,647,8,0
2024-01-11 10:20:00,1.89959,1.89974,1.89931,1.89941,618,8,0
2024-01-11 10:25:00,1.89941,1.89975,1.89916,1.89968,696,8,0
2024-01-11 10:30:00,1.89968,1.90002,1.89944,1.89989,596,8,0
2024-01-11 10:35:00,1.89988,1.90002,1.8991799999999999,1.89937,601,8,0
2024-01-11 10:40:00,1.8993600000000002,1.90015,1.89932,1.9001299999999999,524,8,0
2024-01-11 10:45:00,1.9001299999999999,1.9003,1.89984,1.9001299999999999,658,8,0
2024-01-11 10:50:00,1.90012,1.90016,1.89973,1.90016,532,8,0
2024-01-11 10:55:00,1.90016,1.90064,1.8999899999999998,1.90038,541,8,0
2024-01-11 11:00:00,1.90038,1.9010500000000001,1.90019,1.90103,885,8,0
2024-01-11 11:05:00,1.90103,1.9015300000000002,1.9009,1.9014799999999998,869,8,0
2024-01-11 11:10:00,1.9014799999999998,1.9014799999999998,1.90086,1.90117,737,8,0
2024-01-11 11:15:00,1.90117,1.90192,1.90088,1.9018000000000002,759,8,0
2024-01-11 11:20:00,1.90179,1.90206,1.90168,1.9018199999999998,577,8,0
2024-01-11 11:25:00,1.9018199999999998,1.9018899999999999,1.90129,1.90136,536,8,0
2024-01-11 11:30:00,1.90136,1.9020000000000001,1.9013499999999999,1.9018899999999999,489,8,0
2024-01-11 11:35:00,1.9018899999999999,1.90212,1.9014,1.90165,473,8,0
2024-01-11 11:40:00,1.90165,1.9017,1.90126,1.90154,350,8,0
2024-01-11 11:45:00,1.90154,1.90199,1.90143,1.9019,469,8,0
2024-01-11 11:50:00,1.9019,1.9022999999999999,1.9018000000000002,1.9019300000000001,517,8,0
2024-01-11 11:55:00,1.9019300000000001,1.90235,1.90184,1.90229,518,8,0
2024-01-11 12:00:00,1.90226,1.90239,1.9016600000000001,1.9021599999999999,621,8,0
2024-01-11 12:05:00,1.9021599999999999,1.90249,1.9020299999999999,1.90248,474,8,0
2024-01-11 12:10:00,1.90248,1.90398,1.90248,1.90396,486,8,0
2024-01-11 12:15:00,1.90395,1.9042400000000002,1.90324,1.90332,678,8,0
2024-01-11 12:20:00,1.90332,1.9033600000000002,1.90278,1.9028100000000001,506,8,0
2024-01-11 12:25:00,1.90283,1.90324,1.90266,1.9030200000000002,562,8,0
2024-01-11 12:30:00,1.90303,1.90312,1.90212,1.90228,763,8,0
2024-01-11 12:35:00,1.90228,1.90258,1.90215,1.90233,614,8,0
2024-01-11 12:40:00,1.90233,1.90273,1.9020299999999999,1.9020299999999999,652,8,0
2024-01-11 12:45:00,1.9020299999999999,1.90219,1.90156,1.9018000000000002,679,8,0
2024-01-11 12:50:00,1.9018000000000002,1.90208,1.9017,1.90186,615,8,0
2024-01-11 12:55:00,1.90185,1.9022000000000001,1.90157,1.90168,671,8,0
2024-01-11 13:00:00,1.90168,1.90168,1.90061,1.9007800000000001,969,8,0
2024-01-11 13:05:00,1.9007800000000001,1.90107,1.8999899999999998,1.90012,857,8,0
2024-01-11 13:10:00,1.90012,1.90039,1.89977,1.89995,942,8,0
2024-01-11 13:15:00,1.89996,1.90082,1.89977,1.90082,768,8,0
2024-01-11 13:20:00,1.90083,1.9013,1.9001000000000001,1.9001700000000001,1087,8,0
2024-01-11 13:25:00,1.9001700000000001,1.90202,1.9000599999999999,1.90049,1127,8,0
2024-01-11 13:30:00,1.90049,1.90709,1.89941,1.90499,3214,8,0
2024-01-11 13:35:00,1.90495,1.90575,1.9031500000000001,1.90476,3041,8,0
2024-01-11 13:40:00,1.9047800000000001,1.9051,1.90381,1.90484,2657,8,0
2024-01-11 13:45:00,1.90483,1.90574,1.90371,1.90549,2025,8,0
2024-01-11 13:50:00,1.90549,1.90714,1.90529,1.90705,1818,8,0
2024-01-11 13:55:00,1.90705,1.90767,1.90632,1.90705,1827,8,0
2024-01-11 14:00:00,1.9070399999999998,1.9073,1.90653,1.90707,1895,8,0
2024-01-11 14:05:00,1.9071099999999999,1.90713,1.90584,1.90588,1773,8,0
2024-01-11 14:10:00,1.90588,1.90692,1.90509,1.90583,1921,8,0
2024-01-11 14:15:00,1.90583,1.9066,1.90529,1.90608,1656,8,0
2024-01-11 14:20:00,1.90608,1.9077899999999999,1.9060700000000002,1.9077,1574,8,0
2024-01-11 14:25:00,1.9077,1.9077600000000001,1.9063400000000001,1.90753,1782,8,0
2024-01-11 14:30:00,1.90753,1.90788,1.9065400000000001,1.90706,2145,8,0
2024-01-11 14:35:00,1.90701,1.9070399999999998,1.90541,1.9064299999999998,2385,8,0
2024-01-11 14:40:00,1.9064299999999998,1.90673,1.90583,1.9064,1938,8,0
