time,open,high,low,close,tick_volume,spread,real_volume
2024-01-11 14:45:00,1.9064,1.9071799999999999,1.9059599999999999,1.90647,1797,8,0
2024-01-11 14:50:00,1.90646,1.90683,1.90601,1.90636,1772,8,0
2024-01-11 14:55:00,1.90636,1.90743,1.90576,1.90705,1799,8,0
2024-01-11 15:00:00,1.90705,1.90897,1.90686,1.90896,1947,8,0
2024-01-11 15:05:00,1.90895,1.90902,1.90821,1.9087100000000001,1924,8,0
2024-01-11 15:10:00,1.90872,1.90904,1.9078,1.90845,1675,8,0
2024-01-11 15:15:00,1.90845,1.90855,1.90737,1.9075,1707,8,0
2024-01-11 15:20:00,1.9074900000000001,1.90762,1.90629,1.90759,1831,8,0
2024-01-11 15:25:00,1.90759,1.90767,1.90648,1.90709,1521,8,0
2024-01-11 15:30:00,1.9071099999999999,1.90719,1.90618,1.90662,1664,8,0
2024-01-11 15:35:00,1.9066100000000001,1.90751,1.90653,1.90744,1832,8,0
2024-01-11 15:40:00,1.90741,1.90883,1.90726,1.9078300000000001,1859,8,0
2024-01-11 15:45:00,1.9078300000000001,1.90936,1.90778,1.90903,1908,8,0
2024-01-11 15:50:00,1.90902,1.90941,1.9079199999999998,1.90866,1852,8,0
2024-01-11 15:55:00,1.90865,1.90923,1.9083299999999999,1.90875,1737,8,0
2024-01-11 16:00:00,1.90876,1.90889,1.90834,1.90852,1663,8,0
2024-01-11 16:05:00,1.90852,1.90936,1.90818,1.90904,1525,8,0
2024-01-11 16:10:00,1.90903,1.90985,1.90895,1.9096899999999999,1321,8,0
2024-01-11 16:15:00,1.9097300000000001,1.91012,1.9088699999999998,1.9092099999999999,1489,8,0
2024-01-11 16:20:00,1.9092099999999999,1.90971,1.90909,1.90951,1540,8,0
2024-01-11 16:25:00,1.90951,1.9097,1.90884,1.9092799999999999,1507,8,0
2024-01-11 16:30:00,1.9093,1.90983,1.90923,1.90976,1416,8,0
2024-01-11 16:35:00,1.90976,1.9108100000000001,1.90972,1.91071,1356,8,0
2024-01-11 16:40:00,1.9106999999999998,1.91071,1.90979,1.9104999999999999,1234,8,0
2024-01-11 16:45:00,1.9104999999999999,1.91056,1.90968,1.91022,1478,8,0
2024-01-11 16:50:00,1.9102299999999999,1.91162,1.9101,1.9112,1768,8,0
2024-01-11 16:55:00,1.91121,1.91124,1.91019,1.91052,1509,8,0
2024-01-11 17:00:00,1.91052,1.91052,1.9098000000000002,1.91006,1337,8,0
2024-01-11 17:05:00,1.9101,1.91058,1.90987,1.91039,1090,8,0
2024-01-11 17:10:00,1.91039,1.91067,1.90981,1.91067,1246,8,0
2024-01-11 17:15:00,1.91066,1.9112,1.91044,1.91116,1141,8,0
2024-01-11 17:20:00,1.91116,1.9114,1.91069,1.9108399999999999,1051,8,0
2024-01-11 17:25:00,1.9108399999999999,1.91114,1.91067,1.91113,875,8,0
2024-01-11 17:30:00,1.91113,1.91137,1.9107699999999999,1.91128,929,8,0
2024-01-11 17:35:00,1.91127,1.91134,1.91053,1.91055,865,8,0
2024-01-11 17:40:00,1.91056,1.9109099999999999,1.91004,1.91087,933,8,0
2024-01-11 17:45:00,1.91089,1.9111500000000001,1.91058,1.91064,865,8,0
2024-01-11 17:50:00,1.91064,1.91127,1.91049,1.91112,576,8,0
2024-01-11 17:55:00,1.91112,1.91177,1.9109500000000001,1.91112,708,8,0
2024-01-11 18:00:00,1.91113,1.91144,1.91045,1.91109,1188,8,0
2024-01-11 18:05:00,1.9110800000000001,1.91133,1.91071,1.9109099999999999,1424,8,0
2024-01-11 18:10:00,1.9109099999999999,1.91109,1.91052,1.9106,830,8,0
2024-01-11 18:15:00,1.9106,1.91076,1.90983,1.9101599999999999,979,8,0
2024-01-11 18:20:00,1.9101599999999999,1.9106999999999998,1.90998,1.91038,1074,8,0
2024-01-11 18:25:00,1.91037,1.9108399999999999,1.91014,1.91072,1011,8,0
2024-01-11 18:30:00,1.91074,1.91086,1.9104700000000001,1.91053,904,8,0
2024-01-11 18:35:00,1.91052,1.9109099999999999,1.9104,1.91083,785,8,0
2024-01-11 18:40:00,1.91083,1.91113,1.91056,1.9110200000000002,783,8,0
2024-01-11 18:45:00,1.9110200000000002,1.91113,1.9104999999999999,1.91055,787,8,0
2024-01-11 18:50:00,1.91055,1.91078,1.91026,1.91065,926,8,0
2024-01-11 18:55:00,1.91065,1.91078,1.90988,1.91015,881,8,0
2024-01-11 19:00:00,1.91014,1.91046,1.90977,1.91046,1128,8,0
2024-01-11 19:05:00,1.91046,1.91056,1.9096199999999999,1.90972,1015,8,0
2024-01-11 19:10:00,1.90972,1.91017,1.90961,1.9100000000000001,872,8,0
2024-01-11 19:15:00,1.91001,1.9104,1.9097499999999998,1.9102700000000001,916,8,0
2024-01-11 19:20:00,1.9102700000000001,1.91035,1.9097499999999998,1.9097499999999998,904,8,0
2024-01-11 19:25:00,1.9097499999999998,1.9097499999999998,1.9086400000000001,1.9088699999999998,1081,8,0
2024-01-11 19:30:00,1.9088699999999998,1.9095900000000001,1.90872,1.90956,1116,8,0
2024-01-11 19:35:00,1.9095499999999999,1.9096,1.90896,1.9090099999999999,799,8,0
2024-01-11 19:40:00,1.9090099999999999,1.9091,1.90854,1.90909,781,8,0
2024-01-11 19:45:00,1.90909,1.90927,1.9083999999999999,1.90866,787,8,0
2024-01-11 19:50:00,1.90866,1.90873,1.90836,1.9085,665,8,0
2024-01-11 19:55:00,1.9085,1.9087399999999999,1.90823,1.90857,709,8,0
2024-01-11 20:00:00,1.90857,1.90911,1.90832,1.9089,868,8,0
2024-01-11 20:05:00,1.9089,1.90906,1.90846,1.9088,932,8,0
2024-01-11 20:10:00,1.9088,1.9091200000000002,1.9086400000000001,1.90891,973,8,0
2024-01-11 20:15:00,1.90891,1.90936,1.90841,1.9084699999999999,925,8,0
2024-01-11 20:20:00,1.9084699999999999,1.9084699999999999,1.9075600000000001,1.90787,944,8,0
2024-01-11 20:25:00,1.90787,1.9083299999999999,1.90767,1.9083,747,8,0
2024-01-11 20:30:00,1.9083,1.90838,1.90791,1.90825,748,8,0
2024-01-11 20:35:00,1.90825,1.90859,1.9081299999999999,1.90834,783,8,0
2024-01-11 20:40:00,1.9083299999999999,1.9086699999999999,1.9082400000000002,1.90854,687,8,0
2024-01-11 20:45:00,1.90854,1.9087100000000001,1.9081700000000001,1.9085299999999998,813,8,0
2024-01-11 20:50:00,1.9085299999999998,1.90893,1.9083999999999999,1.90852,713,8,0
2024-01-11 20:55:00,1.90852,1.9085999999999999,1.90785,1.90789,858,8,0
2024-01-11 21:00:00,1.9079000000000002,1.90808,1.90774,1.90808,529,8,0
2024-01-11 21:05:00,1.90808,1.9082599999999998,1.90789,1.90812,418,8,0
2024-01-11 21:10:00,1.90812,1.90842,1.90801,1.90801,279,8,0
2024-01-11 21:15:00,1.90801,1.9080300000000001,1.90761,1.9079199999999998,321,8,0
2024-01-11 21:20:00,1.9079199999999998,1.9079700000000002,1.90771,1.90789,169,8,0
2024-01-11 21:25:00,1.90789,1.9079700000000002,1.90768,1.90782,260,8,0
2024-01-11 21:30:00,1.90782,1.90818,1.9077,1.90815,168,8,0
2024-01-11 21:35:00,1.90815,1.9083299999999999,1.90759,1.90782,336,8,0
2024-01-11 21:40:00,1.90781,1.90801,1.9076499999999998,1.908,223,8,0
2024-01-11 21:45:00,1.908,1.90825,1.90795,1.90802,144,8,0
2024-01-11 21:50:00,1.90801,1.90809,1.90782,1.90807,315,8,0
2024-01-11 21:55:00,1.90807,1.9083999999999999,1.90655,1.90655,459,8,0
2024-01-11 22:00:00,1.90651,1.90751,1.90625,1.9074900000000001,14,178,0
2024-01-11 22:05:00,1.9074900000000001,1.90764,1.9064999999999999,1.90651,93,101,0
2024-01-11 22:10:00,1.90651,1.9071500000000001,1.90542,1.90621,90,66,0
2024-01-11 22:15:00,1.9062000000000001,1.90626,1.90588,1.90592,63,167,0
2024-01-11 22:20:00,1.90592,1.90699,1.9058899999999999,1.9065699999999999,30,59,0
2024-01-11 22:25:00,1.9065699999999999,1.90664,1.90633,1.90652,13,85,0
2024-01-11 22:30:00,1.90652,1.9073799999999999,1.90652,1.90724,300,32,0
2024-01-11 22:35:00,1.90728,1.9077,1.90701,1.90727,458,30,0
2024-01-11 22:40:00,1.90727,1.90815,1.90699,1.9077199999999999,412,19,0
2024-01-11 22:45:00,1.9077199999999999,1.9081299999999999,1.9066800000000002,1.9077899999999999,365,53,0
2024-01-11 22:50:00,1.9077899999999999,1.90795,1.90699,1.90699,103,59,0
2024-01-11 22:55:00,1.90699,1.9076499999999998,1.90699,1.90764,227,76,0
2024-01-11 23:00:00,1.90764,1.90832,1.90751,1.90766,361,8,0
2024-01-11 23:05:00,1.90766,1.90793,1.9074,1.90741,167,9,0
2024-01-11 23:10:00,1.90741,1.90746,1.90698,1.90713,343,8,0
2024-01-11 23:15:00,1.90713,1.9074200000000001,1.90705,1.90727,194,8,0
2024-01-11 23:20:00,1.90727,1.90748,1.9070399999999998,1.9074499999999999,178,8,0
2024-01-11 23:25:00,1.9074499999999999,1.90767,1.90721,1.9074900000000001,141,8,0
2024-01-11 23:30:00,1.9074900000000001,1.9079899999999999,1.9074900000000001,1.90774,257,8,0
2024-01-11 23:35:00,1.90774,1.9085,1.9076499999999998,1.90843,300,8,0
2024-01-11 23:40:00,1.90843,1.90845,1.90785,1.90795,294,8,0
2024-01-11 23:45:00,1.90795,1.90815,1.9077199999999999,1.9080300000000001,364,8,0
2024-01-11 23:50:00,1.9080300000000001,1.9081299999999999,1.9073600000000002,1.9075199999999999,217,8,0
2024-01-11 23:55:00,1.9075199999999999,1.90767,1.9073600000000002,1.9075,369,8,0
2024-01-12 00:00:00,1.9075,1.90791,1.90713,1.90733,474,8,0
2024-01-12 00:05:00,1.90733,1.90775,1.90723,1.90775,428,8,0
2024-01-12 00:10:00,1.90775,1.90793,1.9070200000000002,1.90754,610,8,0
2024-01-12 00:15:00,1.90754,1.90758,1.9071099999999999,1.90713,500,8,0
2024-01-12 00:20:00,1.90713,1.90741,1.90662,1.90674,409,8,0
2024-01-12 00:25:00,1.90674,1.9074200000000001,1.90669,1.9073099999999998,373,8,0
2024-01-12 00:30:00,1.9073,1.90739,1.90682,1.90714,541,8,0
2024-01-12 00:35:00,1.90714,1.9074900000000001,1.90699,1.90726,473,8,0
2024-01-12 00:40:00,1.90726,1.90735,1.9066100000000001,1.90672,435,8,0
2024-01-12 00:45:00,1.90672,1.90672,1.90639,1.90658,444,8,0
2024-01-12 00:50:00,1.90658,1.9071799999999999,1.90636,1.90649,585,8,0
2024-01-12 00:55:00,1.90649,1.9071799999999999,1.90586,1.90693,590,8,0
2024-01-12 01:00:00,1.90694,1.90773,1.9068100000000001,1.9069,745,8,0
2024-01-12 01:05:00,1.9069,1.90713,1.90642,1.90645,626,8,0
2024-01-12 01:10:00,1.90645,1.9068100000000001,1.90637,1.90676,471,8,0
2024-01-12 01:15:00,1.90675,1.9071099999999999,1.90636,1.90638,391,8,0
2024-01-12 01:20:00,1.90638,1.9066999999999998,1.90637,1.9064999999999999,525,8,0
2024-01-12 01:25:00,1.9064999999999999,1.90683,1.90644,1.90674,341,8,0
2024-01-12 01:30:00,1.90674,1.90717,1.90659,1.9069099999999999,664,8,0
2024-01-12 01:35:00,1.9069099999999999,1.907,1.90557,1.90563,846,8,0
2024-01-12 01:40:00,1.90563,1.9057300000000001,1.9045100000000001,1.9047800000000001,909,8,0
2024-01-12 01:45:00,1.9047800000000001,1.90482,1.90374,1.90411,1055,8,0
2024-01-12 01:50:00,1.9041299999999999,1.90429,1.9035,1.90394,651,8,0
2024-01-12 01:55:00,1.90394,1.90416,1.9037,1.90401,625,8,0
2024-01-12 02:00:00,1.90402,1.9045,1.9039000000000001,1.90429,538,8,0
2024-01-12 02:05:00,1.90429,1.9045800000000002,1.90418,1.9042400000000002,421,8,0
2024-01-12 02:10:00,1.9042400000000002,1.90564,1.9042400000000002,1.90541,586,8,0
2024-01-12 02:15:00,1.90541,1.90579,1.9052,1.90558,602,8,0
2024-01-12 02:20:00,1.90558,1.9057,1.9048,1.90484,570,8,0
2024-01-12 02:25:00,1.90484,1.9049,1.90395,1.90419,622,8,0
2024-01-12 02:30:00,1.90419,1.9045800000000002,1.90414,1.90438,490,8,0
2024-01-12 02:35:00,1.9043700000000001,1.9051900000000002,1.90421,1.90513,497,8,0
2024-01-12 02:40:00,1.9051200000000001,1.90517,1.90445,1.90445,430,8,0
2024-01-12 02:45:00,1.90445,1.90454,1.904,1.90441,492,8,0
2024-01-12 02:50:00,1.9043999999999999,1.90481,1.90436,1.9045999999999998,479,8,0
2024-01-12 02:55:00,1.9045999999999998,1.90477,1.90429,1.90455,605,8,0
2024-01-12 03:00:00,1.90455,1.90461,1.90364,1.90398,438,8,0
2024-01-12 03:05:00,1.90398,1.90432,1.9037,1.904,560,8,0
2024-01-12 03:10:00,1.904,1.90445,1.90382,1.9038599999999999,489,8,0
2024-01-12 03:15:00,1.9038599999999999,1.90455,1.90385,1.90427,437,8,0
2024-01-12 03:20:00,1.9042599999999998,1.9048,1.90381,1.90438,511,8,0
2024-01-12 03:25:00,1.9043700000000001,1.9044699999999999,1.90396,1.90443,417,8,0
2024-01-12 03:30:00,1.90445,1.9048,1.90436,1.9047800000000001,444,8,0
2024-01-12 03:35:00,1.9047800000000001,1.9049399999999999,1.90416,1.9043999999999999,570,8,0
2024-01-12 03:40:00,1.9043999999999999,1.90441,1.90409,1.90414,435,8,0
2024-01-12 03:45:00,1.90414,1.90438,1.90398,1.90434,421,8,0
2024-01-12 03:50:00,1.90434,1.90472,1.90428,1.9045999999999998,287,8,0
2024-01-12 03:55:00,1.9045999999999998,1.90483,1.90434,1.90455,373,8,0
2024-01-12 04:00:00,1.90455,1.90608,1.9044699999999999,1.9060700000000002,521,8,0
2024-01-12 04:05:00,1.9060700000000002,1.90615,1.9057,1.90584,459,8,0
2024-01-12 04:10:00,1.90585,1.90599,1.9056199999999999,1.9058199999999998,422,8,0
2024-01-12 04:15:00,1.9058199999999998,1.9062299999999999,1.90567,1.90622,410,8,0
2024-01-12 04:20:00,1.90622,1.90644,1.90588,1.90631,428,8,0
2024-01-12 04:25:00,1.90632,1.9064100000000002,1.90587,1.90603,356,8,0
2024-01-12 04:30:00,1.90603,1.9062700000000001,1.9059300000000001,1.90622,283,8,0
2024-01-12 04:35:00,1.90622,1.9062999999999999,1.90571,1.90575,387,8,0
2024-01-12 04:40:00,1.90575,1.90577,1.90544,1.9057,399,8,0
2024-01-12 04:45:00,1.9057,1.9058199999999998,1.90513,1.9051900000000002,311,8,0
2024-01-12 04:50:00,1.9051900000000002,1.90556,1.90496,1.90556,294,8,0
2024-01-12 04:55:00,1.90556,1.9055900000000001,1.90523,1.90525,220,8,0
2024-01-12 05:00:00,1.90525,1.9055900000000001,1.90504,1.90542,321,8,0
2024-01-12 05:05:00,1.90542,1.90542,1.9049399999999999,1.9050799999999999,372,8,0
2024-01-12 05:10:00,1.90509,1.90557,1.90502,1.9054799999999998,550,8,0
2024-01-12 05:15:00,1.9054799999999998,1.90565,1.9052099999999998,1.90561,445,8,0
2024-01-12 05:20:00,1.90565,1.90624,1.90563,1.9059599999999999,478,8,0
2024-01-12 05:25:00,1.9059599999999999,1.9063400000000001,1.90581,1.9060700000000002,451,8,0
2024-01-12 05:30:00,1.9060700000000002,1.90663,1.90587,1.90648,505,8,0
2024-01-12 05:35:00,1.90648,1.90673,1.90619,1.90622,473,8,0
2024-01-12 05:40:00,1.90622,1.90672,1.90615,1.90666,573,8,0
2024-01-12 05:45:00,1.90666,1.90703,1.90645,1.90679,531,8,0
2024-01-12 05:50:00,1.90679,1.9068100000000001,1.90632,1.9064999999999999,390,8,0
2024-01-12 05:55:00,1.9064999999999999,1.90743,1.90649,1.9074,470,8,0
2024-01-12 06:00:00,1.9074,1.9075,1.9064299999999998,1.90644,564,8,0
2024-01-12 06:05:00,1.90644,1.9072,1.90639,1.90696,564,8,0
2024-01-12 06:10:00,1.9069500000000001,1.9069500000000001,1.90604,1.90604,489,8,0
2024-01-12 06:15:00,1.90604,1.90648,1.90602,1.90635,385,8,0
2024-01-12 06:20:00,1.90635,1.90658,1.90584,1.9059599999999999,484,8,0
2024-01-12 06:25:00,1.9059599999999999,1.90637,1.90594,1.90629,406,8,0
2024-01-12 06:30:00,1.90629,1.90631,1.9059599999999999,1.90598,360,8,0
2024-01-12 06:35:00,1.90599,1.90602,1.9055,1.9058000000000002,293,8,0
2024-01-12 06:40:00,1.9058199999999998,1.90588,1.90549,1.90585,313,8,0
2024-01-12 06:45:00,1.90585,1.9062299999999999,1.9056899999999999,1.90606,339,8,0
2024-01-12 06:50:00,1.90606,1.90667,1.9059,1.9065699999999999,381,8,0
2024-01-12 06:55:00,1.9065699999999999,1.90675,1.90574,1.90598,455,8,0
2024-01-12 07:00:00,1.90598,1.90693,1.9059,1.90683,1135,8,0
2024-01-12 07:05:00,1.90683,1.90683,1.90592,1.90648,596,8,0
2024-01-12 07:10:00,1.90648,1.90709,1.90614,1.90697,452,8,0
2024-01-12 07:15:00,1.90697,1.9071,1.9064299999999998,1.90646,449,8,0
2024-01-12 07:20:00,1.90646,1.9072,1.90637,1.90699,433,8,0
2024-01-12 07:25:00,1.90699,1.90699,1.90645,1.90666,628,8,0
2024-01-12 07:30:00,1.90666,1.90667,1.9056600000000001,1.90601,739,8,0
2024-01-12 07:35:00,1.90601,1.9062299999999999,1.90564,1.90585,671,8,0
2024-01-12 07:40:00,1.90585,1.90639,1.90576,1.90629,745,8,0
2024-01-12 07:45:00,1.90629,1.90629,1.90524,1.90578,719,8,0
2024-01-12 07:50:00,1.90578,1.90584,1.9052099999999998,1.9053499999999999,666,8,0
2024-01-12 07:55:00,1.9053499999999999,1.90564,1.90448,1.9047100000000001,571,8,0
2024-01-12 08:00:00,1.90472,1.90499,1.90425,1.90455,1019,8,0
2024-01-12 08:05:00,1.90455,1.90475,1.90309,1.90324,1010,8,0
2024-01-12 08:10:00,1.9032499999999999,1.90369,1.90303,1.90348,794,8,0
2024-01-12 08:15:00,1.90348,1.90385,1.90306,1.90358,872,8,0
2024-01-12 08:20:00,1.90358,1.9043700000000001,1.90358,1.90412,738,8,0
2024-01-12 08:25:00,1.90412,1.90479,1.90398,1.90443,793,8,0
2024-01-12 08:30:00,1.90443,1.9048,1.90388,1.90408,743,8,0
2024-01-12 08:35:00,1.90408,1.90456,1.90385,1.904,814,8,0
2024-01-12 08:40:00,1.9039899999999998,1.9045299999999998,1.9038300000000001,1.9040599999999999,843,8,0
2024-01-12 08:45:00,1.9040599999999999,1.9045100000000001,1.90369,1.90439,625,8,0
2024-01-12 08:50:00,1.90439,1.90446,1.9039000000000001,1.90395,716,8,0
2024-01-12 08:55:00,1.90394,1.9040300000000001,1.90326,1.90335,660,8,0
2024-01-12 09:00:00,1.90335,1.90408,1.90309,1.9038300000000001,886,8,0
2024-01-12 09:05:00,1.9038300000000001,1.90436,1.90371,1.904,839,8,0
2024-01-12 09:10:00,1.904,1.90421,1.90354,1.9036,570,8,0
2024-01-12 09:15:00,1.9036,1.90428,1.90355,1.904,691,8,0
2024-01-12 09:20:00,1.9039899999999998,1.9045,1.90394,1.90402,573,8,0
2024-01-12 09:25:00,1.90402,1.90435,1.9038300000000001,1.9040300000000001,677,8,0
2024-01-12 09:30:00,1.9040300000000001,1.9040300000000001,1.90319,1.90341,614,8,0
2024-01-12 09:35:00,1.90341,1.90443,1.90328,1.90435,817,8,0
2024-01-12 09:40:00,1.90435,1.90464,1.9034499999999999,1.9034499999999999,637,8,0
2024-01-12 09:45:00,1.9034499999999999,1.90393,1.9032900000000001,1.90359,834,8,0
2024-01-12 09:50:00,1.90359,1.90364,1.9031,1.90316,570,8,0
2024-01-12 09:55:00,1.90316,1.90369,1.90316,1.9034200000000001,572,8,0
2024-01-12 10:00:00,1.9034200000000001,1.90353,1.903,1.90328,711,8,0
2024-01-12 10:05:00,1.90328,1.90412,1.90287,1.90359,791,8,0
2024-01-12 10:10:00,1.90359,1.90393,1.9034499999999999,1.90388,463,8,0
2024-01-12 10:15:00,1.90389,1.90421,1.90357,1.90388,538,8,0
2024-01-12 10:20:00,1.90387,1.90432,1.9036499999999998,1.90377,487,8,0
2024-01-12 10:25:00,1.90377,1.90394,1.9035199999999999,1.90382,428,8,0
2024-01-12 10:30:00,1.9038300000000001,1.90431,1.9038300000000001,1.90394,594,8,0
2024-01-12 10:35:00,1.90394,1.9041299999999999,1.90369,1.90389,496,8,0
2024-01-12 10:40:00,1.90389,1.905,1.90387,1.90472,532,8,0
2024-01-12 10:45:00,1.90472,1.90482,1.9043299999999999,1.90459,544,8,0
2024-01-12 10:50:00,1.90461,1.90518,1.90432,1.90484,681,8,0
2024-01-12 10:55:00,1.90484,1.90509,1.9047100000000001,1.90495,603,8,0
2024-01-12 11:00:00,1.90495,1.90524,1.90476,1.9051399999999998,438,8,0
2024-01-12 11:05:00,1.9051399999999998,1.9055900000000001,1.9049399999999999,1.90497,508,8,0
2024-01-12 11:10:00,1.90499,1.90545,1.90492,1.90527,458,8,0
2024-01-12 11:15:00,1.90526,1.9055499999999999,1.9050799999999999,1.9054600000000002,443,8,0
2024-01-12 11:20:00,1.9054600000000002,1.90561,1.90493,1.90493,510,8,0
2024-01-12 11:25:00,1.90493,1.9055,1.90439,1.90446,677,8,0
2024-01-12 11:30:00,1.90446,1.9051399999999998,1.90438,1.90504,516,8,0
2024-01-12 11:35:00,1.90504,1.9053,1.90446,1.9049,391,8,0
2024-01-12 11:40:00,1.9049,1.90527,1.9045999999999998,1.90491,534,8,0
2024-01-12 11:45:00,1.90491,1.90524,1.9044699999999999,1.9049800000000001,695,8,0
2024-01-12 11:50:00,1.9049800000000001,1.90545,1.90454,1.90463,771,8,0
2024-01-12 11:55:00,1.90461,1.9048500000000002,1.9030399999999998,1.90305,781,8,0
2024-01-12 12:00:00,1.90305,1.9033,1.90231,1.9028800000000001,788,8,0
2024-01-12 12:05:00,1.90287,1.90319,1.90236,1.9026800000000001,713,8,0
2024-01-12 12:10:00,1.9026800000000001,1.90382,1.90266,1.9037600000000001,558,8,0
2024-01-12 12:15:00,1.9037600000000001,1.90438,1.90367,1.9038300000000001,451,8,0
2024-01-12 12:20:00,1.9038300000000001,1.90405,1.90306,1.90343,375,8,0
2024-01-12 12:25:00,1.90343,1.90366,1.903,1.9030200000000002,412,8,0
2024-01-12 12:30:00,1.9030200000000002,1.9030200000000002,1.90225,1.90259,560,8,0
2024-01-12 12:35:00,1.90259,1.90293,1.90253,1.9029099999999999,276,8,0
2024-01-12 12:40:00,1.9029099999999999,1.9033,1.90258,1.9033,385,8,0
2024-01-12 12:45:00,1.9033,1.90422,1.90316,1.90385,498,8,0
2024-01-12 12:50:00,1.90385,1.90427,1.9038,1.90408,308,8,0
2024-01-12 12:55:00,1.90407,1.9046699999999999,1.90396,1.90459,448,8,0
2024-01-12 13:00:00,1.9045999999999998,1.90556,1.90454,1.9054799999999998,729,8,0
2024-01-12 13:05:00,1.9054799999999998,1.9060000000000001,1.9049399999999999,1.9051,916,8,0
2024-01-12 13:10:00,1.90509,1.90629,1.90509,1.90592,808,8,0
2024-01-12 13:15:00,1.90592,1.90637,1.90538,1.9063400000000001,899,8,0
2024-01-12 13:20:00,1.90636,1.90683,1.90579,1.90592,1028,8,0
2024-01-12 13:25:00,1.90592,1.90601,1.90507,1.90527,861,8,0
2024-01-12 13:30:00,1.9048699999999998,1.90574,1.90149,1.90168,2492,8,0
2024-01-12 13:35:00,1.90171,1.90176,1.90076,1.9013900000000001,2401,8,0
2024-01-12 13:40:00,1.9013900000000001,1.90247,1.90082,1.9016899999999999,2137,8,0
2024-01-12 13:45:00,1.9016899999999999,1.90242,1.90114,1.9020700000000001,1878,8,0
2024-01-12 13:50:00,1.9020700000000001,1.90303,1.9014199999999999,1.90181,1562,8,0
2024-01-12 13:55:00,1.90179,1.90297,1.9015900000000001,1.90245,1581,8,0
2024-01-12 14:00:00,1.90245,1.9030399999999998,1.9012,1.9013200000000001,1863,8,0
2024-01-12 14:05:00,1.9013200000000001,1.90217,1.90125,1.9016199999999999,1645,8,0
2024-01-12 14:10:00,1.90163,1.90242,1.9013499999999999,1.90224,1067,8,0
2024-01-12 14:15:00,1.9022700000000001,1.9027699999999999,1.90172,1.90211,1094,8,0
2024-01-12 14:20:00,1.90211,1.90231,1.90064,1.9016199999999999,1138,8,0
2024-01-12 14:25:00,1.9016199999999999,1.9016899999999999,1.9005,1.90065,1045,8,0
2024-01-12 14:30:00,1.90065,1.9012099999999998,1.90005,1.9010799999999999,1477,8,0
2024-01-12 14:35:00,1.9010799999999999,1.90143,1.90042,1.90143,1554,8,0
2024-01-12 14:40:00,1.90144,1.9017,1.90019,1.90025,1401,8,0
2024-01-12 14:45:00,1.90025,1.90039,1.89894,1.89912,1350,8,0
2024-01-12 14:50:00,1.89912,1.89989,1.89858,1.89946,1434,8,0
2024-01-12 14:55:00,1.89947,1.90019,1.8988,1.8999899999999998,1350,8,0
2024-01-12 15:00:00,1.89993,1.90103,1.89989,1.9008500000000002,1496,8,0
2024-01-12 15:05:00,1.9008500000000002,1.90125,1.90042,1.90123,1415,8,0
2024-01-12 15:10:00,1.90123,1.90147,1.90073,1.90114,1569,8,0
2024-01-12 15:15:00,1.90114,1.90174,1.90069,1.90163,1441,8,0
2024-01-12 15:20:00,1.90163,1.90266,1.90147,1.9022999999999999,1505,8,0
2024-01-12 15:25:00,1.90233,1.90314,1.90226,1.90236,1305,8,0
2024-01-12 15:30:00,1.90237,1.90238,1.90143,1.9016600000000001,1143,8,0
2024-01-12 15:35:00,1.9016199999999999,1.90366,1.90152,1.90307,1210,8,0
2024-01-12 15:40:00,1.90307,1.90414,1.9029500000000001,1.90348,1390,8,0
2024-01-12 15:45:00,1.90348,1.90462,1.9034499999999999,1.90446,1297,8,0
2024-01-12 15:50:00,1.9045,1.9051200000000001,1.90395,1.9050500000000001,1227,8,0
2024-01-12 15:55:00,1.90506,1.9053,1.90464,1.9047,1025,8,0
2024-01-12 16:00:00,1.9047,1.90531,1.90457,1.9048500000000002,1195,8,0
2024-01-12 16:05:00,1.9048500000000002,1.9049399999999999,1.90396,1.90407,1184,8,0
2024-01-12 16:10:00,1.90407,1.9043299999999999,1.90378,1.9042599999999998,1120,8,0
