time,open,high,low,close,tick_volume,spread,real_volume
2024-01-12 16:15:00,1.9042599999999998,1.90441,1.90339,1.90348,1074,8,0
2024-01-12 16:20:00,1.9034900000000001,1.9039000000000001,1.90337,1.90344,932,8,0
2024-01-12 16:25:00,1.90344,1.9035,1.9026399999999999,1.90276,938,8,0
2024-01-12 16:30:00,1.90276,1.90332,1.90258,1.90319,1007,8,0
2024-01-12 16:35:00,1.90321,1.90429,1.9031099999999999,1.90387,1167,8,0
2024-01-12 16:40:00,1.90387,1.90472,1.90377,1.90449,1043,8,0
2024-01-12 16:45:00,1.90449,1.9051399999999998,1.9043299999999999,1.9049,947,8,0
2024-01-12 16:50:00,1.9049,1.90516,1.90449,1.90455,962,8,0
2024-01-12 16:55:00,1.9045299999999998,1.90481,1.9043299999999999,1.90462,756,8,0
2024-01-12 17:00:00,1.90462,1.9048,1.9042400000000002,1.90445,1030,8,0
2024-01-12 17:05:00,1.9044400000000001,1.9044400000000001,1.90387,1.90425,851,8,0
2024-01-12 17:10:00,1.90425,1.90496,1.90425,1.9045299999999998,846,8,0
2024-01-12 17:15:00,1.9045299999999998,1.90547,1.90449,1.90527,789,8,0
2024-01-12 17:20:00,1.9052799999999999,1.90549,1.90482,1.9051399999999998,708,8,0
2024-01-12 17:25:00,1.9051399999999998,1.9057300000000001,1.9051,1.9057300000000001,667,8,0
2024-01-12 17:30:00,1.9057300000000001,1.9058199999999998,1.90527,1.90567,595,8,0
2024-01-12 17:35:00,1.90567,1.9061,1.9055499999999999,1.9058199999999998,604,8,0
2024-01-12 17:40:00,1.9058199999999998,1.9060700000000002,1.90574,1.90598,599,8,0
2024-01-12 17:45:00,1.90598,1.90611,1.9057,1.90605,563,8,0
2024-01-12 17:50:00,1.90605,1.9062000000000001,1.90552,1.90558,431,8,0
2024-01-12 17:55:00,1.90558,1.90558,1.9051200000000001,1.9052099999999998,453,8,0
2024-01-12 18:00:00,1.90522,1.90523,1.90463,1.90504,566,8,0
2024-01-12 18:05:00,1.90504,1.90549,1.90502,1.90507,448,8,0
2024-01-12 18:10:00,1.90506,1.90527,1.9049,1.90492,391,8,0
2024-01-12 18:15:00,1.90492,1.90531,1.9048500000000002,1.90497,527,8,0
2024-01-12 18:20:00,1.90497,1.9052,1.90484,1.90496,394,8,0
2024-01-12 18:25:00,1.90496,1.9052,1.90489,1.9050500000000001,361,8,0
2024-01-12 18:30:00,1.90506,1.9054,1.90486,1.90492,345,8,0
2024-01-12 18:35:00,1.90492,1.9051,1.90472,1.90502,312,8,0
2024-01-12 18:40:00,1.90502,1.90534,1.90477,1.9051399999999998,364,8,0
2024-01-12 18:45:00,1.90513,1.90553,1.90509,1.90531,412,8,0
2024-01-12 18:50:00,1.90531,1.90567,1.90527,1.9053900000000001,395,8,0
2024-01-12 18:55:00,1.9053900000000001,1.9059300000000001,1.90534,1.90579,421,8,0
2024-01-12 19:00:00,1.90579,1.9059599999999999,1.9056899999999999,1.90585,183,8,0
2024-01-12 19:05:00,1.90585,1.9058899999999999,1.9052799999999999,1.90553,216,8,0
2024-01-12 19:10:00,1.90553,1.9055900000000001,1.9050799999999999,1.90515,452,8,0
2024-01-12 19:15:00,1.90515,1.90543,1.9051399999999998,1.90515,345,8,0
2024-01-12 19:20:00,1.90515,1.90554,1.90506,1.90526,327,8,0
2024-01-12 19:25:00,1.90527,1.9056199999999999,1.9051900000000002,1.90557,260,8,0
2024-01-12 19:30:00,1.90557,1.90588,1.90552,1.90579,308,8,0
2024-01-12 19:35:00,1.90579,1.90584,1.90536,1.90553,380,8,0
2024-01-12 19:40:00,1.90553,1.9059,1.9054600000000002,1.90564,487,8,0
2024-01-12 19:45:00,1.90563,1.90625,1.90556,1.9061599999999999,361,8,0
2024-01-12 19:50:00,1.9061599999999999,1.9062000000000001,1.90595,1.90598,331,8,0
2024-01-12 19:55:00,1.90598,1.90614,1.90576,1.90611,314,8,0
2024-01-12 20:00:00,1.90611,1.90629,1.90603,1.90613,475,8,0
2024-01-12 20:05:00,1.90613,1.90658,1.90605,1.90636,250,8,0
2024-01-12 20:10:00,1.90636,1.90659,1.90621,1.9064100000000002,230,8,0
2024-01-12 20:15:00,1.9064100000000002,1.9064999999999999,1.90592,1.90602,323,8,0
2024-01-12 20:20:00,1.90602,1.90642,1.9059599999999999,1.90642,395,8,0
2024-01-12 20:25:00,1.9064299999999998,1.90683,1.90622,1.90665,294,8,0
2024-01-12 20:30:00,1.90665,1.90674,1.90628,1.9062999999999999,517,8,0
2024-01-12 20:35:00,1.90629,1.90665,1.9062700000000001,1.9065400000000001,370,8,0
2024-01-12 20:40:00,1.90656,1.90669,1.90628,1.90655,356,8,0
2024-01-12 20:45:00,1.90656,1.90664,1.90645,1.90658,171,8,0
2024-01-12 20:50:00,1.90658,1.90674,1.9064,1.90653,336,8,0
2024-01-12 20:55:00,1.90653,1.9069,1.90635,1.9069,356,8,0
2024-01-12 21:00:00,1.9069,1.90699,1.90679,1.9068800000000001,289,8,0
2024-01-12 21:05:00,1.9068800000000001,1.90712,1.90672,1.90673,298,8,0
2024-01-12 21:10:00,1.90673,1.907,1.90651,1.90651,226,8,0
2024-01-12 21:15:00,1.90651,1.90679,1.90638,1.90669,168,8,0
2024-01-12 21:20:00,1.90671,1.90671,1.90635,1.90635,135,8,0
2024-01-12 21:25:00,1.90636,1.90663,1.90636,1.9065400000000001,203,8,0
2024-01-12 21:30:00,1.90655,1.9066100000000001,1.90595,1.90602,246,8,0
2024-01-12 21:35:00,1.90602,1.9062999999999999,1.90587,1.90615,312,10,0
2024-01-12 21:40:00,1.90615,1.90637,1.90602,1.90635,404,10,0
2024-01-12 21:45:00,1.90635,1.90639,1.90608,1.90628,436,8,0
2024-01-12 21:50:00,1.9062999999999999,1.90683,1.90602,1.90683,425,8,0
2024-01-14 22:05:00,1.90538,1.90613,1.90536,1.9054600000000002,19,205,0
2024-01-14 22:10:00,1.90571,1.90574,1.905,1.90529,89,182,0
2024-01-14 22:15:00,1.9053499999999999,1.90621,1.9051,1.90584,91,155,0
2024-01-14 22:20:00,1.90584,1.90603,1.90584,1.90603,17,142,0
2024-01-14 22:25:00,1.90603,1.90624,1.90442,1.90442,59,106,0
2024-01-14 22:30:00,1.90442,1.90615,1.90442,1.9056199999999999,228,67,0
2024-01-14 22:35:00,1.9056199999999999,1.90567,1.90483,1.905,33,78,0
2024-01-14 22:40:00,1.9049800000000001,1.90561,1.9048,1.90561,184,99,0
2024-01-14 22:45:00,1.90561,1.90585,1.90537,1.9054799999999998,99,88,0
2024-01-14 22:50:00,1.9054799999999998,1.9064,1.9054600000000002,1.9062999999999999,108,77,0
2024-01-14 22:55:00,1.90629,1.90662,1.90523,1.90603,382,93,0
2024-01-14 23:00:00,1.90603,1.90712,1.90577,1.90592,335,8,0
2024-01-14 23:05:00,1.9058899999999999,1.90599,1.9054799999999998,1.90565,171,9,0
2024-01-14 23:10:00,1.90564,1.90586,1.9053200000000001,1.9053499999999999,150,8,0
2024-01-14 23:15:00,1.9053499999999999,1.90553,1.90502,1.9050500000000001,192,8,0
2024-01-14 23:20:00,1.9050500000000001,1.9051,1.90435,1.90452,279,8,0
2024-01-14 23:25:00,1.90452,1.90472,1.90452,1.90464,153,8,0
2024-01-14 23:30:00,1.90464,1.90529,1.90425,1.9048500000000002,336,8,0
2024-01-14 23:35:00,1.9048500000000002,1.90492,1.90421,1.90427,228,8,0
2024-01-14 23:40:00,1.90427,1.90429,1.90388,1.90401,317,8,0
2024-01-14 23:45:00,1.90401,1.9041000000000001,1.90388,1.9040599999999999,309,8,0
2024-01-14 23:50:00,1.9040599999999999,1.9045,1.90387,1.90396,289,8,0
2024-01-14 23:55:00,1.90396,1.90436,1.90385,1.90389,238,8,0
2024-01-15 00:00:00,1.90389,1.90496,1.90373,1.9048699999999998,600,8,0
2024-01-15 00:05:00,1.90486,1.9053,1.90454,1.90503,476,8,0
2024-01-15 00:10:00,1.90503,1.90557,1.90495,1.90523,429,8,0
2024-01-15 00:15:00,1.90522,1.90522,1.90448,1.90464,325,8,0
2024-01-15 00:20:00,1.90464,1.90493,1.90425,1.90431,516,8,0
2024-01-15 00:25:00,1.90429,1.90457,1.9041000000000001,1.9041000000000001,364,8,0
2024-01-15 00:30:00,1.90409,1.90462,1.90409,1.90441,328,8,0
2024-01-15 00:35:00,1.90448,1.9048500000000002,1.90422,1.9045299999999998,372,8,0
2024-01-15 00:40:00,1.9045299999999998,1.9045999999999998,1.9037199999999999,1.904,326,8,0
2024-01-15 00:45:00,1.90401,1.90407,1.9033600000000002,1.90394,590,8,0
2024-01-15 00:50:00,1.90394,1.9039899999999998,1.9032499999999999,1.9033799999999998,720,8,0
2024-01-15 00:55:00,1.9033799999999998,1.90455,1.9033799999999998,1.90442,722,8,0
2024-01-15 01:00:00,1.90442,1.90443,1.9031500000000001,1.90328,698,8,0
2024-01-15 01:05:00,1.90328,1.90355,1.903,1.90355,560,8,0
2024-01-15 01:10:00,1.90355,1.9036300000000002,1.9031799999999999,1.9032900000000001,573,8,0
2024-01-15 01:15:00,1.9032900000000001,1.9039199999999998,1.9028800000000001,1.90334,586,8,0
2024-01-15 01:20:00,1.90334,1.90488,1.90334,1.90439,1096,8,0
2024-01-15 01:25:00,1.90439,1.90442,1.90358,1.9039700000000002,723,8,0
2024-01-15 01:30:00,1.9039700000000002,1.90468,1.90373,1.9045299999999998,736,8,0
2024-01-15 01:35:00,1.9045299999999998,1.9045299999999998,1.90369,1.90375,619,8,0
2024-01-15 01:40:00,1.90375,1.90423,1.90355,1.90357,600,8,0
2024-01-15 01:45:00,1.90357,1.90374,1.90328,1.9033799999999998,513,8,0
2024-01-15 01:50:00,1.90337,1.90357,1.90294,1.90334,603,8,0
2024-01-15 01:55:00,1.90334,1.9038300000000001,1.90316,1.90327,534,8,0
2024-01-15 02:00:00,1.90327,1.90344,1.90265,1.90265,483,8,0
2024-01-15 02:05:00,1.90266,1.90321,1.90262,1.90306,345,8,0
2024-01-15 02:10:00,1.90306,1.9037,1.90305,1.90364,485,8,0
2024-01-15 02:15:00,1.90364,1.90419,1.90359,1.9039700000000002,467,8,0
2024-01-15 02:20:00,1.90396,1.9047,1.90393,1.90461,593,8,0
2024-01-15 02:25:00,1.90461,1.90479,1.90432,1.9045,490,8,0
2024-01-15 02:30:00,1.9045,1.9048699999999998,1.9041700000000001,1.90473,480,8,0
2024-01-15 02:35:00,1.90473,1.9050799999999999,1.90455,1.90499,455,8,0
2024-01-15 02:40:00,1.90499,1.90504,1.9046699999999999,1.9049,372,8,0
2024-01-15 02:45:00,1.9049,1.9053900000000001,1.90486,1.90493,295,8,0
2024-01-15 02:50:00,1.90491,1.90496,1.90367,1.90367,651,8,0
2024-01-15 02:55:00,1.9036499999999998,1.90425,1.90346,1.90421,635,8,0
2024-01-15 03:00:00,1.90421,1.90473,1.90404,1.9047100000000001,556,8,0
2024-01-15 03:05:00,1.9047100000000001,1.90495,1.90462,1.9049399999999999,435,8,0
2024-01-15 03:10:00,1.90496,1.90526,1.90476,1.90511,362,8,0
2024-01-15 03:15:00,1.90511,1.90533,1.90502,1.90524,336,8,0
2024-01-15 03:20:00,1.90523,1.90549,1.90518,1.9052099999999998,354,8,0
2024-01-15 03:25:00,1.9052099999999998,1.90533,1.9048500000000002,1.90499,352,8,0
2024-01-15 03:30:00,1.90499,1.90499,1.9045299999999998,1.90457,305,8,0
2024-01-15 03:35:00,1.90456,1.9049800000000001,1.9045299999999998,1.9049399999999999,330,8,0
2024-01-15 03:40:00,1.9049399999999999,1.90533,1.90484,1.9049800000000001,222,8,0
2024-01-15 03:45:00,1.90496,1.90547,1.90495,1.90545,197,8,0
2024-01-15 03:50:00,1.90545,1.9057300000000001,1.9054,1.90567,311,8,0
2024-01-15 03:55:00,1.90567,1.90572,1.90542,1.90554,318,8,0
2024-01-15 04:00:00,1.90554,1.90608,1.90552,1.90598,294,8,0
2024-01-15 04:05:00,1.90598,1.90633,1.90585,1.90591,271,8,0
2024-01-15 04:10:00,1.90591,1.90638,1.9058899999999999,1.90637,267,8,0
2024-01-15 04:15:00,1.90637,1.90687,1.90631,1.90686,278,8,0
2024-01-15 04:20:00,1.90686,1.9072200000000001,1.90664,1.9069099999999999,313,8,0
2024-01-15 04:25:00,1.9069099999999999,1.90692,1.90588,1.9059300000000001,339,8,0
2024-01-15 04:30:00,1.9059300000000001,1.90619,1.9057300000000001,1.90597,226,8,0
2024-01-15 04:35:00,1.90597,1.90604,1.90556,1.9058000000000002,246,8,0
2024-01-15 04:40:00,1.9058000000000002,1.9060000000000001,1.9058000000000002,1.90598,185,8,0
2024-01-15 04:45:00,1.90598,1.90606,1.9058899999999999,1.90606,175,8,0
2024-01-15 04:50:00,1.90606,1.9061,1.90571,1.9058199999999998,135,8,0
2024-01-15 04:55:00,1.9058199999999998,1.9058199999999998,1.90554,1.90568,153,8,0
2024-01-15 05:00:00,1.90568,1.90606,1.90568,1.90605,233,8,0
2024-01-15 05:05:00,1.90605,1.90621,1.9058899999999999,1.9060700000000002,236,8,0
2024-01-15 05:10:00,1.9060700000000002,1.90618,1.90557,1.9056,232,8,0
2024-01-15 05:15:00,1.9056,1.90585,1.9054600000000002,1.90584,383,8,0
2024-01-15 05:20:00,1.90584,1.9061,1.90568,1.90602,228,8,0
2024-01-15 05:25:00,1.90602,1.90615,1.90585,1.90603,234,8,0
2024-01-15 05:30:00,1.90602,1.90628,1.9059300000000001,1.90594,329,8,0
2024-01-15 05:35:00,1.9059300000000001,1.90601,1.90579,1.90588,170,8,0
2024-01-15 05:40:00,1.90588,1.90642,1.90588,1.90628,158,8,0
2024-01-15 05:45:00,1.90629,1.90664,1.90621,1.9066100000000001,177,8,0
2024-01-15 05:50:00,1.9066100000000001,1.90743,1.9066100000000001,1.90737,239,8,0
2024-01-15 05:55:00,1.90737,1.90785,1.9073,1.90781,269,8,0
2024-01-15 06:00:00,1.90781,1.90801,1.9076300000000002,1.90773,325,8,0
2024-01-15 06:05:00,1.90773,1.9085299999999998,1.90769,1.90798,250,8,0
2024-01-15 06:10:00,1.90798,1.90834,1.90794,1.90807,325,8,0
2024-01-15 06:15:00,1.90807,1.90818,1.90762,1.90771,249,8,0
2024-01-15 06:20:00,1.9077199999999999,1.90774,1.9073600000000002,1.9073799999999999,225,8,0
2024-01-15 06:25:00,1.9073799999999999,1.90761,1.90719,1.90758,239,8,0
2024-01-15 06:30:00,1.90758,1.90784,1.90737,1.90747,230,8,0
2024-01-15 06:35:00,1.9074900000000001,1.90781,1.90739,1.90773,165,8,0
2024-01-15 06:40:00,1.90773,1.90804,1.90769,1.90791,183,8,0
2024-01-15 06:45:00,1.90791,1.9083,1.90769,1.90811,222,8,0
2024-01-15 06:50:00,1.90812,1.90831,1.90802,1.9081700000000001,215,8,0
2024-01-15 06:55:00,1.9081700000000001,1.90861,1.9081299999999999,1.90818,287,8,0
2024-01-15 07:00:00,1.90818,1.9092799999999999,1.9081700000000001,1.90917,492,8,0
2024-01-15 07:05:00,1.90917,1.90991,1.90916,1.9095,368,8,0
2024-01-15 07:10:00,1.9095,1.9101599999999999,1.9091399999999998,1.90943,388,8,0
2024-01-15 07:15:00,1.90943,1.91021,1.90929,1.90944,479,8,0
2024-01-15 07:20:00,1.90944,1.90988,1.90931,1.90971,618,8,0
2024-01-15 07:25:00,1.90971,1.90997,1.9094799999999998,1.90977,435,8,0
2024-01-15 07:30:00,1.90977,1.91055,1.90971,1.91032,685,8,0
2024-01-15 07:35:00,1.91032,1.91125,1.9102999999999999,1.91106,614,8,0
2024-01-15 07:40:00,1.91106,1.91126,1.91072,1.91072,439,8,0
2024-01-15 07:45:00,1.91072,1.9111799999999999,1.9106100000000001,1.91094,534,8,0
2024-01-15 07:50:00,1.91094,1.91094,1.9103599999999998,1.91046,526,8,0
2024-01-15 07:55:00,1.91046,1.9109,1.91035,1.91055,448,8,0
2024-01-15 08:00:00,1.91056,1.91153,1.91035,1.91127,739,8,0
2024-01-15 08:05:00,1.91127,1.91204,1.91093,1.91184,652,8,0
2024-01-15 08:10:00,1.9118300000000001,1.91234,1.91167,1.91229,601,8,0
2024-01-15 08:15:00,1.91229,1.9127399999999999,1.91222,1.91255,703,8,0
2024-01-15 08:20:00,1.9125299999999998,1.9129,1.91246,1.91248,609,8,0
2024-01-15 08:25:00,1.91247,1.91247,1.9112900000000002,1.91153,629,8,0
2024-01-15 08:30:00,1.91153,1.91191,1.91085,1.91107,690,8,0
2024-01-15 08:35:00,1.9110800000000001,1.91153,1.91045,1.91085,741,8,0
2024-01-15 08:40:00,1.91085,1.91096,1.9103599999999998,1.9104100000000002,618,8,0
2024-01-15 08:45:00,1.9104,1.9104299999999999,1.9096899999999999,1.91008,628,8,0
2024-01-15 08:50:00,1.91008,1.9110399999999998,1.91008,1.91049,421,8,0
2024-01-15 08:55:00,1.91049,1.9106999999999998,1.91015,1.9102999999999999,607,8,0
2024-01-15 09:00:00,1.9102999999999999,1.91151,1.9100899999999998,1.91076,878,8,0
2024-01-15 09:05:00,1.91076,1.91106,1.9102299999999999,1.91063,546,8,0
2024-01-15 09:10:00,1.91063,1.91063,1.9099300000000001,1.9100700000000002,435,8,0
2024-01-15 09:15:00,1.9100700000000002,1.9104999999999999,1.91005,1.91026,537,8,0
2024-01-15 09:20:00,1.91026,1.91035,1.90991,1.91001,417,8,0
2024-01-15 09:25:00,1.91001,1.9105400000000001,1.9100000000000001,1.9102299999999999,501,8,0
2024-01-15 09:30:00,1.9102299999999999,1.91042,1.90999,1.91031,478,8,0
2024-01-15 09:35:00,1.91031,1.91113,1.9097499999999998,1.91058,608,8,0
2024-01-15 09:40:00,1.91058,1.9115799999999998,1.91056,1.91117,441,8,0
2024-01-15 09:45:00,1.91117,1.91125,1.9100899999999998,1.91042,644,8,0
2024-01-15 09:50:00,1.91042,1.9111799999999999,1.9104100000000002,1.91105,718,8,0
2024-01-15 09:55:00,1.91105,1.9118,1.91092,1.91153,614,8,0
2024-01-15 10:00:00,1.91154,1.91174,1.91103,1.91154,697,8,0
2024-01-15 10:05:00,1.91154,1.9122599999999998,1.91113,1.9122599999999998,498,8,0
2024-01-15 10:10:00,1.9122599999999998,1.9125100000000002,1.9111099999999999,1.91167,791,8,0
2024-01-15 10:15:00,1.91167,1.91167,1.9106999999999998,1.91075,558,8,0
2024-01-15 10:20:00,1.91076,1.91082,1.91049,1.91049,575,8,0
2024-01-15 10:25:00,1.91051,1.9108100000000001,1.91003,1.91052,571,8,0
2024-01-15 10:30:00,1.91052,1.91073,1.91019,1.91073,788,8,0
2024-01-15 10:35:00,1.91073,1.9111,1.90999,1.91005,647,8,0
2024-01-15 10:40:00,1.91005,1.91012,1.9098000000000002,1.91008,493,8,0
2024-01-15 10:45:00,1.91008,1.9106800000000002,1.90999,1.9104299999999999,456,8,0
2024-01-15 10:50:00,1.91045,1.91113,1.91031,1.9111,405,8,0
2024-01-15 10:55:00,1.9111,1.91113,1.91067,1.9109500000000001,424,8,0
2024-01-15 11:00:00,1.9109500000000001,1.91099,1.9104,1.9106999999999998,439,8,0
2024-01-15 11:05:00,1.9106999999999998,1.9108399999999999,1.91056,1.91073,348,8,0
2024-01-15 11:10:00,1.91073,1.91079,1.91033,1.91038,417,8,0
2024-01-15 11:15:00,1.91038,1.91038,1.9100000000000001,1.91019,487,8,0
2024-01-15 11:20:00,1.91019,1.91059,1.91011,1.9103599999999998,441,8,0
2024-01-15 11:25:00,1.9103599999999998,1.9104299999999999,1.9098899999999999,1.9099599999999999,542,8,0
2024-01-15 11:30:00,1.9099599999999999,1.91039,1.90987,1.91033,438,8,0
2024-01-15 11:35:00,1.91033,1.9105400000000001,1.91014,1.91045,362,8,0
2024-01-15 11:40:00,1.91045,1.91053,1.91004,1.91033,433,8,0
2024-01-15 11:45:00,1.91033,1.91078,1.91025,1.91037,421,8,0
2024-01-15 11:50:00,1.91037,1.91067,1.91029,1.91058,510,8,0
2024-01-15 11:55:00,1.91058,1.91075,1.9103599999999998,1.91066,435,8,0
2024-01-15 12:00:00,1.91066,1.91117,1.9106100000000001,1.91103,360,8,0
2024-01-15 12:05:00,1.9110200000000002,1.91117,1.9107699999999999,1.9111,370,8,0
2024-01-15 12:10:00,1.9111,1.91186,1.91105,1.91173,378,8,0
2024-01-15 12:15:00,1.91173,1.91193,1.9114499999999999,1.91186,405,8,0
2024-01-15 12:20:00,1.91186,1.91243,1.9117600000000001,1.91242,509,8,0
2024-01-15 12:25:00,1.91242,1.91261,1.9114,1.9119000000000002,575,8,0
2024-01-15 12:30:00,1.9119000000000002,1.9122,1.9117199999999999,1.9121000000000001,623,8,0
2024-01-15 12:35:00,1.91212,1.91243,1.91191,1.91195,545,8,0
2024-01-15 12:40:00,1.91195,1.91228,1.9114200000000001,1.91221,710,8,0
2024-01-15 12:45:00,1.91221,1.9122599999999998,1.9116499999999998,1.91173,639,8,0
2024-01-15 12:50:00,1.9117199999999999,1.91187,1.91105,1.9114200000000001,590,8,0
2024-01-15 12:55:00,1.9114200000000001,1.91223,1.9114,1.91209,594,8,0
2024-01-15 13:00:00,1.91209,1.9122599999999998,1.9115600000000001,1.91184,835,8,0
2024-01-15 13:05:00,1.91184,1.91205,1.9110200000000002,1.9110800000000001,712,8,0
2024-01-15 13:10:00,1.9110800000000001,1.91121,1.9109,1.91113,651,8,0
2024-01-15 13:15:00,1.91113,1.91113,1.91029,1.91065,566,8,0
2024-01-15 13:20:00,1.91065,1.9109,1.91039,1.91042,424,8,0
2024-01-15 13:25:00,1.91042,1.91076,1.9103599999999998,1.91071,420,8,0
2024-01-15 13:30:00,1.91071,1.91132,1.91067,1.91124,534,8,0
2024-01-15 13:35:00,1.91124,1.91182,1.9112,1.91159,553,8,0
2024-01-15 13:40:00,1.91159,1.91181,1.91137,1.91173,520,8,0
2024-01-15 13:45:00,1.91173,1.9117600000000001,1.91114,1.9111500000000001,478,8,0
2024-01-15 13:50:00,1.91113,1.91181,1.91113,1.9116900000000001,403,8,0
2024-01-15 13:55:00,1.9116900000000001,1.91238,1.9113,1.91208,554,8,0
2024-01-15 14:00:00,1.91208,1.91218,1.91162,1.9121299999999999,521,8,0
2024-01-15 14:05:00,1.91214,1.91225,1.91134,1.91136,645,8,0
2024-01-15 14:10:00,1.91136,1.91161,1.91112,1.91112,433,8,0
2024-01-15 14:15:00,1.91112,1.9116,1.9110399999999998,1.9114900000000001,603,8,0
2024-01-15 14:20:00,1.9115,1.9121000000000001,1.9114499999999999,1.91189,674,8,0
2024-01-15 14:25:00,1.9119000000000002,1.9125100000000002,1.91174,1.91246,501,8,0
2024-01-15 14:30:00,1.91247,1.91275,1.9123299999999999,1.91239,522,8,0
2024-01-15 14:35:00,1.91239,1.91239,1.91166,1.91189,676,8,0
2024-01-15 14:40:00,1.91188,1.91193,1.91135,1.9117,483,8,0
2024-01-15 14:45:00,1.91171,1.91189,1.9116,1.91167,460,8,0
2024-01-15 14:50:00,1.91168,1.9117199999999999,1.91103,1.91109,440,8,0
2024-01-15 14:55:00,1.91109,1.9113099999999998,1.91086,1.91128,553,8,0
2024-01-15 15:00:00,1.91128,1.91171,1.9112200000000001,1.91132,669,8,0
2024-01-15 15:05:00,1.91132,1.91136,1.91067,1.91082,565,8,0
2024-01-15 15:10:00,1.91083,1.91103,1.9106800000000002,1.91094,557,8,0
2024-01-15 15:15:00,1.91094,1.91117,1.91076,1.91113,485,8,0
2024-01-15 15:20:00,1.91113,1.91207,1.9109500000000001,1.91205,517,8,0
2024-01-15 15:25:00,1.91205,1.91214,1.91162,1.91173,361,8,0
2024-01-15 15:30:00,1.91173,1.91214,1.91155,1.9115600000000001,576,8,0
2024-01-15 15:35:00,1.9115600000000001,1.91168,1.9112900000000002,1.9114,572,8,0
2024-01-15 15:40:00,1.9114,1.91148,1.91106,1.9113,650,8,0
2024-01-15 15:45:00,1.9113,1.91174,1.91107,1.91155,522,8,0
2024-01-15 15:50:00,1.91155,1.91182,1.91093,1.91106,753,8,0
2024-01-15 15:55:00,1.91106,1.91162,1.91026,1.91136,956,8,0
2024-01-15 16:00:00,1.91136,1.9119000000000002,1.9110399999999998,1.91177,836,8,0
2024-01-15 16:05:00,1.91171,1.91218,1.91162,1.912,498,8,0
2024-01-15 16:10:00,1.912,1.9123999999999999,1.91191,1.91235,406,8,0
2024-01-15 16:15:00,1.91235,1.91281,1.9121000000000001,1.91266,460,8,0
2024-01-15 16:20:00,1.91266,1.91291,1.91254,1.91283,214,8,0
2024-01-15 16:25:00,1.91283,1.9134,1.91268,1.91329,337,8,0
2024-01-15 16:30:00,1.91329,1.91342,1.9120599999999999,1.91215,442,8,0
2024-01-15 16:35:00,1.91215,1.9125,1.91202,1.91212,307,8,0
2024-01-15 16:40:00,1.91212,1.91216,1.91166,1.91182,338,8,0
2024-01-15 16:45:00,1.91182,1.91182,1.91132,1.91162,253,8,0
2024-01-15 16:50:00,1.91162,1.91162,1.9112900000000002,1.9114,187,8,0
2024-01-15 16:55:00,1.9114,1.9114,1.91087,1.9110800000000001,194,8,0
2024-01-15 17:00:00,1.9110800000000001,1.9114900000000001,1.91094,1.91128,217,8,0
2024-01-15 17:05:00,1.91128,1.9114900000000001,1.91125,1.9114200000000001,171,8,0
2024-01-15 17:10:00,1.9114200000000001,1.9114900000000001,1.9111799999999999,1.91134,190,8,0
2024-01-15 17:15:00,1.91134,1.91153,1.9111099999999999,1.91128,132,8,0
2024-01-15 17:20:00,1.91128,1.9113,1.91103,1.91116,143,8,0
2024-01-15 17:25:00,1.91116,1.91162,1.91116,1.91134,169,8,0
2024-01-15 17:30:00,1.91134,1.9115199999999999,1.9111500000000001,1.9111500000000001,239,8,0
2024-01-15 17:35:00,1.9111500000000001,1.91135,1.9110200000000002,1.91124,135,8,0
2024-01-15 17:40:00,1.91124,1.9114200000000001,1.9111,1.9114,188,8,0
2024-01-15 17:45:00,1.9114,1.91154,1.9112900000000002,1.91154,190,8,0
2024-01-15 17:50:00,1.91154,1.91166,1.91123,1.9112900000000002,226,8,0
2024-01-15 17:55:00,1.9112900000000002,1.91141,1.9110399999999998,1.9112900000000002,226,8,0
2024-01-15 18:00:00,1.9112900000000002,1.9116300000000002,1.91125,1.9115799999999998,105,8,0
2024-01-15 18:05:00,1.9115799999999998,1.9115799999999998,1.9112200000000001,1.91127,93,8,0
