time,open,high,low,close,tick_volume,spread,real_volume
2024-01-15 18:10:00,1.91127,1.91137,1.9111,1.91119,121,8,0
2024-01-15 18:15:00,1.91119,1.91125,1.9111,1.91117,82,8,0
2024-01-15 18:20:00,1.91117,1.91146,1.9110800000000001,1.9114499999999999,109,8,0
2024-01-15 18:25:00,1.9114499999999999,1.9116300000000002,1.91128,1.9114499999999999,80,8,0
2024-01-15 18:30:00,1.9114499999999999,1.91151,1.91106,1.9111099999999999,55,8,0
2024-01-15 18:35:00,1.9111,1.9111500000000001,1.91094,1.91107,48,8,0
2024-01-15 18:40:00,1.91107,1.91116,1.911,1.9111500000000001,51,8,0
2024-01-15 18:45:00,1.9111500000000001,1.9111799999999999,1.91114,1.91117,20,8,0
2024-01-15 18:50:00,1.91117,1.91132,1.91109,1.9113,61,8,0
2024-01-15 18:55:00,1.9113,1.91187,1.91128,1.91187,101,8,0
2024-01-15 19:00:00,1.91187,1.912,1.9118,1.9119199999999998,92,8,0
2024-01-15 19:05:00,1.9119199999999998,1.9119199999999998,1.91168,1.91168,47,8,0
2024-01-15 19:10:00,1.91167,1.91167,1.91143,1.9114499999999999,57,8,0
2024-01-15 19:15:00,1.9114499999999999,1.91162,1.91135,1.91147,68,8,0
2024-01-15 19:20:00,1.91147,1.91147,1.9112,1.91123,62,8,0
2024-01-15 19:25:00,1.91123,1.91144,1.91121,1.91128,58,8,0
2024-01-15 19:30:00,1.91128,1.9112900000000002,1.9111500000000001,1.91124,85,8,0
2024-01-15 19:35:00,1.91124,1.91124,1.91103,1.91116,71,8,0
2024-01-15 19:40:00,1.91116,1.9114200000000001,1.9111500000000001,1.91127,66,8,0
2024-01-15 19:45:00,1.91127,1.91127,1.91107,1.91119,25,8,0
2024-01-15 19:50:00,1.91119,1.91137,1.9110800000000001,1.91135,40,8,0
2024-01-15 19:55:00,1.91135,1.9114200000000001,1.9112200000000001,1.91123,52,8,0
2024-01-15 20:00:00,1.91123,1.91143,1.9112200000000001,1.91141,40,8,0
2024-01-15 20:05:00,1.91141,1.91153,1.91133,1.9115,39,8,0
2024-01-15 20:10:00,1.9115,1.9115,1.9113,1.9115,55,8,0
2024-01-15 20:15:00,1.9115,1.91159,1.91139,1.9114499999999999,55,8,0
2024-01-15 20:20:00,1.9114499999999999,1.91161,1.91144,1.91161,38,8,0
2024-01-15 20:25:00,1.91161,1.91173,1.91151,1.91153,57,8,0
2024-01-15 20:30:00,1.91153,1.91166,1.91153,1.91161,43,8,0
2024-01-15 20:35:00,1.91161,1.91178,1.91161,1.91177,57,8,0
2024-01-15 20:40:00,1.91177,1.9117899999999999,1.9114,1.91141,68,8,0
2024-01-15 20:45:00,1.91141,1.91155,1.91141,1.9114900000000001,49,8,0
2024-01-15 20:50:00,1.9114900000000001,1.9114900000000001,1.91135,1.91143,60,8,0
2024-01-15 20:55:00,1.91143,1.91154,1.91116,1.9112,133,8,0
2024-01-15 21:00:00,1.9112,1.91127,1.9109500000000001,1.91109,68,8,0
2024-01-15 21:05:00,1.91109,1.91113,1.9109500000000001,1.9111,31,8,0
2024-01-15 21:10:00,1.9111,1.91114,1.9110200000000002,1.91114,23,8,0
2024-01-15 21:15:00,1.91114,1.91119,1.91089,1.91119,68,8,0
2024-01-15 21:20:00,1.9112,1.91127,1.91105,1.91127,93,8,0
2024-01-15 21:25:00,1.91127,1.91137,1.91101,1.9110200000000002,129,8,0
2024-01-15 21:30:00,1.9110200000000002,1.91117,1.911,1.91117,63,8,0
2024-01-15 21:35:00,1.91117,1.91121,1.9109500000000001,1.91103,41,8,0
2024-01-15 21:40:00,1.91103,1.91103,1.9109,1.91096,26,8,0
2024-01-15 21:45:00,1.91096,1.91127,1.91096,1.91124,59,8,0
2024-01-15 21:50:00,1.91124,1.91136,1.91089,1.91103,47,8,0
2024-01-15 21:55:00,1.911,1.91116,1.91071,1.9107699999999999,61,8,0
2024-01-15 22:00:00,1.91075,1.91127,1.9097300000000001,1.91067,21,59,0
2024-01-15 22:05:00,1.91087,1.9112,1.90951,1.90987,50,98,0
2024-01-15 22:10:00,1.90987,1.9108399999999999,1.90987,1.91055,57,69,0
2024-01-15 22:15:00,1.91055,1.9106100000000001,1.91055,1.91055,7,67,0
2024-01-15 22:20:00,1.91055,1.91137,1.91051,1.91116,69,65,0
2024-01-15 22:25:00,1.91116,1.9112200000000001,1.91032,1.91037,24,56,0
2024-01-15 22:30:00,1.9105400000000001,1.9109,1.9104100000000002,1.91075,52,42,0
2024-01-15 22:35:00,1.91079,1.91082,1.91026,1.91064,85,46,0
2024-01-15 22:40:00,1.91064,1.91112,1.91064,1.9110200000000002,19,14,0
2024-01-15 22:45:00,1.91079,1.91128,1.91069,1.91096,57,19,0
2024-01-15 22:50:00,1.91096,1.9109699999999998,1.91066,1.91071,39,47,0
2024-01-15 22:55:00,1.91071,1.9114499999999999,1.91066,1.9108,86,41,0
2024-01-15 23:00:00,1.91082,1.91185,1.91082,1.91134,241,8,0
2024-01-15 23:05:00,1.91134,1.91185,1.91125,1.9112900000000002,79,8,0
2024-01-15 23:10:00,1.9113,1.91174,1.91113,1.91161,170,8,0
2024-01-15 23:15:00,1.91161,1.91171,1.91147,1.9116,112,8,0
2024-01-15 23:20:00,1.9116,1.91185,1.9115799999999998,1.91185,59,8,0
2024-01-15 23:25:00,1.91185,1.91212,1.9117899999999999,1.91201,218,8,0
2024-01-15 23:30:00,1.91201,1.91202,1.91159,1.9116,216,8,0
2024-01-15 23:35:00,1.9116,1.9118300000000001,1.91144,1.91144,198,8,0
2024-01-15 23:40:00,1.91144,1.9116499999999998,1.91141,1.91146,128,8,0
2024-01-15 23:45:00,1.91151,1.9116900000000001,1.91133,1.9115600000000001,108,8,0
2024-01-15 23:50:00,1.9115600000000001,1.91186,1.9114900000000001,1.9116300000000002,145,8,0
2024-01-15 23:55:00,1.9116300000000002,1.91218,1.9114900000000001,1.91197,390,8,0
2024-01-16 00:00:00,1.91197,1.91286,1.91177,1.9127999999999998,678,8,0
2024-01-16 00:05:00,1.9127999999999998,1.91302,1.91215,1.9121700000000001,460,8,0
2024-01-16 00:10:00,1.9121700000000001,1.91231,1.91175,1.91204,511,8,0
2024-01-16 00:15:00,1.9120300000000001,1.91275,1.91188,1.91269,473,8,0
2024-01-16 00:20:00,1.91269,1.91313,1.91238,1.91293,556,8,0
2024-01-16 00:25:00,1.91293,1.91392,1.91293,1.91303,662,8,0
2024-01-16 00:30:00,1.91304,1.91334,1.91272,1.91326,492,8,0
2024-01-16 00:35:00,1.91326,1.91418,1.9126400000000001,1.91414,580,8,0
2024-01-16 00:40:00,1.91414,1.91472,1.91408,1.91472,677,8,0
2024-01-16 00:45:00,1.91472,1.9148100000000001,1.9133200000000001,1.91391,582,8,0
2024-01-16 00:50:00,1.9139,1.91465,1.9138600000000001,1.91452,820,8,0
2024-01-16 00:55:00,1.91452,1.91559,1.91432,1.9155600000000002,971,8,0
2024-01-16 01:00:00,1.9155600000000002,1.91591,1.91469,1.91562,1067,8,0
2024-01-16 01:05:00,1.91562,1.91635,1.91517,1.91536,1293,8,0
2024-01-16 01:10:00,1.91536,1.91566,1.9149,1.9151,946,8,0
2024-01-16 01:15:00,1.9151,1.91634,1.91507,1.91618,1113,8,0
2024-01-16 01:20:00,1.91618,1.91647,1.91517,1.91524,913,8,0
2024-01-16 01:25:00,1.91524,1.9154900000000001,1.9143599999999998,1.91437,818,8,0
2024-01-16 01:30:00,1.9143599999999998,1.9144299999999999,1.91349,1.91353,1065,8,0
2024-01-16 01:35:00,1.91353,1.91418,1.91288,1.91343,1012,8,0
2024-01-16 01:40:00,1.91343,1.91426,1.91341,1.91399,731,8,0
2024-01-16 01:45:00,1.91399,1.9144,1.91368,1.91422,657,8,0
2024-01-16 01:50:00,1.9142000000000001,1.91425,1.9137300000000002,1.91377,469,8,0
2024-01-16 01:55:00,1.91377,1.9143400000000002,1.9136,1.91397,552,8,0
2024-01-16 02:00:00,1.9139599999999999,1.91496,1.91384,1.91494,734,8,0
2024-01-16 02:05:00,1.91494,1.91523,1.9146100000000001,1.9151500000000001,668,8,0
2024-01-16 02:10:00,1.9151500000000001,1.9157600000000001,1.91483,1.91512,521,8,0
2024-01-16 02:15:00,1.91512,1.91532,1.91444,1.9148,491,8,0
2024-01-16 02:20:00,1.9148,1.91496,1.9143599999999998,1.91467,414,8,0
2024-01-16 02:25:00,1.91467,1.91483,1.91397,1.91414,422,8,0
2024-01-16 02:30:00,1.91413,1.91555,1.91365,1.91536,844,8,0
2024-01-16 02:35:00,1.91536,1.91557,1.91465,1.91475,515,8,0
2024-01-16 02:40:00,1.91475,1.91494,1.9144999999999999,1.91474,385,8,0
2024-01-16 02:45:00,1.91473,1.91543,1.9146800000000002,1.91524,373,8,0
2024-01-16 02:50:00,1.91524,1.9154900000000001,1.9149,1.9151099999999999,458,8,0
2024-01-16 02:55:00,1.9151,1.91534,1.91502,1.9150399999999999,414,8,0
2024-01-16 03:00:00,1.9150399999999999,1.91541,1.9146999999999998,1.91523,573,8,0
2024-01-16 03:05:00,1.91524,1.91526,1.9144700000000001,1.9145699999999999,539,8,0
2024-01-16 03:10:00,1.9145699999999999,1.91476,1.91433,1.91464,533,8,0
2024-01-16 03:15:00,1.91463,1.9147699999999999,1.91433,1.91453,483,8,0
2024-01-16 03:20:00,1.91453,1.91473,1.91425,1.91444,521,8,0
2024-01-16 03:25:00,1.91444,1.91517,1.9144299999999999,1.91505,408,8,0
2024-01-16 03:30:00,1.91505,1.91655,1.91502,1.91631,694,8,0
2024-01-16 03:35:00,1.91631,1.91772,1.91627,1.91692,752,8,0
2024-01-16 03:40:00,1.91692,1.91753,1.91683,1.9173900000000001,536,8,0
2024-01-16 03:45:00,1.91737,1.9176199999999999,1.9167999999999998,1.9172500000000001,381,8,0
2024-01-16 03:50:00,1.9172500000000001,1.91765,1.9167800000000002,1.91763,339,8,0
2024-01-16 03:55:00,1.91763,1.91783,1.9172099999999999,1.91772,320,8,0
2024-01-16 04:00:00,1.9177300000000002,1.91785,1.91709,1.91733,374,8,0
2024-01-16 04:05:00,1.91733,1.91797,1.91727,1.91777,335,8,0
2024-01-16 04:10:00,1.91777,1.9183599999999998,1.9174600000000002,1.91765,292,8,0
2024-01-16 04:15:00,1.91765,1.9176600000000001,1.91692,1.9173,368,8,0
2024-01-16 04:20:00,1.9173,1.91778,1.91715,1.91749,337,8,0
2024-01-16 04:25:00,1.91749,1.91785,1.91733,1.9175,363,8,0
2024-01-16 04:30:00,1.9175,1.91788,1.9173499999999999,1.91781,307,8,0
2024-01-16 04:35:00,1.91781,1.9180000000000001,1.91763,1.91777,332,8,0
2024-01-16 04:40:00,1.91777,1.9179,1.91756,1.9175900000000001,241,8,0
2024-01-16 04:45:00,1.9176,1.91784,1.91747,1.91749,413,8,0
2024-01-16 04:50:00,1.91749,1.9177,1.91713,1.9172,382,8,0
2024-01-16 04:55:00,1.9172,1.9172799999999999,1.91686,1.91699,371,8,0
2024-01-16 05:00:00,1.91699,1.91745,1.91676,1.91726,724,8,0
2024-01-16 05:05:00,1.91726,1.9172799999999999,1.91669,1.91669,466,8,0
2024-01-16 05:10:00,1.91669,1.9167399999999999,1.91616,1.91634,447,8,0
2024-01-16 05:15:00,1.91634,1.91655,1.91621,1.91645,310,8,0
2024-01-16 05:20:00,1.91645,1.9171200000000002,1.9163000000000001,1.91686,337,8,0
2024-01-16 05:25:00,1.9168699999999999,1.91688,1.91634,1.91642,395,8,0
2024-01-16 05:30:00,1.91641,1.91727,1.91639,1.9172,598,8,0
2024-01-16 05:35:00,1.9172,1.91761,1.91718,1.9176,439,8,0
2024-01-16 05:40:00,1.9176,1.9178199999999999,1.9175499999999999,1.9176600000000001,404,8,0
2024-01-16 05:45:00,1.9176600000000001,1.91812,1.91734,1.91749,528,8,0
2024-01-16 05:50:00,1.9175,1.91794,1.9173499999999999,1.9176199999999999,509,8,0
2024-01-16 05:55:00,1.91761,1.9180000000000001,1.91756,1.9176600000000001,648,8,0
2024-01-16 06:00:00,1.91767,1.91799,1.91743,1.91749,733,8,0
2024-01-16 06:05:00,1.91749,1.9176199999999999,1.91703,1.9172799999999999,414,8,0
2024-01-16 06:10:00,1.9172799999999999,1.91776,1.9172099999999999,1.9174,405,8,0
2024-01-16 06:15:00,1.9174,1.91744,1.91665,1.9172099999999999,635,8,0
2024-01-16 06:20:00,1.9172,1.91749,1.91695,1.91734,655,8,0
2024-01-16 06:25:00,1.91734,1.9175499999999999,1.91713,1.91718,426,8,0
2024-01-16 06:30:00,1.91718,1.91738,1.91604,1.91638,738,8,0
2024-01-16 06:35:00,1.91638,1.91669,1.9159899999999999,1.91627,647,8,0
2024-01-16 06:40:00,1.91629,1.9169800000000001,1.9161899999999998,1.91689,423,8,0
2024-01-16 06:45:00,1.91689,1.9169,1.91611,1.91612,514,8,0
2024-01-16 06:50:00,1.9161299999999999,1.91621,1.9154,1.91557,769,8,0
2024-01-16 06:55:00,1.91557,1.91615,1.91546,1.9158,367,8,0
2024-01-16 07:00:00,1.91577,1.9161299999999999,1.91322,1.9140000000000001,1057,8,0
2024-01-16 07:05:00,1.9140000000000001,1.9153099999999998,1.91392,1.91519,657,8,0
2024-01-16 07:10:00,1.91517,1.91534,1.91476,1.91501,627,8,0
2024-01-16 07:15:00,1.91501,1.9157199999999999,1.9149500000000002,1.91566,784,8,0
2024-01-16 07:20:00,1.91566,1.91589,1.9153,1.91575,729,8,0
2024-01-16 07:25:00,1.91577,1.91591,1.9144700000000001,1.9146999999999998,710,8,0
2024-01-16 07:30:00,1.91467,1.9148,1.91398,1.91414,761,8,0
2024-01-16 07:35:00,1.91414,1.91432,1.9137499999999998,1.91403,663,8,0
2024-01-16 07:40:00,1.91403,1.91533,1.91392,1.91512,715,8,0
2024-01-16 07:45:00,1.91512,1.9154900000000001,1.91471,1.9150800000000001,554,8,0
2024-01-16 07:50:00,1.9150800000000001,1.91517,1.91442,1.91456,533,8,0
2024-01-16 07:55:00,1.91456,1.91527,1.91449,1.91506,589,8,0
2024-01-16 08:00:00,1.91506,1.91573,1.915,1.91562,1052,8,0
2024-01-16 08:05:00,1.91562,1.91571,1.9139599999999999,1.9143400000000002,1073,8,0
2024-01-16 08:10:00,1.91433,1.91489,1.9141599999999999,1.9144299999999999,844,8,0
2024-01-16 08:15:00,1.9144299999999999,1.91451,1.91334,1.91377,977,8,0
2024-01-16 08:20:00,1.91377,1.91388,1.91092,1.9124400000000001,1429,8,0
2024-01-16 08:25:00,1.9124400000000001,1.91308,1.9121299999999999,1.9129399999999999,1150,8,0
2024-01-16 08:30:00,1.9129399999999999,1.91337,1.91225,1.91291,1388,8,0
2024-01-16 08:35:00,1.91291,1.9140700000000002,1.91266,1.91363,1361,8,0
2024-01-16 08:40:00,1.91364,1.9145400000000001,1.91341,1.9141,1177,8,0
2024-01-16 08:45:00,1.9141,1.91476,1.9137499999999998,1.91435,912,8,0
2024-01-16 08:50:00,1.9143400000000002,1.91471,1.9137300000000002,1.91451,978,8,0
2024-01-16 08:55:00,1.91451,1.91544,1.91417,1.91541,1079,8,0
2024-01-16 09:00:00,1.91537,1.91541,1.9142700000000001,1.91455,1234,8,0
2024-01-16 09:05:00,1.91455,1.9150800000000001,1.91398,1.91412,1061,8,0
2024-01-16 09:10:00,1.91412,1.9151,1.91412,1.9143400000000002,967,8,0
2024-01-16 09:15:00,1.91435,1.91473,1.91397,1.91399,1104,8,0
2024-01-16 09:20:00,1.9140000000000001,1.91451,1.91326,1.9144,928,8,0
2024-01-16 09:25:00,1.91441,1.9151,1.9142700000000001,1.9148800000000001,775,8,0
2024-01-16 09:30:00,1.9148800000000001,1.9152200000000001,1.91446,1.9150399999999999,717,8,0
2024-01-16 09:35:00,1.9150399999999999,1.9151500000000001,1.91388,1.9143,1009,8,0
2024-01-16 09:40:00,1.9143,1.91467,1.9139,1.9141,1099,8,0
2024-01-16 09:45:00,1.9141,1.91439,1.91364,1.9138899999999999,1022,8,0
2024-01-16 09:50:00,1.9138899999999999,1.91421,1.9136199999999999,1.91363,841,8,0
2024-01-16 09:55:00,1.91363,1.91394,1.9134,1.91385,649,8,0
2024-01-16 10:00:00,1.9138600000000001,1.91554,1.91381,1.9148399999999999,1242,8,0
2024-01-16 10:05:00,1.9148399999999999,1.9151500000000001,1.91444,1.91489,1006,8,0
2024-01-16 10:10:00,1.91489,1.9158,1.91479,1.91551,899,8,0
2024-01-16 10:15:00,1.91551,1.9161700000000002,1.91537,1.9154499999999999,840,8,0
2024-01-16 10:20:00,1.9154499999999999,1.91547,1.91408,1.9140899999999998,705,8,0
2024-01-16 10:25:00,1.9140899999999998,1.91417,1.9136600000000001,1.91402,746,8,0
2024-01-16 10:30:00,1.91402,1.91418,1.9131399999999998,1.91365,700,8,0
2024-01-16 10:35:00,1.9136600000000001,1.91371,1.91315,1.91338,776,8,0
2024-01-16 10:40:00,1.91338,1.9139300000000001,1.9132099999999999,1.91364,812,8,0
2024-01-16 10:45:00,1.91364,1.91383,1.91307,1.91358,726,8,0
2024-01-16 10:50:00,1.91358,1.9137499999999998,1.91309,1.91367,745,8,0
2024-01-16 10:55:00,1.91367,1.91397,1.91297,1.91357,909,8,0
2024-01-16 11:00:00,1.91357,1.91402,1.91326,1.91378,943,8,0
2024-01-16 11:05:00,1.91378,1.9141,1.91343,1.91391,771,8,0
2024-01-16 11:10:00,1.9139,1.91392,1.91313,1.91331,726,8,0
2024-01-16 11:15:00,1.9133200000000001,1.9136199999999999,1.91295,1.9133,810,8,0
2024-01-16 11:20:00,1.91331,1.9139599999999999,1.91317,1.91376,761,8,0
2024-01-16 11:25:00,1.91376,1.9144,1.91376,1.91401,737,8,0
2024-01-16 11:30:00,1.91401,1.9143,1.9135900000000001,1.9140899999999998,813,8,0
2024-01-16 11:35:00,1.9140899999999998,1.91456,1.91342,1.91448,669,8,0
2024-01-16 11:40:00,1.91448,1.91464,1.91414,1.91456,537,8,0
2024-01-16 11:45:00,1.91456,1.9151500000000001,1.91428,1.91514,735,8,0
2024-01-16 11:50:00,1.91514,1.91514,1.91439,1.91462,692,8,0
2024-01-16 11:55:00,1.91462,1.91514,1.9144299999999999,1.91476,965,8,0
2024-01-16 12:00:00,1.91476,1.91539,1.9146,1.91533,836,8,0
2024-01-16 12:05:00,1.91533,1.91555,1.9148399999999999,1.91485,637,8,0
2024-01-16 12:10:00,1.91485,1.9163000000000001,1.91479,1.9161000000000001,692,8,0
2024-01-16 12:15:00,1.9161000000000001,1.91636,1.91573,1.91594,590,8,0
2024-01-16 12:20:00,1.91597,1.91631,1.91587,1.9161700000000002,631,8,0
2024-01-16 12:25:00,1.9161700000000002,1.9163299999999999,1.91574,1.91595,790,8,0
2024-01-16 12:30:00,1.91595,1.916,1.91498,1.91502,676,8,0
2024-01-16 12:35:00,1.91502,1.9151099999999999,1.9143,1.9146,545,8,0
2024-01-16 12:40:00,1.9146,1.91472,1.91417,1.91438,625,8,0
2024-01-16 12:45:00,1.91438,1.91485,1.91424,1.91445,678,8,0
2024-01-16 12:50:00,1.91445,1.91479,1.91405,1.91411,621,8,0
2024-01-16 12:55:00,1.91411,1.91459,1.91401,1.9140899999999998,818,8,0
2024-01-16 13:00:00,1.9140899999999998,1.9144,1.91391,1.91429,1019,8,0
2024-01-16 13:05:00,1.91429,1.91506,1.91429,1.91494,725,8,0
2024-01-16 13:10:00,1.91494,1.91537,1.91485,1.9149500000000002,841,8,0
2024-01-16 13:15:00,1.91493,1.9159000000000002,1.91451,1.91564,1032,8,0
2024-01-16 13:20:00,1.91564,1.91639,1.9155,1.91575,1195,8,0
2024-01-16 13:25:00,1.91575,1.91584,1.91517,1.91551,829,8,0
2024-01-16 13:30:00,1.9155,1.91557,1.91368,1.9148,2399,8,0
2024-01-16 13:35:00,1.9148,1.91578,1.9147699999999999,1.91553,1596,8,0
2024-01-16 13:40:00,1.91553,1.91554,1.9146100000000001,1.91509,1728,8,0
2024-01-16 13:45:00,1.9151,1.9161000000000001,1.91502,1.91571,1710,8,0
2024-01-16 13:50:00,1.91571,1.91588,1.9152,1.91551,1604,8,0
2024-01-16 13:55:00,1.91551,1.9162,1.9154499999999999,1.9157600000000001,1604,8,0
2024-01-16 14:00:00,1.9157899999999999,1.91614,1.9151799999999999,1.9161000000000001,1621,8,0
2024-01-16 14:05:00,1.9161000000000001,1.91643,1.91546,1.91577,1423,8,0
2024-01-16 14:10:00,1.91577,1.91635,1.9155799999999998,1.91575,1449,8,0
2024-01-16 14:15:00,1.91575,1.91586,1.9153,1.91544,1403,8,0
2024-01-16 14:20:00,1.91544,1.91641,1.9154200000000001,1.91594,1535,8,0
2024-01-16 14:25:00,1.91593,1.91661,1.9155799999999998,1.91645,1195,8,0
2024-01-16 14:30:00,1.91645,1.91696,1.91564,1.91663,1978,8,0
2024-01-16 14:35:00,1.91663,1.91764,1.91632,1.91744,1614,8,0
2024-01-16 14:40:00,1.91743,1.91806,1.91738,1.9179300000000001,1450,8,0
2024-01-16 14:45:00,1.9179300000000001,1.91805,1.91724,1.9173,1408,8,0
2024-01-16 14:50:00,1.9173,1.91798,1.91702,1.91788,1515,8,0
2024-01-16 14:55:00,1.91788,1.9184,1.91774,1.9178199999999999,1323,8,0
2024-01-16 15:00:00,1.9178199999999999,1.91811,1.91747,1.9181,1428,8,0
2024-01-16 15:05:00,1.9181,1.91852,1.91792,1.91817,1412,8,0
2024-01-16 15:10:00,1.91817,1.91919,1.9181599999999999,1.91917,1273,8,0
2024-01-16 15:15:00,1.91917,1.91923,1.91818,1.91864,1152,8,0
2024-01-16 15:20:00,1.91864,1.91873,1.91754,1.91765,965,8,0
2024-01-16 15:25:00,1.91765,1.9180199999999998,1.9172099999999999,1.9176199999999999,1127,8,0
2024-01-16 15:30:00,1.91761,1.9183,1.91745,1.91814,1195,8,0
2024-01-16 15:35:00,1.91814,1.91839,1.9176,1.91779,1049,8,0
2024-01-16 15:40:00,1.91777,1.91801,1.9172,1.9178199999999999,1177,8,0
2024-01-16 15:45:00,1.91781,1.9185699999999999,1.9175200000000001,1.91852,1085,8,0
2024-01-16 15:50:00,1.91852,1.9193099999999998,1.9182000000000001,1.91902,1321,8,0
2024-01-16 15:55:00,1.91902,1.91926,1.91825,1.91844,1440,8,0
2024-01-16 16:00:00,1.91844,1.9203700000000001,1.91837,1.91928,3213,8,0
2024-01-16 16:05:00,1.9193099999999998,1.91954,1.9174799999999999,1.91946,2475,8,0
2024-01-16 16:10:00,1.91946,1.92021,1.91905,1.91913,2157,8,0
2024-01-16 16:15:00,1.91913,1.91981,1.9186999999999999,1.91926,2067,8,0
2024-01-16 16:20:00,1.91926,1.91939,1.9181,1.9182700000000001,1891,8,0
2024-01-16 16:25:00,1.9182700000000001,1.9188399999999999,1.9181300000000001,1.91876,1659,8,0
2024-01-16 16:30:00,1.9187699999999999,1.91898,1.91811,1.91832,1524,8,0
2024-01-16 16:35:00,1.91832,1.91856,1.91792,1.9182700000000001,1530,8,0
2024-01-16 16:40:00,1.9182700000000001,1.9186999999999999,1.91819,1.91841,1395,8,0
2024-01-16 16:45:00,1.91841,1.91912,1.9182700000000001,1.91894,1105,8,0
2024-01-16 16:50:00,1.9189500000000002,1.91901,1.91819,1.91852,1277,8,0
2024-01-16 16:55:00,1.91853,1.91865,1.9182000000000001,1.91837,1226,8,0
2024-01-16 17:00:00,1.91837,1.91851,1.9178600000000001,1.91819,1223,8,0
2024-01-16 17:05:00,1.91819,1.9195799999999998,1.91819,1.9190800000000001,1355,8,0
2024-01-16 17:10:00,1.9190800000000001,1.9194900000000001,1.9189699999999998,1.9193500000000001,1252,8,0
2024-01-16 17:15:00,1.9193500000000001,1.9194,1.91865,1.9187699999999999,1235,8,0
2024-01-16 17:20:00,1.91875,1.9187699999999999,1.9180000000000001,1.91805,1007,8,0
2024-01-16 17:25:00,1.91803,1.91882,1.91779,1.91873,1116,8,0
2024-01-16 17:30:00,1.91872,1.91905,1.9184,1.91872,1065,8,0
2024-01-16 17:35:00,1.91872,1.9193099999999998,1.9186999999999999,1.91907,1010,8,0
2024-01-16 17:40:00,1.91907,1.91933,1.91886,1.9191799999999999,994,8,0
2024-01-16 17:45:00,1.9191799999999999,1.91928,1.91876,1.9191,917,8,0
2024-01-16 17:50:00,1.9191,1.9191,1.91849,1.91875,817,8,0
2024-01-16 17:55:00,1.91875,1.91887,1.9179300000000001,1.91799,658,8,0
2024-01-16 18:00:00,1.91799,1.91814,1.91779,1.91791,830,8,0
2024-01-16 18:05:00,1.91791,1.91798,1.91768,1.9177,691,8,0
2024-01-16 18:10:00,1.9177,1.9180899999999999,1.9176199999999999,1.91795,687,8,0
2024-01-16 18:15:00,1.91795,1.9184299999999999,1.91787,1.91798,983,8,0
2024-01-16 18:20:00,1.91798,1.9186299999999998,1.91791,1.91829,962,8,0
2024-01-16 18:25:00,1.91829,1.91869,1.91825,1.91841,918,8,0
2024-01-16 18:30:00,1.91841,1.9186100000000001,1.9182700000000001,1.91833,644,8,0
2024-01-16 18:35:00,1.91833,1.91872,1.9183,1.9185699999999999,594,8,0
2024-01-16 18:40:00,1.9185699999999999,1.91882,1.91846,1.91865,697,8,0
2024-01-16 18:45:00,1.91865,1.91872,1.91849,1.9186299999999998,673,8,0
2024-01-16 18:50:00,1.9186299999999998,1.919,1.9184700000000001,1.91891,602,8,0
2024-01-16 18:55:00,1.91891,1.91932,1.91879,1.91927,562,8,0
2024-01-16 19:00:00,1.91928,1.91948,1.91913,1.9192399999999998,781,8,0
2024-01-16 19:05:00,1.9192399999999998,1.91937,1.91891,1.91919,708,8,0
2024-01-16 19:10:00,1.91919,1.91926,1.91852,1.91871,750,8,0
2024-01-16 19:15:00,1.91871,1.91903,1.91852,1.91896,521,8,0
2024-01-16 19:20:00,1.91896,1.91896,1.91804,1.9181599999999999,534,8,0
2024-01-16 19:25:00,1.9181599999999999,1.9185699999999999,1.91805,1.91855,504,8,0
2024-01-16 19:30:00,1.91855,1.91866,1.91821,1.91829,417,8,0
2024-01-16 19:35:00,1.91829,1.9185699999999999,1.91829,1.91853,490,8,0
2024-01-16 19:40:00,1.91853,1.91872,1.91825,1.9185400000000001,393,8,0
2024-01-16 19:45:00,1.91852,1.91879,1.91839,1.9184,487,8,0
2024-01-16 19:50:00,1.9184,1.9184299999999999,1.91811,1.91829,580,8,0
2024-01-16 19:55:00,1.91829,1.91842,1.9180899999999999,1.91825,552,8,0
2024-01-16 20:00:00,1.91825,1.91837,1.91797,1.91812,496,8,0
2024-01-16 20:05:00,1.91812,1.91838,1.91768,1.9183,392,8,0
