time,open,high,low,close,tick_volume,spread,real_volume
2024-01-16 20:10:00,1.9183,1.91858,1.91822,1.91856,396,8,0
2024-01-16 20:15:00,1.91856,1.9188399999999999,1.9185400000000001,1.91882,584,8,0
2024-01-16 20:20:00,1.91882,1.91896,1.91852,1.91864,640,8,0
2024-01-16 20:25:00,1.91864,1.91889,1.9183599999999998,1.91864,591,8,0
2024-01-16 20:30:00,1.91864,1.91899,1.91841,1.91866,917,8,0
2024-01-16 20:35:00,1.91866,1.91893,1.9186,1.9187699999999999,445,8,0
2024-01-16 20:40:00,1.9187699999999999,1.9188800000000001,1.9186299999999998,1.91871,443,8,0
2024-01-16 20:45:00,1.91871,1.9190800000000001,1.91862,1.91886,371,8,0
2024-01-16 20:50:00,1.91886,1.9189500000000002,1.91862,1.91865,460,8,0
2024-01-16 20:55:00,1.91865,1.9189500000000002,1.91862,1.9188,443,8,0
2024-01-16 21:00:00,1.91879,1.91909,1.91865,1.91885,340,8,0
2024-01-16 21:05:00,1.91886,1.91889,1.91846,1.91848,187,8,0
2024-01-16 21:10:00,1.91848,1.91878,1.91844,1.91876,135,8,0
2024-01-16 21:15:00,1.91876,1.91891,1.9186100000000001,1.91878,224,8,0
2024-01-16 21:20:00,1.91876,1.91878,1.91841,1.9185400000000001,182,8,0
2024-01-16 21:25:00,1.9185400000000001,1.91873,1.91848,1.9185699999999999,235,8,0
2024-01-16 21:30:00,1.9185699999999999,1.91883,1.91851,1.91875,148,8,0
2024-01-16 21:35:00,1.91875,1.9189500000000002,1.91872,1.9189,157,8,0
2024-01-16 21:40:00,1.9189,1.9192,1.9187699999999999,1.91906,247,8,0
2024-01-16 21:45:00,1.91907,1.9190800000000001,1.91889,1.91893,208,8,0
2024-01-16 21:50:00,1.91893,1.9191,1.91875,1.91883,312,8,0
2024-01-16 21:55:00,1.91883,1.91925,1.9188100000000001,1.9191799999999999,599,8,0
2024-01-16 22:00:00,1.9191,1.9191,1.91751,1.9178899999999999,11,36,0
2024-01-16 22:05:00,1.9178899999999999,1.9188100000000001,1.9178899999999999,1.91814,30,60,0
2024-01-16 22:10:00,1.91814,1.9187400000000001,1.9178199999999999,1.91865,18,55,0
2024-01-16 22:15:00,1.91865,1.91917,1.91865,1.9188800000000001,40,72,0
2024-01-16 22:20:00,1.9188800000000001,1.9188800000000001,1.91814,1.91862,47,50,0
2024-01-16 22:25:00,1.91862,1.91928,1.91856,1.9189500000000002,74,40,0
2024-01-16 22:30:00,1.91899,1.9191099999999999,1.9184299999999999,1.91862,58,60,0
2024-01-16 22:35:00,1.91862,1.91864,1.9180700000000002,1.9184299999999999,121,47,0
2024-01-16 22:40:00,1.9184700000000001,1.91867,1.9182299999999999,1.9184299999999999,110,44,0
2024-01-16 22:45:00,1.9184299999999999,1.91848,1.91832,1.91848,12,66,0
2024-01-16 22:50:00,1.91844,1.9185400000000001,1.91838,1.91848,47,72,0
2024-01-16 22:55:00,1.91848,1.91891,1.91835,1.91879,87,44,0
2024-01-16 23:00:00,1.91879,1.91896,1.91785,1.91808,261,8,0
2024-01-16 23:05:00,1.91808,1.91826,1.91808,1.91821,55,10,0
2024-01-16 23:10:00,1.91819,1.9184999999999999,1.9181300000000001,1.91832,147,8,0
2024-01-16 23:15:00,1.91835,1.91852,1.91826,1.9183599999999998,107,8,0
2024-01-16 23:20:00,1.9183599999999998,1.9184,1.9180700000000002,1.91819,104,8,0
2024-01-16 23:25:00,1.91819,1.91832,1.91806,1.9182000000000001,46,8,0
2024-01-16 23:30:00,1.9182000000000001,1.91837,1.9181599999999999,1.91822,73,8,0
2024-01-16 23:35:00,1.9182000000000001,1.91859,1.9182000000000001,1.91859,148,8,0
2024-01-16 23:40:00,1.91862,1.91879,1.91832,1.91849,115,8,0
2024-01-16 23:45:00,1.91849,1.91849,1.91821,1.91835,152,8,0
2024-01-16 23:50:00,1.91835,1.9183599999999998,1.91797,1.91801,120,8,0
2024-01-16 23:55:00,1.91801,1.91808,1.91788,1.91801,91,8,0
2024-01-17 00:00:00,1.91804,1.9186,1.91791,1.9186,467,8,0
2024-01-17 00:05:00,1.9186,1.91869,1.91824,1.91856,510,8,0
2024-01-17 00:10:00,1.91856,1.9187699999999999,1.91838,1.91859,311,8,0
2024-01-17 00:15:00,1.91859,1.91891,1.91842,1.91848,446,8,0
2024-01-17 00:20:00,1.91848,1.9185400000000001,1.91825,1.91837,373,8,0
2024-01-17 00:25:00,1.91837,1.91838,1.9178899999999999,1.91829,375,8,0
2024-01-17 00:30:00,1.9182700000000001,1.9186299999999998,1.91798,1.9181599999999999,402,8,0
2024-01-17 00:35:00,1.9181599999999999,1.9181599999999999,1.91758,1.91774,369,8,0
2024-01-17 00:40:00,1.91774,1.91794,1.9174600000000002,1.91771,383,8,0
2024-01-17 00:45:00,1.91771,1.9182000000000001,1.91769,1.9181300000000001,410,8,0
2024-01-17 00:50:00,1.91814,1.91839,1.9173900000000001,1.9175,678,8,0
2024-01-17 00:55:00,1.9174799999999999,1.9191799999999999,1.9173900000000001,1.91892,824,8,0
2024-01-17 01:00:00,1.9189,1.91917,1.91864,1.9191,796,8,0
2024-01-17 01:05:00,1.9191,1.91946,1.9188800000000001,1.91927,604,8,0
2024-01-17 01:10:00,1.91927,1.9192900000000002,1.9188399999999999,1.91886,651,8,0
2024-01-17 01:15:00,1.91886,1.91902,1.91794,1.91811,970,8,0
2024-01-17 01:20:00,1.9181,1.919,1.91799,1.9184700000000001,611,8,0
2024-01-17 01:25:00,1.9184700000000001,1.91876,1.91837,1.91844,591,8,0
2024-01-17 01:30:00,1.9184299999999999,1.91891,1.91821,1.91824,908,8,0
2024-01-17 01:35:00,1.91824,1.91855,1.91799,1.9180000000000001,771,8,0
2024-01-17 01:40:00,1.9180000000000001,1.91801,1.9172,1.91753,877,8,0
2024-01-17 01:45:00,1.91753,1.91763,1.9171399999999998,1.91717,848,8,0
2024-01-17 01:50:00,1.91716,1.9172500000000001,1.91663,1.9168699999999999,684,8,0
2024-01-17 01:55:00,1.9168699999999999,1.91731,1.91662,1.91677,414,8,0
2024-01-17 02:00:00,1.91677,1.9180700000000002,1.91665,1.91729,671,8,0
2024-01-17 02:05:00,1.91726,1.91791,1.9169800000000001,1.9178899999999999,691,8,0
2024-01-17 02:10:00,1.9178899999999999,1.91837,1.91723,1.91777,729,8,0
2024-01-17 02:15:00,1.91776,1.9183599999999998,1.91754,1.91832,725,8,0
2024-01-17 02:20:00,1.91833,1.9186,1.9180899999999999,1.91815,740,8,0
2024-01-17 02:25:00,1.9181599999999999,1.91873,1.91812,1.91852,508,8,0
2024-01-17 02:30:00,1.91851,1.91939,1.91841,1.91927,608,8,0
2024-01-17 02:35:00,1.91927,1.91993,1.91912,1.9197600000000001,586,8,0
2024-01-17 02:40:00,1.9197600000000001,1.91981,1.91882,1.91917,541,8,0
2024-01-17 02:45:00,1.91916,1.9194499999999999,1.9186800000000002,1.91875,599,8,0
2024-01-17 02:50:00,1.91875,1.9190800000000001,1.9186100000000001,1.91889,595,8,0
2024-01-17 02:55:00,1.91889,1.91952,1.91883,1.9194499999999999,482,8,0
2024-01-17 03:00:00,1.9194499999999999,1.91963,1.9191099999999999,1.91948,473,8,0
2024-01-17 03:05:00,1.91948,1.91981,1.9190800000000001,1.91921,501,8,0
2024-01-17 03:10:00,1.9192399999999998,1.9193,1.91898,1.91919,454,8,0
2024-01-17 03:15:00,1.91919,1.9204599999999998,1.9191799999999999,1.92035,710,8,0
2024-01-17 03:20:00,1.92035,1.9209,1.92022,1.9203700000000001,747,8,0
2024-01-17 03:25:00,1.92034,1.9207,1.92014,1.92036,525,8,0
2024-01-17 03:30:00,1.92036,1.9203999999999999,1.91978,1.92022,555,8,0
2024-01-17 03:35:00,1.92022,1.92081,1.92021,1.9205100000000002,749,8,0
2024-01-17 03:40:00,1.9205100000000002,1.9212099999999999,1.9203299999999999,1.92079,589,8,0
2024-01-17 03:45:00,1.92079,1.9209100000000001,1.9204400000000001,1.9204599999999998,508,8,0
2024-01-17 03:50:00,1.9204599999999998,1.9208699999999999,1.92022,1.9207100000000001,549,8,0
2024-01-17 03:55:00,1.9207100000000001,1.92077,1.9203000000000001,1.92074,334,8,0
2024-01-17 04:00:00,1.9207,1.92093,1.92032,1.92077,524,8,0
2024-01-17 04:05:00,1.92077,1.92077,1.91991,1.91993,384,8,0
2024-01-17 04:10:00,1.91993,1.92036,1.91991,1.92028,341,8,0
2024-01-17 04:15:00,1.92028,1.92055,1.92004,1.92048,321,8,0
2024-01-17 04:20:00,1.92048,1.92084,1.9203700000000001,1.92068,299,8,0
2024-01-17 04:25:00,1.92068,1.9210099999999999,1.92047,1.92061,379,8,0
2024-01-17 04:30:00,1.92061,1.9209800000000001,1.9205999999999999,1.9207999999999998,287,8,0
2024-01-17 04:35:00,1.9207999999999998,1.92143,1.9206400000000001,1.92073,438,8,0
2024-01-17 04:40:00,1.92073,1.92097,1.9204599999999998,1.92068,336,8,0
2024-01-17 04:45:00,1.92069,1.92122,1.9205299999999998,1.92088,557,8,0
2024-01-17 04:50:00,1.92088,1.9211,1.92082,1.9210099999999999,184,8,0
2024-01-17 04:55:00,1.9210099999999999,1.9211200000000002,1.9205299999999998,1.92106,368,8,0
2024-01-17 05:00:00,1.92106,1.92172,1.9209800000000001,1.9215499999999999,439,8,0
2024-01-17 05:05:00,1.9215499999999999,1.9221599999999999,1.92099,1.9215499999999999,459,8,0
2024-01-17 05:10:00,1.9215499999999999,1.9220899999999999,1.92149,1.9216199999999999,558,8,0
2024-01-17 05:15:00,1.9216199999999999,1.92187,1.92117,1.92151,714,8,0
2024-01-17 05:20:00,1.92151,1.92176,1.9214,1.9214,440,8,0
2024-01-17 05:25:00,1.9214,1.9215900000000001,1.92118,1.92135,434,8,0
2024-01-17 05:30:00,1.92135,1.92174,1.92109,1.92158,466,8,0
2024-01-17 05:35:00,1.92158,1.92259,1.92116,1.92255,607,8,0
2024-01-17 05:40:00,1.92255,1.923,1.92249,1.92259,533,8,0
2024-01-17 05:45:00,1.92257,1.92319,1.9216600000000001,1.92184,610,8,0
2024-01-17 05:50:00,1.9218600000000001,1.92249,1.9217499999999998,1.92217,434,8,0
2024-01-17 05:55:00,1.92217,1.92244,1.92174,1.9221300000000001,647,8,0
2024-01-17 06:00:00,1.9221300000000001,1.9222700000000001,1.9215,1.9219,766,8,0
2024-01-17 06:05:00,1.9219,1.9223599999999998,1.92164,1.9223400000000002,823,8,0
2024-01-17 06:10:00,1.9223400000000002,1.9230800000000001,1.9219,1.92241,1200,8,0
2024-01-17 06:15:00,1.92241,1.92285,1.92218,1.92283,629,8,0
2024-01-17 06:20:00,1.92285,1.9230399999999999,1.9224999999999999,1.92301,674,8,0
2024-01-17 06:25:00,1.92301,1.92303,1.92251,1.92292,600,8,0
2024-01-17 06:30:00,1.92292,1.92292,1.92151,1.9218,565,8,0
2024-01-17 06:35:00,1.9218,1.92252,1.92177,1.9223599999999998,433,8,0
2024-01-17 06:40:00,1.9223599999999998,1.92276,1.9221,1.92262,793,8,0
2024-01-17 06:45:00,1.92262,1.92352,1.92233,1.9234900000000001,823,8,0
2024-01-17 06:50:00,1.9234900000000001,1.92395,1.92318,1.92347,621,8,0
2024-01-17 06:55:00,1.92347,1.9236900000000001,1.9223400000000002,1.9223400000000002,670,8,0
2024-01-17 07:00:00,1.9223400000000002,1.92859,1.9223400000000002,1.92748,1589,8,0
2024-01-17 07:05:00,1.92748,1.92843,1.92736,1.92828,989,8,0
2024-01-17 07:10:00,1.92828,1.92836,1.9271099999999999,1.92743,1187,8,0
2024-01-17 07:15:00,1.92744,1.92757,1.92668,1.9269500000000002,937,8,0
2024-01-17 07:20:00,1.9269500000000002,1.9285,1.92693,1.92781,1095,8,0
2024-01-17 07:25:00,1.92781,1.92866,1.92781,1.9280599999999999,1028,8,0
2024-01-17 07:30:00,1.92805,1.9296,1.92805,1.92909,1109,8,0
2024-01-17 07:35:00,1.92909,1.93038,1.92868,1.93032,1307,8,0
2024-01-17 07:40:00,1.93033,1.93147,1.93032,1.9311500000000001,1113,8,0
2024-01-17 07:45:00,1.9311500000000001,1.9317600000000001,1.93089,1.9317,1094,8,0
2024-01-17 07:50:00,1.9317,1.93195,1.93129,1.9313500000000001,1156,8,0
2024-01-17 07:55:00,1.9313500000000001,1.9317199999999999,1.93087,1.9311500000000001,1121,8,0
2024-01-17 08:00:00,1.93118,1.93209,1.93023,1.93177,1657,8,0
2024-01-17 08:05:00,1.93177,1.93385,1.93177,1.93365,1270,8,0
2024-01-17 08:10:00,1.93365,1.93453,1.9333200000000001,1.93435,1496,8,0
2024-01-17 08:15:00,1.93435,1.9352399999999998,1.93423,1.93514,1404,8,0
2024-01-17 08:20:00,1.93514,1.9352200000000002,1.93357,1.93364,1155,8,0
2024-01-17 08:25:00,1.93364,1.9342899999999998,1.93357,1.93417,1164,8,0
2024-01-17 08:30:00,1.93417,1.93451,1.93323,1.93324,1348,8,0
2024-01-17 08:35:00,1.93324,1.93378,1.9326400000000001,1.9329800000000001,1087,8,0
2024-01-17 08:40:00,1.9329800000000001,1.9332500000000001,1.9324599999999998,1.93303,998,8,0
2024-01-17 08:45:00,1.93303,1.93347,1.93283,1.9333399999999998,1100,8,0
2024-01-17 08:50:00,1.93335,1.93401,1.9332799999999999,1.93399,940,8,0
2024-01-17 08:55:00,1.93399,1.93485,1.93399,1.93464,1016,8,0
2024-01-17 09:00:00,1.93464,1.93529,1.93452,1.93465,1042,8,0
2024-01-17 09:05:00,1.93465,1.93525,1.93418,1.9351500000000001,1047,8,0
2024-01-17 09:10:00,1.93514,1.93529,1.93384,1.93403,979,8,0
2024-01-17 09:15:00,1.93403,1.9344000000000001,1.9329800000000001,1.93367,992,8,0
2024-01-17 09:20:00,1.93367,1.9338899999999999,1.9328400000000001,1.9332099999999999,1004,8,0
2024-01-17 09:25:00,1.9332099999999999,1.93338,1.93268,1.93268,965,8,0
2024-01-17 09:30:00,1.9326699999999999,1.93376,1.93251,1.9337499999999999,948,8,0
2024-01-17 09:35:00,1.9337499999999999,1.9351,1.93358,1.93479,1055,8,0
2024-01-17 09:40:00,1.93479,1.93505,1.93444,1.9348999999999998,991,8,0
2024-01-17 09:45:00,1.93489,1.93529,1.93452,1.93462,1092,8,0
2024-01-17 09:50:00,1.93464,1.9348100000000001,1.9341599999999999,1.93458,851,8,0
2024-01-17 09:55:00,1.93458,1.93544,1.93455,1.93506,1020,8,0
2024-01-17 10:00:00,1.93506,1.93581,1.93503,1.93545,1128,8,0
2024-01-17 10:05:00,1.93545,1.9355799999999999,1.93493,1.9354,872,8,0
2024-01-17 10:10:00,1.9354,1.93544,1.9338,1.93387,793,8,0
2024-01-17 10:15:00,1.93387,1.9348999999999998,1.9337900000000001,1.93466,871,8,0
2024-01-17 10:20:00,1.93465,1.93493,1.93403,1.93438,838,8,0
2024-01-17 10:25:00,1.93438,1.9347699999999999,1.9338199999999999,1.93425,994,8,0
2024-01-17 10:30:00,1.93424,1.93439,1.93346,1.93356,827,8,0
2024-01-17 10:35:00,1.93356,1.9337900000000001,1.93347,1.93369,830,8,0
2024-01-17 10:40:00,1.9336799999999998,1.9339499999999998,1.93344,1.9338,763,8,0
2024-01-17 10:45:00,1.9338,1.93455,1.93362,1.93426,842,8,0
2024-01-17 10:50:00,1.93426,1.93512,1.93391,1.93398,868,8,0
2024-01-17 10:55:00,1.93396,1.93464,1.93396,1.93455,790,8,0
2024-01-17 11:00:00,1.93455,1.93458,1.93388,1.93418,798,8,0
2024-01-17 11:05:00,1.93419,1.93437,1.93385,1.93425,717,8,0
2024-01-17 11:10:00,1.93426,1.93512,1.93422,1.93451,599,8,0
2024-01-17 11:15:00,1.93451,1.9346999999999999,1.93425,1.93453,630,8,0
2024-01-17 11:20:00,1.93453,1.9353099999999999,1.93441,1.93527,688,8,0
2024-01-17 11:25:00,1.93527,1.93557,1.9348999999999998,1.9349699999999999,738,8,0
2024-01-17 11:30:00,1.9349699999999999,1.93529,1.93472,1.93478,781,8,0
2024-01-17 11:35:00,1.93478,1.93503,1.9346700000000001,1.93476,630,8,0
2024-01-17 11:40:00,1.93476,1.93566,1.9345400000000001,1.93552,708,8,0
2024-01-17 11:45:00,1.93552,1.93556,1.93499,1.93514,668,8,0
2024-01-17 11:50:00,1.93514,1.9356200000000001,1.93499,1.93556,584,8,0
2024-01-17 11:55:00,1.93555,1.93579,1.9353,1.93559,587,8,0
2024-01-17 12:00:00,1.9356,1.9356,1.93471,1.9347699999999999,703,8,0
2024-01-17 12:05:00,1.9347699999999999,1.93499,1.9344700000000001,1.93449,551,8,0
2024-01-17 12:10:00,1.93449,1.9348,1.93421,1.93438,675,8,0
2024-01-17 12:15:00,1.93438,1.93444,1.93322,1.93322,625,8,0
2024-01-17 12:20:00,1.93322,1.9335200000000001,1.93261,1.93261,702,8,0
2024-01-17 12:25:00,1.93261,1.93283,1.9323700000000001,1.9325999999999999,732,8,0
2024-01-17 12:30:00,1.9325999999999999,1.9329800000000001,1.93249,1.93282,656,8,0
2024-01-17 12:35:00,1.93281,1.93281,1.93232,1.93234,607,8,0
2024-01-17 12:40:00,1.93234,1.93349,1.93234,1.93326,620,8,0
2024-01-17 12:45:00,1.93326,1.93376,1.93326,1.93363,665,8,0
2024-01-17 12:50:00,1.93364,1.9338,1.9330500000000002,1.93312,673,8,0
2024-01-17 12:55:00,1.93312,1.93312,1.93255,1.93282,745,8,0
2024-01-17 13:00:00,1.93282,1.9332799999999999,1.9325999999999999,1.93263,931,8,0
2024-01-17 13:05:00,1.93263,1.9334500000000001,1.93256,1.9333,754,8,0
2024-01-17 13:10:00,1.9333,1.93338,1.9322,1.9325,675,8,0
2024-01-17 13:15:00,1.9325,1.93286,1.93225,1.93261,777,8,0
2024-01-17 13:20:00,1.93258,1.9329,1.93241,1.93275,1088,8,0
2024-01-17 13:25:00,1.93275,1.93304,1.93222,1.93222,1019,8,0
2024-01-17 13:30:00,1.9325299999999999,1.9335499999999999,1.93177,1.93209,2218,8,0
2024-01-17 13:35:00,1.9321000000000002,1.9329800000000001,1.93175,1.93225,1704,8,0
2024-01-17 13:40:00,1.93225,1.9325999999999999,1.93202,1.93256,1698,8,0
2024-01-17 13:45:00,1.9325700000000001,1.93372,1.93248,1.93268,1525,8,0
2024-01-17 13:50:00,1.93268,1.9333200000000001,1.93254,1.93293,1429,8,0
2024-01-17 13:55:00,1.93293,1.9333399999999998,1.93243,1.9326699999999999,1305,8,0
2024-01-17 14:00:00,1.9326699999999999,1.93424,1.93249,1.9339499999999998,1388,8,0
2024-01-17 14:05:00,1.9339499999999998,1.93411,1.93319,1.9333399999999998,1121,8,0
2024-01-17 14:10:00,1.9333399999999998,1.9344700000000001,1.93319,1.9344000000000001,1081,8,0
2024-01-17 14:15:00,1.93445,1.93459,1.93381,1.93437,1241,8,0
2024-01-17 14:20:00,1.93437,1.93472,1.9339,1.93453,1223,8,0
2024-01-17 14:25:00,1.9345400000000001,1.9353099999999999,1.93452,1.9348,1068,8,0
2024-01-17 14:30:00,1.9348,1.93485,1.9340000000000002,1.9346100000000002,1744,8,0
2024-01-17 14:35:00,1.9346100000000002,1.93502,1.9342000000000001,1.93491,1320,8,0
2024-01-17 14:40:00,1.9348999999999998,1.93608,1.93457,1.93579,1452,8,0
2024-01-17 14:45:00,1.9358,1.93663,1.93567,1.93595,1313,8,0
2024-01-17 14:50:00,1.93593,1.93649,1.93553,1.93625,1344,8,0
2024-01-17 14:55:00,1.93625,1.93669,1.9360300000000001,1.93651,1162,8,0
2024-01-17 15:00:00,1.93651,1.9372,1.93616,1.9363299999999999,1488,8,0
2024-01-17 15:05:00,1.9363299999999999,1.93679,1.93582,1.936,1726,8,0
2024-01-17 15:10:00,1.936,1.9364400000000002,1.93582,1.9362599999999999,1551,8,0
2024-01-17 15:15:00,1.9362599999999999,1.9363299999999999,1.9353799999999999,1.9357799999999998,1400,8,0
2024-01-17 15:20:00,1.93577,1.93674,1.93573,1.9364400000000002,1558,8,0
2024-01-17 15:25:00,1.9364400000000002,1.93708,1.93608,1.9370699999999998,1501,8,0
2024-01-17 15:30:00,1.9370699999999998,1.9379499999999998,1.9370500000000002,1.93764,1433,8,0
2024-01-17 15:35:00,1.93764,1.9378,1.93654,1.93669,1389,8,0
2024-01-17 15:40:00,1.93669,1.93699,1.9362300000000001,1.93638,1423,8,0
2024-01-17 15:45:00,1.93638,1.93805,1.9361899999999999,1.93777,1296,8,0
2024-01-17 15:50:00,1.93778,1.9379300000000002,1.93706,1.93769,1269,8,0
2024-01-17 15:55:00,1.93772,1.93882,1.93772,1.93842,1297,8,0
2024-01-17 16:00:00,1.93842,1.93846,1.93738,1.9376,1436,8,0
2024-01-17 16:05:00,1.9376,1.93838,1.93692,1.93831,1219,8,0
2024-01-17 16:10:00,1.93832,1.93906,1.93819,1.93865,1046,8,0
2024-01-17 16:15:00,1.93865,1.9393500000000001,1.93845,1.9388,952,8,0
2024-01-17 16:20:00,1.9388,1.9394900000000002,1.9386700000000001,1.93909,1015,8,0
2024-01-17 16:25:00,1.9390800000000001,1.93912,1.93826,1.9387400000000001,1051,8,0
2024-01-17 16:30:00,1.93876,1.9388,1.93767,1.9377,972,8,0
2024-01-17 16:35:00,1.93771,1.93796,1.93743,1.93785,1315,8,0
2024-01-17 16:40:00,1.93785,1.93792,1.93727,1.93729,1075,8,0
2024-01-17 16:45:00,1.93729,1.9384700000000001,1.93716,1.93822,1238,8,0
2024-01-17 16:50:00,1.93822,1.9391699999999998,1.9382000000000001,1.9382700000000002,1183,8,0
2024-01-17 16:55:00,1.9382700000000002,1.93834,1.93706,1.93717,872,8,0
2024-01-17 17:00:00,1.93717,1.93781,1.937,1.93757,870,8,0
2024-01-17 17:05:00,1.93757,1.93783,1.9369800000000001,1.93777,801,8,0
2024-01-17 17:10:00,1.93777,1.9382899999999998,1.93758,1.93826,805,8,0
2024-01-17 17:15:00,1.93826,1.93831,1.9375200000000001,1.93815,759,8,0
2024-01-17 17:20:00,1.93815,1.93864,1.93769,1.93805,872,8,0
2024-01-17 17:25:00,1.93805,1.93898,1.93805,1.93872,776,8,0
2024-01-17 17:30:00,1.93872,1.9391699999999998,1.93844,1.9386999999999999,891,8,0
2024-01-17 17:35:00,1.9386999999999999,1.93929,1.9384299999999999,1.9392800000000001,915,8,0
2024-01-17 17:40:00,1.93929,1.93966,1.93918,1.93952,596,8,0
2024-01-17 17:45:00,1.93952,1.93957,1.93859,1.93892,794,8,0
2024-01-17 17:50:00,1.93892,1.93919,1.93876,1.93882,762,8,0
2024-01-17 17:55:00,1.93882,1.93911,1.9386,1.93869,889,8,0
2024-01-17 18:00:00,1.93869,1.9386999999999999,1.93784,1.93788,1060,8,0
2024-01-17 18:05:00,1.93788,1.93817,1.93763,1.93791,925,8,0
2024-01-17 18:10:00,1.9379499999999998,1.93875,1.93791,1.93868,1010,8,0
2024-01-17 18:15:00,1.93868,1.93885,1.93815,1.93815,978,8,0
2024-01-17 18:20:00,1.93814,1.93828,1.93762,1.93763,685,8,0
2024-01-17 18:25:00,1.93762,1.93762,1.93699,1.93723,699,8,0
2024-01-17 18:30:00,1.93723,1.93743,1.9367,1.9371399999999999,899,8,0
2024-01-17 18:35:00,1.9371399999999999,1.93791,1.93706,1.9377499999999999,676,8,0
2024-01-17 18:40:00,1.9377499999999999,1.93841,1.93773,1.93839,721,8,0
2024-01-17 18:45:00,1.93839,1.93902,1.93824,1.9387400000000001,703,8,0
2024-01-17 18:50:00,1.9387400000000001,1.93875,1.93815,1.93839,644,8,0
2024-01-17 18:55:00,1.93838,1.93882,1.93837,1.9386999999999999,592,8,0
2024-01-17 19:00:00,1.9386999999999999,1.93886,1.93797,1.93823,866,8,0
2024-01-17 19:05:00,1.93825,1.9386299999999999,1.93822,1.93839,744,8,0
2024-01-17 19:10:00,1.93839,1.93851,1.9382000000000001,1.93841,539,8,0
2024-01-17 19:15:00,1.93841,1.93842,1.93791,1.93799,408,8,0
2024-01-17 19:20:00,1.93798,1.9380600000000001,1.93711,1.9373399999999998,538,8,0
2024-01-17 19:25:00,1.9373399999999998,1.93765,1.93716,1.9374500000000001,604,8,0
2024-01-17 19:30:00,1.9374500000000001,1.93791,1.93739,1.93788,487,8,0
2024-01-17 19:35:00,1.93788,1.9379499999999998,1.93762,1.9378199999999999,541,8,0
2024-01-17 19:40:00,1.93781,1.93805,1.9375,1.93756,693,8,0
2024-01-17 19:45:00,1.93756,1.93778,1.93744,1.93765,732,8,0
2024-01-17 19:50:00,1.93765,1.9378199999999999,1.93746,1.93746,567,8,0
2024-01-17 19:55:00,1.9374500000000001,1.93787,1.93743,1.93776,629,8,0
2024-01-17 20:00:00,1.93776,1.93801,1.93761,1.93796,566,8,0
2024-01-17 20:05:00,1.93797,1.93818,1.93783,1.93797,499,8,0
2024-01-17 20:10:00,1.93797,1.9381300000000001,1.93783,1.93796,617,8,0
2024-01-17 20:15:00,1.93796,1.9381300000000001,1.93784,1.93788,561,8,0
2024-01-17 20:20:00,1.93788,1.93797,1.93772,1.93789,552,8,0
2024-01-17 20:25:00,1.9379300000000002,1.93798,1.93762,1.93767,492,8,0
2024-01-17 20:30:00,1.93767,1.93781,1.9375200000000001,1.93776,516,8,0
2024-01-17 20:35:00,1.93776,1.93794,1.93756,1.93784,518,8,0
2024-01-17 20:40:00,1.93784,1.93784,1.93726,1.93754,386,8,0
2024-01-17 20:45:00,1.93753,1.93753,1.93702,1.9372099999999999,453,8,0
2024-01-17 20:50:00,1.9372,1.9372,1.93682,1.937,627,8,0
2024-01-17 20:55:00,1.937,1.93703,1.93652,1.93658,656,8,0
2024-01-17 21:00:00,1.93658,1.93666,1.9363299999999999,1.9364599999999998,307,8,0
2024-01-17 21:05:00,1.9364599999999998,1.93647,1.9359899999999999,1.936,257,8,0
2024-01-17 21:10:00,1.936,1.936,1.93556,1.9357199999999999,268,8,0
2024-01-17 21:15:00,1.9357199999999999,1.93579,1.9353799999999999,1.9354,196,8,0
2024-01-17 21:20:00,1.9354,1.93548,1.9352800000000001,1.93543,133,8,0
2024-01-17 21:25:00,1.93543,1.93554,1.93485,1.93502,299,8,0
2024-01-17 21:30:00,1.93502,1.93505,1.93469,1.9350399999999999,203,8,0
