time,open,high,low,close,tick_volume,spread,real_volume
2024-01-17 21:35:00,1.9350399999999999,1.93527,1.9350100000000001,1.9352399999999998,138,8,0
2024-01-17 21:40:00,1.9352399999999998,1.9356900000000001,1.93519,1.93568,129,8,0
2024-01-17 21:45:00,1.93568,1.93571,1.93519,1.93527,117,8,0
2024-01-17 21:50:00,1.93527,1.93529,1.9350800000000001,1.9352399999999998,141,8,0
2024-01-17 21:55:00,1.9352399999999998,1.93545,1.9345400000000001,1.93458,716,8,0
2024-01-17 22:00:00,1.93451,1.93451,1.93296,1.9335200000000001,18,31,0
2024-01-17 22:05:00,1.9335200000000001,1.93425,1.9335200000000001,1.93425,6,88,0
2024-01-17 22:10:00,1.93425,1.93561,1.9329800000000001,1.93369,55,8,0
2024-01-17 22:15:00,1.93369,1.93425,1.93319,1.9333200000000001,14,42,0
2024-01-17 22:20:00,1.9333200000000001,1.9342700000000002,1.9333200000000001,1.93418,24,81,0
2024-01-17 22:25:00,1.93418,1.93649,1.93404,1.93425,58,59,0
2024-01-17 22:30:00,1.93425,1.93459,1.93425,1.93444,36,56,0
2024-01-17 22:35:00,1.93444,1.93478,1.93425,1.93425,82,69,0
2024-01-17 22:40:00,1.93425,1.93441,1.93425,1.93434,93,61,0
2024-01-17 22:45:00,1.93437,1.935,1.9333200000000001,1.9338600000000001,327,32,0
2024-01-17 22:50:00,1.9338600000000001,1.93431,1.93356,1.9342700000000002,243,53,0
2024-01-17 22:55:00,1.9342700000000002,1.93476,1.93396,1.93425,181,38,0
2024-01-17 23:00:00,1.93425,1.93557,1.93425,1.9354900000000002,409,8,0
2024-01-17 23:05:00,1.93547,1.93609,1.9353500000000001,1.93607,172,12,0
2024-01-17 23:10:00,1.93607,1.9363000000000001,1.93607,1.9361000000000002,125,8,0
2024-01-17 23:15:00,1.93613,1.93616,1.93579,1.93584,104,8,0
2024-01-17 23:20:00,1.93584,1.9358499999999998,1.93555,1.93555,112,8,0
2024-01-17 23:25:00,1.93555,1.9356200000000001,1.9352399999999998,1.9353799999999999,110,8,0
2024-01-17 23:30:00,1.9353799999999999,1.93575,1.93525,1.93571,112,8,0
2024-01-17 23:35:00,1.9357600000000001,1.93595,1.9357,1.9358499999999998,77,8,0
2024-01-17 23:40:00,1.9358499999999998,1.93587,1.93546,1.93556,85,8,0
2024-01-17 23:45:00,1.93556,1.93559,1.9346999999999999,1.93478,122,8,0
2024-01-17 23:50:00,1.93478,1.93496,1.93459,1.93496,127,8,0
2024-01-17 23:55:00,1.9349699999999999,1.9351699999999998,1.93469,1.93478,209,8,0
2024-01-18 00:00:00,1.93478,1.93491,1.93451,1.93466,405,8,0
2024-01-18 00:05:00,1.93466,1.93541,1.9344000000000001,1.93521,430,8,0
2024-01-18 00:10:00,1.9352200000000002,1.93556,1.9347699999999999,1.9347699999999999,228,8,0
2024-01-18 00:15:00,1.9347699999999999,1.93489,1.93432,1.93468,360,8,0
2024-01-18 00:20:00,1.93468,1.93526,1.93464,1.93506,268,8,0
2024-01-18 00:25:00,1.93506,1.93525,1.93462,1.9348800000000002,261,8,0
2024-01-18 00:30:00,1.9348800000000002,1.94173,1.93485,1.9373200000000002,1053,8,0
2024-01-18 00:35:00,1.9373399999999998,1.93751,1.93669,1.93695,655,8,0
2024-01-18 00:40:00,1.93695,1.93765,1.93674,1.9369,639,8,0
2024-01-18 00:45:00,1.9369,1.9369,1.9353099999999999,1.9354,796,8,0
2024-01-18 00:50:00,1.93541,1.9357600000000001,1.93469,1.9351699999999998,927,8,0
2024-01-18 00:55:00,1.9351500000000001,1.93587,1.93499,1.93536,963,8,0
2024-01-18 01:00:00,1.93537,1.9356200000000001,1.93472,1.93486,918,8,0
2024-01-18 01:05:00,1.93486,1.93529,1.93452,1.93495,944,8,0
2024-01-18 01:10:00,1.93496,1.93552,1.93484,1.93521,1035,8,0
2024-01-18 01:15:00,1.93521,1.93539,1.93424,1.9346700000000001,1136,8,0
2024-01-18 01:20:00,1.9346700000000001,1.93519,1.9344700000000001,1.9350100000000001,840,8,0
2024-01-18 01:25:00,1.9350100000000001,1.9356900000000001,1.93495,1.93509,671,8,0
2024-01-18 01:30:00,1.93509,1.93559,1.9347699999999999,1.9349699999999999,1024,8,0
2024-01-18 01:35:00,1.9349699999999999,1.93519,1.93394,1.9351699999999998,1030,8,0
2024-01-18 01:40:00,1.93518,1.93598,1.93509,1.9357199999999999,920,8,0
2024-01-18 01:45:00,1.9357199999999999,1.93584,1.9351,1.93525,778,8,0
2024-01-18 01:50:00,1.93525,1.93533,1.93439,1.93446,709,8,0
2024-01-18 01:55:00,1.93446,1.9347699999999999,1.93423,1.9346299999999998,728,8,0
2024-01-18 02:00:00,1.93464,1.93529,1.93457,1.9348800000000002,856,8,0
2024-01-18 02:05:00,1.9348800000000002,1.93507,1.93408,1.9344000000000001,948,8,0
2024-01-18 02:10:00,1.9344000000000001,1.93459,1.9338600000000001,1.93391,727,8,0
2024-01-18 02:15:00,1.93391,1.93439,1.93357,1.9337,700,8,0
2024-01-18 02:20:00,1.9337,1.93475,1.9337,1.93464,610,8,0
2024-01-18 02:25:00,1.93464,1.935,1.93433,1.93473,660,8,0
2024-01-18 02:30:00,1.93473,1.9355799999999999,1.93466,1.93518,671,8,0
2024-01-18 02:35:00,1.9351699999999998,1.9352200000000002,1.9345400000000001,1.93495,603,8,0
2024-01-18 02:40:00,1.93495,1.93564,1.93483,1.93539,448,8,0
2024-01-18 02:45:00,1.93539,1.93571,1.9348800000000002,1.9352,651,8,0
2024-01-18 02:50:00,1.93521,1.93566,1.93513,1.93545,454,8,0
2024-01-18 02:55:00,1.93545,1.93624,1.93529,1.9359899999999999,675,8,0
2024-01-18 03:00:00,1.9359899999999999,1.93648,1.9356900000000001,1.93604,783,8,0
2024-01-18 03:05:00,1.93604,1.93654,1.9359,1.93604,775,8,0
2024-01-18 03:10:00,1.93605,1.93608,1.9357600000000001,1.93577,713,8,0
2024-01-18 03:15:00,1.9357799999999998,1.9359,1.93442,1.9345599999999998,787,8,0
2024-01-18 03:20:00,1.9345599999999998,1.93458,1.93357,1.93376,1053,8,0
2024-01-18 03:25:00,1.93376,1.9341,1.93356,1.93397,840,8,0
2024-01-18 03:30:00,1.93397,1.9345400000000001,1.9337,1.93385,681,8,0
2024-01-18 03:35:00,1.9338600000000001,1.9340000000000002,1.9329800000000001,1.9332500000000001,693,8,0
2024-01-18 03:40:00,1.9332500000000001,1.9332500000000001,1.93243,1.93245,567,8,0
2024-01-18 03:45:00,1.93245,1.9325299999999999,1.93201,1.93236,550,8,0
2024-01-18 03:50:00,1.93236,1.9332,1.93236,1.93316,549,8,0
2024-01-18 03:55:00,1.93316,1.93336,1.9327100000000002,1.93285,473,8,0
2024-01-18 04:00:00,1.93285,1.93337,1.93272,1.93319,426,8,0
2024-01-18 04:05:00,1.93319,1.93362,1.93311,1.93358,381,8,0
2024-01-18 04:10:00,1.93358,1.93377,1.93337,1.9334799999999999,435,8,0
2024-01-18 04:15:00,1.9334799999999999,1.93392,1.9333399999999998,1.9334500000000001,446,8,0
2024-01-18 04:20:00,1.93346,1.93401,1.93346,1.93394,496,8,0
2024-01-18 04:25:00,1.93394,1.93415,1.93358,1.93365,344,8,0
2024-01-18 04:30:00,1.93365,1.93377,1.93344,1.93372,352,8,0
2024-01-18 04:35:00,1.93374,1.93418,1.93371,1.93407,306,8,0
2024-01-18 04:40:00,1.93407,1.93425,1.93397,1.9341,284,8,0
2024-01-18 04:45:00,1.93408,1.9342700000000002,1.93383,1.9338899999999999,329,8,0
2024-01-18 04:50:00,1.9338899999999999,1.9340199999999999,1.93373,1.93383,324,8,0
2024-01-18 04:55:00,1.93383,1.93414,1.9337499999999999,1.9340899999999999,360,8,0
2024-01-18 05:00:00,1.9340899999999999,1.9347400000000001,1.93388,1.9346100000000002,486,8,0
2024-01-18 05:05:00,1.9346100000000002,1.93505,1.93446,1.93498,538,8,0
2024-01-18 05:10:00,1.93498,1.93547,1.93496,1.93544,394,8,0
2024-01-18 05:15:00,1.93544,1.93552,1.93527,1.93536,401,8,0
2024-01-18 05:20:00,1.9353500000000001,1.93555,1.9350399999999999,1.9353,412,8,0
2024-01-18 05:25:00,1.9353,1.9354900000000002,1.93514,1.9353099999999999,432,8,0
2024-01-18 05:30:00,1.93533,1.93601,1.93523,1.93548,688,8,0
2024-01-18 05:35:00,1.93547,1.93547,1.9348999999999998,1.93518,489,8,0
2024-01-18 05:40:00,1.93518,1.93519,1.93489,1.935,414,8,0
2024-01-18 05:45:00,1.935,1.93533,1.9348800000000002,1.9351699999999998,510,8,0
2024-01-18 05:50:00,1.9351699999999998,1.9353,1.9346999999999999,1.93491,614,8,0
2024-01-18 05:55:00,1.93491,1.93491,1.9342700000000002,1.93487,649,8,0
2024-01-18 06:00:00,1.93487,1.93502,1.93414,1.93417,558,8,0
2024-01-18 06:05:00,1.93417,1.9342000000000001,1.93358,1.93411,444,8,0
2024-01-18 06:10:00,1.9341300000000001,1.93485,1.93374,1.9348,735,8,0
2024-01-18 06:15:00,1.9348,1.93495,1.93439,1.9345400000000001,573,8,0
2024-01-18 06:20:00,1.9345400000000001,1.93514,1.9342000000000001,1.93445,547,8,0
2024-01-18 06:25:00,1.93445,1.9346,1.9341599999999999,1.9345400000000001,697,8,0
2024-01-18 06:30:00,1.9345400000000001,1.93496,1.93433,1.93433,730,8,0
2024-01-18 06:35:00,1.93431,1.93451,1.93369,1.9337,580,8,0
2024-01-18 06:40:00,1.93369,1.93458,1.9335900000000001,1.9344299999999999,491,8,0
2024-01-18 06:45:00,1.9344299999999999,1.9345599999999998,1.93414,1.93417,511,8,0
2024-01-18 06:50:00,1.93417,1.93439,1.93383,1.93437,688,8,0
2024-01-18 06:55:00,1.93438,1.9347400000000001,1.93431,1.93437,567,8,0
2024-01-18 07:00:00,1.93437,1.93496,1.93422,1.93475,883,8,0
2024-01-18 07:05:00,1.93475,1.93476,1.93434,1.93465,588,8,0
2024-01-18 07:10:00,1.93464,1.93514,1.93433,1.93471,603,8,0
2024-01-18 07:15:00,1.93471,1.93525,1.9346999999999999,1.9351500000000001,695,8,0
2024-01-18 07:20:00,1.93516,1.93516,1.93438,1.93486,611,8,0
2024-01-18 07:25:00,1.93486,1.93536,1.93415,1.93425,806,8,0
2024-01-18 07:30:00,1.93425,1.9345599999999998,1.93414,1.93446,770,8,0
2024-01-18 07:35:00,1.9344700000000001,1.9348800000000002,1.9342899999999998,1.9345400000000001,776,8,0
2024-01-18 07:40:00,1.93457,1.93584,1.93421,1.9357799999999998,892,8,0
2024-01-18 07:45:00,1.9357799999999998,1.93642,1.93571,1.93606,832,8,0
2024-01-18 07:50:00,1.93606,1.93632,1.93598,1.9361899999999999,676,8,0
2024-01-18 07:55:00,1.9361899999999999,1.9364,1.9358499999999998,1.9361199999999998,828,8,0
2024-01-18 08:00:00,1.93613,1.93689,1.9357199999999999,1.9358499999999998,1311,8,0
2024-01-18 08:05:00,1.93584,1.9362300000000001,1.93563,1.93588,1091,8,0
2024-01-18 08:10:00,1.93587,1.93618,1.9353500000000001,1.93543,1151,8,0
2024-01-18 08:15:00,1.93544,1.93652,1.93527,1.93651,1004,8,0
2024-01-18 08:20:00,1.9365,1.9371800000000001,1.93645,1.93675,775,8,0
2024-01-18 08:25:00,1.93675,1.9371399999999999,1.93661,1.9367,891,8,0
2024-01-18 08:30:00,1.9367,1.9374799999999999,1.93663,1.93666,955,8,0
2024-01-18 08:35:00,1.93666,1.93708,1.93616,1.9362599999999999,944,8,0
2024-01-18 08:40:00,1.9362599999999999,1.9364400000000002,1.93555,1.9361199999999998,906,8,0
2024-01-18 08:45:00,1.9361199999999998,1.93647,1.9354900000000002,1.93636,870,8,0
2024-01-18 08:50:00,1.9363700000000001,1.93654,1.93566,1.9357199999999999,815,8,0
2024-01-18 08:55:00,1.9357199999999999,1.93597,1.93503,1.9352,765,8,0
2024-01-18 09:00:00,1.9352,1.93589,1.9347400000000001,1.93546,1012,8,0
2024-01-18 09:05:00,1.93546,1.9361000000000002,1.93532,1.93554,765,8,0
2024-01-18 09:10:00,1.93555,1.9356200000000001,1.93404,1.93428,1108,8,0
2024-01-18 09:15:00,1.93428,1.93451,1.93371,1.93385,894,8,0
2024-01-18 09:20:00,1.93384,1.9339499999999998,1.9331399999999999,1.93346,934,8,0
2024-01-18 09:25:00,1.93346,1.9344999999999999,1.93346,1.93407,920,8,0
2024-01-18 09:30:00,1.93407,1.93426,1.93309,1.9337499999999999,1143,8,0
2024-01-18 09:35:00,1.9337499999999999,1.93399,1.9332500000000001,1.93362,1001,8,0
2024-01-18 09:40:00,1.93361,1.93401,1.9332099999999999,1.93322,725,8,0
2024-01-18 09:45:00,1.93322,1.93343,1.93286,1.93333,847,8,0
2024-01-18 09:50:00,1.93333,1.93333,1.93113,1.93125,860,8,0
2024-01-18 09:55:00,1.93125,1.93153,1.93069,1.93096,900,8,0
2024-01-18 10:00:00,1.93096,1.93178,1.93092,1.93146,1060,8,0
2024-01-18 10:05:00,1.93146,1.9322599999999999,1.93093,1.93215,901,8,0
2024-01-18 10:10:00,1.93215,1.9324,1.93174,1.93201,812,8,0
2024-01-18 10:15:00,1.93201,1.9320300000000001,1.93114,1.93119,559,8,0
2024-01-18 10:20:00,1.93118,1.93155,1.93083,1.93096,836,8,0
2024-01-18 10:25:00,1.93096,1.93171,1.93091,1.93147,785,8,0
2024-01-18 10:30:00,1.93147,1.93194,1.9311,1.9315099999999998,725,8,0
2024-01-18 10:35:00,1.9315099999999998,1.93207,1.93119,1.9312,644,8,0
2024-01-18 10:40:00,1.9312,1.93227,1.93117,1.93186,746,8,0
2024-01-18 10:45:00,1.93186,1.9324400000000002,1.93173,1.9323700000000001,711,8,0
2024-01-18 10:50:00,1.93236,1.93296,1.93236,1.93274,753,8,0
2024-01-18 10:55:00,1.93275,1.9333900000000002,1.93254,1.9329,868,8,0
2024-01-18 11:00:00,1.93289,1.93292,1.93239,1.93275,679,8,0
2024-01-18 11:05:00,1.93275,1.9334500000000001,1.93272,1.93324,650,8,0
2024-01-18 11:10:00,1.9332500000000001,1.93374,1.9332500000000001,1.93333,694,8,0
2024-01-18 11:15:00,1.9333399999999998,1.9334500000000001,1.93265,1.93296,644,8,0
2024-01-18 11:20:00,1.93297,1.9329800000000001,1.93187,1.9319899999999999,628,8,0
2024-01-18 11:25:00,1.9319899999999999,1.93229,1.93174,1.932,628,8,0
2024-01-18 11:30:00,1.932,1.93275,1.93194,1.9323299999999999,673,8,0
2024-01-18 11:35:00,1.9323299999999999,1.9331399999999999,1.9321899999999999,1.93293,482,8,0
2024-01-18 11:40:00,1.93292,1.93302,1.9319899999999999,1.93208,726,8,0
2024-01-18 11:45:00,1.93208,1.9323299999999999,1.93186,1.9322,453,8,0
2024-01-18 11:50:00,1.9322,1.93266,1.9319,1.93198,461,8,0
2024-01-18 11:55:00,1.93198,1.9320300000000001,1.93058,1.931,680,8,0
2024-01-18 12:00:00,1.931,1.9310100000000001,1.9302000000000001,1.93046,738,8,0
2024-01-18 12:05:00,1.93046,1.93046,1.9299,1.9304000000000001,856,8,0
2024-01-18 12:10:00,1.9304000000000001,1.9309500000000002,1.9303,1.93051,751,8,0
2024-01-18 12:15:00,1.9304999999999999,1.93079,1.93025,1.93032,501,8,0
2024-01-18 12:20:00,1.93032,1.93034,1.92981,1.92992,604,8,0
2024-01-18 12:25:00,1.92992,1.92997,1.92945,1.92964,495,8,0
2024-01-18 12:30:00,1.92965,1.93037,1.92954,1.93022,698,8,0
2024-01-18 12:35:00,1.93021,1.9307400000000001,1.93012,1.93068,909,8,0
2024-01-18 12:40:00,1.93068,1.93121,1.93064,1.93102,841,8,0
2024-01-18 12:45:00,1.93103,1.93116,1.93072,1.9310100000000001,723,8,0
2024-01-18 12:50:00,1.9310100000000001,1.93167,1.93092,1.9309500000000002,890,8,0
2024-01-18 12:55:00,1.9309500000000002,1.9323000000000001,1.93079,1.9319899999999999,1041,8,0
2024-01-18 13:00:00,1.9319899999999999,1.93279,1.93195,1.9326699999999999,1072,8,0
2024-01-18 13:05:00,1.9326699999999999,1.93289,1.9324,1.93272,802,8,0
2024-01-18 13:10:00,1.93272,1.9332,1.9324400000000002,1.93319,792,8,0
2024-01-18 13:15:00,1.93319,1.93357,1.93265,1.9334799999999999,816,8,0
2024-01-18 13:20:00,1.9334799999999999,1.9341,1.93338,1.9340600000000001,1002,8,0
2024-01-18 13:25:00,1.93405,1.93405,1.93335,1.9333900000000002,864,8,0
2024-01-18 13:30:00,1.93338,1.93453,1.9324599999999998,1.93279,2193,8,0
2024-01-18 13:35:00,1.93282,1.9333900000000002,1.93234,1.93245,1794,8,0
2024-01-18 13:40:00,1.93238,1.93315,1.93187,1.9331399999999999,1551,8,0
2024-01-18 13:45:00,1.93312,1.93391,1.93262,1.93362,1487,8,0
2024-01-18 13:50:00,1.93362,1.93363,1.9325,1.93283,1585,8,0
2024-01-18 13:55:00,1.93283,1.93424,1.93281,1.93313,1609,8,0
2024-01-18 14:00:00,1.9331399999999999,1.9331399999999999,1.93194,1.93262,1439,8,0
2024-01-18 14:05:00,1.93262,1.93274,1.93197,1.9325999999999999,1358,8,0
2024-01-18 14:10:00,1.9325999999999999,1.9325999999999999,1.93177,1.9318300000000002,1469,8,0
2024-01-18 14:15:00,1.9318300000000002,1.9323000000000001,1.93123,1.9315099999999998,1334,8,0
2024-01-18 14:20:00,1.9314900000000002,1.93194,1.93105,1.93129,1147,8,0
2024-01-18 14:25:00,1.93129,1.9319199999999999,1.93129,1.93148,1189,8,0
2024-01-18 14:30:00,1.93148,1.9315600000000002,1.9306299999999998,1.93119,1808,8,0
2024-01-18 14:35:00,1.93119,1.93157,1.93089,1.9315099999999998,1672,8,0
2024-01-18 14:40:00,1.9315099999999998,1.93207,1.9308999999999998,1.93167,1741,8,0
2024-01-18 14:45:00,1.9316900000000001,1.93194,1.93132,1.93155,1705,8,0
2024-01-18 14:50:00,1.93155,1.9321700000000002,1.9314200000000001,1.9318300000000002,1579,8,0
2024-01-18 14:55:00,1.9318300000000002,1.9325,1.93177,1.93242,1614,8,0
2024-01-18 15:00:00,1.93243,1.93258,1.93174,1.9321199999999998,1687,8,0
2024-01-18 15:05:00,1.93211,1.93277,1.9314900000000002,1.93277,1566,8,0
2024-01-18 15:10:00,1.93277,1.93316,1.93263,1.93306,1457,8,0
2024-01-18 15:15:00,1.93306,1.9332,1.932,1.93216,1342,8,0
2024-01-18 15:20:00,1.93216,1.9327100000000002,1.93194,1.93259,1444,8,0
2024-01-18 15:25:00,1.93261,1.93322,1.93251,1.93317,1520,8,0
2024-01-18 15:30:00,1.9331800000000001,1.93323,1.9319600000000001,1.93241,1458,8,0
2024-01-18 15:35:00,1.93241,1.93241,1.93164,1.93197,1428,8,0
2024-01-18 15:40:00,1.93197,1.93239,1.9313500000000001,1.9321899999999999,1327,8,0
2024-01-18 15:45:00,1.93218,1.93286,1.93197,1.9322,1325,8,0
2024-01-18 15:50:00,1.9321899999999999,1.93263,1.9319,1.93241,1264,8,0
2024-01-18 15:55:00,1.93241,1.93297,1.93189,1.93292,1622,8,0
2024-01-18 16:00:00,1.93293,1.93392,1.93286,1.93383,1579,8,0
2024-01-18 16:05:00,1.93383,1.9340000000000002,1.93349,1.93381,1065,8,0
2024-01-18 16:10:00,1.93381,1.93387,1.93335,1.93387,1136,8,0
2024-01-18 16:15:00,1.93387,1.93387,1.93295,1.93296,905,8,0
2024-01-18 16:20:00,1.93296,1.9334799999999999,1.9329399999999999,1.9330500000000002,1001,8,0
2024-01-18 16:25:00,1.93306,1.93316,1.93256,1.93299,924,8,0
2024-01-18 16:30:00,1.93299,1.9332500000000001,1.93236,1.9323700000000001,1212,8,0
2024-01-18 16:35:00,1.9323700000000001,1.93265,1.9318499999999998,1.9319199999999999,911,8,0
2024-01-18 16:40:00,1.9319199999999999,1.9325999999999999,1.93189,1.93256,993,8,0
2024-01-18 16:45:00,1.93256,1.93335,1.93254,1.9333200000000001,979,8,0
2024-01-18 16:50:00,1.9333,1.9334099999999999,1.93269,1.93269,917,8,0
2024-01-18 16:55:00,1.93269,1.93308,1.93261,1.9329800000000001,719,8,0
2024-01-18 17:00:00,1.9329800000000001,1.9337499999999999,1.9327800000000002,1.9336799999999998,1171,8,0
2024-01-18 17:05:00,1.93369,1.93419,1.9336799999999998,1.9339499999999998,1174,8,0
2024-01-18 17:10:00,1.9339499999999998,1.9342000000000001,1.93381,1.93388,890,8,0
2024-01-18 17:15:00,1.93388,1.93424,1.93342,1.9340000000000002,838,8,0
2024-01-18 17:20:00,1.9340000000000002,1.9344999999999999,1.9339,1.93418,715,8,0
2024-01-18 17:25:00,1.93418,1.93459,1.9338600000000001,1.93391,837,8,0
2024-01-18 17:30:00,1.9339,1.93428,1.93358,1.9341599999999999,832,8,0
2024-01-18 17:35:00,1.9341599999999999,1.93442,1.9335499999999999,1.93361,662,8,0
2024-01-18 17:40:00,1.93361,1.93405,1.93361,1.9340199999999999,761,8,0
2024-01-18 17:45:00,1.9340199999999999,1.9342000000000001,1.93384,1.9339300000000001,643,8,0
2024-01-18 17:50:00,1.9339300000000001,1.93401,1.9336600000000002,1.9339300000000001,611,8,0
2024-01-18 17:55:00,1.9339300000000001,1.93424,1.9337499999999999,1.93394,558,8,0
2024-01-18 18:00:00,1.93394,1.93451,1.93384,1.93421,653,8,0
2024-01-18 18:05:00,1.93421,1.93435,1.9338199999999999,1.93394,715,8,0
2024-01-18 18:10:00,1.93394,1.93476,1.9338899999999999,1.9344999999999999,587,8,0
2024-01-18 18:15:00,1.9344999999999999,1.9345400000000001,1.9340600000000001,1.9341300000000001,691,8,0
2024-01-18 18:20:00,1.9341300000000001,1.93426,1.93381,1.93398,624,8,0
2024-01-18 18:25:00,1.93398,1.93415,1.93369,1.93392,648,8,0
2024-01-18 18:30:00,1.93392,1.9340600000000001,1.9337499999999999,1.9339499999999998,634,8,0
2024-01-18 18:35:00,1.9339499999999998,1.93403,1.9337499999999999,1.93381,524,8,0
2024-01-18 18:40:00,1.93381,1.93398,1.93372,1.93378,611,8,0
2024-01-18 18:45:00,1.93378,1.93419,1.9336600000000002,1.93411,573,8,0
2024-01-18 18:50:00,1.93411,1.93449,1.93404,1.93431,635,8,0
2024-01-18 18:55:00,1.93431,1.93446,1.93378,1.93397,594,8,0
2024-01-18 19:00:00,1.93396,1.9344299999999999,1.9339499999999998,1.93434,582,8,0
2024-01-18 19:05:00,1.93434,1.93441,1.93388,1.93401,507,8,0
2024-01-18 19:10:00,1.9340199999999999,1.93417,1.93347,1.9337,531,8,0
2024-01-18 19:15:00,1.9337,1.93404,1.93362,1.93378,471,8,0
2024-01-18 19:20:00,1.93378,1.9339499999999998,1.93331,1.93331,521,8,0
2024-01-18 19:25:00,1.93331,1.9339300000000001,1.93313,1.9338899999999999,592,8,0
2024-01-18 19:30:00,1.9338899999999999,1.93418,1.93365,1.93414,593,8,0
2024-01-18 19:35:00,1.93415,1.93423,1.93377,1.9340600000000001,504,8,0
2024-01-18 19:40:00,1.93405,1.93428,1.93392,1.9342000000000001,583,8,0
2024-01-18 19:45:00,1.9342000000000001,1.9343,1.9338600000000001,1.93398,616,8,0
2024-01-18 19:50:00,1.93398,1.93417,1.93376,1.93396,589,8,0
2024-01-18 19:55:00,1.93396,1.93397,1.9335,1.9339499999999998,795,8,0
2024-01-18 20:00:00,1.93396,1.93397,1.9329399999999999,1.9330699999999998,410,8,0
2024-01-18 20:05:00,1.9330699999999998,1.93323,1.9329,1.93296,333,8,0
2024-01-18 20:10:00,1.93296,1.93316,1.9327999999999999,1.93299,525,8,0
2024-01-18 20:15:00,1.93299,1.93313,1.93293,1.93308,454,8,0
2024-01-18 20:20:00,1.93308,1.9334500000000001,1.93297,1.93343,624,8,0
2024-01-18 20:25:00,1.93342,1.9335900000000001,1.9332799999999999,1.93333,539,8,0
2024-01-18 20:30:00,1.93333,1.93337,1.933,1.9333200000000001,500,8,0
2024-01-18 20:35:00,1.9333200000000001,1.93347,1.9331399999999999,1.9333,530,8,0
2024-01-18 20:40:00,1.93331,1.93353,1.93331,1.93336,561,8,0
2024-01-18 20:45:00,1.93335,1.93343,1.93303,1.93322,504,8,0
2024-01-18 20:50:00,1.93322,1.93343,1.93302,1.93309,716,8,0
2024-01-18 20:55:00,1.93309,1.9335200000000001,1.93295,1.93336,712,8,0
2024-01-18 21:00:00,1.93337,1.93353,1.93323,1.93338,411,8,0
2024-01-18 21:05:00,1.93338,1.9333900000000002,1.93311,1.93319,221,8,0
2024-01-18 21:10:00,1.93319,1.93351,1.93308,1.9334500000000001,332,8,0
2024-01-18 21:15:00,1.9334500000000001,1.93377,1.93316,1.9333,337,8,0
2024-01-18 21:20:00,1.9333,1.93351,1.9332,1.93322,274,8,0
2024-01-18 21:25:00,1.93322,1.93337,1.93295,1.9331800000000001,235,8,0
2024-01-18 21:30:00,1.9331800000000001,1.9331800000000001,1.93285,1.93288,158,8,0
2024-01-18 21:35:00,1.93288,1.93319,1.93286,1.9331399999999999,192,8,0
2024-01-18 21:40:00,1.9331399999999999,1.9332,1.93288,1.93296,143,8,0
2024-01-18 21:45:00,1.93295,1.93337,1.93285,1.93285,161,8,0
2024-01-18 21:50:00,1.93282,1.9329800000000001,1.93266,1.93266,143,8,0
2024-01-18 21:55:00,1.93266,1.93311,1.93265,1.933,231,8,0
2024-01-18 22:00:00,1.93293,1.93369,1.9306299999999998,1.93289,47,27,0
2024-01-18 22:05:00,1.93289,1.93292,1.93258,1.93277,23,52,0
2024-01-18 22:10:00,1.93282,1.93356,1.93277,1.9329399999999999,104,22,0
2024-01-18 22:15:00,1.9329399999999999,1.9330699999999998,1.9327299999999998,1.933,27,48,0
2024-01-18 22:20:00,1.933,1.933,1.93258,1.93274,67,40,0
2024-01-18 22:25:00,1.93274,1.93274,1.9325,1.93259,20,29,0
2024-01-18 22:30:00,1.93259,1.93304,1.9325,1.93299,48,22,0
2024-01-18 22:35:00,1.93299,1.93342,1.93288,1.93317,68,27,0
2024-01-18 22:40:00,1.93316,1.9334,1.93292,1.93301,238,20,0
2024-01-18 22:45:00,1.93301,1.93329,1.93301,1.93326,16,43,0
