time,open,high,low,close,tick_volume,spread,real_volume
2024-01-18 22:50:00,1.9332799999999999,1.93331,1.9328400000000001,1.93286,115,40,0
2024-01-18 22:55:00,1.9328699999999999,1.9330500000000002,1.9320599999999999,1.93213,174,33,0
2024-01-18 23:00:00,1.93213,1.93283,1.93181,1.9321199999999998,258,12,0
2024-01-18 23:05:00,1.9321199999999998,1.93248,1.93209,1.93245,119,8,0
2024-01-18 23:10:00,1.93245,1.93251,1.9318300000000002,1.93194,198,8,0
2024-01-18 23:15:00,1.9319600000000001,1.93224,1.93191,1.9321700000000002,271,8,0
2024-01-18 23:20:00,1.93221,1.93239,1.9318,1.9318300000000002,261,8,0
2024-01-18 23:25:00,1.9318300000000002,1.93184,1.93148,1.9317,223,8,0
2024-01-18 23:30:00,1.93171,1.93204,1.9314200000000001,1.93161,253,8,0
2024-01-18 23:35:00,1.93161,1.93191,1.93157,1.9316200000000001,144,8,0
2024-01-18 23:40:00,1.93163,1.93166,1.93125,1.93161,144,8,0
2024-01-18 23:45:00,1.93161,1.9318300000000002,1.93144,1.9314900000000002,245,8,0
2024-01-18 23:50:00,1.9314900000000002,1.9316200000000001,1.93127,1.93153,239,8,0
2024-01-18 23:55:00,1.93153,1.9316,1.9310100000000001,1.93119,339,8,0
2024-01-19 00:00:00,1.93119,1.93155,1.93069,1.9307699999999999,555,8,0
2024-01-19 00:05:00,1.9307699999999999,1.93099,1.93064,1.9308999999999998,429,8,0
2024-01-19 00:10:00,1.9308999999999998,1.9309500000000002,1.93067,1.93071,371,8,0
2024-01-19 00:15:00,1.93071,1.9308999999999998,1.9301599999999999,1.93021,417,8,0
2024-01-19 00:20:00,1.93021,1.93025,1.92976,1.93001,531,8,0
2024-01-19 00:25:00,1.93003,1.93015,1.9296,1.92962,365,8,0
2024-01-19 00:30:00,1.92962,1.92971,1.92906,1.92908,512,8,0
2024-01-19 00:35:00,1.92908,1.9301,1.9290699999999998,1.92996,387,8,0
2024-01-19 00:40:00,1.92994,1.93014,1.92983,1.92997,465,8,0
2024-01-19 00:45:00,1.92997,1.93035,1.92985,1.93014,420,8,0
2024-01-19 00:50:00,1.93014,1.93019,1.92995,1.93001,500,8,0
2024-01-19 00:55:00,1.93001,1.9301599999999999,1.92988,1.93003,592,8,0
2024-01-19 01:00:00,1.93003,1.93007,1.92963,1.9297499999999999,637,8,0
2024-01-19 01:05:00,1.9297499999999999,1.93024,1.92961,1.9300199999999998,553,8,0
2024-01-19 01:10:00,1.93003,1.93011,1.9293900000000002,1.92988,473,8,0
2024-01-19 01:15:00,1.92988,1.93062,1.92961,1.93057,516,8,0
2024-01-19 01:20:00,1.93057,1.9308800000000002,1.93039,1.93059,604,8,0
2024-01-19 01:25:00,1.93059,1.93143,1.93049,1.9313,715,8,0
2024-01-19 01:30:00,1.93132,1.9313500000000001,1.9300199999999998,1.93004,934,8,0
2024-01-19 01:35:00,1.93004,1.931,1.92991,1.9304299999999999,669,8,0
2024-01-19 01:40:00,1.93042,1.9307699999999999,1.92997,1.93076,732,8,0
2024-01-19 01:45:00,1.93076,1.93127,1.9306,1.93123,671,8,0
2024-01-19 01:50:00,1.93123,1.9313799999999999,1.93006,1.93007,759,8,0
2024-01-19 01:55:00,1.93007,1.9304700000000001,1.93004,1.93014,770,8,0
2024-01-19 02:00:00,1.93015,1.93073,1.9300199999999998,1.93037,703,8,0
2024-01-19 02:05:00,1.93037,1.9315,1.9303599999999999,1.93127,601,8,0
2024-01-19 02:10:00,1.93126,1.9316,1.93102,1.93128,449,8,0
2024-01-19 02:15:00,1.93128,1.9317199999999999,1.9310800000000001,1.9317199999999999,516,8,0
2024-01-19 02:20:00,1.93171,1.9317199999999999,1.93056,1.93057,503,8,0
2024-01-19 02:25:00,1.93057,1.93089,1.93033,1.93072,538,8,0
2024-01-19 02:30:00,1.93072,1.93092,1.93041,1.9307400000000001,477,8,0
2024-01-19 02:35:00,1.9307400000000001,1.93093,1.93041,1.93067,427,8,0
2024-01-19 02:40:00,1.93068,1.93082,1.93035,1.9304999999999999,341,8,0
2024-01-19 02:45:00,1.9304999999999999,1.93068,1.92965,1.92965,460,8,0
2024-01-19 02:50:00,1.92965,1.93017,1.9295200000000001,1.93015,351,8,0
2024-01-19 02:55:00,1.93015,1.93045,1.92964,1.9301,542,8,0
2024-01-19 03:00:00,1.9300899999999999,1.93094,1.9298899999999999,1.9303,586,8,0
2024-01-19 03:05:00,1.9303,1.93093,1.93028,1.9308800000000002,467,8,0
2024-01-19 03:10:00,1.9308800000000002,1.93123,1.9306999999999999,1.9310399999999999,437,8,0
2024-01-19 03:15:00,1.93105,1.93133,1.9308100000000001,1.9311500000000001,465,8,0
2024-01-19 03:20:00,1.9311500000000001,1.9315,1.9311500000000001,1.9313799999999999,334,8,0
2024-01-19 03:25:00,1.93139,1.93141,1.9306299999999998,1.93076,355,8,0
2024-01-19 03:30:00,1.93076,1.9310800000000001,1.93045,1.9308999999999998,511,8,0
2024-01-19 03:35:00,1.9308999999999998,1.93116,1.93072,1.93116,304,8,0
2024-01-19 03:40:00,1.93117,1.9312200000000002,1.93052,1.93067,340,8,0
2024-01-19 03:45:00,1.93067,1.9309500000000002,1.93041,1.93091,325,8,0
2024-01-19 03:50:00,1.93091,1.93113,1.9308,1.93105,266,8,0
2024-01-19 03:55:00,1.93105,1.93125,1.93085,1.9309500000000002,378,8,0
2024-01-19 04:00:00,1.9309500000000002,1.9309699999999999,1.93055,1.9308,396,8,0
2024-01-19 04:05:00,1.9308,1.93119,1.9306299999999998,1.93118,212,8,0
2024-01-19 04:10:00,1.93118,1.93159,1.93106,1.93114,336,8,0
2024-01-19 04:15:00,1.93114,1.93164,1.93113,1.93164,259,8,0
2024-01-19 04:20:00,1.93164,1.9317199999999999,1.93145,1.93152,236,8,0
2024-01-19 04:25:00,1.93152,1.9316200000000001,1.93139,1.93148,228,8,0
2024-01-19 04:30:00,1.93148,1.93177,1.93144,1.93161,206,8,0
2024-01-19 04:35:00,1.93161,1.93175,1.9315099999999998,1.93153,129,8,0
2024-01-19 04:40:00,1.9315099999999998,1.9319,1.93148,1.9316900000000001,272,8,0
2024-01-19 04:45:00,1.9316900000000001,1.932,1.93166,1.93173,172,8,0
2024-01-19 04:50:00,1.93173,1.9321000000000002,1.9315600000000002,1.9315600000000002,300,8,0
2024-01-19 04:55:00,1.9315600000000002,1.93189,1.93153,1.9318300000000002,195,8,0
2024-01-19 05:00:00,1.9318300000000002,1.9318300000000002,1.93148,1.93163,382,8,0
2024-01-19 05:05:00,1.93163,1.9319899999999999,1.9316200000000001,1.9316900000000001,404,8,0
2024-01-19 05:10:00,1.9316900000000001,1.9317199999999999,1.9312399999999998,1.93129,294,8,0
2024-01-19 05:15:00,1.93129,1.93179,1.93121,1.93166,355,8,0
2024-01-19 05:20:00,1.93167,1.9320300000000001,1.93161,1.9317199999999999,366,8,0
2024-01-19 05:25:00,1.9317199999999999,1.93173,1.9312399999999998,1.9313500000000001,315,8,0
2024-01-19 05:30:00,1.9313500000000001,1.9322300000000001,1.93128,1.93211,483,8,0
2024-01-19 05:35:00,1.93211,1.9323700000000001,1.93187,1.9323700000000001,444,8,0
2024-01-19 05:40:00,1.9323700000000001,1.9332799999999999,1.93218,1.93302,542,8,0
2024-01-19 05:45:00,1.93302,1.93302,1.93218,1.9322300000000001,421,8,0
2024-01-19 05:50:00,1.9322300000000001,1.93313,1.9321000000000002,1.9328699999999999,539,8,0
2024-01-19 05:55:00,1.9328699999999999,1.93293,1.93241,1.9325299999999999,480,8,0
2024-01-19 06:00:00,1.9325299999999999,1.9329399999999999,1.93218,1.93268,474,8,0
2024-01-19 06:05:00,1.93268,1.93301,1.9325,1.93301,461,8,0
2024-01-19 06:10:00,1.93301,1.93306,1.9323700000000001,1.93252,528,8,0
2024-01-19 06:15:00,1.93252,1.93272,1.9322,1.93231,390,8,0
2024-01-19 06:20:00,1.93231,1.93276,1.93209,1.93262,356,8,0
2024-01-19 06:25:00,1.93262,1.93296,1.93242,1.9325700000000001,527,8,0
2024-01-19 06:30:00,1.9325700000000001,1.93311,1.93252,1.93277,479,8,0
2024-01-19 06:35:00,1.93277,1.9327800000000002,1.9317600000000001,1.93201,622,8,0
2024-01-19 06:40:00,1.93201,1.93234,1.93166,1.9321700000000002,572,8,0
2024-01-19 06:45:00,1.9321700000000002,1.93236,1.93163,1.93173,427,8,0
2024-01-19 06:50:00,1.93173,1.93175,1.93114,1.9313,554,8,0
2024-01-19 06:55:00,1.93128,1.9319199999999999,1.93113,1.93155,514,8,0
2024-01-19 07:00:00,1.9315099999999998,1.93184,1.9281199999999998,1.92901,1413,8,0
2024-01-19 07:05:00,1.92901,1.9295,1.92764,1.92791,1064,8,0
2024-01-19 07:10:00,1.9279,1.92884,1.92779,1.92866,784,8,0
2024-01-19 07:15:00,1.9286699999999999,1.92876,1.92823,1.92834,875,8,0
2024-01-19 07:20:00,1.92834,1.92862,1.92788,1.9283000000000001,825,8,0
2024-01-19 07:25:00,1.9283000000000001,1.92884,1.92791,1.9279899999999999,655,8,0
2024-01-19 07:30:00,1.9279899999999999,1.92834,1.9275799999999998,1.92815,925,8,0
2024-01-19 07:35:00,1.92815,1.92823,1.9272399999999998,1.92732,904,8,0
2024-01-19 07:40:00,1.92732,1.92793,1.92712,1.92753,757,8,0
2024-01-19 07:45:00,1.92753,1.9278,1.92726,1.92729,883,8,0
2024-01-19 07:50:00,1.92729,1.9275799999999998,1.927,1.92713,749,8,0
2024-01-19 07:55:00,1.92713,1.92791,1.92692,1.92788,848,8,0
2024-01-19 08:00:00,1.92788,1.92788,1.92669,1.9268,1160,8,0
2024-01-19 08:05:00,1.9268,1.9271099999999999,1.92651,1.92699,1011,8,0
2024-01-19 08:10:00,1.92698,1.92725,1.92669,1.9272,898,8,0
2024-01-19 08:15:00,1.9272,1.92739,1.92685,1.92705,944,8,0
2024-01-19 08:20:00,1.92705,1.92752,1.92686,1.9271,857,8,0
2024-01-19 08:25:00,1.9271099999999999,1.92755,1.92687,1.9270399999999999,824,8,0
2024-01-19 08:30:00,1.9270399999999999,1.9273,1.92619,1.9262299999999999,1026,8,0
2024-01-19 08:35:00,1.9262299999999999,1.9266299999999998,1.9258199999999999,1.92597,690,8,0
2024-01-19 08:40:00,1.92598,1.92611,1.9256600000000001,1.9258600000000001,700,8,0
2024-01-19 08:45:00,1.9258600000000001,1.9259,1.92526,1.92536,874,8,0
2024-01-19 08:50:00,1.92535,1.9254099999999998,1.9250699999999998,1.92516,793,8,0
2024-01-19 08:55:00,1.92516,1.92572,1.92515,1.92542,782,8,0
2024-01-19 09:00:00,1.92542,1.92551,1.9247999999999998,1.9247999999999998,975,8,0
2024-01-19 09:05:00,1.9247999999999998,1.92538,1.92455,1.9251800000000001,906,8,0
2024-01-19 09:10:00,1.9251800000000001,1.92547,1.92449,1.9245100000000002,1054,8,0
2024-01-19 09:15:00,1.9245,1.92463,1.92394,1.92408,841,8,0
2024-01-19 09:20:00,1.92408,1.9243000000000001,1.92375,1.92378,746,8,0
2024-01-19 09:25:00,1.92378,1.9238,1.92325,1.92327,730,8,0
2024-01-19 09:30:00,1.92325,1.9243299999999999,1.9232399999999998,1.9239899999999999,858,8,0
2024-01-19 09:35:00,1.9239899999999999,1.92429,1.92353,1.9238499999999998,733,8,0
2024-01-19 09:40:00,1.92386,1.92393,1.9232,1.9232900000000002,868,8,0
2024-01-19 09:45:00,1.9232900000000002,1.9239000000000002,1.9229500000000002,1.9229699999999998,754,8,0
2024-01-19 09:50:00,1.9229699999999998,1.92321,1.92215,1.92237,837,8,0
2024-01-19 09:55:00,1.92237,1.92239,1.92185,1.9221,823,8,0
2024-01-19 10:00:00,1.9221,1.92278,1.92208,1.92248,853,8,0
2024-01-19 10:05:00,1.92248,1.92259,1.9217,1.9223599999999998,776,8,0
2024-01-19 10:10:00,1.9223599999999998,1.9224999999999999,1.92138,1.92156,887,8,0
2024-01-19 10:15:00,1.92156,1.92176,1.92126,1.9216199999999999,794,8,0
2024-01-19 10:20:00,1.9216199999999999,1.9216600000000001,1.92088,1.92119,808,8,0
2024-01-19 10:25:00,1.92119,1.9221300000000001,1.92103,1.92211,1011,8,0
2024-01-19 10:30:00,1.92211,1.9226,1.92178,1.92258,835,8,0
2024-01-19 10:35:00,1.9226100000000002,1.9228,1.92232,1.92253,607,8,0
2024-01-19 10:40:00,1.92252,1.92253,1.9218,1.92196,566,8,0
2024-01-19 10:45:00,1.92196,1.92208,1.92151,1.92165,566,8,0
2024-01-19 10:50:00,1.92165,1.9222000000000001,1.92136,1.9221300000000001,676,8,0
2024-01-19 10:55:00,1.9221300000000001,1.92289,1.9219300000000001,1.92252,749,8,0
2024-01-19 11:00:00,1.92252,1.92267,1.9221599999999999,1.92256,671,8,0
2024-01-19 11:05:00,1.92255,1.92332,1.92225,1.92327,630,8,0
2024-01-19 11:10:00,1.92327,1.92371,1.92287,1.92337,864,8,0
2024-01-19 11:15:00,1.92336,1.92382,1.92309,1.92377,778,8,0
2024-01-19 11:20:00,1.92377,1.92397,1.9234499999999999,1.9236,617,8,0
2024-01-19 11:25:00,1.9236,1.92388,1.9233799999999999,1.9233799999999999,533,8,0
2024-01-19 11:30:00,1.9233799999999999,1.9236499999999999,1.92292,1.92294,696,8,0
2024-01-19 11:35:00,1.92294,1.92296,1.92246,1.9226,501,8,0
2024-01-19 11:40:00,1.9226,1.9230399999999999,1.92253,1.9228399999999999,474,8,0
2024-01-19 11:45:00,1.92285,1.9231099999999999,1.9226,1.9230399999999999,478,8,0
2024-01-19 11:50:00,1.9230399999999999,1.9230800000000001,1.92262,1.92273,504,8,0
2024-01-19 11:55:00,1.92273,1.92287,1.9216199999999999,1.92165,755,8,0
2024-01-19 12:00:00,1.92165,1.9220000000000002,1.92136,1.92147,732,8,0
2024-01-19 12:05:00,1.9214799999999999,1.92183,1.92142,1.9214799999999999,631,8,0
2024-01-19 12:10:00,1.92147,1.92179,1.92123,1.92142,720,8,0
2024-01-19 12:15:00,1.92142,1.9228399999999999,1.92137,1.9227699999999999,558,8,0
2024-01-19 12:20:00,1.9227699999999999,1.9230399999999999,1.92233,1.9229699999999998,541,8,0
2024-01-19 12:25:00,1.9229699999999998,1.92298,1.92221,1.9222299999999999,651,8,0
2024-01-19 12:30:00,1.9222299999999999,1.9231500000000001,1.92222,1.92299,655,8,0
2024-01-19 12:35:00,1.92299,1.92313,1.92275,1.92292,496,8,0
2024-01-19 12:40:00,1.92292,1.92302,1.92239,1.92242,614,8,0
2024-01-19 12:45:00,1.92242,1.92273,1.9222700000000001,1.92273,584,8,0
2024-01-19 12:50:00,1.92272,1.923,1.9226299999999998,1.92283,675,8,0
2024-01-19 12:55:00,1.92283,1.92292,1.92235,1.9228100000000001,735,8,0
2024-01-19 13:00:00,1.92282,1.9229,1.9221,1.92221,836,8,0
2024-01-19 13:05:00,1.92221,1.92267,1.92206,1.92239,840,8,0
2024-01-19 13:10:00,1.92239,1.92253,1.92192,1.9219300000000001,765,8,0
2024-01-19 13:15:00,1.92194,1.92226,1.92184,1.9218600000000001,871,8,0
2024-01-19 13:20:00,1.92184,1.92207,1.92157,1.92185,1020,8,0
2024-01-19 13:25:00,1.9218600000000001,1.92273,1.92164,1.92265,896,8,0
2024-01-19 13:30:00,1.92265,1.9228100000000001,1.9216199999999999,1.9220899999999999,1249,8,0
2024-01-19 13:35:00,1.9220899999999999,1.92232,1.92172,1.92224,1178,8,0
2024-01-19 13:40:00,1.92224,1.92302,1.92215,1.92267,1115,8,0
2024-01-19 13:45:00,1.92267,1.92305,1.92253,1.9229699999999998,1127,8,0
2024-01-19 13:50:00,1.92298,1.92377,1.9229,1.92343,1120,8,0
2024-01-19 13:55:00,1.92344,1.9236499999999999,1.9230399999999999,1.92328,1024,8,0
2024-01-19 14:00:00,1.92328,1.92359,1.92285,1.92344,1006,8,0
2024-01-19 14:05:00,1.92344,1.92363,1.9231,1.92341,890,8,0
2024-01-19 14:10:00,1.92341,1.92393,1.92327,1.92371,925,8,0
2024-01-19 14:15:00,1.92371,1.9240599999999999,1.92341,1.92364,868,8,0
2024-01-19 14:20:00,1.9236499999999999,1.92389,1.92337,1.92366,953,8,0
2024-01-19 14:25:00,1.9236499999999999,1.9245100000000002,1.92362,1.9242599999999999,1121,8,0
2024-01-19 14:30:00,1.9242599999999999,1.92496,1.92421,1.92475,1643,8,0
2024-01-19 14:35:00,1.92475,1.92564,1.92463,1.9256199999999999,1498,8,0
2024-01-19 14:40:00,1.9256199999999999,1.92608,1.9251200000000002,1.92594,1470,8,0
2024-01-19 14:45:00,1.92594,1.92599,1.92534,1.9253900000000002,1041,8,0
2024-01-19 14:50:00,1.9253900000000002,1.92564,1.92454,1.92456,997,8,0
2024-01-19 14:55:00,1.9245700000000001,1.925,1.92379,1.92379,943,8,0
2024-01-19 15:00:00,1.92379,1.92515,1.9237600000000001,1.92504,2238,8,0
2024-01-19 15:05:00,1.92504,1.9267699999999999,1.92485,1.92641,1869,8,0
2024-01-19 15:10:00,1.92641,1.92703,1.92584,1.92668,1698,8,0
2024-01-19 15:15:00,1.9266999999999999,1.92676,1.9260199999999998,1.92639,1434,8,0
2024-01-19 15:20:00,1.9264000000000001,1.92648,1.9254799999999999,1.92622,1605,8,0
2024-01-19 15:25:00,1.92622,1.92625,1.9258199999999999,1.92596,1220,8,0
2024-01-19 15:30:00,1.92597,1.92672,1.92591,1.92642,1396,8,0
2024-01-19 15:35:00,1.92642,1.9264700000000001,1.92577,1.92578,1423,8,0
2024-01-19 15:40:00,1.92578,1.92633,1.9254099999999998,1.92608,1334,8,0
2024-01-19 15:45:00,1.92608,1.9268,1.9260000000000002,1.92672,1278,8,0
2024-01-19 15:50:00,1.92671,1.9268399999999999,1.92547,1.92551,1331,8,0
2024-01-19 15:55:00,1.92553,1.92608,1.9253,1.9257900000000001,1508,8,0
2024-01-19 16:00:00,1.9257900000000001,1.92605,1.92495,1.9254799999999999,1452,8,0
2024-01-19 16:05:00,1.9254799999999999,1.92561,1.92506,1.92536,931,8,0
2024-01-19 16:10:00,1.92536,1.92537,1.9245999999999999,1.92483,1101,8,0
2024-01-19 16:15:00,1.92483,1.92493,1.92432,1.9246699999999999,1024,8,0
2024-01-19 16:20:00,1.9246699999999999,1.92537,1.92458,1.92503,987,8,0
2024-01-19 16:25:00,1.92503,1.9251,1.9243999999999999,1.92456,744,8,0
2024-01-19 16:30:00,1.9245700000000001,1.92495,1.92421,1.92472,988,8,0
2024-01-19 16:35:00,1.92472,1.9257900000000001,1.92466,1.9254099999999998,931,8,0
2024-01-19 16:40:00,1.9254099999999998,1.9258600000000001,1.9253,1.9257,878,8,0
2024-01-19 16:45:00,1.9257,1.92607,1.92553,1.92606,948,8,0
2024-01-19 16:50:00,1.92606,1.9263599999999999,1.9258600000000001,1.92618,760,8,0
2024-01-19 16:55:00,1.92618,1.92657,1.92615,1.92622,910,8,0
2024-01-19 17:00:00,1.92622,1.9262700000000001,1.92569,1.92591,846,8,0
2024-01-19 17:05:00,1.92591,1.92595,1.9256600000000001,1.9258199999999999,713,8,0
2024-01-19 17:10:00,1.9258199999999999,1.92606,1.92529,1.92577,727,8,0
2024-01-19 17:15:00,1.92577,1.92581,1.9251399999999999,1.9251800000000001,683,8,0
2024-01-19 17:20:00,1.9251800000000001,1.9252099999999999,1.92459,1.92474,643,8,0
2024-01-19 17:25:00,1.92474,1.92477,1.9240599999999999,1.92429,762,8,0
2024-01-19 17:30:00,1.92429,1.9245700000000001,1.92397,1.92425,901,8,0
2024-01-19 17:35:00,1.9242599999999999,1.92448,1.92391,1.92429,665,8,0
2024-01-19 17:40:00,1.9243000000000001,1.92469,1.9242599999999999,1.9244599999999998,735,8,0
2024-01-19 17:45:00,1.92445,1.9249,1.9243700000000001,1.92485,667,8,0
2024-01-19 17:50:00,1.92485,1.92516,1.92459,1.92476,520,8,0
2024-01-19 17:55:00,1.92476,1.92515,1.92456,1.9250099999999999,607,8,0
2024-01-19 18:00:00,1.9250099999999999,1.9257,1.92481,1.9257,706,8,0
2024-01-19 18:05:00,1.92567,1.92572,1.92544,1.92561,427,8,0
2024-01-19 18:10:00,1.92561,1.92596,1.9255900000000001,1.92569,463,8,0
2024-01-19 18:15:00,1.92569,1.92604,1.9255200000000001,1.92604,510,8,0
2024-01-19 18:20:00,1.92601,1.92601,1.92543,1.92576,544,8,0
2024-01-19 18:25:00,1.92576,1.9259300000000001,1.9255900000000001,1.92572,577,8,0
2024-01-19 18:30:00,1.92572,1.92592,1.92542,1.92565,465,8,0
2024-01-19 18:35:00,1.92564,1.9258600000000001,1.92531,1.92574,479,8,0
2024-01-19 18:40:00,1.92574,1.92615,1.9256,1.9260199999999998,444,8,0
2024-01-19 18:45:00,1.9260199999999998,1.92605,1.92564,1.92572,334,8,0
2024-01-19 18:50:00,1.92572,1.92588,1.92551,1.9257300000000002,337,8,0
2024-01-19 18:55:00,1.92572,1.92584,1.9253900000000002,1.92581,468,8,0
2024-01-19 19:00:00,1.9258,1.9260899999999999,1.92526,1.92533,507,8,0
2024-01-19 19:05:00,1.92533,1.92588,1.92522,1.9257499999999999,386,8,0
2024-01-19 19:10:00,1.9257499999999999,1.92578,1.92488,1.92495,478,8,0
2024-01-19 19:15:00,1.92495,1.9253900000000002,1.9249100000000001,1.9252799999999999,437,8,0
2024-01-19 19:20:00,1.9252799999999999,1.92542,1.92482,1.9249100000000001,299,8,0
2024-01-19 19:25:00,1.9249100000000001,1.9250099999999999,1.92479,1.92482,474,8,0
2024-01-19 19:30:00,1.92482,1.92534,1.92472,1.9252,495,8,0
2024-01-19 19:35:00,1.9252,1.9255499999999999,1.92509,1.92537,601,8,0
2024-01-19 19:40:00,1.92537,1.9253900000000002,1.92511,1.9252099999999999,486,8,0
2024-01-19 19:45:00,1.9252099999999999,1.9254099999999998,1.9250099999999999,1.92522,472,8,0
2024-01-19 19:50:00,1.92522,1.92554,1.9251800000000001,1.9252799999999999,509,8,0
2024-01-19 19:55:00,1.9252799999999999,1.92534,1.92483,1.92485,568,8,0
2024-01-19 20:00:00,1.92485,1.9249100000000001,1.92447,1.92466,883,8,0
2024-01-19 20:05:00,1.92465,1.92517,1.92461,1.9249100000000001,573,8,0
2024-01-19 20:10:00,1.9249100000000001,1.92508,1.92472,1.92506,554,8,0
2024-01-19 20:15:00,1.92506,1.92506,1.92474,1.925,506,8,0
2024-01-19 20:20:00,1.92499,1.92519,1.92492,1.92502,412,8,0
2024-01-19 20:25:00,1.92502,1.92503,1.9247,1.92488,455,8,0
2024-01-19 20:30:00,1.9248699999999999,1.92499,1.92454,1.92468,491,8,0
2024-01-19 20:35:00,1.92468,1.92492,1.92452,1.92483,445,8,0
2024-01-19 20:40:00,1.92483,1.92515,1.92473,1.9250699999999998,484,8,0
2024-01-19 20:45:00,1.9250699999999998,1.92527,1.92481,1.92524,395,8,0
2024-01-19 20:50:00,1.92524,1.9252799999999999,1.9247999999999998,1.92515,574,8,0
2024-01-19 20:55:00,1.92515,1.92538,1.9250099999999999,1.9250699999999998,711,8,0
2024-01-19 21:00:00,1.9250699999999998,1.9250699999999998,1.92482,1.92489,324,8,0
2024-01-19 21:05:00,1.92489,1.9252799999999999,1.92489,1.92522,197,8,0
2024-01-19 21:10:00,1.92522,1.92542,1.9251200000000002,1.92515,315,8,0
2024-01-19 21:15:00,1.92515,1.9252099999999999,1.92495,1.9250099999999999,326,8,0
2024-01-19 21:20:00,1.9250099999999999,1.9251,1.92488,1.92503,295,8,0
2024-01-19 21:25:00,1.92503,1.92509,1.92486,1.9249,268,8,0
2024-01-19 21:30:00,1.9249,1.9251399999999999,1.92484,1.9251399999999999,124,9,0
2024-01-19 21:35:00,1.9251399999999999,1.92515,1.925,1.92502,115,10,0
2024-01-19 21:40:00,1.92502,1.92576,1.92502,1.92576,166,8,0
2024-01-19 21:45:00,1.92576,1.92577,1.9251800000000001,1.92519,115,8,0
2024-01-19 21:50:00,1.92519,1.92542,1.92508,1.92509,269,8,0
2024-01-21 22:05:00,1.9233799999999999,1.92447,1.9233,1.92435,149,225,0
2024-01-21 22:10:00,1.92418,1.92432,1.92353,1.9242599999999999,100,204,0
2024-01-21 22:15:00,1.92445,1.9249,1.92429,1.92429,101,172,0
2024-01-21 22:20:00,1.92429,1.92574,1.92411,1.92411,91,134,0
2024-01-21 22:25:00,1.92411,1.92472,1.92321,1.92404,126,191,0
2024-01-21 22:30:00,1.92394,1.92489,1.9239199999999999,1.92472,122,84,0
2024-01-21 22:35:00,1.92472,1.9252799999999999,1.92428,1.92454,127,91,0
2024-01-21 22:40:00,1.92454,1.92497,1.92412,1.92416,78,182,0
2024-01-21 22:45:00,1.92428,1.92489,1.9240599999999999,1.92477,69,166,0
2024-01-21 22:50:00,1.92477,1.9251800000000001,1.92425,1.9244400000000002,89,116,0
2024-01-21 22:55:00,1.9244400000000002,1.9255,1.92412,1.92459,90,127,0
2024-01-21 23:00:00,1.92459,1.92607,1.92459,1.9258199999999999,355,8,0
2024-01-21 23:05:00,1.9258199999999999,1.92596,1.92522,1.92523,292,8,0
2024-01-21 23:10:00,1.92523,1.92529,1.92455,1.92484,285,8,0
2024-01-21 23:15:00,1.9248699999999999,1.9253200000000001,1.92474,1.9253200000000001,306,8,0
2024-01-21 23:20:00,1.9253200000000001,1.92547,1.92489,1.92537,291,8,0
2024-01-21 23:25:00,1.92537,1.9269699999999998,1.92535,1.92653,434,8,0
2024-01-21 23:30:00,1.92653,1.92659,1.92536,1.92592,282,8,0
2024-01-21 23:35:00,1.92592,1.92622,1.92577,1.92622,200,8,0
2024-01-21 23:40:00,1.92622,1.92628,1.9257499999999999,1.9257900000000001,194,8,0
2024-01-21 23:45:00,1.9257900000000001,1.92583,1.9253900000000002,1.92553,206,8,0
2024-01-21 23:50:00,1.92553,1.92561,1.92496,1.9251,234,8,0
2024-01-21 23:55:00,1.9251,1.92557,1.92509,1.9255499999999999,251,8,0
2024-01-22 00:00:00,1.9255499999999999,1.9255499999999999,1.92508,1.92545,477,8,0
2024-01-22 00:05:00,1.92545,1.92551,1.925,1.9251200000000002,436,8,0
