time,open,high,low,close,tick_volume,spread,real_volume
2024-01-22 00:10:00,1.9251200000000002,1.9255499999999999,1.9251200000000002,1.92554,425,8,0
2024-01-22 00:15:00,1.92554,1.92565,1.92535,1.92536,296,8,0
2024-01-22 00:20:00,1.92536,1.9260000000000002,1.92535,1.92597,309,8,0
2024-01-22 00:25:00,1.92597,1.9263,1.9259,1.92594,335,8,0
2024-01-22 00:30:00,1.92594,1.92597,1.9255,1.92558,264,8,0
2024-01-22 00:35:00,1.92557,1.92565,1.9247800000000002,1.9250500000000001,336,8,0
2024-01-22 00:40:00,1.9250500000000001,1.92515,1.9239899999999999,1.9241899999999998,625,8,0
2024-01-22 00:45:00,1.9241899999999998,1.92459,1.92371,1.92373,600,8,0
2024-01-22 00:50:00,1.92373,1.9241899999999998,1.9233,1.92388,856,8,0
2024-01-22 00:55:00,1.92388,1.92412,1.9229500000000002,1.92317,778,8,0
2024-01-22 01:00:00,1.92317,1.92346,1.9228100000000001,1.92287,887,8,0
2024-01-22 01:05:00,1.92286,1.92326,1.9221599999999999,1.92232,819,8,0
2024-01-22 01:10:00,1.92232,1.92275,1.92196,1.92242,810,8,0
2024-01-22 01:15:00,1.9224299999999999,1.9235,1.9224299999999999,1.92316,899,8,0
2024-01-22 01:20:00,1.92316,1.92339,1.92279,1.92279,703,8,0
2024-01-22 01:25:00,1.92279,1.92371,1.92276,1.92333,731,8,0
2024-01-22 01:30:00,1.92333,1.92407,1.9233,1.92391,1056,8,0
2024-01-22 01:35:00,1.92391,1.92456,1.92379,1.9240300000000001,768,8,0
2024-01-22 01:40:00,1.92401,1.92448,1.92344,1.92346,839,8,0
2024-01-22 01:45:00,1.92346,1.9235799999999998,1.9228399999999999,1.9230399999999999,689,8,0
2024-01-22 01:50:00,1.9230399999999999,1.92429,1.9230399999999999,1.92424,687,8,0
2024-01-22 01:55:00,1.92424,1.92486,1.9240599999999999,1.9243999999999999,625,8,0
2024-01-22 02:00:00,1.9243999999999999,1.92618,1.9243700000000001,1.9261599999999999,658,8,0
2024-01-22 02:05:00,1.9261599999999999,1.92626,1.9256199999999999,1.9260899999999999,554,8,0
2024-01-22 02:10:00,1.92608,1.92675,1.9247,1.92506,764,8,0
2024-01-22 02:15:00,1.92506,1.92545,1.92473,1.92519,650,8,0
2024-01-22 02:20:00,1.92519,1.9261300000000001,1.92506,1.9258899999999999,713,8,0
2024-01-22 02:25:00,1.9259,1.9264700000000001,1.92581,1.92638,504,8,0
2024-01-22 02:30:00,1.92638,1.92694,1.92625,1.92694,748,8,0
2024-01-22 02:35:00,1.92694,1.92699,1.92615,1.92615,416,8,0
2024-01-22 02:40:00,1.92615,1.92618,1.92534,1.92557,550,8,0
2024-01-22 02:45:00,1.92557,1.92567,1.92517,1.92553,351,8,0
2024-01-22 02:50:00,1.92553,1.92565,1.9252500000000001,1.92553,346,8,0
2024-01-22 02:55:00,1.92553,1.92656,1.92553,1.92624,596,8,0
2024-01-22 03:00:00,1.92624,1.9270399999999999,1.9262299999999999,1.92682,562,8,0
2024-01-22 03:05:00,1.92682,1.92696,1.92615,1.92648,378,8,0
2024-01-22 03:10:00,1.92649,1.9267400000000001,1.92642,1.92673,514,8,0
2024-01-22 03:15:00,1.92673,1.92682,1.92591,1.92604,456,8,0
2024-01-22 03:20:00,1.92604,1.92659,1.92601,1.9262299999999999,527,8,0
2024-01-22 03:25:00,1.9262299999999999,1.9262299999999999,1.9256,1.92587,439,8,0
2024-01-22 03:30:00,1.92587,1.92596,1.92534,1.92569,345,8,0
2024-01-22 03:35:00,1.9256600000000001,1.92621,1.9255499999999999,1.92603,419,8,0
2024-01-22 03:40:00,1.92603,1.92795,1.92587,1.9278499999999998,585,8,0
2024-01-22 03:45:00,1.9278499999999998,1.92786,1.92727,1.92753,421,8,0
2024-01-22 03:50:00,1.92753,1.92808,1.9273799999999999,1.92777,384,8,0
2024-01-22 03:55:00,1.92777,1.92786,1.9273099999999999,1.92741,350,8,0
2024-01-22 04:00:00,1.92741,1.92774,1.9271099999999999,1.9276200000000001,368,8,0
2024-01-22 04:05:00,1.9276200000000001,1.9276200000000001,1.92713,1.9272200000000002,277,8,0
2024-01-22 04:10:00,1.9272200000000002,1.92743,1.92713,1.9272399999999998,220,8,0
2024-01-22 04:15:00,1.9272399999999998,1.92766,1.92696,1.92759,282,8,0
2024-01-22 04:20:00,1.92759,1.92759,1.9269699999999998,1.9271099999999999,223,8,0
2024-01-22 04:25:00,1.9271099999999999,1.92768,1.92698,1.92767,201,8,0
2024-01-22 04:30:00,1.92767,1.92822,1.9275799999999998,1.92788,320,8,0
2024-01-22 04:35:00,1.92789,1.92847,1.92778,1.9283000000000001,297,8,0
2024-01-22 04:40:00,1.9283000000000001,1.92919,1.92827,1.92872,455,8,0
2024-01-22 04:45:00,1.92872,1.92913,1.92852,1.92876,519,8,0
2024-01-22 04:50:00,1.92876,1.92876,1.92816,1.9285700000000001,335,8,0
2024-01-22 04:55:00,1.92858,1.9285999999999999,1.92829,1.92849,261,8,0
2024-01-22 05:00:00,1.9285,1.92911,1.92842,1.9289800000000001,548,8,0
2024-01-22 05:05:00,1.9289800000000001,1.9292,1.92836,1.9284400000000002,461,8,0
2024-01-22 05:10:00,1.9284400000000002,1.92888,1.92838,1.92861,428,8,0
2024-01-22 05:15:00,1.9285999999999999,1.92937,1.92856,1.92909,751,8,0
2024-01-22 05:20:00,1.92909,1.9297499999999999,1.92909,1.92956,712,8,0
2024-01-22 05:25:00,1.92956,1.9302000000000001,1.9292799999999999,1.92938,777,8,0
2024-01-22 05:30:00,1.92938,1.9296600000000002,1.92923,1.92933,754,8,0
2024-01-22 05:35:00,1.92933,1.92969,1.9291,1.9296799999999998,501,8,0
2024-01-22 05:40:00,1.9296799999999998,1.92997,1.9295,1.9298,475,8,0
2024-01-22 05:45:00,1.9298,1.93065,1.9296799999999998,1.9305400000000001,469,8,0
2024-01-22 05:50:00,1.9305400000000001,1.93094,1.93003,1.93093,507,8,0
2024-01-22 05:55:00,1.93093,1.93093,1.93034,1.93045,722,8,0
2024-01-22 06:00:00,1.93045,1.9312200000000002,1.93037,1.93092,792,8,0
2024-01-22 06:05:00,1.93092,1.9315799999999999,1.9308100000000001,1.93141,621,8,0
2024-01-22 06:10:00,1.93141,1.93259,1.9313799999999999,1.93208,568,8,0
2024-01-22 06:15:00,1.93211,1.93274,1.93188,1.93191,528,8,0
2024-01-22 06:20:00,1.93191,1.9321899999999999,1.93152,1.93157,537,8,0
2024-01-22 06:25:00,1.93157,1.9316900000000001,1.93071,1.93093,591,8,0
2024-01-22 06:30:00,1.93093,1.9311099999999999,1.93049,1.93064,750,8,0
2024-01-22 06:35:00,1.93064,1.93113,1.93032,1.9306100000000002,586,8,0
2024-01-22 06:40:00,1.9306100000000002,1.93068,1.9298,1.92985,578,8,0
2024-01-22 06:45:00,1.92985,1.9300199999999998,1.92937,1.9293900000000002,666,8,0
2024-01-22 06:50:00,1.9293900000000002,1.92991,1.9293200000000001,1.92946,485,8,0
2024-01-22 06:55:00,1.92946,1.92985,1.9290699999999998,1.9292099999999999,553,8,0
2024-01-22 07:00:00,1.9292099999999999,1.9304299999999999,1.9290500000000002,1.93042,857,8,0
2024-01-22 07:05:00,1.93042,1.93059,1.9301,1.93048,636,8,0
2024-01-22 07:10:00,1.93048,1.9306299999999998,1.92985,1.93008,631,8,0
2024-01-22 07:15:00,1.93008,1.93033,1.9297,1.92983,757,8,0
2024-01-22 07:20:00,1.92983,1.93007,1.92913,1.92915,577,8,0
2024-01-22 07:25:00,1.92915,1.92957,1.92881,1.92957,512,8,0
2024-01-22 07:30:00,1.92957,1.92969,1.92865,1.92886,708,8,0
2024-01-22 07:35:00,1.92886,1.92892,1.9279899999999999,1.9280599999999999,667,8,0
2024-01-22 07:40:00,1.9280599999999999,1.92809,1.9272,1.9277600000000001,882,8,0
2024-01-22 07:45:00,1.9277600000000001,1.9285299999999999,1.9277,1.92809,787,8,0
2024-01-22 07:50:00,1.92808,1.9282,1.9275600000000002,1.9276,681,8,0
2024-01-22 07:55:00,1.9276,1.9276,1.92689,1.9272,927,8,0
2024-01-22 08:00:00,1.9272,1.92811,1.9270800000000001,1.92795,1254,8,0
2024-01-22 08:05:00,1.9279600000000001,1.92815,1.92759,1.92779,1099,8,0
2024-01-22 08:10:00,1.9278,1.9278,1.92685,1.92694,940,8,0
2024-01-22 08:15:00,1.92694,1.92739,1.9263400000000002,1.9269699999999998,987,8,0
2024-01-22 08:20:00,1.9269699999999998,1.9270100000000001,1.92617,1.92651,936,8,0
2024-01-22 08:25:00,1.9264999999999999,1.9271099999999999,1.9262700000000001,1.92706,839,8,0
2024-01-22 08:30:00,1.92706,1.9275799999999998,1.92687,1.9273500000000001,889,8,0
2024-01-22 08:35:00,1.9273500000000001,1.92804,1.92726,1.92754,953,8,0
2024-01-22 08:40:00,1.9275600000000002,1.9276499999999999,1.92672,1.92718,947,8,0
2024-01-22 08:45:00,1.92719,1.92766,1.9270800000000001,1.92739,939,8,0
2024-01-22 08:50:00,1.92739,1.92763,1.9270399999999999,1.9271,856,8,0
2024-01-22 08:55:00,1.9271,1.9278499999999998,1.9268999999999998,1.9276,867,8,0
2024-01-22 09:00:00,1.92759,1.92863,1.9275600000000002,1.9281700000000002,1014,8,0
2024-01-22 09:05:00,1.9281700000000002,1.92841,1.92777,1.92815,797,8,0
2024-01-22 09:10:00,1.92815,1.9284,1.92797,1.92838,618,8,0
2024-01-22 09:15:00,1.92838,1.92856,1.92795,1.92807,768,8,0
2024-01-22 09:20:00,1.92807,1.9286699999999999,1.92789,1.9285299999999999,601,8,0
2024-01-22 09:25:00,1.92859,1.92874,1.92842,1.9287,668,8,0
2024-01-22 09:30:00,1.9287,1.92913,1.92795,1.92802,572,8,0
2024-01-22 09:35:00,1.92802,1.92822,1.9273,1.92744,719,8,0
2024-01-22 09:40:00,1.92744,1.9278300000000002,1.92744,1.92771,562,8,0
2024-01-22 09:45:00,1.92771,1.9279,1.9273799999999999,1.92771,577,8,0
2024-01-22 09:50:00,1.92771,1.92848,1.92759,1.9284599999999998,552,8,0
2024-01-22 09:55:00,1.9284599999999998,1.9289,1.92838,1.9285700000000001,617,8,0
2024-01-22 10:00:00,1.92859,1.9287999999999998,1.92847,1.92873,673,8,0
2024-01-22 10:05:00,1.92873,1.92877,1.92813,1.92852,642,8,0
2024-01-22 10:10:00,1.92852,1.9285299999999999,1.9279600000000001,1.9279899999999999,700,8,0
2024-01-22 10:15:00,1.9279899999999999,1.92824,1.92797,1.92809,667,8,0
2024-01-22 10:20:00,1.92809,1.92843,1.9278,1.92786,559,8,0
2024-01-22 10:25:00,1.92787,1.92839,1.92768,1.9281000000000001,612,8,0
2024-01-22 10:30:00,1.92809,1.92852,1.92794,1.9283299999999999,696,8,0
2024-01-22 10:35:00,1.9283299999999999,1.92856,1.92786,1.92793,546,8,0
2024-01-22 10:40:00,1.92793,1.92852,1.92773,1.92822,607,8,0
2024-01-22 10:45:00,1.92822,1.92847,1.9281000000000001,1.9283000000000001,551,8,0
2024-01-22 10:50:00,1.9283000000000001,1.92866,1.92824,1.9284,622,8,0
2024-01-22 10:55:00,1.9284,1.92913,1.9284,1.92904,742,8,0
2024-01-22 11:00:00,1.92906,1.9291,1.92832,1.92834,602,8,0
2024-01-22 11:05:00,1.92834,1.92852,1.92807,1.92836,604,8,0
2024-01-22 11:10:00,1.92836,1.9284400000000002,1.92797,1.92827,517,8,0
2024-01-22 11:15:00,1.92827,1.92843,1.9279899999999999,1.92829,730,8,0
2024-01-22 11:20:00,1.92828,1.92876,1.92828,1.92875,568,8,0
2024-01-22 11:25:00,1.92875,1.92875,1.92838,1.9285,561,8,0
2024-01-22 11:30:00,1.9285,1.92856,1.92774,1.92797,449,8,0
2024-01-22 11:35:00,1.92797,1.9284,1.9279199999999999,1.928,634,8,0
2024-01-22 11:40:00,1.928,1.9283299999999999,1.9278300000000002,1.92814,583,8,0
2024-01-22 11:45:00,1.92814,1.929,1.9281000000000001,1.929,554,8,0
2024-01-22 11:50:00,1.929,1.92917,1.92873,1.92879,517,8,0
2024-01-22 11:55:00,1.92881,1.92927,1.92875,1.92919,493,8,0
2024-01-22 12:00:00,1.92919,1.92972,1.92897,1.9294799999999999,571,8,0
2024-01-22 12:05:00,1.9294799999999999,1.92973,1.9293900000000002,1.92947,663,8,0
2024-01-22 12:10:00,1.92947,1.92985,1.92943,1.92977,531,8,0
2024-01-22 12:15:00,1.92977,1.9306999999999999,1.92937,1.93049,688,8,0
2024-01-22 12:20:00,1.93049,1.93055,1.92969,1.92991,685,8,0
2024-01-22 12:25:00,1.92991,1.92999,1.92919,1.92938,734,8,0
2024-01-22 12:30:00,1.92938,1.9297900000000001,1.9293,1.92976,701,8,0
2024-01-22 12:35:00,1.92976,1.9299300000000001,1.92912,1.92963,610,8,0
2024-01-22 12:40:00,1.92963,1.92985,1.92913,1.9294,592,8,0
2024-01-22 12:45:00,1.9294,1.9296600000000002,1.9290699999999998,1.92923,611,8,0
2024-01-22 12:50:00,1.92923,1.92926,1.92863,1.92893,584,8,0
2024-01-22 12:55:00,1.92893,1.93003,1.92892,1.92987,643,8,0
2024-01-22 13:00:00,1.92987,1.93051,1.9297499999999999,1.93001,962,8,0
2024-01-22 13:05:00,1.93001,1.93071,1.92985,1.93034,876,8,0
2024-01-22 13:10:00,1.93034,1.93052,1.92977,1.92977,860,8,0
2024-01-22 13:15:00,1.92977,1.9304999999999999,1.92974,1.93033,804,8,0
2024-01-22 13:20:00,1.93033,1.93076,1.93008,1.93048,1084,8,0
2024-01-22 13:25:00,1.93048,1.9311500000000001,1.93037,1.9304999999999999,902,8,0
2024-01-22 13:30:00,1.93049,1.93086,1.93042,1.9306299999999998,1060,8,0
2024-01-22 13:35:00,1.9306299999999998,1.93128,1.93053,1.93079,1040,8,0
2024-01-22 13:40:00,1.93079,1.93164,1.93065,1.93161,788,8,0
2024-01-22 13:45:00,1.93161,1.93167,1.93087,1.9311,881,8,0
2024-01-22 13:50:00,1.9311,1.93195,1.9310800000000001,1.93163,901,8,0
2024-01-22 13:55:00,1.93163,1.93163,1.9308,1.93106,1030,8,0
2024-01-22 14:00:00,1.93107,1.9314900000000002,1.93099,1.9310100000000001,1047,8,0
2024-01-22 14:05:00,1.9310399999999999,1.93177,1.93093,1.9315799999999999,821,8,0
2024-01-22 14:10:00,1.93159,1.9316499999999999,1.93106,1.9316200000000001,923,8,0
2024-01-22 14:15:00,1.9316200000000001,1.93229,1.9315799999999999,1.93222,918,8,0
2024-01-22 14:20:00,1.93222,1.9323000000000001,1.93144,1.93144,773,8,0
2024-01-22 14:25:00,1.93144,1.9319,1.9313500000000001,1.93171,771,8,0
2024-01-22 14:30:00,1.9317,1.93211,1.93045,1.93059,1438,8,0
2024-01-22 14:35:00,1.93059,1.93076,1.9297499999999999,1.9299300000000001,1335,8,0
2024-01-22 14:40:00,1.9299300000000001,1.93011,1.92917,1.9297499999999999,1328,8,0
2024-01-22 14:45:00,1.9297499999999999,1.92998,1.92911,1.92927,1383,8,0
2024-01-22 14:50:00,1.9292799999999999,1.92936,1.92885,1.92911,1235,8,0
2024-01-22 14:55:00,1.9291,1.93007,1.9290699999999998,1.92981,988,8,0
2024-01-22 15:00:00,1.9298,1.93032,1.92933,1.93007,1188,8,0
2024-01-22 15:05:00,1.93006,1.93087,1.9299300000000001,1.93075,1169,8,0
2024-01-22 15:10:00,1.93075,1.9313099999999999,1.93032,1.93038,1155,8,0
2024-01-22 15:15:00,1.93038,1.93065,1.9298600000000001,1.93051,1066,8,0
2024-01-22 15:20:00,1.93051,1.9307699999999999,1.93015,1.93031,1020,8,0
2024-01-22 15:25:00,1.93031,1.93065,1.93007,1.93064,1086,8,0
2024-01-22 15:30:00,1.93064,1.93161,1.93048,1.93144,1169,8,0
2024-01-22 15:35:00,1.93144,1.93161,1.9310100000000001,1.93118,1004,8,0
2024-01-22 15:40:00,1.93118,1.9315600000000002,1.93089,1.93105,1026,8,0
2024-01-22 15:45:00,1.93105,1.93145,1.93056,1.9313500000000001,1280,8,0
2024-01-22 15:50:00,1.9313500000000001,1.93137,1.9302000000000001,1.9303,1152,8,0
2024-01-22 15:55:00,1.9303,1.93058,1.92972,1.93025,1214,8,0
2024-01-22 16:00:00,1.93025,1.93037,1.92983,1.9301,1207,8,0
2024-01-22 16:05:00,1.9300899999999999,1.93053,1.92994,1.9302899999999998,1055,8,0
2024-01-22 16:10:00,1.9302899999999998,1.93065,1.93015,1.93056,848,8,0
2024-01-22 16:15:00,1.93056,1.93107,1.93041,1.93075,763,8,0
2024-01-22 16:20:00,1.93075,1.93113,1.93056,1.93076,648,8,0
2024-01-22 16:25:00,1.93076,1.93134,1.93076,1.9309500000000002,533,8,0
2024-01-22 16:30:00,1.9309500000000002,1.9313500000000001,1.93085,1.9311500000000001,612,8,0
2024-01-22 16:35:00,1.93116,1.93134,1.93103,1.93112,569,8,0
2024-01-22 16:40:00,1.93112,1.93178,1.931,1.9315799999999999,840,8,0
2024-01-22 16:45:00,1.9315799999999999,1.9322,1.9315,1.93216,714,8,0
2024-01-22 16:50:00,1.93215,1.93229,1.93194,1.9322,642,8,0
2024-01-22 16:55:00,1.9322,1.9327,1.9321199999999998,1.93251,688,8,0
2024-01-22 17:00:00,1.93251,1.93322,1.9324,1.9330699999999998,803,8,0
2024-01-22 17:05:00,1.9330699999999998,1.9338600000000001,1.9330500000000002,1.93364,791,8,0
2024-01-22 17:10:00,1.93362,1.93383,1.93299,1.93303,541,8,0
2024-01-22 17:15:00,1.93303,1.93335,1.93288,1.93295,639,8,0
2024-01-22 17:20:00,1.93295,1.9330500000000002,1.93268,1.93286,586,8,0
2024-01-22 17:25:00,1.93286,1.9329399999999999,1.93254,1.93256,640,8,0
2024-01-22 17:30:00,1.93256,1.93276,1.93213,1.93269,546,8,0
2024-01-22 17:35:00,1.93269,1.93286,1.9324400000000002,1.93279,656,8,0
2024-01-22 17:40:00,1.93279,1.9329800000000001,1.9326699999999999,1.9327,468,8,0
2024-01-22 17:45:00,1.9327100000000002,1.9329800000000001,1.93268,1.9327800000000002,477,8,0
2024-01-22 17:50:00,1.93279,1.9328699999999999,1.93245,1.93255,532,8,0
2024-01-22 17:55:00,1.93255,1.9325700000000001,1.93194,1.93194,656,8,0
2024-01-22 18:00:00,1.93194,1.93268,1.93194,1.93261,838,8,0
2024-01-22 18:05:00,1.93261,1.93283,1.93235,1.93277,562,8,0
2024-01-22 18:10:00,1.93277,1.93279,1.93249,1.9326400000000001,589,8,0
2024-01-22 18:15:00,1.9326400000000001,1.9330500000000002,1.9325,1.93293,574,8,0
2024-01-22 18:20:00,1.93293,1.93296,1.93262,1.9328699999999999,582,8,0
2024-01-22 18:25:00,1.93286,1.9335,1.9327800000000002,1.93347,664,8,0
2024-01-22 18:30:00,1.93347,1.93361,1.9331800000000001,1.9332799999999999,868,8,0
2024-01-22 18:35:00,1.9332799999999999,1.9333900000000002,1.93302,1.93306,611,8,0
2024-01-22 18:40:00,1.93306,1.9337499999999999,1.9330500000000002,1.9336600000000002,590,8,0
2024-01-22 18:45:00,1.9336600000000002,1.9337900000000001,1.93346,1.93357,521,8,0
2024-01-22 18:50:00,1.93357,1.93374,1.93329,1.93333,543,8,0
2024-01-22 18:55:00,1.93333,1.93357,1.9330699999999998,1.93353,534,8,0
2024-01-22 19:00:00,1.93353,1.93356,1.9332500000000001,1.9335200000000001,527,8,0
2024-01-22 19:05:00,1.9335200000000001,1.93354,1.93322,1.9333,393,8,0
2024-01-22 19:10:00,1.9333,1.93346,1.93311,1.93316,645,8,0
2024-01-22 19:15:00,1.93316,1.9332099999999999,1.9327800000000002,1.93315,584,8,0
2024-01-22 19:20:00,1.93316,1.9334099999999999,1.93289,1.9331,826,8,0
2024-01-22 19:25:00,1.9331,1.9332500000000001,1.93275,1.93316,570,8,0
2024-01-22 19:30:00,1.93316,1.9334099999999999,1.93296,1.93335,610,8,0
2024-01-22 19:35:00,1.93335,1.93336,1.93265,1.9327100000000002,719,8,0
2024-01-22 19:40:00,1.9327100000000002,1.93302,1.9326699999999999,1.93292,550,8,0
2024-01-22 19:45:00,1.93292,1.93295,1.93261,1.93292,650,8,0
2024-01-22 19:50:00,1.93292,1.9330500000000002,1.93283,1.933,633,8,0
2024-01-22 19:55:00,1.933,1.93316,1.9327800000000002,1.9330500000000002,538,8,0
2024-01-22 20:00:00,1.9330500000000002,1.93353,1.93301,1.93343,489,8,0
2024-01-22 20:05:00,1.93343,1.9341,1.93342,1.9335499999999999,585,8,0
2024-01-22 20:10:00,1.9335499999999999,1.93373,1.93323,1.93367,478,8,0
2024-01-22 20:15:00,1.93367,1.93367,1.9334,1.9334,527,8,0
2024-01-22 20:20:00,1.9334,1.93349,1.9332500000000001,1.9333,424,8,0
2024-01-22 20:25:00,1.9333,1.9334,1.93297,1.933,432,8,0
2024-01-22 20:30:00,1.933,1.9333399999999998,1.93293,1.9332099999999999,398,8,0
2024-01-22 20:35:00,1.9332099999999999,1.9333200000000001,1.93306,1.9333,369,8,0
2024-01-22 20:40:00,1.9333,1.9334500000000001,1.9331800000000001,1.9333399999999998,438,8,0
2024-01-22 20:45:00,1.9333399999999998,1.9335200000000001,1.93315,1.93319,512,8,0
2024-01-22 20:50:00,1.93319,1.93361,1.9330699999999998,1.93351,529,8,0
2024-01-22 20:55:00,1.9335200000000001,1.93411,1.93336,1.9340000000000002,645,8,0
2024-01-22 21:00:00,1.93401,1.93431,1.9337,1.9342000000000001,475,8,0
2024-01-22 21:05:00,1.9342000000000001,1.93439,1.93391,1.93438,372,8,0
2024-01-22 21:10:00,1.93439,1.9344000000000001,1.9340199999999999,1.93405,277,8,0
2024-01-22 21:15:00,1.93405,1.9344299999999999,1.93398,1.9341300000000001,215,8,0
2024-01-22 21:20:00,1.9341300000000001,1.9345400000000001,1.9340600000000001,1.9344299999999999,201,8,0
2024-01-22 21:25:00,1.93441,1.93493,1.93431,1.93462,200,8,0
2024-01-22 21:30:00,1.93462,1.93462,1.9343599999999999,1.93445,199,8,0
2024-01-22 21:35:00,1.93445,1.93455,1.93439,1.93442,169,8,0
2024-01-22 21:40:00,1.93442,1.9346299999999998,1.93426,1.93426,124,8,0
2024-01-22 21:45:00,1.93426,1.93476,1.9340899999999999,1.9344299999999999,170,8,0
2024-01-22 21:50:00,1.93446,1.93475,1.9342899999999998,1.9345400000000001,172,8,0
2024-01-22 21:55:00,1.9345400000000001,1.93459,1.93419,1.93435,244,8,0
2024-01-22 22:00:00,1.93435,1.93435,1.93164,1.93373,16,17,0
2024-01-22 22:05:00,1.93371,1.93422,1.93371,1.93422,19,69,0
2024-01-22 22:10:00,1.93422,1.93452,1.93374,1.93392,53,55,0
2024-01-22 22:15:00,1.93392,1.9340199999999999,1.93347,1.9335900000000001,32,114,0
2024-01-22 22:20:00,1.9335900000000001,1.93405,1.9335900000000001,1.9337900000000001,39,115,0
2024-01-22 22:25:00,1.9337900000000001,1.93417,1.93147,1.93404,210,93,0
2024-01-22 22:30:00,1.93419,1.9344700000000001,1.9340899999999999,1.9344700000000001,7,55,0
2024-01-22 22:35:00,1.9344700000000001,1.9344700000000001,1.9344700000000001,1.9344700000000001,5,41,0
2024-01-22 22:40:00,1.9344700000000001,1.9344700000000001,1.9344700000000001,1.9344700000000001,5,50,0
2024-01-22 22:45:00,1.9344700000000001,1.9344700000000001,1.9344700000000001,1.9344700000000001,5,79,0
2024-01-22 22:50:00,1.9344700000000001,1.9344700000000001,1.9344700000000001,1.9344700000000001,5,42,0
2024-01-22 22:55:00,1.9344700000000001,1.93465,1.9344700000000001,1.93451,21,90,0
2024-01-22 23:00:00,1.9344700000000001,1.93496,1.9344700000000001,1.9344700000000001,289,8,0
2024-01-22 23:05:00,1.9344700000000001,1.93472,1.9344700000000001,1.9346299999999998,90,8,0
2024-01-22 23:10:00,1.9346299999999998,1.93466,1.93388,1.93437,258,8,0
2024-01-22 23:15:00,1.9344000000000001,1.93509,1.93437,1.93491,266,8,0
2024-01-22 23:20:00,1.93491,1.9351,1.93476,1.93502,101,8,0
2024-01-22 23:25:00,1.93502,1.93505,1.93483,1.9350100000000001,49,8,0
2024-01-22 23:30:00,1.9350100000000001,1.93503,1.93441,1.93462,88,8,0
2024-01-22 23:35:00,1.93462,1.93479,1.93434,1.9346299999999998,148,8,0
2024-01-22 23:40:00,1.9346299999999998,1.9346299999999998,1.9338199999999999,1.9339499999999998,193,8,0
2024-01-22 23:45:00,1.9339499999999998,1.93404,1.93347,1.93347,98,8,0
2024-01-22 23:50:00,1.93344,1.9335,1.93319,1.9333900000000002,86,8,0
2024-01-22 23:55:00,1.9333900000000002,1.93381,1.9333399999999998,1.93381,100,8,0
2024-01-23 00:00:00,1.93381,1.9341599999999999,1.93361,1.93412,404,8,0
2024-01-23 00:05:00,1.93412,1.9342899999999998,1.93347,1.93354,273,8,0
2024-01-23 00:10:00,1.93354,1.93365,1.93326,1.93356,358,8,0
2024-01-23 00:15:00,1.93356,1.93418,1.93349,1.93407,206,8,0
2024-01-23 00:20:00,1.93407,1.9340899999999999,1.9338199999999999,1.93384,209,8,0
2024-01-23 00:25:00,1.93384,1.93407,1.93333,1.93357,364,8,0
2024-01-23 00:30:00,1.93356,1.93377,1.9334099999999999,1.93344,357,8,0
2024-01-23 00:35:00,1.93342,1.93356,1.93326,1.9334799999999999,196,8,0
2024-01-23 00:40:00,1.9334799999999999,1.93364,1.93304,1.9331399999999999,299,8,0
2024-01-23 00:45:00,1.9331399999999999,1.93324,1.9328400000000001,1.93293,229,8,0
2024-01-23 00:50:00,1.93293,1.93293,1.93146,1.93147,683,8,0
2024-01-23 00:55:00,1.9315099999999998,1.9319600000000001,1.9314,1.9316,507,8,0
2024-01-23 01:00:00,1.93161,1.93173,1.93093,1.9313799999999999,721,8,0
2024-01-23 01:05:00,1.93137,1.93173,1.93125,1.9315099999999998,470,8,0
2024-01-23 01:10:00,1.9315099999999998,1.93239,1.93144,1.9322599999999999,498,8,0
2024-01-23 01:15:00,1.9322599999999999,1.93272,1.9322,1.93248,662,8,0
