time,open,high,low,close,tick_volume,spread,real_volume
2024-01-23 01:20:00,1.93248,1.9325700000000001,1.9319199999999999,1.9319899999999999,393,8,0
2024-01-23 01:25:00,1.9319899999999999,1.9320599999999999,1.93155,1.93194,483,8,0
2024-01-23 01:30:00,1.93194,1.93269,1.93178,1.9320300000000001,1014,8,0
2024-01-23 01:35:00,1.9320300000000001,1.9321199999999998,1.9310800000000001,1.9319600000000001,920,8,0
2024-01-23 01:40:00,1.9319600000000001,1.9324,1.9319,1.93234,920,8,0
2024-01-23 01:45:00,1.93229,1.93293,1.93215,1.93238,635,8,0
2024-01-23 01:50:00,1.9324,1.93262,1.93207,1.93218,678,8,0
2024-01-23 01:55:00,1.93218,1.93272,1.92923,1.93024,1483,8,0
2024-01-23 02:00:00,1.93024,1.93198,1.9295499999999999,1.9296,1597,8,0
2024-01-23 02:05:00,1.9296,1.9297499999999999,1.92821,1.9289100000000001,1700,8,0
2024-01-23 02:10:00,1.9289100000000001,1.92931,1.92814,1.92877,1293,8,0
2024-01-23 02:15:00,1.92877,1.92967,1.92875,1.92909,927,8,0
2024-01-23 02:20:00,1.92909,1.9291800000000001,1.9282599999999999,1.929,1031,8,0
2024-01-23 02:25:00,1.929,1.9295200000000001,1.92851,1.92924,606,8,0
2024-01-23 02:30:00,1.92924,1.9292500000000001,1.92814,1.9285299999999999,766,8,0
2024-01-23 02:35:00,1.9285299999999999,1.92936,1.92802,1.92814,607,8,0
2024-01-23 02:40:00,1.92814,1.92978,1.92814,1.92969,477,8,0
2024-01-23 02:45:00,1.9297,1.9305400000000001,1.9296,1.93045,314,8,0
2024-01-23 02:50:00,1.93046,1.9314,1.93021,1.93033,701,8,0
2024-01-23 02:55:00,1.93032,1.9316499999999999,1.93028,1.93093,770,8,0
2024-01-23 03:00:00,1.93093,1.93121,1.93046,1.93107,642,8,0
2024-01-23 03:05:00,1.93107,1.93173,1.9304999999999999,1.93117,736,8,0
2024-01-23 03:10:00,1.93117,1.93209,1.93116,1.93184,1222,8,0
2024-01-23 03:15:00,1.93184,1.9319600000000001,1.9308800000000002,1.9311500000000001,1060,8,0
2024-01-23 03:20:00,1.9311500000000001,1.93125,1.93069,1.93092,712,8,0
2024-01-23 03:25:00,1.93092,1.93118,1.93045,1.9305400000000001,732,8,0
2024-01-23 03:30:00,1.9305400000000001,1.93129,1.9305400000000001,1.931,433,8,0
2024-01-23 03:35:00,1.931,1.9310100000000001,1.93018,1.93046,782,8,0
2024-01-23 03:40:00,1.93046,1.9305400000000001,1.92953,1.9298600000000001,795,8,0
2024-01-23 03:45:00,1.92985,1.93001,1.92951,1.92954,569,8,0
2024-01-23 03:50:00,1.92954,1.9298,1.92936,1.92957,525,8,0
2024-01-23 03:55:00,1.92958,1.92965,1.9285700000000001,1.92929,747,8,0
2024-01-23 04:00:00,1.9293,1.92956,1.9291399999999999,1.92927,507,8,0
2024-01-23 04:05:00,1.92927,1.92969,1.9292099999999999,1.92962,411,8,0
2024-01-23 04:10:00,1.92962,1.92976,1.92943,1.9295,351,8,0
2024-01-23 04:15:00,1.9295,1.9299300000000001,1.92946,1.92963,354,8,0
2024-01-23 04:20:00,1.92963,1.92972,1.92908,1.9295499999999999,364,8,0
2024-01-23 04:25:00,1.9295499999999999,1.9299300000000001,1.9295200000000001,1.9298600000000001,427,8,0
2024-01-23 04:30:00,1.9298600000000001,1.93003,1.9297499999999999,1.9299,310,8,0
2024-01-23 04:35:00,1.9299,1.93003,1.92938,1.92964,220,8,0
2024-01-23 04:40:00,1.92964,1.9296600000000002,1.9293900000000002,1.9295200000000001,246,8,0
2024-01-23 04:45:00,1.9295200000000001,1.9297,1.92903,1.92924,282,8,0
2024-01-23 04:50:00,1.92924,1.9292500000000001,1.92862,1.9286400000000001,329,8,0
2024-01-23 04:55:00,1.9286400000000001,1.9288699999999999,1.92829,1.92834,489,8,0
2024-01-23 05:00:00,1.92834,1.92836,1.9278300000000002,1.9281199999999998,717,8,0
2024-01-23 05:05:00,1.92813,1.92828,1.92774,1.9280599999999999,533,8,0
2024-01-23 05:10:00,1.9280599999999999,1.92845,1.9279600000000001,1.9280599999999999,453,8,0
2024-01-23 05:15:00,1.9280599999999999,1.92839,1.92777,1.9280300000000001,449,8,0
2024-01-23 05:20:00,1.9280300000000001,1.92825,1.92734,1.9274,442,8,0
2024-01-23 05:25:00,1.92739,1.92793,1.9272,1.92789,384,8,0
2024-01-23 05:30:00,1.92789,1.9285999999999999,1.92788,1.9285,421,8,0
2024-01-23 05:35:00,1.9285,1.9286400000000001,1.9274499999999999,1.92755,525,8,0
2024-01-23 05:40:00,1.92755,1.92795,1.9273799999999999,1.92788,467,8,0
2024-01-23 05:45:00,1.92788,1.9282599999999999,1.9278300000000002,1.9280599999999999,536,8,0
2024-01-23 05:50:00,1.9280599999999999,1.92849,1.92797,1.92816,485,8,0
2024-01-23 05:55:00,1.92816,1.92816,1.92743,1.92767,649,8,0
2024-01-23 06:00:00,1.92766,1.92849,1.92763,1.92831,647,8,0
2024-01-23 06:05:00,1.92832,1.92951,1.92828,1.92937,592,8,0
2024-01-23 06:10:00,1.92937,1.92977,1.92889,1.92912,574,8,0
2024-01-23 06:15:00,1.92912,1.92943,1.92902,1.92936,346,8,0
2024-01-23 06:20:00,1.92936,1.92944,1.92893,1.92917,386,8,0
2024-01-23 06:25:00,1.92917,1.9295200000000001,1.92903,1.92937,448,8,0
2024-01-23 06:30:00,1.92937,1.9301,1.92937,1.92953,632,8,0
2024-01-23 06:35:00,1.92953,1.93003,1.92944,1.92946,677,8,0
2024-01-23 06:40:00,1.92947,1.9298,1.92866,1.929,954,8,0
2024-01-23 06:45:00,1.929,1.9290500000000002,1.92779,1.92788,815,8,0
2024-01-23 06:50:00,1.92788,1.92862,1.92761,1.928,781,8,0
2024-01-23 06:55:00,1.928,1.92822,1.92754,1.9280599999999999,913,8,0
2024-01-23 07:00:00,1.9280599999999999,1.92831,1.92743,1.92794,903,8,0
2024-01-23 07:05:00,1.92794,1.9292799999999999,1.9278,1.9292799999999999,898,8,0
2024-01-23 07:10:00,1.9292799999999999,1.9295900000000001,1.92889,1.9291399999999999,807,8,0
2024-01-23 07:15:00,1.9291399999999999,1.9295900000000001,1.92865,1.92937,812,8,0
2024-01-23 07:20:00,1.92937,1.9295900000000001,1.92856,1.92856,770,8,0
2024-01-23 07:25:00,1.92856,1.92936,1.92839,1.92919,674,8,0
2024-01-23 07:30:00,1.92919,1.9295900000000001,1.9285999999999999,1.9292,949,8,0
2024-01-23 07:35:00,1.9292,1.93007,1.9292,1.92997,918,8,0
2024-01-23 07:40:00,1.92997,1.93042,1.92984,1.93021,833,8,0
2024-01-23 07:45:00,1.93021,1.9308100000000001,1.93008,1.9307699999999999,609,8,0
2024-01-23 07:50:00,1.93076,1.93093,1.93038,1.93048,692,8,0
2024-01-23 07:55:00,1.93048,1.93109,1.93007,1.9309500000000002,802,8,0
2024-01-23 08:00:00,1.9309500000000002,1.93198,1.9306999999999999,1.9315,1156,8,0
2024-01-23 08:05:00,1.9315,1.9320599999999999,1.93107,1.93194,905,8,0
2024-01-23 08:10:00,1.93195,1.9319899999999999,1.93092,1.931,943,8,0
2024-01-23 08:15:00,1.931,1.93123,1.93062,1.9311099999999999,877,8,0
2024-01-23 08:20:00,1.9311099999999999,1.93114,1.93053,1.93094,891,8,0
2024-01-23 08:25:00,1.93094,1.9313500000000001,1.9308800000000002,1.93107,731,8,0
2024-01-23 08:30:00,1.93107,1.9312399999999998,1.93046,1.93046,751,8,0
2024-01-23 08:35:00,1.93046,1.93125,1.93041,1.93107,683,8,0
2024-01-23 08:40:00,1.93107,1.93178,1.93106,1.93136,1067,8,0
2024-01-23 08:45:00,1.9313500000000001,1.9313799999999999,1.9308800000000002,1.9308999999999998,623,8,0
2024-01-23 08:50:00,1.93089,1.93103,1.93046,1.93078,578,8,0
2024-01-23 08:55:00,1.93078,1.9314900000000002,1.93062,1.9313799999999999,478,8,0
2024-01-23 09:00:00,1.9313799999999999,1.93221,1.9313,1.93171,803,8,0
2024-01-23 09:05:00,1.9317,1.93227,1.9315600000000002,1.93188,900,8,0
2024-01-23 09:10:00,1.93188,1.93205,1.93144,1.9314900000000002,932,8,0
2024-01-23 09:15:00,1.9314900000000002,1.9318,1.9314900000000002,1.93171,781,8,0
2024-01-23 09:20:00,1.93171,1.93222,1.93145,1.93201,670,8,0
2024-01-23 09:25:00,1.93201,1.93252,1.9318,1.93204,644,8,0
2024-01-23 09:30:00,1.93204,1.93208,1.9315799999999999,1.9316,573,8,0
2024-01-23 09:35:00,1.9316200000000001,1.93166,1.93094,1.9312200000000002,595,8,0
2024-01-23 09:40:00,1.9312200000000002,1.9312200000000002,1.93051,1.93086,535,8,0
2024-01-23 09:45:00,1.93086,1.9310399999999999,1.93066,1.9308999999999998,703,8,0
2024-01-23 09:50:00,1.9308999999999998,1.9317,1.93086,1.93154,617,8,0
2024-01-23 09:55:00,1.93154,1.93214,1.93137,1.93207,642,8,0
2024-01-23 10:00:00,1.93207,1.93289,1.93207,1.9327299999999998,681,8,0
2024-01-23 10:05:00,1.9327299999999998,1.93275,1.93216,1.9321700000000002,507,8,0
2024-01-23 10:10:00,1.9321700000000002,1.93259,1.93178,1.9319199999999999,617,8,0
2024-01-23 10:15:00,1.9319199999999999,1.93225,1.93174,1.93198,630,8,0
2024-01-23 10:20:00,1.93198,1.93218,1.93181,1.9319899999999999,591,8,0
2024-01-23 10:25:00,1.9319899999999999,1.93207,1.93175,1.9318300000000002,691,8,0
2024-01-23 10:30:00,1.9318300000000002,1.93213,1.93141,1.93145,615,8,0
2024-01-23 10:35:00,1.93141,1.93187,1.9313099999999999,1.93152,509,8,0
2024-01-23 10:40:00,1.93152,1.9315799999999999,1.93118,1.93132,536,8,0
2024-01-23 10:45:00,1.93132,1.93154,1.93109,1.9312399999999998,711,8,0
2024-01-23 10:50:00,1.9312399999999998,1.93159,1.93109,1.93119,684,8,0
2024-01-23 10:55:00,1.93119,1.93133,1.93041,1.93042,831,8,0
2024-01-23 11:00:00,1.93044,1.93089,1.93041,1.93069,731,8,0
2024-01-23 11:05:00,1.93069,1.93069,1.92992,1.9302899999999998,645,8,0
2024-01-23 11:10:00,1.9302899999999998,1.93041,1.92999,1.93026,488,8,0
2024-01-23 11:15:00,1.9302700000000002,1.93056,1.9295900000000001,1.93049,570,8,0
2024-01-23 11:20:00,1.93049,1.93117,1.93023,1.9311500000000001,631,8,0
2024-01-23 11:25:00,1.9311500000000001,1.9316900000000001,1.9311099999999999,1.93157,959,8,0
2024-01-23 11:30:00,1.93157,1.93174,1.93103,1.9312200000000002,676,8,0
2024-01-23 11:35:00,1.9312200000000002,1.93127,1.9305400000000001,1.93056,644,8,0
2024-01-23 11:40:00,1.93056,1.93096,1.93033,1.93092,641,8,0
2024-01-23 11:45:00,1.93092,1.9312399999999998,1.93078,1.93114,613,8,0
2024-01-23 11:50:00,1.93114,1.93139,1.93105,1.93133,673,8,0
2024-01-23 11:55:00,1.93128,1.93167,1.93118,1.93166,635,8,0
2024-01-23 12:00:00,1.93166,1.93171,1.93091,1.9310399999999999,640,8,0
2024-01-23 12:05:00,1.9310399999999999,1.93118,1.9308100000000001,1.9311500000000001,564,8,0
2024-01-23 12:10:00,1.93116,1.93126,1.93079,1.93087,595,8,0
2024-01-23 12:15:00,1.93086,1.93089,1.93042,1.9304700000000001,661,8,0
2024-01-23 12:20:00,1.9304700000000001,1.93049,1.93019,1.93028,575,8,0
2024-01-23 12:25:00,1.93028,1.93056,1.9298899999999999,1.93046,665,8,0
2024-01-23 12:30:00,1.93046,1.93064,1.9301300000000001,1.9302000000000001,660,8,0
2024-01-23 12:35:00,1.93019,1.93021,1.92929,1.92931,562,8,0
2024-01-23 12:40:00,1.92931,1.92935,1.92893,1.9293,632,8,0
2024-01-23 12:45:00,1.9293,1.92946,1.92892,1.92922,671,8,0
2024-01-23 12:50:00,1.92922,1.9298199999999999,1.9289800000000001,1.9294799999999999,730,8,0
2024-01-23 12:55:00,1.9294799999999999,1.9295,1.92866,1.92924,751,8,0
2024-01-23 13:00:00,1.92924,1.92924,1.92818,1.92879,930,8,0
2024-01-23 13:05:00,1.92879,1.92912,1.9281899999999998,1.92912,640,8,0
2024-01-23 13:10:00,1.92912,1.9298,1.92909,1.92924,664,8,0
2024-01-23 13:15:00,1.92924,1.92926,1.92719,1.92736,849,8,0
2024-01-23 13:20:00,1.92736,1.92802,1.9272,1.9279,757,8,0
2024-01-23 13:25:00,1.92791,1.92802,1.92733,1.92736,810,8,0
2024-01-23 13:30:00,1.92736,1.92793,1.9268999999999998,1.9268999999999998,855,8,0
2024-01-23 13:35:00,1.9268999999999998,1.92707,1.92652,1.9266999999999999,805,8,0
2024-01-23 13:40:00,1.92673,1.92746,1.9266,1.92721,657,8,0
2024-01-23 13:45:00,1.9272,1.92732,1.92658,1.9271500000000001,908,8,0
2024-01-23 13:50:00,1.92714,1.9277,1.92709,1.92734,886,8,0
2024-01-23 13:55:00,1.92732,1.92775,1.92714,1.92761,1022,8,0
2024-01-23 14:00:00,1.92761,1.92791,1.92707,1.92733,928,8,0
2024-01-23 14:05:00,1.92733,1.92818,1.9271500000000001,1.9271500000000001,959,8,0
2024-01-23 14:10:00,1.92716,1.9279600000000001,1.92702,1.92774,953,8,0
2024-01-23 14:15:00,1.92774,1.9281000000000001,1.92767,1.92786,736,8,0
2024-01-23 14:20:00,1.92786,1.9281000000000001,1.92707,1.92725,770,8,0
2024-01-23 14:25:00,1.92725,1.9275799999999998,1.92721,1.92728,748,8,0
2024-01-23 14:30:00,1.92728,1.9274,1.9262700000000001,1.92734,1419,8,0
2024-01-23 14:35:00,1.9273799999999999,1.92754,1.9270100000000001,1.92725,1399,8,0
2024-01-23 14:40:00,1.92726,1.92834,1.92721,1.92804,1498,8,0
2024-01-23 14:45:00,1.92805,1.92866,1.9279199999999999,1.92801,1315,8,0
2024-01-23 14:50:00,1.92801,1.9285299999999999,1.92789,1.92827,1172,8,0
2024-01-23 14:55:00,1.92827,1.92861,1.92804,1.92834,1042,8,0
2024-01-23 15:00:00,1.92836,1.92839,1.92716,1.9272399999999998,1041,8,0
2024-01-23 15:05:00,1.9272399999999998,1.92739,1.9267400000000001,1.9270100000000001,1166,8,0
2024-01-23 15:10:00,1.9270100000000001,1.92763,1.9269699999999998,1.9272200000000002,1290,8,0
2024-01-23 15:15:00,1.9272,1.92726,1.92614,1.9265400000000001,1142,8,0
2024-01-23 15:20:00,1.92653,1.92713,1.92641,1.92699,1177,8,0
2024-01-23 15:25:00,1.92698,1.92721,1.92652,1.92716,1143,8,0
2024-01-23 15:30:00,1.92716,1.92784,1.9270800000000001,1.92771,1300,8,0
2024-01-23 15:35:00,1.92771,1.92807,1.9270100000000001,1.92755,1179,8,0
2024-01-23 15:40:00,1.92755,1.92882,1.92739,1.9285299999999999,1355,8,0
2024-01-23 15:45:00,1.9285299999999999,1.92922,1.9284,1.92897,1070,8,0
2024-01-23 15:50:00,1.92897,1.92988,1.92882,1.92988,1142,8,0
2024-01-23 15:55:00,1.92988,1.9299300000000001,1.9289,1.9294,1338,8,0
2024-01-23 16:00:00,1.92937,1.92969,1.92862,1.92949,1487,8,0
2024-01-23 16:05:00,1.92949,1.92962,1.92824,1.9283700000000001,890,8,0
2024-01-23 16:10:00,1.9283700000000001,1.9283700000000001,1.92787,1.92787,1064,8,0
2024-01-23 16:15:00,1.92787,1.9287800000000002,1.9276499999999999,1.92877,972,8,0
2024-01-23 16:20:00,1.92875,1.9291,1.92834,1.92842,796,8,0
2024-01-23 16:25:00,1.92842,1.9287100000000001,1.92814,1.92839,1028,8,0
2024-01-23 16:30:00,1.92838,1.92872,1.92797,1.9285999999999999,918,8,0
2024-01-23 16:35:00,1.9285999999999999,1.92896,1.92823,1.9283700000000001,752,8,0
2024-01-23 16:40:00,1.9283700000000001,1.92863,1.92767,1.92775,880,8,0
2024-01-23 16:45:00,1.9277600000000001,1.9278,1.9272,1.92753,924,8,0
2024-01-23 16:50:00,1.92753,1.9279899999999999,1.92746,1.9277600000000001,758,8,0
2024-01-23 16:55:00,1.92775,1.92811,1.92775,1.9279199999999999,844,8,0
2024-01-23 17:00:00,1.92791,1.9279199999999999,1.92707,1.9274499999999999,959,8,0
2024-01-23 17:05:00,1.9274499999999999,1.928,1.9273799999999999,1.92767,665,8,0
2024-01-23 17:10:00,1.92768,1.92842,1.92763,1.92834,733,8,0
2024-01-23 17:15:00,1.92834,1.92855,1.92798,1.92809,655,8,0
2024-01-23 17:20:00,1.9281000000000001,1.92896,1.92788,1.92889,622,8,0
2024-01-23 17:25:00,1.92889,1.9297499999999999,1.9283000000000001,1.92973,765,8,0
2024-01-23 17:30:00,1.92973,1.92997,1.92944,1.92994,531,8,0
2024-01-23 17:35:00,1.92994,1.93017,1.92965,1.92965,598,8,0
2024-01-23 17:40:00,1.92965,1.93045,1.92957,1.93035,534,8,0
2024-01-23 17:45:00,1.93035,1.9308100000000001,1.93034,1.93072,613,8,0
2024-01-23 17:50:00,1.93072,1.93086,1.92987,1.9299300000000001,543,8,0
2024-01-23 17:55:00,1.92992,1.93005,1.92957,1.92977,728,8,0
2024-01-23 18:00:00,1.92977,1.93007,1.9296600000000002,1.92997,768,8,0
2024-01-23 18:05:00,1.92997,1.9302899999999998,1.92994,1.93028,551,8,0
2024-01-23 18:10:00,1.93028,1.93042,1.9300199999999998,1.9302899999999998,472,8,0
2024-01-23 18:15:00,1.9302899999999998,1.93034,1.93014,1.93019,323,8,0
2024-01-23 18:20:00,1.93019,1.93028,1.9297900000000001,1.92999,522,8,0
2024-01-23 18:25:00,1.92999,1.93011,1.9296,1.9301,472,8,0
2024-01-23 18:30:00,1.9301,1.93015,1.92973,1.92978,504,8,0
2024-01-23 18:35:00,1.92978,1.9298600000000001,1.9294099999999998,1.9295,500,8,0
2024-01-23 18:40:00,1.92949,1.92963,1.92911,1.92929,395,8,0
2024-01-23 18:45:00,1.92931,1.92942,1.92911,1.92926,452,8,0
2024-01-23 18:50:00,1.92926,1.9294,1.9291399999999999,1.92938,430,8,0
2024-01-23 18:55:00,1.92937,1.92964,1.92924,1.9293200000000001,394,8,0
2024-01-23 19:00:00,1.9293200000000001,1.92954,1.9292099999999999,1.9294799999999999,426,8,0
2024-01-23 19:05:00,1.9294799999999999,1.93011,1.92944,1.92991,353,8,0
2024-01-23 19:10:00,1.92992,1.92996,1.92947,1.92977,469,8,0
2024-01-23 19:15:00,1.92977,1.93006,1.92961,1.92972,459,8,0
2024-01-23 19:20:00,1.92972,1.93004,1.92972,1.93004,367,8,0
2024-01-23 19:25:00,1.93004,1.93007,1.92962,1.9299,307,8,0
2024-01-23 19:30:00,1.9299,1.93001,1.9296600000000002,1.9298899999999999,476,8,0
2024-01-23 19:35:00,1.9298899999999999,1.92994,1.9294799999999999,1.92978,349,8,0
2024-01-23 19:40:00,1.92978,1.92994,1.92916,1.92916,472,8,0
2024-01-23 19:45:00,1.92916,1.9294799999999999,1.92872,1.9294799999999999,449,8,0
2024-01-23 19:50:00,1.9294799999999999,1.9298199999999999,1.92946,1.9296,409,8,0
2024-01-23 19:55:00,1.9296,1.9297499999999999,1.92934,1.92965,502,8,0
2024-01-23 20:00:00,1.92965,1.93006,1.92943,1.92964,422,8,0
2024-01-23 20:05:00,1.92964,1.92977,1.9295,1.92961,346,8,0
2024-01-23 20:10:00,1.92961,1.92961,1.9293,1.9293900000000002,549,8,0
2024-01-23 20:15:00,1.9293900000000002,1.9295200000000001,1.92913,1.92931,335,8,0
2024-01-23 20:20:00,1.92931,1.92934,1.92911,1.9292099999999999,300,8,0
2024-01-23 20:25:00,1.9292099999999999,1.9294,1.92903,1.9293200000000001,289,8,0
2024-01-23 20:30:00,1.9293200000000001,1.92962,1.92917,1.92957,471,8,0
2024-01-23 20:35:00,1.92957,1.92971,1.92945,1.92964,284,8,0
2024-01-23 20:40:00,1.92964,1.9298,1.9290699999999998,1.92908,405,8,0
2024-01-23 20:45:00,1.9290699999999998,1.92958,1.92902,1.9294799999999999,393,8,0
2024-01-23 20:50:00,1.9294799999999999,1.92951,1.92896,1.92902,436,8,0
2024-01-23 20:55:00,1.92902,1.9293200000000001,1.92861,1.92875,639,8,0
2024-01-23 21:00:00,1.92877,1.92901,1.92859,1.92895,426,8,0
2024-01-23 21:05:00,1.92893,1.9290699999999998,1.92882,1.92896,246,8,0
2024-01-23 21:10:00,1.92896,1.9293,1.92889,1.9293,240,8,0
2024-01-23 21:15:00,1.9293,1.92933,1.92895,1.92901,224,8,0
2024-01-23 21:20:00,1.92901,1.92936,1.92901,1.9293,163,8,0
2024-01-23 21:25:00,1.9293,1.92936,1.92913,1.9293,178,8,0
2024-01-23 21:30:00,1.9293,1.92934,1.92901,1.9290699999999998,82,8,0
2024-01-23 21:35:00,1.9290699999999998,1.92909,1.92861,1.92863,185,8,0
2024-01-23 21:40:00,1.92863,1.92882,1.92849,1.92866,233,8,0
2024-01-23 21:45:00,1.92865,1.92872,1.92794,1.9281000000000001,474,8,0
2024-01-23 21:50:00,1.9280599999999999,1.9285,1.92791,1.9282,384,8,0
2024-01-23 21:55:00,1.9282,1.9285,1.92754,1.92818,324,8,0
2024-01-23 22:00:00,1.92811,1.92811,1.92484,1.92577,14,29,0
2024-01-23 22:05:00,1.9255200000000001,1.92728,1.9254799999999999,1.92657,193,126,0
2024-01-23 22:10:00,1.92658,1.92778,1.9264700000000001,1.92771,156,71,0
2024-01-23 22:15:00,1.92782,1.92782,1.9273500000000001,1.92768,219,103,0
2024-01-23 22:20:00,1.92768,1.9282,1.92721,1.9282,43,38,0
2024-01-23 22:25:00,1.9282,1.92829,1.92682,1.92822,49,36,0
2024-01-23 22:30:00,1.92822,1.92824,1.92733,1.9274499999999999,33,39,0
2024-01-23 22:35:00,1.9274499999999999,1.9275099999999998,1.92737,1.92739,11,106,0
2024-01-23 22:40:00,1.92746,1.92764,1.92739,1.92759,49,97,0
2024-01-23 22:45:00,1.92759,1.92834,1.92665,1.9271500000000001,564,30,0
2024-01-23 22:50:00,1.9271500000000001,1.9277600000000001,1.92669,1.92694,1721,53,0
2024-01-23 22:55:00,1.9272399999999998,1.92737,1.9264700000000001,1.9268999999999998,2554,48,0
2024-01-23 23:00:00,1.92667,1.9281199999999998,1.92667,1.9277,273,8,0
2024-01-23 23:05:00,1.9278,1.92829,1.92767,1.92824,139,8,0
2024-01-23 23:10:00,1.92824,1.92824,1.92782,1.9279899999999999,104,8,0
2024-01-23 23:15:00,1.9279899999999999,1.92823,1.9279899999999999,1.92804,103,8,0
2024-01-23 23:20:00,1.92804,1.92816,1.92771,1.92788,122,8,0
2024-01-23 23:25:00,1.92788,1.9279,1.9272,1.92736,196,8,0
2024-01-23 23:30:00,1.9273799999999999,1.92777,1.9272200000000002,1.9275099999999998,122,8,0
2024-01-23 23:35:00,1.9275099999999998,1.92797,1.9275099999999998,1.9279,67,8,0
2024-01-23 23:40:00,1.9279,1.9281199999999998,1.9278,1.9280300000000001,120,8,0
2024-01-23 23:45:00,1.9280300000000001,1.92827,1.92771,1.92778,132,8,0
2024-01-23 23:50:00,1.92778,1.92824,1.92778,1.92824,94,8,0
2024-01-23 23:55:00,1.92824,1.92828,1.9267400000000001,1.9268999999999998,222,8,0
2024-01-24 00:00:00,1.92691,1.92801,1.92691,1.92791,329,8,0
2024-01-24 00:05:00,1.92791,1.92804,1.92759,1.92804,242,8,0
2024-01-24 00:10:00,1.92804,1.92851,1.92775,1.9282,267,8,0
2024-01-24 00:15:00,1.9282,1.9285700000000001,1.92789,1.9283000000000001,302,8,0
2024-01-24 00:20:00,1.9283000000000001,1.92849,1.92793,1.92845,166,8,0
2024-01-24 00:25:00,1.9284400000000002,1.92872,1.92836,1.9283700000000001,283,8,0
2024-01-24 00:30:00,1.9283700000000001,1.92848,1.92767,1.92797,309,8,0
2024-01-24 00:35:00,1.92797,1.92832,1.92794,1.92832,279,8,0
2024-01-24 00:40:00,1.92836,1.92913,1.92834,1.92868,247,8,0
2024-01-24 00:45:00,1.92868,1.9289800000000001,1.9285999999999999,1.92884,254,8,0
2024-01-24 00:50:00,1.92884,1.9294799999999999,1.92881,1.9292,418,8,0
2024-01-24 00:55:00,1.9292,1.92929,1.92851,1.92868,382,8,0
2024-01-24 01:00:00,1.92868,1.92984,1.92863,1.92967,641,8,0
2024-01-24 01:05:00,1.92965,1.9301599999999999,1.92949,1.9301,460,8,0
2024-01-24 01:10:00,1.9301,1.93012,1.9293900000000002,1.92965,496,8,0
2024-01-24 01:15:00,1.92965,1.92971,1.92881,1.92958,674,8,0
2024-01-24 01:20:00,1.92958,1.93032,1.92945,1.9301599999999999,598,8,0
2024-01-24 01:25:00,1.9301599999999999,1.9302899999999998,1.92956,1.93007,587,8,0
2024-01-24 01:30:00,1.93007,1.9300899999999999,1.92926,1.92957,1094,8,0
2024-01-24 01:35:00,1.92957,1.9301300000000001,1.92943,1.92999,854,8,0
2024-01-24 01:40:00,1.92999,1.93011,1.92949,1.92992,891,8,0
2024-01-24 01:45:00,1.92992,1.9304700000000001,1.92957,1.92964,846,8,0
2024-01-24 01:50:00,1.92963,1.93005,1.92926,1.93005,843,8,0
2024-01-24 01:55:00,1.93005,1.93045,1.92981,1.9300899999999999,641,8,0
2024-01-24 02:00:00,1.9300899999999999,1.9304000000000001,1.93001,1.9303,695,8,0
2024-01-24 02:05:00,1.9303,1.93059,1.93004,1.9304700000000001,522,8,0
2024-01-24 02:10:00,1.9304700000000001,1.93205,1.93045,1.9318499999999998,817,8,0
2024-01-24 02:15:00,1.93184,1.93186,1.9312399999999998,1.9315,596,8,0
2024-01-24 02:20:00,1.9315,1.93189,1.93136,1.93167,472,8,0
2024-01-24 02:25:00,1.93167,1.93186,1.93129,1.93164,562,8,0
2024-01-24 02:30:00,1.93164,1.93181,1.9310800000000001,1.93116,495,8,0
2024-01-24 02:35:00,1.93116,1.93161,1.93086,1.93155,371,8,0
2024-01-24 02:40:00,1.93155,1.9317,1.9312200000000002,1.9316,380,8,0
2024-01-24 02:45:00,1.9316,1.93181,1.9313099999999999,1.93147,262,8,0
2024-01-24 02:50:00,1.93147,1.93181,1.93136,1.9315600000000002,342,8,0
2024-01-24 02:55:00,1.9315600000000002,1.93207,1.9315600000000002,1.93204,350,8,0
