time,open,high,low,close,tick_volume,spread,real_volume
2024-01-24 03:00:00,1.93204,1.9327,1.93202,1.9326400000000001,553,8,0
2024-01-24 03:05:00,1.93265,1.9327299999999998,1.93236,1.93241,460,8,0
2024-01-24 03:10:00,1.93241,1.9327299999999998,1.9322,1.93238,461,8,0
2024-01-24 03:15:00,1.93238,1.93247,1.9319199999999999,1.932,461,8,0
2024-01-24 03:20:00,1.9319899999999999,1.93242,1.93181,1.9319,388,8,0
2024-01-24 03:25:00,1.9319,1.93231,1.93189,1.9321000000000002,354,8,0
2024-01-24 03:30:00,1.9321000000000002,1.9322,1.9318300000000002,1.93215,319,8,0
2024-01-24 03:35:00,1.93216,1.9325299999999999,1.93209,1.9324,316,8,0
2024-01-24 03:40:00,1.9324,1.93283,1.9323000000000001,1.9327100000000002,446,8,0
2024-01-24 03:45:00,1.9327100000000002,1.93282,1.93242,1.93259,588,8,0
2024-01-24 03:50:00,1.93259,1.93292,1.93232,1.93288,509,8,0
2024-01-24 03:55:00,1.93288,1.93302,1.93251,1.93263,424,8,0
2024-01-24 04:00:00,1.93263,1.93289,1.9325299999999999,1.9327,369,8,0
2024-01-24 04:05:00,1.9327,1.9327800000000002,1.9324400000000002,1.9327800000000002,317,8,0
2024-01-24 04:10:00,1.9327999999999999,1.93308,1.9327100000000002,1.93301,329,8,0
2024-01-24 04:15:00,1.93301,1.93309,1.9327100000000002,1.93274,178,8,0
2024-01-24 04:20:00,1.93274,1.9328699999999999,1.93249,1.93269,253,8,0
2024-01-24 04:25:00,1.93269,1.9329800000000001,1.93269,1.9328400000000001,229,8,0
2024-01-24 04:30:00,1.9328400000000001,1.93316,1.93274,1.933,213,8,0
2024-01-24 04:35:00,1.93299,1.9330500000000002,1.9326699999999999,1.9328699999999999,261,8,0
2024-01-24 04:40:00,1.9328699999999999,1.93299,1.93259,1.9327800000000002,259,8,0
2024-01-24 04:45:00,1.9327800000000002,1.93289,1.93249,1.93274,281,8,0
2024-01-24 04:50:00,1.93274,1.93279,1.93225,1.93231,362,8,0
2024-01-24 04:55:00,1.93232,1.93234,1.932,1.93213,286,8,0
2024-01-24 05:00:00,1.93213,1.93293,1.93201,1.9327800000000002,480,8,0
2024-01-24 05:05:00,1.9327800000000002,1.93304,1.93259,1.9327299999999998,383,8,0
2024-01-24 05:10:00,1.9327299999999998,1.93296,1.93262,1.93283,314,8,0
2024-01-24 05:15:00,1.93283,1.93372,1.93282,1.93357,347,8,0
2024-01-24 05:20:00,1.93357,1.9336600000000002,1.93344,1.93356,250,8,0
2024-01-24 05:25:00,1.93356,1.93362,1.93333,1.9333900000000002,332,8,0
2024-01-24 05:30:00,1.93338,1.9334099999999999,1.93286,1.9328699999999999,414,8,0
2024-01-24 05:35:00,1.9328699999999999,1.93313,1.93262,1.9328699999999999,390,8,0
2024-01-24 05:40:00,1.9328699999999999,1.9328699999999999,1.93211,1.93216,402,8,0
2024-01-24 05:45:00,1.93216,1.93232,1.93187,1.93211,283,8,0
2024-01-24 05:50:00,1.93211,1.93221,1.9316900000000001,1.93198,440,8,0
2024-01-24 05:55:00,1.93198,1.9321899999999999,1.9316499999999999,1.9321199999999998,437,8,0
2024-01-24 06:00:00,1.9321199999999998,1.9328400000000001,1.9318499999999998,1.9325299999999999,592,8,0
2024-01-24 06:05:00,1.9325299999999999,1.93282,1.9323000000000001,1.93261,487,8,0
2024-01-24 06:10:00,1.93261,1.93265,1.93167,1.93188,494,8,0
2024-01-24 06:15:00,1.93188,1.9321000000000002,1.93166,1.93191,421,8,0
2024-01-24 06:20:00,1.93193,1.93247,1.93186,1.93232,245,8,0
2024-01-24 06:25:00,1.93232,1.93234,1.93167,1.9316900000000001,198,8,0
2024-01-24 06:30:00,1.9316900000000001,1.9321899999999999,1.93168,1.932,332,8,0
2024-01-24 06:35:00,1.93198,1.93254,1.9319199999999999,1.9321000000000002,458,8,0
2024-01-24 06:40:00,1.9321000000000002,1.9321000000000002,1.93092,1.93106,572,8,0
2024-01-24 06:45:00,1.93106,1.9315099999999998,1.93079,1.9314900000000002,369,8,0
2024-01-24 06:50:00,1.9314900000000002,1.93177,1.93146,1.9316,382,8,0
2024-01-24 06:55:00,1.9316,1.93182,1.93119,1.9312399999999998,494,8,0
2024-01-24 07:00:00,1.93128,1.93208,1.93126,1.93157,762,8,0
2024-01-24 07:05:00,1.93157,1.9321899999999999,1.9314,1.93216,640,8,0
2024-01-24 07:10:00,1.93216,1.9323700000000001,1.9317600000000001,1.9321700000000002,434,8,0
2024-01-24 07:15:00,1.93218,1.93277,1.932,1.93259,515,8,0
2024-01-24 07:20:00,1.93259,1.93285,1.93215,1.93255,537,8,0
2024-01-24 07:25:00,1.93255,1.93288,1.93239,1.93259,434,8,0
2024-01-24 07:30:00,1.93259,1.9327100000000002,1.93211,1.93224,608,8,0
2024-01-24 07:35:00,1.9321700000000002,1.9321700000000002,1.93012,1.9301599999999999,1039,8,0
2024-01-24 07:40:00,1.9301599999999999,1.9307699999999999,1.92869,1.92882,1005,8,0
2024-01-24 07:45:00,1.92882,1.92934,1.92876,1.92901,971,8,0
2024-01-24 07:50:00,1.92901,1.93025,1.92897,1.9298600000000001,814,8,0
2024-01-24 07:55:00,1.9298600000000001,1.9301599999999999,1.9293,1.92935,834,8,0
2024-01-24 08:00:00,1.92935,1.92969,1.9289100000000001,1.92896,1276,8,0
2024-01-24 08:05:00,1.92896,1.92947,1.9284,1.92946,1081,8,0
2024-01-24 08:10:00,1.92946,1.9299300000000001,1.9288699999999999,1.9292099999999999,1146,8,0
2024-01-24 08:15:00,1.9292099999999999,1.92946,1.9285299999999999,1.9289800000000001,1161,8,0
2024-01-24 08:20:00,1.9289800000000001,1.9292,1.92824,1.92915,917,8,0
2024-01-24 08:25:00,1.92915,1.92946,1.92855,1.92877,801,8,0
2024-01-24 08:30:00,1.92877,1.92922,1.92839,1.92858,1344,8,0
2024-01-24 08:35:00,1.92858,1.92866,1.92761,1.9277199999999999,1088,8,0
2024-01-24 08:40:00,1.9277199999999999,1.92875,1.9274900000000001,1.92874,909,8,0
2024-01-24 08:45:00,1.92874,1.92899,1.92828,1.92879,849,8,0
2024-01-24 08:50:00,1.92879,1.92912,1.92839,1.92839,828,8,0
2024-01-24 08:55:00,1.92839,1.9284599999999998,1.92779,1.92791,722,8,0
2024-01-24 09:00:00,1.92791,1.92879,1.92787,1.9287,899,8,0
2024-01-24 09:05:00,1.9287100000000001,1.92943,1.92863,1.92886,862,8,0
2024-01-24 09:10:00,1.92886,1.92903,1.92838,1.9289399999999999,662,8,0
2024-01-24 09:15:00,1.9289399999999999,1.92923,1.9286400000000001,1.92922,689,8,0
2024-01-24 09:20:00,1.92922,1.92936,1.9289100000000001,1.9292099999999999,624,8,0
2024-01-24 09:25:00,1.9292099999999999,1.92945,1.92866,1.92873,722,8,0
2024-01-24 09:30:00,1.92874,1.93281,1.92874,1.9326699999999999,1347,8,0
2024-01-24 09:35:00,1.9326699999999999,1.93311,1.9319,1.9324,1219,8,0
2024-01-24 09:40:00,1.93234,1.93342,1.93178,1.9332,1187,8,0
2024-01-24 09:45:00,1.9332,1.9345400000000001,1.93312,1.93387,942,8,0
2024-01-24 09:50:00,1.93387,1.93415,1.93309,1.93351,771,8,0
2024-01-24 09:55:00,1.93349,1.93435,1.9334799999999999,1.93369,796,8,0
2024-01-24 10:00:00,1.93369,1.93392,1.93317,1.93369,857,8,0
2024-01-24 10:05:00,1.93369,1.9337,1.93266,1.93276,538,8,0
2024-01-24 10:10:00,1.93276,1.93279,1.93211,1.93234,656,8,0
2024-01-24 10:15:00,1.93234,1.93296,1.93228,1.93274,649,8,0
2024-01-24 10:20:00,1.93274,1.93302,1.93239,1.93252,718,8,0
2024-01-24 10:25:00,1.9325299999999999,1.9329800000000001,1.93236,1.93275,790,8,0
2024-01-24 10:30:00,1.93275,1.93324,1.93266,1.93319,868,8,0
2024-01-24 10:35:00,1.93319,1.93333,1.93282,1.93304,771,8,0
2024-01-24 10:40:00,1.93304,1.93378,1.9329800000000001,1.9335,634,8,0
2024-01-24 10:45:00,1.9335,1.9340600000000001,1.9335,1.9339,610,8,0
2024-01-24 10:50:00,1.9339,1.93392,1.93329,1.93364,579,8,0
2024-01-24 10:55:00,1.93364,1.93381,1.93281,1.9329399999999999,804,8,0
2024-01-24 11:00:00,1.9329399999999999,1.93335,1.9325700000000001,1.93282,673,8,0
2024-01-24 11:05:00,1.9328400000000001,1.9332500000000001,1.93245,1.9326400000000001,649,8,0
2024-01-24 11:10:00,1.9326400000000001,1.93292,1.9318499999999998,1.9319199999999999,517,8,0
2024-01-24 11:15:00,1.9319199999999999,1.9322,1.9311500000000001,1.9311500000000001,482,8,0
2024-01-24 11:20:00,1.9311500000000001,1.9318499999999998,1.931,1.93144,470,8,0
2024-01-24 11:25:00,1.93144,1.93189,1.9312,1.93164,461,8,0
2024-01-24 11:30:00,1.9316499999999999,1.9322599999999999,1.93141,1.9322599999999999,558,8,0
2024-01-24 11:35:00,1.9322599999999999,1.93256,1.93202,1.93211,626,8,0
2024-01-24 11:40:00,1.9321000000000002,1.93218,1.93152,1.93154,486,8,0
2024-01-24 11:45:00,1.93154,1.93182,1.93132,1.93153,609,8,0
2024-01-24 11:50:00,1.93153,1.93173,1.9311500000000001,1.9312,511,8,0
2024-01-24 11:55:00,1.93121,1.93136,1.93068,1.93086,531,8,0
2024-01-24 12:00:00,1.93083,1.93106,1.92995,1.92995,577,8,0
2024-01-24 12:05:00,1.92995,1.93041,1.92984,1.93014,682,8,0
2024-01-24 12:10:00,1.93014,1.93062,1.93012,1.93051,500,8,0
2024-01-24 12:15:00,1.93051,1.9313099999999999,1.93037,1.93052,600,8,0
2024-01-24 12:20:00,1.93052,1.93058,1.92978,1.92992,597,8,0
2024-01-24 12:25:00,1.92992,1.9304299999999999,1.92965,1.93001,586,8,0
2024-01-24 12:30:00,1.9300000000000002,1.9306,1.9300000000000002,1.9301599999999999,588,8,0
2024-01-24 12:35:00,1.93017,1.9304299999999999,1.92944,1.9297499999999999,621,8,0
2024-01-24 12:40:00,1.9297499999999999,1.93034,1.9295900000000001,1.93007,635,8,0
2024-01-24 12:45:00,1.93007,1.93065,1.9299,1.9306100000000002,556,8,0
2024-01-24 12:50:00,1.93062,1.9314200000000001,1.93058,1.9313799999999999,595,8,0
2024-01-24 12:55:00,1.9313799999999999,1.9315600000000002,1.93096,1.93121,686,8,0
2024-01-24 13:00:00,1.93121,1.93166,1.93058,1.93062,1061,8,0
2024-01-24 13:05:00,1.93057,1.93153,1.93053,1.93102,1038,8,0
2024-01-24 13:10:00,1.93103,1.93109,1.9304299999999999,1.93073,832,8,0
2024-01-24 13:15:00,1.93073,1.93075,1.9299,1.9300899999999999,876,8,0
2024-01-24 13:20:00,1.93007,1.9310100000000001,1.92987,1.93022,1199,8,0
2024-01-24 13:25:00,1.93023,1.93028,1.92808,1.9283000000000001,1269,8,0
2024-01-24 13:30:00,1.9283000000000001,1.9289399999999999,1.92784,1.92824,1208,8,0
2024-01-24 13:35:00,1.92824,1.92869,1.928,1.92818,1060,8,0
2024-01-24 13:40:00,1.92818,1.9289,1.9281700000000002,1.9287800000000002,1025,8,0
2024-01-24 13:45:00,1.9287800000000002,1.92938,1.9286699999999999,1.92904,840,8,0
2024-01-24 13:50:00,1.92904,1.92906,1.9284599999999998,1.92874,1163,8,0
2024-01-24 13:55:00,1.92874,1.9296600000000002,1.92874,1.92943,1179,8,0
2024-01-24 14:00:00,1.92946,1.9298899999999999,1.92919,1.92976,992,8,0
2024-01-24 14:05:00,1.92976,1.9302700000000002,1.9295900000000001,1.93006,866,8,0
2024-01-24 14:10:00,1.93006,1.93033,1.9295900000000001,1.92972,711,8,0
2024-01-24 14:15:00,1.9297499999999999,1.92978,1.929,1.9292799999999999,905,8,0
2024-01-24 14:20:00,1.9292799999999999,1.9294799999999999,1.9289800000000001,1.92924,756,8,0
2024-01-24 14:25:00,1.92924,1.9298899999999999,1.92912,1.9293900000000002,699,8,0
2024-01-24 14:30:00,1.9293900000000002,1.92995,1.92934,1.9294799999999999,1368,8,0
2024-01-24 14:35:00,1.9294799999999999,1.92988,1.92919,1.92962,1374,8,0
2024-01-24 14:40:00,1.9296600000000002,1.93003,1.92923,1.92944,950,8,0
2024-01-24 14:45:00,1.9295200000000001,1.93145,1.92911,1.93033,2588,8,0
2024-01-24 14:50:00,1.93034,1.9312,1.92994,1.92994,2152,8,0
2024-01-24 14:55:00,1.92994,1.9309699999999999,1.9297,1.9308,1810,8,0
2024-01-24 15:00:00,1.9308,1.9321000000000002,1.9304299999999999,1.93188,1776,8,0
2024-01-24 15:05:00,1.93188,1.93204,1.9297,1.9300000000000002,1383,8,0
2024-01-24 15:10:00,1.92999,1.9302700000000002,1.92947,1.92963,1470,8,0
2024-01-24 15:15:00,1.92963,1.92994,1.9289800000000001,1.92973,1646,8,0
2024-01-24 15:20:00,1.92973,1.93019,1.92937,1.92991,1443,8,0
2024-01-24 15:25:00,1.9299,1.9301599999999999,1.92944,1.9295,1298,8,0
2024-01-24 15:30:00,1.9295,1.9304700000000001,1.92944,1.93015,1400,8,0
2024-01-24 15:35:00,1.93015,1.93086,1.9299,1.93035,1371,8,0
2024-01-24 15:40:00,1.93035,1.93072,1.9296,1.9297499999999999,1548,8,0
2024-01-24 15:45:00,1.92973,1.9308100000000001,1.92964,1.93075,1408,8,0
2024-01-24 15:50:00,1.93075,1.9319600000000001,1.93062,1.93177,1577,8,0
2024-01-24 15:55:00,1.93177,1.93227,1.93114,1.93114,1472,8,0
2024-01-24 16:00:00,1.93116,1.93193,1.931,1.9315799999999999,1359,8,0
2024-01-24 16:05:00,1.9315799999999999,1.93189,1.9313799999999999,1.93186,1455,8,0
2024-01-24 16:10:00,1.93187,1.9325299999999999,1.93179,1.9320599999999999,1359,8,0
2024-01-24 16:15:00,1.9320599999999999,1.93208,1.93065,1.93076,996,8,0
2024-01-24 16:20:00,1.93076,1.93127,1.9306,1.9311500000000001,904,8,0
2024-01-24 16:25:00,1.93116,1.93127,1.9304000000000001,1.93068,789,8,0
2024-01-24 16:30:00,1.93068,1.93125,1.93066,1.93071,896,8,0
2024-01-24 16:35:00,1.9307400000000001,1.9315099999999998,1.93052,1.93141,951,8,0
2024-01-24 16:40:00,1.93141,1.93178,1.9311,1.93157,889,8,0
2024-01-24 16:45:00,1.9315600000000002,1.93182,1.93137,1.93177,962,8,0
2024-01-24 16:50:00,1.93177,1.9319199999999999,1.93089,1.93093,888,8,0
2024-01-24 16:55:00,1.93093,1.93195,1.93093,1.93186,1143,8,0
2024-01-24 17:00:00,1.93187,1.9319199999999999,1.93139,1.9314,793,8,0
2024-01-24 17:05:00,1.9314,1.93157,1.93026,1.9302700000000002,690,8,0
2024-01-24 17:10:00,1.9302700000000002,1.93049,1.93015,1.93049,843,8,0
2024-01-24 17:15:00,1.93049,1.93065,1.93007,1.93049,728,8,0
2024-01-24 17:20:00,1.93049,1.9309699999999999,1.9302700000000002,1.93059,649,8,0
2024-01-24 17:25:00,1.93059,1.9306999999999999,1.93038,1.93058,601,8,0
2024-01-24 17:30:00,1.93058,1.9306,1.92973,1.92991,646,8,0
2024-01-24 17:35:00,1.9299,1.92995,1.9296600000000002,1.9296600000000002,565,8,0
2024-01-24 17:40:00,1.9296600000000002,1.9296799999999998,1.92893,1.92909,516,8,0
2024-01-24 17:45:00,1.92909,1.92956,1.92895,1.9289800000000001,679,8,0
2024-01-24 17:50:00,1.9289800000000001,1.92947,1.92888,1.92929,464,8,0
2024-01-24 17:55:00,1.92929,1.92947,1.9289399999999999,1.92944,753,8,0
2024-01-24 18:00:00,1.92945,1.9304000000000001,1.92937,1.9301,1281,8,0
2024-01-24 18:05:00,1.9301,1.93144,1.92999,1.93123,1242,8,0
2024-01-24 18:10:00,1.93123,1.93182,1.93123,1.9316900000000001,1114,8,0
2024-01-24 18:15:00,1.9316900000000001,1.9318,1.93106,1.93127,1044,8,0
2024-01-24 18:20:00,1.93127,1.9319199999999999,1.9310100000000001,1.9315600000000002,987,8,0
2024-01-24 18:25:00,1.9315600000000002,1.93171,1.93114,1.93126,1090,8,0
2024-01-24 18:30:00,1.93126,1.93188,1.93112,1.93167,728,8,0
2024-01-24 18:35:00,1.93167,1.9320300000000001,1.93123,1.9320300000000001,725,8,0
2024-01-24 18:40:00,1.93201,1.93224,1.93157,1.9316499999999999,993,8,0
2024-01-24 18:45:00,1.9316499999999999,1.9322,1.93159,1.9321199999999998,838,8,0
2024-01-24 18:50:00,1.9321199999999998,1.9323000000000001,1.93177,1.9319199999999999,708,8,0
2024-01-24 18:55:00,1.9319199999999999,1.9323000000000001,1.93177,1.93207,643,8,0
2024-01-24 19:00:00,1.93207,1.93239,1.9319899999999999,1.93222,624,8,0
2024-01-24 19:05:00,1.93222,1.93239,1.93207,1.93225,420,8,0
2024-01-24 19:10:00,1.93225,1.9332500000000001,1.9321899999999999,1.93304,589,8,0
2024-01-24 19:15:00,1.93304,1.9331,1.93251,1.9327100000000002,711,8,0
2024-01-24 19:20:00,1.9327100000000002,1.93346,1.93261,1.93299,1024,8,0
2024-01-24 19:25:00,1.93299,1.9330500000000002,1.93215,1.93256,944,8,0
2024-01-24 19:30:00,1.93256,1.93303,1.93251,1.93302,679,8,0
2024-01-24 19:35:00,1.93302,1.93324,1.93286,1.93286,477,8,0
2024-01-24 19:40:00,1.93286,1.93323,1.93266,1.93288,522,8,0
2024-01-24 19:45:00,1.93288,1.9332,1.9327100000000002,1.93319,370,8,0
2024-01-24 19:50:00,1.93319,1.9336600000000002,1.93317,1.93365,547,8,0
2024-01-24 19:55:00,1.93365,1.9338600000000001,1.93343,1.93373,719,8,0
2024-01-24 20:00:00,1.93373,1.93405,1.93363,1.9338199999999999,650,8,0
2024-01-24 20:05:00,1.9338199999999999,1.9339499999999998,1.9334099999999999,1.9337900000000001,502,8,0
2024-01-24 20:10:00,1.9337900000000001,1.93424,1.93377,1.9342000000000001,587,8,0
2024-01-24 20:15:00,1.9342000000000001,1.93435,1.93401,1.9341599999999999,580,8,0
2024-01-24 20:20:00,1.9341599999999999,1.93428,1.93394,1.9340000000000002,616,8,0
2024-01-24 20:25:00,1.9340000000000002,1.9344000000000001,1.93384,1.93433,555,8,0
2024-01-24 20:30:00,1.93433,1.93445,1.93397,1.93408,490,8,0
2024-01-24 20:35:00,1.93408,1.93408,1.93372,1.93398,565,8,0
2024-01-24 20:40:00,1.93398,1.9340600000000001,1.93369,1.9339,508,8,0
2024-01-24 20:45:00,1.9339,1.93421,1.93381,1.9340899999999999,705,8,0
2024-01-24 20:50:00,1.9340899999999999,1.93435,1.93399,1.9340199999999999,671,8,0
2024-01-24 20:55:00,1.9340199999999999,1.93404,1.9335200000000001,1.93354,731,8,0
2024-01-24 21:00:00,1.93354,1.9337900000000001,1.9334799999999999,1.93365,513,8,0
2024-01-24 21:05:00,1.93365,1.93405,1.93364,1.93378,378,8,0
2024-01-24 21:10:00,1.93378,1.93404,1.93354,1.93365,268,8,0
2024-01-24 21:15:00,1.93365,1.9340600000000001,1.93363,1.93404,289,8,0
2024-01-24 21:20:00,1.93404,1.93405,1.93388,1.9339300000000001,152,8,0
2024-01-24 21:25:00,1.9339300000000001,1.93407,1.93378,1.9339300000000001,256,8,0
2024-01-24 21:30:00,1.93392,1.9344999999999999,1.9337499999999999,1.93435,171,8,0
2024-01-24 21:35:00,1.93435,1.93449,1.9340600000000001,1.93422,159,8,0
2024-01-24 21:40:00,1.93422,1.93469,1.93404,1.93455,207,8,0
2024-01-24 21:45:00,1.93455,1.9346,1.93437,1.93455,155,8,0
2024-01-24 21:50:00,1.9345599999999998,1.93472,1.9344999999999999,1.93455,331,8,0
2024-01-24 21:55:00,1.93455,1.9348,1.93435,1.9346999999999999,394,8,0
2024-01-24 22:00:00,1.93468,1.93468,1.93358,1.9337900000000001,12,52,0
2024-01-24 22:05:00,1.9337900000000001,1.93453,1.9337900000000001,1.93441,56,47,0
2024-01-24 22:10:00,1.93441,1.93449,1.93335,1.93394,55,51,0
2024-01-24 22:15:00,1.93394,1.93411,1.93373,1.9338600000000001,34,83,0
2024-01-24 22:20:00,1.9338600000000001,1.93408,1.93354,1.93378,50,92,0
2024-01-24 22:25:00,1.93378,1.9341,1.9332500000000001,1.93351,36,82,0
2024-01-24 22:30:00,1.9334799999999999,1.93434,1.93347,1.9341599999999999,93,66,0
2024-01-24 22:35:00,1.93421,1.93442,1.9338899999999999,1.93404,190,58,0
2024-01-24 22:40:00,1.93404,1.93425,1.9338600000000001,1.9338899999999999,123,64,0
2024-01-24 22:45:00,1.9338899999999999,1.93448,1.9338,1.9342899999999998,108,52,0
2024-01-24 22:50:00,1.9342899999999998,1.93479,1.9336,1.93396,118,21,0
2024-01-24 22:55:00,1.9340199999999999,1.9350399999999999,1.9340199999999999,1.93498,223,8,0
2024-01-24 23:00:00,1.93498,1.9350399999999999,1.9342000000000001,1.9342899999999998,416,8,0
2024-01-24 23:05:00,1.9342899999999998,1.93439,1.93403,1.93405,222,8,0
2024-01-24 23:10:00,1.93405,1.93452,1.9339,1.93452,350,8,0
2024-01-24 23:15:00,1.93452,1.93452,1.93421,1.93425,187,8,0
2024-01-24 23:20:00,1.93425,1.93425,1.9335499999999999,1.9336600000000002,257,8,0
2024-01-24 23:25:00,1.9336600000000002,1.9336600000000002,1.93316,1.93322,261,8,0
2024-01-24 23:30:00,1.93322,1.93415,1.9332099999999999,1.9339499999999998,204,8,0
2024-01-24 23:35:00,1.93392,1.93396,1.93362,1.93372,74,8,0
2024-01-24 23:40:00,1.93373,1.93376,1.93342,1.9337499999999999,113,8,0
2024-01-24 23:45:00,1.9337499999999999,1.93423,1.9336,1.93417,95,8,0
2024-01-24 23:50:00,1.93417,1.93466,1.93417,1.93451,142,8,0
2024-01-24 23:55:00,1.93451,1.93455,1.93405,1.93408,231,8,0
2024-01-25 00:00:00,1.93408,1.93421,1.9337,1.9340000000000002,524,8,0
2024-01-25 00:05:00,1.9340000000000002,1.93446,1.93391,1.93415,508,8,0
2024-01-25 00:10:00,1.93415,1.9342899999999998,1.93387,1.93404,456,8,0
2024-01-25 00:15:00,1.9340600000000001,1.93415,1.9338600000000001,1.93411,455,8,0
2024-01-25 00:20:00,1.93411,1.93435,1.9339,1.93434,335,8,0
2024-01-25 00:25:00,1.93434,1.93459,1.93412,1.93415,400,8,0
2024-01-25 00:30:00,1.93415,1.9341599999999999,1.93365,1.9336600000000002,347,8,0
2024-01-25 00:35:00,1.9336600000000002,1.9336600000000002,1.9331800000000001,1.93338,476,8,0
2024-01-25 00:40:00,1.93338,1.9335499999999999,1.9332,1.9333900000000002,478,8,0
2024-01-25 00:45:00,1.9333900000000002,1.93357,1.93308,1.93336,618,8,0
2024-01-25 00:50:00,1.93336,1.93361,1.93319,1.93322,695,8,0
2024-01-25 00:55:00,1.93322,1.93346,1.9327800000000002,1.93308,760,8,0
2024-01-25 01:00:00,1.9330500000000002,1.93412,1.9330500000000002,1.93399,916,8,0
2024-01-25 01:05:00,1.93398,1.93403,1.93335,1.93378,767,8,0
2024-01-25 01:10:00,1.93378,1.93385,1.93356,1.9337,556,8,0
2024-01-25 01:15:00,1.9337,1.93451,1.9337,1.93392,1002,8,0
2024-01-25 01:20:00,1.93392,1.9342700000000002,1.93384,1.93412,687,8,0
2024-01-25 01:25:00,1.93411,1.93469,1.93407,1.93433,693,8,0
2024-01-25 01:30:00,1.93433,1.93496,1.93425,1.9342700000000002,1105,8,0
2024-01-25 01:35:00,1.9342700000000002,1.93482,1.9341599999999999,1.9345400000000001,834,8,0
2024-01-25 01:40:00,1.9345400000000001,1.93457,1.93397,1.93441,736,8,0
2024-01-25 01:45:00,1.93441,1.9349699999999999,1.93362,1.93471,1000,8,0
2024-01-25 01:50:00,1.93471,1.93478,1.93374,1.9337900000000001,746,8,0
2024-01-25 01:55:00,1.9337900000000001,1.9338600000000001,1.9331399999999999,1.93343,831,8,0
2024-01-25 02:00:00,1.93342,1.93385,1.9332,1.9332099999999999,620,8,0
2024-01-25 02:05:00,1.93323,1.93333,1.9323299999999999,1.93275,832,8,0
2024-01-25 02:10:00,1.93275,1.9332500000000001,1.9324599999999998,1.9330699999999998,828,8,0
2024-01-25 02:15:00,1.9330699999999998,1.93349,1.93295,1.9330699999999998,854,8,0
2024-01-25 02:20:00,1.9330699999999998,1.93343,1.9329800000000001,1.93322,686,8,0
2024-01-25 02:25:00,1.93322,1.9334500000000001,1.93308,1.9332500000000001,637,8,0
2024-01-25 02:30:00,1.9332500000000001,1.93344,1.9330699999999998,1.9332099999999999,729,8,0
2024-01-25 02:35:00,1.9332099999999999,1.93365,1.9330699999999998,1.93351,674,8,0
2024-01-25 02:40:00,1.93351,1.93476,1.93347,1.93459,634,8,0
2024-01-25 02:45:00,1.93459,1.93466,1.9339300000000001,1.93411,671,8,0
2024-01-25 02:50:00,1.93411,1.93431,1.93381,1.93381,605,8,0
2024-01-25 02:55:00,1.93381,1.9339,1.93343,1.9339,617,8,0
2024-01-25 03:00:00,1.9339,1.9339,1.93333,1.93349,578,8,0
2024-01-25 03:05:00,1.93349,1.93349,1.9328400000000001,1.9330699999999998,668,8,0
2024-01-25 03:10:00,1.9330699999999998,1.93335,1.93306,1.9333200000000001,471,8,0
2024-01-25 03:15:00,1.9333200000000001,1.9334,1.93295,1.93301,480,8,0
2024-01-25 03:20:00,1.93301,1.93335,1.93296,1.9333200000000001,449,8,0
2024-01-25 03:25:00,1.9333200000000001,1.9336799999999998,1.93326,1.93353,507,8,0
2024-01-25 03:30:00,1.93353,1.93363,1.93326,1.93336,535,8,0
2024-01-25 03:35:00,1.93336,1.9336600000000002,1.9332799999999999,1.93362,352,8,0
2024-01-25 03:40:00,1.93362,1.93374,1.93349,1.9336799999999998,387,8,0
2024-01-25 03:45:00,1.9336799999999998,1.93374,1.93319,1.9332099999999999,389,8,0
2024-01-25 03:50:00,1.9332099999999999,1.93336,1.93304,1.93312,344,8,0
2024-01-25 03:55:00,1.93313,1.93315,1.9325700000000001,1.93301,438,8,0
