time,open,high,low,close,tick_volume,spread,real_volume
2024-01-25 04:00:00,1.93301,1.9331,1.93276,1.93283,418,8,0
2024-01-25 04:05:00,1.93283,1.93293,1.9327100000000002,1.93282,351,8,0
2024-01-25 04:10:00,1.93282,1.9329800000000001,1.93263,1.9328699999999999,343,8,0
2024-01-25 04:15:00,1.9328699999999999,1.93299,1.9326400000000001,1.93276,337,8,0
2024-01-25 04:20:00,1.93276,1.93293,1.9323700000000001,1.93285,378,8,0
2024-01-25 04:25:00,1.93285,1.9329100000000001,1.93272,1.9327999999999999,252,8,0
2024-01-25 04:30:00,1.9327999999999999,1.933,1.9327999999999999,1.933,315,8,0
2024-01-25 04:35:00,1.933,1.9334799999999999,1.93299,1.93343,295,8,0
2024-01-25 04:40:00,1.93343,1.9337900000000001,1.9333399999999998,1.9337499999999999,382,8,0
2024-01-25 04:45:00,1.9337499999999999,1.93399,1.93354,1.93356,283,8,0
2024-01-25 04:50:00,1.93356,1.9337,1.9332099999999999,1.93362,412,8,0
2024-01-25 04:55:00,1.93362,1.93363,1.93312,1.93313,263,8,0
2024-01-25 05:00:00,1.9331399999999999,1.9334500000000001,1.93286,1.9333900000000002,470,8,0
2024-01-25 05:05:00,1.9333900000000002,1.93342,1.9328400000000001,1.93306,434,8,0
2024-01-25 05:10:00,1.93306,1.9333,1.93288,1.9329100000000001,501,8,0
2024-01-25 05:15:00,1.9329100000000001,1.933,1.93254,1.93263,513,8,0
2024-01-25 05:20:00,1.93263,1.93295,1.93247,1.93268,521,8,0
2024-01-25 05:25:00,1.93268,1.93288,1.93258,1.93272,422,8,0
2024-01-25 05:30:00,1.93272,1.93347,1.93272,1.93323,564,8,0
2024-01-25 05:35:00,1.93323,1.93336,1.9331,1.93316,424,8,0
2024-01-25 05:40:00,1.93315,1.9334500000000001,1.93312,1.93338,427,8,0
2024-01-25 05:45:00,1.93338,1.93351,1.93302,1.93317,483,8,0
2024-01-25 05:50:00,1.93317,1.93354,1.93313,1.9335,496,8,0
2024-01-25 05:55:00,1.9335,1.93371,1.93337,1.9334500000000001,547,8,0
2024-01-25 06:00:00,1.9334500000000001,1.93354,1.9329,1.93327,621,8,0
2024-01-25 06:05:00,1.93327,1.93335,1.93288,1.93301,448,8,0
2024-01-25 06:10:00,1.93301,1.93365,1.93293,1.9331,494,8,0
2024-01-25 06:15:00,1.9331,1.93319,1.93272,1.93288,418,8,0
2024-01-25 06:20:00,1.93288,1.93295,1.93269,1.93272,346,8,0
2024-01-25 06:25:00,1.93274,1.9330500000000002,1.9326699999999999,1.93283,416,8,0
2024-01-25 06:30:00,1.93283,1.93303,1.9324,1.93269,478,8,0
2024-01-25 06:35:00,1.93269,1.93275,1.9324,1.93259,324,8,0
2024-01-25 06:40:00,1.93259,1.9327800000000002,1.93243,1.93274,370,8,0
2024-01-25 06:45:00,1.93274,1.93317,1.93269,1.9330500000000002,303,8,0
2024-01-25 06:50:00,1.9330500000000002,1.9333399999999998,1.9330500000000002,1.93329,401,8,0
2024-01-25 06:55:00,1.93329,1.93347,1.93312,1.93322,427,8,0
2024-01-25 07:00:00,1.93322,1.93373,1.9331800000000001,1.93372,586,8,0
2024-01-25 07:05:00,1.93372,1.9341599999999999,1.9335499999999999,1.9340600000000001,496,8,0
2024-01-25 07:10:00,1.9340600000000001,1.93422,1.93396,1.9340000000000002,609,8,0
2024-01-25 07:15:00,1.9340000000000002,1.9341,1.93356,1.93378,570,8,0
2024-01-25 07:20:00,1.93377,1.9337900000000001,1.93302,1.9333200000000001,416,8,0
2024-01-25 07:25:00,1.9333200000000001,1.93342,1.93258,1.93285,548,8,0
2024-01-25 07:30:00,1.93286,1.9331,1.93225,1.93261,597,8,0
2024-01-25 07:35:00,1.93261,1.9329399999999999,1.9323700000000001,1.93239,527,8,0
2024-01-25 07:40:00,1.93239,1.93322,1.9323000000000001,1.93276,605,8,0
2024-01-25 07:45:00,1.93275,1.93327,1.93275,1.93313,558,8,0
2024-01-25 07:50:00,1.93313,1.93358,1.9327800000000002,1.93337,492,8,0
2024-01-25 07:55:00,1.93337,1.93423,1.9333399999999998,1.93411,678,8,0
2024-01-25 08:00:00,1.93411,1.93483,1.9337499999999999,1.9337499999999999,924,8,0
2024-01-25 08:05:00,1.93377,1.9338899999999999,1.93315,1.93344,1078,8,0
2024-01-25 08:10:00,1.9334500000000001,1.93475,1.93327,1.93468,993,8,0
2024-01-25 08:15:00,1.93473,1.93609,1.93441,1.93584,1006,8,0
2024-01-25 08:20:00,1.93584,1.93595,1.93521,1.93573,918,8,0
2024-01-25 08:25:00,1.93573,1.93613,1.9352399999999998,1.93527,1026,8,0
2024-01-25 08:30:00,1.93527,1.93539,1.9344999999999999,1.93464,849,8,0
2024-01-25 08:35:00,1.93464,1.93469,1.9338,1.93384,680,8,0
2024-01-25 08:40:00,1.93384,1.93441,1.9336600000000002,1.93422,662,8,0
2024-01-25 08:45:00,1.93422,1.93503,1.9341300000000001,1.9342899999999998,675,8,0
2024-01-25 08:50:00,1.9342899999999998,1.9347699999999999,1.93428,1.9346100000000002,632,8,0
2024-01-25 08:55:00,1.9346100000000002,1.93485,1.93419,1.93421,573,8,0
2024-01-25 09:00:00,1.93421,1.93458,1.93385,1.93455,979,8,0
2024-01-25 09:05:00,1.93455,1.9350100000000001,1.93439,1.93471,632,8,0
2024-01-25 09:10:00,1.93471,1.93544,1.9346999999999999,1.93512,633,8,0
2024-01-25 09:15:00,1.93512,1.9352200000000002,1.9346700000000001,1.93476,645,8,0
2024-01-25 09:20:00,1.9347699999999999,1.93479,1.93381,1.93383,712,8,0
2024-01-25 09:25:00,1.93383,1.9338899999999999,1.9334,1.9334,586,8,0
2024-01-25 09:30:00,1.9334,1.9335499999999999,1.9330699999999998,1.93308,494,8,0
2024-01-25 09:35:00,1.93308,1.9331,1.93224,1.9324,745,8,0
2024-01-25 09:40:00,1.9324,1.9328699999999999,1.9322,1.93245,742,8,0
2024-01-25 09:45:00,1.93243,1.9325299999999999,1.9319600000000001,1.9319600000000001,566,8,0
2024-01-25 09:50:00,1.9319600000000001,1.93225,1.9317600000000001,1.9319899999999999,535,8,0
2024-01-25 09:55:00,1.9319899999999999,1.93256,1.93173,1.93215,806,8,0
2024-01-25 10:00:00,1.93215,1.93323,1.93195,1.93317,763,8,0
2024-01-25 10:05:00,1.93317,1.93372,1.9329,1.9336799999999998,772,8,0
2024-01-25 10:10:00,1.9336799999999998,1.93383,1.93316,1.93364,618,8,0
2024-01-25 10:15:00,1.93364,1.93384,1.9332099999999999,1.93353,608,8,0
2024-01-25 10:20:00,1.93353,1.93372,1.9332099999999999,1.93323,556,8,0
2024-01-25 10:25:00,1.9332500000000001,1.93356,1.93316,1.93342,654,8,0
2024-01-25 10:30:00,1.93342,1.93396,1.9333900000000002,1.9335,632,8,0
2024-01-25 10:35:00,1.9335,1.93372,1.93309,1.93362,684,8,0
2024-01-25 10:40:00,1.93362,1.9338199999999999,1.9333900000000002,1.9334799999999999,541,8,0
2024-01-25 10:45:00,1.9334799999999999,1.9334799999999999,1.93274,1.93303,446,8,0
2024-01-25 10:50:00,1.9329800000000001,1.93316,1.93268,1.9327999999999999,563,8,0
2024-01-25 10:55:00,1.9327999999999999,1.93297,1.93268,1.93292,423,8,0
2024-01-25 11:00:00,1.93292,1.93295,1.93224,1.93282,655,8,0
2024-01-25 11:05:00,1.93282,1.93283,1.93193,1.9321199999999998,497,8,0
2024-01-25 11:10:00,1.9321199999999998,1.93225,1.9313,1.93146,473,8,0
2024-01-25 11:15:00,1.93146,1.9317199999999999,1.93119,1.93127,501,8,0
2024-01-25 11:20:00,1.93121,1.9316900000000001,1.93109,1.93163,460,8,0
2024-01-25 11:25:00,1.93163,1.93174,1.93129,1.93148,452,8,0
2024-01-25 11:30:00,1.93148,1.9317199999999999,1.93137,1.93167,594,8,0
2024-01-25 11:35:00,1.93166,1.93201,1.93144,1.9314900000000002,611,8,0
2024-01-25 11:40:00,1.9314900000000002,1.93179,1.9312200000000002,1.9316200000000001,589,8,0
2024-01-25 11:45:00,1.9316200000000001,1.93167,1.93092,1.93119,416,8,0
2024-01-25 11:50:00,1.93119,1.9319,1.93117,1.93186,474,8,0
2024-01-25 11:55:00,1.93186,1.9322300000000001,1.9316200000000001,1.93168,582,8,0
2024-01-25 12:00:00,1.93167,1.9325299999999999,1.93145,1.93243,668,8,0
2024-01-25 12:05:00,1.93243,1.9325299999999999,1.9319600000000001,1.93205,498,8,0
2024-01-25 12:10:00,1.93204,1.9322,1.93184,1.93218,559,8,0
2024-01-25 12:15:00,1.93218,1.9327,1.9321199999999998,1.9325299999999999,601,8,0
2024-01-25 12:20:00,1.93254,1.93269,1.9322,1.93241,591,8,0
2024-01-25 12:25:00,1.93241,1.93275,1.93216,1.93241,771,8,0
2024-01-25 12:30:00,1.93241,1.93269,1.93227,1.93228,560,8,0
2024-01-25 12:35:00,1.93228,1.9325,1.93216,1.9323700000000001,538,8,0
2024-01-25 12:40:00,1.9323700000000001,1.93254,1.93201,1.93209,452,8,0
2024-01-25 12:45:00,1.93209,1.93258,1.9320300000000001,1.9325,585,8,0
2024-01-25 12:50:00,1.9325,1.93272,1.93234,1.9325299999999999,596,8,0
2024-01-25 12:55:00,1.9325299999999999,1.9334799999999999,1.93239,1.93346,753,8,0
2024-01-25 13:00:00,1.93346,1.93399,1.93309,1.93372,1114,8,0
2024-01-25 13:05:00,1.93371,1.93372,1.93303,1.93324,849,8,0
2024-01-25 13:10:00,1.93324,1.9332799999999999,1.93272,1.93296,529,8,0
2024-01-25 13:15:00,1.93296,1.93311,1.93145,1.93145,1065,8,0
2024-01-25 13:20:00,1.93146,1.93202,1.93084,1.9310800000000001,1136,8,0
2024-01-25 13:25:00,1.9310800000000001,1.9311,1.92896,1.92901,990,8,0
2024-01-25 13:30:00,1.92901,1.93175,1.92885,1.9296600000000002,2700,8,0
2024-01-25 13:35:00,1.9296600000000002,1.92991,1.92852,1.92912,2100,8,0
2024-01-25 13:40:00,1.9291,1.93022,1.92892,1.92935,1867,8,0
2024-01-25 13:45:00,1.92937,1.9295499999999999,1.92879,1.9294,2030,8,0
2024-01-25 13:50:00,1.9294,1.92961,1.92791,1.92794,1916,8,0
2024-01-25 13:55:00,1.92794,1.92847,1.92759,1.92793,1932,8,0
2024-01-25 14:00:00,1.9279600000000001,1.9282,1.92615,1.92655,2065,8,0
2024-01-25 14:05:00,1.92658,1.92757,1.92638,1.9265400000000001,1715,8,0
2024-01-25 14:10:00,1.92655,1.92733,1.92604,1.92617,1950,8,0
2024-01-25 14:15:00,1.92617,1.92638,1.92551,1.9261599999999999,1571,8,0
2024-01-25 14:20:00,1.92615,1.92737,1.9260899999999999,1.927,1582,8,0
2024-01-25 14:25:00,1.9270100000000001,1.92754,1.9266999999999999,1.92671,1383,8,0
2024-01-25 14:30:00,1.92672,1.9277199999999999,1.92666,1.9273799999999999,2037,8,0
2024-01-25 14:35:00,1.9273799999999999,1.9277199999999999,1.9268999999999998,1.9273099999999999,1710,8,0
2024-01-25 14:40:00,1.9273099999999999,1.92807,1.92723,1.92754,1615,8,0
2024-01-25 14:45:00,1.92753,1.928,1.92662,1.92687,1588,8,0
2024-01-25 14:50:00,1.92686,1.9269500000000002,1.92606,1.92635,1489,8,0
2024-01-25 14:55:00,1.9263599999999999,1.92753,1.92632,1.9274900000000001,1207,8,0
2024-01-25 15:00:00,1.92753,1.92838,1.92718,1.9279199999999999,1659,8,0
2024-01-25 15:05:00,1.9279199999999999,1.9282599999999999,1.9270100000000001,1.92734,1414,8,0
2024-01-25 15:10:00,1.92734,1.9289100000000001,1.92726,1.92885,1515,8,0
2024-01-25 15:15:00,1.92884,1.92904,1.92763,1.92788,1609,8,0
2024-01-25 15:20:00,1.9278499999999998,1.9278499999999998,1.92712,1.92728,1485,8,0
2024-01-25 15:25:00,1.92728,1.92821,1.92716,1.92788,1379,8,0
2024-01-25 15:30:00,1.92788,1.92967,1.92771,1.92965,1601,8,0
2024-01-25 15:35:00,1.92967,1.9299,1.9290699999999998,1.9291800000000001,1653,8,0
2024-01-25 15:40:00,1.92919,1.9298899999999999,1.9291399999999999,1.92956,1401,8,0
2024-01-25 15:45:00,1.92956,1.92956,1.92829,1.92896,1258,8,0
2024-01-25 15:50:00,1.92896,1.9303599999999999,1.9289,1.9297900000000001,1253,8,0
2024-01-25 15:55:00,1.9297900000000001,1.9299300000000001,1.92945,1.9295,1167,8,0
2024-01-25 16:00:00,1.92951,1.9304000000000001,1.9294799999999999,1.92981,1244,8,0
2024-01-25 16:05:00,1.9298,1.9299,1.9292500000000001,1.92981,1086,8,0
2024-01-25 16:10:00,1.92981,1.92987,1.9293,1.92953,1234,8,0
2024-01-25 16:15:00,1.92953,1.92971,1.92882,1.92899,809,8,0
2024-01-25 16:20:00,1.92899,1.9296799999999998,1.92896,1.92917,759,8,0
2024-01-25 16:25:00,1.92916,1.9297499999999999,1.9285700000000001,1.92868,864,8,0
2024-01-25 16:30:00,1.92868,1.9295499999999999,1.9286400000000001,1.92938,1010,8,0
2024-01-25 16:35:00,1.9293900000000002,1.92985,1.9292799999999999,1.9297,858,8,0
2024-01-25 16:40:00,1.92969,1.9302700000000002,1.92938,1.93007,709,8,0
2024-01-25 16:45:00,1.93007,1.9304000000000001,1.92995,1.93037,609,8,0
2024-01-25 16:50:00,1.93037,1.93037,1.9297499999999999,1.93001,565,8,0
2024-01-25 16:55:00,1.93001,1.93012,1.9294099999999998,1.9294099999999998,629,8,0
2024-01-25 17:00:00,1.9294099999999998,1.93039,1.9292799999999999,1.93028,722,8,0
2024-01-25 17:05:00,1.9302899999999998,1.93083,1.93026,1.9306999999999999,847,8,0
2024-01-25 17:10:00,1.93071,1.93072,1.9294799999999999,1.92949,728,8,0
2024-01-25 17:15:00,1.92949,1.92991,1.92908,1.9295900000000001,1090,8,0
2024-01-25 17:20:00,1.9295900000000001,1.93023,1.9295499999999999,1.93021,902,8,0
2024-01-25 17:25:00,1.93021,1.9303,1.92974,1.93008,747,8,0
2024-01-25 17:30:00,1.93008,1.93055,1.92992,1.93044,890,8,0
2024-01-25 17:35:00,1.93041,1.9306100000000002,1.92949,1.92965,824,8,0
2024-01-25 17:40:00,1.92965,1.9297499999999999,1.92926,1.92933,729,8,0
2024-01-25 17:45:00,1.92933,1.92962,1.9289800000000001,1.92949,629,8,0
2024-01-25 17:50:00,1.92949,1.9295499999999999,1.92896,1.92902,688,8,0
2024-01-25 17:55:00,1.92902,1.9293900000000002,1.92883,1.92933,780,8,0
2024-01-25 18:00:00,1.92933,1.9296600000000002,1.92883,1.92922,1396,8,0
2024-01-25 18:05:00,1.92922,1.92938,1.92883,1.92889,1122,8,0
2024-01-25 18:10:00,1.92888,1.92917,1.9285999999999999,1.92901,766,8,0
2024-01-25 18:15:00,1.92901,1.92984,1.92895,1.92973,856,8,0
2024-01-25 18:20:00,1.92973,1.92984,1.92946,1.9296,859,8,0
2024-01-25 18:25:00,1.92958,1.92965,1.92906,1.92929,840,8,0
2024-01-25 18:30:00,1.92929,1.92992,1.9292500000000001,1.9298,542,8,0
2024-01-25 18:35:00,1.9297900000000001,1.93005,1.92958,1.93005,690,8,0
2024-01-25 18:40:00,1.93005,1.93021,1.92984,1.93017,726,8,0
2024-01-25 18:45:00,1.93017,1.93055,1.93004,1.93017,615,8,0
2024-01-25 18:50:00,1.93017,1.93032,1.92983,1.93001,832,8,0
2024-01-25 18:55:00,1.9300199999999998,1.93092,1.92991,1.93092,919,8,0
2024-01-25 19:00:00,1.93092,1.93118,1.9306299999999998,1.9307699999999999,858,8,0
2024-01-25 19:05:00,1.9307699999999999,1.93082,1.9302899999999998,1.93032,749,8,0
2024-01-25 19:10:00,1.9303,1.93039,1.93003,1.93035,737,8,0
2024-01-25 19:15:00,1.93035,1.93042,1.9301300000000001,1.93041,640,8,0
2024-01-25 19:20:00,1.93041,1.93041,1.92983,1.9298899999999999,715,8,0
2024-01-25 19:25:00,1.9298899999999999,1.93014,1.9297900000000001,1.92999,709,8,0
2024-01-25 19:30:00,1.92999,1.92999,1.92954,1.92957,594,8,0
2024-01-25 19:35:00,1.92957,1.92981,1.92929,1.92971,549,8,0
2024-01-25 19:40:00,1.92971,1.93001,1.92947,1.9298600000000001,503,8,0
2024-01-25 19:45:00,1.9298600000000001,1.92996,1.9295200000000001,1.9296600000000002,435,8,0
2024-01-25 19:50:00,1.9296600000000002,1.92998,1.92957,1.9296799999999998,449,8,0
2024-01-25 19:55:00,1.92967,1.92983,1.92947,1.9296799999999998,814,8,0
2024-01-25 20:00:00,1.92969,1.92987,1.9292500000000001,1.92942,645,8,0
2024-01-25 20:05:00,1.92942,1.92976,1.92934,1.92972,665,8,0
2024-01-25 20:10:00,1.92972,1.92984,1.92943,1.9297499999999999,745,8,0
2024-01-25 20:15:00,1.92973,1.93003,1.92961,1.9298,636,8,0
2024-01-25 20:20:00,1.9298,1.9298600000000001,1.92953,1.92981,677,8,0
2024-01-25 20:25:00,1.9298,1.9299300000000001,1.9296799999999998,1.9298,466,8,0
2024-01-25 20:30:00,1.9298,1.92984,1.92926,1.92944,515,8,0
2024-01-25 20:35:00,1.92944,1.9296,1.92919,1.92923,605,8,0
2024-01-25 20:40:00,1.92924,1.9294799999999999,1.92908,1.92938,522,8,0
2024-01-25 20:45:00,1.9293900000000002,1.9295499999999999,1.92923,1.9294,481,8,0
2024-01-25 20:50:00,1.9293900000000002,1.9298199999999999,1.92933,1.92961,379,8,0
2024-01-25 20:55:00,1.92961,1.93018,1.92951,1.9300199999999998,648,8,0
2024-01-25 21:00:00,1.9300199999999998,1.93026,1.9299300000000001,1.93004,411,8,0
2024-01-25 21:05:00,1.93005,1.9304999999999999,1.93004,1.93033,239,8,0
2024-01-25 21:10:00,1.93033,1.93049,1.9302700000000002,1.9304000000000001,272,8,0
2024-01-25 21:15:00,1.9304000000000001,1.93044,1.92994,1.93021,281,8,0
2024-01-25 21:20:00,1.93021,1.9306100000000002,1.93018,1.93056,189,8,0
2024-01-25 21:25:00,1.93056,1.93058,1.93021,1.93038,206,8,0
2024-01-25 21:30:00,1.93038,1.93041,1.92998,1.92998,133,8,0
2024-01-25 21:35:00,1.92998,1.93014,1.92974,1.92978,198,8,0
2024-01-25 21:40:00,1.92978,1.92997,1.92978,1.92987,214,8,0
2024-01-25 21:45:00,1.92987,1.92994,1.9296799999999998,1.92977,107,8,0
2024-01-25 21:50:00,1.92977,1.93014,1.9296799999999998,1.92992,270,8,0
2024-01-25 21:55:00,1.92992,1.9300899999999999,1.9296799999999998,1.92984,525,8,0
2024-01-25 22:00:00,1.92988,1.92988,1.9285999999999999,1.9291800000000001,11,34,0
2024-01-25 22:05:00,1.9291800000000001,1.9291800000000001,1.92901,1.92906,7,89,0
2024-01-25 22:10:00,1.92906,1.9295,1.92835,1.92835,27,95,0
2024-01-25 22:15:00,1.92835,1.92855,1.92818,1.92849,21,122,0
2024-01-25 22:20:00,1.92849,1.92899,1.92849,1.9289800000000001,18,111,0
2024-01-25 22:25:00,1.9289800000000001,1.92899,1.9285299999999999,1.92866,48,113,0
2024-01-25 22:30:00,1.92873,1.92884,1.92854,1.92866,21,95,0
2024-01-25 22:35:00,1.92862,1.9295200000000001,1.92856,1.92926,39,19,0
2024-01-25 22:40:00,1.92926,1.9299,1.92926,1.92927,133,27,0
2024-01-25 22:45:00,1.92927,1.92946,1.92909,1.9294099999999998,73,29,0
2024-01-25 22:50:00,1.92943,1.92987,1.92931,1.92946,137,12,0
2024-01-25 22:55:00,1.92946,1.9299,1.9292799999999999,1.92988,109,22,0
2024-01-25 23:00:00,1.92995,1.93062,1.92984,1.92991,179,16,0
2024-01-25 23:05:00,1.9298899999999999,1.93021,1.92984,1.92997,141,9,0
2024-01-25 23:10:00,1.92997,1.93019,1.92997,1.9301599999999999,93,9,0
2024-01-25 23:15:00,1.9301599999999999,1.93046,1.9301599999999999,1.93035,86,8,0
2024-01-25 23:20:00,1.93035,1.93052,1.93023,1.93033,115,8,0
2024-01-25 23:25:00,1.93033,1.93066,1.93023,1.93066,251,8,0
2024-01-25 23:30:00,1.93066,1.93067,1.9304700000000001,1.93057,55,8,0
2024-01-25 23:35:00,1.93057,1.9306100000000002,1.93024,1.93026,66,8,0
2024-01-25 23:40:00,1.93026,1.9304999999999999,1.9301300000000001,1.9304000000000001,70,8,0
2024-01-25 23:45:00,1.9304000000000001,1.93045,1.9301,1.9304000000000001,109,8,0
2024-01-25 23:50:00,1.9304000000000001,1.93053,1.93019,1.93026,46,8,0
2024-01-25 23:55:00,1.93026,1.93052,1.93018,1.9304000000000001,64,8,0
2024-01-26 00:00:00,1.9304000000000001,1.93057,1.93022,1.93025,311,8,0
2024-01-26 00:05:00,1.93025,1.9309500000000002,1.93018,1.93055,392,8,0
2024-01-26 00:10:00,1.93055,1.93109,1.9305400000000001,1.9310800000000001,284,8,0
2024-01-26 00:15:00,1.93105,1.9315,1.93087,1.93117,388,8,0
2024-01-26 00:20:00,1.93118,1.93141,1.9309699999999999,1.931,260,8,0
2024-01-26 00:25:00,1.931,1.9310100000000001,1.9304999999999999,1.9305400000000001,302,8,0
2024-01-26 00:30:00,1.9305400000000001,1.93062,1.9301,1.93026,288,8,0
2024-01-26 00:35:00,1.93025,1.9304000000000001,1.92998,1.9301599999999999,365,8,0
2024-01-26 00:40:00,1.9301599999999999,1.93062,1.9301,1.93032,342,8,0
2024-01-26 00:45:00,1.93032,1.9304000000000001,1.92981,1.9298199999999999,445,8,0
2024-01-26 00:50:00,1.9298199999999999,1.93007,1.92944,1.92958,524,8,0
2024-01-26 00:55:00,1.92961,1.92992,1.92943,1.9297,593,8,0
2024-01-26 01:00:00,1.92969,1.92972,1.9294099999999998,1.92953,521,8,0
2024-01-26 01:05:00,1.92953,1.92961,1.92909,1.9294799999999999,391,8,0
2024-01-26 01:10:00,1.9294799999999999,1.9298,1.92938,1.9295200000000001,323,8,0
2024-01-26 01:15:00,1.9295200000000001,1.92962,1.92903,1.92919,401,8,0
2024-01-26 01:20:00,1.92919,1.92919,1.9283000000000001,1.9285999999999999,506,8,0
2024-01-26 01:25:00,1.9285999999999999,1.92915,1.9285999999999999,1.92897,440,8,0
2024-01-26 01:30:00,1.92897,1.92954,1.92893,1.92951,810,8,0
2024-01-26 01:35:00,1.9295200000000001,1.92956,1.92886,1.9288699999999999,747,8,0
2024-01-26 01:40:00,1.9288699999999999,1.92947,1.92886,1.9292099999999999,670,8,0
2024-01-26 01:45:00,1.92923,1.92944,1.92889,1.92929,640,8,0
2024-01-26 01:50:00,1.92929,1.92963,1.9292099999999999,1.9294799999999999,582,8,0
2024-01-26 01:55:00,1.9295,1.9296600000000002,1.9292099999999999,1.9292099999999999,537,8,0
2024-01-26 02:00:00,1.9292099999999999,1.9296600000000002,1.92917,1.9293900000000002,476,8,0
2024-01-26 02:05:00,1.9293900000000002,1.9296799999999998,1.9292799999999999,1.9296799999999998,413,8,0
2024-01-26 02:10:00,1.9296799999999998,1.92974,1.92868,1.9289800000000001,503,8,0
2024-01-26 02:15:00,1.9289800000000001,1.92931,1.92881,1.92881,422,8,0
2024-01-26 02:20:00,1.9287999999999998,1.9290699999999998,1.92855,1.92895,419,8,0
2024-01-26 02:25:00,1.92895,1.929,1.92859,1.92884,419,8,0
2024-01-26 02:30:00,1.92884,1.92897,1.92827,1.92841,462,8,0
2024-01-26 02:35:00,1.92841,1.9289399999999999,1.92829,1.92886,555,8,0
2024-01-26 02:40:00,1.92886,1.92897,1.92813,1.9284400000000002,365,8,0
2024-01-26 02:45:00,1.9284400000000002,1.92897,1.92839,1.92877,482,8,0
2024-01-26 02:50:00,1.92877,1.929,1.92869,1.92897,428,8,0
2024-01-26 02:55:00,1.92896,1.92899,1.9285,1.92866,341,8,0
2024-01-26 03:00:00,1.92866,1.92881,1.9283700000000001,1.9284,274,8,0
2024-01-26 03:05:00,1.9284,1.9286699999999999,1.92836,1.92866,373,8,0
2024-01-26 03:10:00,1.92866,1.92873,1.92834,1.92852,278,8,0
2024-01-26 03:15:00,1.9285299999999999,1.9289399999999999,1.92834,1.92882,311,8,0
2024-01-26 03:20:00,1.92882,1.92909,1.9287800000000002,1.92882,295,8,0
2024-01-26 03:25:00,1.92882,1.9289,1.92835,1.92859,333,8,0
2024-01-26 03:30:00,1.92859,1.92873,1.9283299999999999,1.92852,277,8,0
2024-01-26 03:35:00,1.92852,1.92862,1.92828,1.92835,237,8,0
2024-01-26 03:40:00,1.92835,1.92852,1.92825,1.92834,291,8,0
2024-01-26 03:45:00,1.92834,1.92847,1.92818,1.92832,163,8,0
2024-01-26 03:50:00,1.92832,1.92839,1.92824,1.92831,207,8,0
2024-01-26 03:55:00,1.92829,1.92831,1.9280599999999999,1.92808,196,8,0
2024-01-26 04:00:00,1.92807,1.92808,1.92786,1.9280300000000001,214,8,0
2024-01-26 04:05:00,1.9280300000000001,1.92825,1.92802,1.92823,151,8,0
2024-01-26 04:10:00,1.92823,1.9283000000000001,1.92791,1.9281899999999998,237,8,0
2024-01-26 04:15:00,1.9281899999999998,1.92821,1.92797,1.92809,172,8,0
2024-01-26 04:20:00,1.92809,1.92829,1.92804,1.92804,210,8,0
2024-01-26 04:25:00,1.92804,1.92816,1.92782,1.92794,264,8,0
2024-01-26 04:30:00,1.92793,1.92801,1.92759,1.9278499999999998,194,8,0
2024-01-26 04:35:00,1.9278499999999998,1.9280599999999999,1.9277600000000001,1.928,186,8,0
2024-01-26 04:40:00,1.928,1.92842,1.92791,1.92841,287,8,0
2024-01-26 04:45:00,1.92841,1.9284400000000002,1.92809,1.9281899999999998,311,8,0
2024-01-26 04:50:00,1.9281899999999998,1.9284400000000002,1.9281700000000002,1.92843,177,8,0
2024-01-26 04:55:00,1.92843,1.92866,1.92841,1.92854,124,8,0
2024-01-26 05:00:00,1.9285299999999999,1.92859,1.9280300000000001,1.92807,425,8,0
2024-01-26 05:05:00,1.92807,1.92818,1.92779,1.92791,346,8,0
2024-01-26 05:10:00,1.92791,1.92791,1.9274900000000001,1.9275,377,8,0
2024-01-26 05:15:00,1.9275,1.9276900000000001,1.92734,1.92768,322,8,0
2024-01-26 05:20:00,1.9276900000000001,1.92797,1.92767,1.9278,187,8,0
