time,open,high,low,close,tick_volume,spread,real_volume
2024-01-26 05:25:00,1.9278,1.92784,1.9275099999999998,1.9275600000000002,219,8,0
2024-01-26 05:30:00,1.9275600000000002,1.9275799999999998,1.92698,1.92702,428,8,0
2024-01-26 05:35:00,1.92702,1.92725,1.92668,1.9268399999999999,498,8,0
2024-01-26 05:40:00,1.9268399999999999,1.9269699999999998,1.92638,1.92646,444,8,0
2024-01-26 05:45:00,1.92646,1.92691,1.92646,1.92665,360,8,0
2024-01-26 05:50:00,1.92665,1.92679,1.92639,1.9264000000000001,405,8,0
2024-01-26 05:55:00,1.9264000000000001,1.9272399999999998,1.92639,1.92721,401,8,0
2024-01-26 06:00:00,1.92721,1.92761,1.92712,1.9273799999999999,583,8,0
2024-01-26 06:05:00,1.9273500000000001,1.92791,1.92721,1.9276499999999999,730,8,0
2024-01-26 06:10:00,1.9276499999999999,1.92802,1.9275799999999998,1.9277600000000001,709,8,0
2024-01-26 06:15:00,1.9277600000000001,1.92795,1.9273500000000001,1.92794,538,8,0
2024-01-26 06:20:00,1.92794,1.92801,1.92739,1.9276900000000001,389,8,0
2024-01-26 06:25:00,1.9276900000000001,1.92775,1.92753,1.9276900000000001,244,8,0
2024-01-26 06:30:00,1.9276900000000001,1.92865,1.9276900000000001,1.9281000000000001,582,8,0
2024-01-26 06:35:00,1.92811,1.92842,1.9278300000000002,1.92811,424,8,0
2024-01-26 06:40:00,1.92811,1.92842,1.92807,1.9282599999999999,491,8,0
2024-01-26 06:45:00,1.9282599999999999,1.9283299999999999,1.92788,1.92825,452,8,0
2024-01-26 06:50:00,1.92825,1.92825,1.92787,1.92807,273,8,0
2024-01-26 06:55:00,1.92808,1.92838,1.92801,1.92825,417,8,0
2024-01-26 07:00:00,1.92825,1.92828,1.92782,1.92798,668,8,0
2024-01-26 07:05:00,1.92798,1.9281700000000002,1.9277,1.92797,624,8,0
2024-01-26 07:10:00,1.92797,1.92884,1.92797,1.92854,709,8,0
2024-01-26 07:15:00,1.92854,1.92895,1.92845,1.92865,830,8,0
2024-01-26 07:20:00,1.92865,1.92865,1.9279600000000001,1.92831,592,8,0
2024-01-26 07:25:00,1.92831,1.92839,1.92793,1.92801,648,8,0
2024-01-26 07:30:00,1.92801,1.9281199999999998,1.92753,1.92774,895,8,0
2024-01-26 07:35:00,1.92774,1.92775,1.9270399999999999,1.92707,565,8,0
2024-01-26 07:40:00,1.92707,1.9280300000000001,1.92694,1.9271500000000001,805,8,0
2024-01-26 07:45:00,1.9271500000000001,1.92728,1.92671,1.9269500000000002,982,8,0
2024-01-26 07:50:00,1.92694,1.9270399999999999,1.92638,1.92642,755,8,0
2024-01-26 07:55:00,1.92642,1.92666,1.92596,1.92662,688,8,0
2024-01-26 08:00:00,1.92662,1.92703,1.9262700000000001,1.92703,993,8,0
2024-01-26 08:05:00,1.92703,1.92789,1.927,1.9276900000000001,890,8,0
2024-01-26 08:10:00,1.9276900000000001,1.92823,1.92739,1.9281899999999998,981,8,0
2024-01-26 08:15:00,1.9281899999999998,1.9281899999999998,1.92752,1.9277199999999999,948,8,0
2024-01-26 08:20:00,1.9277199999999999,1.9284599999999998,1.9277199999999999,1.92843,850,8,0
2024-01-26 08:25:00,1.92843,1.92859,1.92781,1.92802,811,8,0
2024-01-26 08:30:00,1.92802,1.9284400000000002,1.92782,1.92815,1028,8,0
2024-01-26 08:35:00,1.92815,1.92884,1.92805,1.92836,716,8,0
2024-01-26 08:40:00,1.92836,1.92865,1.9282599999999999,1.92849,796,8,0
2024-01-26 08:45:00,1.92849,1.9288699999999999,1.92839,1.92885,529,8,0
2024-01-26 08:50:00,1.92885,1.92933,1.92873,1.9289800000000001,631,8,0
2024-01-26 08:55:00,1.9289800000000001,1.92956,1.92893,1.9289800000000001,762,8,0
2024-01-26 09:00:00,1.9289800000000001,1.93008,1.9287800000000002,1.93007,812,8,0
2024-01-26 09:05:00,1.93007,1.9307400000000001,1.92997,1.93041,884,8,0
2024-01-26 09:10:00,1.9304000000000001,1.93127,1.93022,1.93091,944,8,0
2024-01-26 09:15:00,1.93091,1.9310100000000001,1.93026,1.93045,805,8,0
2024-01-26 09:20:00,1.93045,1.93058,1.92987,1.92999,713,8,0
2024-01-26 09:25:00,1.92999,1.93024,1.92967,1.93024,654,8,0
2024-01-26 09:30:00,1.93024,1.93046,1.92964,1.92996,1007,8,0
2024-01-26 09:35:00,1.92996,1.93005,1.9294799999999999,1.9295200000000001,728,8,0
2024-01-26 09:40:00,1.9295200000000001,1.93015,1.92949,1.9301,720,8,0
2024-01-26 09:45:00,1.9301,1.93022,1.9294099999999998,1.92965,778,8,0
2024-01-26 09:50:00,1.92965,1.92981,1.92944,1.9297499999999999,680,8,0
2024-01-26 09:55:00,1.92976,1.92995,1.92899,1.92915,748,8,0
2024-01-26 10:00:00,1.92915,1.92951,1.92872,1.92938,754,8,0
2024-01-26 10:05:00,1.92938,1.9297,1.92915,1.92943,640,8,0
2024-01-26 10:10:00,1.92943,1.92977,1.9292,1.92953,546,8,0
2024-01-26 10:15:00,1.92953,1.9299,1.92953,1.9297499999999999,565,8,0
2024-01-26 10:20:00,1.9297499999999999,1.93018,1.92961,1.92987,471,8,0
2024-01-26 10:25:00,1.92987,1.93032,1.92984,1.9302899999999998,710,8,0
2024-01-26 10:30:00,1.9302899999999998,1.93087,1.93028,1.93083,569,8,0
2024-01-26 10:35:00,1.93083,1.93086,1.9302000000000001,1.93028,530,8,0
2024-01-26 10:40:00,1.93028,1.93046,1.92994,1.93011,582,8,0
2024-01-26 10:45:00,1.93011,1.9302700000000002,1.92973,1.9300899999999999,624,8,0
2024-01-26 10:50:00,1.9300899999999999,1.93048,1.93004,1.93031,511,8,0
2024-01-26 10:55:00,1.93032,1.93052,1.93011,1.93039,537,8,0
2024-01-26 11:00:00,1.93039,1.93056,1.9300899999999999,1.93037,716,8,0
2024-01-26 11:05:00,1.93037,1.9314,1.93012,1.9312200000000002,732,8,0
2024-01-26 11:10:00,1.9312200000000002,1.9316900000000001,1.93119,1.93144,595,8,0
2024-01-26 11:15:00,1.93144,1.93163,1.93079,1.93084,775,8,0
2024-01-26 11:20:00,1.93084,1.93129,1.93066,1.93092,718,8,0
2024-01-26 11:25:00,1.93092,1.93103,1.93039,1.93056,585,8,0
2024-01-26 11:30:00,1.93052,1.9308800000000002,1.93028,1.93059,528,8,0
2024-01-26 11:35:00,1.93059,1.93116,1.93056,1.93105,533,8,0
2024-01-26 11:40:00,1.93105,1.9315099999999998,1.93075,1.93129,619,8,0
2024-01-26 11:45:00,1.93129,1.9313799999999999,1.93107,1.93109,462,8,0
2024-01-26 11:50:00,1.93109,1.93184,1.93109,1.93141,560,8,0
2024-01-26 11:55:00,1.93141,1.9315600000000002,1.93107,1.93123,531,8,0
2024-01-26 12:00:00,1.9312200000000002,1.9312200000000002,1.93031,1.93048,492,8,0
2024-01-26 12:05:00,1.93048,1.93053,1.92996,1.9300899999999999,480,8,0
2024-01-26 12:10:00,1.9300899999999999,1.9309500000000002,1.93006,1.9309500000000002,404,8,0
2024-01-26 12:15:00,1.9309500000000002,1.93106,1.93064,1.93076,499,8,0
2024-01-26 12:20:00,1.93076,1.9310100000000001,1.9306,1.93092,488,8,0
2024-01-26 12:25:00,1.93092,1.93103,1.9306100000000002,1.9308100000000001,478,8,0
2024-01-26 12:30:00,1.9308,1.9309500000000002,1.93053,1.93084,559,8,0
2024-01-26 12:35:00,1.93084,1.93091,1.93039,1.9306299999999998,541,8,0
2024-01-26 12:40:00,1.93064,1.93071,1.93021,1.93033,528,8,0
2024-01-26 12:45:00,1.93033,1.93087,1.93019,1.93059,586,8,0
2024-01-26 12:50:00,1.93058,1.93109,1.93056,1.93092,550,8,0
2024-01-26 12:55:00,1.93092,1.9311500000000001,1.93051,1.93078,680,8,0
2024-01-26 13:00:00,1.93078,1.93086,1.93044,1.93076,991,8,0
2024-01-26 13:05:00,1.93076,1.93094,1.93049,1.93089,778,8,0
2024-01-26 13:10:00,1.93089,1.93129,1.93073,1.93121,856,8,0
2024-01-26 13:15:00,1.9312,1.93132,1.93094,1.93112,825,8,0
2024-01-26 13:20:00,1.93112,1.93132,1.93064,1.93091,994,8,0
2024-01-26 13:25:00,1.93091,1.93109,1.93024,1.93024,878,8,0
2024-01-26 13:30:00,1.9302000000000001,1.93163,1.9298,1.93092,2602,8,0
2024-01-26 13:35:00,1.9308999999999998,1.93182,1.93042,1.93116,1999,8,0
2024-01-26 13:40:00,1.93116,1.93123,1.9303599999999999,1.9304299999999999,1793,8,0
2024-01-26 13:45:00,1.9304299999999999,1.9310100000000001,1.92999,1.93018,1745,8,0
2024-01-26 13:50:00,1.93018,1.9306299999999998,1.93003,1.93041,1588,8,0
2024-01-26 13:55:00,1.93041,1.9307400000000001,1.92999,1.93031,1501,8,0
2024-01-26 14:00:00,1.93031,1.93087,1.9300199999999998,1.93078,1453,8,0
2024-01-26 14:05:00,1.93078,1.93125,1.93048,1.93057,1197,8,0
2024-01-26 14:10:00,1.93057,1.93194,1.93057,1.93175,1266,8,0
2024-01-26 14:15:00,1.93175,1.93243,1.93175,1.93216,1193,8,0
2024-01-26 14:20:00,1.93214,1.9323000000000001,1.9316499999999999,1.9318,1274,8,0
2024-01-26 14:25:00,1.9318,1.9319,1.93117,1.9315,1167,8,0
2024-01-26 14:30:00,1.9315,1.93184,1.93072,1.93105,1618,8,0
2024-01-26 14:35:00,1.93105,1.9315600000000002,1.9304999999999999,1.93059,1573,8,0
2024-01-26 14:40:00,1.93059,1.93187,1.9304700000000001,1.93177,1297,8,0
2024-01-26 14:45:00,1.93177,1.9321899999999999,1.93174,1.93207,1297,8,0
2024-01-26 14:50:00,1.93207,1.9323700000000001,1.93109,1.9312,1145,8,0
2024-01-26 14:55:00,1.9312,1.93163,1.9310399999999999,1.93154,852,8,0
2024-01-26 15:00:00,1.9315600000000002,1.93215,1.9315,1.9318499999999998,1570,8,0
2024-01-26 15:05:00,1.9318499999999998,1.93239,1.9312399999999998,1.93191,1379,8,0
2024-01-26 15:10:00,1.93189,1.93209,1.93114,1.93121,1219,8,0
2024-01-26 15:15:00,1.93121,1.93182,1.93121,1.93153,1148,8,0
2024-01-26 15:20:00,1.9315099999999998,1.93167,1.9311099999999999,1.9315799999999999,1276,8,0
2024-01-26 15:25:00,1.9315799999999999,1.9316499999999999,1.93106,1.93144,1156,8,0
2024-01-26 15:30:00,1.93144,1.93148,1.93044,1.9305400000000001,1095,8,0
2024-01-26 15:35:00,1.9305400000000001,1.93056,1.92995,1.93018,920,8,0
2024-01-26 15:40:00,1.93018,1.93021,1.92929,1.92931,951,8,0
2024-01-26 15:45:00,1.92931,1.93011,1.9291800000000001,1.93007,1040,8,0
2024-01-26 15:50:00,1.93007,1.93058,1.92957,1.93051,1097,8,0
2024-01-26 15:55:00,1.93052,1.93075,1.93005,1.93039,1181,8,0
2024-01-26 16:00:00,1.93039,1.93082,1.9302700000000002,1.93035,1161,8,0
2024-01-26 16:05:00,1.93034,1.93071,1.93006,1.93019,953,8,0
2024-01-26 16:10:00,1.93018,1.93078,1.9301,1.93057,918,8,0
2024-01-26 16:15:00,1.93057,1.9311,1.93044,1.93091,921,8,0
2024-01-26 16:20:00,1.93091,1.9315099999999998,1.93082,1.9313099999999999,803,8,0
2024-01-26 16:25:00,1.9313099999999999,1.93184,1.93116,1.93147,752,8,0
2024-01-26 16:30:00,1.93147,1.93175,1.9312200000000002,1.93137,673,8,0
2024-01-26 16:35:00,1.93137,1.9315,1.9311099999999999,1.93117,741,8,0
2024-01-26 16:40:00,1.9311500000000001,1.9315799999999999,1.93084,1.93133,805,8,0
2024-01-26 16:45:00,1.93133,1.9313500000000001,1.93089,1.9309500000000002,762,8,0
2024-01-26 16:50:00,1.9309500000000002,1.93107,1.93075,1.9310100000000001,667,8,0
2024-01-26 16:55:00,1.9310100000000001,1.93121,1.93082,1.9308800000000002,554,8,0
2024-01-26 17:00:00,1.9308800000000002,1.93129,1.93076,1.9312399999999998,621,8,0
2024-01-26 17:05:00,1.93125,1.93127,1.93093,1.9310100000000001,620,8,0
2024-01-26 17:10:00,1.9310100000000001,1.9314200000000001,1.9307699999999999,1.93082,664,8,0
2024-01-26 17:15:00,1.93082,1.93126,1.93055,1.93065,438,8,0
2024-01-26 17:20:00,1.93065,1.9309699999999999,1.93046,1.93086,398,8,0
2024-01-26 17:25:00,1.93086,1.931,1.93053,1.9306999999999999,489,8,0
2024-01-26 17:30:00,1.9306999999999999,1.9308,1.9304299999999999,1.93055,603,8,0
2024-01-26 17:35:00,1.93055,1.93083,1.93041,1.9306,696,8,0
2024-01-26 17:40:00,1.9306,1.93102,1.93049,1.93075,607,8,0
2024-01-26 17:45:00,1.93075,1.9314900000000002,1.9306299999999998,1.9314900000000002,527,8,0
2024-01-26 17:50:00,1.9314900000000002,1.93232,1.9313099999999999,1.93209,547,8,0
2024-01-26 17:55:00,1.93209,1.93213,1.93146,1.93179,384,8,0
2024-01-26 18:00:00,1.9318,1.9323299999999999,1.93174,1.93194,598,8,0
2024-01-26 18:05:00,1.93195,1.93231,1.93195,1.9320300000000001,501,8,0
2024-01-26 18:10:00,1.9320300000000001,1.93232,1.93188,1.93228,387,8,0
2024-01-26 18:15:00,1.93228,1.9324,1.9319,1.9321000000000002,525,8,0
2024-01-26 18:20:00,1.9321000000000002,1.93214,1.9318,1.93193,499,8,0
2024-01-26 18:25:00,1.93193,1.93197,1.93141,1.93146,578,8,0
2024-01-26 18:30:00,1.93146,1.9316,1.93112,1.93113,603,8,0
2024-01-26 18:35:00,1.93113,1.93143,1.93098,1.931,510,8,0
2024-01-26 18:40:00,1.931,1.93152,1.93094,1.93116,691,8,0
2024-01-26 18:45:00,1.93116,1.93128,1.93082,1.9308800000000002,519,8,0
2024-01-26 18:50:00,1.9308800000000002,1.93098,1.93068,1.93089,422,8,0
2024-01-26 18:55:00,1.93089,1.93099,1.9307400000000001,1.9309500000000002,457,8,0
2024-01-26 19:00:00,1.9309500000000002,1.93098,1.9305400000000001,1.93064,468,8,0
2024-01-26 19:05:00,1.93064,1.93085,1.9306100000000002,1.9307699999999999,271,8,0
2024-01-26 19:10:00,1.9307699999999999,1.93098,1.93064,1.93078,307,8,0
2024-01-26 19:15:00,1.93078,1.93078,1.9304700000000001,1.93056,269,8,0
2024-01-26 19:20:00,1.93056,1.93099,1.93048,1.9307699999999999,252,8,0
2024-01-26 19:25:00,1.9307699999999999,1.93084,1.93037,1.9304700000000001,316,8,0
2024-01-26 19:30:00,1.93046,1.93048,1.9303,1.93045,177,8,0
2024-01-26 19:35:00,1.93045,1.93089,1.93005,1.93032,338,8,0
2024-01-26 19:40:00,1.93032,1.93049,1.9301300000000001,1.93018,305,8,0
2024-01-26 19:45:00,1.93018,1.93028,1.9299300000000001,1.93008,354,8,0
2024-01-26 19:50:00,1.93008,1.93022,1.92985,1.9301599999999999,401,8,0
2024-01-26 19:55:00,1.9301599999999999,1.93032,1.93003,1.93025,453,8,0
2024-01-26 20:00:00,1.93025,1.9305400000000001,1.92998,1.93049,430,8,0
2024-01-26 20:05:00,1.93049,1.93062,1.93022,1.9306,228,8,0
2024-01-26 20:10:00,1.9306,1.9306,1.93026,1.93046,273,8,0
2024-01-26 20:15:00,1.93046,1.93057,1.93035,1.9304999999999999,266,8,0
2024-01-26 20:20:00,1.93049,1.93064,1.9303599999999999,1.93046,289,8,0
2024-01-26 20:25:00,1.93046,1.93093,1.93045,1.93079,285,8,0
2024-01-26 20:30:00,1.93079,1.9308100000000001,1.93052,1.9306100000000002,358,8,0
2024-01-26 20:35:00,1.9306100000000002,1.93068,1.93045,1.9305400000000001,296,8,0
2024-01-26 20:40:00,1.9305400000000001,1.93065,1.93017,1.9304999999999999,376,8,0
2024-01-26 20:45:00,1.9304999999999999,1.9305400000000001,1.9302000000000001,1.93035,305,8,0
2024-01-26 20:50:00,1.9303599999999999,1.93065,1.93018,1.9304700000000001,339,8,0
2024-01-26 20:55:00,1.9304700000000001,1.93056,1.93001,1.93017,374,8,0
2024-01-26 21:00:00,1.93017,1.93034,1.9298899999999999,1.9302899999999998,341,8,0
2024-01-26 21:05:00,1.9302899999999998,1.93048,1.93028,1.9304299999999999,225,8,0
2024-01-26 21:10:00,1.9304299999999999,1.9308800000000002,1.93035,1.9308100000000001,212,8,0
2024-01-26 21:15:00,1.9308100000000001,1.93083,1.93055,1.93059,221,8,0
2024-01-26 21:20:00,1.9306,1.93087,1.93055,1.93084,194,8,0
2024-01-26 21:25:00,1.93084,1.9310100000000001,1.9305400000000001,1.93065,304,8,0
2024-01-26 21:30:00,1.93065,1.93102,1.9306100000000002,1.93092,120,8,0
2024-01-26 21:35:00,1.93092,1.93114,1.93071,1.931,157,8,0
2024-01-26 21:40:00,1.931,1.93102,1.93073,1.9308800000000002,220,8,0
2024-01-26 21:45:00,1.93087,1.9312,1.93079,1.9308100000000001,378,8,0
2024-01-26 21:50:00,1.9308100000000001,1.93103,1.9306100000000002,1.93078,435,8,0
2024-01-28 22:05:00,1.93096,1.9309699999999999,1.93076,1.9309500000000002,29,145,0
2024-01-28 22:10:00,1.9309500000000002,1.93153,1.9309500000000002,1.93153,9,68,0
2024-01-28 22:15:00,1.93153,1.93179,1.93087,1.9316499999999999,19,68,0
2024-01-28 22:20:00,1.9316499999999999,1.9316499999999999,1.9315799999999999,1.93161,8,145,0
2024-01-28 22:25:00,1.93161,1.93161,1.93161,1.93161,5,146,0
2024-01-28 22:30:00,1.93161,1.9316499999999999,1.93112,1.9316499999999999,23,106,0
2024-01-28 22:35:00,1.9316499999999999,1.93189,1.9311500000000001,1.9314900000000002,276,63,0
2024-01-28 22:40:00,1.9312,1.9314900000000002,1.93094,1.93146,395,62,0
2024-01-28 22:45:00,1.93144,1.93144,1.9307699999999999,1.9308999999999998,43,64,0
2024-01-28 22:50:00,1.9308999999999998,1.9309699999999999,1.93055,1.93089,99,79,0
2024-01-28 22:55:00,1.93089,1.9322,1.93089,1.93184,134,49,0
2024-01-28 23:00:00,1.93184,1.93213,1.93114,1.93121,297,9,0
2024-01-28 23:05:00,1.93134,1.932,1.93129,1.9314200000000001,202,8,0
2024-01-28 23:10:00,1.9314,1.9315,1.9311,1.93114,157,8,0
2024-01-28 23:15:00,1.93114,1.9313500000000001,1.93065,1.93066,298,8,0
2024-01-28 23:20:00,1.93066,1.9307699999999999,1.93014,1.93026,410,8,0
2024-01-28 23:25:00,1.93026,1.93026,1.9285999999999999,1.9286400000000001,530,8,0
2024-01-28 23:30:00,1.92859,1.9307400000000001,1.9285700000000001,1.93031,505,8,0
2024-01-28 23:35:00,1.93031,1.93109,1.93012,1.93099,486,8,0
2024-01-28 23:40:00,1.931,1.9312399999999998,1.9308999999999998,1.9311099999999999,298,8,0
2024-01-28 23:45:00,1.9311,1.93113,1.93045,1.9304700000000001,217,8,0
2024-01-28 23:50:00,1.9304700000000001,1.93056,1.92998,1.92998,286,8,0
2024-01-28 23:55:00,1.92998,1.9303599999999999,1.92988,1.93032,297,8,0
2024-01-29 00:00:00,1.93033,1.9306999999999999,1.93026,1.9305400000000001,345,8,0
2024-01-29 00:05:00,1.9305400000000001,1.93055,1.92976,1.9299,316,8,0
2024-01-29 00:10:00,1.9298899999999999,1.93056,1.9297499999999999,1.93046,398,8,0
2024-01-29 00:15:00,1.9304700000000001,1.93056,1.92976,1.92976,418,8,0
2024-01-29 00:20:00,1.92976,1.93025,1.9297499999999999,1.93019,485,8,0
2024-01-29 00:25:00,1.93019,1.93086,1.93018,1.93042,488,8,0
2024-01-29 00:30:00,1.93042,1.93092,1.93015,1.93078,274,8,0
2024-01-29 00:35:00,1.93078,1.93096,1.9303599999999999,1.93038,320,8,0
2024-01-29 00:40:00,1.93038,1.93038,1.92944,1.9297499999999999,387,8,0
2024-01-29 00:45:00,1.9297499999999999,1.9298,1.92922,1.92945,614,8,0
2024-01-29 00:50:00,1.92945,1.92981,1.92937,1.92938,599,8,0
2024-01-29 00:55:00,1.92937,1.92987,1.92922,1.92945,646,8,0
2024-01-29 01:00:00,1.92945,1.92946,1.92851,1.9287100000000001,823,8,0
2024-01-29 01:05:00,1.9287100000000001,1.92876,1.9279899999999999,1.9285999999999999,825,8,0
2024-01-29 01:10:00,1.9285999999999999,1.92861,1.9276,1.9277600000000001,632,8,0
2024-01-29 01:15:00,1.9277600000000001,1.9279899999999999,1.92753,1.9275799999999998,649,8,0
2024-01-29 01:20:00,1.9275799999999998,1.92761,1.9268800000000001,1.92713,613,8,0
2024-01-29 01:25:00,1.92713,1.9275600000000002,1.92698,1.92737,634,8,0
2024-01-29 01:30:00,1.92737,1.92747,1.9268399999999999,1.9269699999999998,810,8,0
2024-01-29 01:35:00,1.92698,1.927,1.92659,1.92664,705,8,0
2024-01-29 01:40:00,1.92664,1.9267400000000001,1.92624,1.92626,604,8,0
2024-01-29 01:45:00,1.92626,1.92687,1.92624,1.9268,717,8,0
2024-01-29 01:50:00,1.9268,1.9271,1.92662,1.92672,713,8,0
2024-01-29 01:55:00,1.92668,1.92679,1.9263,1.92668,539,8,0
2024-01-29 02:00:00,1.92668,1.92746,1.92668,1.92734,547,8,0
2024-01-29 02:05:00,1.92734,1.9279199999999999,1.92705,1.9278,504,8,0
2024-01-29 02:10:00,1.9278,1.9282,1.92757,1.9276499999999999,686,8,0
2024-01-29 02:15:00,1.9276499999999999,1.92793,1.92753,1.9276200000000001,472,8,0
2024-01-29 02:20:00,1.9276200000000001,1.92801,1.9275799999999998,1.92778,458,8,0
2024-01-29 02:25:00,1.92778,1.92813,1.92748,1.92805,415,8,0
2024-01-29 02:30:00,1.92805,1.92827,1.92781,1.92784,422,8,0
2024-01-29 02:35:00,1.92784,1.92802,1.92753,1.92754,426,8,0
2024-01-29 02:40:00,1.92754,1.92782,1.92737,1.9277,477,8,0
2024-01-29 02:45:00,1.9277,1.92801,1.92728,1.9273799999999999,411,8,0
2024-01-29 02:50:00,1.92741,1.9279,1.92736,1.9278499999999998,363,8,0
2024-01-29 02:55:00,1.9278499999999998,1.9278499999999998,1.92732,1.92737,458,8,0
2024-01-29 03:00:00,1.92737,1.92746,1.92699,1.92743,556,8,0
2024-01-29 03:05:00,1.92743,1.92746,1.9267400000000001,1.92682,444,8,0
2024-01-29 03:10:00,1.9268,1.9269699999999998,1.92662,1.9269500000000002,237,8,0
2024-01-29 03:15:00,1.9269500000000002,1.9275799999999998,1.9269500000000002,1.92741,436,8,0
2024-01-29 03:20:00,1.9274,1.92794,1.92726,1.92734,573,8,0
2024-01-29 03:25:00,1.92733,1.92775,1.92726,1.92768,522,8,0
2024-01-29 03:30:00,1.92768,1.92777,1.92733,1.9277600000000001,414,8,0
2024-01-29 03:35:00,1.9277600000000001,1.92782,1.92752,1.92764,310,8,0
2024-01-29 03:40:00,1.92764,1.92774,1.92754,1.9277,261,8,0
2024-01-29 03:45:00,1.9277,1.92784,1.9276,1.9278300000000002,299,8,0
2024-01-29 03:50:00,1.9278300000000002,1.92789,1.9274,1.92743,334,8,0
2024-01-29 03:55:00,1.92743,1.92744,1.92721,1.92728,340,8,0
2024-01-29 04:00:00,1.92728,1.92734,1.92679,1.92686,279,8,0
2024-01-29 04:05:00,1.92686,1.92696,1.92672,1.9268999999999998,292,8,0
2024-01-29 04:10:00,1.9268999999999998,1.92716,1.92662,1.92706,302,8,0
2024-01-29 04:15:00,1.92706,1.9277600000000001,1.92706,1.92766,297,8,0
2024-01-29 04:20:00,1.92766,1.9277,1.92736,1.92736,267,8,0
2024-01-29 04:25:00,1.92734,1.92736,1.92685,1.92687,324,8,0
2024-01-29 04:30:00,1.92687,1.92706,1.92676,1.9268999999999998,251,8,0
2024-01-29 04:35:00,1.9268999999999998,1.927,1.9267699999999999,1.92696,269,8,0
2024-01-29 04:40:00,1.92696,1.9272200000000002,1.92691,1.92691,296,8,0
2024-01-29 04:45:00,1.92691,1.9275,1.9268100000000001,1.9273799999999999,225,8,0
2024-01-29 04:50:00,1.9273799999999999,1.9281899999999998,1.92718,1.9278,264,8,0
2024-01-29 04:55:00,1.9278,1.9282599999999999,1.92779,1.9282,262,8,0
2024-01-29 05:00:00,1.9281899999999998,1.9283000000000001,1.92795,1.92811,458,8,0
2024-01-29 05:05:00,1.92811,1.92828,1.92801,1.92815,449,8,0
2024-01-29 05:10:00,1.92814,1.92851,1.9280300000000001,1.92809,358,8,0
2024-01-29 05:15:00,1.92809,1.92824,1.9274499999999999,1.92746,377,8,0
2024-01-29 05:20:00,1.92746,1.9276200000000001,1.9273500000000001,1.92757,315,8,0
2024-01-29 05:25:00,1.92757,1.92775,1.92721,1.9273500000000001,274,8,0
2024-01-29 05:30:00,1.9273500000000001,1.92788,1.9273,1.9276900000000001,305,8,0
2024-01-29 05:35:00,1.9276900000000001,1.92807,1.92766,1.9277,442,8,0
2024-01-29 05:40:00,1.9276900000000001,1.92786,1.9274200000000001,1.9274900000000001,450,8,0
2024-01-29 05:45:00,1.9274900000000001,1.92777,1.9274,1.9276200000000001,524,8,0
2024-01-29 05:50:00,1.9276200000000001,1.92763,1.9272,1.92739,341,8,0
2024-01-29 05:55:00,1.92739,1.92801,1.9273099999999999,1.92781,461,8,0
2024-01-29 06:00:00,1.92781,1.92811,1.92766,1.9280300000000001,292,8,0
2024-01-29 06:05:00,1.9280300000000001,1.9280599999999999,1.92737,1.92739,301,8,0
2024-01-29 06:10:00,1.92739,1.92752,1.92723,1.92726,282,8,0
2024-01-29 06:15:00,1.92726,1.92728,1.9268800000000001,1.92718,209,8,0
2024-01-29 06:20:00,1.92718,1.92752,1.9271500000000001,1.92747,431,8,0
2024-01-29 06:25:00,1.92747,1.9276,1.9271500000000001,1.92743,309,8,0
2024-01-29 06:30:00,1.92743,1.92753,1.9272,1.9273099999999999,336,8,0
2024-01-29 06:35:00,1.9273099999999999,1.92761,1.92718,1.92755,439,8,0
2024-01-29 06:40:00,1.92755,1.92793,1.92744,1.9278300000000002,268,8,0
2024-01-29 06:45:00,1.9278300000000002,1.92784,1.92712,1.92713,389,8,0
2024-01-29 06:50:00,1.92713,1.9277600000000001,1.92712,1.92774,398,8,0
2024-01-29 06:55:00,1.92774,1.9279899999999999,1.92763,1.92778,444,8,0
