time,open,high,low,close,tick_volume,spread,real_volume
2024-01-29 07:00:00,1.9278,1.92861,1.92777,1.92843,814,8,0
2024-01-29 07:05:00,1.92843,1.92852,1.9281700000000002,1.92827,592,8,0
2024-01-29 07:10:00,1.92827,1.92852,1.92786,1.92786,552,8,0
2024-01-29 07:15:00,1.92786,1.92816,1.92774,1.92805,510,8,0
2024-01-29 07:20:00,1.92805,1.92815,1.9275,1.92775,486,8,0
2024-01-29 07:25:00,1.92775,1.92777,1.92718,1.92719,550,8,0
2024-01-29 07:30:00,1.9272,1.92763,1.92694,1.92741,782,8,0
2024-01-29 07:35:00,1.92741,1.92741,1.9266299999999998,1.92678,613,8,0
2024-01-29 07:40:00,1.92676,1.9268,1.92564,1.92565,670,8,0
2024-01-29 07:45:00,1.92565,1.9259,1.92556,1.92571,452,8,0
2024-01-29 07:50:00,1.9257,1.9265400000000001,1.92563,1.9262899999999998,643,8,0
2024-01-29 07:55:00,1.9262899999999998,1.92667,1.92597,1.9261599999999999,712,8,0
2024-01-29 08:00:00,1.9261599999999999,1.92622,1.92542,1.92557,1044,8,0
2024-01-29 08:05:00,1.92556,1.9261,1.92546,1.92601,817,8,0
2024-01-29 08:10:00,1.92601,1.92657,1.9258199999999999,1.9262000000000001,716,8,0
2024-01-29 08:15:00,1.9262000000000001,1.9268800000000001,1.9261599999999999,1.92658,900,8,0
2024-01-29 08:20:00,1.92658,1.92685,1.9262700000000001,1.92632,684,8,0
2024-01-29 08:25:00,1.92633,1.92691,1.9262700000000001,1.92683,803,8,0
2024-01-29 08:30:00,1.92683,1.92683,1.92611,1.92632,820,8,0
2024-01-29 08:35:00,1.92632,1.92645,1.92595,1.92603,782,8,0
2024-01-29 08:40:00,1.92603,1.9262700000000001,1.9252099999999999,1.92533,681,8,0
2024-01-29 08:45:00,1.92534,1.92597,1.92508,1.9257900000000001,625,8,0
2024-01-29 08:50:00,1.9257900000000001,1.9260000000000002,1.92554,1.9258,557,8,0
2024-01-29 08:55:00,1.9258,1.9260899999999999,1.92516,1.92519,697,8,0
2024-01-29 09:00:00,1.9252,1.92583,1.9247100000000001,1.9255499999999999,902,8,0
2024-01-29 09:05:00,1.9255499999999999,1.9257900000000001,1.92502,1.9257900000000001,996,8,0
2024-01-29 09:10:00,1.9257499999999999,1.92607,1.92546,1.92606,702,8,0
2024-01-29 09:15:00,1.92606,1.92651,1.92524,1.92543,802,8,0
2024-01-29 09:20:00,1.92543,1.9258199999999999,1.92533,1.92534,614,8,0
2024-01-29 09:25:00,1.92534,1.9256,1.9251800000000001,1.92546,609,8,0
2024-01-29 09:30:00,1.92546,1.9262899999999998,1.92537,1.9261300000000001,863,8,0
2024-01-29 09:35:00,1.9261300000000001,1.9262700000000001,1.92572,1.92585,631,8,0
2024-01-29 09:40:00,1.92585,1.9260000000000002,1.92551,1.92576,607,8,0
2024-01-29 09:45:00,1.92576,1.92595,1.92483,1.92495,619,8,0
2024-01-29 09:50:00,1.92495,1.92516,1.92454,1.9250500000000001,635,8,0
2024-01-29 09:55:00,1.9250500000000001,1.9252,1.92452,1.92458,529,8,0
2024-01-29 10:00:00,1.92458,1.92492,1.9245100000000002,1.92473,697,8,0
2024-01-29 10:05:00,1.92473,1.9256600000000001,1.92469,1.92558,619,8,0
2024-01-29 10:10:00,1.92558,1.92565,1.92529,1.9254099999999998,515,8,0
2024-01-29 10:15:00,1.9254099999999998,1.92577,1.92526,1.92576,462,8,0
2024-01-29 10:20:00,1.92576,1.9260199999999998,1.9245,1.9245299999999999,535,8,0
2024-01-29 10:25:00,1.9245299999999999,1.92465,1.92421,1.9243700000000001,591,8,0
2024-01-29 10:30:00,1.9243700000000001,1.92454,1.9239199999999999,1.9239600000000001,650,8,0
2024-01-29 10:35:00,1.9239600000000001,1.9241700000000002,1.92371,1.92382,687,8,0
2024-01-29 10:40:00,1.92382,1.924,1.92348,1.92362,699,8,0
2024-01-29 10:45:00,1.92362,1.92441,1.92359,1.9241899999999998,651,8,0
2024-01-29 10:50:00,1.9241899999999998,1.92463,1.92393,1.92415,630,8,0
2024-01-29 10:55:00,1.9241700000000002,1.92458,1.92416,1.92445,704,8,0
2024-01-29 11:00:00,1.92445,1.92479,1.92416,1.9245700000000001,695,8,0
2024-01-29 11:05:00,1.9245700000000001,1.9249800000000001,1.92411,1.92431,730,8,0
2024-01-29 11:10:00,1.92431,1.9244400000000002,1.92375,1.92395,682,8,0
2024-01-29 11:15:00,1.92395,1.92401,1.9233,1.92391,781,8,0
2024-01-29 11:20:00,1.9239199999999999,1.924,1.9236900000000001,1.92384,528,8,0
2024-01-29 11:25:00,1.92384,1.9241000000000001,1.92354,1.92375,486,8,0
2024-01-29 11:30:00,1.92375,1.9239600000000001,1.92352,1.92371,546,8,0
2024-01-29 11:35:00,1.92371,1.9239899999999999,1.92353,1.9239000000000002,565,8,0
2024-01-29 11:40:00,1.9239000000000002,1.92434,1.92382,1.9242599999999999,598,8,0
2024-01-29 11:45:00,1.9242599999999999,1.92439,1.9237600000000001,1.92382,503,8,0
2024-01-29 11:50:00,1.9238300000000002,1.92386,1.92307,1.9234,622,8,0
2024-01-29 11:55:00,1.92339,1.92374,1.92327,1.92361,585,8,0
2024-01-29 12:00:00,1.92361,1.92388,1.9232200000000002,1.92371,588,8,0
2024-01-29 12:05:00,1.92371,1.92434,1.9236499999999999,1.92421,496,8,0
2024-01-29 12:10:00,1.92421,1.92448,1.92416,1.92427,434,8,0
2024-01-29 12:15:00,1.9242599999999999,1.9245100000000002,1.92409,1.92422,470,8,0
2024-01-29 12:20:00,1.92422,1.9246699999999999,1.92408,1.9246699999999999,477,8,0
2024-01-29 12:25:00,1.92472,1.92519,1.92463,1.92486,485,8,0
2024-01-29 12:30:00,1.92486,1.9253,1.92486,1.9253,514,8,0
2024-01-29 12:35:00,1.9253,1.92544,1.92468,1.9249399999999999,606,8,0
2024-01-29 12:40:00,1.9249399999999999,1.9249800000000001,1.9242599999999999,1.92438,424,8,0
2024-01-29 12:45:00,1.92438,1.9245,1.92411,1.92447,590,8,0
2024-01-29 12:50:00,1.92447,1.9245999999999999,1.924,1.92409,735,8,0
2024-01-29 12:55:00,1.92409,1.92438,1.92395,1.92411,491,8,0
2024-01-29 13:00:00,1.92411,1.92411,1.92334,1.92353,824,8,0
2024-01-29 13:05:00,1.92353,1.9237199999999999,1.9233500000000001,1.92357,552,8,0
2024-01-29 13:10:00,1.92357,1.92361,1.9231500000000001,1.92333,547,8,0
2024-01-29 13:15:00,1.92333,1.92371,1.92292,1.92293,581,8,0
2024-01-29 13:20:00,1.92293,1.9232399999999998,1.92251,1.92271,794,8,0
2024-01-29 13:25:00,1.92271,1.9231099999999999,1.92266,1.92275,600,8,0
2024-01-29 13:30:00,1.92275,1.92301,1.92241,1.9227400000000001,820,8,0
2024-01-29 13:35:00,1.9227400000000001,1.9236,1.9227400000000001,1.92321,907,8,0
2024-01-29 13:40:00,1.9232399999999998,1.92334,1.9226100000000002,1.92292,806,8,0
2024-01-29 13:45:00,1.92292,1.9232200000000002,1.92251,1.9232,892,8,0
2024-01-29 13:50:00,1.9232,1.92379,1.92305,1.92368,769,8,0
2024-01-29 13:55:00,1.92368,1.92382,1.9234,1.92347,770,8,0
2024-01-29 14:00:00,1.92346,1.92401,1.9234499999999999,1.92397,774,8,0
2024-01-29 14:05:00,1.92397,1.92398,1.92325,1.92332,567,8,0
2024-01-29 14:10:00,1.92332,1.92351,1.92303,1.92316,705,8,0
2024-01-29 14:15:00,1.92316,1.92397,1.923,1.92367,816,8,0
2024-01-29 14:20:00,1.9236900000000001,1.92448,1.9236900000000001,1.92443,713,8,0
2024-01-29 14:25:00,1.92443,1.92452,1.92412,1.92416,767,8,0
2024-01-29 14:30:00,1.92416,1.92527,1.92415,1.9250099999999999,1145,8,0
2024-01-29 14:35:00,1.9250099999999999,1.92503,1.9243999999999999,1.9249,1130,8,0
2024-01-29 14:40:00,1.9249,1.92545,1.92486,1.9253200000000001,952,8,0
2024-01-29 14:45:00,1.9253200000000001,1.9253200000000001,1.92468,1.92504,1042,8,0
2024-01-29 14:50:00,1.92504,1.92515,1.92458,1.92458,763,8,0
2024-01-29 14:55:00,1.92458,1.92461,1.92379,1.9242,859,8,0
2024-01-29 15:00:00,1.92428,1.9250500000000001,1.92401,1.9250500000000001,1040,8,0
2024-01-29 15:05:00,1.9250500000000001,1.9252500000000001,1.924,1.92408,886,8,0
2024-01-29 15:10:00,1.92407,1.9245100000000002,1.9240300000000001,1.92411,807,8,0
2024-01-29 15:15:00,1.9241000000000001,1.9242,1.9234900000000001,1.92368,925,8,0
2024-01-29 15:20:00,1.92368,1.9239199999999999,1.92355,1.92367,917,8,0
2024-01-29 15:25:00,1.92367,1.92448,1.92367,1.92378,1022,8,0
2024-01-29 15:30:00,1.92378,1.92442,1.92355,1.92427,1130,8,0
2024-01-29 15:35:00,1.92427,1.9244599999999998,1.92384,1.92388,852,8,0
2024-01-29 15:40:00,1.92389,1.9247999999999998,1.9237199999999999,1.92452,962,8,0
2024-01-29 15:45:00,1.92452,1.9246400000000001,1.92394,1.9242599999999999,1112,8,0
2024-01-29 15:50:00,1.9242599999999999,1.92428,1.92296,1.92303,860,8,0
2024-01-29 15:55:00,1.92303,1.92334,1.9219,1.92312,1562,8,0
2024-01-29 16:00:00,1.92312,1.92373,1.923,1.9231500000000001,1248,8,0
2024-01-29 16:05:00,1.92314,1.92366,1.923,1.9236499999999999,856,8,0
2024-01-29 16:10:00,1.9236499999999999,1.92411,1.92354,1.9240300000000001,688,8,0
2024-01-29 16:15:00,1.9240300000000001,1.92404,1.92341,1.92354,623,8,0
2024-01-29 16:20:00,1.92354,1.9236,1.9229500000000002,1.9229500000000002,663,8,0
2024-01-29 16:25:00,1.9229500000000002,1.92346,1.92291,1.92346,638,8,0
2024-01-29 16:30:00,1.92346,1.92346,1.9227400000000001,1.9230399999999999,686,8,0
2024-01-29 16:35:00,1.9230399999999999,1.92346,1.9230399999999999,1.9231500000000001,643,8,0
2024-01-29 16:40:00,1.9231500000000001,1.92317,1.9228800000000001,1.92298,559,8,0
2024-01-29 16:45:00,1.92298,1.9235799999999998,1.92296,1.92357,576,8,0
2024-01-29 16:50:00,1.92357,1.92377,1.92333,1.92364,615,8,0
2024-01-29 16:55:00,1.92364,1.92367,1.92305,1.92316,551,8,0
2024-01-29 17:00:00,1.92316,1.92362,1.92301,1.92347,726,8,0
2024-01-29 17:05:00,1.92347,1.92366,1.9233099999999999,1.92344,642,8,0
2024-01-29 17:10:00,1.9234499999999999,1.92373,1.92343,1.92364,511,8,0
2024-01-29 17:15:00,1.92364,1.92374,1.92325,1.92327,526,8,0
2024-01-29 17:20:00,1.92327,1.9235600000000002,1.92314,1.92336,714,8,0
2024-01-29 17:25:00,1.92336,1.9237199999999999,1.9233099999999999,1.92367,478,8,0
2024-01-29 17:30:00,1.92367,1.92394,1.92351,1.92362,447,8,0
2024-01-29 17:35:00,1.92362,1.92367,1.92337,1.92364,406,8,0
2024-01-29 17:40:00,1.92364,1.92397,1.92362,1.92393,538,8,0
2024-01-29 17:45:00,1.92393,1.92409,1.9237,1.924,458,8,0
2024-01-29 17:50:00,1.924,1.92407,1.92371,1.9239899999999999,514,8,0
2024-01-29 17:55:00,1.9239899999999999,1.92421,1.92379,1.92414,559,8,0
2024-01-29 18:00:00,1.92414,1.92434,1.92409,1.92423,528,8,0
2024-01-29 18:05:00,1.92423,1.92448,1.9241000000000001,1.92429,390,8,0
2024-01-29 18:10:00,1.92429,1.92435,1.9239199999999999,1.92394,346,8,0
2024-01-29 18:15:00,1.9239199999999999,1.92404,1.92354,1.9237199999999999,451,8,0
2024-01-29 18:20:00,1.9237199999999999,1.9241899999999998,1.92368,1.92409,345,8,0
2024-01-29 18:25:00,1.92409,1.9241899999999998,1.9239600000000001,1.9239600000000001,363,8,0
2024-01-29 18:30:00,1.9239600000000001,1.9240599999999999,1.92374,1.92402,389,8,0
2024-01-29 18:35:00,1.92402,1.92402,1.92361,1.9237600000000001,379,8,0
2024-01-29 18:40:00,1.9237600000000001,1.92389,1.92348,1.92361,311,8,0
2024-01-29 18:45:00,1.92361,1.92388,1.92357,1.92382,268,8,0
2024-01-29 18:50:00,1.92381,1.924,1.92373,1.92386,288,8,0
2024-01-29 18:55:00,1.92387,1.92409,1.92374,1.92402,331,8,0
2024-01-29 19:00:00,1.92402,1.92414,1.92373,1.9238,400,8,0
2024-01-29 19:05:00,1.9238,1.9238,1.92289,1.92289,377,8,0
2024-01-29 19:10:00,1.92289,1.92313,1.92276,1.9228800000000001,509,8,0
2024-01-29 19:15:00,1.92289,1.92302,1.92278,1.92289,406,8,0
2024-01-29 19:20:00,1.9229,1.92327,1.9229,1.92317,357,8,0
2024-01-29 19:25:00,1.92317,1.92326,1.92293,1.92296,235,8,0
2024-01-29 19:30:00,1.9229500000000002,1.92325,1.9226999999999999,1.92289,366,8,0
2024-01-29 19:35:00,1.92289,1.92321,1.92276,1.923,356,8,0
2024-01-29 19:40:00,1.923,1.9231,1.92278,1.9228100000000001,370,8,0
2024-01-29 19:45:00,1.9228100000000001,1.9233099999999999,1.9228100000000001,1.9232399999999998,412,8,0
2024-01-29 19:50:00,1.9232200000000002,1.9234499999999999,1.9231099999999999,1.92341,318,8,0
2024-01-29 19:55:00,1.92341,1.9236499999999999,1.9231,1.92355,530,8,0
2024-01-29 20:00:00,1.92355,1.9235600000000002,1.9224700000000001,1.92294,1424,8,0
2024-01-29 20:05:00,1.92294,1.92314,1.92264,1.9229500000000002,739,8,0
2024-01-29 20:10:00,1.9229500000000002,1.92299,1.92233,1.92285,711,8,0
2024-01-29 20:15:00,1.92285,1.92287,1.92197,1.9220000000000002,1050,8,0
2024-01-29 20:20:00,1.9220000000000002,1.92242,1.92169,1.92231,1077,8,0
2024-01-29 20:25:00,1.92232,1.9224700000000001,1.92206,1.92237,900,8,0
2024-01-29 20:30:00,1.92237,1.92242,1.92198,1.92239,777,8,0
2024-01-29 20:35:00,1.92239,1.92287,1.92238,1.92272,580,8,0
2024-01-29 20:40:00,1.92272,1.9228,1.92242,1.9225400000000001,648,8,0
2024-01-29 20:45:00,1.92255,1.92302,1.92253,1.92268,522,8,0
2024-01-29 20:50:00,1.92269,1.92276,1.92231,1.92257,569,8,0
2024-01-29 20:55:00,1.92256,1.92256,1.92204,1.9224700000000001,604,8,0
2024-01-29 21:00:00,1.92246,1.923,1.92241,1.92286,634,8,0
2024-01-29 21:05:00,1.92286,1.9229500000000002,1.9226299999999998,1.92276,433,8,0
2024-01-29 21:10:00,1.9227699999999999,1.9232,1.92265,1.923,455,8,0
2024-01-29 21:15:00,1.923,1.92336,1.92298,1.92325,788,8,0
2024-01-29 21:20:00,1.92325,1.92328,1.92252,1.9226,238,8,0
2024-01-29 21:25:00,1.9226,1.92278,1.92228,1.92241,208,8,0
2024-01-29 21:30:00,1.92241,1.92275,1.92241,1.9227400000000001,152,8,0
2024-01-29 21:35:00,1.9227400000000001,1.9228399999999999,1.92253,1.92264,132,8,0
2024-01-29 21:40:00,1.92264,1.92273,1.92235,1.92245,143,8,0
2024-01-29 21:45:00,1.92244,1.92267,1.92231,1.92238,92,8,0
2024-01-29 21:50:00,1.92238,1.92246,1.9222299999999999,1.9223599999999998,144,8,0
2024-01-29 21:55:00,1.9223599999999998,1.92273,1.92215,1.9222299999999999,299,8,0
2024-01-29 22:00:00,1.92221,1.92221,1.91966,1.92177,17,18,0
2024-01-29 22:05:00,1.92177,1.92279,1.92177,1.92279,27,81,0
2024-01-29 22:10:00,1.92279,1.9232,1.9220199999999998,1.9224700000000001,190,98,0
2024-01-29 22:15:00,1.9224700000000001,1.9225400000000001,1.9221300000000001,1.92219,67,131,0
2024-01-29 22:20:00,1.92219,1.92225,1.92185,1.92185,14,127,0
2024-01-29 22:25:00,1.92207,1.9222299999999999,1.92185,1.9222299999999999,12,140,0
2024-01-29 22:30:00,1.9222299999999999,1.92276,1.9222299999999999,1.92273,64,69,0
2024-01-29 22:35:00,1.92273,1.92302,1.92245,1.9228800000000001,78,53,0
2024-01-29 22:40:00,1.9228800000000001,1.9231099999999999,1.92185,1.92198,91,43,0
2024-01-29 22:45:00,1.92198,1.9226299999999998,1.92195,1.9226299999999998,48,74,0
2024-01-29 22:50:00,1.9226299999999998,1.92268,1.92245,1.92258,98,72,0
2024-01-29 22:55:00,1.9225400000000001,1.9226100000000002,1.92161,1.92199,204,46,0
2024-01-29 23:00:00,1.92199,1.92246,1.9217499999999998,1.92231,185,8,0
2024-01-29 23:05:00,1.92231,1.9223599999999998,1.92168,1.92176,103,8,0
2024-01-29 23:10:00,1.92176,1.92217,1.9217,1.92188,213,8,0
2024-01-29 23:15:00,1.92188,1.92201,1.92179,1.92181,125,8,0
2024-01-29 23:20:00,1.92181,1.9219,1.92167,1.92169,157,8,0
2024-01-29 23:25:00,1.92169,1.92185,1.92153,1.92177,139,8,0
2024-01-29 23:30:00,1.92176,1.92198,1.92133,1.92146,217,8,0
2024-01-29 23:35:00,1.92146,1.92181,1.92137,1.92168,96,8,0
2024-01-29 23:40:00,1.92168,1.92176,1.9213200000000001,1.9215,132,8,0
2024-01-29 23:45:00,1.9215,1.92181,1.92149,1.9217300000000002,139,8,0
2024-01-29 23:50:00,1.9217300000000002,1.9220000000000002,1.92168,1.92195,198,8,0
2024-01-29 23:55:00,1.92196,1.9221,1.92187,1.92207,190,8,0
2024-01-30 00:00:00,1.92207,1.92225,1.92157,1.9217300000000002,475,8,0
2024-01-30 00:05:00,1.9217300000000002,1.9228,1.9216199999999999,1.92269,426,8,0
2024-01-30 00:10:00,1.92269,1.92269,1.92217,1.92222,361,8,0
2024-01-30 00:15:00,1.92222,1.92232,1.92195,1.92217,469,8,0
2024-01-30 00:20:00,1.92217,1.9224999999999999,1.9219300000000001,1.92195,407,8,0
2024-01-30 00:25:00,1.92195,1.92212,1.92142,1.9215,503,8,0
2024-01-30 00:30:00,1.92151,1.92279,1.92151,1.92208,690,8,0
2024-01-30 00:35:00,1.9220899999999999,1.92217,1.9213,1.9215200000000001,457,8,0
2024-01-30 00:40:00,1.9215200000000001,1.9216,1.92063,1.9207800000000002,579,8,0
2024-01-30 00:45:00,1.92079,1.92086,1.92025,1.92032,567,8,0
2024-01-30 00:50:00,1.9203000000000001,1.92079,1.92012,1.92058,692,8,0
2024-01-30 00:55:00,1.92056,1.9209100000000001,1.9201899999999998,1.92085,567,8,0
2024-01-30 01:00:00,1.92085,1.92107,1.92048,1.92102,729,8,0
2024-01-30 01:05:00,1.92102,1.92124,1.9201899999999998,1.9202599999999999,682,8,0
2024-01-30 01:10:00,1.9202599999999999,1.92054,1.91982,1.91993,696,8,0
2024-01-30 01:15:00,1.91993,1.92089,1.9198499999999998,1.9208699999999999,774,8,0
2024-01-30 01:20:00,1.9208699999999999,1.92089,1.9202599999999999,1.92057,455,8,0
2024-01-30 01:25:00,1.92057,1.92099,1.92043,1.92049,679,8,0
2024-01-30 01:30:00,1.92049,1.9212,1.92015,1.9203999999999999,1043,8,0
2024-01-30 01:35:00,1.92039,1.92068,1.92005,1.92027,848,8,0
2024-01-30 01:40:00,1.92027,1.92095,1.9199199999999998,1.92095,544,8,0
2024-01-30 01:45:00,1.92095,1.92127,1.92054,1.92063,682,8,0
2024-01-30 01:50:00,1.92063,1.92092,1.9204599999999998,1.92077,528,8,0
2024-01-30 01:55:00,1.92077,1.92154,1.92076,1.92149,466,8,0
2024-01-30 02:00:00,1.92149,1.92204,1.92144,1.92145,661,8,0
2024-01-30 02:05:00,1.92145,1.92145,1.92106,1.92117,529,8,0
2024-01-30 02:10:00,1.92117,1.92117,1.92068,1.92084,439,8,0
2024-01-30 02:15:00,1.92084,1.9213,1.92057,1.92116,366,8,0
2024-01-30 02:20:00,1.92116,1.92124,1.92086,1.92104,425,8,0
2024-01-30 02:25:00,1.92104,1.9221,1.92102,1.92171,491,8,0
2024-01-30 02:30:00,1.92171,1.92224,1.9215900000000001,1.92207,499,8,0
2024-01-30 02:35:00,1.92207,1.92231,1.92199,1.92206,486,8,0
2024-01-30 02:40:00,1.92206,1.9222000000000001,1.92185,1.92214,385,8,0
2024-01-30 02:45:00,1.92214,1.92219,1.92163,1.92206,435,8,0
2024-01-30 02:50:00,1.92207,1.9221300000000001,1.92176,1.92178,327,8,0
2024-01-30 02:55:00,1.92178,1.92224,1.9217300000000002,1.9219,397,8,0
2024-01-30 03:00:00,1.9219,1.92218,1.92178,1.9221300000000001,456,8,0
2024-01-30 03:05:00,1.9221300000000001,1.9222299999999999,1.92199,1.92212,385,8,0
2024-01-30 03:10:00,1.92212,1.92226,1.9219,1.9221300000000001,341,8,0
2024-01-30 03:15:00,1.9221300000000001,1.92225,1.92165,1.9222000000000001,445,8,0
2024-01-30 03:20:00,1.92221,1.92289,1.92218,1.92262,385,8,0
2024-01-30 03:25:00,1.92262,1.92299,1.9226,1.9226100000000002,427,8,0
2024-01-30 03:30:00,1.92262,1.92278,1.92242,1.92249,343,8,0
2024-01-30 03:35:00,1.92249,1.92276,1.92238,1.92258,364,8,0
2024-01-30 03:40:00,1.92258,1.92291,1.92208,1.92224,406,8,0
2024-01-30 03:45:00,1.92224,1.92228,1.92206,1.92211,339,8,0
2024-01-30 03:50:00,1.9221,1.92258,1.9221,1.92252,220,8,0
2024-01-30 03:55:00,1.92253,1.92298,1.92249,1.9226299999999998,300,8,0
2024-01-30 04:00:00,1.92264,1.92285,1.92264,1.9227699999999999,294,8,0
2024-01-30 04:05:00,1.9227699999999999,1.92282,1.92244,1.9226299999999998,228,8,0
2024-01-30 04:10:00,1.9226299999999998,1.9226299999999998,1.92207,1.9223,289,8,0
2024-01-30 04:15:00,1.9223,1.92273,1.9222000000000001,1.92267,242,8,0
2024-01-30 04:20:00,1.92267,1.9226999999999999,1.92226,1.92248,220,8,0
2024-01-30 04:25:00,1.92248,1.9227400000000001,1.92245,1.92259,302,8,0
2024-01-30 04:30:00,1.92259,1.9227699999999999,1.9224700000000001,1.92271,322,8,0
2024-01-30 04:35:00,1.92271,1.92318,1.92271,1.92305,256,8,0
2024-01-30 04:40:00,1.92305,1.92353,1.9230399999999999,1.92312,410,8,0
2024-01-30 04:45:00,1.92312,1.92337,1.92286,1.92293,285,8,0
2024-01-30 04:50:00,1.92293,1.92293,1.92231,1.92273,294,8,0
2024-01-30 04:55:00,1.92273,1.92293,1.92258,1.92267,316,8,0
2024-01-30 05:00:00,1.92267,1.92269,1.92196,1.92238,474,8,0
2024-01-30 05:05:00,1.92238,1.92241,1.92179,1.92206,372,8,0
2024-01-30 05:10:00,1.92206,1.9223400000000002,1.92181,1.92199,335,8,0
2024-01-30 05:15:00,1.92199,1.92222,1.92157,1.92168,323,8,0
2024-01-30 05:20:00,1.92168,1.92178,1.92093,1.9210099999999999,760,8,0
2024-01-30 05:25:00,1.92102,1.9210500000000001,1.92059,1.92081,408,8,0
2024-01-30 05:30:00,1.92081,1.92133,1.92073,1.9208699999999999,398,8,0
2024-01-30 05:35:00,1.9208699999999999,1.92115,1.9205299999999998,1.92111,517,8,0
2024-01-30 05:40:00,1.92111,1.92119,1.92024,1.92057,581,8,0
2024-01-30 05:45:00,1.92057,1.92082,1.92048,1.9207100000000001,394,8,0
2024-01-30 05:50:00,1.9207100000000001,1.92092,1.92061,1.92076,301,8,0
2024-01-30 05:55:00,1.92075,1.92082,1.92035,1.92041,495,8,0
2024-01-30 06:00:00,1.92042,1.92117,1.92028,1.92095,444,8,0
2024-01-30 06:05:00,1.92095,1.92144,1.92086,1.92131,422,8,0
2024-01-30 06:10:00,1.92131,1.92145,1.9209399999999999,1.92103,452,8,0
2024-01-30 06:15:00,1.92103,1.92142,1.92099,1.9211399999999998,511,8,0
2024-01-30 06:20:00,1.9211399999999998,1.9212500000000001,1.92081,1.92086,412,8,0
2024-01-30 06:25:00,1.92086,1.9210500000000001,1.92077,1.9209100000000001,394,8,0
2024-01-30 06:30:00,1.9209100000000001,1.9212500000000001,1.9207,1.92102,484,8,0
2024-01-30 06:35:00,1.92102,1.9213,1.92081,1.9209800000000001,440,8,0
2024-01-30 06:40:00,1.921,1.921,1.91997,1.9202599999999999,512,8,0
2024-01-30 06:45:00,1.9202599999999999,1.92028,1.91986,1.91998,519,8,0
2024-01-30 06:50:00,1.91998,1.92027,1.91937,1.91953,427,8,0
2024-01-30 06:55:00,1.91952,1.92031,1.9194900000000001,1.9201000000000001,579,8,0
2024-01-30 07:00:00,1.9201000000000001,1.92057,1.91982,1.91995,705,8,0
2024-01-30 07:05:00,1.91997,1.92014,1.9194499999999999,1.91978,735,8,0
2024-01-30 07:10:00,1.91978,1.9197899999999999,1.91856,1.91906,782,8,0
2024-01-30 07:15:00,1.91906,1.91921,1.91873,1.9188800000000001,812,8,0
2024-01-30 07:20:00,1.9188800000000001,1.91905,1.91845,1.9189,701,8,0
2024-01-30 07:25:00,1.9189,1.91963,1.91871,1.91899,674,8,0
2024-01-30 07:30:00,1.91899,1.91933,1.9187400000000001,1.919,692,8,0
2024-01-30 07:35:00,1.919,1.91926,1.9186,1.91864,627,8,0
2024-01-30 07:40:00,1.91864,1.91954,1.91828,1.91906,835,8,0
2024-01-30 07:45:00,1.91906,1.91937,1.91878,1.91891,707,8,0
2024-01-30 07:50:00,1.91892,1.91901,1.91838,1.91872,853,8,0
2024-01-30 07:55:00,1.91872,1.91968,1.91871,1.91951,765,8,0
2024-01-30 08:00:00,1.91955,1.91984,1.91901,1.91963,1291,8,0
2024-01-30 08:05:00,1.91963,1.9200300000000001,1.91941,1.9194900000000001,1010,8,0
2024-01-30 08:10:00,1.9194900000000001,1.92103,1.91941,1.921,1102,8,0
2024-01-30 08:15:00,1.921,1.9212,1.92016,1.92025,1013,8,0
2024-01-30 08:20:00,1.92025,1.92131,1.91982,1.92113,1015,8,0
2024-01-30 08:25:00,1.9211200000000002,1.9222299999999999,1.92111,1.92219,918,8,0
2024-01-30 08:30:00,1.92219,1.92252,1.92195,1.92219,921,8,0
2024-01-30 08:35:00,1.92219,1.92255,1.9206699999999999,1.9207800000000002,965,8,0
2024-01-30 08:40:00,1.9207800000000002,1.92097,1.92056,1.92075,679,8,0
2024-01-30 08:45:00,1.92075,1.9216199999999999,1.92068,1.92161,869,8,0
2024-01-30 08:50:00,1.92161,1.9222299999999999,1.9214799999999999,1.9221300000000001,692,8,0
2024-01-30 08:55:00,1.9221300000000001,1.9226,1.92183,1.9219,564,8,0
