time,open,high,low,close,tick_volume,spread,real_volume
2024-01-30 09:00:00,1.9219,1.92217,1.92119,1.92147,685,8,0
2024-01-30 09:05:00,1.92147,1.92171,1.9204400000000001,1.92058,584,8,0
2024-01-30 09:10:00,1.92058,1.92068,1.9197,1.9198499999999998,602,8,0
2024-01-30 09:15:00,1.9198499999999998,1.9204400000000001,1.9197199999999999,1.9203999999999999,620,8,0
2024-01-30 09:20:00,1.92039,1.9205,1.91996,1.92024,586,8,0
2024-01-30 09:25:00,1.92024,1.92116,1.9199199999999998,1.92111,629,8,0
2024-01-30 09:30:00,1.92111,1.92118,1.92083,1.921,582,8,0
2024-01-30 09:35:00,1.921,1.9211200000000002,1.9205,1.92085,640,8,0
2024-01-30 09:40:00,1.92085,1.92138,1.9207,1.92073,648,8,0
2024-01-30 09:45:00,1.92074,1.92077,1.92031,1.92047,623,8,0
2024-01-30 09:50:00,1.92047,1.92061,1.92005,1.92056,585,8,0
2024-01-30 09:55:00,1.92056,1.9205999999999999,1.9198300000000001,1.91984,610,8,0
2024-01-30 10:00:00,1.91984,1.92045,1.9197899999999999,1.92024,567,8,0
2024-01-30 10:05:00,1.92024,1.92086,1.92024,1.92045,662,8,0
2024-01-30 10:10:00,1.92045,1.9210500000000001,1.9201000000000001,1.92057,711,8,0
2024-01-30 10:15:00,1.92057,1.92102,1.92012,1.92041,652,8,0
2024-01-30 10:20:00,1.92041,1.92131,1.92034,1.9209399999999999,576,8,0
2024-01-30 10:25:00,1.92093,1.92108,1.9207100000000001,1.92073,474,8,0
2024-01-30 10:30:00,1.92073,1.92073,1.9196900000000001,1.91982,622,8,0
2024-01-30 10:35:00,1.91982,1.92031,1.91977,1.92,707,8,0
2024-01-30 10:40:00,1.92,1.92039,1.9199199999999998,1.92013,393,8,0
2024-01-30 10:45:00,1.92013,1.92021,1.9197199999999999,1.9199000000000002,509,8,0
2024-01-30 10:50:00,1.91993,1.92085,1.9197899999999999,1.92083,650,8,0
2024-01-30 10:55:00,1.92083,1.92113,1.9207100000000001,1.9211,607,8,0
2024-01-30 11:00:00,1.9211,1.9214,1.92084,1.92134,529,8,0
2024-01-30 11:05:00,1.92134,1.92178,1.92106,1.92176,472,8,0
2024-01-30 11:10:00,1.92176,1.92204,1.9216,1.92184,498,8,0
2024-01-30 11:15:00,1.92184,1.92184,1.9212099999999999,1.9214799999999999,657,8,0
2024-01-30 11:20:00,1.9214799999999999,1.9226,1.9214799999999999,1.92231,624,8,0
2024-01-30 11:25:00,1.92231,1.9223599999999998,1.92184,1.92205,733,8,0
2024-01-30 11:30:00,1.92205,1.92224,1.92172,1.92179,544,8,0
2024-01-30 11:35:00,1.92179,1.92224,1.92149,1.92222,585,8,0
2024-01-30 11:40:00,1.92222,1.92242,1.9220199999999998,1.9221599999999999,445,8,0
2024-01-30 11:45:00,1.9221599999999999,1.9226,1.92207,1.9223400000000002,371,8,0
2024-01-30 11:50:00,1.9223400000000002,1.9223400000000002,1.92167,1.9217499999999998,458,8,0
2024-01-30 11:55:00,1.9217499999999998,1.9226299999999998,1.9217,1.92245,482,8,0
2024-01-30 12:00:00,1.92245,1.92307,1.92244,1.92289,493,8,0
2024-01-30 12:05:00,1.92289,1.92291,1.92252,1.9227699999999999,344,8,0
2024-01-30 12:10:00,1.92276,1.9229500000000002,1.9226,1.9228800000000001,459,8,0
2024-01-30 12:15:00,1.92287,1.9233500000000001,1.92278,1.92309,375,8,0
2024-01-30 12:20:00,1.92309,1.9233099999999999,1.9220899999999999,1.92225,536,8,0
2024-01-30 12:25:00,1.92225,1.92228,1.92134,1.92157,550,8,0
2024-01-30 12:30:00,1.92157,1.92177,1.92142,1.92172,414,8,0
2024-01-30 12:35:00,1.92172,1.9222299999999999,1.9215,1.9217,736,8,0
2024-01-30 12:40:00,1.9217,1.92239,1.9215499999999999,1.92231,523,8,0
2024-01-30 12:45:00,1.92231,1.9224299999999999,1.92218,1.9223599999999998,436,8,0
2024-01-30 12:50:00,1.9223599999999998,1.92257,1.92191,1.92207,526,8,0
2024-01-30 12:55:00,1.92207,1.9228399999999999,1.92196,1.92259,645,8,0
2024-01-30 13:00:00,1.92259,1.92268,1.92191,1.9224700000000001,962,8,0
2024-01-30 13:05:00,1.9224700000000001,1.92267,1.9218600000000001,1.9224999999999999,788,8,0
2024-01-30 13:10:00,1.9224999999999999,1.9232200000000002,1.92219,1.92299,956,8,0
2024-01-30 13:15:00,1.92299,1.9232900000000002,1.92259,1.9226100000000002,824,8,0
2024-01-30 13:20:00,1.9226,1.9228100000000001,1.92226,1.92228,874,8,0
2024-01-30 13:25:00,1.92228,1.9223,1.9219,1.92215,770,8,0
2024-01-30 13:30:00,1.92215,1.92248,1.92203,1.92232,845,8,0
2024-01-30 13:35:00,1.92232,1.92327,1.92228,1.9232,866,8,0
2024-01-30 13:40:00,1.9232,1.92389,1.92293,1.92378,869,8,0
2024-01-30 13:45:00,1.92378,1.92405,1.92333,1.92352,969,8,0
2024-01-30 13:50:00,1.92352,1.92395,1.9234,1.92387,787,8,0
2024-01-30 13:55:00,1.92388,1.92436,1.92363,1.9240300000000001,814,8,0
2024-01-30 14:00:00,1.9240599999999999,1.92411,1.9235,1.92364,1015,8,0
2024-01-30 14:05:00,1.92364,1.92418,1.92325,1.9233799999999999,990,8,0
2024-01-30 14:10:00,1.9233799999999999,1.9244599999999998,1.92334,1.9242,1014,8,0
2024-01-30 14:15:00,1.9242,1.92422,1.92341,1.92355,923,8,0
2024-01-30 14:20:00,1.92355,1.92361,1.92241,1.92253,895,8,0
2024-01-30 14:25:00,1.92259,1.92289,1.92201,1.9221599999999999,997,8,0
2024-01-30 14:30:00,1.92217,1.92278,1.9216199999999999,1.9218600000000001,1331,8,0
2024-01-30 14:35:00,1.9218600000000001,1.9222000000000001,1.92158,1.92172,1103,8,0
2024-01-30 14:40:00,1.92172,1.92183,1.9212099999999999,1.92146,1039,8,0
2024-01-30 14:45:00,1.92145,1.92164,1.9211,1.92158,1169,8,0
2024-01-30 14:50:00,1.92158,1.92163,1.92077,1.9208699999999999,1132,8,0
2024-01-30 14:55:00,1.9208699999999999,1.9211200000000002,1.92024,1.92086,1055,8,0
2024-01-30 15:00:00,1.91982,1.92198,1.9197199999999999,1.92089,2118,8,0
2024-01-30 15:05:00,1.92089,1.92205,1.92077,1.92117,2167,8,0
2024-01-30 15:10:00,1.92118,1.92163,1.92043,1.921,1945,8,0
2024-01-30 15:15:00,1.921,1.92151,1.92059,1.92103,1850,8,0
2024-01-30 15:20:00,1.9210500000000001,1.92257,1.92082,1.92242,1559,8,0
2024-01-30 15:25:00,1.92242,1.9239899999999999,1.92237,1.9229699999999998,1501,8,0
2024-01-30 15:30:00,1.92296,1.92317,1.92233,1.9223400000000002,1319,8,0
2024-01-30 15:35:00,1.9223400000000002,1.92287,1.92211,1.92268,1304,8,0
2024-01-30 15:40:00,1.92269,1.92363,1.92248,1.9235600000000002,1371,8,0
2024-01-30 15:45:00,1.92357,1.92416,1.92341,1.92391,1306,8,0
2024-01-30 15:50:00,1.92391,1.9252799999999999,1.92362,1.9249800000000001,1392,8,0
2024-01-30 15:55:00,1.9249800000000001,1.9250699999999998,1.92398,1.9248699999999999,1448,8,0
2024-01-30 16:00:00,1.9248699999999999,1.9252500000000001,1.92443,1.92479,1288,8,0
2024-01-30 16:05:00,1.92479,1.92526,1.92438,1.9244599999999998,1048,8,0
2024-01-30 16:10:00,1.92443,1.9245299999999999,1.9231500000000001,1.92344,1000,8,0
2024-01-30 16:15:00,1.9234499999999999,1.92375,1.92296,1.92317,874,8,0
2024-01-30 16:20:00,1.92317,1.92325,1.92272,1.9229,741,8,0
2024-01-30 16:25:00,1.9228800000000001,1.92327,1.9227400000000001,1.92306,900,8,0
2024-01-30 16:30:00,1.92306,1.92351,1.92286,1.92316,924,8,0
2024-01-30 16:35:00,1.92316,1.9233,1.92257,1.92316,833,8,0
2024-01-30 16:40:00,1.92319,1.9232900000000002,1.92241,1.9228800000000001,787,8,0
2024-01-30 16:45:00,1.9228800000000001,1.9232,1.92269,1.9229699999999998,700,8,0
2024-01-30 16:50:00,1.9229699999999998,1.9232,1.92258,1.92279,877,8,0
2024-01-30 16:55:00,1.92279,1.92344,1.9224700000000001,1.92327,691,8,0
2024-01-30 17:00:00,1.92327,1.9235600000000002,1.92232,1.92276,848,8,0
2024-01-30 17:05:00,1.92276,1.923,1.92226,1.92278,762,8,0
2024-01-30 17:10:00,1.92279,1.92316,1.92262,1.9230800000000001,517,8,0
2024-01-30 17:15:00,1.9230800000000001,1.9235,1.9230800000000001,1.92334,612,8,0
2024-01-30 17:20:00,1.92334,1.92363,1.92309,1.9236,604,8,0
2024-01-30 17:25:00,1.9236,1.92387,1.9233500000000001,1.9237199999999999,499,8,0
2024-01-30 17:30:00,1.9237199999999999,1.9243700000000001,1.92355,1.9243000000000001,656,8,0
2024-01-30 17:35:00,1.9243000000000001,1.9243000000000001,1.92378,1.92409,510,8,0
2024-01-30 17:40:00,1.92409,1.92415,1.92371,1.9237600000000001,485,8,0
2024-01-30 17:45:00,1.92375,1.92408,1.9236,1.9236499999999999,758,8,0
2024-01-30 17:50:00,1.9236499999999999,1.92379,1.92317,1.92341,592,8,0
2024-01-30 17:55:00,1.92341,1.92411,1.9233,1.92357,579,8,0
2024-01-30 18:00:00,1.92357,1.92363,1.92327,1.9234900000000001,663,8,0
2024-01-30 18:05:00,1.9234900000000001,1.9235799999999998,1.9229,1.92303,622,8,0
2024-01-30 18:10:00,1.92303,1.92303,1.92239,1.92241,454,8,0
2024-01-30 18:15:00,1.92241,1.92268,1.92228,1.92241,460,8,0
2024-01-30 18:20:00,1.92241,1.9224700000000001,1.92195,1.9224700000000001,480,8,0
2024-01-30 18:25:00,1.9224700000000001,1.9224700000000001,1.9218600000000001,1.92197,488,8,0
2024-01-30 18:30:00,1.92198,1.92241,1.9218199999999999,1.9223599999999998,540,8,0
2024-01-30 18:35:00,1.92237,1.92282,1.92231,1.9223599999999998,316,8,0
2024-01-30 18:40:00,1.9223599999999998,1.92275,1.9223599999999998,1.9226999999999999,378,8,0
2024-01-30 18:45:00,1.9226999999999999,1.92299,1.9223400000000002,1.92299,340,8,0
2024-01-30 18:50:00,1.92298,1.9230800000000001,1.92259,1.92294,470,8,0
2024-01-30 18:55:00,1.92294,1.92316,1.9228,1.92294,551,8,0
2024-01-30 19:00:00,1.92294,1.9231099999999999,1.9227400000000001,1.92292,534,8,0
2024-01-30 19:05:00,1.92292,1.92307,1.92267,1.92267,614,8,0
2024-01-30 19:10:00,1.92268,1.9228100000000001,1.92237,1.92259,457,8,0
2024-01-30 19:15:00,1.92259,1.92279,1.92241,1.92268,461,8,0
2024-01-30 19:20:00,1.92268,1.92268,1.9222700000000001,1.92241,420,8,0
2024-01-30 19:25:00,1.92241,1.92267,1.92231,1.9224,314,8,0
2024-01-30 19:30:00,1.9224,1.9224999999999999,1.9220199999999998,1.92215,399,8,0
2024-01-30 19:35:00,1.92214,1.92237,1.92169,1.92181,521,8,0
2024-01-30 19:40:00,1.92181,1.9218199999999999,1.92157,1.9217,402,8,0
2024-01-30 19:45:00,1.9217,1.92184,1.92156,1.92184,497,8,0
2024-01-30 19:50:00,1.92184,1.92212,1.92179,1.92196,452,8,0
2024-01-30 19:55:00,1.92196,1.92221,1.9215200000000001,1.9221599999999999,520,8,0
2024-01-30 20:00:00,1.9221599999999999,1.92219,1.9219300000000001,1.9221599999999999,441,8,0
2024-01-30 20:05:00,1.9221599999999999,1.9224,1.9221,1.9223400000000002,452,8,0
2024-01-30 20:10:00,1.92235,1.92251,1.92205,1.92231,406,8,0
2024-01-30 20:15:00,1.92231,1.9224700000000001,1.92221,1.9222299999999999,307,8,0
2024-01-30 20:20:00,1.9222299999999999,1.92238,1.92204,1.92225,307,8,0
2024-01-30 20:25:00,1.92225,1.92267,1.92219,1.9223599999999998,286,8,0
2024-01-30 20:30:00,1.9223599999999998,1.92283,1.92229,1.92283,407,8,0
2024-01-30 20:35:00,1.92283,1.9229,1.9226999999999999,1.9228800000000001,360,8,0
2024-01-30 20:40:00,1.9228800000000001,1.92316,1.92286,1.9231500000000001,387,8,0
2024-01-30 20:45:00,1.9231500000000001,1.92318,1.92273,1.92278,315,8,0
2024-01-30 20:50:00,1.9228,1.923,1.92257,1.92298,362,8,0
2024-01-30 20:55:00,1.92298,1.92336,1.9228100000000001,1.92321,435,8,0
2024-01-30 21:00:00,1.92321,1.92346,1.92309,1.9234499999999999,837,8,0
2024-01-30 21:05:00,1.9234499999999999,1.9235,1.92327,1.92348,379,8,0
2024-01-30 21:10:00,1.92348,1.92362,1.92333,1.9233500000000001,338,8,0
2024-01-30 21:15:00,1.9233500000000001,1.9235,1.92316,1.9233099999999999,272,8,0
2024-01-30 21:20:00,1.9233099999999999,1.9233099999999999,1.92292,1.9229699999999998,179,8,0
2024-01-30 21:25:00,1.9229699999999998,1.923,1.92265,1.9228,287,8,0
2024-01-30 21:30:00,1.9228100000000001,1.92301,1.92273,1.92299,178,8,0
2024-01-30 21:35:00,1.92299,1.9231099999999999,1.92289,1.92305,163,8,0
2024-01-30 21:40:00,1.92306,1.9230800000000001,1.9228800000000001,1.92291,225,8,0
2024-01-30 21:45:00,1.92291,1.92319,1.92287,1.92314,192,8,0
2024-01-30 21:50:00,1.9231500000000001,1.9234,1.923,1.92336,211,8,0
2024-01-30 21:55:00,1.92336,1.92354,1.92325,1.92332,253,8,0
2024-01-30 22:00:00,1.92332,1.9239199999999999,1.92222,1.92303,126,24,0
2024-01-30 22:05:00,1.92303,1.92312,1.92063,1.9228399999999999,48,65,0
2024-01-30 22:10:00,1.9228399999999999,1.9233,1.92214,1.9233,47,65,0
2024-01-30 22:15:00,1.9234200000000001,1.9236499999999999,1.92272,1.9227699999999999,56,74,0
2024-01-30 22:20:00,1.9227699999999999,1.92334,1.9224700000000001,1.92302,60,86,0
2024-01-30 22:25:00,1.92302,1.9233,1.92291,1.92291,41,74,0
2024-01-30 22:30:00,1.92292,1.9233099999999999,1.9228,1.92326,69,54,0
2024-01-30 22:35:00,1.92326,1.9232900000000002,1.9231099999999999,1.92312,14,50,0
2024-01-30 22:40:00,1.92312,1.92409,1.9226999999999999,1.9236900000000001,214,8,0
2024-01-30 22:45:00,1.9236900000000001,1.92388,1.9235799999999998,1.92361,53,40,0
2024-01-30 22:50:00,1.92361,1.92361,1.92302,1.92332,35,31,0
2024-01-30 22:55:00,1.92332,1.92361,1.92291,1.9233,84,40,0
2024-01-30 23:00:00,1.9232900000000002,1.92375,1.92323,1.9236,198,8,0
2024-01-30 23:05:00,1.9236,1.92382,1.92354,1.92364,109,8,0
2024-01-30 23:10:00,1.92364,1.92397,1.92364,1.9239000000000002,244,8,0
2024-01-30 23:15:00,1.9239000000000002,1.92422,1.92381,1.92384,155,8,0
2024-01-30 23:20:00,1.9238300000000002,1.9241899999999998,1.9237199999999999,1.92407,224,8,0
2024-01-30 23:25:00,1.92407,1.9242,1.92398,1.92411,178,8,0
2024-01-30 23:30:00,1.92411,1.9243700000000001,1.9240599999999999,1.92434,196,8,0
2024-01-30 23:35:00,1.92435,1.92449,1.9242599999999999,1.9244599999999998,181,8,0
2024-01-30 23:40:00,1.9244599999999998,1.92495,1.92441,1.9249,171,8,0
2024-01-30 23:45:00,1.92493,1.9253,1.92477,1.92523,114,8,0
2024-01-30 23:50:00,1.92523,1.92529,1.92488,1.9249399999999999,216,8,0
2024-01-30 23:55:00,1.9249399999999999,1.9251,1.92482,1.92486,210,8,0
2024-01-31 00:00:00,1.9248699999999999,1.9253200000000001,1.92436,1.9244400000000002,503,8,0
2024-01-31 00:05:00,1.9244400000000002,1.9245299999999999,1.9240300000000001,1.9241000000000001,483,8,0
2024-01-31 00:10:00,1.92411,1.92458,1.92404,1.9245700000000001,458,8,0
2024-01-31 00:15:00,1.9245700000000001,1.92472,1.92423,1.92463,496,8,0
2024-01-31 00:20:00,1.92463,1.9247,1.92445,1.92445,413,8,0
2024-01-31 00:25:00,1.92445,1.92503,1.92411,1.9248699999999999,504,8,0
2024-01-31 00:30:00,1.92483,1.92823,1.92481,1.9272,962,8,0
2024-01-31 00:35:00,1.9272,1.9274499999999999,1.92678,1.92705,344,8,0
2024-01-31 00:40:00,1.92705,1.92778,1.92696,1.92764,474,8,0
2024-01-31 00:45:00,1.92764,1.92768,1.9273,1.9274900000000001,407,8,0
2024-01-31 00:50:00,1.9274900000000001,1.92805,1.92736,1.92781,545,8,0
2024-01-31 00:55:00,1.92784,1.92818,1.92726,1.9274,672,8,0
2024-01-31 01:00:00,1.9274,1.92876,1.92734,1.92868,792,8,0
2024-01-31 01:05:00,1.92868,1.92888,1.92793,1.9284599999999998,781,8,0
2024-01-31 01:10:00,1.9284599999999998,1.9289100000000001,1.92807,1.9287100000000001,768,8,0
2024-01-31 01:15:00,1.92872,1.92881,1.92834,1.92851,716,8,0
2024-01-31 01:20:00,1.92851,1.92937,1.92851,1.92922,579,8,0
2024-01-31 01:25:00,1.92922,1.92931,1.92862,1.92924,641,8,0
2024-01-31 01:30:00,1.92924,1.93037,1.92908,1.9295,991,8,0
2024-01-31 01:35:00,1.9295,1.93031,1.9294099999999998,1.92957,1003,8,0
2024-01-31 01:40:00,1.92957,1.93034,1.9294,1.93032,727,8,0
2024-01-31 01:45:00,1.93033,1.9308800000000002,1.93022,1.9307400000000001,882,8,0
2024-01-31 01:50:00,1.93075,1.93078,1.92958,1.92958,887,8,0
2024-01-31 01:55:00,1.92957,1.93006,1.9295,1.9295900000000001,544,8,0
2024-01-31 02:00:00,1.92958,1.9315600000000002,1.92957,1.9315600000000002,1062,8,0
2024-01-31 02:05:00,1.9315600000000002,1.93234,1.93141,1.93234,1027,8,0
2024-01-31 02:10:00,1.93234,1.9328400000000001,1.93186,1.93259,902,8,0
2024-01-31 02:15:00,1.93259,1.93259,1.9315,1.93182,896,8,0
2024-01-31 02:20:00,1.93181,1.9318499999999998,1.93134,1.93139,675,8,0
2024-01-31 02:25:00,1.93139,1.9319199999999999,1.93127,1.93161,663,8,0
2024-01-31 02:30:00,1.93161,1.9316900000000001,1.93096,1.9312200000000002,725,8,0
2024-01-31 02:35:00,1.9312200000000002,1.93137,1.93045,1.93055,680,8,0
2024-01-31 02:40:00,1.93055,1.93056,1.92953,1.93007,758,8,0
2024-01-31 02:45:00,1.93007,1.93032,1.92981,1.9299,653,8,0
2024-01-31 02:50:00,1.9299,1.92992,1.92903,1.9290500000000002,470,8,0
2024-01-31 02:55:00,1.9290500000000002,1.92946,1.92903,1.92945,474,8,0
2024-01-31 03:00:00,1.92945,1.92951,1.92888,1.92916,674,8,0
2024-01-31 03:05:00,1.92916,1.92937,1.9289,1.9290500000000002,565,8,0
2024-01-31 03:10:00,1.9290500000000002,1.9300199999999998,1.92897,1.9295900000000001,488,8,0
2024-01-31 03:15:00,1.92958,1.93019,1.92957,1.92971,606,8,0
2024-01-31 03:20:00,1.92971,1.92996,1.92954,1.92977,427,8,0
2024-01-31 03:25:00,1.92977,1.92992,1.92958,1.9296799999999998,346,8,0
2024-01-31 03:30:00,1.9296799999999998,1.93008,1.92951,1.93005,355,8,0
2024-01-31 03:35:00,1.93005,1.93008,1.9295900000000001,1.92984,294,8,0
2024-01-31 03:40:00,1.92984,1.92991,1.92969,1.92987,260,8,0
2024-01-31 03:45:00,1.92987,1.92987,1.92851,1.9285999999999999,371,8,0
2024-01-31 03:50:00,1.9285999999999999,1.92893,1.9285,1.92893,250,8,0
2024-01-31 03:55:00,1.92893,1.92977,1.92869,1.92967,379,8,0
2024-01-31 04:00:00,1.9296799999999998,1.92999,1.92953,1.9296799999999998,290,8,0
2024-01-31 04:05:00,1.92964,1.92992,1.92958,1.9296799999999998,368,8,0
2024-01-31 04:10:00,1.92969,1.92971,1.92935,1.92958,309,8,0
2024-01-31 04:15:00,1.92958,1.92976,1.92946,1.9294799999999999,254,8,0
2024-01-31 04:20:00,1.9294799999999999,1.9295900000000001,1.9292,1.92936,237,8,0
2024-01-31 04:25:00,1.92936,1.9300000000000002,1.9292500000000001,1.92998,274,8,0
2024-01-31 04:30:00,1.92997,1.9301599999999999,1.92991,1.93007,288,8,0
2024-01-31 04:35:00,1.93007,1.9302899999999998,1.92944,1.92949,292,8,0
2024-01-31 04:40:00,1.92949,1.92967,1.92937,1.92943,219,8,0
2024-01-31 04:45:00,1.92943,1.92949,1.9293200000000001,1.92935,145,8,0
2024-01-31 04:50:00,1.92935,1.92957,1.9291399999999999,1.92937,133,8,0
2024-01-31 04:55:00,1.92937,1.9294,1.92875,1.92926,358,8,0
2024-01-31 05:00:00,1.9292500000000001,1.92978,1.92919,1.9295499999999999,541,8,0
2024-01-31 05:05:00,1.9295499999999999,1.9298,1.92926,1.9297900000000001,420,8,0
2024-01-31 05:10:00,1.9297900000000001,1.92988,1.92943,1.9296799999999998,373,8,0
2024-01-31 05:15:00,1.9296799999999998,1.92992,1.92943,1.92954,449,8,0
2024-01-31 05:20:00,1.92954,1.93034,1.92954,1.93005,485,8,0
2024-01-31 05:25:00,1.93005,1.9303,1.92972,1.93017,344,8,0
2024-01-31 05:30:00,1.93017,1.9308800000000002,1.9300899999999999,1.93087,538,8,0
2024-01-31 05:35:00,1.93087,1.9308999999999998,1.9304299999999999,1.9308999999999998,464,8,0
2024-01-31 05:40:00,1.9308999999999998,1.93107,1.9306299999999998,1.9308800000000002,370,8,0
2024-01-31 05:45:00,1.9308800000000002,1.93133,1.93082,1.9310100000000001,428,8,0
2024-01-31 05:50:00,1.9310100000000001,1.9310100000000001,1.93019,1.93058,364,8,0
2024-01-31 05:55:00,1.93058,1.93076,1.93019,1.93065,431,8,0
2024-01-31 06:00:00,1.93065,1.9311500000000001,1.93065,1.93112,337,8,0
2024-01-31 06:05:00,1.93112,1.93163,1.9311,1.9315600000000002,269,8,0
2024-01-31 06:10:00,1.9315600000000002,1.93175,1.93113,1.93119,320,8,0
2024-01-31 06:15:00,1.93119,1.9314200000000001,1.93094,1.9314200000000001,378,8,0
2024-01-31 06:20:00,1.9314200000000001,1.93143,1.93062,1.93085,337,8,0
2024-01-31 06:25:00,1.93085,1.93119,1.9307699999999999,1.9308999999999998,398,8,0
2024-01-31 06:30:00,1.9308999999999998,1.931,1.9306100000000002,1.93064,409,8,0
2024-01-31 06:35:00,1.93064,1.93065,1.93026,1.93041,397,8,0
2024-01-31 06:40:00,1.93041,1.93068,1.93025,1.93057,296,8,0
2024-01-31 06:45:00,1.93057,1.9308,1.93045,1.93052,250,8,0
2024-01-31 06:50:00,1.93052,1.9310399999999999,1.93046,1.93069,282,8,0
2024-01-31 06:55:00,1.93069,1.93089,1.93035,1.9304299999999999,363,8,0
2024-01-31 07:00:00,1.9304000000000001,1.93072,1.9301599999999999,1.93064,649,8,0
2024-01-31 07:05:00,1.93064,1.93157,1.93062,1.93087,543,8,0
2024-01-31 07:10:00,1.93087,1.9317600000000001,1.93084,1.9316900000000001,488,8,0
2024-01-31 07:15:00,1.9316900000000001,1.93186,1.93093,1.93096,551,8,0
2024-01-31 07:20:00,1.93096,1.9313500000000001,1.93078,1.93083,568,8,0
2024-01-31 07:25:00,1.93083,1.9308800000000002,1.93022,1.93028,399,8,0
2024-01-31 07:30:00,1.93028,1.93028,1.92934,1.92937,627,8,0
2024-01-31 07:35:00,1.92937,1.92971,1.92936,1.92967,605,8,0
2024-01-31 07:40:00,1.92967,1.93052,1.92964,1.92998,690,8,0
2024-01-31 07:45:00,1.93001,1.93001,1.92886,1.9289,1020,8,0
2024-01-31 07:50:00,1.9289,1.9289,1.9275,1.92764,1020,8,0
2024-01-31 07:55:00,1.92764,1.92862,1.92757,1.92822,910,8,0
2024-01-31 08:00:00,1.92823,1.92873,1.9278,1.928,1200,8,0
2024-01-31 08:05:00,1.928,1.9283000000000001,1.92757,1.9276200000000001,791,8,0
2024-01-31 08:10:00,1.92763,1.92764,1.92621,1.92639,766,8,0
2024-01-31 08:15:00,1.92639,1.92748,1.92631,1.92719,888,8,0
2024-01-31 08:20:00,1.92719,1.92719,1.92615,1.9267400000000001,776,8,0
2024-01-31 08:25:00,1.9267400000000001,1.9272200000000002,1.92646,1.92717,929,8,0
2024-01-31 08:30:00,1.92717,1.9274,1.9268100000000001,1.92721,923,8,0
2024-01-31 08:35:00,1.92721,1.9274200000000001,1.92671,1.92693,956,8,0
2024-01-31 08:40:00,1.92693,1.9275600000000002,1.92689,1.92725,719,8,0
2024-01-31 08:45:00,1.92725,1.9278499999999998,1.92689,1.9272,756,8,0
2024-01-31 08:50:00,1.9272,1.92726,1.9256799999999998,1.92618,808,8,0
2024-01-31 08:55:00,1.92617,1.92644,1.92591,1.9262299999999999,768,8,0
2024-01-31 09:00:00,1.9262299999999999,1.92692,1.92622,1.92664,1162,8,0
2024-01-31 09:05:00,1.92664,1.92694,1.92622,1.9263599999999999,989,8,0
2024-01-31 09:10:00,1.9263599999999999,1.92673,1.92608,1.92633,817,8,0
2024-01-31 09:15:00,1.92633,1.9266299999999998,1.9255499999999999,1.9257499999999999,904,8,0
2024-01-31 09:20:00,1.92576,1.92596,1.9251,1.92527,963,8,0
2024-01-31 09:25:00,1.92527,1.9258,1.92523,1.92544,741,8,0
2024-01-31 09:30:00,1.92544,1.92551,1.92466,1.925,752,8,0
2024-01-31 09:35:00,1.925,1.9256,1.925,1.92557,691,8,0
2024-01-31 09:40:00,1.92557,1.92565,1.9249100000000001,1.92529,532,8,0
2024-01-31 09:45:00,1.92529,1.92535,1.92439,1.92447,877,8,0
2024-01-31 09:50:00,1.9244599999999998,1.92508,1.92429,1.9248699999999999,957,8,0
2024-01-31 09:55:00,1.9248699999999999,1.9249100000000001,1.9242599999999999,1.92461,832,8,0
2024-01-31 10:00:00,1.92461,1.9249800000000001,1.92454,1.92482,828,8,0
2024-01-31 10:05:00,1.92482,1.92583,1.9245999999999999,1.92553,755,8,0
2024-01-31 10:10:00,1.92553,1.92564,1.92503,1.92557,611,8,0
2024-01-31 10:15:00,1.92557,1.9257499999999999,1.92469,1.92473,676,8,0
2024-01-31 10:20:00,1.92474,1.9254799999999999,1.92456,1.92538,568,8,0
2024-01-31 10:25:00,1.92538,1.92576,1.92524,1.9257300000000002,595,8,0
2024-01-31 10:30:00,1.9257300000000002,1.92588,1.92527,1.92551,640,8,0
