time,open,high,low,close,tick_volume,spread,real_volume
2024-01-31 10:35:00,1.92551,1.92638,1.9254,1.9261599999999999,612,8,0
2024-01-31 10:40:00,1.92617,1.92657,1.92576,1.92645,389,8,0
2024-01-31 10:45:00,1.92645,1.92662,1.92619,1.92658,519,8,0
2024-01-31 10:50:00,1.92658,1.9268,1.92631,1.92655,608,8,0
2024-01-31 10:55:00,1.92655,1.9272399999999998,1.9265400000000001,1.92699,666,8,0
2024-01-31 11:00:00,1.92699,1.92699,1.92637,1.9268,725,8,0
2024-01-31 11:05:00,1.9268,1.9272200000000002,1.9267400000000001,1.92687,610,8,0
2024-01-31 11:10:00,1.92687,1.9273500000000001,1.9266100000000002,1.92699,555,8,0
2024-01-31 11:15:00,1.92699,1.92746,1.92693,1.9272399999999998,515,8,0
2024-01-31 11:20:00,1.9272399999999998,1.9278300000000002,1.9271,1.92719,484,8,0
2024-01-31 11:25:00,1.92719,1.9275099999999998,1.92702,1.9271099999999999,418,8,0
2024-01-31 11:30:00,1.9271099999999999,1.9274499999999999,1.92679,1.9270399999999999,506,8,0
2024-01-31 11:35:00,1.9270399999999999,1.92755,1.9269500000000002,1.9275099999999998,489,8,0
2024-01-31 11:40:00,1.9275099999999998,1.92789,1.92723,1.92733,411,8,0
2024-01-31 11:45:00,1.92733,1.92761,1.92714,1.92739,442,8,0
2024-01-31 11:50:00,1.92739,1.92771,1.9273500000000001,1.9275099999999998,338,8,0
2024-01-31 11:55:00,1.9275099999999998,1.92805,1.92747,1.92784,475,8,0
2024-01-31 12:00:00,1.9278300000000002,1.92788,1.92753,1.9277,487,8,0
2024-01-31 12:05:00,1.9277,1.92797,1.9273500000000001,1.92793,459,8,0
2024-01-31 12:10:00,1.92793,1.9283000000000001,1.92784,1.9280599999999999,430,8,0
2024-01-31 12:15:00,1.92807,1.92807,1.92717,1.92718,598,8,0
2024-01-31 12:20:00,1.92718,1.92746,1.9269699999999998,1.9272399999999998,567,8,0
2024-01-31 12:25:00,1.9272399999999998,1.928,1.9272200000000002,1.9279600000000001,671,8,0
2024-01-31 12:30:00,1.92797,1.9280300000000001,1.92707,1.92713,515,8,0
2024-01-31 12:35:00,1.92713,1.92716,1.9267400000000001,1.92714,527,8,0
2024-01-31 12:40:00,1.92714,1.92767,1.92713,1.92729,620,8,0
2024-01-31 12:45:00,1.9273099999999999,1.92741,1.92662,1.9267699999999999,688,8,0
2024-01-31 12:50:00,1.9267699999999999,1.9271099999999999,1.92666,1.92693,794,8,0
2024-01-31 12:55:00,1.92693,1.92744,1.92693,1.92728,591,8,0
2024-01-31 13:00:00,1.92728,1.92774,1.92693,1.92773,1001,8,0
2024-01-31 13:05:00,1.92773,1.92811,1.92754,1.9276499999999999,884,8,0
2024-01-31 13:10:00,1.9276499999999999,1.92823,1.92733,1.9278,773,8,0
2024-01-31 13:15:00,1.9278,1.9283299999999999,1.92683,1.92698,1459,8,0
2024-01-31 13:20:00,1.92698,1.9273799999999999,1.92669,1.92669,1461,8,0
2024-01-31 13:25:00,1.92668,1.92743,1.9264700000000001,1.9264700000000001,842,8,0
2024-01-31 13:30:00,1.9264700000000001,1.92702,1.92572,1.92603,2289,8,0
2024-01-31 13:35:00,1.92605,1.9267699999999999,1.92583,1.92604,1796,8,0
2024-01-31 13:40:00,1.92604,1.92652,1.92592,1.92621,1503,8,0
2024-01-31 13:45:00,1.92621,1.9271500000000001,1.92577,1.9269699999999998,1539,8,0
2024-01-31 13:50:00,1.9269699999999998,1.9270100000000001,1.92628,1.92667,1308,8,0
2024-01-31 13:55:00,1.92667,1.9268100000000001,1.9261,1.92615,1265,8,0
2024-01-31 14:00:00,1.92615,1.9263400000000002,1.92531,1.92538,1367,8,0
2024-01-31 14:05:00,1.92538,1.92557,1.9251,1.92524,1330,8,0
2024-01-31 14:10:00,1.92524,1.92542,1.92472,1.9252,1475,8,0
2024-01-31 14:15:00,1.92523,1.92571,1.92516,1.92522,1187,8,0
2024-01-31 14:20:00,1.92523,1.9255200000000001,1.92486,1.92492,948,8,0
2024-01-31 14:25:00,1.92492,1.92517,1.92477,1.92503,923,8,0
2024-01-31 14:30:00,1.92503,1.92519,1.92418,1.92434,1490,8,0
2024-01-31 14:35:00,1.92434,1.9245299999999999,1.92373,1.9242599999999999,1662,8,0
2024-01-31 14:40:00,1.9242599999999999,1.9251200000000002,1.92384,1.92509,1249,8,0
2024-01-31 14:45:00,1.92506,1.9258899999999999,1.9247100000000001,1.92499,1740,8,0
2024-01-31 14:50:00,1.925,1.92551,1.92462,1.92489,1724,8,0
2024-01-31 14:55:00,1.92489,1.92601,1.92438,1.92547,1951,8,0
2024-01-31 15:00:00,1.92547,1.92692,1.9249100000000001,1.92667,1952,8,0
2024-01-31 15:05:00,1.92667,1.9269500000000002,1.92588,1.92694,1785,8,0
2024-01-31 15:10:00,1.92694,1.9270100000000001,1.92597,1.9268100000000001,1808,8,0
2024-01-31 15:15:00,1.92679,1.9268399999999999,1.9257900000000001,1.92651,1769,8,0
2024-01-31 15:20:00,1.92653,1.9266299999999998,1.92614,1.9264000000000001,1545,8,0
2024-01-31 15:25:00,1.92639,1.92665,1.9256199999999999,1.92657,1453,8,0
2024-01-31 15:30:00,1.92657,1.92741,1.9264299999999999,1.92713,1610,8,0
2024-01-31 15:35:00,1.92713,1.92726,1.9261,1.9263400000000002,1579,8,0
2024-01-31 15:40:00,1.9263400000000002,1.9263400000000002,1.92502,1.92595,1518,8,0
2024-01-31 15:45:00,1.92595,1.92598,1.9242,1.92511,1493,8,0
2024-01-31 15:50:00,1.9251200000000002,1.92635,1.9250099999999999,1.9258,1782,8,0
2024-01-31 15:55:00,1.9258,1.9270100000000001,1.9256799999999998,1.92576,2033,8,0
2024-01-31 16:00:00,1.92577,1.92667,1.9256799999999998,1.92584,1863,8,0
2024-01-31 16:05:00,1.92583,1.92611,1.9254099999999998,1.92592,1367,8,0
2024-01-31 16:10:00,1.92592,1.92615,1.9254,1.92554,1208,8,0
2024-01-31 16:15:00,1.92554,1.9259,1.92509,1.92578,1071,8,0
2024-01-31 16:20:00,1.92577,1.9262700000000001,1.92558,1.92597,1314,8,0
2024-01-31 16:25:00,1.92597,1.92618,1.9255,1.92563,1125,8,0
2024-01-31 16:30:00,1.9256199999999999,1.9266299999999998,1.92557,1.92645,1150,8,0
2024-01-31 16:35:00,1.92645,1.92753,1.92637,1.92743,1056,8,0
2024-01-31 16:40:00,1.9274499999999999,1.9283700000000001,1.92733,1.92825,867,8,0
2024-01-31 16:45:00,1.92825,1.92888,1.9282,1.9287100000000001,1089,8,0
2024-01-31 16:50:00,1.9287100000000001,1.92912,1.92825,1.9290500000000002,903,8,0
2024-01-31 16:55:00,1.9290500000000002,1.92943,1.92893,1.9293200000000001,859,8,0
2024-01-31 17:00:00,1.9293200000000001,1.92957,1.92825,1.92828,807,8,0
2024-01-31 17:05:00,1.92828,1.9290699999999998,1.9281899999999998,1.92876,739,8,0
2024-01-31 17:10:00,1.92876,1.92946,1.92858,1.92936,650,8,0
2024-01-31 17:15:00,1.92936,1.92974,1.9286400000000001,1.92874,708,8,0
2024-01-31 17:20:00,1.92874,1.9288699999999999,1.92827,1.92831,862,8,0
2024-01-31 17:25:00,1.9283000000000001,1.9283000000000001,1.92778,1.9279199999999999,689,8,0
2024-01-31 17:30:00,1.9279199999999999,1.92838,1.92757,1.92831,585,8,0
2024-01-31 17:35:00,1.92831,1.92885,1.92827,1.9284400000000002,641,8,0
2024-01-31 17:40:00,1.9284400000000002,1.9285700000000001,1.92801,1.92831,612,8,0
2024-01-31 17:45:00,1.92831,1.92845,1.92775,1.9280300000000001,495,8,0
2024-01-31 17:50:00,1.9280300000000001,1.92824,1.9277199999999999,1.9280599999999999,606,8,0
2024-01-31 17:55:00,1.9280599999999999,1.9286400000000001,1.9280599999999999,1.9283700000000001,476,8,0
2024-01-31 18:00:00,1.9283700000000001,1.9292500000000001,1.928,1.92919,556,8,0
2024-01-31 18:05:00,1.9291800000000001,1.92919,1.92841,1.92856,495,8,0
2024-01-31 18:10:00,1.92856,1.92883,1.92849,1.9286400000000001,517,8,0
2024-01-31 18:15:00,1.9286400000000001,1.92866,1.92813,1.9283299999999999,448,8,0
2024-01-31 18:20:00,1.9283299999999999,1.9287,1.928,1.9284599999999998,551,8,0
2024-01-31 18:25:00,1.9284599999999998,1.92848,1.92794,1.9281700000000002,518,8,0
2024-01-31 18:30:00,1.9281700000000002,1.92847,1.9279,1.9284400000000002,567,8,0
2024-01-31 18:35:00,1.9284400000000002,1.9289,1.9281199999999998,1.92814,537,8,0
2024-01-31 18:40:00,1.92814,1.92824,1.92784,1.9279,388,8,0
2024-01-31 18:45:00,1.9279,1.92816,1.9279,1.92794,599,8,0
2024-01-31 18:50:00,1.92794,1.92815,1.92743,1.92747,648,8,0
2024-01-31 18:55:00,1.92747,1.928,1.92683,1.92703,639,8,0
2024-01-31 19:00:00,1.92678,1.93012,1.92578,1.92972,2815,8,0
2024-01-31 19:05:00,1.92972,1.9304700000000001,1.92872,1.9298600000000001,2668,8,0
2024-01-31 19:10:00,1.9298600000000001,1.93012,1.92832,1.92851,2193,8,0
2024-01-31 19:15:00,1.92851,1.9291,1.9280300000000001,1.92889,1700,8,0
2024-01-31 19:20:00,1.92888,1.92953,1.9283000000000001,1.9292,1645,8,0
2024-01-31 19:25:00,1.92922,1.92974,1.92899,1.9294099999999998,1526,8,0
2024-01-31 19:30:00,1.9294,1.9304000000000001,1.92855,1.92902,2775,8,0
2024-01-31 19:35:00,1.92902,1.9299,1.92569,1.92625,3235,8,0
2024-01-31 19:40:00,1.92617,1.9262700000000001,1.92452,1.9250099999999999,3039,8,0
2024-01-31 19:45:00,1.925,1.92599,1.9245100000000002,1.92569,2538,8,0
2024-01-31 19:50:00,1.92569,1.9272399999999998,1.9253200000000001,1.92608,2304,8,0
2024-01-31 19:55:00,1.92612,1.92786,1.92574,1.92706,2330,8,0
2024-01-31 20:00:00,1.92709,1.93053,1.92693,1.93012,3089,8,0
2024-01-31 20:05:00,1.93012,1.9306,1.9287,1.92937,3069,8,0
2024-01-31 20:10:00,1.9294099999999998,1.9304000000000001,1.9287,1.92877,2877,8,0
2024-01-31 20:15:00,1.92877,1.92951,1.92841,1.92927,2349,8,0
2024-01-31 20:20:00,1.92927,1.92971,1.9279899999999999,1.92885,2208,8,0
2024-01-31 20:25:00,1.92885,1.93021,1.92868,1.92996,1953,8,0
2024-01-31 20:30:00,1.92996,1.93216,1.92995,1.93195,1665,8,0
2024-01-31 20:35:00,1.9319199999999999,1.93232,1.93082,1.9310800000000001,1459,8,0
2024-01-31 20:40:00,1.9311,1.93114,1.93024,1.93083,1508,8,0
2024-01-31 20:45:00,1.93083,1.9313,1.9304700000000001,1.9311500000000001,1212,8,0
2024-01-31 20:50:00,1.9311500000000001,1.9319199999999999,1.93106,1.93107,1186,8,0
2024-01-31 20:55:00,1.93107,1.9319899999999999,1.93092,1.93173,1129,8,0
2024-01-31 21:00:00,1.93175,1.9321000000000002,1.93105,1.9315099999999998,1145,8,0
2024-01-31 21:05:00,1.9315099999999998,1.93168,1.9308,1.93125,786,8,0
2024-01-31 21:10:00,1.93125,1.9315099999999998,1.9311,1.93143,623,8,0
2024-01-31 21:15:00,1.93143,1.9315799999999999,1.93091,1.9310100000000001,582,8,0
2024-01-31 21:20:00,1.9310100000000001,1.93144,1.93082,1.93137,509,8,0
2024-01-31 21:25:00,1.9313799999999999,1.9319,1.93113,1.9317600000000001,425,8,0
2024-01-31 21:30:00,1.9317600000000001,1.9321000000000002,1.9317600000000001,1.9319,393,8,0
2024-01-31 21:35:00,1.9319,1.93214,1.93164,1.93204,410,8,0
2024-01-31 21:40:00,1.93204,1.93249,1.93204,1.93229,301,8,0
2024-01-31 21:45:00,1.93228,1.93248,1.93194,1.93207,398,8,0
2024-01-31 21:50:00,1.93207,1.93248,1.9320300000000001,1.93224,395,8,0
2024-01-31 21:55:00,1.93224,1.9325,1.9315099999999998,1.9315600000000002,577,8,0
2024-01-31 22:00:00,1.93175,1.93193,1.92788,1.93071,14,63,0
2024-01-31 22:05:00,1.93071,1.931,1.93071,1.93084,9,136,0
2024-01-31 22:10:00,1.93084,1.93084,1.9298899999999999,1.93032,64,113,0
2024-01-31 22:15:00,1.93035,1.93059,1.9300899999999999,1.93049,41,118,0
2024-01-31 22:20:00,1.93049,1.93072,1.93035,1.93059,25,96,0
2024-01-31 22:25:00,1.93059,1.93107,1.93028,1.9308999999999998,63,100,0
2024-01-31 22:30:00,1.9308999999999998,1.93125,1.93084,1.93091,57,85,0
2024-01-31 22:35:00,1.93091,1.9318300000000002,1.93082,1.93182,114,77,0
2024-01-31 22:40:00,1.93182,1.9318300000000002,1.93134,1.93167,105,76,0
2024-01-31 22:45:00,1.93167,1.93174,1.93087,1.93129,181,74,0
2024-01-31 22:50:00,1.93129,1.9321000000000002,1.9312,1.9315,209,54,0
2024-01-31 22:55:00,1.9315,1.93243,1.9313799999999999,1.93227,143,51,0
2024-01-31 23:00:00,1.93227,1.9327999999999999,1.93171,1.9322300000000001,399,8,0
2024-01-31 23:05:00,1.93221,1.93224,1.9316499999999999,1.93171,180,8,0
2024-01-31 23:10:00,1.9317199999999999,1.93205,1.93143,1.93145,246,8,0
2024-01-31 23:15:00,1.93145,1.93173,1.9312200000000002,1.93157,149,8,0
2024-01-31 23:20:00,1.93155,1.93181,1.93146,1.9317,148,8,0
2024-01-31 23:25:00,1.93167,1.9318,1.93121,1.9312200000000002,185,8,0
2024-01-31 23:30:00,1.9312200000000002,1.9315099999999998,1.9312200000000002,1.93143,216,8,0
2024-01-31 23:35:00,1.9314200000000001,1.9314900000000002,1.9308,1.93127,221,8,0
2024-01-31 23:40:00,1.93128,1.93133,1.9310800000000001,1.93119,170,8,0
2024-01-31 23:45:00,1.93119,1.93133,1.93089,1.93127,269,8,0
2024-01-31 23:50:00,1.93127,1.93171,1.93112,1.93155,276,8,0
2024-01-31 23:55:00,1.93154,1.9321700000000002,1.9315099999999998,1.93194,376,8,0
2024-02-01 00:00:00,1.93194,1.93207,1.93106,1.93148,620,8,0
2024-02-01 00:05:00,1.93148,1.93166,1.93093,1.9309500000000002,490,8,0
2024-02-01 00:10:00,1.9309500000000002,1.9311099999999999,1.92995,1.93003,450,8,0
2024-02-01 00:15:00,1.93003,1.93034,1.9298,1.93015,439,8,0
2024-02-01 00:20:00,1.93015,1.93017,1.92946,1.92956,352,8,0
2024-02-01 00:25:00,1.92956,1.9295900000000001,1.92899,1.92916,383,8,0
2024-02-01 00:30:00,1.92916,1.92953,1.92895,1.92919,477,8,0
2024-02-01 00:35:00,1.92919,1.92923,1.92886,1.92912,365,8,0
2024-02-01 00:40:00,1.92912,1.92938,1.92848,1.9290500000000002,487,8,0
2024-02-01 00:45:00,1.9290500000000002,1.9295200000000001,1.92889,1.92936,460,8,0
2024-02-01 00:50:00,1.92935,1.92964,1.92862,1.92893,853,8,0
2024-02-01 00:55:00,1.9289399999999999,1.9299,1.92879,1.92985,883,8,0
2024-02-01 01:00:00,1.92985,1.92985,1.92889,1.92908,860,8,0
2024-02-01 01:05:00,1.92908,1.93035,1.92902,1.92987,825,8,0
2024-02-01 01:10:00,1.92987,1.93058,1.92985,1.92997,801,8,0
2024-02-01 01:15:00,1.92997,1.9307400000000001,1.92963,1.93058,960,8,0
2024-02-01 01:20:00,1.93058,1.93082,1.9303,1.93057,882,8,0
2024-02-01 01:25:00,1.93056,1.93128,1.93048,1.9309699999999999,732,8,0
2024-02-01 01:30:00,1.9309699999999999,1.9319199999999999,1.93086,1.9310100000000001,1269,8,0
2024-02-01 01:35:00,1.931,1.93134,1.93079,1.9310399999999999,965,8,0
2024-02-01 01:40:00,1.9310399999999999,1.9312399999999998,1.93066,1.93107,707,8,0
2024-02-01 01:45:00,1.93107,1.93175,1.93076,1.93163,767,8,0
2024-02-01 01:50:00,1.93163,1.93262,1.9315,1.9321899999999999,956,8,0
2024-02-01 01:55:00,1.9321899999999999,1.9322,1.93132,1.9317,851,8,0
2024-02-01 02:00:00,1.9317,1.93188,1.9312399999999998,1.93186,689,8,0
2024-02-01 02:05:00,1.93187,1.93187,1.93044,1.9306299999999998,927,8,0
2024-02-01 02:10:00,1.9306299999999998,1.9306299999999998,1.92963,1.9300899999999999,1054,8,0
2024-02-01 02:15:00,1.9300899999999999,1.93078,1.92956,1.93078,926,8,0
2024-02-01 02:20:00,1.93076,1.93093,1.93049,1.9306299999999998,846,8,0
2024-02-01 02:25:00,1.9306299999999998,1.9312,1.9306299999999998,1.93102,704,8,0
2024-02-01 02:30:00,1.9310100000000001,1.93121,1.9306,1.9306100000000002,649,8,0
2024-02-01 02:35:00,1.9306100000000002,1.93082,1.93012,1.93073,629,8,0
2024-02-01 02:40:00,1.93073,1.93089,1.92997,1.9306100000000002,897,8,0
2024-02-01 02:45:00,1.9306100000000002,1.9311099999999999,1.93049,1.93091,585,8,0
2024-02-01 02:50:00,1.93091,1.93152,1.93091,1.93147,374,8,0
2024-02-01 02:55:00,1.93148,1.9315099999999998,1.93114,1.93148,500,8,0
2024-02-01 03:00:00,1.93148,1.9314900000000002,1.93034,1.93064,668,8,0
2024-02-01 03:05:00,1.93064,1.93072,1.9303599999999999,1.9304999999999999,502,8,0
2024-02-01 03:10:00,1.93051,1.9308,1.93024,1.93053,644,8,0
2024-02-01 03:15:00,1.93053,1.9309699999999999,1.92996,1.93019,599,8,0
2024-02-01 03:20:00,1.93019,1.93098,1.93011,1.9308999999999998,544,8,0
2024-02-01 03:25:00,1.93089,1.93155,1.9308100000000001,1.9311099999999999,388,8,0
2024-02-01 03:30:00,1.9311099999999999,1.9317199999999999,1.9311,1.9313500000000001,482,8,0
2024-02-01 03:35:00,1.9313500000000001,1.93166,1.93112,1.93116,567,8,0
2024-02-01 03:40:00,1.93116,1.93167,1.93116,1.93167,552,8,0
2024-02-01 03:45:00,1.93166,1.93178,1.93133,1.93171,478,8,0
2024-02-01 03:50:00,1.93171,1.9317199999999999,1.9313799999999999,1.93148,229,8,0
2024-02-01 03:55:00,1.93148,1.93179,1.93145,1.9317199999999999,348,8,0
2024-02-01 04:00:00,1.9317199999999999,1.9319899999999999,1.9316499999999999,1.9319,278,8,0
2024-02-01 04:05:00,1.9319,1.9321899999999999,1.93157,1.9321899999999999,314,8,0
2024-02-01 04:10:00,1.9321899999999999,1.93303,1.9321199999999998,1.93295,341,8,0
2024-02-01 04:15:00,1.93295,1.93364,1.93295,1.93347,507,8,0
2024-02-01 04:20:00,1.93347,1.9345599999999998,1.93347,1.93453,519,8,0
2024-02-01 04:25:00,1.93453,1.9350800000000001,1.93417,1.9349699999999999,477,8,0
2024-02-01 04:30:00,1.93499,1.93523,1.93472,1.93478,478,8,0
2024-02-01 04:35:00,1.93478,1.93482,1.9338899999999999,1.93411,419,8,0
2024-02-01 04:40:00,1.93411,1.93414,1.93387,1.93412,243,8,0
2024-02-01 04:45:00,1.93412,1.9354200000000001,1.93407,1.9353799999999999,496,8,0
2024-02-01 04:50:00,1.9353799999999999,1.9359899999999999,1.93498,1.9351,533,8,0
2024-02-01 04:55:00,1.9351,1.9351500000000001,1.93473,1.93499,333,8,0
2024-02-01 05:00:00,1.93498,1.93598,1.93498,1.93559,466,8,0
2024-02-01 05:05:00,1.9356,1.93571,1.93523,1.9356900000000001,293,8,0
2024-02-01 05:10:00,1.9356900000000001,1.93647,1.93568,1.9360300000000001,476,8,0
2024-02-01 05:15:00,1.9360300000000001,1.93647,1.9360300000000001,1.93645,514,8,0
2024-02-01 05:20:00,1.93645,1.93724,1.93645,1.93716,552,8,0
2024-02-01 05:25:00,1.93716,1.93777,1.93674,1.93754,595,8,0
2024-02-01 05:30:00,1.93754,1.93783,1.93719,1.9375499999999999,644,8,0
2024-02-01 05:35:00,1.9375499999999999,1.93805,1.93742,1.9379,604,8,0
2024-02-01 05:40:00,1.9379,1.9381599999999999,1.93761,1.9381300000000001,517,8,0
2024-02-01 05:45:00,1.9381300000000001,1.9386100000000002,1.93719,1.9374099999999999,614,8,0
2024-02-01 05:50:00,1.9374099999999999,1.9377900000000001,1.937,1.93712,654,8,0
2024-02-01 05:55:00,1.93712,1.93785,1.93712,1.93754,714,8,0
2024-02-01 06:00:00,1.93754,1.93761,1.9370500000000002,1.93713,711,8,0
2024-02-01 06:05:00,1.93713,1.9380199999999999,1.9368400000000001,1.9377,401,8,0
2024-02-01 06:10:00,1.93769,1.9383,1.93739,1.93761,465,8,0
2024-02-01 06:15:00,1.93763,1.9379499999999998,1.93736,1.93762,512,8,0
2024-02-01 06:20:00,1.93762,1.9378600000000001,1.9371800000000001,1.93736,511,8,0
2024-02-01 06:25:00,1.93736,1.9379499999999998,1.93722,1.93757,444,8,0
2024-02-01 06:30:00,1.93757,1.93778,1.93731,1.9374,514,8,0
2024-02-01 06:35:00,1.9374,1.93761,1.93706,1.9372500000000001,590,8,0
2024-02-01 06:40:00,1.93724,1.93791,1.9368400000000001,1.93788,506,8,0
2024-02-01 06:45:00,1.93788,1.93803,1.93731,1.93776,385,8,0
2024-02-01 06:50:00,1.93776,1.93818,1.93769,1.93803,260,8,0
2024-02-01 06:55:00,1.938,1.93841,1.93764,1.93818,518,8,0
2024-02-01 07:00:00,1.93818,1.93818,1.93695,1.93712,840,8,0
2024-02-01 07:05:00,1.93711,1.9372500000000001,1.93665,1.9367,752,8,0
2024-02-01 07:10:00,1.9367100000000002,1.93678,1.93588,1.9361199999999998,806,8,0
2024-02-01 07:15:00,1.93611,1.93636,1.93543,1.93547,699,8,0
2024-02-01 07:20:00,1.93546,1.93635,1.93545,1.93631,660,8,0
2024-02-01 07:25:00,1.93631,1.9365,1.93588,1.93618,737,8,0
2024-02-01 07:30:00,1.93618,1.9365700000000001,1.9360300000000001,1.93627,1009,8,0
2024-02-01 07:35:00,1.93628,1.93728,1.93618,1.93724,1000,8,0
2024-02-01 07:40:00,1.93723,1.93739,1.93688,1.9369,908,8,0
2024-02-01 07:45:00,1.9369,1.93872,1.9369,1.93736,1118,8,0
2024-02-01 07:50:00,1.93736,1.9376,1.93675,1.9369800000000001,898,8,0
2024-02-01 07:55:00,1.9369800000000001,1.93753,1.93666,1.93695,1063,8,0
2024-02-01 08:00:00,1.93695,1.93858,1.9369,1.93848,1337,8,0
2024-02-01 08:05:00,1.93848,1.9388,1.93803,1.93879,1183,8,0
2024-02-01 08:10:00,1.9388,1.9394,1.93864,1.93926,1247,8,0
2024-02-01 08:15:00,1.93925,1.93974,1.93903,1.93956,978,8,0
2024-02-01 08:20:00,1.93956,1.94005,1.93893,1.9390100000000001,1039,8,0
2024-02-01 08:25:00,1.9390100000000001,1.93954,1.93889,1.93939,912,8,0
2024-02-01 08:30:00,1.93939,1.9394900000000002,1.9380899999999999,1.93846,1049,8,0
2024-02-01 08:35:00,1.93846,1.93929,1.93808,1.9384299999999999,1090,8,0
2024-02-01 08:40:00,1.9384299999999999,1.9392800000000001,1.9384299999999999,1.93886,731,8,0
2024-02-01 08:45:00,1.93886,1.93995,1.93885,1.93995,809,8,0
2024-02-01 08:50:00,1.93995,1.94,1.93923,1.93953,941,8,0
2024-02-01 08:55:00,1.93952,1.93963,1.93871,1.93889,835,8,0
2024-02-01 09:00:00,1.9388999999999998,1.9389699999999999,1.93831,1.93846,975,8,0
2024-02-01 09:05:00,1.93846,1.93859,1.93785,1.9379300000000002,780,8,0
2024-02-01 09:10:00,1.93794,1.9395099999999998,1.93783,1.9395,897,8,0
2024-02-01 09:15:00,1.9395,1.93954,1.93789,1.93828,864,8,0
2024-02-01 09:20:00,1.93828,1.9384000000000001,1.93774,1.9378600000000001,692,8,0
2024-02-01 09:25:00,1.9378600000000001,1.9385400000000002,1.9378600000000001,1.93789,669,8,0
2024-02-01 09:30:00,1.9379,1.93858,1.93744,1.93849,881,8,0
2024-02-01 09:35:00,1.93849,1.93898,1.93846,1.93892,799,8,0
2024-02-01 09:40:00,1.93896,1.93944,1.93871,1.9392800000000001,820,8,0
2024-02-01 09:45:00,1.9392800000000001,1.9396900000000001,1.9392,1.93956,826,8,0
2024-02-01 09:50:00,1.93955,1.9398499999999999,1.9390100000000001,1.93906,666,8,0
2024-02-01 09:55:00,1.93906,1.93943,1.93878,1.93885,617,8,0
2024-02-01 10:00:00,1.93885,1.9394900000000002,1.93866,1.93933,813,8,0
2024-02-01 10:05:00,1.93933,1.93946,1.9387400000000001,1.9390800000000001,723,8,0
2024-02-01 10:10:00,1.9390800000000001,1.93911,1.93824,1.9385,710,8,0
2024-02-01 10:15:00,1.9385,1.93862,1.93819,1.93831,659,8,0
2024-02-01 10:20:00,1.93831,1.93898,1.93821,1.93865,753,8,0
2024-02-01 10:25:00,1.93865,1.93892,1.9384000000000001,1.9387400000000001,730,8,0
2024-02-01 10:30:00,1.9387400000000001,1.9392800000000001,1.93869,1.93906,620,8,0
2024-02-01 10:35:00,1.93907,1.9403299999999999,1.93905,1.93991,930,8,0
2024-02-01 10:40:00,1.9399199999999999,1.9404599999999999,1.9398499999999999,1.94036,1065,8,0
2024-02-01 10:45:00,1.94035,1.94103,1.93998,1.94014,667,8,0
2024-02-01 10:50:00,1.94014,1.94031,1.93955,1.93963,684,8,0
2024-02-01 10:55:00,1.93963,1.94021,1.9394200000000001,1.93993,545,8,0
2024-02-01 11:00:00,1.93993,1.94007,1.93953,1.93994,694,8,0
2024-02-01 11:05:00,1.93994,1.9401000000000002,1.9395099999999998,1.93991,695,8,0
2024-02-01 11:10:00,1.93994,1.94036,1.93974,1.94027,710,8,0
2024-02-01 11:15:00,1.94028,1.9403899999999998,1.93914,1.93937,952,8,0
2024-02-01 11:20:00,1.93937,1.93964,1.93872,1.93909,868,8,0
2024-02-01 11:25:00,1.93909,1.94021,1.9389699999999999,1.93959,900,8,0
2024-02-01 11:30:00,1.93959,1.93959,1.9389699999999999,1.93927,766,8,0
2024-02-01 11:35:00,1.93927,1.9393799999999999,1.9386299999999999,1.93891,723,8,0
2024-02-01 11:40:00,1.93892,1.93913,1.93797,1.9380899999999999,683,8,0
2024-02-01 11:45:00,1.93808,1.93906,1.93792,1.9385400000000002,638,8,0
2024-02-01 11:50:00,1.9385400000000002,1.9385400000000002,1.93788,1.93799,790,8,0
2024-02-01 11:55:00,1.93799,1.93974,1.93796,1.93852,896,8,0
