time,open,high,low,close,tick_volume,spread,real_volume
2024-02-01 12:00:00,1.93852,1.94284,1.9384299999999999,1.94187,1504,8,0
2024-02-01 12:05:00,1.94187,1.94322,1.94176,1.94321,1114,8,0
2024-02-01 12:10:00,1.94321,1.94395,1.94293,1.9436900000000001,935,8,0
2024-02-01 12:15:00,1.9436900000000001,1.94441,1.9433099999999999,1.94424,1038,8,0
2024-02-01 12:20:00,1.94424,1.94556,1.94402,1.94509,982,8,0
2024-02-01 12:25:00,1.94508,1.94509,1.94424,1.94427,902,8,0
2024-02-01 12:30:00,1.94431,1.94445,1.94299,1.94326,1000,8,0
2024-02-01 12:35:00,1.9432399999999999,1.9441199999999998,1.9428100000000001,1.94404,852,8,0
2024-02-01 12:40:00,1.94404,1.94459,1.94384,1.94422,836,8,0
2024-02-01 12:45:00,1.94422,1.9451399999999999,1.94381,1.94395,1110,8,0
2024-02-01 12:50:00,1.94394,1.94444,1.9436499999999999,1.944,1024,8,0
2024-02-01 12:55:00,1.944,1.94494,1.94359,1.9438499999999999,1009,8,0
2024-02-01 13:00:00,1.9438499999999999,1.94488,1.94384,1.94485,1029,8,0
2024-02-01 13:05:00,1.94485,1.9449100000000001,1.94413,1.94418,822,8,0
2024-02-01 13:10:00,1.9441899999999999,1.94429,1.94368,1.94424,967,8,0
2024-02-01 13:15:00,1.94424,1.9449,1.94411,1.9441899999999999,1154,8,0
2024-02-01 13:20:00,1.9441899999999999,1.94463,1.9440300000000001,1.94441,1080,8,0
2024-02-01 13:25:00,1.94441,1.94447,1.94311,1.94311,1028,8,0
2024-02-01 13:30:00,1.94311,1.9436200000000001,1.9421300000000001,1.9423,1923,8,0
2024-02-01 13:35:00,1.94232,1.94246,1.9414799999999999,1.94173,1695,8,0
2024-02-01 13:40:00,1.94173,1.94218,1.9413200000000002,1.9417900000000001,1396,8,0
2024-02-01 13:45:00,1.94178,1.9421599999999999,1.94146,1.9414799999999999,1104,8,0
2024-02-01 13:50:00,1.9414799999999999,1.94192,1.9413200000000002,1.94181,1001,8,0
2024-02-01 13:55:00,1.94181,1.9423300000000001,1.94163,1.94174,1075,8,0
2024-02-01 14:00:00,1.94174,1.9417499999999999,1.94077,1.94117,1149,8,0
2024-02-01 14:05:00,1.94117,1.94154,1.9409,1.94135,1097,8,0
2024-02-01 14:10:00,1.94135,1.94137,1.94,1.94006,1110,8,0
2024-02-01 14:15:00,1.94006,1.94021,1.93954,1.94009,986,8,0
2024-02-01 14:20:00,1.94009,1.94013,1.93887,1.93986,1074,8,0
2024-02-01 14:25:00,1.93986,1.94103,1.9397199999999999,1.94093,969,8,0
2024-02-01 14:30:00,1.9409100000000001,1.9409399999999999,1.93994,1.94034,1506,8,0
2024-02-01 14:35:00,1.94035,1.9409100000000001,1.94009,1.94027,1274,8,0
2024-02-01 14:40:00,1.94027,1.9404599999999999,1.93933,1.93944,995,8,0
2024-02-01 14:45:00,1.93948,1.93952,1.93834,1.93844,1527,8,0
2024-02-01 14:50:00,1.93844,1.93944,1.93814,1.93929,1524,8,0
2024-02-01 14:55:00,1.93929,1.93959,1.9379300000000002,1.9379300000000002,1197,8,0
2024-02-01 15:00:00,1.9379300000000002,1.93959,1.93771,1.9385599999999998,2584,8,0
2024-02-01 15:05:00,1.93857,1.93948,1.9380600000000001,1.9381599999999999,2061,8,0
2024-02-01 15:10:00,1.9381599999999999,1.9386700000000001,1.93758,1.9383599999999999,1974,8,0
2024-02-01 15:15:00,1.9383599999999999,1.93873,1.93762,1.93872,1796,8,0
2024-02-01 15:20:00,1.93869,1.9392800000000001,1.93838,1.93864,1719,8,0
2024-02-01 15:25:00,1.93864,1.93878,1.93801,1.9382899999999998,1625,8,0
2024-02-01 15:30:00,1.93831,1.93916,1.93789,1.9390100000000001,1602,8,0
2024-02-01 15:35:00,1.9390100000000001,1.9397,1.93892,1.93963,1438,8,0
2024-02-01 15:40:00,1.93963,1.94,1.93858,1.9386299999999999,1422,8,0
2024-02-01 15:45:00,1.9386299999999999,1.93875,1.93788,1.93841,1313,8,0
2024-02-01 15:50:00,1.93841,1.93853,1.93762,1.93772,1640,8,0
2024-02-01 15:55:00,1.93772,1.9384000000000001,1.9374099999999999,1.93789,1798,8,0
2024-02-01 16:00:00,1.93789,1.93835,1.9368699999999999,1.93819,1745,8,0
2024-02-01 16:05:00,1.93819,1.9387400000000001,1.93789,1.9384700000000001,1550,8,0
2024-02-01 16:10:00,1.9384700000000001,1.93903,1.93807,1.93822,1626,8,0
2024-02-01 16:15:00,1.93822,1.93892,1.93778,1.9388800000000002,1468,8,0
2024-02-01 16:20:00,1.9388800000000002,1.93894,1.9382000000000001,1.9384299999999999,1357,8,0
2024-02-01 16:25:00,1.9384299999999999,1.93882,1.93807,1.93824,1350,8,0
2024-02-01 16:30:00,1.93823,1.93837,1.93756,1.93781,1342,8,0
2024-02-01 16:35:00,1.93781,1.93792,1.9373399999999998,1.9375499999999999,1242,8,0
2024-02-01 16:40:00,1.93749,1.93777,1.93704,1.93731,1235,8,0
2024-02-01 16:45:00,1.93726,1.93726,1.93659,1.9371,1372,8,0
2024-02-01 16:50:00,1.9371,1.9374799999999999,1.9366400000000001,1.93735,1133,8,0
2024-02-01 16:55:00,1.93735,1.9382899999999998,1.93726,1.9382000000000001,1159,8,0
2024-02-01 17:00:00,1.93822,1.93878,1.938,1.93817,1271,8,0
2024-02-01 17:05:00,1.93817,1.93858,1.9378600000000001,1.93849,1334,8,0
2024-02-01 17:10:00,1.93848,1.9385599999999998,1.93773,1.9384700000000001,1020,8,0
2024-02-01 17:15:00,1.9384700000000001,1.93871,1.93812,1.93864,926,8,0
2024-02-01 17:20:00,1.9386299999999999,1.93947,1.93857,1.9390800000000001,882,8,0
2024-02-01 17:25:00,1.9390800000000001,1.9398300000000002,1.9390800000000001,1.93963,917,8,0
2024-02-01 17:30:00,1.93963,1.9397,1.93906,1.9391500000000002,928,8,0
2024-02-01 17:35:00,1.9391500000000002,1.9400300000000001,1.93879,1.93993,982,8,0
2024-02-01 17:40:00,1.93993,1.9404599999999999,1.9397799999999998,1.94041,1063,8,0
2024-02-01 17:45:00,1.94042,1.94065,1.94018,1.9404,1078,8,0
2024-02-01 17:50:00,1.9404,1.94041,1.93887,1.93894,1175,8,0
2024-02-01 17:55:00,1.93895,1.93988,1.93892,1.93933,872,8,0
2024-02-01 18:00:00,1.93933,1.94004,1.93903,1.9398900000000001,865,8,0
2024-02-01 18:05:00,1.9398900000000001,1.9399600000000001,1.93937,1.93955,987,8,0
2024-02-01 18:10:00,1.93955,1.9397199999999999,1.93911,1.93918,907,8,0
2024-02-01 18:15:00,1.93918,1.93956,1.93886,1.93945,862,8,0
2024-02-01 18:20:00,1.93945,1.9395,1.93871,1.9388999999999998,830,8,0
2024-02-01 18:25:00,1.9388999999999998,1.93918,1.9387699999999999,1.93891,850,8,0
2024-02-01 18:30:00,1.93891,1.93898,1.9385,1.93893,961,8,0
2024-02-01 18:35:00,1.93893,1.93907,1.93841,1.93862,1211,8,0
2024-02-01 18:40:00,1.93862,1.93907,1.93852,1.93894,879,8,0
2024-02-01 18:45:00,1.93894,1.93895,1.93849,1.93872,791,8,0
2024-02-01 18:50:00,1.93872,1.93885,1.93855,1.9388100000000001,686,8,0
2024-02-01 18:55:00,1.93885,1.9391,1.9384700000000001,1.93892,817,8,0
2024-02-01 19:00:00,1.93892,1.93903,1.9385599999999998,1.9387400000000001,771,8,0
2024-02-01 19:05:00,1.9387400000000001,1.9394200000000001,1.9387400000000001,1.93927,777,8,0
2024-02-01 19:10:00,1.93927,1.9397600000000002,1.9391500000000002,1.93974,847,8,0
2024-02-01 19:15:00,1.93974,1.94068,1.93946,1.94055,770,8,0
2024-02-01 19:20:00,1.94055,1.94063,1.94027,1.94035,730,8,0
2024-02-01 19:25:00,1.94035,1.94042,1.94013,1.94024,632,8,0
2024-02-01 19:30:00,1.94025,1.94049,1.93997,1.94018,602,8,0
2024-02-01 19:35:00,1.94018,1.9403000000000001,1.93956,1.9399600000000001,803,8,0
2024-02-01 19:40:00,1.9399600000000001,1.9400300000000001,1.9397,1.9397,615,8,0
2024-02-01 19:45:00,1.9397,1.93987,1.93919,1.9392,550,8,0
2024-02-01 19:50:00,1.9392,1.9394900000000002,1.9390100000000001,1.93947,667,8,0
2024-02-01 19:55:00,1.93948,1.9396,1.93918,1.93954,805,8,0
2024-02-01 20:00:00,1.93954,1.93954,1.93911,1.93914,573,8,0
2024-02-01 20:05:00,1.93914,1.93954,1.93914,1.93921,340,8,0
2024-02-01 20:10:00,1.93921,1.93975,1.93919,1.93961,396,8,0
2024-02-01 20:15:00,1.9396,1.93967,1.9391,1.93934,391,8,0
2024-02-01 20:20:00,1.93934,1.93952,1.93929,1.93946,342,8,0
2024-02-01 20:25:00,1.93946,1.93964,1.93934,1.9393500000000001,391,8,0
2024-02-01 20:30:00,1.93934,1.93963,1.9392399999999999,1.93953,376,8,0
2024-02-01 20:35:00,1.93953,1.93955,1.93933,1.93936,399,8,0
2024-02-01 20:40:00,1.93937,1.93954,1.9392399999999999,1.93953,468,8,0
2024-02-01 20:45:00,1.93953,1.93957,1.93913,1.93936,433,8,0
2024-02-01 20:50:00,1.93934,1.93979,1.93926,1.93937,411,8,0
2024-02-01 20:55:00,1.9393799999999999,1.9395099999999998,1.93909,1.9392200000000002,520,8,0
2024-02-01 21:00:00,1.9392200000000002,1.93966,1.93914,1.93923,544,8,0
2024-02-01 21:05:00,1.93923,1.9392399999999999,1.93875,1.9388100000000001,531,8,0
2024-02-01 21:10:00,1.9388100000000001,1.93896,1.9386,1.9386999999999999,389,8,0
2024-02-01 21:15:00,1.9386999999999999,1.9390100000000001,1.9386700000000001,1.93879,315,8,0
2024-02-01 21:20:00,1.9388,1.93907,1.9387400000000001,1.93889,347,8,0
2024-02-01 21:25:00,1.93889,1.93911,1.93889,1.9389699999999999,174,8,0
2024-02-01 21:30:00,1.9389699999999999,1.93898,1.93869,1.93894,412,8,0
2024-02-01 21:35:00,1.93894,1.93894,1.93849,1.93869,190,8,0
2024-02-01 21:40:00,1.93868,1.93884,1.93855,1.93876,282,8,0
2024-02-01 21:45:00,1.93875,1.93892,1.93866,1.93872,331,8,0
2024-02-01 21:50:00,1.93872,1.9389699999999999,1.93862,1.9388999999999998,176,8,0
2024-02-01 21:55:00,1.9388999999999998,1.93914,1.93878,1.93894,653,8,0
2024-02-01 22:00:00,1.93891,1.9390800000000001,1.93736,1.9385400000000002,42,22,0
2024-02-01 22:05:00,1.9385400000000002,1.939,1.93851,1.93885,20,62,0
2024-02-01 22:10:00,1.93885,1.93885,1.93844,1.93844,21,71,0
2024-02-01 22:15:00,1.93844,1.9386299999999999,1.93835,1.93837,20,74,0
2024-02-01 22:20:00,1.93844,1.93852,1.93801,1.93807,37,78,0
2024-02-01 22:25:00,1.93807,1.93839,1.93807,1.93808,19,65,0
2024-02-01 22:30:00,1.93808,1.9386100000000002,1.93808,1.93859,14,36,0
2024-02-01 22:35:00,1.93873,1.93909,1.9384000000000001,1.93895,27,33,0
2024-02-01 22:40:00,1.93895,1.9391699999999998,1.93886,1.9389699999999999,59,50,0
2024-02-01 22:45:00,1.9389699999999999,1.93905,1.9388800000000002,1.93899,35,55,0
2024-02-01 22:50:00,1.93899,1.9393,1.9386999999999999,1.9386999999999999,24,49,0
2024-02-01 22:55:00,1.9386999999999999,1.93953,1.93866,1.9393799999999999,87,41,0
2024-02-01 23:00:00,1.9393500000000001,1.9397600000000002,1.93882,1.93912,340,8,0
2024-02-01 23:05:00,1.93918,1.93923,1.93852,1.93859,206,8,0
2024-02-01 23:10:00,1.93859,1.93859,1.93807,1.93858,244,8,0
2024-02-01 23:15:00,1.93858,1.93887,1.9384000000000001,1.93857,117,8,0
2024-02-01 23:20:00,1.9385599999999998,1.9388,1.93842,1.93876,163,8,0
2024-02-01 23:25:00,1.93876,1.93879,1.93857,1.9386999999999999,100,8,0
2024-02-01 23:30:00,1.9386999999999999,1.9388,1.93853,1.93859,173,8,0
2024-02-01 23:35:00,1.9386,1.9386999999999999,1.93848,1.93858,62,8,0
2024-02-01 23:40:00,1.93858,1.9386,1.93832,1.93859,81,8,0
2024-02-01 23:45:00,1.93859,1.9387699999999999,1.93859,1.9386700000000001,56,8,0
2024-02-01 23:50:00,1.9386700000000001,1.93873,1.9386299999999999,1.93868,44,8,0
2024-02-01 23:55:00,1.93868,1.9387699999999999,1.9386,1.93872,41,8,0
2024-02-02 00:00:00,1.93872,1.93878,1.9381599999999999,1.93842,487,8,0
2024-02-02 00:05:00,1.93842,1.9384299999999999,1.93788,1.93796,339,8,0
2024-02-02 00:10:00,1.93796,1.93823,1.93789,1.93794,250,8,0
2024-02-02 00:15:00,1.93794,1.9382899999999998,1.93785,1.9379499999999998,241,8,0
2024-02-02 00:20:00,1.9379499999999998,1.93821,1.93764,1.93769,530,8,0
2024-02-02 00:25:00,1.93769,1.93778,1.93719,1.93776,342,8,0
2024-02-02 00:30:00,1.9378,1.93783,1.9371,1.9374500000000001,455,8,0
2024-02-02 00:35:00,1.9374500000000001,1.93758,1.93621,1.9371399999999999,452,8,0
2024-02-02 00:40:00,1.9371399999999999,1.9374099999999999,1.9370500000000002,1.93723,273,8,0
2024-02-02 00:45:00,1.93723,1.93751,1.9371399999999999,1.9373,372,8,0
2024-02-02 00:50:00,1.93729,1.93758,1.93693,1.93713,655,8,0
2024-02-02 00:55:00,1.93713,1.93731,1.93682,1.93719,709,8,0
2024-02-02 01:00:00,1.93719,1.9374099999999999,1.93685,1.9370699999999998,651,8,0
2024-02-02 01:05:00,1.9370699999999998,1.93708,1.9356200000000001,1.9356200000000001,559,8,0
2024-02-02 01:10:00,1.9356200000000001,1.93635,1.9356,1.93601,497,8,0
2024-02-02 01:15:00,1.93601,1.93613,1.93536,1.93557,605,8,0
2024-02-02 01:20:00,1.93555,1.93574,1.93513,1.93536,736,8,0
2024-02-02 01:25:00,1.93537,1.9355099999999998,1.93506,1.9350800000000001,560,8,0
2024-02-02 01:30:00,1.9350800000000001,1.9354900000000002,1.93489,1.93503,718,8,0
2024-02-02 01:35:00,1.93503,1.93541,1.93483,1.93541,730,8,0
2024-02-02 01:40:00,1.93541,1.93544,1.93471,1.93526,667,8,0
2024-02-02 01:45:00,1.93526,1.93545,1.93505,1.93507,578,8,0
2024-02-02 01:50:00,1.93507,1.93526,1.93496,1.93512,588,8,0
2024-02-02 01:55:00,1.93512,1.93512,1.9343,1.93435,577,8,0
2024-02-02 02:00:00,1.9343599999999999,1.93445,1.93315,1.9334799999999999,720,8,0
2024-02-02 02:05:00,1.9334799999999999,1.93377,1.93319,1.9336799999999998,670,8,0
2024-02-02 02:10:00,1.9336799999999998,1.93452,1.9336799999999998,1.93437,525,8,0
2024-02-02 02:15:00,1.93435,1.93457,1.93411,1.93442,545,8,0
2024-02-02 02:20:00,1.93442,1.93446,1.93374,1.93408,593,8,0
2024-02-02 02:25:00,1.93408,1.93431,1.93407,1.9341599999999999,469,8,0
2024-02-02 02:30:00,1.9341599999999999,1.9342899999999998,1.93372,1.93415,503,8,0
2024-02-02 02:35:00,1.93415,1.93419,1.93377,1.93408,347,8,0
2024-02-02 02:40:00,1.93408,1.93411,1.93312,1.93313,404,8,0
2024-02-02 02:45:00,1.93313,1.9332799999999999,1.93266,1.93295,389,8,0
2024-02-02 02:50:00,1.93295,1.9333399999999998,1.93281,1.93311,444,8,0
2024-02-02 02:55:00,1.93311,1.93315,1.93265,1.93274,445,8,0
2024-02-02 03:00:00,1.9327299999999998,1.9330500000000002,1.93238,1.93285,570,8,0
2024-02-02 03:05:00,1.93285,1.93322,1.93263,1.9331399999999999,398,8,0
2024-02-02 03:10:00,1.9331399999999999,1.93367,1.9330500000000002,1.9333900000000002,433,8,0
2024-02-02 03:15:00,1.9333900000000002,1.9338199999999999,1.9332799999999999,1.93336,529,8,0
2024-02-02 03:20:00,1.93336,1.9335900000000001,1.93323,1.9333900000000002,362,8,0
2024-02-02 03:25:00,1.9333900000000002,1.9335900000000001,1.93327,1.93343,301,8,0
2024-02-02 03:30:00,1.93343,1.9337,1.93324,1.93338,504,8,0
2024-02-02 03:35:00,1.93338,1.9336600000000002,1.93322,1.9334500000000001,306,8,0
2024-02-02 03:40:00,1.9334500000000001,1.9336,1.93322,1.9332799999999999,295,8,0
2024-02-02 03:45:00,1.9332799999999999,1.9334500000000001,1.93309,1.93335,304,8,0
2024-02-02 03:50:00,1.93335,1.9333900000000002,1.93293,1.9330699999999998,405,8,0
2024-02-02 03:55:00,1.9330699999999998,1.9333200000000001,1.93299,1.93312,344,8,0
2024-02-02 04:00:00,1.93312,1.9331399999999999,1.9327299999999998,1.93283,350,8,0
2024-02-02 04:05:00,1.93283,1.93311,1.9325999999999999,1.93279,325,8,0
2024-02-02 04:10:00,1.93282,1.93292,1.93272,1.9327999999999999,174,8,0
2024-02-02 04:15:00,1.9327999999999999,1.93295,1.93262,1.93283,226,8,0
2024-02-02 04:20:00,1.93283,1.93296,1.93269,1.9329100000000001,259,8,0
2024-02-02 04:25:00,1.9329100000000001,1.93299,1.9325999999999999,1.93276,272,8,0
2024-02-02 04:30:00,1.93276,1.9333900000000002,1.93275,1.93327,306,8,0
2024-02-02 04:35:00,1.93327,1.93333,1.93281,1.9329399999999999,248,8,0
2024-02-02 04:40:00,1.9329399999999999,1.93327,1.9327999999999999,1.9332099999999999,228,8,0
2024-02-02 04:45:00,1.9332099999999999,1.93324,1.93269,1.9327100000000002,346,8,0
2024-02-02 04:50:00,1.9327100000000002,1.93283,1.93222,1.93254,317,8,0
2024-02-02 04:55:00,1.93255,1.93262,1.93225,1.93241,345,8,0
2024-02-02 05:00:00,1.93241,1.93276,1.9321199999999998,1.93247,659,8,0
2024-02-02 05:05:00,1.93247,1.93315,1.93241,1.9327,524,8,0
2024-02-02 05:10:00,1.9327,1.93302,1.9326699999999999,1.9328699999999999,522,8,0
2024-02-02 05:15:00,1.9328699999999999,1.93289,1.93241,1.9327800000000002,380,8,0
2024-02-02 05:20:00,1.9327800000000002,1.9330699999999998,1.93249,1.93259,399,8,0
2024-02-02 05:25:00,1.9325999999999999,1.9329,1.93239,1.9325999999999999,623,8,0
2024-02-02 05:30:00,1.9325999999999999,1.9329,1.93242,1.93283,565,8,0
2024-02-02 05:35:00,1.93283,1.93342,1.93283,1.9334,538,8,0
2024-02-02 05:40:00,1.9334,1.93383,1.93323,1.9335200000000001,428,8,0
2024-02-02 05:45:00,1.9335200000000001,1.9338,1.9332799999999999,1.93353,531,8,0
2024-02-02 05:50:00,1.93353,1.93381,1.9334799999999999,1.9335,547,8,0
2024-02-02 05:55:00,1.9335,1.93364,1.9332799999999999,1.93356,456,8,0
2024-02-02 06:00:00,1.93356,1.93385,1.93346,1.93346,461,8,0
2024-02-02 06:05:00,1.93346,1.9337900000000001,1.93329,1.9335499999999999,322,8,0
2024-02-02 06:10:00,1.9335499999999999,1.93384,1.9331800000000001,1.93336,303,8,0
2024-02-02 06:15:00,1.93336,1.93383,1.9332,1.93358,535,8,0
2024-02-02 06:20:00,1.9335900000000001,1.93487,1.9333399999999998,1.93396,796,8,0
2024-02-02 06:25:00,1.93396,1.93415,1.93274,1.9327999999999999,1069,8,0
2024-02-02 06:30:00,1.9327999999999999,1.9330699999999998,1.9324599999999998,1.93261,606,8,0
2024-02-02 06:35:00,1.93261,1.93281,1.93193,1.93197,532,8,0
2024-02-02 06:40:00,1.93197,1.93213,1.93174,1.93204,632,8,0
2024-02-02 06:45:00,1.93204,1.93256,1.93175,1.93234,563,8,0
2024-02-02 06:50:00,1.93234,1.9327299999999998,1.93207,1.9322,588,8,0
2024-02-02 06:55:00,1.9322,1.9324400000000002,1.93202,1.93235,671,8,0
2024-02-02 07:00:00,1.93235,1.9329800000000001,1.9323000000000001,1.9323700000000001,785,8,0
2024-02-02 07:05:00,1.93238,1.93323,1.9322,1.93315,677,8,0
2024-02-02 07:10:00,1.9331399999999999,1.93343,1.9328699999999999,1.93337,703,8,0
2024-02-02 07:15:00,1.93337,1.93369,1.9332099999999999,1.93347,599,8,0
2024-02-02 07:20:00,1.93347,1.93381,1.93315,1.93327,715,8,0
2024-02-02 07:25:00,1.93327,1.93337,1.93268,1.9333,697,8,0
2024-02-02 07:30:00,1.9333,1.9335900000000001,1.93285,1.93336,727,8,0
2024-02-02 07:35:00,1.93336,1.9335200000000001,1.93296,1.93297,657,8,0
2024-02-02 07:40:00,1.93297,1.93442,1.93274,1.93434,756,8,0
2024-02-02 07:45:00,1.93435,1.93473,1.93394,1.9340199999999999,552,8,0
2024-02-02 07:50:00,1.9340199999999999,1.93449,1.93391,1.93396,722,8,0
2024-02-02 07:55:00,1.93396,1.93479,1.93394,1.93476,746,8,0
2024-02-02 08:00:00,1.93476,1.93554,1.93442,1.93442,1083,8,0
2024-02-02 08:05:00,1.93442,1.93506,1.9342899999999998,1.93482,846,8,0
2024-02-02 08:10:00,1.93482,1.9357600000000001,1.93453,1.93575,932,8,0
2024-02-02 08:15:00,1.93574,1.9359199999999999,1.9353099999999999,1.9356200000000001,853,8,0
2024-02-02 08:20:00,1.93564,1.93574,1.93532,1.9354900000000002,629,8,0
2024-02-02 08:25:00,1.9355,1.93582,1.93527,1.9357,869,8,0
2024-02-02 08:30:00,1.9357,1.93582,1.93521,1.93521,448,8,0
2024-02-02 08:35:00,1.93521,1.93539,1.93473,1.9348800000000002,816,8,0
2024-02-02 08:40:00,1.9348800000000002,1.93507,1.93378,1.9338199999999999,760,8,0
2024-02-02 08:45:00,1.9338199999999999,1.93396,1.9333200000000001,1.9337499999999999,655,8,0
2024-02-02 08:50:00,1.9337499999999999,1.93405,1.93308,1.93324,595,8,0
2024-02-02 08:55:00,1.93324,1.9337900000000001,1.93274,1.93279,757,8,0
2024-02-02 09:00:00,1.93279,1.93322,1.9327299999999998,1.9330699999999998,862,8,0
2024-02-02 09:05:00,1.93308,1.9336799999999998,1.93281,1.9332,738,8,0
2024-02-02 09:10:00,1.93319,1.93336,1.9328699999999999,1.93313,702,8,0
2024-02-02 09:15:00,1.93313,1.93372,1.9330699999999998,1.93372,622,8,0
2024-02-02 09:20:00,1.93371,1.93445,1.93361,1.9338199999999999,558,8,0
2024-02-02 09:25:00,1.9338199999999999,1.93383,1.93241,1.93283,710,8,0
2024-02-02 09:30:00,1.93282,1.93342,1.9327999999999999,1.93342,537,8,0
2024-02-02 09:35:00,1.93342,1.93358,1.93262,1.93269,501,8,0
2024-02-02 09:40:00,1.9327,1.9329100000000001,1.93256,1.93274,592,8,0
2024-02-02 09:45:00,1.93274,1.9330699999999998,1.93255,1.93299,586,8,0
2024-02-02 09:50:00,1.933,1.9333,1.93272,1.93283,466,8,0
2024-02-02 09:55:00,1.93283,1.9328400000000001,1.932,1.93225,687,8,0
2024-02-02 10:00:00,1.93225,1.93277,1.93204,1.93259,806,8,0
2024-02-02 10:05:00,1.93258,1.9332,1.93228,1.93241,674,8,0
2024-02-02 10:10:00,1.93241,1.93241,1.9313099999999999,1.9318499999999998,543,8,0
2024-02-02 10:15:00,1.9318499999999998,1.9323299999999999,1.9318300000000002,1.93208,458,8,0
2024-02-02 10:20:00,1.93209,1.93259,1.93189,1.93252,594,8,0
2024-02-02 10:25:00,1.93252,1.93254,1.93197,1.93201,509,8,0
2024-02-02 10:30:00,1.93201,1.9326699999999999,1.932,1.93235,651,8,0
2024-02-02 10:35:00,1.93235,1.93251,1.9319899999999999,1.93235,596,8,0
2024-02-02 10:40:00,1.93235,1.9326699999999999,1.93222,1.93266,566,8,0
2024-02-02 10:45:00,1.93266,1.9327100000000002,1.93241,1.93256,567,8,0
2024-02-02 10:50:00,1.93256,1.93283,1.93236,1.93269,549,8,0
2024-02-02 10:55:00,1.93269,1.9329,1.93258,1.93268,588,8,0
2024-02-02 11:00:00,1.93268,1.93319,1.93249,1.93309,508,8,0
2024-02-02 11:05:00,1.9331,1.9331,1.9322,1.9322,504,8,0
2024-02-02 11:10:00,1.9322,1.93221,1.93174,1.9318300000000002,490,8,0
2024-02-02 11:15:00,1.9318300000000002,1.93214,1.93168,1.9321000000000002,485,8,0
2024-02-02 11:20:00,1.93211,1.93262,1.93173,1.9318499999999998,539,8,0
2024-02-02 11:25:00,1.9318499999999998,1.93207,1.93152,1.93164,523,8,0
2024-02-02 11:30:00,1.93164,1.93179,1.93139,1.93157,461,8,0
2024-02-02 11:35:00,1.93157,1.9322300000000001,1.93152,1.93186,490,8,0
2024-02-02 11:40:00,1.93187,1.93197,1.93139,1.9314900000000002,446,8,0
2024-02-02 11:45:00,1.9314900000000002,1.93184,1.9313500000000001,1.9315600000000002,525,8,0
2024-02-02 11:50:00,1.9315600000000002,1.93191,1.9315,1.93164,529,8,0
2024-02-02 11:55:00,1.93164,1.93182,1.9311,1.9315,621,8,0
2024-02-02 12:00:00,1.9315,1.9315,1.93066,1.93071,699,8,0
2024-02-02 12:05:00,1.93071,1.93119,1.93062,1.9309500000000002,427,8,0
2024-02-02 12:10:00,1.9309500000000002,1.93121,1.9309500000000002,1.93105,521,8,0
2024-02-02 12:15:00,1.93105,1.9313799999999999,1.93102,1.9311500000000001,627,8,0
2024-02-02 12:20:00,1.9311500000000001,1.93126,1.9308999999999998,1.9310100000000001,511,8,0
2024-02-02 12:25:00,1.9310100000000001,1.93168,1.9310100000000001,1.9313099999999999,509,8,0
2024-02-02 12:30:00,1.9313099999999999,1.9315799999999999,1.93116,1.93118,513,8,0
2024-02-02 12:35:00,1.93118,1.9312399999999998,1.93079,1.93092,544,8,0
2024-02-02 12:40:00,1.93091,1.9310800000000001,1.9306100000000002,1.93064,634,8,0
2024-02-02 12:45:00,1.9306299999999998,1.93126,1.9306299999999998,1.93118,549,8,0
2024-02-02 12:50:00,1.93118,1.93121,1.93083,1.9311,498,8,0
2024-02-02 12:55:00,1.9311,1.93136,1.93057,1.9307699999999999,647,8,0
2024-02-02 13:00:00,1.9307699999999999,1.93126,1.9307400000000001,1.9309699999999999,838,8,0
2024-02-02 13:05:00,1.9309500000000002,1.93157,1.93085,1.93148,758,8,0
2024-02-02 13:10:00,1.93148,1.93164,1.93116,1.9314,699,8,0
2024-02-02 13:15:00,1.9314,1.93272,1.9313799999999999,1.9321000000000002,957,8,0
