time,open,high,low,close,tick_volume,spread,real_volume
2024-02-02 13:20:00,1.93208,1.93216,1.93155,1.93157,911,8,0
2024-02-02 13:25:00,1.93157,1.93178,1.93067,1.93071,745,8,0
2024-02-02 13:30:00,1.9304700000000001,1.9374,1.92969,1.9363899999999998,2975,8,0
2024-02-02 13:35:00,1.93641,1.93767,1.93589,1.93629,2642,8,0
2024-02-02 13:40:00,1.93629,1.9374099999999999,1.9350100000000001,1.9353,2492,8,0
2024-02-02 13:45:00,1.93529,1.93636,1.93462,1.93574,2142,8,0
2024-02-02 13:50:00,1.93574,1.93628,1.9355099999999998,1.93628,1939,8,0
2024-02-02 13:55:00,1.93628,1.93712,1.93607,1.93668,1923,8,0
2024-02-02 14:00:00,1.93668,1.9381,1.93629,1.9370699999999998,2057,8,0
2024-02-02 14:05:00,1.93708,1.93817,1.9369100000000001,1.93746,1924,8,0
2024-02-02 14:10:00,1.9374500000000001,1.9381,1.93706,1.93794,1805,8,0
2024-02-02 14:15:00,1.93794,1.93918,1.9379300000000002,1.9390399999999999,1653,8,0
2024-02-02 14:20:00,1.93905,1.94008,1.93903,1.9394200000000001,1850,8,0
2024-02-02 14:25:00,1.93944,1.93961,1.93849,1.93891,1536,8,0
2024-02-02 14:30:00,1.9388999999999998,1.9398,1.93864,1.93966,2093,8,0
2024-02-02 14:35:00,1.93968,1.9403700000000002,1.93927,1.9394,1721,8,0
2024-02-02 14:40:00,1.9394,1.9399,1.93868,1.93871,1702,8,0
2024-02-02 14:45:00,1.93871,1.93878,1.93764,1.9384000000000001,1895,8,0
2024-02-02 14:50:00,1.9384000000000001,1.93936,1.9384000000000001,1.93884,1735,8,0
2024-02-02 14:55:00,1.93884,1.93975,1.9380199999999999,1.93841,1268,8,0
2024-02-02 15:00:00,1.9382700000000002,1.93959,1.9376600000000002,1.93895,1840,8,0
2024-02-02 15:05:00,1.93894,1.9403000000000001,1.93882,1.94007,1859,8,0
2024-02-02 15:10:00,1.94007,1.94123,1.93971,1.9409100000000001,1815,8,0
2024-02-02 15:15:00,1.9409100000000001,1.94138,1.94059,1.94106,1551,8,0
2024-02-02 15:20:00,1.94106,1.94131,1.9404599999999999,1.94058,1518,8,0
2024-02-02 15:25:00,1.94058,1.9421,1.94038,1.9412500000000001,1591,8,0
2024-02-02 15:30:00,1.94123,1.9418600000000001,1.94099,1.9416,1474,8,0
2024-02-02 15:35:00,1.94158,1.94196,1.94052,1.9406400000000001,1451,8,0
2024-02-02 15:40:00,1.94065,1.94154,1.93998,1.94101,1592,8,0
2024-02-02 15:45:00,1.9409999999999998,1.94244,1.9409100000000001,1.94232,1542,8,0
2024-02-02 15:50:00,1.94232,1.94237,1.94126,1.9418600000000001,1377,8,0
2024-02-02 15:55:00,1.9418600000000001,1.942,1.9409100000000001,1.9414,1675,8,0
2024-02-02 16:00:00,1.94138,1.94215,1.94135,1.94174,1568,8,0
2024-02-02 16:05:00,1.94174,1.94185,1.9412,1.94136,1247,8,0
2024-02-02 16:10:00,1.94136,1.9415,1.94078,1.9409800000000001,1253,8,0
2024-02-02 16:15:00,1.94095,1.9413,1.94038,1.94122,1048,8,0
2024-02-02 16:20:00,1.9412099999999999,1.94157,1.94108,1.9414799999999999,936,8,0
2024-02-02 16:25:00,1.9414799999999999,1.9414799999999999,1.94049,1.9407,1166,8,0
2024-02-02 16:30:00,1.9407,1.94088,1.94017,1.94054,1087,8,0
2024-02-02 16:35:00,1.94054,1.94113,1.9401899999999999,1.9403899999999998,1085,8,0
2024-02-02 16:40:00,1.94038,1.94095,1.94008,1.94093,1031,8,0
2024-02-02 16:45:00,1.9409399999999999,1.94129,1.9398900000000001,1.93997,1036,8,0
2024-02-02 16:50:00,1.93997,1.94035,1.9397600000000002,1.93993,807,8,0
2024-02-02 16:55:00,1.93993,1.94,1.93939,1.93941,1002,8,0
2024-02-02 17:00:00,1.93941,1.93959,1.93889,1.93903,813,8,0
2024-02-02 17:05:00,1.93903,1.93954,1.9386700000000001,1.9394200000000001,865,8,0
2024-02-02 17:10:00,1.9394200000000001,1.93963,1.93887,1.9395099999999998,873,8,0
2024-02-02 17:15:00,1.9395099999999998,1.93984,1.93916,1.93953,1025,8,0
2024-02-02 17:20:00,1.93953,1.93998,1.93933,1.93934,830,8,0
2024-02-02 17:25:00,1.93934,1.93988,1.93857,1.93858,729,8,0
2024-02-02 17:30:00,1.93858,1.93929,1.93851,1.9392800000000001,562,8,0
2024-02-02 17:35:00,1.9392800000000001,1.9392800000000001,1.93898,1.9390800000000001,536,8,0
2024-02-02 17:40:00,1.9390800000000001,1.93921,1.93879,1.9391,850,8,0
2024-02-02 17:45:00,1.9391,1.93956,1.93907,1.93954,1171,8,0
2024-02-02 17:50:00,1.93954,1.94011,1.9394,1.9395,958,8,0
2024-02-02 17:55:00,1.9395,1.93952,1.93893,1.93906,1044,8,0
2024-02-02 18:00:00,1.93906,1.93906,1.93855,1.9387400000000001,933,8,0
2024-02-02 18:05:00,1.9387400000000001,1.9392399999999999,1.93849,1.9391500000000002,977,8,0
2024-02-02 18:10:00,1.9391500000000002,1.9391699999999998,1.93858,1.9386700000000001,599,8,0
2024-02-02 18:15:00,1.93866,1.93896,1.93839,1.9386,851,8,0
2024-02-02 18:20:00,1.9386,1.93919,1.93857,1.93879,968,8,0
2024-02-02 18:25:00,1.93879,1.93893,1.93845,1.93875,1047,8,0
2024-02-02 18:30:00,1.93873,1.9387400000000001,1.93796,1.93801,746,8,0
2024-02-02 18:35:00,1.93801,1.93845,1.93796,1.93821,766,8,0
2024-02-02 18:40:00,1.93821,1.93883,1.9380899999999999,1.9386,802,8,0
2024-02-02 18:45:00,1.9386,1.93871,1.9382700000000002,1.93845,928,8,0
2024-02-02 18:50:00,1.93845,1.93862,1.93826,1.93852,717,8,0
2024-02-02 18:55:00,1.93852,1.93866,1.9382899999999998,1.93837,644,8,0
2024-02-02 19:00:00,1.93837,1.93864,1.93821,1.93864,547,8,0
2024-02-02 19:05:00,1.93862,1.9388999999999998,1.9383,1.93873,516,8,0
2024-02-02 19:10:00,1.93873,1.9388800000000002,1.93857,1.93885,581,8,0
2024-02-02 19:15:00,1.93885,1.9391500000000002,1.9388100000000001,1.93913,677,8,0
2024-02-02 19:20:00,1.93913,1.9391500000000002,1.93894,1.93899,748,8,0
2024-02-02 19:25:00,1.93899,1.9393,1.93894,1.9391500000000002,562,8,0
2024-02-02 19:30:00,1.9391500000000002,1.9395,1.93911,1.93918,689,8,0
2024-02-02 19:35:00,1.93918,1.93953,1.93907,1.93952,662,8,0
2024-02-02 19:40:00,1.93952,1.93967,1.93933,1.9395799999999999,519,8,0
2024-02-02 19:45:00,1.9395799999999999,1.93971,1.9392200000000002,1.93936,806,8,0
2024-02-02 19:50:00,1.93936,1.93945,1.93903,1.93918,457,8,0
2024-02-02 19:55:00,1.93918,1.93952,1.9390800000000001,1.93939,786,8,0
2024-02-02 20:00:00,1.93941,1.93964,1.9393,1.9394900000000002,538,8,0
2024-02-02 20:05:00,1.9395099999999998,1.93961,1.93926,1.93937,534,8,0
2024-02-02 20:10:00,1.93936,1.93954,1.9392399999999999,1.93948,492,8,0
2024-02-02 20:15:00,1.93948,1.9397799999999998,1.9393500000000001,1.9396,477,8,0
2024-02-02 20:20:00,1.9396,1.94004,1.93955,1.93987,542,8,0
2024-02-02 20:25:00,1.93987,1.93993,1.93964,1.9397199999999999,509,8,0
2024-02-02 20:30:00,1.93974,1.9398900000000001,1.93963,1.9397199999999999,522,8,0
2024-02-02 20:35:00,1.9397199999999999,1.93986,1.9394900000000002,1.93979,658,8,0
2024-02-02 20:40:00,1.93979,1.94007,1.93974,1.9398900000000001,496,8,0
2024-02-02 20:45:00,1.9398900000000001,1.94002,1.93974,1.93997,402,8,0
2024-02-02 20:50:00,1.93997,1.9399899999999999,1.93952,1.93975,606,8,0
2024-02-02 20:55:00,1.93975,1.93993,1.93944,1.93944,857,8,0
2024-02-02 21:00:00,1.93947,1.9398900000000001,1.93947,1.9396900000000001,510,8,0
2024-02-02 21:05:00,1.9396900000000001,1.93994,1.9396900000000001,1.9399199999999999,458,8,0
2024-02-02 21:10:00,1.93991,1.94015,1.93987,1.93998,274,8,0
2024-02-02 21:15:00,1.93998,1.94011,1.9396200000000001,1.9397,255,8,0
2024-02-02 21:20:00,1.93968,1.93988,1.93961,1.93982,229,8,0
2024-02-02 21:25:00,1.93982,1.93987,1.9396900000000001,1.93974,203,8,0
2024-02-02 21:30:00,1.93974,1.93974,1.93941,1.93968,217,8,0
2024-02-02 21:35:00,1.9396900000000001,1.9402300000000001,1.9396900000000001,1.93993,217,8,0
2024-02-02 21:40:00,1.93993,1.94,1.93963,1.93987,164,8,0
2024-02-02 21:45:00,1.93988,1.9399,1.93939,1.9396,333,8,0
2024-02-02 21:50:00,1.9396,1.93967,1.93925,1.9395799999999999,206,8,0
2024-02-04 22:05:00,1.9388999999999998,1.9388999999999998,1.9364400000000002,1.93831,48,257,0
2024-02-04 22:10:00,1.93831,1.93831,1.9369100000000001,1.9369100000000001,59,265,0
2024-02-04 22:15:00,1.93667,1.93825,1.9362300000000001,1.9362300000000001,42,304,0
2024-02-04 22:20:00,1.9362300000000001,1.93777,1.93397,1.93744,201,222,0
2024-02-04 22:25:00,1.93744,1.93784,1.9352800000000001,1.93616,133,182,0
2024-02-04 22:30:00,1.93628,1.93796,1.93628,1.93796,95,239,0
2024-02-04 22:35:00,1.9379499999999998,1.93851,1.93774,1.9384299999999999,137,179,0
2024-02-04 22:40:00,1.93845,1.93875,1.93772,1.93862,89,99,0
2024-02-04 22:45:00,1.93862,1.93862,1.9382899999999998,1.93833,69,100,0
2024-02-04 22:50:00,1.9383,1.93953,1.9383,1.93948,93,244,0
2024-02-04 22:55:00,1.93948,1.9409999999999998,1.93946,1.93988,110,87,0
2024-02-04 23:00:00,1.93988,1.94201,1.93988,1.94069,480,8,0
2024-02-04 23:05:00,1.94069,1.94149,1.94052,1.94076,416,8,0
2024-02-04 23:10:00,1.94075,1.94397,1.94074,1.9428,635,8,0
2024-02-04 23:15:00,1.9428,1.9431699999999998,1.94241,1.94245,580,8,0
2024-02-04 23:20:00,1.94245,1.9424700000000001,1.94164,1.94173,385,8,0
2024-02-04 23:25:00,1.94173,1.94191,1.94083,1.94095,427,8,0
2024-02-04 23:30:00,1.94095,1.94117,1.94005,1.9409100000000001,651,8,0
2024-02-04 23:35:00,1.9409100000000001,1.94122,1.94081,1.9411100000000001,587,8,0
2024-02-04 23:40:00,1.9411,1.94136,1.9409100000000001,1.94104,496,8,0
2024-02-04 23:45:00,1.94104,1.94135,1.94088,1.94093,522,8,0
2024-02-04 23:50:00,1.94093,1.94096,1.94059,1.9407,484,8,0
2024-02-04 23:55:00,1.94069,1.9408699999999999,1.94031,1.94032,396,8,0
2024-02-05 00:00:00,1.94032,1.94138,1.9398499999999999,1.94013,1545,8,0
2024-02-05 00:05:00,1.94008,1.9405999999999999,1.93964,1.94058,838,8,0
2024-02-05 00:10:00,1.94058,1.94108,1.94047,1.94081,788,8,0
2024-02-05 00:15:00,1.94081,1.94165,1.94076,1.9411399999999999,1091,8,0
2024-02-05 00:20:00,1.94113,1.94128,1.94075,1.94081,1200,8,0
2024-02-05 00:25:00,1.94081,1.94183,1.94078,1.94151,983,8,0
2024-02-05 00:30:00,1.9415200000000001,1.9426700000000001,1.94146,1.94228,983,8,0
2024-02-05 00:35:00,1.94228,1.94295,1.94188,1.94217,1007,8,0
2024-02-05 00:40:00,1.94217,1.9426299999999999,1.94174,1.9420600000000001,812,8,0
2024-02-05 00:45:00,1.94207,1.94238,1.94187,1.94189,786,8,0
2024-02-05 00:50:00,1.94189,1.94252,1.94174,1.94245,528,8,0
2024-02-05 00:55:00,1.94244,1.94258,1.9417499999999999,1.94199,637,8,0
2024-02-05 01:00:00,1.94197,1.94197,1.9407,1.9407,791,8,0
2024-02-05 01:05:00,1.9407,1.9407999999999999,1.94002,1.94014,788,8,0
2024-02-05 01:10:00,1.94015,1.94082,1.94008,1.9407999999999999,734,8,0
2024-02-05 01:15:00,1.9407999999999999,1.94144,1.94077,1.9412500000000001,981,8,0
2024-02-05 01:20:00,1.9412500000000001,1.94143,1.9410500000000002,1.94122,848,8,0
2024-02-05 01:25:00,1.94122,1.94176,1.94102,1.94103,651,8,0
2024-02-05 01:30:00,1.94103,1.94106,1.93932,1.9397799999999998,1283,8,0
2024-02-05 01:35:00,1.93977,1.94059,1.93964,1.9401000000000002,907,8,0
2024-02-05 01:40:00,1.9401000000000002,1.9401199999999998,1.93913,1.93953,970,8,0
2024-02-05 01:45:00,1.93952,1.93959,1.93875,1.93941,898,8,0
2024-02-05 01:50:00,1.93941,1.93944,1.93818,1.93833,886,8,0
2024-02-05 01:55:00,1.93833,1.93838,1.93794,1.9380899999999999,991,8,0
2024-02-05 02:00:00,1.9380899999999999,1.93831,1.93761,1.93819,1096,8,0
2024-02-05 02:05:00,1.9382000000000001,1.93831,1.9376,1.93777,859,8,0
2024-02-05 02:10:00,1.93777,1.93792,1.93726,1.93758,894,8,0
2024-02-05 02:15:00,1.93758,1.93846,1.9375499999999999,1.93828,860,8,0
2024-02-05 02:20:00,1.9382899999999998,1.9384000000000001,1.93756,1.93824,891,8,0
2024-02-05 02:25:00,1.93823,1.93892,1.93804,1.93862,834,8,0
2024-02-05 02:30:00,1.93862,1.93878,1.93832,1.9383599999999999,914,8,0
2024-02-05 02:35:00,1.93835,1.9387699999999999,1.9380600000000001,1.93858,680,8,0
2024-02-05 02:40:00,1.93857,1.93894,1.93837,1.93869,672,8,0
2024-02-05 02:45:00,1.93869,1.93882,1.93824,1.9388,741,8,0
2024-02-05 02:50:00,1.93878,1.9392800000000001,1.93858,1.93876,771,8,0
2024-02-05 02:55:00,1.93876,1.93876,1.9379499999999998,1.93818,863,8,0
2024-02-05 03:00:00,1.93817,1.9390399999999999,1.93796,1.93807,1044,8,0
2024-02-05 03:05:00,1.93808,1.93841,1.9375900000000001,1.93762,981,8,0
2024-02-05 03:10:00,1.93762,1.93919,1.9375499999999999,1.93898,861,8,0
2024-02-05 03:15:00,1.93898,1.93921,1.9384000000000001,1.93912,645,8,0
2024-02-05 03:20:00,1.93911,1.9395099999999998,1.93864,1.93864,707,8,0
2024-02-05 03:25:00,1.93866,1.93866,1.93743,1.9375900000000001,527,8,0
2024-02-05 03:30:00,1.9376,1.93833,1.9375499999999999,1.93824,489,8,0
2024-02-05 03:35:00,1.93824,1.93886,1.9381599999999999,1.93869,458,8,0
2024-02-05 03:40:00,1.93869,1.93892,1.9385400000000002,1.93866,409,8,0
2024-02-05 03:45:00,1.93866,1.93869,1.93811,1.93851,567,8,0
2024-02-05 03:50:00,1.93851,1.93878,1.93825,1.93851,406,8,0
2024-02-05 03:55:00,1.93851,1.9386999999999999,1.9384299999999999,1.93852,295,8,0
2024-02-05 04:00:00,1.93855,1.93905,1.93855,1.93882,337,8,0
2024-02-05 04:05:00,1.93882,1.93882,1.93777,1.93785,378,8,0
2024-02-05 04:10:00,1.93785,1.93801,1.93754,1.9377499999999999,362,8,0
2024-02-05 04:15:00,1.9377499999999999,1.93789,1.93763,1.9378600000000001,309,8,0
2024-02-05 04:20:00,1.9378600000000001,1.93799,1.93765,1.93776,415,8,0
2024-02-05 04:25:00,1.93776,1.93801,1.93774,1.93789,258,8,0
2024-02-05 04:30:00,1.93789,1.93811,1.93754,1.93767,485,8,0
2024-02-05 04:35:00,1.93767,1.93784,1.9373399999999998,1.9375200000000001,377,8,0
2024-02-05 04:40:00,1.9375200000000001,1.93762,1.93719,1.93727,330,8,0
2024-02-05 04:45:00,1.93727,1.9374099999999999,1.9370500000000002,1.93708,271,8,0
2024-02-05 04:50:00,1.93708,1.9374799999999999,1.9370699999999998,1.9371399999999999,301,8,0
2024-02-05 04:55:00,1.9371399999999999,1.93762,1.93713,1.9374500000000001,460,8,0
2024-02-05 05:00:00,1.93746,1.9381599999999999,1.93733,1.93807,749,8,0
2024-02-05 05:05:00,1.93807,1.93882,1.93807,1.93869,775,8,0
2024-02-05 05:10:00,1.93869,1.9388999999999998,1.93769,1.93787,813,8,0
2024-02-05 05:15:00,1.93784,1.9378600000000001,1.93729,1.9375200000000001,796,8,0
2024-02-05 05:20:00,1.9375200000000001,1.93777,1.9371,1.9377499999999999,688,8,0
2024-02-05 05:25:00,1.9377499999999999,1.93784,1.93726,1.93764,711,8,0
2024-02-05 05:30:00,1.93764,1.93767,1.9368699999999999,1.9373399999999998,774,8,0
2024-02-05 05:35:00,1.9373399999999998,1.9374799999999999,1.93695,1.93742,710,8,0
2024-02-05 05:40:00,1.93742,1.93742,1.9365700000000001,1.93663,710,8,0
2024-02-05 05:45:00,1.93663,1.937,1.93631,1.93645,616,8,0
2024-02-05 05:50:00,1.93642,1.93656,1.93502,1.93518,743,8,0
2024-02-05 05:55:00,1.93519,1.93575,1.93512,1.93552,812,8,0
2024-02-05 06:00:00,1.93552,1.93563,1.93499,1.9355099999999998,518,8,0
2024-02-05 06:05:00,1.9355099999999998,1.93607,1.93506,1.93532,680,8,0
2024-02-05 06:10:00,1.93532,1.9358300000000002,1.93532,1.93575,432,8,0
2024-02-05 06:15:00,1.93575,1.93598,1.9355099999999998,1.93584,391,8,0
2024-02-05 06:20:00,1.93584,1.93632,1.93568,1.93611,389,8,0
2024-02-05 06:25:00,1.93611,1.93624,1.9358499999999998,1.93588,520,8,0
2024-02-05 06:30:00,1.93588,1.93641,1.93584,1.93609,529,8,0
2024-02-05 06:35:00,1.93609,1.9364400000000002,1.93605,1.93624,470,8,0
2024-02-05 06:40:00,1.93624,1.93655,1.9356,1.93587,619,8,0
2024-02-05 06:45:00,1.93588,1.9359199999999999,1.93539,1.93557,709,8,0
2024-02-05 06:50:00,1.93557,1.93568,1.93518,1.93537,677,8,0
2024-02-05 06:55:00,1.93536,1.93605,1.9352800000000001,1.93584,576,8,0
2024-02-05 07:00:00,1.93584,1.9359199999999999,1.9351500000000001,1.93591,1013,8,0
2024-02-05 07:05:00,1.93591,1.9362,1.93546,1.9357600000000001,859,8,0
2024-02-05 07:10:00,1.9357600000000001,1.9359,1.9353799999999999,1.9358300000000002,874,8,0
2024-02-05 07:15:00,1.93582,1.93643,1.93579,1.9362300000000001,744,8,0
2024-02-05 07:20:00,1.9362300000000001,1.93647,1.93597,1.93638,644,8,0
2024-02-05 07:25:00,1.93638,1.93668,1.93608,1.9365,608,8,0
2024-02-05 07:30:00,1.9365,1.93749,1.9364400000000002,1.93693,820,8,0
2024-02-05 07:35:00,1.93693,1.93701,1.93609,1.93658,708,8,0
2024-02-05 07:40:00,1.93659,1.93677,1.9359,1.93636,766,8,0
2024-02-05 07:45:00,1.93636,1.93699,1.93636,1.9365700000000001,734,8,0
2024-02-05 07:50:00,1.9365700000000001,1.93715,1.9365700000000001,1.93709,731,8,0
2024-02-05 07:55:00,1.93709,1.93735,1.93696,1.93703,723,8,0
2024-02-05 08:00:00,1.93703,1.93841,1.93702,1.93822,1089,8,0
2024-02-05 08:05:00,1.93823,1.93884,1.93794,1.93869,1045,8,0
2024-02-05 08:10:00,1.93869,1.93883,1.9381,1.93866,824,8,0
2024-02-05 08:15:00,1.9386700000000001,1.93916,1.9381300000000001,1.93814,953,8,0
2024-02-05 08:20:00,1.93814,1.93857,1.9375900000000001,1.93845,870,8,0
2024-02-05 08:25:00,1.93844,1.93872,1.9380899999999999,1.93846,976,8,0
2024-02-05 08:30:00,1.93846,1.93964,1.9384000000000001,1.9394,858,8,0
2024-02-05 08:35:00,1.9394200000000001,1.93943,1.93848,1.93899,783,8,0
2024-02-05 08:40:00,1.93899,1.93956,1.93891,1.93955,716,8,0
2024-02-05 08:45:00,1.93956,1.93994,1.9393799999999999,1.9394900000000002,837,8,0
2024-02-05 08:50:00,1.9394900000000002,1.9402,1.93944,1.93984,803,8,0
2024-02-05 08:55:00,1.9398499999999999,1.94002,1.9392399999999999,1.93956,861,8,0
2024-02-05 09:00:00,1.93956,1.93967,1.9391699999999998,1.93948,1102,8,0
2024-02-05 09:05:00,1.93948,1.93948,1.93895,1.93913,807,8,0
2024-02-05 09:10:00,1.93913,1.9394900000000002,1.9388999999999998,1.9393500000000001,751,8,0
2024-02-05 09:15:00,1.9393500000000001,1.93981,1.9393,1.93979,784,8,0
2024-02-05 09:20:00,1.9398,1.93991,1.9394200000000001,1.93952,785,8,0
2024-02-05 09:25:00,1.9395799999999999,1.93986,1.93939,1.93941,680,8,0
2024-02-05 09:30:00,1.93944,1.94029,1.93923,1.93982,717,8,0
2024-02-05 09:35:00,1.93982,1.94016,1.93941,1.93948,788,8,0
2024-02-05 09:40:00,1.9394900000000002,1.9402599999999999,1.93939,1.93991,680,8,0
2024-02-05 09:45:00,1.93991,1.9402,1.93943,1.9396900000000001,709,8,0
2024-02-05 09:50:00,1.9396900000000001,1.9397799999999998,1.9388800000000002,1.93894,730,8,0
2024-02-05 09:55:00,1.93894,1.93899,1.93842,1.93869,621,8,0
2024-02-05 10:00:00,1.93869,1.93893,1.93649,1.9366400000000001,935,8,0
2024-02-05 10:05:00,1.9366400000000001,1.9367299999999998,1.93544,1.93634,729,8,0
2024-02-05 10:10:00,1.93634,1.93647,1.93525,1.93527,682,8,0
2024-02-05 10:15:00,1.93527,1.9369100000000001,1.93527,1.93677,788,8,0
2024-02-05 10:20:00,1.93677,1.9369800000000001,1.93622,1.93685,729,8,0
2024-02-05 10:25:00,1.93685,1.93731,1.9365299999999999,1.93669,635,8,0
2024-02-05 10:30:00,1.93669,1.93737,1.93647,1.93729,742,8,0
2024-02-05 10:35:00,1.93731,1.9376799999999998,1.937,1.93708,795,8,0
2024-02-05 10:40:00,1.93708,1.9376799999999998,1.93693,1.9374099999999999,719,8,0
2024-02-05 10:45:00,1.9374099999999999,1.93771,1.93726,1.93737,594,8,0
2024-02-05 10:50:00,1.93737,1.93794,1.93733,1.9375499999999999,528,8,0
2024-02-05 10:55:00,1.9375499999999999,1.93799,1.9375200000000001,1.93792,466,8,0
2024-02-05 11:00:00,1.93792,1.9379499999999998,1.9373,1.93736,495,8,0
2024-02-05 11:05:00,1.93736,1.93738,1.93611,1.93618,610,8,0
2024-02-05 11:10:00,1.93618,1.93674,1.93601,1.9365,448,8,0
2024-02-05 11:15:00,1.93651,1.93665,1.9357,1.93584,566,8,0
2024-02-05 11:20:00,1.93584,1.9364,1.93573,1.9358,550,8,0
2024-02-05 11:25:00,1.9358,1.9359600000000001,1.93498,1.93525,599,8,0
2024-02-05 11:30:00,1.93525,1.9353500000000001,1.93401,1.9342000000000001,791,8,0
2024-02-05 11:35:00,1.9342000000000001,1.93431,1.93358,1.93384,768,8,0
2024-02-05 11:40:00,1.93384,1.9348100000000001,1.93376,1.9348,592,8,0
2024-02-05 11:45:00,1.9348,1.93486,1.93404,1.93407,805,8,0
2024-02-05 11:50:00,1.9340600000000001,1.93422,1.93312,1.93353,908,8,0
2024-02-05 11:55:00,1.93354,1.93391,1.9333399999999998,1.9338199999999999,823,8,0
2024-02-05 12:00:00,1.9338199999999999,1.9341300000000001,1.93347,1.9335200000000001,819,8,0
2024-02-05 12:05:00,1.93351,1.93426,1.93347,1.93403,721,8,0
2024-02-05 12:10:00,1.93403,1.93431,1.93362,1.93363,618,8,0
2024-02-05 12:15:00,1.93363,1.9342000000000001,1.93354,1.93414,616,8,0
2024-02-05 12:20:00,1.93414,1.93489,1.9340600000000001,1.93487,595,8,0
2024-02-05 12:25:00,1.93486,1.9350800000000001,1.93469,1.93489,700,8,0
2024-02-05 12:30:00,1.93489,1.9357799999999998,1.93484,1.9352800000000001,752,8,0
2024-02-05 12:35:00,1.9352800000000001,1.93534,1.93476,1.93485,465,8,0
2024-02-05 12:40:00,1.93485,1.9352800000000001,1.93485,1.9349699999999999,676,8,0
2024-02-05 12:45:00,1.9349699999999999,1.93505,1.9346,1.9348999999999998,821,8,0
2024-02-05 12:50:00,1.9348999999999998,1.93496,1.93426,1.93437,728,8,0
2024-02-05 12:55:00,1.93437,1.9345400000000001,1.9338600000000001,1.9344999999999999,721,8,0
2024-02-05 13:00:00,1.93451,1.9352399999999998,1.93451,1.93485,1306,8,0
2024-02-05 13:05:00,1.93485,1.9351,1.93449,1.9347699999999999,860,8,0
2024-02-05 13:10:00,1.9347699999999999,1.93509,1.93434,1.93446,747,8,0
2024-02-05 13:15:00,1.93446,1.9346999999999999,1.93372,1.93383,651,8,0
2024-02-05 13:20:00,1.9338600000000001,1.93514,1.93374,1.93493,804,8,0
2024-02-05 13:25:00,1.93493,1.93521,1.93431,1.93434,870,8,0
2024-02-05 13:30:00,1.93434,1.93487,1.93422,1.93457,914,8,0
2024-02-05 13:35:00,1.93457,1.9350100000000001,1.93426,1.93453,923,8,0
2024-02-05 13:40:00,1.93451,1.93519,1.9344299999999999,1.9350399999999999,1005,8,0
2024-02-05 13:45:00,1.93505,1.93552,1.93499,1.93527,836,8,0
2024-02-05 13:50:00,1.9352800000000001,1.93571,1.93466,1.93469,934,8,0
2024-02-05 13:55:00,1.93469,1.93506,1.93444,1.9346299999999998,773,8,0
2024-02-05 14:00:00,1.93464,1.9351500000000001,1.9344700000000001,1.93471,904,8,0
2024-02-05 14:05:00,1.93471,1.93507,1.9344000000000001,1.9346,788,8,0
2024-02-05 14:10:00,1.9346,1.9349699999999999,1.93428,1.93449,670,8,0
2024-02-05 14:15:00,1.93449,1.9352399999999998,1.93446,1.9350399999999999,564,8,0
2024-02-05 14:20:00,1.9350399999999999,1.9354200000000001,1.93482,1.93514,455,8,0
2024-02-05 14:25:00,1.93514,1.93537,1.93494,1.93496,670,8,0
2024-02-05 14:30:00,1.93496,1.93554,1.93471,1.93506,1482,8,0
2024-02-05 14:35:00,1.93506,1.93529,1.93457,1.9349699999999999,1194,8,0
2024-02-05 14:40:00,1.9349699999999999,1.93534,1.93491,1.9351500000000001,922,8,0
2024-02-05 14:45:00,1.93513,1.93516,1.93367,1.93423,1233,8,0
2024-02-05 14:50:00,1.93424,1.93468,1.93397,1.93438,1279,8,0
2024-02-05 14:55:00,1.93438,1.93438,1.93356,1.93405,984,8,0
2024-02-05 15:00:00,1.93403,1.93594,1.93374,1.93441,2338,8,0
2024-02-05 15:05:00,1.93442,1.93464,1.93377,1.93435,1862,8,0
2024-02-05 15:10:00,1.93435,1.93536,1.93415,1.93519,1630,8,0
2024-02-05 15:15:00,1.9352,1.93666,1.93519,1.93601,1524,8,0
