time,open,high,low,close,tick_volume,spread,real_volume
2024-02-05 15:20:00,1.93601,1.93627,1.9355799999999999,1.93605,1491,8,0
2024-02-05 15:25:00,1.93605,1.93611,1.93433,1.93457,1422,8,0
2024-02-05 15:30:00,1.93458,1.93499,1.93397,1.9341300000000001,1332,8,0
2024-02-05 15:35:00,1.9341300000000001,1.93453,1.9336600000000002,1.93431,1343,8,0
2024-02-05 15:40:00,1.93431,1.93539,1.9342899999999998,1.9347400000000001,1493,8,0
2024-02-05 15:45:00,1.93475,1.93527,1.93471,1.93506,1120,8,0
2024-02-05 15:50:00,1.93506,1.93544,1.9347699999999999,1.9351,1265,8,0
2024-02-05 15:55:00,1.9351,1.93559,1.93423,1.9343599999999999,1451,8,0
2024-02-05 16:00:00,1.9343599999999999,1.93468,1.93412,1.93444,1284,8,0
2024-02-05 16:05:00,1.93445,1.93457,1.9339,1.93405,1148,8,0
2024-02-05 16:10:00,1.93405,1.9346299999999998,1.9338199999999999,1.9341300000000001,985,8,0
2024-02-05 16:15:00,1.9341300000000001,1.9346100000000002,1.93384,1.93433,955,8,0
2024-02-05 16:20:00,1.93433,1.9351500000000001,1.93391,1.93514,875,8,0
2024-02-05 16:25:00,1.93514,1.93526,1.93473,1.9352399999999998,873,8,0
2024-02-05 16:30:00,1.9352399999999998,1.93525,1.93438,1.93441,993,8,0
2024-02-05 16:35:00,1.93441,1.9346,1.9341599999999999,1.93442,829,8,0
2024-02-05 16:40:00,1.9344299999999999,1.9351500000000001,1.93439,1.93482,758,8,0
2024-02-05 16:45:00,1.93482,1.93483,1.93448,1.93475,628,8,0
2024-02-05 16:50:00,1.93475,1.9348999999999998,1.93446,1.93472,589,8,0
2024-02-05 16:55:00,1.93472,1.9349699999999999,1.93444,1.9344700000000001,607,8,0
2024-02-05 17:00:00,1.9344700000000001,1.93462,1.93414,1.9344999999999999,588,8,0
2024-02-05 17:05:00,1.93451,1.9346100000000002,1.9341300000000001,1.93422,658,8,0
2024-02-05 17:10:00,1.93422,1.93424,1.9337900000000001,1.93403,607,8,0
2024-02-05 17:15:00,1.93403,1.9340600000000001,1.93358,1.9338,587,8,0
2024-02-05 17:20:00,1.9338,1.93422,1.9334799999999999,1.93387,603,8,0
2024-02-05 17:25:00,1.93387,1.93405,1.93346,1.9334799999999999,536,8,0
2024-02-05 17:30:00,1.9334799999999999,1.9334799999999999,1.93279,1.93303,610,8,0
2024-02-05 17:35:00,1.93303,1.93313,1.93251,1.93293,763,8,0
2024-02-05 17:40:00,1.93293,1.93306,1.9327299999999998,1.93282,490,8,0
2024-02-05 17:45:00,1.93282,1.93309,1.93263,1.9326699999999999,606,8,0
2024-02-05 17:50:00,1.9326699999999999,1.93309,1.93243,1.93285,683,8,0
2024-02-05 17:55:00,1.93285,1.93285,1.93252,1.93274,547,8,0
2024-02-05 18:00:00,1.93274,1.9328699999999999,1.93254,1.93277,604,8,0
2024-02-05 18:05:00,1.93277,1.93303,1.93265,1.93296,516,8,0
2024-02-05 18:10:00,1.9329800000000001,1.93306,1.93228,1.93241,497,8,0
2024-02-05 18:15:00,1.93242,1.93283,1.93234,1.93274,575,8,0
2024-02-05 18:20:00,1.93274,1.93311,1.93268,1.9329800000000001,482,8,0
2024-02-05 18:25:00,1.93296,1.93313,1.93265,1.93285,573,8,0
2024-02-05 18:30:00,1.93285,1.9329100000000001,1.9326400000000001,1.93265,540,8,0
2024-02-05 18:35:00,1.93265,1.93322,1.93258,1.9330699999999998,634,8,0
2024-02-05 18:40:00,1.9330699999999998,1.93313,1.93285,1.9329100000000001,449,8,0
2024-02-05 18:45:00,1.9329100000000001,1.93299,1.93259,1.93269,400,8,0
2024-02-05 18:50:00,1.93269,1.93292,1.93269,1.93279,513,8,0
2024-02-05 18:55:00,1.93279,1.93309,1.93279,1.93308,506,8,0
2024-02-05 19:00:00,1.93308,1.93346,1.93306,1.9332500000000001,506,8,0
2024-02-05 19:05:00,1.9332500000000001,1.93344,1.93308,1.9332500000000001,458,8,0
2024-02-05 19:10:00,1.9332500000000001,1.93354,1.93323,1.9333399999999998,515,8,0
2024-02-05 19:15:00,1.9333399999999998,1.9335499999999999,1.9331800000000001,1.93346,340,8,0
2024-02-05 19:20:00,1.93346,1.93351,1.9331800000000001,1.93322,431,8,0
2024-02-05 19:25:00,1.93322,1.93346,1.93313,1.9334099999999999,423,8,0
2024-02-05 19:30:00,1.9334099999999999,1.93343,1.9330500000000002,1.93323,377,8,0
2024-02-05 19:35:00,1.93323,1.93347,1.93304,1.93311,491,8,0
2024-02-05 19:40:00,1.93311,1.93354,1.93311,1.93349,399,8,0
2024-02-05 19:45:00,1.9335,1.9336,1.93313,1.93323,461,8,0
2024-02-05 19:50:00,1.93323,1.9334500000000001,1.93319,1.9334500000000001,456,8,0
2024-02-05 19:55:00,1.9334500000000001,1.93385,1.93344,1.9338,643,8,0
2024-02-05 20:00:00,1.9338,1.93383,1.93353,1.9336,476,8,0
2024-02-05 20:05:00,1.9336,1.93374,1.9333900000000002,1.93373,513,8,0
2024-02-05 20:10:00,1.93373,1.9338899999999999,1.93358,1.9337,601,8,0
2024-02-05 20:15:00,1.93371,1.93387,1.93364,1.9338,674,8,0
2024-02-05 20:20:00,1.9338,1.93392,1.93349,1.93372,522,8,0
2024-02-05 20:25:00,1.93372,1.93378,1.9332799999999999,1.9333200000000001,546,8,0
2024-02-05 20:30:00,1.9333200000000001,1.93347,1.93312,1.93312,430,8,0
2024-02-05 20:35:00,1.93312,1.93351,1.93312,1.9334500000000001,480,8,0
2024-02-05 20:40:00,1.9334500000000001,1.9337499999999999,1.93342,1.93373,380,8,0
2024-02-05 20:45:00,1.93373,1.9340199999999999,1.9335200000000001,1.93401,418,8,0
2024-02-05 20:50:00,1.93401,1.93401,1.93356,1.93372,543,8,0
2024-02-05 20:55:00,1.93372,1.9339,1.93354,1.93383,507,8,0
2024-02-05 21:00:00,1.93383,1.93407,1.9337,1.93384,309,8,0
2024-02-05 21:05:00,1.93383,1.9340600000000001,1.93377,1.93398,257,8,0
2024-02-05 21:10:00,1.93398,1.93417,1.9339,1.93404,269,8,0
2024-02-05 21:15:00,1.93404,1.9340899999999999,1.9338,1.93381,201,8,0
2024-02-05 21:20:00,1.93381,1.9338199999999999,1.93358,1.93374,153,8,0
2024-02-05 21:25:00,1.93374,1.93385,1.93358,1.93364,205,8,0
2024-02-05 21:30:00,1.93364,1.9337,1.9333200000000001,1.93347,127,8,0
2024-02-05 21:35:00,1.9334799999999999,1.93362,1.9334,1.9334799999999999,118,8,0
2024-02-05 21:40:00,1.9334799999999999,1.93365,1.9333900000000002,1.9336,149,8,0
2024-02-05 21:45:00,1.9336,1.93364,1.93335,1.9334500000000001,235,8,0
2024-02-05 21:50:00,1.9334500000000001,1.9339300000000001,1.93335,1.9336,375,8,0
2024-02-05 21:55:00,1.93357,1.9337499999999999,1.93311,1.9332,263,8,0
2024-02-05 22:00:00,1.9333,1.93338,1.93242,1.93308,12,132,0
2024-02-05 22:05:00,1.93308,1.93346,1.93279,1.93346,8,56,0
2024-02-05 22:10:00,1.93346,1.93347,1.93281,1.93329,43,56,0
2024-02-05 22:15:00,1.93329,1.93343,1.93304,1.93329,47,55,0
2024-02-05 22:20:00,1.93329,1.93347,1.93211,1.93302,56,50,0
2024-02-05 22:25:00,1.93302,1.93327,1.93216,1.93279,37,16,0
2024-02-05 22:30:00,1.93279,1.9334500000000001,1.93279,1.93335,70,55,0
2024-02-05 22:35:00,1.93335,1.93343,1.9325999999999999,1.9330500000000002,84,35,0
2024-02-05 22:40:00,1.9330500000000002,1.93351,1.93263,1.93272,108,30,0
2024-02-05 22:45:00,1.93272,1.9328400000000001,1.93263,1.9327299999999998,63,37,0
2024-02-05 22:50:00,1.9327299999999998,1.93289,1.9325999999999999,1.93279,69,42,0
2024-02-05 22:55:00,1.93279,1.9344000000000001,1.9324400000000002,1.9337,187,8,0
2024-02-05 23:00:00,1.93363,1.9340600000000001,1.9335,1.93383,153,8,0
2024-02-05 23:05:00,1.93383,1.9341,1.93383,1.9339300000000001,136,8,0
2024-02-05 23:10:00,1.93392,1.93403,1.93388,1.93399,80,8,0
2024-02-05 23:15:00,1.93399,1.93404,1.9336799999999998,1.9337499999999999,81,8,0
2024-02-05 23:20:00,1.93376,1.93404,1.93373,1.93384,66,8,0
2024-02-05 23:25:00,1.93384,1.93391,1.93364,1.93365,54,8,0
2024-02-05 23:30:00,1.93363,1.9337,1.93319,1.93363,121,8,0
2024-02-05 23:35:00,1.93363,1.9346100000000002,1.93362,1.9344700000000001,202,8,0
2024-02-05 23:40:00,1.9344700000000001,1.93468,1.93434,1.93435,284,8,0
2024-02-05 23:45:00,1.93435,1.93441,1.9340600000000001,1.9340600000000001,150,8,0
2024-02-05 23:50:00,1.9340600000000001,1.9342700000000002,1.9339,1.9340000000000002,167,8,0
2024-02-05 23:55:00,1.9340000000000002,1.93444,1.9340000000000002,1.93411,203,8,0
2024-02-06 00:00:00,1.93411,1.93411,1.9334,1.93364,474,8,0
2024-02-06 00:05:00,1.93364,1.9338600000000001,1.9332500000000001,1.93374,545,8,0
2024-02-06 00:10:00,1.93374,1.9344700000000001,1.93374,1.93423,437,8,0
2024-02-06 00:15:00,1.93423,1.93464,1.93418,1.9342899999999998,412,8,0
2024-02-06 00:20:00,1.9342899999999998,1.93469,1.93428,1.93437,409,8,0
2024-02-06 00:25:00,1.93438,1.9344299999999999,1.93419,1.93425,306,8,0
2024-02-06 00:30:00,1.93423,1.93453,1.93417,1.93449,394,8,0
2024-02-06 00:35:00,1.93449,1.93453,1.93365,1.9337,401,8,0
2024-02-06 00:40:00,1.9337,1.9338,1.9331800000000001,1.93335,420,8,0
2024-02-06 00:45:00,1.93335,1.93349,1.9331399999999999,1.93329,406,8,0
2024-02-06 00:50:00,1.93329,1.9341,1.9332,1.93392,385,8,0
2024-02-06 00:55:00,1.93392,1.93419,1.9338899999999999,1.9340199999999999,345,8,0
2024-02-06 01:00:00,1.9340199999999999,1.93426,1.9339,1.93417,679,8,0
2024-02-06 01:05:00,1.93417,1.93449,1.9340199999999999,1.9341300000000001,527,8,0
2024-02-06 01:10:00,1.9341300000000001,1.93431,1.9335499999999999,1.9339300000000001,635,8,0
2024-02-06 01:15:00,1.93392,1.9346,1.93387,1.93457,878,8,0
2024-02-06 01:20:00,1.9345599999999998,1.93486,1.9341,1.93412,675,8,0
2024-02-06 01:25:00,1.93412,1.9344999999999999,1.93392,1.93398,663,8,0
2024-02-06 01:30:00,1.93397,1.93426,1.93313,1.9332,845,8,0
2024-02-06 01:35:00,1.9332,1.93364,1.93281,1.93312,814,8,0
2024-02-06 01:40:00,1.93312,1.93357,1.93311,1.93331,947,8,0
2024-02-06 01:45:00,1.93331,1.9333399999999998,1.93215,1.9323000000000001,1036,8,0
2024-02-06 01:50:00,1.93229,1.93285,1.93178,1.93204,921,8,0
2024-02-06 01:55:00,1.93204,1.93209,1.9315099999999998,1.9317,840,8,0
2024-02-06 02:00:00,1.9317,1.9318499999999998,1.93132,1.93145,1050,8,0
2024-02-06 02:05:00,1.93145,1.93181,1.9309500000000002,1.93141,751,8,0
2024-02-06 02:10:00,1.93141,1.93229,1.9314,1.9320300000000001,713,8,0
2024-02-06 02:15:00,1.9320300000000001,1.9323000000000001,1.93164,1.9320599999999999,619,8,0
2024-02-06 02:20:00,1.9320599999999999,1.9324,1.93161,1.9318,572,8,0
2024-02-06 02:25:00,1.9318,1.93211,1.93168,1.93184,540,8,0
2024-02-06 02:30:00,1.9318499999999998,1.9322,1.93171,1.9317199999999999,497,8,0
2024-02-06 02:35:00,1.9317199999999999,1.93182,1.93133,1.93133,650,8,0
2024-02-06 02:40:00,1.93133,1.93202,1.93133,1.9319199999999999,484,8,0
2024-02-06 02:45:00,1.9319199999999999,1.9321899999999999,1.93189,1.9320300000000001,456,8,0
2024-02-06 02:50:00,1.9320300000000001,1.9322599999999999,1.93188,1.93225,382,8,0
2024-02-06 02:55:00,1.93225,1.93266,1.93215,1.93262,563,8,0
2024-02-06 03:00:00,1.93262,1.93262,1.9320599999999999,1.9323299999999999,410,8,0
2024-02-06 03:05:00,1.93232,1.93259,1.9322300000000001,1.93254,389,8,0
2024-02-06 03:10:00,1.93254,1.9329800000000001,1.9324599999999998,1.9329100000000001,410,8,0
2024-02-06 03:15:00,1.9329100000000001,1.93306,1.93248,1.9325299999999999,553,8,0
2024-02-06 03:20:00,1.9325299999999999,1.93256,1.93191,1.9320300000000001,484,8,0
2024-02-06 03:25:00,1.9320300000000001,1.9325299999999999,1.9317199999999999,1.9317199999999999,478,8,0
2024-02-06 03:30:00,1.9315099999999998,1.93322,1.92755,1.9292,1075,8,0
2024-02-06 03:35:00,1.9292099999999999,1.9298199999999999,1.92807,1.92912,874,8,0
2024-02-06 03:40:00,1.92912,1.93003,1.9285700000000001,1.93003,703,8,0
2024-02-06 03:45:00,1.93004,1.93044,1.9298199999999999,1.9300899999999999,687,8,0
2024-02-06 03:50:00,1.9300899999999999,1.93011,1.92909,1.92942,558,8,0
2024-02-06 03:55:00,1.92942,1.9297,1.92923,1.92937,638,8,0
2024-02-06 04:00:00,1.92935,1.92953,1.92882,1.9290699999999998,531,8,0
2024-02-06 04:05:00,1.9290699999999998,1.92995,1.92897,1.92994,316,8,0
2024-02-06 04:10:00,1.92997,1.93022,1.92977,1.92992,401,8,0
2024-02-06 04:15:00,1.92992,1.93014,1.92739,1.92746,859,8,0
2024-02-06 04:20:00,1.92747,1.92811,1.92733,1.9277199999999999,857,8,0
2024-02-06 04:25:00,1.9277199999999999,1.92791,1.92639,1.92645,692,8,0
2024-02-06 04:30:00,1.9264700000000001,1.92692,1.92581,1.9259,665,8,0
2024-02-06 04:35:00,1.9259,1.9268800000000001,1.9259,1.92683,607,8,0
2024-02-06 04:40:00,1.92683,1.92687,1.9261,1.92666,662,8,0
2024-02-06 04:45:00,1.92666,1.92668,1.92592,1.92624,711,8,0
2024-02-06 04:50:00,1.92624,1.92641,1.92591,1.92633,509,8,0
2024-02-06 04:55:00,1.92633,1.9273500000000001,1.92633,1.927,571,8,0
2024-02-06 05:00:00,1.927,1.92732,1.9265400000000001,1.92696,1190,8,0
2024-02-06 05:05:00,1.92696,1.92744,1.92606,1.9261,1059,8,0
2024-02-06 05:10:00,1.9261,1.9268,1.92522,1.92656,1168,8,0
2024-02-06 05:15:00,1.92655,1.92717,1.9263,1.92706,807,8,0
2024-02-06 05:20:00,1.92706,1.92798,1.92706,1.9278,818,8,0
2024-02-06 05:25:00,1.92781,1.92849,1.92781,1.9281199999999998,719,8,0
2024-02-06 05:30:00,1.9281199999999998,1.92824,1.9276900000000001,1.92824,747,8,0
2024-02-06 05:35:00,1.92824,1.92977,1.92804,1.92892,896,8,0
2024-02-06 05:40:00,1.92892,1.92896,1.92771,1.92773,716,8,0
2024-02-06 05:45:00,1.92773,1.9293200000000001,1.92761,1.92912,732,8,0
2024-02-06 05:50:00,1.92912,1.9292099999999999,1.92854,1.92865,598,8,0
2024-02-06 05:55:00,1.92866,1.9287100000000001,1.92798,1.92802,735,8,0
2024-02-06 06:00:00,1.92802,1.9281700000000002,1.92777,1.92815,636,8,0
2024-02-06 06:05:00,1.92815,1.9283700000000001,1.9278,1.9283700000000001,485,8,0
2024-02-06 06:10:00,1.92836,1.9284,1.92744,1.92763,504,8,0
2024-02-06 06:15:00,1.92763,1.92786,1.9274900000000001,1.9278300000000002,463,8,0
2024-02-06 06:20:00,1.9278300000000002,1.92802,1.92768,1.92802,360,8,0
2024-02-06 06:25:00,1.92802,1.92869,1.92794,1.92848,454,8,0
2024-02-06 06:30:00,1.92848,1.92947,1.92848,1.92919,579,8,0
2024-02-06 06:35:00,1.92919,1.9293900000000002,1.92829,1.92839,470,8,0
2024-02-06 06:40:00,1.92839,1.92842,1.92811,1.92823,442,8,0
2024-02-06 06:45:00,1.92823,1.92829,1.92763,1.9277199999999999,474,8,0
2024-02-06 06:50:00,1.9277199999999999,1.92811,1.9275799999999998,1.9275799999999998,438,8,0
2024-02-06 06:55:00,1.9275799999999998,1.92782,1.9271500000000001,1.92736,655,8,0
2024-02-06 07:00:00,1.92736,1.9276900000000001,1.9269699999999998,1.92725,1017,8,0
2024-02-06 07:05:00,1.9272399999999998,1.92757,1.92669,1.92732,925,8,0
2024-02-06 07:10:00,1.92732,1.92808,1.9273099999999999,1.92801,828,8,0
2024-02-06 07:15:00,1.92801,1.92828,1.9277,1.92804,659,8,0
2024-02-06 07:20:00,1.92804,1.92815,1.92748,1.92781,765,8,0
2024-02-06 07:25:00,1.92782,1.9279199999999999,1.92748,1.92788,803,8,0
2024-02-06 07:30:00,1.92788,1.92856,1.92782,1.92851,848,8,0
2024-02-06 07:35:00,1.92851,1.92877,1.92821,1.9284400000000002,637,8,0
2024-02-06 07:40:00,1.9284400000000002,1.92911,1.9284400000000002,1.92869,723,8,0
2024-02-06 07:45:00,1.9287,1.92881,1.9281000000000001,1.92829,920,8,0
2024-02-06 07:50:00,1.92829,1.92873,1.92818,1.92861,668,8,0
2024-02-06 07:55:00,1.9285999999999999,1.92927,1.92856,1.92916,638,8,0
2024-02-06 08:00:00,1.92916,1.93034,1.92906,1.93023,1112,8,0
2024-02-06 08:05:00,1.93023,1.9313,1.93021,1.93118,890,8,0
2024-02-06 08:10:00,1.93118,1.93118,1.93052,1.93072,827,8,0
2024-02-06 08:15:00,1.93072,1.93072,1.92992,1.93062,794,8,0
2024-02-06 08:20:00,1.93062,1.9312399999999998,1.93042,1.93105,954,8,0
2024-02-06 08:25:00,1.93105,1.93114,1.93066,1.93078,812,8,0
2024-02-06 08:30:00,1.93076,1.9314,1.9306299999999998,1.93134,840,8,0
2024-02-06 08:35:00,1.93134,1.9313799999999999,1.9308800000000002,1.93134,767,8,0
2024-02-06 08:40:00,1.93134,1.93222,1.93134,1.93173,777,8,0
2024-02-06 08:45:00,1.93173,1.93254,1.93173,1.93249,1010,8,0
2024-02-06 08:50:00,1.9325,1.93279,1.93182,1.93211,769,8,0
2024-02-06 08:55:00,1.9321199999999998,1.9321199999999998,1.93143,1.93179,851,8,0
2024-02-06 09:00:00,1.9318,1.9321199999999998,1.9316,1.9319199999999999,888,8,0
2024-02-06 09:05:00,1.9319199999999999,1.93193,1.93051,1.9308100000000001,748,8,0
2024-02-06 09:10:00,1.93082,1.9315,1.93068,1.93084,762,8,0
2024-02-06 09:15:00,1.93084,1.93137,1.93084,1.9311500000000001,772,8,0
2024-02-06 09:20:00,1.9311500000000001,1.93164,1.93098,1.93163,644,8,0
2024-02-06 09:25:00,1.93163,1.9318,1.9309699999999999,1.93119,486,8,0
2024-02-06 09:30:00,1.93119,1.93218,1.93105,1.93208,780,8,0
2024-02-06 09:35:00,1.93208,1.93221,1.93127,1.93168,874,8,0
2024-02-06 09:40:00,1.93168,1.93224,1.9316,1.93191,720,8,0
2024-02-06 09:45:00,1.93191,1.9319199999999999,1.9313099999999999,1.93134,730,8,0
2024-02-06 09:50:00,1.93134,1.9313799999999999,1.93056,1.9307699999999999,795,8,0
2024-02-06 09:55:00,1.93079,1.93136,1.93078,1.93121,768,8,0
2024-02-06 10:00:00,1.93119,1.93141,1.93067,1.9312399999999998,761,8,0
2024-02-06 10:05:00,1.9312399999999998,1.93145,1.9308999999999998,1.93141,713,8,0
2024-02-06 10:10:00,1.9314200000000001,1.93205,1.9314200000000001,1.93189,711,8,0
2024-02-06 10:15:00,1.93188,1.93201,1.93127,1.93127,680,8,0
2024-02-06 10:20:00,1.93127,1.9318300000000002,1.93121,1.93129,696,8,0
2024-02-06 10:25:00,1.93129,1.9319199999999999,1.93129,1.9314900000000002,629,8,0
2024-02-06 10:30:00,1.9314900000000002,1.93178,1.93128,1.93174,576,8,0
2024-02-06 10:35:00,1.93174,1.9318,1.93116,1.9313500000000001,561,8,0
2024-02-06 10:40:00,1.9313500000000001,1.93146,1.9310399999999999,1.9311099999999999,545,8,0
2024-02-06 10:45:00,1.9311099999999999,1.93143,1.9306999999999999,1.93134,452,8,0
2024-02-06 10:50:00,1.93134,1.93147,1.93091,1.93096,455,8,0
2024-02-06 10:55:00,1.93096,1.93144,1.93087,1.93116,527,8,0
2024-02-06 11:00:00,1.93116,1.93189,1.93099,1.9316900000000001,670,8,0
2024-02-06 11:05:00,1.93171,1.93252,1.93163,1.9325,640,8,0
2024-02-06 11:10:00,1.93249,1.9329100000000001,1.93228,1.93262,785,8,0
2024-02-06 11:15:00,1.93262,1.93262,1.93205,1.93232,744,8,0
2024-02-06 11:20:00,1.93232,1.93263,1.9321899999999999,1.93234,776,8,0
2024-02-06 11:25:00,1.93234,1.9327100000000002,1.93231,1.93243,651,8,0
2024-02-06 11:30:00,1.93243,1.93311,1.9321000000000002,1.93266,609,8,0
2024-02-06 11:35:00,1.93266,1.93346,1.93265,1.93336,536,8,0
2024-02-06 11:40:00,1.93336,1.93374,1.9331800000000001,1.9335200000000001,689,8,0
2024-02-06 11:45:00,1.93353,1.9342000000000001,1.93344,1.93365,663,8,0
2024-02-06 11:50:00,1.93365,1.93371,1.933,1.9330500000000002,643,8,0
2024-02-06 11:55:00,1.9330500000000002,1.93329,1.93251,1.9325999999999999,667,8,0
2024-02-06 12:00:00,1.9325999999999999,1.93272,1.9321899999999999,1.93222,726,8,0
2024-02-06 12:05:00,1.93222,1.93262,1.93216,1.93247,620,8,0
2024-02-06 12:10:00,1.93247,1.93254,1.93191,1.9323700000000001,743,8,0
2024-02-06 12:15:00,1.9323700000000001,1.93258,1.9321899999999999,1.93247,636,8,0
2024-02-06 12:20:00,1.93247,1.93281,1.93234,1.93269,709,8,0
2024-02-06 12:25:00,1.93269,1.93277,1.93222,1.93247,635,8,0
2024-02-06 12:30:00,1.93248,1.93322,1.93242,1.93268,827,8,0
2024-02-06 12:35:00,1.93268,1.9329,1.93243,1.93248,699,8,0
2024-02-06 12:40:00,1.93248,1.9325299999999999,1.93197,1.93218,820,8,0
2024-02-06 12:45:00,1.9321700000000002,1.93236,1.93166,1.93232,772,8,0
2024-02-06 12:50:00,1.93232,1.9332500000000001,1.93227,1.9331800000000001,828,8,0
2024-02-06 12:55:00,1.93315,1.9333,1.93263,1.93266,1091,8,0
2024-02-06 13:00:00,1.93265,1.93282,1.93189,1.93261,1186,8,0
2024-02-06 13:05:00,1.93261,1.9327999999999999,1.9321000000000002,1.93229,1327,8,0
2024-02-06 13:10:00,1.9323000000000001,1.93282,1.93182,1.9326699999999999,1160,8,0
2024-02-06 13:15:00,1.9326699999999999,1.9335200000000001,1.93255,1.9334799999999999,1117,8,0
2024-02-06 13:20:00,1.9334799999999999,1.93354,1.9328699999999999,1.93316,1086,8,0
2024-02-06 13:25:00,1.93316,1.9333200000000001,1.93288,1.93306,987,8,0
2024-02-06 13:30:00,1.93306,1.9336,1.9326400000000001,1.93354,1000,8,0
2024-02-06 13:35:00,1.93354,1.93381,1.93329,1.9337,908,8,0
2024-02-06 13:40:00,1.9337,1.93469,1.9336799999999998,1.93468,1082,8,0
2024-02-06 13:45:00,1.93468,1.93499,1.93423,1.93439,1087,8,0
2024-02-06 13:50:00,1.93439,1.9353,1.93438,1.93526,1042,8,0
2024-02-06 13:55:00,1.93526,1.93545,1.93506,1.93527,1178,8,0
2024-02-06 14:00:00,1.93527,1.93554,1.93487,1.93498,966,8,0
2024-02-06 14:05:00,1.93491,1.93502,1.9344000000000001,1.9344299999999999,806,8,0
2024-02-06 14:10:00,1.9344299999999999,1.93485,1.93422,1.93484,881,8,0
2024-02-06 14:15:00,1.93484,1.93499,1.93417,1.93426,1009,8,0
2024-02-06 14:20:00,1.93426,1.9344700000000001,1.9341599999999999,1.93438,1060,8,0
2024-02-06 14:25:00,1.9344000000000001,1.9348800000000002,1.93384,1.9348800000000002,1046,8,0
2024-02-06 14:30:00,1.9348800000000002,1.93519,1.93453,1.93471,1450,8,0
2024-02-06 14:35:00,1.9346999999999999,1.9352399999999998,1.93446,1.93457,1385,8,0
2024-02-06 14:40:00,1.93457,1.93471,1.93362,1.93367,1201,8,0
2024-02-06 14:45:00,1.9336600000000002,1.9339499999999998,1.93358,1.9339300000000001,1343,8,0
2024-02-06 14:50:00,1.93392,1.93431,1.93353,1.93367,1348,8,0
2024-02-06 14:55:00,1.93367,1.9340600000000001,1.93343,1.93383,1105,8,0
2024-02-06 15:00:00,1.93383,1.93509,1.9338199999999999,1.93482,1218,8,0
2024-02-06 15:05:00,1.93482,1.9355099999999998,1.9345400000000001,1.93479,1460,8,0
2024-02-06 15:10:00,1.93479,1.935,1.9342899999999998,1.9342899999999998,1356,8,0
2024-02-06 15:15:00,1.9342899999999998,1.9346,1.93289,1.9329,1386,8,0
2024-02-06 15:20:00,1.93289,1.93378,1.93265,1.9337,1641,8,0
2024-02-06 15:25:00,1.9337,1.9337,1.93277,1.93311,1495,8,0
2024-02-06 15:30:00,1.93311,1.93371,1.9328699999999999,1.9328699999999999,1367,8,0
2024-02-06 15:35:00,1.9328699999999999,1.93288,1.93182,1.93209,1328,8,0
2024-02-06 15:40:00,1.93209,1.93282,1.93204,1.9323000000000001,1429,8,0
2024-02-06 15:45:00,1.9323000000000001,1.93249,1.93177,1.93186,1450,8,0
2024-02-06 15:50:00,1.93186,1.9320599999999999,1.93123,1.9314200000000001,1467,8,0
2024-02-06 15:55:00,1.93143,1.93174,1.9308800000000002,1.93106,1651,8,0
2024-02-06 16:00:00,1.93105,1.9316900000000001,1.93085,1.9316200000000001,1495,8,0
2024-02-06 16:05:00,1.9316200000000001,1.93215,1.9313500000000001,1.93215,1186,8,0
2024-02-06 16:10:00,1.93215,1.93215,1.9313099999999999,1.93173,1164,8,0
2024-02-06 16:15:00,1.93174,1.93218,1.93167,1.93189,948,8,0
2024-02-06 16:20:00,1.93188,1.9324599999999998,1.9316,1.93166,872,8,0
2024-02-06 16:25:00,1.93166,1.9323700000000001,1.9313799999999999,1.9320300000000001,995,8,0
2024-02-06 16:30:00,1.9320300000000001,1.93281,1.93191,1.93281,951,8,0
2024-02-06 16:35:00,1.93281,1.9329100000000001,1.93224,1.93225,1063,8,0
2024-02-06 16:40:00,1.93225,1.93252,1.9318499999999998,1.93222,1048,8,0
2024-02-06 16:45:00,1.93222,1.9327100000000002,1.93201,1.9321199999999998,1136,8,0
2024-02-06 16:50:00,1.9321000000000002,1.93222,1.9318,1.93193,969,8,0
