time,open,high,low,close,tick_volume,spread,real_volume
2024-02-06 16:55:00,1.93193,1.9321899999999999,1.93126,1.93184,1065,8,0
2024-02-06 17:00:00,1.93182,1.9321700000000002,1.93167,1.93195,1305,8,0
2024-02-06 17:05:00,1.93195,1.93243,1.9318499999999998,1.9323700000000001,947,8,0
2024-02-06 17:10:00,1.9323700000000001,1.9326400000000001,1.93227,1.93247,989,8,0
2024-02-06 17:15:00,1.93247,1.93263,1.93195,1.93205,860,8,0
2024-02-06 17:20:00,1.93205,1.9323000000000001,1.9318300000000002,1.9321700000000002,786,8,0
2024-02-06 17:25:00,1.9321700000000002,1.93274,1.93184,1.93209,948,8,0
2024-02-06 17:30:00,1.9321000000000002,1.93236,1.9320300000000001,1.93209,935,8,0
2024-02-06 17:35:00,1.93209,1.9321899999999999,1.93177,1.9319,702,8,0
2024-02-06 17:40:00,1.9319,1.93221,1.93166,1.93173,761,8,0
2024-02-06 17:45:00,1.93173,1.93177,1.931,1.9313799999999999,926,8,0
2024-02-06 17:50:00,1.9313799999999999,1.93141,1.93084,1.9311,693,8,0
2024-02-06 17:55:00,1.9311,1.93139,1.93062,1.93121,746,8,0
2024-02-06 18:00:00,1.93123,1.93153,1.93073,1.93087,953,8,0
2024-02-06 18:05:00,1.9308800000000002,1.93143,1.93084,1.9312399999999998,791,8,0
2024-02-06 18:10:00,1.9312399999999998,1.9316900000000001,1.9312200000000002,1.9315600000000002,937,8,0
2024-02-06 18:15:00,1.9315600000000002,1.93187,1.93153,1.93186,780,8,0
2024-02-06 18:20:00,1.93186,1.9321700000000002,1.93167,1.93216,850,8,0
2024-02-06 18:25:00,1.93216,1.9323000000000001,1.93175,1.93205,663,8,0
2024-02-06 18:30:00,1.93204,1.93204,1.93163,1.93195,748,8,0
2024-02-06 18:35:00,1.93195,1.9321199999999998,1.93171,1.93181,883,8,0
2024-02-06 18:40:00,1.93181,1.93232,1.9316499999999999,1.93177,842,8,0
2024-02-06 18:45:00,1.93177,1.93195,1.9316200000000001,1.93177,779,8,0
2024-02-06 18:50:00,1.93178,1.93194,1.93173,1.93184,627,8,0
2024-02-06 18:55:00,1.93184,1.9318499999999998,1.9315799999999999,1.9316900000000001,709,8,0
2024-02-06 19:00:00,1.9316900000000001,1.93202,1.93148,1.93189,686,8,0
2024-02-06 19:05:00,1.93188,1.9323299999999999,1.93182,1.9322,755,8,0
2024-02-06 19:10:00,1.9321899999999999,1.93241,1.93204,1.93228,578,8,0
2024-02-06 19:15:00,1.93228,1.93256,1.93209,1.9322,661,8,0
2024-02-06 19:20:00,1.9322,1.9325,1.9321000000000002,1.9324400000000002,752,8,0
2024-02-06 19:25:00,1.9324400000000002,1.93276,1.93241,1.9327299999999998,676,8,0
2024-02-06 19:30:00,1.9327299999999998,1.93274,1.93178,1.93191,622,8,0
2024-02-06 19:35:00,1.93191,1.9324,1.9318300000000002,1.93224,739,8,0
2024-02-06 19:40:00,1.93224,1.93243,1.9318,1.93208,715,8,0
2024-02-06 19:45:00,1.93207,1.9324400000000002,1.93207,1.93215,621,8,0
2024-02-06 19:50:00,1.93215,1.93249,1.93213,1.93235,661,8,0
2024-02-06 19:55:00,1.93236,1.9325299999999999,1.93177,1.93218,775,8,0
2024-02-06 20:00:00,1.93218,1.93229,1.93152,1.93167,557,8,0
2024-02-06 20:05:00,1.93167,1.93167,1.93114,1.9313,622,8,0
2024-02-06 20:10:00,1.9313,1.93146,1.93117,1.93127,752,8,0
2024-02-06 20:15:00,1.93127,1.93159,1.9311,1.93113,590,8,0
2024-02-06 20:20:00,1.93112,1.93155,1.9311099999999999,1.93153,529,8,0
2024-02-06 20:25:00,1.93153,1.93161,1.93125,1.93132,549,8,0
2024-02-06 20:30:00,1.93132,1.93175,1.9313099999999999,1.9315,567,8,0
2024-02-06 20:35:00,1.9315,1.93171,1.93143,1.93167,446,8,0
2024-02-06 20:40:00,1.93167,1.93178,1.9315600000000002,1.93171,366,8,0
2024-02-06 20:45:00,1.93171,1.93202,1.93159,1.93181,532,8,0
2024-02-06 20:50:00,1.93181,1.9319,1.93157,1.9317600000000001,601,8,0
2024-02-06 20:55:00,1.93175,1.93184,1.93133,1.93143,729,8,0
2024-02-06 21:00:00,1.93143,1.93143,1.93113,1.93116,460,8,0
2024-02-06 21:05:00,1.93116,1.93174,1.93112,1.93166,325,8,0
2024-02-06 21:10:00,1.93166,1.93168,1.93098,1.93106,321,8,0
2024-02-06 21:15:00,1.93106,1.93123,1.9309500000000002,1.93118,143,8,0
2024-02-06 21:20:00,1.93118,1.93119,1.93083,1.93094,231,8,0
2024-02-06 21:25:00,1.93094,1.9311099999999999,1.93087,1.9311099999999999,213,8,0
2024-02-06 21:30:00,1.93112,1.93128,1.9310100000000001,1.93126,132,8,0
2024-02-06 21:35:00,1.93126,1.93132,1.9310399999999999,1.9311099999999999,199,8,0
2024-02-06 21:40:00,1.9311099999999999,1.93155,1.93109,1.93155,230,8,0
2024-02-06 21:45:00,1.93153,1.93178,1.93103,1.93175,1079,8,0
2024-02-06 21:50:00,1.93175,1.93177,1.9312200000000002,1.9313,1358,8,0
2024-02-06 21:55:00,1.9313,1.93146,1.9308100000000001,1.93105,1302,8,0
2024-02-06 22:00:00,1.93102,1.93102,1.92828,1.93085,54,24,0
2024-02-06 22:05:00,1.93085,1.93139,1.93017,1.9302700000000002,46,40,0
2024-02-06 22:10:00,1.9302700000000002,1.93085,1.93018,1.9303599999999999,39,60,0
2024-02-06 22:15:00,1.9303599999999999,1.9305400000000001,1.9301599999999999,1.93039,27,69,0
2024-02-06 22:20:00,1.93039,1.93046,1.93038,1.93038,10,121,0
2024-02-06 22:25:00,1.93038,1.93098,1.93025,1.93065,53,35,0
2024-02-06 22:30:00,1.93065,1.9310800000000001,1.93062,1.93082,56,33,0
2024-02-06 22:35:00,1.93082,1.93116,1.93048,1.93062,100,8,0
2024-02-06 22:40:00,1.9306100000000002,1.93174,1.93049,1.93072,198,8,0
2024-02-06 22:45:00,1.9308100000000001,1.9314,1.93033,1.93053,200,8,0
2024-02-06 22:50:00,1.93055,1.93072,1.9302700000000002,1.93034,144,35,0
2024-02-06 22:55:00,1.9304000000000001,1.9316,1.93034,1.93089,260,12,0
2024-02-06 23:00:00,1.9308800000000002,1.9312200000000002,1.9301599999999999,1.93076,299,8,0
2024-02-06 23:05:00,1.93076,1.9308999999999998,1.9306,1.93085,148,8,0
2024-02-06 23:10:00,1.93085,1.9311099999999999,1.93069,1.9309500000000002,203,8,0
2024-02-06 23:15:00,1.9309500000000002,1.93098,1.93079,1.93092,39,8,0
2024-02-06 23:20:00,1.93092,1.9310100000000001,1.9306999999999999,1.931,74,8,0
2024-02-06 23:25:00,1.931,1.9310100000000001,1.93093,1.9309500000000002,112,8,0
2024-02-06 23:30:00,1.9309500000000002,1.9309699999999999,1.93062,1.93082,207,8,0
2024-02-06 23:35:00,1.93082,1.93091,1.93065,1.93087,148,8,0
2024-02-06 23:40:00,1.93087,1.93121,1.93078,1.9312,148,8,0
2024-02-06 23:45:00,1.9312,1.9312399999999998,1.9310399999999999,1.9312399999999998,177,8,0
2024-02-06 23:50:00,1.9312399999999998,1.93127,1.93057,1.93072,262,8,0
2024-02-06 23:55:00,1.93073,1.93078,1.93049,1.93069,215,8,0
2024-02-07 00:00:00,1.93069,1.93079,1.9303,1.93068,266,8,0
2024-02-07 00:05:00,1.93068,1.93091,1.93064,1.93089,267,8,0
2024-02-07 00:10:00,1.93089,1.9310399999999999,1.9302700000000002,1.93051,279,8,0
2024-02-07 00:15:00,1.93051,1.93079,1.93039,1.93073,333,8,0
2024-02-07 00:20:00,1.93073,1.93078,1.92967,1.92976,380,8,0
2024-02-07 00:25:00,1.92976,1.9302700000000002,1.92974,1.93012,327,8,0
2024-02-07 00:30:00,1.9301,1.93015,1.92903,1.92917,448,8,0
2024-02-07 00:35:00,1.9291800000000001,1.92961,1.92911,1.92958,329,8,0
2024-02-07 00:40:00,1.92958,1.9297,1.92943,1.9296600000000002,262,8,0
2024-02-07 00:45:00,1.9296600000000002,1.93017,1.92956,1.92987,422,8,0
2024-02-07 00:50:00,1.92987,1.93042,1.9298600000000001,1.93001,732,8,0
2024-02-07 00:55:00,1.93001,1.93039,1.9297,1.92983,572,8,0
2024-02-07 01:00:00,1.92983,1.92984,1.92856,1.92893,784,8,0
2024-02-07 01:05:00,1.92893,1.92967,1.92875,1.92967,844,8,0
2024-02-07 01:10:00,1.92967,1.92985,1.92942,1.92962,615,8,0
2024-02-07 01:15:00,1.92962,1.9298600000000001,1.9295,1.92978,778,8,0
2024-02-07 01:20:00,1.9297900000000001,1.9300000000000002,1.92933,1.9296799999999998,691,8,0
2024-02-07 01:25:00,1.9296799999999998,1.93004,1.9295,1.92951,594,8,0
2024-02-07 01:30:00,1.92951,1.9299300000000001,1.92893,1.9293,998,8,0
2024-02-07 01:35:00,1.92931,1.92977,1.92899,1.9291800000000001,876,8,0
2024-02-07 01:40:00,1.9291800000000001,1.92965,1.9287800000000002,1.92882,796,8,0
2024-02-07 01:45:00,1.92882,1.9289399999999999,1.92825,1.92861,953,8,0
2024-02-07 01:50:00,1.9285999999999999,1.9292,1.9284400000000002,1.9286699999999999,927,8,0
2024-02-07 01:55:00,1.92868,1.92883,1.92832,1.92849,793,8,0
2024-02-07 02:00:00,1.92849,1.9287100000000001,1.92823,1.92835,647,8,0
2024-02-07 02:05:00,1.92835,1.92901,1.92824,1.92897,698,8,0
2024-02-07 02:10:00,1.92897,1.9291,1.9286400000000001,1.9287100000000001,668,8,0
2024-02-07 02:15:00,1.9287100000000001,1.9289800000000001,1.92823,1.92851,480,8,0
2024-02-07 02:20:00,1.9285,1.92874,1.92845,1.92859,524,8,0
2024-02-07 02:25:00,1.92859,1.9289,1.92859,1.92876,527,8,0
2024-02-07 02:30:00,1.92876,1.9294799999999999,1.9287100000000001,1.92936,727,8,0
2024-02-07 02:35:00,1.92936,1.92965,1.9293,1.92962,621,8,0
2024-02-07 02:40:00,1.92962,1.92967,1.9293,1.9293900000000002,515,8,0
2024-02-07 02:45:00,1.9293900000000002,1.92961,1.92912,1.9291399999999999,602,8,0
2024-02-07 02:50:00,1.9291399999999999,1.92919,1.9287999999999998,1.9291800000000001,498,8,0
2024-02-07 02:55:00,1.9291800000000001,1.92942,1.9289100000000001,1.929,501,8,0
2024-02-07 03:00:00,1.929,1.92938,1.92899,1.92922,527,8,0
2024-02-07 03:05:00,1.92922,1.92926,1.9286400000000001,1.92873,515,8,0
2024-02-07 03:10:00,1.92873,1.9288699999999999,1.9285,1.92861,588,8,0
2024-02-07 03:15:00,1.92861,1.92882,1.92858,1.92873,408,8,0
2024-02-07 03:20:00,1.92873,1.92901,1.9287,1.92896,500,8,0
2024-02-07 03:25:00,1.92896,1.92924,1.92883,1.92902,487,8,0
2024-02-07 03:30:00,1.92902,1.92944,1.9289,1.92937,531,8,0
2024-02-07 03:35:00,1.92937,1.92945,1.9290699999999998,1.92912,456,8,0
2024-02-07 03:40:00,1.92912,1.92923,1.92901,1.9291,410,8,0
2024-02-07 03:45:00,1.9291,1.9295900000000001,1.9290500000000002,1.9295200000000001,408,8,0
2024-02-07 03:50:00,1.9295200000000001,1.9298899999999999,1.9295200000000001,1.9296600000000002,514,8,0
2024-02-07 03:55:00,1.9296600000000002,1.92996,1.92964,1.92996,431,8,0
2024-02-07 04:00:00,1.92996,1.9301,1.9298600000000001,1.9301,398,8,0
2024-02-07 04:05:00,1.9301,1.9302000000000001,1.9298199999999999,1.9298600000000001,313,8,0
2024-02-07 04:10:00,1.9298600000000001,1.92991,1.92972,1.92977,312,8,0
2024-02-07 04:15:00,1.92977,1.92981,1.9293,1.92943,421,8,0
2024-02-07 04:20:00,1.92943,1.92946,1.9290699999999998,1.92919,213,8,0
2024-02-07 04:25:00,1.92919,1.9296799999999998,1.9290500000000002,1.92962,242,8,0
2024-02-07 04:30:00,1.92962,1.9302000000000001,1.92958,1.93012,339,8,0
2024-02-07 04:35:00,1.93012,1.9302700000000002,1.92994,1.93024,298,8,0
2024-02-07 04:40:00,1.93024,1.9304299999999999,1.9301300000000001,1.9302899999999998,297,8,0
2024-02-07 04:45:00,1.9302899999999998,1.9302899999999998,1.92978,1.93023,396,8,0
2024-02-07 04:50:00,1.93023,1.93024,1.92985,1.93008,346,8,0
2024-02-07 04:55:00,1.93008,1.93076,1.93004,1.93065,411,8,0
2024-02-07 05:00:00,1.93065,1.93091,1.93048,1.93064,704,8,0
2024-02-07 05:05:00,1.9306299999999998,1.93099,1.93037,1.93041,649,8,0
2024-02-07 05:10:00,1.93041,1.93092,1.9304000000000001,1.93083,473,8,0
2024-02-07 05:15:00,1.93083,1.9311099999999999,1.93066,1.93082,583,8,0
2024-02-07 05:20:00,1.93082,1.93098,1.93072,1.93083,378,8,0
2024-02-07 05:25:00,1.93083,1.93102,1.93072,1.93093,472,8,0
2024-02-07 05:30:00,1.93093,1.93099,1.9304000000000001,1.93082,595,8,0
2024-02-07 05:35:00,1.93082,1.93093,1.93062,1.93079,640,8,0
2024-02-07 05:40:00,1.93078,1.93092,1.93025,1.93038,526,8,0
2024-02-07 05:45:00,1.93038,1.93064,1.9301300000000001,1.93056,528,8,0
2024-02-07 05:50:00,1.93055,1.93058,1.9301599999999999,1.9304999999999999,647,8,0
2024-02-07 05:55:00,1.9304999999999999,1.93062,1.9302899999999998,1.9304999999999999,571,8,0
2024-02-07 06:00:00,1.93049,1.9310100000000001,1.9304299999999999,1.93076,440,8,0
2024-02-07 06:05:00,1.93076,1.93093,1.93058,1.9306,345,8,0
2024-02-07 06:10:00,1.9306,1.9306999999999999,1.93041,1.9306,316,8,0
2024-02-07 06:15:00,1.9306,1.93114,1.93058,1.93091,500,8,0
2024-02-07 06:20:00,1.93092,1.93092,1.9306,1.9306,447,8,0
2024-02-07 06:25:00,1.9306,1.93129,1.9306,1.9312200000000002,505,8,0
2024-02-07 06:30:00,1.9312200000000002,1.93134,1.93037,1.93039,646,8,0
2024-02-07 06:35:00,1.93038,1.9304700000000001,1.9298899999999999,1.92997,467,8,0
2024-02-07 06:40:00,1.92999,1.93055,1.92994,1.93015,444,8,0
2024-02-07 06:45:00,1.93015,1.93087,1.9298,1.93085,652,8,0
2024-02-07 06:50:00,1.93085,1.9310399999999999,1.93053,1.93079,658,8,0
2024-02-07 06:55:00,1.93079,1.93087,1.93038,1.93062,419,8,0
2024-02-07 07:00:00,1.9306100000000002,1.93112,1.93048,1.93106,761,8,0
2024-02-07 07:05:00,1.93106,1.9316,1.931,1.93125,806,8,0
2024-02-07 07:10:00,1.93125,1.93173,1.93059,1.93153,904,8,0
2024-02-07 07:15:00,1.93153,1.9316,1.9304999999999999,1.93078,690,8,0
2024-02-07 07:20:00,1.93078,1.9315099999999998,1.93066,1.93133,772,8,0
2024-02-07 07:25:00,1.93132,1.9313799999999999,1.9308800000000002,1.9311,670,8,0
2024-02-07 07:30:00,1.9311,1.932,1.93103,1.93193,786,8,0
2024-02-07 07:35:00,1.93193,1.93211,1.9316200000000001,1.93178,749,8,0
2024-02-07 07:40:00,1.93178,1.93218,1.93164,1.93204,622,8,0
2024-02-07 07:45:00,1.93205,1.93354,1.93193,1.93343,812,8,0
2024-02-07 07:50:00,1.93343,1.93392,1.93342,1.93365,793,8,0
2024-02-07 07:55:00,1.93364,1.93414,1.9334,1.93405,952,8,0
2024-02-07 08:00:00,1.93404,1.93442,1.93331,1.93346,1326,8,0
2024-02-07 08:05:00,1.93346,1.93442,1.93342,1.93392,1109,8,0
2024-02-07 08:10:00,1.93391,1.9348800000000002,1.93388,1.93482,1053,8,0
2024-02-07 08:15:00,1.93482,1.93484,1.93417,1.93466,961,8,0
2024-02-07 08:20:00,1.93466,1.93512,1.93438,1.93479,947,8,0
2024-02-07 08:25:00,1.93479,1.93597,1.93479,1.93579,937,8,0
2024-02-07 08:30:00,1.93579,1.93579,1.93485,1.9351699999999998,842,8,0
2024-02-07 08:35:00,1.9351699999999998,1.93518,1.93448,1.93465,676,8,0
2024-02-07 08:40:00,1.93465,1.9348,1.93403,1.93472,737,8,0
2024-02-07 08:45:00,1.93473,1.93541,1.93453,1.93514,801,8,0
2024-02-07 08:50:00,1.93514,1.9351500000000001,1.9340899999999999,1.9346100000000002,805,8,0
2024-02-07 08:55:00,1.9346,1.93502,1.9344299999999999,1.93468,781,8,0
2024-02-07 09:00:00,1.93469,1.93478,1.9338600000000001,1.93412,905,8,0
2024-02-07 09:05:00,1.93411,1.93438,1.93391,1.9342000000000001,695,8,0
2024-02-07 09:10:00,1.9342000000000001,1.93493,1.93411,1.93487,801,8,0
2024-02-07 09:15:00,1.93487,1.9348999999999998,1.9344000000000001,1.93473,706,8,0
2024-02-07 09:20:00,1.93475,1.93486,1.93419,1.93421,648,8,0
2024-02-07 09:25:00,1.93421,1.93472,1.9337499999999999,1.9346999999999999,693,8,0
2024-02-07 09:30:00,1.93471,1.93496,1.93439,1.93478,963,8,0
2024-02-07 09:35:00,1.93478,1.93537,1.93442,1.9345400000000001,736,8,0
2024-02-07 09:40:00,1.9345400000000001,1.93471,1.9338899999999999,1.93408,605,8,0
2024-02-07 09:45:00,1.93408,1.93494,1.93407,1.9348999999999998,574,8,0
2024-02-07 09:50:00,1.9348999999999998,1.93499,1.9342700000000002,1.93455,560,8,0
2024-02-07 09:55:00,1.93455,1.93503,1.93425,1.93483,646,8,0
2024-02-07 10:00:00,1.93483,1.93534,1.9347699999999999,1.93498,593,8,0
2024-02-07 10:05:00,1.93498,1.9352800000000001,1.93466,1.9351,471,8,0
2024-02-07 10:10:00,1.9351,1.93593,1.93505,1.9359199999999999,432,8,0
2024-02-07 10:15:00,1.9359199999999999,1.9362599999999999,1.9357,1.93615,570,8,0
2024-02-07 10:20:00,1.93615,1.93616,1.93574,1.936,606,8,0
2024-02-07 10:25:00,1.936,1.93672,1.9358300000000002,1.93672,851,8,0
2024-02-07 10:30:00,1.93672,1.9369399999999999,1.9364400000000002,1.93645,699,8,0
2024-02-07 10:35:00,1.93645,1.9369,1.93629,1.93655,677,8,0
2024-02-07 10:40:00,1.9365299999999999,1.93683,1.93614,1.9362599999999999,590,8,0
2024-02-07 10:45:00,1.9362599999999999,1.93706,1.93598,1.9370500000000002,513,8,0
2024-02-07 10:50:00,1.93708,1.93773,1.9370500000000002,1.93708,597,8,0
2024-02-07 10:55:00,1.93708,1.9372099999999999,1.93683,1.9368699999999999,665,8,0
2024-02-07 11:00:00,1.9368699999999999,1.93743,1.93682,1.93709,611,8,0
2024-02-07 11:05:00,1.93709,1.93727,1.93635,1.93641,528,8,0
2024-02-07 11:10:00,1.93641,1.93652,1.93564,1.9356900000000001,517,8,0
2024-02-07 11:15:00,1.93568,1.93582,1.93514,1.93556,558,8,0
2024-02-07 11:20:00,1.93557,1.93557,1.93471,1.93489,609,8,0
2024-02-07 11:25:00,1.93489,1.93502,1.93457,1.93464,560,8,0
2024-02-07 11:30:00,1.93464,1.93469,1.93407,1.93438,658,8,0
2024-02-07 11:35:00,1.93438,1.93438,1.93336,1.93358,774,8,0
2024-02-07 11:40:00,1.93358,1.93495,1.93351,1.93486,645,8,0
2024-02-07 11:45:00,1.93486,1.9350399999999999,1.93452,1.93491,601,8,0
2024-02-07 11:50:00,1.93491,1.93564,1.93491,1.93556,502,8,0
2024-02-07 11:55:00,1.93556,1.93568,1.93506,1.93521,468,8,0
2024-02-07 12:00:00,1.93521,1.9356200000000001,1.93507,1.9354,678,8,0
2024-02-07 12:05:00,1.9354,1.93567,1.93489,1.93567,596,8,0
2024-02-07 12:10:00,1.93567,1.93593,1.93556,1.93588,620,8,0
2024-02-07 12:15:00,1.93588,1.9359899999999999,1.93563,1.93586,645,8,0
2024-02-07 12:20:00,1.93586,1.93602,1.93567,1.93588,634,8,0
2024-02-07 12:25:00,1.93588,1.9364,1.93579,1.93581,702,8,0
2024-02-07 12:30:00,1.93581,1.9358499999999998,1.93545,1.9355799999999999,587,8,0
2024-02-07 12:35:00,1.9355799999999999,1.93559,1.93518,1.93553,589,8,0
2024-02-07 12:40:00,1.93553,1.93584,1.9353,1.93533,554,8,0
2024-02-07 12:45:00,1.93533,1.93564,1.93516,1.93553,637,8,0
2024-02-07 12:50:00,1.93553,1.9356900000000001,1.93537,1.93543,622,8,0
2024-02-07 12:55:00,1.93543,1.93547,1.93495,1.9352399999999998,732,8,0
2024-02-07 13:00:00,1.9352399999999998,1.93548,1.93491,1.93496,971,8,0
2024-02-07 13:05:00,1.93496,1.9350100000000001,1.9342700000000002,1.93452,768,8,0
2024-02-07 13:10:00,1.93452,1.9346700000000001,1.9340600000000001,1.93445,832,8,0
2024-02-07 13:15:00,1.93445,1.93473,1.93399,1.93412,878,8,0
2024-02-07 13:20:00,1.93412,1.93421,1.93367,1.9340199999999999,989,8,0
2024-02-07 13:25:00,1.93403,1.9347400000000001,1.93399,1.9345599999999998,818,8,0
2024-02-07 13:30:00,1.93455,1.9352800000000001,1.93449,1.93471,883,8,0
2024-02-07 13:35:00,1.93471,1.93492,1.93438,1.93449,1002,8,0
2024-02-07 13:40:00,1.93449,1.9346700000000001,1.9342700000000002,1.93457,920,8,0
2024-02-07 13:45:00,1.93453,1.93472,1.93435,1.93462,877,8,0
2024-02-07 13:50:00,1.93462,1.93513,1.9344700000000001,1.9347699999999999,1024,8,0
2024-02-07 13:55:00,1.9347699999999999,1.9351699999999998,1.93466,1.9347699999999999,878,8,0
2024-02-07 14:00:00,1.9347699999999999,1.93509,1.9344299999999999,1.93495,942,8,0
2024-02-07 14:05:00,1.93496,1.9354900000000002,1.93455,1.9350800000000001,1118,8,0
2024-02-07 14:10:00,1.9350800000000001,1.93577,1.93493,1.93573,881,8,0
2024-02-07 14:15:00,1.93573,1.93588,1.9346700000000001,1.93468,780,8,0
2024-02-07 14:20:00,1.93468,1.93527,1.9346700000000001,1.935,941,8,0
2024-02-07 14:25:00,1.935,1.93575,1.9348100000000001,1.93574,847,8,0
2024-02-07 14:30:00,1.93574,1.93613,1.93503,1.9355,1493,8,0
2024-02-07 14:35:00,1.9355,1.93586,1.9350399999999999,1.9354200000000001,1507,8,0
2024-02-07 14:40:00,1.93541,1.93545,1.93458,1.9348,1888,8,0
2024-02-07 14:45:00,1.9348100000000001,1.9349699999999999,1.93435,1.93441,1634,8,0
2024-02-07 14:50:00,1.93441,1.93475,1.9339499999999998,1.93441,1691,8,0
2024-02-07 14:55:00,1.93441,1.93533,1.93424,1.93498,1637,8,0
2024-02-07 15:00:00,1.93499,1.935,1.9344000000000001,1.93482,1610,8,0
2024-02-07 15:05:00,1.93482,1.9353099999999999,1.93464,1.93487,1553,8,0
2024-02-07 15:10:00,1.93487,1.93492,1.93441,1.9344299999999999,1519,8,0
2024-02-07 15:15:00,1.93444,1.9354200000000001,1.93442,1.93539,1373,8,0
2024-02-07 15:20:00,1.93539,1.93547,1.93495,1.93503,1168,8,0
2024-02-07 15:25:00,1.93503,1.93561,1.93491,1.9355799999999999,1102,8,0
2024-02-07 15:30:00,1.93559,1.93594,1.9346100000000002,1.93512,1484,8,0
2024-02-07 15:35:00,1.93513,1.93594,1.93507,1.93544,1659,8,0
2024-02-07 15:40:00,1.9354200000000001,1.93561,1.935,1.93544,1378,8,0
2024-02-07 15:45:00,1.93543,1.9355799999999999,1.93472,1.93519,1364,8,0
2024-02-07 15:50:00,1.93518,1.93526,1.93428,1.9346,1331,8,0
2024-02-07 15:55:00,1.9346,1.93498,1.93433,1.9346299999999998,1623,8,0
2024-02-07 16:00:00,1.9346299999999998,1.93493,1.93441,1.93469,1504,8,0
2024-02-07 16:05:00,1.93469,1.93496,1.9345400000000001,1.93483,1214,8,0
2024-02-07 16:10:00,1.93483,1.93513,1.9346100000000002,1.93462,1149,8,0
2024-02-07 16:15:00,1.93462,1.93493,1.93405,1.9341599999999999,1136,8,0
2024-02-07 16:20:00,1.9341599999999999,1.93491,1.9341599999999999,1.93483,983,8,0
2024-02-07 16:25:00,1.93482,1.93507,1.93465,1.93483,845,8,0
2024-02-07 16:30:00,1.93483,1.9353,1.9346100000000002,1.9352399999999998,1106,8,0
2024-02-07 16:35:00,1.93525,1.9358,1.93521,1.9358,921,8,0
2024-02-07 16:40:00,1.9358,1.93622,1.93544,1.93613,909,8,0
2024-02-07 16:45:00,1.93613,1.9364599999999998,1.9357799999999998,1.9357799999999998,759,8,0
2024-02-07 16:50:00,1.93577,1.93597,1.93556,1.93593,658,8,0
2024-02-07 16:55:00,1.93593,1.93635,1.93577,1.936,903,8,0
2024-02-07 17:00:00,1.936,1.93643,1.93591,1.93591,765,8,0
2024-02-07 17:05:00,1.93591,1.93621,1.93564,1.93608,623,8,0
2024-02-07 17:10:00,1.93608,1.9365700000000001,1.93606,1.93651,586,8,0
2024-02-07 17:15:00,1.93651,1.93654,1.9359600000000001,1.93621,580,8,0
2024-02-07 17:20:00,1.9362,1.93625,1.93586,1.9359899999999999,547,8,0
2024-02-07 17:25:00,1.9359899999999999,1.9361199999999998,1.93577,1.9361199999999998,669,8,0
2024-02-07 17:30:00,1.9361199999999998,1.93618,1.93591,1.93613,677,8,0
2024-02-07 17:35:00,1.93613,1.9362599999999999,1.9355799999999999,1.93588,748,8,0
2024-02-07 17:40:00,1.93588,1.9359899999999999,1.93563,1.93581,499,8,0
2024-02-07 17:45:00,1.93581,1.93614,1.93573,1.93608,378,8,0
2024-02-07 17:50:00,1.93608,1.93625,1.93582,1.93597,711,8,0
2024-02-07 17:55:00,1.93597,1.93632,1.93586,1.9362599999999999,662,8,0
2024-02-07 18:00:00,1.93625,1.93688,1.9353799999999999,1.9368699999999999,1544,8,0
2024-02-07 18:05:00,1.9368699999999999,1.93715,1.9365999999999999,1.93686,1092,8,0
2024-02-07 18:10:00,1.93686,1.93722,1.93666,1.93713,671,8,0
2024-02-07 18:15:00,1.93713,1.93735,1.93692,1.93715,645,8,0
2024-02-07 18:20:00,1.9371399999999999,1.9372,1.93654,1.9366400000000001,526,8,0
2024-02-07 18:25:00,1.9366400000000001,1.93668,1.93638,1.93655,698,8,0
2024-02-07 18:30:00,1.93655,1.93662,1.93628,1.93642,765,8,0
2024-02-07 18:35:00,1.93642,1.93654,1.93627,1.9363899999999998,597,8,0
2024-02-07 18:40:00,1.9364,1.9369800000000001,1.9363299999999999,1.93685,673,8,0
2024-02-07 18:45:00,1.93686,1.9368699999999999,1.93641,1.9365299999999999,679,8,0
2024-02-07 18:50:00,1.9365299999999999,1.93669,1.93645,1.93654,583,8,0
