time,open,high,low,close,tick_volume,spread,real_volume
2024-02-07 18:55:00,1.93654,1.93681,1.9364599999999998,1.93677,527,8,0
2024-02-07 19:00:00,1.93676,1.93702,1.93666,1.93693,546,8,0
2024-02-07 19:05:00,1.93692,1.93701,1.9366400000000001,1.93678,498,8,0
2024-02-07 19:10:00,1.93678,1.93703,1.93674,1.93679,452,8,0
2024-02-07 19:15:00,1.93679,1.9369100000000001,1.9364599999999998,1.93677,528,8,0
2024-02-07 19:20:00,1.93677,1.93699,1.93668,1.93686,351,8,0
2024-02-07 19:25:00,1.93686,1.9372099999999999,1.93685,1.93702,345,8,0
2024-02-07 19:30:00,1.93702,1.93723,1.9369100000000001,1.9372099999999999,509,8,0
2024-02-07 19:35:00,1.93722,1.93753,1.93712,1.9373399999999998,457,8,0
2024-02-07 19:40:00,1.9373399999999998,1.9374799999999999,1.93724,1.93729,427,8,0
2024-02-07 19:45:00,1.93729,1.93729,1.93683,1.93699,428,8,0
2024-02-07 19:50:00,1.93699,1.93726,1.93688,1.93713,409,8,0
2024-02-07 19:55:00,1.93713,1.93743,1.93699,1.9373200000000002,370,8,0
2024-02-07 20:00:00,1.9373200000000002,1.93735,1.9368699999999999,1.93701,421,8,0
2024-02-07 20:05:00,1.93701,1.9372099999999999,1.93672,1.93682,475,8,0
2024-02-07 20:10:00,1.93682,1.93696,1.93659,1.93695,268,8,0
2024-02-07 20:15:00,1.93695,1.93703,1.9367999999999999,1.93682,413,8,0
2024-02-07 20:20:00,1.93682,1.9369399999999999,1.9367,1.93675,395,8,0
2024-02-07 20:25:00,1.93675,1.93696,1.93667,1.93693,310,8,0
2024-02-07 20:30:00,1.93693,1.93713,1.9367999999999999,1.93711,527,8,0
2024-02-07 20:35:00,1.93711,1.93712,1.93661,1.93686,470,8,0
2024-02-07 20:40:00,1.93686,1.93699,1.93675,1.93697,397,8,0
2024-02-07 20:45:00,1.93697,1.9371,1.93661,1.93669,398,8,0
2024-02-07 20:50:00,1.93669,1.9369399999999999,1.93662,1.9369100000000001,397,8,0
2024-02-07 20:55:00,1.9369100000000001,1.9369100000000001,1.93643,1.93658,567,8,0
2024-02-07 21:00:00,1.93658,1.93677,1.93658,1.93667,311,8,0
2024-02-07 21:05:00,1.93667,1.93701,1.93658,1.9369399999999999,294,8,0
2024-02-07 21:10:00,1.9369399999999999,1.9369800000000001,1.93682,1.93686,133,8,0
2024-02-07 21:15:00,1.93686,1.9370699999999998,1.93685,1.9369100000000001,256,8,0
2024-02-07 21:20:00,1.93692,1.93693,1.93667,1.93667,164,8,0
2024-02-07 21:25:00,1.93667,1.93667,1.9362300000000001,1.93631,251,8,0
2024-02-07 21:30:00,1.9363299999999999,1.93665,1.9363299999999999,1.93661,184,8,0
2024-02-07 21:35:00,1.93661,1.93676,1.93654,1.93662,184,8,0
2024-02-07 21:40:00,1.93661,1.9367100000000002,1.9365299999999999,1.9366400000000001,152,8,0
2024-02-07 21:45:00,1.9366400000000001,1.93676,1.93659,1.9366400000000001,177,8,0
2024-02-07 21:50:00,1.93663,1.93674,1.93642,1.93648,172,8,0
2024-02-07 21:55:00,1.93648,1.93672,1.93625,1.93629,378,8,0
2024-02-07 22:00:00,1.93627,1.93627,1.93362,1.93581,24,22,0
2024-02-07 22:05:00,1.93581,1.93597,1.9357199999999999,1.93591,14,87,0
2024-02-07 22:10:00,1.93591,1.93591,1.93545,1.9355099999999998,13,93,0
2024-02-07 22:15:00,1.9355099999999998,1.9355099999999998,1.93545,1.9355099999999998,7,125,0
2024-02-07 22:20:00,1.9355099999999998,1.9355099999999998,1.9355,1.9355,5,125,0
2024-02-07 22:25:00,1.9355,1.9355,1.93545,1.93545,6,119,0
2024-02-07 22:30:00,1.93545,1.93597,1.93545,1.93545,34,66,0
2024-02-07 22:35:00,1.93545,1.93635,1.93545,1.93591,99,70,0
2024-02-07 22:40:00,1.9358499999999998,1.93609,1.9358499999999998,1.9359600000000001,57,23,0
2024-02-07 22:45:00,1.9359600000000001,1.93613,1.93557,1.93597,72,62,0
2024-02-07 22:50:00,1.93597,1.93617,1.9356900000000001,1.93611,81,59,0
2024-02-07 22:55:00,1.9361199999999998,1.9367299999999998,1.93581,1.93656,135,34,0
2024-02-07 23:00:00,1.93648,1.93678,1.93613,1.93621,496,8,0
2024-02-07 23:05:00,1.93621,1.93632,1.9356499999999999,1.9357600000000001,122,9,0
2024-02-07 23:10:00,1.9357799999999998,1.93606,1.93574,1.93593,139,10,0
2024-02-07 23:15:00,1.93593,1.93618,1.9352200000000002,1.93545,154,8,0
2024-02-07 23:20:00,1.93545,1.93555,1.93514,1.93539,208,8,0
2024-02-07 23:25:00,1.93539,1.93546,1.9353099999999999,1.93544,138,8,0
2024-02-07 23:30:00,1.93544,1.9361199999999998,1.93543,1.93602,321,8,0
2024-02-07 23:35:00,1.9359899999999999,1.93609,1.93568,1.9358300000000002,324,8,0
2024-02-07 23:40:00,1.93584,1.93638,1.93582,1.93632,234,8,0
2024-02-07 23:45:00,1.93632,1.9367,1.93631,1.93654,209,8,0
2024-02-07 23:50:00,1.93654,1.93656,1.93616,1.93655,242,8,0
2024-02-07 23:55:00,1.93656,1.93662,1.93622,1.9364599999999998,201,8,0
2024-02-08 00:00:00,1.9364599999999998,1.9365299999999999,1.93575,1.93598,522,8,0
2024-02-08 00:05:00,1.93598,1.936,1.93573,1.9359,352,8,0
2024-02-08 00:10:00,1.9359,1.93591,1.93553,1.93553,309,8,0
2024-02-08 00:15:00,1.93553,1.93567,1.93507,1.93526,312,8,0
2024-02-08 00:20:00,1.93526,1.93529,1.93506,1.9351500000000001,329,8,0
2024-02-08 00:25:00,1.9351500000000001,1.93564,1.93495,1.93533,263,8,0
2024-02-08 00:30:00,1.93533,1.9353799999999999,1.93489,1.9351500000000001,388,8,0
2024-02-08 00:35:00,1.9351500000000001,1.93529,1.93492,1.93513,336,8,0
2024-02-08 00:40:00,1.93513,1.93544,1.935,1.93513,281,8,0
2024-02-08 00:45:00,1.93513,1.9355,1.93513,1.93545,289,8,0
2024-02-08 00:50:00,1.93546,1.93574,1.9352200000000002,1.93566,491,8,0
2024-02-08 00:55:00,1.93567,1.9359899999999999,1.93546,1.93593,427,8,0
2024-02-08 01:00:00,1.93593,1.93631,1.9357799999999998,1.9359899999999999,507,8,0
2024-02-08 01:05:00,1.9359899999999999,1.93608,1.9357600000000001,1.93587,399,8,0
2024-02-08 01:10:00,1.93587,1.9359899999999999,1.93571,1.9358300000000002,399,8,0
2024-02-08 01:15:00,1.93584,1.93609,1.93566,1.9357,567,8,0
2024-02-08 01:20:00,1.9357,1.93615,1.93567,1.9358499999999998,423,8,0
2024-02-08 01:25:00,1.93584,1.93607,1.93582,1.93594,401,8,0
2024-02-08 01:30:00,1.93595,1.93595,1.9348800000000002,1.93519,1148,8,0
2024-02-08 01:35:00,1.93519,1.93601,1.9348800000000002,1.93568,1009,8,0
2024-02-08 01:40:00,1.93568,1.9363700000000001,1.93521,1.93526,796,8,0
2024-02-08 01:45:00,1.9352800000000001,1.9355099999999998,1.9350100000000001,1.9355,895,8,0
2024-02-08 01:50:00,1.9354900000000002,1.93561,1.93505,1.93537,858,8,0
2024-02-08 01:55:00,1.93537,1.9357799999999998,1.93526,1.93553,874,8,0
2024-02-08 02:00:00,1.93552,1.9357799999999998,1.93496,1.93539,841,8,0
2024-02-08 02:05:00,1.93539,1.93544,1.93491,1.93495,725,8,0
2024-02-08 02:10:00,1.93495,1.93526,1.93471,1.93514,656,8,0
2024-02-08 02:15:00,1.93514,1.9353099999999999,1.93503,1.9352,709,8,0
2024-02-08 02:20:00,1.9352,1.9356200000000001,1.93516,1.93544,619,8,0
2024-02-08 02:25:00,1.93544,1.93563,1.93507,1.93513,641,8,0
2024-02-08 02:30:00,1.9351099999999999,1.93523,1.93482,1.9349699999999999,599,8,0
2024-02-08 02:35:00,1.9349699999999999,1.93516,1.9348999999999998,1.93516,422,8,0
2024-02-08 02:40:00,1.93514,1.9352,1.93455,1.9346999999999999,379,8,0
2024-02-08 02:45:00,1.9346999999999999,1.93482,1.93438,1.93465,399,8,0
2024-02-08 02:50:00,1.93465,1.93499,1.9346299999999998,1.93493,523,8,0
2024-02-08 02:55:00,1.93491,1.93527,1.93486,1.93526,446,8,0
2024-02-08 03:00:00,1.93526,1.9353500000000001,1.9350399999999999,1.93519,367,8,0
2024-02-08 03:05:00,1.93519,1.9355,1.93519,1.93541,268,8,0
2024-02-08 03:10:00,1.93541,1.93564,1.93529,1.9354200000000001,340,8,0
2024-02-08 03:15:00,1.9354200000000001,1.93554,1.93518,1.93519,414,8,0
2024-02-08 03:20:00,1.93519,1.93547,1.9349699999999999,1.93523,461,8,0
2024-02-08 03:25:00,1.9352399999999998,1.93577,1.9352399999999998,1.9356,429,8,0
2024-02-08 03:30:00,1.93561,1.93581,1.93532,1.93573,362,8,0
2024-02-08 03:35:00,1.93573,1.93601,1.9356900000000001,1.9359,374,8,0
2024-02-08 03:40:00,1.9359,1.93616,1.93587,1.93593,385,8,0
2024-02-08 03:45:00,1.93593,1.9361199999999998,1.93555,1.9357,370,8,0
2024-02-08 03:50:00,1.9357,1.93588,1.93556,1.9358,325,8,0
2024-02-08 03:55:00,1.9358,1.93621,1.93579,1.93606,426,8,0
2024-02-08 04:00:00,1.93606,1.9361199999999998,1.93587,1.9359199999999999,307,8,0
2024-02-08 04:05:00,1.9359199999999999,1.93594,1.93526,1.9354,310,8,0
2024-02-08 04:10:00,1.9354,1.9356499999999999,1.93532,1.93545,199,8,0
2024-02-08 04:15:00,1.93545,1.93561,1.9352,1.93559,301,8,0
2024-02-08 04:20:00,1.93559,1.93604,1.93554,1.9360300000000001,306,8,0
2024-02-08 04:25:00,1.9360300000000001,1.93606,1.9353799999999999,1.9354,245,8,0
2024-02-08 04:30:00,1.93539,1.9359,1.9353099999999999,1.9358300000000002,500,8,0
2024-02-08 04:35:00,1.9358300000000002,1.93595,1.93553,1.93571,396,8,0
2024-02-08 04:40:00,1.93571,1.93598,1.9355,1.93574,424,8,0
2024-02-08 04:45:00,1.93574,1.9359899999999999,1.93571,1.9359,318,8,0
2024-02-08 04:50:00,1.9359,1.93621,1.93582,1.9360300000000001,344,8,0
2024-02-08 04:55:00,1.9360300000000001,1.93618,1.93589,1.93617,396,8,0
2024-02-08 05:00:00,1.93617,1.9363899999999998,1.93601,1.93638,488,8,0
2024-02-08 05:05:00,1.93638,1.93699,1.93631,1.93667,474,8,0
2024-02-08 05:10:00,1.93667,1.93685,1.9364599999999998,1.9365700000000001,501,8,0
2024-02-08 05:15:00,1.93658,1.9372,1.9365299999999999,1.9369800000000001,401,8,0
2024-02-08 05:20:00,1.9369800000000001,1.93702,1.93675,1.9369100000000001,348,8,0
2024-02-08 05:25:00,1.9369100000000001,1.93695,1.93659,1.93695,483,8,0
2024-02-08 05:30:00,1.93695,1.93757,1.9369399999999999,1.9374500000000001,545,8,0
2024-02-08 05:35:00,1.9374500000000001,1.93746,1.93709,1.93719,400,8,0
2024-02-08 05:40:00,1.93719,1.9372,1.93681,1.93685,389,8,0
2024-02-08 05:45:00,1.93685,1.93761,1.93683,1.9375900000000001,482,8,0
2024-02-08 05:50:00,1.9375900000000001,1.9377900000000001,1.93712,1.9371800000000001,539,8,0
2024-02-08 05:55:00,1.93716,1.9372,1.93679,1.93689,552,8,0
2024-02-08 06:00:00,1.9369,1.93736,1.9368400000000001,1.93731,541,8,0
2024-02-08 06:05:00,1.93731,1.93735,1.93708,1.9373200000000002,484,8,0
2024-02-08 06:10:00,1.9373200000000002,1.93781,1.9372,1.93781,538,8,0
2024-02-08 06:15:00,1.93781,1.938,1.93736,1.93753,426,8,0
2024-02-08 06:20:00,1.93753,1.93762,1.93743,1.93749,418,8,0
2024-02-08 06:25:00,1.93749,1.9376600000000002,1.9373200000000002,1.93756,352,8,0
2024-02-08 06:30:00,1.93756,1.93805,1.93749,1.9379,285,8,0
2024-02-08 06:35:00,1.9379,1.93791,1.93704,1.9372099999999999,414,8,0
2024-02-08 06:40:00,1.9372099999999999,1.9373,1.93631,1.9363899999999998,481,8,0
2024-02-08 06:45:00,1.9363899999999998,1.937,1.9363299999999999,1.93677,598,8,0
2024-02-08 06:50:00,1.93677,1.93695,1.9365700000000001,1.9369399999999999,605,8,0
2024-02-08 06:55:00,1.9369399999999999,1.93713,1.93663,1.93689,497,8,0
2024-02-08 07:00:00,1.93689,1.93774,1.93688,1.93762,764,8,0
2024-02-08 07:05:00,1.93762,1.93781,1.93712,1.93722,536,8,0
2024-02-08 07:10:00,1.93722,1.93749,1.9368699999999999,1.93693,595,8,0
2024-02-08 07:15:00,1.93692,1.93697,1.9364400000000002,1.9364599999999998,436,8,0
2024-02-08 07:20:00,1.9364599999999998,1.9369,1.9364,1.9364,580,8,0
2024-02-08 07:25:00,1.9363899999999998,1.93665,1.9363000000000001,1.93659,620,8,0
2024-02-08 07:30:00,1.93659,1.9367999999999999,1.9363299999999999,1.93678,677,8,0
2024-02-08 07:35:00,1.9367999999999999,1.93722,1.9367299999999998,1.93688,744,8,0
2024-02-08 07:40:00,1.93688,1.937,1.93652,1.9367,674,8,0
2024-02-08 07:45:00,1.9367,1.93703,1.9366400000000001,1.93692,730,8,0
2024-02-08 07:50:00,1.93692,1.93696,1.93638,1.9364,615,8,0
2024-02-08 07:55:00,1.9364,1.93661,1.93624,1.9363000000000001,638,8,0
2024-02-08 08:00:00,1.9363000000000001,1.93715,1.93598,1.9371399999999999,1066,8,0
2024-02-08 08:05:00,1.9371399999999999,1.9377,1.93697,1.93731,1013,8,0
2024-02-08 08:10:00,1.93731,1.93878,1.93729,1.9387400000000001,741,8,0
2024-02-08 08:15:00,1.9387400000000001,1.9392,1.93858,1.9391,952,8,0
2024-02-08 08:20:00,1.9391,1.9397799999999998,1.9390100000000001,1.93967,965,8,0
2024-02-08 08:25:00,1.93967,1.9396900000000001,1.9392800000000001,1.9394900000000002,808,8,0
2024-02-08 08:30:00,1.93948,1.93953,1.93913,1.93925,746,8,0
2024-02-08 08:35:00,1.93925,1.9392800000000001,1.93855,1.93889,935,8,0
2024-02-08 08:40:00,1.9388800000000002,1.93906,1.93873,1.9390399999999999,710,8,0
2024-02-08 08:45:00,1.93903,1.9390399999999999,1.93821,1.93886,876,8,0
2024-02-08 08:50:00,1.93886,1.93939,1.9387400000000001,1.93891,841,8,0
2024-02-08 08:55:00,1.93891,1.9390800000000001,1.93869,1.93883,771,8,0
2024-02-08 09:00:00,1.93883,1.93918,1.93857,1.93906,880,8,0
2024-02-08 09:05:00,1.93906,1.9397199999999999,1.93906,1.93956,644,8,0
2024-02-08 09:10:00,1.93956,1.93966,1.93932,1.9393799999999999,566,8,0
2024-02-08 09:15:00,1.93939,1.93953,1.93873,1.9392399999999999,538,8,0
2024-02-08 09:20:00,1.9392399999999999,1.9404400000000002,1.93916,1.94024,523,8,0
2024-02-08 09:25:00,1.94024,1.94056,1.9402,1.94034,790,8,0
2024-02-08 09:30:00,1.94034,1.94038,1.9399,1.9402300000000001,600,8,0
2024-02-08 09:35:00,1.9402300000000001,1.94047,1.94009,1.94022,733,8,0
2024-02-08 09:40:00,1.94021,1.94025,1.9393500000000001,1.9396900000000001,795,8,0
2024-02-08 09:45:00,1.9396900000000001,1.9399600000000001,1.93933,1.93957,837,8,0
2024-02-08 09:50:00,1.93957,1.94017,1.93954,1.94006,725,8,0
2024-02-08 09:55:00,1.94006,1.94045,1.94,1.9402,705,8,0
2024-02-08 10:00:00,1.9402,1.94048,1.9399899999999999,1.94047,651,8,0
2024-02-08 10:05:00,1.94047,1.9409,1.9403299999999999,1.94066,481,8,0
2024-02-08 10:10:00,1.94065,1.9408400000000001,1.9403299999999999,1.94036,505,8,0
2024-02-08 10:15:00,1.94036,1.94059,1.9403000000000001,1.94055,461,8,0
2024-02-08 10:20:00,1.94054,1.94055,1.94,1.94007,612,8,0
2024-02-08 10:25:00,1.94007,1.9403000000000001,1.9396900000000001,1.93971,585,8,0
2024-02-08 10:30:00,1.93971,1.94002,1.93923,1.9396499999999999,912,8,0
2024-02-08 10:35:00,1.9396499999999999,1.94004,1.93954,1.93966,641,8,0
2024-02-08 10:40:00,1.93966,1.94,1.93954,1.93982,541,8,0
2024-02-08 10:45:00,1.93982,1.94015,1.9394900000000002,1.94006,712,8,0
2024-02-08 10:50:00,1.94006,1.94018,1.93953,1.93993,701,8,0
2024-02-08 10:55:00,1.93994,1.94011,1.9398300000000002,1.94008,612,8,0
2024-02-08 11:00:00,1.94009,1.9403000000000001,1.93991,1.94002,672,8,0
2024-02-08 11:05:00,1.94001,1.94008,1.93959,1.93964,735,8,0
2024-02-08 11:10:00,1.93964,1.9401000000000002,1.9395,1.93998,580,8,0
2024-02-08 11:15:00,1.93997,1.94041,1.9398900000000001,1.94014,681,8,0
2024-02-08 11:20:00,1.94014,1.94056,1.93981,1.94008,868,8,0
2024-02-08 11:25:00,1.94008,1.94047,1.9397199999999999,1.94027,916,8,0
2024-02-08 11:30:00,1.94028,1.9404599999999999,1.94,1.94008,897,8,0
2024-02-08 11:35:00,1.94008,1.94062,1.9398900000000001,1.94049,654,8,0
2024-02-08 11:40:00,1.94048,1.9405000000000001,1.94004,1.9402,708,8,0
2024-02-08 11:45:00,1.9402,1.94025,1.93984,1.94013,640,8,0
2024-02-08 11:50:00,1.94013,1.94065,1.94006,1.9403700000000002,635,8,0
2024-02-08 11:55:00,1.9403700000000002,1.94068,1.9401899999999999,1.94024,637,8,0
2024-02-08 12:00:00,1.9402300000000001,1.94032,1.93974,1.93988,708,8,0
2024-02-08 12:05:00,1.93988,1.94006,1.93953,1.93957,713,8,0
2024-02-08 12:10:00,1.93957,1.93993,1.93945,1.93956,693,8,0
2024-02-08 12:15:00,1.93956,1.93988,1.93941,1.93988,592,8,0
2024-02-08 12:20:00,1.9398900000000001,1.94005,1.93971,1.93994,585,8,0
2024-02-08 12:25:00,1.93991,1.94005,1.93919,1.93925,858,8,0
2024-02-08 12:30:00,1.93925,1.93967,1.9390399999999999,1.9393,880,8,0
2024-02-08 12:35:00,1.9393099999999999,1.9402599999999999,1.93923,1.93994,791,8,0
2024-02-08 12:40:00,1.93993,1.94009,1.9397199999999999,1.93981,719,8,0
2024-02-08 12:45:00,1.93981,1.9402,1.93971,1.94018,599,8,0
2024-02-08 12:50:00,1.94018,1.94051,1.94006,1.94034,782,8,0
2024-02-08 12:55:00,1.94034,1.9405700000000001,1.94002,1.94025,834,8,0
2024-02-08 13:00:00,1.94025,1.9409800000000001,1.94015,1.94065,930,8,0
2024-02-08 13:05:00,1.94065,1.94082,1.9404,1.94056,755,8,0
2024-02-08 13:10:00,1.94056,1.94067,1.94007,1.94011,672,8,0
2024-02-08 13:15:00,1.94011,1.94022,1.9398300000000002,1.94002,869,8,0
2024-02-08 13:20:00,1.94002,1.9404599999999999,1.94002,1.94014,992,8,0
2024-02-08 13:25:00,1.94015,1.94027,1.93943,1.93943,844,8,0
2024-02-08 13:30:00,1.93943,1.94055,1.93943,1.94047,1547,8,0
2024-02-08 13:35:00,1.9404599999999999,1.9408400000000001,1.93994,1.94034,1478,8,0
2024-02-08 13:40:00,1.94034,1.9404400000000002,1.9391500000000002,1.9393099999999999,1344,8,0
2024-02-08 13:45:00,1.9393099999999999,1.9398300000000002,1.93926,1.9396900000000001,1258,8,0
2024-02-08 13:50:00,1.9396900000000001,1.94028,1.93934,1.9402300000000001,1273,8,0
2024-02-08 13:55:00,1.94022,1.9403899999999998,1.93991,1.94018,1243,8,0
2024-02-08 14:00:00,1.94017,1.94054,1.9396200000000001,1.93977,1165,8,0
2024-02-08 14:05:00,1.93977,1.9399600000000001,1.9396499999999999,1.93973,1019,8,0
2024-02-08 14:10:00,1.93973,1.93975,1.9392399999999999,1.93955,938,8,0
2024-02-08 14:15:00,1.93955,1.94036,1.9394900000000002,1.94024,1037,8,0
2024-02-08 14:20:00,1.94024,1.9407999999999999,1.94015,1.94079,849,8,0
2024-02-08 14:25:00,1.94079,1.9409800000000001,1.94045,1.94055,941,8,0
2024-02-08 14:30:00,1.94055,1.94106,1.94036,1.9403899999999998,1405,8,0
2024-02-08 14:35:00,1.9403899999999998,1.94204,1.94035,1.9420199999999999,1383,8,0
2024-02-08 14:40:00,1.9420199999999999,1.9434399999999998,1.94198,1.94303,1290,8,0
2024-02-08 14:45:00,1.94303,1.94451,1.94286,1.94438,1288,8,0
2024-02-08 14:50:00,1.94436,1.9445000000000001,1.94355,1.94375,1179,8,0
2024-02-08 14:55:00,1.9437600000000002,1.9437600000000002,1.94299,1.94368,1178,8,0
2024-02-08 15:00:00,1.94368,1.9439600000000001,1.94273,1.94286,1282,8,0
2024-02-08 15:05:00,1.94287,1.9436900000000001,1.9427400000000001,1.94307,1152,8,0
2024-02-08 15:10:00,1.94307,1.94347,1.94224,1.94235,1278,8,0
2024-02-08 15:15:00,1.94234,1.94249,1.94147,1.94241,1249,8,0
2024-02-08 15:20:00,1.94241,1.9429699999999999,1.94181,1.94287,1052,8,0
2024-02-08 15:25:00,1.94287,1.94298,1.94252,1.9429400000000001,1119,8,0
2024-02-08 15:30:00,1.94295,1.9430399999999999,1.9424299999999999,1.94286,1363,8,0
2024-02-08 15:35:00,1.94287,1.94293,1.94234,1.94244,1120,8,0
2024-02-08 15:40:00,1.94244,1.9430800000000001,1.9424299999999999,1.94298,1064,8,0
2024-02-08 15:45:00,1.94298,1.94334,1.94293,1.94326,1081,8,0
2024-02-08 15:50:00,1.94326,1.94366,1.94296,1.94352,1096,8,0
2024-02-08 15:55:00,1.94352,1.94357,1.94314,1.9432399999999999,1118,8,0
2024-02-08 16:00:00,1.94323,1.94435,1.94316,1.9443000000000001,1061,8,0
2024-02-08 16:05:00,1.94428,1.9445700000000001,1.94408,1.9442300000000001,740,8,0
2024-02-08 16:10:00,1.9442300000000001,1.94458,1.9439,1.9441199999999998,663,8,0
2024-02-08 16:15:00,1.9441199999999998,1.94494,1.94402,1.94466,733,8,0
2024-02-08 16:20:00,1.94466,1.94477,1.94415,1.94463,647,8,0
2024-02-08 16:25:00,1.94463,1.94539,1.9445999999999999,1.94524,736,8,0
2024-02-08 16:30:00,1.94524,1.94546,1.94485,1.94505,815,8,0
2024-02-08 16:35:00,1.94505,1.94536,1.94465,1.9447,777,8,0
2024-02-08 16:40:00,1.9447,1.94485,1.94436,1.94456,717,8,0
2024-02-08 16:45:00,1.94456,1.9451399999999999,1.94441,1.94513,585,8,0
2024-02-08 16:50:00,1.94513,1.9453200000000002,1.94493,1.94502,624,8,0
2024-02-08 16:55:00,1.94502,1.94517,1.94459,1.9447100000000002,798,8,0
2024-02-08 17:00:00,1.9447100000000002,1.94513,1.94433,1.94434,1021,8,0
2024-02-08 17:05:00,1.94434,1.9447,1.94421,1.94449,834,8,0
2024-02-08 17:10:00,1.94449,1.9445299999999999,1.944,1.9441000000000002,766,8,0
2024-02-08 17:15:00,1.9441000000000002,1.94455,1.9440300000000001,1.94417,651,8,0
2024-02-08 17:20:00,1.94417,1.94493,1.94408,1.9449,524,8,0
2024-02-08 17:25:00,1.9449,1.9449800000000002,1.94444,1.94454,597,8,0
2024-02-08 17:30:00,1.94455,1.94455,1.9441000000000002,1.9443000000000001,598,8,0
2024-02-08 17:35:00,1.9443000000000001,1.9448400000000001,1.9443000000000001,1.9448400000000001,575,8,0
2024-02-08 17:40:00,1.94488,1.94509,1.94421,1.94432,585,8,0
2024-02-08 17:45:00,1.94435,1.94452,1.9441199999999998,1.94422,630,8,0
2024-02-08 17:50:00,1.94422,1.94447,1.94408,1.94421,641,8,0
2024-02-08 17:55:00,1.94422,1.94454,1.9441000000000002,1.94425,568,8,0
2024-02-08 18:00:00,1.94425,1.94454,1.94343,1.94372,1475,8,0
2024-02-08 18:05:00,1.94372,1.94394,1.94355,1.9436900000000001,1196,8,0
2024-02-08 18:10:00,1.9437,1.9438499999999999,1.94354,1.94374,847,8,0
2024-02-08 18:15:00,1.94374,1.94433,1.94374,1.9442300000000001,708,8,0
2024-02-08 18:20:00,1.9442300000000001,1.94447,1.94417,1.9441899999999999,614,8,0
2024-02-08 18:25:00,1.9441899999999999,1.9445999999999999,1.94418,1.94438,740,8,0
2024-02-08 18:30:00,1.9443700000000002,1.94445,1.94408,1.94443,866,8,0
2024-02-08 18:35:00,1.94443,1.94451,1.9439899999999999,1.94413,631,8,0
2024-02-08 18:40:00,1.94413,1.94444,1.94395,1.94424,692,8,0
2024-02-08 18:45:00,1.94424,1.94433,1.94382,1.94387,389,8,0
2024-02-08 18:50:00,1.94387,1.94436,1.94386,1.94425,424,8,0
2024-02-08 18:55:00,1.94425,1.94469,1.94416,1.9443700000000002,456,8,0
2024-02-08 19:00:00,1.9443700000000002,1.94454,1.94415,1.9445000000000001,658,8,0
2024-02-08 19:05:00,1.9445000000000001,1.9445999999999999,1.9442300000000001,1.94441,779,8,0
2024-02-08 19:10:00,1.94441,1.9445000000000001,1.9441000000000002,1.94422,761,8,0
2024-02-08 19:15:00,1.94421,1.94436,1.9441000000000002,1.94414,549,8,0
2024-02-08 19:20:00,1.94414,1.94425,1.9439899999999999,1.9442,489,8,0
2024-02-08 19:25:00,1.9442,1.94438,1.94415,1.94432,445,8,0
2024-02-08 19:30:00,1.94432,1.9443899999999998,1.9441199999999998,1.94434,477,8,0
2024-02-08 19:35:00,1.94434,1.94449,1.9442300000000001,1.94448,569,8,0
2024-02-08 19:40:00,1.94448,1.94454,1.94411,1.94414,471,8,0
2024-02-08 19:45:00,1.94414,1.9443000000000001,1.94404,1.94417,368,8,0
2024-02-08 19:50:00,1.94417,1.94424,1.94407,1.9441000000000002,378,8,0
2024-02-08 19:55:00,1.94409,1.94432,1.94393,1.9442300000000001,666,8,0
2024-02-08 20:00:00,1.9442300000000001,1.94425,1.94377,1.9439,558,8,0
2024-02-08 20:05:00,1.9439,1.94413,1.9438,1.94408,510,8,0
2024-02-08 20:10:00,1.94407,1.94413,1.94395,1.9439600000000001,457,8,0
2024-02-08 20:15:00,1.9439600000000001,1.944,1.94367,1.9437799999999998,449,8,0
2024-02-08 20:20:00,1.9437799999999998,1.94381,1.94353,1.9436,495,8,0
2024-02-08 20:25:00,1.9436,1.94375,1.9435799999999999,1.9436900000000001,495,8,0
2024-02-08 20:30:00,1.9436900000000001,1.9437,1.94333,1.9434900000000002,501,8,0
