time,open,high,low,close,tick_volume,spread,real_volume
2024-02-08 20:35:00,1.9434900000000002,1.94359,1.9433500000000001,1.9435,444,8,0
2024-02-08 20:40:00,1.9435,1.9435099999999998,1.94329,1.94337,334,8,0
2024-02-08 20:45:00,1.94337,1.94404,1.94337,1.94386,493,8,0
2024-02-08 20:50:00,1.94386,1.944,1.9436,1.9439899999999999,569,8,0
2024-02-08 20:55:00,1.944,1.94404,1.94346,1.9436499999999999,555,8,0
2024-02-08 21:00:00,1.9436499999999999,1.94404,1.94364,1.94388,469,8,0
2024-02-08 21:05:00,1.9439199999999999,1.944,1.94388,1.9439199999999999,174,8,0
2024-02-08 21:10:00,1.9439199999999999,1.9440300000000001,1.9438499999999999,1.9438900000000001,175,8,0
2024-02-08 21:15:00,1.9438900000000001,1.94394,1.94364,1.94364,224,8,0
2024-02-08 21:20:00,1.94364,1.94377,1.94359,1.94366,149,8,0
2024-02-08 21:25:00,1.94366,1.9437,1.9435,1.9436499999999999,179,8,0
2024-02-08 21:30:00,1.94367,1.9436900000000001,1.9435099999999998,1.9435099999999998,130,8,0
2024-02-08 21:35:00,1.9435099999999998,1.94359,1.94326,1.94334,131,8,0
2024-02-08 21:40:00,1.94334,1.9434900000000002,1.94332,1.94348,197,8,0
2024-02-08 21:45:00,1.94348,1.94371,1.94346,1.9436200000000001,199,8,0
2024-02-08 21:50:00,1.94363,1.94373,1.94354,1.94371,198,8,0
2024-02-08 21:55:00,1.94371,1.9438,1.9434,1.94355,307,8,0
2024-02-08 22:00:00,1.94355,1.94355,1.9418199999999999,1.94248,16,22,0
2024-02-08 22:05:00,1.94248,1.94292,1.94237,1.94292,16,78,0
2024-02-08 22:10:00,1.94292,1.94316,1.94258,1.94313,28,31,0
2024-02-08 22:15:00,1.94313,1.94316,1.94192,1.9422899999999998,22,28,0
2024-02-08 22:20:00,1.9422899999999998,1.94334,1.9422899999999998,1.94313,20,34,0
2024-02-08 22:25:00,1.94313,1.94334,1.94239,1.94239,19,95,0
2024-02-08 22:30:00,1.94239,1.94333,1.94239,1.94291,22,54,0
2024-02-08 22:35:00,1.9428999999999998,1.94322,1.9421,1.9428999999999998,43,51,0
2024-02-08 22:40:00,1.9428999999999998,1.94323,1.94239,1.94268,174,36,0
2024-02-08 22:45:00,1.94268,1.94279,1.94246,1.94255,53,54,0
2024-02-08 22:50:00,1.94255,1.94276,1.9423300000000001,1.94255,57,40,0
2024-02-08 22:55:00,1.94255,1.9428,1.94255,1.94259,78,53,0
2024-02-08 23:00:00,1.94257,1.94332,1.94244,1.94321,201,10,0
2024-02-08 23:05:00,1.94321,1.94323,1.94295,1.9430399999999999,58,9,0
2024-02-08 23:10:00,1.9430399999999999,1.94352,1.94298,1.94307,165,10,0
2024-02-08 23:15:00,1.9430800000000001,1.94312,1.94284,1.94296,68,8,0
2024-02-08 23:20:00,1.94296,1.94311,1.94293,1.9429699999999999,61,8,0
2024-02-08 23:25:00,1.9429699999999999,1.94319,1.94293,1.9430800000000001,51,8,0
2024-02-08 23:30:00,1.9430800000000001,1.94325,1.94305,1.9431500000000002,130,8,0
2024-02-08 23:35:00,1.94316,1.94326,1.94305,1.94311,60,8,0
2024-02-08 23:40:00,1.94311,1.94333,1.9431,1.9432399999999999,110,8,0
2024-02-08 23:45:00,1.9432399999999999,1.9435099999999998,1.94316,1.94346,93,8,0
2024-02-08 23:50:00,1.94346,1.94348,1.9428,1.94287,152,8,0
2024-02-08 23:55:00,1.94287,1.9429699999999999,1.9419,1.94194,434,8,0
2024-02-09 00:00:00,1.94194,1.94272,1.9418199999999999,1.94251,589,8,0
2024-02-09 00:05:00,1.94251,1.94253,1.9419300000000002,1.94217,427,8,0
2024-02-09 00:10:00,1.94215,1.94258,1.9420199999999999,1.94239,432,8,0
2024-02-09 00:15:00,1.94238,1.94273,1.94214,1.94259,488,8,0
2024-02-09 00:20:00,1.94259,1.9430800000000001,1.94258,1.94306,368,8,0
2024-02-09 00:25:00,1.94306,1.9434200000000001,1.943,1.94329,361,8,0
2024-02-09 00:30:00,1.94329,1.9439199999999999,1.94319,1.9436200000000001,282,8,0
2024-02-09 00:35:00,1.94363,1.94387,1.9433799999999999,1.94371,373,8,0
2024-02-09 00:40:00,1.94372,1.9439,1.94361,1.94374,438,8,0
2024-02-09 00:45:00,1.94374,1.94411,1.9436499999999999,1.94407,406,8,0
2024-02-09 00:50:00,1.94407,1.94427,1.94363,1.94395,484,8,0
2024-02-09 00:55:00,1.94393,1.94444,1.9437799999999998,1.9443700000000002,506,8,0
2024-02-09 01:00:00,1.94436,1.9444,1.94363,1.94401,633,8,0
2024-02-09 01:05:00,1.94401,1.9440499999999998,1.94346,1.94356,518,8,0
2024-02-09 01:10:00,1.94356,1.94372,1.94332,1.94337,435,8,0
2024-02-09 01:15:00,1.94337,1.94354,1.9429699999999999,1.9430100000000001,565,8,0
2024-02-09 01:20:00,1.943,1.9435,1.9428999999999998,1.94332,433,8,0
2024-02-09 01:25:00,1.94332,1.94382,1.94327,1.94382,425,8,0
2024-02-09 01:30:00,1.94383,1.9441000000000002,1.94345,1.94368,773,8,0
2024-02-09 01:35:00,1.94367,1.94379,1.94339,1.9434900000000002,622,8,0
2024-02-09 01:40:00,1.9434900000000002,1.94361,1.94272,1.9430800000000001,620,8,0
2024-02-09 01:45:00,1.94309,1.94391,1.9430100000000001,1.94374,502,8,0
2024-02-09 01:50:00,1.94372,1.9438,1.94327,1.94339,398,8,0
2024-02-09 01:55:00,1.94339,1.94372,1.94332,1.94343,459,8,0
2024-02-09 02:00:00,1.94343,1.94363,1.94337,1.94359,383,8,0
2024-02-09 02:05:00,1.94359,1.9437600000000002,1.94339,1.9434200000000001,349,8,0
2024-02-09 02:10:00,1.94341,1.94359,1.94314,1.94329,489,8,0
2024-02-09 02:15:00,1.94329,1.9434900000000002,1.94309,1.94311,380,8,0
2024-02-09 02:20:00,1.94311,1.94321,1.94224,1.94226,469,8,0
2024-02-09 02:25:00,1.94226,1.9429400000000001,1.94226,1.94291,450,8,0
2024-02-09 02:30:00,1.94291,1.9429400000000001,1.94258,1.94262,392,8,0
2024-02-09 02:35:00,1.94262,1.94271,1.94207,1.94257,343,8,0
2024-02-09 02:40:00,1.94257,1.9428100000000001,1.94249,1.9425,373,8,0
2024-02-09 02:45:00,1.9425,1.9426299999999999,1.94235,1.94259,492,8,0
2024-02-09 02:50:00,1.94259,1.94265,1.9424299999999999,1.9425400000000002,453,8,0
2024-02-09 02:55:00,1.9425400000000002,1.9426700000000001,1.94241,1.9426,295,8,0
2024-02-09 03:00:00,1.94261,1.9428999999999998,1.94255,1.94282,478,8,0
2024-02-09 03:05:00,1.94282,1.9431,1.94272,1.94286,436,8,0
2024-02-09 03:10:00,1.94286,1.94296,1.94276,1.94284,351,8,0
2024-02-09 03:15:00,1.94284,1.94314,1.94268,1.9428,421,8,0
2024-02-09 03:20:00,1.9428,1.94284,1.94241,1.94269,428,8,0
2024-02-09 03:25:00,1.94269,1.94276,1.94238,1.94238,269,8,0
2024-02-09 03:30:00,1.94238,1.94259,1.94223,1.9422700000000002,338,8,0
2024-02-09 03:35:00,1.9422700000000002,1.9425400000000002,1.94224,1.94237,321,8,0
2024-02-09 03:40:00,1.94237,1.94253,1.9422199999999998,1.9425,244,8,0
2024-02-09 03:45:00,1.9425,1.94316,1.9424299999999999,1.94309,262,8,0
2024-02-09 03:50:00,1.94309,1.9436,1.9430800000000001,1.94347,350,8,0
2024-02-09 03:55:00,1.94347,1.94361,1.9428,1.9429699999999999,298,8,0
2024-02-09 04:00:00,1.9428100000000001,1.943,1.9425,1.94292,490,8,0
2024-02-09 04:05:00,1.94292,1.94316,1.9427400000000001,1.94282,380,8,0
2024-02-09 04:10:00,1.94282,1.94292,1.94266,1.9428800000000002,305,8,0
2024-02-09 04:15:00,1.9428800000000002,1.94295,1.94255,1.94285,382,8,0
2024-02-09 04:20:00,1.94285,1.94286,1.94257,1.94279,336,8,0
2024-02-09 04:25:00,1.94279,1.9431,1.94272,1.94307,286,8,0
2024-02-09 04:30:00,1.94307,1.9433500000000001,1.94293,1.94295,197,8,0
2024-02-09 04:35:00,1.94295,1.94327,1.94286,1.94318,175,8,0
2024-02-09 04:40:00,1.94318,1.94321,1.94306,1.9431699999999998,154,8,0
2024-02-09 04:45:00,1.9431699999999998,1.94345,1.94299,1.94345,274,8,0
2024-02-09 04:50:00,1.94345,1.94352,1.94325,1.9434399999999998,208,8,0
2024-02-09 04:55:00,1.9434399999999998,1.9435799999999999,1.9433099999999999,1.94354,217,8,0
2024-02-09 05:00:00,1.94354,1.94359,1.94337,1.9433799999999999,195,8,0
2024-02-09 05:05:00,1.94336,1.94355,1.94319,1.9432,147,8,0
2024-02-09 05:10:00,1.9432,1.94333,1.94303,1.94313,196,8,0
2024-02-09 05:15:00,1.94313,1.94332,1.94312,1.94318,185,8,0
2024-02-09 05:20:00,1.94319,1.94337,1.94313,1.9431500000000002,220,8,0
2024-02-09 05:25:00,1.9431500000000002,1.94329,1.94291,1.9429699999999999,217,8,0
2024-02-09 05:30:00,1.9429699999999999,1.94319,1.94285,1.94307,285,8,0
2024-02-09 05:35:00,1.9430800000000001,1.94321,1.94286,1.94298,286,8,0
2024-02-09 05:40:00,1.94298,1.94323,1.9428999999999998,1.94316,208,8,0
2024-02-09 05:45:00,1.94316,1.94323,1.94285,1.94295,223,8,0
2024-02-09 05:50:00,1.94295,1.94323,1.94293,1.9431,275,8,0
2024-02-09 05:55:00,1.9431,1.94321,1.9428100000000001,1.94284,366,8,0
2024-02-09 06:00:00,1.94284,1.94291,1.9426299999999999,1.94279,198,8,0
2024-02-09 06:05:00,1.9428,1.94282,1.94261,1.9426299999999999,127,8,0
2024-02-09 06:10:00,1.9426299999999999,1.94265,1.94176,1.9417900000000001,362,8,0
2024-02-09 06:15:00,1.9417900000000001,1.94187,1.94165,1.94187,193,8,0
2024-02-09 06:20:00,1.9418600000000001,1.942,1.94174,1.94183,173,8,0
2024-02-09 06:25:00,1.94183,1.9419300000000002,1.9417200000000001,1.94176,245,8,0
2024-02-09 06:30:00,1.94176,1.94208,1.94174,1.94205,377,8,0
2024-02-09 06:35:00,1.94204,1.94214,1.94176,1.94177,372,8,0
2024-02-09 06:40:00,1.94177,1.94199,1.94167,1.9419499999999998,239,8,0
2024-02-09 06:45:00,1.9419499999999998,1.9419499999999998,1.94156,1.94177,341,8,0
2024-02-09 06:50:00,1.94177,1.94194,1.9416799999999999,1.94181,353,8,0
2024-02-09 06:55:00,1.94181,1.9418199999999999,1.9414500000000001,1.9415900000000001,346,8,0
2024-02-09 07:00:00,1.94158,1.9416099999999998,1.94051,1.9407,841,8,0
2024-02-09 07:05:00,1.9407,1.94109,1.94052,1.94101,691,8,0
2024-02-09 07:10:00,1.94102,1.9416099999999998,1.94099,1.94151,608,8,0
2024-02-09 07:15:00,1.94151,1.94162,1.94058,1.9407100000000002,649,8,0
2024-02-09 07:20:00,1.9407100000000002,1.94092,1.94051,1.94068,662,8,0
2024-02-09 07:25:00,1.94067,1.94067,1.94027,1.94042,551,8,0
2024-02-09 07:30:00,1.94042,1.94074,1.9402300000000001,1.94072,737,8,0
2024-02-09 07:35:00,1.94072,1.94086,1.94063,1.94063,514,8,0
2024-02-09 07:40:00,1.94063,1.94095,1.94052,1.94079,605,8,0
2024-02-09 07:45:00,1.94085,1.94151,1.9408400000000001,1.94146,437,8,0
2024-02-09 07:50:00,1.94146,1.9419499999999998,1.94137,1.94188,559,8,0
2024-02-09 07:55:00,1.94189,1.94208,1.9417499999999999,1.94187,486,8,0
2024-02-09 08:00:00,1.94187,1.94225,1.9416799999999999,1.94207,830,8,0
2024-02-09 08:05:00,1.94207,1.94208,1.94149,1.9420199999999999,878,8,0
2024-02-09 08:10:00,1.9420199999999999,1.94238,1.9418,1.9421599999999999,954,8,0
2024-02-09 08:15:00,1.9421599999999999,1.9425,1.9418199999999999,1.94184,950,8,0
2024-02-09 08:20:00,1.94184,1.94214,1.94163,1.9417,958,8,0
2024-02-09 08:25:00,1.9417,1.94204,1.9414799999999999,1.9415200000000001,1118,8,0
2024-02-09 08:30:00,1.9415200000000001,1.94203,1.94139,1.94174,933,8,0
2024-02-09 08:35:00,1.94176,1.94197,1.9413399999999998,1.94147,843,8,0
2024-02-09 08:40:00,1.94147,1.94191,1.94104,1.94156,858,8,0
2024-02-09 08:45:00,1.94156,1.94158,1.94051,1.9405700000000001,754,8,0
2024-02-09 08:50:00,1.9405700000000001,1.94164,1.94051,1.94075,713,8,0
2024-02-09 08:55:00,1.94068,1.94081,1.9395,1.93952,804,8,0
2024-02-09 09:00:00,1.93953,1.9395799999999999,1.93822,1.93825,1139,8,0
2024-02-09 09:05:00,1.93825,1.93828,1.93756,1.9379499999999998,897,8,0
2024-02-09 09:10:00,1.9379499999999998,1.9386700000000001,1.93784,1.93834,842,8,0
2024-02-09 09:15:00,1.93834,1.93876,1.93826,1.93841,811,8,0
2024-02-09 09:20:00,1.93841,1.9386299999999999,1.93737,1.93742,807,8,0
2024-02-09 09:25:00,1.93742,1.93743,1.93692,1.9371,820,8,0
2024-02-09 09:30:00,1.9371,1.93765,1.93695,1.9375900000000001,740,8,0
2024-02-09 09:35:00,1.9375900000000001,1.93773,1.93676,1.93686,889,8,0
2024-02-09 09:40:00,1.93686,1.93757,1.93661,1.93753,775,8,0
2024-02-09 09:45:00,1.93754,1.93778,1.9369,1.93719,698,8,0
2024-02-09 09:50:00,1.93719,1.9374500000000001,1.93689,1.93701,652,8,0
2024-02-09 09:55:00,1.93701,1.93796,1.93701,1.93789,836,8,0
2024-02-09 10:00:00,1.93789,1.93821,1.93772,1.9381300000000001,754,8,0
2024-02-09 10:05:00,1.93814,1.93825,1.93761,1.9376600000000002,643,8,0
2024-02-09 10:10:00,1.9376600000000002,1.9378,1.93751,1.93754,566,8,0
2024-02-09 10:15:00,1.93754,1.9381,1.93749,1.93756,624,8,0
2024-02-09 10:20:00,1.93756,1.93758,1.9371,1.93727,473,8,0
2024-02-09 10:25:00,1.93727,1.9379499999999998,1.93716,1.93794,761,8,0
2024-02-09 10:30:00,1.93794,1.93821,1.93769,1.9378,710,8,0
2024-02-09 10:35:00,1.9378,1.93794,1.9374500000000001,1.93765,558,8,0
2024-02-09 10:40:00,1.93765,1.9376799999999998,1.9372,1.9373,464,8,0
2024-02-09 10:45:00,1.93731,1.93744,1.9370699999999998,1.93711,485,8,0
2024-02-09 10:50:00,1.93711,1.9374799999999999,1.93689,1.93701,562,8,0
2024-02-09 10:55:00,1.93701,1.93713,1.93693,1.93697,519,8,0
2024-02-09 11:00:00,1.93697,1.937,1.9365,1.9365299999999999,680,8,0
2024-02-09 11:05:00,1.9365299999999999,1.93662,1.93616,1.93631,720,8,0
2024-02-09 11:10:00,1.93631,1.93656,1.93627,1.93629,568,8,0
2024-02-09 11:15:00,1.93629,1.93645,1.9359899999999999,1.9362,627,8,0
2024-02-09 11:20:00,1.9362,1.9363899999999998,1.93598,1.9360300000000001,427,8,0
2024-02-09 11:25:00,1.9360300000000001,1.93674,1.9359899999999999,1.93647,509,8,0
2024-02-09 11:30:00,1.93648,1.93702,1.93635,1.93699,531,8,0
2024-02-09 11:35:00,1.93699,1.93699,1.93629,1.93631,579,8,0
2024-02-09 11:40:00,1.93631,1.9366400000000001,1.93615,1.93655,518,8,0
2024-02-09 11:45:00,1.93655,1.93696,1.93655,1.93668,451,8,0
2024-02-09 11:50:00,1.93668,1.9370500000000002,1.93662,1.93675,541,8,0
2024-02-09 11:55:00,1.93675,1.9369399999999999,1.9361899999999999,1.9363899999999998,625,8,0
2024-02-09 12:00:00,1.9363899999999998,1.93647,1.93587,1.93601,697,8,0
2024-02-09 12:05:00,1.93601,1.93614,1.93563,1.93607,602,8,0
2024-02-09 12:10:00,1.93607,1.9367999999999999,1.93597,1.93662,603,8,0
2024-02-09 12:15:00,1.93663,1.9368699999999999,1.9365,1.93672,603,8,0
2024-02-09 12:20:00,1.93672,1.9367999999999999,1.9362599999999999,1.93647,534,8,0
2024-02-09 12:25:00,1.93647,1.93663,1.93587,1.93591,723,8,0
2024-02-09 12:30:00,1.93591,1.9361000000000002,1.93567,1.93587,682,8,0
2024-02-09 12:35:00,1.93587,1.93611,1.93584,1.9359199999999999,626,8,0
2024-02-09 12:40:00,1.93593,1.93606,1.93553,1.9357600000000001,647,8,0
2024-02-09 12:45:00,1.93577,1.93582,1.93554,1.93564,683,8,0
2024-02-09 12:50:00,1.93564,1.93607,1.93561,1.9358499999999998,814,8,0
2024-02-09 12:55:00,1.93584,1.93636,1.93579,1.93609,755,8,0
2024-02-09 13:00:00,1.93609,1.93652,1.93588,1.9363700000000001,922,8,0
2024-02-09 13:05:00,1.9363700000000001,1.93648,1.93586,1.93605,965,8,0
2024-02-09 13:10:00,1.93604,1.93642,1.9359899999999999,1.93605,925,8,0
2024-02-09 13:15:00,1.93605,1.93628,1.93571,1.9357600000000001,758,8,0
2024-02-09 13:20:00,1.9357600000000001,1.93643,1.9356900000000001,1.93601,1021,8,0
2024-02-09 13:25:00,1.93601,1.93643,1.9359,1.93631,754,8,0
2024-02-09 13:30:00,1.93631,1.93632,1.93344,1.93432,2778,8,0
2024-02-09 13:35:00,1.93431,1.93613,1.93423,1.93545,2565,8,0
2024-02-09 13:40:00,1.93545,1.93575,1.9347400000000001,1.93483,2132,8,0
2024-02-09 13:45:00,1.93483,1.9353500000000001,1.9346700000000001,1.9351099999999999,1823,8,0
2024-02-09 13:50:00,1.9350800000000001,1.93534,1.9348100000000001,1.9351,1739,8,0
2024-02-09 13:55:00,1.93507,1.93533,1.93441,1.93495,1391,8,0
2024-02-09 14:00:00,1.93494,1.93547,1.9347400000000001,1.93537,1606,8,0
2024-02-09 14:05:00,1.93537,1.93541,1.93432,1.93475,1503,8,0
2024-02-09 14:10:00,1.93475,1.93526,1.9346,1.9352200000000002,1249,8,0
2024-02-09 14:15:00,1.93523,1.9359899999999999,1.93506,1.93593,1357,8,0
2024-02-09 14:20:00,1.93593,1.9368400000000001,1.93587,1.9367,1392,8,0
2024-02-09 14:25:00,1.93669,1.93729,1.93651,1.93692,1295,8,0
2024-02-09 14:30:00,1.9369399999999999,1.93764,1.93679,1.93751,1820,8,0
2024-02-09 14:35:00,1.9375200000000001,1.9376799999999998,1.93652,1.93695,1779,8,0
2024-02-09 14:40:00,1.93695,1.93704,1.93629,1.93693,1419,8,0
2024-02-09 14:45:00,1.93692,1.93747,1.93677,1.9371399999999999,1325,8,0
2024-02-09 14:50:00,1.93715,1.93736,1.9367,1.93683,1382,8,0
2024-02-09 14:55:00,1.93683,1.9376600000000002,1.93677,1.9368699999999999,1215,8,0
2024-02-09 15:00:00,1.93686,1.93702,1.9362300000000001,1.93689,1342,8,0
2024-02-09 15:05:00,1.93689,1.9377900000000001,1.9366400000000001,1.93753,1268,8,0
2024-02-09 15:10:00,1.93754,1.93774,1.93739,1.93757,1113,8,0
2024-02-09 15:15:00,1.93757,1.93791,1.9373,1.9377900000000001,1225,8,0
2024-02-09 15:20:00,1.9377900000000001,1.9384000000000001,1.9377,1.93823,1266,8,0
2024-02-09 15:25:00,1.93823,1.9384299999999999,1.93773,1.93825,910,8,0
2024-02-09 15:30:00,1.93824,1.93882,1.93817,1.93875,1162,8,0
2024-02-09 15:35:00,1.93875,1.93899,1.93818,1.93818,948,8,0
2024-02-09 15:40:00,1.93818,1.9394200000000001,1.9380899999999999,1.93934,919,8,0
2024-02-09 15:45:00,1.93934,1.93953,1.93862,1.93884,935,8,0
2024-02-09 15:50:00,1.93884,1.9389699999999999,1.9379,1.93796,958,8,0
2024-02-09 15:55:00,1.93796,1.93818,1.9376600000000002,1.93767,1016,8,0
2024-02-09 16:00:00,1.9376799999999998,1.93821,1.9375200000000001,1.93804,1006,8,0
2024-02-09 16:05:00,1.93804,1.93819,1.93754,1.9377,989,8,0
2024-02-09 16:10:00,1.93769,1.9380600000000001,1.9376,1.9379300000000002,887,8,0
2024-02-09 16:15:00,1.9379300000000002,1.93799,1.93706,1.93723,800,8,0
2024-02-09 16:20:00,1.93723,1.93727,1.93669,1.93681,624,8,0
2024-02-09 16:25:00,1.93681,1.93717,1.93672,1.93711,604,8,0
2024-02-09 16:30:00,1.93711,1.93738,1.9369,1.93724,843,8,0
2024-02-09 16:35:00,1.9372500000000001,1.93805,1.9372,1.9379,845,8,0
2024-02-09 16:40:00,1.9379,1.9384700000000001,1.93778,1.93828,769,8,0
2024-02-09 16:45:00,1.93828,1.93834,1.938,1.93808,735,8,0
2024-02-09 16:50:00,1.93808,1.93821,1.9377900000000001,1.93797,741,8,0
2024-02-09 16:55:00,1.93796,1.93832,1.9377,1.93783,700,8,0
2024-02-09 17:00:00,1.93783,1.93823,1.9378,1.9381300000000001,611,8,0
2024-02-09 17:05:00,1.9381300000000001,1.93819,1.9378199999999999,1.93803,556,8,0
2024-02-09 17:10:00,1.93803,1.93805,1.9373399999999998,1.93743,449,8,0
2024-02-09 17:15:00,1.93743,1.9379,1.93735,1.9378199999999999,468,8,0
2024-02-09 17:20:00,1.9378199999999999,1.93796,1.93767,1.93781,407,8,0
2024-02-09 17:25:00,1.9378,1.93794,1.93765,1.9378600000000001,516,8,0
2024-02-09 17:30:00,1.9378600000000001,1.93799,1.93757,1.93765,496,8,0
2024-02-09 17:35:00,1.93765,1.93787,1.9375900000000001,1.9378199999999999,515,8,0
2024-02-09 17:40:00,1.9378199999999999,1.93804,1.9376600000000002,1.93788,424,8,0
2024-02-09 17:45:00,1.93787,1.9380899999999999,1.93772,1.938,458,8,0
2024-02-09 17:50:00,1.938,1.9380199999999999,1.93774,1.9378,402,8,0
2024-02-09 17:55:00,1.9378,1.93784,1.93735,1.9375200000000001,396,8,0
2024-02-09 18:00:00,1.9375200000000001,1.9378199999999999,1.93742,1.9375200000000001,458,8,0
2024-02-09 18:05:00,1.9375200000000001,1.93754,1.9372,1.93724,485,8,0
2024-02-09 18:10:00,1.93724,1.93742,1.93711,1.93717,352,8,0
2024-02-09 18:15:00,1.93717,1.93736,1.9370699999999998,1.9373,359,8,0
2024-02-09 18:20:00,1.93731,1.9373399999999998,1.93689,1.93697,461,8,0
2024-02-09 18:25:00,1.93697,1.93712,1.9368400000000001,1.93695,395,8,0
2024-02-09 18:30:00,1.93697,1.9373399999999998,1.93682,1.9372500000000001,346,8,0
2024-02-09 18:35:00,1.9372500000000001,1.93771,1.93719,1.9372099999999999,410,8,0
2024-02-09 18:40:00,1.9372099999999999,1.93761,1.9371800000000001,1.93751,315,8,0
2024-02-09 18:45:00,1.93751,1.93783,1.9374799999999999,1.93765,296,8,0
2024-02-09 18:50:00,1.93765,1.93783,1.93738,1.93746,373,8,0
2024-02-09 18:55:00,1.93746,1.93753,1.93709,1.93712,404,8,0
2024-02-09 19:00:00,1.93712,1.9373,1.93704,1.93724,441,8,0
2024-02-09 19:05:00,1.93724,1.9373200000000002,1.9370699999999998,1.9373200000000002,316,8,0
2024-02-09 19:10:00,1.93733,1.93739,1.93701,1.93703,288,8,0
2024-02-09 19:15:00,1.93703,1.93703,1.93672,1.93677,292,8,0
2024-02-09 19:20:00,1.93677,1.9369,1.9366400000000001,1.93681,280,8,0
2024-02-09 19:25:00,1.93681,1.93681,1.93656,1.93678,232,8,0
2024-02-09 19:30:00,1.93678,1.9370699999999998,1.9367299999999998,1.93674,207,8,0
2024-02-09 19:35:00,1.93674,1.93702,1.9367299999999998,1.93689,173,8,0
2024-02-09 19:40:00,1.93689,1.9369,1.93669,1.93683,224,8,0
2024-02-09 19:45:00,1.93681,1.93686,1.93662,1.9366400000000001,290,8,0
2024-02-09 19:50:00,1.9366400000000001,1.93668,1.9364,1.93658,387,8,0
2024-02-09 19:55:00,1.93658,1.93672,1.93649,1.93666,580,8,0
2024-02-09 20:00:00,1.93668,1.93697,1.93652,1.9366400000000001,581,8,0
2024-02-09 20:05:00,1.93665,1.93668,1.93638,1.93656,415,8,0
2024-02-09 20:10:00,1.93656,1.93668,1.93645,1.93651,350,8,0
2024-02-09 20:15:00,1.93651,1.93677,1.93614,1.93629,424,8,0
2024-02-09 20:20:00,1.93629,1.93649,1.93616,1.93622,375,8,0
2024-02-09 20:25:00,1.93621,1.93651,1.93621,1.93635,457,8,0
2024-02-09 20:30:00,1.93635,1.93685,1.93627,1.93675,390,8,0
2024-02-09 20:35:00,1.93677,1.9368400000000001,1.93636,1.93652,400,8,0
2024-02-09 20:40:00,1.9365299999999999,1.93656,1.93631,1.9363299999999999,421,8,0
2024-02-09 20:45:00,1.9363299999999999,1.93651,1.9362,1.93641,507,8,0
2024-02-09 20:50:00,1.9364,1.93642,1.93604,1.93613,566,8,0
2024-02-09 20:55:00,1.93613,1.93613,1.9354900000000002,1.9355799999999999,488,8,0
2024-02-09 21:00:00,1.9355799999999999,1.93606,1.93556,1.93606,261,8,0
2024-02-09 21:05:00,1.93606,1.9361000000000002,1.93589,1.9359,255,8,0
2024-02-09 21:10:00,1.9359,1.93622,1.93589,1.93611,326,8,0
2024-02-09 21:15:00,1.93609,1.93641,1.93607,1.93627,331,8,0
2024-02-09 21:20:00,1.93629,1.93629,1.9359899999999999,1.9361000000000002,212,8,0
2024-02-09 21:25:00,1.9361000000000002,1.93611,1.9357799999999998,1.93587,395,8,0
2024-02-09 21:30:00,1.93587,1.9359199999999999,1.93529,1.9353500000000001,198,8,0
2024-02-09 21:35:00,1.9353500000000001,1.93589,1.93533,1.9357199999999999,199,9,0
2024-02-09 21:40:00,1.9357199999999999,1.93593,1.93557,1.93557,321,8,0
2024-02-09 21:45:00,1.9355099999999998,1.93589,1.93546,1.9356499999999999,409,8,0
2024-02-09 21:50:00,1.93564,1.93584,1.93555,1.9358300000000002,243,8,0
2024-02-11 22:05:00,1.9347699999999999,1.9352800000000001,1.9346100000000002,1.93521,26,250,0
2024-02-11 22:10:00,1.93521,1.9364599999999998,1.93494,1.9352200000000002,37,142,0
2024-02-11 22:15:00,1.9352200000000002,1.9359199999999999,1.9352,1.93588,38,185,0
2024-02-11 22:20:00,1.93588,1.93588,1.93547,1.93554,57,217,0
2024-02-11 22:25:00,1.93554,1.93577,1.93554,1.93574,10,228,0
2024-02-11 22:30:00,1.93574,1.9359899999999999,1.9350100000000001,1.9355099999999998,56,201,0
2024-02-11 22:35:00,1.9355099999999998,1.93591,1.9346999999999999,1.93554,53,137,0
2024-02-11 22:40:00,1.93548,1.93608,1.9346999999999999,1.9346999999999999,75,105,0
