time,open,high,low,close,tick_volume,spread,real_volume
2024-02-11 22:45:00,1.9347699999999999,1.9362599999999999,1.93441,1.93516,76,48,0
2024-02-11 22:50:00,1.93516,1.93624,1.93422,1.93475,87,122,0
2024-02-11 22:55:00,1.93475,1.93642,1.93472,1.9362300000000001,84,146,0
2024-02-11 23:00:00,1.9362300000000001,1.93695,1.93556,1.93666,331,8,0
2024-02-11 23:05:00,1.93668,1.93716,1.93667,1.9371,301,8,0
2024-02-11 23:10:00,1.93711,1.93767,1.93703,1.9374,383,8,0
2024-02-11 23:15:00,1.9374,1.93758,1.93675,1.9370699999999998,402,8,0
2024-02-11 23:20:00,1.9370699999999998,1.93733,1.93702,1.9372099999999999,360,8,0
2024-02-11 23:25:00,1.9372099999999999,1.9372099999999999,1.9362300000000001,1.9363899999999998,263,8,0
2024-02-11 23:30:00,1.93638,1.93688,1.93624,1.93649,663,8,0
2024-02-11 23:35:00,1.93649,1.93675,1.93634,1.93675,403,8,0
2024-02-11 23:40:00,1.93675,1.93675,1.9361899999999999,1.93632,336,8,0
2024-02-11 23:45:00,1.93632,1.93649,1.93608,1.93628,279,8,0
2024-02-11 23:50:00,1.93628,1.9365999999999999,1.93628,1.9365999999999999,213,8,0
2024-02-11 23:55:00,1.9365999999999999,1.93681,1.93659,1.93674,292,8,0
2024-02-12 00:00:00,1.93674,1.9368400000000001,1.93638,1.9365299999999999,400,8,0
2024-02-12 00:05:00,1.9365299999999999,1.93682,1.93638,1.93662,439,8,0
2024-02-12 00:10:00,1.93663,1.9369399999999999,1.9364400000000002,1.93654,504,8,0
2024-02-12 00:15:00,1.93655,1.93686,1.9365299999999999,1.93686,390,8,0
2024-02-12 00:20:00,1.9368699999999999,1.9368699999999999,1.93641,1.93656,356,8,0
2024-02-12 00:25:00,1.93656,1.93659,1.93606,1.9361000000000002,370,8,0
2024-02-12 00:30:00,1.93611,1.93636,1.9360300000000001,1.9362599999999999,350,8,0
2024-02-12 00:35:00,1.9362599999999999,1.9365999999999999,1.93595,1.93622,418,8,0
2024-02-12 00:40:00,1.93621,1.93632,1.93601,1.93624,348,8,0
2024-02-12 00:45:00,1.93624,1.93652,1.93615,1.9363299999999999,415,8,0
2024-02-12 00:50:00,1.9363299999999999,1.93648,1.93618,1.93627,378,8,0
2024-02-12 00:55:00,1.93627,1.9365299999999999,1.93617,1.93617,390,8,0
2024-02-12 01:00:00,1.93617,1.9363899999999998,1.93597,1.9362300000000001,454,8,0
2024-02-12 01:05:00,1.9362300000000001,1.9367100000000002,1.9362300000000001,1.93654,358,8,0
2024-02-12 01:10:00,1.93655,1.93693,1.93648,1.9368699999999999,409,8,0
2024-02-12 01:15:00,1.9368699999999999,1.9369800000000001,1.93627,1.93658,353,8,0
2024-02-12 01:20:00,1.93658,1.93658,1.9363299999999999,1.93641,294,8,0
2024-02-12 01:25:00,1.93641,1.93665,1.93635,1.93659,234,8,0
2024-02-12 01:30:00,1.93658,1.93658,1.9358499999999998,1.936,334,8,0
2024-02-12 01:35:00,1.93601,1.93625,1.9359199999999999,1.93605,355,8,0
2024-02-12 01:40:00,1.93605,1.9362300000000001,1.93597,1.93609,292,8,0
2024-02-12 01:45:00,1.93609,1.9364599999999998,1.93601,1.93642,301,8,0
2024-02-12 01:50:00,1.93642,1.93658,1.93627,1.93658,236,8,0
2024-02-12 01:55:00,1.93658,1.93663,1.93629,1.93648,303,8,0
2024-02-12 02:00:00,1.93649,1.93668,1.93607,1.9364599999999998,427,8,0
2024-02-12 02:05:00,1.9364599999999998,1.93678,1.93634,1.9367299999999998,230,8,0
2024-02-12 02:10:00,1.9367299999999998,1.9369,1.93659,1.9369,240,8,0
2024-02-12 02:15:00,1.9369,1.93693,1.93663,1.93681,210,8,0
2024-02-12 02:20:00,1.93681,1.93717,1.93681,1.93711,210,8,0
2024-02-12 02:25:00,1.93711,1.93723,1.93701,1.9371800000000001,220,8,0
2024-02-12 02:30:00,1.9371800000000001,1.93722,1.9368699999999999,1.93693,311,8,0
2024-02-12 02:35:00,1.93693,1.93704,1.93681,1.9369800000000001,189,8,0
2024-02-12 02:40:00,1.93697,1.93703,1.93686,1.93689,262,8,0
2024-02-12 02:45:00,1.93689,1.9370500000000002,1.93685,1.9369399999999999,164,8,0
2024-02-12 02:50:00,1.9369399999999999,1.93699,1.93629,1.93635,194,8,0
2024-02-12 02:55:00,1.93635,1.93662,1.93631,1.93658,204,8,0
2024-02-12 03:00:00,1.93658,1.93678,1.93651,1.93676,180,8,0
2024-02-12 03:05:00,1.93676,1.9367999999999999,1.93656,1.93661,188,8,0
2024-02-12 03:10:00,1.93661,1.93677,1.93649,1.93663,185,8,0
2024-02-12 03:15:00,1.9366400000000001,1.9368400000000001,1.93656,1.93683,189,8,0
2024-02-12 03:20:00,1.93682,1.9371800000000001,1.93675,1.9371399999999999,227,8,0
2024-02-12 03:25:00,1.9371399999999999,1.93758,1.93699,1.93753,297,8,0
2024-02-12 03:30:00,1.93753,1.93758,1.93739,1.93753,215,8,0
2024-02-12 03:35:00,1.93753,1.9380600000000001,1.93737,1.93777,322,8,0
2024-02-12 03:40:00,1.93777,1.9377900000000001,1.9374099999999999,1.93762,251,8,0
2024-02-12 03:45:00,1.93762,1.93765,1.9371800000000001,1.9372,231,8,0
2024-02-12 03:50:00,1.9372,1.9373399999999998,1.9369800000000001,1.93716,272,8,0
2024-02-12 03:55:00,1.93716,1.93736,1.93703,1.93703,298,8,0
2024-02-12 04:00:00,1.93703,1.9370500000000002,1.93675,1.93688,233,8,0
2024-02-12 04:05:00,1.93688,1.93689,1.93645,1.93658,267,8,0
2024-02-12 04:10:00,1.93658,1.93723,1.9365299999999999,1.93719,303,8,0
2024-02-12 04:15:00,1.93719,1.93736,1.93701,1.93717,262,8,0
2024-02-12 04:20:00,1.93717,1.93769,1.9371399999999999,1.9376,272,8,0
2024-02-12 04:25:00,1.9376,1.93798,1.9376,1.9378199999999999,175,8,0
2024-02-12 04:30:00,1.9378199999999999,1.9378199999999999,1.93742,1.93749,204,8,0
2024-02-12 04:35:00,1.93749,1.93751,1.9372500000000001,1.9374099999999999,199,8,0
2024-02-12 04:40:00,1.9374,1.93778,1.93739,1.9376600000000002,195,8,0
2024-02-12 04:45:00,1.9376600000000002,1.9377,1.93736,1.93757,188,8,0
2024-02-12 04:50:00,1.93757,1.93794,1.93751,1.93788,298,8,0
2024-02-12 04:55:00,1.93787,1.93805,1.93774,1.9377900000000001,204,8,0
2024-02-12 05:00:00,1.93778,1.93791,1.9375,1.9376799999999998,250,8,0
2024-02-12 05:05:00,1.9376799999999998,1.93778,1.93761,1.93762,139,8,0
2024-02-12 05:10:00,1.93762,1.93778,1.9375900000000001,1.93771,161,8,0
2024-02-12 05:15:00,1.93771,1.93783,1.93763,1.9377499999999999,194,8,0
2024-02-12 05:20:00,1.9377499999999999,1.93777,1.9373200000000002,1.93737,204,8,0
2024-02-12 05:25:00,1.93737,1.9375,1.93708,1.93719,161,8,0
2024-02-12 05:30:00,1.93719,1.93754,1.93719,1.93749,194,8,0
2024-02-12 05:35:00,1.93749,1.9376799999999998,1.93738,1.93747,208,8,0
2024-02-12 05:40:00,1.93747,1.9375,1.9372099999999999,1.93728,134,8,0
2024-02-12 05:45:00,1.93728,1.9375,1.93728,1.9373200000000002,151,8,0
2024-02-12 05:50:00,1.93731,1.9373399999999998,1.93719,1.9373,124,8,0
2024-02-12 05:55:00,1.9373,1.93738,1.9371800000000001,1.93733,246,8,0
2024-02-12 06:00:00,1.9373200000000002,1.9376,1.93717,1.93724,171,8,0
2024-02-12 06:05:00,1.93724,1.9373200000000002,1.93663,1.93665,236,8,0
2024-02-12 06:10:00,1.93665,1.93702,1.93665,1.93693,253,8,0
2024-02-12 06:15:00,1.93693,1.93706,1.93686,1.93689,166,8,0
2024-02-12 06:20:00,1.93689,1.93701,1.9367,1.9369,168,8,0
2024-02-12 06:25:00,1.9369,1.937,1.93686,1.93692,103,8,0
2024-02-12 06:30:00,1.93692,1.93695,1.93659,1.93666,228,8,0
2024-02-12 06:35:00,1.93666,1.93709,1.93666,1.93709,174,8,0
2024-02-12 06:40:00,1.93709,1.93709,1.93667,1.9367299999999998,144,8,0
2024-02-12 06:45:00,1.9367299999999998,1.93692,1.9366400000000001,1.9367100000000002,177,8,0
2024-02-12 06:50:00,1.9367100000000002,1.93697,1.93665,1.9369399999999999,144,8,0
2024-02-12 06:55:00,1.9369399999999999,1.93701,1.93667,1.93686,174,8,0
2024-02-12 07:00:00,1.93686,1.93735,1.93685,1.93693,612,8,0
2024-02-12 07:05:00,1.93693,1.93727,1.93682,1.93682,582,8,0
2024-02-12 07:10:00,1.93682,1.9369100000000001,1.9364599999999998,1.9368400000000001,439,8,0
2024-02-12 07:15:00,1.9368400000000001,1.9369800000000001,1.9365,1.93661,506,8,0
2024-02-12 07:20:00,1.93661,1.93693,1.93624,1.93675,674,8,0
2024-02-12 07:25:00,1.93675,1.9372099999999999,1.9367100000000002,1.93712,735,8,0
2024-02-12 07:30:00,1.93712,1.93715,1.93674,1.93683,684,8,0
2024-02-12 07:35:00,1.93683,1.93692,1.93662,1.93677,610,8,0
2024-02-12 07:40:00,1.93677,1.93678,1.9362599999999999,1.93631,620,8,0
2024-02-12 07:45:00,1.93631,1.93686,1.93615,1.93678,603,8,0
2024-02-12 07:50:00,1.93677,1.93764,1.93666,1.93753,669,8,0
2024-02-12 07:55:00,1.93753,1.9379,1.9374,1.93784,998,8,0
2024-02-12 08:00:00,1.93784,1.93857,1.93769,1.93848,1245,8,0
2024-02-12 08:05:00,1.93848,1.93869,1.93772,1.93772,863,8,0
2024-02-12 08:10:00,1.93773,1.93781,1.9373,1.93747,848,8,0
2024-02-12 08:15:00,1.93747,1.9377,1.93683,1.93696,1005,8,0
2024-02-12 08:20:00,1.93696,1.9375900000000001,1.93682,1.93689,920,8,0
2024-02-12 08:25:00,1.93686,1.9372500000000001,1.93629,1.93719,1120,8,0
2024-02-12 08:30:00,1.93719,1.9372099999999999,1.93651,1.93688,1007,8,0
2024-02-12 08:35:00,1.93688,1.9378,1.93683,1.9374099999999999,756,8,0
2024-02-12 08:40:00,1.93742,1.9374500000000001,1.93685,1.9372,849,8,0
2024-02-12 08:45:00,1.9372,1.93758,1.9369,1.9373399999999998,655,8,0
2024-02-12 08:50:00,1.9373399999999998,1.93756,1.93706,1.9372099999999999,817,8,0
2024-02-12 08:55:00,1.9372099999999999,1.9377900000000001,1.9370699999999998,1.9376600000000002,679,8,0
2024-02-12 09:00:00,1.9376600000000002,1.9381599999999999,1.9375499999999999,1.9377499999999999,805,8,0
2024-02-12 09:05:00,1.9377499999999999,1.93807,1.93739,1.93803,642,8,0
2024-02-12 09:10:00,1.93803,1.93815,1.93746,1.93794,638,8,0
2024-02-12 09:15:00,1.93794,1.93811,1.93726,1.93736,705,8,0
2024-02-12 09:20:00,1.93736,1.938,1.9373200000000002,1.93778,650,8,0
2024-02-12 09:25:00,1.93778,1.93794,1.9375499999999999,1.93761,547,8,0
2024-02-12 09:30:00,1.93761,1.93771,1.9372,1.93736,514,8,0
2024-02-12 09:35:00,1.93736,1.93776,1.9372500000000001,1.93774,690,8,0
2024-02-12 09:40:00,1.93774,1.93788,1.9371800000000001,1.93739,605,8,0
2024-02-12 09:45:00,1.93739,1.93751,1.93667,1.93689,510,8,0
2024-02-12 09:50:00,1.93689,1.9376,1.9368699999999999,1.9375,458,8,0
2024-02-12 09:55:00,1.9375,1.9375900000000001,1.9366400000000001,1.93682,518,8,0
2024-02-12 10:00:00,1.93681,1.93751,1.93666,1.9373200000000002,642,8,0
2024-02-12 10:05:00,1.9373200000000002,1.93738,1.93675,1.93676,767,8,0
2024-02-12 10:10:00,1.93675,1.9369800000000001,1.93645,1.93655,549,8,0
2024-02-12 10:15:00,1.93655,1.93663,1.9359,1.936,573,8,0
2024-02-12 10:20:00,1.936,1.93621,1.93548,1.93554,635,8,0
2024-02-12 10:25:00,1.93554,1.93601,1.93552,1.93595,575,8,0
2024-02-12 10:30:00,1.93595,1.93604,1.93566,1.93595,469,8,0
2024-02-12 10:35:00,1.93593,1.93601,1.93554,1.9356900000000001,502,8,0
2024-02-12 10:40:00,1.9356900000000001,1.9358,1.93546,1.93566,464,8,0
2024-02-12 10:45:00,1.93566,1.93587,1.9352200000000002,1.93566,454,8,0
2024-02-12 10:50:00,1.93567,1.9357600000000001,1.93532,1.9353799999999999,488,8,0
2024-02-12 10:55:00,1.9353799999999999,1.93544,1.9350399999999999,1.93527,529,8,0
2024-02-12 11:00:00,1.93527,1.9352800000000001,1.93471,1.93495,633,8,0
2024-02-12 11:05:00,1.93495,1.9354,1.93489,1.93526,620,8,0
2024-02-12 11:10:00,1.93525,1.9353099999999999,1.9346700000000001,1.93469,594,8,0
2024-02-12 11:15:00,1.93469,1.9347400000000001,1.93425,1.9344999999999999,628,8,0
2024-02-12 11:20:00,1.9344999999999999,1.93478,1.93437,1.93468,641,8,0
2024-02-12 11:25:00,1.93468,1.9349699999999999,1.93453,1.93487,540,8,0
2024-02-12 11:30:00,1.93487,1.93487,1.9344999999999999,1.93455,578,8,0
2024-02-12 11:35:00,1.93455,1.9348800000000002,1.93452,1.93466,619,8,0
2024-02-12 11:40:00,1.9346700000000001,1.93471,1.93363,1.93363,607,8,0
2024-02-12 11:45:00,1.93362,1.93411,1.93343,1.93411,549,8,0
2024-02-12 11:50:00,1.93403,1.93419,1.93384,1.9341599999999999,491,8,0
2024-02-12 11:55:00,1.93415,1.9343599999999999,1.9339,1.93405,580,8,0
2024-02-12 12:00:00,1.93405,1.9344000000000001,1.9338600000000001,1.9342000000000001,716,8,0
2024-02-12 12:05:00,1.9342000000000001,1.93437,1.93398,1.93405,605,8,0
2024-02-12 12:10:00,1.93405,1.93421,1.9335,1.93362,546,8,0
2024-02-12 12:15:00,1.93363,1.93367,1.93336,1.93344,509,8,0
2024-02-12 12:20:00,1.93344,1.9336,1.93311,1.9332,453,8,0
2024-02-12 12:25:00,1.9332,1.9334099999999999,1.93299,1.93313,406,8,0
2024-02-12 12:30:00,1.93313,1.93329,1.9329800000000001,1.93326,523,8,0
2024-02-12 12:35:00,1.93326,1.93363,1.93299,1.93351,425,8,0
2024-02-12 12:40:00,1.93351,1.93363,1.93317,1.93319,513,8,0
2024-02-12 12:45:00,1.9332,1.93338,1.93254,1.93268,565,8,0
2024-02-12 12:50:00,1.93269,1.9330699999999998,1.93259,1.93303,589,8,0
2024-02-12 12:55:00,1.93303,1.93309,1.9327299999999998,1.9327999999999999,748,8,0
2024-02-12 13:00:00,1.9327999999999999,1.93303,1.9327,1.9328699999999999,671,8,0
2024-02-12 13:05:00,1.9328699999999999,1.9331800000000001,1.93265,1.9329100000000001,697,8,0
2024-02-12 13:10:00,1.9329100000000001,1.9334,1.9327999999999999,1.9328699999999999,593,8,0
2024-02-12 13:15:00,1.9328699999999999,1.93293,1.93238,1.93251,709,8,0
2024-02-12 13:20:00,1.93251,1.9332799999999999,1.93242,1.93312,971,8,0
2024-02-12 13:25:00,1.93312,1.93419,1.9330699999999998,1.93415,512,8,0
2024-02-12 13:30:00,1.93415,1.93439,1.9340199999999999,1.93422,717,8,0
2024-02-12 13:35:00,1.93422,1.93426,1.93384,1.93396,628,8,0
2024-02-12 13:40:00,1.93396,1.93432,1.93394,1.93412,763,8,0
2024-02-12 13:45:00,1.93412,1.93434,1.93356,1.93411,728,8,0
2024-02-12 13:50:00,1.93411,1.9343599999999999,1.9339,1.93404,903,8,0
2024-02-12 13:55:00,1.93404,1.93438,1.9338899999999999,1.93408,776,8,0
2024-02-12 14:00:00,1.93408,1.93422,1.93387,1.9339300000000001,758,8,0
2024-02-12 14:05:00,1.9339300000000001,1.93418,1.93378,1.93418,660,8,0
2024-02-12 14:10:00,1.93418,1.93451,1.9341,1.93437,624,8,0
2024-02-12 14:15:00,1.93437,1.93473,1.9342700000000002,1.9346100000000002,658,8,0
2024-02-12 14:20:00,1.9346,1.9350399999999999,1.93444,1.93495,716,8,0
2024-02-12 14:25:00,1.93495,1.93506,1.93473,1.93476,726,8,0
2024-02-12 14:30:00,1.93475,1.9347699999999999,1.93392,1.9344700000000001,1335,8,0
2024-02-12 14:35:00,1.93446,1.93539,1.93446,1.93509,1113,8,0
2024-02-12 14:40:00,1.9350800000000001,1.93526,1.93479,1.93505,996,8,0
2024-02-12 14:45:00,1.93506,1.9351,1.9340000000000002,1.93415,999,8,0
2024-02-12 14:50:00,1.93414,1.9341599999999999,1.93323,1.9333900000000002,936,8,0
2024-02-12 14:55:00,1.9333900000000002,1.93377,1.93324,1.9335200000000001,1010,8,0
2024-02-12 15:00:00,1.93351,1.93394,1.9334500000000001,1.93365,929,8,0
2024-02-12 15:05:00,1.93365,1.93444,1.93357,1.93394,855,8,0
2024-02-12 15:10:00,1.93394,1.93404,1.93357,1.9338,791,8,0
2024-02-12 15:15:00,1.93378,1.9340600000000001,1.93351,1.9338899999999999,882,8,0
2024-02-12 15:20:00,1.9338899999999999,1.93418,1.9336600000000002,1.9337499999999999,961,8,0
2024-02-12 15:25:00,1.9337499999999999,1.9339300000000001,1.93349,1.93356,780,8,0
2024-02-12 15:30:00,1.93356,1.9337,1.93327,1.93347,824,8,0
2024-02-12 15:35:00,1.9334799999999999,1.93372,1.9332799999999999,1.9335200000000001,744,8,0
2024-02-12 15:40:00,1.93351,1.93353,1.9329,1.93317,677,8,0
2024-02-12 15:45:00,1.93317,1.9333399999999998,1.9319600000000001,1.9321199999999998,910,8,0
2024-02-12 15:50:00,1.9321199999999998,1.93245,1.9314900000000002,1.93229,919,8,0
2024-02-12 15:55:00,1.93228,1.93248,1.93164,1.93174,1098,8,0
2024-02-12 16:00:00,1.93175,1.93274,1.9315600000000002,1.9324599999999998,1105,8,0
2024-02-12 16:05:00,1.93245,1.93285,1.9324,1.93258,771,8,0
2024-02-12 16:10:00,1.93258,1.9326699999999999,1.93229,1.93245,717,8,0
2024-02-12 16:15:00,1.93245,1.93262,1.9320300000000001,1.93224,654,8,0
2024-02-12 16:20:00,1.93224,1.93241,1.93197,1.93197,576,8,0
2024-02-12 16:25:00,1.93197,1.93218,1.93173,1.93182,706,8,0
2024-02-12 16:30:00,1.93182,1.93215,1.9317600000000001,1.93188,721,8,0
2024-02-12 16:35:00,1.93188,1.93224,1.93164,1.93222,773,8,0
2024-02-12 16:40:00,1.93222,1.93266,1.9322,1.9323700000000001,750,8,0
2024-02-12 16:45:00,1.9323700000000001,1.9329399999999999,1.93227,1.93269,684,8,0
2024-02-12 16:50:00,1.93269,1.9327,1.93187,1.9319199999999999,573,8,0
2024-02-12 16:55:00,1.9319199999999999,1.93213,1.93173,1.9318499999999998,538,8,0
2024-02-12 17:00:00,1.9318499999999998,1.93218,1.9318,1.9321000000000002,741,8,0
2024-02-12 17:05:00,1.9321000000000002,1.93235,1.93188,1.93227,565,8,0
2024-02-12 17:10:00,1.93227,1.93239,1.9317199999999999,1.9318300000000002,500,8,0
2024-02-12 17:15:00,1.93184,1.93198,1.93147,1.93178,507,8,0
2024-02-12 17:20:00,1.93177,1.9324400000000002,1.93166,1.93222,575,8,0
2024-02-12 17:25:00,1.93222,1.9323299999999999,1.93204,1.93209,614,8,0
2024-02-12 17:30:00,1.93209,1.93249,1.93204,1.93224,684,8,0
2024-02-12 17:35:00,1.93224,1.9326400000000001,1.93214,1.93255,581,8,0
2024-02-12 17:40:00,1.93255,1.93269,1.93194,1.9320300000000001,645,8,0
2024-02-12 17:45:00,1.9320300000000001,1.93227,1.9319600000000001,1.93216,379,8,0
2024-02-12 17:50:00,1.93216,1.9321899999999999,1.9319,1.9319600000000001,405,8,0
2024-02-12 17:55:00,1.9319600000000001,1.9319899999999999,1.93157,1.9319,545,8,0
2024-02-12 18:00:00,1.9319,1.9321899999999999,1.9317600000000001,1.93207,530,8,0
2024-02-12 18:05:00,1.93207,1.93221,1.9318499999999998,1.93211,434,8,0
2024-02-12 18:10:00,1.93211,1.9321700000000002,1.9319,1.93211,467,8,0
2024-02-12 18:15:00,1.93211,1.93218,1.9319899999999999,1.9321000000000002,393,8,0
2024-02-12 18:20:00,1.9321000000000002,1.93218,1.9318,1.9319600000000001,420,8,0
2024-02-12 18:25:00,1.9319600000000001,1.9323299999999999,1.93195,1.93229,579,8,0
2024-02-12 18:30:00,1.93229,1.93236,1.932,1.93222,545,8,0
2024-02-12 18:35:00,1.93222,1.93245,1.9321700000000002,1.93231,659,8,0
2024-02-12 18:40:00,1.93231,1.93249,1.9320599999999999,1.93208,642,8,0
2024-02-12 18:45:00,1.93208,1.93251,1.93193,1.9323299999999999,453,8,0
2024-02-12 18:50:00,1.9323299999999999,1.93289,1.9323299999999999,1.93269,579,8,0
2024-02-12 18:55:00,1.93269,1.9328400000000001,1.9323000000000001,1.93231,443,8,0
2024-02-12 19:00:00,1.9323000000000001,1.9327299999999998,1.9322599999999999,1.9327100000000002,419,8,0
2024-02-12 19:05:00,1.9327100000000002,1.9329399999999999,1.9326400000000001,1.9326400000000001,431,8,0
2024-02-12 19:10:00,1.9326400000000001,1.93295,1.93262,1.93295,441,8,0
2024-02-12 19:15:00,1.93295,1.93365,1.93295,1.9336,757,8,0
2024-02-12 19:20:00,1.9336,1.93384,1.9333200000000001,1.9335,827,8,0
2024-02-12 19:25:00,1.93351,1.93407,1.9334099999999999,1.9338199999999999,533,8,0
2024-02-12 19:30:00,1.9338199999999999,1.93394,1.93354,1.93383,579,8,0
2024-02-12 19:35:00,1.93383,1.93414,1.9336799999999998,1.93396,608,8,0
2024-02-12 19:40:00,1.9339499999999998,1.9341300000000001,1.9338199999999999,1.93404,472,8,0
2024-02-12 19:45:00,1.93404,1.93432,1.9338,1.93396,603,8,0
2024-02-12 19:50:00,1.93396,1.9343,1.9338600000000001,1.93392,746,8,0
2024-02-12 19:55:00,1.93392,1.9342000000000001,1.93374,1.93391,742,8,0
2024-02-12 20:00:00,1.93391,1.93431,1.93372,1.93415,602,8,0
2024-02-12 20:05:00,1.93415,1.93424,1.9338899999999999,1.93391,534,8,0
2024-02-12 20:10:00,1.93391,1.93404,1.93376,1.93378,492,8,0
2024-02-12 20:15:00,1.9337900000000001,1.93401,1.9337499999999999,1.93391,459,8,0
2024-02-12 20:20:00,1.93391,1.9340000000000002,1.93376,1.93392,479,8,0
2024-02-12 20:25:00,1.93392,1.9340600000000001,1.93361,1.93367,425,8,0
2024-02-12 20:30:00,1.93369,1.93384,1.93357,1.93381,426,8,0
2024-02-12 20:35:00,1.93381,1.93397,1.9337499999999999,1.93383,512,8,0
2024-02-12 20:40:00,1.93383,1.9338600000000001,1.9336,1.93369,445,8,0
2024-02-12 20:45:00,1.93369,1.93376,1.9335200000000001,1.93362,503,8,0
2024-02-12 20:50:00,1.93362,1.9338899999999999,1.93362,1.93372,738,8,0
2024-02-12 20:55:00,1.93372,1.9339,1.9335200000000001,1.9336,888,8,0
2024-02-12 21:00:00,1.9336,1.93361,1.9333200000000001,1.9335,314,8,0
2024-02-12 21:05:00,1.9335,1.9336799999999998,1.93344,1.93367,249,8,0
2024-02-12 21:10:00,1.93367,1.93373,1.93351,1.9335200000000001,325,8,0
2024-02-12 21:15:00,1.9335200000000001,1.93376,1.9335200000000001,1.93367,234,8,0
2024-02-12 21:20:00,1.93367,1.93383,1.93365,1.93372,218,8,0
2024-02-12 21:25:00,1.93372,1.93387,1.9336600000000002,1.9337900000000001,166,8,0
2024-02-12 21:30:00,1.9337900000000001,1.93399,1.93369,1.93374,139,8,0
2024-02-12 21:35:00,1.93374,1.9338,1.9335900000000001,1.9337499999999999,194,8,0
2024-02-12 21:40:00,1.9337499999999999,1.93377,1.93363,1.93363,104,8,0
2024-02-12 21:45:00,1.93363,1.9338,1.9335200000000001,1.93378,89,8,0
2024-02-12 21:50:00,1.93378,1.9338899999999999,1.9335499999999999,1.93358,166,8,0
2024-02-12 21:55:00,1.93358,1.93378,1.93346,1.93358,385,8,0
2024-02-12 22:00:00,1.9335499999999999,1.9335499999999999,1.9320300000000001,1.9332799999999999,16,14,0
2024-02-12 22:05:00,1.9332799999999999,1.93371,1.9332799999999999,1.93371,32,95,0
2024-02-12 22:10:00,1.93371,1.93387,1.93356,1.93363,30,70,0
2024-02-12 22:15:00,1.93371,1.93371,1.9334500000000001,1.93364,37,95,0
2024-02-12 22:20:00,1.93364,1.93411,1.9335900000000001,1.93381,36,42,0
2024-02-12 22:25:00,1.9337900000000001,1.93392,1.93303,1.9333,109,41,0
2024-02-12 22:30:00,1.93313,1.93349,1.93295,1.93331,52,56,0
2024-02-12 22:35:00,1.93331,1.9333200000000001,1.9329399999999999,1.9333200000000001,12,81,0
2024-02-12 22:40:00,1.9333200000000001,1.9338,1.9333200000000001,1.93377,17,56,0
2024-02-12 22:45:00,1.93377,1.93384,1.9336600000000002,1.9337499999999999,23,58,0
2024-02-12 22:50:00,1.9337499999999999,1.93376,1.93312,1.9333900000000002,92,20,0
2024-02-12 22:55:00,1.9334500000000001,1.93408,1.9333399999999998,1.93401,86,8,0
2024-02-12 23:00:00,1.93401,1.93401,1.9334,1.93374,206,8,0
2024-02-12 23:05:00,1.93374,1.9341300000000001,1.93372,1.93403,105,8,0
2024-02-12 23:10:00,1.93403,1.9341300000000001,1.9338899999999999,1.9340199999999999,162,8,0
2024-02-12 23:15:00,1.9340199999999999,1.93432,1.93394,1.9342700000000002,204,8,0
2024-02-12 23:20:00,1.9342700000000002,1.9342899999999998,1.9336600000000002,1.93377,299,8,0
2024-02-12 23:25:00,1.93377,1.9339,1.93365,1.93381,207,8,0
2024-02-12 23:30:00,1.93381,1.93412,1.9337499999999999,1.93397,282,8,0
2024-02-12 23:35:00,1.93397,1.93414,1.9338,1.9340000000000002,227,8,0
2024-02-12 23:40:00,1.9340000000000002,1.9340600000000001,1.9338600000000001,1.93392,207,8,0
2024-02-12 23:45:00,1.93392,1.93401,1.9338,1.93381,122,8,0
2024-02-12 23:50:00,1.93381,1.93399,1.93367,1.9336799999999998,206,8,0
2024-02-12 23:55:00,1.9336799999999998,1.93401,1.9336600000000002,1.93396,235,8,0
2024-02-13 00:00:00,1.93396,1.9341599999999999,1.93344,1.93358,394,8,0
