time,open,high,low,close,tick_volume,spread,real_volume
2024-02-13 00:05:00,1.93358,1.93405,1.93349,1.93397,375,8,0
2024-02-13 00:10:00,1.93397,1.93403,1.93363,1.93387,384,8,0
2024-02-13 00:15:00,1.9338600000000001,1.93424,1.9338199999999999,1.93419,440,8,0
2024-02-13 00:20:00,1.93419,1.93466,1.93417,1.9346299999999998,407,8,0
2024-02-13 00:25:00,1.9346299999999998,1.9346299999999998,1.9341300000000001,1.9342000000000001,376,8,0
2024-02-13 00:30:00,1.9342000000000001,1.9342000000000001,1.93376,1.93403,365,8,0
2024-02-13 00:35:00,1.93403,1.93408,1.93392,1.93392,147,8,0
2024-02-13 00:40:00,1.93392,1.9340899999999999,1.93391,1.9339499999999998,223,8,0
2024-02-13 00:45:00,1.9339499999999998,1.93422,1.93381,1.9338600000000001,285,8,0
2024-02-13 00:50:00,1.93385,1.93417,1.93383,1.93401,385,8,0
2024-02-13 00:55:00,1.9340199999999999,1.93428,1.9338899999999999,1.93417,424,8,0
2024-02-13 01:00:00,1.93417,1.93418,1.9336799999999998,1.93381,439,8,0
2024-02-13 01:05:00,1.93381,1.93404,1.93362,1.9339300000000001,396,8,0
2024-02-13 01:10:00,1.9339300000000001,1.93417,1.9337900000000001,1.9340899999999999,316,8,0
2024-02-13 01:15:00,1.93408,1.9341599999999999,1.93377,1.93398,302,8,0
2024-02-13 01:20:00,1.93398,1.93426,1.9338600000000001,1.93415,234,8,0
2024-02-13 01:25:00,1.93415,1.93431,1.93405,1.9341300000000001,284,8,0
2024-02-13 01:30:00,1.9341300000000001,1.93426,1.93399,1.93411,323,8,0
2024-02-13 01:35:00,1.93411,1.93419,1.93388,1.93392,246,8,0
2024-02-13 01:40:00,1.93392,1.93404,1.93377,1.93388,252,8,0
2024-02-13 01:45:00,1.93388,1.93394,1.93362,1.9338600000000001,251,8,0
2024-02-13 01:50:00,1.9338899999999999,1.93408,1.9337499999999999,1.93387,401,8,0
2024-02-13 01:55:00,1.93387,1.93387,1.93338,1.9334500000000001,333,8,0
2024-02-13 02:00:00,1.9334500000000001,1.93364,1.9333399999999998,1.93354,352,8,0
2024-02-13 02:05:00,1.93354,1.93385,1.93343,1.93372,268,8,0
2024-02-13 02:10:00,1.93372,1.93388,1.93351,1.9337,336,8,0
2024-02-13 02:15:00,1.93371,1.93418,1.93357,1.9340600000000001,419,8,0
2024-02-13 02:20:00,1.9340600000000001,1.9348800000000002,1.9340000000000002,1.93478,576,8,0
2024-02-13 02:25:00,1.93478,1.93486,1.93441,1.93446,441,8,0
2024-02-13 02:30:00,1.93446,1.9344700000000001,1.93394,1.9340199999999999,455,8,0
2024-02-13 02:35:00,1.9340199999999999,1.93404,1.93372,1.9339,260,8,0
2024-02-13 02:40:00,1.9339,1.93455,1.93343,1.93356,452,8,0
2024-02-13 02:45:00,1.93357,1.93384,1.9334099999999999,1.9335900000000001,368,8,0
2024-02-13 02:50:00,1.9335900000000001,1.9342000000000001,1.93356,1.93418,372,8,0
2024-02-13 02:55:00,1.93418,1.9342899999999998,1.9340000000000002,1.93404,372,8,0
2024-02-13 03:00:00,1.93404,1.9345400000000001,1.93372,1.9345400000000001,514,8,0
2024-02-13 03:05:00,1.9345400000000001,1.93493,1.93446,1.9344700000000001,417,8,0
2024-02-13 03:10:00,1.9344700000000001,1.93462,1.93432,1.93457,345,8,0
2024-02-13 03:15:00,1.93458,1.93472,1.93446,1.93471,240,8,0
2024-02-13 03:20:00,1.93471,1.93478,1.93452,1.93466,315,8,0
2024-02-13 03:25:00,1.93466,1.93479,1.93441,1.93472,268,8,0
2024-02-13 03:30:00,1.93472,1.9353500000000001,1.9346100000000002,1.9351099999999999,329,8,0
2024-02-13 03:35:00,1.9351099999999999,1.93513,1.93473,1.93482,389,8,0
2024-02-13 03:40:00,1.9348100000000001,1.93482,1.93465,1.93472,286,8,0
2024-02-13 03:45:00,1.93471,1.93472,1.93441,1.9345599999999998,261,8,0
2024-02-13 03:50:00,1.93457,1.9347400000000001,1.93444,1.93464,254,8,0
2024-02-13 03:55:00,1.93465,1.93472,1.93453,1.93459,298,8,0
2024-02-13 04:00:00,1.93459,1.93484,1.9343,1.9346700000000001,353,8,0
2024-02-13 04:05:00,1.9346700000000001,1.93471,1.9344700000000001,1.9346700000000001,232,8,0
2024-02-13 04:10:00,1.9346700000000001,1.9349699999999999,1.93457,1.93492,251,8,0
2024-02-13 04:15:00,1.93492,1.9351699999999998,1.9348100000000001,1.9351699999999998,188,8,0
2024-02-13 04:20:00,1.9351699999999998,1.93545,1.93506,1.93514,253,8,0
2024-02-13 04:25:00,1.93514,1.93548,1.93509,1.9354200000000001,312,8,0
2024-02-13 04:30:00,1.9354200000000001,1.93601,1.93539,1.93591,273,8,0
2024-02-13 04:35:00,1.93591,1.93591,1.93561,1.93573,251,8,0
2024-02-13 04:40:00,1.93573,1.93593,1.93568,1.93581,213,8,0
2024-02-13 04:45:00,1.93581,1.93602,1.9357199999999999,1.93598,182,8,0
2024-02-13 04:50:00,1.93598,1.93616,1.9359,1.93606,186,8,0
2024-02-13 04:55:00,1.93606,1.9361000000000002,1.93579,1.93588,198,8,0
2024-02-13 05:00:00,1.93588,1.9359,1.93526,1.93534,276,8,0
2024-02-13 05:05:00,1.93534,1.9360300000000001,1.93506,1.93595,402,8,0
2024-02-13 05:10:00,1.93595,1.9360300000000001,1.93564,1.93564,209,8,0
2024-02-13 05:15:00,1.93564,1.9358499999999998,1.93553,1.93574,285,8,0
2024-02-13 05:20:00,1.93574,1.93593,1.9357,1.93581,257,8,0
2024-02-13 05:25:00,1.93581,1.9359600000000001,1.9354,1.93541,268,8,0
2024-02-13 05:30:00,1.93541,1.93582,1.93536,1.9357799999999998,225,8,0
2024-02-13 05:35:00,1.9357799999999998,1.93579,1.9354900000000002,1.9356900000000001,207,8,0
2024-02-13 05:40:00,1.9356900000000001,1.9359199999999999,1.9355099999999998,1.93587,233,8,0
2024-02-13 05:45:00,1.93587,1.9361199999999998,1.93577,1.9360300000000001,296,8,0
2024-02-13 05:50:00,1.9360300000000001,1.93607,1.9356900000000001,1.93607,234,8,0
2024-02-13 05:55:00,1.93607,1.9361199999999998,1.93579,1.93589,304,8,0
2024-02-13 06:00:00,1.93589,1.93607,1.9357199999999999,1.9358300000000002,408,8,0
2024-02-13 06:05:00,1.9358300000000002,1.93591,1.93553,1.93571,259,8,0
2024-02-13 06:10:00,1.93571,1.9357799999999998,1.9354,1.93546,299,8,0
2024-02-13 06:15:00,1.93546,1.9357199999999999,1.93543,1.93548,186,8,0
2024-02-13 06:20:00,1.93548,1.9358300000000002,1.93545,1.93582,224,8,0
2024-02-13 06:25:00,1.93582,1.93587,1.93564,1.9357600000000001,261,8,0
2024-02-13 06:30:00,1.9357600000000001,1.9359199999999999,1.93559,1.93574,173,8,0
2024-02-13 06:35:00,1.93574,1.93629,1.93566,1.93589,265,8,0
2024-02-13 06:40:00,1.93589,1.9360300000000001,1.93571,1.93588,386,8,0
2024-02-13 06:45:00,1.93588,1.93611,1.9353500000000001,1.93539,486,8,0
2024-02-13 06:50:00,1.93539,1.93581,1.9353,1.93566,344,8,0
2024-02-13 06:55:00,1.93566,1.9358499999999998,1.93502,1.93514,377,8,0
2024-02-13 07:00:00,1.93514,1.9383599999999999,1.93503,1.9381300000000001,1110,8,0
2024-02-13 07:05:00,1.9381300000000001,1.93858,1.938,1.9381,728,8,0
2024-02-13 07:10:00,1.9381,1.9383599999999999,1.93785,1.93828,622,8,0
2024-02-13 07:15:00,1.9382899999999998,1.93934,1.9381300000000001,1.9390800000000001,763,8,0
2024-02-13 07:20:00,1.9390800000000001,1.9394900000000002,1.9385400000000002,1.9388,861,8,0
2024-02-13 07:25:00,1.9388,1.93889,1.9385,1.93884,644,8,0
2024-02-13 07:30:00,1.93884,1.9407999999999999,1.93869,1.94068,1019,8,0
2024-02-13 07:35:00,1.94068,1.9414,1.94013,1.9406400000000001,1061,8,0
2024-02-13 07:40:00,1.94065,1.9410500000000002,1.94002,1.94015,919,8,0
2024-02-13 07:45:00,1.94015,1.94077,1.93971,1.94072,839,8,0
2024-02-13 07:50:00,1.94072,1.94083,1.9403700000000002,1.94048,721,8,0
2024-02-13 07:55:00,1.94048,1.94117,1.94045,1.94052,813,8,0
2024-02-13 08:00:00,1.94052,1.94063,1.93998,1.9402599999999999,1012,8,0
2024-02-13 08:05:00,1.9402599999999999,1.94065,1.9397799999999998,1.9405000000000001,839,8,0
2024-02-13 08:10:00,1.9405000000000001,1.94075,1.9401000000000002,1.9405299999999999,832,8,0
2024-02-13 08:15:00,1.94054,1.94074,1.9400300000000001,1.94047,709,8,0
2024-02-13 08:20:00,1.94047,1.94069,1.94035,1.94067,703,8,0
2024-02-13 08:25:00,1.94067,1.94101,1.94036,1.94085,900,8,0
2024-02-13 08:30:00,1.94085,1.94097,1.9403000000000001,1.9405700000000001,740,8,0
2024-02-13 08:35:00,1.9405700000000001,1.94099,1.94032,1.94095,695,8,0
2024-02-13 08:40:00,1.94095,1.9409800000000001,1.9404599999999999,1.9406400000000001,627,8,0
2024-02-13 08:45:00,1.9406400000000001,1.94069,1.93973,1.93977,744,8,0
2024-02-13 08:50:00,1.93977,1.94051,1.9397,1.9399899999999999,683,8,0
2024-02-13 08:55:00,1.9399899999999999,1.94047,1.93993,1.94047,644,8,0
2024-02-13 09:00:00,1.9404599999999999,1.94103,1.9403899999999998,1.94093,887,8,0
2024-02-13 09:05:00,1.94093,1.94129,1.9409100000000001,1.94122,669,8,0
2024-02-13 09:10:00,1.94122,1.94158,1.9410500000000002,1.94139,737,8,0
2024-02-13 09:15:00,1.94139,1.94188,1.9413,1.94133,620,8,0
2024-02-13 09:20:00,1.94133,1.94162,1.94093,1.94162,696,8,0
2024-02-13 09:25:00,1.94162,1.9417,1.94116,1.9416600000000002,771,8,0
2024-02-13 09:30:00,1.9416600000000002,1.94194,1.9415,1.94187,604,8,0
2024-02-13 09:35:00,1.94187,1.94203,1.94162,1.94197,568,8,0
2024-02-13 09:40:00,1.94197,1.94232,1.94178,1.94226,496,8,0
2024-02-13 09:45:00,1.94226,1.9424000000000001,1.94183,1.94184,476,8,0
2024-02-13 09:50:00,1.94184,1.94199,1.94153,1.9418199999999999,549,8,0
2024-02-13 09:55:00,1.9418199999999999,1.94199,1.94163,1.9418600000000001,476,8,0
2024-02-13 10:00:00,1.9418600000000001,1.94211,1.94149,1.9419499999999998,653,8,0
2024-02-13 10:05:00,1.9419499999999998,1.9428,1.9418199999999999,1.94252,802,8,0
2024-02-13 10:10:00,1.94252,1.94259,1.94212,1.9422700000000002,691,8,0
2024-02-13 10:15:00,1.9422700000000002,1.9428,1.94218,1.9424700000000001,603,8,0
2024-02-13 10:20:00,1.94248,1.94318,1.94238,1.94276,650,8,0
2024-02-13 10:25:00,1.94276,1.94279,1.9423,1.9425,689,8,0
2024-02-13 10:30:00,1.94249,1.94327,1.94246,1.94299,762,8,0
2024-02-13 10:35:00,1.94299,1.9432399999999999,1.94275,1.94303,623,8,0
2024-02-13 10:40:00,1.94302,1.94322,1.94252,1.9425400000000002,621,8,0
2024-02-13 10:45:00,1.9425400000000002,1.94272,1.94239,1.9425599999999998,575,8,0
2024-02-13 10:50:00,1.94257,1.94302,1.94238,1.94282,607,8,0
2024-02-13 10:55:00,1.94282,1.94316,1.94259,1.9430399999999999,577,8,0
2024-02-13 11:00:00,1.9430399999999999,1.94306,1.94258,1.9426299999999999,696,8,0
2024-02-13 11:05:00,1.9426299999999999,1.94326,1.94258,1.9431699999999998,650,8,0
2024-02-13 11:10:00,1.9431699999999998,1.94341,1.9428999999999998,1.94293,592,8,0
2024-02-13 11:15:00,1.94293,1.94314,1.94269,1.94279,662,8,0
2024-02-13 11:20:00,1.94279,1.94285,1.94246,1.94276,693,8,0
2024-02-13 11:25:00,1.94276,1.94276,1.9422700000000002,1.9425400000000002,552,8,0
2024-02-13 11:30:00,1.9425400000000002,1.9428800000000002,1.94252,1.94286,608,8,0
2024-02-13 11:35:00,1.94286,1.94289,1.94225,1.94232,518,8,0
2024-02-13 11:40:00,1.94232,1.94258,1.94189,1.94198,525,8,0
2024-02-13 11:45:00,1.94198,1.9423300000000001,1.94191,1.94208,452,8,0
2024-02-13 11:50:00,1.94207,1.94245,1.94199,1.94245,459,8,0
2024-02-13 11:55:00,1.94245,1.94279,1.9423599999999999,1.94262,675,8,0
2024-02-13 12:00:00,1.94257,1.94287,1.9424000000000001,1.9428100000000001,734,8,0
2024-02-13 12:05:00,1.9428100000000001,1.94285,1.94234,1.9423599999999999,684,8,0
2024-02-13 12:10:00,1.9423599999999999,1.9428,1.942,1.94258,686,8,0
2024-02-13 12:15:00,1.94258,1.94293,1.94218,1.94228,748,8,0
2024-02-13 12:20:00,1.94228,1.94289,1.9422700000000002,1.9428800000000002,747,8,0
2024-02-13 12:25:00,1.9428800000000002,1.9428800000000002,1.94231,1.94261,696,8,0
2024-02-13 12:30:00,1.94261,1.9426299999999999,1.9417900000000001,1.9417900000000001,713,8,0
2024-02-13 12:35:00,1.9417900000000001,1.94181,1.94106,1.94123,690,8,0
2024-02-13 12:40:00,1.94123,1.9415200000000001,1.94101,1.94149,662,8,0
2024-02-13 12:45:00,1.94149,1.94177,1.94131,1.94154,669,8,0
2024-02-13 12:50:00,1.9415200000000001,1.9416,1.94127,1.9414799999999999,633,8,0
2024-02-13 12:55:00,1.94147,1.9417499999999999,1.94109,1.9415900000000001,724,8,0
2024-02-13 13:00:00,1.9415900000000001,1.94199,1.9414799999999999,1.9417900000000001,945,8,0
2024-02-13 13:05:00,1.9417900000000001,1.9421,1.9415499999999999,1.94194,924,8,0
2024-02-13 13:10:00,1.94194,1.94201,1.94122,1.9413399999999998,770,8,0
2024-02-13 13:15:00,1.9413399999999998,1.94144,1.94072,1.94072,1009,8,0
2024-02-13 13:20:00,1.94077,1.94128,1.94049,1.94081,991,8,0
2024-02-13 13:25:00,1.94082,1.9413,1.9402599999999999,1.94028,829,8,0
2024-02-13 13:30:00,1.94028,1.94482,1.9401899999999999,1.94386,3051,8,0
2024-02-13 13:35:00,1.94388,1.94535,1.94348,1.94478,2910,8,0
2024-02-13 13:40:00,1.94477,1.94588,1.94449,1.94549,2464,8,0
2024-02-13 13:45:00,1.9455,1.9471699999999998,1.9452500000000001,1.94699,2539,8,0
2024-02-13 13:50:00,1.94696,1.94793,1.94696,1.9476200000000001,2339,8,0
2024-02-13 13:55:00,1.94764,1.94779,1.94692,1.94712,2129,8,0
2024-02-13 14:00:00,1.94711,1.94771,1.94651,1.94719,2269,8,0
2024-02-13 14:05:00,1.94719,1.94734,1.9463599999999999,1.94706,2086,8,0
2024-02-13 14:10:00,1.94706,1.94779,1.94684,1.94736,1609,8,0
2024-02-13 14:15:00,1.94736,1.94739,1.94611,1.94682,1763,8,0
2024-02-13 14:20:00,1.9468299999999998,1.94766,1.94675,1.94722,1757,8,0
2024-02-13 14:25:00,1.94722,1.94743,1.9468,1.94684,1546,8,0
2024-02-13 14:30:00,1.94684,1.94756,1.9465599999999998,1.94745,2249,8,0
2024-02-13 14:35:00,1.94745,1.94835,1.94695,1.9482599999999999,2001,8,0
2024-02-13 14:40:00,1.94825,1.94906,1.94818,1.94861,1908,8,0
2024-02-13 14:45:00,1.94861,1.9496099999999998,1.94813,1.94919,1741,8,0
2024-02-13 14:50:00,1.9492099999999999,1.9494500000000001,1.9487999999999999,1.94936,1613,8,0
2024-02-13 14:55:00,1.94936,1.94953,1.9490699999999999,1.9492,1342,8,0
2024-02-13 15:00:00,1.94919,1.94958,1.94916,1.9494099999999999,1619,8,0
2024-02-13 15:05:00,1.9494099999999999,1.94962,1.9485299999999999,1.94874,1419,8,0
2024-02-13 15:10:00,1.94874,1.9501,1.94842,1.94991,1479,8,0
2024-02-13 15:15:00,1.94991,1.95041,1.94971,1.94974,1631,8,0
2024-02-13 15:20:00,1.94974,1.9498799999999998,1.94855,1.94862,1506,8,0
2024-02-13 15:25:00,1.94862,1.94905,1.94786,1.94806,1564,8,0
2024-02-13 15:30:00,1.94804,1.9485999999999999,1.94782,1.9485999999999999,1543,8,0
2024-02-13 15:35:00,1.94861,1.95003,1.94849,1.9499900000000001,1560,8,0
2024-02-13 15:40:00,1.9499900000000001,1.95112,1.9499900000000001,1.9507400000000001,1544,8,0
2024-02-13 15:45:00,1.9507400000000001,1.9509400000000001,1.95031,1.95061,1480,8,0
2024-02-13 15:50:00,1.95062,1.95161,1.95032,1.95032,1462,8,0
2024-02-13 15:55:00,1.95032,1.95073,1.95008,1.9505400000000002,1548,8,0
2024-02-13 16:00:00,1.9505400000000002,1.95061,1.94996,1.95,1232,8,0
2024-02-13 16:05:00,1.9499900000000001,1.95004,1.94919,1.9495,1002,8,0
2024-02-13 16:10:00,1.9495,1.94996,1.94943,1.94956,1017,8,0
2024-02-13 16:15:00,1.94956,1.95012,1.94944,1.95011,962,8,0
2024-02-13 16:20:00,1.95011,1.95051,1.9499900000000001,1.95008,1060,8,0
2024-02-13 16:25:00,1.95004,1.95032,1.94997,1.95014,842,8,0
2024-02-13 16:30:00,1.95014,1.95052,1.9499300000000002,1.95034,907,8,0
2024-02-13 16:35:00,1.95034,1.95064,1.95003,1.95038,908,8,0
2024-02-13 16:40:00,1.95038,1.95109,1.95027,1.951,949,8,0
2024-02-13 16:45:00,1.951,1.9510800000000001,1.95025,1.95027,779,8,0
2024-02-13 16:50:00,1.95027,1.9507400000000001,1.95001,1.95066,810,8,0
2024-02-13 16:55:00,1.95066,1.9515500000000001,1.95065,1.95126,1087,8,0
2024-02-13 17:00:00,1.95126,1.95153,1.9508100000000002,1.9513,1052,8,0
2024-02-13 17:05:00,1.9513,1.95201,1.95111,1.9514200000000002,1033,8,0
2024-02-13 17:10:00,1.9514399999999998,1.9521199999999999,1.95138,1.9518499999999999,924,8,0
2024-02-13 17:15:00,1.9518499999999999,1.95187,1.95114,1.95183,938,8,0
2024-02-13 17:20:00,1.95184,1.95214,1.95179,1.9521,981,8,0
2024-02-13 17:25:00,1.95211,1.95252,1.95201,1.95249,722,8,0
2024-02-13 17:30:00,1.95249,1.9529100000000001,1.95241,1.95265,886,8,0
2024-02-13 17:35:00,1.9526599999999998,1.95283,1.95251,1.95263,649,8,0
2024-02-13 17:40:00,1.95263,1.95263,1.95195,1.9521600000000001,749,8,0
2024-02-13 17:45:00,1.9521600000000001,1.95234,1.9519600000000001,1.95199,689,8,0
2024-02-13 17:50:00,1.95199,1.95218,1.95177,1.95198,567,8,0
2024-02-13 17:55:00,1.95198,1.95211,1.95161,1.95164,865,8,0
2024-02-13 18:00:00,1.9516499999999999,1.95193,1.9515,1.95179,1001,8,0
2024-02-13 18:05:00,1.95179,1.95204,1.95172,1.95173,644,8,0
2024-02-13 18:10:00,1.95173,1.95186,1.95129,1.95134,603,8,0
2024-02-13 18:15:00,1.9513500000000001,1.9514399999999998,1.9508100000000002,1.95085,701,8,0
2024-02-13 18:20:00,1.95085,1.9510999999999998,1.9505599999999998,1.95086,638,8,0
2024-02-13 18:25:00,1.95087,1.95113,1.9507400000000001,1.951,527,8,0
2024-02-13 18:30:00,1.951,1.9513500000000001,1.95078,1.9511699999999998,645,8,0
2024-02-13 18:35:00,1.9511699999999998,1.9512800000000001,1.95091,1.95093,790,8,0
2024-02-13 18:40:00,1.95093,1.95146,1.95088,1.95143,628,8,0
2024-02-13 18:45:00,1.95143,1.95149,1.95123,1.95137,512,8,0
2024-02-13 18:50:00,1.95137,1.95156,1.95127,1.95143,676,8,0
2024-02-13 18:55:00,1.95143,1.9515500000000001,1.9513,1.9514,735,8,0
2024-02-13 19:00:00,1.9514,1.95174,1.95107,1.9511500000000002,745,8,0
2024-02-13 19:05:00,1.9511500000000002,1.9511500000000002,1.95077,1.9508999999999999,651,8,0
2024-02-13 19:10:00,1.95091,1.95116,1.95085,1.95092,627,8,0
2024-02-13 19:15:00,1.95092,1.9513099999999999,1.95086,1.9513099999999999,641,8,0
2024-02-13 19:20:00,1.9513099999999999,1.95153,1.9512,1.95143,765,8,0
2024-02-13 19:25:00,1.95143,1.95177,1.95134,1.95157,672,8,0
2024-02-13 19:30:00,1.95157,1.9518900000000001,1.9514,1.9517,564,8,0
2024-02-13 19:35:00,1.9517,1.95225,1.95166,1.95215,586,8,0
2024-02-13 19:40:00,1.95215,1.95218,1.95152,1.95156,650,8,0
2024-02-13 19:45:00,1.95156,1.9520300000000002,1.9513099999999999,1.95191,748,8,0
2024-02-13 19:50:00,1.9519199999999999,1.95199,1.9514200000000002,1.9518499999999999,749,8,0
2024-02-13 19:55:00,1.9518499999999999,1.95191,1.9513,1.95134,878,8,0
2024-02-13 20:00:00,1.95133,1.9517600000000002,1.95125,1.95163,730,8,0
2024-02-13 20:05:00,1.95163,1.9518,1.9513,1.95168,702,8,0
2024-02-13 20:10:00,1.9516900000000001,1.95222,1.95147,1.95193,550,8,0
2024-02-13 20:15:00,1.95193,1.95201,1.95143,1.95154,802,8,0
2024-02-13 20:20:00,1.95154,1.9517799999999998,1.95134,1.9516499999999999,586,8,0
2024-02-13 20:25:00,1.9516499999999999,1.9519600000000001,1.9514200000000002,1.95146,707,8,0
2024-02-13 20:30:00,1.95146,1.9515099999999999,1.95116,1.9512399999999999,707,8,0
2024-02-13 20:35:00,1.9512399999999999,1.95184,1.95119,1.9516900000000001,636,8,0
2024-02-13 20:40:00,1.9516900000000001,1.9518499999999999,1.95156,1.95167,694,8,0
2024-02-13 20:45:00,1.95167,1.9517,1.95088,1.9510999999999998,674,8,0
2024-02-13 20:50:00,1.95111,1.9512399999999999,1.95084,1.95118,695,8,0
2024-02-13 20:55:00,1.95119,1.9514399999999998,1.95093,1.9510800000000001,805,8,0
2024-02-13 21:00:00,1.9510800000000001,1.95125,1.95087,1.9509699999999999,452,8,0
2024-02-13 21:05:00,1.9509699999999999,1.9511500000000002,1.95096,1.95102,138,8,0
2024-02-13 21:10:00,1.95102,1.9511500000000002,1.9508999999999999,1.95102,253,8,0
2024-02-13 21:15:00,1.95102,1.95102,1.95087,1.9509400000000001,168,8,0
2024-02-13 21:20:00,1.9509400000000001,1.9509699999999999,1.9508,1.95089,157,8,0
2024-02-13 21:25:00,1.95089,1.95096,1.9506000000000001,1.95079,259,8,0
2024-02-13 21:30:00,1.95079,1.95109,1.95072,1.95109,151,8,0
2024-02-13 21:35:00,1.95109,1.9514399999999998,1.95103,1.95129,222,8,0
2024-02-13 21:40:00,1.95129,1.95143,1.9511699999999998,1.95122,256,8,0
2024-02-13 21:45:00,1.95123,1.95132,1.95106,1.95122,236,8,0
2024-02-13 21:50:00,1.95122,1.9513099999999999,1.95098,1.95102,407,8,0
2024-02-13 21:55:00,1.9510100000000001,1.95126,1.95087,1.9510800000000001,558,8,0
2024-02-13 22:00:00,1.95103,1.95103,1.9491100000000001,1.95046,19,21,0
2024-02-13 22:05:00,1.95046,1.95098,1.95026,1.95028,39,72,0
2024-02-13 22:10:00,1.95028,1.95099,1.95027,1.95058,28,35,0
2024-02-13 22:15:00,1.95058,1.95058,1.9497900000000001,1.9505,44,31,0
2024-02-13 22:20:00,1.9505,1.95102,1.9503599999999999,1.95061,28,36,0
2024-02-13 22:25:00,1.95061,1.95087,1.95032,1.95037,21,62,0
2024-02-13 22:30:00,1.9505,1.95075,1.9503599999999999,1.95069,67,91,0
2024-02-13 22:35:00,1.95069,1.9509699999999999,1.95061,1.95084,95,37,0
2024-02-13 22:40:00,1.9507400000000001,1.95086,1.95021,1.9503599999999999,77,29,0
2024-02-13 22:45:00,1.95038,1.9510800000000001,1.95028,1.95076,309,15,0
2024-02-13 22:50:00,1.95076,1.9511500000000002,1.9497,1.95065,371,39,0
2024-02-13 22:55:00,1.95065,1.9511699999999998,1.94951,1.95014,319,8,0
2024-02-13 23:00:00,1.95012,1.9513099999999999,1.95012,1.9511699999999998,506,8,0
2024-02-13 23:05:00,1.95119,1.95141,1.95088,1.9513500000000001,158,8,0
2024-02-13 23:10:00,1.95137,1.9515,1.9510399999999999,1.95118,90,8,0
2024-02-13 23:15:00,1.95118,1.95146,1.95087,1.95093,159,8,0
2024-02-13 23:20:00,1.95093,1.95127,1.9508299999999998,1.95121,138,8,0
2024-02-13 23:25:00,1.95121,1.95132,1.95071,1.95078,105,8,0
2024-02-13 23:30:00,1.95078,1.95139,1.95076,1.95109,123,8,0
2024-02-13 23:35:00,1.95109,1.95139,1.9508100000000002,1.95139,134,8,0
2024-02-13 23:40:00,1.95139,1.9516,1.95138,1.95141,123,8,0
2024-02-13 23:45:00,1.95141,1.9515500000000001,1.95116,1.95145,172,8,0
2024-02-13 23:50:00,1.95145,1.95168,1.95136,1.95156,157,8,0
2024-02-13 23:55:00,1.95156,1.95164,1.9508299999999998,1.95092,350,8,0
2024-02-14 00:00:00,1.95092,1.95194,1.95092,1.95159,550,8,0
2024-02-14 00:05:00,1.9515799999999999,1.95191,1.9515,1.9517799999999998,505,8,0
2024-02-14 00:10:00,1.9517799999999998,1.95204,1.95168,1.95199,539,8,0
2024-02-14 00:15:00,1.95199,1.9521,1.95152,1.952,479,8,0
2024-02-14 00:20:00,1.952,1.95242,1.9519199999999999,1.9521899999999999,415,8,0
2024-02-14 00:25:00,1.9521899999999999,1.95222,1.95184,1.95195,381,8,0
2024-02-14 00:30:00,1.95195,1.95256,1.9519,1.95252,359,8,0
2024-02-14 00:35:00,1.95252,1.9526599999999998,1.9522300000000001,1.95232,276,8,0
2024-02-14 00:40:00,1.95233,1.95252,1.95202,1.95204,306,8,0
2024-02-14 00:45:00,1.95204,1.95209,1.95146,1.95168,372,8,0
2024-02-14 00:50:00,1.95166,1.95166,1.9511500000000002,1.95138,505,8,0
2024-02-14 00:55:00,1.95138,1.95149,1.95107,1.95136,710,8,0
2024-02-14 01:00:00,1.95137,1.95148,1.95092,1.95133,965,8,0
2024-02-14 01:05:00,1.95133,1.95163,1.9512800000000001,1.95139,635,8,0
2024-02-14 01:10:00,1.95139,1.95173,1.95112,1.95163,534,8,0
2024-02-14 01:15:00,1.95163,1.9524599999999999,1.95157,1.9523000000000001,1076,8,0
2024-02-14 01:20:00,1.95231,1.95236,1.9515099999999999,1.95159,758,8,0
