time,open,high,low,close,tick_volume,spread,real_volume
2024-02-14 01:25:00,1.95159,1.95161,1.95088,1.9510399999999999,696,8,0
2024-02-14 01:30:00,1.9510399999999999,1.95137,1.9509400000000001,1.9510100000000001,847,8,0
2024-02-14 01:35:00,1.9510100000000001,1.95153,1.95087,1.95125,747,8,0
2024-02-14 01:40:00,1.9512399999999999,1.9513500000000001,1.95048,1.9506299999999999,771,8,0
2024-02-14 01:45:00,1.9506000000000001,1.95126,1.95051,1.9510100000000001,712,8,0
2024-02-14 01:50:00,1.9510100000000001,1.9512800000000001,1.9508999999999999,1.95116,820,8,0
2024-02-14 01:55:00,1.9511500000000002,1.95183,1.9510999999999998,1.95112,725,8,0
2024-02-14 02:00:00,1.9510999999999998,1.9514,1.95086,1.95091,755,8,0
2024-02-14 02:05:00,1.95092,1.9511500000000002,1.95076,1.95077,602,8,0
2024-02-14 02:10:00,1.95077,1.95118,1.95052,1.95116,691,8,0
2024-02-14 02:15:00,1.95116,1.95119,1.9506999999999999,1.9508,595,8,0
2024-02-14 02:20:00,1.9508100000000002,1.95102,1.95071,1.9509400000000001,520,8,0
2024-02-14 02:25:00,1.9509400000000001,1.95112,1.9508100000000002,1.95112,474,8,0
2024-02-14 02:30:00,1.95112,1.9512800000000001,1.95096,1.95098,474,8,0
2024-02-14 02:35:00,1.95098,1.95164,1.95093,1.95133,459,8,0
2024-02-14 02:40:00,1.95133,1.9515,1.9510999999999998,1.95111,480,8,0
2024-02-14 02:45:00,1.95111,1.95121,1.95084,1.951,526,8,0
2024-02-14 02:50:00,1.951,1.9512,1.95091,1.95099,528,8,0
2024-02-14 02:55:00,1.95099,1.95107,1.95088,1.95093,358,8,0
2024-02-14 03:00:00,1.95093,1.95109,1.95059,1.9506000000000001,370,8,0
2024-02-14 03:05:00,1.9506000000000001,1.95095,1.95055,1.95062,272,8,0
2024-02-14 03:10:00,1.95062,1.9506299999999999,1.95012,1.95016,386,8,0
2024-02-14 03:15:00,1.95016,1.95037,1.95005,1.95035,323,8,0
2024-02-14 03:20:00,1.95035,1.9504000000000001,1.94989,1.95001,408,8,0
2024-02-14 03:25:00,1.95001,1.9501300000000001,1.94984,1.95,361,8,0
2024-02-14 03:30:00,1.95,1.95042,1.95,1.95018,342,8,0
2024-02-14 03:35:00,1.95018,1.95039,1.9498600000000001,1.9499300000000002,525,8,0
2024-02-14 03:40:00,1.9499300000000002,1.95027,1.9499300000000002,1.95019,365,8,0
2024-02-14 03:45:00,1.95019,1.95026,1.9497900000000001,1.9498199999999999,317,8,0
2024-02-14 03:50:00,1.9498199999999999,1.9501,1.9495900000000002,1.9501,279,8,0
2024-02-14 03:55:00,1.9500899999999999,1.95026,1.94998,1.95018,260,8,0
2024-02-14 04:00:00,1.95018,1.95028,1.9497499999999999,1.94985,380,8,0
2024-02-14 04:05:00,1.94985,1.94992,1.94967,1.9498600000000001,235,8,0
2024-02-14 04:10:00,1.94985,1.9501,1.9497499999999999,1.94991,430,8,0
2024-02-14 04:15:00,1.94991,1.95008,1.94978,1.94996,401,8,0
2024-02-14 04:20:00,1.94996,1.94996,1.94967,1.9498,309,8,0
2024-02-14 04:25:00,1.9498,1.9502899999999999,1.94978,1.95026,407,8,0
2024-02-14 04:30:00,1.95026,1.95039,1.95015,1.95017,320,8,0
2024-02-14 04:35:00,1.95017,1.95039,1.9499499999999999,1.95039,349,8,0
2024-02-14 04:40:00,1.95039,1.9505,1.9501300000000001,1.95048,391,8,0
2024-02-14 04:45:00,1.95048,1.95048,1.95014,1.95018,291,8,0
2024-02-14 04:50:00,1.95018,1.95041,1.95012,1.95034,189,8,0
2024-02-14 04:55:00,1.95034,1.95037,1.94997,1.95021,363,8,0
2024-02-14 05:00:00,1.95021,1.95023,1.94984,1.9499300000000002,483,8,0
2024-02-14 05:05:00,1.9499300000000002,1.95003,1.94958,1.94958,429,8,0
2024-02-14 05:10:00,1.94958,1.94963,1.94924,1.9494,458,8,0
2024-02-14 05:15:00,1.9494,1.94958,1.9491399999999999,1.9495200000000001,354,8,0
2024-02-14 05:20:00,1.9495200000000001,1.94984,1.9495200000000001,1.94957,248,8,0
2024-02-14 05:25:00,1.94957,1.94957,1.9488400000000001,1.9493399999999999,438,8,0
2024-02-14 05:30:00,1.9493399999999999,1.94953,1.94903,1.94923,415,8,0
2024-02-14 05:35:00,1.94919,1.9493,1.94889,1.94905,437,8,0
2024-02-14 05:40:00,1.94905,1.9493,1.9489999999999998,1.94901,440,8,0
2024-02-14 05:45:00,1.94901,1.9491,1.94882,1.94901,355,8,0
2024-02-14 05:50:00,1.94901,1.9490699999999999,1.9486400000000001,1.94869,321,8,0
2024-02-14 05:55:00,1.9487,1.94882,1.94847,1.94874,512,8,0
2024-02-14 06:00:00,1.9487100000000002,1.9489800000000002,1.94854,1.94883,408,8,0
2024-02-14 06:05:00,1.94883,1.94885,1.9485000000000001,1.9485700000000001,336,8,0
2024-02-14 06:10:00,1.9485700000000001,1.94896,1.9484,1.9487999999999999,419,8,0
2024-02-14 06:15:00,1.9487999999999999,1.9489,1.9483700000000002,1.94838,373,8,0
2024-02-14 06:20:00,1.9483899999999998,1.94847,1.94797,1.948,410,8,0
2024-02-14 06:25:00,1.948,1.94832,1.94786,1.9478900000000001,443,8,0
2024-02-14 06:30:00,1.9478900000000001,1.9479199999999999,1.94748,1.94764,451,8,0
2024-02-14 06:35:00,1.94764,1.94767,1.94725,1.94746,361,8,0
2024-02-14 06:40:00,1.94748,1.9476499999999999,1.94727,1.9475500000000001,403,8,0
2024-02-14 06:45:00,1.94753,1.94795,1.94745,1.94786,372,8,0
2024-02-14 06:50:00,1.94786,1.9483000000000001,1.94774,1.94788,349,8,0
2024-02-14 06:55:00,1.9478900000000001,1.9479,1.94705,1.94736,508,8,0
2024-02-14 07:00:00,1.94736,1.94763,1.9413,1.94257,1819,8,0
2024-02-14 07:05:00,1.9422899999999998,1.94261,1.94128,1.94241,1348,8,0
2024-02-14 07:10:00,1.94241,1.94246,1.94088,1.94093,1223,8,0
2024-02-14 07:15:00,1.94092,1.9424000000000001,1.9408699999999999,1.94191,1215,8,0
2024-02-14 07:20:00,1.94191,1.9421599999999999,1.94123,1.94158,1153,8,0
2024-02-14 07:25:00,1.94158,1.9417499999999999,1.94119,1.94124,883,8,0
2024-02-14 07:30:00,1.94124,1.9416099999999998,1.9396200000000001,1.93977,1266,8,0
2024-02-14 07:35:00,1.93979,1.94025,1.9396499999999999,1.94009,874,8,0
2024-02-14 07:40:00,1.94009,1.9405000000000001,1.93993,1.9404599999999999,894,8,0
2024-02-14 07:45:00,1.9404400000000002,1.94056,1.93975,1.9400300000000001,1010,8,0
2024-02-14 07:50:00,1.9400300000000001,1.94083,1.93994,1.94056,980,8,0
2024-02-14 07:55:00,1.94056,1.94056,1.93997,1.94001,792,8,0
2024-02-14 08:00:00,1.94001,1.94015,1.93918,1.93994,1330,8,0
2024-02-14 08:05:00,1.93994,1.9402,1.93973,1.93975,986,8,0
2024-02-14 08:10:00,1.9397600000000002,1.9397799999999998,1.93822,1.93834,1048,8,0
2024-02-14 08:15:00,1.93834,1.93979,1.9381300000000001,1.93957,986,8,0
2024-02-14 08:20:00,1.93957,1.93991,1.93895,1.9395,939,8,0
2024-02-14 08:25:00,1.9395,1.93977,1.93914,1.93921,821,8,0
2024-02-14 08:30:00,1.93921,1.93955,1.93899,1.93914,1104,8,0
2024-02-14 08:35:00,1.93914,1.9392200000000002,1.9385599999999998,1.9386700000000001,996,8,0
2024-02-14 08:40:00,1.93868,1.93887,1.93824,1.93858,874,8,0
2024-02-14 08:45:00,1.93858,1.939,1.9383,1.93887,796,8,0
2024-02-14 08:50:00,1.93887,1.9393,1.93866,1.93883,1041,8,0
2024-02-14 08:55:00,1.93883,1.93957,1.93841,1.93936,956,8,0
2024-02-14 09:00:00,1.93936,1.93957,1.9387699999999999,1.93921,781,8,0
2024-02-14 09:05:00,1.93921,1.93937,1.93871,1.93932,789,8,0
2024-02-14 09:10:00,1.93932,1.9395799999999999,1.93887,1.93889,750,8,0
2024-02-14 09:15:00,1.93889,1.939,1.93846,1.93858,782,8,0
2024-02-14 09:20:00,1.93858,1.93872,1.93746,1.93757,853,8,0
2024-02-14 09:25:00,1.9375900000000001,1.93781,1.9373,1.93735,839,8,0
2024-02-14 09:30:00,1.93735,1.9377900000000001,1.93728,1.93742,819,8,0
2024-02-14 09:35:00,1.93742,1.93753,1.93704,1.93736,672,8,0
2024-02-14 09:40:00,1.93736,1.93747,1.93692,1.9370500000000002,857,8,0
2024-02-14 09:45:00,1.9370500000000002,1.93729,1.93606,1.93663,818,8,0
2024-02-14 09:50:00,1.93668,1.93678,1.93613,1.93616,797,8,0
2024-02-14 09:55:00,1.93616,1.93632,1.9357,1.93604,558,8,0
2024-02-14 10:00:00,1.93605,1.93632,1.93601,1.93604,784,8,0
2024-02-14 10:05:00,1.93604,1.9368400000000001,1.9359899999999999,1.9367100000000002,685,8,0
2024-02-14 10:10:00,1.9367100000000002,1.9376,1.93666,1.9375,556,8,0
2024-02-14 10:15:00,1.9375,1.93777,1.93724,1.9374,693,8,0
2024-02-14 10:20:00,1.9374,1.93794,1.93731,1.93794,493,8,0
2024-02-14 10:25:00,1.9379499999999998,1.938,1.93719,1.9373399999999998,598,8,0
2024-02-14 10:30:00,1.93733,1.93746,1.9365,1.9367,743,8,0
2024-02-14 10:35:00,1.9367,1.93686,1.9362,1.9364400000000002,662,8,0
2024-02-14 10:40:00,1.93641,1.9367100000000002,1.93627,1.93647,530,8,0
2024-02-14 10:45:00,1.93647,1.93682,1.93624,1.93642,589,8,0
2024-02-14 10:50:00,1.93642,1.9368699999999999,1.93618,1.9368699999999999,613,8,0
2024-02-14 10:55:00,1.93685,1.93723,1.93659,1.93713,804,8,0
2024-02-14 11:00:00,1.93709,1.93723,1.93663,1.9371,728,8,0
2024-02-14 11:05:00,1.93709,1.93733,1.93677,1.9370500000000002,670,8,0
2024-02-14 11:10:00,1.9370500000000002,1.93715,1.93663,1.93708,464,8,0
2024-02-14 11:15:00,1.93708,1.93713,1.93665,1.9369100000000001,773,8,0
2024-02-14 11:20:00,1.9369100000000001,1.9369100000000001,1.9362599999999999,1.93663,743,8,0
2024-02-14 11:25:00,1.93663,1.93704,1.9364599999999998,1.93672,774,8,0
2024-02-14 11:30:00,1.93672,1.9369100000000001,1.9362599999999999,1.9368699999999999,852,8,0
2024-02-14 11:35:00,1.93688,1.93731,1.9366400000000001,1.93722,696,8,0
2024-02-14 11:40:00,1.93722,1.93772,1.9371399999999999,1.93763,726,8,0
2024-02-14 11:45:00,1.93764,1.9378,1.9373399999999998,1.93757,637,8,0
2024-02-14 11:50:00,1.93756,1.93784,1.9374099999999999,1.93763,799,8,0
2024-02-14 11:55:00,1.93763,1.93815,1.9375,1.93797,768,8,0
2024-02-14 12:00:00,1.93797,1.9380899999999999,1.93767,1.93799,604,8,0
2024-02-14 12:05:00,1.93799,1.9382000000000001,1.9378600000000001,1.9380899999999999,648,8,0
2024-02-14 12:10:00,1.9380899999999999,1.9386700000000001,1.93799,1.93852,653,8,0
2024-02-14 12:15:00,1.93851,1.93857,1.93789,1.93803,704,8,0
2024-02-14 12:20:00,1.93803,1.93844,1.93767,1.9379,638,8,0
2024-02-14 12:25:00,1.9379,1.93812,1.93753,1.93798,550,8,0
2024-02-14 12:30:00,1.93798,1.9382899999999998,1.93788,1.9381,647,8,0
2024-02-14 12:35:00,1.9381,1.93821,1.9379499999999998,1.9381,547,8,0
2024-02-14 12:40:00,1.9381,1.9381300000000001,1.93736,1.9374099999999999,598,8,0
2024-02-14 12:45:00,1.9374099999999999,1.93747,1.93688,1.9369100000000001,643,8,0
2024-02-14 12:50:00,1.9369100000000001,1.93744,1.93678,1.93742,651,8,0
2024-02-14 12:55:00,1.93742,1.9376799999999998,1.93709,1.93731,850,8,0
2024-02-14 13:00:00,1.93731,1.9378600000000001,1.93726,1.9375,1103,8,0
2024-02-14 13:05:00,1.93747,1.93792,1.93735,1.93767,1042,8,0
2024-02-14 13:10:00,1.9376799999999998,1.9379,1.9368400000000001,1.93733,854,8,0
2024-02-14 13:15:00,1.9373200000000002,1.93835,1.93724,1.93831,1050,8,0
2024-02-14 13:20:00,1.93831,1.93857,1.93777,1.93851,1082,8,0
2024-02-14 13:25:00,1.9385400000000002,1.9391699999999998,1.93812,1.93864,1057,8,0
2024-02-14 13:30:00,1.93865,1.9386999999999999,1.93801,1.9382700000000002,1075,8,0
2024-02-14 13:35:00,1.9382700000000002,1.93855,1.93811,1.93838,1201,8,0
2024-02-14 13:40:00,1.93837,1.9388100000000001,1.93814,1.9385,1186,8,0
2024-02-14 13:45:00,1.9385,1.93918,1.9384000000000001,1.93912,1021,8,0
2024-02-14 13:50:00,1.93911,1.9394,1.93893,1.9393099999999999,856,8,0
2024-02-14 13:55:00,1.9393,1.9400300000000001,1.9393,1.9396499999999999,883,8,0
2024-02-14 14:00:00,1.9396499999999999,1.93995,1.9395,1.93982,1028,8,0
2024-02-14 14:05:00,1.93984,1.94,1.93927,1.93944,1111,8,0
2024-02-14 14:10:00,1.93947,1.93963,1.93852,1.9386100000000002,1008,8,0
2024-02-14 14:15:00,1.9386100000000002,1.93869,1.93781,1.93783,1054,8,0
2024-02-14 14:20:00,1.93783,1.9381300000000001,1.93729,1.93796,1194,8,0
2024-02-14 14:25:00,1.93796,1.93834,1.93778,1.9381300000000001,1002,8,0
2024-02-14 14:30:00,1.9381300000000001,1.93826,1.9369800000000001,1.93746,2065,8,0
2024-02-14 14:35:00,1.93746,1.93822,1.93743,1.93804,1412,8,0
2024-02-14 14:40:00,1.93804,1.93855,1.93711,1.9372099999999999,1300,8,0
2024-02-14 14:45:00,1.9372099999999999,1.9377499999999999,1.93712,1.93747,1368,8,0
2024-02-14 14:50:00,1.93747,1.9376,1.93696,1.93722,1406,8,0
2024-02-14 14:55:00,1.93722,1.93785,1.9369100000000001,1.9375900000000001,1269,8,0
2024-02-14 15:00:00,1.9375900000000001,1.9382000000000001,1.93709,1.93729,1568,8,0
2024-02-14 15:05:00,1.93729,1.93774,1.93709,1.93761,1338,8,0
2024-02-14 15:10:00,1.93761,1.93803,1.93742,1.9379499999999998,1365,8,0
2024-02-14 15:15:00,1.9379499999999998,1.93811,1.93672,1.93689,1167,8,0
2024-02-14 15:20:00,1.93688,1.9369,1.9359,1.93598,1247,8,0
2024-02-14 15:25:00,1.93598,1.9363899999999998,1.93563,1.9363000000000001,1095,8,0
2024-02-14 15:30:00,1.9363000000000001,1.93655,1.93608,1.9363700000000001,1080,8,0
2024-02-14 15:35:00,1.9363700000000001,1.93659,1.93597,1.93645,1039,8,0
2024-02-14 15:40:00,1.93645,1.93658,1.9359600000000001,1.9360300000000001,1243,8,0
2024-02-14 15:45:00,1.9360300000000001,1.93638,1.9353500000000001,1.93555,1235,8,0
2024-02-14 15:50:00,1.93555,1.93581,1.93502,1.93579,1218,8,0
2024-02-14 15:55:00,1.9357799999999998,1.93591,1.9346,1.93473,1750,8,0
2024-02-14 16:00:00,1.93473,1.93564,1.93473,1.9353099999999999,1460,8,0
2024-02-14 16:05:00,1.9353099999999999,1.93534,1.93479,1.93499,1097,8,0
2024-02-14 16:10:00,1.9350100000000001,1.93573,1.9346,1.93527,930,8,0
2024-02-14 16:15:00,1.93527,1.93544,1.93502,1.9351,1049,8,0
2024-02-14 16:20:00,1.9351,1.9359,1.9351,1.9354200000000001,920,8,0
2024-02-14 16:25:00,1.9354200000000001,1.93548,1.9347699999999999,1.93484,845,8,0
2024-02-14 16:30:00,1.93483,1.9350800000000001,1.9344299999999999,1.93496,896,8,0
2024-02-14 16:35:00,1.93496,1.9351500000000001,1.93472,1.93509,774,8,0
2024-02-14 16:40:00,1.93509,1.9357199999999999,1.93492,1.9355799999999999,704,8,0
2024-02-14 16:45:00,1.9355799999999999,1.93573,1.93526,1.93559,875,8,0
2024-02-14 16:50:00,1.9356200000000001,1.93573,1.9354200000000001,1.9356200000000001,834,8,0
2024-02-14 16:55:00,1.93563,1.9361000000000002,1.93554,1.93573,928,8,0
2024-02-14 17:00:00,1.93574,1.93606,1.93556,1.93602,936,8,0
2024-02-14 17:05:00,1.93602,1.93652,1.93598,1.9365,860,8,0
2024-02-14 17:10:00,1.9365,1.93662,1.93618,1.93647,787,8,0
2024-02-14 17:15:00,1.93647,1.93654,1.93582,1.93594,839,8,0
2024-02-14 17:20:00,1.93593,1.9363700000000001,1.9357799999999998,1.93628,867,8,0
2024-02-14 17:25:00,1.93628,1.93647,1.93604,1.93605,678,8,0
2024-02-14 17:30:00,1.93605,1.93632,1.93598,1.93622,641,8,0
2024-02-14 17:35:00,1.93622,1.9365700000000001,1.9360300000000001,1.9365299999999999,676,8,0
2024-02-14 17:40:00,1.9365299999999999,1.93663,1.9360300000000001,1.93624,708,8,0
2024-02-14 17:45:00,1.93624,1.93636,1.9353799999999999,1.9355,620,8,0
2024-02-14 17:50:00,1.9355,1.93563,1.93505,1.93548,713,8,0
2024-02-14 17:55:00,1.93548,1.93584,1.9354,1.93563,730,8,0
2024-02-14 18:00:00,1.9356200000000001,1.93582,1.93507,1.93519,869,8,0
2024-02-14 18:05:00,1.93518,1.93563,1.93516,1.9355799999999999,724,8,0
2024-02-14 18:10:00,1.9355799999999999,1.93587,1.93529,1.93534,870,8,0
2024-02-14 18:15:00,1.93533,1.93547,1.93512,1.93529,581,8,0
2024-02-14 18:20:00,1.93529,1.93546,1.93502,1.93521,679,8,0
2024-02-14 18:25:00,1.93521,1.93545,1.93495,1.93498,578,8,0
2024-02-14 18:30:00,1.93493,1.93502,1.93465,1.93472,587,8,0
2024-02-14 18:35:00,1.93472,1.93483,1.9344000000000001,1.93455,666,8,0
2024-02-14 18:40:00,1.93455,1.93482,1.93438,1.9345400000000001,566,8,0
2024-02-14 18:45:00,1.9345400000000001,1.93499,1.93451,1.9348800000000002,466,8,0
2024-02-14 18:50:00,1.9348800000000002,1.9354900000000002,1.93484,1.9352800000000001,459,8,0
2024-02-14 18:55:00,1.9352800000000001,1.9357600000000001,1.93527,1.93559,680,8,0
2024-02-14 19:00:00,1.93559,1.93595,1.93559,1.93594,654,8,0
2024-02-14 19:05:00,1.93594,1.93622,1.93593,1.93609,809,8,0
2024-02-14 19:10:00,1.93609,1.93625,1.93591,1.9359199999999999,687,8,0
2024-02-14 19:15:00,1.93593,1.93593,1.9354,1.93555,664,8,0
2024-02-14 19:20:00,1.93555,1.93571,1.9354200000000001,1.9355,581,8,0
2024-02-14 19:25:00,1.9355,1.9355799999999999,1.93523,1.93533,622,8,0
2024-02-14 19:30:00,1.93533,1.9357,1.93518,1.93529,651,8,0
2024-02-14 19:35:00,1.9352800000000001,1.93545,1.93514,1.9354,592,8,0
2024-02-14 19:40:00,1.9354,1.93553,1.9351,1.93523,717,8,0
2024-02-14 19:45:00,1.93523,1.93563,1.93519,1.9354200000000001,708,8,0
2024-02-14 19:50:00,1.93541,1.93545,1.9351500000000001,1.93525,572,8,0
2024-02-14 19:55:00,1.93525,1.9354200000000001,1.9351500000000001,1.93529,732,8,0
2024-02-14 20:00:00,1.9353,1.93571,1.93514,1.9356499999999999,798,8,0
2024-02-14 20:05:00,1.9356499999999999,1.93581,1.93555,1.93561,536,8,0
2024-02-14 20:10:00,1.93561,1.9356900000000001,1.9353,1.9355799999999999,643,8,0
2024-02-14 20:15:00,1.9355799999999999,1.93566,1.93529,1.9353799999999999,569,8,0
2024-02-14 20:20:00,1.9353799999999999,1.93564,1.9353799999999999,1.9355,679,8,0
2024-02-14 20:25:00,1.9354900000000002,1.93556,1.93507,1.9351,565,8,0
2024-02-14 20:30:00,1.9351,1.93554,1.93507,1.93546,715,8,0
2024-02-14 20:35:00,1.93547,1.93559,1.93516,1.9352800000000001,685,8,0
2024-02-14 20:40:00,1.9352800000000001,1.9354200000000001,1.9351699999999998,1.93526,507,8,0
2024-02-14 20:45:00,1.93526,1.93532,1.9351099999999999,1.9352200000000002,546,8,0
2024-02-14 20:50:00,1.9352200000000002,1.93546,1.9351099999999999,1.9353799999999999,548,8,0
2024-02-14 20:55:00,1.9353799999999999,1.93554,1.93509,1.93532,582,8,0
2024-02-14 21:00:00,1.9353099999999999,1.9355799999999999,1.9352200000000002,1.9352800000000001,498,8,0
2024-02-14 21:05:00,1.9352800000000001,1.93545,1.93518,1.9353,283,8,0
2024-02-14 21:10:00,1.9353,1.93564,1.93527,1.9354900000000002,352,8,0
2024-02-14 21:15:00,1.9354900000000002,1.93553,1.9354200000000001,1.93546,268,8,0
2024-02-14 21:20:00,1.93546,1.93548,1.93523,1.93523,188,8,0
2024-02-14 21:25:00,1.93523,1.93533,1.9351,1.93527,166,8,0
2024-02-14 21:30:00,1.93527,1.93543,1.93526,1.93533,109,8,0
2024-02-14 21:35:00,1.93533,1.93547,1.9352800000000001,1.9353799999999999,151,8,0
2024-02-14 21:40:00,1.9353799999999999,1.93555,1.93537,1.93553,131,8,0
2024-02-14 21:45:00,1.93553,1.93563,1.9354200000000001,1.93556,147,8,0
2024-02-14 21:50:00,1.93555,1.93581,1.9352800000000001,1.93553,274,8,0
2024-02-14 21:55:00,1.93555,1.9358,1.93546,1.93547,287,8,0
2024-02-14 22:00:00,1.93544,1.93544,1.93205,1.9346299999999998,26,59,0
2024-02-14 22:05:00,1.9347699999999999,1.93499,1.9346299999999998,1.93485,32,112,0
2024-02-14 22:10:00,1.93485,1.93485,1.93445,1.93466,10,100,0
2024-02-14 22:15:00,1.93466,1.9350399999999999,1.9346100000000002,1.9349699999999999,19,88,0
2024-02-14 22:20:00,1.9349699999999999,1.9351699999999998,1.93483,1.93492,36,62,0
2024-02-14 22:25:00,1.93492,1.93506,1.93492,1.93503,17,76,0
2024-02-14 22:30:00,1.9350399999999999,1.9354200000000001,1.9350399999999999,1.93541,56,37,0
2024-02-14 22:35:00,1.9354200000000001,1.9354200000000001,1.93514,1.93539,46,36,0
2024-02-14 22:40:00,1.93539,1.93552,1.9351,1.9353,188,32,0
2024-02-14 22:45:00,1.9353099999999999,1.93541,1.93469,1.93487,125,36,0
2024-02-14 22:50:00,1.93487,1.93506,1.9348,1.93502,37,37,0
2024-02-14 22:55:00,1.9350399999999999,1.9353099999999999,1.9348800000000002,1.9351699999999998,90,30,0
2024-02-14 23:00:00,1.93513,1.93536,1.93478,1.93478,161,15,0
2024-02-14 23:05:00,1.93478,1.93493,1.93459,1.93491,112,14,0
2024-02-14 23:10:00,1.93491,1.93493,1.93464,1.93466,69,14,0
2024-02-14 23:15:00,1.93466,1.93473,1.9344000000000001,1.93441,219,8,0
2024-02-14 23:20:00,1.93441,1.93445,1.93415,1.93426,254,8,0
2024-02-14 23:25:00,1.93426,1.93457,1.93414,1.93451,269,8,0
2024-02-14 23:30:00,1.93451,1.93451,1.93415,1.93418,206,8,0
2024-02-14 23:35:00,1.93418,1.93451,1.9341300000000001,1.93448,192,8,0
2024-02-14 23:40:00,1.93448,1.9344999999999999,1.93411,1.93419,197,8,0
2024-02-14 23:45:00,1.93419,1.93448,1.93405,1.93405,187,8,0
2024-02-14 23:50:00,1.93405,1.93459,1.93399,1.93407,244,8,0
2024-02-14 23:55:00,1.93407,1.93419,1.93358,1.93372,235,8,0
2024-02-15 00:00:00,1.93371,1.93396,1.93324,1.93331,306,8,0
2024-02-15 00:05:00,1.93331,1.9333900000000002,1.93293,1.93304,274,8,0
2024-02-15 00:10:00,1.93304,1.93346,1.9329,1.93342,211,8,0
2024-02-15 00:15:00,1.93342,1.93374,1.9334099999999999,1.9336799999999998,304,8,0
2024-02-15 00:20:00,1.9336799999999998,1.9338600000000001,1.9336,1.93363,206,8,0
2024-02-15 00:25:00,1.93365,1.9341,1.93309,1.9332,314,8,0
2024-02-15 00:30:00,1.9332,1.93834,1.9332,1.93693,1318,8,0
2024-02-15 00:35:00,1.93692,1.9372,1.9361199999999998,1.93651,956,8,0
2024-02-15 00:40:00,1.9365,1.93676,1.93604,1.93631,545,8,0
2024-02-15 00:45:00,1.93631,1.93729,1.93627,1.93701,561,8,0
2024-02-15 00:50:00,1.93701,1.93792,1.93697,1.93788,601,8,0
2024-02-15 00:55:00,1.9378600000000001,1.93814,1.9375499999999999,1.93799,625,8,0
2024-02-15 01:00:00,1.93799,1.93814,1.93754,1.93792,713,8,0
2024-02-15 01:05:00,1.93792,1.93817,1.93777,1.9378,591,8,0
2024-02-15 01:10:00,1.9378,1.93798,1.9373399999999998,1.9373399999999998,523,8,0
2024-02-15 01:15:00,1.9373399999999998,1.938,1.93731,1.93747,830,8,0
2024-02-15 01:20:00,1.93747,1.93848,1.9374,1.9384299999999999,680,8,0
2024-02-15 01:25:00,1.9384299999999999,1.93947,1.93801,1.93934,804,8,0
2024-02-15 01:30:00,1.93934,1.93936,1.93812,1.9385,891,8,0
2024-02-15 01:35:00,1.9385,1.9393099999999999,1.93842,1.93921,818,8,0
2024-02-15 01:40:00,1.93921,1.9393,1.93883,1.93884,759,8,0
2024-02-15 01:45:00,1.93885,1.93887,1.93825,1.9382700000000002,626,8,0
2024-02-15 01:50:00,1.9382700000000002,1.93841,1.93776,1.93815,699,8,0
2024-02-15 01:55:00,1.93815,1.93821,1.93774,1.93801,527,8,0
2024-02-15 02:00:00,1.93801,1.93858,1.9378,1.93839,747,8,0
2024-02-15 02:05:00,1.93839,1.93868,1.93831,1.93834,559,8,0
2024-02-15 02:10:00,1.93835,1.93857,1.9381599999999999,1.93823,471,8,0
2024-02-15 02:15:00,1.93823,1.93864,1.9381300000000001,1.9382000000000001,432,8,0
2024-02-15 02:20:00,1.9382000000000001,1.93905,1.9382000000000001,1.93883,373,8,0
2024-02-15 02:25:00,1.93883,1.93891,1.9381300000000001,1.93849,304,8,0
2024-02-15 02:30:00,1.93849,1.9385400000000002,1.93784,1.93798,307,8,0
2024-02-15 02:35:00,1.93797,1.93805,1.9372099999999999,1.9374099999999999,505,8,0
2024-02-15 02:40:00,1.9374099999999999,1.9376,1.93715,1.9375,436,8,0
2024-02-15 02:45:00,1.9375,1.93769,1.93738,1.9374099999999999,363,8,0
2024-02-15 02:50:00,1.9374099999999999,1.93747,1.9367,1.93675,322,8,0
2024-02-15 02:55:00,1.93675,1.93739,1.93655,1.93709,532,8,0
2024-02-15 03:00:00,1.93709,1.93743,1.93701,1.93716,469,8,0
2024-02-15 03:05:00,1.93716,1.93728,1.9369100000000001,1.9371399999999999,474,8,0
