time,open,high,low,close,tick_volume,spread,real_volume
2024-02-15 03:10:00,1.9371399999999999,1.9373399999999998,1.93686,1.93709,376,8,0
2024-02-15 03:15:00,1.93708,1.9371,1.93682,1.93701,303,8,0
2024-02-15 03:20:00,1.93701,1.93744,1.93699,1.93738,370,8,0
2024-02-15 03:25:00,1.93738,1.9374500000000001,1.93703,1.9372,384,8,0
2024-02-15 03:30:00,1.93723,1.93733,1.93708,1.93711,280,8,0
2024-02-15 03:35:00,1.93711,1.93736,1.93706,1.93715,328,8,0
2024-02-15 03:40:00,1.93715,1.93735,1.93695,1.93696,267,8,0
2024-02-15 03:45:00,1.93696,1.93785,1.93696,1.93764,423,8,0
2024-02-15 03:50:00,1.93764,1.93778,1.93756,1.93763,302,8,0
2024-02-15 03:55:00,1.93763,1.9376799999999998,1.93743,1.93744,297,8,0
2024-02-15 04:00:00,1.93744,1.9375,1.93724,1.93731,310,8,0
2024-02-15 04:05:00,1.93731,1.93749,1.93717,1.9372099999999999,320,8,0
2024-02-15 04:10:00,1.9372,1.9372500000000001,1.93682,1.9368400000000001,253,8,0
2024-02-15 04:15:00,1.9368400000000001,1.93729,1.93683,1.93728,305,8,0
2024-02-15 04:20:00,1.93729,1.9373200000000002,1.93708,1.9371,316,8,0
2024-02-15 04:25:00,1.9371,1.93728,1.93703,1.93719,246,8,0
2024-02-15 04:30:00,1.93719,1.93753,1.93713,1.9374,332,8,0
2024-02-15 04:35:00,1.9374,1.9374500000000001,1.9371800000000001,1.93735,256,8,0
2024-02-15 04:40:00,1.93736,1.93756,1.93733,1.93749,304,8,0
2024-02-15 04:45:00,1.93749,1.93756,1.93735,1.9374799999999999,267,8,0
2024-02-15 04:50:00,1.9374799999999999,1.93773,1.93739,1.93773,276,8,0
2024-02-15 04:55:00,1.93773,1.93774,1.9374500000000001,1.93753,309,8,0
2024-02-15 05:00:00,1.93754,1.93762,1.93715,1.9374,389,8,0
2024-02-15 05:05:00,1.9374,1.93743,1.937,1.93703,284,8,0
2024-02-15 05:10:00,1.93703,1.93712,1.9367999999999999,1.9368400000000001,289,8,0
2024-02-15 05:15:00,1.9368400000000001,1.9369800000000001,1.93669,1.93688,294,8,0
2024-02-15 05:20:00,1.93688,1.93716,1.93686,1.93704,302,8,0
2024-02-15 05:25:00,1.93704,1.9374500000000001,1.93679,1.93682,357,8,0
2024-02-15 05:30:00,1.93682,1.93692,1.93645,1.93679,375,8,0
2024-02-15 05:35:00,1.93676,1.93699,1.93663,1.93699,237,8,0
2024-02-15 05:40:00,1.93699,1.93704,1.93661,1.93667,307,8,0
2024-02-15 05:45:00,1.93667,1.9367,1.93649,1.93656,311,8,0
2024-02-15 05:50:00,1.93656,1.93656,1.9364,1.9364400000000002,203,8,0
2024-02-15 05:55:00,1.93645,1.93677,1.9364400000000002,1.9367100000000002,318,8,0
2024-02-15 06:00:00,1.9367100000000002,1.93696,1.93665,1.9369,391,8,0
2024-02-15 06:05:00,1.9369100000000001,1.9371,1.9367999999999999,1.93688,311,8,0
2024-02-15 06:10:00,1.93688,1.93703,1.9364400000000002,1.93656,358,8,0
2024-02-15 06:15:00,1.9365700000000001,1.93661,1.9363299999999999,1.93654,322,8,0
2024-02-15 06:20:00,1.93654,1.9371,1.93654,1.93685,375,8,0
2024-02-15 06:25:00,1.93685,1.93708,1.93677,1.9369,311,8,0
2024-02-15 06:30:00,1.9369,1.93693,1.93597,1.93605,407,8,0
2024-02-15 06:35:00,1.93605,1.9367,1.93584,1.9365700000000001,289,8,0
2024-02-15 06:40:00,1.9365700000000001,1.93663,1.93635,1.93658,324,8,0
2024-02-15 06:45:00,1.93659,1.93662,1.9355,1.93555,435,8,0
2024-02-15 06:50:00,1.93555,1.9358499999999998,1.93547,1.93547,442,8,0
2024-02-15 06:55:00,1.93545,1.93579,1.93512,1.9353099999999999,513,8,0
2024-02-15 07:00:00,1.9353099999999999,1.93559,1.93254,1.93476,1364,8,0
2024-02-15 07:05:00,1.9347699999999999,1.93523,1.93473,1.9348,950,8,0
2024-02-15 07:10:00,1.9348,1.93514,1.9340000000000002,1.93499,820,8,0
2024-02-15 07:15:00,1.93499,1.9352,1.93361,1.9336600000000002,816,8,0
2024-02-15 07:20:00,1.9336600000000002,1.9337499999999999,1.93296,1.93303,685,8,0
2024-02-15 07:25:00,1.93303,1.9331,1.9324,1.9328400000000001,807,8,0
2024-02-15 07:30:00,1.9328400000000001,1.93331,1.9326400000000001,1.93279,1232,8,0
2024-02-15 07:35:00,1.93279,1.93279,1.93204,1.93216,843,8,0
2024-02-15 07:40:00,1.93216,1.93269,1.9321000000000002,1.93235,838,8,0
2024-02-15 07:45:00,1.93235,1.93261,1.93205,1.9321700000000002,911,8,0
2024-02-15 07:50:00,1.9321700000000002,1.93221,1.93145,1.93146,790,8,0
2024-02-15 07:55:00,1.93146,1.9319600000000001,1.9310100000000001,1.93195,694,8,0
2024-02-15 08:00:00,1.9319600000000001,1.9319600000000001,1.9310399999999999,1.9312399999999998,874,8,0
2024-02-15 08:05:00,1.9312399999999998,1.93139,1.9304000000000001,1.93069,919,8,0
2024-02-15 08:10:00,1.93069,1.9315600000000002,1.93069,1.9314900000000002,1054,8,0
2024-02-15 08:15:00,1.9314900000000002,1.932,1.93082,1.9319899999999999,874,8,0
2024-02-15 08:20:00,1.9319899999999999,1.93208,1.9313099999999999,1.93174,852,8,0
2024-02-15 08:25:00,1.93174,1.9317600000000001,1.93121,1.93139,780,8,0
2024-02-15 08:30:00,1.9313799999999999,1.9318,1.93099,1.93128,779,8,0
2024-02-15 08:35:00,1.93128,1.93202,1.93119,1.9318300000000002,777,8,0
2024-02-15 08:40:00,1.9318300000000002,1.93205,1.93155,1.93178,816,8,0
2024-02-15 08:45:00,1.93178,1.93236,1.93157,1.93177,652,8,0
2024-02-15 08:50:00,1.93178,1.9325700000000001,1.93178,1.93234,713,8,0
2024-02-15 08:55:00,1.93234,1.93293,1.9321899999999999,1.93232,824,8,0
2024-02-15 09:00:00,1.93232,1.93268,1.9319199999999999,1.9326400000000001,733,8,0
2024-02-15 09:05:00,1.9326400000000001,1.93269,1.93231,1.93256,769,8,0
2024-02-15 09:10:00,1.9325700000000001,1.93272,1.93184,1.93227,845,8,0
2024-02-15 09:15:00,1.93227,1.93263,1.9320599999999999,1.9322,730,8,0
2024-02-15 09:20:00,1.9322,1.9323000000000001,1.93163,1.93211,719,8,0
2024-02-15 09:25:00,1.93211,1.9325,1.9319600000000001,1.93234,605,8,0
2024-02-15 09:30:00,1.9323299999999999,1.93258,1.93225,1.93245,522,8,0
2024-02-15 09:35:00,1.93245,1.93285,1.93232,1.93259,523,8,0
2024-02-15 09:40:00,1.93258,1.9326400000000001,1.9321899999999999,1.9321899999999999,750,8,0
2024-02-15 09:45:00,1.9322,1.9325999999999999,1.93198,1.93238,690,8,0
2024-02-15 09:50:00,1.93238,1.93279,1.9322599999999999,1.9327100000000002,583,8,0
2024-02-15 09:55:00,1.93272,1.93303,1.93243,1.93272,590,8,0
2024-02-15 10:00:00,1.93272,1.93283,1.9323000000000001,1.93258,522,8,0
2024-02-15 10:05:00,1.93258,1.93306,1.9325299999999999,1.93262,515,8,0
2024-02-15 10:10:00,1.9325999999999999,1.93288,1.93256,1.93281,551,8,0
2024-02-15 10:15:00,1.93282,1.9331800000000001,1.93228,1.93232,639,8,0
2024-02-15 10:20:00,1.93232,1.93247,1.93211,1.9322,554,8,0
2024-02-15 10:25:00,1.9322,1.9324,1.93181,1.93222,525,8,0
2024-02-15 10:30:00,1.93222,1.9327299999999998,1.9317,1.93173,615,8,0
2024-02-15 10:35:00,1.93173,1.93204,1.9317199999999999,1.9318499999999998,550,8,0
2024-02-15 10:40:00,1.9318499999999998,1.93195,1.93157,1.9316900000000001,504,8,0
2024-02-15 10:45:00,1.9316900000000001,1.93201,1.93133,1.93186,489,8,0
2024-02-15 10:50:00,1.93186,1.93224,1.93174,1.93182,621,8,0
2024-02-15 10:55:00,1.93182,1.93222,1.93163,1.9321199999999998,696,8,0
2024-02-15 11:00:00,1.9321199999999998,1.93247,1.93152,1.93154,685,8,0
2024-02-15 11:05:00,1.93152,1.93152,1.93068,1.93076,631,8,0
2024-02-15 11:10:00,1.93076,1.93126,1.9306100000000002,1.93126,499,8,0
2024-02-15 11:15:00,1.93125,1.93182,1.9311099999999999,1.93155,497,8,0
2024-02-15 11:20:00,1.93159,1.93164,1.9314,1.93153,418,8,0
2024-02-15 11:25:00,1.93153,1.93157,1.93069,1.9307699999999999,552,8,0
2024-02-15 11:30:00,1.93078,1.9308800000000002,1.9302700000000002,1.93039,529,8,0
2024-02-15 11:35:00,1.93039,1.93079,1.93019,1.93051,660,8,0
2024-02-15 11:40:00,1.9304999999999999,1.93071,1.9302899999999998,1.93065,388,8,0
2024-02-15 11:45:00,1.93065,1.93078,1.93019,1.9302000000000001,424,8,0
2024-02-15 11:50:00,1.9302000000000001,1.93103,1.93015,1.93102,359,8,0
2024-02-15 11:55:00,1.93099,1.93103,1.9306299999999998,1.93064,473,8,0
2024-02-15 12:00:00,1.93064,1.9310800000000001,1.93051,1.93086,498,8,0
2024-02-15 12:05:00,1.93086,1.93086,1.93012,1.93023,423,8,0
2024-02-15 12:10:00,1.93023,1.9304999999999999,1.93021,1.9304299999999999,423,8,0
2024-02-15 12:15:00,1.9304299999999999,1.93072,1.93022,1.93072,604,8,0
2024-02-15 12:20:00,1.93072,1.93079,1.93055,1.9306999999999999,591,8,0
2024-02-15 12:25:00,1.9306999999999999,1.93109,1.93038,1.93105,670,8,0
2024-02-15 12:30:00,1.93107,1.93136,1.93089,1.93103,631,8,0
2024-02-15 12:35:00,1.93103,1.93105,1.9302000000000001,1.93039,488,8,0
2024-02-15 12:40:00,1.93039,1.93041,1.92999,1.93008,465,8,0
2024-02-15 12:45:00,1.93005,1.93042,1.9298600000000001,1.92991,602,8,0
2024-02-15 12:50:00,1.92992,1.93001,1.92949,1.92953,781,8,0
2024-02-15 12:55:00,1.92953,1.92992,1.9294799999999999,1.92988,780,8,0
2024-02-15 13:00:00,1.92988,1.93032,1.92978,1.9300199999999998,777,8,0
2024-02-15 13:05:00,1.93001,1.9300899999999999,1.9294799999999999,1.9296,807,8,0
2024-02-15 13:10:00,1.9296,1.9296,1.92885,1.92893,569,8,0
2024-02-15 13:15:00,1.92893,1.9296600000000002,1.9289100000000001,1.92965,653,8,0
2024-02-15 13:20:00,1.92965,1.9296600000000002,1.9285299999999999,1.92865,1116,8,0
2024-02-15 13:25:00,1.92866,1.9287800000000002,1.9275600000000002,1.92798,794,8,0
2024-02-15 13:30:00,1.9279,1.92795,1.92533,1.92782,2795,8,0
2024-02-15 13:35:00,1.92784,1.92831,1.9272,1.92727,2159,8,0
2024-02-15 13:40:00,1.9273,1.92766,1.9268100000000001,1.9268999999999998,2008,8,0
2024-02-15 13:45:00,1.9268999999999998,1.9276499999999999,1.92638,1.9274900000000001,2100,8,0
2024-02-15 13:50:00,1.9275,1.92856,1.9274200000000001,1.92849,1858,8,0
2024-02-15 13:55:00,1.92849,1.92879,1.9278300000000002,1.9282,1960,8,0
2024-02-15 14:00:00,1.92818,1.92892,1.92809,1.92856,1898,8,0
2024-02-15 14:05:00,1.92856,1.9295200000000001,1.92842,1.92949,1788,8,0
2024-02-15 14:10:00,1.9295,1.92997,1.9292,1.9296600000000002,1271,8,0
2024-02-15 14:15:00,1.9296799999999998,1.92978,1.92923,1.92935,1595,8,0
2024-02-15 14:20:00,1.92935,1.9302000000000001,1.9291,1.93019,1341,8,0
2024-02-15 14:25:00,1.93018,1.93039,1.9293900000000002,1.9294,1441,8,0
2024-02-15 14:30:00,1.9294,1.93042,1.9291800000000001,1.93038,1926,8,0
2024-02-15 14:35:00,1.93039,1.93039,1.92937,1.92957,1844,8,0
2024-02-15 14:40:00,1.92958,1.93022,1.92929,1.93012,1705,8,0
2024-02-15 14:45:00,1.9301300000000001,1.93023,1.92933,1.92983,1627,8,0
2024-02-15 14:50:00,1.92983,1.93032,1.92895,1.93006,1718,8,0
2024-02-15 14:55:00,1.93006,1.93046,1.92971,1.92981,1165,8,0
2024-02-15 15:00:00,1.9297900000000001,1.9304000000000001,1.92938,1.93018,1467,8,0
2024-02-15 15:05:00,1.93018,1.9304000000000001,1.9295900000000001,1.92978,1484,8,0
2024-02-15 15:10:00,1.92978,1.92997,1.9293200000000001,1.92967,1124,8,0
2024-02-15 15:15:00,1.92967,1.92996,1.92934,1.92954,1151,8,0
2024-02-15 15:20:00,1.92954,1.92977,1.9289399999999999,1.92909,1333,8,0
2024-02-15 15:25:00,1.92909,1.92967,1.92879,1.92951,1220,8,0
2024-02-15 15:30:00,1.92951,1.93041,1.92911,1.93035,1566,8,0
2024-02-15 15:35:00,1.93035,1.93099,1.9302700000000002,1.93042,1440,8,0
2024-02-15 15:40:00,1.93042,1.9313500000000001,1.93042,1.93121,1372,8,0
2024-02-15 15:45:00,1.9312,1.93134,1.93068,1.9308100000000001,1428,8,0
2024-02-15 15:50:00,1.9308,1.93134,1.9306299999999998,1.93116,1404,8,0
2024-02-15 15:55:00,1.93116,1.93144,1.93071,1.93098,1369,8,0
2024-02-15 16:00:00,1.93099,1.93186,1.9309699999999999,1.93164,1674,8,0
2024-02-15 16:05:00,1.93163,1.93265,1.93147,1.93252,1313,8,0
2024-02-15 16:10:00,1.93252,1.93279,1.93218,1.93251,1354,8,0
2024-02-15 16:15:00,1.93252,1.93281,1.93239,1.93263,1195,8,0
2024-02-15 16:20:00,1.93263,1.9329800000000001,1.9325299999999999,1.9327800000000002,1061,8,0
2024-02-15 16:25:00,1.9327800000000002,1.93308,1.93229,1.9326400000000001,1246,8,0
2024-02-15 16:30:00,1.9326400000000001,1.93283,1.9320599999999999,1.9322,1118,8,0
2024-02-15 16:35:00,1.93218,1.93263,1.9320300000000001,1.93245,738,8,0
2024-02-15 16:40:00,1.93245,1.93281,1.9323299999999999,1.93277,881,8,0
2024-02-15 16:45:00,1.93277,1.93303,1.93262,1.93274,1000,8,0
2024-02-15 16:50:00,1.93274,1.93331,1.93255,1.9329800000000001,878,8,0
2024-02-15 16:55:00,1.9329800000000001,1.93327,1.9329100000000001,1.93303,875,8,0
2024-02-15 17:00:00,1.93303,1.93309,1.9326400000000001,1.93283,1104,8,0
2024-02-15 17:05:00,1.93285,1.93293,1.93262,1.93269,775,8,0
2024-02-15 17:10:00,1.93269,1.9329100000000001,1.9325,1.93274,700,8,0
2024-02-15 17:15:00,1.93274,1.93301,1.9327100000000002,1.93286,473,8,0
2024-02-15 17:20:00,1.93286,1.93311,1.93274,1.93299,570,8,0
2024-02-15 17:25:00,1.93299,1.93306,1.9327100000000002,1.9329100000000001,526,8,0
2024-02-15 17:30:00,1.9329100000000001,1.9333399999999998,1.93289,1.93322,530,8,0
2024-02-15 17:35:00,1.93319,1.93324,1.9327999999999999,1.93324,575,8,0
2024-02-15 17:40:00,1.93324,1.93347,1.9331,1.93324,605,8,0
2024-02-15 17:45:00,1.93324,1.9335900000000001,1.93308,1.9335200000000001,647,8,0
2024-02-15 17:50:00,1.9335200000000001,1.93354,1.9332500000000001,1.93343,582,8,0
2024-02-15 17:55:00,1.93344,1.93357,1.93322,1.93336,730,8,0
2024-02-15 18:00:00,1.93336,1.93347,1.93302,1.93347,795,8,0
2024-02-15 18:05:00,1.93347,1.9334799999999999,1.93266,1.93277,851,8,0
2024-02-15 18:10:00,1.93277,1.93279,1.9323000000000001,1.93236,798,8,0
2024-02-15 18:15:00,1.93236,1.93262,1.9322300000000001,1.93255,882,8,0
2024-02-15 18:20:00,1.93255,1.9327,1.93243,1.93251,804,8,0
2024-02-15 18:25:00,1.93251,1.9326400000000001,1.93208,1.93224,634,8,0
2024-02-15 18:30:00,1.93225,1.93249,1.9320300000000001,1.9322,651,8,0
2024-02-15 18:35:00,1.9322,1.9323700000000001,1.9319600000000001,1.93208,778,8,0
2024-02-15 18:40:00,1.93208,1.93221,1.93173,1.93213,764,8,0
2024-02-15 18:45:00,1.93213,1.9325299999999999,1.9321000000000002,1.93234,686,8,0
2024-02-15 18:50:00,1.93234,1.9323700000000001,1.93209,1.9322599999999999,572,8,0
2024-02-15 18:55:00,1.9322599999999999,1.93243,1.93216,1.9322300000000001,599,8,0
2024-02-15 19:00:00,1.9322300000000001,1.93234,1.9318,1.93181,640,8,0
2024-02-15 19:05:00,1.93181,1.93193,1.9313799999999999,1.93145,936,8,0
2024-02-15 19:10:00,1.93145,1.9319199999999999,1.9312200000000002,1.9317600000000001,947,8,0
2024-02-15 19:15:00,1.9317600000000001,1.93182,1.93148,1.9315600000000002,768,8,0
2024-02-15 19:20:00,1.9315600000000002,1.9317600000000001,1.93147,1.9316900000000001,609,8,0
2024-02-15 19:25:00,1.9317,1.9319199999999999,1.93145,1.93153,787,8,0
2024-02-15 19:30:00,1.93154,1.93161,1.9313500000000001,1.93148,539,8,0
2024-02-15 19:35:00,1.93148,1.93157,1.9313799999999999,1.93148,655,8,0
2024-02-15 19:40:00,1.93147,1.93159,1.93133,1.9313500000000001,574,8,0
2024-02-15 19:45:00,1.9313500000000001,1.93143,1.93109,1.93113,537,8,0
2024-02-15 19:50:00,1.93114,1.93128,1.93102,1.93126,632,8,0
2024-02-15 19:55:00,1.93126,1.93129,1.93098,1.93112,834,8,0
2024-02-15 20:00:00,1.93112,1.9316499999999999,1.9311099999999999,1.9315,676,8,0
2024-02-15 20:05:00,1.9314900000000002,1.9322,1.9314900000000002,1.9321700000000002,708,8,0
2024-02-15 20:10:00,1.9321700000000002,1.9321899999999999,1.93171,1.93177,568,8,0
2024-02-15 20:15:00,1.93177,1.932,1.9317199999999999,1.93186,496,8,0
2024-02-15 20:20:00,1.93186,1.93191,1.9316,1.93177,650,8,0
2024-02-15 20:25:00,1.93177,1.93178,1.93123,1.9313799999999999,657,8,0
2024-02-15 20:30:00,1.93137,1.93148,1.93114,1.93144,585,8,0
2024-02-15 20:35:00,1.93144,1.9316499999999999,1.9313500000000001,1.9316200000000001,686,8,0
2024-02-15 20:40:00,1.93163,1.9317600000000001,1.93153,1.9315600000000002,542,8,0
2024-02-15 20:45:00,1.9315600000000002,1.93177,1.9314200000000001,1.93147,645,8,0
2024-02-15 20:50:00,1.93147,1.9314900000000002,1.93113,1.93134,803,8,0
2024-02-15 20:55:00,1.93134,1.93144,1.93113,1.93114,711,8,0
2024-02-15 21:00:00,1.93113,1.93127,1.93098,1.9311099999999999,391,8,0
2024-02-15 21:05:00,1.9311099999999999,1.93116,1.93098,1.9311,359,8,0
2024-02-15 21:10:00,1.9311,1.93119,1.931,1.93114,218,8,0
2024-02-15 21:15:00,1.93114,1.93119,1.93092,1.93094,223,8,0
2024-02-15 21:20:00,1.93094,1.9310399999999999,1.9308999999999998,1.93098,209,8,0
2024-02-15 21:25:00,1.93098,1.93098,1.93064,1.93072,142,8,0
2024-02-15 21:30:00,1.93072,1.93087,1.9306999999999999,1.93075,182,8,0
2024-02-15 21:35:00,1.9307699999999999,1.93102,1.9306,1.9306999999999999,184,8,0
2024-02-15 21:40:00,1.93071,1.93084,1.9306,1.93084,107,8,0
2024-02-15 21:45:00,1.93084,1.9313500000000001,1.93084,1.93125,678,8,0
2024-02-15 21:50:00,1.93125,1.9313099999999999,1.93093,1.93107,911,8,0
2024-02-15 21:55:00,1.93107,1.93141,1.93091,1.9310100000000001,557,8,0
2024-02-15 22:00:00,1.9310100000000001,1.9310100000000001,1.92784,1.92997,25,17,0
2024-02-15 22:05:00,1.92997,1.9301,1.92964,1.93004,19,95,0
2024-02-15 22:10:00,1.93004,1.93034,1.92965,1.92972,49,78,0
2024-02-15 22:15:00,1.92972,1.92997,1.92962,1.92985,44,110,0
2024-02-15 22:20:00,1.92985,1.93005,1.9298199999999999,1.9298199999999999,11,94,0
2024-02-15 22:25:00,1.9298199999999999,1.9300199999999998,1.9298199999999999,1.9298199999999999,9,95,0
2024-02-15 22:30:00,1.9298199999999999,1.93031,1.9298199999999999,1.93023,30,82,0
2024-02-15 22:35:00,1.93023,1.93042,1.93023,1.93039,53,65,0
2024-02-15 22:40:00,1.93039,1.93079,1.93021,1.93079,132,30,0
2024-02-15 22:45:00,1.93079,1.93079,1.93031,1.9305400000000001,108,31,0
2024-02-15 22:50:00,1.9305400000000001,1.93059,1.93019,1.93045,111,28,0
2024-02-15 22:55:00,1.93045,1.9310100000000001,1.9303599999999999,1.93093,65,8,0
2024-02-15 23:00:00,1.93089,1.93109,1.93064,1.9309699999999999,242,18,0
2024-02-15 23:05:00,1.9309699999999999,1.93129,1.93091,1.9312,147,8,0
2024-02-15 23:10:00,1.9312,1.93129,1.9308,1.93085,233,8,0
2024-02-15 23:15:00,1.93085,1.93093,1.9307699999999999,1.93084,190,8,0
2024-02-15 23:20:00,1.93083,1.93099,1.93065,1.93094,264,8,0
2024-02-15 23:25:00,1.93092,1.93103,1.9307699999999999,1.93086,207,8,0
2024-02-15 23:30:00,1.93086,1.9310399999999999,1.9308,1.9309500000000002,171,8,0
2024-02-15 23:35:00,1.9309500000000002,1.9310800000000001,1.93078,1.93086,180,8,0
2024-02-15 23:40:00,1.93086,1.9310800000000001,1.93082,1.9310800000000001,158,8,0
2024-02-15 23:45:00,1.93109,1.9312200000000002,1.9309500000000002,1.93105,221,8,0
2024-02-15 23:50:00,1.93105,1.93109,1.9307699999999999,1.9310399999999999,248,8,0
2024-02-15 23:55:00,1.9310399999999999,1.9312200000000002,1.93065,1.93068,334,8,0
2024-02-16 00:00:00,1.93068,1.93152,1.93062,1.93117,496,8,0
2024-02-16 00:05:00,1.93117,1.93134,1.93092,1.9313099999999999,311,8,0
2024-02-16 00:10:00,1.9313099999999999,1.9317199999999999,1.93121,1.9316499999999999,397,8,0
2024-02-16 00:15:00,1.9316499999999999,1.93188,1.93134,1.9318300000000002,369,8,0
2024-02-16 00:20:00,1.9318300000000002,1.93184,1.93128,1.93145,484,8,0
2024-02-16 00:25:00,1.93145,1.9315,1.93118,1.93136,343,8,0
2024-02-16 00:30:00,1.93136,1.93187,1.93119,1.93175,501,8,0
2024-02-16 00:35:00,1.93175,1.93178,1.9314,1.9315799999999999,339,8,0
2024-02-16 00:40:00,1.9315799999999999,1.93209,1.93144,1.93204,320,8,0
2024-02-16 00:45:00,1.93204,1.93207,1.93171,1.93195,455,8,0
2024-02-16 00:50:00,1.93195,1.93231,1.9317600000000001,1.9319199999999999,844,8,0
2024-02-16 00:55:00,1.93186,1.93256,1.93186,1.93242,618,8,0
2024-02-16 01:00:00,1.93242,1.933,1.93222,1.93288,795,8,0
2024-02-16 01:05:00,1.93288,1.9332799999999999,1.93272,1.93323,627,8,0
2024-02-16 01:10:00,1.93323,1.93326,1.93216,1.93242,803,8,0
2024-02-16 01:15:00,1.93238,1.93282,1.9323299999999999,1.93272,800,8,0
2024-02-16 01:20:00,1.93272,1.93274,1.9323700000000001,1.93256,644,8,0
2024-02-16 01:25:00,1.93256,1.93282,1.93248,1.9325999999999999,497,8,0
2024-02-16 01:30:00,1.93261,1.93327,1.9324599999999998,1.93326,667,8,0
2024-02-16 01:35:00,1.93326,1.93326,1.9326699999999999,1.93302,749,8,0
2024-02-16 01:40:00,1.93304,1.93336,1.93293,1.93293,669,8,0
2024-02-16 01:45:00,1.93293,1.9330699999999998,1.9327299999999998,1.93289,533,8,0
2024-02-16 01:50:00,1.93289,1.9329800000000001,1.93249,1.93249,648,8,0
2024-02-16 01:55:00,1.93249,1.93256,1.9320599999999999,1.93238,593,8,0
2024-02-16 02:00:00,1.93238,1.9327800000000002,1.9321000000000002,1.93274,609,8,0
2024-02-16 02:05:00,1.93274,1.93331,1.9327,1.9330699999999998,592,8,0
2024-02-16 02:10:00,1.9330699999999998,1.93346,1.9327999999999999,1.93286,553,8,0
2024-02-16 02:15:00,1.93286,1.9329,1.93249,1.93249,442,8,0
2024-02-16 02:20:00,1.93249,1.9325299999999999,1.9322,1.93234,462,8,0
2024-02-16 02:25:00,1.93234,1.9323700000000001,1.93153,1.93154,516,8,0
2024-02-16 02:30:00,1.93154,1.9319899999999999,1.93132,1.9318,615,8,0
2024-02-16 02:35:00,1.93181,1.9321199999999998,1.9316900000000001,1.93171,397,8,0
2024-02-16 02:40:00,1.9317,1.93191,1.93148,1.93167,483,8,0
2024-02-16 02:45:00,1.93167,1.93224,1.93167,1.93209,536,8,0
2024-02-16 02:50:00,1.93209,1.9322300000000001,1.9316,1.9316,598,8,0
2024-02-16 02:55:00,1.9316,1.93188,1.93157,1.93184,611,8,0
2024-02-16 03:00:00,1.93184,1.93232,1.93181,1.93232,534,8,0
2024-02-16 03:05:00,1.93232,1.9323299999999999,1.9316499999999999,1.9317199999999999,417,8,0
2024-02-16 03:10:00,1.9317199999999999,1.93201,1.9315,1.9317199999999999,463,8,0
2024-02-16 03:15:00,1.93171,1.93178,1.93146,1.93164,398,8,0
2024-02-16 03:20:00,1.93164,1.93184,1.9315,1.9315799999999999,441,8,0
2024-02-16 03:25:00,1.9315799999999999,1.93159,1.9312,1.93137,466,8,0
2024-02-16 03:30:00,1.93137,1.93166,1.93112,1.9313799999999999,417,8,0
2024-02-16 03:35:00,1.9313799999999999,1.93152,1.9312200000000002,1.93134,292,8,0
2024-02-16 03:40:00,1.93134,1.9315,1.9311099999999999,1.93144,254,8,0
2024-02-16 03:45:00,1.93144,1.9318,1.93128,1.9316,340,8,0
2024-02-16 03:50:00,1.9316,1.93177,1.93144,1.93144,387,8,0
2024-02-16 03:55:00,1.93144,1.93144,1.93113,1.9314,513,8,0
2024-02-16 04:00:00,1.9314,1.93155,1.93133,1.93146,342,8,0
2024-02-16 04:05:00,1.93146,1.9316200000000001,1.93139,1.93157,372,8,0
2024-02-16 04:10:00,1.9315799999999999,1.93174,1.93127,1.93127,476,8,0
2024-02-16 04:15:00,1.93127,1.93133,1.9311,1.93129,377,8,0
2024-02-16 04:20:00,1.93129,1.93167,1.93116,1.93155,332,8,0
2024-02-16 04:25:00,1.93155,1.9316,1.93116,1.93118,291,8,0
2024-02-16 04:30:00,1.93118,1.93129,1.93086,1.93087,350,8,0
2024-02-16 04:35:00,1.93087,1.93109,1.93079,1.9309500000000002,314,8,0
2024-02-16 04:40:00,1.9309500000000002,1.9311099999999999,1.9307400000000001,1.93109,323,8,0
2024-02-16 04:45:00,1.93109,1.93127,1.93055,1.93085,486,8,0
