time,open,high,low,close,tick_volume,spread,real_volume
2024-02-16 04:50:00,1.93085,1.9309699999999999,1.9306,1.93075,396,8,0
2024-02-16 04:55:00,1.93075,1.9308800000000002,1.9306,1.93064,435,8,0
2024-02-16 05:00:00,1.93064,1.93072,1.93034,1.93039,475,8,0
2024-02-16 05:05:00,1.93038,1.93075,1.9303599999999999,1.93069,427,8,0
2024-02-16 05:10:00,1.9306999999999999,1.93079,1.93049,1.9305400000000001,452,8,0
2024-02-16 05:15:00,1.9305400000000001,1.9308,1.93007,1.93011,439,8,0
2024-02-16 05:20:00,1.93011,1.93031,1.92985,1.93019,415,8,0
2024-02-16 05:25:00,1.9302000000000001,1.9303,1.92999,1.93001,380,8,0
2024-02-16 05:30:00,1.93001,1.93011,1.92983,1.92995,472,8,0
2024-02-16 05:35:00,1.92995,1.93006,1.92974,1.92977,417,8,0
2024-02-16 05:40:00,1.92977,1.9300199999999998,1.92976,1.9300000000000002,433,8,0
2024-02-16 05:45:00,1.92999,1.9300000000000002,1.9297,1.92984,340,8,0
2024-02-16 05:50:00,1.92985,1.9301,1.9298,1.9300000000000002,387,8,0
2024-02-16 05:55:00,1.93001,1.93031,1.9299,1.93026,435,8,0
2024-02-16 06:00:00,1.93026,1.93033,1.92978,1.92978,355,8,0
2024-02-16 06:05:00,1.92978,1.93006,1.92927,1.9292799999999999,448,8,0
2024-02-16 06:10:00,1.9292799999999999,1.92978,1.9292,1.92976,281,8,0
2024-02-16 06:15:00,1.92976,1.92983,1.9292099999999999,1.92954,319,8,0
2024-02-16 06:20:00,1.9295499999999999,1.92985,1.9295,1.92972,488,8,0
2024-02-16 06:25:00,1.92972,1.9301300000000001,1.92965,1.9300899999999999,443,8,0
2024-02-16 06:30:00,1.9300899999999999,1.93042,1.92978,1.92981,474,8,0
2024-02-16 06:35:00,1.9298,1.92992,1.9295499999999999,1.92971,269,8,0
2024-02-16 06:40:00,1.92971,1.92998,1.92965,1.92981,376,8,0
2024-02-16 06:45:00,1.92981,1.93003,1.92945,1.92946,353,8,0
2024-02-16 06:50:00,1.92946,1.92949,1.92906,1.9293900000000002,472,8,0
2024-02-16 06:55:00,1.9293900000000002,1.92956,1.9290500000000002,1.92923,502,8,0
2024-02-16 07:00:00,1.92923,1.93248,1.92915,1.93052,1356,8,0
2024-02-16 07:05:00,1.93049,1.93154,1.93024,1.93044,911,8,0
2024-02-16 07:10:00,1.9304299999999999,1.9304299999999999,1.9289399999999999,1.9289399999999999,964,8,0
2024-02-16 07:15:00,1.9289399999999999,1.92902,1.92851,1.9285999999999999,778,8,0
2024-02-16 07:20:00,1.9285999999999999,1.92866,1.9281000000000001,1.9281700000000002,912,8,0
2024-02-16 07:25:00,1.9281700000000002,1.92877,1.92808,1.92842,866,8,0
2024-02-16 07:30:00,1.92842,1.93028,1.92838,1.9302000000000001,912,8,0
2024-02-16 07:35:00,1.9302000000000001,1.9307699999999999,1.93014,1.93038,913,8,0
2024-02-16 07:40:00,1.93039,1.93075,1.93024,1.9304700000000001,733,8,0
2024-02-16 07:45:00,1.9304700000000001,1.93066,1.9299,1.92998,895,8,0
2024-02-16 07:50:00,1.92998,1.93033,1.92976,1.92997,739,8,0
2024-02-16 07:55:00,1.92996,1.93042,1.9298199999999999,1.93003,860,8,0
2024-02-16 08:00:00,1.92998,1.93055,1.92964,1.92985,1218,8,0
2024-02-16 08:05:00,1.92985,1.9300899999999999,1.92962,1.9296600000000002,1086,8,0
2024-02-16 08:10:00,1.9296600000000002,1.9305400000000001,1.92953,1.9305400000000001,985,8,0
2024-02-16 08:15:00,1.93052,1.9306100000000002,1.92906,1.9291399999999999,883,8,0
2024-02-16 08:20:00,1.92915,1.92934,1.92886,1.92917,928,8,0
2024-02-16 08:25:00,1.92917,1.9294099999999998,1.92804,1.92813,865,8,0
2024-02-16 08:30:00,1.92813,1.92886,1.9279600000000001,1.9287800000000002,986,8,0
2024-02-16 08:35:00,1.9287800000000002,1.92951,1.9287800000000002,1.92946,806,8,0
2024-02-16 08:40:00,1.92946,1.9298,1.92929,1.9298,1069,8,0
2024-02-16 08:45:00,1.92978,1.9299300000000001,1.9294799999999999,1.9299300000000001,827,8,0
2024-02-16 08:50:00,1.9299300000000001,1.92999,1.92896,1.92908,762,8,0
2024-02-16 08:55:00,1.92908,1.92924,1.9287100000000001,1.9288699999999999,849,8,0
2024-02-16 09:00:00,1.9288699999999999,1.9290699999999998,1.92855,1.92902,809,8,0
2024-02-16 09:05:00,1.92901,1.92958,1.92895,1.92945,788,8,0
2024-02-16 09:10:00,1.92946,1.9295900000000001,1.92908,1.9293900000000002,748,8,0
2024-02-16 09:15:00,1.9293900000000002,1.9296600000000002,1.92934,1.9293900000000002,689,8,0
2024-02-16 09:20:00,1.9293900000000002,1.92957,1.9285,1.9286400000000001,617,8,0
2024-02-16 09:25:00,1.9286400000000001,1.92923,1.92847,1.92893,768,8,0
2024-02-16 09:30:00,1.92893,1.92945,1.9289100000000001,1.92935,793,8,0
2024-02-16 09:35:00,1.92935,1.93003,1.9292099999999999,1.9297499999999999,732,8,0
2024-02-16 09:40:00,1.9297499999999999,1.93026,1.9295200000000001,1.93008,800,8,0
2024-02-16 09:45:00,1.93008,1.93045,1.92977,1.9298,718,8,0
2024-02-16 09:50:00,1.9298,1.92987,1.9295499999999999,1.92976,716,8,0
2024-02-16 09:55:00,1.92976,1.92983,1.9292500000000001,1.9293200000000001,770,8,0
2024-02-16 10:00:00,1.92934,1.92992,1.9292,1.9296600000000002,799,8,0
2024-02-16 10:05:00,1.9296600000000002,1.92967,1.92909,1.9292500000000001,586,8,0
2024-02-16 10:10:00,1.92927,1.92927,1.92855,1.92877,549,8,0
2024-02-16 10:15:00,1.92877,1.9288699999999999,1.92865,1.9287,467,8,0
2024-02-16 10:20:00,1.92868,1.92892,1.9284599999999998,1.9287800000000002,532,8,0
2024-02-16 10:25:00,1.92877,1.9292,1.92877,1.92913,569,8,0
2024-02-16 10:30:00,1.92913,1.92935,1.92897,1.92899,612,8,0
2024-02-16 10:35:00,1.92899,1.92919,1.92885,1.92901,517,8,0
2024-02-16 10:40:00,1.92901,1.9292,1.92895,1.92896,426,8,0
2024-02-16 10:45:00,1.92896,1.92936,1.9287999999999998,1.92929,478,8,0
2024-02-16 10:50:00,1.9292799999999999,1.92969,1.9292099999999999,1.9296600000000002,349,8,0
2024-02-16 10:55:00,1.9296600000000002,1.92974,1.9294099999999998,1.92951,631,8,0
2024-02-16 11:00:00,1.92951,1.92988,1.9294099999999998,1.9296799999999998,601,8,0
2024-02-16 11:05:00,1.9296799999999998,1.9298899999999999,1.92962,1.9296600000000002,500,8,0
2024-02-16 11:10:00,1.9296600000000002,1.92983,1.9292799999999999,1.9293,626,8,0
2024-02-16 11:15:00,1.9293,1.9298199999999999,1.92927,1.9297900000000001,580,8,0
2024-02-16 11:20:00,1.9297900000000001,1.9301,1.92963,1.9299300000000001,470,8,0
2024-02-16 11:25:00,1.9299300000000001,1.93006,1.92973,1.92988,463,8,0
2024-02-16 11:30:00,1.92988,1.93001,1.92963,1.92985,491,8,0
2024-02-16 11:35:00,1.92985,1.93028,1.92983,1.9301599999999999,675,8,0
2024-02-16 11:40:00,1.9301599999999999,1.93059,1.93012,1.93055,499,8,0
2024-02-16 11:45:00,1.93056,1.9308800000000002,1.93037,1.9305400000000001,606,8,0
2024-02-16 11:50:00,1.9305400000000001,1.93094,1.9304299999999999,1.93053,742,8,0
2024-02-16 11:55:00,1.93053,1.9310800000000001,1.93046,1.93072,947,8,0
2024-02-16 12:00:00,1.93073,1.93093,1.92988,1.9299300000000001,941,8,0
2024-02-16 12:05:00,1.9299300000000001,1.9301,1.92957,1.9295900000000001,666,8,0
2024-02-16 12:10:00,1.9295900000000001,1.9295900000000001,1.9289,1.92893,736,8,0
2024-02-16 12:15:00,1.92893,1.92908,1.92869,1.9287800000000002,627,8,0
2024-02-16 12:20:00,1.9287800000000002,1.9288699999999999,1.92845,1.9284599999999998,495,8,0
2024-02-16 12:25:00,1.92845,1.92877,1.92831,1.92841,489,8,0
2024-02-16 12:30:00,1.92841,1.9294,1.92841,1.92935,390,8,0
2024-02-16 12:35:00,1.92935,1.92996,1.92934,1.92969,592,8,0
2024-02-16 12:40:00,1.92969,1.93005,1.92963,1.92972,875,8,0
2024-02-16 12:45:00,1.92972,1.92991,1.92956,1.92965,948,8,0
2024-02-16 12:50:00,1.9296600000000002,1.92971,1.92937,1.9296799999999998,814,8,0
2024-02-16 12:55:00,1.9296799999999998,1.93012,1.9294799999999999,1.92973,976,8,0
2024-02-16 13:00:00,1.92974,1.92985,1.92923,1.9295900000000001,1209,8,0
2024-02-16 13:05:00,1.9295900000000001,1.92972,1.92912,1.92938,976,8,0
2024-02-16 13:10:00,1.92938,1.93005,1.92936,1.92988,677,8,0
2024-02-16 13:15:00,1.92988,1.93025,1.9297,1.93011,835,8,0
2024-02-16 13:20:00,1.9301300000000001,1.93014,1.9293,1.9295499999999999,991,8,0
2024-02-16 13:25:00,1.92954,1.92988,1.92911,1.9295200000000001,771,8,0
2024-02-16 13:30:00,1.92931,1.9311099999999999,1.92908,1.9309500000000002,2501,8,0
2024-02-16 13:35:00,1.9309500000000002,1.9320599999999999,1.9308800000000002,1.93164,2189,8,0
2024-02-16 13:40:00,1.93164,1.93229,1.9313500000000001,1.93191,1984,8,0
2024-02-16 13:45:00,1.93189,1.9319899999999999,1.93119,1.93146,1736,8,0
2024-02-16 13:50:00,1.93146,1.93152,1.9307699999999999,1.93105,1823,8,0
2024-02-16 13:55:00,1.93103,1.93155,1.93091,1.93139,1633,8,0
2024-02-16 14:00:00,1.93141,1.9315099999999998,1.93087,1.93109,1596,8,0
2024-02-16 14:05:00,1.93109,1.9316,1.93087,1.93123,1481,8,0
2024-02-16 14:10:00,1.93123,1.93178,1.9310800000000001,1.93154,1417,8,0
2024-02-16 14:15:00,1.93154,1.93211,1.93146,1.93198,1274,8,0
2024-02-16 14:20:00,1.9319899999999999,1.93231,1.93133,1.93136,1253,8,0
2024-02-16 14:25:00,1.93137,1.93146,1.93064,1.93067,1292,8,0
2024-02-16 14:30:00,1.93067,1.93085,1.9299300000000001,1.93026,1630,8,0
2024-02-16 14:35:00,1.9302000000000001,1.93044,1.92984,1.93019,1638,8,0
2024-02-16 14:40:00,1.93018,1.9303599999999999,1.9297499999999999,1.9300000000000002,1456,8,0
2024-02-16 14:45:00,1.9300000000000002,1.93068,1.9299,1.93057,1441,8,0
2024-02-16 14:50:00,1.93057,1.93139,1.9304999999999999,1.9312200000000002,1398,8,0
2024-02-16 14:55:00,1.9312200000000002,1.93157,1.9301,1.9301,1201,8,0
2024-02-16 15:00:00,1.9301,1.93133,1.92996,1.93076,1808,8,0
2024-02-16 15:05:00,1.93075,1.93085,1.92965,1.9297,1774,8,0
2024-02-16 15:10:00,1.92971,1.92998,1.9287100000000001,1.92885,1469,8,0
2024-02-16 15:15:00,1.92885,1.92904,1.9282599999999999,1.92858,1350,8,0
2024-02-16 15:20:00,1.92858,1.92879,1.92813,1.92879,1663,8,0
2024-02-16 15:25:00,1.92879,1.92889,1.928,1.92821,1584,8,0
2024-02-16 15:30:00,1.92821,1.92909,1.92786,1.92798,1478,8,0
2024-02-16 15:35:00,1.92798,1.9282599999999999,1.92781,1.92818,1332,8,0
2024-02-16 15:40:00,1.92818,1.92824,1.9275799999999998,1.9277,1408,8,0
2024-02-16 15:45:00,1.9277,1.92777,1.9268999999999998,1.9277,1367,8,0
2024-02-16 15:50:00,1.9277,1.92773,1.92672,1.9275,1362,8,0
2024-02-16 15:55:00,1.9275,1.92845,1.9275,1.9282599999999999,1515,8,0
2024-02-16 16:00:00,1.9282599999999999,1.9284599999999998,1.92797,1.92808,1342,8,0
2024-02-16 16:05:00,1.92808,1.92838,1.9278,1.92788,1050,8,0
2024-02-16 16:10:00,1.92788,1.9282,1.92748,1.92811,1113,8,0
2024-02-16 16:15:00,1.92811,1.9283000000000001,1.92779,1.9281899999999998,935,8,0
2024-02-16 16:20:00,1.9281899999999998,1.9281899999999998,1.92761,1.92777,902,8,0
2024-02-16 16:25:00,1.92777,1.92811,1.9277199999999999,1.92782,732,8,0
2024-02-16 16:30:00,1.92782,1.9279199999999999,1.92733,1.92737,935,8,0
2024-02-16 16:35:00,1.92737,1.92753,1.92706,1.9271,867,8,0
2024-02-16 16:40:00,1.9271,1.92719,1.9267699999999999,1.9270100000000001,780,8,0
2024-02-16 16:45:00,1.9270100000000001,1.92732,1.9269500000000002,1.92716,878,8,0
2024-02-16 16:50:00,1.92716,1.9274900000000001,1.92706,1.92737,921,8,0
2024-02-16 16:55:00,1.92737,1.9276900000000001,1.9272399999999998,1.9275,1019,8,0
2024-02-16 17:00:00,1.9275,1.9278,1.9273500000000001,1.92752,683,8,0
2024-02-16 17:05:00,1.92752,1.92763,1.92718,1.92723,690,8,0
2024-02-16 17:10:00,1.9272200000000002,1.92737,1.927,1.9272,623,8,0
2024-02-16 17:15:00,1.92721,1.92775,1.9271500000000001,1.92759,651,8,0
2024-02-16 17:20:00,1.92759,1.9280599999999999,1.92753,1.92805,636,8,0
2024-02-16 17:25:00,1.92805,1.92823,1.9279,1.92805,630,8,0
2024-02-16 17:30:00,1.92805,1.9282,1.9278499999999998,1.92798,688,8,0
2024-02-16 17:35:00,1.92798,1.9281899999999998,1.92793,1.928,818,8,0
2024-02-16 17:40:00,1.928,1.9280599999999999,1.92773,1.9278300000000002,583,8,0
2024-02-16 17:45:00,1.9278300000000002,1.92816,1.92743,1.9275,755,8,0
2024-02-16 17:50:00,1.9274900000000001,1.9276499999999999,1.92693,1.92696,600,8,0
2024-02-16 17:55:00,1.92696,1.9283000000000001,1.92687,1.92789,880,8,0
2024-02-16 18:00:00,1.92787,1.92815,1.92771,1.92784,906,8,0
2024-02-16 18:05:00,1.92784,1.92807,1.92768,1.92786,749,8,0
2024-02-16 18:10:00,1.92786,1.92827,1.92786,1.92813,687,8,0
2024-02-16 18:15:00,1.92813,1.92839,1.92797,1.9283299999999999,674,8,0
2024-02-16 18:20:00,1.9283299999999999,1.9284599999999998,1.92813,1.92818,642,8,0
2024-02-16 18:25:00,1.92818,1.92838,1.92788,1.92808,667,8,0
2024-02-16 18:30:00,1.92808,1.92811,1.92767,1.92804,475,8,0
2024-02-16 18:35:00,1.92804,1.92841,1.92794,1.92828,435,8,0
2024-02-16 18:40:00,1.92828,1.9285,1.9280300000000001,1.92836,468,8,0
2024-02-16 18:45:00,1.92836,1.92906,1.92832,1.9287100000000001,706,8,0
2024-02-16 18:50:00,1.9287100000000001,1.92919,1.92859,1.9287,675,8,0
2024-02-16 18:55:00,1.9287,1.92903,1.92852,1.92897,631,8,0
2024-02-16 19:00:00,1.92896,1.92942,1.9289,1.92926,435,8,0
2024-02-16 19:05:00,1.92926,1.9294,1.9290500000000002,1.92924,501,8,0
2024-02-16 19:10:00,1.92923,1.92933,1.9288699999999999,1.92899,617,8,0
2024-02-16 19:15:00,1.92899,1.9292099999999999,1.9288699999999999,1.9291800000000001,548,8,0
2024-02-16 19:20:00,1.9291800000000001,1.9292,1.92876,1.9287800000000002,517,8,0
2024-02-16 19:25:00,1.92879,1.92881,1.92849,1.9285700000000001,575,8,0
2024-02-16 19:30:00,1.9285700000000001,1.92872,1.92841,1.9286699999999999,421,8,0
2024-02-16 19:35:00,1.9286699999999999,1.92873,1.9283299999999999,1.92842,411,8,0
2024-02-16 19:40:00,1.92842,1.92862,1.92827,1.92862,381,8,0
2024-02-16 19:45:00,1.92862,1.92915,1.92854,1.9289800000000001,885,8,0
2024-02-16 19:50:00,1.9289800000000001,1.92923,1.92886,1.9291399999999999,560,8,0
2024-02-16 19:55:00,1.9291399999999999,1.92946,1.92904,1.92945,924,8,0
2024-02-16 20:00:00,1.92945,1.92957,1.9291800000000001,1.92934,670,8,0
2024-02-16 20:05:00,1.92933,1.92951,1.9290500000000002,1.9291,540,8,0
2024-02-16 20:10:00,1.92912,1.9294799999999999,1.92908,1.92944,534,8,0
2024-02-16 20:15:00,1.92943,1.92951,1.92903,1.92915,575,8,0
2024-02-16 20:20:00,1.92916,1.9292,1.92877,1.92885,586,8,0
2024-02-16 20:25:00,1.92885,1.92909,1.92879,1.92897,523,8,0
2024-02-16 20:30:00,1.92896,1.92903,1.9284400000000002,1.92848,502,8,0
2024-02-16 20:35:00,1.92849,1.92883,1.92848,1.92861,620,8,0
2024-02-16 20:40:00,1.92861,1.9289100000000001,1.92858,1.92881,738,8,0
2024-02-16 20:45:00,1.9287999999999998,1.92909,1.92874,1.9290699999999998,553,8,0
2024-02-16 20:50:00,1.9290699999999998,1.92911,1.9285700000000001,1.9285999999999999,622,8,0
2024-02-16 20:55:00,1.9285999999999999,1.92885,1.92849,1.92877,491,8,0
2024-02-16 21:00:00,1.92876,1.92879,1.9281899999999998,1.9283299999999999,396,8,0
2024-02-16 21:05:00,1.92834,1.9287100000000001,1.92821,1.9287,328,8,0
2024-02-16 21:10:00,1.9287,1.92888,1.92842,1.92863,450,8,0
2024-02-16 21:15:00,1.92863,1.9286699999999999,1.92849,1.92854,280,8,0
2024-02-16 21:20:00,1.92854,1.92873,1.9285299999999999,1.9285700000000001,166,8,0
2024-02-16 21:25:00,1.92856,1.9288699999999999,1.92855,1.9287100000000001,1462,8,0
2024-02-16 21:30:00,1.9287100000000001,1.92889,1.9285700000000001,1.92873,203,8,0
2024-02-16 21:35:00,1.92875,1.92875,1.9285,1.92865,205,8,0
2024-02-16 21:40:00,1.92865,1.92882,1.9285700000000001,1.92859,156,8,0
2024-02-16 21:45:00,1.92856,1.9287999999999998,1.92848,1.9287800000000002,224,8,0
2024-02-16 21:50:00,1.9287999999999998,1.9288699999999999,1.9285299999999999,1.92869,267,14,0
2024-02-18 22:05:00,1.9287100000000001,1.9287100000000001,1.92852,1.92858,22,256,0
2024-02-18 22:10:00,1.92858,1.9292,1.92858,1.9291399999999999,29,194,0
2024-02-18 22:15:00,1.9291,1.92922,1.9289800000000001,1.9289800000000001,12,252,0
2024-02-18 22:20:00,1.9289800000000001,1.92926,1.9289800000000001,1.9291399999999999,14,175,0
2024-02-18 22:25:00,1.9291399999999999,1.92923,1.92892,1.92892,23,158,0
2024-02-18 22:30:00,1.92911,1.92915,1.92879,1.92892,33,160,0
2024-02-18 22:35:00,1.92892,1.92987,1.92884,1.92904,85,50,0
2024-02-18 22:40:00,1.9290699999999998,1.92988,1.929,1.92974,85,146,0
2024-02-18 22:45:00,1.92974,1.92999,1.9297,1.92973,30,113,0
2024-02-18 22:50:00,1.92973,1.92984,1.92882,1.9291800000000001,69,75,0
2024-02-18 22:55:00,1.9291800000000001,1.92977,1.92913,1.92936,38,112,0
2024-02-18 23:00:00,1.92936,1.9304000000000001,1.9291800000000001,1.92933,378,8,0
2024-02-18 23:05:00,1.9293200000000001,1.92945,1.92874,1.92886,242,8,0
2024-02-18 23:10:00,1.9288699999999999,1.92915,1.9286699999999999,1.92903,387,8,0
2024-02-18 23:15:00,1.92903,1.9295,1.92901,1.92946,294,9,0
2024-02-18 23:20:00,1.92947,1.9295,1.92912,1.9291800000000001,195,8,0
2024-02-18 23:25:00,1.92916,1.92933,1.9289,1.92896,316,8,0
2024-02-18 23:30:00,1.92893,1.9291800000000001,1.92861,1.92881,441,8,0
2024-02-18 23:35:00,1.92881,1.92926,1.9287999999999998,1.92926,331,8,0
2024-02-18 23:40:00,1.92926,1.9294099999999998,1.92922,1.9292799999999999,217,8,0
2024-02-18 23:45:00,1.9292799999999999,1.92938,1.92888,1.9289800000000001,266,8,0
2024-02-18 23:50:00,1.9289800000000001,1.92903,1.9287,1.92884,264,8,0
2024-02-18 23:55:00,1.92884,1.9292099999999999,1.92882,1.92909,339,8,0
2024-02-19 00:00:00,1.92909,1.92924,1.92882,1.9291,479,8,0
2024-02-19 00:05:00,1.9291,1.92912,1.9287800000000002,1.92883,442,8,0
2024-02-19 00:10:00,1.92883,1.92889,1.9285299999999999,1.9286699999999999,475,8,0
2024-02-19 00:15:00,1.9286699999999999,1.92884,1.92845,1.9285700000000001,391,8,0
2024-02-19 00:20:00,1.9285700000000001,1.92862,1.9284,1.92848,351,8,0
2024-02-19 00:25:00,1.92848,1.92854,1.92747,1.92763,585,8,0
2024-02-19 00:30:00,1.92763,1.9277199999999999,1.92718,1.9277,644,8,0
2024-02-19 00:35:00,1.9277,1.9279899999999999,1.92739,1.9279899999999999,450,8,0
2024-02-19 00:40:00,1.9279899999999999,1.92822,1.92789,1.92791,424,8,0
2024-02-19 00:45:00,1.92791,1.92832,1.92787,1.92828,350,8,0
2024-02-19 00:50:00,1.92828,1.92831,1.92771,1.9279,543,8,0
2024-02-19 00:55:00,1.9279,1.92839,1.92768,1.92831,613,8,0
2024-02-19 01:00:00,1.9283000000000001,1.9284,1.92779,1.92786,1011,8,0
2024-02-19 01:05:00,1.92786,1.92814,1.9277,1.92794,682,8,0
2024-02-19 01:10:00,1.92794,1.92798,1.9275600000000002,1.92767,607,8,0
2024-02-19 01:15:00,1.92767,1.9279600000000001,1.92719,1.92764,873,8,0
2024-02-19 01:20:00,1.92764,1.9277600000000001,1.92721,1.92771,761,8,0
2024-02-19 01:25:00,1.9277,1.9281199999999998,1.9274499999999999,1.92775,659,8,0
2024-02-19 01:30:00,1.92775,1.9285299999999999,1.9276200000000001,1.92848,916,8,0
2024-02-19 01:35:00,1.92848,1.92881,1.9281899999999998,1.92881,823,8,0
2024-02-19 01:40:00,1.92881,1.9289,1.92832,1.92859,866,8,0
2024-02-19 01:45:00,1.92858,1.92882,1.92834,1.92836,662,8,0
2024-02-19 01:50:00,1.92836,1.92858,1.92795,1.92828,731,8,0
2024-02-19 01:55:00,1.92828,1.92877,1.92818,1.92861,619,8,0
2024-02-19 02:00:00,1.92861,1.92908,1.92847,1.92903,697,8,0
2024-02-19 02:05:00,1.92903,1.9294099999999998,1.9287,1.9292799999999999,502,8,0
2024-02-19 02:10:00,1.92926,1.92927,1.92865,1.92909,529,8,0
2024-02-19 02:15:00,1.92909,1.92912,1.92876,1.9289100000000001,455,8,0
2024-02-19 02:20:00,1.9289100000000001,1.92917,1.92873,1.9288699999999999,505,8,0
2024-02-19 02:25:00,1.9288699999999999,1.92919,1.9287,1.9290500000000002,377,8,0
2024-02-19 02:30:00,1.9290500000000002,1.92963,1.92896,1.92899,483,8,0
2024-02-19 02:35:00,1.92899,1.9293200000000001,1.92886,1.9292799999999999,510,8,0
2024-02-19 02:40:00,1.92926,1.9295499999999999,1.9291800000000001,1.92926,385,8,0
2024-02-19 02:45:00,1.92927,1.92947,1.92892,1.92935,414,8,0
2024-02-19 02:50:00,1.92935,1.92964,1.9293,1.9294099999999998,363,8,0
2024-02-19 02:55:00,1.92944,1.93008,1.92943,1.9298,511,8,0
2024-02-19 03:00:00,1.9298,1.93006,1.92974,1.92981,491,8,0
2024-02-19 03:05:00,1.92981,1.93003,1.92958,1.92961,374,8,0
2024-02-19 03:10:00,1.92961,1.9298,1.92935,1.92935,308,8,0
2024-02-19 03:15:00,1.92935,1.92947,1.92912,1.92915,331,8,0
2024-02-19 03:20:00,1.92916,1.92916,1.92872,1.92879,288,8,0
2024-02-19 03:25:00,1.92879,1.929,1.9286400000000001,1.92888,319,8,0
2024-02-19 03:30:00,1.92888,1.92943,1.92888,1.92897,457,8,0
2024-02-19 03:35:00,1.92897,1.929,1.92852,1.9285999999999999,319,8,0
2024-02-19 03:40:00,1.92861,1.92876,1.92839,1.9287,322,8,0
2024-02-19 03:45:00,1.92869,1.9289399999999999,1.9285299999999999,1.92861,450,8,0
2024-02-19 03:50:00,1.9285999999999999,1.92885,1.92856,1.92875,330,8,0
2024-02-19 03:55:00,1.92875,1.92924,1.9286699999999999,1.92916,367,8,0
2024-02-19 04:00:00,1.92916,1.92922,1.9290500000000002,1.92917,208,8,0
2024-02-19 04:05:00,1.92917,1.92926,1.92902,1.92911,211,8,0
2024-02-19 04:10:00,1.92912,1.9292500000000001,1.92895,1.92917,215,8,0
2024-02-19 04:15:00,1.92917,1.92942,1.9290699999999998,1.9292099999999999,298,8,0
2024-02-19 04:20:00,1.9292,1.92935,1.92915,1.9292099999999999,294,8,0
2024-02-19 04:25:00,1.9292099999999999,1.9296799999999998,1.9292099999999999,1.9295900000000001,287,8,0
2024-02-19 04:30:00,1.92958,1.9296,1.9292,1.9292,249,8,0
2024-02-19 04:35:00,1.9292,1.92936,1.92902,1.92909,241,8,0
2024-02-19 04:40:00,1.92909,1.92909,1.9287999999999998,1.92889,188,8,0
2024-02-19 04:45:00,1.92889,1.92902,1.92856,1.92865,262,8,0
2024-02-19 04:50:00,1.92865,1.929,1.9285999999999999,1.92886,398,8,0
2024-02-19 04:55:00,1.92888,1.92888,1.92829,1.92834,580,8,0
2024-02-19 05:00:00,1.9283299999999999,1.9284599999999998,1.92798,1.92832,701,8,0
2024-02-19 05:05:00,1.92832,1.92877,1.92832,1.92841,433,8,0
2024-02-19 05:10:00,1.92841,1.9289,1.9283700000000001,1.92838,335,8,0
2024-02-19 05:15:00,1.92838,1.92848,1.92823,1.9283000000000001,366,8,0
2024-02-19 05:20:00,1.9283000000000001,1.92861,1.92827,1.92839,379,8,0
2024-02-19 05:25:00,1.92838,1.92849,1.92824,1.92835,371,8,0
2024-02-19 05:30:00,1.92835,1.9285299999999999,1.92823,1.92839,494,8,0
2024-02-19 05:35:00,1.92839,1.92851,1.92828,1.92843,338,8,0
2024-02-19 05:40:00,1.92843,1.92854,1.92823,1.92832,348,8,0
2024-02-19 05:45:00,1.9283299999999999,1.9287,1.9281700000000002,1.92859,433,8,0
2024-02-19 05:50:00,1.92859,1.92862,1.92835,1.9284,255,8,0
2024-02-19 05:55:00,1.9284,1.92863,1.92839,1.92859,439,8,0
2024-02-19 06:00:00,1.92859,1.92869,1.92824,1.92832,304,8,0
2024-02-19 06:05:00,1.92832,1.92849,1.92822,1.92847,280,8,0
2024-02-19 06:10:00,1.92847,1.9286699999999999,1.92838,1.92838,286,8,0
2024-02-19 06:15:00,1.9283700000000001,1.92895,1.9283700000000001,1.9289,302,8,0
2024-02-19 06:20:00,1.9289,1.92896,1.92868,1.92881,301,8,0
2024-02-19 06:25:00,1.92881,1.92889,1.92855,1.9286400000000001,271,8,0
