time,open,high,low,close,tick_volume,spread,real_volume
2024-02-19 06:30:00,1.9286400000000001,1.9287100000000001,1.9282599999999999,1.92856,306,8,0
2024-02-19 06:35:00,1.92856,1.92866,1.92822,1.92863,187,8,0
2024-02-19 06:40:00,1.92863,1.92885,1.92811,1.92811,435,8,0
2024-02-19 06:45:00,1.92811,1.92839,1.9281000000000001,1.9282,402,8,0
2024-02-19 06:50:00,1.92822,1.92838,1.92786,1.92822,451,8,0
2024-02-19 06:55:00,1.92822,1.9286400000000001,1.92818,1.92861,326,8,0
2024-02-19 07:00:00,1.92861,1.92912,1.9285,1.92893,725,8,0
2024-02-19 07:05:00,1.92893,1.9293200000000001,1.9289,1.92908,531,8,0
2024-02-19 07:10:00,1.92908,1.9291800000000001,1.92883,1.92888,453,8,0
2024-02-19 07:15:00,1.92888,1.9292,1.92877,1.9289399999999999,417,8,0
2024-02-19 07:20:00,1.92895,1.92926,1.92882,1.92919,480,8,0
2024-02-19 07:25:00,1.9292,1.9298,1.92917,1.92964,687,8,0
2024-02-19 07:30:00,1.92964,1.93006,1.92949,1.9295900000000001,629,8,0
2024-02-19 07:35:00,1.9295900000000001,1.9297,1.92897,1.92912,874,8,0
2024-02-19 07:40:00,1.92913,1.9292500000000001,1.92835,1.92873,705,8,0
2024-02-19 07:45:00,1.92873,1.92883,1.9284,1.92847,521,8,0
2024-02-19 07:50:00,1.92847,1.92924,1.92839,1.9292099999999999,669,8,0
2024-02-19 07:55:00,1.9292099999999999,1.92962,1.9287999999999998,1.92882,653,8,0
2024-02-19 08:00:00,1.92883,1.9298,1.92866,1.92957,1232,8,0
2024-02-19 08:05:00,1.92957,1.9298600000000001,1.92913,1.9292099999999999,879,8,0
2024-02-19 08:10:00,1.9292099999999999,1.9293900000000002,1.92892,1.92922,713,8,0
2024-02-19 08:15:00,1.92922,1.92945,1.92902,1.92913,633,8,0
2024-02-19 08:20:00,1.92913,1.92951,1.92874,1.92944,895,8,0
2024-02-19 08:25:00,1.92944,1.9297900000000001,1.92917,1.92944,929,8,0
2024-02-19 08:30:00,1.92943,1.92974,1.92916,1.92943,854,8,0
2024-02-19 08:35:00,1.92943,1.93007,1.92943,1.9295200000000001,901,8,0
2024-02-19 08:40:00,1.9295200000000001,1.92974,1.9291399999999999,1.9292099999999999,652,8,0
2024-02-19 08:45:00,1.92922,1.9293900000000002,1.9289100000000001,1.92924,791,8,0
2024-02-19 08:50:00,1.92924,1.92934,1.9287800000000002,1.92879,723,8,0
2024-02-19 08:55:00,1.92879,1.92889,1.9283700000000001,1.92865,727,8,0
2024-02-19 09:00:00,1.92865,1.92911,1.92847,1.929,799,8,0
2024-02-19 09:05:00,1.929,1.92916,1.9286699999999999,1.92888,744,8,0
2024-02-19 09:10:00,1.92888,1.9289399999999999,1.92842,1.92848,610,8,0
2024-02-19 09:15:00,1.92847,1.92893,1.92839,1.92888,585,8,0
2024-02-19 09:20:00,1.92888,1.92901,1.9287,1.92876,550,8,0
2024-02-19 09:25:00,1.92876,1.9289,1.92845,1.92849,680,8,0
2024-02-19 09:30:00,1.92849,1.9285999999999999,1.9279,1.92798,784,8,0
2024-02-19 09:35:00,1.9279899999999999,1.92829,1.9278499999999998,1.9282,830,8,0
2024-02-19 09:40:00,1.9282,1.92829,1.92773,1.9278,491,8,0
2024-02-19 09:45:00,1.9278,1.92784,1.9272399999999998,1.9274499999999999,690,8,0
2024-02-19 09:50:00,1.9274499999999999,1.92807,1.9274499999999999,1.9279199999999999,639,8,0
2024-02-19 09:55:00,1.9279199999999999,1.92879,1.9278300000000002,1.92879,713,8,0
2024-02-19 10:00:00,1.92881,1.92895,1.92815,1.9281899999999998,727,8,0
2024-02-19 10:05:00,1.9281899999999998,1.92882,1.92813,1.9285700000000001,692,8,0
2024-02-19 10:10:00,1.92859,1.9289100000000001,1.9285,1.92868,551,8,0
2024-02-19 10:15:00,1.9286699999999999,1.92877,1.92836,1.92863,516,8,0
2024-02-19 10:20:00,1.92863,1.9289100000000001,1.9284,1.92879,511,8,0
2024-02-19 10:25:00,1.92879,1.92915,1.92875,1.9289800000000001,447,8,0
2024-02-19 10:30:00,1.9289800000000001,1.92923,1.92883,1.92913,542,8,0
2024-02-19 10:35:00,1.92912,1.92938,1.92881,1.92936,580,8,0
2024-02-19 10:40:00,1.92936,1.92956,1.92927,1.92949,516,8,0
2024-02-19 10:45:00,1.9295,1.92974,1.92926,1.92969,581,8,0
2024-02-19 10:50:00,1.92969,1.93004,1.92954,1.9299,558,8,0
2024-02-19 10:55:00,1.9299,1.9300199999999998,1.9297,1.9297900000000001,426,8,0
2024-02-19 11:00:00,1.9297900000000001,1.93024,1.92963,1.9300199999999998,610,8,0
2024-02-19 11:05:00,1.9300199999999998,1.9304299999999999,1.9300000000000002,1.93024,444,8,0
2024-02-19 11:10:00,1.93024,1.93037,1.93004,1.93032,464,8,0
2024-02-19 11:15:00,1.93032,1.9303599999999999,1.92987,1.93014,493,8,0
2024-02-19 11:20:00,1.93014,1.93044,1.93014,1.9302700000000002,433,8,0
2024-02-19 11:25:00,1.9302700000000002,1.93035,1.92998,1.9300000000000002,428,8,0
2024-02-19 11:30:00,1.9300000000000002,1.93024,1.92984,1.93011,589,8,0
2024-02-19 11:35:00,1.93011,1.93019,1.9295900000000001,1.92965,467,8,0
2024-02-19 11:40:00,1.92965,1.92977,1.9293,1.92931,395,8,0
2024-02-19 11:45:00,1.92931,1.92937,1.92895,1.9291800000000001,434,8,0
2024-02-19 11:50:00,1.9291800000000001,1.92951,1.92909,1.9293200000000001,441,8,0
2024-02-19 11:55:00,1.9293200000000001,1.92945,1.9289800000000001,1.9293,538,8,0
2024-02-19 12:00:00,1.92929,1.9293200000000001,1.9289100000000001,1.92926,655,8,0
2024-02-19 12:05:00,1.92926,1.9294,1.92903,1.92909,585,8,0
2024-02-19 12:10:00,1.92909,1.92929,1.92899,1.92923,519,8,0
2024-02-19 12:15:00,1.9292099999999999,1.92957,1.92916,1.92938,546,8,0
2024-02-19 12:20:00,1.92938,1.92944,1.9289399999999999,1.92901,477,8,0
2024-02-19 12:25:00,1.929,1.92944,1.9289800000000001,1.9293200000000001,450,8,0
2024-02-19 12:30:00,1.9293200000000001,1.9293900000000002,1.92885,1.92899,414,8,0
2024-02-19 12:35:00,1.929,1.92909,1.92868,1.92873,484,8,0
2024-02-19 12:40:00,1.92873,1.9289800000000001,1.9287,1.92896,284,8,0
2024-02-19 12:45:00,1.92896,1.9292799999999999,1.9289,1.92911,498,8,0
2024-02-19 12:50:00,1.92911,1.92919,1.92883,1.92888,504,8,0
2024-02-19 12:55:00,1.92888,1.92892,1.92839,1.9285700000000001,689,8,0
2024-02-19 13:00:00,1.92858,1.9287800000000002,1.9285,1.9287,839,8,0
2024-02-19 13:05:00,1.92869,1.9287999999999998,1.9284599999999998,1.92851,683,8,0
2024-02-19 13:10:00,1.92851,1.92859,1.9283000000000001,1.92836,554,8,0
2024-02-19 13:15:00,1.92836,1.9287800000000002,1.92831,1.9285700000000001,597,8,0
2024-02-19 13:20:00,1.92855,1.92865,1.92832,1.92855,531,8,0
2024-02-19 13:25:00,1.92855,1.92876,1.92841,1.9287,489,8,0
2024-02-19 13:30:00,1.9287100000000001,1.92875,1.92801,1.92809,652,8,0
2024-02-19 13:35:00,1.92809,1.92816,1.92775,1.9278300000000002,426,8,0
2024-02-19 13:40:00,1.9278300000000002,1.92784,1.9273099999999999,1.92743,624,8,0
2024-02-19 13:45:00,1.92743,1.92766,1.92705,1.92725,543,8,0
2024-02-19 13:50:00,1.92725,1.9274200000000001,1.92705,1.92725,451,8,0
2024-02-19 13:55:00,1.92725,1.92732,1.92686,1.92698,471,8,0
2024-02-19 14:00:00,1.9270100000000001,1.92713,1.92671,1.92675,607,8,0
2024-02-19 14:05:00,1.92675,1.92705,1.92646,1.92652,618,8,0
2024-02-19 14:10:00,1.92651,1.92669,1.92631,1.92669,592,8,0
2024-02-19 14:15:00,1.92669,1.9267699999999999,1.92648,1.92655,376,8,0
2024-02-19 14:20:00,1.92655,1.92665,1.92635,1.92641,456,8,0
2024-02-19 14:25:00,1.92641,1.9267400000000001,1.92626,1.92668,493,8,0
2024-02-19 14:30:00,1.92669,1.92675,1.92645,1.92669,531,8,0
2024-02-19 14:35:00,1.92669,1.9266999999999999,1.9263,1.92632,463,8,0
2024-02-19 14:40:00,1.92632,1.92699,1.92632,1.92686,464,8,0
2024-02-19 14:45:00,1.92686,1.92716,1.92668,1.92673,609,8,0
2024-02-19 14:50:00,1.9267400000000001,1.92683,1.92655,1.92666,544,8,0
2024-02-19 14:55:00,1.92666,1.9266999999999999,1.92642,1.92664,483,8,0
2024-02-19 15:00:00,1.9266299999999998,1.9268999999999998,1.9264700000000001,1.9268,576,8,0
2024-02-19 15:05:00,1.9268,1.92685,1.92638,1.92678,458,8,0
2024-02-19 15:10:00,1.9267699999999999,1.9274,1.92673,1.9271099999999999,470,8,0
2024-02-19 15:15:00,1.9271,1.9273799999999999,1.9261599999999999,1.92653,537,8,0
2024-02-19 15:20:00,1.92652,1.9266,1.92608,1.9264299999999999,410,8,0
2024-02-19 15:25:00,1.9264700000000001,1.92666,1.9260199999999998,1.92605,536,8,0
2024-02-19 15:30:00,1.92605,1.92641,1.9260199999999998,1.9262700000000001,429,8,0
2024-02-19 15:35:00,1.9262700000000001,1.92631,1.9260199999999998,1.92617,376,8,0
2024-02-19 15:40:00,1.92617,1.92652,1.92615,1.92651,392,8,0
2024-02-19 15:45:00,1.92651,1.9266999999999999,1.92597,1.9260199999999998,611,8,0
2024-02-19 15:50:00,1.9260199999999998,1.9260899999999999,1.9256,1.9257300000000002,552,8,0
2024-02-19 15:55:00,1.9257300000000002,1.92591,1.9256199999999999,1.92574,658,8,0
2024-02-19 16:00:00,1.92574,1.92626,1.9256600000000001,1.9261599999999999,694,8,0
2024-02-19 16:05:00,1.9261599999999999,1.92632,1.92598,1.92615,457,8,0
2024-02-19 16:10:00,1.92614,1.92638,1.92598,1.9262899999999998,339,8,0
2024-02-19 16:15:00,1.9262899999999998,1.9263400000000002,1.92611,1.92631,383,8,0
2024-02-19 16:20:00,1.92631,1.92633,1.92612,1.92617,181,8,0
2024-02-19 16:25:00,1.92617,1.92618,1.92591,1.92591,178,8,0
2024-02-19 16:30:00,1.92591,1.92612,1.92588,1.92604,102,8,0
2024-02-19 16:35:00,1.92604,1.92617,1.92601,1.9261,97,8,0
2024-02-19 16:40:00,1.9261,1.92615,1.92597,1.92598,138,8,0
2024-02-19 16:45:00,1.92598,1.92598,1.9257,1.9258899999999999,96,8,0
2024-02-19 16:50:00,1.9258899999999999,1.92608,1.9258199999999999,1.92588,137,8,0
2024-02-19 16:55:00,1.92588,1.9258899999999999,1.9256199999999999,1.9256600000000001,267,8,0
2024-02-19 17:00:00,1.92565,1.92588,1.9254799999999999,1.92574,302,8,0
2024-02-19 17:05:00,1.9257300000000002,1.92607,1.92572,1.92603,148,8,0
2024-02-19 17:10:00,1.92603,1.92619,1.9260000000000002,1.92617,144,8,0
2024-02-19 17:15:00,1.92617,1.92633,1.9261300000000001,1.92624,158,8,0
2024-02-19 17:20:00,1.92624,1.92628,1.9260199999999998,1.92605,124,8,0
2024-02-19 17:25:00,1.92605,1.9263400000000002,1.92605,1.92619,140,8,0
2024-02-19 17:30:00,1.92619,1.92631,1.9260899999999999,1.9262299999999999,176,8,0
2024-02-19 17:35:00,1.9262299999999999,1.92633,1.92619,1.92625,136,8,0
2024-02-19 17:40:00,1.92625,1.92648,1.9261599999999999,1.92646,117,8,0
2024-02-19 17:45:00,1.92644,1.92644,1.9261599999999999,1.9262899999999998,138,8,0
2024-02-19 17:50:00,1.9262899999999998,1.9263400000000002,1.92611,1.92615,105,8,0
2024-02-19 17:55:00,1.92615,1.92619,1.9260899999999999,1.92612,182,8,0
2024-02-19 18:00:00,1.92612,1.92615,1.92578,1.9261300000000001,125,8,0
2024-02-19 18:05:00,1.9261300000000001,1.92625,1.92605,1.9261300000000001,61,8,0
2024-02-19 18:10:00,1.9261300000000001,1.9262700000000001,1.9261,1.92619,46,8,0
2024-02-19 18:15:00,1.92619,1.9268,1.92618,1.92679,85,8,0
2024-02-19 18:20:00,1.92678,1.92678,1.92645,1.92652,97,8,0
2024-02-19 18:25:00,1.9265400000000001,1.92665,1.92648,1.92664,30,8,0
2024-02-19 18:30:00,1.92664,1.92666,1.92652,1.92658,36,8,0
2024-02-19 18:35:00,1.92658,1.92676,1.92657,1.92675,45,8,0
2024-02-19 18:40:00,1.92675,1.92686,1.92664,1.92676,49,8,0
2024-02-19 18:45:00,1.9267699999999999,1.9267699999999999,1.92658,1.92659,62,8,0
2024-02-19 18:50:00,1.92659,1.92669,1.92659,1.92662,26,8,0
2024-02-19 18:55:00,1.9266299999999998,1.92666,1.9266,1.92664,33,8,0
2024-02-19 19:00:00,1.92664,1.92667,1.9266100000000002,1.92665,49,8,0
2024-02-19 19:05:00,1.92665,1.92687,1.92662,1.92666,93,8,0
2024-02-19 19:10:00,1.92666,1.9267400000000001,1.92666,1.9266999999999999,60,8,0
2024-02-19 19:15:00,1.9266999999999999,1.9266999999999999,1.92652,1.92655,64,8,0
2024-02-19 19:20:00,1.92655,1.92668,1.9265400000000001,1.92666,69,8,0
2024-02-19 19:25:00,1.92666,1.92667,1.92644,1.92649,63,8,0
2024-02-19 19:30:00,1.92649,1.92652,1.92646,1.92646,44,8,0
2024-02-19 19:35:00,1.92646,1.92659,1.92646,1.92653,24,8,0
2024-02-19 19:40:00,1.92653,1.9265400000000001,1.92645,1.92651,44,8,0
2024-02-19 19:45:00,1.92651,1.92653,1.9264700000000001,1.92648,28,8,0
2024-02-19 19:50:00,1.9264999999999999,1.9264999999999999,1.9263,1.92646,51,8,0
2024-02-19 19:55:00,1.92646,1.92678,1.92646,1.9266999999999999,56,8,0
2024-02-19 20:00:00,1.9266999999999999,1.92673,1.92633,1.92639,87,8,0
2024-02-19 20:05:00,1.92639,1.92642,1.9263400000000002,1.92642,94,8,0
2024-02-19 20:10:00,1.92642,1.92642,1.92635,1.92638,36,8,0
2024-02-19 20:15:00,1.9264000000000001,1.92641,1.92626,1.92635,46,8,0
2024-02-19 20:20:00,1.92635,1.92639,1.9262899999999998,1.92638,57,8,0
2024-02-19 20:25:00,1.92638,1.92648,1.9263599999999999,1.92637,20,8,0
2024-02-19 20:30:00,1.92637,1.92639,1.92633,1.92637,34,8,0
2024-02-19 20:35:00,1.92637,1.92637,1.9262700000000001,1.9262700000000001,10,8,0
2024-02-19 20:40:00,1.9262700000000001,1.92637,1.9262700000000001,1.92637,16,8,0
2024-02-19 20:45:00,1.92637,1.92637,1.92631,1.9263400000000002,26,8,0
2024-02-19 20:50:00,1.9263400000000002,1.92639,1.92625,1.92633,106,8,0
2024-02-19 20:55:00,1.92633,1.92635,1.92611,1.9262000000000001,78,8,0
2024-02-19 21:00:00,1.9262299999999999,1.92631,1.92615,1.92631,160,8,0
2024-02-19 21:05:00,1.9263,1.92638,1.92628,1.9263599999999999,68,8,0
2024-02-19 21:10:00,1.9263599999999999,1.92637,1.9262000000000001,1.92622,36,8,0
2024-02-19 21:15:00,1.92622,1.92626,1.92614,1.92614,53,8,0
2024-02-19 21:20:00,1.92614,1.9262299999999999,1.92607,1.9262299999999999,73,8,0
2024-02-19 21:25:00,1.92624,1.92639,1.92622,1.9263599999999999,57,8,0
2024-02-19 21:30:00,1.9263599999999999,1.92657,1.92618,1.9264000000000001,147,8,0
2024-02-19 21:35:00,1.9264000000000001,1.9264700000000001,1.92639,1.92642,93,8,0
2024-02-19 21:40:00,1.92642,1.92656,1.92635,1.92649,47,8,0
2024-02-19 21:45:00,1.92649,1.92649,1.92604,1.92612,94,8,0
2024-02-19 21:50:00,1.92612,1.9263,1.92611,1.92624,45,8,0
2024-02-19 21:55:00,1.92624,1.92625,1.92529,1.92549,196,8,0
2024-02-19 22:00:00,1.9254799999999999,1.9254799999999999,1.92441,1.92517,14,45,0
2024-02-19 22:05:00,1.9251800000000001,1.9255499999999999,1.92517,1.9252,16,135,0
2024-02-19 22:10:00,1.9252,1.9252,1.92519,1.9252,7,200,0
2024-02-19 22:15:00,1.9252,1.9252799999999999,1.92516,1.92526,30,198,0
2024-02-19 22:20:00,1.92529,1.92584,1.92529,1.9254099999999998,44,125,0
2024-02-19 22:25:00,1.9254,1.92637,1.9254,1.9256,22,105,0
2024-02-19 22:30:00,1.9256,1.9263599999999999,1.92545,1.9261300000000001,163,31,0
2024-02-19 22:35:00,1.9261300000000001,1.92639,1.92549,1.92607,115,28,0
2024-02-19 22:40:00,1.92607,1.92628,1.9258899999999999,1.92605,62,30,0
2024-02-19 22:45:00,1.92605,1.92642,1.9258199999999999,1.92625,84,32,0
2024-02-19 22:50:00,1.92625,1.9266100000000002,1.9256600000000001,1.9258600000000001,133,25,0
2024-02-19 22:55:00,1.92584,1.92641,1.9256,1.92641,139,37,0
2024-02-19 23:00:00,1.92641,1.9270100000000001,1.92594,1.9269699999999998,627,8,0
2024-02-19 23:05:00,1.92694,1.92703,1.92617,1.92655,169,20,0
2024-02-19 23:10:00,1.92655,1.9268399999999999,1.92622,1.9268399999999999,223,16,0
2024-02-19 23:15:00,1.9268399999999999,1.9274499999999999,1.9268399999999999,1.9273099999999999,182,12,0
2024-02-19 23:20:00,1.9273099999999999,1.92734,1.92692,1.92698,149,13,0
2024-02-19 23:25:00,1.92698,1.9272200000000002,1.92693,1.9269500000000002,156,11,0
2024-02-19 23:30:00,1.9269500000000002,1.9272,1.92671,1.92716,243,8,0
2024-02-19 23:35:00,1.92716,1.92733,1.92698,1.927,214,11,0
2024-02-19 23:40:00,1.927,1.92726,1.9268100000000001,1.92682,169,8,0
2024-02-19 23:45:00,1.92682,1.92741,1.9267699999999999,1.9273099999999999,275,8,0
2024-02-19 23:50:00,1.9273099999999999,1.92767,1.92729,1.92747,183,8,0
2024-02-19 23:55:00,1.92747,1.9276,1.9271099999999999,1.92743,181,8,0
2024-02-20 00:00:00,1.92743,1.92791,1.92723,1.92768,511,8,0
2024-02-20 00:05:00,1.92768,1.9281199999999998,1.9275099999999998,1.92801,442,8,0
2024-02-20 00:10:00,1.92801,1.92828,1.92793,1.92827,350,8,0
2024-02-20 00:15:00,1.9282599999999999,1.92828,1.92809,1.9281700000000002,313,8,0
2024-02-20 00:20:00,1.9281700000000002,1.92847,1.928,1.92814,412,8,0
2024-02-20 00:25:00,1.92814,1.92841,1.92786,1.9281199999999998,348,8,0
2024-02-20 00:30:00,1.9281199999999998,1.9281199999999998,1.92702,1.9270399999999999,678,8,0
2024-02-20 00:35:00,1.9270399999999999,1.92759,1.9268399999999999,1.92691,498,8,0
2024-02-20 00:40:00,1.92691,1.92747,1.92689,1.92727,358,8,0
2024-02-20 00:45:00,1.92727,1.92733,1.92693,1.92707,341,8,0
2024-02-20 00:50:00,1.92707,1.92759,1.92705,1.92759,498,8,0
2024-02-20 00:55:00,1.9276,1.92787,1.92746,1.9275799999999998,457,8,0
2024-02-20 01:00:00,1.9275799999999998,1.92822,1.9275799999999998,1.92804,632,8,0
2024-02-20 01:05:00,1.92804,1.92835,1.92787,1.92822,547,8,0
2024-02-20 01:10:00,1.9282599999999999,1.92828,1.92779,1.92818,492,8,0
2024-02-20 01:15:00,1.92815,1.92823,1.9270800000000001,1.9273799999999999,1158,8,0
2024-02-20 01:20:00,1.9273799999999999,1.9275099999999998,1.92694,1.92729,715,8,0
2024-02-20 01:25:00,1.92729,1.92734,1.9261,1.92612,791,8,0
2024-02-20 01:30:00,1.92612,1.9273099999999999,1.9260199999999998,1.92714,1232,8,0
2024-02-20 01:35:00,1.92716,1.9272200000000002,1.9263,1.92714,1015,8,0
2024-02-20 01:40:00,1.92716,1.9283700000000001,1.92714,1.928,873,8,0
2024-02-20 01:45:00,1.928,1.92807,1.92723,1.9275799999999998,919,8,0
2024-02-20 01:50:00,1.92759,1.92764,1.9271500000000001,1.92736,646,8,0
2024-02-20 01:55:00,1.92736,1.92748,1.92718,1.92746,682,8,0
2024-02-20 02:00:00,1.92746,1.92807,1.92744,1.92775,896,8,0
2024-02-20 02:05:00,1.92775,1.92798,1.9275600000000002,1.9275799999999998,611,8,0
2024-02-20 02:10:00,1.9275799999999998,1.92761,1.9270399999999999,1.92723,537,8,0
2024-02-20 02:15:00,1.92723,1.92757,1.9271099999999999,1.9275099999999998,403,8,0
2024-02-20 02:20:00,1.9275099999999998,1.9281700000000002,1.92747,1.9281700000000002,566,8,0
2024-02-20 02:25:00,1.9281700000000002,1.92836,1.9279899999999999,1.9280300000000001,513,8,0
2024-02-20 02:30:00,1.92802,1.92859,1.92793,1.92856,474,8,0
2024-02-20 02:35:00,1.92856,1.92885,1.92839,1.92879,549,8,0
2024-02-20 02:40:00,1.92879,1.9290500000000002,1.9285,1.92889,461,8,0
2024-02-20 02:45:00,1.92889,1.92926,1.9287999999999998,1.92917,637,8,0
2024-02-20 02:50:00,1.9291800000000001,1.92929,1.92875,1.92881,421,8,0
2024-02-20 02:55:00,1.92881,1.9291800000000001,1.92877,1.92892,547,8,0
2024-02-20 03:00:00,1.9289,1.92895,1.92849,1.92851,645,8,0
2024-02-20 03:05:00,1.92851,1.9287,1.9282,1.92839,576,8,0
2024-02-20 03:10:00,1.92839,1.92882,1.92835,1.92872,533,8,0
2024-02-20 03:15:00,1.92873,1.92874,1.92828,1.9283299999999999,441,8,0
2024-02-20 03:20:00,1.9283299999999999,1.92842,1.9281899999999998,1.9281899999999998,336,8,0
2024-02-20 03:25:00,1.9281899999999998,1.92822,1.9277,1.92797,363,8,0
2024-02-20 03:30:00,1.9279899999999999,1.92869,1.9279600000000001,1.92865,425,8,0
2024-02-20 03:35:00,1.92865,1.92882,1.92851,1.9285700000000001,308,8,0
2024-02-20 03:40:00,1.9285700000000001,1.92885,1.9284400000000002,1.92852,330,8,0
2024-02-20 03:45:00,1.92851,1.9289100000000001,1.92843,1.92872,338,8,0
2024-02-20 03:50:00,1.92872,1.92884,1.92836,1.9284,285,8,0
2024-02-20 03:55:00,1.9284,1.92843,1.92804,1.92814,313,8,0
2024-02-20 04:00:00,1.92814,1.92816,1.9274900000000001,1.9274900000000001,248,8,0
2024-02-20 04:05:00,1.9274900000000001,1.9278,1.9273099999999999,1.92771,231,8,0
2024-02-20 04:10:00,1.9276900000000001,1.92775,1.92723,1.92726,307,8,0
2024-02-20 04:15:00,1.92726,1.92726,1.92682,1.9270399999999999,424,8,0
2024-02-20 04:20:00,1.9270399999999999,1.92734,1.9270399999999999,1.92726,297,8,0
2024-02-20 04:25:00,1.92726,1.92729,1.92691,1.92706,346,8,0
2024-02-20 04:30:00,1.92705,1.92747,1.92705,1.92713,217,8,0
2024-02-20 04:35:00,1.92713,1.92788,1.92713,1.9276499999999999,210,8,0
2024-02-20 04:40:00,1.9276499999999999,1.92773,1.92728,1.9273099999999999,214,8,0
2024-02-20 04:45:00,1.9273099999999999,1.92736,1.92713,1.92718,187,8,0
2024-02-20 04:50:00,1.92718,1.92721,1.92693,1.92706,200,8,0
2024-02-20 04:55:00,1.92706,1.9273799999999999,1.9269699999999998,1.92725,386,8,0
2024-02-20 05:00:00,1.92725,1.92773,1.92721,1.9276900000000001,395,8,0
2024-02-20 05:05:00,1.9276900000000001,1.92775,1.92743,1.9275799999999998,315,8,0
2024-02-20 05:10:00,1.9275799999999998,1.92788,1.9274200000000001,1.9278300000000002,370,8,0
2024-02-20 05:15:00,1.92784,1.9279,1.92771,1.92786,268,8,0
2024-02-20 05:20:00,1.92786,1.92787,1.9275,1.92763,237,8,0
2024-02-20 05:25:00,1.92763,1.9276499999999999,1.92702,1.9272,440,8,0
2024-02-20 05:30:00,1.9272,1.9274499999999999,1.9272,1.9273500000000001,371,8,0
2024-02-20 05:35:00,1.9273500000000001,1.92755,1.9272,1.92733,406,8,0
2024-02-20 05:40:00,1.92733,1.9274200000000001,1.92705,1.92707,362,8,0
2024-02-20 05:45:00,1.92707,1.9271,1.92673,1.92679,373,8,0
2024-02-20 05:50:00,1.92679,1.92679,1.92631,1.92664,469,8,0
2024-02-20 05:55:00,1.92664,1.9268800000000001,1.92646,1.92675,441,8,0
2024-02-20 06:00:00,1.92675,1.9271500000000001,1.92673,1.9271099999999999,412,8,0
2024-02-20 06:05:00,1.9271500000000001,1.92734,1.92706,1.92709,444,8,0
2024-02-20 06:10:00,1.92709,1.92733,1.92696,1.92698,480,8,0
2024-02-20 06:15:00,1.92698,1.9270100000000001,1.92653,1.92691,401,8,0
2024-02-20 06:20:00,1.92691,1.9270800000000001,1.9268100000000001,1.9269500000000002,278,8,0
2024-02-20 06:25:00,1.9269500000000002,1.92707,1.92667,1.92673,360,8,0
2024-02-20 06:30:00,1.92673,1.92691,1.9264999999999999,1.92669,382,8,0
2024-02-20 06:35:00,1.92669,1.9267400000000001,1.92633,1.9264299999999999,369,8,0
2024-02-20 06:40:00,1.9264299999999999,1.9266,1.9263400000000002,1.92649,323,8,0
2024-02-20 06:45:00,1.92649,1.92676,1.9264700000000001,1.9266,425,8,0
2024-02-20 06:50:00,1.9266,1.92696,1.9266,1.9268399999999999,360,8,0
2024-02-20 06:55:00,1.9268399999999999,1.92737,1.9268100000000001,1.9271500000000001,363,8,0
2024-02-20 07:00:00,1.92716,1.92757,1.9268999999999998,1.92706,1029,8,0
2024-02-20 07:05:00,1.92709,1.92716,1.92671,1.92673,850,8,0
2024-02-20 07:10:00,1.92673,1.92713,1.92644,1.92703,713,8,0
2024-02-20 07:15:00,1.92703,1.9272399999999998,1.92672,1.92719,834,8,0
2024-02-20 07:20:00,1.9271500000000001,1.92727,1.9267699999999999,1.92682,619,8,0
2024-02-20 07:25:00,1.92682,1.92696,1.92639,1.92689,670,8,0
2024-02-20 07:30:00,1.92689,1.92702,1.92667,1.92673,676,8,0
2024-02-20 07:35:00,1.92673,1.9267400000000001,1.92612,1.92628,740,8,0
2024-02-20 07:40:00,1.92628,1.9264700000000001,1.92605,1.92624,769,8,0
2024-02-20 07:45:00,1.92624,1.9271099999999999,1.9262299999999999,1.92706,684,8,0
2024-02-20 07:50:00,1.92706,1.92729,1.92666,1.9268999999999998,854,8,0
2024-02-20 07:55:00,1.9268999999999998,1.92698,1.9262000000000001,1.92685,782,8,0
