time,open,high,low,close,tick_volume,spread,real_volume
2024-02-20 08:00:00,1.92685,1.9272,1.92671,1.92675,1255,8,0
2024-02-20 08:05:00,1.92675,1.9268800000000001,1.92641,1.92666,743,8,0
2024-02-20 08:10:00,1.92666,1.92682,1.9261599999999999,1.92624,891,8,0
2024-02-20 08:15:00,1.92625,1.92687,1.9262000000000001,1.9268100000000001,1049,8,0
2024-02-20 08:20:00,1.9268100000000001,1.92714,1.9264999999999999,1.92668,1117,8,0
2024-02-20 08:25:00,1.92672,1.92694,1.9264299999999999,1.9264999999999999,917,8,0
2024-02-20 08:30:00,1.9264999999999999,1.92682,1.92599,1.92607,991,8,0
2024-02-20 08:35:00,1.92607,1.92611,1.92523,1.92544,1066,8,0
2024-02-20 08:40:00,1.92546,1.92595,1.92536,1.92556,1071,8,0
2024-02-20 08:45:00,1.92556,1.92556,1.9245999999999999,1.92462,922,8,0
2024-02-20 08:50:00,1.92462,1.9247800000000002,1.92434,1.9245999999999999,1103,8,0
2024-02-20 08:55:00,1.9245999999999999,1.92481,1.9236,1.92373,1098,8,0
2024-02-20 09:00:00,1.92373,1.92382,1.9232,1.92373,1227,8,0
2024-02-20 09:05:00,1.92373,1.92445,1.92366,1.92421,770,8,0
2024-02-20 09:10:00,1.9242,1.9247999999999998,1.92391,1.92474,855,8,0
2024-02-20 09:15:00,1.92476,1.9251,1.92458,1.92503,889,8,0
2024-02-20 09:20:00,1.92503,1.92522,1.9245299999999999,1.92459,800,8,0
2024-02-20 09:25:00,1.9245999999999999,1.9249,1.92436,1.9243999999999999,996,8,0
2024-02-20 09:30:00,1.9243999999999999,1.92445,1.9240300000000001,1.92443,725,8,0
2024-02-20 09:35:00,1.92443,1.92481,1.92413,1.92445,868,8,0
2024-02-20 09:40:00,1.92445,1.92458,1.92413,1.92438,981,8,0
2024-02-20 09:45:00,1.92438,1.9248699999999999,1.92423,1.92452,754,8,0
2024-02-20 09:50:00,1.92452,1.9247,1.92391,1.9241899999999998,838,8,0
2024-02-20 09:55:00,1.9241899999999998,1.92421,1.92286,1.92296,1085,8,0
2024-02-20 10:00:00,1.92296,1.9241899999999998,1.92296,1.92418,686,8,0
2024-02-20 10:05:00,1.92418,1.92474,1.92397,1.92472,834,8,0
2024-02-20 10:10:00,1.92474,1.9251200000000002,1.9244400000000002,1.92503,749,8,0
2024-02-20 10:15:00,1.92503,1.9251800000000001,1.92427,1.92431,630,8,0
2024-02-20 10:20:00,1.92431,1.9243700000000001,1.92382,1.9238499999999998,792,8,0
2024-02-20 10:25:00,1.92384,1.92394,1.92275,1.92282,687,8,0
2024-02-20 10:30:00,1.92282,1.92285,1.92215,1.92271,846,8,0
2024-02-20 10:35:00,1.92271,1.9233099999999999,1.9226299999999998,1.92291,1057,8,0
2024-02-20 10:40:00,1.92291,1.92294,1.92226,1.9224299999999999,1122,8,0
2024-02-20 10:45:00,1.9224299999999999,1.92257,1.92188,1.92226,686,8,0
2024-02-20 10:50:00,1.92226,1.92293,1.92214,1.92286,788,8,0
2024-02-20 10:55:00,1.92286,1.92303,1.92249,1.92262,969,8,0
2024-02-20 11:00:00,1.92262,1.9228,1.92195,1.92203,779,8,0
2024-02-20 11:05:00,1.92203,1.92226,1.92172,1.92221,595,8,0
2024-02-20 11:10:00,1.92221,1.92222,1.92144,1.92144,921,8,0
2024-02-20 11:15:00,1.92144,1.9222000000000001,1.92073,1.92179,869,8,0
2024-02-20 11:20:00,1.92179,1.9219,1.9212799999999999,1.9218199999999999,714,8,0
2024-02-20 11:25:00,1.9218199999999999,1.92198,1.92102,1.92102,753,8,0
2024-02-20 11:30:00,1.92102,1.9211,1.92022,1.92058,645,8,0
2024-02-20 11:35:00,1.92058,1.9207100000000001,1.92036,1.92049,506,8,0
2024-02-20 11:40:00,1.92049,1.92066,1.92025,1.9203299999999999,717,8,0
2024-02-20 11:45:00,1.9203299999999999,1.92099,1.92024,1.92077,706,8,0
2024-02-20 11:50:00,1.92077,1.92095,1.92058,1.92081,484,8,0
2024-02-20 11:55:00,1.92081,1.92095,1.92015,1.92031,743,8,0
2024-02-20 12:00:00,1.92031,1.92034,1.9197600000000001,1.92013,764,8,0
2024-02-20 12:05:00,1.92013,1.92031,1.91981,1.92021,721,8,0
2024-02-20 12:10:00,1.9202,1.9202599999999999,1.9193500000000001,1.91952,600,8,0
2024-02-20 12:15:00,1.91952,1.92032,1.91951,1.9201899999999998,618,8,0
2024-02-20 12:20:00,1.9201899999999998,1.92055,1.92002,1.92013,660,8,0
2024-02-20 12:25:00,1.92013,1.9203700000000001,1.91962,1.9199000000000002,809,8,0
2024-02-20 12:30:00,1.9199000000000002,1.91998,1.91947,1.91981,760,8,0
2024-02-20 12:35:00,1.91981,1.92,1.9195,1.91987,693,8,0
2024-02-20 12:40:00,1.91987,1.91991,1.91927,1.91934,648,8,0
2024-02-20 12:45:00,1.91934,1.92011,1.9192900000000002,1.91987,890,8,0
2024-02-20 12:50:00,1.91987,1.92013,1.91967,1.92001,655,8,0
2024-02-20 12:55:00,1.92001,1.9202,1.91974,1.92001,742,8,0
2024-02-20 13:00:00,1.92001,1.92059,1.9199199999999998,1.92059,1089,8,0
2024-02-20 13:05:00,1.92059,1.9214,1.92055,1.9211,931,8,0
2024-02-20 13:10:00,1.92109,1.92168,1.92089,1.9212799999999999,1203,8,0
2024-02-20 13:15:00,1.92127,1.92168,1.92116,1.92144,1055,8,0
2024-02-20 13:20:00,1.92142,1.92258,1.92126,1.92207,1233,8,0
2024-02-20 13:25:00,1.9221300000000001,1.92264,1.9217300000000002,1.92259,672,8,0
2024-02-20 13:30:00,1.92259,1.92312,1.92241,1.9230800000000001,1507,8,0
2024-02-20 13:35:00,1.9230800000000001,1.92357,1.9228100000000001,1.92298,1425,8,0
2024-02-20 13:40:00,1.92298,1.9231,1.9223599999999998,1.92265,1450,8,0
2024-02-20 13:45:00,1.92265,1.9234900000000001,1.92252,1.92332,1213,8,0
2024-02-20 13:50:00,1.92333,1.9236900000000001,1.9230399999999999,1.9230399999999999,1132,8,0
2024-02-20 13:55:00,1.9230399999999999,1.9239199999999999,1.92298,1.92354,1188,8,0
2024-02-20 14:00:00,1.9235,1.92391,1.9232399999999998,1.92355,1495,8,0
2024-02-20 14:05:00,1.9235600000000002,1.92414,1.9235600000000002,1.92366,1005,8,0
2024-02-20 14:10:00,1.9236900000000001,1.92377,1.9229,1.92306,1000,8,0
2024-02-20 14:15:00,1.92309,1.9240300000000001,1.9228399999999999,1.92398,1170,8,0
2024-02-20 14:20:00,1.92398,1.9242,1.92379,1.92393,1196,8,0
2024-02-20 14:25:00,1.92393,1.9243299999999999,1.9236900000000001,1.9241000000000001,1146,8,0
2024-02-20 14:30:00,1.9241000000000001,1.9252799999999999,1.92404,1.92523,1768,8,0
2024-02-20 14:35:00,1.9252099999999999,1.92588,1.92503,1.9255900000000001,1706,8,0
2024-02-20 14:40:00,1.92558,1.92657,1.9255499999999999,1.9262700000000001,1644,8,0
2024-02-20 14:45:00,1.9262700000000001,1.92686,1.9261,1.92615,1260,8,0
2024-02-20 14:50:00,1.92615,1.92656,1.9258199999999999,1.9260199999999998,1391,8,0
2024-02-20 14:55:00,1.9260199999999998,1.92631,1.92564,1.92595,1112,8,0
2024-02-20 15:00:00,1.92595,1.9263400000000002,1.9256,1.9260899999999999,1338,8,0
2024-02-20 15:05:00,1.92608,1.92659,1.92571,1.92618,1629,8,0
2024-02-20 15:10:00,1.92618,1.92728,1.92599,1.92713,1326,8,0
2024-02-20 15:15:00,1.92717,1.92744,1.9268100000000001,1.92727,1402,8,0
2024-02-20 15:20:00,1.92727,1.9278499999999998,1.92698,1.92755,1187,8,0
2024-02-20 15:25:00,1.9275600000000002,1.92855,1.92743,1.9283000000000001,1384,8,0
2024-02-20 15:30:00,1.9283000000000001,1.92836,1.92771,1.92787,1612,8,0
2024-02-20 15:35:00,1.92787,1.92983,1.9275600000000002,1.9290699999999998,1525,8,0
2024-02-20 15:40:00,1.9290699999999998,1.92962,1.92869,1.9289,1598,8,0
2024-02-20 15:45:00,1.9289,1.92945,1.92849,1.9289,1254,8,0
2024-02-20 15:50:00,1.9288699999999999,1.92926,1.9278300000000002,1.92797,1356,8,0
2024-02-20 15:55:00,1.9279600000000001,1.92811,1.92754,1.92775,1710,8,0
2024-02-20 16:00:00,1.92775,1.92793,1.92705,1.9272399999999998,1711,8,0
2024-02-20 16:05:00,1.9272399999999998,1.9281899999999998,1.92705,1.92801,1080,8,0
2024-02-20 16:10:00,1.928,1.92822,1.9272200000000002,1.9279899999999999,1107,8,0
2024-02-20 16:15:00,1.92802,1.92811,1.9272399999999998,1.92764,846,8,0
2024-02-20 16:20:00,1.92764,1.92814,1.92764,1.92779,610,8,0
2024-02-20 16:25:00,1.92779,1.92804,1.9274200000000001,1.92754,650,8,0
2024-02-20 16:30:00,1.92752,1.9279899999999999,1.9273799999999999,1.92771,979,8,0
2024-02-20 16:35:00,1.9277199999999999,1.92815,1.92726,1.9281199999999998,925,8,0
2024-02-20 16:40:00,1.9281199999999998,1.92824,1.92781,1.9279,704,8,0
2024-02-20 16:45:00,1.92791,1.92809,1.92727,1.92746,767,8,0
2024-02-20 16:50:00,1.92746,1.9276,1.9270399999999999,1.92741,787,8,0
2024-02-20 16:55:00,1.92741,1.9275799999999998,1.92723,1.92737,761,8,0
2024-02-20 17:00:00,1.92736,1.9279899999999999,1.92733,1.9278499999999998,1051,8,0
2024-02-20 17:05:00,1.9278300000000002,1.92801,1.92764,1.92777,935,8,0
2024-02-20 17:10:00,1.92777,1.9283000000000001,1.9276900000000001,1.92794,721,8,0
2024-02-20 17:15:00,1.92794,1.92813,1.92768,1.92805,669,8,0
2024-02-20 17:20:00,1.9280599999999999,1.92834,1.92786,1.9283000000000001,619,8,0
2024-02-20 17:25:00,1.9283000000000001,1.92865,1.9279899999999999,1.92813,589,8,0
2024-02-20 17:30:00,1.9281199999999998,1.9284,1.92793,1.92814,735,8,0
2024-02-20 17:35:00,1.92814,1.92843,1.92782,1.9283700000000001,684,8,0
2024-02-20 17:40:00,1.9283700000000001,1.9283700000000001,1.92736,1.92757,760,8,0
2024-02-20 17:45:00,1.92757,1.9276,1.92719,1.92739,668,8,0
2024-02-20 17:50:00,1.92739,1.92747,1.92702,1.9270399999999999,581,8,0
2024-02-20 17:55:00,1.9270399999999999,1.92753,1.9266,1.92748,640,8,0
2024-02-20 18:00:00,1.92747,1.92747,1.92652,1.9267400000000001,621,8,0
2024-02-20 18:05:00,1.9267400000000001,1.92716,1.92672,1.92678,672,8,0
2024-02-20 18:10:00,1.9267699999999999,1.92736,1.92671,1.92714,460,8,0
2024-02-20 18:15:00,1.92714,1.92746,1.9270100000000001,1.92709,685,8,0
2024-02-20 18:20:00,1.92709,1.9272,1.92692,1.92699,475,8,0
2024-02-20 18:25:00,1.927,1.92743,1.92685,1.92741,707,8,0
2024-02-20 18:30:00,1.92741,1.9276900000000001,1.9273,1.92764,707,8,0
2024-02-20 18:35:00,1.92764,1.92768,1.92698,1.9270800000000001,823,8,0
2024-02-20 18:40:00,1.9270800000000001,1.92712,1.92637,1.9264299999999999,563,8,0
2024-02-20 18:45:00,1.9264299999999999,1.92665,1.92631,1.9266299999999998,476,8,0
2024-02-20 18:50:00,1.9266299999999998,1.92671,1.92625,1.92665,624,8,0
2024-02-20 18:55:00,1.92665,1.92667,1.9263599999999999,1.92639,554,8,0
2024-02-20 19:00:00,1.92639,1.92675,1.92626,1.92668,692,8,0
2024-02-20 19:05:00,1.92668,1.9267699999999999,1.92638,1.92644,708,8,0
2024-02-20 19:10:00,1.92644,1.92657,1.92632,1.92649,608,8,0
2024-02-20 19:15:00,1.92649,1.92662,1.92601,1.92605,730,8,0
2024-02-20 19:20:00,1.92605,1.92646,1.9260199999999998,1.9263599999999999,570,8,0
2024-02-20 19:25:00,1.9263599999999999,1.9264700000000001,1.92614,1.92628,658,8,0
2024-02-20 19:30:00,1.92628,1.9263400000000002,1.92601,1.92621,564,8,0
2024-02-20 19:35:00,1.9262000000000001,1.92638,1.92617,1.9262700000000001,666,8,0
2024-02-20 19:40:00,1.9262700000000001,1.92652,1.92617,1.92644,510,8,0
2024-02-20 19:45:00,1.92644,1.9269699999999998,1.92631,1.92666,626,8,0
2024-02-20 19:50:00,1.92665,1.92694,1.92662,1.92673,712,8,0
2024-02-20 19:55:00,1.92672,1.92676,1.92635,1.92641,731,8,0
2024-02-20 20:00:00,1.92645,1.92683,1.9263,1.9266999999999999,647,8,0
2024-02-20 20:05:00,1.92671,1.92672,1.92635,1.9264299999999999,585,8,0
2024-02-20 20:10:00,1.9264299999999999,1.92659,1.92625,1.92653,617,8,0
2024-02-20 20:15:00,1.92653,1.92664,1.92628,1.92639,562,8,0
2024-02-20 20:20:00,1.92639,1.92641,1.92617,1.92633,612,8,0
2024-02-20 20:25:00,1.92632,1.9263400000000002,1.92596,1.92612,524,8,0
2024-02-20 20:30:00,1.9261300000000001,1.9264299999999999,1.9260199999999998,1.92631,841,8,0
2024-02-20 20:35:00,1.92631,1.92658,1.9261599999999999,1.92628,900,8,0
2024-02-20 20:40:00,1.92628,1.9264999999999999,1.92625,1.9264700000000001,854,8,0
2024-02-20 20:45:00,1.92649,1.92649,1.9260199999999998,1.92619,617,8,0
2024-02-20 20:50:00,1.92619,1.9263,1.92591,1.92595,741,8,0
2024-02-20 20:55:00,1.92594,1.9262899999999998,1.92592,1.92614,661,8,0
2024-02-20 21:00:00,1.92614,1.92683,1.92614,1.92664,409,8,0
2024-02-20 21:05:00,1.92664,1.92694,1.9266,1.92692,430,8,0
2024-02-20 21:10:00,1.92693,1.92693,1.9266,1.92662,293,8,0
2024-02-20 21:15:00,1.92662,1.92696,1.92659,1.92685,312,8,0
2024-02-20 21:20:00,1.92686,1.9268800000000001,1.92659,1.9268399999999999,175,8,0
2024-02-20 21:25:00,1.9268399999999999,1.92698,1.92675,1.92694,119,8,0
2024-02-20 21:30:00,1.92694,1.92728,1.92692,1.92698,100,8,0
2024-02-20 21:35:00,1.92698,1.927,1.9266999999999999,1.92679,119,8,0
2024-02-20 21:40:00,1.92679,1.92699,1.92665,1.92686,147,8,0
2024-02-20 21:45:00,1.92686,1.9271500000000001,1.9268399999999999,1.92702,107,8,0
2024-02-20 21:50:00,1.92703,1.92725,1.9268999999999998,1.92723,238,8,0
2024-02-20 21:55:00,1.92723,1.92739,1.92705,1.92729,193,8,0
2024-02-20 22:00:00,1.9272399999999998,1.9273,1.92391,1.92717,21,24,0
2024-02-20 22:05:00,1.92717,1.92719,1.9268999999999998,1.9268999999999998,20,47,0
2024-02-20 22:10:00,1.9268999999999998,1.92694,1.92683,1.92683,11,60,0
2024-02-20 22:15:00,1.92683,1.92699,1.9263,1.9268,66,51,0
2024-02-20 22:20:00,1.9269500000000002,1.92733,1.92657,1.9268399999999999,14,64,0
2024-02-20 22:25:00,1.9268399999999999,1.92713,1.9265400000000001,1.92713,9,107,0
2024-02-20 22:30:00,1.92713,1.9271500000000001,1.9264700000000001,1.92659,34,61,0
2024-02-20 22:35:00,1.9266,1.9270800000000001,1.92653,1.9268399999999999,48,94,0
2024-02-20 22:40:00,1.92686,1.92723,1.92675,1.9268999999999998,69,66,0
2024-02-20 22:45:00,1.9268999999999998,1.9275099999999998,1.9268800000000001,1.9273,177,43,0
2024-02-20 22:50:00,1.9273,1.92782,1.92685,1.9273099999999999,203,31,0
2024-02-20 22:55:00,1.9273099999999999,1.92788,1.9272200000000002,1.92779,192,15,0
2024-02-20 23:00:00,1.92779,1.928,1.92732,1.9274900000000001,441,8,0
2024-02-20 23:05:00,1.9274900000000001,1.92757,1.92713,1.92737,120,8,0
2024-02-20 23:10:00,1.92737,1.92743,1.9271500000000001,1.9272200000000002,181,8,0
2024-02-20 23:15:00,1.9272200000000002,1.92727,1.92665,1.92687,222,8,0
2024-02-20 23:20:00,1.92687,1.92694,1.9263599999999999,1.92652,393,8,0
2024-02-20 23:25:00,1.92652,1.92668,1.9262700000000001,1.9264299999999999,300,8,0
2024-02-20 23:30:00,1.9264299999999999,1.9273,1.92641,1.9273,253,8,0
2024-02-20 23:35:00,1.9273099999999999,1.9278,1.9273,1.92746,297,8,0
2024-02-20 23:40:00,1.92747,1.92779,1.92741,1.92752,244,8,0
2024-02-20 23:45:00,1.92752,1.92752,1.92706,1.9272399999999998,167,8,0
2024-02-20 23:50:00,1.92723,1.92726,1.92657,1.92671,277,8,0
2024-02-20 23:55:00,1.92671,1.9267400000000001,1.92649,1.9264999999999999,343,8,0
2024-02-21 00:00:00,1.9264700000000001,1.92666,1.92624,1.92662,530,8,0
2024-02-21 00:05:00,1.92662,1.92665,1.9258899999999999,1.92617,483,8,0
2024-02-21 00:10:00,1.9261599999999999,1.92648,1.92605,1.92638,449,8,0
2024-02-21 00:15:00,1.92638,1.9267699999999999,1.9262899999999998,1.92664,384,8,0
2024-02-21 00:20:00,1.92664,1.92669,1.9258600000000001,1.9259,443,8,0
2024-02-21 00:25:00,1.9259,1.92625,1.92587,1.92605,336,8,0
2024-02-21 00:30:00,1.92605,1.9264700000000001,1.92596,1.92626,469,8,0
2024-02-21 00:35:00,1.92626,1.92631,1.9258199999999999,1.9260000000000002,339,8,0
2024-02-21 00:40:00,1.9260000000000002,1.9260899999999999,1.92538,1.92557,442,8,0
2024-02-21 00:45:00,1.92557,1.92605,1.92551,1.92595,445,8,0
2024-02-21 00:50:00,1.92595,1.92666,1.92588,1.92628,584,8,0
2024-02-21 00:55:00,1.9262700000000001,1.92632,1.92592,1.92603,463,8,0
2024-02-21 01:00:00,1.92603,1.9269500000000002,1.92595,1.92689,675,8,0
2024-02-21 01:05:00,1.92689,1.9269699999999998,1.9266100000000002,1.92672,603,8,0
2024-02-21 01:10:00,1.92672,1.92696,1.92644,1.9268999999999998,545,8,0
2024-02-21 01:15:00,1.92693,1.92723,1.92676,1.92703,613,8,0
2024-02-21 01:20:00,1.92703,1.9272200000000002,1.92665,1.9268800000000001,783,8,0
2024-02-21 01:25:00,1.9268800000000001,1.92693,1.92637,1.92645,550,8,0
2024-02-21 01:30:00,1.92645,1.9272,1.92641,1.92694,739,8,0
2024-02-21 01:35:00,1.92694,1.92702,1.92635,1.9264999999999999,677,8,0
2024-02-21 01:40:00,1.92651,1.92666,1.92594,1.92598,805,8,0
2024-02-21 01:45:00,1.92598,1.92645,1.9259,1.92633,684,8,0
2024-02-21 01:50:00,1.92633,1.9263400000000002,1.92584,1.92603,670,8,0
2024-02-21 01:55:00,1.92603,1.92635,1.92591,1.92607,662,8,0
2024-02-21 02:00:00,1.92607,1.92626,1.9252099999999999,1.92523,837,8,0
2024-02-21 02:05:00,1.92523,1.9258,1.925,1.92551,930,8,0
2024-02-21 02:10:00,1.92551,1.9259,1.92549,1.92563,636,8,0
2024-02-21 02:15:00,1.92563,1.92572,1.9251200000000002,1.9257,528,8,0
2024-02-21 02:20:00,1.9257,1.92624,1.92558,1.92591,597,8,0
2024-02-21 02:25:00,1.92591,1.92622,1.92556,1.92614,472,8,0
2024-02-21 02:30:00,1.92614,1.9262299999999999,1.92565,1.92576,622,8,0
2024-02-21 02:35:00,1.9257499999999999,1.9260199999999998,1.9256,1.92595,556,8,0
2024-02-21 02:40:00,1.92595,1.92596,1.92534,1.92536,565,8,0
2024-02-21 02:45:00,1.92535,1.92538,1.92461,1.9246400000000001,1071,8,0
2024-02-21 02:50:00,1.92465,1.92483,1.9242599999999999,1.92459,997,8,0
2024-02-21 02:55:00,1.92459,1.92488,1.92422,1.92431,572,8,0
2024-02-21 03:00:00,1.92431,1.9243299999999999,1.92402,1.92427,572,8,0
2024-02-21 03:05:00,1.92427,1.92427,1.92363,1.92368,700,8,0
2024-02-21 03:10:00,1.92368,1.924,1.92346,1.92391,692,8,0
2024-02-21 03:15:00,1.92391,1.9239899999999999,1.9233099999999999,1.92348,848,8,0
2024-02-21 03:20:00,1.92348,1.92377,1.9233799999999999,1.92377,733,8,0
2024-02-21 03:25:00,1.92377,1.9238300000000002,1.92326,1.92333,631,8,0
2024-02-21 03:30:00,1.92333,1.92362,1.9231099999999999,1.9236,538,8,0
2024-02-21 03:35:00,1.9236,1.9237199999999999,1.92332,1.9234,564,8,0
2024-02-21 03:40:00,1.9234,1.9234,1.9227400000000001,1.92314,504,8,0
2024-02-21 03:45:00,1.92314,1.92323,1.92253,1.9229500000000002,649,8,0
2024-02-21 03:50:00,1.9229500000000002,1.92309,1.92286,1.92296,487,8,0
2024-02-21 03:55:00,1.92296,1.9235,1.92291,1.92343,577,8,0
2024-02-21 04:00:00,1.92343,1.92381,1.9232900000000002,1.9234,549,8,0
2024-02-21 04:05:00,1.9234,1.9240300000000001,1.9234,1.92393,473,8,0
2024-02-21 04:10:00,1.92393,1.92404,1.9235,1.92363,358,8,0
2024-02-21 04:15:00,1.92363,1.92368,1.92341,1.92354,318,8,0
2024-02-21 04:20:00,1.92353,1.92388,1.92352,1.92381,376,8,0
2024-02-21 04:25:00,1.92381,1.92387,1.9237199999999999,1.92375,265,8,0
2024-02-21 04:30:00,1.92377,1.9238,1.9235799999999998,1.92366,355,8,0
2024-02-21 04:35:00,1.92366,1.92381,1.92359,1.92379,390,8,0
2024-02-21 04:40:00,1.92379,1.9238,1.9234,1.92344,405,8,0
2024-02-21 04:45:00,1.92344,1.9234900000000001,1.9232200000000002,1.9232399999999998,387,8,0
2024-02-21 04:50:00,1.9232399999999998,1.92344,1.92316,1.92341,394,8,0
2024-02-21 04:55:00,1.92341,1.9235600000000002,1.9232900000000002,1.92344,631,8,0
2024-02-21 05:00:00,1.92346,1.92366,1.9233099999999999,1.92339,812,8,0
2024-02-21 05:05:00,1.9233799999999999,1.92359,1.9232900000000002,1.92336,614,8,0
2024-02-21 05:10:00,1.92336,1.92404,1.92336,1.92397,558,8,0
2024-02-21 05:15:00,1.92397,1.92404,1.9237199999999999,1.92378,383,8,0
2024-02-21 05:20:00,1.92378,1.9238300000000002,1.9231500000000001,1.92353,564,8,0
2024-02-21 05:25:00,1.92353,1.9236,1.9233,1.9234200000000001,452,8,0
2024-02-21 05:30:00,1.9234200000000001,1.92353,1.92316,1.92348,768,8,0
2024-02-21 05:35:00,1.92348,1.92368,1.923,1.92316,588,8,0
2024-02-21 05:40:00,1.92316,1.9233799999999999,1.9224999999999999,1.9225400000000001,673,8,0
2024-02-21 05:45:00,1.9225400000000001,1.9227699999999999,1.9222700000000001,1.9226299999999998,703,8,0
2024-02-21 05:50:00,1.9226299999999998,1.9230399999999999,1.9226100000000002,1.9229,678,8,0
2024-02-21 05:55:00,1.9229,1.92326,1.9229,1.92317,759,8,0
2024-02-21 06:00:00,1.92316,1.9234200000000001,1.92316,1.9233500000000001,870,8,0
2024-02-21 06:05:00,1.9233500000000001,1.92401,1.92334,1.92375,657,8,0
2024-02-21 06:10:00,1.92375,1.92424,1.92354,1.92416,640,8,0
2024-02-21 06:15:00,1.92415,1.92428,1.92341,1.92381,662,8,0
2024-02-21 06:20:00,1.92381,1.92428,1.92375,1.92415,650,8,0
2024-02-21 06:25:00,1.92414,1.9243700000000001,1.9239600000000001,1.92398,519,8,0
2024-02-21 06:30:00,1.92398,1.92425,1.92387,1.92425,367,8,0
2024-02-21 06:35:00,1.92425,1.92448,1.92402,1.92424,404,8,0
2024-02-21 06:40:00,1.92424,1.9243000000000001,1.92398,1.92429,373,8,0
2024-02-21 06:45:00,1.92429,1.92455,1.92404,1.92441,594,8,0
2024-02-21 06:50:00,1.92441,1.9244400000000002,1.92373,1.92374,699,8,0
2024-02-21 06:55:00,1.92375,1.9238499999999998,1.92353,1.9238,587,8,0
2024-02-21 07:00:00,1.92381,1.92425,1.9236,1.92389,768,8,0
2024-02-21 07:05:00,1.92388,1.9240300000000001,1.92326,1.9235799999999998,938,8,0
2024-02-21 07:10:00,1.92359,1.92377,1.9232,1.92366,904,8,0
2024-02-21 07:15:00,1.92366,1.92413,1.92351,1.9237,874,8,0
2024-02-21 07:20:00,1.9237,1.9237600000000001,1.92305,1.92307,786,8,0
2024-02-21 07:25:00,1.92307,1.92343,1.9228399999999999,1.923,1052,8,0
2024-02-21 07:30:00,1.923,1.92318,1.92259,1.92269,866,8,0
2024-02-21 07:35:00,1.92269,1.9232200000000002,1.92267,1.92318,744,8,0
2024-02-21 07:40:00,1.92318,1.9235,1.92305,1.9232900000000002,803,8,0
2024-02-21 07:45:00,1.92328,1.92346,1.9228,1.92307,831,8,0
2024-02-21 07:50:00,1.9230800000000001,1.9237600000000001,1.9230800000000001,1.92368,647,8,0
2024-02-21 07:55:00,1.92368,1.92461,1.92368,1.92439,740,8,0
2024-02-21 08:00:00,1.9243999999999999,1.92443,1.92375,1.92388,1196,8,0
2024-02-21 08:05:00,1.92388,1.92405,1.92357,1.92386,1100,8,0
2024-02-21 08:10:00,1.92386,1.92404,1.92366,1.92391,889,8,0
2024-02-21 08:15:00,1.92391,1.9245100000000002,1.92303,1.92306,1121,8,0
2024-02-21 08:20:00,1.9230399999999999,1.9238300000000002,1.92294,1.92378,926,8,0
2024-02-21 08:25:00,1.92378,1.9238499999999998,1.9228100000000001,1.9233799999999999,996,8,0
2024-02-21 08:30:00,1.9233799999999999,1.9237600000000001,1.92307,1.92317,867,8,0
2024-02-21 08:35:00,1.92317,1.9234499999999999,1.92289,1.92336,692,8,0
2024-02-21 08:40:00,1.92336,1.92375,1.9230800000000001,1.9231099999999999,740,8,0
2024-02-21 08:45:00,1.92312,1.9233799999999999,1.9228,1.92316,827,8,0
2024-02-21 08:50:00,1.92316,1.92371,1.92307,1.92352,646,8,0
2024-02-21 08:55:00,1.92352,1.92378,1.9231099999999999,1.9231500000000001,907,8,0
2024-02-21 09:00:00,1.9231500000000001,1.9232900000000002,1.92249,1.92282,982,8,0
2024-02-21 09:05:00,1.92282,1.92319,1.92258,1.9229500000000002,1099,8,0
2024-02-21 09:10:00,1.9229500000000002,1.92307,1.92258,1.92268,1050,8,0
2024-02-21 09:15:00,1.92268,1.9232,1.92251,1.9226100000000002,1033,8,0
2024-02-21 09:20:00,1.9226100000000002,1.92278,1.92235,1.92271,826,8,0
2024-02-21 09:25:00,1.92271,1.9228800000000001,1.92251,1.92272,842,8,0
2024-02-21 09:30:00,1.92271,1.9236900000000001,1.92269,1.92351,808,8,0
2024-02-21 09:35:00,1.92351,1.92384,1.9234499999999999,1.9236,626,8,0
