time,open,high,low,close,tick_volume,spread,real_volume
2024-02-21 09:40:00,1.9236,1.92375,1.92344,1.92354,567,8,0
2024-02-21 09:45:00,1.92354,1.92415,1.9234,1.92391,817,8,0
2024-02-21 09:50:00,1.92391,1.92407,1.92353,1.92407,638,8,0
2024-02-21 09:55:00,1.92408,1.92434,1.92384,1.9243299999999999,740,8,0
2024-02-21 10:00:00,1.92435,1.92436,1.9237,1.92401,605,8,0
2024-02-21 10:05:00,1.92401,1.92421,1.92386,1.92418,541,8,0
2024-02-21 10:10:00,1.9241700000000002,1.9245,1.92414,1.92436,586,8,0
2024-02-21 10:15:00,1.92434,1.9245700000000001,1.92407,1.92409,666,8,0
2024-02-21 10:20:00,1.92409,1.92424,1.9239600000000001,1.92402,754,8,0
2024-02-21 10:25:00,1.92402,1.92412,1.9233099999999999,1.92351,749,8,0
2024-02-21 10:30:00,1.92351,1.92375,1.9234,1.9237199999999999,605,8,0
2024-02-21 10:35:00,1.9237199999999999,1.9240300000000001,1.9235,1.92395,576,8,0
2024-02-21 10:40:00,1.92395,1.9245100000000002,1.92394,1.92447,755,8,0
2024-02-21 10:45:00,1.92445,1.9245999999999999,1.9240599999999999,1.9242599999999999,664,8,0
2024-02-21 10:50:00,1.9242599999999999,1.92477,1.92409,1.92447,596,8,0
2024-02-21 10:55:00,1.92447,1.92456,1.924,1.9245,341,8,0
2024-02-21 11:00:00,1.9245,1.9245,1.92401,1.92422,365,8,0
2024-02-21 11:05:00,1.92422,1.92434,1.92381,1.9238499999999998,510,8,0
2024-02-21 11:10:00,1.9238499999999998,1.92389,1.9235600000000002,1.92382,646,8,0
2024-02-21 11:15:00,1.92381,1.92486,1.9237600000000001,1.9247800000000002,732,8,0
2024-02-21 11:20:00,1.9247800000000002,1.9249,1.9241000000000001,1.92432,607,8,0
2024-02-21 11:25:00,1.92432,1.92468,1.92427,1.92468,563,8,0
2024-02-21 11:30:00,1.92468,1.9252799999999999,1.9245100000000002,1.92452,592,8,0
2024-02-21 11:35:00,1.92452,1.9250500000000001,1.9244599999999998,1.92495,525,8,0
2024-02-21 11:40:00,1.92495,1.92516,1.92479,1.92515,604,8,0
2024-02-21 11:45:00,1.92515,1.9252,1.92458,1.92469,587,8,0
2024-02-21 11:50:00,1.92469,1.92469,1.9241700000000002,1.92443,686,8,0
2024-02-21 11:55:00,1.92443,1.92535,1.92434,1.92531,557,8,0
2024-02-21 12:00:00,1.92531,1.9258600000000001,1.92531,1.9257900000000001,632,8,0
2024-02-21 12:05:00,1.92577,1.92585,1.9247800000000002,1.92481,1028,8,0
2024-02-21 12:10:00,1.92481,1.9251,1.9246699999999999,1.92483,783,8,0
2024-02-21 12:15:00,1.92483,1.92522,1.92472,1.9249399999999999,970,8,0
2024-02-21 12:20:00,1.92493,1.92517,1.92445,1.92448,874,8,0
2024-02-21 12:25:00,1.92448,1.92493,1.92438,1.92472,721,8,0
2024-02-21 12:30:00,1.92472,1.9249100000000001,1.92431,1.92439,569,8,0
2024-02-21 12:35:00,1.92438,1.92456,1.92425,1.92432,529,8,0
2024-02-21 12:40:00,1.92432,1.92475,1.92425,1.9247100000000001,752,8,0
2024-02-21 12:45:00,1.9247100000000001,1.92519,1.9247100000000001,1.92515,722,8,0
2024-02-21 12:50:00,1.92515,1.92543,1.9249100000000001,1.9253200000000001,676,8,0
2024-02-21 12:55:00,1.9253200000000001,1.9258600000000001,1.9253200000000001,1.9256600000000001,909,8,0
2024-02-21 13:00:00,1.9257,1.9258199999999999,1.92533,1.9254799999999999,1248,8,0
2024-02-21 13:05:00,1.9254799999999999,1.9256,1.92517,1.9254799999999999,942,8,0
2024-02-21 13:10:00,1.9254799999999999,1.92574,1.92484,1.92567,1177,8,0
2024-02-21 13:15:00,1.92565,1.92645,1.9255200000000001,1.9257300000000002,1034,8,0
2024-02-21 13:20:00,1.9257300000000002,1.9267699999999999,1.92569,1.9266999999999999,1226,8,0
2024-02-21 13:25:00,1.9266999999999999,1.92698,1.92631,1.9264299999999999,1171,8,0
2024-02-21 13:30:00,1.9264299999999999,1.92693,1.92633,1.92685,1005,8,0
2024-02-21 13:35:00,1.92685,1.92706,1.92622,1.92625,1038,8,0
2024-02-21 13:40:00,1.92625,1.9263400000000002,1.92537,1.92556,906,8,0
2024-02-21 13:45:00,1.92557,1.92594,1.92504,1.92584,1032,8,0
2024-02-21 13:50:00,1.92584,1.92631,1.9257300000000002,1.9262899999999998,898,8,0
2024-02-21 13:55:00,1.9263,1.92649,1.9260899999999999,1.9262700000000001,931,8,0
2024-02-21 14:00:00,1.9262700000000001,1.9268800000000001,1.92605,1.92626,963,8,0
2024-02-21 14:05:00,1.92626,1.92667,1.92598,1.92666,903,8,0
2024-02-21 14:10:00,1.92667,1.92687,1.92638,1.92675,827,8,0
2024-02-21 14:15:00,1.92675,1.92727,1.92671,1.92714,920,8,0
2024-02-21 14:20:00,1.92716,1.92723,1.92659,1.92668,944,8,0
2024-02-21 14:25:00,1.92668,1.92719,1.92653,1.92696,976,8,0
2024-02-21 14:30:00,1.92696,1.9275099999999998,1.92652,1.92659,1698,8,0
2024-02-21 14:35:00,1.92656,1.9266999999999999,1.92519,1.92519,1644,8,0
2024-02-21 14:40:00,1.9251800000000001,1.92591,1.92499,1.92578,1370,8,0
2024-02-21 14:45:00,1.9257900000000001,1.92603,1.9253200000000001,1.9257300000000002,1353,8,0
2024-02-21 14:50:00,1.9257300000000002,1.92625,1.9255200000000001,1.92611,1407,8,0
2024-02-21 14:55:00,1.92611,1.9268999999999998,1.92607,1.92686,1055,8,0
2024-02-21 15:00:00,1.9268399999999999,1.92696,1.92649,1.92686,1322,8,0
2024-02-21 15:05:00,1.92686,1.92719,1.92649,1.92667,1328,8,0
2024-02-21 15:10:00,1.92667,1.92689,1.9264000000000001,1.92676,1042,8,0
2024-02-21 15:15:00,1.9267400000000001,1.92689,1.9257300000000002,1.92612,960,8,0
2024-02-21 15:20:00,1.92612,1.92615,1.92576,1.92599,1072,8,0
2024-02-21 15:25:00,1.92599,1.92642,1.9258,1.92595,1050,8,0
2024-02-21 15:30:00,1.92596,1.92723,1.9259,1.9268,979,8,0
2024-02-21 15:35:00,1.9268,1.9274200000000001,1.92671,1.9274200000000001,980,8,0
2024-02-21 15:40:00,1.9274200000000001,1.92816,1.9274200000000001,1.92791,1108,8,0
2024-02-21 15:45:00,1.92791,1.92791,1.9268399999999999,1.92686,974,8,0
2024-02-21 15:50:00,1.92689,1.92741,1.92668,1.92671,973,8,0
2024-02-21 15:55:00,1.92671,1.9277600000000001,1.92671,1.92746,1245,8,0
2024-02-21 16:00:00,1.92746,1.92802,1.92732,1.92771,1424,8,0
2024-02-21 16:05:00,1.92771,1.92793,1.9270399999999999,1.92789,1328,8,0
2024-02-21 16:10:00,1.9279,1.92824,1.92768,1.9277199999999999,1000,8,0
2024-02-21 16:15:00,1.9277199999999999,1.92848,1.92771,1.92829,1044,8,0
2024-02-21 16:20:00,1.9283000000000001,1.92854,1.9281700000000002,1.92838,935,8,0
2024-02-21 16:25:00,1.92838,1.92895,1.92825,1.92868,924,8,0
2024-02-21 16:30:00,1.92868,1.9293200000000001,1.92868,1.92919,1105,8,0
2024-02-21 16:35:00,1.92917,1.9298600000000001,1.92904,1.9293,972,8,0
2024-02-21 16:40:00,1.9293,1.9294799999999999,1.92895,1.92911,906,8,0
2024-02-21 16:45:00,1.92911,1.92915,1.92851,1.92872,839,8,0
2024-02-21 16:50:00,1.92872,1.92874,1.92828,1.92832,763,8,0
2024-02-21 16:55:00,1.92832,1.92848,1.92813,1.92845,845,8,0
2024-02-21 17:00:00,1.92845,1.9287800000000002,1.92836,1.9285,928,8,0
2024-02-21 17:05:00,1.9285,1.92865,1.92822,1.9285,825,8,0
2024-02-21 17:10:00,1.9285,1.92885,1.92842,1.9287,1006,8,0
2024-02-21 17:15:00,1.9287,1.92877,1.92838,1.92862,695,8,0
2024-02-21 17:20:00,1.92862,1.92892,1.92859,1.92873,641,8,0
2024-02-21 17:25:00,1.9287100000000001,1.9291,1.9287100000000001,1.92896,602,8,0
2024-02-21 17:30:00,1.92896,1.92923,1.92885,1.92899,644,8,0
2024-02-21 17:35:00,1.92899,1.92931,1.92889,1.92904,668,8,0
2024-02-21 17:40:00,1.92904,1.9292,1.92896,1.929,584,8,0
2024-02-21 17:45:00,1.92899,1.9292500000000001,1.92869,1.9287,907,8,0
2024-02-21 17:50:00,1.9287,1.9290500000000002,1.9286699999999999,1.92904,652,8,0
2024-02-21 17:55:00,1.92903,1.92933,1.9286699999999999,1.92874,829,8,0
2024-02-21 18:00:00,1.92874,1.9297499999999999,1.92856,1.92879,1454,8,0
2024-02-21 18:05:00,1.92879,1.92913,1.9286400000000001,1.92908,1203,8,0
2024-02-21 18:10:00,1.92908,1.9294,1.9289399999999999,1.92931,972,8,0
2024-02-21 18:15:00,1.92931,1.92962,1.92931,1.92949,886,8,0
2024-02-21 18:20:00,1.92949,1.92984,1.92942,1.92974,765,8,0
2024-02-21 18:25:00,1.92973,1.92997,1.92958,1.9297499999999999,724,8,0
2024-02-21 18:30:00,1.9297499999999999,1.93014,1.9296600000000002,1.92998,746,8,0
2024-02-21 18:35:00,1.92998,1.9300899999999999,1.9297499999999999,1.9299,693,8,0
2024-02-21 18:40:00,1.9299,1.93001,1.92958,1.9299300000000001,650,8,0
2024-02-21 18:45:00,1.9299300000000001,1.93025,1.9297900000000001,1.93007,619,8,0
2024-02-21 18:50:00,1.93007,1.9302899999999998,1.92995,1.93012,493,8,0
2024-02-21 18:55:00,1.93012,1.93014,1.92911,1.92911,680,8,0
2024-02-21 19:00:00,1.92911,1.9304700000000001,1.9289800000000001,1.9295499999999999,1728,8,0
2024-02-21 19:05:00,1.92957,1.92972,1.92904,1.9292799999999999,1664,8,0
2024-02-21 19:10:00,1.9292799999999999,1.9298,1.92911,1.92971,1083,8,0
2024-02-21 19:15:00,1.92972,1.93004,1.92957,1.92994,1273,8,0
2024-02-21 19:20:00,1.92994,1.93033,1.92987,1.93011,1010,8,0
2024-02-21 19:25:00,1.93011,1.9303,1.9298600000000001,1.92996,1022,8,0
2024-02-21 19:30:00,1.92996,1.9301300000000001,1.92973,1.9298600000000001,1082,8,0
2024-02-21 19:35:00,1.9298600000000001,1.9300000000000002,1.92961,1.92983,892,8,0
2024-02-21 19:40:00,1.92983,1.9300000000000002,1.9296600000000002,1.92998,742,8,0
2024-02-21 19:45:00,1.92998,1.92998,1.92961,1.9297499999999999,897,8,0
2024-02-21 19:50:00,1.9297499999999999,1.92995,1.9296,1.9296600000000002,996,8,0
2024-02-21 19:55:00,1.9296600000000002,1.9297499999999999,1.9292500000000001,1.92958,1001,8,0
2024-02-21 20:00:00,1.92958,1.9298899999999999,1.92947,1.92977,1098,8,0
2024-02-21 20:05:00,1.92978,1.93004,1.9297499999999999,1.92992,923,8,0
2024-02-21 20:10:00,1.92992,1.9301,1.92977,1.92997,815,8,0
2024-02-21 20:15:00,1.92997,1.9301300000000001,1.9298600000000001,1.9300199999999998,789,8,0
2024-02-21 20:20:00,1.9300199999999998,1.9301,1.9298899999999999,1.92992,841,8,0
2024-02-21 20:25:00,1.92992,1.93006,1.92971,1.93001,973,8,0
2024-02-21 20:30:00,1.93001,1.93019,1.92981,1.9301300000000001,884,8,0
2024-02-21 20:35:00,1.9301300000000001,1.93018,1.92969,1.92976,809,8,0
2024-02-21 20:40:00,1.92976,1.92978,1.9295,1.9295200000000001,656,8,0
2024-02-21 20:45:00,1.9295200000000001,1.92961,1.9292799999999999,1.92942,686,8,0
2024-02-21 20:50:00,1.92942,1.92949,1.9290500000000002,1.92911,845,8,0
2024-02-21 20:55:00,1.92911,1.92935,1.92902,1.92917,838,8,0
2024-02-21 21:00:00,1.92917,1.92953,1.92903,1.92942,500,8,0
2024-02-21 21:05:00,1.92942,1.92961,1.92929,1.9294799999999999,276,8,0
2024-02-21 21:10:00,1.9294799999999999,1.9297,1.92942,1.92958,285,8,0
2024-02-21 21:15:00,1.9295499999999999,1.92985,1.9294,1.9297499999999999,281,8,0
2024-02-21 21:20:00,1.9297499999999999,1.92991,1.92927,1.9295499999999999,1330,8,0
2024-02-21 21:25:00,1.9295499999999999,1.92996,1.92904,1.9290699999999998,919,8,0
2024-02-21 21:30:00,1.9290500000000002,1.92911,1.92813,1.9283700000000001,871,8,0
2024-02-21 21:35:00,1.9283700000000001,1.9287800000000002,1.92832,1.9287800000000002,458,8,0
2024-02-21 21:40:00,1.9287800000000002,1.92881,1.92849,1.92856,300,8,0
2024-02-21 21:45:00,1.92856,1.92866,1.92838,1.92848,338,8,0
2024-02-21 21:50:00,1.9285,1.92884,1.92838,1.92866,384,8,0
2024-02-21 21:55:00,1.92866,1.92902,1.92861,1.92874,594,8,0
2024-02-21 22:00:00,1.92879,1.9289800000000001,1.92869,1.9287100000000001,13,55,0
2024-02-21 22:05:00,1.9287100000000001,1.9287100000000001,1.9286400000000001,1.9287100000000001,10,84,0
2024-02-21 22:10:00,1.92869,1.9289,1.9279,1.92852,73,50,0
2024-02-21 22:15:00,1.92852,1.92868,1.9281000000000001,1.92862,50,68,0
2024-02-21 22:20:00,1.92862,1.92886,1.92854,1.92877,36,51,0
2024-02-21 22:25:00,1.92877,1.92912,1.92845,1.92896,30,41,0
2024-02-21 22:30:00,1.92896,1.92912,1.92865,1.92865,16,19,0
2024-02-21 22:35:00,1.92865,1.92922,1.92865,1.9291800000000001,43,8,0
2024-02-21 22:40:00,1.9291800000000001,1.92997,1.92858,1.92944,428,9,0
2024-02-21 22:45:00,1.92944,1.9297900000000001,1.9289800000000001,1.92946,401,18,0
2024-02-21 22:50:00,1.92946,1.92946,1.92904,1.92908,260,21,0
2024-02-21 22:55:00,1.92908,1.92983,1.92884,1.92924,341,21,0
2024-02-21 23:00:00,1.92924,1.92929,1.9284599999999998,1.92896,354,8,0
2024-02-21 23:05:00,1.9289800000000001,1.9289800000000001,1.92831,1.92888,180,8,0
2024-02-21 23:10:00,1.92888,1.92912,1.9283299999999999,1.92866,242,8,0
2024-02-21 23:15:00,1.92866,1.9287100000000001,1.92814,1.92828,229,8,0
2024-02-21 23:20:00,1.92828,1.92858,1.92824,1.92835,247,8,0
2024-02-21 23:25:00,1.92835,1.92899,1.92835,1.9287999999999998,152,8,0
2024-02-21 23:30:00,1.9287999999999998,1.92897,1.92854,1.9287,187,8,0
2024-02-21 23:35:00,1.9287,1.92915,1.9287,1.92895,274,8,0
2024-02-21 23:40:00,1.92895,1.92916,1.9284599999999998,1.92861,180,8,0
2024-02-21 23:45:00,1.92861,1.9287,1.92835,1.92843,266,8,0
2024-02-21 23:50:00,1.92843,1.92875,1.92842,1.92863,275,8,0
2024-02-21 23:55:00,1.92863,1.92863,1.9281000000000001,1.92829,286,8,0
2024-02-22 00:00:00,1.9283000000000001,1.92874,1.92823,1.9286400000000001,558,8,0
2024-02-22 00:05:00,1.9286400000000001,1.92906,1.9283000000000001,1.92831,496,8,0
2024-02-22 00:10:00,1.92831,1.92838,1.9279199999999999,1.9279600000000001,363,8,0
2024-02-22 00:15:00,1.92797,1.92858,1.92782,1.92784,439,8,0
2024-02-22 00:20:00,1.92784,1.92827,1.92784,1.92813,400,8,0
2024-02-22 00:25:00,1.92813,1.92861,1.92807,1.9285299999999999,338,8,0
2024-02-22 00:30:00,1.92854,1.92873,1.92829,1.92855,377,8,0
2024-02-22 00:35:00,1.92855,1.92863,1.92835,1.92848,344,8,0
2024-02-22 00:40:00,1.92848,1.92849,1.9280599999999999,1.9282,391,8,0
2024-02-22 00:45:00,1.9282,1.9282,1.92781,1.92786,477,8,0
2024-02-22 00:50:00,1.92786,1.92787,1.9275,1.92764,618,8,0
2024-02-22 00:55:00,1.92764,1.92823,1.92747,1.9279,554,8,0
2024-02-22 01:00:00,1.9279,1.92791,1.9274200000000001,1.9278,698,8,0
2024-02-22 01:05:00,1.9278,1.92798,1.92775,1.92777,492,8,0
2024-02-22 01:10:00,1.92777,1.92824,1.9275799999999998,1.92815,428,8,0
2024-02-22 01:15:00,1.92815,1.92818,1.92734,1.92743,647,8,0
2024-02-22 01:20:00,1.9274200000000001,1.92791,1.9273099999999999,1.92786,581,8,0
2024-02-22 01:25:00,1.92786,1.92852,1.92775,1.92831,375,8,0
2024-02-22 01:30:00,1.92831,1.92841,1.92782,1.9283299999999999,622,8,0
2024-02-22 01:35:00,1.9283299999999999,1.9287100000000001,1.92802,1.92866,700,8,0
2024-02-22 01:40:00,1.92866,1.92879,1.9285299999999999,1.92872,578,8,0
2024-02-22 01:45:00,1.9287100000000001,1.92881,1.92839,1.9285299999999999,504,8,0
2024-02-22 01:50:00,1.9285299999999999,1.92903,1.92852,1.92889,651,8,0
2024-02-22 01:55:00,1.9289,1.92934,1.92879,1.92913,662,8,0
2024-02-22 02:00:00,1.92913,1.92984,1.9290500000000002,1.9298199999999999,582,8,0
2024-02-22 02:05:00,1.9298199999999999,1.93022,1.9296,1.92981,630,8,0
2024-02-22 02:10:00,1.92981,1.93084,1.9297499999999999,1.93039,757,8,0
2024-02-22 02:15:00,1.93039,1.93044,1.9295900000000001,1.9296600000000002,675,8,0
2024-02-22 02:20:00,1.9296600000000002,1.93019,1.92962,1.92991,591,8,0
2024-02-22 02:25:00,1.92991,1.92997,1.9291399999999999,1.92956,561,8,0
2024-02-22 02:30:00,1.92956,1.9297900000000001,1.92912,1.9292,486,8,0
2024-02-22 02:35:00,1.9292,1.92929,1.92896,1.9292,443,8,0
2024-02-22 02:40:00,1.9292,1.92934,1.92875,1.92904,473,8,0
2024-02-22 02:45:00,1.92904,1.9293200000000001,1.92879,1.92889,642,8,0
2024-02-22 02:50:00,1.92889,1.9290500000000002,1.92876,1.9289100000000001,551,8,0
2024-02-22 02:55:00,1.9289100000000001,1.92903,1.9287,1.92873,437,8,0
2024-02-22 03:00:00,1.92872,1.92886,1.9285299999999999,1.9287,417,8,0
2024-02-22 03:05:00,1.92868,1.92931,1.92868,1.92927,459,8,0
2024-02-22 03:10:00,1.92927,1.92935,1.92911,1.92915,425,8,0
2024-02-22 03:15:00,1.92916,1.92976,1.92913,1.92946,448,8,0
2024-02-22 03:20:00,1.92945,1.9295900000000001,1.92902,1.92904,323,8,0
2024-02-22 03:25:00,1.92903,1.9290500000000002,1.92883,1.92895,230,8,0
2024-02-22 03:30:00,1.92896,1.92946,1.92892,1.92937,359,8,0
2024-02-22 03:35:00,1.92937,1.9296600000000002,1.92937,1.92953,287,8,0
2024-02-22 03:40:00,1.92953,1.92954,1.92917,1.9291800000000001,249,8,0
2024-02-22 03:45:00,1.9291800000000001,1.92949,1.92911,1.92947,262,8,0
2024-02-22 03:50:00,1.92946,1.9296799999999998,1.92915,1.92946,303,8,0
2024-02-22 03:55:00,1.92946,1.9295499999999999,1.92926,1.92947,312,8,0
2024-02-22 04:00:00,1.92947,1.92972,1.92947,1.92957,268,8,0
2024-02-22 04:05:00,1.92957,1.92972,1.9291800000000001,1.92926,270,8,0
2024-02-22 04:10:00,1.92926,1.92933,1.9289399999999999,1.92897,257,8,0
2024-02-22 04:15:00,1.92899,1.9290699999999998,1.92861,1.9286400000000001,217,8,0
2024-02-22 04:20:00,1.9286400000000001,1.9287999999999998,1.92854,1.92866,264,8,0
2024-02-22 04:25:00,1.92866,1.92872,1.92835,1.9284,340,8,0
2024-02-22 04:30:00,1.92841,1.9284400000000002,1.92764,1.92771,322,8,0
2024-02-22 04:35:00,1.92771,1.92802,1.9275099999999998,1.92752,257,8,0
2024-02-22 04:40:00,1.92752,1.92764,1.92739,1.92761,256,8,0
2024-02-22 04:45:00,1.9276200000000001,1.92787,1.9276,1.92771,267,8,0
2024-02-22 04:50:00,1.92771,1.92789,1.9276900000000001,1.92771,201,8,0
2024-02-22 04:55:00,1.92771,1.92771,1.92723,1.92736,284,8,0
2024-02-22 05:00:00,1.92736,1.92764,1.9273099999999999,1.9274900000000001,295,8,0
2024-02-22 05:05:00,1.9274900000000001,1.9278300000000002,1.92744,1.92778,250,8,0
2024-02-22 05:10:00,1.92778,1.92797,1.92766,1.92778,363,8,0
2024-02-22 05:15:00,1.92778,1.92816,1.9277199999999999,1.92804,298,8,0
2024-02-22 05:20:00,1.92804,1.92816,1.92791,1.92805,259,8,0
2024-02-22 05:25:00,1.92805,1.92809,1.92766,1.92775,322,8,0
2024-02-22 05:30:00,1.9277600000000001,1.9279199999999999,1.9274200000000001,1.92743,361,8,0
2024-02-22 05:35:00,1.92744,1.92752,1.9272200000000002,1.9275099999999998,304,8,0
2024-02-22 05:40:00,1.9275099999999998,1.92754,1.92726,1.9274,241,8,0
2024-02-22 05:45:00,1.9274,1.9274,1.92691,1.9271,471,8,0
2024-02-22 05:50:00,1.9271099999999999,1.9275600000000002,1.9271,1.9275,433,8,0
2024-02-22 05:55:00,1.9275,1.9276499999999999,1.92705,1.9273099999999999,586,8,0
2024-02-22 06:00:00,1.9273,1.9276,1.9272,1.9275,492,8,0
2024-02-22 06:05:00,1.92753,1.92759,1.9271500000000001,1.92727,400,8,0
2024-02-22 06:10:00,1.92727,1.92741,1.92648,1.92662,463,8,0
2024-02-22 06:15:00,1.92662,1.92671,1.92628,1.9263,452,8,0
2024-02-22 06:20:00,1.9263,1.9266,1.92607,1.92648,319,8,0
2024-02-22 06:25:00,1.92648,1.92657,1.92569,1.92572,340,8,0
2024-02-22 06:30:00,1.92572,1.9258199999999999,1.9250500000000001,1.9251,420,8,0
2024-02-22 06:35:00,1.9251,1.92536,1.92503,1.92511,437,8,0
2024-02-22 06:40:00,1.92511,1.9251200000000002,1.9247999999999998,1.9250099999999999,422,8,0
2024-02-22 06:45:00,1.9250099999999999,1.9251200000000002,1.9242,1.92425,464,8,0
2024-02-22 06:50:00,1.92425,1.92447,1.92409,1.9243999999999999,469,8,0
2024-02-22 06:55:00,1.9243999999999999,1.9244400000000002,1.92389,1.92409,426,8,0
2024-02-22 07:00:00,1.92409,1.92418,1.92348,1.9235600000000002,854,8,0
2024-02-22 07:05:00,1.9235600000000002,1.92379,1.92301,1.92332,899,8,0
2024-02-22 07:10:00,1.92332,1.92393,1.9233099999999999,1.92346,867,8,0
2024-02-22 07:15:00,1.92346,1.92416,1.92314,1.92402,923,8,0
2024-02-22 07:20:00,1.92402,1.92407,1.9235799999999998,1.92404,801,8,0
2024-02-22 07:25:00,1.92405,1.92432,1.92368,1.92381,738,8,0
2024-02-22 07:30:00,1.92379,1.9239199999999999,1.92321,1.9233099999999999,939,8,0
2024-02-22 07:35:00,1.9233099999999999,1.92332,1.92251,1.92264,858,8,0
2024-02-22 07:40:00,1.92264,1.92298,1.9223,1.9229,870,8,0
2024-02-22 07:45:00,1.9229,1.9240300000000001,1.9229,1.92389,888,8,0
2024-02-22 07:50:00,1.92389,1.92391,1.92354,1.92361,959,8,0
2024-02-22 07:55:00,1.92361,1.92375,1.92287,1.9234,942,8,0
2024-02-22 08:00:00,1.9234,1.9234,1.92279,1.92305,1159,8,0
2024-02-22 08:05:00,1.92305,1.9241899999999998,1.92293,1.92374,1106,8,0
2024-02-22 08:10:00,1.92373,1.92488,1.92368,1.92479,1123,8,0
2024-02-22 08:15:00,1.92479,1.9270399999999999,1.9247800000000002,1.92652,1972,8,0
2024-02-22 08:20:00,1.92651,1.9277199999999999,1.92635,1.92752,1438,8,0
2024-02-22 08:25:00,1.92752,1.92752,1.92673,1.92706,1177,8,0
2024-02-22 08:30:00,1.92706,1.9271,1.92558,1.92664,1813,8,0
2024-02-22 08:35:00,1.92665,1.9274900000000001,1.9266299999999998,1.92705,1471,8,0
2024-02-22 08:40:00,1.92706,1.92791,1.92702,1.92754,1123,8,0
2024-02-22 08:45:00,1.92754,1.92798,1.92739,1.92767,1180,8,0
2024-02-22 08:50:00,1.92766,1.92855,1.9276499999999999,1.92777,1138,8,0
2024-02-22 08:55:00,1.92777,1.92823,1.92744,1.92771,838,8,0
2024-02-22 09:00:00,1.92771,1.92858,1.92754,1.92813,1137,8,0
2024-02-22 09:05:00,1.9281199999999998,1.9281700000000002,1.9277,1.9280300000000001,1177,8,0
2024-02-22 09:10:00,1.9280300000000001,1.92824,1.92777,1.92823,1036,8,0
2024-02-22 09:15:00,1.9282,1.92876,1.92816,1.92845,1077,8,0
2024-02-22 09:20:00,1.9284400000000002,1.92855,1.92813,1.92834,1159,8,0
2024-02-22 09:25:00,1.92835,1.92855,1.9279600000000001,1.92798,1108,8,0
2024-02-22 09:30:00,1.92798,1.92924,1.9262899999999998,1.9262899999999998,1656,8,0
2024-02-22 09:35:00,1.9262899999999998,1.92679,1.92606,1.92621,1166,8,0
2024-02-22 09:40:00,1.92617,1.9262299999999999,1.9245700000000001,1.92511,1112,8,0
2024-02-22 09:45:00,1.92511,1.92547,1.9246699999999999,1.92473,914,8,0
2024-02-22 09:50:00,1.92472,1.92531,1.9245999999999999,1.92527,760,8,0
2024-02-22 09:55:00,1.92527,1.9256,1.92511,1.92558,582,8,0
2024-02-22 10:00:00,1.9255900000000001,1.92605,1.92547,1.92601,575,8,0
2024-02-22 10:05:00,1.92601,1.9261300000000001,1.9255900000000001,1.92561,777,8,0
2024-02-22 10:10:00,1.92561,1.92594,1.9254099999999998,1.92549,752,8,0
2024-02-22 10:15:00,1.92549,1.92577,1.92513,1.92515,598,8,0
2024-02-22 10:20:00,1.9251399999999999,1.92569,1.92513,1.92551,626,8,0
2024-02-22 10:25:00,1.92551,1.9257499999999999,1.92509,1.9256799999999998,596,8,0
2024-02-22 10:30:00,1.9256799999999998,1.92632,1.92549,1.9261300000000001,642,8,0
2024-02-22 10:35:00,1.9261300000000001,1.92659,1.9260199999999998,1.92624,716,8,0
2024-02-22 10:40:00,1.92624,1.92638,1.92583,1.92584,643,8,0
2024-02-22 10:45:00,1.92584,1.9258600000000001,1.9251,1.92517,786,8,0
2024-02-22 10:50:00,1.9251800000000001,1.92564,1.92511,1.92522,606,8,0
2024-02-22 10:55:00,1.92522,1.92577,1.92522,1.9256,606,8,0
2024-02-22 11:00:00,1.9256,1.92597,1.9253,1.9258,668,8,0
2024-02-22 11:05:00,1.9257900000000001,1.92614,1.92554,1.9255499999999999,600,8,0
2024-02-22 11:10:00,1.9255499999999999,1.92587,1.9252799999999999,1.92564,807,8,0
2024-02-22 11:15:00,1.92564,1.9258199999999999,1.9249100000000001,1.92502,653,8,0
2024-02-22 11:20:00,1.92502,1.9253200000000001,1.92495,1.92499,631,8,0
