time,open,high,low,close,tick_volume,spread,real_volume
2024-02-22 11:25:00,1.92499,1.9255900000000001,1.92497,1.92551,791,8,0
2024-02-22 11:30:00,1.92551,1.9257499999999999,1.92493,1.92495,784,8,0
2024-02-22 11:35:00,1.92495,1.92524,1.92484,1.9252099999999999,607,8,0
2024-02-22 11:40:00,1.92522,1.92544,1.92509,1.9252799999999999,758,8,0
2024-02-22 11:45:00,1.9252799999999999,1.92551,1.92503,1.92538,639,8,0
2024-02-22 11:50:00,1.92538,1.92622,1.9253,1.92618,541,8,0
2024-02-22 11:55:00,1.92617,1.9270100000000001,1.92604,1.92696,764,8,0
2024-02-22 12:00:00,1.9269500000000002,1.92729,1.9265400000000001,1.92656,839,8,0
2024-02-22 12:05:00,1.92657,1.9268,1.92631,1.92631,637,8,0
2024-02-22 12:10:00,1.92631,1.92655,1.9260899999999999,1.92645,574,8,0
2024-02-22 12:15:00,1.9264700000000001,1.9266299999999998,1.92615,1.92617,625,8,0
2024-02-22 12:20:00,1.92615,1.92617,1.92563,1.9257,615,8,0
2024-02-22 12:25:00,1.9257,1.92633,1.9255,1.92628,486,8,0
2024-02-22 12:30:00,1.92628,1.92718,1.9262299999999999,1.92699,676,8,0
2024-02-22 12:35:00,1.92699,1.92821,1.92699,1.92813,1033,8,0
2024-02-22 12:40:00,1.92814,1.92866,1.92808,1.92847,907,8,0
2024-02-22 12:45:00,1.92851,1.92872,1.92824,1.92828,905,8,0
2024-02-22 12:50:00,1.92828,1.92854,1.92801,1.92852,646,8,0
2024-02-22 12:55:00,1.9285299999999999,1.9286699999999999,1.92838,1.92865,808,8,0
2024-02-22 13:00:00,1.92866,1.92895,1.9283700000000001,1.9289399999999999,1135,8,0
2024-02-22 13:05:00,1.92892,1.92919,1.92869,1.92875,872,8,0
2024-02-22 13:10:00,1.92875,1.92886,1.9281199999999998,1.9282,929,8,0
2024-02-22 13:15:00,1.92821,1.9285299999999999,1.9281899999999998,1.92832,901,8,0
2024-02-22 13:20:00,1.92832,1.92854,1.92786,1.92797,1274,8,0
2024-02-22 13:25:00,1.9279600000000001,1.92816,1.92729,1.9273799999999999,1005,8,0
2024-02-22 13:30:00,1.9273799999999999,1.92873,1.92693,1.9271099999999999,1802,8,0
2024-02-22 13:35:00,1.92709,1.92761,1.9270100000000001,1.9272399999999998,1893,8,0
2024-02-22 13:40:00,1.92723,1.9273,1.9264700000000001,1.92648,1363,8,0
2024-02-22 13:45:00,1.92648,1.9272200000000002,1.92639,1.92718,1403,8,0
2024-02-22 13:50:00,1.9271500000000001,1.92768,1.92712,1.92746,1219,8,0
2024-02-22 13:55:00,1.92746,1.92757,1.9269500000000002,1.9271,1336,8,0
2024-02-22 14:00:00,1.9271099999999999,1.9272399999999998,1.92653,1.92653,1387,8,0
2024-02-22 14:05:00,1.9265400000000001,1.92789,1.9264999999999999,1.92781,1250,8,0
2024-02-22 14:10:00,1.92782,1.92782,1.9270100000000001,1.92717,1061,8,0
2024-02-22 14:15:00,1.92717,1.92737,1.9263400000000002,1.92642,1138,8,0
2024-02-22 14:20:00,1.92642,1.92658,1.92596,1.92608,1087,8,0
2024-02-22 14:25:00,1.92608,1.9261599999999999,1.92546,1.9259300000000001,964,8,0
2024-02-22 14:30:00,1.9259300000000001,1.92637,1.92558,1.9256600000000001,1448,8,0
2024-02-22 14:35:00,1.9256600000000001,1.92567,1.92506,1.92537,1288,8,0
2024-02-22 14:40:00,1.92537,1.9259,1.92496,1.92499,1488,8,0
2024-02-22 14:45:00,1.92497,1.92553,1.9243700000000001,1.92452,2413,8,0
2024-02-22 14:50:00,1.92452,1.92619,1.92411,1.92581,1891,8,0
2024-02-22 14:55:00,1.92581,1.9263,1.92565,1.92587,1457,8,0
2024-02-22 15:00:00,1.92585,1.92648,1.9257499999999999,1.92606,2089,8,0
2024-02-22 15:05:00,1.92606,1.92692,1.92588,1.92685,1826,8,0
2024-02-22 15:10:00,1.9268399999999999,1.92752,1.9266,1.92743,1664,8,0
2024-02-22 15:15:00,1.92744,1.92801,1.92741,1.92795,1576,8,0
2024-02-22 15:20:00,1.92797,1.92842,1.92784,1.9279199999999999,1453,8,0
2024-02-22 15:25:00,1.9279199999999999,1.92824,1.92779,1.92795,1417,8,0
2024-02-22 15:30:00,1.92794,1.9282599999999999,1.92771,1.9279,1467,8,0
2024-02-22 15:35:00,1.92791,1.92829,1.92747,1.92752,1191,8,0
2024-02-22 15:40:00,1.92752,1.92786,1.92729,1.92764,1420,8,0
2024-02-22 15:45:00,1.9276499999999999,1.92842,1.92759,1.92835,1150,8,0
2024-02-22 15:50:00,1.92835,1.9286699999999999,1.92804,1.92851,1100,8,0
2024-02-22 15:55:00,1.92851,1.9287,1.92782,1.9281899999999998,1551,8,0
2024-02-22 16:00:00,1.92816,1.93038,1.92816,1.93037,1544,8,0
2024-02-22 16:05:00,1.93037,1.93098,1.93014,1.93079,1260,8,0
2024-02-22 16:10:00,1.93079,1.9314200000000001,1.9306,1.9314,1197,8,0
2024-02-22 16:15:00,1.9314,1.93154,1.93092,1.9309500000000002,1125,8,0
2024-02-22 16:20:00,1.9309500000000002,1.9317600000000001,1.93092,1.9315099999999998,1039,8,0
2024-02-22 16:25:00,1.93152,1.93201,1.93144,1.93201,987,8,0
2024-02-22 16:30:00,1.9320300000000001,1.9320300000000001,1.93113,1.93152,977,8,0
2024-02-22 16:35:00,1.93152,1.93265,1.93152,1.93252,915,8,0
2024-02-22 16:40:00,1.93254,1.93289,1.93241,1.93272,910,8,0
2024-02-22 16:45:00,1.93272,1.93293,1.93229,1.93258,1122,8,0
2024-02-22 16:50:00,1.93258,1.93289,1.93218,1.93228,891,8,0
2024-02-22 16:55:00,1.93228,1.93252,1.93197,1.932,844,8,0
2024-02-22 17:00:00,1.932,1.93225,1.9319,1.93204,826,8,0
2024-02-22 17:05:00,1.93204,1.93204,1.9314900000000002,1.9318499999999998,864,8,0
2024-02-22 17:10:00,1.93186,1.9326400000000001,1.93179,1.93262,669,8,0
2024-02-22 17:15:00,1.93262,1.93306,1.93254,1.9327999999999999,743,8,0
2024-02-22 17:20:00,1.9327999999999999,1.9328699999999999,1.93243,1.9324599999999998,748,8,0
2024-02-22 17:25:00,1.9324599999999998,1.93301,1.93225,1.9322599999999999,658,8,0
2024-02-22 17:30:00,1.9322599999999999,1.93247,1.93191,1.93209,892,8,0
2024-02-22 17:35:00,1.93209,1.93227,1.932,1.9322300000000001,654,8,0
2024-02-22 17:40:00,1.9322300000000001,1.9324599999999998,1.93195,1.93208,671,8,0
2024-02-22 17:45:00,1.93208,1.93227,1.9318300000000002,1.93205,631,8,0
2024-02-22 17:50:00,1.93205,1.93205,1.93175,1.9319600000000001,652,8,0
2024-02-22 17:55:00,1.9319600000000001,1.93224,1.93181,1.9319199999999999,653,8,0
2024-02-22 18:00:00,1.9319,1.93213,1.93175,1.93186,663,8,0
2024-02-22 18:05:00,1.93186,1.93205,1.9317,1.93194,614,8,0
2024-02-22 18:10:00,1.93194,1.93205,1.93147,1.93152,960,8,0
2024-02-22 18:15:00,1.93152,1.93161,1.93128,1.93129,540,8,0
2024-02-22 18:20:00,1.93129,1.93184,1.9311099999999999,1.9316499999999999,685,8,0
2024-02-22 18:25:00,1.9316499999999999,1.93214,1.93153,1.93208,963,8,0
2024-02-22 18:30:00,1.93209,1.93211,1.93159,1.93167,868,8,0
2024-02-22 18:35:00,1.93166,1.93189,1.93164,1.9318,683,8,0
2024-02-22 18:40:00,1.9318,1.93184,1.93139,1.93166,647,8,0
2024-02-22 18:45:00,1.93166,1.9320599999999999,1.93163,1.9320300000000001,488,8,0
2024-02-22 18:50:00,1.9320300000000001,1.93227,1.93191,1.93194,714,8,0
2024-02-22 18:55:00,1.93194,1.93204,1.93177,1.93181,709,8,0
2024-02-22 19:00:00,1.93181,1.9319600000000001,1.9317600000000001,1.9318499999999998,794,8,0
2024-02-22 19:05:00,1.9318499999999998,1.93222,1.93155,1.9321700000000002,816,8,0
2024-02-22 19:10:00,1.9321700000000002,1.93232,1.9319899999999999,1.93202,629,8,0
2024-02-22 19:15:00,1.93202,1.93218,1.93194,1.93205,629,8,0
2024-02-22 19:20:00,1.93205,1.9321199999999998,1.93194,1.932,424,8,0
2024-02-22 19:25:00,1.932,1.93209,1.93187,1.93195,722,8,0
2024-02-22 19:30:00,1.93195,1.93204,1.9317199999999999,1.93181,851,8,0
2024-02-22 19:35:00,1.93181,1.93218,1.9317600000000001,1.93198,568,8,0
2024-02-22 19:40:00,1.93198,1.93204,1.93144,1.93147,677,8,0
2024-02-22 19:45:00,1.93147,1.9318,1.9312399999999998,1.93179,617,8,0
2024-02-22 19:50:00,1.93179,1.9319,1.9314,1.9314,576,8,0
2024-02-22 19:55:00,1.93139,1.9316200000000001,1.9312,1.93126,975,8,0
2024-02-22 20:00:00,1.93126,1.9313,1.9309500000000002,1.93109,783,8,0
2024-02-22 20:05:00,1.9310800000000001,1.93125,1.93098,1.9311500000000001,676,8,0
2024-02-22 20:10:00,1.9311500000000001,1.93133,1.93107,1.93127,928,8,0
2024-02-22 20:15:00,1.93127,1.9313099999999999,1.93087,1.9309699999999999,735,8,0
2024-02-22 20:20:00,1.9309500000000002,1.93106,1.93075,1.931,600,8,0
2024-02-22 20:25:00,1.931,1.93121,1.9308999999999998,1.9310800000000001,615,8,0
2024-02-22 20:30:00,1.9310800000000001,1.93139,1.9309500000000002,1.93132,797,8,0
2024-02-22 20:35:00,1.93132,1.93144,1.93107,1.93117,702,8,0
2024-02-22 20:40:00,1.93117,1.9314200000000001,1.9311099999999999,1.9313799999999999,609,8,0
2024-02-22 20:45:00,1.93139,1.93148,1.9311500000000001,1.9313,587,8,0
2024-02-22 20:50:00,1.9313,1.9313500000000001,1.93087,1.9308800000000002,723,8,0
2024-02-22 20:55:00,1.9308800000000002,1.93133,1.9308,1.93132,1029,8,0
2024-02-22 21:00:00,1.93132,1.9313500000000001,1.93079,1.93085,361,8,0
2024-02-22 21:05:00,1.93085,1.93106,1.9308100000000001,1.93091,229,8,0
2024-02-22 21:10:00,1.93091,1.93091,1.93072,1.9307400000000001,122,8,0
2024-02-22 21:15:00,1.9307400000000001,1.9307400000000001,1.9306100000000002,1.93069,162,8,0
2024-02-22 21:20:00,1.93069,1.93084,1.93058,1.9308,178,8,0
2024-02-22 21:25:00,1.9308,1.9308,1.9306299999999998,1.93076,236,8,0
2024-02-22 21:30:00,1.93076,1.93099,1.93073,1.93096,135,8,0
2024-02-22 21:35:00,1.9309500000000002,1.9309699999999999,1.93076,1.93093,206,8,0
2024-02-22 21:40:00,1.93093,1.9310100000000001,1.93079,1.93091,154,8,0
2024-02-22 21:45:00,1.9308999999999998,1.93106,1.9306100000000002,1.93062,297,8,0
2024-02-22 21:50:00,1.93062,1.93099,1.93062,1.9307400000000001,258,8,0
2024-02-22 21:55:00,1.9307400000000001,1.93092,1.93066,1.9306999999999999,658,8,0
2024-02-22 22:00:00,1.93071,1.93103,1.92958,1.9302899999999998,38,13,0
2024-02-22 22:05:00,1.9302899999999998,1.93041,1.92997,1.93025,24,59,0
2024-02-22 22:10:00,1.93025,1.93049,1.92995,1.93042,24,62,0
2024-02-22 22:15:00,1.93042,1.93053,1.9302700000000002,1.9304000000000001,35,90,0
2024-02-22 22:20:00,1.9304000000000001,1.93042,1.93021,1.93025,22,92,0
2024-02-22 22:25:00,1.93025,1.93035,1.92998,1.92998,44,59,0
2024-02-22 22:30:00,1.92998,1.93017,1.92998,1.93011,31,73,0
2024-02-22 22:35:00,1.93017,1.93017,1.92995,1.93005,46,58,0
2024-02-22 22:40:00,1.93005,1.93014,1.92995,1.9300899999999999,123,25,0
2024-02-22 22:45:00,1.9300899999999999,1.93022,1.92995,1.92998,48,50,0
2024-02-22 22:50:00,1.92998,1.92998,1.92995,1.92995,6,43,0
2024-02-22 22:55:00,1.92995,1.9301,1.92995,1.92995,17,26,0
2024-02-22 23:00:00,1.92995,1.9304000000000001,1.9297499999999999,1.9304000000000001,209,8,0
2024-02-22 23:05:00,1.9304000000000001,1.93059,1.9304000000000001,1.93055,95,10,0
2024-02-22 23:10:00,1.93053,1.93067,1.92998,1.93006,137,8,0
2024-02-22 23:15:00,1.93007,1.93041,1.93007,1.93038,120,8,0
2024-02-22 23:20:00,1.93038,1.93046,1.93025,1.9303,129,8,0
2024-02-22 23:25:00,1.9303,1.93033,1.92985,1.92985,169,8,0
2024-02-22 23:30:00,1.92985,1.9300899999999999,1.92985,1.92998,195,8,0
2024-02-22 23:35:00,1.92998,1.9303,1.92997,1.9302899999999998,200,8,0
2024-02-22 23:40:00,1.9302899999999998,1.93073,1.93026,1.93073,160,8,0
2024-02-22 23:45:00,1.93073,1.9307699999999999,1.93026,1.93041,252,8,0
2024-02-22 23:50:00,1.93041,1.93065,1.93041,1.93051,147,8,0
2024-02-22 23:55:00,1.93051,1.9306999999999999,1.93039,1.93044,208,8,0
2024-02-23 00:00:00,1.93044,1.93049,1.92987,1.93038,402,8,0
2024-02-23 00:05:00,1.93038,1.93045,1.92967,1.9297499999999999,410,8,0
2024-02-23 00:10:00,1.9297499999999999,1.92976,1.92945,1.92976,375,8,0
2024-02-23 00:15:00,1.92976,1.92991,1.92943,1.92969,297,8,0
2024-02-23 00:20:00,1.92969,1.93022,1.92961,1.93019,256,8,0
2024-02-23 00:25:00,1.93019,1.93019,1.9300000000000002,1.93008,208,8,0
2024-02-23 00:30:00,1.93008,1.9302700000000002,1.92987,1.9300199999999998,386,8,0
2024-02-23 00:35:00,1.93003,1.9312200000000002,1.92999,1.93084,1400,8,0
2024-02-23 00:40:00,1.93084,1.93086,1.9301,1.93034,909,8,0
2024-02-23 00:45:00,1.93034,1.93051,1.9301599999999999,1.93034,745,8,0
2024-02-23 00:50:00,1.93033,1.93056,1.92997,1.93003,655,8,0
2024-02-23 00:55:00,1.93003,1.93035,1.92991,1.9302700000000002,495,8,0
2024-02-23 01:00:00,1.9302700000000002,1.93037,1.9298199999999999,1.93004,733,8,0
2024-02-23 01:05:00,1.93004,1.93045,1.9293200000000001,1.92954,726,8,0
2024-02-23 01:10:00,1.92954,1.92965,1.9291,1.92916,700,8,0
2024-02-23 01:15:00,1.92916,1.92953,1.92908,1.9293200000000001,580,8,0
2024-02-23 01:20:00,1.9293200000000001,1.92938,1.92881,1.9288699999999999,537,8,0
2024-02-23 01:25:00,1.92888,1.92929,1.92842,1.92852,634,8,0
2024-02-23 01:30:00,1.92852,1.92854,1.92798,1.92804,734,8,0
2024-02-23 01:35:00,1.92805,1.92805,1.9276499999999999,1.9278,718,8,0
2024-02-23 01:40:00,1.9278,1.9279600000000001,1.92653,1.92665,706,8,0
2024-02-23 01:45:00,1.92667,1.9273500000000001,1.9266299999999998,1.92734,703,8,0
2024-02-23 01:50:00,1.92734,1.9279199999999999,1.9273099999999999,1.9273500000000001,754,8,0
2024-02-23 01:55:00,1.9273500000000001,1.92739,1.92691,1.927,660,8,0
2024-02-23 02:00:00,1.927,1.9271500000000001,1.92641,1.9266,606,8,0
2024-02-23 02:05:00,1.9266,1.92717,1.9264700000000001,1.92713,466,8,0
2024-02-23 02:10:00,1.92713,1.9274,1.92693,1.9274,410,8,0
2024-02-23 02:15:00,1.9274,1.92788,1.9274,1.92774,314,8,0
2024-02-23 02:20:00,1.92774,1.9279,1.92734,1.92746,224,8,0
2024-02-23 02:25:00,1.92746,1.92797,1.92746,1.92782,418,8,0
2024-02-23 02:30:00,1.92782,1.9286400000000001,1.92781,1.92815,509,8,0
2024-02-23 02:35:00,1.92815,1.92815,1.92739,1.92752,425,8,0
2024-02-23 02:40:00,1.92752,1.9275600000000002,1.9266299999999998,1.9266999999999999,406,8,0
2024-02-23 02:45:00,1.9266999999999999,1.9270800000000001,1.92669,1.92691,470,8,0
2024-02-23 02:50:00,1.92691,1.9278499999999998,1.9268800000000001,1.9278300000000002,470,8,0
2024-02-23 02:55:00,1.9278300000000002,1.92816,1.9274499999999999,1.92764,588,8,0
2024-02-23 03:00:00,1.92766,1.92773,1.9274200000000001,1.9275600000000002,606,8,0
2024-02-23 03:05:00,1.9275600000000002,1.92757,1.9272200000000002,1.92737,545,8,0
2024-02-23 03:10:00,1.92737,1.92746,1.9270100000000001,1.9272200000000002,370,8,0
2024-02-23 03:15:00,1.92721,1.92723,1.9266299999999998,1.92678,272,8,0
2024-02-23 03:20:00,1.92678,1.92726,1.92653,1.92721,253,8,0
2024-02-23 03:25:00,1.9272,1.9273,1.9270399999999999,1.92712,417,8,0
2024-02-23 03:30:00,1.92712,1.92733,1.9270800000000001,1.92721,352,8,0
2024-02-23 03:35:00,1.92721,1.92723,1.9268,1.92703,241,8,0
2024-02-23 03:40:00,1.92702,1.92712,1.92676,1.92712,267,8,0
2024-02-23 03:45:00,1.92712,1.9273799999999999,1.92706,1.92737,313,8,0
2024-02-23 03:50:00,1.92737,1.92768,1.92729,1.9276499999999999,357,8,0
2024-02-23 03:55:00,1.9276499999999999,1.92786,1.9276499999999999,1.9277600000000001,413,8,0
2024-02-23 04:00:00,1.9277600000000001,1.92788,1.92744,1.92757,337,8,0
2024-02-23 04:05:00,1.92757,1.9276499999999999,1.92739,1.9275099999999998,299,8,0
2024-02-23 04:10:00,1.9275099999999998,1.9276200000000001,1.92744,1.9276,205,8,0
2024-02-23 04:15:00,1.9276,1.92767,1.92734,1.92748,235,8,0
2024-02-23 04:20:00,1.92748,1.92754,1.92705,1.92706,227,8,0
2024-02-23 04:25:00,1.92706,1.92752,1.92702,1.92706,228,8,0
2024-02-23 04:30:00,1.92707,1.92732,1.92656,1.92656,245,8,0
2024-02-23 04:35:00,1.92656,1.92678,1.92653,1.92656,157,8,0
2024-02-23 04:40:00,1.92656,1.92685,1.9265400000000001,1.92673,162,8,0
2024-02-23 04:45:00,1.92673,1.9267699999999999,1.92656,1.9266,154,8,0
2024-02-23 04:50:00,1.9266,1.92689,1.92658,1.92672,222,8,0
2024-02-23 04:55:00,1.92672,1.92705,1.9266299999999998,1.92702,243,8,0
2024-02-23 05:00:00,1.92702,1.9275099999999998,1.92698,1.92721,357,8,0
2024-02-23 05:05:00,1.92721,1.92766,1.9271500000000001,1.92746,291,8,0
2024-02-23 05:10:00,1.92747,1.92789,1.92739,1.9277600000000001,257,8,0
2024-02-23 05:15:00,1.92775,1.92791,1.92767,1.92779,199,8,0
2024-02-23 05:20:00,1.92779,1.92805,1.92778,1.92801,172,8,0
2024-02-23 05:25:00,1.92801,1.92816,1.9279600000000001,1.92809,235,8,0
2024-02-23 05:30:00,1.92809,1.92842,1.9280599999999999,1.9284,259,8,0
2024-02-23 05:35:00,1.92841,1.92872,1.9283000000000001,1.92866,240,8,0
2024-02-23 05:40:00,1.92866,1.9287,1.92839,1.9285,362,8,0
2024-02-23 05:45:00,1.9285,1.92869,1.92838,1.92849,289,8,0
2024-02-23 05:50:00,1.92849,1.92855,1.92779,1.92789,366,8,0
2024-02-23 05:55:00,1.92789,1.9280300000000001,1.92781,1.9278499999999998,353,8,0
2024-02-23 06:00:00,1.9278499999999998,1.92794,1.92712,1.92713,449,8,0
2024-02-23 06:05:00,1.92713,1.92713,1.92676,1.9268800000000001,372,8,0
2024-02-23 06:10:00,1.9268800000000001,1.92725,1.9268100000000001,1.92721,371,8,0
2024-02-23 06:15:00,1.92721,1.9272399999999998,1.92693,1.92693,307,8,0
2024-02-23 06:20:00,1.92694,1.9272,1.92687,1.9270399999999999,343,8,0
2024-02-23 06:25:00,1.9270399999999999,1.92739,1.9270100000000001,1.9271099999999999,410,8,0
2024-02-23 06:30:00,1.9271099999999999,1.92771,1.92683,1.92764,393,8,0
2024-02-23 06:35:00,1.92764,1.9276499999999999,1.92732,1.92748,405,8,0
2024-02-23 06:40:00,1.92748,1.9276,1.9272399999999998,1.9275799999999998,374,8,0
2024-02-23 06:45:00,1.9275799999999998,1.92773,1.92687,1.92692,426,8,0
2024-02-23 06:50:00,1.92692,1.9269500000000002,1.92625,1.92625,409,8,0
2024-02-23 06:55:00,1.92625,1.927,1.92624,1.92657,444,8,0
2024-02-23 07:00:00,1.92656,1.92662,1.92606,1.92621,699,8,0
2024-02-23 07:05:00,1.92621,1.92658,1.92607,1.9263400000000002,745,8,0
2024-02-23 07:10:00,1.9263400000000002,1.92699,1.9262899999999998,1.92652,865,8,0
2024-02-23 07:15:00,1.92652,1.92664,1.92596,1.92655,605,8,0
2024-02-23 07:20:00,1.92655,1.92707,1.92648,1.92702,723,8,0
2024-02-23 07:25:00,1.92702,1.92727,1.9268399999999999,1.92693,681,8,0
2024-02-23 07:30:00,1.92693,1.92752,1.9268999999999998,1.92746,787,8,0
2024-02-23 07:35:00,1.92746,1.9275,1.9272399999999998,1.92739,649,8,0
2024-02-23 07:40:00,1.9274,1.9274200000000001,1.9270399999999999,1.9271500000000001,648,8,0
2024-02-23 07:45:00,1.9271500000000001,1.9273,1.92694,1.9273,642,8,0
2024-02-23 07:50:00,1.9273,1.92787,1.9272,1.9276900000000001,649,8,0
2024-02-23 07:55:00,1.9276900000000001,1.92774,1.9267400000000001,1.927,779,8,0
2024-02-23 08:00:00,1.927,1.9275099999999998,1.9260899999999999,1.9275,1176,8,0
2024-02-23 08:05:00,1.9275099999999998,1.92787,1.9273500000000001,1.92757,995,8,0
2024-02-23 08:10:00,1.9275600000000002,1.92787,1.92732,1.92781,927,8,0
2024-02-23 08:15:00,1.9278300000000002,1.92808,1.92746,1.92782,924,8,0
2024-02-23 08:20:00,1.9278300000000002,1.92809,1.9277600000000001,1.928,626,8,0
2024-02-23 08:25:00,1.928,1.92902,1.928,1.92901,834,8,0
2024-02-23 08:30:00,1.92901,1.92933,1.92849,1.92856,699,8,0
2024-02-23 08:35:00,1.92856,1.92964,1.9283700000000001,1.92942,787,8,0
2024-02-23 08:40:00,1.92942,1.93019,1.9293,1.92978,777,8,0
2024-02-23 08:45:00,1.92978,1.9301300000000001,1.92957,1.93007,786,8,0
2024-02-23 08:50:00,1.93007,1.93042,1.92997,1.9300199999999998,750,8,0
2024-02-23 08:55:00,1.9300199999999998,1.93028,1.9298,1.9301599999999999,626,8,0
2024-02-23 09:00:00,1.93017,1.93033,1.92996,1.93017,896,8,0
2024-02-23 09:05:00,1.93017,1.93037,1.93001,1.93026,804,8,0
2024-02-23 09:10:00,1.93026,1.93091,1.9300199999999998,1.93091,712,8,0
2024-02-23 09:15:00,1.93091,1.9315,1.93075,1.9311099999999999,735,8,0
2024-02-23 09:20:00,1.93114,1.93168,1.93085,1.93092,1046,8,0
2024-02-23 09:25:00,1.9308999999999998,1.93096,1.93031,1.93058,841,8,0
2024-02-23 09:30:00,1.93058,1.93096,1.93038,1.9306999999999999,679,8,0
2024-02-23 09:35:00,1.9306999999999999,1.93123,1.9306999999999999,1.9312200000000002,628,8,0
2024-02-23 09:40:00,1.9312200000000002,1.9317,1.93073,1.93085,766,8,0
2024-02-23 09:45:00,1.93085,1.9310800000000001,1.93039,1.9310800000000001,781,8,0
2024-02-23 09:50:00,1.9310800000000001,1.93112,1.9303,1.93055,765,8,0
2024-02-23 09:55:00,1.93055,1.9313500000000001,1.9304999999999999,1.9311500000000001,838,8,0
2024-02-23 10:00:00,1.9311500000000001,1.93139,1.93102,1.93136,787,8,0
2024-02-23 10:05:00,1.93137,1.93164,1.93103,1.93105,731,8,0
2024-02-23 10:10:00,1.93105,1.93134,1.93089,1.93129,599,8,0
2024-02-23 10:15:00,1.93129,1.9315099999999998,1.9312,1.9312200000000002,620,8,0
2024-02-23 10:20:00,1.9312200000000002,1.93153,1.9311,1.9314200000000001,648,8,0
2024-02-23 10:25:00,1.9314200000000001,1.93144,1.93112,1.93133,623,8,0
2024-02-23 10:30:00,1.93133,1.93177,1.93133,1.9315,585,8,0
2024-02-23 10:35:00,1.9315,1.9316,1.9309500000000002,1.93096,543,8,0
2024-02-23 10:40:00,1.93096,1.9309699999999999,1.93052,1.93079,709,8,0
2024-02-23 10:45:00,1.93078,1.93116,1.9306299999999998,1.93105,588,8,0
2024-02-23 10:50:00,1.93105,1.93148,1.93098,1.9314,628,8,0
2024-02-23 10:55:00,1.9314,1.93194,1.9314,1.93168,660,8,0
2024-02-23 11:00:00,1.93166,1.93216,1.9316200000000001,1.93175,866,8,0
2024-02-23 11:05:00,1.9317199999999999,1.93191,1.93136,1.9318300000000002,587,8,0
2024-02-23 11:10:00,1.9318300000000002,1.93227,1.93182,1.932,616,8,0
2024-02-23 11:15:00,1.932,1.9325700000000001,1.9318,1.93232,830,8,0
2024-02-23 11:20:00,1.93232,1.93245,1.93193,1.93195,881,8,0
2024-02-23 11:25:00,1.93195,1.93195,1.93128,1.9314200000000001,874,8,0
2024-02-23 11:30:00,1.9314200000000001,1.93159,1.9310399999999999,1.93106,933,8,0
2024-02-23 11:35:00,1.93107,1.93114,1.93058,1.93086,862,8,0
2024-02-23 11:40:00,1.93086,1.93144,1.93082,1.93141,821,8,0
2024-02-23 11:45:00,1.9314200000000001,1.9316,1.93119,1.93134,870,8,0
2024-02-23 11:50:00,1.93134,1.93152,1.93105,1.93118,908,8,0
2024-02-23 11:55:00,1.93118,1.93121,1.93094,1.93106,872,8,0
2024-02-23 12:00:00,1.93106,1.93125,1.93087,1.93092,896,8,0
2024-02-23 12:05:00,1.93094,1.93105,1.93055,1.9308800000000002,781,8,0
2024-02-23 12:10:00,1.9308800000000002,1.93121,1.9307699999999999,1.9309699999999999,725,8,0
2024-02-23 12:15:00,1.9309699999999999,1.93099,1.93046,1.93066,834,8,0
2024-02-23 12:20:00,1.9306100000000002,1.9308999999999998,1.93042,1.9306999999999999,859,8,0
2024-02-23 12:25:00,1.9306999999999999,1.93091,1.93056,1.93062,818,8,0
2024-02-23 12:30:00,1.9306,1.9308100000000001,1.93023,1.93033,1037,8,0
2024-02-23 12:35:00,1.93034,1.93041,1.92985,1.92995,956,8,0
2024-02-23 12:40:00,1.92995,1.93035,1.92988,1.93012,1105,8,0
2024-02-23 12:45:00,1.93012,1.93099,1.93004,1.93046,858,8,0
2024-02-23 12:50:00,1.93046,1.93069,1.9301,1.93018,719,8,0
2024-02-23 12:55:00,1.93018,1.93064,1.9300199999999998,1.93046,898,8,0
2024-02-23 13:00:00,1.93045,1.9306,1.92951,1.92974,1175,8,0
2024-02-23 13:05:00,1.92974,1.92984,1.92913,1.92945,929,8,0
2024-02-23 13:10:00,1.92947,1.92964,1.9292,1.92946,825,8,0
2024-02-23 13:15:00,1.92946,1.93005,1.92938,1.92987,1066,8,0
