time,open,high,low,close,tick_volume,spread,real_volume
2024-02-23 13:20:00,1.92987,1.92992,1.92944,1.9294799999999999,991,8,0
2024-02-23 13:25:00,1.9294799999999999,1.9299300000000001,1.92944,1.9297900000000001,1047,8,0
2024-02-23 13:30:00,1.9298,1.93001,1.92924,1.9295200000000001,1140,8,0
2024-02-23 13:35:00,1.9295200000000001,1.92963,1.92931,1.9294799999999999,1029,8,0
2024-02-23 13:40:00,1.92949,1.93038,1.92947,1.93026,1082,8,0
2024-02-23 13:45:00,1.93026,1.93065,1.93025,1.93039,947,8,0
2024-02-23 13:50:00,1.9303599999999999,1.93062,1.93007,1.9303599999999999,1098,8,0
2024-02-23 13:55:00,1.93034,1.93086,1.93005,1.93085,1034,8,0
2024-02-23 14:00:00,1.93085,1.9312200000000002,1.9306100000000002,1.93065,1096,8,0
2024-02-23 14:05:00,1.93065,1.93067,1.93018,1.9304000000000001,910,8,0
2024-02-23 14:10:00,1.9304000000000001,1.93091,1.93033,1.93082,677,8,0
2024-02-23 14:15:00,1.93082,1.9311,1.9306299999999998,1.9309699999999999,565,8,0
2024-02-23 14:20:00,1.93098,1.9317199999999999,1.93096,1.9316900000000001,901,8,0
2024-02-23 14:25:00,1.9317,1.93195,1.93148,1.93188,929,8,0
2024-02-23 14:30:00,1.9318499999999998,1.93235,1.9316,1.9321000000000002,1272,8,0
2024-02-23 14:35:00,1.9321199999999998,1.93221,1.93118,1.9312,1082,8,0
2024-02-23 14:40:00,1.9312,1.93164,1.931,1.931,945,8,0
2024-02-23 14:45:00,1.931,1.9313500000000001,1.93072,1.93096,1110,8,0
2024-02-23 14:50:00,1.93096,1.9319,1.93087,1.9312200000000002,1286,8,0
2024-02-23 14:55:00,1.9312200000000002,1.93178,1.93114,1.9314900000000002,1288,8,0
2024-02-23 15:00:00,1.9315,1.9325700000000001,1.9314900000000002,1.93238,1157,8,0
2024-02-23 15:05:00,1.93238,1.93249,1.93187,1.93204,1451,8,0
2024-02-23 15:10:00,1.93204,1.93248,1.93197,1.93238,1379,8,0
2024-02-23 15:15:00,1.93238,1.93266,1.93215,1.9325,1358,8,0
2024-02-23 15:20:00,1.9325,1.93312,1.93245,1.93288,1189,8,0
2024-02-23 15:25:00,1.93288,1.93293,1.93211,1.9323299999999999,1229,8,0
2024-02-23 15:30:00,1.93234,1.9325299999999999,1.93177,1.9319199999999999,1163,8,0
2024-02-23 15:35:00,1.9319199999999999,1.93194,1.9312399999999998,1.93161,1182,8,0
2024-02-23 15:40:00,1.9316200000000001,1.93191,1.9311500000000001,1.9316200000000001,1214,8,0
2024-02-23 15:45:00,1.9316200000000001,1.93216,1.9315099999999998,1.93188,1162,8,0
2024-02-23 15:50:00,1.93188,1.9323299999999999,1.93167,1.9322,990,8,0
2024-02-23 15:55:00,1.93222,1.93286,1.93195,1.9325,1370,8,0
2024-02-23 16:00:00,1.9325,1.9325700000000001,1.932,1.9324599999999998,1282,8,0
2024-02-23 16:05:00,1.9324599999999998,1.93254,1.93215,1.93229,1335,8,0
2024-02-23 16:10:00,1.9323000000000001,1.93249,1.9319899999999999,1.93245,1110,8,0
2024-02-23 16:15:00,1.93241,1.93261,1.93208,1.9322599999999999,1065,8,0
2024-02-23 16:20:00,1.93225,1.9324599999999998,1.93195,1.93224,1061,8,0
2024-02-23 16:25:00,1.93224,1.9324400000000002,1.9320300000000001,1.93215,993,8,0
2024-02-23 16:30:00,1.93215,1.93215,1.9314200000000001,1.93154,1355,8,0
2024-02-23 16:35:00,1.93154,1.93191,1.9313799999999999,1.9314,1041,8,0
2024-02-23 16:40:00,1.93139,1.93198,1.9313099999999999,1.93167,1138,8,0
2024-02-23 16:45:00,1.93167,1.93171,1.93113,1.9311500000000001,982,8,0
2024-02-23 16:50:00,1.9311500000000001,1.93144,1.9311,1.93132,875,8,0
2024-02-23 16:55:00,1.93132,1.93143,1.93096,1.9310800000000001,937,8,0
2024-02-23 17:00:00,1.9310800000000001,1.93116,1.93024,1.93032,709,8,0
2024-02-23 17:05:00,1.93032,1.93075,1.93019,1.93075,773,8,0
2024-02-23 17:10:00,1.93078,1.9309500000000002,1.9304700000000001,1.9308,532,8,0
2024-02-23 17:15:00,1.9308100000000001,1.93109,1.9307699999999999,1.9309699999999999,676,8,0
2024-02-23 17:20:00,1.9309699999999999,1.93129,1.93084,1.9312200000000002,622,8,0
2024-02-23 17:25:00,1.9312200000000002,1.9318300000000002,1.93117,1.93182,524,8,0
2024-02-23 17:30:00,1.93182,1.9321199999999998,1.93166,1.93182,609,8,0
2024-02-23 17:35:00,1.93182,1.9320300000000001,1.9314900000000002,1.9315600000000002,558,8,0
2024-02-23 17:40:00,1.9315600000000002,1.9318,1.9313500000000001,1.9317600000000001,491,8,0
2024-02-23 17:45:00,1.9317600000000001,1.93179,1.93113,1.9311500000000001,562,8,0
2024-02-23 17:50:00,1.93116,1.9314200000000001,1.93084,1.93085,618,8,0
2024-02-23 17:55:00,1.93085,1.93154,1.93078,1.93143,822,8,0
2024-02-23 18:00:00,1.9314200000000001,1.93171,1.9314,1.93171,583,8,0
2024-02-23 18:05:00,1.93171,1.9317600000000001,1.93147,1.9316499999999999,465,8,0
2024-02-23 18:10:00,1.9316499999999999,1.93167,1.93119,1.93125,320,8,0
2024-02-23 18:15:00,1.93125,1.93143,1.9312200000000002,1.9313099999999999,288,8,0
2024-02-23 18:20:00,1.9313099999999999,1.93155,1.9312,1.9314,300,8,0
2024-02-23 18:25:00,1.9314,1.9314200000000001,1.93099,1.93125,451,8,0
2024-02-23 18:30:00,1.93125,1.93157,1.9311099999999999,1.93144,502,8,0
2024-02-23 18:35:00,1.93144,1.93146,1.93107,1.93126,282,8,0
2024-02-23 18:40:00,1.93126,1.93157,1.93123,1.9314,432,8,0
2024-02-23 18:45:00,1.9314,1.93153,1.9313099999999999,1.93134,458,8,0
2024-02-23 18:50:00,1.93134,1.93144,1.93117,1.9312,600,8,0
2024-02-23 18:55:00,1.9312,1.9312,1.9308800000000002,1.93091,458,8,0
2024-02-23 19:00:00,1.93091,1.93126,1.9308,1.93117,460,8,0
2024-02-23 19:05:00,1.93117,1.93118,1.9307699999999999,1.93096,488,8,0
2024-02-23 19:10:00,1.93096,1.93129,1.9309500000000002,1.93127,488,8,0
2024-02-23 19:15:00,1.93127,1.93132,1.93106,1.9311,454,8,0
2024-02-23 19:20:00,1.9311,1.9313,1.9309500000000002,1.93116,544,8,0
2024-02-23 19:25:00,1.93117,1.93129,1.93086,1.93093,484,8,0
2024-02-23 19:30:00,1.93093,1.93112,1.93092,1.93106,479,8,0
2024-02-23 19:35:00,1.93106,1.93117,1.93096,1.9309699999999999,557,8,0
2024-02-23 19:40:00,1.9309699999999999,1.93102,1.93082,1.93094,487,8,0
2024-02-23 19:45:00,1.93096,1.93113,1.9306999999999999,1.93099,606,8,0
2024-02-23 19:50:00,1.93099,1.93125,1.93086,1.93096,415,8,0
2024-02-23 19:55:00,1.9309699999999999,1.93103,1.93055,1.9306,660,8,0
2024-02-23 20:00:00,1.9306100000000002,1.9308800000000002,1.9304999999999999,1.93082,696,8,0
2024-02-23 20:05:00,1.93082,1.9311099999999999,1.93075,1.93107,562,8,0
2024-02-23 20:10:00,1.93107,1.9312399999999998,1.93089,1.9310100000000001,504,8,0
2024-02-23 20:15:00,1.9310100000000001,1.9311,1.93091,1.9310100000000001,555,8,0
2024-02-23 20:20:00,1.9310100000000001,1.93148,1.9309699999999999,1.93146,604,8,0
2024-02-23 20:25:00,1.93146,1.93154,1.93107,1.9311,622,8,0
2024-02-23 20:30:00,1.9311,1.93146,1.9310100000000001,1.93123,528,8,0
2024-02-23 20:35:00,1.93121,1.9314,1.93107,1.93117,455,8,0
2024-02-23 20:40:00,1.93119,1.93121,1.9309500000000002,1.93105,472,8,0
2024-02-23 20:45:00,1.9310399999999999,1.93113,1.93069,1.93076,585,8,0
2024-02-23 20:50:00,1.9307699999999999,1.93091,1.93064,1.93087,593,8,0
2024-02-23 20:55:00,1.93087,1.93087,1.93055,1.93059,592,8,0
2024-02-23 21:00:00,1.9306,1.93062,1.9303,1.93039,396,8,0
2024-02-23 21:05:00,1.93039,1.93051,1.9302000000000001,1.93039,427,8,0
2024-02-23 21:10:00,1.93041,1.9306,1.93035,1.93046,295,8,0
2024-02-23 21:15:00,1.93046,1.93066,1.9304000000000001,1.93066,189,8,0
2024-02-23 21:20:00,1.9306299999999998,1.93064,1.93039,1.93042,145,8,0
2024-02-23 21:25:00,1.93042,1.93065,1.93021,1.93031,279,8,0
2024-02-23 21:30:00,1.93031,1.9304299999999999,1.9300899999999999,1.9303,309,8,0
2024-02-23 21:35:00,1.93033,1.93044,1.9302700000000002,1.93032,213,8,0
2024-02-23 21:40:00,1.93032,1.93041,1.9300199999999998,1.9301,318,9,0
2024-02-23 21:45:00,1.9301,1.93038,1.92992,1.9302000000000001,785,8,0
2024-02-23 21:50:00,1.9302000000000001,1.93022,1.92981,1.92998,234,8,0
2024-02-25 22:05:00,1.9297,1.93051,1.92849,1.92996,41,167,0
2024-02-25 22:10:00,1.92996,1.93091,1.92996,1.9302700000000002,19,86,0
2024-02-25 22:15:00,1.9302700000000002,1.9309500000000002,1.93006,1.93064,23,125,0
2024-02-25 22:20:00,1.93064,1.9308999999999998,1.93044,1.93067,13,204,0
2024-02-25 22:25:00,1.93067,1.93067,1.93039,1.93042,10,124,0
2024-02-25 22:30:00,1.93039,1.93042,1.9292099999999999,1.92945,46,124,0
2024-02-25 22:35:00,1.92945,1.93017,1.92943,1.92995,64,73,0
2024-02-25 22:40:00,1.92995,1.93001,1.92929,1.92963,68,47,0
2024-02-25 22:45:00,1.92963,1.92998,1.92927,1.92977,65,37,0
2024-02-25 22:50:00,1.92977,1.93056,1.92964,1.93056,225,32,0
2024-02-25 22:55:00,1.93056,1.93113,1.93022,1.93045,95,49,0
2024-02-25 23:00:00,1.93045,1.93144,1.92997,1.93102,335,8,0
2024-02-25 23:05:00,1.93102,1.93133,1.93062,1.9306999999999999,97,10,0
2024-02-25 23:10:00,1.9306999999999999,1.93102,1.93048,1.93058,150,8,0
2024-02-25 23:15:00,1.93056,1.93062,1.93023,1.9303,243,8,0
2024-02-25 23:20:00,1.93028,1.93033,1.92995,1.9300899999999999,285,9,0
2024-02-25 23:25:00,1.9300899999999999,1.9306,1.9298600000000001,1.93008,278,8,0
2024-02-25 23:30:00,1.93008,1.9304700000000001,1.92995,1.93021,404,8,0
2024-02-25 23:35:00,1.93019,1.9302899999999998,1.92983,1.93004,391,8,0
2024-02-25 23:40:00,1.93004,1.93015,1.92977,1.93003,266,8,0
2024-02-25 23:45:00,1.93003,1.93038,1.92997,1.93005,288,8,0
2024-02-25 23:50:00,1.93004,1.93015,1.92973,1.92974,200,8,0
2024-02-25 23:55:00,1.92974,1.9304700000000001,1.92973,1.93041,182,8,0
2024-02-26 00:00:00,1.93041,1.93083,1.9300899999999999,1.93065,491,8,0
2024-02-26 00:05:00,1.93065,1.9313799999999999,1.9306,1.93134,430,8,0
2024-02-26 00:10:00,1.93134,1.9313500000000001,1.93089,1.9310800000000001,298,8,0
2024-02-26 00:15:00,1.9310800000000001,1.9310800000000001,1.93055,1.93078,385,8,0
2024-02-26 00:20:00,1.93078,1.93139,1.93069,1.93132,354,8,0
2024-02-26 00:25:00,1.9313,1.9313500000000001,1.93071,1.9307400000000001,474,8,0
2024-02-26 00:30:00,1.9307400000000001,1.93157,1.93067,1.93137,421,8,0
2024-02-26 00:35:00,1.93136,1.93178,1.93132,1.9316200000000001,448,8,0
2024-02-26 00:40:00,1.9316200000000001,1.932,1.93139,1.93157,631,8,0
2024-02-26 00:45:00,1.93157,1.9318,1.9314200000000001,1.93164,591,8,0
2024-02-26 00:50:00,1.93164,1.9325,1.9316,1.93232,730,8,0
2024-02-26 00:55:00,1.9323299999999999,1.9327,1.93205,1.9321199999999998,626,8,0
2024-02-26 01:00:00,1.9321199999999998,1.93263,1.9321000000000002,1.93256,697,8,0
2024-02-26 01:05:00,1.93256,1.93308,1.93245,1.93282,559,8,0
2024-02-26 01:10:00,1.93282,1.93308,1.9327100000000002,1.93283,511,8,0
2024-02-26 01:15:00,1.93283,1.93327,1.9326699999999999,1.933,515,8,0
2024-02-26 01:20:00,1.93299,1.93299,1.9318300000000002,1.9319899999999999,890,8,0
2024-02-26 01:25:00,1.9319899999999999,1.93232,1.9316200000000001,1.93174,583,8,0
2024-02-26 01:30:00,1.9317199999999999,1.93186,1.93085,1.93089,904,8,0
2024-02-26 01:35:00,1.9308999999999998,1.93157,1.9306299999999998,1.931,698,8,0
2024-02-26 01:40:00,1.931,1.93117,1.93056,1.93071,452,8,0
2024-02-26 01:45:00,1.93071,1.93164,1.93066,1.9315,587,8,0
2024-02-26 01:50:00,1.9314900000000002,1.93204,1.93133,1.9316900000000001,640,8,0
2024-02-26 01:55:00,1.9316900000000001,1.93189,1.93112,1.9315,517,8,0
2024-02-26 02:00:00,1.9315,1.93188,1.93132,1.93159,581,8,0
2024-02-26 02:05:00,1.93159,1.93171,1.93128,1.93132,489,8,0
2024-02-26 02:10:00,1.93132,1.93159,1.9311,1.93153,390,8,0
2024-02-26 02:15:00,1.93153,1.93177,1.93132,1.9316499999999999,346,8,0
2024-02-26 02:20:00,1.9316499999999999,1.9319,1.9314900000000002,1.93181,402,8,0
2024-02-26 02:25:00,1.93181,1.93218,1.9316,1.9321199999999998,377,8,0
2024-02-26 02:30:00,1.93215,1.93258,1.93161,1.9316200000000001,581,8,0
2024-02-26 02:35:00,1.9316499999999999,1.9318499999999998,1.9312399999999998,1.93184,464,8,0
2024-02-26 02:40:00,1.93184,1.93191,1.9309500000000002,1.93107,568,8,0
2024-02-26 02:45:00,1.93107,1.93141,1.9309699999999999,1.93119,370,8,0
2024-02-26 02:50:00,1.93119,1.93129,1.93066,1.93073,422,8,0
2024-02-26 02:55:00,1.93073,1.93075,1.9301300000000001,1.93041,672,8,0
2024-02-26 03:00:00,1.93041,1.93091,1.93038,1.93087,317,8,0
2024-02-26 03:05:00,1.93086,1.93121,1.93083,1.93112,347,8,0
2024-02-26 03:10:00,1.93112,1.93129,1.9309699999999999,1.93121,377,8,0
2024-02-26 03:15:00,1.93121,1.93133,1.9307400000000001,1.93126,406,8,0
2024-02-26 03:20:00,1.93126,1.93179,1.9312200000000002,1.93174,338,8,0
2024-02-26 03:25:00,1.93174,1.9319199999999999,1.93139,1.9318,390,8,0
2024-02-26 03:30:00,1.93178,1.9320599999999999,1.9317199999999999,1.9320300000000001,403,8,0
2024-02-26 03:35:00,1.9320300000000001,1.93222,1.9318300000000002,1.93222,271,8,0
2024-02-26 03:40:00,1.93221,1.93231,1.9318499999999998,1.93201,291,8,0
2024-02-26 03:45:00,1.932,1.93205,1.93177,1.93201,234,8,0
2024-02-26 03:50:00,1.93201,1.93204,1.93175,1.93175,248,8,0
2024-02-26 03:55:00,1.9317600000000001,1.9322,1.93171,1.93205,311,8,0
2024-02-26 04:00:00,1.93205,1.93224,1.93191,1.93224,295,8,0
2024-02-26 04:05:00,1.93224,1.93231,1.93205,1.93227,260,8,0
2024-02-26 04:10:00,1.93227,1.93235,1.93193,1.93197,197,8,0
2024-02-26 04:15:00,1.9319600000000001,1.9319600000000001,1.9315,1.93161,267,8,0
2024-02-26 04:20:00,1.93161,1.9317600000000001,1.93144,1.93174,260,8,0
2024-02-26 04:25:00,1.93174,1.9319,1.9316499999999999,1.9318300000000002,250,8,0
2024-02-26 04:30:00,1.93184,1.93213,1.93171,1.9319899999999999,306,8,0
2024-02-26 04:35:00,1.9319899999999999,1.9321199999999998,1.9317,1.9319600000000001,324,8,0
2024-02-26 04:40:00,1.93197,1.93232,1.93194,1.9321000000000002,364,8,0
2024-02-26 04:45:00,1.9321000000000002,1.9321000000000002,1.93188,1.93189,238,8,0
2024-02-26 04:50:00,1.93189,1.9319600000000001,1.93166,1.9317600000000001,152,8,0
2024-02-26 04:55:00,1.9317600000000001,1.93189,1.93166,1.9318300000000002,182,8,0
2024-02-26 05:00:00,1.9318300000000002,1.93207,1.9318,1.93193,308,8,0
2024-02-26 05:05:00,1.9319199999999999,1.93205,1.9316499999999999,1.93168,362,8,0
2024-02-26 05:10:00,1.93167,1.93208,1.93164,1.93208,363,8,0
2024-02-26 05:15:00,1.93207,1.93218,1.9319199999999999,1.93194,344,8,0
2024-02-26 05:20:00,1.93194,1.93209,1.93179,1.9319600000000001,321,8,0
2024-02-26 05:25:00,1.9319600000000001,1.9321199999999998,1.93191,1.93198,233,8,0
2024-02-26 05:30:00,1.93198,1.93225,1.9319199999999999,1.93208,262,8,0
2024-02-26 05:35:00,1.93208,1.9324,1.93208,1.93225,308,8,0
2024-02-26 05:40:00,1.93225,1.93235,1.93189,1.93202,348,8,0
2024-02-26 05:45:00,1.93202,1.9320599999999999,1.93159,1.93177,355,8,0
2024-02-26 05:50:00,1.93179,1.93238,1.93173,1.9323700000000001,478,8,0
2024-02-26 05:55:00,1.9323700000000001,1.93245,1.9321000000000002,1.93216,408,8,0
2024-02-26 06:00:00,1.93218,1.93239,1.93213,1.9323700000000001,311,8,0
2024-02-26 06:05:00,1.93238,1.93255,1.9323299999999999,1.93249,303,8,0
2024-02-26 06:10:00,1.93249,1.9327100000000002,1.9323299999999999,1.93249,351,8,0
2024-02-26 06:15:00,1.93249,1.93277,1.9323700000000001,1.93249,404,8,0
2024-02-26 06:20:00,1.9325,1.93269,1.93232,1.93238,298,8,0
2024-02-26 06:25:00,1.93238,1.93247,1.93207,1.9321700000000002,354,8,0
2024-02-26 06:30:00,1.9321700000000002,1.93234,1.9319600000000001,1.93207,389,8,0
2024-02-26 06:35:00,1.93207,1.93238,1.9320300000000001,1.93231,419,8,0
2024-02-26 06:40:00,1.93231,1.93232,1.93202,1.9321199999999998,338,8,0
2024-02-26 06:45:00,1.9321199999999998,1.9322599999999999,1.9320300000000001,1.93218,325,8,0
2024-02-26 06:50:00,1.93218,1.93242,1.93213,1.9322300000000001,396,8,0
2024-02-26 06:55:00,1.9322300000000001,1.93269,1.9321700000000002,1.93269,381,8,0
2024-02-26 07:00:00,1.93269,1.9329399999999999,1.93245,1.93248,743,8,0
2024-02-26 07:05:00,1.93248,1.93266,1.9323000000000001,1.93258,631,8,0
2024-02-26 07:10:00,1.93258,1.93281,1.93166,1.9316900000000001,715,8,0
2024-02-26 07:15:00,1.9316900000000001,1.9327,1.9316200000000001,1.93259,531,8,0
2024-02-26 07:20:00,1.93259,1.93282,1.93249,1.93276,549,8,0
2024-02-26 07:25:00,1.93276,1.93319,1.93274,1.93309,539,8,0
2024-02-26 07:30:00,1.93309,1.93357,1.93292,1.93353,434,8,0
2024-02-26 07:35:00,1.93353,1.93356,1.93317,1.93327,610,8,0
2024-02-26 07:40:00,1.93327,1.9337900000000001,1.9331800000000001,1.93372,635,8,0
2024-02-26 07:45:00,1.93372,1.93381,1.9332799999999999,1.9335900000000001,632,8,0
2024-02-26 07:50:00,1.9335900000000001,1.93484,1.9335499999999999,1.93457,690,8,0
2024-02-26 07:55:00,1.93457,1.93496,1.93444,1.9348100000000001,814,8,0
2024-02-26 08:00:00,1.9348,1.936,1.93478,1.93512,925,8,0
2024-02-26 08:05:00,1.93509,1.9353,1.93425,1.9342700000000002,684,8,0
2024-02-26 08:10:00,1.93428,1.93455,1.93398,1.93421,808,8,0
2024-02-26 08:15:00,1.93421,1.93457,1.93384,1.93418,817,8,0
2024-02-26 08:20:00,1.93418,1.93459,1.93415,1.93451,573,8,0
2024-02-26 08:25:00,1.93451,1.9348800000000002,1.9343599999999999,1.93471,764,8,0
2024-02-26 08:30:00,1.93469,1.93486,1.93426,1.93434,897,8,0
2024-02-26 08:35:00,1.93434,1.9350399999999999,1.93434,1.93496,617,8,0
2024-02-26 08:40:00,1.93496,1.9351500000000001,1.9346999999999999,1.93495,728,8,0
2024-02-26 08:45:00,1.93495,1.93525,1.93469,1.93512,591,8,0
2024-02-26 08:50:00,1.93512,1.9356499999999999,1.93482,1.93556,803,8,0
2024-02-26 08:55:00,1.93556,1.9355799999999999,1.93502,1.93545,715,8,0
2024-02-26 09:00:00,1.93545,1.9359600000000001,1.93507,1.93588,925,8,0
2024-02-26 09:05:00,1.93589,1.93641,1.93586,1.9364,813,8,0
2024-02-26 09:10:00,1.9364,1.93688,1.93635,1.93686,747,8,0
2024-02-26 09:15:00,1.93686,1.93751,1.93686,1.93751,623,8,0
2024-02-26 09:20:00,1.93751,1.93778,1.9372099999999999,1.9374,790,8,0
2024-02-26 09:25:00,1.9374,1.93772,1.9372099999999999,1.93724,605,8,0
2024-02-26 09:30:00,1.93723,1.93733,1.9367999999999999,1.93686,738,8,0
2024-02-26 09:35:00,1.93686,1.93697,1.9365700000000001,1.9368400000000001,545,8,0
2024-02-26 09:40:00,1.9368400000000001,1.9370699999999998,1.9367,1.93677,465,8,0
2024-02-26 09:45:00,1.93677,1.9367999999999999,1.93607,1.93607,498,8,0
2024-02-26 09:50:00,1.93607,1.93658,1.93601,1.9365700000000001,521,8,0
2024-02-26 09:55:00,1.9365700000000001,1.93699,1.93647,1.9367100000000002,577,8,0
2024-02-26 10:00:00,1.9367100000000002,1.93692,1.93635,1.93638,633,8,0
2024-02-26 10:05:00,1.93638,1.93681,1.93611,1.93669,515,8,0
2024-02-26 10:10:00,1.93669,1.9367299999999998,1.93632,1.9364,639,8,0
2024-02-26 10:15:00,1.9364,1.9364400000000002,1.93598,1.93611,506,8,0
2024-02-26 10:20:00,1.93611,1.93618,1.9357799999999998,1.93595,509,8,0
2024-02-26 10:25:00,1.93595,1.93624,1.9358499999999998,1.93621,480,8,0
2024-02-26 10:30:00,1.93621,1.9365299999999999,1.936,1.9363299999999999,736,8,0
2024-02-26 10:35:00,1.9363299999999999,1.93696,1.93628,1.93659,571,8,0
2024-02-26 10:40:00,1.93655,1.9368699999999999,1.93589,1.93595,581,8,0
2024-02-26 10:45:00,1.93595,1.93631,1.93589,1.93601,580,8,0
2024-02-26 10:50:00,1.93601,1.93628,1.93594,1.93605,439,8,0
2024-02-26 10:55:00,1.93605,1.93617,1.93575,1.93588,331,8,0
2024-02-26 11:00:00,1.93587,1.9360300000000001,1.93561,1.93584,617,8,0
2024-02-26 11:05:00,1.93586,1.9362300000000001,1.9358499999999998,1.93616,549,8,0
2024-02-26 11:10:00,1.93616,1.9368699999999999,1.93606,1.93674,542,8,0
2024-02-26 11:15:00,1.93674,1.93783,1.9367,1.93777,617,8,0
2024-02-26 11:20:00,1.93777,1.9379300000000002,1.93746,1.93746,574,8,0
2024-02-26 11:25:00,1.93746,1.93767,1.9372099999999999,1.93731,607,8,0
2024-02-26 11:30:00,1.93731,1.93736,1.93638,1.93651,612,8,0
2024-02-26 11:35:00,1.93651,1.93696,1.93642,1.9368400000000001,441,8,0
2024-02-26 11:40:00,1.9368400000000001,1.93703,1.93668,1.93668,450,8,0
2024-02-26 11:45:00,1.9367,1.93771,1.9367,1.93758,536,8,0
2024-02-26 11:50:00,1.93758,1.93767,1.93735,1.93743,571,8,0
2024-02-26 11:55:00,1.93743,1.93794,1.93727,1.93781,634,8,0
2024-02-26 12:00:00,1.9378199999999999,1.9378199999999999,1.93723,1.9373,643,8,0
2024-02-26 12:05:00,1.9373,1.93777,1.93715,1.9377499999999999,580,8,0
2024-02-26 12:10:00,1.9377499999999999,1.93803,1.93709,1.93713,604,8,0
2024-02-26 12:15:00,1.93713,1.93757,1.93692,1.93749,586,8,0
2024-02-26 12:20:00,1.93749,1.93754,1.93686,1.93686,592,8,0
2024-02-26 12:25:00,1.93686,1.93715,1.93675,1.93681,552,8,0
2024-02-26 12:30:00,1.93681,1.93697,1.9363299999999999,1.93658,671,8,0
2024-02-26 12:35:00,1.93659,1.93675,1.93641,1.93669,697,8,0
2024-02-26 12:40:00,1.93669,1.9367,1.93587,1.93617,640,8,0
2024-02-26 12:45:00,1.93616,1.9365700000000001,1.93597,1.93649,665,8,0
2024-02-26 12:50:00,1.93649,1.93649,1.936,1.93643,599,8,0
2024-02-26 12:55:00,1.9364400000000002,1.93716,1.93628,1.93651,776,8,0
2024-02-26 13:00:00,1.93652,1.93726,1.9363700000000001,1.9371800000000001,920,8,0
2024-02-26 13:05:00,1.9371800000000001,1.9373399999999998,1.9368400000000001,1.93701,938,8,0
2024-02-26 13:10:00,1.937,1.93719,1.93674,1.93708,783,8,0
2024-02-26 13:15:00,1.93708,1.9374099999999999,1.93676,1.9372500000000001,689,8,0
2024-02-26 13:20:00,1.9372500000000001,1.93756,1.9371,1.93742,876,8,0
2024-02-26 13:25:00,1.93743,1.93776,1.93733,1.93772,781,8,0
2024-02-26 13:30:00,1.93772,1.9379,1.93685,1.9370699999999998,887,8,0
2024-02-26 13:35:00,1.93706,1.9370699999999998,1.9360300000000001,1.93654,1083,8,0
2024-02-26 13:40:00,1.93654,1.9365999999999999,1.93611,1.9363299999999999,905,8,0
2024-02-26 13:45:00,1.93636,1.93693,1.93627,1.93667,813,8,0
2024-02-26 13:50:00,1.93667,1.9369100000000001,1.93647,1.9368699999999999,778,8,0
2024-02-26 13:55:00,1.9368699999999999,1.93701,1.9367100000000002,1.93681,689,8,0
2024-02-26 14:00:00,1.93681,1.93712,1.93659,1.93702,893,8,0
2024-02-26 14:05:00,1.93702,1.9375,1.93681,1.93749,820,8,0
2024-02-26 14:10:00,1.93749,1.9380899999999999,1.93733,1.93791,1140,8,0
2024-02-26 14:15:00,1.93792,1.93842,1.93773,1.9382000000000001,855,8,0
2024-02-26 14:20:00,1.9382000000000001,1.9386299999999999,1.938,1.9383599999999999,968,8,0
2024-02-26 14:25:00,1.93837,1.9390399999999999,1.93837,1.93869,924,8,0
2024-02-26 14:30:00,1.93869,1.93893,1.93848,1.93872,1196,8,0
2024-02-26 14:35:00,1.93873,1.9391500000000002,1.93844,1.93886,1064,8,0
2024-02-26 14:40:00,1.93886,1.93923,1.93885,1.93911,988,8,0
2024-02-26 14:45:00,1.93911,1.9393099999999999,1.93855,1.9388999999999998,1042,8,0
2024-02-26 14:50:00,1.9388999999999998,1.93963,1.93882,1.9394900000000002,1064,8,0
2024-02-26 14:55:00,1.9394900000000002,1.93988,1.93899,1.9390399999999999,639,8,0
2024-02-26 15:00:00,1.9390399999999999,1.93967,1.93886,1.93892,1200,8,0
