time,open,high,low,close,tick_volume,spread,real_volume
2024-02-26 15:05:00,1.9388999999999998,1.93923,1.9386700000000001,1.9388100000000001,1297,8,0
2024-02-26 15:10:00,1.9388100000000001,1.93955,1.9385400000000002,1.9394200000000001,1239,8,0
2024-02-26 15:15:00,1.9394200000000001,1.94015,1.93929,1.94014,1162,8,0
2024-02-26 15:20:00,1.94015,1.94018,1.9394,1.93979,998,8,0
2024-02-26 15:25:00,1.93979,1.94043,1.93968,1.9398300000000002,928,8,0
2024-02-26 15:30:00,1.9398499999999999,1.94007,1.93968,1.9398499999999999,954,8,0
2024-02-26 15:35:00,1.9398499999999999,1.93988,1.9392200000000002,1.93929,1002,8,0
2024-02-26 15:40:00,1.9393,1.9394,1.93902,1.93906,1052,8,0
2024-02-26 15:45:00,1.93906,1.9395799999999999,1.9390399999999999,1.9393099999999999,706,8,0
2024-02-26 15:50:00,1.9393099999999999,1.93966,1.93913,1.93937,844,8,0
2024-02-26 15:55:00,1.93937,1.93977,1.93934,1.93959,1126,8,0
2024-02-26 16:00:00,1.93959,1.9398,1.93914,1.93941,1168,8,0
2024-02-26 16:05:00,1.93941,1.94001,1.9394,1.93953,1025,8,0
2024-02-26 16:10:00,1.93954,1.9398900000000001,1.93936,1.9397799999999998,861,8,0
2024-02-26 16:15:00,1.9397799999999998,1.9399,1.9395099999999998,1.93956,848,8,0
2024-02-26 16:20:00,1.93956,1.94009,1.93937,1.93987,724,8,0
2024-02-26 16:25:00,1.93987,1.94008,1.9395,1.93998,804,8,0
2024-02-26 16:30:00,1.94,1.94,1.9394200000000001,1.9398300000000002,810,8,0
2024-02-26 16:35:00,1.93982,1.94006,1.93966,1.9397799999999998,813,8,0
2024-02-26 16:40:00,1.9397799999999998,1.9402,1.9397199999999999,1.94018,770,8,0
2024-02-26 16:45:00,1.94018,1.94021,1.93975,1.93995,530,8,0
2024-02-26 16:50:00,1.93995,1.93998,1.93947,1.93953,771,8,0
2024-02-26 16:55:00,1.93953,1.93977,1.93932,1.93937,673,8,0
2024-02-26 17:00:00,1.93937,1.93975,1.9393099999999999,1.93974,649,8,0
2024-02-26 17:05:00,1.93974,1.94013,1.9396900000000001,1.9400300000000001,571,8,0
2024-02-26 17:10:00,1.94005,1.94005,1.93975,1.94005,580,8,0
2024-02-26 17:15:00,1.94005,1.94005,1.93955,1.93967,514,8,0
2024-02-26 17:20:00,1.93967,1.93968,1.9392800000000001,1.9392800000000001,588,8,0
2024-02-26 17:25:00,1.9392800000000001,1.93956,1.93912,1.93945,494,8,0
2024-02-26 17:30:00,1.93945,1.93973,1.93929,1.93966,437,8,0
2024-02-26 17:35:00,1.93966,1.9399600000000001,1.9396200000000001,1.93984,431,8,0
2024-02-26 17:40:00,1.93984,1.9399,1.9393500000000001,1.93956,477,8,0
2024-02-26 17:45:00,1.93956,1.9397799999999998,1.93947,1.93977,547,8,0
2024-02-26 17:50:00,1.93977,1.93977,1.93946,1.93956,680,8,0
2024-02-26 17:55:00,1.93956,1.93973,1.9392800000000001,1.93967,520,8,0
2024-02-26 18:00:00,1.93967,1.93982,1.93913,1.93925,862,8,0
2024-02-26 18:05:00,1.93925,1.9397199999999999,1.93918,1.9396900000000001,541,8,0
2024-02-26 18:10:00,1.9397,1.9397600000000002,1.93932,1.9393799999999999,560,8,0
2024-02-26 18:15:00,1.9393799999999999,1.93982,1.9393500000000001,1.93982,481,8,0
2024-02-26 18:20:00,1.93982,1.94009,1.93982,1.9398300000000002,542,8,0
2024-02-26 18:25:00,1.9398300000000002,1.94006,1.9397199999999999,1.93987,590,8,0
2024-02-26 18:30:00,1.93987,1.9400300000000001,1.93974,1.94002,349,8,0
2024-02-26 18:35:00,1.94002,1.94013,1.93987,1.94,486,8,0
2024-02-26 18:40:00,1.94,1.9403299999999999,1.9399199999999999,1.94027,423,8,0
2024-02-26 18:45:00,1.94027,1.9407999999999999,1.94025,1.9407299999999998,312,8,0
2024-02-26 18:50:00,1.9407299999999998,1.9407299999999998,1.94031,1.9403299999999999,362,8,0
2024-02-26 18:55:00,1.9403299999999999,1.94035,1.94004,1.94004,417,8,0
2024-02-26 19:00:00,1.94004,1.9402,1.93979,1.94014,465,8,0
2024-02-26 19:05:00,1.94014,1.94025,1.93982,1.94015,405,8,0
2024-02-26 19:10:00,1.94015,1.94015,1.93963,1.93981,506,8,0
2024-02-26 19:15:00,1.93981,1.9399600000000001,1.93968,1.9398,371,8,0
2024-02-26 19:20:00,1.9398,1.9400300000000001,1.9397199999999999,1.93977,322,8,0
2024-02-26 19:25:00,1.93977,1.9398900000000001,1.93957,1.93974,199,8,0
2024-02-26 19:30:00,1.93974,1.93987,1.9394900000000002,1.93968,359,8,0
2024-02-26 19:35:00,1.93968,1.93998,1.9395099999999998,1.9399,432,8,0
2024-02-26 19:40:00,1.9399,1.94017,1.9398300000000002,1.94011,463,8,0
2024-02-26 19:45:00,1.94011,1.9402,1.9398,1.9398300000000002,449,8,0
2024-02-26 19:50:00,1.9398300000000002,1.93987,1.93947,1.93964,416,8,0
2024-02-26 19:55:00,1.9396200000000001,1.93966,1.93932,1.93963,482,8,0
2024-02-26 20:00:00,1.9396200000000001,1.93964,1.9393099999999999,1.9394900000000002,486,8,0
2024-02-26 20:05:00,1.9395,1.93977,1.93939,1.93952,358,8,0
2024-02-26 20:10:00,1.93952,1.93959,1.9393500000000001,1.93954,402,8,0
2024-02-26 20:15:00,1.93954,1.93968,1.93944,1.93954,414,8,0
2024-02-26 20:20:00,1.93954,1.9395799999999999,1.93934,1.93948,407,8,0
2024-02-26 20:25:00,1.93948,1.93953,1.9392399999999999,1.9394900000000002,453,8,0
2024-02-26 20:30:00,1.9394900000000002,1.93955,1.93923,1.93948,574,8,0
2024-02-26 20:35:00,1.93948,1.93952,1.93936,1.93941,344,8,0
2024-02-26 20:40:00,1.93941,1.93943,1.93916,1.93921,316,8,0
2024-02-26 20:45:00,1.93921,1.9393799999999999,1.9391699999999998,1.9392,500,8,0
2024-02-26 20:50:00,1.93918,1.93946,1.93909,1.93936,556,8,0
2024-02-26 20:55:00,1.9393799999999999,1.93957,1.93932,1.93937,469,8,0
2024-02-26 21:00:00,1.9393799999999999,1.9394900000000002,1.93932,1.93934,307,8,0
2024-02-26 21:05:00,1.93934,1.93964,1.93925,1.9396200000000001,324,8,0
2024-02-26 21:10:00,1.9396200000000001,1.9398499999999999,1.9395099999999998,1.93961,235,8,0
2024-02-26 21:15:00,1.93961,1.9398300000000002,1.93961,1.9396900000000001,251,8,0
2024-02-26 21:20:00,1.93971,1.9398,1.93963,1.93964,194,8,0
2024-02-26 21:25:00,1.93964,1.93982,1.93963,1.93966,185,8,0
2024-02-26 21:30:00,1.93966,1.93981,1.9396,1.9397600000000002,124,8,0
2024-02-26 21:35:00,1.9397600000000002,1.93994,1.93971,1.93986,106,8,0
2024-02-26 21:40:00,1.93986,1.93987,1.93952,1.93953,145,8,0
2024-02-26 21:45:00,1.93952,1.9396499999999999,1.93943,1.93955,349,8,0
2024-02-26 21:50:00,1.93955,1.9396900000000001,1.93947,1.9394900000000002,222,8,0
2024-02-26 21:55:00,1.9394900000000002,1.9396900000000001,1.9394200000000001,1.93946,194,8,0
2024-02-26 22:00:00,1.9394,1.9394,1.93669,1.93788,32,16,0
2024-02-26 22:05:00,1.93788,1.93879,1.93769,1.9384000000000001,13,135,0
2024-02-26 22:10:00,1.9384000000000001,1.93875,1.93788,1.93814,64,100,0
2024-02-26 22:15:00,1.93805,1.93857,1.93773,1.93846,23,81,0
2024-02-26 22:20:00,1.93846,1.93911,1.93846,1.93905,10,36,0
2024-02-26 22:25:00,1.93905,1.93943,1.93905,1.93925,51,68,0
2024-02-26 22:30:00,1.93925,1.93953,1.93862,1.93953,36,8,0
2024-02-26 22:35:00,1.93948,1.94005,1.93933,1.93947,310,34,0
2024-02-26 22:40:00,1.93947,1.9399,1.9393500000000001,1.93981,86,25,0
2024-02-26 22:45:00,1.93981,1.94007,1.93973,1.9398,114,8,0
2024-02-26 22:50:00,1.93986,1.93998,1.9395099999999998,1.9396499999999999,113,11,0
2024-02-26 22:55:00,1.9396499999999999,1.94028,1.93954,1.94008,193,27,0
2024-02-26 23:00:00,1.94008,1.94052,1.93973,1.9403299999999999,220,8,0
2024-02-26 23:05:00,1.9403299999999999,1.94049,1.93998,1.94001,119,18,0
2024-02-26 23:10:00,1.9399899999999999,1.94077,1.93993,1.94042,131,12,0
2024-02-26 23:15:00,1.9404400000000002,1.9404400000000002,1.93974,1.93974,163,8,0
2024-02-26 23:20:00,1.93974,1.93977,1.93933,1.93944,254,8,0
2024-02-26 23:25:00,1.93944,1.93944,1.93918,1.93941,88,8,0
2024-02-26 23:30:00,1.9394,1.93974,1.93921,1.93963,294,8,0
2024-02-26 23:35:00,1.93963,1.93977,1.93945,1.9397600000000002,189,8,0
2024-02-26 23:40:00,1.9397600000000002,1.93982,1.93944,1.9397,171,8,0
2024-02-26 23:45:00,1.9397,1.9398499999999999,1.93966,1.9397799999999998,209,8,0
2024-02-26 23:50:00,1.9397799999999998,1.93986,1.93967,1.93981,148,8,0
2024-02-26 23:55:00,1.9398,1.94,1.93952,1.9396499999999999,258,8,0
2024-02-27 00:00:00,1.93963,1.94002,1.93948,1.9399199999999999,411,8,0
2024-02-27 00:05:00,1.9399199999999999,1.94065,1.93984,1.94054,439,8,0
2024-02-27 00:10:00,1.9405299999999999,1.94095,1.94041,1.94092,407,8,0
2024-02-27 00:15:00,1.94092,1.94143,1.94067,1.94123,478,8,0
2024-02-27 00:20:00,1.94123,1.94131,1.94103,1.94117,269,8,0
2024-02-27 00:25:00,1.94117,1.94133,1.9407299999999998,1.94079,346,8,0
2024-02-27 00:30:00,1.94082,1.94099,1.9402599999999999,1.9403899999999998,339,8,0
2024-02-27 00:35:00,1.9403899999999998,1.9411399999999999,1.9403899999999998,1.9408699999999999,320,8,0
2024-02-27 00:40:00,1.9408699999999999,1.9409999999999998,1.94066,1.94069,389,8,0
2024-02-27 00:45:00,1.94069,1.94102,1.94065,1.9409,392,8,0
2024-02-27 00:50:00,1.9409,1.94142,1.94074,1.94112,444,8,0
2024-02-27 00:55:00,1.94112,1.9412099999999999,1.9406400000000001,1.94096,468,8,0
2024-02-27 01:00:00,1.94096,1.9409800000000001,1.94041,1.94052,412,8,0
2024-02-27 01:05:00,1.94052,1.94099,1.94038,1.94067,327,8,0
2024-02-27 01:10:00,1.94067,1.9409399999999999,1.94051,1.94076,452,8,0
2024-02-27 01:15:00,1.94078,1.94097,1.9402,1.9403299999999999,545,8,0
2024-02-27 01:20:00,1.9403299999999999,1.94065,1.94027,1.94058,366,8,0
2024-02-27 01:25:00,1.9405700000000001,1.94079,1.9405000000000001,1.9407100000000002,426,8,0
2024-02-27 01:30:00,1.9407,1.94085,1.9401899999999999,1.9403700000000002,653,8,0
2024-02-27 01:35:00,1.9403700000000002,1.94067,1.9403299999999999,1.9404,424,8,0
2024-02-27 01:40:00,1.9404,1.94076,1.94011,1.94015,535,8,0
2024-02-27 01:45:00,1.94015,1.9407,1.94005,1.94056,413,8,0
2024-02-27 01:50:00,1.94056,1.94089,1.9405000000000001,1.9406400000000001,521,8,0
2024-02-27 01:55:00,1.9406400000000001,1.9407299999999998,1.93987,1.94001,497,8,0
2024-02-27 02:00:00,1.94001,1.9401000000000002,1.93971,1.9397799999999998,540,8,0
2024-02-27 02:05:00,1.9397799999999998,1.93991,1.93961,1.93975,533,8,0
2024-02-27 02:10:00,1.93975,1.94063,1.93975,1.9404599999999999,490,8,0
2024-02-27 02:15:00,1.9404599999999999,1.94102,1.94034,1.94075,592,8,0
2024-02-27 02:20:00,1.94075,1.9415900000000001,1.94065,1.94149,643,8,0
2024-02-27 02:25:00,1.9414799999999999,1.9428100000000001,1.94147,1.94196,825,8,0
2024-02-27 02:30:00,1.94196,1.9424000000000001,1.94164,1.9422000000000001,523,8,0
2024-02-27 02:35:00,1.9422000000000001,1.94251,1.94167,1.94196,464,8,0
2024-02-27 02:40:00,1.94197,1.9424299999999999,1.94192,1.94214,491,8,0
2024-02-27 02:45:00,1.94214,1.94244,1.94198,1.94207,510,8,0
2024-02-27 02:50:00,1.94207,1.9420899999999999,1.94181,1.9418199999999999,344,8,0
2024-02-27 02:55:00,1.9418199999999999,1.94201,1.94163,1.9418,401,8,0
2024-02-27 03:00:00,1.9418,1.94203,1.9415900000000001,1.94163,486,8,0
2024-02-27 03:05:00,1.94163,1.94174,1.94138,1.94146,342,8,0
2024-02-27 03:10:00,1.94146,1.94163,1.9413,1.94154,357,8,0
2024-02-27 03:15:00,1.94154,1.94183,1.9413200000000002,1.9414099999999999,428,8,0
2024-02-27 03:20:00,1.9414099999999999,1.94163,1.94131,1.94143,353,8,0
2024-02-27 03:25:00,1.94143,1.9415,1.94093,1.9410699999999999,307,8,0
2024-02-27 03:30:00,1.9410699999999999,1.94113,1.9405299999999999,1.9408699999999999,409,8,0
2024-02-27 03:35:00,1.94089,1.94116,1.94072,1.9407999999999999,302,8,0
2024-02-27 03:40:00,1.9407999999999999,1.94089,1.9402599999999999,1.94029,394,8,0
2024-02-27 03:45:00,1.94029,1.94029,1.9393,1.9394200000000001,346,8,0
2024-02-27 03:50:00,1.93945,1.9397600000000002,1.9393500000000001,1.9393799999999999,297,8,0
2024-02-27 03:55:00,1.9393799999999999,1.93946,1.93905,1.93918,285,8,0
2024-02-27 04:00:00,1.93918,1.93918,1.9388,1.9388,291,8,0
2024-02-27 04:05:00,1.9388,1.93886,1.9383,1.9385,333,8,0
2024-02-27 04:10:00,1.9385,1.93866,1.93832,1.93838,344,8,0
2024-02-27 04:15:00,1.93838,1.93839,1.93785,1.93805,359,8,0
2024-02-27 04:20:00,1.93805,1.9382899999999998,1.938,1.93819,357,8,0
2024-02-27 04:25:00,1.93819,1.93826,1.9378,1.93784,210,8,0
2024-02-27 04:30:00,1.93784,1.93817,1.93781,1.93812,286,8,0
2024-02-27 04:35:00,1.93812,1.93841,1.93803,1.93838,286,8,0
2024-02-27 04:40:00,1.93838,1.93898,1.93837,1.93894,404,8,0
2024-02-27 04:45:00,1.93892,1.93896,1.93845,1.93859,435,8,0
2024-02-27 04:50:00,1.93858,1.93878,1.93849,1.93853,403,8,0
2024-02-27 04:55:00,1.93853,1.93859,1.93803,1.93844,329,8,0
2024-02-27 05:00:00,1.93844,1.9388800000000002,1.93844,1.93862,444,8,0
2024-02-27 05:05:00,1.93862,1.9386299999999999,1.93791,1.9379300000000002,335,8,0
2024-02-27 05:10:00,1.93791,1.93796,1.93757,1.93765,399,8,0
2024-02-27 05:15:00,1.93764,1.93785,1.9373200000000002,1.9375200000000001,323,8,0
2024-02-27 05:20:00,1.93751,1.9378,1.9375,1.9376,355,8,0
2024-02-27 05:25:00,1.9376,1.9379,1.93753,1.9378,529,8,0
2024-02-27 05:30:00,1.9377900000000001,1.93784,1.9376,1.93772,435,8,0
2024-02-27 05:35:00,1.93772,1.9380199999999999,1.93771,1.9378,415,8,0
2024-02-27 05:40:00,1.9378,1.9382899999999998,1.9377499999999999,1.938,522,8,0
2024-02-27 05:45:00,1.938,1.9380199999999999,1.93754,1.93757,403,8,0
2024-02-27 05:50:00,1.93757,1.93783,1.93742,1.93754,422,8,0
2024-02-27 05:55:00,1.93754,1.93799,1.93742,1.93781,449,8,0
2024-02-27 06:00:00,1.93781,1.9380600000000001,1.93731,1.93733,430,8,0
2024-02-27 06:05:00,1.93733,1.93742,1.9371800000000001,1.9372099999999999,330,8,0
2024-02-27 06:10:00,1.9372099999999999,1.9372099999999999,1.93654,1.9369,397,8,0
2024-02-27 06:15:00,1.93692,1.93693,1.93642,1.93666,398,8,0
2024-02-27 06:20:00,1.93666,1.9368400000000001,1.93654,1.93675,376,8,0
2024-02-27 06:25:00,1.93675,1.93706,1.93662,1.93692,356,8,0
2024-02-27 06:30:00,1.9369100000000001,1.9370500000000002,1.93662,1.93674,341,8,0
2024-02-27 06:35:00,1.9367299999999998,1.93685,1.93631,1.93631,394,8,0
2024-02-27 06:40:00,1.93631,1.93674,1.93628,1.9364599999999998,685,8,0
2024-02-27 06:45:00,1.93647,1.93662,1.93602,1.93658,415,8,0
2024-02-27 06:50:00,1.93658,1.93662,1.9357600000000001,1.93589,277,8,0
2024-02-27 06:55:00,1.93589,1.93622,1.93589,1.93614,254,8,0
2024-02-27 07:00:00,1.93614,1.9363899999999998,1.93602,1.9362300000000001,603,8,0
2024-02-27 07:05:00,1.9362300000000001,1.93625,1.93587,1.9359600000000001,505,8,0
2024-02-27 07:10:00,1.9359600000000001,1.936,1.9356499999999999,1.93579,761,8,0
2024-02-27 07:15:00,1.93579,1.93638,1.93548,1.93638,651,8,0
2024-02-27 07:20:00,1.93638,1.93709,1.93628,1.93701,623,8,0
2024-02-27 07:25:00,1.93702,1.93731,1.93651,1.9365299999999999,565,8,0
2024-02-27 07:30:00,1.93652,1.93685,1.93647,1.9367100000000002,694,8,0
2024-02-27 07:35:00,1.9367100000000002,1.93689,1.93617,1.9362300000000001,785,8,0
2024-02-27 07:40:00,1.93628,1.9365299999999999,1.93607,1.93629,694,8,0
2024-02-27 07:45:00,1.9362599999999999,1.93703,1.9362,1.9367999999999999,632,8,0
2024-02-27 07:50:00,1.9367999999999999,1.9368400000000001,1.9362,1.93627,722,8,0
2024-02-27 07:55:00,1.93625,1.9369800000000001,1.93602,1.93678,684,8,0
2024-02-27 08:00:00,1.93679,1.93679,1.9359,1.93628,1040,8,0
2024-02-27 08:05:00,1.93629,1.93631,1.93566,1.9357,975,8,0
2024-02-27 08:10:00,1.9357,1.93616,1.9357,1.9358300000000002,737,8,0
2024-02-27 08:15:00,1.9358300000000002,1.9358300000000002,1.93554,1.93577,602,8,0
2024-02-27 08:20:00,1.9358,1.9358499999999998,1.93525,1.9355799999999999,671,8,0
2024-02-27 08:25:00,1.9355799999999999,1.93598,1.93545,1.9358499999999998,654,8,0
2024-02-27 08:30:00,1.9358499999999998,1.93615,1.9357799999999998,1.93611,704,8,0
2024-02-27 08:35:00,1.93611,1.9363000000000001,1.93587,1.9360300000000001,781,8,0
2024-02-27 08:40:00,1.9360300000000001,1.93607,1.93561,1.9359600000000001,685,8,0
2024-02-27 08:45:00,1.9359600000000001,1.93672,1.93584,1.93668,723,8,0
2024-02-27 08:50:00,1.93668,1.93696,1.93624,1.93641,765,8,0
2024-02-27 08:55:00,1.93641,1.9369800000000001,1.93627,1.93692,797,8,0
2024-02-27 09:00:00,1.93692,1.93731,1.93681,1.93697,746,8,0
2024-02-27 09:05:00,1.93697,1.93711,1.93662,1.93667,711,8,0
2024-02-27 09:10:00,1.9367100000000002,1.93676,1.9363299999999999,1.9364599999999998,648,8,0
2024-02-27 09:15:00,1.9364599999999998,1.9364599999999998,1.93554,1.93555,606,8,0
2024-02-27 09:20:00,1.93555,1.9357199999999999,1.93494,1.93499,654,8,0
2024-02-27 09:25:00,1.93499,1.93502,1.9344999999999999,1.93476,601,8,0
2024-02-27 09:30:00,1.93476,1.9348800000000002,1.9344000000000001,1.9347400000000001,630,8,0
2024-02-27 09:35:00,1.9347400000000001,1.9352,1.9346299999999998,1.93471,553,8,0
2024-02-27 09:40:00,1.93471,1.93521,1.93468,1.9351099999999999,686,8,0
2024-02-27 09:45:00,1.9351099999999999,1.9353099999999999,1.93492,1.9352399999999998,700,8,0
2024-02-27 09:50:00,1.9352399999999998,1.9362,1.9352200000000002,1.93607,782,8,0
2024-02-27 09:55:00,1.93605,1.93649,1.93598,1.93634,666,8,0
2024-02-27 10:00:00,1.93634,1.93634,1.93503,1.93529,789,8,0
2024-02-27 10:05:00,1.93529,1.93557,1.93487,1.93503,728,8,0
2024-02-27 10:10:00,1.93505,1.93546,1.93466,1.93502,666,8,0
2024-02-27 10:15:00,1.93502,1.93527,1.93493,1.93509,653,8,0
2024-02-27 10:20:00,1.93509,1.93532,1.9348100000000001,1.93487,692,8,0
2024-02-27 10:25:00,1.93487,1.93564,1.93468,1.93561,726,8,0
2024-02-27 10:30:00,1.93561,1.93614,1.93548,1.93588,767,8,0
2024-02-27 10:35:00,1.93587,1.93622,1.9357600000000001,1.9357799999999998,595,8,0
2024-02-27 10:40:00,1.9357799999999998,1.93601,1.9355,1.9357,563,8,0
2024-02-27 10:45:00,1.9357,1.93582,1.93555,1.9356200000000001,547,8,0
2024-02-27 10:50:00,1.9356200000000001,1.93601,1.9356200000000001,1.9358300000000002,505,8,0
2024-02-27 10:55:00,1.9358300000000002,1.93632,1.93574,1.93581,525,8,0
2024-02-27 11:00:00,1.93581,1.93582,1.93548,1.93564,641,8,0
2024-02-27 11:05:00,1.93564,1.9361000000000002,1.9355,1.93607,652,8,0
2024-02-27 11:10:00,1.93607,1.93682,1.93607,1.93677,571,8,0
2024-02-27 11:15:00,1.93679,1.93751,1.93677,1.9374799999999999,472,8,0
2024-02-27 11:20:00,1.9374799999999999,1.93792,1.93746,1.93781,549,8,0
2024-02-27 11:25:00,1.93781,1.93832,1.93773,1.9382000000000001,576,8,0
2024-02-27 11:30:00,1.9382000000000001,1.93859,1.93804,1.9382899999999998,560,8,0
2024-02-27 11:35:00,1.9382899999999998,1.93834,1.9379300000000002,1.93801,506,8,0
2024-02-27 11:40:00,1.93801,1.93815,1.93776,1.9378,499,8,0
2024-02-27 11:45:00,1.9378,1.9379,1.9371800000000001,1.9376,563,8,0
2024-02-27 11:50:00,1.9376,1.9376,1.93674,1.93702,610,8,0
2024-02-27 11:55:00,1.93702,1.93728,1.93688,1.9371399999999999,552,8,0
2024-02-27 12:00:00,1.9371399999999999,1.9372500000000001,1.93648,1.9365700000000001,509,8,0
2024-02-27 12:05:00,1.93656,1.9374500000000001,1.93651,1.9371,597,8,0
2024-02-27 12:10:00,1.9371,1.93717,1.93667,1.93678,625,8,0
2024-02-27 12:15:00,1.93678,1.93688,1.9365700000000001,1.93666,624,8,0
2024-02-27 12:20:00,1.93666,1.9368699999999999,1.93647,1.93656,585,8,0
2024-02-27 12:25:00,1.93656,1.9365700000000001,1.9356,1.93567,689,8,0
2024-02-27 12:30:00,1.93567,1.93618,1.93543,1.93546,802,8,0
2024-02-27 12:35:00,1.93546,1.93557,1.93465,1.93473,946,8,0
2024-02-27 12:40:00,1.93472,1.93486,1.93424,1.9343599999999999,1117,8,0
2024-02-27 12:45:00,1.93437,1.93438,1.9336600000000002,1.93431,955,8,0
2024-02-27 12:50:00,1.93431,1.9347400000000001,1.93411,1.93433,821,8,0
2024-02-27 12:55:00,1.93435,1.93498,1.9340899999999999,1.93498,772,8,0
2024-02-27 13:00:00,1.93499,1.9353500000000001,1.93455,1.93484,996,8,0
2024-02-27 13:05:00,1.93485,1.93493,1.93453,1.93462,1006,8,0
2024-02-27 13:10:00,1.9345599999999998,1.935,1.9345599999999998,1.93486,776,8,0
2024-02-27 13:15:00,1.93486,1.93512,1.93466,1.93506,860,8,0
2024-02-27 13:20:00,1.93509,1.93582,1.93505,1.93547,993,8,0
2024-02-27 13:25:00,1.93547,1.9361000000000002,1.93545,1.93577,585,8,0
2024-02-27 13:30:00,1.93575,1.93597,1.93547,1.93573,1211,8,0
2024-02-27 13:35:00,1.93573,1.93586,1.93519,1.9356900000000001,1310,8,0
2024-02-27 13:40:00,1.9357,1.93609,1.9353099999999999,1.9359,1142,8,0
2024-02-27 13:45:00,1.9359,1.93649,1.93584,1.93628,1038,8,0
2024-02-27 13:50:00,1.93628,1.93652,1.9359600000000001,1.93627,997,8,0
2024-02-27 13:55:00,1.93627,1.9365,1.93586,1.93597,839,8,0
2024-02-27 14:00:00,1.93597,1.9365299999999999,1.93586,1.93645,932,8,0
2024-02-27 14:05:00,1.93645,1.93726,1.93624,1.93716,964,8,0
2024-02-27 14:10:00,1.93716,1.93784,1.937,1.937,1114,8,0
2024-02-27 14:15:00,1.937,1.93746,1.93656,1.9374,904,8,0
2024-02-27 14:20:00,1.9374,1.93756,1.9371399999999999,1.93715,789,8,0
2024-02-27 14:25:00,1.93716,1.9372,1.9365,1.93682,1012,8,0
2024-02-27 14:30:00,1.93682,1.9369,1.93615,1.93635,1062,8,0
2024-02-27 14:35:00,1.93635,1.93679,1.9362599999999999,1.9363299999999999,759,8,0
2024-02-27 14:40:00,1.9363299999999999,1.93769,1.9363000000000001,1.9376600000000002,1110,8,0
2024-02-27 14:45:00,1.9376600000000002,1.93801,1.93736,1.93777,1112,8,0
2024-02-27 14:50:00,1.93778,1.93778,1.937,1.9370699999999998,1228,8,0
2024-02-27 14:55:00,1.93708,1.9373,1.9346,1.9346,680,8,0
2024-02-27 15:00:00,1.9350100000000001,1.93678,1.9350100000000001,1.93666,1524,8,0
2024-02-27 15:05:00,1.93666,1.9370699999999998,1.93642,1.937,1402,8,0
2024-02-27 15:10:00,1.93699,1.93765,1.9369399999999999,1.93735,1207,8,0
2024-02-27 15:15:00,1.93735,1.93807,1.93729,1.9379499999999998,923,8,0
2024-02-27 15:20:00,1.9379499999999998,1.93893,1.93787,1.93876,1049,8,0
2024-02-27 15:25:00,1.93875,1.939,1.9386100000000002,1.9386700000000001,813,8,0
2024-02-27 15:30:00,1.9386700000000001,1.93876,1.9376,1.93776,883,8,0
2024-02-27 15:35:00,1.9377499999999999,1.93842,1.93772,1.9382000000000001,963,8,0
2024-02-27 15:40:00,1.9382000000000001,1.93889,1.93818,1.9388,918,8,0
2024-02-27 15:45:00,1.9388,1.93934,1.93838,1.9393,1109,8,0
2024-02-27 15:50:00,1.9393,1.93946,1.9383599999999999,1.9390100000000001,1279,8,0
2024-02-27 15:55:00,1.9390100000000001,1.93903,1.93717,1.9375,1583,8,0
2024-02-27 16:00:00,1.9375,1.93776,1.93715,1.9372500000000001,1141,8,0
2024-02-27 16:05:00,1.9372500000000001,1.93774,1.9372,1.93763,1193,8,0
2024-02-27 16:10:00,1.93763,1.93808,1.9375499999999999,1.93796,888,8,0
2024-02-27 16:15:00,1.93796,1.9382899999999998,1.9377900000000001,1.93826,875,8,0
2024-02-27 16:20:00,1.93826,1.93826,1.93753,1.93811,1001,8,0
2024-02-27 16:25:00,1.93811,1.93824,1.93715,1.93737,907,8,0
2024-02-27 16:30:00,1.93736,1.93753,1.93697,1.9373,965,8,0
2024-02-27 16:35:00,1.93729,1.93825,1.93708,1.93819,953,8,0
2024-02-27 16:40:00,1.93819,1.93873,1.93798,1.93862,504,8,0
