time,open,high,low,close,tick_volume,spread,real_volume
2024-02-27 16:45:00,1.9386100000000002,1.93886,1.9383599999999999,1.9388,704,8,0
2024-02-27 16:50:00,1.9388,1.9391699999999998,1.93865,1.9391,769,8,0
2024-02-27 16:55:00,1.93909,1.93921,1.93872,1.93876,671,8,0
2024-02-27 17:00:00,1.93876,1.9388100000000001,1.93832,1.9385599999999998,802,8,0
2024-02-27 17:05:00,1.9385599999999998,1.93916,1.93848,1.93914,748,8,0
2024-02-27 17:10:00,1.9391500000000002,1.9396,1.93899,1.93954,732,8,0
2024-02-27 17:15:00,1.93954,1.9397199999999999,1.9393,1.93964,759,8,0
2024-02-27 17:20:00,1.9396499999999999,1.9398300000000002,1.9394200000000001,1.9396200000000001,809,8,0
2024-02-27 17:25:00,1.9396,1.9397199999999999,1.9393099999999999,1.93952,693,8,0
2024-02-27 17:30:00,1.9395099999999998,1.93977,1.93943,1.93961,704,8,0
2024-02-27 17:35:00,1.93961,1.9397600000000002,1.93943,1.9396200000000001,524,8,0
2024-02-27 17:40:00,1.9396200000000001,1.93991,1.93912,1.93921,652,8,0
2024-02-27 17:45:00,1.93921,1.93932,1.9390100000000001,1.93927,631,8,0
2024-02-27 17:50:00,1.93927,1.93943,1.9389699999999999,1.93899,706,8,0
2024-02-27 17:55:00,1.93899,1.93913,1.93859,1.93862,885,8,0
2024-02-27 18:00:00,1.93862,1.93876,1.93824,1.93849,1030,8,0
2024-02-27 18:05:00,1.93849,1.93875,1.93835,1.93839,635,8,0
2024-02-27 18:10:00,1.93839,1.93849,1.93771,1.93771,663,8,0
2024-02-27 18:15:00,1.93771,1.9378,1.93749,1.93762,503,8,0
2024-02-27 18:20:00,1.93762,1.93778,1.9373,1.93731,610,8,0
2024-02-27 18:25:00,1.93731,1.9375,1.93726,1.9374799999999999,671,8,0
2024-02-27 18:30:00,1.93749,1.93758,1.93702,1.9371399999999999,679,8,0
2024-02-27 18:35:00,1.9371399999999999,1.93771,1.93713,1.93762,504,8,0
2024-02-27 18:40:00,1.93762,1.93787,1.9375200000000001,1.93778,619,8,0
2024-02-27 18:45:00,1.93778,1.9381599999999999,1.93761,1.93787,536,8,0
2024-02-27 18:50:00,1.93787,1.93787,1.93743,1.93744,603,8,0
2024-02-27 18:55:00,1.93744,1.9376600000000002,1.9373399999999998,1.93763,679,8,0
2024-02-27 19:00:00,1.93763,1.9379,1.93746,1.9377900000000001,610,8,0
2024-02-27 19:05:00,1.9377900000000001,1.938,1.93776,1.938,382,8,0
2024-02-27 19:10:00,1.938,1.93815,1.9378,1.93805,525,8,0
2024-02-27 19:15:00,1.93805,1.93826,1.93789,1.93822,557,8,0
2024-02-27 19:20:00,1.93822,1.93857,1.93791,1.9379300000000002,645,8,0
2024-02-27 19:25:00,1.9379300000000002,1.9381300000000001,1.9378199999999999,1.93783,603,8,0
2024-02-27 19:30:00,1.93783,1.9379300000000002,1.9375900000000001,1.93774,652,8,0
2024-02-27 19:35:00,1.93774,1.9380600000000001,1.93762,1.93803,533,8,0
2024-02-27 19:40:00,1.93803,1.93866,1.93789,1.93849,730,8,0
2024-02-27 19:45:00,1.93849,1.93875,1.9384700000000001,1.93852,398,8,0
2024-02-27 19:50:00,1.93852,1.9386,1.93815,1.9382899999999998,404,8,0
2024-02-27 19:55:00,1.93831,1.93831,1.93788,1.9379300000000002,659,8,0
2024-02-27 20:00:00,1.9379300000000002,1.9380600000000001,1.93774,1.93792,375,8,0
2024-02-27 20:05:00,1.93792,1.9380199999999999,1.93777,1.93783,332,8,0
2024-02-27 20:10:00,1.93783,1.9382000000000001,1.93772,1.9381599999999999,347,8,0
2024-02-27 20:15:00,1.9381599999999999,1.93835,1.93812,1.93828,385,8,0
2024-02-27 20:20:00,1.93828,1.93841,1.93817,1.93822,485,8,0
2024-02-27 20:25:00,1.93823,1.93832,1.93814,1.93819,382,8,0
2024-02-27 20:30:00,1.93819,1.93845,1.9380899999999999,1.93844,412,8,0
2024-02-27 20:35:00,1.93844,1.93853,1.93817,1.93824,525,8,0
2024-02-27 20:40:00,1.93823,1.9382899999999998,1.9380600000000001,1.93815,429,8,0
2024-02-27 20:45:00,1.93815,1.93834,1.93808,1.93812,441,8,0
2024-02-27 20:50:00,1.93812,1.93832,1.9378600000000001,1.93789,454,8,0
2024-02-27 20:55:00,1.93787,1.9381599999999999,1.93787,1.93812,587,8,0
2024-02-27 21:00:00,1.9381300000000001,1.93821,1.938,1.9381,213,8,0
2024-02-27 21:05:00,1.93811,1.93811,1.93778,1.93808,184,8,0
2024-02-27 21:10:00,1.93808,1.93853,1.93808,1.93848,261,8,0
2024-02-27 21:15:00,1.93848,1.93857,1.9384000000000001,1.93857,108,8,0
2024-02-27 21:20:00,1.93857,1.9386100000000002,1.93839,1.9384000000000001,190,8,0
2024-02-27 21:25:00,1.9384000000000001,1.93864,1.93839,1.93853,136,8,0
2024-02-27 21:30:00,1.93852,1.93866,1.93839,1.93865,109,8,0
2024-02-27 21:35:00,1.93865,1.93879,1.93864,1.93868,166,8,0
2024-02-27 21:40:00,1.93868,1.93876,1.9384700000000001,1.9384700000000001,132,8,0
2024-02-27 21:45:00,1.9384700000000001,1.93859,1.93834,1.9385599999999998,171,8,0
2024-02-27 21:50:00,1.9385599999999998,1.93883,1.9385599999999998,1.9386299999999999,241,8,0
2024-02-27 21:55:00,1.9386299999999999,1.93871,1.93846,1.9384700000000001,199,8,0
2024-02-27 22:00:00,1.93846,1.93846,1.93553,1.93773,29,20,0
2024-02-27 22:05:00,1.93773,1.93792,1.93733,1.93789,40,120,0
2024-02-27 22:10:00,1.9379,1.93833,1.93757,1.93805,58,68,0
2024-02-27 22:15:00,1.93805,1.9381599999999999,1.93799,1.93805,12,96,0
2024-02-27 22:20:00,1.93805,1.93805,1.93758,1.9375900000000001,19,88,0
2024-02-27 22:25:00,1.9375900000000001,1.9381,1.93758,1.93772,14,68,0
2024-02-27 22:30:00,1.9377,1.9388800000000002,1.9376600000000002,1.93851,106,9,0
2024-02-27 22:35:00,1.93851,1.93851,1.93794,1.93814,176,46,0
2024-02-27 22:40:00,1.93814,1.93879,1.93807,1.93824,295,25,0
2024-02-27 22:45:00,1.93824,1.9386299999999999,1.93818,1.9383,132,35,0
2024-02-27 22:50:00,1.9383,1.93852,1.93803,1.9382700000000002,253,50,0
2024-02-27 22:55:00,1.9382700000000002,1.9385400000000002,1.9377,1.938,397,37,0
2024-02-27 23:00:00,1.938,1.93805,1.9374,1.93761,269,11,0
2024-02-27 23:05:00,1.93761,1.93776,1.9374099999999999,1.93743,81,14,0
2024-02-27 23:10:00,1.93743,1.93772,1.9373399999999998,1.93742,93,11,0
2024-02-27 23:15:00,1.93742,1.9379,1.9373,1.93787,119,9,0
2024-02-27 23:20:00,1.93787,1.93796,1.93754,1.93781,127,8,0
2024-02-27 23:25:00,1.93781,1.93783,1.93754,1.93754,110,8,0
2024-02-27 23:30:00,1.93754,1.93811,1.93751,1.93792,178,8,0
2024-02-27 23:35:00,1.93792,1.93811,1.9374,1.9374099999999999,218,8,0
2024-02-27 23:40:00,1.93744,1.93798,1.9374,1.9379,146,8,0
2024-02-27 23:45:00,1.9379,1.93796,1.93774,1.93788,215,8,0
2024-02-27 23:50:00,1.93788,1.93791,1.93773,1.93784,140,8,0
2024-02-27 23:55:00,1.93784,1.93789,1.93756,1.93773,208,8,0
2024-02-28 00:00:00,1.93772,1.93772,1.93711,1.93719,423,8,0
2024-02-28 00:05:00,1.93719,1.93724,1.93696,1.93699,309,8,0
2024-02-28 00:10:00,1.937,1.93737,1.93676,1.93729,252,8,0
2024-02-28 00:15:00,1.93727,1.9374500000000001,1.9369100000000001,1.9370500000000002,278,8,0
2024-02-28 00:20:00,1.9370500000000002,1.93716,1.93693,1.93716,260,8,0
2024-02-28 00:25:00,1.93716,1.9373,1.93682,1.93683,253,8,0
2024-02-28 00:30:00,1.93678,1.9393500000000001,1.93678,1.93747,794,8,0
2024-02-28 00:35:00,1.93744,1.93774,1.93717,1.93736,481,8,0
2024-02-28 00:40:00,1.93737,1.93737,1.93649,1.9368400000000001,428,8,0
2024-02-28 00:45:00,1.93685,1.9372,1.93656,1.93708,590,8,0
2024-02-28 00:50:00,1.9370699999999998,1.93712,1.93648,1.93652,560,8,0
2024-02-28 00:55:00,1.93651,1.93692,1.9363899999999998,1.9369,670,8,0
2024-02-28 01:00:00,1.9369100000000001,1.94013,1.93666,1.93967,1932,8,0
2024-02-28 01:05:00,1.93973,1.9407299999999998,1.93919,1.93994,1314,8,0
2024-02-28 01:10:00,1.93994,1.9407,1.9398499999999999,1.9401199999999998,790,8,0
2024-02-28 01:15:00,1.94014,1.94041,1.93927,1.9395799999999999,686,8,0
2024-02-28 01:20:00,1.9395799999999999,1.93995,1.9386999999999999,1.93947,689,8,0
2024-02-28 01:25:00,1.93947,1.93957,1.93916,1.9394,534,8,0
2024-02-28 01:30:00,1.9394,1.94014,1.9391,1.93981,836,8,0
2024-02-28 01:35:00,1.9398,1.93995,1.93926,1.93929,769,8,0
2024-02-28 01:40:00,1.9393,1.93954,1.93838,1.93838,710,8,0
2024-02-28 01:45:00,1.93838,1.93905,1.93826,1.9390399999999999,644,8,0
2024-02-28 01:50:00,1.9390399999999999,1.93932,1.93887,1.93929,575,8,0
2024-02-28 01:55:00,1.93929,1.93929,1.9388100000000001,1.93903,572,8,0
2024-02-28 02:00:00,1.93906,1.93971,1.93893,1.93964,728,8,0
2024-02-28 02:05:00,1.93964,1.9405999999999999,1.93963,1.94048,783,8,0
2024-02-28 02:10:00,1.94048,1.94066,1.9398300000000002,1.9401000000000002,530,8,0
2024-02-28 02:15:00,1.9401000000000002,1.9405000000000001,1.93994,1.94028,651,8,0
2024-02-28 02:20:00,1.94028,1.94056,1.9397600000000002,1.9401199999999998,637,8,0
2024-02-28 02:25:00,1.9401199999999998,1.9402,1.93967,1.93968,492,8,0
2024-02-28 02:30:00,1.93968,1.94029,1.9395799999999999,1.94017,485,8,0
2024-02-28 02:35:00,1.94015,1.9407299999999998,1.94011,1.94059,572,8,0
2024-02-28 02:40:00,1.94059,1.94092,1.94052,1.94075,532,8,0
2024-02-28 02:45:00,1.94075,1.9409100000000001,1.94022,1.94038,565,8,0
2024-02-28 02:50:00,1.9403899999999998,1.94099,1.9403299999999999,1.9409100000000001,498,8,0
2024-02-28 02:55:00,1.9409100000000001,1.94109,1.9403700000000002,1.94067,620,8,0
2024-02-28 03:00:00,1.94067,1.94092,1.9405299999999999,1.94086,471,8,0
2024-02-28 03:05:00,1.94086,1.94178,1.9408400000000001,1.94147,437,8,0
2024-02-28 03:10:00,1.94146,1.94187,1.94081,1.9418600000000001,603,8,0
2024-02-28 03:15:00,1.9418600000000001,1.94264,1.94176,1.94244,912,8,0
2024-02-28 03:20:00,1.94244,1.94252,1.94196,1.94223,707,8,0
2024-02-28 03:25:00,1.94223,1.9427699999999999,1.94214,1.9427400000000001,627,8,0
2024-02-28 03:30:00,1.9427400000000001,1.94275,1.94207,1.9423599999999999,557,8,0
2024-02-28 03:35:00,1.9423599999999999,1.94266,1.9420600000000001,1.94217,499,8,0
2024-02-28 03:40:00,1.94217,1.9425,1.9420199999999999,1.94245,381,8,0
2024-02-28 03:45:00,1.94245,1.94252,1.94205,1.9424000000000001,460,8,0
2024-02-28 03:50:00,1.9424000000000001,1.9426,1.94226,1.94252,330,8,0
2024-02-28 03:55:00,1.94252,1.9426,1.9423,1.94235,343,8,0
2024-02-28 04:00:00,1.94235,1.94266,1.94219,1.94266,416,8,0
2024-02-28 04:05:00,1.94265,1.94339,1.94259,1.94323,437,8,0
2024-02-28 04:10:00,1.9432399999999999,1.94356,1.9428100000000001,1.94352,513,8,0
2024-02-28 04:15:00,1.94352,1.94367,1.94287,1.9429699999999999,401,8,0
2024-02-28 04:20:00,1.94296,1.9429699999999999,1.94235,1.94273,423,8,0
2024-02-28 04:25:00,1.94273,1.94275,1.9422700000000002,1.94228,332,8,0
2024-02-28 04:30:00,1.94228,1.94262,1.94226,1.94257,288,8,0
2024-02-28 04:35:00,1.94258,1.94293,1.94253,1.9427400000000001,284,8,0
2024-02-28 04:40:00,1.9427400000000001,1.9428800000000002,1.9422000000000001,1.9424700000000001,326,8,0
2024-02-28 04:45:00,1.9424700000000001,1.94265,1.94224,1.94259,351,8,0
2024-02-28 04:50:00,1.9426,1.94306,1.94258,1.94299,230,8,0
2024-02-28 04:55:00,1.94298,1.94343,1.94292,1.94322,355,8,0
2024-02-28 05:00:00,1.94323,1.9433099999999999,1.94295,1.94302,468,8,0
2024-02-28 05:05:00,1.94302,1.9434200000000001,1.94291,1.9432800000000001,384,8,0
2024-02-28 05:10:00,1.94329,1.94348,1.94287,1.94313,380,8,0
2024-02-28 05:15:00,1.94313,1.94337,1.94306,1.94307,271,8,0
2024-02-28 05:20:00,1.94307,1.94346,1.94271,1.9427400000000001,400,8,0
2024-02-28 05:25:00,1.94275,1.94316,1.94272,1.9430399999999999,415,8,0
2024-02-28 05:30:00,1.9430399999999999,1.94394,1.9430399999999999,1.94364,558,8,0
2024-02-28 05:35:00,1.94364,1.94402,1.94343,1.94352,465,8,0
2024-02-28 05:40:00,1.94352,1.94357,1.9432800000000001,1.9434,464,8,0
2024-02-28 05:45:00,1.9434,1.9434,1.94285,1.94314,408,8,0
2024-02-28 05:50:00,1.94316,1.94333,1.9430100000000001,1.9430800000000001,397,8,0
2024-02-28 05:55:00,1.9430800000000001,1.94336,1.94291,1.9429400000000001,431,8,0
2024-02-28 06:00:00,1.9429400000000001,1.94326,1.94276,1.94309,357,8,0
2024-02-28 06:05:00,1.94309,1.9432399999999999,1.9429400000000001,1.94314,411,8,0
2024-02-28 06:10:00,1.94314,1.9433,1.94272,1.94278,328,8,0
2024-02-28 06:15:00,1.94278,1.94307,1.94266,1.9428100000000001,449,8,0
2024-02-28 06:20:00,1.94282,1.94302,1.94258,1.94272,344,8,0
2024-02-28 06:25:00,1.94272,1.9428299999999998,1.9425,1.94255,358,8,0
2024-02-28 06:30:00,1.94255,1.94276,1.94244,1.94269,425,8,0
2024-02-28 06:35:00,1.94269,1.943,1.94258,1.94293,384,8,0
2024-02-28 06:40:00,1.9429400000000001,1.94329,1.94279,1.9431699999999998,348,8,0
2024-02-28 06:45:00,1.9431699999999998,1.944,1.94314,1.9439600000000001,454,8,0
2024-02-28 06:50:00,1.94397,1.94469,1.94394,1.94395,511,8,0
2024-02-28 06:55:00,1.9439600000000001,1.94442,1.9437,1.94441,474,8,0
2024-02-28 07:00:00,1.94441,1.94444,1.94356,1.9439600000000001,672,8,0
2024-02-28 07:05:00,1.9439600000000001,1.9440499999999998,1.94339,1.94361,569,8,0
2024-02-28 07:10:00,1.9436,1.9440499999999998,1.94345,1.9439600000000001,405,8,0
2024-02-28 07:15:00,1.9439600000000001,1.94415,1.94356,1.94386,405,8,0
2024-02-28 07:20:00,1.94386,1.94409,1.94363,1.9436499999999999,394,8,0
2024-02-28 07:25:00,1.94366,1.94398,1.94357,1.94398,469,8,0
2024-02-28 07:30:00,1.94398,1.94401,1.94272,1.94293,575,8,0
2024-02-28 07:35:00,1.94293,1.9435099999999998,1.9428299999999998,1.94326,605,8,0
2024-02-28 07:40:00,1.94326,1.94347,1.9431500000000002,1.94337,474,8,0
2024-02-28 07:45:00,1.94337,1.9439,1.94322,1.94379,619,8,0
2024-02-28 07:50:00,1.94379,1.9443899999999998,1.94346,1.9443700000000002,668,8,0
2024-02-28 07:55:00,1.9443700000000002,1.94513,1.94408,1.9450699999999999,819,8,0
2024-02-28 08:00:00,1.9450699999999999,1.9453200000000002,1.94463,1.94479,1070,8,0
2024-02-28 08:05:00,1.94479,1.94515,1.94421,1.94466,999,8,0
2024-02-28 08:10:00,1.94466,1.9449,1.94456,1.94472,762,8,0
2024-02-28 08:15:00,1.94472,1.94472,1.9439199999999999,1.94404,575,8,0
2024-02-28 08:20:00,1.94404,1.94431,1.94383,1.94414,676,8,0
2024-02-28 08:25:00,1.94414,1.94416,1.94303,1.94329,882,8,0
2024-02-28 08:30:00,1.94329,1.9438900000000001,1.94323,1.94371,815,8,0
2024-02-28 08:35:00,1.94371,1.9438900000000001,1.94356,1.94384,536,8,0
2024-02-28 08:40:00,1.94384,1.94398,1.94327,1.94381,659,8,0
2024-02-28 08:45:00,1.94381,1.94393,1.9432399999999999,1.9438900000000001,830,8,0
2024-02-28 08:50:00,1.9438900000000001,1.94391,1.9434399999999998,1.94373,858,8,0
2024-02-28 08:55:00,1.94373,1.9441899999999999,1.9436900000000001,1.944,628,8,0
2024-02-28 09:00:00,1.944,1.94467,1.9439600000000001,1.94467,926,8,0
2024-02-28 09:05:00,1.94467,1.94497,1.94444,1.94485,714,8,0
2024-02-28 09:10:00,1.9449,1.94543,1.94488,1.9453200000000002,712,8,0
2024-02-28 09:15:00,1.9453200000000002,1.94603,1.94522,1.94564,847,8,0
2024-02-28 09:20:00,1.94564,1.9457,1.94512,1.9452500000000001,879,8,0
2024-02-28 09:25:00,1.9452500000000001,1.94538,1.94476,1.94537,767,8,0
2024-02-28 09:30:00,1.94537,1.94544,1.94501,1.94508,664,8,0
2024-02-28 09:35:00,1.94508,1.94519,1.94411,1.94427,916,8,0
2024-02-28 09:40:00,1.94427,1.9450699999999999,1.94414,1.94445,961,8,0
2024-02-28 09:45:00,1.94445,1.94472,1.9442599999999999,1.94466,834,8,0
2024-02-28 09:50:00,1.94466,1.9451,1.94435,1.94497,681,8,0
2024-02-28 09:55:00,1.94497,1.94564,1.94489,1.94506,735,8,0
2024-02-28 10:00:00,1.9450699999999999,1.94512,1.9441199999999998,1.94443,1057,8,0
2024-02-28 10:05:00,1.94443,1.94501,1.94432,1.94497,741,8,0
2024-02-28 10:10:00,1.94497,1.94589,1.94478,1.9457499999999999,816,8,0
2024-02-28 10:15:00,1.9457499999999999,1.9462199999999998,1.94564,1.94619,765,8,0
2024-02-28 10:20:00,1.9462000000000002,1.9464700000000001,1.94605,1.94624,816,8,0
2024-02-28 10:25:00,1.94624,1.94665,1.94614,1.94631,828,8,0
2024-02-28 10:30:00,1.94631,1.94645,1.94598,1.9463300000000001,843,8,0
2024-02-28 10:35:00,1.94634,1.94668,1.94627,1.94659,627,8,0
2024-02-28 10:40:00,1.94659,1.94706,1.94655,1.947,635,8,0
2024-02-28 10:45:00,1.94699,1.94743,1.9468800000000002,1.94732,484,8,0
2024-02-28 10:50:00,1.94732,1.9477600000000002,1.9473099999999999,1.9475,509,8,0
2024-02-28 10:55:00,1.9475,1.94768,1.94678,1.9468,695,8,0
2024-02-28 11:00:00,1.9468,1.94707,1.94673,1.94703,740,8,0
2024-02-28 11:05:00,1.94703,1.9471,1.94664,1.94678,619,8,0
2024-02-28 11:10:00,1.94678,1.94703,1.94658,1.94682,727,8,0
2024-02-28 11:15:00,1.9468100000000002,1.9468299999999998,1.946,1.94653,751,8,0
2024-02-28 11:20:00,1.94653,1.9469400000000001,1.94653,1.94662,591,8,0
2024-02-28 11:25:00,1.94662,1.9466999999999999,1.9460199999999999,1.94605,766,8,0
2024-02-28 11:30:00,1.94604,1.94617,1.9457,1.9458600000000001,657,8,0
2024-02-28 11:35:00,1.9458600000000001,1.94592,1.9455900000000002,1.94576,484,8,0
2024-02-28 11:40:00,1.9457499999999999,1.94618,1.9457499999999999,1.9459300000000002,518,8,0
2024-02-28 11:45:00,1.9459300000000002,1.9462899999999999,1.94573,1.94619,592,8,0
2024-02-28 11:50:00,1.94617,1.9468100000000002,1.94616,1.9468,624,8,0
2024-02-28 11:55:00,1.9468,1.94709,1.94641,1.94641,648,8,0
2024-02-28 12:00:00,1.94637,1.94639,1.9457,1.94614,684,8,0
2024-02-28 12:05:00,1.94612,1.94679,1.94604,1.94666,726,8,0
2024-02-28 12:10:00,1.94666,1.9466700000000001,1.9461300000000001,1.9464000000000001,784,8,0
2024-02-28 12:15:00,1.9464000000000001,1.9464700000000001,1.946,1.9461300000000001,746,8,0
2024-02-28 12:20:00,1.9461300000000001,1.94624,1.94565,1.94569,763,8,0
2024-02-28 12:25:00,1.94569,1.9466999999999999,1.94567,1.94665,860,8,0
2024-02-28 12:30:00,1.94665,1.94673,1.94598,1.946,788,8,0
2024-02-28 12:35:00,1.94601,1.9462199999999998,1.9456099999999998,1.9457900000000001,642,8,0
2024-02-28 12:40:00,1.9457900000000001,1.9460199999999999,1.9457200000000001,1.9459300000000002,674,8,0
2024-02-28 12:45:00,1.94592,1.94597,1.94555,1.94591,740,8,0
2024-02-28 12:50:00,1.94591,1.94601,1.94542,1.94553,711,8,0
2024-02-28 12:55:00,1.94551,1.94603,1.94538,1.94562,1024,8,0
2024-02-28 13:00:00,1.94562,1.94587,1.94526,1.94533,1028,8,0
2024-02-28 13:05:00,1.94533,1.9454500000000001,1.94482,1.94496,920,8,0
2024-02-28 13:10:00,1.94496,1.9454099999999999,1.9447100000000002,1.94519,980,8,0
2024-02-28 13:15:00,1.9451800000000001,1.94522,1.94481,1.9451100000000001,903,8,0
2024-02-28 13:20:00,1.94512,1.9452500000000001,1.94469,1.94488,942,8,0
2024-02-28 13:25:00,1.94488,1.94538,1.94483,1.9449,728,8,0
2024-02-28 13:30:00,1.9449,1.94547,1.94475,1.94515,1677,8,0
2024-02-28 13:35:00,1.94515,1.9457499999999999,1.94496,1.94567,1703,8,0
2024-02-28 13:40:00,1.94567,1.9463300000000001,1.9455200000000001,1.94631,1331,8,0
2024-02-28 13:45:00,1.94631,1.94659,1.946,1.9460899999999999,1383,8,0
2024-02-28 13:50:00,1.9460899999999999,1.9472800000000001,1.94583,1.94692,1625,8,0
2024-02-28 13:55:00,1.9468999999999999,1.94706,1.9464700000000001,1.94661,1520,8,0
2024-02-28 14:00:00,1.94661,1.9468999999999999,1.9458,1.94592,1749,8,0
2024-02-28 14:05:00,1.94592,1.94669,1.9458199999999999,1.94659,1344,8,0
2024-02-28 14:10:00,1.9465599999999998,1.9468100000000002,1.94623,1.94626,1251,8,0
2024-02-28 14:15:00,1.94626,1.9464299999999999,1.9459300000000002,1.9463599999999999,1111,8,0
2024-02-28 14:20:00,1.94637,1.94712,1.9462199999999998,1.9469699999999999,1087,8,0
2024-02-28 14:25:00,1.9469400000000001,1.9472399999999999,1.9468,1.94692,947,8,0
2024-02-28 14:30:00,1.94692,1.9472,1.9465,1.9470100000000001,1418,8,0
2024-02-28 14:35:00,1.9470100000000001,1.9473,1.94673,1.94719,1348,8,0
2024-02-28 14:40:00,1.94719,1.94775,1.94692,1.94743,1264,8,0
2024-02-28 14:45:00,1.9474399999999998,1.94809,1.94741,1.94807,1288,8,0
2024-02-28 14:50:00,1.94807,1.9485700000000001,1.94784,1.94827,1175,8,0
2024-02-28 14:55:00,1.94825,1.94851,1.9476,1.9482300000000001,1367,8,0
2024-02-28 15:00:00,1.94824,1.94832,1.94766,1.94777,1370,8,0
2024-02-28 15:05:00,1.94777,1.94842,1.9476,1.948,1258,8,0
2024-02-28 15:10:00,1.948,1.94806,1.94734,1.94772,1157,8,0
2024-02-28 15:15:00,1.94772,1.94808,1.94754,1.9480499999999998,1071,8,0
2024-02-28 15:20:00,1.94804,1.94859,1.94801,1.94836,1113,8,0
2024-02-28 15:25:00,1.94836,1.9483899999999998,1.94777,1.94807,1042,8,0
2024-02-28 15:30:00,1.94807,1.9485000000000001,1.94787,1.94798,1079,8,0
2024-02-28 15:35:00,1.94798,1.94804,1.94766,1.94771,1036,8,0
2024-02-28 15:40:00,1.94771,1.94784,1.9473799999999999,1.94766,721,8,0
2024-02-28 15:45:00,1.94766,1.94802,1.94752,1.94797,791,8,0
2024-02-28 15:50:00,1.94797,1.94832,1.9479600000000001,1.94815,1002,8,0
2024-02-28 15:55:00,1.94815,1.94862,1.9480300000000002,1.94845,1069,8,0
2024-02-28 16:00:00,1.94845,1.94862,1.94784,1.94784,1219,8,0
2024-02-28 16:05:00,1.94784,1.9488699999999999,1.94784,1.9487299999999999,1076,8,0
2024-02-28 16:10:00,1.94872,1.94929,1.94861,1.94913,772,8,0
2024-02-28 16:15:00,1.94913,1.94974,1.94906,1.94946,843,8,0
2024-02-28 16:20:00,1.94947,1.9497200000000001,1.9493,1.9496799999999999,778,8,0
2024-02-28 16:25:00,1.9496799999999999,1.95011,1.94924,1.9493,688,8,0
2024-02-28 16:30:00,1.94926,1.9499300000000002,1.94924,1.94977,781,8,0
2024-02-28 16:35:00,1.94977,1.95005,1.94951,1.94958,644,8,0
2024-02-28 16:40:00,1.94958,1.9499300000000002,1.94942,1.94976,834,8,0
2024-02-28 16:45:00,1.94976,1.9503300000000001,1.94974,1.95025,675,8,0
2024-02-28 16:50:00,1.95025,1.95039,1.9500600000000001,1.95012,625,8,0
2024-02-28 16:55:00,1.95012,1.95044,1.9499499999999999,1.95028,761,8,0
2024-02-28 17:00:00,1.95028,1.95064,1.9499499999999999,1.95007,875,8,0
2024-02-28 17:05:00,1.95007,1.95045,1.9497900000000001,1.94985,705,8,0
2024-02-28 17:10:00,1.94985,1.9498600000000001,1.9491100000000001,1.94912,790,8,0
2024-02-28 17:15:00,1.9491399999999999,1.94937,1.94892,1.94936,604,8,0
2024-02-28 17:20:00,1.94937,1.94939,1.9489999999999998,1.9491399999999999,617,8,0
2024-02-28 17:25:00,1.9491399999999999,1.94916,1.9488699999999999,1.94894,467,8,0
2024-02-28 17:30:00,1.94894,1.94924,1.9487700000000001,1.9488699999999999,729,8,0
2024-02-28 17:35:00,1.9488699999999999,1.94894,1.9485700000000001,1.94876,705,8,0
2024-02-28 17:40:00,1.94876,1.94935,1.9487100000000002,1.94912,817,8,0
2024-02-28 17:45:00,1.94912,1.94928,1.94886,1.94923,632,8,0
2024-02-28 17:50:00,1.94923,1.94953,1.94913,1.9493399999999999,563,8,0
2024-02-28 17:55:00,1.9493399999999999,1.94935,1.94879,1.9488400000000001,567,8,0
2024-02-28 18:00:00,1.9488400000000001,1.9489999999999998,1.94858,1.94865,843,8,0
2024-02-28 18:05:00,1.94865,1.94902,1.9485700000000001,1.94886,589,8,0
2024-02-28 18:10:00,1.94886,1.94903,1.9484,1.94856,730,8,0
2024-02-28 18:15:00,1.9485700000000001,1.94858,1.9481899999999999,1.94834,667,8,0
2024-02-28 18:20:00,1.94834,1.94847,1.94828,1.94843,616,8,0
2024-02-28 18:25:00,1.94843,1.9486400000000001,1.9479199999999999,1.94795,537,8,0
