time,open,high,low,close,tick_volume,spread,real_volume
2024-02-28 18:30:00,1.94795,1.9482300000000001,1.94774,1.9482300000000001,536,8,0
2024-02-28 18:35:00,1.9482300000000001,1.94851,1.94817,1.9482300000000001,560,8,0
2024-02-28 18:40:00,1.94825,1.94835,1.94808,1.94834,593,8,0
2024-02-28 18:45:00,1.94834,1.94862,1.94833,1.9484599999999999,445,8,0
2024-02-28 18:50:00,1.9484599999999999,1.94858,1.94824,1.94856,478,8,0
2024-02-28 18:55:00,1.94856,1.9486400000000001,1.94835,1.94856,368,8,0
2024-02-28 19:00:00,1.94856,1.94876,1.9483899999999998,1.9487100000000002,355,8,0
2024-02-28 19:05:00,1.9487100000000002,1.94876,1.94856,1.94876,486,8,0
2024-02-28 19:10:00,1.94876,1.9490699999999999,1.9485999999999999,1.9489999999999998,718,8,0
2024-02-28 19:15:00,1.9489999999999998,1.94913,1.94859,1.94863,848,8,0
2024-02-28 19:20:00,1.94863,1.9487100000000002,1.94833,1.94847,660,8,0
2024-02-28 19:25:00,1.94847,1.9485700000000001,1.94832,1.94854,608,8,0
2024-02-28 19:30:00,1.94854,1.94899,1.94851,1.9488699999999999,790,8,0
2024-02-28 19:35:00,1.9488699999999999,1.94931,1.9488699999999999,1.9491800000000001,676,8,0
2024-02-28 19:40:00,1.94919,1.94937,1.94896,1.94903,652,8,0
2024-02-28 19:45:00,1.94903,1.94912,1.9486599999999998,1.94868,470,8,0
2024-02-28 19:50:00,1.94868,1.94882,1.9485700000000001,1.94865,603,8,0
2024-02-28 19:55:00,1.94865,1.94881,1.94845,1.9487100000000002,733,8,0
2024-02-28 20:00:00,1.94868,1.94876,1.9482,1.94829,721,8,0
2024-02-28 20:05:00,1.9483000000000001,1.94868,1.9482599999999999,1.94855,643,8,0
2024-02-28 20:10:00,1.94855,1.94861,1.94842,1.94856,426,8,0
2024-02-28 20:15:00,1.9485700000000001,1.94876,1.9483899999999998,1.94842,437,8,0
2024-02-28 20:20:00,1.94842,1.9487299999999999,1.9484,1.94867,423,8,0
2024-02-28 20:25:00,1.94865,1.94916,1.94865,1.9491,434,8,0
2024-02-28 20:30:00,1.9491,1.94922,1.94862,1.94865,742,8,0
2024-02-28 20:35:00,1.94865,1.94888,1.94858,1.94879,612,8,0
2024-02-28 20:40:00,1.94879,1.94916,1.9487700000000001,1.94899,479,8,0
2024-02-28 20:45:00,1.9489999999999998,1.94909,1.9487100000000002,1.94885,528,8,0
2024-02-28 20:50:00,1.94885,1.9491800000000001,1.94885,1.94894,449,8,0
2024-02-28 20:55:00,1.94894,1.94903,1.9487100000000002,1.94897,656,8,0
2024-02-28 21:00:00,1.94897,1.94917,1.94889,1.94913,309,8,0
2024-02-28 21:05:00,1.94913,1.94931,1.94909,1.9491800000000001,251,8,0
2024-02-28 21:10:00,1.9491800000000001,1.9491800000000001,1.94908,1.9491399999999999,124,8,0
2024-02-28 21:15:00,1.9491399999999999,1.94939,1.94913,1.94937,205,8,0
2024-02-28 21:20:00,1.94937,1.94958,1.94937,1.94946,255,8,0
2024-02-28 21:25:00,1.94946,1.94964,1.94942,1.9496099999999998,166,8,0
2024-02-28 21:30:00,1.9496099999999998,1.94977,1.94956,1.94963,189,8,0
2024-02-28 21:35:00,1.94963,1.94978,1.94956,1.94963,181,8,0
2024-02-28 21:40:00,1.94962,1.9497,1.9494,1.9494799999999999,163,8,0
2024-02-28 21:45:00,1.94946,1.94946,1.9492099999999999,1.94935,259,8,0
2024-02-28 21:50:00,1.94935,1.94949,1.9491100000000001,1.94912,137,8,0
2024-02-28 21:55:00,1.9491399999999999,1.94922,1.94905,1.94913,302,8,0
2024-02-28 22:00:00,1.94912,1.94912,1.94671,1.94723,26,19,0
2024-02-28 22:05:00,1.94723,1.94821,1.94723,1.94801,17,186,0
2024-02-28 22:10:00,1.94801,1.94828,1.9475500000000001,1.94811,83,171,0
2024-02-28 22:15:00,1.94811,1.94875,1.94771,1.9487100000000002,143,65,0
2024-02-28 22:20:00,1.9487100000000002,1.94913,1.94827,1.9485700000000001,70,58,0
2024-02-28 22:25:00,1.9485700000000001,1.94894,1.94841,1.94885,65,85,0
2024-02-28 22:30:00,1.94878,1.94935,1.94822,1.9487100000000002,107,63,0
2024-02-28 22:35:00,1.9487100000000002,1.9489999999999998,1.94862,1.94862,495,37,0
2024-02-28 22:40:00,1.94862,1.94883,1.94784,1.94863,323,20,0
2024-02-28 22:45:00,1.94863,1.94935,1.94854,1.9489800000000002,210,19,0
2024-02-28 22:50:00,1.9489800000000002,1.9492500000000001,1.94872,1.94888,251,27,0
2024-02-28 22:55:00,1.94893,1.94963,1.94844,1.94863,457,18,0
2024-02-28 23:00:00,1.94863,1.94897,1.94863,1.94874,271,21,0
2024-02-28 23:05:00,1.94874,1.9491,1.94856,1.94904,109,15,0
2024-02-28 23:10:00,1.94904,1.9491399999999999,1.94875,1.9490699999999999,163,11,0
2024-02-28 23:15:00,1.9490699999999999,1.94913,1.94862,1.9487700000000001,166,8,0
2024-02-28 23:20:00,1.9487700000000001,1.94903,1.9486400000000001,1.94903,125,9,0
2024-02-28 23:25:00,1.94903,1.94906,1.94874,1.94885,137,9,0
2024-02-28 23:30:00,1.94885,1.94956,1.9487999999999999,1.9494500000000001,235,8,0
2024-02-28 23:35:00,1.9494500000000001,1.9498,1.94943,1.94958,165,8,0
2024-02-28 23:40:00,1.94958,1.94963,1.94908,1.9492500000000001,234,8,0
2024-02-28 23:45:00,1.94924,1.94946,1.94919,1.94931,134,8,0
2024-02-28 23:50:00,1.94931,1.94989,1.9492500000000001,1.9497,218,8,0
2024-02-28 23:55:00,1.9497,1.9497,1.9492699999999998,1.94954,298,8,0
2024-02-29 00:00:00,1.94954,1.94985,1.9491800000000001,1.9492099999999999,431,8,0
2024-02-29 00:05:00,1.9492099999999999,1.94953,1.94893,1.9495200000000001,351,8,0
2024-02-29 00:10:00,1.9495200000000001,1.94965,1.94922,1.94923,312,8,0
2024-02-29 00:15:00,1.94923,1.94985,1.94917,1.9497,289,8,0
2024-02-29 00:20:00,1.9497,1.9497900000000001,1.94939,1.94951,261,8,0
2024-02-29 00:25:00,1.94951,1.9497,1.94912,1.94928,224,8,0
2024-02-29 00:30:00,1.94928,1.95011,1.94922,1.94955,453,8,0
2024-02-29 00:35:00,1.94955,1.95007,1.94951,1.94992,343,8,0
2024-02-29 00:40:00,1.94992,1.9500600000000001,1.94965,1.94973,403,8,0
2024-02-29 00:45:00,1.94973,1.95004,1.9495900000000002,1.94963,333,8,0
2024-02-29 00:50:00,1.94963,1.94977,1.94916,1.94919,592,8,0
2024-02-29 00:55:00,1.9492099999999999,1.94954,1.9487700000000001,1.9489100000000001,513,8,0
2024-02-29 01:00:00,1.9489100000000001,1.9490699999999999,1.9485999999999999,1.9487299999999999,672,8,0
2024-02-29 01:05:00,1.9487299999999999,1.9487999999999999,1.94811,1.9481199999999999,713,8,0
2024-02-29 01:10:00,1.9481199999999999,1.94824,1.9478499999999999,1.9478499999999999,592,8,0
2024-02-29 01:15:00,1.9478499999999999,1.94804,1.94757,1.94777,646,8,0
2024-02-29 01:20:00,1.94777,1.94797,1.94764,1.94791,529,8,0
2024-02-29 01:25:00,1.94791,1.94797,1.94733,1.94733,454,8,0
2024-02-29 01:30:00,1.94733,1.94773,1.9471699999999998,1.94732,846,8,0
2024-02-29 01:35:00,1.94732,1.9475099999999999,1.9468,1.9470399999999999,732,8,0
2024-02-29 01:40:00,1.9470399999999999,1.94707,1.9464000000000001,1.94666,754,8,0
2024-02-29 01:45:00,1.94666,1.94698,1.94626,1.9469699999999999,677,8,0
2024-02-29 01:50:00,1.94698,1.9473799999999999,1.94684,1.94702,633,8,0
2024-02-29 01:55:00,1.94703,1.9473099999999999,1.94691,1.94695,820,8,0
2024-02-29 02:00:00,1.9469400000000001,1.94714,1.94601,1.94618,869,8,0
2024-02-29 02:05:00,1.94618,1.94666,1.94616,1.94619,611,8,0
2024-02-29 02:10:00,1.94619,1.9466299999999999,1.9461,1.94661,723,8,0
2024-02-29 02:15:00,1.94661,1.94668,1.94608,1.94612,679,8,0
2024-02-29 02:20:00,1.94612,1.9463300000000001,1.94569,1.94571,700,8,0
2024-02-29 02:25:00,1.94571,1.9459,1.94553,1.9457499999999999,677,8,0
2024-02-29 02:30:00,1.9457499999999999,1.94589,1.94522,1.9455,795,8,0
2024-02-29 02:35:00,1.94549,1.9458600000000001,1.94549,1.9456,623,8,0
2024-02-29 02:40:00,1.9456,1.9458600000000001,1.9454799999999999,1.94557,526,8,0
2024-02-29 02:45:00,1.94557,1.94566,1.94497,1.94512,539,8,0
2024-02-29 02:50:00,1.94512,1.9457499999999999,1.94501,1.94516,627,8,0
2024-02-29 02:55:00,1.94516,1.9453200000000002,1.94492,1.9451,598,8,0
2024-02-29 03:00:00,1.9451,1.94519,1.94482,1.94505,638,8,0
2024-02-29 03:05:00,1.94504,1.94517,1.94463,1.94474,547,8,0
2024-02-29 03:10:00,1.94474,1.94503,1.9445999999999999,1.94496,586,8,0
2024-02-29 03:15:00,1.94496,1.94504,1.9445299999999999,1.94479,659,8,0
2024-02-29 03:20:00,1.94479,1.94492,1.9443000000000001,1.94477,560,8,0
2024-02-29 03:25:00,1.94477,1.94505,1.94459,1.94478,401,8,0
2024-02-29 03:30:00,1.94478,1.9448699999999999,1.94407,1.94427,449,8,0
2024-02-29 03:35:00,1.94427,1.94434,1.9435,1.94368,474,8,0
2024-02-29 03:40:00,1.9436900000000001,1.94374,1.94319,1.9435099999999998,528,8,0
2024-02-29 03:45:00,1.9435099999999998,1.94379,1.9435099999999998,1.94373,464,8,0
2024-02-29 03:50:00,1.94373,1.94424,1.94356,1.94422,406,8,0
2024-02-29 03:55:00,1.9442300000000001,1.94443,1.94407,1.94409,450,8,0
2024-02-29 04:00:00,1.94409,1.94444,1.94394,1.944,329,8,0
2024-02-29 04:05:00,1.944,1.94417,1.94311,1.94323,442,8,0
2024-02-29 04:10:00,1.94323,1.9436499999999999,1.94323,1.94363,323,8,0
2024-02-29 04:15:00,1.94363,1.94375,1.9433,1.9433099999999999,428,8,0
2024-02-29 04:20:00,1.9433099999999999,1.9434,1.94278,1.94279,482,8,0
2024-02-29 04:25:00,1.94279,1.94355,1.94275,1.9435099999999998,450,8,0
2024-02-29 04:30:00,1.9435099999999998,1.9439199999999999,1.94325,1.94326,420,8,0
2024-02-29 04:35:00,1.9432399999999999,1.9435099999999998,1.94319,1.94345,373,8,0
2024-02-29 04:40:00,1.94345,1.94367,1.9431500000000002,1.94319,327,8,0
2024-02-29 04:45:00,1.94319,1.94339,1.9428299999999998,1.94292,391,8,0
2024-02-29 04:50:00,1.94292,1.9434900000000002,1.94292,1.9434399999999998,321,8,0
2024-02-29 04:55:00,1.94345,1.9435099999999998,1.94316,1.9433500000000001,289,8,0
2024-02-29 05:00:00,1.94334,1.94355,1.94302,1.94332,349,8,0
2024-02-29 05:05:00,1.94332,1.94357,1.94322,1.94352,366,8,0
2024-02-29 05:10:00,1.94352,1.94353,1.9427400000000001,1.94279,477,8,0
2024-02-29 05:15:00,1.94279,1.94332,1.94272,1.9433099999999999,330,8,0
2024-02-29 05:20:00,1.9433099999999999,1.94368,1.9432800000000001,1.9435799999999999,287,8,0
2024-02-29 05:25:00,1.9435799999999999,1.94383,1.9434399999999998,1.9436200000000001,520,8,0
2024-02-29 05:30:00,1.9436200000000001,1.94449,1.94361,1.9439199999999999,617,8,0
2024-02-29 05:35:00,1.9439,1.9441199999999998,1.94348,1.9440499999999998,576,8,0
2024-02-29 05:40:00,1.9440499999999998,1.9443000000000001,1.9436499999999999,1.9437,559,8,0
2024-02-29 05:45:00,1.9437,1.9437,1.9430100000000001,1.9431699999999998,524,8,0
2024-02-29 05:50:00,1.9431699999999998,1.9436200000000001,1.9431,1.94325,512,8,0
2024-02-29 05:55:00,1.94325,1.94379,1.94322,1.9437,470,8,0
2024-02-29 06:00:00,1.9437,1.9438499999999999,1.94353,1.94374,506,8,0
2024-02-29 06:05:00,1.94373,1.9439,1.94361,1.9439,361,8,0
2024-02-29 06:10:00,1.9439,1.94401,1.94379,1.94382,497,8,0
2024-02-29 06:15:00,1.94381,1.94386,1.9435799999999999,1.9436499999999999,414,8,0
2024-02-29 06:20:00,1.9436499999999999,1.9437600000000002,1.9434200000000001,1.94348,331,8,0
2024-02-29 06:25:00,1.94348,1.94364,1.9433,1.94332,321,8,0
2024-02-29 06:30:00,1.94332,1.94364,1.94322,1.94363,427,8,0
2024-02-29 06:35:00,1.9436200000000001,1.9437,1.94299,1.94309,406,8,0
2024-02-29 06:40:00,1.94309,1.94329,1.94284,1.94327,406,8,0
2024-02-29 06:45:00,1.94327,1.94329,1.9429400000000001,1.94321,478,8,0
2024-02-29 06:50:00,1.94321,1.9434200000000001,1.94307,1.9433,310,8,0
2024-02-29 06:55:00,1.9433,1.94367,1.9433,1.94363,404,8,0
2024-02-29 07:00:00,1.94363,1.94373,1.94318,1.94354,748,8,0
2024-02-29 07:05:00,1.94354,1.9435799999999999,1.9431,1.94347,794,8,0
2024-02-29 07:10:00,1.94347,1.94366,1.94311,1.94319,549,8,0
2024-02-29 07:15:00,1.94319,1.94395,1.9430100000000001,1.9437799999999998,608,8,0
2024-02-29 07:20:00,1.9437799999999998,1.94398,1.94346,1.94395,626,8,0
2024-02-29 07:25:00,1.94395,1.94397,1.9434,1.94391,707,8,0
2024-02-29 07:30:00,1.9439,1.94488,1.94384,1.94485,763,8,0
2024-02-29 07:35:00,1.94486,1.94519,1.94444,1.94508,844,8,0
2024-02-29 07:40:00,1.94508,1.94509,1.94469,1.9448400000000001,745,8,0
2024-02-29 07:45:00,1.94485,1.94505,1.9428800000000002,1.94316,1425,8,0
2024-02-29 07:50:00,1.94316,1.94341,1.94244,1.9424700000000001,1085,8,0
2024-02-29 07:55:00,1.9424700000000001,1.94291,1.94221,1.9426999999999999,838,8,0
2024-02-29 08:00:00,1.9426999999999999,1.94462,1.94249,1.94444,1143,8,0
2024-02-29 08:05:00,1.94443,1.94546,1.94442,1.94528,1143,8,0
2024-02-29 08:10:00,1.94528,1.94567,1.94492,1.9454500000000001,1230,8,0
2024-02-29 08:15:00,1.9454500000000001,1.94566,1.94517,1.94546,1111,8,0
2024-02-29 08:20:00,1.94546,1.94573,1.9451,1.9452,995,8,0
2024-02-29 08:25:00,1.9452,1.9462000000000002,1.9451800000000001,1.9460899999999999,967,8,0
2024-02-29 08:30:00,1.94603,1.94675,1.94594,1.94641,902,8,0
2024-02-29 08:35:00,1.94641,1.94682,1.94619,1.94668,979,8,0
2024-02-29 08:40:00,1.94669,1.94713,1.94649,1.9468299999999998,914,8,0
2024-02-29 08:45:00,1.9468299999999998,1.94714,1.94665,1.94686,808,8,0
2024-02-29 08:50:00,1.94686,1.94686,1.94566,1.9457200000000001,714,8,0
2024-02-29 08:55:00,1.9457,1.9457,1.9449999999999998,1.9453399999999998,1041,8,0
2024-02-29 09:00:00,1.94533,1.94662,1.94515,1.94657,1596,8,0
2024-02-29 09:05:00,1.94657,1.9478499999999999,1.94645,1.94767,1060,8,0
2024-02-29 09:10:00,1.94767,1.94788,1.94711,1.94761,915,8,0
2024-02-29 09:15:00,1.9476,1.9477,1.94699,1.9476499999999999,987,8,0
2024-02-29 09:20:00,1.94767,1.9478,1.94702,1.94748,767,8,0
2024-02-29 09:25:00,1.94748,1.9474900000000002,1.9466999999999999,1.94741,722,8,0
2024-02-29 09:30:00,1.94741,1.94761,1.94682,1.94705,838,8,0
2024-02-29 09:35:00,1.94705,1.94718,1.94659,1.94699,808,8,0
2024-02-29 09:40:00,1.94699,1.9474399999999998,1.94699,1.94716,904,8,0
2024-02-29 09:45:00,1.94716,1.9475799999999999,1.94703,1.94745,900,8,0
2024-02-29 09:50:00,1.94745,1.94788,1.94725,1.94777,970,8,0
2024-02-29 09:55:00,1.94777,1.9480300000000002,1.9474399999999998,1.94772,1178,8,0
2024-02-29 10:00:00,1.94772,1.9484599999999999,1.94761,1.9482300000000001,851,8,0
2024-02-29 10:05:00,1.9482300000000001,1.9489100000000001,1.94814,1.94845,835,8,0
2024-02-29 10:10:00,1.94845,1.94899,1.9481000000000002,1.9488400000000001,828,8,0
2024-02-29 10:15:00,1.9488400000000001,1.9493200000000002,1.94882,1.94912,842,8,0
2024-02-29 10:20:00,1.94912,1.9496099999999998,1.94904,1.94956,777,8,0
2024-02-29 10:25:00,1.94956,1.94977,1.9494,1.94958,468,8,0
2024-02-29 10:30:00,1.94958,1.94992,1.94916,1.94917,544,8,0
2024-02-29 10:35:00,1.94917,1.9493399999999999,1.9487999999999999,1.9492699999999998,625,8,0
2024-02-29 10:40:00,1.9492699999999998,1.9494500000000001,1.94897,1.9489800000000002,690,8,0
2024-02-29 10:45:00,1.9489800000000002,1.94939,1.9488400000000001,1.94896,717,8,0
2024-02-29 10:50:00,1.94896,1.9492699999999998,1.94859,1.94874,832,8,0
2024-02-29 10:55:00,1.94874,1.94912,1.9485700000000001,1.94895,751,8,0
2024-02-29 11:00:00,1.94894,1.94902,1.9483700000000002,1.94848,708,8,0
2024-02-29 11:05:00,1.94848,1.94882,1.94811,1.9487999999999999,515,8,0
2024-02-29 11:10:00,1.9487999999999999,1.94894,1.94836,1.94882,749,8,0
2024-02-29 11:15:00,1.94882,1.9495900000000002,1.94849,1.94955,829,8,0
2024-02-29 11:20:00,1.94955,1.94969,1.9489800000000002,1.9489800000000002,592,8,0
2024-02-29 11:25:00,1.9489800000000002,1.9491100000000001,1.94777,1.94786,720,8,0
2024-02-29 11:30:00,1.94786,1.94832,1.94786,1.9481199999999999,670,8,0
2024-02-29 11:35:00,1.9481199999999999,1.94813,1.9471699999999998,1.9474200000000002,763,8,0
2024-02-29 11:40:00,1.9474200000000002,1.9477600000000002,1.9474,1.94756,660,8,0
2024-02-29 11:45:00,1.94756,1.9479199999999999,1.9473099999999999,1.9479199999999999,748,8,0
2024-02-29 11:50:00,1.9479199999999999,1.94813,1.94759,1.94809,690,8,0
2024-02-29 11:55:00,1.9481000000000002,1.9481000000000002,1.9466700000000001,1.9466700000000001,956,8,0
2024-02-29 12:00:00,1.94668,1.94703,1.9465,1.94675,895,8,0
2024-02-29 12:05:00,1.94675,1.94706,1.94646,1.94653,753,8,0
2024-02-29 12:10:00,1.94653,1.9468,1.94617,1.9466999999999999,992,8,0
2024-02-29 12:15:00,1.94671,1.9474399999999998,1.94662,1.94726,873,8,0
2024-02-29 12:20:00,1.94725,1.94734,1.94671,1.9470399999999999,845,8,0
2024-02-29 12:25:00,1.9470399999999999,1.9470399999999999,1.94638,1.94665,970,8,0
2024-02-29 12:30:00,1.94666,1.94779,1.94665,1.9477,827,8,0
2024-02-29 12:35:00,1.9477,1.94817,1.9476,1.9479899999999999,675,8,0
2024-02-29 12:40:00,1.9479899999999999,1.9484,1.94798,1.9480499999999998,651,8,0
2024-02-29 12:45:00,1.94806,1.9481000000000002,1.9474900000000002,1.9479600000000001,630,8,0
2024-02-29 12:50:00,1.9479600000000001,1.94813,1.94782,1.94807,647,8,0
2024-02-29 12:55:00,1.94807,1.9487999999999999,1.94784,1.9483700000000002,489,8,0
2024-02-29 13:00:00,1.94835,1.94855,1.94725,1.9475099999999999,1137,8,0
2024-02-29 13:05:00,1.9475,1.94784,1.9471699999999998,1.9476499999999999,1014,8,0
2024-02-29 13:10:00,1.9476499999999999,1.9481600000000001,1.94757,1.94787,759,8,0
2024-02-29 13:15:00,1.94787,1.94795,1.94723,1.94746,915,8,0
2024-02-29 13:20:00,1.94745,1.94807,1.94737,1.94764,966,8,0
2024-02-29 13:25:00,1.94764,1.94774,1.9463,1.94649,919,8,0
2024-02-29 13:30:00,1.94649,1.9468999999999999,1.94474,1.94515,2190,8,0
2024-02-29 13:35:00,1.94515,1.94515,1.94431,1.94456,2266,8,0
2024-02-29 13:40:00,1.94456,1.94468,1.94406,1.9441000000000002,1865,8,0
2024-02-29 13:45:00,1.9441000000000002,1.9441000000000002,1.9427400000000001,1.9427400000000001,1902,8,0
2024-02-29 13:50:00,1.9427400000000001,1.94314,1.94237,1.94314,1683,8,0
2024-02-29 13:55:00,1.94314,1.94336,1.94271,1.9430800000000001,1339,8,0
2024-02-29 14:00:00,1.9431,1.9437799999999998,1.9430100000000001,1.94373,1362,8,0
2024-02-29 14:05:00,1.94373,1.94374,1.94275,1.94289,1248,8,0
2024-02-29 14:10:00,1.94289,1.94332,1.94257,1.94306,1384,8,0
2024-02-29 14:15:00,1.94305,1.94384,1.94295,1.9436,1163,8,0
2024-02-29 14:20:00,1.9436,1.9444599999999999,1.94353,1.94443,1011,8,0
2024-02-29 14:25:00,1.94444,1.94461,1.94371,1.94452,1014,8,0
2024-02-29 14:30:00,1.9445299999999999,1.94506,1.94438,1.94497,1364,8,0
2024-02-29 14:35:00,1.94496,1.94504,1.94408,1.94414,1205,8,0
2024-02-29 14:40:00,1.94414,1.94429,1.94361,1.9436200000000001,1009,8,0
2024-02-29 14:45:00,1.9435,1.94375,1.94268,1.9428999999999998,1489,8,0
2024-02-29 14:50:00,1.9428999999999998,1.9430800000000001,1.94177,1.94188,1364,8,0
2024-02-29 14:55:00,1.9418600000000001,1.9418600000000001,1.94102,1.9416,1203,8,0
2024-02-29 15:00:00,1.94158,1.9425,1.94143,1.94165,1609,8,0
2024-02-29 15:05:00,1.94164,1.9421300000000001,1.94119,1.94187,1620,8,0
2024-02-29 15:10:00,1.94187,1.94268,1.94181,1.94241,1597,8,0
2024-02-29 15:15:00,1.94241,1.94262,1.9422000000000001,1.9423,1221,8,0
2024-02-29 15:20:00,1.9423,1.94237,1.9418600000000001,1.94199,1083,8,0
2024-02-29 15:25:00,1.94198,1.94244,1.94187,1.9423599999999999,1172,8,0
2024-02-29 15:30:00,1.9423599999999999,1.94244,1.94137,1.9415499999999999,1622,8,0
2024-02-29 15:35:00,1.9415499999999999,1.94184,1.94143,1.94158,1166,8,0
2024-02-29 15:40:00,1.94158,1.94231,1.94158,1.94203,1236,8,0
2024-02-29 15:45:00,1.9420199999999999,1.94234,1.94124,1.94131,1432,8,0
2024-02-29 15:50:00,1.9413200000000002,1.94255,1.94115,1.94246,1769,8,0
2024-02-29 15:55:00,1.94246,1.9429699999999999,1.94207,1.94272,2183,8,0
2024-02-29 16:00:00,1.94272,1.9430800000000001,1.9422000000000001,1.9426999999999999,2154,8,0
2024-02-29 16:05:00,1.9426999999999999,1.9428100000000001,1.9419300000000002,1.94214,1455,8,0
2024-02-29 16:10:00,1.94214,1.94238,1.9417900000000001,1.9419,1166,8,0
2024-02-29 16:15:00,1.9419,1.9422000000000001,1.94089,1.94112,1309,8,0
2024-02-29 16:20:00,1.94112,1.9426700000000001,1.94112,1.9424299999999999,1151,8,0
2024-02-29 16:25:00,1.9424299999999999,1.9431500000000002,1.94198,1.94313,1106,8,0
2024-02-29 16:30:00,1.94313,1.94323,1.94255,1.9426,1296,8,0
2024-02-29 16:35:00,1.9426,1.94323,1.9426,1.9428,1276,8,0
2024-02-29 16:40:00,1.9428,1.94323,1.94237,1.94293,1149,8,0
2024-02-29 16:45:00,1.94293,1.94316,1.9428100000000001,1.94293,888,8,0
2024-02-29 16:50:00,1.94293,1.94298,1.94266,1.9427699999999999,748,8,0
2024-02-29 16:55:00,1.9427699999999999,1.94282,1.94249,1.94258,717,8,0
2024-02-29 17:00:00,1.94258,1.94264,1.942,1.94234,982,8,0
2024-02-29 17:05:00,1.94234,1.94318,1.94231,1.94314,847,8,0
2024-02-29 17:10:00,1.94314,1.9436900000000001,1.94287,1.9434200000000001,838,8,0
2024-02-29 17:15:00,1.94343,1.94343,1.9427400000000001,1.9428,815,8,0
2024-02-29 17:20:00,1.9428,1.9430100000000001,1.9426700000000001,1.9427400000000001,734,8,0
2024-02-29 17:25:00,1.9427400000000001,1.94309,1.94271,1.9430800000000001,829,8,0
2024-02-29 17:30:00,1.9430800000000001,1.9436,1.94264,1.9435,843,8,0
2024-02-29 17:35:00,1.9435099999999998,1.94361,1.94313,1.9433099999999999,891,8,0
2024-02-29 17:40:00,1.9433,1.94393,1.94316,1.94383,856,8,0
2024-02-29 17:45:00,1.94383,1.94393,1.94346,1.94356,724,8,0
2024-02-29 17:50:00,1.94355,1.94356,1.94292,1.94307,809,8,0
2024-02-29 17:55:00,1.94307,1.94323,1.9427400000000001,1.94279,839,8,0
2024-02-29 18:00:00,1.94279,1.94302,1.9425,1.94261,867,8,0
2024-02-29 18:05:00,1.94261,1.9428,1.9424700000000001,1.94249,595,8,0
2024-02-29 18:10:00,1.94249,1.94262,1.94165,1.9417200000000001,612,8,0
2024-02-29 18:15:00,1.9417200000000001,1.94205,1.9417,1.94201,530,8,0
2024-02-29 18:20:00,1.94201,1.94204,1.9415200000000001,1.9416600000000002,466,8,0
2024-02-29 18:25:00,1.9416600000000002,1.9419499999999998,1.94154,1.94163,620,8,0
2024-02-29 18:30:00,1.94162,1.94165,1.94139,1.9415900000000001,538,8,0
2024-02-29 18:35:00,1.94158,1.94203,1.9414099999999999,1.94184,553,8,0
2024-02-29 18:40:00,1.94184,1.9421300000000001,1.9415900000000001,1.9416099999999998,722,8,0
2024-02-29 18:45:00,1.9416099999999998,1.9416600000000002,1.9413200000000002,1.9415200000000001,692,8,0
2024-02-29 18:50:00,1.9415200000000001,1.9417,1.9413399999999998,1.9416099999999998,662,8,0
2024-02-29 18:55:00,1.9416099999999998,1.9423300000000001,1.9414799999999999,1.94225,735,8,0
2024-02-29 19:00:00,1.94225,1.94238,1.94187,1.94219,729,8,0
2024-02-29 19:05:00,1.94219,1.9426299999999999,1.94215,1.94255,633,8,0
2024-02-29 19:10:00,1.94255,1.94275,1.9424299999999999,1.94257,506,8,0
2024-02-29 19:15:00,1.94257,1.94291,1.94248,1.94284,711,8,0
2024-02-29 19:20:00,1.94284,1.94286,1.9422899999999998,1.9423599999999999,613,8,0
2024-02-29 19:25:00,1.94235,1.94262,1.94226,1.94238,590,8,0
2024-02-29 19:30:00,1.94238,1.94249,1.94196,1.94207,797,8,0
2024-02-29 19:35:00,1.94208,1.9422000000000001,1.94169,1.94181,596,8,0
2024-02-29 19:40:00,1.9417900000000001,1.94212,1.9416099999999998,1.9420199999999999,784,8,0
