time,open,high,low,close,tick_volume,spread,real_volume
2024-02-29 19:45:00,1.94201,1.94214,1.94187,1.9419499999999998,752,8,0
2024-02-29 19:50:00,1.9419300000000002,1.94265,1.9419300000000002,1.9426,619,8,0
2024-02-29 19:55:00,1.9426,1.94276,1.9420199999999999,1.94226,827,8,0
2024-02-29 20:00:00,1.94228,1.9423599999999999,1.94196,1.94205,694,8,0
2024-02-29 20:05:00,1.94205,1.9421300000000001,1.9418,1.94188,487,8,0
2024-02-29 20:10:00,1.94188,1.9420899999999999,1.9416799999999999,1.942,599,8,0
2024-02-29 20:15:00,1.942,1.94212,1.94189,1.94199,402,8,0
2024-02-29 20:20:00,1.94199,1.9423300000000001,1.94198,1.94231,462,8,0
2024-02-29 20:25:00,1.94231,1.94239,1.9419499999999998,1.9419499999999998,582,8,0
2024-02-29 20:30:00,1.9419499999999998,1.9425400000000002,1.9419499999999998,1.94246,545,8,0
2024-02-29 20:35:00,1.94246,1.94269,1.94224,1.9424000000000001,462,8,0
2024-02-29 20:40:00,1.9424000000000001,1.94261,1.94221,1.94242,593,8,0
2024-02-29 20:45:00,1.9424299999999999,1.94245,1.9421,1.94224,684,8,0
2024-02-29 20:50:00,1.94224,1.9425599999999998,1.9421599999999999,1.9425,879,8,0
2024-02-29 20:55:00,1.94248,1.94248,1.942,1.94219,882,8,0
2024-02-29 21:00:00,1.94218,1.9428100000000001,1.9421599999999999,1.9428,866,8,0
2024-02-29 21:05:00,1.9428,1.94299,1.94265,1.94269,608,8,0
2024-02-29 21:10:00,1.94269,1.94278,1.94257,1.9426999999999999,259,8,0
2024-02-29 21:15:00,1.9426999999999999,1.94282,1.94269,1.94273,219,8,0
2024-02-29 21:20:00,1.94273,1.9427400000000001,1.94235,1.94239,190,8,0
2024-02-29 21:25:00,1.94239,1.94265,1.94232,1.94259,221,8,0
2024-02-29 21:30:00,1.94259,1.94276,1.94251,1.9426999999999999,203,8,0
2024-02-29 21:35:00,1.9426999999999999,1.9427400000000001,1.94255,1.9426700000000001,258,8,0
2024-02-29 21:40:00,1.9426700000000001,1.9428800000000002,1.9426700000000001,1.9427699999999999,199,8,0
2024-02-29 21:45:00,1.9427699999999999,1.9429400000000001,1.9425599999999998,1.9427400000000001,229,8,0
2024-02-29 21:50:00,1.9427400000000001,1.94312,1.9427400000000001,1.94289,267,8,0
2024-02-29 21:55:00,1.9428999999999998,1.94313,1.94261,1.94261,415,8,0
2024-02-29 22:00:00,1.94245,1.94245,1.93974,1.9413200000000002,31,114,0
2024-02-29 22:05:00,1.9413200000000002,1.94151,1.9413200000000002,1.9413200000000002,24,200,0
2024-02-29 22:10:00,1.94129,1.9416799999999999,1.94096,1.94126,49,149,0
2024-02-29 22:15:00,1.94126,1.94287,1.94126,1.94207,90,47,0
2024-02-29 22:20:00,1.9420899999999999,1.94273,1.94181,1.94234,88,64,0
2024-02-29 22:25:00,1.94234,1.9427699999999999,1.9422899999999998,1.9426299999999999,54,64,0
2024-02-29 22:30:00,1.94272,1.94282,1.94259,1.94271,81,45,0
2024-02-29 22:35:00,1.9427699999999999,1.94286,1.9423300000000001,1.9423599999999999,260,38,0
2024-02-29 22:40:00,1.94235,1.9429400000000001,1.94235,1.94272,306,30,0
2024-02-29 22:45:00,1.94271,1.9429699999999999,1.94231,1.9423599999999999,362,23,0
2024-02-29 22:50:00,1.9423300000000001,1.94275,1.94228,1.94269,251,43,0
2024-02-29 22:55:00,1.94269,1.94329,1.94238,1.94295,382,37,0
2024-02-29 23:00:00,1.94295,1.9434200000000001,1.9427699999999999,1.94287,206,12,0
2024-02-29 23:05:00,1.94287,1.94287,1.94261,1.94265,103,17,0
2024-02-29 23:10:00,1.9426299999999999,1.9426700000000001,1.94214,1.9423,220,11,0
2024-02-29 23:15:00,1.9423,1.9424700000000001,1.94204,1.94237,206,8,0
2024-02-29 23:20:00,1.94237,1.94258,1.9421300000000001,1.94215,302,8,0
2024-02-29 23:25:00,1.94215,1.94228,1.9421,1.94228,209,8,0
2024-02-29 23:30:00,1.94228,1.94322,1.94224,1.9431,308,8,0
2024-02-29 23:35:00,1.9431,1.94323,1.9429400000000001,1.9431,256,8,0
2024-02-29 23:40:00,1.9431,1.9436900000000001,1.94305,1.94326,308,8,0
2024-02-29 23:45:00,1.9432800000000001,1.94332,1.9429400000000001,1.9430100000000001,248,8,0
2024-02-29 23:50:00,1.9430100000000001,1.9431500000000002,1.94286,1.94293,224,8,0
2024-02-29 23:55:00,1.94293,1.9429699999999999,1.9424299999999999,1.9424299999999999,390,8,0
2024-03-01 00:00:00,1.9424299999999999,1.94245,1.9415200000000001,1.94163,541,8,0
2024-03-01 00:05:00,1.9416,1.94178,1.9413200000000002,1.94147,374,8,0
2024-03-01 00:10:00,1.94147,1.94174,1.94138,1.9415499999999999,423,8,0
2024-03-01 00:15:00,1.9415499999999999,1.9416600000000002,1.94138,1.9416,312,8,0
2024-03-01 00:20:00,1.9416,1.94234,1.94144,1.9422700000000002,640,8,0
2024-03-01 00:25:00,1.9422700000000002,1.9425400000000002,1.94211,1.94238,468,8,0
2024-03-01 00:30:00,1.94238,1.9426700000000001,1.94219,1.94248,387,8,0
2024-03-01 00:35:00,1.9425,1.94309,1.9424700000000001,1.94252,415,8,0
2024-03-01 00:40:00,1.94251,1.94255,1.94174,1.9418600000000001,392,8,0
2024-03-01 00:45:00,1.9418600000000001,1.94219,1.94181,1.94191,287,8,0
2024-03-01 00:50:00,1.9419,1.94203,1.94127,1.94129,410,8,0
2024-03-01 00:55:00,1.94127,1.94208,1.94127,1.9418600000000001,475,8,0
2024-03-01 01:00:00,1.9418600000000001,1.94205,1.9415499999999999,1.9420199999999999,674,8,0
2024-03-01 01:05:00,1.9420199999999999,1.9423,1.94187,1.94204,542,8,0
2024-03-01 01:10:00,1.94204,1.94239,1.942,1.9421300000000001,461,8,0
2024-03-01 01:15:00,1.9421300000000001,1.9424000000000001,1.9419,1.94204,510,8,0
2024-03-01 01:20:00,1.94204,1.9431500000000002,1.94197,1.9431500000000002,667,8,0
2024-03-01 01:25:00,1.9431500000000002,1.94316,1.94259,1.94282,402,8,0
2024-03-01 01:30:00,1.9428100000000001,1.94299,1.94165,1.942,922,8,0
2024-03-01 01:35:00,1.942,1.9421599999999999,1.94162,1.94187,653,8,0
2024-03-01 01:40:00,1.94187,1.9424000000000001,1.9418199999999999,1.94215,528,8,0
2024-03-01 01:45:00,1.94215,1.9423300000000001,1.94162,1.94228,678,8,0
2024-03-01 01:50:00,1.94226,1.94259,1.94174,1.94176,683,8,0
2024-03-01 01:55:00,1.94176,1.94198,1.9414,1.9418,736,8,0
2024-03-01 02:00:00,1.9418,1.94223,1.9416799999999999,1.94208,651,8,0
2024-03-01 02:05:00,1.94208,1.94221,1.94158,1.9418,559,8,0
2024-03-01 02:10:00,1.9418,1.94199,1.94126,1.9413,539,8,0
2024-03-01 02:15:00,1.9413,1.94133,1.9409999999999998,1.9412,415,8,0
2024-03-01 02:20:00,1.9412,1.9413,1.94068,1.9407,440,8,0
2024-03-01 02:25:00,1.9407,1.94089,1.94065,1.9407999999999999,382,8,0
2024-03-01 02:30:00,1.9407999999999999,1.94096,1.94049,1.94051,403,8,0
2024-03-01 02:35:00,1.94051,1.94051,1.9400300000000001,1.9403899999999998,411,8,0
2024-03-01 02:40:00,1.9403899999999998,1.9405299999999999,1.94025,1.94052,401,8,0
2024-03-01 02:45:00,1.94052,1.94086,1.94036,1.94055,426,8,0
2024-03-01 02:50:00,1.94055,1.94074,1.9399600000000001,1.94009,438,8,0
2024-03-01 02:55:00,1.94009,1.94041,1.93988,1.94025,483,8,0
2024-03-01 03:00:00,1.94024,1.94028,1.9396499999999999,1.9397,487,8,0
2024-03-01 03:05:00,1.9397,1.9397199999999999,1.93944,1.9395099999999998,405,8,0
2024-03-01 03:10:00,1.9395099999999998,1.93977,1.93947,1.9395799999999999,465,8,0
2024-03-01 03:15:00,1.9395799999999999,1.9398900000000001,1.93956,1.93987,369,8,0
2024-03-01 03:20:00,1.93987,1.94022,1.9398,1.94014,360,8,0
2024-03-01 03:25:00,1.94014,1.9404,1.9397600000000002,1.94016,418,8,0
2024-03-01 03:30:00,1.94016,1.94043,1.94005,1.94009,324,8,0
2024-03-01 03:35:00,1.94009,1.9402599999999999,1.93979,1.93984,332,8,0
2024-03-01 03:40:00,1.9398300000000002,1.9399600000000001,1.9397,1.93974,331,8,0
2024-03-01 03:45:00,1.93974,1.9398,1.93945,1.93979,298,8,0
2024-03-01 03:50:00,1.93979,1.93982,1.93929,1.93937,364,8,0
2024-03-01 03:55:00,1.93937,1.93946,1.9392200000000002,1.93927,262,8,0
2024-03-01 04:00:00,1.93927,1.93982,1.93927,1.93982,208,8,0
2024-03-01 04:05:00,1.93982,1.9401199999999998,1.93968,1.9401199999999998,224,8,0
2024-03-01 04:10:00,1.9401199999999998,1.94018,1.94002,1.94015,199,8,0
2024-03-01 04:15:00,1.94015,1.94015,1.93997,1.94002,194,8,0
2024-03-01 04:20:00,1.94002,1.94015,1.93994,1.94014,216,8,0
2024-03-01 04:25:00,1.94014,1.94015,1.93977,1.9398300000000002,189,8,0
2024-03-01 04:30:00,1.9398300000000002,1.94028,1.93977,1.94015,255,8,0
2024-03-01 04:35:00,1.94015,1.9404,1.94009,1.94038,196,8,0
2024-03-01 04:40:00,1.94038,1.94045,1.94024,1.9403700000000002,231,8,0
2024-03-01 04:45:00,1.9403700000000002,1.9404599999999999,1.94025,1.9404599999999999,178,8,0
2024-03-01 04:50:00,1.9404599999999999,1.94059,1.9402300000000001,1.94034,247,8,0
2024-03-01 04:55:00,1.94034,1.9407,1.9402300000000001,1.94031,356,8,0
2024-03-01 05:00:00,1.94031,1.94032,1.94009,1.94021,321,8,0
2024-03-01 05:05:00,1.94021,1.94048,1.94017,1.9403899999999998,375,8,0
2024-03-01 05:10:00,1.9403899999999998,1.94069,1.94036,1.94067,333,8,0
2024-03-01 05:15:00,1.94067,1.94078,1.94048,1.94055,358,8,0
2024-03-01 05:20:00,1.94055,1.94056,1.94014,1.94018,350,8,0
2024-03-01 05:25:00,1.94018,1.94025,1.93998,1.94002,279,8,0
2024-03-01 05:30:00,1.94002,1.94017,1.9397600000000002,1.9399,360,8,0
2024-03-01 05:35:00,1.9398900000000001,1.94011,1.9398499999999999,1.9398900000000001,360,8,0
2024-03-01 05:40:00,1.93991,1.9401899999999999,1.9397600000000002,1.94007,325,8,0
2024-03-01 05:45:00,1.94007,1.94009,1.9397,1.93988,367,8,0
2024-03-01 05:50:00,1.93988,1.93995,1.93966,1.93974,400,8,0
2024-03-01 05:55:00,1.93974,1.93982,1.93954,1.93975,310,8,0
2024-03-01 06:00:00,1.93974,1.93979,1.9392399999999999,1.93932,363,8,0
2024-03-01 06:05:00,1.93932,1.9393500000000001,1.93898,1.9392399999999999,285,8,0
2024-03-01 06:10:00,1.9392399999999999,1.9393799999999999,1.93887,1.93887,239,8,0
2024-03-01 06:15:00,1.93887,1.9390399999999999,1.9386700000000001,1.9390399999999999,230,8,0
2024-03-01 06:20:00,1.9390399999999999,1.93926,1.9388,1.93885,247,8,0
2024-03-01 06:25:00,1.93883,1.93934,1.93873,1.93918,206,8,0
2024-03-01 06:30:00,1.9392,1.93952,1.9391699999999998,1.93952,294,8,0
2024-03-01 06:35:00,1.93952,1.93995,1.93933,1.9397799999999998,343,8,0
2024-03-01 06:40:00,1.9397799999999998,1.93998,1.9396900000000001,1.93994,319,8,0
2024-03-01 06:45:00,1.93994,1.94011,1.9397,1.94008,376,8,0
2024-03-01 06:50:00,1.94008,1.9404599999999999,1.9397799999999998,1.9397799999999998,427,8,0
2024-03-01 06:55:00,1.9397799999999998,1.94034,1.93968,1.9397600000000002,392,8,0
2024-03-01 07:00:00,1.93975,1.94006,1.93954,1.9399899999999999,729,8,0
2024-03-01 07:05:00,1.94,1.9402300000000001,1.93932,1.9401000000000002,778,8,0
2024-03-01 07:10:00,1.9401199999999998,1.9404599999999999,1.94,1.94015,533,8,0
2024-03-01 07:15:00,1.94015,1.94041,1.93997,1.94031,454,8,0
2024-03-01 07:20:00,1.94031,1.9409399999999999,1.94016,1.94082,529,8,0
2024-03-01 07:25:00,1.94082,1.9408699999999999,1.94036,1.94086,259,8,0
2024-03-01 07:30:00,1.94086,1.9412500000000001,1.94081,1.94093,477,8,0
2024-03-01 07:35:00,1.94093,1.94127,1.9409100000000001,1.9411800000000001,598,8,0
2024-03-01 07:40:00,1.94119,1.94127,1.94093,1.9409800000000001,587,8,0
2024-03-01 07:45:00,1.9409800000000001,1.94117,1.94075,1.9411399999999999,441,8,0
2024-03-01 07:50:00,1.9411399999999999,1.94234,1.9411399999999999,1.94205,517,8,0
2024-03-01 07:55:00,1.94205,1.94262,1.94204,1.94252,502,8,0
2024-03-01 08:00:00,1.94252,1.9426700000000001,1.94215,1.94251,1057,8,0
2024-03-01 08:05:00,1.94251,1.94337,1.94238,1.9432800000000001,989,8,0
2024-03-01 08:10:00,1.9432800000000001,1.94424,1.94327,1.94424,957,8,0
2024-03-01 08:15:00,1.94424,1.94442,1.94368,1.94433,692,8,0
2024-03-01 08:20:00,1.94433,1.94469,1.94421,1.94422,712,8,0
2024-03-01 08:25:00,1.94422,1.94482,1.9442,1.94459,540,8,0
2024-03-01 08:30:00,1.94459,1.94512,1.94458,1.94477,675,8,0
2024-03-01 08:35:00,1.94477,1.9452500000000001,1.94474,1.94505,750,8,0
2024-03-01 08:40:00,1.94505,1.94547,1.94481,1.94537,683,8,0
2024-03-01 08:45:00,1.94537,1.94614,1.94523,1.94598,648,8,0
2024-03-01 08:50:00,1.94598,1.9464000000000001,1.94581,1.9458199999999999,868,8,0
2024-03-01 08:55:00,1.94583,1.94592,1.94543,1.94555,809,8,0
2024-03-01 09:00:00,1.94555,1.94604,1.9451800000000001,1.94562,1009,8,0
2024-03-01 09:05:00,1.9456099999999998,1.94563,1.9443000000000001,1.9443899999999998,1090,8,0
2024-03-01 09:10:00,1.94438,1.94472,1.94391,1.94468,1021,8,0
2024-03-01 09:15:00,1.94468,1.94479,1.94363,1.9437600000000002,976,8,0
2024-03-01 09:20:00,1.9437600000000002,1.9438,1.94303,1.94337,918,8,0
2024-03-01 09:25:00,1.94337,1.9433799999999999,1.94282,1.94313,582,8,0
2024-03-01 09:30:00,1.94313,1.94345,1.94296,1.94313,722,8,0
2024-03-01 09:35:00,1.94313,1.9431699999999998,1.94249,1.94289,704,8,0
2024-03-01 09:40:00,1.9428800000000002,1.9430399999999999,1.94252,1.94279,785,8,0
2024-03-01 09:45:00,1.94279,1.94307,1.94252,1.94255,855,8,0
2024-03-01 09:50:00,1.94255,1.9428100000000001,1.9423,1.94265,570,8,0
2024-03-01 09:55:00,1.94265,1.94333,1.9426,1.94286,612,8,0
2024-03-01 10:00:00,1.94286,1.9432399999999999,1.94232,1.94238,1154,8,0
2024-03-01 10:05:00,1.94239,1.94244,1.9415200000000001,1.9415200000000001,1143,8,0
2024-03-01 10:10:00,1.94153,1.94169,1.94088,1.94127,1041,8,0
2024-03-01 10:15:00,1.94127,1.9413399999999998,1.94059,1.94066,1052,8,0
2024-03-01 10:20:00,1.94066,1.94142,1.94038,1.94077,1103,8,0
2024-03-01 10:25:00,1.94076,1.9412500000000001,1.94056,1.9411800000000001,1001,8,0
2024-03-01 10:30:00,1.9411800000000001,1.94119,1.94065,1.94065,694,8,0
2024-03-01 10:35:00,1.94065,1.9409,1.94035,1.94066,820,8,0
2024-03-01 10:40:00,1.94066,1.94149,1.94059,1.9414799999999999,831,8,0
2024-03-01 10:45:00,1.9414799999999999,1.94214,1.9414,1.9419300000000002,761,8,0
2024-03-01 10:50:00,1.9419300000000002,1.9420199999999999,1.94115,1.94146,732,8,0
2024-03-01 10:55:00,1.94146,1.9415499999999999,1.94112,1.9414799999999999,690,8,0
2024-03-01 11:00:00,1.9414799999999999,1.94196,1.94131,1.9419300000000002,763,8,0
2024-03-01 11:05:00,1.9419300000000002,1.94231,1.94167,1.94224,706,8,0
2024-03-01 11:10:00,1.94224,1.9422700000000002,1.94167,1.94187,718,8,0
2024-03-01 11:15:00,1.94187,1.94285,1.94185,1.94285,626,8,0
2024-03-01 11:20:00,1.94285,1.9430800000000001,1.9427699999999999,1.9428299999999998,663,8,0
2024-03-01 11:25:00,1.9428299999999998,1.9429699999999999,1.94249,1.9427699999999999,471,8,0
2024-03-01 11:30:00,1.9427699999999999,1.94298,1.94262,1.9428999999999998,717,8,0
2024-03-01 11:35:00,1.9428999999999998,1.9431500000000002,1.94275,1.94292,764,8,0
2024-03-01 11:40:00,1.94291,1.94296,1.94246,1.9425599999999998,713,8,0
2024-03-01 11:45:00,1.9425599999999998,1.94273,1.9423300000000001,1.94262,610,8,0
2024-03-01 11:50:00,1.94262,1.94287,1.9424700000000001,1.94261,665,8,0
2024-03-01 11:55:00,1.94261,1.9430800000000001,1.94249,1.9426999999999999,717,8,0
2024-03-01 12:00:00,1.9426999999999999,1.94319,1.94255,1.94271,746,8,0
2024-03-01 12:05:00,1.94271,1.94305,1.94255,1.94305,666,8,0
2024-03-01 12:10:00,1.94305,1.9433099999999999,1.9429699999999999,1.9431699999999998,676,8,0
2024-03-01 12:15:00,1.9431699999999998,1.94334,1.9423300000000001,1.94313,655,8,0
2024-03-01 12:20:00,1.94313,1.94333,1.94275,1.94298,544,8,0
2024-03-01 12:25:00,1.94298,1.94321,1.94278,1.94287,576,8,0
2024-03-01 12:30:00,1.94287,1.9429400000000001,1.94268,1.94272,528,8,0
2024-03-01 12:35:00,1.94275,1.94318,1.94268,1.9427699999999999,603,8,0
2024-03-01 12:40:00,1.9427699999999999,1.9433799999999999,1.94276,1.9430800000000001,634,8,0
2024-03-01 12:45:00,1.9430800000000001,1.94348,1.94299,1.9434200000000001,663,8,0
2024-03-01 12:50:00,1.9434200000000001,1.94382,1.9428100000000001,1.94286,677,8,0
2024-03-01 12:55:00,1.94286,1.94305,1.9425,1.94305,765,8,0
2024-03-01 13:00:00,1.9431,1.9439199999999999,1.9428999999999998,1.9436,1237,8,0
2024-03-01 13:05:00,1.9436,1.94398,1.94357,1.9438,960,8,0
2024-03-01 13:10:00,1.94381,1.9441199999999998,1.9435099999999998,1.94406,948,8,0
2024-03-01 13:15:00,1.94406,1.94409,1.94289,1.94302,1000,8,0
2024-03-01 13:20:00,1.94302,1.9437600000000002,1.9430100000000001,1.94361,1098,8,0
2024-03-01 13:25:00,1.9436,1.94444,1.94357,1.94435,1087,8,0
2024-03-01 13:30:00,1.94435,1.94454,1.94387,1.94413,921,8,0
2024-03-01 13:35:00,1.94413,1.9449100000000001,1.94375,1.94465,1719,8,0
2024-03-01 13:40:00,1.94465,1.94501,1.94432,1.9445000000000001,1183,8,0
2024-03-01 13:45:00,1.9445000000000001,1.94477,1.94394,1.94394,973,8,0
2024-03-01 13:50:00,1.9439199999999999,1.94417,1.9436,1.94382,1010,8,0
2024-03-01 13:55:00,1.94382,1.94408,1.94353,1.9436200000000001,1176,8,0
2024-03-01 14:00:00,1.9436200000000001,1.94394,1.94334,1.94357,1375,8,0
2024-03-01 14:05:00,1.94357,1.94416,1.94353,1.94383,1093,8,0
2024-03-01 14:10:00,1.94383,1.94384,1.94306,1.94356,1233,8,0
2024-03-01 14:15:00,1.94355,1.94368,1.9429699999999999,1.94326,772,8,0
2024-03-01 14:20:00,1.94326,1.94329,1.94215,1.94218,932,8,0
2024-03-01 14:25:00,1.94218,1.94224,1.94138,1.94139,831,8,0
2024-03-01 14:30:00,1.94139,1.94241,1.94139,1.94224,1451,8,0
2024-03-01 14:35:00,1.94225,1.94268,1.9421300000000001,1.94234,1466,8,0
2024-03-01 14:40:00,1.9423300000000001,1.94245,1.9414500000000001,1.94167,1068,8,0
2024-03-01 14:45:00,1.94171,1.9422899999999998,1.94136,1.94225,2004,8,0
2024-03-01 14:50:00,1.94224,1.94249,1.94153,1.94156,1688,8,0
2024-03-01 14:55:00,1.94156,1.9417,1.94052,1.9405999999999999,934,8,0
2024-03-01 15:00:00,1.9405999999999999,1.9405999999999999,1.9379,1.93858,2430,8,0
2024-03-01 15:05:00,1.93858,1.93864,1.9370500000000002,1.93715,2366,8,0
2024-03-01 15:10:00,1.93717,1.93733,1.93681,1.9372,2135,8,0
2024-03-01 15:15:00,1.9372,1.9375,1.93682,1.93739,1762,8,0
2024-03-01 15:20:00,1.93739,1.93756,1.93686,1.93697,1746,8,0
2024-03-01 15:25:00,1.93697,1.9377900000000001,1.93676,1.9372500000000001,1539,8,0
2024-03-01 15:30:00,1.9372500000000001,1.93772,1.93706,1.93747,1919,8,0
2024-03-01 15:35:00,1.93747,1.93761,1.9367299999999998,1.9373200000000002,1620,8,0
2024-03-01 15:40:00,1.9373200000000002,1.9375900000000001,1.93709,1.9374500000000001,1484,8,0
2024-03-01 15:45:00,1.93747,1.93812,1.9373,1.93771,1544,8,0
2024-03-01 15:50:00,1.93771,1.93822,1.93762,1.93796,1360,8,0
2024-03-01 15:55:00,1.93796,1.9380600000000001,1.9367299999999998,1.93689,1977,8,0
2024-03-01 16:00:00,1.9368699999999999,1.93733,1.9365700000000001,1.93733,1780,8,0
2024-03-01 16:05:00,1.93733,1.9374099999999999,1.93651,1.93665,1286,8,0
2024-03-01 16:10:00,1.93665,1.9369800000000001,1.9363299999999999,1.93647,1160,8,0
2024-03-01 16:15:00,1.9364599999999998,1.93666,1.93606,1.9366400000000001,986,8,0
2024-03-01 16:20:00,1.9366400000000001,1.93678,1.93618,1.9366400000000001,1169,8,0
2024-03-01 16:25:00,1.9366400000000001,1.93692,1.9361899999999999,1.93658,1032,8,0
2024-03-01 16:30:00,1.93658,1.9371,1.93642,1.93697,1140,8,0
2024-03-01 16:35:00,1.9369800000000001,1.93727,1.93679,1.93692,1232,8,0
2024-03-01 16:40:00,1.93692,1.93747,1.9367299999999998,1.9374,1216,8,0
2024-03-01 16:45:00,1.9374,1.93769,1.9372,1.93753,823,8,0
2024-03-01 16:50:00,1.93753,1.93791,1.93747,1.93774,904,8,0
2024-03-01 16:55:00,1.93774,1.93807,1.93757,1.93776,1050,8,0
2024-03-01 17:00:00,1.93776,1.93799,1.93736,1.9376799999999998,1015,8,0
2024-03-01 17:05:00,1.9376799999999998,1.93787,1.93747,1.93773,880,8,0
2024-03-01 17:10:00,1.93773,1.9378,1.9371,1.93733,905,8,0
2024-03-01 17:15:00,1.93733,1.9374799999999999,1.93716,1.9373,1111,8,0
2024-03-01 17:20:00,1.9373,1.93754,1.93719,1.93735,816,8,0
2024-03-01 17:25:00,1.9373399999999998,1.9375900000000001,1.93704,1.9375,703,8,0
2024-03-01 17:30:00,1.93751,1.93801,1.93744,1.9379499999999998,797,8,0
2024-03-01 17:35:00,1.9379499999999998,1.93837,1.93778,1.93826,549,8,0
2024-03-01 17:40:00,1.93825,1.93839,1.938,1.9382000000000001,587,8,0
2024-03-01 17:45:00,1.9382000000000001,1.93822,1.93772,1.93774,685,8,0
2024-03-01 17:50:00,1.93774,1.93792,1.93767,1.93774,625,8,0
2024-03-01 17:55:00,1.93774,1.9381,1.9376600000000002,1.93803,548,8,0
2024-03-01 18:00:00,1.93803,1.9386299999999999,1.9379499999999998,1.9386,561,8,0
2024-03-01 18:05:00,1.9386,1.93872,1.93832,1.93841,763,8,0
2024-03-01 18:10:00,1.93842,1.93893,1.93825,1.93878,702,8,0
2024-03-01 18:15:00,1.93878,1.93898,1.93862,1.9388100000000001,729,8,0
2024-03-01 18:20:00,1.9388100000000001,1.93902,1.9387699999999999,1.93894,620,8,0
2024-03-01 18:25:00,1.93891,1.9389699999999999,1.93871,1.93889,748,8,0
2024-03-01 18:30:00,1.93889,1.93899,1.93864,1.93878,687,8,0
2024-03-01 18:35:00,1.93878,1.93885,1.93846,1.93859,763,8,0
2024-03-01 18:40:00,1.93859,1.93865,1.93812,1.9382700000000002,744,8,0
2024-03-01 18:45:00,1.9382700000000002,1.93846,1.93803,1.93837,667,8,0
2024-03-01 18:50:00,1.93837,1.93859,1.9381300000000001,1.93814,573,8,0
2024-03-01 18:55:00,1.93814,1.9382899999999998,1.9378600000000001,1.93817,685,8,0
2024-03-01 19:00:00,1.93817,1.9383,1.9379499999999998,1.93808,697,8,0
2024-03-01 19:05:00,1.93808,1.93825,1.93796,1.9380199999999999,585,8,0
2024-03-01 19:10:00,1.9380199999999999,1.93835,1.9379499999999998,1.93832,567,8,0
2024-03-01 19:15:00,1.93832,1.93842,1.93811,1.93833,628,8,0
2024-03-01 19:20:00,1.93833,1.93852,1.93824,1.93837,758,8,0
2024-03-01 19:25:00,1.93838,1.93842,1.9381599999999999,1.9382000000000001,801,8,0
2024-03-01 19:30:00,1.93819,1.9386299999999999,1.93818,1.93837,700,8,0
2024-03-01 19:35:00,1.9383599999999999,1.93857,1.93831,1.9384700000000001,744,8,0
2024-03-01 19:40:00,1.9384700000000001,1.93849,1.9381599999999999,1.93819,699,8,0
2024-03-01 19:45:00,1.93819,1.9384700000000001,1.9381300000000001,1.93845,415,8,0
2024-03-01 19:50:00,1.93845,1.9388999999999998,1.93833,1.93887,463,8,0
2024-03-01 19:55:00,1.93887,1.9391,1.9387699999999999,1.93885,660,8,0
2024-03-01 20:00:00,1.93884,1.93899,1.93862,1.93871,577,8,0
2024-03-01 20:05:00,1.93871,1.93883,1.93852,1.93858,536,8,0
2024-03-01 20:10:00,1.93858,1.9388800000000002,1.9385400000000002,1.9386999999999999,397,8,0
2024-03-01 20:15:00,1.9386999999999999,1.93886,1.93855,1.9385599999999998,492,8,0
2024-03-01 20:20:00,1.9385599999999998,1.9386,1.93832,1.93851,582,8,0
2024-03-01 20:25:00,1.93851,1.93853,1.93837,1.93851,274,8,0
2024-03-01 20:30:00,1.93851,1.93872,1.93834,1.93851,544,8,0
2024-03-01 20:35:00,1.93852,1.93868,1.93845,1.93849,428,8,0
2024-03-01 20:40:00,1.93849,1.93852,1.93808,1.9381599999999999,433,8,0
2024-03-01 20:45:00,1.9381599999999999,1.93831,1.93815,1.93821,388,8,0
2024-03-01 20:50:00,1.93821,1.93825,1.9381,1.93814,380,8,0
2024-03-01 20:55:00,1.93814,1.9383599999999999,1.93792,1.93812,636,8,0
