time,open,high,low,close,tick_volume,spread,real_volume
2024-03-01 21:00:00,1.93812,1.93825,1.9377900000000001,1.93807,319,8,0
2024-03-01 21:05:00,1.93807,1.93823,1.938,1.93823,237,8,0
2024-03-01 21:10:00,1.93823,1.9384000000000001,1.93821,1.93839,105,8,0
2024-03-01 21:15:00,1.93839,1.93846,1.9382899999999998,1.93837,282,8,0
2024-03-01 21:20:00,1.93837,1.93946,1.93835,1.93941,289,8,0
2024-03-01 21:25:00,1.93941,1.93957,1.93926,1.9393500000000001,276,8,0
2024-03-01 21:30:00,1.9393500000000001,1.93936,1.93923,1.9392800000000001,152,8,0
2024-03-01 21:35:00,1.93925,1.93926,1.93907,1.93911,122,8,0
2024-03-01 21:40:00,1.93911,1.9392,1.93875,1.93905,282,8,0
2024-03-01 21:45:00,1.93905,1.9390800000000001,1.93868,1.93875,161,8,0
2024-03-01 21:50:00,1.93875,1.9391500000000002,1.93873,1.93914,282,13,0
2024-03-03 22:05:00,1.93672,1.93763,1.9367100000000002,1.93761,30,155,0
2024-03-03 22:10:00,1.93761,1.93805,1.93737,1.93737,74,95,0
2024-03-03 22:15:00,1.9376,1.93818,1.93749,1.9377499999999999,65,95,0
2024-03-03 22:20:00,1.9377499999999999,1.9384000000000001,1.93767,1.93772,76,78,0
2024-03-03 22:25:00,1.93772,1.93797,1.93751,1.9375200000000001,49,104,0
2024-03-03 22:30:00,1.9375200000000001,1.93815,1.9375200000000001,1.9380199999999999,66,88,0
2024-03-03 22:35:00,1.9380199999999999,1.93866,1.93801,1.9385,85,52,0
2024-03-03 22:40:00,1.9385,1.9385599999999998,1.9381300000000001,1.93839,65,48,0
2024-03-03 22:45:00,1.93839,1.93884,1.93838,1.93884,60,52,0
2024-03-03 22:50:00,1.93884,1.9395,1.9386100000000002,1.9393,260,28,0
2024-03-03 22:55:00,1.9393,1.94011,1.9385,1.9392399999999999,257,44,0
2024-03-03 23:00:00,1.9392399999999999,1.93929,1.93825,1.93865,288,8,0
2024-03-03 23:05:00,1.93862,1.93916,1.9386,1.9388800000000002,310,10,0
2024-03-03 23:10:00,1.93886,1.9391,1.93875,1.93887,126,15,0
2024-03-03 23:15:00,1.93887,1.93906,1.9387400000000001,1.93899,217,8,0
2024-03-03 23:20:00,1.9390100000000001,1.93957,1.939,1.93941,269,8,0
2024-03-03 23:25:00,1.93941,1.9396900000000001,1.9391699999999998,1.93926,534,8,0
2024-03-03 23:30:00,1.9392800000000001,1.93954,1.93914,1.93934,451,8,0
2024-03-03 23:35:00,1.93934,1.93959,1.9392,1.93955,531,8,0
2024-03-03 23:40:00,1.93955,1.9397600000000002,1.9394,1.9396499999999999,302,8,0
2024-03-03 23:45:00,1.9396499999999999,1.9396499999999999,1.9393799999999999,1.93948,289,8,0
2024-03-03 23:50:00,1.93948,1.9396,1.9393799999999999,1.93943,234,8,0
2024-03-03 23:55:00,1.93943,1.93963,1.93934,1.93956,379,8,0
2024-03-04 00:00:00,1.93956,1.9398499999999999,1.93943,1.9398,603,8,0
2024-03-04 00:05:00,1.93981,1.9398900000000001,1.93933,1.9393500000000001,500,8,0
2024-03-04 00:10:00,1.9393500000000001,1.9395099999999998,1.93911,1.9392,323,8,0
2024-03-04 00:15:00,1.9392,1.9392,1.9388,1.93885,542,8,0
2024-03-04 00:20:00,1.93885,1.93886,1.938,1.9380199999999999,563,8,0
2024-03-04 00:25:00,1.9380199999999999,1.9386299999999999,1.93798,1.93848,405,8,0
2024-03-04 00:30:00,1.9384700000000001,1.93866,1.93804,1.93819,480,8,0
2024-03-04 00:35:00,1.9382000000000001,1.93833,1.9378199999999999,1.93799,334,8,0
2024-03-04 00:40:00,1.93794,1.93825,1.93794,1.9382000000000001,382,8,0
2024-03-04 00:45:00,1.93821,1.93837,1.93796,1.93834,415,8,0
2024-03-04 00:50:00,1.93834,1.93885,1.93828,1.93866,525,8,0
2024-03-04 00:55:00,1.9386700000000001,1.9393799999999999,1.93858,1.93926,494,8,0
2024-03-04 01:00:00,1.93926,1.93957,1.93916,1.93955,521,8,0
2024-03-04 01:05:00,1.93955,1.94032,1.93943,1.94018,546,8,0
2024-03-04 01:10:00,1.94018,1.94047,1.94017,1.94031,451,8,0
2024-03-04 01:15:00,1.94031,1.94041,1.9396900000000001,1.94006,538,8,0
2024-03-04 01:20:00,1.94005,1.94005,1.93953,1.9399199999999999,551,8,0
2024-03-04 01:25:00,1.9399199999999999,1.94017,1.93945,1.93955,524,8,0
2024-03-04 01:30:00,1.93955,1.9403299999999999,1.9393799999999999,1.9399,801,8,0
2024-03-04 01:35:00,1.9399,1.94024,1.93956,1.94004,693,8,0
2024-03-04 01:40:00,1.94004,1.94024,1.9398499999999999,1.9401899999999999,553,8,0
2024-03-04 01:45:00,1.9401899999999999,1.94031,1.93993,1.9399600000000001,540,8,0
2024-03-04 01:50:00,1.93993,1.94101,1.93993,1.94097,464,8,0
2024-03-04 01:55:00,1.94096,1.94103,1.94066,1.94083,478,8,0
2024-03-04 02:00:00,1.94083,1.94115,1.94068,1.94074,408,8,0
2024-03-04 02:05:00,1.94074,1.94135,1.94074,1.94129,516,8,0
2024-03-04 02:10:00,1.94129,1.94139,1.94075,1.94137,629,8,0
2024-03-04 02:15:00,1.94137,1.9416799999999999,1.94112,1.94112,388,8,0
2024-03-04 02:20:00,1.9411399999999999,1.9413399999999998,1.9410699999999999,1.94119,351,8,0
2024-03-04 02:25:00,1.94119,1.94142,1.9410500000000002,1.94119,334,8,0
2024-03-04 02:30:00,1.94119,1.9415,1.94106,1.94139,431,8,0
2024-03-04 02:35:00,1.94139,1.94151,1.94095,1.94104,473,8,0
2024-03-04 02:40:00,1.94104,1.9412099999999999,1.94069,1.94072,471,8,0
2024-03-04 02:45:00,1.9407100000000002,1.94074,1.93975,1.93987,504,8,0
2024-03-04 02:50:00,1.93987,1.9405000000000001,1.9398499999999999,1.94043,417,8,0
2024-03-04 02:55:00,1.94043,1.94051,1.94014,1.94041,319,8,0
2024-03-04 03:00:00,1.9404,1.94066,1.94035,1.94048,376,8,0
2024-03-04 03:05:00,1.94048,1.9407100000000002,1.9403899999999998,1.94058,429,8,0
2024-03-04 03:10:00,1.94058,1.94099,1.94052,1.9407100000000002,459,8,0
2024-03-04 03:15:00,1.9407100000000002,1.9407999999999999,1.94059,1.9407299999999998,318,8,0
2024-03-04 03:20:00,1.9407299999999998,1.94097,1.94058,1.9409,375,8,0
2024-03-04 03:25:00,1.94089,1.94104,1.94036,1.94038,292,8,0
2024-03-04 03:30:00,1.94038,1.94096,1.94038,1.94093,384,8,0
2024-03-04 03:35:00,1.94093,1.9414,1.94081,1.94129,321,8,0
2024-03-04 03:40:00,1.94129,1.9414,1.9411399999999999,1.94123,334,8,0
2024-03-04 03:45:00,1.94122,1.94138,1.94097,1.94126,240,8,0
2024-03-04 03:50:00,1.94126,1.9416099999999998,1.94126,1.94149,225,8,0
2024-03-04 03:55:00,1.94149,1.94165,1.94144,1.9415900000000001,169,8,0
2024-03-04 04:00:00,1.9415900000000001,1.94188,1.94158,1.94184,250,8,0
2024-03-04 04:05:00,1.94184,1.94208,1.94178,1.94199,168,8,0
2024-03-04 04:10:00,1.94199,1.94226,1.94194,1.94217,169,8,0
2024-03-04 04:15:00,1.94217,1.94231,1.9420899999999999,1.94224,209,8,0
2024-03-04 04:20:00,1.94224,1.94228,1.9419499999999998,1.942,178,8,0
2024-03-04 04:25:00,1.942,1.94231,1.9419499999999998,1.9423,179,8,0
2024-03-04 04:30:00,1.9423,1.9425599999999998,1.9423,1.9423599999999999,136,8,0
2024-03-04 04:35:00,1.9423599999999999,1.94269,1.94221,1.9422899999999998,208,8,0
2024-03-04 04:40:00,1.9422899999999998,1.9424700000000001,1.94212,1.94218,206,8,0
2024-03-04 04:45:00,1.94218,1.94234,1.94198,1.94224,211,8,0
2024-03-04 04:50:00,1.94224,1.9425599999999998,1.94211,1.94252,277,8,0
2024-03-04 04:55:00,1.94252,1.94265,1.94226,1.94226,365,8,0
2024-03-04 05:00:00,1.94226,1.9424000000000001,1.94219,1.94228,331,8,0
2024-03-04 05:05:00,1.9422700000000002,1.94292,1.9422700000000002,1.9427699999999999,218,8,0
2024-03-04 05:10:00,1.9427699999999999,1.94305,1.94268,1.94298,254,8,0
2024-03-04 05:15:00,1.9429699999999999,1.94327,1.9429699999999999,1.9431500000000002,228,8,0
2024-03-04 05:20:00,1.9431500000000002,1.94316,1.94286,1.9431500000000002,220,8,0
2024-03-04 05:25:00,1.9431500000000002,1.9431500000000002,1.94266,1.9426999999999999,248,8,0
2024-03-04 05:30:00,1.94271,1.94282,1.94238,1.94266,352,8,0
2024-03-04 05:35:00,1.94266,1.94287,1.9425599999999998,1.9427400000000001,316,8,0
2024-03-04 05:40:00,1.9427400000000001,1.9429400000000001,1.94252,1.9428999999999998,259,8,0
2024-03-04 05:45:00,1.94291,1.94307,1.94282,1.9428299999999998,249,8,0
2024-03-04 05:50:00,1.9428299999999998,1.94318,1.94278,1.94318,246,8,0
2024-03-04 05:55:00,1.94318,1.9433,1.94282,1.9430100000000001,358,8,0
2024-03-04 06:00:00,1.9430100000000001,1.94311,1.9423,1.94285,295,8,0
2024-03-04 06:05:00,1.94285,1.94321,1.94279,1.94291,263,8,0
2024-03-04 06:10:00,1.94295,1.9430100000000001,1.94269,1.94271,278,8,0
2024-03-04 06:15:00,1.94271,1.94296,1.9426999999999999,1.9428299999999998,293,8,0
2024-03-04 06:20:00,1.9428299999999998,1.9430399999999999,1.94279,1.94293,397,8,0
2024-03-04 06:25:00,1.94293,1.94293,1.9423599999999999,1.94244,567,8,0
2024-03-04 06:30:00,1.94244,1.9425599999999998,1.94188,1.94191,527,8,0
2024-03-04 06:35:00,1.94191,1.94191,1.94156,1.94174,617,8,0
2024-03-04 06:40:00,1.94174,1.94189,1.9414099999999999,1.94187,494,8,0
2024-03-04 06:45:00,1.94187,1.94191,1.94156,1.9416099999999998,467,8,0
2024-03-04 06:50:00,1.9416099999999998,1.94162,1.9407299999999998,1.94097,502,8,0
2024-03-04 06:55:00,1.94097,1.94127,1.94076,1.94109,460,8,0
2024-03-04 07:00:00,1.94109,1.94174,1.94082,1.9416799999999999,869,8,0
2024-03-04 07:05:00,1.9416799999999999,1.94181,1.94144,1.94164,682,8,0
2024-03-04 07:10:00,1.94164,1.94189,1.9414500000000001,1.9418600000000001,580,8,0
2024-03-04 07:15:00,1.94187,1.94292,1.94187,1.94282,454,8,0
2024-03-04 07:20:00,1.94282,1.9431,1.9423300000000001,1.94251,405,8,0
2024-03-04 07:25:00,1.94251,1.9425599999999998,1.94208,1.94208,254,8,0
2024-03-04 07:30:00,1.94208,1.9428800000000002,1.94203,1.9426999999999999,576,8,0
2024-03-04 07:35:00,1.9426999999999999,1.94306,1.94257,1.94282,696,8,0
2024-03-04 07:40:00,1.9428299999999998,1.94309,1.94258,1.94258,838,8,0
2024-03-04 07:45:00,1.94258,1.9428800000000002,1.94244,1.94268,801,8,0
2024-03-04 07:50:00,1.94268,1.943,1.9425,1.94275,566,8,0
2024-03-04 07:55:00,1.94275,1.94292,1.94252,1.94286,735,8,0
2024-03-04 08:00:00,1.9428299999999998,1.94306,1.94252,1.94268,866,8,0
2024-03-04 08:05:00,1.94268,1.9430800000000001,1.9426,1.94273,612,8,0
2024-03-04 08:10:00,1.94275,1.94279,1.94214,1.94215,690,8,0
2024-03-04 08:15:00,1.94215,1.94312,1.94198,1.9426700000000001,679,8,0
2024-03-04 08:20:00,1.9426700000000001,1.9426999999999999,1.94197,1.94234,565,8,0
2024-03-04 08:25:00,1.94237,1.94303,1.94226,1.94289,835,8,0
2024-03-04 08:30:00,1.94289,1.94319,1.94265,1.94279,713,8,0
2024-03-04 08:35:00,1.94278,1.94359,1.94278,1.9434900000000002,610,8,0
2024-03-04 08:40:00,1.9434900000000002,1.9438,1.94348,1.9436,533,8,0
2024-03-04 08:45:00,1.9436,1.94418,1.94348,1.94404,673,8,0
2024-03-04 08:50:00,1.94406,1.94454,1.94386,1.94435,465,8,0
2024-03-04 08:55:00,1.94435,1.9446400000000001,1.94432,1.94436,662,8,0
2024-03-04 09:00:00,1.94436,1.9445700000000001,1.9436200000000001,1.94375,590,8,0
2024-03-04 09:05:00,1.94375,1.94386,1.9433500000000001,1.94343,589,8,0
2024-03-04 09:10:00,1.94343,1.94381,1.9428,1.94293,603,8,0
2024-03-04 09:15:00,1.94293,1.94303,1.94253,1.94253,661,8,0
2024-03-04 09:20:00,1.94253,1.9432,1.9424700000000001,1.94318,505,8,0
2024-03-04 09:25:00,1.94318,1.9435,1.94299,1.94323,565,8,0
2024-03-04 09:30:00,1.94323,1.94347,1.94265,1.94269,768,8,0
2024-03-04 09:35:00,1.94269,1.94319,1.9426700000000001,1.94303,699,8,0
2024-03-04 09:40:00,1.94303,1.94303,1.9424299999999999,1.9427699999999999,837,8,0
2024-03-04 09:45:00,1.94276,1.9432399999999999,1.94269,1.94322,642,8,0
2024-03-04 09:50:00,1.94322,1.9432800000000001,1.9429400000000001,1.94306,513,8,0
2024-03-04 09:55:00,1.94306,1.94346,1.94305,1.94341,574,8,0
2024-03-04 10:00:00,1.9434200000000001,1.94395,1.9434200000000001,1.94373,512,8,0
2024-03-04 10:05:00,1.94373,1.94382,1.9429400000000001,1.94329,653,8,0
2024-03-04 10:10:00,1.9432800000000001,1.9432800000000001,1.94296,1.94305,680,8,0
2024-03-04 10:15:00,1.94305,1.94333,1.9429699999999999,1.94326,647,8,0
2024-03-04 10:20:00,1.94326,1.9436200000000001,1.94305,1.9432800000000001,447,8,0
2024-03-04 10:25:00,1.94325,1.9436900000000001,1.94318,1.94366,399,8,0
2024-03-04 10:30:00,1.94366,1.94411,1.9433500000000001,1.94353,668,8,0
2024-03-04 10:35:00,1.94353,1.9436499999999999,1.94332,1.94355,697,8,0
2024-03-04 10:40:00,1.94355,1.94394,1.9432800000000001,1.9438,676,8,0
2024-03-04 10:45:00,1.94381,1.9440499999999998,1.9436,1.94375,446,8,0
2024-03-04 10:50:00,1.94374,1.94394,1.94339,1.94379,647,8,0
2024-03-04 10:55:00,1.94379,1.9439,1.94298,1.94325,621,8,0
2024-03-04 11:00:00,1.94327,1.9433500000000001,1.9430100000000001,1.94321,456,8,0
2024-03-04 11:05:00,1.94321,1.94364,1.94318,1.94361,452,8,0
2024-03-04 11:10:00,1.94361,1.94401,1.94353,1.94391,428,8,0
2024-03-04 11:15:00,1.94391,1.9440499999999998,1.94352,1.94355,379,8,0
2024-03-04 11:20:00,1.94355,1.9435799999999999,1.94286,1.94287,585,8,0
2024-03-04 11:25:00,1.9428800000000002,1.9434399999999998,1.94279,1.94327,614,8,0
2024-03-04 11:30:00,1.94327,1.94391,1.94326,1.94387,513,8,0
2024-03-04 11:35:00,1.94387,1.94393,1.94375,1.94383,360,8,0
2024-03-04 11:40:00,1.94383,1.9445000000000001,1.94382,1.94443,556,8,0
2024-03-04 11:45:00,1.94444,1.94444,1.94397,1.94409,413,8,0
2024-03-04 11:50:00,1.94408,1.94411,1.9437600000000002,1.94382,400,8,0
2024-03-04 11:55:00,1.94382,1.9439600000000001,1.9435799999999999,1.94359,243,8,0
2024-03-04 12:00:00,1.94359,1.94411,1.94332,1.94402,476,8,0
2024-03-04 12:05:00,1.94402,1.94444,1.94394,1.94432,410,8,0
2024-03-04 12:10:00,1.94432,1.94462,1.94427,1.94447,587,8,0
2024-03-04 12:15:00,1.94447,1.94463,1.94427,1.94436,505,8,0
2024-03-04 12:20:00,1.94436,1.9444,1.9439,1.94398,447,8,0
2024-03-04 12:25:00,1.94397,1.94414,1.94348,1.94356,571,8,0
2024-03-04 12:30:00,1.94356,1.94367,1.94327,1.9435099999999998,715,8,0
2024-03-04 12:35:00,1.94352,1.94421,1.94352,1.94421,788,8,0
2024-03-04 12:40:00,1.94421,1.94452,1.94407,1.9441899999999999,381,8,0
2024-03-04 12:45:00,1.9441899999999999,1.9443899999999998,1.94397,1.94425,484,8,0
2024-03-04 12:50:00,1.94425,1.9445000000000001,1.9438900000000001,1.9439,487,8,0
2024-03-04 12:55:00,1.9439,1.9443899999999998,1.9434200000000001,1.94424,600,8,0
2024-03-04 13:00:00,1.94424,1.9446400000000001,1.94411,1.94445,869,8,0
2024-03-04 13:05:00,1.94445,1.9446400000000001,1.9442300000000001,1.94424,568,8,0
2024-03-04 13:10:00,1.94424,1.94539,1.94424,1.94524,755,8,0
2024-03-04 13:15:00,1.94524,1.94549,1.9449999999999998,1.94539,614,8,0
2024-03-04 13:20:00,1.9454,1.9460600000000001,1.9453,1.94567,991,8,0
2024-03-04 13:25:00,1.9456799999999999,1.94589,1.94529,1.9454799999999999,636,8,0
2024-03-04 13:30:00,1.9454799999999999,1.94583,1.94542,1.94542,766,8,0
2024-03-04 13:35:00,1.94542,1.94569,1.94516,1.9452500000000001,992,8,0
2024-03-04 13:40:00,1.9452500000000001,1.9457900000000001,1.9452500000000001,1.94567,719,8,0
2024-03-04 13:45:00,1.94567,1.94574,1.9451,1.9453399999999998,736,8,0
2024-03-04 13:50:00,1.9453399999999998,1.94544,1.9450699999999999,1.94513,639,8,0
2024-03-04 13:55:00,1.9451399999999999,1.94536,1.94486,1.94528,695,8,0
2024-03-04 14:00:00,1.94528,1.94563,1.94524,1.94537,792,8,0
2024-03-04 14:05:00,1.94537,1.9459300000000002,1.9452,1.94578,856,8,0
2024-03-04 14:10:00,1.94577,1.94631,1.9455900000000002,1.94621,730,8,0
2024-03-04 14:15:00,1.94621,1.94669,1.946,1.94645,908,8,0
2024-03-04 14:20:00,1.94645,1.9466700000000001,1.94604,1.94615,627,8,0
2024-03-04 14:25:00,1.94615,1.94617,1.94536,1.9455200000000001,762,8,0
2024-03-04 14:30:00,1.9455200000000001,1.9461300000000001,1.94523,1.9461300000000001,1263,8,0
2024-03-04 14:35:00,1.9461300000000001,1.94648,1.94596,1.94641,1031,8,0
2024-03-04 14:40:00,1.94642,1.94709,1.94623,1.94703,1068,8,0
2024-03-04 14:45:00,1.94702,1.94763,1.94698,1.94712,1045,8,0
2024-03-04 14:50:00,1.94712,1.9475799999999999,1.94693,1.94702,1202,8,0
2024-03-04 14:55:00,1.94702,1.9470800000000001,1.94624,1.94634,1104,8,0
2024-03-04 15:00:00,1.94634,1.9466700000000001,1.94604,1.94662,1412,8,0
2024-03-04 15:05:00,1.9466299999999999,1.94764,1.94649,1.94748,971,8,0
2024-03-04 15:10:00,1.94748,1.9479,1.94746,1.94786,956,8,0
2024-03-04 15:15:00,1.94786,1.94893,1.94767,1.94869,882,8,0
2024-03-04 15:20:00,1.94869,1.94883,1.94829,1.94829,865,8,0
2024-03-04 15:25:00,1.9483000000000001,1.94922,1.94821,1.94875,902,8,0
2024-03-04 15:30:00,1.94876,1.94878,1.9478900000000001,1.94794,825,8,0
2024-03-04 15:35:00,1.94794,1.94811,1.94771,1.94788,616,8,0
2024-03-04 15:40:00,1.94787,1.94868,1.94787,1.9485299999999999,695,8,0
2024-03-04 15:45:00,1.9485299999999999,1.94854,1.9478900000000001,1.94808,1288,8,0
2024-03-04 15:50:00,1.94808,1.94876,1.94793,1.94835,938,8,0
2024-03-04 15:55:00,1.94835,1.94844,1.9477799999999998,1.94787,1043,8,0
2024-03-04 16:00:00,1.94787,1.94818,1.94764,1.94814,1074,8,0
2024-03-04 16:05:00,1.94813,1.94834,1.94783,1.94807,955,8,0
2024-03-04 16:10:00,1.94807,1.94828,1.94759,1.94774,967,8,0
2024-03-04 16:15:00,1.94774,1.9480300000000002,1.9475,1.94752,684,8,0
2024-03-04 16:20:00,1.9475099999999999,1.94777,1.9471500000000002,1.94767,944,8,0
2024-03-04 16:25:00,1.94767,1.94786,1.9473099999999999,1.94746,682,8,0
2024-03-04 16:30:00,1.94746,1.94764,1.9472399999999999,1.94757,802,8,0
2024-03-04 16:35:00,1.94756,1.94763,1.9470800000000001,1.9472800000000001,879,8,0
2024-03-04 16:40:00,1.9472800000000001,1.94754,1.94719,1.94748,510,8,0
2024-03-04 16:45:00,1.94748,1.9475,1.94699,1.947,621,8,0
2024-03-04 16:50:00,1.94699,1.94729,1.94684,1.94725,645,8,0
2024-03-04 16:55:00,1.94725,1.94775,1.9472399999999999,1.94759,592,8,0
2024-03-04 17:00:00,1.94759,1.94782,1.94743,1.94767,790,8,0
2024-03-04 17:05:00,1.94767,1.948,1.9476,1.94791,749,8,0
2024-03-04 17:10:00,1.94791,1.94797,1.94773,1.94774,600,8,0
2024-03-04 17:15:00,1.94774,1.94831,1.94772,1.9482599999999999,670,8,0
2024-03-04 17:20:00,1.9482599999999999,1.94875,1.94818,1.94865,429,8,0
2024-03-04 17:25:00,1.94865,1.94893,1.94865,1.94876,492,8,0
2024-03-04 17:30:00,1.94878,1.94882,1.9485000000000001,1.94869,591,8,0
2024-03-04 17:35:00,1.94869,1.9487700000000001,1.94835,1.9485700000000001,436,8,0
2024-03-04 17:40:00,1.9485700000000001,1.94876,1.94852,1.94875,384,8,0
2024-03-04 17:45:00,1.94875,1.94893,1.9485700000000001,1.94869,442,8,0
2024-03-04 17:50:00,1.94868,1.94885,1.9485299999999999,1.94874,462,8,0
2024-03-04 17:55:00,1.94874,1.9487999999999999,1.9484599999999999,1.94878,664,8,0
2024-03-04 18:00:00,1.94878,1.94882,1.94838,1.9484599999999999,610,8,0
2024-03-04 18:05:00,1.9484599999999999,1.94883,1.94834,1.94881,467,8,0
2024-03-04 18:10:00,1.94881,1.94916,1.94878,1.94913,382,8,0
2024-03-04 18:15:00,1.94913,1.94946,1.94912,1.9493,479,8,0
2024-03-04 18:20:00,1.9493,1.94944,1.9491800000000001,1.94933,510,8,0
2024-03-04 18:25:00,1.94933,1.94939,1.94897,1.94904,542,8,0
2024-03-04 18:30:00,1.94904,1.94919,1.9487700000000001,1.9487999999999999,347,8,0
2024-03-04 18:35:00,1.94879,1.94931,1.9487100000000002,1.9493,362,8,0
2024-03-04 18:40:00,1.9493,1.94933,1.94905,1.9490699999999999,252,8,0
2024-03-04 18:45:00,1.9490699999999999,1.94931,1.94899,1.9491399999999999,341,8,0
2024-03-04 18:50:00,1.9491399999999999,1.9492699999999998,1.94904,1.9491800000000001,363,8,0
2024-03-04 18:55:00,1.9491800000000001,1.9492099999999999,1.94888,1.94888,272,8,0
2024-03-04 19:00:00,1.94889,1.94904,1.94882,1.9489999999999998,418,8,0
2024-03-04 19:05:00,1.9489999999999998,1.94916,1.9489100000000001,1.94915,346,8,0
2024-03-04 19:10:00,1.94915,1.94931,1.94902,1.94919,345,8,0
2024-03-04 19:15:00,1.94919,1.94956,1.94919,1.94953,333,8,0
2024-03-04 19:20:00,1.94953,1.94967,1.9494099999999999,1.94967,369,8,0
2024-03-04 19:25:00,1.94967,1.9498799999999998,1.94955,1.9498199999999999,367,8,0
2024-03-04 19:30:00,1.9498199999999999,1.9499499999999999,1.94963,1.9497,317,8,0
2024-03-04 19:35:00,1.9497,1.9497200000000001,1.9493399999999999,1.94935,399,8,0
2024-03-04 19:40:00,1.94935,1.94949,1.94928,1.9494500000000001,542,8,0
2024-03-04 19:45:00,1.9494500000000001,1.94966,1.94929,1.9494799999999999,363,8,0
2024-03-04 19:50:00,1.9494799999999999,1.9497,1.9493399999999999,1.94955,337,8,0
2024-03-04 19:55:00,1.94955,1.9496,1.9493200000000002,1.9493800000000001,594,8,0
2024-03-04 20:00:00,1.9493800000000001,1.94947,1.94926,1.94929,502,8,0
2024-03-04 20:05:00,1.94929,1.94944,1.94924,1.9493,545,8,0
2024-03-04 20:10:00,1.9493,1.9493800000000001,1.94916,1.94928,363,8,0
2024-03-04 20:15:00,1.94928,1.9494500000000001,1.94917,1.94923,731,8,0
2024-03-04 20:20:00,1.94923,1.9493399999999999,1.9491399999999999,1.9491399999999999,484,8,0
2024-03-04 20:25:00,1.9491399999999999,1.94928,1.9490699999999999,1.94917,587,8,0
2024-03-04 20:30:00,1.94917,1.9493399999999999,1.9491399999999999,1.9493200000000002,723,8,0
2024-03-04 20:35:00,1.9493200000000002,1.94944,1.9491100000000001,1.9492099999999999,939,8,0
2024-03-04 20:40:00,1.9492099999999999,1.9493800000000001,1.94908,1.94936,753,8,0
2024-03-04 20:45:00,1.94936,1.9495900000000002,1.9493399999999999,1.9494099999999999,836,8,0
2024-03-04 20:50:00,1.9494099999999999,1.94957,1.94933,1.94947,829,8,0
2024-03-04 20:55:00,1.94947,1.94966,1.94947,1.94951,959,8,0
2024-03-04 21:00:00,1.94951,1.9497,1.94944,1.94957,498,8,0
2024-03-04 21:05:00,1.94957,1.94969,1.9493200000000002,1.94943,422,8,0
2024-03-04 21:10:00,1.94943,1.9495,1.94923,1.9494099999999999,426,8,0
2024-03-04 21:15:00,1.9494099999999999,1.94946,1.94928,1.94943,337,8,0
2024-03-04 21:20:00,1.94943,1.9494500000000001,1.94924,1.9494099999999999,353,8,0
2024-03-04 21:25:00,1.9494099999999999,1.94953,1.9494,1.9494799999999999,321,8,0
2024-03-04 21:30:00,1.9494799999999999,1.94955,1.9492500000000001,1.9493800000000001,220,8,0
2024-03-04 21:35:00,1.9493800000000001,1.94958,1.94935,1.9495200000000001,133,8,0
2024-03-04 21:40:00,1.94951,1.94973,1.9494099999999999,1.94951,267,8,0
2024-03-04 21:45:00,1.94951,1.94962,1.9494,1.9495200000000001,197,8,0
2024-03-04 21:50:00,1.94954,1.94963,1.94942,1.9494799999999999,200,8,0
2024-03-04 21:55:00,1.9494799999999999,1.94974,1.9480499999999998,1.9480499999999998,154,8,0
2024-03-04 22:00:00,1.9481600000000001,1.94896,1.94637,1.9479600000000001,36,117,0
2024-03-04 22:05:00,1.9479600000000001,1.9493200000000002,1.9479600000000001,1.94886,53,48,0
2024-03-04 22:10:00,1.94886,1.9495,1.94886,1.94946,24,48,0
2024-03-04 22:15:00,1.94944,1.94946,1.9492500000000001,1.94946,27,56,0
2024-03-04 22:20:00,1.94944,1.94949,1.94922,1.9493,17,71,0
2024-03-04 22:25:00,1.9493,1.94951,1.94924,1.9493,21,71,0
2024-03-04 22:30:00,1.9493,1.9494,1.94929,1.94929,33,35,0
2024-03-04 22:35:00,1.94929,1.9494500000000001,1.94902,1.9493200000000002,197,46,0
2024-03-04 22:40:00,1.9493200000000002,1.9497200000000001,1.94901,1.9496099999999998,299,22,0
