time,open,high,low,close,tick_volume,spread,real_volume
2024-03-04 22:45:00,1.94962,1.94962,1.94916,1.94916,124,27,0
2024-03-04 22:50:00,1.94916,1.94933,1.94872,1.9490699999999999,232,34,0
2024-03-04 22:55:00,1.9490699999999999,1.94957,1.94902,1.94939,340,41,0
2024-03-04 23:00:00,1.9494,1.94973,1.9491100000000001,1.94964,302,15,0
2024-03-04 23:05:00,1.94967,1.94998,1.94967,1.9498,95,17,0
2024-03-04 23:10:00,1.9498,1.95028,1.94974,1.9501300000000001,140,8,0
2024-03-04 23:15:00,1.9501300000000001,1.95031,1.94994,1.9499499999999999,96,8,0
2024-03-04 23:20:00,1.9499499999999999,1.95028,1.9498600000000001,1.95028,144,8,0
2024-03-04 23:25:00,1.95028,1.95028,1.94998,1.95003,100,8,0
2024-03-04 23:30:00,1.95003,1.95003,1.94974,1.95,145,8,0
2024-03-04 23:35:00,1.95,1.95021,1.94977,1.9498199999999999,122,8,0
2024-03-04 23:40:00,1.9498199999999999,1.95017,1.9498199999999999,1.9500600000000001,133,10,0
2024-03-04 23:45:00,1.95005,1.95053,1.95001,1.95053,111,8,0
2024-03-04 23:50:00,1.95053,1.9510100000000001,1.9503599999999999,1.9503599999999999,231,8,0
2024-03-04 23:55:00,1.9503599999999999,1.95065,1.94996,1.9501300000000001,166,8,0
2024-03-05 00:00:00,1.95014,1.95059,1.9497499999999999,1.94977,430,8,0
2024-03-05 00:05:00,1.94977,1.9500600000000001,1.94967,1.95,314,8,0
2024-03-05 00:10:00,1.9499900000000001,1.9502199999999998,1.9497200000000001,1.9498799999999998,312,8,0
2024-03-05 00:15:00,1.9498799999999998,1.95041,1.9496099999999998,1.95039,264,8,0
2024-03-05 00:20:00,1.95039,1.9508100000000002,1.95037,1.95069,192,8,0
2024-03-05 00:25:00,1.95069,1.9509699999999999,1.95041,1.9506700000000001,341,8,0
2024-03-05 00:30:00,1.9506700000000001,1.95068,1.95011,1.95046,362,8,0
2024-03-05 00:35:00,1.95046,1.95061,1.95021,1.95027,184,8,0
2024-03-05 00:40:00,1.95028,1.95028,1.9499499999999999,1.95008,322,8,0
2024-03-05 00:45:00,1.95008,1.95042,1.95005,1.9502000000000002,264,8,0
2024-03-05 00:50:00,1.9502000000000002,1.95032,1.94969,1.9499900000000001,415,8,0
2024-03-05 00:55:00,1.9499300000000002,1.95045,1.9499,1.95027,403,8,0
2024-03-05 01:00:00,1.95027,1.95055,1.94991,1.95012,537,8,0
2024-03-05 01:05:00,1.95012,1.95039,1.94937,1.94939,484,8,0
2024-03-05 01:10:00,1.94939,1.94984,1.94933,1.9498,374,8,0
2024-03-05 01:15:00,1.9498,1.95011,1.94963,1.95008,364,8,0
2024-03-05 01:20:00,1.95008,1.95055,1.95003,1.95042,670,8,0
2024-03-05 01:25:00,1.95042,1.95044,1.95014,1.95041,413,8,0
2024-03-05 01:30:00,1.95039,1.95075,1.95003,1.95057,664,8,0
2024-03-05 01:35:00,1.95057,1.9506000000000001,1.95012,1.95014,454,8,0
2024-03-05 01:40:00,1.95011,1.95011,1.94944,1.94953,513,8,0
2024-03-05 01:45:00,1.94951,1.95034,1.9495,1.95019,540,8,0
2024-03-05 01:50:00,1.95019,1.95079,1.95,1.9501,615,8,0
2024-03-05 01:55:00,1.9501,1.9504700000000001,1.94967,1.94974,585,8,0
2024-03-05 02:00:00,1.9497499999999999,1.95038,1.94955,1.9500199999999999,597,8,0
2024-03-05 02:05:00,1.9500199999999999,1.9501,1.94976,1.9498199999999999,427,8,0
2024-03-05 02:10:00,1.9498199999999999,1.9502199999999998,1.9498199999999999,1.94997,447,8,0
2024-03-05 02:15:00,1.94997,1.9505,1.9499300000000002,1.95034,463,8,0
2024-03-05 02:20:00,1.95034,1.9503599999999999,1.95007,1.95018,294,8,0
2024-03-05 02:25:00,1.95018,1.95039,1.9500199999999999,1.95035,409,8,0
2024-03-05 02:30:00,1.95035,1.9504700000000001,1.94992,1.9500899999999999,425,8,0
2024-03-05 02:35:00,1.9500899999999999,1.95037,1.9497900000000001,1.95023,351,8,0
2024-03-05 02:40:00,1.95024,1.9511699999999998,1.9501300000000001,1.9508999999999999,463,8,0
2024-03-05 02:45:00,1.95091,1.9515799999999999,1.9507400000000001,1.9514,543,8,0
2024-03-05 02:50:00,1.95143,1.95183,1.95133,1.95136,589,8,0
2024-03-05 02:55:00,1.9513500000000001,1.95153,1.95103,1.95139,458,8,0
2024-03-05 03:00:00,1.95138,1.9517799999999998,1.95129,1.95132,419,8,0
2024-03-05 03:05:00,1.95132,1.9514,1.95085,1.9511500000000002,380,8,0
2024-03-05 03:10:00,1.9511500000000002,1.9512,1.95093,1.9511699999999998,311,8,0
2024-03-05 03:15:00,1.9511699999999998,1.95141,1.9506700000000001,1.95073,438,8,0
2024-03-05 03:20:00,1.95073,1.95106,1.95069,1.951,315,8,0
2024-03-05 03:25:00,1.951,1.95106,1.95072,1.9507400000000001,310,8,0
2024-03-05 03:30:00,1.9507400000000001,1.95077,1.9505,1.95059,242,8,0
2024-03-05 03:35:00,1.95059,1.95089,1.95051,1.95077,244,8,0
2024-03-05 03:40:00,1.95077,1.95112,1.95072,1.95105,295,8,0
2024-03-05 03:45:00,1.95105,1.95137,1.95093,1.95122,250,8,0
2024-03-05 03:50:00,1.95122,1.95137,1.95113,1.95116,269,8,0
2024-03-05 03:55:00,1.95116,1.9515099999999999,1.951,1.95145,299,8,0
2024-03-05 04:00:00,1.95145,1.95173,1.95136,1.9516900000000001,236,8,0
2024-03-05 04:05:00,1.9516900000000001,1.95175,1.95148,1.9515799999999999,283,8,0
2024-03-05 04:10:00,1.9515799999999999,1.95163,1.95125,1.95139,183,8,0
2024-03-05 04:15:00,1.95139,1.95145,1.95121,1.95123,135,8,0
2024-03-05 04:20:00,1.95123,1.9516200000000001,1.95118,1.95146,275,8,0
2024-03-05 04:25:00,1.95146,1.95172,1.95145,1.9516,201,8,0
2024-03-05 04:30:00,1.9516,1.9516,1.95095,1.95103,337,8,0
2024-03-05 04:35:00,1.95105,1.9511699999999998,1.95087,1.95105,216,8,0
2024-03-05 04:40:00,1.95105,1.95119,1.95089,1.95091,174,8,0
2024-03-05 04:45:00,1.9508999999999999,1.95103,1.9507400000000001,1.9508,262,8,0
2024-03-05 04:50:00,1.9508,1.95087,1.95069,1.95077,170,8,0
2024-03-05 04:55:00,1.95077,1.95096,1.95073,1.95095,190,8,0
2024-03-05 05:00:00,1.95095,1.95145,1.95088,1.95138,299,8,0
2024-03-05 05:05:00,1.95138,1.95156,1.95134,1.95147,329,8,0
2024-03-05 05:10:00,1.95146,1.95156,1.95122,1.95123,253,8,0
2024-03-05 05:15:00,1.9512399999999999,1.95139,1.9511500000000002,1.95125,237,8,0
2024-03-05 05:20:00,1.95125,1.95137,1.9510800000000001,1.95133,293,8,0
2024-03-05 05:25:00,1.95133,1.95186,1.9513099999999999,1.95174,350,8,0
2024-03-05 05:30:00,1.95174,1.95254,1.9516900000000001,1.95252,506,8,0
2024-03-05 05:35:00,1.95252,1.95269,1.9524,1.9526400000000002,381,8,0
2024-03-05 05:40:00,1.9526400000000002,1.95282,1.95252,1.95254,299,8,0
2024-03-05 05:45:00,1.95254,1.9531399999999999,1.95254,1.95296,408,8,0
2024-03-05 05:50:00,1.95296,1.95303,1.95265,1.95289,460,8,0
2024-03-05 05:55:00,1.95288,1.95428,1.9527,1.95423,700,8,0
2024-03-05 06:00:00,1.95423,1.95425,1.95378,1.95392,397,8,0
2024-03-05 06:05:00,1.95392,1.95393,1.95344,1.9535,288,8,0
2024-03-05 06:10:00,1.9535,1.95382,1.9534799999999999,1.95366,423,8,0
2024-03-05 06:15:00,1.95366,1.95546,1.95362,1.95546,405,8,0
2024-03-05 06:20:00,1.9554399999999998,1.95644,1.95525,1.95584,812,8,0
2024-03-05 06:25:00,1.95584,1.95591,1.9551500000000002,1.9556,531,8,0
2024-03-05 06:30:00,1.95561,1.95611,1.95559,1.95588,508,8,0
2024-03-05 06:35:00,1.95588,1.95642,1.95581,1.9563700000000002,433,8,0
2024-03-05 06:40:00,1.9563700000000002,1.95696,1.95615,1.9562,426,8,0
2024-03-05 06:45:00,1.9562,1.95668,1.9561199999999999,1.95656,567,8,0
2024-03-05 06:50:00,1.9565700000000001,1.9565700000000001,1.9557600000000002,1.9557799999999999,443,8,0
2024-03-05 06:55:00,1.9557600000000002,1.9562599999999999,1.95533,1.956,582,8,0
2024-03-05 07:00:00,1.956,1.95667,1.956,1.95617,620,8,0
2024-03-05 07:05:00,1.95617,1.9565000000000001,1.9559600000000001,1.95602,497,8,0
2024-03-05 07:10:00,1.95597,1.95621,1.95579,1.95614,560,8,0
2024-03-05 07:15:00,1.95614,1.9566,1.9559600000000001,1.95651,453,8,0
2024-03-05 07:20:00,1.95651,1.95654,1.9557099999999998,1.95583,488,8,0
2024-03-05 07:25:00,1.95584,1.9562300000000001,1.95546,1.95573,608,8,0
2024-03-05 07:30:00,1.95573,1.95573,1.95533,1.95561,503,8,0
2024-03-05 07:35:00,1.95561,1.95591,1.95554,1.9557799999999999,404,8,0
2024-03-05 07:40:00,1.9557799999999999,1.95587,1.95513,1.95523,510,8,0
2024-03-05 07:45:00,1.9552100000000001,1.95534,1.9546299999999999,1.95475,636,8,0
2024-03-05 07:50:00,1.95475,1.95498,1.95457,1.95471,444,8,0
2024-03-05 07:55:00,1.95471,1.95499,1.95439,1.95496,515,8,0
2024-03-05 08:00:00,1.95496,1.95543,1.95486,1.955,1078,8,0
2024-03-05 08:05:00,1.955,1.95526,1.9546299999999999,1.9546999999999999,790,8,0
2024-03-05 08:10:00,1.95469,1.95509,1.95453,1.9546000000000001,768,8,0
2024-03-05 08:15:00,1.95461,1.95519,1.95457,1.9550800000000002,708,8,0
2024-03-05 08:20:00,1.9550800000000002,1.9553,1.9549699999999999,1.95512,731,8,0
2024-03-05 08:25:00,1.95512,1.9557600000000002,1.95499,1.95522,744,8,0
2024-03-05 08:30:00,1.95522,1.9557799999999999,1.95503,1.95577,580,8,0
2024-03-05 08:35:00,1.95577,1.95622,1.9557099999999998,1.95621,626,8,0
2024-03-05 08:40:00,1.9562,1.9562,1.9553,1.9553500000000001,680,8,0
2024-03-05 08:45:00,1.9553500000000001,1.9555099999999999,1.95441,1.95479,715,8,0
2024-03-05 08:50:00,1.95479,1.95513,1.95457,1.9550999999999998,587,8,0
2024-03-05 08:55:00,1.9550999999999998,1.95598,1.95507,1.95583,596,8,0
2024-03-05 09:00:00,1.95584,1.9561899999999999,1.95563,1.9559,621,8,0
2024-03-05 09:05:00,1.9559,1.9562599999999999,1.9558200000000001,1.95614,453,8,0
2024-03-05 09:10:00,1.95614,1.9564599999999999,1.9559199999999999,1.95604,533,8,0
2024-03-05 09:15:00,1.95604,1.95618,1.95539,1.95547,570,8,0
2024-03-05 09:20:00,1.95547,1.95557,1.95488,1.95522,629,8,0
2024-03-05 09:25:00,1.95522,1.95549,1.955,1.95513,478,8,0
2024-03-05 09:30:00,1.95513,1.95513,1.95451,1.95502,771,8,0
2024-03-05 09:35:00,1.95502,1.9555500000000001,1.95489,1.95529,720,8,0
2024-03-05 09:40:00,1.9552800000000001,1.9557,1.9551500000000002,1.95568,460,8,0
2024-03-05 09:45:00,1.95568,1.9559,1.95546,1.95579,596,8,0
2024-03-05 09:50:00,1.95579,1.95609,1.9556,1.9556499999999999,609,8,0
2024-03-05 09:55:00,1.95567,1.95608,1.95557,1.95564,680,8,0
2024-03-05 10:00:00,1.9556,1.95561,1.95507,1.95511,814,8,0
2024-03-05 10:05:00,1.95512,1.95526,1.95458,1.95486,638,8,0
2024-03-05 10:10:00,1.95486,1.9550100000000001,1.95439,1.9544899999999998,594,8,0
2024-03-05 10:15:00,1.9544899999999998,1.9545400000000002,1.95392,1.9539900000000001,540,8,0
2024-03-05 10:20:00,1.9539900000000001,1.95407,1.9536099999999998,1.95366,498,8,0
2024-03-05 10:25:00,1.95366,1.95411,1.95343,1.9540600000000001,453,8,0
2024-03-05 10:30:00,1.9540600000000001,1.95418,1.95362,1.9536799999999999,529,8,0
2024-03-05 10:35:00,1.9536799999999999,1.95414,1.9534099999999999,1.95353,336,8,0
2024-03-05 10:40:00,1.95353,1.95373,1.9532699999999998,1.9534,431,8,0
2024-03-05 10:45:00,1.9534,1.9534500000000001,1.95274,1.9531,408,8,0
2024-03-05 10:50:00,1.9531,1.9533800000000001,1.95281,1.9532699999999998,502,8,0
2024-03-05 10:55:00,1.9532699999999998,1.9533800000000001,1.95306,1.95337,350,8,0
2024-03-05 11:00:00,1.95337,1.95387,1.9528400000000001,1.9529999999999998,706,8,0
2024-03-05 11:05:00,1.9529999999999998,1.95331,1.9527700000000001,1.95302,453,8,0
2024-03-05 11:10:00,1.95302,1.95302,1.9526400000000002,1.95278,504,8,0
2024-03-05 11:15:00,1.95279,1.9528400000000001,1.9523700000000002,1.9524599999999999,511,8,0
2024-03-05 11:20:00,1.9524599999999999,1.95323,1.95238,1.95283,540,8,0
2024-03-05 11:25:00,1.95283,1.95302,1.9525000000000001,1.95288,516,8,0
2024-03-05 11:30:00,1.95288,1.9529100000000001,1.95201,1.9520499999999998,458,8,0
2024-03-05 11:35:00,1.9520499999999998,1.95293,1.95195,1.95278,480,8,0
2024-03-05 11:40:00,1.95278,1.95363,1.95278,1.95355,521,8,0
2024-03-05 11:45:00,1.95356,1.95364,1.95319,1.9532699999999998,387,8,0
2024-03-05 11:50:00,1.9532699999999998,1.9535200000000001,1.95315,1.95317,464,8,0
2024-03-05 11:55:00,1.95317,1.95336,1.95249,1.95262,556,8,0
2024-03-05 12:00:00,1.95262,1.95344,1.9524,1.95339,691,8,0
2024-03-05 12:05:00,1.95339,1.95346,1.95306,1.95336,433,8,0
2024-03-05 12:10:00,1.95336,1.95347,1.95305,1.95342,486,8,0
2024-03-05 12:15:00,1.9534099999999999,1.9538,1.95339,1.95369,431,8,0
2024-03-05 12:20:00,1.95369,1.95374,1.95337,1.95355,457,8,0
2024-03-05 12:25:00,1.95355,1.95396,1.9534099999999999,1.9534099999999999,466,8,0
2024-03-05 12:30:00,1.9534099999999999,1.9536,1.95278,1.95349,678,8,0
2024-03-05 12:35:00,1.9534799999999999,1.95377,1.95333,1.95343,484,8,0
2024-03-05 12:40:00,1.95343,1.95365,1.95328,1.95362,440,8,0
2024-03-05 12:45:00,1.95362,1.9538,1.9533800000000001,1.9536799999999999,602,8,0
2024-03-05 12:50:00,1.9536799999999999,1.9541300000000001,1.95362,1.9540199999999999,551,8,0
2024-03-05 12:55:00,1.9540199999999999,1.9542899999999999,1.95397,1.95403,546,8,0
2024-03-05 13:00:00,1.95403,1.95434,1.9537499999999999,1.9538600000000002,1027,8,0
2024-03-05 13:05:00,1.9538600000000002,1.95392,1.95313,1.9533,868,8,0
2024-03-05 13:10:00,1.9533,1.95418,1.95313,1.9540899999999999,735,8,0
2024-03-05 13:15:00,1.9540899999999999,1.95442,1.95404,1.9543599999999999,687,8,0
2024-03-05 13:20:00,1.9543599999999999,1.9548299999999998,1.9542899999999999,1.95445,908,8,0
2024-03-05 13:25:00,1.95445,1.9544700000000002,1.95403,1.95408,933,8,0
2024-03-05 13:30:00,1.9540199999999999,1.9540899999999999,1.95301,1.95329,1380,8,0
2024-03-05 13:35:00,1.9532699999999998,1.95354,1.9529999999999998,1.95347,1220,8,0
2024-03-05 13:40:00,1.95347,1.95369,1.9531800000000001,1.95329,1573,8,0
2024-03-05 13:45:00,1.95329,1.9537,1.9532500000000002,1.95365,1195,8,0
2024-03-05 13:50:00,1.95365,1.95378,1.95317,1.9534099999999999,1176,8,0
2024-03-05 13:55:00,1.95342,1.95432,1.9533399999999999,1.95416,1056,8,0
2024-03-05 14:00:00,1.95416,1.9542000000000002,1.9531800000000001,1.95333,1125,8,0
2024-03-05 14:05:00,1.95333,1.9533800000000001,1.95306,1.95326,1035,8,0
2024-03-05 14:10:00,1.95326,1.95389,1.9532500000000002,1.95389,887,8,0
2024-03-05 14:15:00,1.95389,1.95457,1.9538799999999998,1.95431,865,8,0
2024-03-05 14:20:00,1.95431,1.9543300000000001,1.95293,1.95317,919,8,0
2024-03-05 14:25:00,1.95317,1.95328,1.95283,1.95305,940,8,0
2024-03-05 14:30:00,1.95305,1.95356,1.9529800000000002,1.9534500000000001,1430,8,0
2024-03-05 14:35:00,1.9534500000000001,1.9540199999999999,1.95336,1.95401,1264,8,0
2024-03-05 14:40:00,1.95401,1.95455,1.9537900000000001,1.95452,1084,8,0
2024-03-05 14:45:00,1.95452,1.95532,1.95408,1.95485,1607,8,0
2024-03-05 14:50:00,1.95485,1.95545,1.95482,1.95518,1228,8,0
2024-03-05 14:55:00,1.95518,1.95545,1.95439,1.9548999999999999,1064,8,0
2024-03-05 15:00:00,1.95484,1.9563700000000002,1.95288,1.95397,2740,8,0
2024-03-05 15:05:00,1.9539900000000001,1.95411,1.9532,1.95357,2233,8,0
2024-03-05 15:10:00,1.95357,1.95431,1.9531,1.9531100000000001,1848,8,0
2024-03-05 15:15:00,1.9531100000000001,1.95317,1.95242,1.95313,1517,8,0
2024-03-05 15:20:00,1.95313,1.9541,1.95309,1.9538799999999998,1599,8,0
2024-03-05 15:25:00,1.9538799999999998,1.9540199999999999,1.95336,1.95349,1066,8,0
2024-03-05 15:30:00,1.95346,1.95378,1.9525700000000001,1.9526599999999998,1072,8,0
2024-03-05 15:35:00,1.95267,1.9532699999999998,1.95251,1.95265,1043,8,0
2024-03-05 15:40:00,1.95265,1.9529999999999998,1.95221,1.95283,1213,8,0
2024-03-05 15:45:00,1.9528400000000001,1.9533,1.95242,1.9532699999999998,1130,8,0
2024-03-05 15:50:00,1.9532500000000002,1.95407,1.9532,1.9536099999999998,1181,8,0
2024-03-05 15:55:00,1.9536099999999998,1.95391,1.95249,1.9525299999999999,1323,8,0
2024-03-05 16:00:00,1.9525299999999999,1.95333,1.95243,1.95319,1263,8,0
2024-03-05 16:05:00,1.95319,1.95337,1.9524599999999999,1.9527299999999999,961,8,0
2024-03-05 16:10:00,1.9527299999999999,1.9534500000000001,1.9525000000000001,1.95329,1143,8,0
2024-03-05 16:15:00,1.95329,1.9537499999999999,1.95304,1.95308,973,8,0
2024-03-05 16:20:00,1.95308,1.9534500000000001,1.95301,1.95333,1037,8,0
2024-03-05 16:25:00,1.95333,1.95387,1.9532699999999998,1.95365,977,8,0
2024-03-05 16:30:00,1.95364,1.9540199999999999,1.95354,1.9539,901,8,0
2024-03-05 16:35:00,1.9539,1.95415,1.95364,1.9539499999999999,1020,8,0
2024-03-05 16:40:00,1.9539499999999999,1.95475,1.95393,1.95453,1285,8,0
2024-03-05 16:45:00,1.95453,1.95476,1.95387,1.9539,1147,8,0
2024-03-05 16:50:00,1.9539,1.9542000000000002,1.9537900000000001,1.95407,714,8,0
2024-03-05 16:55:00,1.95407,1.9542199999999998,1.9534500000000001,1.95355,918,8,0
2024-03-05 17:00:00,1.95355,1.95404,1.95319,1.95322,1016,8,0
2024-03-05 17:05:00,1.95322,1.9533399999999999,1.9526599999999998,1.9529,682,8,0
2024-03-05 17:10:00,1.9529,1.95313,1.95262,1.9529800000000002,624,8,0
2024-03-05 17:15:00,1.9529800000000002,1.9534500000000001,1.95288,1.95321,652,8,0
2024-03-05 17:20:00,1.95321,1.95322,1.95282,1.95305,745,8,0
2024-03-05 17:25:00,1.95305,1.9531,1.95281,1.9530699999999999,649,8,0
2024-03-05 17:30:00,1.9530699999999999,1.95313,1.9527999999999999,1.95282,692,8,0
2024-03-05 17:35:00,1.95282,1.95285,1.95244,1.95251,547,8,0
2024-03-05 17:40:00,1.95251,1.95274,1.95235,1.95258,759,8,0
2024-03-05 17:45:00,1.95258,1.95268,1.95233,1.95248,591,8,0
2024-03-05 17:50:00,1.95248,1.95268,1.95243,1.95251,596,8,0
2024-03-05 17:55:00,1.9525000000000001,1.95252,1.95229,1.95241,675,8,0
2024-03-05 18:00:00,1.95241,1.95241,1.9515,1.9516900000000001,800,8,0
2024-03-05 18:05:00,1.9516900000000001,1.95188,1.95148,1.95164,642,8,0
2024-03-05 18:10:00,1.95164,1.9517600000000002,1.9514,1.95156,601,8,0
2024-03-05 18:15:00,1.95156,1.95238,1.95138,1.95233,670,8,0
2024-03-05 18:20:00,1.95233,1.9524,1.95201,1.95208,515,8,0
2024-03-05 18:25:00,1.95208,1.95233,1.95193,1.95207,688,8,0
2024-03-05 18:30:00,1.95207,1.95211,1.9516200000000001,1.95191,754,8,0
2024-03-05 18:35:00,1.9519,1.9523899999999998,1.95181,1.95224,594,8,0
2024-03-05 18:40:00,1.95224,1.95299,1.95224,1.95294,814,8,0
2024-03-05 18:45:00,1.95294,1.95302,1.95258,1.95275,683,8,0
2024-03-05 18:50:00,1.95275,1.95292,1.95261,1.95261,663,8,0
2024-03-05 18:55:00,1.95261,1.95276,1.95245,1.95248,682,8,0
2024-03-05 19:00:00,1.95247,1.95296,1.95244,1.95296,761,8,0
2024-03-05 19:05:00,1.95297,1.95304,1.95261,1.95269,648,8,0
2024-03-05 19:10:00,1.95269,1.95295,1.9526400000000002,1.95269,683,8,0
2024-03-05 19:15:00,1.95269,1.95281,1.95248,1.95279,757,8,0
2024-03-05 19:20:00,1.95279,1.95286,1.95248,1.9525000000000001,429,8,0
2024-03-05 19:25:00,1.9525000000000001,1.9526,1.9521199999999999,1.95238,538,8,0
2024-03-05 19:30:00,1.95238,1.95254,1.9522599999999999,1.95244,482,8,0
2024-03-05 19:35:00,1.95247,1.95263,1.95234,1.95252,635,8,0
2024-03-05 19:40:00,1.95251,1.95294,1.95251,1.9527299999999999,607,8,0
2024-03-05 19:45:00,1.9527299999999999,1.95296,1.95258,1.9527700000000001,569,8,0
2024-03-05 19:50:00,1.95276,1.95313,1.95255,1.95313,636,8,0
2024-03-05 19:55:00,1.95313,1.95337,1.95288,1.95312,787,8,0
2024-03-05 20:00:00,1.95313,1.95329,1.95288,1.95303,700,8,0
2024-03-05 20:05:00,1.95303,1.95321,1.95285,1.9531800000000001,493,8,0
2024-03-05 20:10:00,1.9531800000000001,1.95319,1.95288,1.95304,697,8,0
2024-03-05 20:15:00,1.95305,1.95319,1.9527,1.95297,640,8,0
2024-03-05 20:20:00,1.95294,1.95342,1.9528699999999999,1.95319,580,8,0
2024-03-05 20:25:00,1.95319,1.9533399999999999,1.95296,1.9533,790,8,0
2024-03-05 20:30:00,1.95331,1.9534099999999999,1.9531100000000001,1.95321,638,8,0
2024-03-05 20:35:00,1.95321,1.95331,1.95303,1.95324,675,8,0
2024-03-05 20:40:00,1.95323,1.95336,1.9529999999999998,1.95302,763,8,0
2024-03-05 20:45:00,1.95302,1.95319,1.95296,1.95302,689,8,0
2024-03-05 20:50:00,1.95303,1.9533800000000001,1.95289,1.95335,678,8,0
2024-03-05 20:55:00,1.95335,1.95343,1.95295,1.9529800000000002,950,8,0
2024-03-05 21:00:00,1.9529800000000002,1.95313,1.95283,1.95312,421,8,0
2024-03-05 21:05:00,1.95312,1.95331,1.95305,1.9533,297,8,0
2024-03-05 21:10:00,1.9533,1.9535,1.95326,1.95339,438,8,0
2024-03-05 21:15:00,1.95339,1.95346,1.95331,1.95339,161,8,0
2024-03-05 21:20:00,1.95339,1.95344,1.95301,1.9530699999999999,150,8,0
2024-03-05 21:25:00,1.9530699999999999,1.9533800000000001,1.9530699999999999,1.95324,214,8,0
2024-03-05 21:30:00,1.95324,1.95335,1.95288,1.9529800000000002,197,8,0
2024-03-05 21:35:00,1.9529800000000002,1.95304,1.95283,1.9529800000000002,144,8,0
2024-03-05 21:40:00,1.9529800000000002,1.95304,1.95278,1.9528400000000001,1321,8,0
2024-03-05 21:45:00,1.9528400000000001,1.95331,1.95278,1.9533,1304,8,0
2024-03-05 21:50:00,1.9533,1.95351,1.9532699999999998,1.95333,1129,8,0
2024-03-05 21:55:00,1.9533399999999999,1.95362,1.95329,1.95362,482,8,0
2024-03-05 22:00:00,1.9536,1.95377,1.9510999999999998,1.9517,36,111,0
2024-03-05 22:05:00,1.9517,1.95258,1.9505,1.95248,61,158,0
2024-03-05 22:10:00,1.95233,1.95265,1.95156,1.9521899999999999,33,137,0
2024-03-05 22:15:00,1.9520300000000002,1.95351,1.9519600000000001,1.9533800000000001,67,106,0
2024-03-05 22:20:00,1.9533800000000001,1.9535900000000002,1.95326,1.95328,26,71,0
2024-03-05 22:25:00,1.95328,1.95328,1.95254,1.95282,13,93,0
2024-03-05 22:30:00,1.95282,1.9531800000000001,1.95221,1.9529800000000002,154,40,0
2024-03-05 22:35:00,1.9529800000000002,1.95369,1.95282,1.9535,541,38,0
2024-03-05 22:40:00,1.9535,1.95363,1.95328,1.95349,443,35,0
2024-03-05 22:45:00,1.95349,1.95367,1.9530699999999999,1.9535,606,29,0
2024-03-05 22:50:00,1.9535200000000001,1.9536799999999999,1.9532,1.95346,206,23,0
2024-03-05 22:55:00,1.95346,1.95418,1.95335,1.9537,1302,15,0
2024-03-05 23:00:00,1.9537200000000001,1.95403,1.95308,1.95309,447,8,0
2024-03-05 23:05:00,1.95309,1.9532699999999998,1.9528400000000001,1.95299,107,16,0
2024-03-05 23:10:00,1.95297,1.9531399999999999,1.95275,1.95304,175,9,0
2024-03-05 23:15:00,1.95304,1.95343,1.95292,1.95295,166,12,0
2024-03-05 23:20:00,1.95295,1.9529800000000002,1.95263,1.95269,164,13,0
2024-03-05 23:25:00,1.95269,1.95295,1.9526599999999998,1.9528699999999999,125,10,0
2024-03-05 23:30:00,1.9528699999999999,1.9531399999999999,1.95279,1.95305,130,9,0
2024-03-05 23:35:00,1.95305,1.9533800000000001,1.95286,1.95332,157,8,0
2024-03-05 23:40:00,1.95332,1.9533800000000001,1.95317,1.9532699999999998,160,10,0
2024-03-05 23:45:00,1.9532699999999998,1.95344,1.95322,1.95332,186,8,0
2024-03-05 23:50:00,1.95332,1.95336,1.95309,1.9532,136,8,0
2024-03-05 23:55:00,1.9532,1.95332,1.9529,1.95329,207,10,0
2024-03-06 00:00:00,1.95331,1.95419,1.95331,1.95362,440,8,0
2024-03-06 00:05:00,1.9536099999999998,1.9539900000000001,1.95354,1.95392,448,8,0
2024-03-06 00:10:00,1.95392,1.95398,1.95336,1.95343,570,8,0
2024-03-06 00:15:00,1.9534500000000001,1.9541,1.9534500000000001,1.9540199999999999,352,8,0
