time,open,high,low,close,tick_volume,spread,real_volume
2024-03-06 00:20:00,1.9540199999999999,1.9545,1.95397,1.95441,518,8,0
2024-03-06 00:25:00,1.95441,1.95464,1.95382,1.9538600000000002,276,8,0
2024-03-06 00:30:00,1.95382,1.9543,1.95369,1.95401,356,8,0
2024-03-06 00:35:00,1.95401,1.95428,1.95377,1.9539499999999999,412,8,0
2024-03-06 00:40:00,1.9539499999999999,1.95428,1.95387,1.9539900000000001,445,8,0
2024-03-06 00:45:00,1.9539900000000001,1.95419,1.95369,1.95416,509,8,0
2024-03-06 00:50:00,1.95417,1.95457,1.95405,1.95457,422,8,0
2024-03-06 00:55:00,1.95457,1.9552100000000001,1.95451,1.95512,451,8,0
2024-03-06 01:00:00,1.95512,1.95536,1.9548100000000002,1.95492,620,8,0
2024-03-06 01:05:00,1.95492,1.95522,1.9547400000000001,1.95487,475,8,0
2024-03-06 01:10:00,1.95487,1.95496,1.9546000000000001,1.9547400000000001,388,8,0
2024-03-06 01:15:00,1.9547400000000001,1.95475,1.9542899999999999,1.95439,541,8,0
2024-03-06 01:20:00,1.95439,1.9546000000000001,1.95404,1.9544000000000001,491,8,0
2024-03-06 01:25:00,1.9544000000000001,1.95465,1.95414,1.95451,515,8,0
2024-03-06 01:30:00,1.9545,1.95464,1.9541300000000001,1.95437,444,8,0
2024-03-06 01:35:00,1.95435,1.95453,1.95411,1.95439,388,8,0
2024-03-06 01:40:00,1.95439,1.95461,1.95417,1.95428,510,8,0
2024-03-06 01:45:00,1.95428,1.95432,1.9539499999999999,1.95403,445,8,0
2024-03-06 01:50:00,1.95403,1.95414,1.95357,1.95387,575,8,0
2024-03-06 01:55:00,1.95387,1.9539499999999999,1.95293,1.9532,518,8,0
2024-03-06 02:00:00,1.95319,1.95356,1.9527999999999999,1.9527999999999999,478,8,0
2024-03-06 02:05:00,1.95282,1.9528400000000001,1.95206,1.95235,541,8,0
2024-03-06 02:10:00,1.95235,1.95254,1.9514200000000002,1.9514399999999998,475,8,0
2024-03-06 02:15:00,1.9514399999999998,1.9519,1.95134,1.95154,481,8,0
2024-03-06 02:20:00,1.95154,1.95156,1.95113,1.9512800000000001,432,8,0
2024-03-06 02:25:00,1.9512399999999999,1.9514200000000002,1.9510800000000001,1.95123,274,8,0
2024-03-06 02:30:00,1.95123,1.9517099999999998,1.95121,1.95145,352,8,0
2024-03-06 02:35:00,1.95145,1.95161,1.9513,1.95134,251,8,0
2024-03-06 02:40:00,1.95134,1.95139,1.95055,1.9506999999999999,311,8,0
2024-03-06 02:45:00,1.9506999999999999,1.95102,1.9504299999999999,1.9505400000000002,321,8,0
2024-03-06 02:50:00,1.9505400000000002,1.95096,1.95048,1.95068,469,8,0
2024-03-06 02:55:00,1.95068,1.95072,1.95024,1.95038,500,8,0
2024-03-06 03:00:00,1.95038,1.95073,1.9503300000000001,1.9505,449,8,0
2024-03-06 03:05:00,1.95051,1.9508,1.9505,1.9505599999999998,334,8,0
2024-03-06 03:10:00,1.9505599999999998,1.95066,1.95024,1.95051,335,8,0
2024-03-06 03:15:00,1.95051,1.9506999999999999,1.95014,1.95014,395,8,0
2024-03-06 03:20:00,1.95014,1.95051,1.9498,1.94992,290,8,0
2024-03-06 03:25:00,1.94992,1.95,1.94951,1.94965,415,8,0
2024-03-06 03:30:00,1.94965,1.9497499999999999,1.9493399999999999,1.94942,392,8,0
2024-03-06 03:35:00,1.9494099999999999,1.94967,1.94939,1.9494,261,8,0
2024-03-06 03:40:00,1.9494,1.9498,1.94937,1.9497900000000001,221,8,0
2024-03-06 03:45:00,1.9497900000000001,1.9499300000000002,1.94964,1.9498199999999999,246,8,0
2024-03-06 03:50:00,1.9498199999999999,1.94994,1.9496,1.94965,319,8,0
2024-03-06 03:55:00,1.94965,1.9496799999999999,1.94931,1.94935,334,8,0
2024-03-06 04:00:00,1.94935,1.9496799999999999,1.94931,1.94954,317,8,0
2024-03-06 04:05:00,1.94954,1.94985,1.9494799999999999,1.94954,278,8,0
2024-03-06 04:10:00,1.94954,1.94983,1.94943,1.94956,270,8,0
2024-03-06 04:15:00,1.94958,1.94971,1.9494500000000001,1.9496,231,8,0
2024-03-06 04:20:00,1.9496,1.9499,1.94956,1.94981,257,8,0
2024-03-06 04:25:00,1.94981,1.95014,1.94978,1.95003,229,8,0
2024-03-06 04:30:00,1.9500199999999999,1.9500199999999999,1.94957,1.94963,192,8,0
2024-03-06 04:35:00,1.94963,1.94991,1.94963,1.9498600000000001,214,8,0
2024-03-06 04:40:00,1.9498600000000001,1.94994,1.94964,1.94981,243,8,0
2024-03-06 04:45:00,1.9497900000000001,1.94994,1.94966,1.9497,170,8,0
2024-03-06 04:50:00,1.9497,1.94974,1.94889,1.9491100000000001,421,8,0
2024-03-06 04:55:00,1.9491100000000001,1.9499,1.9491100000000001,1.9498799999999998,266,8,0
2024-03-06 05:00:00,1.9498799999999998,1.95017,1.94978,1.94987,306,8,0
2024-03-06 05:05:00,1.94987,1.94996,1.94962,1.94967,244,8,0
2024-03-06 05:10:00,1.9496799999999999,1.9497200000000001,1.94904,1.94929,390,8,0
2024-03-06 05:15:00,1.94929,1.9494799999999999,1.94896,1.94919,342,8,0
2024-03-06 05:20:00,1.94919,1.9492500000000001,1.94885,1.94886,220,8,0
2024-03-06 05:25:00,1.94886,1.94937,1.94886,1.94937,201,8,0
2024-03-06 05:30:00,1.94937,1.9494099999999999,1.94894,1.94904,352,8,0
2024-03-06 05:35:00,1.94904,1.94928,1.94896,1.94924,318,8,0
2024-03-06 05:40:00,1.94924,1.94939,1.94888,1.9491399999999999,266,8,0
2024-03-06 05:45:00,1.9491399999999999,1.9492699999999998,1.9488699999999999,1.94888,237,8,0
2024-03-06 05:50:00,1.94888,1.94888,1.94876,1.94882,130,8,0
2024-03-06 05:55:00,1.94883,1.9493800000000001,1.9486599999999998,1.9493200000000002,350,8,0
2024-03-06 06:00:00,1.9493200000000002,1.94943,1.9488699999999999,1.9491100000000001,423,8,0
2024-03-06 06:05:00,1.9491100000000001,1.94944,1.94899,1.94901,280,8,0
2024-03-06 06:10:00,1.94901,1.9493800000000001,1.94901,1.9491399999999999,326,8,0
2024-03-06 06:15:00,1.9491399999999999,1.94924,1.94863,1.9488400000000001,469,8,0
2024-03-06 06:20:00,1.9488400000000001,1.9494099999999999,1.9487299999999999,1.9491399999999999,333,8,0
2024-03-06 06:25:00,1.94913,1.94919,1.9488400000000001,1.94896,310,8,0
2024-03-06 06:30:00,1.94896,1.94933,1.94893,1.94916,342,8,0
2024-03-06 06:35:00,1.94915,1.9498,1.94905,1.94977,405,8,0
2024-03-06 06:40:00,1.94977,1.94992,1.9493,1.9495200000000001,287,8,0
2024-03-06 06:45:00,1.9495200000000001,1.94957,1.9493200000000002,1.94947,325,8,0
2024-03-06 06:50:00,1.94947,1.94962,1.9493,1.94936,393,8,0
2024-03-06 06:55:00,1.94936,1.9497,1.94936,1.94939,414,8,0
2024-03-06 07:00:00,1.9494,1.9495,1.9490699999999999,1.9492,566,8,0
2024-03-06 07:05:00,1.94919,1.9494,1.94818,1.94835,796,8,0
2024-03-06 07:10:00,1.94835,1.94878,1.94791,1.9487299999999999,1004,8,0
2024-03-06 07:15:00,1.9487299999999999,1.9489800000000002,1.94811,1.94822,716,8,0
2024-03-06 07:20:00,1.94822,1.94888,1.94822,1.94865,694,8,0
2024-03-06 07:25:00,1.94863,1.94931,1.94856,1.9491399999999999,571,8,0
2024-03-06 07:30:00,1.94912,1.94949,1.9486400000000001,1.94878,656,8,0
2024-03-06 07:35:00,1.94878,1.9492500000000001,1.94869,1.9489999999999998,926,8,0
2024-03-06 07:40:00,1.9489999999999998,1.94942,1.94889,1.94889,482,8,0
2024-03-06 07:45:00,1.94889,1.94966,1.9488699999999999,1.9494799999999999,907,8,0
2024-03-06 07:50:00,1.9494799999999999,1.95028,1.94947,1.94985,921,8,0
2024-03-06 07:55:00,1.94985,1.95018,1.9497,1.9499300000000002,739,8,0
2024-03-06 08:00:00,1.9499300000000002,1.9516200000000001,1.9499300000000002,1.95102,996,8,0
2024-03-06 08:05:00,1.95102,1.95141,1.95096,1.95125,765,8,0
2024-03-06 08:10:00,1.9512399999999999,1.95159,1.9510800000000001,1.95126,729,8,0
2024-03-06 08:15:00,1.95126,1.95225,1.9512,1.9522300000000001,691,8,0
2024-03-06 08:20:00,1.9522300000000001,1.95248,1.9519,1.9521,599,8,0
2024-03-06 08:25:00,1.9521,1.9525299999999999,1.9519600000000001,1.95215,529,8,0
2024-03-06 08:30:00,1.95215,1.9525000000000001,1.9517600000000002,1.9519600000000001,587,8,0
2024-03-06 08:35:00,1.9519600000000001,1.9522,1.95152,1.95156,711,8,0
2024-03-06 08:40:00,1.9515500000000001,1.95195,1.95133,1.95145,664,8,0
2024-03-06 08:45:00,1.95146,1.95213,1.95143,1.9520300000000002,739,8,0
2024-03-06 08:50:00,1.9520300000000002,1.9520300000000002,1.95114,1.95123,808,8,0
2024-03-06 08:55:00,1.95123,1.95163,1.95106,1.95125,610,8,0
2024-03-06 09:00:00,1.95125,1.95217,1.9511699999999998,1.95202,755,8,0
2024-03-06 09:05:00,1.95201,1.95259,1.95184,1.95238,558,8,0
2024-03-06 09:10:00,1.9523700000000002,1.95265,1.9520300000000002,1.95235,637,8,0
2024-03-06 09:15:00,1.95235,1.95288,1.95229,1.95231,648,8,0
2024-03-06 09:20:00,1.95231,1.95236,1.95182,1.952,649,8,0
2024-03-06 09:25:00,1.952,1.9521899999999999,1.95168,1.95179,462,8,0
2024-03-06 09:30:00,1.95179,1.9524,1.95179,1.95182,686,8,0
2024-03-06 09:35:00,1.95182,1.95187,1.95125,1.95147,1016,8,0
2024-03-06 09:40:00,1.95147,1.95152,1.95112,1.95145,836,8,0
2024-03-06 09:45:00,1.9514399999999998,1.95164,1.95107,1.95143,719,8,0
2024-03-06 09:50:00,1.95143,1.95157,1.9510800000000001,1.95122,677,8,0
2024-03-06 09:55:00,1.95122,1.9515500000000001,1.95112,1.95125,451,8,0
2024-03-06 10:00:00,1.95122,1.95159,1.95095,1.95095,796,8,0
2024-03-06 10:05:00,1.9509400000000001,1.9510100000000001,1.95062,1.95065,695,8,0
2024-03-06 10:10:00,1.95065,1.9508999999999999,1.9503300000000001,1.95071,660,8,0
2024-03-06 10:15:00,1.95071,1.95079,1.9501,1.95015,907,8,0
2024-03-06 10:20:00,1.95015,1.95057,1.95007,1.95051,755,8,0
2024-03-06 10:25:00,1.95051,1.95058,1.95021,1.95041,357,8,0
2024-03-06 10:30:00,1.95041,1.95061,1.95019,1.95024,514,8,0
2024-03-06 10:35:00,1.95024,1.95031,1.94957,1.94964,509,8,0
2024-03-06 10:40:00,1.94964,1.95025,1.94956,1.95012,776,8,0
2024-03-06 10:45:00,1.95012,1.95046,1.9499900000000001,1.95017,498,8,0
2024-03-06 10:50:00,1.95017,1.9508999999999999,1.95011,1.9508100000000002,586,8,0
2024-03-06 10:55:00,1.9508100000000002,1.95134,1.9505599999999998,1.95065,558,8,0
2024-03-06 11:00:00,1.95065,1.9508999999999999,1.9502199999999998,1.95039,601,8,0
2024-03-06 11:05:00,1.9504000000000001,1.95051,1.94964,1.94987,592,8,0
2024-03-06 11:10:00,1.94987,1.95069,1.94983,1.9504299999999999,551,8,0
2024-03-06 11:15:00,1.95042,1.9504700000000001,1.94977,1.9498,596,8,0
2024-03-06 11:20:00,1.9498,1.95051,1.94977,1.9504700000000001,514,8,0
2024-03-06 11:25:00,1.9504700000000001,1.95066,1.95026,1.95034,408,8,0
2024-03-06 11:30:00,1.95035,1.95077,1.95032,1.9506700000000001,447,8,0
2024-03-06 11:35:00,1.9506700000000001,1.95068,1.9500600000000001,1.95025,473,8,0
2024-03-06 11:40:00,1.95025,1.95037,1.94992,1.95014,563,8,0
2024-03-06 11:45:00,1.9501300000000001,1.95018,1.94964,1.9498,398,8,0
2024-03-06 11:50:00,1.9498,1.95015,1.94962,1.94996,437,8,0
2024-03-06 11:55:00,1.9499300000000002,1.9503,1.94953,1.94954,560,8,0
2024-03-06 12:00:00,1.94954,1.9498799999999998,1.94875,1.9495900000000002,577,8,0
2024-03-06 12:05:00,1.94957,1.9497499999999999,1.94929,1.94947,716,8,0
2024-03-06 12:10:00,1.94947,1.94957,1.9491399999999999,1.9492099999999999,481,8,0
2024-03-06 12:15:00,1.9492099999999999,1.94943,1.94906,1.94908,553,8,0
2024-03-06 12:20:00,1.94908,1.94933,1.9489,1.9493,568,8,0
2024-03-06 12:25:00,1.9493,1.94931,1.94801,1.9480499999999998,818,8,0
2024-03-06 12:30:00,1.94807,1.94885,1.9480499999999998,1.9486599999999998,904,8,0
2024-03-06 12:35:00,1.94865,1.94882,1.94831,1.94881,692,8,0
2024-03-06 12:40:00,1.94881,1.94923,1.94872,1.9491800000000001,734,8,0
2024-03-06 12:45:00,1.9491800000000001,1.9492500000000001,1.94862,1.9488699999999999,804,8,0
2024-03-06 12:50:00,1.94886,1.9492500000000001,1.94783,1.94804,857,8,0
2024-03-06 12:55:00,1.94804,1.94908,1.9478,1.94885,777,8,0
2024-03-06 13:00:00,1.94885,1.94915,1.9487100000000002,1.9490699999999999,968,8,0
2024-03-06 13:05:00,1.9490699999999999,1.94964,1.9489999999999998,1.94947,822,8,0
2024-03-06 13:10:00,1.94947,1.94996,1.94942,1.94996,715,8,0
2024-03-06 13:15:00,1.9499499999999999,1.9501,1.94875,1.94875,1243,8,0
2024-03-06 13:20:00,1.9487700000000001,1.94895,1.94848,1.9487299999999999,1466,8,0
2024-03-06 13:25:00,1.94876,1.94902,1.94851,1.94881,1092,8,0
2024-03-06 13:30:00,1.94881,1.9491800000000001,1.94848,1.94852,2608,8,0
2024-03-06 13:35:00,1.94852,1.9485700000000001,1.94771,1.9481899999999999,1850,8,0
2024-03-06 13:40:00,1.9481899999999999,1.9481899999999999,1.94747,1.9476900000000001,1620,8,0
2024-03-06 13:45:00,1.9476900000000001,1.9477799999999998,1.94585,1.9459300000000002,1363,8,0
2024-03-06 13:50:00,1.9459300000000002,1.9463300000000001,1.94551,1.94578,1035,8,0
2024-03-06 13:55:00,1.9457900000000001,1.94587,1.94488,1.94539,1146,8,0
2024-03-06 14:00:00,1.94539,1.9454099999999999,1.94496,1.94508,1150,8,0
2024-03-06 14:05:00,1.9450699999999999,1.9452,1.94394,1.9441000000000002,1175,8,0
2024-03-06 14:10:00,1.94409,1.94441,1.94397,1.94408,1157,8,0
2024-03-06 14:15:00,1.94408,1.94483,1.94401,1.94459,805,8,0
2024-03-06 14:20:00,1.9445700000000001,1.94496,1.94449,1.94465,1060,8,0
2024-03-06 14:25:00,1.94466,1.94475,1.94384,1.9440499999999998,1078,8,0
2024-03-06 14:30:00,1.9440499999999998,1.94416,1.94298,1.94321,1531,8,0
2024-03-06 14:35:00,1.94321,1.94356,1.9428999999999998,1.94348,1181,8,0
2024-03-06 14:40:00,1.94348,1.9436900000000001,1.94323,1.9433099999999999,766,8,0
2024-03-06 14:45:00,1.94333,1.9433799999999999,1.94207,1.94246,1142,8,0
2024-03-06 14:50:00,1.94246,1.94266,1.9418199999999999,1.94197,1573,8,0
2024-03-06 14:55:00,1.94196,1.94275,1.9417499999999999,1.9422899999999998,1094,8,0
2024-03-06 15:00:00,1.94232,1.9427400000000001,1.94151,1.94255,1485,8,0
2024-03-06 15:05:00,1.94255,1.94332,1.9422199999999998,1.9430800000000001,2026,8,0
2024-03-06 15:10:00,1.9430800000000001,1.94325,1.94169,1.94191,1628,8,0
2024-03-06 15:15:00,1.94191,1.9423,1.94169,1.9422000000000001,1682,8,0
2024-03-06 15:20:00,1.9422000000000001,1.9424000000000001,1.94189,1.94219,1382,8,0
2024-03-06 15:25:00,1.94219,1.94275,1.94211,1.94239,1410,8,0
2024-03-06 15:30:00,1.94239,1.94273,1.94215,1.94248,1524,8,0
2024-03-06 15:35:00,1.94248,1.94269,1.94188,1.9419,1462,8,0
2024-03-06 15:40:00,1.94191,1.9420600000000001,1.94146,1.94147,1425,8,0
2024-03-06 15:45:00,1.94149,1.9415499999999999,1.9405000000000001,1.94052,1089,8,0
2024-03-06 15:50:00,1.94052,1.9411399999999999,1.94004,1.9403299999999999,1472,8,0
2024-03-06 15:55:00,1.9403299999999999,1.9409100000000001,1.9401199999999998,1.94076,1510,8,0
2024-03-06 16:00:00,1.94076,1.9414500000000001,1.94035,1.94129,1454,8,0
2024-03-06 16:05:00,1.94129,1.9416099999999998,1.94088,1.94106,1346,8,0
2024-03-06 16:10:00,1.94106,1.94138,1.9403899999999998,1.94042,1069,8,0
2024-03-06 16:15:00,1.94042,1.94096,1.94034,1.94069,945,8,0
2024-03-06 16:20:00,1.94069,1.94079,1.9401899999999999,1.94029,967,8,0
2024-03-06 16:25:00,1.94029,1.9403299999999999,1.93929,1.9393,855,8,0
2024-03-06 16:30:00,1.93932,1.93943,1.93892,1.9392,1031,8,0
2024-03-06 16:35:00,1.9391699999999998,1.9392399999999999,1.9384700000000001,1.93887,1433,8,0
2024-03-06 16:40:00,1.93886,1.93925,1.9386700000000001,1.93923,944,8,0
2024-03-06 16:45:00,1.93923,1.93945,1.93895,1.93929,745,8,0
2024-03-06 16:50:00,1.93929,1.93977,1.93909,1.9397,738,8,0
2024-03-06 16:55:00,1.9397199999999999,1.93982,1.93886,1.9397199999999999,1695,8,0
2024-03-06 17:00:00,1.9397,1.94028,1.93953,1.93968,1412,8,0
2024-03-06 17:05:00,1.93966,1.9401199999999998,1.93956,1.93975,1275,8,0
2024-03-06 17:10:00,1.93975,1.93986,1.93934,1.93946,1074,8,0
2024-03-06 17:15:00,1.93946,1.93994,1.93918,1.93993,962,8,0
2024-03-06 17:20:00,1.93993,1.93993,1.93925,1.93943,799,8,0
2024-03-06 17:25:00,1.93943,1.93956,1.93907,1.93907,702,8,0
2024-03-06 17:30:00,1.93907,1.93932,1.93898,1.93918,831,8,0
2024-03-06 17:35:00,1.9392,1.93926,1.93875,1.93891,764,8,0
2024-03-06 17:40:00,1.93891,1.9390100000000001,1.93864,1.93868,739,8,0
2024-03-06 17:45:00,1.93868,1.93883,1.93798,1.9381599999999999,1125,8,0
2024-03-06 17:50:00,1.93819,1.93885,1.9381300000000001,1.9387699999999999,1042,8,0
2024-03-06 17:55:00,1.9387699999999999,1.9391699999999998,1.93859,1.9390800000000001,693,8,0
2024-03-06 18:00:00,1.9390800000000001,1.9392200000000002,1.9385400000000002,1.93898,743,8,0
2024-03-06 18:05:00,1.93898,1.93912,1.9388100000000001,1.93885,610,8,0
2024-03-06 18:10:00,1.93885,1.93893,1.93859,1.93876,719,8,0
2024-03-06 18:15:00,1.93876,1.93891,1.9386100000000002,1.93871,757,8,0
2024-03-06 18:20:00,1.93871,1.9391500000000002,1.9386999999999999,1.93899,482,8,0
2024-03-06 18:25:00,1.93899,1.93899,1.9386,1.93871,694,8,0
2024-03-06 18:30:00,1.93871,1.93961,1.93869,1.9393799999999999,1159,8,0
2024-03-06 18:35:00,1.9393799999999999,1.94024,1.93937,1.93975,1410,8,0
2024-03-06 18:40:00,1.93971,1.9398,1.93911,1.93912,1156,8,0
2024-03-06 18:45:00,1.93912,1.93982,1.93892,1.93973,1200,8,0
2024-03-06 18:50:00,1.93974,1.93993,1.93948,1.9397799999999998,1151,8,0
2024-03-06 18:55:00,1.9397799999999998,1.94004,1.93974,1.93979,831,8,0
2024-03-06 19:00:00,1.93979,1.94034,1.9397,1.94009,1068,8,0
2024-03-06 19:05:00,1.9401199999999998,1.9402,1.93979,1.94007,1560,8,0
2024-03-06 19:10:00,1.94007,1.94059,1.93981,1.94042,1128,8,0
2024-03-06 19:15:00,1.9404,1.9406400000000001,1.94001,1.94027,1324,8,0
2024-03-06 19:20:00,1.94027,1.94043,1.94,1.9401899999999999,1060,8,0
2024-03-06 19:25:00,1.9401899999999999,1.94055,1.94006,1.9403000000000001,989,8,0
2024-03-06 19:30:00,1.9403000000000001,1.9403000000000001,1.93991,1.94005,998,8,0
2024-03-06 19:35:00,1.94005,1.94027,1.93995,1.9402,814,8,0
2024-03-06 19:40:00,1.9402,1.94042,1.93998,1.9403700000000002,765,8,0
2024-03-06 19:45:00,1.9403700000000002,1.9406400000000001,1.9402599999999999,1.94045,675,8,0
2024-03-06 19:50:00,1.94045,1.94051,1.94002,1.9401899999999999,562,8,0
2024-03-06 19:55:00,1.9401899999999999,1.94049,1.94005,1.94031,906,8,0
2024-03-06 20:00:00,1.94035,1.9404599999999999,1.94013,1.94014,835,8,0
2024-03-06 20:05:00,1.94014,1.94043,1.9401000000000002,1.9403899999999998,668,8,0
2024-03-06 20:10:00,1.9403899999999998,1.94047,1.94014,1.94027,886,8,0
2024-03-06 20:15:00,1.94027,1.9404400000000002,1.9401000000000002,1.94038,669,8,0
2024-03-06 20:20:00,1.94038,1.94075,1.94036,1.94061,696,8,0
2024-03-06 20:25:00,1.94061,1.9407,1.94045,1.9405700000000001,591,8,0
2024-03-06 20:30:00,1.94058,1.9407,1.94043,1.94068,691,8,0
2024-03-06 20:35:00,1.94068,1.9407999999999999,1.94024,1.9403299999999999,726,8,0
2024-03-06 20:40:00,1.9403299999999999,1.94035,1.94011,1.94025,619,8,0
2024-03-06 20:45:00,1.94025,1.94034,1.93997,1.94029,645,8,0
2024-03-06 20:50:00,1.94029,1.94058,1.94027,1.94032,602,8,0
2024-03-06 20:55:00,1.94032,1.94049,1.94005,1.9402599999999999,576,8,0
2024-03-06 21:00:00,1.94025,1.94062,1.94025,1.9403000000000001,305,8,0
2024-03-06 21:05:00,1.9403000000000001,1.94049,1.94018,1.94045,153,8,0
2024-03-06 21:10:00,1.94045,1.94069,1.9403000000000001,1.9405700000000001,304,8,0
2024-03-06 21:15:00,1.94059,1.94078,1.94009,1.94016,238,8,0
2024-03-06 21:20:00,1.94016,1.94017,1.9398900000000001,1.9399199999999999,152,8,0
2024-03-06 21:25:00,1.93993,1.94002,1.93973,1.93986,308,8,0
2024-03-06 21:30:00,1.93986,1.9398900000000001,1.9394900000000002,1.9395099999999998,234,8,0
2024-03-06 21:35:00,1.9395099999999998,1.93967,1.93926,1.9393500000000001,258,8,0
2024-03-06 21:40:00,1.9393500000000001,1.93937,1.9388100000000001,1.9388800000000002,250,8,0
2024-03-06 21:45:00,1.9388800000000002,1.939,1.93862,1.93887,216,8,0
2024-03-06 21:50:00,1.93887,1.9391500000000002,1.9387400000000001,1.93912,234,8,0
2024-03-06 21:55:00,1.93912,1.93954,1.9391,1.93943,284,8,0
2024-03-06 22:00:00,1.93943,1.93943,1.93896,1.93898,22,31,0
2024-03-06 22:05:00,1.93812,1.93916,1.9380899999999999,1.93889,43,56,0
2024-03-06 22:10:00,1.93889,1.939,1.9383599999999999,1.9383599999999999,25,82,0
2024-03-06 22:15:00,1.93892,1.9395799999999999,1.9385599999999998,1.93909,45,87,0
2024-03-06 22:20:00,1.93909,1.9393799999999999,1.93883,1.9393799999999999,47,95,0
2024-03-06 22:25:00,1.9393799999999999,1.93941,1.939,1.93907,53,92,0
2024-03-06 22:30:00,1.9392200000000002,1.93971,1.9390399999999999,1.9395099999999998,140,79,0
2024-03-06 22:35:00,1.9395099999999998,1.9400300000000001,1.93902,1.93984,375,70,0
2024-03-06 22:40:00,1.93988,1.9401000000000002,1.93954,1.93977,256,38,0
2024-03-06 22:45:00,1.93977,1.94014,1.9395,1.9395,210,15,0
2024-03-06 22:50:00,1.9395,1.93955,1.93859,1.93914,272,25,0
2024-03-06 22:55:00,1.93914,1.94024,1.93899,1.93987,789,21,0
2024-03-06 23:00:00,1.93987,1.93987,1.9388100000000001,1.93933,215,8,0
2024-03-06 23:05:00,1.93933,1.9393799999999999,1.93885,1.93916,121,8,0
2024-03-06 23:10:00,1.93918,1.93948,1.93906,1.93945,128,8,0
2024-03-06 23:15:00,1.93945,1.93945,1.9390100000000001,1.93921,177,8,0
2024-03-06 23:20:00,1.93921,1.9392399999999999,1.93907,1.93918,129,8,0
2024-03-06 23:25:00,1.93918,1.9395799999999999,1.939,1.93916,234,8,0
2024-03-06 23:30:00,1.93916,1.93943,1.93899,1.93943,170,8,0
2024-03-06 23:35:00,1.93943,1.93986,1.9393500000000001,1.93971,155,8,0
2024-03-06 23:40:00,1.93971,1.93986,1.93959,1.9396499999999999,128,8,0
2024-03-06 23:45:00,1.93967,1.9397,1.93916,1.93932,430,8,0
2024-03-06 23:50:00,1.93932,1.93967,1.9392200000000002,1.93945,296,8,0
2024-03-06 23:55:00,1.93947,1.93955,1.9392800000000001,1.93952,279,8,0
2024-03-07 00:00:00,1.93952,1.9396900000000001,1.9386299999999999,1.93869,527,8,0
2024-03-07 00:05:00,1.93869,1.9391,1.93852,1.93873,527,8,0
2024-03-07 00:10:00,1.93873,1.93889,1.9386100000000002,1.93873,517,8,0
2024-03-07 00:15:00,1.93873,1.9392200000000002,1.93868,1.9390399999999999,450,8,0
2024-03-07 00:20:00,1.9390399999999999,1.93914,1.93869,1.9389699999999999,458,8,0
2024-03-07 00:25:00,1.9389699999999999,1.9392,1.9386999999999999,1.9388999999999998,445,8,0
2024-03-07 00:30:00,1.9388999999999998,1.93899,1.9382899999999998,1.93838,567,8,0
2024-03-07 00:35:00,1.93838,1.9385,1.9380600000000001,1.9380899999999999,467,8,0
2024-03-07 00:40:00,1.9380899999999999,1.93872,1.93804,1.93858,507,8,0
2024-03-07 00:45:00,1.93858,1.93858,1.93767,1.9379499999999998,664,8,0
2024-03-07 00:50:00,1.9379499999999998,1.93817,1.93773,1.9379499999999998,675,8,0
2024-03-07 00:55:00,1.9379499999999998,1.93832,1.93777,1.93825,634,8,0
2024-03-07 01:00:00,1.93825,1.93884,1.93797,1.9387400000000001,800,8,0
2024-03-07 01:05:00,1.93873,1.9388100000000001,1.93814,1.93825,762,8,0
2024-03-07 01:10:00,1.93826,1.93834,1.93742,1.93756,745,8,0
2024-03-07 01:15:00,1.93756,1.9377900000000001,1.9373200000000002,1.9375900000000001,939,8,0
2024-03-07 01:20:00,1.93764,1.9384000000000001,1.9375,1.9382700000000002,865,8,0
2024-03-07 01:25:00,1.9382700000000002,1.93842,1.93762,1.9378,821,8,0
2024-03-07 01:30:00,1.93781,1.93781,1.93702,1.9374799999999999,1010,8,0
