time,open,high,low,close,tick_volume,spread,real_volume
2024-03-07 01:35:00,1.9375,1.93858,1.93749,1.93801,1142,8,0
2024-03-07 01:40:00,1.93801,1.9382000000000001,1.93749,1.9375,777,8,0
2024-03-07 01:45:00,1.9375,1.9377900000000001,1.93735,1.9377900000000001,636,8,0
2024-03-07 01:50:00,1.9377900000000001,1.93799,1.9372500000000001,1.93781,707,8,0
2024-03-07 01:55:00,1.93781,1.93814,1.93749,1.9378199999999999,754,8,0
2024-03-07 02:00:00,1.9378199999999999,1.9379499999999998,1.93724,1.9377,678,8,0
2024-03-07 02:05:00,1.9377,1.93857,1.93769,1.9385400000000002,655,8,0
2024-03-07 02:10:00,1.9385400000000002,1.9393099999999999,1.9385400000000002,1.9392200000000002,592,8,0
2024-03-07 02:15:00,1.9392200000000002,1.93939,1.9382899999999998,1.9384000000000001,633,8,0
2024-03-07 02:20:00,1.9384000000000001,1.93858,1.9382000000000001,1.93833,609,8,0
2024-03-07 02:25:00,1.93833,1.93849,1.9381599999999999,1.93819,490,8,0
2024-03-07 02:30:00,1.93819,1.9382899999999998,1.93749,1.93749,585,8,0
2024-03-07 02:35:00,1.93749,1.93762,1.93706,1.93719,418,8,0
2024-03-07 02:40:00,1.93719,1.9375,1.93709,1.93715,343,8,0
2024-03-07 02:45:00,1.93715,1.93716,1.9367999999999999,1.93681,473,8,0
2024-03-07 02:50:00,1.93681,1.9368699999999999,1.93606,1.93649,478,8,0
2024-03-07 02:55:00,1.93649,1.93659,1.93613,1.93625,429,8,0
2024-03-07 03:00:00,1.93625,1.9364599999999998,1.93608,1.93631,469,8,0
2024-03-07 03:05:00,1.9363000000000001,1.93635,1.9355799999999999,1.93563,408,8,0
2024-03-07 03:10:00,1.93563,1.93618,1.93547,1.93609,365,8,0
2024-03-07 03:15:00,1.93609,1.93618,1.93586,1.93607,321,8,0
2024-03-07 03:20:00,1.93607,1.93701,1.93607,1.93688,423,8,0
2024-03-07 03:25:00,1.93688,1.93688,1.93638,1.93648,390,8,0
2024-03-07 03:30:00,1.9365,1.9365,1.9361199999999998,1.9363299999999999,372,8,0
2024-03-07 03:35:00,1.9363299999999999,1.9368400000000001,1.9363000000000001,1.9364400000000002,428,8,0
2024-03-07 03:40:00,1.9364400000000002,1.9364400000000002,1.93608,1.9361199999999998,302,8,0
2024-03-07 03:45:00,1.9361199999999998,1.93629,1.93557,1.9355799999999999,299,8,0
2024-03-07 03:50:00,1.9355799999999999,1.9356200000000001,1.93453,1.93453,490,8,0
2024-03-07 03:55:00,1.93453,1.93482,1.93426,1.93464,473,8,0
2024-03-07 04:00:00,1.93464,1.93479,1.93435,1.93453,530,8,0
2024-03-07 04:05:00,1.9345400000000001,1.93485,1.93439,1.93482,729,8,0
2024-03-07 04:10:00,1.9348100000000001,1.93496,1.93432,1.93434,428,8,0
2024-03-07 04:15:00,1.93434,1.93438,1.93399,1.93401,573,8,0
2024-03-07 04:20:00,1.93401,1.93442,1.93391,1.93425,492,8,0
2024-03-07 04:25:00,1.93425,1.93435,1.9338199999999999,1.93394,474,8,0
2024-03-07 04:30:00,1.93394,1.9342000000000001,1.9335,1.9340600000000001,569,8,0
2024-03-07 04:35:00,1.93407,1.93441,1.93403,1.93411,359,8,0
2024-03-07 04:40:00,1.93411,1.9342000000000001,1.93363,1.93377,436,8,0
2024-03-07 04:45:00,1.93376,1.93414,1.93353,1.93377,331,8,0
2024-03-07 04:50:00,1.93378,1.93412,1.93378,1.9340199999999999,306,8,0
2024-03-07 04:55:00,1.9340199999999999,1.9347699999999999,1.93398,1.93475,420,8,0
2024-03-07 05:00:00,1.93475,1.9352,1.93465,1.93496,474,8,0
2024-03-07 05:05:00,1.93496,1.93513,1.9347400000000001,1.93507,303,8,0
2024-03-07 05:10:00,1.93507,1.93541,1.93499,1.9352,381,8,0
2024-03-07 05:15:00,1.9352,1.9354200000000001,1.93476,1.93489,511,8,0
2024-03-07 05:20:00,1.93489,1.93507,1.93469,1.93487,361,8,0
2024-03-07 05:25:00,1.93487,1.93516,1.9347699999999999,1.9351099999999999,417,8,0
2024-03-07 05:30:00,1.93513,1.93564,1.93509,1.93564,453,8,0
2024-03-07 05:35:00,1.93564,1.93594,1.93564,1.9359,420,8,0
2024-03-07 05:40:00,1.9359,1.9360300000000001,1.93563,1.9359,446,8,0
2024-03-07 05:45:00,1.93589,1.9362,1.93573,1.93608,493,8,0
2024-03-07 05:50:00,1.93608,1.93634,1.93597,1.9363000000000001,400,8,0
2024-03-07 05:55:00,1.9363000000000001,1.93648,1.9360300000000001,1.9363899999999998,515,8,0
2024-03-07 06:00:00,1.93641,1.93666,1.93628,1.93628,501,8,0
2024-03-07 06:05:00,1.93629,1.93647,1.93601,1.93607,442,8,0
2024-03-07 06:10:00,1.93607,1.93642,1.9359600000000001,1.93605,470,8,0
2024-03-07 06:15:00,1.93605,1.93615,1.93552,1.93556,375,8,0
2024-03-07 06:20:00,1.93555,1.93568,1.9350800000000001,1.9353500000000001,597,8,0
2024-03-07 06:25:00,1.9353500000000001,1.9355799999999999,1.93492,1.93499,622,8,0
2024-03-07 06:30:00,1.93499,1.93525,1.93479,1.93498,446,8,0
2024-03-07 06:35:00,1.9349699999999999,1.9352200000000002,1.9346299999999998,1.93464,466,8,0
2024-03-07 06:40:00,1.93464,1.93483,1.9344299999999999,1.93478,458,8,0
2024-03-07 06:45:00,1.9347699999999999,1.9352399999999998,1.93466,1.93476,429,8,0
2024-03-07 06:50:00,1.93476,1.93487,1.93433,1.93445,581,8,0
2024-03-07 06:55:00,1.9344700000000001,1.93457,1.93417,1.93438,452,8,0
2024-03-07 07:00:00,1.93438,1.9350800000000001,1.93387,1.93489,871,8,0
2024-03-07 07:05:00,1.93489,1.935,1.93445,1.93475,852,8,0
2024-03-07 07:10:00,1.9347400000000001,1.93506,1.93464,1.9347699999999999,529,8,0
2024-03-07 07:15:00,1.9347699999999999,1.9348999999999998,1.93426,1.93432,639,8,0
2024-03-07 07:20:00,1.93432,1.9351,1.9342000000000001,1.93493,638,8,0
2024-03-07 07:25:00,1.93493,1.9354,1.93491,1.9351,697,8,0
2024-03-07 07:30:00,1.93509,1.9351,1.9338199999999999,1.9340899999999999,867,8,0
2024-03-07 07:35:00,1.9340899999999999,1.93452,1.93392,1.93433,796,8,0
2024-03-07 07:40:00,1.93433,1.9344999999999999,1.93403,1.93437,679,8,0
2024-03-07 07:45:00,1.93438,1.93448,1.9341300000000001,1.93426,740,8,0
2024-03-07 07:50:00,1.93426,1.9342899999999998,1.9330500000000002,1.93315,677,8,0
2024-03-07 07:55:00,1.93315,1.9335,1.93277,1.93285,981,8,0
2024-03-07 08:00:00,1.93285,1.9328699999999999,1.9321000000000002,1.93213,1065,8,0
2024-03-07 08:05:00,1.93213,1.9333900000000002,1.93213,1.93335,1099,8,0
2024-03-07 08:10:00,1.93335,1.93421,1.9331399999999999,1.9340899999999999,1053,8,0
2024-03-07 08:15:00,1.9340899999999999,1.93414,1.93269,1.9327800000000002,938,8,0
2024-03-07 08:20:00,1.93276,1.93302,1.93221,1.93245,996,8,0
2024-03-07 08:25:00,1.9324400000000002,1.93265,1.9320599999999999,1.93238,969,8,0
2024-03-07 08:30:00,1.93238,1.93281,1.93194,1.93216,809,8,0
2024-03-07 08:35:00,1.93214,1.9323700000000001,1.93164,1.93191,924,8,0
2024-03-07 08:40:00,1.93191,1.93213,1.93174,1.93182,867,8,0
2024-03-07 08:45:00,1.93182,1.9322300000000001,1.93182,1.93207,892,8,0
2024-03-07 08:50:00,1.93207,1.93251,1.93202,1.9321700000000002,713,8,0
2024-03-07 08:55:00,1.9321700000000002,1.93259,1.93163,1.9316900000000001,707,8,0
2024-03-07 09:00:00,1.9317,1.93211,1.9315,1.93204,910,8,0
2024-03-07 09:05:00,1.9321000000000002,1.9327,1.93189,1.9327,729,8,0
2024-03-07 09:10:00,1.9327,1.93282,1.9323700000000001,1.93241,633,8,0
2024-03-07 09:15:00,1.93241,1.93249,1.93205,1.93239,829,8,0
2024-03-07 09:20:00,1.93239,1.93245,1.93175,1.93205,725,8,0
2024-03-07 09:25:00,1.93205,1.93316,1.93195,1.93308,709,8,0
2024-03-07 09:30:00,1.93308,1.9335900000000001,1.93263,1.9327100000000002,773,8,0
2024-03-07 09:35:00,1.9327,1.93358,1.93214,1.93302,669,8,0
2024-03-07 09:40:00,1.93303,1.93315,1.93229,1.9324,730,8,0
2024-03-07 09:45:00,1.9324,1.93289,1.93229,1.9327999999999999,644,8,0
2024-03-07 09:50:00,1.9327999999999999,1.93316,1.93245,1.93254,563,8,0
2024-03-07 09:55:00,1.93254,1.9329399999999999,1.93243,1.9327,650,8,0
2024-03-07 10:00:00,1.93269,1.93269,1.9322599999999999,1.9324599999999998,702,8,0
2024-03-07 10:05:00,1.9324599999999998,1.93269,1.9320300000000001,1.93269,712,8,0
2024-03-07 10:10:00,1.93269,1.93276,1.93204,1.93204,658,8,0
2024-03-07 10:15:00,1.93204,1.93228,1.93175,1.93216,614,8,0
2024-03-07 10:20:00,1.93215,1.9321700000000002,1.93159,1.9316200000000001,618,8,0
2024-03-07 10:25:00,1.9316200000000001,1.9318499999999998,1.93147,1.93153,460,8,0
2024-03-07 10:30:00,1.93153,1.93154,1.93085,1.93139,487,8,0
2024-03-07 10:35:00,1.93139,1.93208,1.93119,1.93188,747,8,0
2024-03-07 10:40:00,1.93188,1.93205,1.93143,1.93146,633,8,0
2024-03-07 10:45:00,1.93146,1.93181,1.93134,1.93154,813,8,0
2024-03-07 10:50:00,1.93154,1.93175,1.93129,1.93157,677,8,0
2024-03-07 10:55:00,1.93157,1.9315799999999999,1.9306100000000002,1.93133,887,8,0
2024-03-07 11:00:00,1.93133,1.9318499999999998,1.9312,1.93161,854,8,0
2024-03-07 11:05:00,1.93161,1.93166,1.9308800000000002,1.9313,598,8,0
2024-03-07 11:10:00,1.93128,1.93145,1.93089,1.9311500000000001,699,8,0
2024-03-07 11:15:00,1.9311500000000001,1.9315799999999999,1.93092,1.9315799999999999,576,8,0
2024-03-07 11:20:00,1.9315799999999999,1.9319,1.93136,1.93136,624,8,0
2024-03-07 11:25:00,1.93136,1.93144,1.93092,1.9314200000000001,678,8,0
2024-03-07 11:30:00,1.9314200000000001,1.9318,1.9314200000000001,1.93157,514,8,0
2024-03-07 11:35:00,1.93157,1.9317,1.93132,1.93137,445,8,0
2024-03-07 11:40:00,1.93137,1.9314900000000002,1.93107,1.93128,614,8,0
2024-03-07 11:45:00,1.93128,1.93129,1.9307400000000001,1.93109,668,8,0
2024-03-07 11:50:00,1.93109,1.93132,1.93078,1.93119,622,8,0
2024-03-07 11:55:00,1.93119,1.93141,1.9308800000000002,1.9313099999999999,530,8,0
2024-03-07 12:00:00,1.9313,1.9313799999999999,1.93058,1.9308800000000002,760,8,0
2024-03-07 12:05:00,1.93087,1.93116,1.93075,1.93094,468,8,0
2024-03-07 12:10:00,1.93094,1.9309500000000002,1.93035,1.9307400000000001,516,8,0
2024-03-07 12:15:00,1.9307400000000001,1.9311,1.93068,1.9309699999999999,486,8,0
2024-03-07 12:20:00,1.9309699999999999,1.93103,1.9306299999999998,1.93064,747,8,0
2024-03-07 12:25:00,1.93064,1.93093,1.93059,1.9308,564,8,0
2024-03-07 12:30:00,1.93076,1.9313099999999999,1.93076,1.93094,681,8,0
2024-03-07 12:35:00,1.93094,1.93137,1.93078,1.93128,569,8,0
2024-03-07 12:40:00,1.93128,1.93148,1.93083,1.93106,493,8,0
2024-03-07 12:45:00,1.93106,1.93117,1.93044,1.9304999999999999,459,8,0
2024-03-07 12:50:00,1.9304999999999999,1.93072,1.93026,1.93034,661,8,0
2024-03-07 12:55:00,1.93034,1.93075,1.9301599999999999,1.9307400000000001,886,8,0
2024-03-07 13:00:00,1.93075,1.9314200000000001,1.93038,1.9312399999999998,1032,8,0
2024-03-07 13:05:00,1.9312399999999998,1.9313,1.93067,1.93113,825,8,0
2024-03-07 13:10:00,1.93113,1.93134,1.9308800000000002,1.93123,493,8,0
2024-03-07 13:15:00,1.9312399999999998,1.93126,1.9298600000000001,1.9299300000000001,1993,8,0
2024-03-07 13:20:00,1.92991,1.93003,1.92879,1.9291,1922,8,0
2024-03-07 13:25:00,1.92911,1.92926,1.92865,1.92899,1294,8,0
2024-03-07 13:30:00,1.92901,1.92933,1.92814,1.9281700000000002,1745,8,0
2024-03-07 13:35:00,1.9281700000000002,1.92848,1.9276200000000001,1.92821,1676,8,0
2024-03-07 13:40:00,1.92821,1.9286699999999999,1.92797,1.9285999999999999,1482,8,0
2024-03-07 13:45:00,1.9285999999999999,1.9292099999999999,1.92856,1.92885,1479,8,0
2024-03-07 13:50:00,1.92885,1.92978,1.92883,1.9295,1642,8,0
2024-03-07 13:55:00,1.9294799999999999,1.9298600000000001,1.92924,1.92943,1401,8,0
2024-03-07 14:00:00,1.92945,1.9308100000000001,1.92938,1.9306999999999999,1726,8,0
2024-03-07 14:05:00,1.93068,1.9310800000000001,1.93041,1.93064,1515,8,0
2024-03-07 14:10:00,1.93064,1.93106,1.9297,1.9297,1399,8,0
2024-03-07 14:15:00,1.9297,1.9298199999999999,1.92911,1.92958,1022,8,0
2024-03-07 14:20:00,1.92957,1.93039,1.92934,1.93001,1196,8,0
2024-03-07 14:25:00,1.9300199999999998,1.9302700000000002,1.92961,1.92994,1442,8,0
2024-03-07 14:30:00,1.92996,1.93087,1.92988,1.93014,1575,8,0
2024-03-07 14:35:00,1.93015,1.93112,1.92972,1.93093,1632,8,0
2024-03-07 14:40:00,1.93094,1.93105,1.93034,1.93072,1418,8,0
2024-03-07 14:45:00,1.93072,1.93166,1.93072,1.9315,1326,8,0
2024-03-07 14:50:00,1.9314900000000002,1.93175,1.93092,1.931,1519,8,0
2024-03-07 14:55:00,1.931,1.93155,1.93094,1.93127,1142,8,0
2024-03-07 15:00:00,1.93127,1.9321700000000002,1.9312399999999998,1.9321700000000002,977,8,0
2024-03-07 15:05:00,1.93218,1.9334099999999999,1.93215,1.93337,1367,8,0
2024-03-07 15:10:00,1.93337,1.93351,1.9327100000000002,1.9332799999999999,1481,8,0
2024-03-07 15:15:00,1.9332799999999999,1.93333,1.93222,1.93247,1153,8,0
2024-03-07 15:20:00,1.93247,1.9325299999999999,1.93164,1.93179,1323,8,0
2024-03-07 15:25:00,1.93179,1.9321000000000002,1.93134,1.93134,1318,8,0
2024-03-07 15:30:00,1.93134,1.93177,1.93121,1.9312399999999998,1197,8,0
2024-03-07 15:35:00,1.9312399999999998,1.93231,1.93121,1.9323000000000001,1325,8,0
2024-03-07 15:40:00,1.9323000000000001,1.93269,1.9320300000000001,1.9323700000000001,1225,8,0
2024-03-07 15:45:00,1.9323700000000001,1.93293,1.93224,1.93275,1153,8,0
2024-03-07 15:50:00,1.9327299999999998,1.93358,1.93251,1.93329,1112,8,0
2024-03-07 15:55:00,1.93329,1.93398,1.93281,1.93286,1498,8,0
2024-03-07 16:00:00,1.93286,1.9329,1.93229,1.93274,1361,8,0
2024-03-07 16:05:00,1.93274,1.93317,1.93262,1.93315,1100,8,0
2024-03-07 16:10:00,1.93315,1.93329,1.93289,1.93308,797,8,0
2024-03-07 16:15:00,1.93308,1.93351,1.93272,1.93308,787,8,0
2024-03-07 16:20:00,1.93308,1.9331800000000001,1.9324,1.93243,815,8,0
2024-03-07 16:25:00,1.93242,1.9324400000000002,1.9318,1.93197,1232,8,0
2024-03-07 16:30:00,1.93197,1.9329399999999999,1.9319199999999999,1.93274,1552,8,0
2024-03-07 16:35:00,1.93275,1.93295,1.93208,1.93228,1433,8,0
2024-03-07 16:40:00,1.93228,1.93279,1.9321199999999998,1.93266,1072,8,0
2024-03-07 16:45:00,1.93266,1.93295,1.9324599999999998,1.9325999999999999,1069,8,0
2024-03-07 16:50:00,1.9325999999999999,1.93303,1.9325,1.93295,1035,8,0
2024-03-07 16:55:00,1.93293,1.9335200000000001,1.93285,1.93326,1127,8,0
2024-03-07 17:00:00,1.9332500000000001,1.93346,1.93301,1.93316,973,8,0
2024-03-07 17:05:00,1.93313,1.93313,1.93263,1.9328699999999999,664,8,0
2024-03-07 17:10:00,1.9328699999999999,1.93289,1.93243,1.9326400000000001,743,8,0
2024-03-07 17:15:00,1.93266,1.93299,1.93242,1.93263,590,8,0
2024-03-07 17:20:00,1.93263,1.93308,1.93255,1.93292,654,8,0
2024-03-07 17:25:00,1.93292,1.93326,1.93283,1.9331399999999999,771,8,0
2024-03-07 17:30:00,1.9331399999999999,1.93336,1.93299,1.93322,797,8,0
2024-03-07 17:35:00,1.93322,1.93331,1.93303,1.93324,578,8,0
2024-03-07 17:40:00,1.93326,1.93344,1.93297,1.93304,716,8,0
2024-03-07 17:45:00,1.93304,1.93317,1.9327299999999998,1.9328699999999999,603,8,0
2024-03-07 17:50:00,1.9328699999999999,1.93303,1.93263,1.93299,520,8,0
2024-03-07 17:55:00,1.93299,1.93324,1.93296,1.93317,752,8,0
2024-03-07 18:00:00,1.9331800000000001,1.93333,1.9329,1.93331,768,8,0
2024-03-07 18:05:00,1.93331,1.93358,1.93319,1.9332099999999999,667,8,0
2024-03-07 18:10:00,1.9332099999999999,1.9334099999999999,1.93299,1.93338,497,8,0
2024-03-07 18:15:00,1.93338,1.9333900000000002,1.9331,1.93322,542,8,0
2024-03-07 18:20:00,1.93322,1.9337499999999999,1.93315,1.93369,683,8,0
2024-03-07 18:25:00,1.9336799999999998,1.93383,1.93351,1.93376,497,8,0
2024-03-07 18:30:00,1.93376,1.93404,1.9336799999999998,1.9339,588,8,0
2024-03-07 18:35:00,1.9339,1.9342000000000001,1.93377,1.9340199999999999,561,8,0
2024-03-07 18:40:00,1.9340199999999999,1.93419,1.9339300000000001,1.93394,433,8,0
2024-03-07 18:45:00,1.93394,1.93449,1.9338,1.9342000000000001,597,8,0
2024-03-07 18:50:00,1.9342000000000001,1.9343,1.93399,1.9341300000000001,594,8,0
2024-03-07 18:55:00,1.9341300000000001,1.93438,1.9340199999999999,1.93414,454,8,0
2024-03-07 19:00:00,1.93414,1.93435,1.93404,1.93432,668,8,0
2024-03-07 19:05:00,1.93432,1.9346700000000001,1.93425,1.9345599999999998,500,8,0
2024-03-07 19:10:00,1.9345599999999998,1.9346100000000002,1.93381,1.93422,743,8,0
2024-03-07 19:15:00,1.93422,1.93426,1.93405,1.93417,799,8,0
2024-03-07 19:20:00,1.9341599999999999,1.93433,1.9339,1.9342899999999998,795,8,0
2024-03-07 19:25:00,1.93426,1.9342700000000002,1.9340000000000002,1.9341,460,8,0
2024-03-07 19:30:00,1.93408,1.93415,1.9338199999999999,1.93392,399,8,0
2024-03-07 19:35:00,1.93392,1.93414,1.93384,1.93385,415,8,0
2024-03-07 19:40:00,1.93385,1.93424,1.93377,1.9341599999999999,507,8,0
2024-03-07 19:45:00,1.9341599999999999,1.93422,1.9339499999999998,1.93411,484,8,0
2024-03-07 19:50:00,1.93411,1.9342000000000001,1.9335200000000001,1.9336600000000002,484,8,0
2024-03-07 19:55:00,1.9336799999999998,1.93403,1.9335900000000001,1.9337900000000001,548,8,0
2024-03-07 20:00:00,1.93378,1.93418,1.93378,1.93405,641,8,0
2024-03-07 20:05:00,1.93405,1.93432,1.93403,1.93425,618,8,0
2024-03-07 20:10:00,1.93426,1.93444,1.93421,1.93434,464,8,0
2024-03-07 20:15:00,1.93434,1.93464,1.9343,1.9346,588,8,0
2024-03-07 20:20:00,1.9346,1.9348999999999998,1.9345599999999998,1.93483,593,8,0
2024-03-07 20:25:00,1.93484,1.9348800000000002,1.93451,1.93466,531,8,0
2024-03-07 20:30:00,1.93466,1.93489,1.93455,1.93457,535,8,0
2024-03-07 20:35:00,1.93457,1.935,1.93455,1.93494,366,8,0
2024-03-07 20:40:00,1.93494,1.93525,1.9348,1.9352200000000002,411,8,0
2024-03-07 20:45:00,1.9352200000000002,1.93539,1.9351,1.9352,338,8,0
2024-03-07 20:50:00,1.9352,1.9352,1.93473,1.93478,537,8,0
2024-03-07 20:55:00,1.9347699999999999,1.93525,1.93472,1.93521,798,8,0
2024-03-07 21:00:00,1.9352200000000002,1.93539,1.93521,1.93533,301,8,0
2024-03-07 21:05:00,1.93534,1.93545,1.9352200000000002,1.93537,262,8,0
2024-03-07 21:10:00,1.93537,1.93556,1.93536,1.93548,213,8,0
2024-03-07 21:15:00,1.93548,1.93571,1.93512,1.93518,443,8,0
2024-03-07 21:20:00,1.93518,1.93521,1.93485,1.93495,179,8,0
2024-03-07 21:25:00,1.93495,1.93499,1.93469,1.93471,216,8,0
2024-03-07 21:30:00,1.93471,1.9350100000000001,1.9345599999999998,1.9348800000000002,289,8,0
2024-03-07 21:35:00,1.9348800000000002,1.93498,1.93471,1.93482,214,8,0
2024-03-07 21:40:00,1.93483,1.93487,1.93476,1.93479,112,8,0
2024-03-07 21:45:00,1.93478,1.9349699999999999,1.93472,1.9348100000000001,229,8,0
2024-03-07 21:50:00,1.9348100000000001,1.93492,1.93469,1.93476,220,8,0
2024-03-07 21:55:00,1.93476,1.93487,1.93465,1.93472,283,8,0
2024-03-07 22:00:00,1.93469,1.93472,1.93362,1.93433,21,11,0
2024-03-07 22:05:00,1.93433,1.9346299999999998,1.93407,1.9346299999999998,38,71,0
2024-03-07 22:10:00,1.9346299999999998,1.9351099999999999,1.9342000000000001,1.93445,40,59,0
2024-03-07 22:15:00,1.9343599999999999,1.93453,1.93405,1.93426,45,40,0
2024-03-07 22:20:00,1.93426,1.93483,1.93424,1.93482,30,58,0
2024-03-07 22:25:00,1.93484,1.9351699999999998,1.9342000000000001,1.9348800000000002,96,12,0
2024-03-07 22:30:00,1.9348800000000002,1.93539,1.9348800000000002,1.93498,128,32,0
2024-03-07 22:35:00,1.93498,1.9354,1.93495,1.93523,272,24,0
2024-03-07 22:40:00,1.9352399999999998,1.93543,1.93514,1.9352,399,26,0
2024-03-07 22:45:00,1.9352,1.93544,1.9351500000000001,1.93541,124,29,0
2024-03-07 22:50:00,1.9354200000000001,1.93548,1.9351699999999998,1.93527,227,20,0
2024-03-07 22:55:00,1.9352800000000001,1.9356,1.93521,1.93552,232,17,0
2024-03-07 23:00:00,1.9356200000000001,1.9359899999999999,1.93544,1.93579,184,11,0
2024-03-07 23:05:00,1.93579,1.9359,1.93573,1.93574,108,9,0
2024-03-07 23:10:00,1.9357600000000001,1.9357600000000001,1.93548,1.93552,140,11,0
2024-03-07 23:15:00,1.93552,1.9357,1.93529,1.9355799999999999,210,8,0
2024-03-07 23:20:00,1.93559,1.9356900000000001,1.93529,1.93543,185,8,0
2024-03-07 23:25:00,1.93543,1.93554,1.9353500000000001,1.93544,135,8,0
2024-03-07 23:30:00,1.93544,1.9355,1.9353,1.93537,134,8,0
2024-03-07 23:35:00,1.93537,1.9354900000000002,1.93533,1.93543,241,8,0
2024-03-07 23:40:00,1.93543,1.93547,1.93519,1.93546,185,8,0
2024-03-07 23:45:00,1.93546,1.93568,1.93529,1.93564,137,8,0
2024-03-07 23:50:00,1.93564,1.9356499999999999,1.93525,1.9352800000000001,112,8,0
2024-03-07 23:55:00,1.9352800000000001,1.9353,1.93513,1.93516,105,8,0
2024-03-08 00:00:00,1.93516,1.93546,1.9347699999999999,1.93496,388,8,0
2024-03-08 00:05:00,1.93496,1.9351500000000001,1.93478,1.9350399999999999,353,8,0
2024-03-08 00:10:00,1.9350399999999999,1.9350399999999999,1.93435,1.9343599999999999,398,8,0
2024-03-08 00:15:00,1.93435,1.93453,1.93414,1.93438,412,8,0
2024-03-08 00:20:00,1.93438,1.93498,1.93437,1.93472,313,8,0
2024-03-08 00:25:00,1.93472,1.9348,1.93428,1.9345400000000001,260,8,0
2024-03-08 00:30:00,1.9345400000000001,1.93455,1.93376,1.93391,484,8,0
2024-03-08 00:35:00,1.93391,1.93391,1.93363,1.93372,375,8,0
2024-03-08 00:40:00,1.93372,1.93423,1.9336799999999998,1.93415,365,8,0
2024-03-08 00:45:00,1.93415,1.93451,1.9341,1.93428,481,8,0
2024-03-08 00:50:00,1.93428,1.93433,1.93371,1.93373,569,8,0
2024-03-08 00:55:00,1.93373,1.93431,1.9336600000000002,1.93426,456,8,0
2024-03-08 01:00:00,1.93426,1.93455,1.93392,1.9345400000000001,504,8,0
2024-03-08 01:05:00,1.9345400000000001,1.93559,1.93448,1.93557,594,8,0
2024-03-08 01:10:00,1.93555,1.9357799999999998,1.9352800000000001,1.9353,510,8,0
2024-03-08 01:15:00,1.93533,1.93617,1.9352800000000001,1.93606,608,8,0
2024-03-08 01:20:00,1.93606,1.93661,1.9355099999999998,1.9358499999999998,703,8,0
2024-03-08 01:25:00,1.9358499999999998,1.93622,1.93574,1.93602,478,8,0
2024-03-08 01:30:00,1.93602,1.93611,1.93518,1.93536,698,8,0
2024-03-08 01:35:00,1.93536,1.93575,1.9347400000000001,1.9352,689,8,0
2024-03-08 01:40:00,1.9352,1.9359600000000001,1.9351,1.93559,568,8,0
2024-03-08 01:45:00,1.93559,1.93593,1.9354200000000001,1.93575,636,8,0
2024-03-08 01:50:00,1.93575,1.93581,1.9346999999999999,1.9348,637,8,0
2024-03-08 01:55:00,1.9348100000000001,1.9351,1.93476,1.9350399999999999,561,8,0
2024-03-08 02:00:00,1.9350399999999999,1.93598,1.9348999999999998,1.93598,545,8,0
2024-03-08 02:05:00,1.93598,1.9363000000000001,1.9358,1.93607,475,8,0
2024-03-08 02:10:00,1.93607,1.9361899999999999,1.93543,1.9356,536,8,0
2024-03-08 02:15:00,1.93561,1.9357199999999999,1.93521,1.93547,520,8,0
2024-03-08 02:20:00,1.93547,1.9354900000000002,1.93475,1.9348100000000001,482,8,0
2024-03-08 02:25:00,1.9348100000000001,1.9350100000000001,1.93459,1.93466,410,8,0
2024-03-08 02:30:00,1.93466,1.93476,1.93423,1.9346999999999999,440,8,0
2024-03-08 02:35:00,1.9346999999999999,1.93475,1.93417,1.93433,437,8,0
2024-03-08 02:40:00,1.93434,1.93438,1.9338600000000001,1.93405,462,8,0
2024-03-08 02:45:00,1.9340600000000001,1.93502,1.93404,1.9347699999999999,483,8,0
2024-03-08 02:50:00,1.9347699999999999,1.93507,1.93469,1.93476,373,8,0
2024-03-08 02:55:00,1.93476,1.9348100000000001,1.9343599999999999,1.93451,454,8,0
2024-03-08 03:00:00,1.93451,1.93476,1.9344000000000001,1.93466,428,8,0
