time,open,high,low,close,tick_volume,spread,real_volume
2024-03-08 03:05:00,1.9346700000000001,1.9346999999999999,1.93372,1.93397,426,8,0
2024-03-08 03:10:00,1.93397,1.93408,1.93311,1.93333,438,8,0
2024-03-08 03:15:00,1.9333200000000001,1.9335900000000001,1.93327,1.93335,499,8,0
2024-03-08 03:20:00,1.93335,1.93351,1.93322,1.9334500000000001,373,8,0
2024-03-08 03:25:00,1.9334500000000001,1.93347,1.93311,1.93319,284,8,0
2024-03-08 03:30:00,1.93319,1.93329,1.93279,1.9330699999999998,422,8,0
2024-03-08 03:35:00,1.93303,1.93335,1.93286,1.9333,411,8,0
2024-03-08 03:40:00,1.9333,1.93343,1.93312,1.93316,273,8,0
2024-03-08 03:45:00,1.93316,1.93344,1.93316,1.9333399999999998,316,8,0
2024-03-08 03:50:00,1.9333399999999998,1.9333399999999998,1.93281,1.93283,338,8,0
2024-03-08 03:55:00,1.93283,1.9329,1.93254,1.93261,304,8,0
2024-03-08 04:00:00,1.93261,1.93285,1.9322599999999999,1.93261,507,8,0
2024-03-08 04:05:00,1.93261,1.93302,1.93249,1.93255,402,8,0
2024-03-08 04:10:00,1.93255,1.9325700000000001,1.93231,1.9324,344,8,0
2024-03-08 04:15:00,1.9324,1.9328400000000001,1.93216,1.9327800000000002,382,8,0
2024-03-08 04:20:00,1.93281,1.93281,1.93256,1.93276,335,8,0
2024-03-08 04:25:00,1.93276,1.93286,1.9325299999999999,1.93261,301,8,0
2024-03-08 04:30:00,1.93261,1.9327299999999998,1.93238,1.93272,291,8,0
2024-03-08 04:35:00,1.93272,1.93288,1.93265,1.93281,310,8,0
2024-03-08 04:40:00,1.93281,1.93283,1.93256,1.93256,307,8,0
2024-03-08 04:45:00,1.9325700000000001,1.9331800000000001,1.9325299999999999,1.93315,319,8,0
2024-03-08 04:50:00,1.93315,1.9333200000000001,1.93302,1.9331399999999999,289,8,0
2024-03-08 04:55:00,1.9331399999999999,1.93337,1.93311,1.93317,320,8,0
2024-03-08 05:00:00,1.93317,1.9332099999999999,1.93269,1.9327800000000002,397,8,0
2024-03-08 05:05:00,1.9327800000000002,1.9327800000000002,1.93252,1.93272,339,8,0
2024-03-08 05:10:00,1.93272,1.933,1.93256,1.93274,379,8,0
2024-03-08 05:15:00,1.93274,1.93286,1.9323000000000001,1.9323299999999999,326,8,0
2024-03-08 05:20:00,1.9323299999999999,1.93255,1.93216,1.9323299999999999,485,8,0
2024-03-08 05:25:00,1.9323299999999999,1.93243,1.93209,1.9324,351,8,0
2024-03-08 05:30:00,1.9324,1.93245,1.9321000000000002,1.93225,302,8,0
2024-03-08 05:35:00,1.93225,1.9325,1.9321899999999999,1.93248,290,8,0
2024-03-08 05:40:00,1.93248,1.93251,1.9320599999999999,1.93214,333,8,0
2024-03-08 05:45:00,1.93214,1.93234,1.93205,1.9320599999999999,351,8,0
2024-03-08 05:50:00,1.93208,1.9323299999999999,1.93141,1.93147,485,8,0
2024-03-08 05:55:00,1.93147,1.9314900000000002,1.93092,1.93106,499,8,0
2024-03-08 06:00:00,1.93106,1.93152,1.93092,1.93137,503,8,0
2024-03-08 06:05:00,1.93137,1.9318499999999998,1.9312399999999998,1.93161,496,8,0
2024-03-08 06:10:00,1.93161,1.93227,1.93159,1.9317199999999999,455,8,0
2024-03-08 06:15:00,1.93171,1.9318,1.9314900000000002,1.9317,463,8,0
2024-03-08 06:20:00,1.9317,1.93187,1.93163,1.9317600000000001,226,8,0
2024-03-08 06:25:00,1.9317600000000001,1.93184,1.9316,1.9316900000000001,324,8,0
2024-03-08 06:30:00,1.9316900000000001,1.9316900000000001,1.9308100000000001,1.93117,468,8,0
2024-03-08 06:35:00,1.93117,1.93143,1.9308800000000002,1.9313799999999999,440,8,0
2024-03-08 06:40:00,1.9313799999999999,1.93154,1.9313099999999999,1.9314200000000001,382,8,0
2024-03-08 06:45:00,1.9314200000000001,1.93157,1.93129,1.93137,335,8,0
2024-03-08 06:50:00,1.9313799999999999,1.93145,1.93119,1.93136,365,8,0
2024-03-08 06:55:00,1.93136,1.93145,1.93093,1.9309699999999999,393,8,0
2024-03-08 07:00:00,1.9309699999999999,1.93159,1.9308100000000001,1.93127,598,8,0
2024-03-08 07:05:00,1.93127,1.93224,1.93127,1.93211,747,8,0
2024-03-08 07:10:00,1.93209,1.9322,1.9316200000000001,1.9321199999999998,701,8,0
2024-03-08 07:15:00,1.9321199999999998,1.93259,1.9320599999999999,1.93255,627,8,0
2024-03-08 07:20:00,1.93255,1.93258,1.93187,1.932,693,8,0
2024-03-08 07:25:00,1.9319899999999999,1.93209,1.93144,1.93193,844,8,0
2024-03-08 07:30:00,1.93193,1.93193,1.93117,1.93126,636,8,0
2024-03-08 07:35:00,1.93127,1.93134,1.93015,1.93018,658,8,0
2024-03-08 07:40:00,1.93018,1.93019,1.92965,1.9298199999999999,911,8,0
2024-03-08 07:45:00,1.92981,1.93052,1.92951,1.92991,961,8,0
2024-03-08 07:50:00,1.92991,1.93049,1.92977,1.92983,696,8,0
2024-03-08 07:55:00,1.92983,1.93005,1.92934,1.92935,695,8,0
2024-03-08 08:00:00,1.92935,1.93039,1.92915,1.93039,1055,8,0
2024-03-08 08:05:00,1.93039,1.9316499999999999,1.93039,1.93155,959,8,0
2024-03-08 08:10:00,1.93155,1.93155,1.9305400000000001,1.9306299999999998,836,8,0
2024-03-08 08:15:00,1.9306299999999998,1.9310800000000001,1.93039,1.93093,635,8,0
2024-03-08 08:20:00,1.93093,1.93129,1.93059,1.93129,553,8,0
2024-03-08 08:25:00,1.93129,1.9319899999999999,1.93098,1.93161,693,8,0
2024-03-08 08:30:00,1.9316200000000001,1.93215,1.93137,1.93153,885,8,0
2024-03-08 08:35:00,1.9315099999999998,1.9318499999999998,1.93129,1.93174,659,8,0
2024-03-08 08:40:00,1.93174,1.93174,1.9311500000000001,1.93163,592,8,0
2024-03-08 08:45:00,1.93163,1.93163,1.93121,1.93147,573,8,0
2024-03-08 08:50:00,1.93147,1.93189,1.9314,1.93187,496,8,0
2024-03-08 08:55:00,1.93187,1.9321700000000002,1.9315600000000002,1.93215,865,8,0
2024-03-08 09:00:00,1.93215,1.93247,1.93198,1.93213,851,8,0
2024-03-08 09:05:00,1.93213,1.9324400000000002,1.93198,1.93202,586,8,0
2024-03-08 09:10:00,1.93202,1.93213,1.93133,1.9314,601,8,0
2024-03-08 09:15:00,1.9314,1.93166,1.93035,1.93044,891,8,0
2024-03-08 09:20:00,1.93045,1.93069,1.93012,1.9306100000000002,941,8,0
2024-03-08 09:25:00,1.9306,1.9313,1.93056,1.93113,804,8,0
2024-03-08 09:30:00,1.93114,1.93123,1.9299,1.93022,1104,8,0
2024-03-08 09:35:00,1.93022,1.93086,1.9300000000000002,1.9307400000000001,1227,8,0
2024-03-08 09:40:00,1.9307400000000001,1.9308800000000002,1.9300199999999998,1.9304299999999999,828,8,0
2024-03-08 09:45:00,1.9304299999999999,1.9307400000000001,1.92976,1.9307400000000001,936,8,0
2024-03-08 09:50:00,1.9307400000000001,1.9311,1.93062,1.93076,760,8,0
2024-03-08 09:55:00,1.93076,1.93079,1.9302899999999998,1.93055,565,8,0
2024-03-08 10:00:00,1.9305400000000001,1.93091,1.9304299999999999,1.93071,595,8,0
2024-03-08 10:05:00,1.93071,1.93139,1.93032,1.9312,1010,8,0
2024-03-08 10:10:00,1.93121,1.93121,1.93071,1.93109,814,8,0
2024-03-08 10:15:00,1.9311,1.9312399999999998,1.93023,1.93026,590,8,0
2024-03-08 10:20:00,1.93026,1.93028,1.92971,1.9298600000000001,660,8,0
2024-03-08 10:25:00,1.9298600000000001,1.93034,1.92953,1.9301599999999999,603,8,0
2024-03-08 10:30:00,1.9301599999999999,1.93026,1.92963,1.93003,507,8,0
2024-03-08 10:35:00,1.93003,1.9303599999999999,1.92981,1.92981,652,8,0
2024-03-08 10:40:00,1.92981,1.93048,1.92981,1.92994,489,8,0
2024-03-08 10:45:00,1.92994,1.93086,1.92992,1.93052,591,8,0
2024-03-08 10:50:00,1.93052,1.9307400000000001,1.93033,1.93073,624,8,0
2024-03-08 10:55:00,1.93073,1.9315099999999998,1.93064,1.93137,813,8,0
2024-03-08 11:00:00,1.93137,1.9314200000000001,1.93059,1.93066,676,8,0
2024-03-08 11:05:00,1.93066,1.93078,1.9304000000000001,1.93062,485,8,0
2024-03-08 11:10:00,1.93062,1.93117,1.93042,1.93057,655,8,0
2024-03-08 11:15:00,1.93057,1.93059,1.93008,1.9300899999999999,539,8,0
2024-03-08 11:20:00,1.9301,1.9302000000000001,1.92957,1.92994,540,8,0
2024-03-08 11:25:00,1.92994,1.9304299999999999,1.9298,1.9301300000000001,516,8,0
2024-03-08 11:30:00,1.9301300000000001,1.93028,1.92958,1.92964,531,8,0
2024-03-08 11:35:00,1.92964,1.93028,1.9295,1.93023,700,8,0
2024-03-08 11:40:00,1.93023,1.93023,1.92992,1.92995,575,8,0
2024-03-08 11:45:00,1.92995,1.93033,1.92994,1.93031,522,8,0
2024-03-08 11:50:00,1.93031,1.93062,1.93024,1.93059,458,8,0
2024-03-08 11:55:00,1.93059,1.9306100000000002,1.9302000000000001,1.93038,527,8,0
2024-03-08 12:00:00,1.93038,1.93092,1.93035,1.93076,643,8,0
2024-03-08 12:05:00,1.93076,1.9316499999999999,1.93066,1.93154,512,8,0
2024-03-08 12:10:00,1.93154,1.9319199999999999,1.9312399999999998,1.9319,428,8,0
2024-03-08 12:15:00,1.93189,1.9321700000000002,1.93174,1.93201,444,8,0
2024-03-08 12:20:00,1.93201,1.9327299999999998,1.93198,1.93268,483,8,0
2024-03-08 12:25:00,1.93268,1.93297,1.93258,1.93276,463,8,0
2024-03-08 12:30:00,1.93276,1.93353,1.93276,1.9335200000000001,577,8,0
2024-03-08 12:35:00,1.9335200000000001,1.93384,1.93335,1.93371,630,8,0
2024-03-08 12:40:00,1.93371,1.9338,1.93331,1.93346,540,8,0
2024-03-08 12:45:00,1.93347,1.93371,1.93311,1.93317,628,8,0
2024-03-08 12:50:00,1.93317,1.93344,1.93301,1.93335,773,8,0
2024-03-08 12:55:00,1.93335,1.93388,1.93326,1.9338199999999999,653,8,0
2024-03-08 13:00:00,1.93383,1.9338899999999999,1.93324,1.9333200000000001,893,8,0
2024-03-08 13:05:00,1.9333200000000001,1.93411,1.93331,1.93367,728,8,0
2024-03-08 13:10:00,1.93367,1.9344299999999999,1.93365,1.93433,881,8,0
2024-03-08 13:15:00,1.93431,1.93451,1.93394,1.93417,670,8,0
2024-03-08 13:20:00,1.93417,1.9352800000000001,1.93417,1.93509,781,8,0
2024-03-08 13:25:00,1.93509,1.93509,1.9339,1.9346299999999998,789,8,0
2024-03-08 13:30:00,1.9346299999999998,1.9371399999999999,1.93326,1.93486,3250,8,0
2024-03-08 13:35:00,1.9348,1.9351,1.93302,1.93309,2699,8,0
2024-03-08 13:40:00,1.9331,1.93439,1.93238,1.93388,2493,8,0
2024-03-08 13:45:00,1.93388,1.93607,1.93388,1.93566,2162,8,0
2024-03-08 13:50:00,1.93567,1.93645,1.93533,1.93557,2028,8,0
2024-03-08 13:55:00,1.93557,1.9360300000000001,1.93512,1.9359899999999999,2012,8,0
2024-03-08 14:00:00,1.936,1.93635,1.93563,1.93588,1968,8,0
2024-03-08 14:05:00,1.9358499999999998,1.9374,1.93581,1.9371800000000001,2003,8,0
2024-03-08 14:10:00,1.9371399999999999,1.93738,1.93635,1.9370500000000002,1786,8,0
2024-03-08 14:15:00,1.9370500000000002,1.93717,1.93625,1.93636,1701,8,0
2024-03-08 14:20:00,1.9363700000000001,1.9365299999999999,1.9356,1.93575,1436,8,0
2024-03-08 14:25:00,1.93575,1.93688,1.93561,1.9364,1493,8,0
2024-03-08 14:30:00,1.9363899999999998,1.93668,1.93588,1.93632,2004,8,0
2024-03-08 14:35:00,1.93632,1.9374500000000001,1.9363000000000001,1.93701,1870,8,0
2024-03-08 14:40:00,1.937,1.93743,1.93693,1.93735,1258,8,0
2024-03-08 14:45:00,1.93735,1.93784,1.93662,1.9376799999999998,1401,8,0
2024-03-08 14:50:00,1.9376799999999998,1.9379499999999998,1.93717,1.93763,1341,8,0
2024-03-08 14:55:00,1.93763,1.9381599999999999,1.9375,1.93796,1184,8,0
2024-03-08 15:00:00,1.93794,1.9386,1.93757,1.93858,1423,8,0
2024-03-08 15:05:00,1.93858,1.93906,1.9384000000000001,1.93883,1233,8,0
2024-03-08 15:10:00,1.93883,1.9394,1.9387400000000001,1.93907,1009,8,0
2024-03-08 15:15:00,1.93907,1.93982,1.93884,1.9396499999999999,1158,8,0
2024-03-08 15:20:00,1.9396499999999999,1.94,1.93941,1.9397199999999999,1107,8,0
2024-03-08 15:25:00,1.9397199999999999,1.93994,1.9393,1.9397199999999999,1132,8,0
2024-03-08 15:30:00,1.9397199999999999,1.9398900000000001,1.93879,1.93886,1378,8,0
2024-03-08 15:35:00,1.93886,1.93933,1.9388100000000001,1.93916,1241,8,0
2024-03-08 15:40:00,1.9391500000000002,1.9402300000000001,1.9390800000000001,1.9402,1358,8,0
2024-03-08 15:45:00,1.94022,1.9407,1.94016,1.9404599999999999,1174,8,0
2024-03-08 15:50:00,1.9404599999999999,1.94047,1.9396499999999999,1.9399,1236,8,0
2024-03-08 15:55:00,1.9399,1.9402599999999999,1.93947,1.9395099999999998,1273,8,0
2024-03-08 16:00:00,1.93952,1.94022,1.9395,1.94022,1477,8,0
2024-03-08 16:05:00,1.94022,1.94052,1.93957,1.94,1386,8,0
2024-03-08 16:10:00,1.9399899999999999,1.9404,1.9398,1.93982,1331,8,0
2024-03-08 16:15:00,1.93982,1.94062,1.9396499999999999,1.94043,1268,8,0
2024-03-08 16:20:00,1.94042,1.94102,1.94029,1.94092,1047,8,0
2024-03-08 16:25:00,1.94092,1.94104,1.9404400000000002,1.9407299999999998,965,8,0
2024-03-08 16:30:00,1.9407299999999998,1.94106,1.9402300000000001,1.9403299999999999,1075,8,0
2024-03-08 16:35:00,1.9403299999999999,1.94042,1.93944,1.9396200000000001,999,8,0
2024-03-08 16:40:00,1.9396200000000001,1.93975,1.93918,1.93921,1213,8,0
2024-03-08 16:45:00,1.93921,1.93957,1.9390100000000001,1.93913,1203,8,0
2024-03-08 16:50:00,1.93913,1.93947,1.93869,1.93934,1272,8,0
2024-03-08 16:55:00,1.93934,1.93953,1.93907,1.93937,1245,8,0
2024-03-08 17:00:00,1.93937,1.93955,1.93852,1.93875,1183,8,0
2024-03-08 17:05:00,1.93875,1.93886,1.93815,1.93851,1440,8,0
2024-03-08 17:10:00,1.93851,1.93893,1.93831,1.93849,1248,8,0
2024-03-08 17:15:00,1.93851,1.93859,1.93812,1.93841,1338,8,0
2024-03-08 17:20:00,1.93841,1.93883,1.93818,1.93853,1208,8,0
2024-03-08 17:25:00,1.93853,1.9385400000000002,1.93791,1.93805,1240,8,0
2024-03-08 17:30:00,1.93805,1.93858,1.93794,1.9385,987,8,0
2024-03-08 17:35:00,1.93848,1.9387699999999999,1.93823,1.93833,1032,8,0
2024-03-08 17:40:00,1.93833,1.93923,1.93833,1.93913,1073,8,0
2024-03-08 17:45:00,1.93913,1.9395099999999998,1.93911,1.93943,773,8,0
2024-03-08 17:50:00,1.93943,1.94017,1.93929,1.94006,857,8,0
2024-03-08 17:55:00,1.94006,1.94016,1.9396200000000001,1.93986,733,8,0
2024-03-08 18:00:00,1.93986,1.94034,1.93971,1.94028,942,8,0
2024-03-08 18:05:00,1.94027,1.94052,1.94017,1.9403700000000002,876,8,0
2024-03-08 18:10:00,1.9403700000000002,1.94058,1.94006,1.94038,748,8,0
2024-03-08 18:15:00,1.94038,1.9404400000000002,1.94007,1.94042,721,8,0
2024-03-08 18:20:00,1.94042,1.9405000000000001,1.94006,1.94034,1030,8,0
2024-03-08 18:25:00,1.94034,1.9404,1.9399899999999999,1.94011,628,8,0
2024-03-08 18:30:00,1.94011,1.94027,1.9398300000000002,1.94017,904,8,0
2024-03-08 18:35:00,1.94018,1.94066,1.94008,1.9403899999999998,754,8,0
2024-03-08 18:40:00,1.9403899999999998,1.94085,1.94036,1.9406400000000001,514,8,0
2024-03-08 18:45:00,1.94062,1.9407100000000002,1.94002,1.9403899999999998,456,8,0
2024-03-08 18:50:00,1.9403899999999998,1.94058,1.94013,1.94049,644,8,0
2024-03-08 18:55:00,1.94049,1.94056,1.94021,1.94028,432,8,0
2024-03-08 19:00:00,1.94028,1.94052,1.94015,1.94036,627,8,0
2024-03-08 19:05:00,1.94036,1.94078,1.94031,1.94049,567,8,0
2024-03-08 19:10:00,1.94049,1.94085,1.9403899999999998,1.9408400000000001,546,8,0
2024-03-08 19:15:00,1.9408400000000001,1.94103,1.94066,1.94068,598,8,0
2024-03-08 19:20:00,1.94068,1.9407,1.9402599999999999,1.9405299999999999,684,8,0
2024-03-08 19:25:00,1.94052,1.94109,1.9405000000000001,1.9409800000000001,676,8,0
2024-03-08 19:30:00,1.9409800000000001,1.94101,1.94065,1.94081,680,8,0
2024-03-08 19:35:00,1.94081,1.94086,1.9405700000000001,1.94062,449,8,0
2024-03-08 19:40:00,1.94062,1.94072,1.94027,1.94029,683,8,0
2024-03-08 19:45:00,1.94028,1.94061,1.94017,1.9404400000000002,566,8,0
2024-03-08 19:50:00,1.9404400000000002,1.94054,1.94021,1.94048,481,8,0
2024-03-08 19:55:00,1.94048,1.94066,1.9403899999999998,1.94052,530,8,0
2024-03-08 20:00:00,1.9405299999999999,1.94063,1.9404,1.9405299999999999,460,8,0
2024-03-08 20:05:00,1.94049,1.94066,1.9404,1.94065,574,8,0
2024-03-08 20:10:00,1.94065,1.94082,1.94048,1.94066,963,8,0
2024-03-08 20:15:00,1.9406400000000001,1.9408400000000001,1.94052,1.9407,693,8,0
2024-03-08 20:20:00,1.9407,1.94103,1.9407,1.94101,652,8,0
2024-03-08 20:25:00,1.94101,1.94169,1.94092,1.9416,842,8,0
2024-03-08 20:30:00,1.9415900000000001,1.9416600000000002,1.9414,1.94158,714,8,0
2024-03-08 20:35:00,1.94158,1.9416600000000002,1.94143,1.94149,554,8,0
2024-03-08 20:40:00,1.94149,1.94151,1.94116,1.9412099999999999,525,8,0
2024-03-08 20:45:00,1.9412099999999999,1.94144,1.94115,1.94133,407,8,0
2024-03-08 20:50:00,1.94133,1.94136,1.94095,1.94095,441,8,0
2024-03-08 20:55:00,1.94088,1.94109,1.94077,1.94085,549,8,0
2024-03-08 21:00:00,1.94083,1.94088,1.94028,1.94072,291,8,0
2024-03-08 21:05:00,1.94072,1.9409,1.94055,1.94067,411,8,0
2024-03-08 21:10:00,1.94067,1.94097,1.94062,1.9409,433,8,0
2024-03-08 21:15:00,1.9409,1.9410699999999999,1.94082,1.94096,433,8,0
2024-03-08 21:20:00,1.94096,1.94096,1.9404599999999999,1.94058,339,8,0
2024-03-08 21:25:00,1.94059,1.94066,1.94032,1.9405299999999999,561,8,0
2024-03-08 21:30:00,1.94055,1.9407299999999998,1.94043,1.9405700000000001,311,10,0
2024-03-08 21:35:00,1.9405700000000001,1.94062,1.94032,1.9404,286,8,0
2024-03-08 21:40:00,1.9404,1.94062,1.94038,1.9404599999999999,288,10,0
2024-03-08 21:45:00,1.94045,1.94066,1.94028,1.9405999999999999,195,10,0
2024-03-08 21:50:00,1.9405999999999999,1.94061,1.94,1.9402,138,13,0
2024-03-10 21:05:00,1.9392200000000002,1.93997,1.9392200000000002,1.9394900000000002,38,205,0
2024-03-10 21:10:00,1.9394900000000002,1.9398,1.93906,1.93955,23,210,0
2024-03-10 21:15:00,1.93937,1.94018,1.93923,1.93923,15,339,0
2024-03-10 21:20:00,1.93923,1.93937,1.93923,1.93937,7,338,0
2024-03-10 21:25:00,1.93937,1.93937,1.93937,1.93937,5,399,0
2024-03-10 21:30:00,1.93937,1.94027,1.93937,1.94021,43,161,0
2024-03-10 21:35:00,1.94021,1.94038,1.93914,1.93968,89,140,0
2024-03-10 21:40:00,1.93968,1.9405700000000001,1.93956,1.94036,64,99,0
2024-03-10 21:45:00,1.94036,1.9405999999999999,1.94027,1.94027,30,95,0
2024-03-10 21:50:00,1.94027,1.94075,1.9402599999999999,1.94075,52,86,0
2024-03-10 21:55:00,1.9407999999999999,1.9407999999999999,1.94009,1.9401199999999998,135,56,0
2024-03-10 22:00:00,1.94015,1.94058,1.93971,1.9405700000000001,652,15,0
2024-03-10 22:05:00,1.94055,1.94067,1.94042,1.94045,81,32,0
2024-03-10 22:10:00,1.94045,1.94074,1.94025,1.94059,174,21,0
2024-03-10 22:15:00,1.94059,1.9411800000000001,1.94059,1.9409999999999998,209,12,0
2024-03-10 22:20:00,1.94099,1.9411,1.94072,1.94074,157,9,0
2024-03-10 22:25:00,1.94074,1.94085,1.94069,1.94074,86,8,0
2024-03-10 22:30:00,1.94074,1.94074,1.94013,1.94027,83,8,0
2024-03-10 22:35:00,1.94027,1.9403299999999999,1.93994,1.94015,85,8,0
2024-03-10 22:40:00,1.94015,1.94036,1.9400300000000001,1.9403299999999999,92,8,0
2024-03-10 22:45:00,1.9403299999999999,1.9405000000000001,1.94015,1.94016,90,11,0
2024-03-10 22:50:00,1.94016,1.94056,1.94016,1.94048,82,8,0
2024-03-10 22:55:00,1.94048,1.94085,1.94048,1.94066,94,11,0
2024-03-10 23:00:00,1.94066,1.9412,1.94032,1.9410699999999999,294,8,0
2024-03-10 23:05:00,1.9410699999999999,1.9413,1.94089,1.94109,384,13,0
2024-03-10 23:10:00,1.94109,1.9416,1.94103,1.94135,361,12,0
2024-03-10 23:15:00,1.94137,1.94204,1.9413399999999998,1.94138,270,8,0
2024-03-10 23:20:00,1.94138,1.94146,1.9411100000000001,1.94144,363,8,0
2024-03-10 23:25:00,1.94142,1.94151,1.94077,1.94103,331,8,0
2024-03-10 23:30:00,1.94103,1.9413200000000002,1.94088,1.94103,374,8,0
2024-03-10 23:35:00,1.94103,1.94131,1.94096,1.94119,391,8,0
2024-03-10 23:40:00,1.94119,1.94119,1.94062,1.9407999999999999,374,8,0
2024-03-10 23:45:00,1.9407999999999999,1.94083,1.9405000000000001,1.94063,272,8,0
2024-03-10 23:50:00,1.94062,1.9407299999999998,1.9403000000000001,1.9404400000000002,276,8,0
2024-03-10 23:55:00,1.9404400000000002,1.94066,1.94029,1.94047,378,8,0
2024-03-11 00:00:00,1.94047,1.94143,1.94031,1.9411399999999999,598,8,0
2024-03-11 00:05:00,1.9411399999999999,1.94154,1.9408699999999999,1.9409,603,8,0
2024-03-11 00:10:00,1.94089,1.94116,1.94055,1.94074,607,8,0
2024-03-11 00:15:00,1.94074,1.9407999999999999,1.9399899999999999,1.94029,621,8,0
2024-03-11 00:20:00,1.94029,1.94063,1.94011,1.94041,643,8,0
2024-03-11 00:25:00,1.94041,1.94067,1.94017,1.94043,584,8,0
2024-03-11 00:30:00,1.94043,1.94158,1.9404,1.9414099999999999,534,8,0
2024-03-11 00:35:00,1.9414099999999999,1.94154,1.94124,1.94143,384,8,0
2024-03-11 00:40:00,1.94143,1.9417900000000001,1.94138,1.9416600000000002,323,8,0
2024-03-11 00:45:00,1.9416600000000002,1.9419499999999998,1.9409100000000001,1.94117,368,8,0
2024-03-11 00:50:00,1.94117,1.9413,1.94072,1.94088,518,8,0
2024-03-11 00:55:00,1.9409,1.94169,1.94081,1.94156,669,8,0
2024-03-11 01:00:00,1.9415499999999999,1.94181,1.9412,1.9413,805,8,0
2024-03-11 01:05:00,1.9413,1.94174,1.94101,1.9417,625,8,0
2024-03-11 01:10:00,1.9417,1.9417200000000001,1.94106,1.9410699999999999,635,8,0
2024-03-11 01:15:00,1.9411,1.9415200000000001,1.94092,1.9415200000000001,674,8,0
2024-03-11 01:20:00,1.9415200000000001,1.94207,1.94117,1.94129,665,8,0
2024-03-11 01:25:00,1.94128,1.94129,1.94076,1.9410699999999999,486,8,0
2024-03-11 01:30:00,1.94106,1.94113,1.9405999999999999,1.94081,759,8,0
2024-03-11 01:35:00,1.94081,1.94157,1.94054,1.94137,567,8,0
2024-03-11 01:40:00,1.94137,1.94151,1.94089,1.94147,632,8,0
2024-03-11 01:45:00,1.94147,1.94197,1.9411399999999999,1.94192,639,8,0
2024-03-11 01:50:00,1.94192,1.9428999999999998,1.94187,1.9427400000000001,696,8,0
2024-03-11 01:55:00,1.9427400000000001,1.94285,1.9422700000000002,1.9425599999999998,514,8,0
2024-03-11 02:00:00,1.9425599999999998,1.94383,1.9425400000000002,1.9434399999999998,891,8,0
2024-03-11 02:05:00,1.9434399999999998,1.94382,1.94337,1.94354,580,8,0
2024-03-11 02:10:00,1.94354,1.94436,1.94354,1.94416,584,8,0
2024-03-11 02:15:00,1.94416,1.94416,1.94341,1.9438,436,8,0
2024-03-11 02:20:00,1.9438,1.944,1.9436,1.9436,448,8,0
2024-03-11 02:25:00,1.9436,1.94373,1.94343,1.94347,363,8,0
2024-03-11 02:30:00,1.94347,1.9435,1.9428999999999998,1.94339,516,8,0
2024-03-11 02:35:00,1.94339,1.94352,1.94327,1.9433799999999999,374,8,0
2024-03-11 02:40:00,1.94336,1.94354,1.9431500000000002,1.94327,415,8,0
2024-03-11 02:45:00,1.94327,1.9439,1.94311,1.94381,428,8,0
2024-03-11 02:50:00,1.94381,1.94413,1.94354,1.94397,494,8,0
2024-03-11 02:55:00,1.94397,1.9441000000000002,1.94356,1.9438900000000001,408,8,0
2024-03-11 03:00:00,1.9438900000000001,1.9439199999999999,1.94312,1.94375,378,8,0
2024-03-11 03:05:00,1.94375,1.9441000000000002,1.94348,1.9434900000000002,377,8,0
2024-03-11 03:10:00,1.9434900000000002,1.94353,1.94319,1.94332,347,8,0
2024-03-11 03:15:00,1.9433,1.94343,1.94313,1.9431699999999998,305,8,0
2024-03-11 03:20:00,1.9431699999999998,1.9434399999999998,1.94287,1.9429400000000001,360,8,0
2024-03-11 03:25:00,1.9429400000000001,1.9430399999999999,1.94239,1.94252,459,8,0
2024-03-11 03:30:00,1.94252,1.9429400000000001,1.94246,1.94286,335,8,0
2024-03-11 03:35:00,1.94286,1.9432399999999999,1.94275,1.94307,322,8,0
2024-03-11 03:40:00,1.94306,1.94345,1.94306,1.94334,326,8,0
2024-03-11 03:45:00,1.94334,1.9437,1.94318,1.94367,298,8,0
2024-03-11 03:50:00,1.94367,1.94382,1.94321,1.94323,290,8,0
2024-03-11 03:55:00,1.94323,1.94383,1.94322,1.94352,388,8,0
2024-03-11 04:00:00,1.94352,1.94393,1.94329,1.94384,458,8,0
