time,open,high,low,close,tick_volume,spread,real_volume
2024-03-11 04:05:00,1.9438499999999999,1.9443000000000001,1.94364,1.94381,294,8,0
2024-03-11 04:10:00,1.94382,1.9439600000000001,1.94368,1.9437,211,8,0
2024-03-11 04:15:00,1.9437,1.9438,1.9434200000000001,1.94345,276,8,0
2024-03-11 04:20:00,1.94345,1.9436900000000001,1.94341,1.9436200000000001,213,8,0
2024-03-11 04:25:00,1.9436200000000001,1.9437,1.94337,1.9436900000000001,183,8,0
2024-03-11 04:30:00,1.9436900000000001,1.944,1.94364,1.94383,277,8,0
2024-03-11 04:35:00,1.94382,1.94402,1.94366,1.94398,268,8,0
2024-03-11 04:40:00,1.94398,1.94411,1.94379,1.94401,193,8,0
2024-03-11 04:45:00,1.94401,1.94454,1.94394,1.9439600000000001,258,8,0
2024-03-11 04:50:00,1.9439600000000001,1.94431,1.94388,1.9441199999999998,158,8,0
2024-03-11 04:55:00,1.9441199999999998,1.94415,1.94388,1.94391,158,8,0
2024-03-11 05:00:00,1.94391,1.94432,1.94364,1.94377,376,8,0
2024-03-11 05:05:00,1.94377,1.94401,1.94368,1.94373,314,8,0
2024-03-11 05:10:00,1.94373,1.94377,1.94332,1.9434200000000001,318,8,0
2024-03-11 05:15:00,1.9434200000000001,1.94384,1.94339,1.9434900000000002,323,8,0
2024-03-11 05:20:00,1.9435,1.94363,1.9433500000000001,1.94339,297,8,0
2024-03-11 05:25:00,1.9434,1.9436900000000001,1.9432,1.94352,337,8,0
2024-03-11 05:30:00,1.94352,1.9438900000000001,1.94348,1.94388,351,8,0
2024-03-11 05:35:00,1.94388,1.9439600000000001,1.94347,1.94356,383,8,0
2024-03-11 05:40:00,1.94356,1.94357,1.94311,1.9431699999999998,370,8,0
2024-03-11 05:45:00,1.94319,1.9433500000000001,1.94306,1.94334,303,8,0
2024-03-11 05:50:00,1.94334,1.9434900000000002,1.94306,1.9432800000000001,401,8,0
2024-03-11 05:55:00,1.9432800000000001,1.9433099999999999,1.94255,1.94276,530,8,0
2024-03-11 06:00:00,1.94276,1.9433099999999999,1.9425599999999998,1.9428100000000001,615,8,0
2024-03-11 06:05:00,1.9428100000000001,1.94327,1.9427699999999999,1.94291,550,8,0
2024-03-11 06:10:00,1.94291,1.9431,1.9426999999999999,1.94275,547,8,0
2024-03-11 06:15:00,1.94275,1.94291,1.94235,1.94239,473,8,0
2024-03-11 06:20:00,1.94239,1.94259,1.9421300000000001,1.94225,272,8,0
2024-03-11 06:25:00,1.94225,1.94275,1.94224,1.94269,348,8,0
2024-03-11 06:30:00,1.94269,1.94316,1.94265,1.94296,353,8,0
2024-03-11 06:35:00,1.94296,1.94299,1.94269,1.94298,256,8,0
2024-03-11 06:40:00,1.94298,1.9432399999999999,1.94286,1.94286,280,8,0
2024-03-11 06:45:00,1.94286,1.943,1.9427400000000001,1.9428999999999998,262,8,0
2024-03-11 06:50:00,1.9428999999999998,1.94293,1.94259,1.94287,193,8,0
2024-03-11 06:55:00,1.94287,1.9431699999999998,1.9426999999999999,1.94278,207,8,0
2024-03-11 07:00:00,1.94278,1.94309,1.9425599999999998,1.94259,770,8,0
2024-03-11 07:05:00,1.94259,1.94293,1.94248,1.94284,657,8,0
2024-03-11 07:10:00,1.94284,1.94444,1.94282,1.94436,711,8,0
2024-03-11 07:15:00,1.94436,1.9445999999999999,1.9437600000000002,1.944,562,8,0
2024-03-11 07:20:00,1.944,1.9445700000000001,1.9438499999999999,1.94414,608,8,0
2024-03-11 07:25:00,1.94416,1.94421,1.94371,1.94381,606,8,0
2024-03-11 07:30:00,1.94381,1.94381,1.9430800000000001,1.9432399999999999,638,8,0
2024-03-11 07:35:00,1.9432399999999999,1.94352,1.9428,1.9428,533,8,0
2024-03-11 07:40:00,1.9428,1.94286,1.9422700000000002,1.94261,645,8,0
2024-03-11 07:45:00,1.94261,1.94279,1.94192,1.9419499999999998,934,8,0
2024-03-11 07:50:00,1.9419499999999998,1.9419499999999998,1.94139,1.94163,783,8,0
2024-03-11 07:55:00,1.94163,1.94165,1.94075,1.94102,474,8,0
2024-03-11 08:00:00,1.94102,1.94131,1.9405999999999999,1.9409399999999999,859,8,0
2024-03-11 08:05:00,1.9409399999999999,1.9409399999999999,1.94009,1.9403000000000001,982,8,0
2024-03-11 08:10:00,1.94029,1.94135,1.94025,1.94129,1039,8,0
2024-03-11 08:15:00,1.94129,1.942,1.94129,1.9419300000000002,716,8,0
2024-03-11 08:20:00,1.9419499999999998,1.94197,1.94102,1.9412099999999999,758,8,0
2024-03-11 08:25:00,1.9412099999999999,1.94156,1.94112,1.9414099999999999,776,8,0
2024-03-11 08:30:00,1.9414099999999999,1.9417200000000001,1.94096,1.94126,998,8,0
2024-03-11 08:35:00,1.94126,1.9415200000000001,1.94109,1.94127,901,8,0
2024-03-11 08:40:00,1.94127,1.94138,1.94109,1.9412,853,8,0
2024-03-11 08:45:00,1.9412,1.94154,1.94095,1.94116,913,8,0
2024-03-11 08:50:00,1.94116,1.9422700000000002,1.94088,1.94165,993,8,0
2024-03-11 08:55:00,1.9416600000000002,1.9420600000000001,1.94135,1.94181,976,8,0
2024-03-11 09:00:00,1.94181,1.94189,1.9411100000000001,1.9414500000000001,884,8,0
2024-03-11 09:05:00,1.9414500000000001,1.9416,1.9411399999999999,1.94153,825,8,0
2024-03-11 09:10:00,1.94153,1.94165,1.94109,1.94136,858,8,0
2024-03-11 09:15:00,1.94137,1.9415900000000001,1.94113,1.94115,753,8,0
2024-03-11 09:20:00,1.94115,1.9413200000000002,1.94097,1.94115,799,8,0
2024-03-11 09:25:00,1.9411399999999999,1.94137,1.94093,1.9411399999999999,543,8,0
2024-03-11 09:30:00,1.9411399999999999,1.94122,1.94079,1.94102,509,8,0
2024-03-11 09:35:00,1.94102,1.94135,1.94086,1.94129,359,8,0
2024-03-11 09:40:00,1.94129,1.94146,1.94106,1.94109,347,8,0
2024-03-11 09:45:00,1.94109,1.94116,1.94,1.94025,563,8,0
2024-03-11 09:50:00,1.94025,1.9403299999999999,1.93991,1.94025,626,8,0
2024-03-11 09:55:00,1.94025,1.9403899999999998,1.94007,1.9403700000000002,557,8,0
2024-03-11 10:00:00,1.9403700000000002,1.9406400000000001,1.9402,1.94036,740,8,0
2024-03-11 10:05:00,1.94036,1.94062,1.9401199999999998,1.94041,594,8,0
2024-03-11 10:10:00,1.94041,1.9405999999999999,1.9400300000000001,1.94006,547,8,0
2024-03-11 10:15:00,1.94007,1.94025,1.93994,1.94011,597,8,0
2024-03-11 10:20:00,1.94011,1.94063,1.93984,1.94062,546,8,0
2024-03-11 10:25:00,1.94062,1.94085,1.9404599999999999,1.94075,548,8,0
2024-03-11 10:30:00,1.94076,1.94173,1.94074,1.9416,545,8,0
2024-03-11 10:35:00,1.9416,1.94173,1.94101,1.94115,565,8,0
2024-03-11 10:40:00,1.94115,1.94154,1.94096,1.9415200000000001,513,8,0
2024-03-11 10:45:00,1.94153,1.94153,1.94097,1.94115,482,8,0
2024-03-11 10:50:00,1.94115,1.9424000000000001,1.9411399999999999,1.9418199999999999,680,8,0
2024-03-11 10:55:00,1.94181,1.94214,1.94163,1.94188,550,8,0
2024-03-11 11:00:00,1.94188,1.9419300000000002,1.94158,1.9416099999999998,659,8,0
2024-03-11 11:05:00,1.9416099999999998,1.94198,1.9414,1.9419300000000002,579,8,0
2024-03-11 11:10:00,1.94192,1.94246,1.94192,1.94231,445,8,0
2024-03-11 11:15:00,1.94231,1.94249,1.94201,1.94244,570,8,0
2024-03-11 11:20:00,1.94244,1.94249,1.94198,1.94214,533,8,0
2024-03-11 11:25:00,1.94214,1.9422199999999998,1.94194,1.94199,532,8,0
2024-03-11 11:30:00,1.94199,1.94235,1.9419300000000002,1.94219,424,8,0
2024-03-11 11:35:00,1.94219,1.94244,1.9420600000000001,1.94244,429,8,0
2024-03-11 11:40:00,1.94244,1.94251,1.9422199999999998,1.9423300000000001,307,8,0
2024-03-11 11:45:00,1.9423300000000001,1.9424299999999999,1.94205,1.9421,443,8,0
2024-03-11 11:50:00,1.94208,1.94238,1.94208,1.94212,395,8,0
2024-03-11 11:55:00,1.94212,1.94252,1.942,1.9425,560,8,0
2024-03-11 12:00:00,1.9425,1.94276,1.9423599999999999,1.94265,830,8,0
2024-03-11 12:05:00,1.94265,1.9428,1.94224,1.9427400000000001,666,8,0
2024-03-11 12:10:00,1.9427400000000001,1.94383,1.94272,1.94382,813,8,0
2024-03-11 12:15:00,1.94382,1.94432,1.9438,1.9442,803,8,0
2024-03-11 12:20:00,1.9442,1.94444,1.94366,1.94373,1184,8,0
2024-03-11 12:25:00,1.94372,1.9438,1.94323,1.94327,903,8,0
2024-03-11 12:30:00,1.9433,1.94352,1.94314,1.94326,811,8,0
2024-03-11 12:35:00,1.94326,1.94383,1.94316,1.94381,705,8,0
2024-03-11 12:40:00,1.94383,1.94383,1.9434900000000002,1.9436900000000001,839,8,0
2024-03-11 12:45:00,1.94363,1.94407,1.9434399999999998,1.94407,802,8,0
2024-03-11 12:50:00,1.94407,1.94428,1.94299,1.94299,978,8,0
2024-03-11 12:55:00,1.94299,1.9432399999999999,1.9428,1.9428999999999998,1429,8,0
2024-03-11 13:00:00,1.94291,1.9435,1.94235,1.9424700000000001,899,8,0
2024-03-11 13:05:00,1.9424700000000001,1.94258,1.9416600000000002,1.94188,622,8,0
2024-03-11 13:10:00,1.94191,1.94192,1.94144,1.9415200000000001,873,8,0
2024-03-11 13:15:00,1.9415200000000001,1.94156,1.94103,1.94113,761,8,0
2024-03-11 13:20:00,1.94113,1.94135,1.94092,1.9413,638,8,0
2024-03-11 13:25:00,1.9413,1.94196,1.94116,1.94154,746,8,0
2024-03-11 13:30:00,1.94154,1.94173,1.94099,1.9410500000000002,1257,8,0
2024-03-11 13:35:00,1.94106,1.94126,1.9406400000000001,1.9411100000000001,1229,8,0
2024-03-11 13:40:00,1.9411100000000001,1.9414,1.94104,1.94133,1129,8,0
2024-03-11 13:45:00,1.94133,1.94215,1.9411100000000001,1.94204,919,8,0
2024-03-11 13:50:00,1.94204,1.9423599999999999,1.9418,1.94226,865,8,0
2024-03-11 13:55:00,1.94226,1.94271,1.9421,1.9426,856,8,0
2024-03-11 14:00:00,1.94261,1.94298,1.94239,1.94289,1278,8,0
2024-03-11 14:05:00,1.94289,1.9433799999999999,1.94262,1.94262,1299,8,0
2024-03-11 14:10:00,1.94262,1.94306,1.94244,1.94269,1077,8,0
2024-03-11 14:15:00,1.9426999999999999,1.94271,1.9419499999999998,1.942,954,8,0
2024-03-11 14:20:00,1.942,1.9420899999999999,1.9417,1.94201,1035,8,0
2024-03-11 14:25:00,1.94197,1.9421599999999999,1.9414500000000001,1.9416600000000002,877,8,0
2024-03-11 14:30:00,1.9416600000000002,1.9416600000000002,1.94054,1.94079,909,8,0
2024-03-11 14:35:00,1.94079,1.94102,1.9403299999999999,1.9403700000000002,1045,8,0
2024-03-11 14:40:00,1.9403700000000002,1.9404,1.93975,1.94017,1146,8,0
2024-03-11 14:45:00,1.94017,1.94052,1.94004,1.94038,928,8,0
2024-03-11 14:50:00,1.94038,1.94085,1.94027,1.9403000000000001,1072,8,0
2024-03-11 14:55:00,1.94031,1.94031,1.9398499999999999,1.9398499999999999,785,8,0
2024-03-11 15:00:00,1.9398499999999999,1.94002,1.93953,1.93953,1083,8,0
2024-03-11 15:05:00,1.93954,1.93961,1.9391500000000002,1.93921,799,8,0
2024-03-11 15:10:00,1.93921,1.9393799999999999,1.93903,1.93916,833,8,0
2024-03-11 15:15:00,1.9391500000000002,1.93944,1.93892,1.93895,1058,8,0
2024-03-11 15:20:00,1.93895,1.93959,1.93887,1.9393799999999999,1053,8,0
2024-03-11 15:25:00,1.9393799999999999,1.93948,1.93913,1.93945,831,8,0
2024-03-11 15:30:00,1.93945,1.93968,1.93909,1.9392200000000002,1139,8,0
2024-03-11 15:35:00,1.9392200000000002,1.93929,1.93873,1.93891,977,8,0
2024-03-11 15:40:00,1.9388999999999998,1.9391,1.93864,1.9388100000000001,1069,8,0
2024-03-11 15:45:00,1.9388100000000001,1.93934,1.93851,1.93929,1024,8,0
2024-03-11 15:50:00,1.93929,1.93933,1.93801,1.9382899999999998,957,8,0
2024-03-11 15:55:00,1.9382700000000002,1.93846,1.9378,1.9379,1431,8,0
2024-03-11 16:00:00,1.9379,1.9382000000000001,1.93758,1.93788,1111,8,0
2024-03-11 16:05:00,1.93788,1.9383,1.93763,1.93826,929,8,0
2024-03-11 16:10:00,1.93826,1.9386999999999999,1.93817,1.9384299999999999,709,8,0
2024-03-11 16:15:00,1.9384299999999999,1.93852,1.93822,1.93842,482,8,0
2024-03-11 16:20:00,1.93842,1.93848,1.9377499999999999,1.9378199999999999,560,8,0
2024-03-11 16:25:00,1.9378199999999999,1.9380199999999999,1.93767,1.9377499999999999,608,8,0
2024-03-11 16:30:00,1.93776,1.93783,1.9374500000000001,1.93767,809,8,0
2024-03-11 16:35:00,1.93767,1.93785,1.9375499999999999,1.9377499999999999,636,8,0
2024-03-11 16:40:00,1.9377499999999999,1.9379,1.93744,1.9379,466,8,0
2024-03-11 16:45:00,1.9379,1.938,1.9375,1.9377,551,8,0
2024-03-11 16:50:00,1.93771,1.93774,1.93738,1.93746,456,8,0
2024-03-11 16:55:00,1.93746,1.93758,1.9372099999999999,1.93749,560,8,0
2024-03-11 17:00:00,1.93749,1.93764,1.93722,1.9376,789,8,0
2024-03-11 17:05:00,1.9376,1.93807,1.9374799999999999,1.93799,756,8,0
2024-03-11 17:10:00,1.93801,1.93895,1.9379300000000002,1.93887,658,8,0
2024-03-11 17:15:00,1.9388800000000002,1.93911,1.93858,1.93873,699,8,0
2024-03-11 17:20:00,1.93873,1.939,1.93849,1.93866,632,8,0
2024-03-11 17:25:00,1.93866,1.93879,1.93852,1.93859,517,8,0
2024-03-11 17:30:00,1.93859,1.93894,1.9385599999999998,1.93887,463,8,0
2024-03-11 17:35:00,1.93887,1.9390800000000001,1.93869,1.93903,439,8,0
2024-03-11 17:40:00,1.93903,1.9390800000000001,1.93872,1.9387699999999999,511,8,0
2024-03-11 17:45:00,1.9387699999999999,1.93905,1.93869,1.939,470,8,0
2024-03-11 17:50:00,1.939,1.93932,1.9388999999999998,1.93926,551,8,0
2024-03-11 17:55:00,1.93926,1.9393,1.9388,1.93894,512,8,0
2024-03-11 18:00:00,1.93893,1.93893,1.93849,1.93852,547,8,0
2024-03-11 18:05:00,1.93852,1.93857,1.93828,1.93848,417,8,0
2024-03-11 18:10:00,1.93848,1.93864,1.93839,1.9386100000000002,442,8,0
2024-03-11 18:15:00,1.9386100000000002,1.93879,1.93841,1.93848,434,8,0
2024-03-11 18:20:00,1.93848,1.9386,1.93835,1.93849,328,8,0
2024-03-11 18:25:00,1.93849,1.9386100000000002,1.9383,1.93833,471,8,0
2024-03-11 18:30:00,1.93833,1.9385400000000002,1.9381599999999999,1.93846,438,8,0
2024-03-11 18:35:00,1.93846,1.9384700000000001,1.93814,1.93815,464,8,0
2024-03-11 18:40:00,1.93815,1.93828,1.9380199999999999,1.93818,434,8,0
2024-03-11 18:45:00,1.93818,1.93825,1.93767,1.9377499999999999,864,8,0
2024-03-11 18:50:00,1.9377499999999999,1.9378,1.93746,1.9374799999999999,685,8,0
2024-03-11 18:55:00,1.9374799999999999,1.9375,1.93723,1.93733,516,8,0
2024-03-11 19:00:00,1.93733,1.93774,1.9373,1.93757,511,8,0
2024-03-11 19:05:00,1.93757,1.93796,1.9374099999999999,1.9379300000000002,456,8,0
2024-03-11 19:10:00,1.9379300000000002,1.9380199999999999,1.9377900000000001,1.9379499999999998,376,8,0
2024-03-11 19:15:00,1.9379499999999998,1.93801,1.9378199999999999,1.93796,437,8,0
2024-03-11 19:20:00,1.93796,1.93796,1.9375200000000001,1.93753,492,8,0
2024-03-11 19:25:00,1.93753,1.93763,1.93727,1.93746,560,8,0
2024-03-11 19:30:00,1.93746,1.9377900000000001,1.93731,1.9377900000000001,385,8,0
2024-03-11 19:35:00,1.9377900000000001,1.93801,1.9377,1.93781,520,8,0
2024-03-11 19:40:00,1.9378199999999999,1.93784,1.93757,1.93763,355,8,0
2024-03-11 19:45:00,1.93763,1.93776,1.93739,1.9375499999999999,642,8,0
2024-03-11 19:50:00,1.9375499999999999,1.9378199999999999,1.9375,1.93763,748,8,0
2024-03-11 19:55:00,1.93763,1.93776,1.9374099999999999,1.93764,641,8,0
2024-03-11 20:00:00,1.93764,1.93773,1.9374099999999999,1.93749,382,8,0
2024-03-11 20:05:00,1.93749,1.9376,1.9372099999999999,1.9372099999999999,209,8,0
2024-03-11 20:10:00,1.9372099999999999,1.93733,1.93704,1.9373,215,8,0
2024-03-11 20:15:00,1.9373,1.93751,1.93727,1.93744,209,8,0
2024-03-11 20:20:00,1.93744,1.9374500000000001,1.93717,1.93719,138,8,0
2024-03-11 20:25:00,1.9371800000000001,1.9374099999999999,1.9370699999999998,1.93711,141,8,0
2024-03-11 20:30:00,1.93711,1.93735,1.9370699999999998,1.93731,132,8,0
2024-03-11 20:35:00,1.93731,1.9373200000000002,1.9371,1.93724,104,8,0
2024-03-11 20:40:00,1.93724,1.93736,1.9371399999999999,1.93731,89,8,0
2024-03-11 20:45:00,1.93731,1.93742,1.93719,1.9372500000000001,221,8,0
2024-03-11 20:50:00,1.9372500000000001,1.9374099999999999,1.9371800000000001,1.93733,211,8,0
2024-03-11 20:55:00,1.93733,1.93749,1.93723,1.93723,341,8,0
2024-03-11 21:00:00,1.9372099999999999,1.9372099999999999,1.93555,1.9365700000000001,15,26,0
2024-03-11 21:05:00,1.9365700000000001,1.93778,1.9364599999999998,1.93665,145,104,0
2024-03-11 21:10:00,1.93665,1.93716,1.93622,1.93711,47,34,0
2024-03-11 21:15:00,1.9371399999999999,1.9371399999999999,1.93624,1.9367299999999998,22,37,0
2024-03-11 21:20:00,1.9367299999999998,1.9372500000000001,1.9367299999999998,1.9371399999999999,55,54,0
2024-03-11 21:25:00,1.9371399999999999,1.93783,1.9371399999999999,1.93781,138,91,0
2024-03-11 21:30:00,1.93787,1.93787,1.93693,1.9375200000000001,246,35,0
2024-03-11 21:35:00,1.9375200000000001,1.9378,1.9372,1.93756,234,43,0
2024-03-11 21:40:00,1.93756,1.9377900000000001,1.93746,1.93776,101,30,0
2024-03-11 21:45:00,1.93776,1.93776,1.93738,1.93738,79,62,0
2024-03-11 21:50:00,1.93738,1.93762,1.93701,1.9371800000000001,187,13,0
2024-03-11 21:55:00,1.9371800000000001,1.9377900000000001,1.93702,1.93757,192,22,0
2024-03-11 22:00:00,1.93757,1.93757,1.9370699999999998,1.9373200000000002,170,8,0
2024-03-11 22:05:00,1.9373200000000002,1.9374,1.9371399999999999,1.9371399999999999,38,11,0
2024-03-11 22:10:00,1.93716,1.93737,1.9370500000000002,1.93737,139,15,0
2024-03-11 22:15:00,1.93735,1.93749,1.9373,1.93744,102,8,0
2024-03-11 22:20:00,1.93744,1.93747,1.93724,1.93728,100,8,0
2024-03-11 22:25:00,1.93728,1.93731,1.9370500000000002,1.93727,99,8,0
2024-03-11 22:30:00,1.93726,1.93767,1.93723,1.93751,183,8,0
2024-03-11 22:35:00,1.93751,1.93753,1.93733,1.9374099999999999,140,8,0
2024-03-11 22:40:00,1.9374099999999999,1.9376799999999998,1.93735,1.93763,148,8,0
2024-03-11 22:45:00,1.93762,1.93785,1.9374,1.9376,226,8,0
2024-03-11 22:50:00,1.9376,1.9377499999999999,1.93749,1.93771,95,8,0
2024-03-11 22:55:00,1.93773,1.93796,1.93769,1.93772,132,12,0
2024-03-11 23:00:00,1.9377,1.9378,1.93742,1.9375,152,9,0
2024-03-11 23:05:00,1.93749,1.93764,1.9374500000000001,1.93757,156,8,0
2024-03-11 23:10:00,1.93757,1.93777,1.93737,1.93756,179,8,0
2024-03-11 23:15:00,1.93756,1.93756,1.93716,1.93729,203,8,0
2024-03-11 23:20:00,1.93729,1.93776,1.93724,1.93769,172,8,0
2024-03-11 23:25:00,1.93769,1.9381599999999999,1.93753,1.93798,236,8,0
2024-03-11 23:30:00,1.93798,1.93828,1.93797,1.93817,296,8,0
2024-03-11 23:35:00,1.93817,1.93833,1.93807,1.93828,198,8,0
2024-03-11 23:40:00,1.9382899999999998,1.93833,1.93803,1.93826,248,8,0
2024-03-11 23:45:00,1.9382700000000002,1.93834,1.93818,1.93818,153,8,0
2024-03-11 23:50:00,1.93818,1.93837,1.9377499999999999,1.93781,220,8,0
2024-03-11 23:55:00,1.93781,1.93804,1.93772,1.9379300000000002,268,8,0
2024-03-12 00:00:00,1.9379300000000002,1.93798,1.93749,1.93778,573,8,0
2024-03-12 00:05:00,1.93778,1.93794,1.93711,1.93722,572,8,0
2024-03-12 00:10:00,1.9372099999999999,1.93763,1.93696,1.93712,508,8,0
2024-03-12 00:15:00,1.93712,1.93719,1.93676,1.9368699999999999,422,8,0
2024-03-12 00:20:00,1.9368699999999999,1.9370500000000002,1.9366400000000001,1.93679,473,8,0
2024-03-12 00:25:00,1.93679,1.9369399999999999,1.9365700000000001,1.9367100000000002,479,8,0
2024-03-12 00:30:00,1.93669,1.9375499999999999,1.9366400000000001,1.93742,424,8,0
2024-03-12 00:35:00,1.93742,1.93774,1.93696,1.93756,442,8,0
2024-03-12 00:40:00,1.93756,1.93763,1.93711,1.9375200000000001,430,8,0
2024-03-12 00:45:00,1.9375200000000001,1.93789,1.93742,1.93765,500,8,0
2024-03-12 00:50:00,1.93765,1.93774,1.93712,1.93722,458,8,0
2024-03-12 00:55:00,1.93723,1.93756,1.93708,1.9374099999999999,408,8,0
2024-03-12 01:00:00,1.9374099999999999,1.9377,1.93713,1.9374799999999999,467,8,0
2024-03-12 01:05:00,1.9374799999999999,1.9375200000000001,1.93702,1.93744,553,8,0
2024-03-12 01:10:00,1.93744,1.93744,1.9369800000000001,1.93711,403,8,0
2024-03-12 01:15:00,1.93711,1.93773,1.93672,1.9376600000000002,585,8,0
2024-03-12 01:20:00,1.9376600000000002,1.93817,1.9373,1.938,549,8,0
2024-03-12 01:25:00,1.938,1.93851,1.93772,1.93803,481,8,0
2024-03-12 01:30:00,1.93803,1.9388800000000002,1.93794,1.93864,818,8,0
2024-03-12 01:35:00,1.93865,1.9387699999999999,1.93822,1.93864,582,8,0
2024-03-12 01:40:00,1.93864,1.93892,1.93754,1.93764,656,8,0
2024-03-12 01:45:00,1.93763,1.93781,1.9369399999999999,1.93703,613,8,0
2024-03-12 01:50:00,1.93703,1.93713,1.9364,1.93663,570,8,0
2024-03-12 01:55:00,1.93667,1.9375200000000001,1.93665,1.93735,565,8,0
2024-03-12 02:00:00,1.9373399999999998,1.93762,1.93712,1.93757,629,8,0
2024-03-12 02:05:00,1.93757,1.9385400000000002,1.93747,1.93846,721,8,0
2024-03-12 02:10:00,1.9384299999999999,1.9390399999999999,1.9383599999999999,1.9386,790,8,0
2024-03-12 02:15:00,1.9386,1.93879,1.9381599999999999,1.93848,723,8,0
2024-03-12 02:20:00,1.93848,1.93858,1.93812,1.9383,595,8,0
2024-03-12 02:25:00,1.93832,1.9384000000000001,1.93756,1.93758,591,8,0
2024-03-12 02:30:00,1.9376,1.93808,1.9375,1.93796,530,8,0
2024-03-12 02:35:00,1.93796,1.93846,1.93784,1.93832,520,8,0
2024-03-12 02:40:00,1.93832,1.93832,1.9378600000000001,1.93805,501,8,0
2024-03-12 02:45:00,1.93805,1.9381300000000001,1.93757,1.93767,452,8,0
2024-03-12 02:50:00,1.9376799999999998,1.93798,1.9374799999999999,1.93762,395,8,0
2024-03-12 02:55:00,1.93762,1.93807,1.9376,1.9379499999999998,466,8,0
2024-03-12 03:00:00,1.9379499999999998,1.93819,1.93764,1.93771,376,8,0
2024-03-12 03:05:00,1.93771,1.93797,1.93717,1.9371800000000001,411,8,0
2024-03-12 03:10:00,1.9371800000000001,1.9375499999999999,1.93716,1.93731,565,8,0
2024-03-12 03:15:00,1.93731,1.93733,1.93685,1.93697,573,8,0
2024-03-12 03:20:00,1.93697,1.9373200000000002,1.93695,1.93724,319,8,0
2024-03-12 03:25:00,1.93724,1.9374,1.93717,1.93728,410,8,0
2024-03-12 03:30:00,1.93728,1.9374099999999999,1.93693,1.93737,417,8,0
2024-03-12 03:35:00,1.93738,1.93747,1.93712,1.9372,324,8,0
2024-03-12 03:40:00,1.93719,1.93743,1.93706,1.93736,353,8,0
2024-03-12 03:45:00,1.93735,1.9374799999999999,1.93724,1.9373200000000002,295,8,0
2024-03-12 03:50:00,1.9373200000000002,1.93747,1.9372500000000001,1.93738,244,8,0
2024-03-12 03:55:00,1.93738,1.9377900000000001,1.93731,1.9374099999999999,298,8,0
2024-03-12 04:00:00,1.9374099999999999,1.9379,1.93726,1.93789,260,8,0
2024-03-12 04:05:00,1.93789,1.93817,1.93785,1.9380199999999999,379,8,0
2024-03-12 04:10:00,1.9380199999999999,1.93815,1.93785,1.93798,330,8,0
2024-03-12 04:15:00,1.93798,1.93844,1.9378600000000001,1.93844,237,8,0
2024-03-12 04:20:00,1.93844,1.93852,1.9383599999999999,1.93846,251,8,0
2024-03-12 04:25:00,1.93846,1.9384700000000001,1.93811,1.93821,262,8,0
2024-03-12 04:30:00,1.93821,1.93821,1.93797,1.9380199999999999,203,8,0
2024-03-12 04:35:00,1.9380199999999999,1.93817,1.93787,1.93787,207,8,0
2024-03-12 04:40:00,1.93787,1.9379300000000002,1.9377,1.93772,279,8,0
2024-03-12 04:45:00,1.93772,1.93788,1.9376,1.93787,232,8,0
2024-03-12 04:50:00,1.93787,1.93787,1.93765,1.93771,253,8,0
2024-03-12 04:55:00,1.93771,1.93804,1.93753,1.93804,259,8,0
2024-03-12 05:00:00,1.93804,1.9382000000000001,1.93765,1.93781,538,8,0
2024-03-12 05:05:00,1.93781,1.9378199999999999,1.9375200000000001,1.93756,337,8,0
2024-03-12 05:10:00,1.93756,1.9376,1.93729,1.93746,459,8,0
2024-03-12 05:15:00,1.93746,1.93778,1.9372500000000001,1.93773,358,8,0
2024-03-12 05:20:00,1.93773,1.93796,1.93764,1.9378600000000001,310,8,0
2024-03-12 05:25:00,1.93787,1.9386299999999999,1.93785,1.93849,418,8,0
2024-03-12 05:30:00,1.93848,1.93878,1.93831,1.93849,352,8,0
2024-03-12 05:35:00,1.93849,1.93891,1.93835,1.93872,441,8,0
