time,open,high,low,close,tick_volume,spread,real_volume
2024-03-12 05:40:00,1.93871,1.93899,1.93855,1.9386999999999999,346,8,0
2024-03-12 05:45:00,1.9386999999999999,1.93883,1.93859,1.9388100000000001,383,8,0
2024-03-12 05:50:00,1.9388100000000001,1.93895,1.9386299999999999,1.93889,390,8,0
2024-03-12 05:55:00,1.93889,1.93929,1.9388,1.93895,467,8,0
2024-03-12 06:00:00,1.9389699999999999,1.9393799999999999,1.9388,1.9392,544,8,0
2024-03-12 06:05:00,1.9392,1.9392,1.9381300000000001,1.93848,696,8,0
2024-03-12 06:10:00,1.93848,1.93899,1.9384299999999999,1.93883,413,8,0
2024-03-12 06:15:00,1.93883,1.9391500000000002,1.9386100000000002,1.93876,402,8,0
2024-03-12 06:20:00,1.93876,1.9388100000000001,1.93849,1.9386100000000002,292,8,0
2024-03-12 06:25:00,1.9386100000000002,1.93866,1.93839,1.93851,340,8,0
2024-03-12 06:30:00,1.93851,1.93852,1.93804,1.9380899999999999,367,8,0
2024-03-12 06:35:00,1.9380899999999999,1.93817,1.93757,1.9376799999999998,286,8,0
2024-03-12 06:40:00,1.9376799999999998,1.93776,1.93742,1.93754,284,8,0
2024-03-12 06:45:00,1.93754,1.9376,1.93724,1.93738,300,8,0
2024-03-12 06:50:00,1.93738,1.93746,1.93719,1.93731,386,8,0
2024-03-12 06:55:00,1.93729,1.93747,1.93695,1.93703,410,8,0
2024-03-12 07:00:00,1.93701,1.9375200000000001,1.93575,1.9362,961,8,0
2024-03-12 07:05:00,1.9362,1.9362599999999999,1.93554,1.93606,747,8,0
2024-03-12 07:10:00,1.93606,1.9361199999999998,1.9351,1.93547,699,8,0
2024-03-12 07:15:00,1.93547,1.9357600000000001,1.9353099999999999,1.93571,664,8,0
2024-03-12 07:20:00,1.9357,1.9357199999999999,1.9352399999999998,1.93548,569,8,0
2024-03-12 07:25:00,1.93548,1.9361000000000002,1.93546,1.93608,538,8,0
2024-03-12 07:30:00,1.93608,1.93621,1.93523,1.9353500000000001,783,8,0
2024-03-12 07:35:00,1.9353500000000001,1.93582,1.93485,1.935,680,8,0
2024-03-12 07:40:00,1.935,1.93512,1.93478,1.93493,757,8,0
2024-03-12 07:45:00,1.93493,1.93503,1.93473,1.93491,704,8,0
2024-03-12 07:50:00,1.93491,1.93507,1.93371,1.93377,608,8,0
2024-03-12 07:55:00,1.93376,1.93376,1.93198,1.93234,1099,8,0
2024-03-12 08:00:00,1.93234,1.93381,1.93232,1.93358,1077,8,0
2024-03-12 08:05:00,1.93358,1.93396,1.9333200000000001,1.93388,890,8,0
2024-03-12 08:10:00,1.93388,1.93451,1.93388,1.93407,965,8,0
2024-03-12 08:15:00,1.93407,1.93426,1.9337,1.9340600000000001,756,8,0
2024-03-12 08:20:00,1.9340600000000001,1.9340899999999999,1.93336,1.93351,780,8,0
2024-03-12 08:25:00,1.9335,1.9335499999999999,1.9327100000000002,1.93285,807,8,0
2024-03-12 08:30:00,1.93285,1.9331800000000001,1.9319199999999999,1.93261,913,8,0
2024-03-12 08:35:00,1.93261,1.93276,1.9320599999999999,1.93208,623,8,0
2024-03-12 08:40:00,1.93208,1.93234,1.93187,1.9322300000000001,492,8,0
2024-03-12 08:45:00,1.93222,1.9324599999999998,1.93171,1.93227,663,8,0
2024-03-12 08:50:00,1.93227,1.9327,1.9321199999999998,1.93254,572,8,0
2024-03-12 08:55:00,1.93254,1.93282,1.9324400000000002,1.93276,406,8,0
2024-03-12 09:00:00,1.93276,1.93301,1.93248,1.93289,663,8,0
2024-03-12 09:05:00,1.93289,1.9330500000000002,1.93254,1.93258,592,8,0
2024-03-12 09:10:00,1.9325700000000001,1.9329800000000001,1.93252,1.93297,504,8,0
2024-03-12 09:15:00,1.93297,1.9333200000000001,1.93285,1.93326,486,8,0
2024-03-12 09:20:00,1.93326,1.9336799999999998,1.9332500000000001,1.9332500000000001,425,8,0
2024-03-12 09:25:00,1.9332500000000001,1.93347,1.93309,1.93313,469,8,0
2024-03-12 09:30:00,1.93313,1.9333200000000001,1.93261,1.9328400000000001,345,8,0
2024-03-12 09:35:00,1.9328400000000001,1.93301,1.9323299999999999,1.9324,312,8,0
2024-03-12 09:40:00,1.93239,1.9324599999999998,1.93187,1.93188,591,8,0
2024-03-12 09:45:00,1.93187,1.93222,1.9318300000000002,1.93197,448,8,0
2024-03-12 09:50:00,1.93197,1.9329100000000001,1.93187,1.9329100000000001,423,8,0
2024-03-12 09:55:00,1.9329100000000001,1.93333,1.93274,1.93331,576,8,0
2024-03-12 10:00:00,1.93329,1.93353,1.93306,1.93324,983,8,0
2024-03-12 10:05:00,1.9332500000000001,1.93378,1.93324,1.9336600000000002,632,8,0
2024-03-12 10:10:00,1.93367,1.93383,1.9333900000000002,1.93342,520,8,0
2024-03-12 10:15:00,1.93343,1.9341,1.9334,1.93351,526,8,0
2024-03-12 10:20:00,1.9335200000000001,1.93391,1.93333,1.93342,453,8,0
2024-03-12 10:25:00,1.93342,1.93374,1.93323,1.93364,425,8,0
2024-03-12 10:30:00,1.93363,1.93438,1.93357,1.93433,324,8,0
2024-03-12 10:35:00,1.93433,1.9345400000000001,1.9341300000000001,1.93431,401,8,0
2024-03-12 10:40:00,1.93431,1.93438,1.93388,1.9340000000000002,367,8,0
2024-03-12 10:45:00,1.9340000000000002,1.9346100000000002,1.9339499999999998,1.93435,499,8,0
2024-03-12 10:50:00,1.93434,1.93455,1.93407,1.93407,428,8,0
2024-03-12 10:55:00,1.93411,1.9341599999999999,1.9338899999999999,1.9341599999999999,473,8,0
2024-03-12 11:00:00,1.93414,1.93437,1.9339499999999998,1.93419,488,8,0
2024-03-12 11:05:00,1.93418,1.93464,1.93394,1.9345599999999998,553,8,0
2024-03-12 11:10:00,1.9345599999999998,1.93457,1.9340000000000002,1.93407,612,8,0
2024-03-12 11:15:00,1.93407,1.93411,1.9335900000000001,1.93384,476,8,0
2024-03-12 11:20:00,1.93384,1.93407,1.9337499999999999,1.93377,561,8,0
2024-03-12 11:25:00,1.93377,1.9337900000000001,1.93317,1.9332099999999999,476,8,0
2024-03-12 11:30:00,1.9332099999999999,1.93323,1.93272,1.93293,453,8,0
2024-03-12 11:35:00,1.93293,1.9331399999999999,1.93241,1.93312,725,8,0
2024-03-12 11:40:00,1.93312,1.9336,1.93301,1.93302,600,8,0
2024-03-12 11:45:00,1.93302,1.93411,1.93302,1.93399,625,8,0
2024-03-12 11:50:00,1.93396,1.93421,1.9338600000000001,1.93403,540,8,0
2024-03-12 11:55:00,1.9340199999999999,1.93433,1.9336799999999998,1.93385,630,8,0
2024-03-12 12:00:00,1.93385,1.93423,1.93364,1.93411,989,8,0
2024-03-12 12:05:00,1.93411,1.9341599999999999,1.93337,1.9334,749,8,0
2024-03-12 12:10:00,1.9334,1.93399,1.93337,1.93392,718,8,0
2024-03-12 12:15:00,1.93392,1.935,1.93392,1.9348800000000002,838,8,0
2024-03-12 12:20:00,1.9348800000000002,1.9352399999999998,1.93484,1.93486,948,8,0
2024-03-12 12:25:00,1.93486,1.9352399999999998,1.93365,1.93424,771,8,0
2024-03-12 12:30:00,1.93424,1.93726,1.9310800000000001,1.93316,3610,8,0
2024-03-12 12:35:00,1.9331399999999999,1.9332799999999999,1.93032,1.93066,3226,8,0
2024-03-12 12:40:00,1.93067,1.93079,1.9286699999999999,1.9289399999999999,2844,8,0
2024-03-12 12:45:00,1.92893,1.93032,1.92863,1.93032,2201,8,0
2024-03-12 12:50:00,1.93032,1.93128,1.93011,1.93118,2139,8,0
2024-03-12 12:55:00,1.93116,1.93184,1.93106,1.93147,2355,8,0
2024-03-12 13:00:00,1.93147,1.93336,1.9314,1.9332099999999999,2219,8,0
2024-03-12 13:05:00,1.93323,1.9345599999999998,1.93315,1.93451,2196,8,0
2024-03-12 13:10:00,1.93449,1.93545,1.93401,1.9342000000000001,2024,8,0
2024-03-12 13:15:00,1.9342000000000001,1.93471,1.93353,1.93471,1845,8,0
2024-03-12 13:20:00,1.93473,1.93484,1.9339,1.93391,1728,8,0
2024-03-12 13:25:00,1.93391,1.93414,1.93303,1.9332799999999999,1611,8,0
2024-03-12 13:30:00,1.9333,1.93464,1.93323,1.93431,2240,8,0
2024-03-12 13:35:00,1.93431,1.93606,1.93428,1.93589,2070,8,0
2024-03-12 13:40:00,1.93589,1.93636,1.93526,1.9356900000000001,1913,8,0
2024-03-12 13:45:00,1.9357,1.93589,1.93507,1.93507,1792,8,0
2024-03-12 13:50:00,1.93506,1.93513,1.9344999999999999,1.93475,1363,8,0
2024-03-12 13:55:00,1.93475,1.9348,1.9342899999999998,1.9346,1574,8,0
2024-03-12 14:00:00,1.9346,1.93548,1.9344000000000001,1.9353799999999999,1762,8,0
2024-03-12 14:05:00,1.9353799999999999,1.93557,1.93453,1.93516,1755,8,0
2024-03-12 14:10:00,1.93516,1.9358300000000002,1.93498,1.93564,1502,8,0
2024-03-12 14:15:00,1.9357,1.9358499999999998,1.93498,1.93514,1366,8,0
2024-03-12 14:20:00,1.93514,1.93523,1.9341,1.9342700000000002,1329,8,0
2024-03-12 14:25:00,1.9342700000000002,1.9342700000000002,1.93391,1.93396,1156,8,0
2024-03-12 14:30:00,1.93396,1.93425,1.93367,1.93397,1393,8,0
2024-03-12 14:35:00,1.93397,1.93503,1.93397,1.93471,1138,8,0
2024-03-12 14:40:00,1.93473,1.9356499999999999,1.9344000000000001,1.93561,806,8,0
2024-03-12 14:45:00,1.93561,1.93615,1.93545,1.93557,1015,8,0
2024-03-12 14:50:00,1.93557,1.9358,1.93469,1.9357600000000001,1123,8,0
2024-03-12 14:55:00,1.9357600000000001,1.93648,1.9357,1.93615,1192,8,0
2024-03-12 15:00:00,1.93615,1.9364,1.93566,1.9363700000000001,1184,8,0
2024-03-12 15:05:00,1.93638,1.93642,1.9357799999999998,1.93622,1108,8,0
2024-03-12 15:10:00,1.93622,1.93682,1.9359899999999999,1.93667,824,8,0
2024-03-12 15:15:00,1.93666,1.93678,1.93632,1.9365,859,8,0
2024-03-12 15:20:00,1.9365,1.93681,1.9364,1.93659,767,8,0
2024-03-12 15:25:00,1.93659,1.93688,1.93628,1.93661,871,8,0
2024-03-12 15:30:00,1.93661,1.93681,1.93643,1.93668,1076,8,0
2024-03-12 15:35:00,1.93668,1.93717,1.93666,1.93692,988,8,0
2024-03-12 15:40:00,1.9369100000000001,1.93747,1.93683,1.937,947,8,0
2024-03-12 15:45:00,1.937,1.93792,1.9369800000000001,1.9378600000000001,1127,8,0
2024-03-12 15:50:00,1.9378600000000001,1.9381300000000001,1.93733,1.9373399999999998,989,8,0
2024-03-12 15:55:00,1.93735,1.93737,1.93678,1.93701,1160,8,0
2024-03-12 16:00:00,1.93701,1.93746,1.93696,1.93735,749,8,0
2024-03-12 16:05:00,1.93737,1.93769,1.93708,1.9376799999999998,738,8,0
2024-03-12 16:10:00,1.9376799999999998,1.93771,1.9373399999999998,1.93744,687,8,0
2024-03-12 16:15:00,1.93744,1.93796,1.9373399999999998,1.93777,658,8,0
2024-03-12 16:20:00,1.93778,1.93778,1.93726,1.93747,654,8,0
2024-03-12 16:25:00,1.93747,1.9375499999999999,1.93706,1.9372099999999999,555,8,0
2024-03-12 16:30:00,1.9372099999999999,1.93739,1.93701,1.93709,830,8,0
2024-03-12 16:35:00,1.9371,1.93728,1.9368699999999999,1.93719,923,8,0
2024-03-12 16:40:00,1.93719,1.93728,1.93675,1.93722,706,8,0
2024-03-12 16:45:00,1.93722,1.93747,1.9371399999999999,1.93722,998,8,0
2024-03-12 16:50:00,1.93722,1.93736,1.9370699999999998,1.93715,850,8,0
2024-03-12 16:55:00,1.93715,1.93715,1.9364599999999998,1.9367100000000002,841,8,0
2024-03-12 17:00:00,1.9367299999999998,1.9372099999999999,1.93656,1.9370699999999998,1263,8,0
2024-03-12 17:05:00,1.9370699999999998,1.93767,1.9369800000000001,1.93701,1247,8,0
2024-03-12 17:10:00,1.93701,1.93762,1.93701,1.93713,874,8,0
2024-03-12 17:15:00,1.93713,1.9373,1.93666,1.93672,780,8,0
2024-03-12 17:20:00,1.93672,1.9370500000000002,1.9365999999999999,1.93697,884,8,0
2024-03-12 17:25:00,1.93697,1.9372,1.93678,1.93709,860,8,0
2024-03-12 17:30:00,1.93709,1.93731,1.9369800000000001,1.93701,840,8,0
2024-03-12 17:35:00,1.93701,1.93706,1.93662,1.9369100000000001,654,8,0
2024-03-12 17:40:00,1.9369100000000001,1.93727,1.9367999999999999,1.93699,562,8,0
2024-03-12 17:45:00,1.93699,1.93711,1.93675,1.93683,508,8,0
2024-03-12 17:50:00,1.93683,1.9372099999999999,1.93679,1.93699,491,8,0
2024-03-12 17:55:00,1.93699,1.93726,1.93666,1.9372500000000001,564,8,0
2024-03-12 18:00:00,1.93726,1.9376,1.9372,1.9373399999999998,562,8,0
2024-03-12 18:05:00,1.9373200000000002,1.9377,1.9371399999999999,1.9374099999999999,544,8,0
2024-03-12 18:10:00,1.9374099999999999,1.93742,1.93719,1.93736,548,8,0
2024-03-12 18:15:00,1.93735,1.93744,1.93712,1.93727,562,8,0
2024-03-12 18:20:00,1.93727,1.93738,1.9370699999999998,1.93724,496,8,0
2024-03-12 18:25:00,1.93724,1.93735,1.9370500000000002,1.93712,421,8,0
2024-03-12 18:30:00,1.93712,1.93713,1.93666,1.93669,574,8,0
2024-03-12 18:35:00,1.93669,1.93683,1.93659,1.93663,497,8,0
2024-03-12 18:40:00,1.93663,1.937,1.93656,1.93692,534,8,0
2024-03-12 18:45:00,1.93692,1.93703,1.93679,1.93689,386,8,0
2024-03-12 18:50:00,1.93689,1.93712,1.9367999999999999,1.93697,411,8,0
2024-03-12 18:55:00,1.93697,1.9370500000000002,1.93679,1.93693,541,8,0
2024-03-12 19:00:00,1.93693,1.93699,1.93665,1.9367299999999998,454,8,0
2024-03-12 19:05:00,1.9367299999999998,1.93689,1.9365700000000001,1.93662,427,8,0
2024-03-12 19:10:00,1.93662,1.9369800000000001,1.93654,1.93667,336,8,0
2024-03-12 19:15:00,1.93666,1.93677,1.93654,1.93674,358,8,0
2024-03-12 19:20:00,1.93674,1.9367999999999999,1.9365,1.93654,286,8,0
2024-03-12 19:25:00,1.93654,1.93663,1.9363899999999998,1.9365,371,8,0
2024-03-12 19:30:00,1.93651,1.93662,1.9364,1.93655,402,8,0
2024-03-12 19:35:00,1.93655,1.93696,1.93643,1.93685,334,8,0
2024-03-12 19:40:00,1.93685,1.93695,1.93681,1.93686,360,8,0
2024-03-12 19:45:00,1.9368699999999999,1.9368699999999999,1.9366400000000001,1.9367100000000002,362,8,0
2024-03-12 19:50:00,1.9367100000000002,1.9367999999999999,1.9365299999999999,1.9367,362,8,0
2024-03-12 19:55:00,1.9367,1.93699,1.93642,1.93699,624,8,0
2024-03-12 20:00:00,1.93699,1.93708,1.93668,1.93678,290,8,0
2024-03-12 20:05:00,1.9367999999999999,1.93701,1.9367999999999999,1.9368699999999999,138,8,0
2024-03-12 20:10:00,1.9368699999999999,1.93688,1.93659,1.9367100000000002,198,8,0
2024-03-12 20:15:00,1.9367100000000002,1.9369,1.93666,1.93683,129,8,0
2024-03-12 20:20:00,1.93683,1.9368400000000001,1.9366400000000001,1.93668,100,8,0
2024-03-12 20:25:00,1.93668,1.93669,1.93661,1.93663,141,8,0
2024-03-12 20:30:00,1.93663,1.9368400000000001,1.93661,1.93682,98,8,0
2024-03-12 20:35:00,1.93682,1.93695,1.93672,1.93695,128,8,0
2024-03-12 20:40:00,1.9369800000000001,1.9369800000000001,1.9364599999999998,1.93651,160,8,0
2024-03-12 20:45:00,1.93652,1.9365999999999999,1.93624,1.93624,107,8,0
2024-03-12 20:50:00,1.93624,1.93655,1.9362,1.9365299999999999,172,8,0
2024-03-12 20:55:00,1.9365299999999999,1.93668,1.93632,1.93642,181,8,0
2024-03-12 21:00:00,1.9364400000000002,1.9364400000000002,1.9333200000000001,1.93495,23,21,0
2024-03-12 21:05:00,1.9350399999999999,1.93649,1.9350399999999999,1.93634,165,94,0
2024-03-12 21:10:00,1.9364400000000002,1.93675,1.93597,1.9366400000000001,118,67,0
2024-03-12 21:15:00,1.93661,1.9367,1.93575,1.93654,165,76,0
2024-03-12 21:20:00,1.93661,1.9366400000000001,1.93553,1.93593,101,90,0
2024-03-12 21:25:00,1.93593,1.93642,1.93593,1.93625,8,42,0
2024-03-12 21:30:00,1.93625,1.93627,1.93602,1.93618,51,62,0
2024-03-12 21:35:00,1.93618,1.93627,1.936,1.93615,184,46,0
2024-03-12 21:40:00,1.93615,1.9367100000000002,1.9360300000000001,1.93618,201,31,0
2024-03-12 21:45:00,1.93618,1.9362599999999999,1.93594,1.93606,42,56,0
2024-03-12 21:50:00,1.93606,1.9361199999999998,1.93606,1.93611,40,70,0
2024-03-12 21:55:00,1.93611,1.93627,1.93597,1.93609,33,51,0
2024-03-12 22:00:00,1.93609,1.9365999999999999,1.93591,1.9365999999999999,132,8,0
2024-03-12 22:05:00,1.9365999999999999,1.93683,1.9365999999999999,1.93675,51,15,0
2024-03-12 22:10:00,1.93675,1.93681,1.93667,1.93679,58,8,0
2024-03-12 22:15:00,1.93679,1.93682,1.93654,1.9365999999999999,65,8,0
2024-03-12 22:20:00,1.9365999999999999,1.9365999999999999,1.9363899999999998,1.93649,60,8,0
2024-03-12 22:25:00,1.9365,1.93658,1.9363299999999999,1.93656,55,8,0
2024-03-12 22:30:00,1.93656,1.93672,1.93648,1.93668,76,9,0
2024-03-12 22:35:00,1.93668,1.9368400000000001,1.93663,1.93665,84,8,0
2024-03-12 22:40:00,1.93665,1.9367999999999999,1.9366400000000001,1.93679,99,8,0
2024-03-12 22:45:00,1.93679,1.93679,1.9363000000000001,1.9363700000000001,114,8,0
2024-03-12 22:50:00,1.9363700000000001,1.9364,1.93591,1.93628,291,8,0
2024-03-12 22:55:00,1.9362599999999999,1.9364,1.9357600000000001,1.93611,299,8,0
2024-03-12 23:00:00,1.9361199999999998,1.93643,1.93608,1.93615,293,8,0
2024-03-12 23:05:00,1.93615,1.9362599999999999,1.93601,1.9362,184,8,0
2024-03-12 23:10:00,1.9362,1.93642,1.93605,1.9363000000000001,193,8,0
2024-03-12 23:15:00,1.9363000000000001,1.9363299999999999,1.9361199999999998,1.93632,240,8,0
2024-03-12 23:20:00,1.93632,1.93632,1.93609,1.93618,180,8,0
2024-03-12 23:25:00,1.93618,1.93642,1.93617,1.93642,164,8,0
2024-03-12 23:30:00,1.93642,1.93665,1.9363299999999999,1.93649,183,8,0
2024-03-12 23:35:00,1.93649,1.93668,1.93641,1.93662,126,8,0
2024-03-12 23:40:00,1.93662,1.93668,1.9365299999999999,1.93662,108,8,0
2024-03-12 23:45:00,1.93662,1.93662,1.93629,1.9363899999999998,193,8,0
2024-03-12 23:50:00,1.9363899999999998,1.93647,1.93629,1.9364,139,8,0
2024-03-12 23:55:00,1.9364,1.93654,1.93625,1.93642,259,8,0
2024-03-13 00:00:00,1.93642,1.9365999999999999,1.93617,1.93622,474,8,0
2024-03-13 00:05:00,1.93622,1.93627,1.93575,1.9359600000000001,407,8,0
2024-03-13 00:10:00,1.9359600000000001,1.93624,1.93575,1.93622,346,8,0
2024-03-13 00:15:00,1.93622,1.93638,1.9358499999999998,1.9359,271,8,0
2024-03-13 00:20:00,1.9359,1.93608,1.93547,1.9357600000000001,297,8,0
2024-03-13 00:25:00,1.9357600000000001,1.93611,1.9357600000000001,1.93598,412,8,0
2024-03-13 00:30:00,1.93595,1.93643,1.93586,1.9363700000000001,291,8,0
2024-03-13 00:35:00,1.9363700000000001,1.93645,1.93615,1.93636,315,8,0
2024-03-13 00:40:00,1.93636,1.9369399999999999,1.93634,1.93674,459,8,0
2024-03-13 00:45:00,1.93674,1.93679,1.93649,1.93677,400,8,0
2024-03-13 00:50:00,1.93676,1.93726,1.9366400000000001,1.9371800000000001,559,8,0
2024-03-13 00:55:00,1.93717,1.9373399999999998,1.93701,1.9372,450,8,0
2024-03-13 01:00:00,1.9372,1.9374500000000001,1.9368400000000001,1.93724,660,8,0
2024-03-13 01:05:00,1.93724,1.93736,1.9366400000000001,1.9369399999999999,463,8,0
2024-03-13 01:10:00,1.9369399999999999,1.93764,1.9369399999999999,1.93754,490,8,0
2024-03-13 01:15:00,1.93754,1.93773,1.93724,1.93762,532,8,0
2024-03-13 01:20:00,1.93762,1.93776,1.9374799999999999,1.9375,411,8,0
2024-03-13 01:25:00,1.9375,1.93764,1.9372500000000001,1.9374,531,8,0
2024-03-13 01:30:00,1.9374,1.9374099999999999,1.93706,1.93729,617,8,0
2024-03-13 01:35:00,1.93729,1.93819,1.93717,1.93796,530,8,0
2024-03-13 01:40:00,1.93796,1.93823,1.9377499999999999,1.93791,442,8,0
2024-03-13 01:45:00,1.93791,1.93811,1.93743,1.9374799999999999,475,8,0
2024-03-13 01:50:00,1.9374799999999999,1.9379499999999998,1.93744,1.9376,382,8,0
2024-03-13 01:55:00,1.9376,1.93764,1.93735,1.93738,451,8,0
2024-03-13 02:00:00,1.93738,1.93739,1.93649,1.93682,450,8,0
2024-03-13 02:05:00,1.93682,1.9371800000000001,1.93675,1.93683,525,8,0
2024-03-13 02:10:00,1.93683,1.93686,1.9359,1.93604,454,8,0
2024-03-13 02:15:00,1.93604,1.93613,1.93526,1.93547,405,8,0
2024-03-13 02:20:00,1.93546,1.9359600000000001,1.93544,1.9358,477,8,0
2024-03-13 02:25:00,1.9358,1.93635,1.9358,1.93628,367,8,0
2024-03-13 02:30:00,1.93631,1.93631,1.9358300000000002,1.93591,437,8,0
2024-03-13 02:35:00,1.9359,1.93591,1.93554,1.93581,345,8,0
2024-03-13 02:40:00,1.93581,1.9360300000000001,1.9354200000000001,1.93547,343,8,0
2024-03-13 02:45:00,1.93547,1.9356,1.93532,1.93557,335,8,0
2024-03-13 02:50:00,1.93557,1.9355799999999999,1.93505,1.9351,299,8,0
2024-03-13 02:55:00,1.9351,1.93532,1.93507,1.93513,320,8,0
2024-03-13 03:00:00,1.93513,1.93552,1.93502,1.93514,394,8,0
2024-03-13 03:05:00,1.93514,1.9355,1.93507,1.93539,241,8,0
2024-03-13 03:10:00,1.9353799999999999,1.93544,1.93518,1.93518,210,8,0
2024-03-13 03:15:00,1.93518,1.93539,1.93505,1.93519,298,8,0
2024-03-13 03:20:00,1.93519,1.93521,1.93444,1.93444,318,8,0
2024-03-13 03:25:00,1.93444,1.93507,1.9343599999999999,1.93475,415,8,0
2024-03-13 03:30:00,1.93475,1.93475,1.9343599999999999,1.93462,420,8,0
2024-03-13 03:35:00,1.93462,1.93502,1.93458,1.935,317,8,0
2024-03-13 03:40:00,1.935,1.93514,1.93492,1.93496,233,8,0
2024-03-13 03:45:00,1.93496,1.93502,1.9346299999999998,1.93468,323,8,0
2024-03-13 03:50:00,1.93466,1.93476,1.93451,1.93462,260,8,0
2024-03-13 03:55:00,1.93462,1.93466,1.93419,1.93457,363,8,0
2024-03-13 04:00:00,1.93457,1.93471,1.93398,1.93399,376,8,0
2024-03-13 04:05:00,1.93399,1.93434,1.93384,1.93423,277,8,0
2024-03-13 04:10:00,1.93423,1.93428,1.9338,1.93381,302,8,0
2024-03-13 04:15:00,1.93381,1.93403,1.9337499999999999,1.93397,287,8,0
2024-03-13 04:20:00,1.93397,1.93397,1.93361,1.93367,292,8,0
2024-03-13 04:25:00,1.93367,1.9340000000000002,1.93364,1.93399,313,8,0
2024-03-13 04:30:00,1.93399,1.93446,1.93397,1.9341,267,8,0
2024-03-13 04:35:00,1.9341,1.93448,1.93407,1.93431,251,8,0
2024-03-13 04:40:00,1.93431,1.93438,1.9338899999999999,1.93397,325,8,0
2024-03-13 04:45:00,1.93397,1.93449,1.93391,1.9344700000000001,245,8,0
2024-03-13 04:50:00,1.9344700000000001,1.93449,1.9339,1.93403,290,8,0
2024-03-13 04:55:00,1.93403,1.93415,1.93377,1.93396,334,8,0
2024-03-13 05:00:00,1.93396,1.9346100000000002,1.93394,1.93428,420,8,0
2024-03-13 05:05:00,1.93428,1.93428,1.9339300000000001,1.9340000000000002,287,8,0
2024-03-13 05:10:00,1.9340000000000002,1.93415,1.9339300000000001,1.93403,177,8,0
2024-03-13 05:15:00,1.93403,1.93434,1.93381,1.9342000000000001,256,8,0
2024-03-13 05:20:00,1.9342000000000001,1.9345599999999998,1.9340199999999999,1.9345599999999998,341,8,0
2024-03-13 05:25:00,1.9345599999999998,1.93478,1.9341300000000001,1.93421,321,8,0
2024-03-13 05:30:00,1.93421,1.93435,1.9337499999999999,1.9338600000000001,462,8,0
2024-03-13 05:35:00,1.9338600000000001,1.9339,1.93306,1.93337,518,8,0
2024-03-13 05:40:00,1.93336,1.9336799999999998,1.93326,1.93363,510,8,0
2024-03-13 05:45:00,1.93363,1.9342899999999998,1.93363,1.93403,401,8,0
2024-03-13 05:50:00,1.9340000000000002,1.9340899999999999,1.9337,1.9337900000000001,475,8,0
2024-03-13 05:55:00,1.9337900000000001,1.93396,1.93372,1.93376,427,8,0
2024-03-13 06:00:00,1.93376,1.93378,1.9332099999999999,1.93342,541,8,0
2024-03-13 06:05:00,1.93342,1.9334500000000001,1.93299,1.93303,380,8,0
2024-03-13 06:10:00,1.93304,1.93327,1.9329100000000001,1.9332500000000001,367,8,0
2024-03-13 06:15:00,1.93326,1.93357,1.9332099999999999,1.93344,368,8,0
2024-03-13 06:20:00,1.93344,1.93452,1.93343,1.93422,339,8,0
2024-03-13 06:25:00,1.93422,1.93455,1.93411,1.93452,273,8,0
2024-03-13 06:30:00,1.93453,1.93475,1.93423,1.93455,437,8,0
2024-03-13 06:35:00,1.93455,1.9352200000000002,1.9345400000000001,1.93472,546,8,0
2024-03-13 06:40:00,1.93472,1.93527,1.93444,1.93519,522,8,0
2024-03-13 06:45:00,1.93519,1.9356900000000001,1.9351,1.93544,456,8,0
2024-03-13 06:50:00,1.93544,1.93555,1.9349699999999999,1.9351500000000001,435,8,0
2024-03-13 06:55:00,1.9351500000000001,1.93526,1.93487,1.93487,519,8,0
2024-03-13 07:00:00,1.93487,1.93494,1.9339,1.93392,667,8,0
2024-03-13 07:05:00,1.93392,1.93435,1.93385,1.93387,635,8,0
2024-03-13 07:10:00,1.93387,1.93445,1.93353,1.93437,648,8,0
2024-03-13 07:15:00,1.93437,1.93502,1.9342000000000001,1.9348,678,8,0
2024-03-13 07:20:00,1.93482,1.93491,1.93414,1.93417,610,8,0
