time,open,high,low,close,tick_volume,spread,real_volume
2024-03-13 07:25:00,1.93417,1.93438,1.9338899999999999,1.93399,610,8,0
2024-03-13 07:30:00,1.93399,1.93421,1.93356,1.93357,650,8,0
2024-03-13 07:35:00,1.93357,1.9337499999999999,1.93292,1.9329800000000001,715,8,0
2024-03-13 07:40:00,1.933,1.93358,1.93283,1.9335499999999999,820,8,0
2024-03-13 07:45:00,1.9335499999999999,1.93437,1.93342,1.93398,564,8,0
2024-03-13 07:50:00,1.93398,1.93407,1.93335,1.93336,615,8,0
2024-03-13 07:55:00,1.93336,1.9337499999999999,1.93296,1.93301,774,8,0
2024-03-13 08:00:00,1.93299,1.9336600000000002,1.93276,1.93363,1120,8,0
2024-03-13 08:05:00,1.93363,1.93387,1.9334500000000001,1.93365,860,8,0
2024-03-13 08:10:00,1.9337,1.93449,1.93351,1.93441,775,8,0
2024-03-13 08:15:00,1.93442,1.9346,1.93397,1.93428,618,8,0
2024-03-13 08:20:00,1.9342899999999998,1.9350100000000001,1.93425,1.9350100000000001,582,8,0
2024-03-13 08:25:00,1.9350100000000001,1.9359199999999999,1.93496,1.9356,740,8,0
2024-03-13 08:30:00,1.9356,1.93617,1.93534,1.93552,773,8,0
2024-03-13 08:35:00,1.93552,1.9359199999999999,1.9353099999999999,1.93564,713,8,0
2024-03-13 08:40:00,1.93564,1.9359899999999999,1.93544,1.9359899999999999,584,8,0
2024-03-13 08:45:00,1.9359899999999999,1.9365,1.9358499999999998,1.93605,535,8,0
2024-03-13 08:50:00,1.93605,1.93624,1.9353799999999999,1.93548,584,8,0
2024-03-13 08:55:00,1.93548,1.93554,1.93486,1.93529,828,8,0
2024-03-13 09:00:00,1.93529,1.9357799999999998,1.93503,1.93577,1046,8,0
2024-03-13 09:05:00,1.93577,1.93643,1.9357,1.93608,843,8,0
2024-03-13 09:10:00,1.93608,1.93609,1.93552,1.9358,658,8,0
2024-03-13 09:15:00,1.9358,1.93586,1.93503,1.9358300000000002,1004,8,0
2024-03-13 09:20:00,1.9358300000000002,1.93606,1.93566,1.93566,533,8,0
2024-03-13 09:25:00,1.9356499999999999,1.9361000000000002,1.9355,1.93554,765,8,0
2024-03-13 09:30:00,1.93554,1.9358,1.93521,1.93573,728,8,0
2024-03-13 09:35:00,1.93573,1.9357799999999998,1.9351699999999998,1.93526,832,8,0
2024-03-13 09:40:00,1.93526,1.9355799999999999,1.9345599999999998,1.9346,695,8,0
2024-03-13 09:45:00,1.9346,1.9348100000000001,1.93435,1.93451,808,8,0
2024-03-13 09:50:00,1.93451,1.93452,1.93398,1.93411,519,8,0
2024-03-13 09:55:00,1.93411,1.9341300000000001,1.93349,1.93358,386,8,0
2024-03-13 10:00:00,1.93358,1.93453,1.93337,1.93422,630,8,0
2024-03-13 10:05:00,1.93426,1.93471,1.93417,1.93458,716,8,0
2024-03-13 10:10:00,1.93457,1.93529,1.9344000000000001,1.93526,689,8,0
2024-03-13 10:15:00,1.93526,1.93561,1.93505,1.93543,654,8,0
2024-03-13 10:20:00,1.93543,1.93557,1.93521,1.9352399999999998,656,8,0
2024-03-13 10:25:00,1.9352399999999998,1.93582,1.9351699999999998,1.93559,510,8,0
2024-03-13 10:30:00,1.93559,1.93588,1.93536,1.93539,510,8,0
2024-03-13 10:35:00,1.93539,1.93548,1.93489,1.93491,571,8,0
2024-03-13 10:40:00,1.93491,1.93496,1.93453,1.93473,543,8,0
2024-03-13 10:45:00,1.93473,1.93512,1.9346299999999998,1.93494,608,8,0
2024-03-13 10:50:00,1.93494,1.93516,1.93485,1.93506,480,8,0
2024-03-13 10:55:00,1.93506,1.93529,1.93492,1.93525,371,8,0
2024-03-13 11:00:00,1.93525,1.9355099999999998,1.93489,1.93512,470,8,0
2024-03-13 11:05:00,1.93512,1.9353099999999999,1.93486,1.9350399999999999,507,8,0
2024-03-13 11:10:00,1.9350399999999999,1.93527,1.9349699999999999,1.9352200000000002,428,8,0
2024-03-13 11:15:00,1.9352200000000002,1.9352399999999998,1.93417,1.93464,471,8,0
2024-03-13 11:20:00,1.93464,1.9356200000000001,1.93455,1.93533,513,8,0
2024-03-13 11:25:00,1.9353500000000001,1.93613,1.93534,1.93557,636,8,0
2024-03-13 11:30:00,1.93557,1.93601,1.9352800000000001,1.9359600000000001,624,8,0
2024-03-13 11:35:00,1.93594,1.9359600000000001,1.9353099999999999,1.93537,548,8,0
2024-03-13 11:40:00,1.93537,1.93561,1.93513,1.9354,492,8,0
2024-03-13 11:45:00,1.9354,1.93586,1.9352,1.9353099999999999,457,8,0
2024-03-13 11:50:00,1.9353099999999999,1.93597,1.9353,1.93594,619,8,0
2024-03-13 11:55:00,1.93595,1.93693,1.93588,1.93682,901,8,0
2024-03-13 12:00:00,1.93682,1.93699,1.93628,1.93628,992,8,0
2024-03-13 12:05:00,1.93628,1.93641,1.93555,1.9355799999999999,941,8,0
2024-03-13 12:10:00,1.93559,1.9357799999999998,1.93541,1.93559,883,8,0
2024-03-13 12:15:00,1.9356,1.93563,1.93526,1.93543,810,8,0
2024-03-13 12:20:00,1.93543,1.93608,1.9352399999999998,1.9358499999999998,816,8,0
2024-03-13 12:25:00,1.9358499999999998,1.9359,1.9355,1.9357600000000001,755,8,0
2024-03-13 12:30:00,1.9357600000000001,1.9367,1.9354900000000002,1.93669,962,8,0
2024-03-13 12:35:00,1.9367,1.93676,1.9363299999999999,1.93649,726,8,0
2024-03-13 12:40:00,1.9365,1.93658,1.936,1.9361000000000002,786,8,0
2024-03-13 12:45:00,1.93609,1.9361899999999999,1.93506,1.93527,747,8,0
2024-03-13 12:50:00,1.93526,1.93581,1.93507,1.9356,714,8,0
2024-03-13 12:55:00,1.93561,1.93635,1.93557,1.93621,759,8,0
2024-03-13 13:00:00,1.93621,1.9365700000000001,1.93606,1.93627,932,8,0
2024-03-13 13:05:00,1.93627,1.93631,1.93571,1.93586,868,8,0
2024-03-13 13:10:00,1.93586,1.9359899999999999,1.9354200000000001,1.9355099999999998,841,8,0
2024-03-13 13:15:00,1.9355099999999998,1.93577,1.9348,1.93482,846,8,0
2024-03-13 13:20:00,1.93482,1.93503,1.9343,1.93431,739,8,0
2024-03-13 13:25:00,1.93431,1.93435,1.93401,1.93407,739,8,0
2024-03-13 13:30:00,1.9340600000000001,1.9342700000000002,1.93349,1.9338199999999999,1231,8,0
2024-03-13 13:35:00,1.93381,1.93422,1.93351,1.9335499999999999,1067,8,0
2024-03-13 13:40:00,1.9335499999999999,1.93377,1.93317,1.9335,1098,8,0
2024-03-13 13:45:00,1.9335,1.93365,1.93258,1.93322,1190,8,0
2024-03-13 13:50:00,1.93322,1.9333900000000002,1.9329800000000001,1.9331399999999999,1103,8,0
2024-03-13 13:55:00,1.93313,1.9335499999999999,1.9328400000000001,1.9335499999999999,1083,8,0
2024-03-13 14:00:00,1.9335499999999999,1.9341599999999999,1.93342,1.9339499999999998,1186,8,0
2024-03-13 14:05:00,1.93394,1.9351699999999998,1.9339,1.93479,1040,8,0
2024-03-13 14:10:00,1.93479,1.9356200000000001,1.9346700000000001,1.9356200000000001,1084,8,0
2024-03-13 14:15:00,1.9356200000000001,1.9358499999999998,1.93521,1.9354,941,8,0
2024-03-13 14:20:00,1.9354,1.9354,1.93462,1.9346999999999999,1075,8,0
2024-03-13 14:25:00,1.9346999999999999,1.93473,1.93417,1.93457,906,8,0
2024-03-13 14:30:00,1.93457,1.93491,1.93441,1.93446,960,8,0
2024-03-13 14:35:00,1.93446,1.93446,1.93361,1.93374,909,8,0
2024-03-13 14:40:00,1.93374,1.93378,1.93299,1.93306,984,8,0
2024-03-13 14:45:00,1.93306,1.93333,1.93286,1.9331399999999999,822,8,0
2024-03-13 14:50:00,1.9331399999999999,1.93374,1.9329800000000001,1.93371,821,8,0
2024-03-13 14:55:00,1.93371,1.93442,1.93369,1.93392,950,8,0
2024-03-13 15:00:00,1.93392,1.93424,1.9334099999999999,1.93344,1003,8,0
2024-03-13 15:05:00,1.93344,1.93365,1.93312,1.93342,844,8,0
2024-03-13 15:10:00,1.93342,1.9336,1.93265,1.9326699999999999,720,8,0
2024-03-13 15:15:00,1.9326699999999999,1.93299,1.93209,1.9322,742,8,0
2024-03-13 15:20:00,1.9322,1.9327100000000002,1.93202,1.93265,721,8,0
2024-03-13 15:25:00,1.93265,1.93292,1.93249,1.9326699999999999,818,8,0
2024-03-13 15:30:00,1.9326699999999999,1.9329,1.93258,1.93263,959,8,0
2024-03-13 15:35:00,1.93263,1.93304,1.9322300000000001,1.93303,805,8,0
2024-03-13 15:40:00,1.93303,1.93364,1.9324400000000002,1.9325299999999999,891,8,0
2024-03-13 15:45:00,1.9325299999999999,1.93316,1.93243,1.93283,835,8,0
2024-03-13 15:50:00,1.93283,1.93295,1.9323299999999999,1.9324400000000002,930,8,0
2024-03-13 15:55:00,1.9324400000000002,1.9325999999999999,1.9319600000000001,1.93243,1208,8,0
2024-03-13 16:00:00,1.93242,1.93302,1.9323299999999999,1.9325999999999999,1007,8,0
2024-03-13 16:05:00,1.9325999999999999,1.93282,1.93228,1.93242,717,8,0
2024-03-13 16:10:00,1.93242,1.93249,1.9321700000000002,1.93225,764,8,0
2024-03-13 16:15:00,1.93225,1.9324,1.9320599999999999,1.93236,754,8,0
2024-03-13 16:20:00,1.93235,1.93236,1.9318,1.93216,498,8,0
2024-03-13 16:25:00,1.93216,1.9325,1.93204,1.93227,538,8,0
2024-03-13 16:30:00,1.93227,1.9324400000000002,1.93175,1.9323700000000001,741,8,0
2024-03-13 16:35:00,1.9323700000000001,1.93242,1.93171,1.9317600000000001,755,8,0
2024-03-13 16:40:00,1.93177,1.9323000000000001,1.9315799999999999,1.93209,564,8,0
2024-03-13 16:45:00,1.93209,1.9321000000000002,1.93147,1.93179,669,8,0
2024-03-13 16:50:00,1.93179,1.93187,1.9315799999999999,1.93173,671,8,0
2024-03-13 16:55:00,1.93173,1.93197,1.93167,1.93194,677,8,0
2024-03-13 17:00:00,1.93194,1.93208,1.93127,1.93154,1641,8,0
2024-03-13 17:05:00,1.93155,1.93171,1.93132,1.93148,1359,8,0
2024-03-13 17:10:00,1.93148,1.9317,1.93114,1.9312200000000002,1194,8,0
2024-03-13 17:15:00,1.9312200000000002,1.93143,1.93103,1.93117,889,8,0
2024-03-13 17:20:00,1.93117,1.9312399999999998,1.93082,1.93102,582,8,0
2024-03-13 17:25:00,1.93102,1.9310800000000001,1.93071,1.93084,672,8,0
2024-03-13 17:30:00,1.93084,1.9309500000000002,1.93062,1.93086,630,8,0
2024-03-13 17:35:00,1.93086,1.93092,1.93053,1.93073,504,8,0
2024-03-13 17:40:00,1.93073,1.93086,1.93049,1.93055,561,8,0
2024-03-13 17:45:00,1.93055,1.93092,1.93035,1.93091,450,8,0
2024-03-13 17:50:00,1.93091,1.93117,1.93075,1.93083,600,8,0
2024-03-13 17:55:00,1.93083,1.93136,1.93072,1.93134,534,8,0
2024-03-13 18:00:00,1.93134,1.9315799999999999,1.9313099999999999,1.93132,567,8,0
2024-03-13 18:05:00,1.93132,1.93132,1.9310800000000001,1.93109,459,8,0
2024-03-13 18:10:00,1.93109,1.93118,1.93092,1.9310399999999999,413,8,0
2024-03-13 18:15:00,1.9310399999999999,1.93117,1.93091,1.93113,479,8,0
2024-03-13 18:20:00,1.93113,1.93141,1.9309500000000002,1.9312200000000002,365,8,0
2024-03-13 18:25:00,1.9312200000000002,1.9313099999999999,1.9310399999999999,1.93106,647,8,0
2024-03-13 18:30:00,1.93106,1.93117,1.93091,1.93098,474,8,0
2024-03-13 18:35:00,1.93098,1.93109,1.9307400000000001,1.93109,519,8,0
2024-03-13 18:40:00,1.93109,1.93117,1.9307400000000001,1.93113,494,8,0
2024-03-13 18:45:00,1.93113,1.93144,1.9310800000000001,1.93139,424,8,0
2024-03-13 18:50:00,1.93139,1.93141,1.93079,1.9309699999999999,451,8,0
2024-03-13 18:55:00,1.9309699999999999,1.93141,1.9309699999999999,1.93112,629,8,0
2024-03-13 19:00:00,1.93112,1.9314,1.9311,1.9313,436,8,0
2024-03-13 19:05:00,1.9313,1.93152,1.93126,1.93141,347,8,0
2024-03-13 19:10:00,1.93141,1.93145,1.9313099999999999,1.93136,389,8,0
2024-03-13 19:15:00,1.93136,1.9315099999999998,1.93117,1.93141,403,8,0
2024-03-13 19:20:00,1.9314200000000001,1.93159,1.9313099999999999,1.9315799999999999,330,8,0
2024-03-13 19:25:00,1.9315799999999999,1.9320300000000001,1.9315099999999998,1.93189,816,8,0
2024-03-13 19:30:00,1.93189,1.93202,1.93159,1.93194,831,8,0
2024-03-13 19:35:00,1.93194,1.93209,1.93178,1.93193,616,8,0
2024-03-13 19:40:00,1.93193,1.9323000000000001,1.93193,1.9321199999999998,640,8,0
2024-03-13 19:45:00,1.9321199999999998,1.93242,1.9319600000000001,1.93214,661,8,0
2024-03-13 19:50:00,1.93214,1.9325999999999999,1.9321199999999998,1.9324400000000002,675,8,0
2024-03-13 19:55:00,1.9324400000000002,1.9327100000000002,1.93243,1.93269,676,8,0
2024-03-13 20:00:00,1.93269,1.93269,1.93224,1.93251,351,8,0
2024-03-13 20:05:00,1.9325,1.93272,1.93249,1.93256,163,8,0
2024-03-13 20:10:00,1.93256,1.9327299999999998,1.93248,1.93269,211,8,0
2024-03-13 20:15:00,1.93269,1.9327,1.9325999999999999,1.93262,124,8,0
2024-03-13 20:20:00,1.93262,1.93272,1.93252,1.93256,198,8,0
2024-03-13 20:25:00,1.93256,1.93283,1.9325299999999999,1.9327100000000002,249,8,0
2024-03-13 20:30:00,1.93272,1.93309,1.93266,1.93268,283,8,0
2024-03-13 20:35:00,1.93268,1.93272,1.93245,1.93248,260,8,0
2024-03-13 20:40:00,1.93248,1.93261,1.93241,1.93248,178,8,0
2024-03-13 20:45:00,1.93248,1.9327100000000002,1.93238,1.93259,185,8,0
2024-03-13 20:50:00,1.93259,1.9327999999999999,1.93256,1.9326400000000001,248,8,0
2024-03-13 20:55:00,1.9326400000000001,1.93274,1.93245,1.93258,261,8,0
2024-03-13 21:00:00,1.93258,1.93286,1.93123,1.9321000000000002,38,19,0
2024-03-13 21:05:00,1.9321000000000002,1.9321000000000002,1.93015,1.93096,226,120,0
2024-03-13 21:10:00,1.93096,1.9319899999999999,1.9308100000000001,1.93087,57,68,0
2024-03-13 21:15:00,1.9309699999999999,1.9311,1.9306100000000002,1.93082,90,168,0
2024-03-13 21:20:00,1.93082,1.93245,1.93079,1.93207,61,45,0
2024-03-13 21:25:00,1.93207,1.93249,1.93177,1.93209,66,107,0
2024-03-13 21:30:00,1.93221,1.9329,1.93221,1.93282,110,55,0
2024-03-13 21:35:00,1.93282,1.9331399999999999,1.9327299999999998,1.9328400000000001,238,51,0
2024-03-13 21:40:00,1.9328400000000001,1.93299,1.93268,1.9327800000000002,88,37,0
2024-03-13 21:45:00,1.9327800000000002,1.93295,1.93256,1.93274,1089,37,0
2024-03-13 21:50:00,1.93274,1.9327999999999999,1.93248,1.9326699999999999,214,48,0
2024-03-13 21:55:00,1.9325700000000001,1.9327800000000002,1.93207,1.93266,226,44,0
2024-03-13 22:00:00,1.93266,1.93299,1.9323299999999999,1.93282,268,16,0
2024-03-13 22:05:00,1.93282,1.9329399999999999,1.93263,1.93272,267,8,0
2024-03-13 22:10:00,1.93272,1.9329,1.93266,1.93272,298,23,0
2024-03-13 22:15:00,1.93272,1.9327999999999999,1.93249,1.93274,147,8,0
2024-03-13 22:20:00,1.93274,1.93286,1.93256,1.93258,74,13,0
2024-03-13 22:25:00,1.93258,1.93279,1.9324599999999998,1.93248,102,10,0
2024-03-13 22:30:00,1.9324599999999998,1.9326699999999999,1.93232,1.93242,140,11,0
2024-03-13 22:35:00,1.93242,1.93292,1.9323700000000001,1.9326400000000001,168,10,0
2024-03-13 22:40:00,1.93265,1.9327,1.93234,1.93235,56,11,0
2024-03-13 22:45:00,1.93235,1.93239,1.93224,1.9322599999999999,62,8,0
2024-03-13 22:50:00,1.93229,1.93289,1.93229,1.93281,98,8,0
2024-03-13 22:55:00,1.93282,1.9329800000000001,1.93259,1.93289,125,8,0
2024-03-13 23:00:00,1.93289,1.93299,1.9325299999999999,1.9326699999999999,257,8,0
2024-03-13 23:05:00,1.9326699999999999,1.93299,1.93252,1.93276,188,8,0
2024-03-13 23:10:00,1.9327800000000002,1.933,1.9326400000000001,1.93295,175,8,0
2024-03-13 23:15:00,1.93295,1.933,1.93262,1.93262,162,8,0
2024-03-13 23:20:00,1.93262,1.93277,1.93243,1.93251,182,8,0
2024-03-13 23:25:00,1.93251,1.93259,1.93182,1.93198,228,8,0
2024-03-13 23:30:00,1.932,1.932,1.93173,1.93181,160,8,0
2024-03-13 23:35:00,1.93181,1.93181,1.93154,1.93178,169,8,0
2024-03-13 23:40:00,1.93178,1.9320599999999999,1.93136,1.93139,208,8,0
2024-03-13 23:45:00,1.93139,1.93193,1.93136,1.93191,218,8,0
2024-03-13 23:50:00,1.93191,1.93191,1.93128,1.9316,323,8,0
2024-03-13 23:55:00,1.9316,1.9316499999999999,1.93129,1.9314900000000002,312,8,0
2024-03-14 00:00:00,1.9314900000000002,1.9315099999999998,1.93055,1.9308800000000002,678,8,0
2024-03-14 00:05:00,1.9308800000000002,1.9310399999999999,1.93055,1.9310399999999999,277,8,0
2024-03-14 00:10:00,1.9310399999999999,1.93152,1.9310399999999999,1.9314200000000001,389,8,0
2024-03-14 00:15:00,1.9314200000000001,1.9319600000000001,1.9313799999999999,1.93187,257,8,0
2024-03-14 00:20:00,1.93187,1.93197,1.93161,1.93182,202,8,0
2024-03-14 00:25:00,1.93182,1.93211,1.93157,1.93191,303,8,0
2024-03-14 00:30:00,1.93191,1.93191,1.9314900000000002,1.93154,300,8,0
2024-03-14 00:35:00,1.93154,1.9317,1.9312399999999998,1.93168,270,8,0
2024-03-14 00:40:00,1.9316900000000001,1.93251,1.9316200000000001,1.93236,380,8,0
2024-03-14 00:45:00,1.93236,1.93252,1.9319199999999999,1.9319899999999999,409,8,0
2024-03-14 00:50:00,1.9319899999999999,1.93207,1.93154,1.93177,373,8,0
2024-03-14 00:55:00,1.93177,1.93214,1.93147,1.9320300000000001,548,8,0
2024-03-14 01:00:00,1.93204,1.9322599999999999,1.9316499999999999,1.93167,524,8,0
2024-03-14 01:05:00,1.93167,1.93186,1.9313,1.9313799999999999,568,8,0
2024-03-14 01:10:00,1.9313799999999999,1.93164,1.9311500000000001,1.93154,576,8,0
2024-03-14 01:15:00,1.93154,1.93181,1.93141,1.93164,674,8,0
2024-03-14 01:20:00,1.93164,1.93167,1.93139,1.93146,431,8,0
2024-03-14 01:25:00,1.93146,1.93181,1.93141,1.93181,341,8,0
2024-03-14 01:30:00,1.93181,1.93181,1.93141,1.93141,547,8,0
2024-03-14 01:35:00,1.93141,1.9315600000000002,1.9309500000000002,1.9310100000000001,440,8,0
2024-03-14 01:40:00,1.9310100000000001,1.93133,1.93093,1.93105,478,8,0
2024-03-14 01:45:00,1.93105,1.93132,1.9308999999999998,1.93113,456,8,0
2024-03-14 01:50:00,1.93113,1.9312200000000002,1.93094,1.93102,465,8,0
2024-03-14 01:55:00,1.93102,1.93117,1.93057,1.93059,349,8,0
2024-03-14 02:00:00,1.93059,1.9315799999999999,1.93056,1.9315,519,8,0
2024-03-14 02:05:00,1.93153,1.932,1.93153,1.9319,488,8,0
2024-03-14 02:10:00,1.9319,1.93229,1.93182,1.93209,412,8,0
2024-03-14 02:15:00,1.93209,1.93252,1.93202,1.9324400000000002,377,8,0
2024-03-14 02:20:00,1.9324400000000002,1.93299,1.9323299999999999,1.93296,429,8,0
2024-03-14 02:25:00,1.93296,1.933,1.9327100000000002,1.93289,301,8,0
2024-03-14 02:30:00,1.93289,1.9329,1.93251,1.93266,460,8,0
2024-03-14 02:35:00,1.93266,1.93335,1.9324599999999998,1.93324,357,8,0
2024-03-14 02:40:00,1.93324,1.93337,1.93297,1.93327,324,8,0
2024-03-14 02:45:00,1.93327,1.9334099999999999,1.9331399999999999,1.9332099999999999,279,8,0
2024-03-14 02:50:00,1.9332099999999999,1.93365,1.93311,1.93344,321,8,0
2024-03-14 02:55:00,1.93344,1.93407,1.9334099999999999,1.9340000000000002,348,8,0
2024-03-14 03:00:00,1.9340000000000002,1.9342000000000001,1.93383,1.93404,474,8,0
2024-03-14 03:05:00,1.93404,1.9341,1.9337499999999999,1.93403,374,8,0
2024-03-14 03:10:00,1.9340199999999999,1.9341300000000001,1.93381,1.93397,312,8,0
2024-03-14 03:15:00,1.93397,1.93432,1.93385,1.93428,442,8,0
2024-03-14 03:20:00,1.93428,1.93431,1.9339499999999998,1.93399,353,8,0
2024-03-14 03:25:00,1.93399,1.93439,1.9338,1.93432,483,8,0
2024-03-14 03:30:00,1.93432,1.9345599999999998,1.93415,1.93449,418,8,0
2024-03-14 03:35:00,1.93449,1.9346700000000001,1.9342700000000002,1.93448,376,8,0
2024-03-14 03:40:00,1.93448,1.9347400000000001,1.9344000000000001,1.9344700000000001,344,8,0
2024-03-14 03:45:00,1.9344700000000001,1.9346299999999998,1.93415,1.93425,358,8,0
2024-03-14 03:50:00,1.93425,1.93425,1.93407,1.93423,230,8,0
2024-03-14 03:55:00,1.93423,1.93428,1.9339,1.93401,244,8,0
2024-03-14 04:00:00,1.93401,1.93422,1.9338600000000001,1.93411,294,8,0
2024-03-14 04:05:00,1.93411,1.93426,1.9340600000000001,1.93423,225,8,0
2024-03-14 04:10:00,1.93423,1.9346100000000002,1.93423,1.93458,259,8,0
2024-03-14 04:15:00,1.93458,1.93465,1.93418,1.93424,248,8,0
2024-03-14 04:20:00,1.93424,1.93425,1.93397,1.9341,297,8,0
2024-03-14 04:25:00,1.9341,1.93451,1.9340000000000002,1.93411,256,8,0
2024-03-14 04:30:00,1.93411,1.93421,1.93326,1.93335,428,8,0
2024-03-14 04:35:00,1.93335,1.9334799999999999,1.93311,1.93311,274,8,0
2024-03-14 04:40:00,1.93311,1.9332099999999999,1.93288,1.9332,236,8,0
2024-03-14 04:45:00,1.9332,1.93354,1.9331399999999999,1.9334799999999999,183,8,0
2024-03-14 04:50:00,1.93349,1.93349,1.93312,1.93312,177,8,0
2024-03-14 04:55:00,1.93312,1.9336600000000002,1.93311,1.93364,174,8,0
2024-03-14 05:00:00,1.93364,1.93434,1.93362,1.9342000000000001,377,8,0
2024-03-14 05:05:00,1.9342000000000001,1.93432,1.93385,1.93401,346,8,0
2024-03-14 05:10:00,1.93401,1.93425,1.9330500000000002,1.93316,475,8,0
2024-03-14 05:15:00,1.93316,1.93358,1.93309,1.93357,263,8,0
2024-03-14 05:20:00,1.93357,1.9337499999999999,1.9334,1.93364,334,8,0
2024-03-14 05:25:00,1.93364,1.9340000000000002,1.93351,1.93392,335,8,0
2024-03-14 05:30:00,1.93392,1.93449,1.9339,1.93411,475,8,0
2024-03-14 05:35:00,1.93411,1.93417,1.9337,1.93372,444,8,0
2024-03-14 05:40:00,1.93372,1.93414,1.9335200000000001,1.93374,429,8,0
2024-03-14 05:45:00,1.93374,1.9337900000000001,1.93344,1.9334799999999999,327,8,0
2024-03-14 05:50:00,1.9334799999999999,1.93362,1.9327299999999998,1.9328400000000001,436,8,0
2024-03-14 05:55:00,1.9328400000000001,1.9334,1.9327100000000002,1.9330699999999998,440,8,0
2024-03-14 06:00:00,1.93308,1.9336600000000002,1.93299,1.93336,583,8,0
2024-03-14 06:05:00,1.93336,1.93394,1.9332799999999999,1.93394,485,8,0
2024-03-14 06:10:00,1.9339300000000001,1.93419,1.93323,1.93346,488,8,0
2024-03-14 06:15:00,1.93346,1.93351,1.93313,1.93322,395,8,0
2024-03-14 06:20:00,1.93323,1.93336,1.93293,1.93323,362,8,0
2024-03-14 06:25:00,1.93323,1.9335,1.93311,1.9334,367,8,0
2024-03-14 06:30:00,1.9334,1.93351,1.93324,1.93329,413,8,0
2024-03-14 06:35:00,1.93329,1.9333900000000002,1.93313,1.93315,351,8,0
2024-03-14 06:40:00,1.93315,1.93331,1.93303,1.9332,376,8,0
2024-03-14 06:45:00,1.9332,1.9335200000000001,1.93315,1.93351,288,8,0
2024-03-14 06:50:00,1.93351,1.93385,1.9330500000000002,1.93338,421,8,0
2024-03-14 06:55:00,1.93338,1.93349,1.9331,1.9333900000000002,530,8,0
2024-03-14 07:00:00,1.9333900000000002,1.9337,1.9332,1.93335,607,8,0
2024-03-14 07:05:00,1.93335,1.93373,1.9332500000000001,1.9334799999999999,478,8,0
2024-03-14 07:10:00,1.9334799999999999,1.93434,1.93336,1.93428,499,8,0
2024-03-14 07:15:00,1.93428,1.9346999999999999,1.93423,1.93451,522,8,0
2024-03-14 07:20:00,1.9344999999999999,1.9351500000000001,1.93442,1.9350800000000001,421,8,0
2024-03-14 07:25:00,1.9350800000000001,1.9352800000000001,1.93479,1.9348100000000001,445,8,0
2024-03-14 07:30:00,1.9348100000000001,1.93536,1.9346299999999998,1.9351699999999998,1167,8,0
2024-03-14 07:35:00,1.9351699999999998,1.93547,1.93453,1.93475,860,8,0
2024-03-14 07:40:00,1.93475,1.93483,1.9342000000000001,1.93434,650,8,0
2024-03-14 07:45:00,1.93437,1.93445,1.9339300000000001,1.9341599999999999,691,8,0
2024-03-14 07:50:00,1.9341599999999999,1.93445,1.93387,1.93407,512,8,0
2024-03-14 07:55:00,1.93408,1.93446,1.9340000000000002,1.9341599999999999,463,8,0
2024-03-14 08:00:00,1.93417,1.9346,1.93373,1.9343599999999999,869,8,0
2024-03-14 08:05:00,1.9343599999999999,1.93514,1.9343599999999999,1.93484,679,8,0
2024-03-14 08:10:00,1.93484,1.93559,1.93473,1.93496,1026,8,0
2024-03-14 08:15:00,1.9349699999999999,1.9355799999999999,1.9346999999999999,1.93512,843,8,0
2024-03-14 08:20:00,1.93512,1.93526,1.93434,1.93485,753,8,0
2024-03-14 08:25:00,1.93485,1.93506,1.9342700000000002,1.93503,620,8,0
2024-03-14 08:30:00,1.93503,1.93555,1.9348800000000002,1.9348999999999998,529,8,0
2024-03-14 08:35:00,1.9348999999999998,1.93494,1.9346100000000002,1.93475,603,8,0
2024-03-14 08:40:00,1.9347400000000001,1.93534,1.93471,1.93499,628,8,0
2024-03-14 08:45:00,1.93499,1.93499,1.93435,1.93464,650,8,0
