time,open,high,low,close,tick_volume,spread,real_volume
2024-03-14 08:50:00,1.93464,1.93513,1.9346,1.93495,657,8,0
2024-03-14 08:55:00,1.93495,1.93523,1.9348100000000001,1.9349699999999999,780,8,0
2024-03-14 09:00:00,1.9349699999999999,1.93544,1.93476,1.9352200000000002,883,8,0
2024-03-14 09:05:00,1.93513,1.93525,1.93484,1.9352200000000002,602,8,0
2024-03-14 09:10:00,1.9352200000000002,1.9354,1.93487,1.93514,536,8,0
2024-03-14 09:15:00,1.93514,1.93559,1.93503,1.93503,562,8,0
2024-03-14 09:20:00,1.93503,1.93513,1.93487,1.9350100000000001,611,8,0
2024-03-14 09:25:00,1.9350100000000001,1.9355,1.93493,1.9354,474,8,0
2024-03-14 09:30:00,1.9354,1.9356200000000001,1.93498,1.93507,572,8,0
2024-03-14 09:35:00,1.9350800000000001,1.93537,1.93472,1.93499,502,8,0
2024-03-14 09:40:00,1.93499,1.9352,1.9346700000000001,1.9350800000000001,496,8,0
2024-03-14 09:45:00,1.93509,1.9352200000000002,1.9348,1.9351,540,8,0
2024-03-14 09:50:00,1.9351,1.93518,1.93466,1.93484,542,8,0
2024-03-14 09:55:00,1.93484,1.93509,1.9344700000000001,1.9346100000000002,600,8,0
2024-03-14 10:00:00,1.93462,1.93534,1.93449,1.9352,708,8,0
2024-03-14 10:05:00,1.9352,1.93523,1.9344999999999999,1.93473,690,8,0
2024-03-14 10:10:00,1.93473,1.9353,1.9346299999999998,1.93519,675,8,0
2024-03-14 10:15:00,1.9352,1.9353099999999999,1.9346999999999999,1.93493,585,8,0
2024-03-14 10:20:00,1.93492,1.93513,1.9347699999999999,1.9348,462,8,0
2024-03-14 10:25:00,1.9348,1.93486,1.93448,1.93453,498,8,0
2024-03-14 10:30:00,1.93453,1.93458,1.93399,1.93451,550,8,0
2024-03-14 10:35:00,1.93451,1.9351099999999999,1.93448,1.9351099999999999,546,8,0
2024-03-14 10:40:00,1.9351099999999999,1.9352,1.93469,1.9347400000000001,548,8,0
2024-03-14 10:45:00,1.9347400000000001,1.9347400000000001,1.93432,1.93451,511,8,0
2024-03-14 10:50:00,1.93451,1.93476,1.93445,1.93473,562,8,0
2024-03-14 10:55:00,1.93473,1.93487,1.93424,1.93435,608,8,0
2024-03-14 11:00:00,1.93435,1.9344000000000001,1.93397,1.9341300000000001,768,8,0
2024-03-14 11:05:00,1.93412,1.93462,1.93412,1.9344999999999999,372,8,0
2024-03-14 11:10:00,1.9344999999999999,1.93473,1.93337,1.93356,490,8,0
2024-03-14 11:15:00,1.93356,1.9337499999999999,1.93297,1.93299,419,8,0
2024-03-14 11:20:00,1.93299,1.93316,1.93283,1.93297,484,8,0
2024-03-14 11:25:00,1.93297,1.93315,1.93283,1.9328699999999999,526,8,0
2024-03-14 11:30:00,1.9328699999999999,1.9333399999999998,1.93286,1.93309,501,8,0
2024-03-14 11:35:00,1.93309,1.93362,1.93304,1.93353,433,8,0
2024-03-14 11:40:00,1.93353,1.9338899999999999,1.93302,1.93302,527,8,0
2024-03-14 11:45:00,1.93302,1.93338,1.93295,1.93301,457,8,0
2024-03-14 11:50:00,1.93301,1.93351,1.93301,1.93312,379,8,0
2024-03-14 11:55:00,1.93312,1.93394,1.9329,1.93381,736,8,0
2024-03-14 12:00:00,1.93381,1.9338899999999999,1.93327,1.9338,901,8,0
2024-03-14 12:05:00,1.9338,1.93398,1.93362,1.93394,841,8,0
2024-03-14 12:10:00,1.93394,1.93394,1.9330500000000002,1.93312,613,8,0
2024-03-14 12:15:00,1.93313,1.93354,1.93302,1.9330500000000002,702,8,0
2024-03-14 12:20:00,1.9330500000000002,1.9333,1.93265,1.9326699999999999,1142,8,0
2024-03-14 12:25:00,1.9326699999999999,1.93357,1.9324400000000002,1.9328400000000001,928,8,0
2024-03-14 12:30:00,1.93326,1.93493,1.9323299999999999,1.93446,2263,8,0
2024-03-14 12:35:00,1.9344700000000001,1.9345400000000001,1.9333,1.9333399999999998,2267,8,0
2024-03-14 12:40:00,1.93336,1.9335200000000001,1.9323000000000001,1.93245,2054,8,0
2024-03-14 12:45:00,1.93245,1.93316,1.9321899999999999,1.93293,1626,8,0
2024-03-14 12:50:00,1.93293,1.93452,1.93293,1.93414,1446,8,0
2024-03-14 12:55:00,1.93414,1.9348100000000001,1.9341300000000001,1.9346100000000002,1623,8,0
2024-03-14 13:00:00,1.93462,1.93502,1.93445,1.93452,1437,8,0
2024-03-14 13:05:00,1.93452,1.93498,1.93403,1.9348100000000001,1417,8,0
2024-03-14 13:10:00,1.9348100000000001,1.9356,1.93468,1.93499,1075,8,0
2024-03-14 13:15:00,1.93498,1.9351699999999998,1.93369,1.93419,1268,8,0
2024-03-14 13:20:00,1.93418,1.93419,1.9333900000000002,1.93347,2069,8,0
2024-03-14 13:25:00,1.9334799999999999,1.93403,1.93327,1.9340000000000002,1356,8,0
2024-03-14 13:30:00,1.93403,1.93607,1.93398,1.9359600000000001,1777,8,0
2024-03-14 13:35:00,1.9359600000000001,1.93621,1.93432,1.93466,1671,8,0
2024-03-14 13:40:00,1.93466,1.9357600000000001,1.9346,1.93555,1495,8,0
2024-03-14 13:45:00,1.93554,1.93628,1.9352399999999998,1.93556,1723,8,0
2024-03-14 13:50:00,1.93556,1.9357199999999999,1.935,1.93534,1876,8,0
2024-03-14 13:55:00,1.93534,1.93563,1.9350800000000001,1.9354,1203,8,0
2024-03-14 14:00:00,1.93541,1.9363700000000001,1.9352200000000002,1.93554,1596,8,0
2024-03-14 14:05:00,1.93553,1.93611,1.93553,1.9357199999999999,1329,8,0
2024-03-14 14:10:00,1.9357199999999999,1.93669,1.93554,1.93638,1170,8,0
2024-03-14 14:15:00,1.9363700000000001,1.93685,1.93607,1.93675,1309,8,0
2024-03-14 14:20:00,1.93677,1.93735,1.9364599999999998,1.93702,1379,8,0
2024-03-14 14:25:00,1.93702,1.9373399999999998,1.93665,1.93674,1004,8,0
2024-03-14 14:30:00,1.93674,1.9367999999999999,1.93575,1.93589,1361,8,0
2024-03-14 14:35:00,1.93589,1.93654,1.93582,1.93613,1162,8,0
2024-03-14 14:40:00,1.9361199999999998,1.9367999999999999,1.93586,1.93617,1132,8,0
2024-03-14 14:45:00,1.93618,1.93624,1.9355,1.93586,1192,8,0
2024-03-14 14:50:00,1.9358499999999998,1.93654,1.9354,1.93643,1290,8,0
2024-03-14 14:55:00,1.93643,1.93654,1.93611,1.93645,1136,8,0
2024-03-14 15:00:00,1.9364400000000002,1.93656,1.93582,1.93597,1086,8,0
2024-03-14 15:05:00,1.936,1.93655,1.93591,1.93645,1058,8,0
2024-03-14 15:10:00,1.93645,1.9372500000000001,1.93609,1.93712,1401,8,0
2024-03-14 15:15:00,1.9371399999999999,1.93716,1.93652,1.93683,1300,8,0
2024-03-14 15:20:00,1.93683,1.9374799999999999,1.9367999999999999,1.93702,1095,8,0
2024-03-14 15:25:00,1.93702,1.93765,1.93683,1.93754,1060,8,0
2024-03-14 15:30:00,1.9375499999999999,1.93763,1.93711,1.9372099999999999,939,8,0
2024-03-14 15:35:00,1.9372,1.93784,1.9371800000000001,1.93762,1022,8,0
2024-03-14 15:40:00,1.93761,1.9379300000000002,1.93746,1.9379,1226,8,0
2024-03-14 15:45:00,1.9379,1.93837,1.9374,1.93815,982,8,0
2024-03-14 15:50:00,1.93814,1.93845,1.93791,1.93833,1116,8,0
2024-03-14 15:55:00,1.93833,1.93833,1.9354200000000001,1.93608,1660,8,0
2024-03-14 16:00:00,1.93609,1.93662,1.9357,1.9365299999999999,1270,8,0
2024-03-14 16:05:00,1.9365299999999999,1.93675,1.936,1.9363000000000001,1051,8,0
2024-03-14 16:10:00,1.93631,1.93674,1.93616,1.93641,1066,8,0
2024-03-14 16:15:00,1.93641,1.93643,1.93577,1.9359899999999999,684,8,0
2024-03-14 16:20:00,1.9359899999999999,1.93601,1.93555,1.93566,831,8,0
2024-03-14 16:25:00,1.93566,1.936,1.93523,1.93598,641,8,0
2024-03-14 16:30:00,1.93598,1.93618,1.93574,1.93607,767,8,0
2024-03-14 16:35:00,1.93607,1.93622,1.9356499999999999,1.9359199999999999,761,8,0
2024-03-14 16:40:00,1.9359199999999999,1.93608,1.9357199999999999,1.93602,780,8,0
2024-03-14 16:45:00,1.93602,1.9363299999999999,1.9357799999999998,1.93615,900,8,0
2024-03-14 16:50:00,1.93614,1.9363000000000001,1.9356200000000001,1.93571,762,8,0
2024-03-14 16:55:00,1.93571,1.93618,1.93571,1.93613,775,8,0
2024-03-14 17:00:00,1.93613,1.93699,1.936,1.93677,893,8,0
2024-03-14 17:05:00,1.93677,1.93703,1.93656,1.93674,701,8,0
2024-03-14 17:10:00,1.93674,1.93679,1.93645,1.93672,473,8,0
2024-03-14 17:15:00,1.93672,1.93728,1.93659,1.9372099999999999,620,8,0
2024-03-14 17:20:00,1.9372099999999999,1.93744,1.9369100000000001,1.9371,568,8,0
2024-03-14 17:25:00,1.9371,1.9373200000000002,1.93699,1.93711,549,8,0
2024-03-14 17:30:00,1.93711,1.93762,1.93701,1.9371,729,8,0
2024-03-14 17:35:00,1.9371,1.93723,1.93677,1.9367999999999999,502,8,0
2024-03-14 17:40:00,1.93682,1.9376799999999998,1.9367999999999999,1.9374500000000001,545,8,0
2024-03-14 17:45:00,1.9374500000000001,1.93789,1.93724,1.93727,563,8,0
2024-03-14 17:50:00,1.93727,1.93731,1.93676,1.9367999999999999,493,8,0
2024-03-14 17:55:00,1.9367999999999999,1.93693,1.93655,1.9367299999999998,411,8,0
2024-03-14 18:00:00,1.9367299999999998,1.93685,1.93659,1.93661,535,8,0
2024-03-14 18:05:00,1.93661,1.93701,1.93655,1.9369100000000001,523,8,0
2024-03-14 18:10:00,1.9369100000000001,1.9372,1.9367100000000002,1.93682,527,8,0
2024-03-14 18:15:00,1.9367999999999999,1.9368400000000001,1.9364400000000002,1.9365,492,8,0
2024-03-14 18:20:00,1.9365,1.9368699999999999,1.93645,1.93682,404,8,0
2024-03-14 18:25:00,1.93682,1.9370500000000002,1.93666,1.9368400000000001,543,8,0
2024-03-14 18:30:00,1.9368400000000001,1.9371800000000001,1.9367,1.93675,654,8,0
2024-03-14 18:35:00,1.93675,1.93708,1.93675,1.9370500000000002,492,8,0
2024-03-14 18:40:00,1.9370500000000002,1.93713,1.93681,1.93685,328,8,0
2024-03-14 18:45:00,1.93685,1.9371,1.93678,1.93697,401,8,0
2024-03-14 18:50:00,1.93697,1.9373,1.93688,1.93723,528,8,0
2024-03-14 18:55:00,1.93723,1.93724,1.93701,1.9370500000000002,558,8,0
2024-03-14 19:00:00,1.9370500000000002,1.93767,1.9370500000000002,1.93765,825,8,0
2024-03-14 19:05:00,1.93765,1.93808,1.93756,1.9379499999999998,627,8,0
2024-03-14 19:10:00,1.9379499999999998,1.93819,1.93776,1.9380899999999999,573,8,0
2024-03-14 19:15:00,1.9380899999999999,1.93835,1.938,1.9382899999999998,714,8,0
2024-03-14 19:20:00,1.9382899999999998,1.93841,1.93807,1.9383599999999999,441,8,0
2024-03-14 19:25:00,1.9383599999999999,1.9386700000000001,1.93835,1.93864,525,8,0
2024-03-14 19:30:00,1.93862,1.93869,1.93841,1.93841,466,8,0
2024-03-14 19:35:00,1.93841,1.9386,1.9381,1.9381599999999999,498,8,0
2024-03-14 19:40:00,1.9381599999999999,1.93826,1.93794,1.93799,584,8,0
2024-03-14 19:45:00,1.93799,1.9381300000000001,1.93772,1.9378199999999999,730,8,0
2024-03-14 19:50:00,1.93783,1.93783,1.93757,1.93764,1088,8,0
2024-03-14 19:55:00,1.93764,1.9379499999999998,1.93758,1.93761,1143,8,0
2024-03-14 20:00:00,1.93761,1.9378,1.9374099999999999,1.93749,536,8,0
2024-03-14 20:05:00,1.93749,1.93769,1.9373399999999998,1.93756,276,8,0
2024-03-14 20:10:00,1.93756,1.93761,1.93713,1.93726,319,8,0
2024-03-14 20:15:00,1.93726,1.93792,1.93696,1.9378600000000001,457,8,0
2024-03-14 20:20:00,1.93785,1.93789,1.93723,1.9374,272,8,0
2024-03-14 20:25:00,1.9374,1.9374099999999999,1.93712,1.93716,203,8,0
2024-03-14 20:30:00,1.93717,1.93728,1.93708,1.93712,144,8,0
2024-03-14 20:35:00,1.93712,1.9374500000000001,1.93712,1.93743,128,8,0
2024-03-14 20:40:00,1.93743,1.93764,1.9373399999999998,1.93764,225,8,0
2024-03-14 20:45:00,1.93764,1.93783,1.9375900000000001,1.9377499999999999,203,8,0
2024-03-14 20:50:00,1.9377499999999999,1.9378199999999999,1.93757,1.93767,219,8,0
2024-03-14 20:55:00,1.93767,1.9379499999999998,1.9375,1.93787,338,8,0
2024-03-14 21:00:00,1.93776,1.93776,1.93717,1.93717,20,27,0
2024-03-14 21:05:00,1.93717,1.9381599999999999,1.93717,1.93737,54,31,0
2024-03-14 21:10:00,1.93737,1.93743,1.93655,1.93708,78,126,0
2024-03-14 21:15:00,1.93708,1.93756,1.93594,1.9373200000000002,67,112,0
2024-03-14 21:20:00,1.9373200000000002,1.9383599999999999,1.93571,1.93715,104,65,0
2024-03-14 21:25:00,1.93715,1.9373,1.93704,1.9372099999999999,54,130,0
2024-03-14 21:30:00,1.93708,1.93723,1.93681,1.93723,62,81,0
2024-03-14 21:35:00,1.93723,1.93785,1.93678,1.93737,48,8,0
2024-03-14 21:40:00,1.9372500000000001,1.93787,1.93712,1.9377499999999999,691,54,0
2024-03-14 21:45:00,1.93777,1.93849,1.93771,1.9378600000000001,313,11,0
2024-03-14 21:50:00,1.9378600000000001,1.93807,1.9371,1.93717,156,51,0
2024-03-14 21:55:00,1.93717,1.9377,1.93708,1.9374500000000001,394,51,0
2024-03-14 22:00:00,1.9374500000000001,1.9382899999999998,1.9374500000000001,1.93804,221,16,0
2024-03-14 22:05:00,1.93804,1.93804,1.93776,1.93787,73,10,0
2024-03-14 22:10:00,1.93787,1.93798,1.9378,1.9379499999999998,77,10,0
2024-03-14 22:15:00,1.9379499999999998,1.93799,1.9378199999999999,1.93784,59,8,0
2024-03-14 22:20:00,1.93784,1.93805,1.9378199999999999,1.93797,59,8,0
2024-03-14 22:25:00,1.93797,1.9380600000000001,1.93788,1.9380199999999999,83,8,0
2024-03-14 22:30:00,1.938,1.938,1.93769,1.93776,106,8,0
2024-03-14 22:35:00,1.93776,1.93798,1.93772,1.93787,76,8,0
2024-03-14 22:40:00,1.93787,1.93823,1.9378600000000001,1.93822,96,8,0
2024-03-14 22:45:00,1.93822,1.93833,1.9380899999999999,1.9381300000000001,120,8,0
2024-03-14 22:50:00,1.93814,1.93833,1.93812,1.9382700000000002,120,8,0
2024-03-14 22:55:00,1.9382700000000002,1.93842,1.93811,1.93839,163,8,0
2024-03-14 23:00:00,1.93839,1.9386700000000001,1.93817,1.9384000000000001,274,8,0
2024-03-14 23:05:00,1.9384000000000001,1.93849,1.9381,1.93823,176,8,0
2024-03-14 23:10:00,1.93823,1.93882,1.93823,1.93849,272,8,0
2024-03-14 23:15:00,1.9385,1.93852,1.93764,1.93777,260,8,0
2024-03-14 23:20:00,1.93777,1.9380600000000001,1.93764,1.9378199999999999,206,8,0
2024-03-14 23:25:00,1.9378199999999999,1.93805,1.93774,1.9380199999999999,101,8,0
2024-03-14 23:30:00,1.9380199999999999,1.93822,1.93747,1.9376799999999998,199,8,0
2024-03-14 23:35:00,1.9376799999999998,1.93852,1.93763,1.93823,227,8,0
2024-03-14 23:40:00,1.93823,1.93845,1.93803,1.93812,236,8,0
2024-03-14 23:45:00,1.93814,1.9382899999999998,1.93783,1.93788,181,8,0
2024-03-14 23:50:00,1.93788,1.93801,1.93719,1.9372,230,8,0
2024-03-14 23:55:00,1.93722,1.93737,1.9371399999999999,1.9373200000000002,237,8,0
2024-03-15 00:00:00,1.9373200000000002,1.93789,1.9371800000000001,1.93719,762,8,0
2024-03-15 00:05:00,1.93719,1.93825,1.93709,1.9380600000000001,618,8,0
2024-03-15 00:10:00,1.9380600000000001,1.93849,1.93791,1.93849,475,8,0
2024-03-15 00:15:00,1.9384700000000001,1.93909,1.9384700000000001,1.9386299999999999,492,8,0
2024-03-15 00:20:00,1.9386299999999999,1.9390800000000001,1.9386299999999999,1.9387699999999999,477,8,0
2024-03-15 00:25:00,1.9387699999999999,1.9393,1.93871,1.93885,493,8,0
2024-03-15 00:30:00,1.93885,1.93914,1.93833,1.93899,435,8,0
2024-03-15 00:35:00,1.93899,1.9390100000000001,1.9386100000000002,1.93878,369,8,0
2024-03-15 00:40:00,1.93878,1.93911,1.93822,1.9382700000000002,457,8,0
2024-03-15 00:45:00,1.93826,1.93844,1.93798,1.93837,330,8,0
2024-03-15 00:50:00,1.93837,1.9388,1.93823,1.9388,758,8,0
2024-03-15 00:55:00,1.9388,1.93953,1.93878,1.93933,501,8,0
2024-03-15 01:00:00,1.93933,1.9394200000000001,1.93891,1.93903,564,8,0
2024-03-15 01:05:00,1.93903,1.9397,1.93882,1.93954,506,8,0
2024-03-15 01:10:00,1.93957,1.93973,1.93944,1.93971,447,8,0
2024-03-15 01:15:00,1.93971,1.9398499999999999,1.9391699999999998,1.9392200000000002,631,8,0
2024-03-15 01:20:00,1.9392200000000002,1.94018,1.9392,1.9399899999999999,706,8,0
2024-03-15 01:25:00,1.93998,1.94021,1.9398499999999999,1.9399,618,8,0
2024-03-15 01:30:00,1.9399,1.93993,1.9391,1.93926,461,8,0
2024-03-15 01:35:00,1.93926,1.93998,1.93925,1.9399600000000001,566,8,0
2024-03-15 01:40:00,1.9399600000000001,1.94056,1.93994,1.9403000000000001,552,8,0
2024-03-15 01:45:00,1.9403000000000001,1.9406400000000001,1.94006,1.94028,507,8,0
2024-03-15 01:50:00,1.9403000000000001,1.9405700000000001,1.93926,1.93945,500,8,0
2024-03-15 01:55:00,1.93945,1.94049,1.9394,1.9404400000000002,544,8,0
2024-03-15 02:00:00,1.9404400000000002,1.94063,1.94021,1.94051,472,8,0
2024-03-15 02:05:00,1.94051,1.94086,1.94014,1.94034,520,8,0
2024-03-15 02:10:00,1.94034,1.94062,1.9401899999999999,1.94045,410,8,0
2024-03-15 02:15:00,1.94045,1.9409,1.94028,1.94085,363,8,0
2024-03-15 02:20:00,1.94085,1.94085,1.94031,1.94047,449,8,0
2024-03-15 02:25:00,1.94047,1.94061,1.94021,1.9405000000000001,342,8,0
2024-03-15 02:30:00,1.9405000000000001,1.9407999999999999,1.94031,1.94055,425,8,0
2024-03-15 02:35:00,1.94055,1.94075,1.94042,1.94058,413,8,0
2024-03-15 02:40:00,1.94058,1.94115,1.94056,1.9409,430,8,0
2024-03-15 02:45:00,1.9409,1.94113,1.94063,1.94095,413,8,0
2024-03-15 02:50:00,1.94095,1.94096,1.9402599999999999,1.94032,423,8,0
2024-03-15 02:55:00,1.94032,1.9407299999999998,1.94025,1.9405000000000001,487,8,0
2024-03-15 03:00:00,1.9405000000000001,1.94079,1.94021,1.94028,372,8,0
2024-03-15 03:05:00,1.94028,1.94093,1.94027,1.9407100000000002,306,8,0
2024-03-15 03:10:00,1.9407100000000002,1.94136,1.9407100000000002,1.94096,403,8,0
2024-03-15 03:15:00,1.94095,1.94123,1.94079,1.9412099999999999,364,8,0
2024-03-15 03:20:00,1.9412099999999999,1.94122,1.9402599999999999,1.9402599999999999,458,8,0
2024-03-15 03:25:00,1.94027,1.94077,1.94024,1.94035,363,8,0
2024-03-15 03:30:00,1.94034,1.94036,1.94,1.94002,476,8,0
2024-03-15 03:35:00,1.94005,1.94031,1.94001,1.94022,207,8,0
2024-03-15 03:40:00,1.94021,1.94022,1.93998,1.94018,284,8,0
2024-03-15 03:45:00,1.94018,1.94043,1.94015,1.9403000000000001,199,8,0
2024-03-15 03:50:00,1.9403000000000001,1.9407299999999998,1.94024,1.9405000000000001,309,8,0
2024-03-15 03:55:00,1.9405000000000001,1.9405000000000001,1.94007,1.9402,300,8,0
2024-03-15 04:00:00,1.9402,1.94063,1.94009,1.94051,295,8,0
2024-03-15 04:05:00,1.9405000000000001,1.94054,1.94025,1.94029,303,8,0
2024-03-15 04:10:00,1.94029,1.94082,1.94027,1.94051,213,8,0
2024-03-15 04:15:00,1.94051,1.94082,1.94048,1.94079,251,8,0
2024-03-15 04:20:00,1.94079,1.9409100000000001,1.9403899999999998,1.94056,340,8,0
2024-03-15 04:25:00,1.94056,1.94092,1.9403700000000002,1.94055,280,8,0
2024-03-15 04:30:00,1.94055,1.9407100000000002,1.94006,1.94007,332,8,0
2024-03-15 04:35:00,1.94007,1.94025,1.94004,1.94015,242,8,0
2024-03-15 04:40:00,1.94015,1.9401899999999999,1.9398900000000001,1.93994,264,8,0
2024-03-15 04:45:00,1.93994,1.94002,1.9397600000000002,1.94001,209,8,0
2024-03-15 04:50:00,1.94001,1.94013,1.9398300000000002,1.9398900000000001,323,8,0
2024-03-15 04:55:00,1.9398900000000001,1.9401000000000002,1.93988,1.94,263,8,0
2024-03-15 05:00:00,1.94,1.9403899999999998,1.93986,1.9399899999999999,300,8,0
2024-03-15 05:05:00,1.9399899999999999,1.9404599999999999,1.93948,1.9396499999999999,376,8,0
2024-03-15 05:10:00,1.9396499999999999,1.93993,1.9394,1.93993,391,8,0
2024-03-15 05:15:00,1.93993,1.93993,1.9394200000000001,1.9394900000000002,304,8,0
2024-03-15 05:20:00,1.9394900000000002,1.9396200000000001,1.93913,1.93927,234,8,0
2024-03-15 05:25:00,1.93927,1.9396200000000001,1.93925,1.93932,281,8,0
2024-03-15 05:30:00,1.9393099999999999,1.93948,1.9392,1.93936,355,8,0
2024-03-15 05:35:00,1.93936,1.9396499999999999,1.93919,1.9396499999999999,305,8,0
2024-03-15 05:40:00,1.93966,1.9399600000000001,1.93944,1.93981,379,8,0
2024-03-15 05:45:00,1.93981,1.93987,1.9392,1.9392,504,8,0
2024-03-15 05:50:00,1.9392,1.93946,1.93886,1.93907,555,8,0
2024-03-15 05:55:00,1.93909,1.93954,1.9390399999999999,1.93954,519,8,0
2024-03-15 06:00:00,1.93954,1.93968,1.93927,1.93948,461,8,0
2024-03-15 06:05:00,1.93948,1.93953,1.93885,1.9388800000000002,420,8,0
2024-03-15 06:10:00,1.9388800000000002,1.9392800000000001,1.9387400000000001,1.93925,407,8,0
2024-03-15 06:15:00,1.93925,1.93939,1.93911,1.93926,466,8,0
2024-03-15 06:20:00,1.93926,1.93963,1.93909,1.93936,547,8,0
2024-03-15 06:25:00,1.93936,1.93971,1.9392800000000001,1.93956,494,8,0
2024-03-15 06:30:00,1.93956,1.94004,1.93945,1.93979,437,8,0
2024-03-15 06:35:00,1.93979,1.93979,1.93936,1.93964,404,8,0
2024-03-15 06:40:00,1.93961,1.9401000000000002,1.93957,1.94007,389,8,0
2024-03-15 06:45:00,1.94007,1.94013,1.93954,1.9396499999999999,427,8,0
2024-03-15 06:50:00,1.9396499999999999,1.9399600000000001,1.9391699999999998,1.93975,655,8,0
2024-03-15 06:55:00,1.93975,1.93979,1.93921,1.9393,576,8,0
2024-03-15 07:00:00,1.93929,1.9394200000000001,1.93852,1.9388,735,8,0
2024-03-15 07:05:00,1.9388,1.93923,1.93866,1.93876,733,8,0
2024-03-15 07:10:00,1.93876,1.93909,1.93858,1.9386700000000001,588,8,0
2024-03-15 07:15:00,1.9386700000000001,1.9392200000000002,1.93842,1.93903,563,8,0
2024-03-15 07:20:00,1.93902,1.9397199999999999,1.93886,1.93959,705,8,0
2024-03-15 07:25:00,1.93959,1.93963,1.9391,1.9392200000000002,623,8,0
2024-03-15 07:30:00,1.9392200000000002,1.9395799999999999,1.93916,1.93936,651,8,0
2024-03-15 07:35:00,1.93937,1.93971,1.9393,1.93953,520,8,0
2024-03-15 07:40:00,1.93954,1.94006,1.93936,1.93952,521,8,0
2024-03-15 07:45:00,1.93952,1.9401000000000002,1.93945,1.93998,551,8,0
2024-03-15 07:50:00,1.93998,1.94048,1.93994,1.9401899999999999,752,8,0
2024-03-15 07:55:00,1.94018,1.94185,1.94016,1.94183,1278,8,0
2024-03-15 08:00:00,1.94183,1.94341,1.9414500000000001,1.9430800000000001,1473,8,0
2024-03-15 08:05:00,1.9430800000000001,1.9434900000000002,1.9430399999999999,1.94329,1085,8,0
2024-03-15 08:10:00,1.94329,1.94329,1.9424299999999999,1.9425400000000002,851,8,0
2024-03-15 08:15:00,1.9425400000000002,1.94302,1.9422899999999998,1.94237,874,8,0
2024-03-15 08:20:00,1.94237,1.94321,1.9423,1.9432,719,8,0
2024-03-15 08:25:00,1.9432,1.9438499999999999,1.9429699999999999,1.9436200000000001,696,8,0
2024-03-15 08:30:00,1.9436200000000001,1.94424,1.94352,1.94408,706,8,0
2024-03-15 08:35:00,1.94408,1.9441899999999999,1.94343,1.94393,718,8,0
2024-03-15 08:40:00,1.94393,1.9442300000000001,1.94377,1.9439,555,8,0
2024-03-15 08:45:00,1.9439,1.94402,1.9431,1.9431,728,8,0
2024-03-15 08:50:00,1.9431,1.94337,1.94279,1.9428999999999998,696,8,0
2024-03-15 08:55:00,1.9428999999999998,1.9433099999999999,1.9427699999999999,1.94286,621,8,0
2024-03-15 09:00:00,1.94286,1.9429400000000001,1.9420600000000001,1.94241,752,8,0
2024-03-15 09:05:00,1.94241,1.94286,1.9422899999999998,1.94278,632,8,0
2024-03-15 09:10:00,1.94278,1.9430100000000001,1.94258,1.94258,712,8,0
2024-03-15 09:15:00,1.94258,1.94318,1.94257,1.94265,568,8,0
2024-03-15 09:20:00,1.94265,1.94292,1.9424299999999999,1.94289,492,8,0
2024-03-15 09:25:00,1.94289,1.94314,1.94217,1.94225,528,8,0
2024-03-15 09:30:00,1.94225,1.94231,1.94156,1.94188,804,8,0
2024-03-15 09:35:00,1.94188,1.94265,1.94188,1.9423,734,8,0
2024-03-15 09:40:00,1.9423,1.94251,1.942,1.94242,629,8,0
2024-03-15 09:45:00,1.94241,1.94261,1.94225,1.9423300000000001,411,8,0
2024-03-15 09:50:00,1.94235,1.94241,1.94188,1.94223,656,8,0
2024-03-15 09:55:00,1.94225,1.94269,1.94207,1.94224,508,8,0
2024-03-15 10:00:00,1.94225,1.943,1.94212,1.94296,499,8,0
2024-03-15 10:05:00,1.94296,1.94313,1.94259,1.9429699999999999,658,8,0
2024-03-15 10:10:00,1.9429699999999999,1.94336,1.94287,1.94322,487,8,0
2024-03-15 10:15:00,1.94322,1.94339,1.9428100000000001,1.9433,601,8,0
