time,open,high,low,close,tick_volume,spread,real_volume
2024-03-15 10:20:00,1.94334,1.94347,1.94307,1.94339,553,8,0
2024-03-15 10:25:00,1.94339,1.94341,1.94292,1.94295,478,8,0
2024-03-15 10:30:00,1.94295,1.94327,1.94282,1.94293,547,8,0
2024-03-15 10:35:00,1.94293,1.9431,1.94257,1.94275,525,8,0
2024-03-15 10:40:00,1.94276,1.94287,1.94259,1.94264,324,8,0
2024-03-15 10:45:00,1.94264,1.94292,1.94246,1.9425400000000002,420,8,0
2024-03-15 10:50:00,1.9425400000000002,1.94271,1.9416799999999999,1.94178,437,8,0
2024-03-15 10:55:00,1.94178,1.94231,1.9415900000000001,1.9422700000000002,497,8,0
2024-03-15 11:00:00,1.9422700000000002,1.94265,1.94164,1.9416799999999999,609,8,0
2024-03-15 11:05:00,1.9416799999999999,1.94183,1.94137,1.94143,448,8,0
2024-03-15 11:10:00,1.94143,1.94185,1.9414,1.94169,511,8,0
2024-03-15 11:15:00,1.94169,1.9419,1.9414099999999999,1.94153,522,8,0
2024-03-15 11:20:00,1.94153,1.94177,1.9411800000000001,1.9413,560,8,0
2024-03-15 11:25:00,1.9413,1.9416600000000002,1.94115,1.94157,518,8,0
2024-03-15 11:30:00,1.94157,1.94201,1.94144,1.9419300000000002,575,8,0
2024-03-15 11:35:00,1.9419300000000002,1.9419300000000002,1.94143,1.94153,507,8,0
2024-03-15 11:40:00,1.94153,1.94164,1.94142,1.9415499999999999,789,8,0
2024-03-15 11:45:00,1.9415499999999999,1.9416799999999999,1.94115,1.9412,555,8,0
2024-03-15 11:50:00,1.9412,1.9412,1.94061,1.94104,528,8,0
2024-03-15 11:55:00,1.94104,1.94176,1.94103,1.94174,606,8,0
2024-03-15 12:00:00,1.94174,1.9417900000000001,1.94131,1.94144,853,8,0
2024-03-15 12:05:00,1.94143,1.94201,1.9413399999999998,1.9417900000000001,722,8,0
2024-03-15 12:10:00,1.9417900000000001,1.94219,1.9415499999999999,1.9417900000000001,673,8,0
2024-03-15 12:15:00,1.9417900000000001,1.94184,1.94133,1.9416099999999998,647,8,0
2024-03-15 12:20:00,1.94162,1.94212,1.94156,1.9419,678,8,0
2024-03-15 12:25:00,1.9419,1.94219,1.94146,1.94169,874,8,0
2024-03-15 12:30:00,1.94167,1.94211,1.94117,1.94178,1345,8,0
2024-03-15 12:35:00,1.94178,1.9423599999999999,1.94165,1.94232,705,8,0
2024-03-15 12:40:00,1.94232,1.94261,1.94201,1.9421,902,8,0
2024-03-15 12:45:00,1.9421,1.94251,1.94201,1.94217,753,8,0
2024-03-15 12:50:00,1.94217,1.9422899999999998,1.94167,1.94176,622,8,0
2024-03-15 12:55:00,1.94176,1.94204,1.94162,1.9419300000000002,590,8,0
2024-03-15 13:00:00,1.9419300000000002,1.9421300000000001,1.94113,1.9412,865,8,0
2024-03-15 13:05:00,1.9412,1.94128,1.94072,1.9409800000000001,883,8,0
2024-03-15 13:10:00,1.9409800000000001,1.9409999999999998,1.94061,1.9409100000000001,713,8,0
2024-03-15 13:15:00,1.9409,1.9409399999999999,1.94025,1.9404400000000002,1073,8,0
2024-03-15 13:20:00,1.9404400000000002,1.94149,1.94042,1.94101,1095,8,0
2024-03-15 13:25:00,1.94101,1.94123,1.94068,1.9411100000000001,1175,8,0
2024-03-15 13:30:00,1.9411100000000001,1.94197,1.9411100000000001,1.9417,1588,8,0
2024-03-15 13:35:00,1.9417,1.9421,1.94156,1.9417200000000001,1202,8,0
2024-03-15 13:40:00,1.94173,1.9424000000000001,1.94153,1.94238,1217,8,0
2024-03-15 13:45:00,1.94238,1.94245,1.9413200000000002,1.94137,1341,8,0
2024-03-15 13:50:00,1.94137,1.94142,1.9410699999999999,1.9410699999999999,1144,8,0
2024-03-15 13:55:00,1.9411,1.94201,1.94099,1.94142,794,8,0
2024-03-15 14:00:00,1.94142,1.94196,1.94122,1.9415499999999999,1535,8,0
2024-03-15 14:05:00,1.94158,1.94221,1.94128,1.94129,1421,8,0
2024-03-15 14:10:00,1.94129,1.94136,1.9403000000000001,1.94079,1298,8,0
2024-03-15 14:15:00,1.9407999999999999,1.94086,1.9403000000000001,1.9407,1165,8,0
2024-03-15 14:20:00,1.9407,1.9414099999999999,1.9405700000000001,1.94127,1014,8,0
2024-03-15 14:25:00,1.94128,1.94136,1.94086,1.94096,1219,8,0
2024-03-15 14:30:00,1.94097,1.94108,1.9407100000000002,1.94093,972,8,0
2024-03-15 14:35:00,1.94092,1.9412,1.94063,1.9411399999999999,1014,8,0
2024-03-15 14:40:00,1.9411399999999999,1.94173,1.9411100000000001,1.94154,943,8,0
2024-03-15 14:45:00,1.94154,1.94154,1.94062,1.94063,917,8,0
2024-03-15 14:50:00,1.94063,1.94137,1.94056,1.94106,1131,8,0
2024-03-15 14:55:00,1.94106,1.94136,1.94067,1.94106,1099,8,0
2024-03-15 15:00:00,1.94106,1.94108,1.94031,1.94041,1008,8,0
2024-03-15 15:05:00,1.94041,1.94077,1.94015,1.94077,822,8,0
2024-03-15 15:10:00,1.94077,1.94083,1.94041,1.94069,729,8,0
2024-03-15 15:15:00,1.94069,1.94086,1.9401899999999999,1.94062,809,8,0
2024-03-15 15:20:00,1.94062,1.9409,1.94041,1.94041,690,8,0
2024-03-15 15:25:00,1.94041,1.94063,1.94021,1.94051,740,8,0
2024-03-15 15:30:00,1.9405000000000001,1.94072,1.94038,1.94052,594,8,0
2024-03-15 15:35:00,1.94052,1.94089,1.94049,1.94058,707,8,0
2024-03-15 15:40:00,1.94058,1.9409800000000001,1.94045,1.94085,665,8,0
2024-03-15 15:45:00,1.94085,1.94138,1.94063,1.9413,716,8,0
2024-03-15 15:50:00,1.9413,1.94136,1.94052,1.94052,1130,8,0
2024-03-15 15:55:00,1.94052,1.94056,1.93957,1.93961,1289,8,0
2024-03-15 16:00:00,1.9396,1.93987,1.93876,1.93916,1285,8,0
2024-03-15 16:05:00,1.93916,1.9391699999999998,1.9386999999999999,1.9388800000000002,789,8,0
2024-03-15 16:10:00,1.9388800000000002,1.93921,1.93871,1.93909,589,8,0
2024-03-15 16:15:00,1.9391,1.9392200000000002,1.93868,1.93906,606,8,0
2024-03-15 16:20:00,1.93906,1.93906,1.93864,1.9388100000000001,594,8,0
2024-03-15 16:25:00,1.9388100000000001,1.93925,1.93866,1.93913,533,8,0
2024-03-15 16:30:00,1.93912,1.93927,1.93891,1.9391,826,8,0
2024-03-15 16:35:00,1.9391,1.9393799999999999,1.93872,1.9393099999999999,622,8,0
2024-03-15 16:40:00,1.9393099999999999,1.93977,1.93927,1.93973,625,8,0
2024-03-15 16:45:00,1.93973,1.94061,1.9397199999999999,1.94048,636,8,0
2024-03-15 16:50:00,1.94048,1.9411100000000001,1.94048,1.94101,737,8,0
2024-03-15 16:55:00,1.94101,1.94122,1.9409399999999999,1.9411,612,8,0
2024-03-15 17:00:00,1.94108,1.9411,1.94066,1.94082,779,8,0
2024-03-15 17:05:00,1.94081,1.94092,1.94062,1.94089,583,8,0
2024-03-15 17:10:00,1.94089,1.9415200000000001,1.94065,1.94144,648,8,0
2024-03-15 17:15:00,1.94144,1.94165,1.9413200000000002,1.9415499999999999,563,8,0
2024-03-15 17:20:00,1.9415499999999999,1.94157,1.94097,1.9410699999999999,612,8,0
2024-03-15 17:25:00,1.94106,1.94108,1.94081,1.94095,758,8,0
2024-03-15 17:30:00,1.94095,1.9410699999999999,1.94085,1.9409800000000001,609,8,0
2024-03-15 17:35:00,1.9409800000000001,1.94113,1.94085,1.94092,475,8,0
2024-03-15 17:40:00,1.94092,1.9409800000000001,1.9407,1.94079,360,8,0
2024-03-15 17:45:00,1.94079,1.94088,1.94045,1.94072,404,8,0
2024-03-15 17:50:00,1.94072,1.94077,1.94032,1.94045,375,8,0
2024-03-15 17:55:00,1.94045,1.94106,1.94028,1.9409800000000001,490,8,0
2024-03-15 18:00:00,1.94096,1.94109,1.9407100000000002,1.94083,388,8,0
2024-03-15 18:05:00,1.94083,1.9409100000000001,1.9407299999999998,1.9409,314,8,0
2024-03-15 18:10:00,1.9409,1.9411,1.94074,1.94085,432,8,0
2024-03-15 18:15:00,1.94085,1.94103,1.94076,1.94092,282,8,0
2024-03-15 18:20:00,1.94092,1.94096,1.94067,1.9409,570,8,0
2024-03-15 18:25:00,1.9409,1.9411399999999999,1.94074,1.94112,492,8,0
2024-03-15 18:30:00,1.94112,1.94143,1.94092,1.94136,472,8,0
2024-03-15 18:35:00,1.94136,1.94143,1.94106,1.94108,396,8,0
2024-03-15 18:40:00,1.9410699999999999,1.9411,1.9406400000000001,1.9407299999999998,534,8,0
2024-03-15 18:45:00,1.94072,1.9411100000000001,1.94069,1.9409399999999999,378,8,0
2024-03-15 18:50:00,1.9409399999999999,1.9409800000000001,1.94061,1.9407,429,8,0
2024-03-15 18:55:00,1.94075,1.94097,1.9407,1.9409399999999999,497,8,0
2024-03-15 19:00:00,1.9409399999999999,1.9411399999999999,1.94081,1.94099,491,8,0
2024-03-15 19:05:00,1.94099,1.94123,1.94096,1.94117,466,8,0
2024-03-15 19:10:00,1.94117,1.94123,1.94092,1.9411100000000001,482,8,0
2024-03-15 19:15:00,1.9411100000000001,1.94128,1.9409399999999999,1.94103,513,8,0
2024-03-15 19:20:00,1.94103,1.94138,1.94102,1.9410699999999999,498,8,0
2024-03-15 19:25:00,1.9410699999999999,1.94112,1.94074,1.9409,341,8,0
2024-03-15 19:30:00,1.9409,1.94109,1.94078,1.94101,426,8,0
2024-03-15 19:35:00,1.94101,1.94131,1.9408400000000001,1.94129,421,8,0
2024-03-15 19:40:00,1.94129,1.9416099999999998,1.9412500000000001,1.94151,334,8,0
2024-03-15 19:45:00,1.94151,1.9416,1.94138,1.94139,409,8,0
2024-03-15 19:50:00,1.94139,1.94156,1.9413,1.94137,737,8,0
2024-03-15 19:55:00,1.94137,1.9417900000000001,1.94127,1.94164,437,8,0
2024-03-15 20:00:00,1.94164,1.94164,1.9412099999999999,1.9414799999999999,360,8,0
2024-03-15 20:05:00,1.9414799999999999,1.94158,1.94139,1.94149,209,8,0
2024-03-15 20:10:00,1.94149,1.94151,1.94135,1.94149,197,8,0
2024-03-15 20:15:00,1.94149,1.9415200000000001,1.94108,1.9411800000000001,297,8,0
2024-03-15 20:20:00,1.9411800000000001,1.9411800000000001,1.94088,1.94089,176,8,0
2024-03-15 20:25:00,1.94089,1.94123,1.94088,1.9411399999999999,157,8,0
2024-03-15 20:30:00,1.9411399999999999,1.94133,1.94093,1.9411800000000001,209,8,0
2024-03-15 20:35:00,1.9411800000000001,1.94129,1.9411100000000001,1.94124,164,8,0
2024-03-15 20:40:00,1.9412500000000001,1.9416799999999999,1.9411100000000001,1.94156,187,8,0
2024-03-15 20:45:00,1.9415200000000001,1.9416099999999998,1.94096,1.94133,268,8,0
2024-03-15 20:50:00,1.94135,1.94138,1.94103,1.94117,344,11,0
2024-03-17 21:05:00,1.9385400000000002,1.9394900000000002,1.9385400000000002,1.9394900000000002,24,291,0
2024-03-17 21:10:00,1.9394900000000002,1.94068,1.9391,1.9405999999999999,79,120,0
2024-03-17 21:15:00,1.9405999999999999,1.94099,1.94041,1.9404400000000002,40,120,0
2024-03-17 21:20:00,1.9404400000000002,1.9409999999999998,1.94032,1.94097,27,149,0
2024-03-17 21:25:00,1.94097,1.94097,1.94079,1.94083,10,147,0
2024-03-17 21:30:00,1.94083,1.94102,1.9403700000000002,1.9405999999999999,33,122,0
2024-03-17 21:35:00,1.9405999999999999,1.94139,1.9405999999999999,1.94139,45,64,0
2024-03-17 21:40:00,1.94139,1.94139,1.94072,1.94128,42,50,0
2024-03-17 21:45:00,1.94128,1.94128,1.9412500000000001,1.94127,12,57,0
2024-03-17 21:50:00,1.94127,1.94149,1.94097,1.94149,45,54,0
2024-03-17 21:55:00,1.94149,1.94167,1.94081,1.94081,75,59,0
2024-03-17 22:00:00,1.94085,1.9415200000000001,1.9407299999999998,1.94075,229,11,0
2024-03-17 22:05:00,1.94075,1.94104,1.9407100000000002,1.94079,68,16,0
2024-03-17 22:10:00,1.94079,1.94092,1.9405700000000001,1.94088,153,14,0
2024-03-17 22:15:00,1.94089,1.94115,1.94075,1.94101,91,12,0
2024-03-17 22:20:00,1.94101,1.94108,1.9408699999999999,1.94102,65,10,0
2024-03-17 22:25:00,1.94102,1.94104,1.94079,1.94082,63,11,0
2024-03-17 22:30:00,1.94082,1.94088,1.94048,1.94062,110,8,0
2024-03-17 22:35:00,1.94063,1.94108,1.94062,1.94106,134,8,0
2024-03-17 22:40:00,1.94106,1.94106,1.9405999999999999,1.94075,92,8,0
2024-03-17 22:45:00,1.94075,1.94101,1.9405000000000001,1.94054,144,8,0
2024-03-17 22:50:00,1.94054,1.94072,1.94048,1.94068,203,8,0
2024-03-17 22:55:00,1.94068,1.94123,1.94065,1.9409800000000001,211,8,0
2024-03-17 23:00:00,1.9409800000000001,1.94101,1.94069,1.94076,200,8,0
2024-03-17 23:05:00,1.94076,1.94138,1.94069,1.94116,299,8,0
2024-03-17 23:10:00,1.94116,1.94147,1.94095,1.9410699999999999,261,8,0
2024-03-17 23:15:00,1.9410699999999999,1.94136,1.94103,1.94104,229,8,0
2024-03-17 23:20:00,1.94104,1.94123,1.9408400000000001,1.94112,282,8,0
2024-03-17 23:25:00,1.94112,1.9416,1.94093,1.9412,283,8,0
2024-03-17 23:30:00,1.9412,1.9412500000000001,1.9407999999999999,1.94101,232,8,0
2024-03-17 23:35:00,1.94101,1.9411800000000001,1.9408400000000001,1.94112,207,8,0
2024-03-17 23:40:00,1.94112,1.9414099999999999,1.9410699999999999,1.9414099999999999,188,8,0
2024-03-17 23:45:00,1.9414099999999999,1.94164,1.9414099999999999,1.94156,136,8,0
2024-03-17 23:50:00,1.94156,1.94183,1.94144,1.94174,190,8,0
2024-03-17 23:55:00,1.94174,1.9417499999999999,1.94129,1.9414099999999999,162,8,0
2024-03-18 00:00:00,1.9414099999999999,1.94174,1.94083,1.94129,384,8,0
2024-03-18 00:05:00,1.94131,1.9416099999999998,1.94116,1.94151,461,8,0
2024-03-18 00:10:00,1.94151,1.94158,1.94122,1.9412500000000001,448,8,0
2024-03-18 00:15:00,1.94124,1.9415,1.9411800000000001,1.94135,268,8,0
2024-03-18 00:20:00,1.94136,1.9417,1.94127,1.9414099999999999,268,8,0
2024-03-18 00:25:00,1.9414099999999999,1.94146,1.94085,1.94102,262,8,0
2024-03-18 00:30:00,1.94102,1.94126,1.94077,1.9411,334,8,0
2024-03-18 00:35:00,1.9411,1.9413399999999998,1.94101,1.94123,276,8,0
2024-03-18 00:40:00,1.94123,1.9416,1.9412,1.9412500000000001,298,8,0
2024-03-18 00:45:00,1.9412500000000001,1.94129,1.94083,1.94101,297,8,0
2024-03-18 00:50:00,1.94101,1.9413,1.94072,1.94096,414,8,0
2024-03-18 00:55:00,1.94096,1.94112,1.9404599999999999,1.94065,395,8,0
2024-03-18 01:00:00,1.94065,1.9415200000000001,1.94062,1.94139,555,8,0
2024-03-18 01:05:00,1.94139,1.94151,1.94097,1.94109,467,8,0
2024-03-18 01:10:00,1.94109,1.94138,1.9409100000000001,1.94129,455,8,0
2024-03-18 01:15:00,1.9413200000000002,1.9416600000000002,1.9410500000000002,1.94164,463,8,0
2024-03-18 01:20:00,1.94164,1.94185,1.94104,1.94106,468,8,0
2024-03-18 01:25:00,1.94106,1.94163,1.94104,1.94147,345,8,0
2024-03-18 01:30:00,1.94147,1.94149,1.94061,1.94075,827,8,0
2024-03-18 01:35:00,1.94075,1.94095,1.94021,1.94077,568,8,0
2024-03-18 01:40:00,1.94077,1.9408699999999999,1.93966,1.93968,689,8,0
2024-03-18 01:45:00,1.93968,1.94,1.93954,1.93971,588,8,0
2024-03-18 01:50:00,1.93971,1.94002,1.93946,1.93967,533,8,0
2024-03-18 01:55:00,1.93967,1.9396900000000001,1.9390800000000001,1.93941,513,8,0
2024-03-18 02:00:00,1.93941,1.93943,1.9385400000000002,1.9394200000000001,714,8,0
2024-03-18 02:05:00,1.9394200000000001,1.9394200000000001,1.93889,1.93889,610,8,0
2024-03-18 02:10:00,1.93889,1.93953,1.93889,1.93937,486,8,0
2024-03-18 02:15:00,1.93937,1.9394900000000002,1.93914,1.93941,390,8,0
2024-03-18 02:20:00,1.93941,1.93967,1.9392200000000002,1.93953,388,8,0
2024-03-18 02:25:00,1.93953,1.9397199999999999,1.9393099999999999,1.9395,320,8,0
2024-03-18 02:30:00,1.9395,1.93991,1.9394,1.93954,458,8,0
2024-03-18 02:35:00,1.93954,1.93957,1.9388,1.93919,403,8,0
2024-03-18 02:40:00,1.93919,1.93959,1.9391,1.9395,383,8,0
2024-03-18 02:45:00,1.9394900000000002,1.93957,1.93918,1.9393099999999999,467,8,0
2024-03-18 02:50:00,1.9393099999999999,1.93945,1.93899,1.93929,379,8,0
2024-03-18 02:55:00,1.93929,1.93956,1.93912,1.93921,399,8,0
2024-03-18 03:00:00,1.93921,1.93955,1.93919,1.93947,333,8,0
2024-03-18 03:05:00,1.93947,1.9397,1.9393799999999999,1.9394200000000001,404,8,0
2024-03-18 03:10:00,1.9394200000000001,1.93944,1.9388,1.93894,366,8,0
2024-03-18 03:15:00,1.93894,1.9394200000000001,1.9388800000000002,1.9392800000000001,303,8,0
2024-03-18 03:20:00,1.9392800000000001,1.9396499999999999,1.93925,1.93941,293,8,0
2024-03-18 03:25:00,1.93941,1.93954,1.93923,1.93933,190,8,0
2024-03-18 03:30:00,1.93933,1.93939,1.93906,1.9391699999999998,235,8,0
2024-03-18 03:35:00,1.9391699999999998,1.93948,1.93905,1.93943,203,8,0
2024-03-18 03:40:00,1.93943,1.93984,1.93939,1.9397600000000002,250,8,0
2024-03-18 03:45:00,1.9397600000000002,1.9398499999999999,1.93943,1.93953,264,8,0
2024-03-18 03:50:00,1.93953,1.93975,1.9395,1.93961,239,8,0
2024-03-18 03:55:00,1.9396200000000001,1.93971,1.93918,1.93919,385,8,0
2024-03-18 04:00:00,1.93919,1.93925,1.9389699999999999,1.93902,289,8,0
2024-03-18 04:05:00,1.93902,1.93923,1.93868,1.9386999999999999,206,8,0
2024-03-18 04:10:00,1.9386999999999999,1.9391500000000002,1.9386700000000001,1.93913,192,8,0
2024-03-18 04:15:00,1.93913,1.9392200000000002,1.9388,1.93884,167,8,0
2024-03-18 04:20:00,1.93884,1.93906,1.93866,1.93902,302,8,0
2024-03-18 04:25:00,1.93902,1.93909,1.93868,1.93887,234,8,0
2024-03-18 04:30:00,1.93887,1.9388999999999998,1.93849,1.93857,192,8,0
2024-03-18 04:35:00,1.93857,1.9388800000000002,1.93838,1.93838,132,8,0
2024-03-18 04:40:00,1.93838,1.93902,1.93838,1.93899,184,8,0
2024-03-18 04:45:00,1.93899,1.9390100000000001,1.93872,1.93899,192,8,0
2024-03-18 04:50:00,1.93899,1.93906,1.9387400000000001,1.93889,213,8,0
2024-03-18 04:55:00,1.93889,1.9390800000000001,1.93887,1.93898,244,8,0
2024-03-18 05:00:00,1.93898,1.93966,1.93898,1.9396499999999999,283,8,0
2024-03-18 05:05:00,1.9396499999999999,1.93977,1.93943,1.9397,213,8,0
2024-03-18 05:10:00,1.9397,1.93982,1.9394900000000002,1.9395799999999999,241,8,0
2024-03-18 05:15:00,1.9395799999999999,1.93982,1.9395,1.93967,200,8,0
2024-03-18 05:20:00,1.93967,1.93991,1.93956,1.9398300000000002,329,8,0
2024-03-18 05:25:00,1.9398300000000002,1.93993,1.93948,1.93966,236,8,0
2024-03-18 05:30:00,1.93964,1.9397199999999999,1.9393500000000001,1.93954,339,8,0
2024-03-18 05:35:00,1.93954,1.9396,1.93929,1.93946,355,8,0
2024-03-18 05:40:00,1.93946,1.93974,1.93937,1.93939,356,8,0
2024-03-18 05:45:00,1.93939,1.93959,1.9393,1.93947,318,8,0
2024-03-18 05:50:00,1.93947,1.93955,1.9393099999999999,1.93947,210,8,0
2024-03-18 05:55:00,1.93947,1.93947,1.93911,1.9392200000000002,264,8,0
2024-03-18 06:00:00,1.9392200000000002,1.9394200000000001,1.9390100000000001,1.9393,302,8,0
2024-03-18 06:05:00,1.9393,1.93944,1.93923,1.9393799999999999,231,8,0
2024-03-18 06:10:00,1.93939,1.93961,1.93934,1.93954,246,8,0
2024-03-18 06:15:00,1.93954,1.9397600000000002,1.93946,1.93974,204,8,0
2024-03-18 06:20:00,1.93974,1.93974,1.9394900000000002,1.93959,279,8,0
2024-03-18 06:25:00,1.9396,1.9396,1.93927,1.93955,300,8,0
2024-03-18 06:30:00,1.93955,1.93968,1.9394,1.93964,183,8,0
2024-03-18 06:35:00,1.93964,1.9397799999999998,1.93956,1.93974,215,8,0
2024-03-18 06:40:00,1.93974,1.93986,1.9396200000000001,1.9398499999999999,197,8,0
2024-03-18 06:45:00,1.9398499999999999,1.9398900000000001,1.93957,1.9397600000000002,220,8,0
2024-03-18 06:50:00,1.9397600000000002,1.9402,1.93966,1.93998,285,8,0
2024-03-18 06:55:00,1.93998,1.94022,1.9399199999999999,1.93994,255,8,0
2024-03-18 07:00:00,1.93994,1.9404599999999999,1.93988,1.94007,587,8,0
2024-03-18 07:05:00,1.9401000000000002,1.9405000000000001,1.93993,1.9404400000000002,360,8,0
2024-03-18 07:10:00,1.94045,1.94061,1.9401899999999999,1.9404,360,8,0
2024-03-18 07:15:00,1.9404,1.94097,1.94011,1.94086,426,8,0
2024-03-18 07:20:00,1.94086,1.94086,1.9402599999999999,1.94031,266,8,0
2024-03-18 07:25:00,1.94031,1.94068,1.94015,1.9404599999999999,201,8,0
2024-03-18 07:30:00,1.9404599999999999,1.94069,1.93967,1.9397799999999998,628,8,0
2024-03-18 07:35:00,1.9397799999999998,1.9398,1.9391699999999998,1.9391699999999998,527,8,0
2024-03-18 07:40:00,1.93919,1.93954,1.93914,1.93936,505,8,0
2024-03-18 07:45:00,1.9393500000000001,1.93991,1.93926,1.9396900000000001,579,8,0
2024-03-18 07:50:00,1.9396900000000001,1.94043,1.93968,1.94041,481,8,0
2024-03-18 07:55:00,1.94041,1.94041,1.93971,1.9398499999999999,514,8,0
2024-03-18 08:00:00,1.9398499999999999,1.9404,1.93984,1.94006,946,8,0
2024-03-18 08:05:00,1.94004,1.94028,1.93984,1.94018,592,8,0
2024-03-18 08:10:00,1.94018,1.94018,1.9392,1.9395,561,8,0
2024-03-18 08:15:00,1.9395,1.9395799999999999,1.9392200000000002,1.93933,521,8,0
2024-03-18 08:20:00,1.9393500000000001,1.9396900000000001,1.9392,1.9395099999999998,471,8,0
2024-03-18 08:25:00,1.93952,1.93953,1.93895,1.93911,609,8,0
2024-03-18 08:30:00,1.93913,1.93961,1.93913,1.93952,463,8,0
2024-03-18 08:35:00,1.93952,1.93952,1.9388800000000002,1.9390399999999999,604,8,0
2024-03-18 08:40:00,1.9390399999999999,1.9394200000000001,1.93875,1.9388100000000001,663,8,0
2024-03-18 08:45:00,1.93882,1.93923,1.9388,1.93913,601,8,0
2024-03-18 08:50:00,1.93913,1.93914,1.93853,1.93865,555,8,0
2024-03-18 08:55:00,1.93866,1.93939,1.93865,1.9393,430,8,0
2024-03-18 09:00:00,1.9393,1.9397,1.93883,1.93895,693,8,0
2024-03-18 09:05:00,1.93895,1.9392399999999999,1.93893,1.93913,484,8,0
2024-03-18 09:10:00,1.93913,1.93916,1.93879,1.93892,336,8,0
2024-03-18 09:15:00,1.93892,1.93943,1.93892,1.93937,454,8,0
2024-03-18 09:20:00,1.93937,1.93979,1.93936,1.9397199999999999,508,8,0
2024-03-18 09:25:00,1.93973,1.93973,1.9393099999999999,1.93953,380,8,0
2024-03-18 09:30:00,1.93953,1.93953,1.9391500000000002,1.93918,445,8,0
2024-03-18 09:35:00,1.93918,1.9394900000000002,1.93896,1.93926,467,8,0
2024-03-18 09:40:00,1.93926,1.93926,1.93905,1.9391,337,8,0
2024-03-18 09:45:00,1.9391,1.93933,1.93896,1.93899,444,8,0
2024-03-18 09:50:00,1.93899,1.9396,1.9389699999999999,1.93929,369,8,0
2024-03-18 09:55:00,1.9393,1.9393099999999999,1.93873,1.93878,416,8,0
2024-03-18 10:00:00,1.93878,1.9396499999999999,1.9387400000000001,1.93961,566,8,0
2024-03-18 10:05:00,1.93961,1.93966,1.9391699999999998,1.9392800000000001,338,8,0
2024-03-18 10:10:00,1.93927,1.93943,1.93853,1.93871,237,8,0
2024-03-18 10:15:00,1.93871,1.93907,1.93871,1.93895,338,8,0
2024-03-18 10:20:00,1.93895,1.93895,1.93868,1.9387400000000001,407,8,0
2024-03-18 10:25:00,1.93872,1.9388800000000002,1.93839,1.93839,397,8,0
2024-03-18 10:30:00,1.93839,1.93851,1.93818,1.9382899999999998,449,8,0
2024-03-18 10:35:00,1.9382899999999998,1.93871,1.93826,1.93865,592,8,0
2024-03-18 10:40:00,1.93865,1.93891,1.93858,1.9388999999999998,501,8,0
2024-03-18 10:45:00,1.9388999999999998,1.93936,1.93883,1.93906,298,8,0
2024-03-18 10:50:00,1.93906,1.93941,1.939,1.93941,426,8,0
2024-03-18 10:55:00,1.93941,1.93943,1.9390399999999999,1.9391,409,8,0
2024-03-18 11:00:00,1.9391,1.93937,1.93898,1.9392800000000001,441,8,0
2024-03-18 11:05:00,1.9392800000000001,1.9393,1.9388100000000001,1.9388100000000001,350,8,0
2024-03-18 11:10:00,1.9388100000000001,1.9393500000000001,1.93879,1.9392,425,8,0
2024-03-18 11:15:00,1.9392,1.9392200000000002,1.93875,1.93879,399,8,0
2024-03-18 11:20:00,1.93879,1.93892,1.9386700000000001,1.93886,409,8,0
2024-03-18 11:25:00,1.93886,1.93889,1.93822,1.93823,405,8,0
2024-03-18 11:30:00,1.93823,1.93841,1.93787,1.93833,438,8,0
2024-03-18 11:35:00,1.93833,1.93879,1.93824,1.93878,373,8,0
2024-03-18 11:40:00,1.93878,1.93889,1.9384299999999999,1.93883,386,8,0
2024-03-18 11:45:00,1.93883,1.93909,1.9386100000000002,1.9390100000000001,522,8,0
2024-03-18 11:50:00,1.9390100000000001,1.9391,1.93879,1.93906,372,8,0
2024-03-18 11:55:00,1.93906,1.93925,1.93889,1.93899,468,8,0
2024-03-18 12:00:00,1.93899,1.93927,1.93871,1.93896,729,8,0
2024-03-18 12:05:00,1.93896,1.93923,1.9388100000000001,1.93887,419,8,0
2024-03-18 12:10:00,1.93887,1.93907,1.93873,1.9387400000000001,697,8,0
