time,open,high,low,close,tick_volume,spread,real_volume
2024-03-18 12:15:00,1.9387400000000001,1.93889,1.9385599999999998,1.93868,519,8,0
2024-03-18 12:20:00,1.93868,1.9391699999999998,1.93866,1.93899,658,8,0
2024-03-18 12:25:00,1.93899,1.9390399999999999,1.93868,1.93896,620,8,0
2024-03-18 12:30:00,1.93896,1.93909,1.9386100000000002,1.93885,781,8,0
2024-03-18 12:35:00,1.93885,1.93903,1.93855,1.93898,656,8,0
2024-03-18 12:40:00,1.93899,1.93919,1.93846,1.93858,755,8,0
2024-03-18 12:45:00,1.93858,1.93882,1.93832,1.93876,706,8,0
2024-03-18 12:50:00,1.93876,1.9388999999999998,1.93845,1.9386100000000002,613,8,0
2024-03-18 12:55:00,1.9386100000000002,1.93887,1.93857,1.93884,514,8,0
2024-03-18 13:00:00,1.93884,1.9391,1.93865,1.93902,621,8,0
2024-03-18 13:05:00,1.93902,1.93914,1.93882,1.93892,528,8,0
2024-03-18 13:10:00,1.93892,1.93911,1.93857,1.9388999999999998,625,8,0
2024-03-18 13:15:00,1.9388999999999998,1.93902,1.9384700000000001,1.93849,692,8,0
2024-03-18 13:20:00,1.93849,1.93876,1.93835,1.93853,623,8,0
2024-03-18 13:25:00,1.93853,1.9389699999999999,1.93834,1.93851,761,8,0
2024-03-18 13:30:00,1.93851,1.9387400000000001,1.93799,1.93832,1094,8,0
2024-03-18 13:35:00,1.93832,1.93899,1.93812,1.93883,913,8,0
2024-03-18 13:40:00,1.93883,1.93903,1.93831,1.9389699999999999,886,8,0
2024-03-18 13:45:00,1.9389699999999999,1.93955,1.93896,1.93923,895,8,0
2024-03-18 13:50:00,1.9392200000000002,1.94,1.93913,1.93981,757,8,0
2024-03-18 13:55:00,1.93981,1.94005,1.9396200000000001,1.9399199999999999,609,8,0
2024-03-18 14:00:00,1.93993,1.94024,1.93979,1.9400300000000001,676,8,0
2024-03-18 14:05:00,1.9400300000000001,1.9403000000000001,1.93953,1.93977,826,8,0
2024-03-18 14:10:00,1.93977,1.93977,1.93936,1.93966,842,8,0
2024-03-18 14:15:00,1.93966,1.94011,1.93936,1.9395,809,8,0
2024-03-18 14:20:00,1.9394900000000002,1.9398499999999999,1.93944,1.9395799999999999,713,8,0
2024-03-18 14:25:00,1.9395799999999999,1.9399600000000001,1.93932,1.93987,738,8,0
2024-03-18 14:30:00,1.93988,1.94011,1.93974,1.93991,812,8,0
2024-03-18 14:35:00,1.93991,1.94016,1.9397,1.9397199999999999,632,8,0
2024-03-18 14:40:00,1.9397199999999999,1.9403700000000002,1.93941,1.94035,908,8,0
2024-03-18 14:45:00,1.94035,1.94062,1.94027,1.9403899999999998,711,8,0
2024-03-18 14:50:00,1.9403899999999998,1.9405999999999999,1.9403000000000001,1.94054,694,8,0
2024-03-18 14:55:00,1.94054,1.9405999999999999,1.93964,1.93964,748,8,0
2024-03-18 15:00:00,1.93964,1.93986,1.93936,1.9396900000000001,914,8,0
2024-03-18 15:05:00,1.9396900000000001,1.94011,1.93955,1.94008,617,8,0
2024-03-18 15:10:00,1.94008,1.94015,1.9398300000000002,1.93993,710,8,0
2024-03-18 15:15:00,1.9399199999999999,1.9399899999999999,1.93971,1.93984,627,8,0
2024-03-18 15:20:00,1.93984,1.9399600000000001,1.93953,1.9396499999999999,589,8,0
2024-03-18 15:25:00,1.9396499999999999,1.93997,1.93963,1.93981,611,8,0
2024-03-18 15:30:00,1.93981,1.9399899999999999,1.93947,1.93964,512,8,0
2024-03-18 15:35:00,1.93964,1.93987,1.9394900000000002,1.93963,597,8,0
2024-03-18 15:40:00,1.93963,1.94063,1.93956,1.94055,709,8,0
2024-03-18 15:45:00,1.94054,1.94067,1.94007,1.94055,719,8,0
2024-03-18 15:50:00,1.94055,1.94072,1.94017,1.94047,978,8,0
2024-03-18 15:55:00,1.9404599999999999,1.94075,1.94001,1.94061,1142,8,0
2024-03-18 16:00:00,1.94062,1.94127,1.94059,1.9409999999999998,1134,8,0
2024-03-18 16:05:00,1.9409999999999998,1.9410699999999999,1.94042,1.94061,776,8,0
2024-03-18 16:10:00,1.94062,1.94089,1.9405000000000001,1.94085,576,8,0
2024-03-18 16:15:00,1.94085,1.9411,1.94065,1.94099,607,8,0
2024-03-18 16:20:00,1.94099,1.9411,1.94076,1.9409399999999999,661,8,0
2024-03-18 16:25:00,1.94095,1.94097,1.94052,1.9405700000000001,662,8,0
2024-03-18 16:30:00,1.9405700000000001,1.9410500000000002,1.9405299999999999,1.94086,660,8,0
2024-03-18 16:35:00,1.94086,1.94102,1.94072,1.9407299999999998,569,8,0
2024-03-18 16:40:00,1.94072,1.9408699999999999,1.9405700000000001,1.94069,465,8,0
2024-03-18 16:45:00,1.94069,1.94081,1.94045,1.94065,495,8,0
2024-03-18 16:50:00,1.94065,1.9414500000000001,1.94063,1.94138,548,8,0
2024-03-18 16:55:00,1.94139,1.94183,1.94135,1.94169,463,8,0
2024-03-18 17:00:00,1.94169,1.94173,1.94123,1.94136,734,8,0
2024-03-18 17:05:00,1.94136,1.94146,1.9409999999999998,1.94119,753,8,0
2024-03-18 17:10:00,1.94119,1.9415499999999999,1.9411100000000001,1.9415499999999999,487,8,0
2024-03-18 17:15:00,1.9415499999999999,1.94173,1.9413200000000002,1.9413200000000002,601,8,0
2024-03-18 17:20:00,1.9413200000000002,1.9414099999999999,1.94103,1.94131,411,8,0
2024-03-18 17:25:00,1.94131,1.94151,1.94122,1.94143,358,8,0
2024-03-18 17:30:00,1.94143,1.9414500000000001,1.9412,1.94128,229,8,0
2024-03-18 17:35:00,1.94128,1.94189,1.94128,1.94178,446,8,0
2024-03-18 17:40:00,1.94178,1.94188,1.9416,1.94162,576,8,0
2024-03-18 17:45:00,1.94162,1.9417,1.9413399999999998,1.9416,370,8,0
2024-03-18 17:50:00,1.9416,1.94162,1.94115,1.94128,277,8,0
2024-03-18 17:55:00,1.94128,1.9416600000000002,1.94128,1.9415,396,8,0
2024-03-18 18:00:00,1.9415,1.94162,1.94136,1.94139,517,8,0
2024-03-18 18:05:00,1.94139,1.94147,1.94126,1.94139,368,8,0
2024-03-18 18:10:00,1.94139,1.94144,1.9411800000000001,1.9412099999999999,320,8,0
2024-03-18 18:15:00,1.9412099999999999,1.94126,1.94102,1.9411100000000001,260,8,0
2024-03-18 18:20:00,1.9411100000000001,1.94117,1.94089,1.94097,265,8,0
2024-03-18 18:25:00,1.94097,1.94129,1.9408699999999999,1.94129,217,8,0
2024-03-18 18:30:00,1.94129,1.9413,1.94096,1.94102,289,8,0
2024-03-18 18:35:00,1.94102,1.9411800000000001,1.94081,1.9411800000000001,172,8,0
2024-03-18 18:40:00,1.9411800000000001,1.9413399999999998,1.94101,1.9411800000000001,314,8,0
2024-03-18 18:45:00,1.9411800000000001,1.9413200000000002,1.94103,1.94123,537,8,0
2024-03-18 18:50:00,1.94123,1.9413399999999998,1.94113,1.94128,308,8,0
2024-03-18 18:55:00,1.94128,1.94171,1.94119,1.94169,575,8,0
2024-03-18 19:00:00,1.94169,1.9417200000000001,1.9412099999999999,1.94122,372,8,0
2024-03-18 19:05:00,1.94122,1.9413200000000002,1.94101,1.94112,307,8,0
2024-03-18 19:10:00,1.94112,1.94137,1.9410699999999999,1.94136,262,8,0
2024-03-18 19:15:00,1.94135,1.94139,1.94123,1.94128,297,8,0
2024-03-18 19:20:00,1.94129,1.94133,1.94109,1.9412,269,8,0
2024-03-18 19:25:00,1.9412,1.94131,1.94108,1.94115,307,8,0
2024-03-18 19:30:00,1.94117,1.94127,1.94099,1.94115,266,8,0
2024-03-18 19:35:00,1.94115,1.94135,1.9410500000000002,1.94135,246,8,0
2024-03-18 19:40:00,1.94135,1.94136,1.94092,1.94092,440,8,0
2024-03-18 19:45:00,1.94092,1.9409999999999998,1.94083,1.9409,354,8,0
2024-03-18 19:50:00,1.9409,1.94119,1.9409,1.94099,424,8,0
2024-03-18 19:55:00,1.94099,1.94115,1.94092,1.9409999999999998,364,8,0
2024-03-18 20:00:00,1.9409999999999998,1.9412,1.94099,1.9411,210,8,0
2024-03-18 20:05:00,1.9411,1.9411,1.94065,1.94065,196,8,0
2024-03-18 20:10:00,1.94065,1.94072,1.94061,1.94069,109,8,0
2024-03-18 20:15:00,1.94069,1.94078,1.94041,1.9404400000000002,164,8,0
2024-03-18 20:20:00,1.9404400000000002,1.94072,1.9404400000000002,1.94067,190,8,0
2024-03-18 20:25:00,1.94067,1.94072,1.94049,1.94054,138,8,0
2024-03-18 20:30:00,1.9405299999999999,1.94059,1.94049,1.94056,217,8,0
2024-03-18 20:35:00,1.94056,1.94069,1.9403299999999999,1.9403299999999999,163,8,0
2024-03-18 20:40:00,1.9403299999999999,1.94056,1.9403000000000001,1.94035,158,8,0
2024-03-18 20:45:00,1.94035,1.94045,1.94017,1.94024,98,8,0
2024-03-18 20:50:00,1.94024,1.94038,1.93998,1.94029,221,9,0
2024-03-18 20:55:00,1.94029,1.94052,1.9402599999999999,1.94045,254,8,0
2024-03-18 21:00:00,1.94045,1.94047,1.93803,1.9403299999999999,15,27,0
2024-03-18 21:05:00,1.9403299999999999,1.94077,1.9403299999999999,1.94074,37,107,0
2024-03-18 21:10:00,1.94074,1.94083,1.9403899999999998,1.94056,29,70,0
2024-03-18 21:15:00,1.9405299999999999,1.94067,1.9403899999999998,1.94051,38,78,0
2024-03-18 21:20:00,1.94051,1.94058,1.94043,1.94056,31,90,0
2024-03-18 21:25:00,1.94056,1.94059,1.93986,1.9400300000000001,56,56,0
2024-03-18 21:30:00,1.9400300000000001,1.9403299999999999,1.9400300000000001,1.94016,113,71,0
2024-03-18 21:35:00,1.94017,1.9405299999999999,1.9401199999999998,1.9405299999999999,199,37,0
2024-03-18 21:40:00,1.94052,1.94061,1.94028,1.9404400000000002,461,30,0
2024-03-18 21:45:00,1.9404400000000002,1.94058,1.94035,1.94049,357,35,0
2024-03-18 21:50:00,1.9405000000000001,1.94069,1.94035,1.94045,277,37,0
2024-03-18 21:55:00,1.94045,1.94088,1.94028,1.94045,457,33,0
2024-03-18 22:00:00,1.94045,1.9405999999999999,1.9402300000000001,1.9403000000000001,467,15,0
2024-03-18 22:05:00,1.9403000000000001,1.94054,1.9403000000000001,1.9405000000000001,50,20,0
2024-03-18 22:10:00,1.9405000000000001,1.94062,1.9405000000000001,1.9405999999999999,47,20,0
2024-03-18 22:15:00,1.9405999999999999,1.9406400000000001,1.94051,1.94051,34,11,0
2024-03-18 22:20:00,1.94051,1.9406400000000001,1.94048,1.94059,33,14,0
2024-03-18 22:25:00,1.94061,1.94078,1.94048,1.94077,61,13,0
2024-03-18 22:30:00,1.94077,1.9407999999999999,1.94048,1.94079,128,10,0
2024-03-18 22:35:00,1.94079,1.94089,1.94061,1.94062,311,8,0
2024-03-18 22:40:00,1.94062,1.94081,1.94054,1.9405700000000001,145,8,0
2024-03-18 22:45:00,1.9405700000000001,1.94092,1.94043,1.9405000000000001,157,8,0
2024-03-18 22:50:00,1.94049,1.9407100000000002,1.94036,1.9407100000000002,313,8,0
2024-03-18 22:55:00,1.9407100000000002,1.94072,1.94041,1.94069,312,8,0
2024-03-18 23:00:00,1.94069,1.94082,1.94052,1.94079,216,8,0
2024-03-18 23:05:00,1.94079,1.94113,1.9407100000000002,1.94102,182,8,0
2024-03-18 23:10:00,1.94102,1.9410699999999999,1.9408400000000001,1.9409800000000001,182,8,0
2024-03-18 23:15:00,1.9409800000000001,1.94104,1.94088,1.9409100000000001,166,8,0
2024-03-18 23:20:00,1.9409100000000001,1.9409800000000001,1.94067,1.94095,163,8,0
2024-03-18 23:25:00,1.94095,1.94112,1.94083,1.9409100000000001,173,8,0
2024-03-18 23:30:00,1.9409100000000001,1.94103,1.94082,1.94101,138,8,0
2024-03-18 23:35:00,1.94101,1.94139,1.9409999999999998,1.9411399999999999,181,8,0
2024-03-18 23:40:00,1.9411399999999999,1.94123,1.94097,1.9410699999999999,131,8,0
2024-03-18 23:45:00,1.9410699999999999,1.94135,1.9410500000000002,1.94112,141,8,0
2024-03-18 23:50:00,1.94112,1.94112,1.9407999999999999,1.94081,145,8,0
2024-03-18 23:55:00,1.94081,1.9411100000000001,1.94072,1.94083,222,8,0
2024-03-19 00:00:00,1.94083,1.94139,1.94072,1.94074,542,8,0
2024-03-19 00:05:00,1.94074,1.9410500000000002,1.94055,1.9407,371,8,0
2024-03-19 00:10:00,1.9407,1.94115,1.94051,1.94062,477,8,0
2024-03-19 00:15:00,1.94062,1.94077,1.94047,1.94051,363,8,0
2024-03-19 00:20:00,1.94052,1.94072,1.9403700000000002,1.9403700000000002,301,8,0
2024-03-19 00:25:00,1.9403700000000002,1.9412099999999999,1.9403700000000002,1.9411399999999999,236,8,0
2024-03-19 00:30:00,1.9411399999999999,1.94142,1.94083,1.94126,316,8,0
2024-03-19 00:35:00,1.94124,1.9414500000000001,1.9409399999999999,1.94142,276,8,0
2024-03-19 00:40:00,1.94142,1.942,1.94142,1.94188,416,8,0
2024-03-19 00:45:00,1.94188,1.94217,1.9416,1.942,478,8,0
2024-03-19 00:50:00,1.942,1.94201,1.9415,1.9419300000000002,403,8,0
2024-03-19 00:55:00,1.94187,1.94187,1.94151,1.9417900000000001,495,8,0
2024-03-19 01:00:00,1.9417900000000001,1.9419,1.94144,1.9417200000000001,549,8,0
2024-03-19 01:05:00,1.9417200000000001,1.9420199999999999,1.94144,1.9418,471,8,0
2024-03-19 01:10:00,1.9418,1.94252,1.9417900000000001,1.9420899999999999,521,8,0
2024-03-19 01:15:00,1.9420899999999999,1.9425400000000002,1.9417900000000001,1.94192,564,8,0
2024-03-19 01:20:00,1.94192,1.9426999999999999,1.94187,1.94223,547,8,0
2024-03-19 01:25:00,1.94223,1.9426999999999999,1.94214,1.9424299999999999,666,8,0
2024-03-19 01:30:00,1.9424299999999999,1.94327,1.9424299999999999,1.94326,602,8,0
2024-03-19 01:35:00,1.94326,1.9439899999999999,1.9430100000000001,1.94366,585,8,0
2024-03-19 01:40:00,1.94367,1.94379,1.9433099999999999,1.94336,567,8,0
2024-03-19 01:45:00,1.94336,1.9435799999999999,1.94327,1.94336,408,8,0
2024-03-19 01:50:00,1.94336,1.94337,1.94296,1.943,351,8,0
2024-03-19 01:55:00,1.943,1.9430399999999999,1.94238,1.94238,461,8,0
2024-03-19 02:00:00,1.94238,1.9424299999999999,1.94171,1.9418199999999999,421,8,0
2024-03-19 02:05:00,1.94181,1.9419,1.94131,1.94157,495,8,0
2024-03-19 02:10:00,1.94157,1.94163,1.94029,1.94035,696,8,0
2024-03-19 02:15:00,1.94036,1.94063,1.9402300000000001,1.94062,540,8,0
2024-03-19 02:20:00,1.94062,1.9407299999999998,1.94009,1.9407100000000002,421,8,0
2024-03-19 02:25:00,1.9407100000000002,1.94076,1.9403899999999998,1.94045,336,8,0
2024-03-19 02:30:00,1.9404400000000002,1.9404599999999999,1.94004,1.94042,308,8,0
2024-03-19 02:35:00,1.94042,1.9412099999999999,1.9403700000000002,1.94115,433,8,0
2024-03-19 02:40:00,1.94115,1.94147,1.9410699999999999,1.9410699999999999,323,9,0
2024-03-19 02:45:00,1.94106,1.9414,1.94102,1.94137,316,8,0
2024-03-19 02:50:00,1.94137,1.9414,1.9408400000000001,1.9409399999999999,244,9,0
2024-03-19 02:55:00,1.9409399999999999,1.94109,1.9407100000000002,1.9407100000000002,280,8,0
2024-03-19 03:00:00,1.9407100000000002,1.94076,1.94021,1.94066,349,8,0
2024-03-19 03:05:00,1.94066,1.94075,1.9402300000000001,1.94028,415,8,0
2024-03-19 03:10:00,1.94028,1.94029,1.93902,1.93914,744,8,0
2024-03-19 03:15:00,1.93914,1.93944,1.93907,1.93925,531,8,0
2024-03-19 03:20:00,1.93923,1.93994,1.9391,1.9394900000000002,416,8,0
2024-03-19 03:25:00,1.9394900000000002,1.94043,1.9393099999999999,1.9397600000000002,472,8,0
2024-03-19 03:30:00,1.9397600000000002,1.94425,1.93967,1.94418,1307,8,0
2024-03-19 03:35:00,1.94418,1.94558,1.94336,1.94496,1965,8,0
2024-03-19 03:40:00,1.94494,1.94692,1.94485,1.94692,1811,8,0
2024-03-19 03:45:00,1.94693,1.94716,1.9462199999999998,1.94653,1186,8,0
2024-03-19 03:50:00,1.94653,1.94691,1.94632,1.94665,1080,8,0
2024-03-19 03:55:00,1.94665,1.94669,1.9447100000000002,1.94494,996,8,0
2024-03-19 04:00:00,1.94488,1.94591,1.9447299999999998,1.94573,902,8,0
2024-03-19 04:05:00,1.9457200000000001,1.9457200000000001,1.9445000000000001,1.94524,853,8,0
2024-03-19 04:10:00,1.94524,1.9456,1.94458,1.94542,667,8,0
2024-03-19 04:15:00,1.94542,1.94597,1.94502,1.94588,644,8,0
2024-03-19 04:20:00,1.94588,1.94677,1.9458199999999999,1.94659,629,8,0
2024-03-19 04:25:00,1.94659,1.94687,1.94646,1.94682,661,8,0
2024-03-19 04:30:00,1.9468100000000002,1.9475799999999999,1.94668,1.9468299999999998,741,8,0
2024-03-19 04:35:00,1.9468299999999998,1.94768,1.9468100000000002,1.94729,657,8,0
2024-03-19 04:40:00,1.94729,1.948,1.94707,1.94773,919,8,0
2024-03-19 04:45:00,1.94773,1.94807,1.94721,1.94727,585,8,0
2024-03-19 04:50:00,1.94727,1.94759,1.94679,1.94757,582,8,0
2024-03-19 04:55:00,1.94757,1.9481000000000002,1.94754,1.94802,506,8,0
2024-03-19 05:00:00,1.94802,1.94875,1.9479199999999999,1.94859,673,8,0
2024-03-19 05:05:00,1.94859,1.94917,1.94859,1.94878,792,8,0
2024-03-19 05:10:00,1.9487700000000001,1.9489800000000002,1.94835,1.94889,558,8,0
2024-03-19 05:15:00,1.94888,1.9490699999999999,1.9485700000000001,1.94889,545,8,0
2024-03-19 05:20:00,1.9488400000000001,1.94928,1.94865,1.94923,588,8,0
2024-03-19 05:25:00,1.94923,1.9498199999999999,1.9492099999999999,1.94971,478,8,0
2024-03-19 05:30:00,1.9497200000000001,1.94998,1.9492500000000001,1.94964,731,8,0
2024-03-19 05:35:00,1.94964,1.9499,1.9489999999999998,1.9489999999999998,673,8,0
2024-03-19 05:40:00,1.9489999999999998,1.94944,1.9489100000000001,1.9492,460,8,0
2024-03-19 05:45:00,1.9492,1.9498799999999998,1.9489800000000002,1.9495,465,8,0
2024-03-19 05:50:00,1.9495,1.9501,1.94939,1.9500199999999999,564,8,0
2024-03-19 05:55:00,1.9500199999999999,1.9500199999999999,1.94923,1.94978,639,8,0
2024-03-19 06:00:00,1.94978,1.95012,1.9496,1.95005,851,8,0
2024-03-19 06:05:00,1.95005,1.95014,1.94937,1.94955,685,8,0
2024-03-19 06:10:00,1.94955,1.9501300000000001,1.94935,1.94942,551,8,0
2024-03-19 06:15:00,1.94943,1.94958,1.94915,1.9495200000000001,458,8,0
2024-03-19 06:20:00,1.9495200000000001,1.9498,1.94922,1.94969,555,8,0
2024-03-19 06:25:00,1.94969,1.95016,1.9494099999999999,1.94985,512,8,0
2024-03-19 06:30:00,1.94983,1.9503599999999999,1.94943,1.95028,456,8,0
2024-03-19 06:35:00,1.95018,1.95038,1.94943,1.9502000000000002,794,8,0
2024-03-19 06:40:00,1.9502000000000002,1.95061,1.95004,1.95032,571,8,0
2024-03-19 06:45:00,1.95032,1.95032,1.9495,1.9500600000000001,798,8,0
2024-03-19 06:50:00,1.9500600000000001,1.9505400000000002,1.94997,1.95039,723,8,0
2024-03-19 06:55:00,1.95039,1.95075,1.95014,1.9506000000000001,667,8,0
2024-03-19 07:00:00,1.9506000000000001,1.95061,1.94949,1.94958,714,8,0
2024-03-19 07:05:00,1.94958,1.94996,1.94922,1.94974,812,8,0
2024-03-19 07:10:00,1.9497499999999999,1.94998,1.94935,1.94978,680,8,0
2024-03-19 07:15:00,1.94978,1.94985,1.94894,1.94906,764,8,0
2024-03-19 07:20:00,1.94906,1.9492,1.94851,1.9487700000000001,680,8,0
2024-03-19 07:25:00,1.9487700000000001,1.94885,1.9478499999999999,1.94786,837,8,0
2024-03-19 07:30:00,1.94786,1.9481000000000002,1.94741,1.9479899999999999,864,8,0
2024-03-19 07:35:00,1.9479899999999999,1.94868,1.94791,1.94855,565,8,0
2024-03-19 07:40:00,1.94855,1.94888,1.9483000000000001,1.9483899999999998,615,8,0
2024-03-19 07:45:00,1.9483899999999998,1.94844,1.94761,1.94808,692,8,0
2024-03-19 07:50:00,1.94808,1.9484,1.94774,1.9478,847,8,0
2024-03-19 07:55:00,1.9478,1.94841,1.9477,1.94813,754,8,0
2024-03-19 08:00:00,1.94806,1.94881,1.9479199999999999,1.94836,1164,8,0
2024-03-19 08:05:00,1.9483700000000002,1.9494,1.9481199999999999,1.9492500000000001,726,8,0
2024-03-19 08:10:00,1.9492500000000001,1.94966,1.94904,1.9493200000000002,816,8,0
2024-03-19 08:15:00,1.9493200000000002,1.94933,1.94842,1.94849,996,8,0
2024-03-19 08:20:00,1.94849,1.94849,1.9479199999999999,1.94814,544,8,0
2024-03-19 08:25:00,1.94814,1.9487,1.9480499999999998,1.94811,576,8,0
2024-03-19 08:30:00,1.94813,1.9484599999999999,1.94793,1.9481000000000002,647,8,0
2024-03-19 08:35:00,1.94809,1.94833,1.9476200000000001,1.94809,594,8,0
2024-03-19 08:40:00,1.94809,1.9483700000000002,1.9478900000000001,1.9481600000000001,669,8,0
2024-03-19 08:45:00,1.9481600000000001,1.94851,1.94771,1.94821,983,8,0
2024-03-19 08:50:00,1.94821,1.94856,1.9479899999999999,1.9483000000000001,625,8,0
2024-03-19 08:55:00,1.94831,1.94831,1.9472,1.94745,785,8,0
2024-03-19 09:00:00,1.94745,1.94808,1.94734,1.94791,967,8,0
2024-03-19 09:05:00,1.94791,1.94817,1.94772,1.9481199999999999,692,8,0
2024-03-19 09:10:00,1.9481199999999999,1.9491800000000001,1.94807,1.94908,673,8,0
2024-03-19 09:15:00,1.9490699999999999,1.94939,1.94896,1.94931,551,8,0
2024-03-19 09:20:00,1.9493200000000002,1.94965,1.9490699999999999,1.9492,567,8,0
2024-03-19 09:25:00,1.9492,1.9495,1.9489999999999998,1.94902,903,8,0
2024-03-19 09:30:00,1.94902,1.94951,1.94895,1.94923,752,8,0
2024-03-19 09:35:00,1.94923,1.94929,1.94885,1.94886,532,8,0
2024-03-19 09:40:00,1.94886,1.94888,1.94831,1.9485299999999999,816,8,0
2024-03-19 09:45:00,1.9485299999999999,1.94859,1.94781,1.94825,783,8,0
2024-03-19 09:50:00,1.94825,1.94835,1.94761,1.94781,702,8,0
2024-03-19 09:55:00,1.94781,1.94784,1.94722,1.94746,536,8,0
2024-03-19 10:00:00,1.94746,1.94779,1.94725,1.9475099999999999,710,8,0
2024-03-19 10:05:00,1.9475099999999999,1.9476200000000001,1.9469699999999999,1.94745,758,8,0
2024-03-19 10:10:00,1.94745,1.94745,1.94672,1.94702,718,8,0
2024-03-19 10:15:00,1.94702,1.94739,1.94649,1.94661,631,8,0
2024-03-19 10:20:00,1.94661,1.94698,1.94637,1.94673,492,8,0
2024-03-19 10:25:00,1.9467400000000001,1.94748,1.94672,1.9474,727,8,0
2024-03-19 10:30:00,1.94739,1.9480499999999998,1.94721,1.9479,590,8,0
2024-03-19 10:35:00,1.9479,1.94818,1.94764,1.94772,551,8,0
2024-03-19 10:40:00,1.94772,1.9477600000000002,1.9472399999999999,1.9474900000000002,592,8,0
2024-03-19 10:45:00,1.9474900000000002,1.94781,1.9473500000000001,1.94764,427,8,0
2024-03-19 10:50:00,1.94764,1.9481000000000002,1.94737,1.94766,530,8,0
2024-03-19 10:55:00,1.94766,1.94772,1.9473099999999999,1.9477,564,8,0
2024-03-19 11:00:00,1.94768,1.9482,1.94757,1.9481199999999999,542,8,0
2024-03-19 11:05:00,1.9481199999999999,1.94814,1.94737,1.9475500000000001,578,8,0
2024-03-19 11:10:00,1.94757,1.94795,1.94753,1.94768,767,8,0
2024-03-19 11:15:00,1.94768,1.94773,1.94727,1.9474399999999998,676,8,0
2024-03-19 11:20:00,1.9474399999999998,1.94747,1.94707,1.94734,486,8,0
2024-03-19 11:25:00,1.94733,1.9479,1.9473099999999999,1.94786,415,8,0
2024-03-19 11:30:00,1.94786,1.94788,1.9474900000000002,1.94768,385,8,0
2024-03-19 11:35:00,1.9476900000000001,1.9476900000000001,1.94713,1.9471699999999998,506,8,0
2024-03-19 11:40:00,1.9471699999999998,1.94736,1.94692,1.94709,461,8,0
2024-03-19 11:45:00,1.9471,1.94732,1.94687,1.94705,532,8,0
2024-03-19 11:50:00,1.94705,1.94761,1.947,1.94721,440,8,0
2024-03-19 11:55:00,1.9472,1.9473099999999999,1.9467400000000001,1.94695,449,8,0
2024-03-19 12:00:00,1.94695,1.9472399999999999,1.94687,1.94711,570,8,0
2024-03-19 12:05:00,1.94711,1.9475,1.94693,1.94748,486,8,0
2024-03-19 12:10:00,1.94748,1.94748,1.9471699999999998,1.9473799999999999,568,8,0
2024-03-19 12:15:00,1.94737,1.94768,1.94727,1.94766,514,8,0
2024-03-19 12:20:00,1.94766,1.94829,1.9476,1.94814,763,8,0
2024-03-19 12:25:00,1.94814,1.94833,1.94788,1.94797,539,8,0
2024-03-19 12:30:00,1.94797,1.94906,1.94795,1.94867,1313,8,0
2024-03-19 12:35:00,1.94867,1.94957,1.94841,1.94893,1239,8,0
2024-03-19 12:40:00,1.94894,1.9496,1.94878,1.94951,1073,8,0
2024-03-19 12:45:00,1.94951,1.9498799999999998,1.9492500000000001,1.9492500000000001,1048,8,0
2024-03-19 12:50:00,1.9492699999999998,1.9494099999999999,1.9487700000000001,1.94894,804,8,0
2024-03-19 12:55:00,1.94897,1.94908,1.9481199999999999,1.94827,920,8,0
2024-03-19 13:00:00,1.94827,1.9485000000000001,1.9478900000000001,1.94804,1007,8,0
2024-03-19 13:05:00,1.94806,1.9488400000000001,1.94794,1.94883,880,8,0
2024-03-19 13:10:00,1.94883,1.9488400000000001,1.94806,1.94827,788,8,0
2024-03-19 13:15:00,1.9482599999999999,1.94831,1.94791,1.94807,605,8,0
2024-03-19 13:20:00,1.94806,1.94811,1.9475500000000001,1.9476900000000001,520,8,0
2024-03-19 13:25:00,1.9476900000000001,1.94777,1.9474900000000002,1.94766,599,8,0
