time,open,high,low,close,tick_volume,spread,real_volume
2024-03-19 13:30:00,1.94767,1.94842,1.9476499999999999,1.9479600000000001,950,8,0
2024-03-19 13:35:00,1.9479600000000001,1.94802,1.94725,1.9475099999999999,1028,8,0
2024-03-19 13:40:00,1.9475,1.9480300000000002,1.94729,1.9479899999999999,796,8,0
2024-03-19 13:45:00,1.948,1.94862,1.9479199999999999,1.94808,794,8,0
2024-03-19 13:50:00,1.94808,1.9483000000000001,1.9474900000000002,1.9475799999999999,658,8,0
2024-03-19 13:55:00,1.9475799999999999,1.94781,1.9472399999999999,1.9478,637,8,0
2024-03-19 14:00:00,1.9478,1.94829,1.94741,1.94775,916,8,0
2024-03-19 14:05:00,1.94774,1.9481000000000002,1.94757,1.94772,692,8,0
2024-03-19 14:10:00,1.94773,1.94794,1.9475099999999999,1.94767,729,8,0
2024-03-19 14:15:00,1.94768,1.94775,1.9468999999999999,1.94725,870,8,0
2024-03-19 14:20:00,1.9472399999999999,1.94772,1.94718,1.94741,678,8,0
2024-03-19 14:25:00,1.94739,1.94746,1.94714,1.94718,738,8,0
2024-03-19 14:30:00,1.94718,1.94719,1.94658,1.94689,777,8,0
2024-03-19 14:35:00,1.94689,1.9468999999999999,1.94627,1.94655,982,8,0
2024-03-19 14:40:00,1.94655,1.94675,1.94616,1.9462000000000002,803,8,0
2024-03-19 14:45:00,1.94621,1.9463300000000001,1.9459499999999998,1.94619,793,8,0
2024-03-19 14:50:00,1.94619,1.94645,1.94597,1.9462000000000002,794,8,0
2024-03-19 14:55:00,1.94619,1.94645,1.9461,1.94623,921,8,0
2024-03-19 15:00:00,1.94625,1.94653,1.94605,1.94618,778,8,0
2024-03-19 15:05:00,1.94618,1.9466299999999999,1.94601,1.94651,579,8,0
2024-03-19 15:10:00,1.94651,1.94666,1.94608,1.9460899999999999,604,8,0
2024-03-19 15:15:00,1.9460899999999999,1.94627,1.94592,1.9460899999999999,531,8,0
2024-03-19 15:20:00,1.9460899999999999,1.94628,1.9458600000000001,1.94623,415,8,0
2024-03-19 15:25:00,1.94623,1.94623,1.94565,1.94578,450,8,0
2024-03-19 15:30:00,1.94578,1.946,1.94544,1.94577,464,8,0
2024-03-19 15:35:00,1.94577,1.9459300000000002,1.94538,1.9455900000000002,552,8,0
2024-03-19 15:40:00,1.9455900000000002,1.94641,1.94556,1.9463,555,8,0
2024-03-19 15:45:00,1.9463,1.94691,1.94624,1.94686,665,8,0
2024-03-19 15:50:00,1.94685,1.94736,1.9466999999999999,1.9471,748,8,0
2024-03-19 15:55:00,1.9471,1.94732,1.94677,1.94709,922,8,0
2024-03-19 16:00:00,1.94709,1.94759,1.94705,1.94722,857,8,0
2024-03-19 16:05:00,1.94722,1.9479899999999999,1.94722,1.94793,777,8,0
2024-03-19 16:10:00,1.94793,1.9482300000000001,1.94773,1.9481199999999999,650,8,0
2024-03-19 16:15:00,1.9481199999999999,1.94813,1.9475500000000001,1.9481199999999999,685,8,0
2024-03-19 16:20:00,1.9481199999999999,1.94842,1.9477600000000002,1.9478900000000001,580,8,0
2024-03-19 16:25:00,1.9478900000000001,1.9482300000000001,1.94759,1.9480300000000002,449,8,0
2024-03-19 16:30:00,1.94804,1.9485000000000001,1.94795,1.94843,516,8,0
2024-03-19 16:35:00,1.94843,1.94847,1.94809,1.94838,493,8,0
2024-03-19 16:40:00,1.94838,1.94854,1.9481199999999999,1.94836,528,8,0
2024-03-19 16:45:00,1.94835,1.9485999999999999,1.9482599999999999,1.9482599999999999,406,8,0
2024-03-19 16:50:00,1.9482599999999999,1.94831,1.94791,1.94814,500,8,0
2024-03-19 16:55:00,1.94814,1.94848,1.94811,1.9482,525,8,0
2024-03-19 17:00:00,1.9481899999999999,1.94825,1.9474200000000002,1.94788,1089,8,0
2024-03-19 17:05:00,1.94787,1.94834,1.94786,1.94828,682,8,0
2024-03-19 17:10:00,1.94828,1.94863,1.94808,1.94843,616,8,0
2024-03-19 17:15:00,1.94843,1.94878,1.94836,1.94868,460,8,0
2024-03-19 17:20:00,1.94863,1.9487,1.94793,1.94797,395,8,0
2024-03-19 17:25:00,1.94797,1.9486400000000001,1.9479600000000001,1.94861,493,8,0
2024-03-19 17:30:00,1.94861,1.94879,1.94849,1.94878,448,8,0
2024-03-19 17:35:00,1.94878,1.94888,1.9485999999999999,1.94862,420,8,0
2024-03-19 17:40:00,1.94862,1.9488400000000001,1.9485299999999999,1.94872,381,8,0
2024-03-19 17:45:00,1.94872,1.94897,1.9486599999999998,1.94885,358,8,0
2024-03-19 17:50:00,1.94885,1.94908,1.9486599999999998,1.9487100000000002,286,8,0
2024-03-19 17:55:00,1.9487100000000002,1.9488699999999999,1.9485999999999999,1.94876,445,8,0
2024-03-19 18:00:00,1.9487700000000001,1.94893,1.94836,1.94845,546,8,0
2024-03-19 18:05:00,1.94845,1.94874,1.94821,1.94874,457,8,0
2024-03-19 18:10:00,1.94874,1.94874,1.9482,1.94827,373,8,0
2024-03-19 18:15:00,1.94827,1.94842,1.9481600000000001,1.94838,305,8,0
2024-03-19 18:20:00,1.94838,1.9486599999999998,1.94822,1.94829,377,8,0
2024-03-19 18:25:00,1.94829,1.9485299999999999,1.94822,1.9484599999999999,425,8,0
2024-03-19 18:30:00,1.9484599999999999,1.94848,1.94813,1.94831,293,8,0
2024-03-19 18:35:00,1.94831,1.9483899999999998,1.94791,1.94809,308,8,0
2024-03-19 18:40:00,1.94809,1.9483000000000001,1.9479199999999999,1.94828,453,8,0
2024-03-19 18:45:00,1.94828,1.9484,1.94804,1.9481600000000001,190,8,0
2024-03-19 18:50:00,1.9481600000000001,1.94827,1.94795,1.94814,267,8,0
2024-03-19 18:55:00,1.94814,1.94842,1.94811,1.9482300000000001,351,8,0
2024-03-19 19:00:00,1.94825,1.94843,1.94815,1.94833,355,8,0
2024-03-19 19:05:00,1.94834,1.94838,1.94808,1.9481199999999999,456,8,0
2024-03-19 19:10:00,1.9481199999999999,1.94815,1.9478900000000001,1.9479600000000001,303,8,0
2024-03-19 19:15:00,1.9479600000000001,1.9483000000000001,1.94794,1.9481899999999999,298,8,0
2024-03-19 19:20:00,1.9481899999999999,1.94829,1.94783,1.9479,406,8,0
2024-03-19 19:25:00,1.9479,1.94795,1.94767,1.94771,280,8,0
2024-03-19 19:30:00,1.94771,1.9477799999999998,1.94754,1.94766,310,8,0
2024-03-19 19:35:00,1.94766,1.94767,1.9474200000000002,1.9474900000000002,292,8,0
2024-03-19 19:40:00,1.94748,1.9476900000000001,1.9473799999999999,1.94759,332,8,0
2024-03-19 19:45:00,1.94759,1.94767,1.94736,1.94757,450,8,0
2024-03-19 19:50:00,1.9475799999999999,1.94768,1.94747,1.94747,453,8,0
2024-03-19 19:55:00,1.94748,1.94761,1.94737,1.9475,451,8,0
2024-03-19 20:00:00,1.9474900000000002,1.94763,1.94734,1.9476,389,8,0
2024-03-19 20:05:00,1.9476,1.94767,1.9472800000000001,1.94748,170,8,0
2024-03-19 20:10:00,1.94748,1.9476499999999999,1.9474,1.9474,115,8,0
2024-03-19 20:15:00,1.9474,1.94754,1.9473799999999999,1.94753,104,8,0
2024-03-19 20:20:00,1.94753,1.9476,1.94741,1.94741,129,8,0
2024-03-19 20:25:00,1.94741,1.94748,1.94733,1.94748,89,8,0
2024-03-19 20:30:00,1.94748,1.94766,1.94748,1.94761,84,8,0
2024-03-19 20:35:00,1.94761,1.9476499999999999,1.94748,1.9475,62,8,0
2024-03-19 20:40:00,1.9475,1.94752,1.9473,1.9475,60,8,0
2024-03-19 20:45:00,1.9475099999999999,1.94763,1.9475,1.94754,51,8,0
2024-03-19 20:50:00,1.94754,1.9476200000000001,1.94753,1.9475500000000001,58,8,0
2024-03-19 20:55:00,1.94756,1.94763,1.9474399999999998,1.94745,214,8,0
2024-03-19 21:00:00,1.94736,1.94754,1.9449999999999998,1.94621,14,35,0
2024-03-19 21:05:00,1.94627,1.94675,1.94623,1.94675,28,94,0
2024-03-19 21:10:00,1.94675,1.9472399999999999,1.9465,1.94659,45,47,0
2024-03-19 21:15:00,1.94659,1.94682,1.94645,1.94672,35,66,0
2024-03-19 21:20:00,1.94672,1.94709,1.94672,1.94709,28,53,0
2024-03-19 21:25:00,1.94709,1.9474399999999998,1.94686,1.9474399999999998,21,42,0
2024-03-19 21:30:00,1.9474399999999998,1.94766,1.94718,1.94725,105,41,0
2024-03-19 21:35:00,1.94723,1.94729,1.94672,1.94692,292,52,0
2024-03-19 21:40:00,1.94692,1.94777,1.94686,1.9474200000000002,611,19,0
2024-03-19 21:45:00,1.9474200000000002,1.94748,1.94693,1.94707,310,28,0
2024-03-19 21:50:00,1.94712,1.94745,1.94693,1.9473099999999999,291,13,0
2024-03-19 21:55:00,1.9473099999999999,1.94752,1.94649,1.9474,765,16,0
2024-03-19 22:00:00,1.9474,1.9476900000000001,1.9472800000000001,1.9475,303,17,0
2024-03-19 22:05:00,1.9475,1.94767,1.94746,1.94754,154,8,0
2024-03-19 22:10:00,1.94754,1.94771,1.94741,1.94746,242,8,0
2024-03-19 22:15:00,1.94747,1.94759,1.94739,1.9474900000000002,65,8,0
2024-03-19 22:20:00,1.9474900000000002,1.9477600000000002,1.94746,1.94772,52,8,0
2024-03-19 22:25:00,1.94772,1.9477799999999998,1.9476200000000001,1.94777,76,8,0
2024-03-19 22:30:00,1.94777,1.94784,1.94764,1.94774,100,8,0
2024-03-19 22:35:00,1.94774,1.94784,1.94766,1.94784,97,8,0
2024-03-19 22:40:00,1.9478499999999999,1.9478900000000001,1.9477600000000002,1.94788,60,8,0
2024-03-19 22:45:00,1.94787,1.94787,1.94746,1.9474900000000002,62,9,0
2024-03-19 22:50:00,1.9474900000000002,1.94756,1.94743,1.94745,51,8,0
2024-03-19 22:55:00,1.94745,1.9474900000000002,1.94722,1.9473,170,8,0
2024-03-19 23:00:00,1.9473,1.9475799999999999,1.94712,1.9475099999999999,375,8,0
2024-03-19 23:05:00,1.9475099999999999,1.9478499999999999,1.9475099999999999,1.9476499999999999,192,8,0
2024-03-19 23:10:00,1.9476499999999999,1.94817,1.94753,1.9479899999999999,224,8,0
2024-03-19 23:15:00,1.9479899999999999,1.94825,1.9479,1.94798,169,8,0
2024-03-19 23:20:00,1.94797,1.94808,1.94775,1.9478900000000001,150,8,0
2024-03-19 23:25:00,1.9478900000000001,1.94802,1.9478,1.94802,63,8,0
2024-03-19 23:30:00,1.94802,1.94832,1.9479600000000001,1.94831,108,8,0
2024-03-19 23:35:00,1.94831,1.9483899999999998,1.9479600000000001,1.94822,189,8,0
2024-03-19 23:40:00,1.94822,1.94856,1.9481899999999999,1.94845,251,8,0
2024-03-19 23:45:00,1.94845,1.9485000000000001,1.94835,1.9484599999999999,171,8,0
2024-03-19 23:50:00,1.9484599999999999,1.9485999999999999,1.9483700000000002,1.94854,214,8,0
2024-03-19 23:55:00,1.94854,1.94917,1.94852,1.94897,278,8,0
2024-03-20 00:00:00,1.94895,1.9495,1.94879,1.94933,512,8,0
2024-03-20 00:05:00,1.94933,1.9496799999999999,1.94913,1.94967,372,8,0
2024-03-20 00:10:00,1.94967,1.95001,1.9495200000000001,1.94956,424,8,0
2024-03-20 00:15:00,1.94956,1.9498199999999999,1.94947,1.9495900000000002,276,8,0
2024-03-20 00:20:00,1.9495900000000002,1.94969,1.94931,1.94951,335,8,0
2024-03-20 00:25:00,1.94951,1.9498,1.9491399999999999,1.9492,279,8,0
2024-03-20 00:30:00,1.9492,1.94931,1.94904,1.94913,293,8,0
2024-03-20 00:35:00,1.94913,1.94924,1.94865,1.9487700000000001,272,8,0
2024-03-20 00:40:00,1.9487700000000001,1.94881,1.94831,1.94852,409,8,0
2024-03-20 00:45:00,1.94852,1.94858,1.9482599999999999,1.94827,333,8,0
2024-03-20 00:50:00,1.94827,1.9483899999999998,1.9473,1.94748,425,8,0
2024-03-20 00:55:00,1.94748,1.94757,1.94703,1.94706,588,8,0
2024-03-20 01:00:00,1.9470399999999999,1.94729,1.94691,1.94695,470,8,0
2024-03-20 01:05:00,1.94695,1.94703,1.94649,1.94696,476,8,0
2024-03-20 01:10:00,1.94696,1.9470399999999999,1.94664,1.94682,399,8,0
2024-03-20 01:15:00,1.94682,1.94698,1.94641,1.94672,496,8,0
2024-03-20 01:20:00,1.94672,1.94699,1.94652,1.9469699999999999,390,8,0
2024-03-20 01:25:00,1.9469699999999999,1.94733,1.94685,1.94702,394,8,0
2024-03-20 01:30:00,1.94702,1.9472,1.94662,1.9470399999999999,548,8,0
2024-03-20 01:35:00,1.94703,1.94734,1.9468100000000002,1.94706,625,8,0
2024-03-20 01:40:00,1.94706,1.94706,1.9462199999999998,1.94631,444,8,0
2024-03-20 01:45:00,1.94631,1.9464700000000001,1.9454799999999999,1.94554,595,8,0
2024-03-20 01:50:00,1.94554,1.94589,1.94535,1.94578,599,8,0
2024-03-20 01:55:00,1.94578,1.9460899999999999,1.94562,1.94596,477,8,0
2024-03-20 02:00:00,1.94596,1.94607,1.94549,1.9456799999999999,493,8,0
2024-03-20 02:05:00,1.9456799999999999,1.94571,1.94528,1.94539,491,8,0
2024-03-20 02:10:00,1.94539,1.94585,1.94537,1.9458199999999999,389,8,0
2024-03-20 02:15:00,1.9458199999999999,1.94598,1.94562,1.94567,338,8,0
2024-03-20 02:20:00,1.94569,1.94573,1.94516,1.9451800000000001,373,8,0
2024-03-20 02:25:00,1.94516,1.9453200000000002,1.94477,1.94489,359,8,0
2024-03-20 02:30:00,1.94489,1.94562,1.94475,1.94558,384,8,0
2024-03-20 02:35:00,1.94558,1.9456,1.94477,1.9450699999999999,421,8,0
2024-03-20 02:40:00,1.9450699999999999,1.9451800000000001,1.94466,1.9448400000000001,324,8,0
2024-03-20 02:45:00,1.9448400000000001,1.94516,1.9447100000000002,1.94485,452,8,0
2024-03-20 02:50:00,1.94485,1.9450699999999999,1.94481,1.94504,312,8,0
2024-03-20 02:55:00,1.94504,1.94519,1.94488,1.94513,267,8,0
2024-03-20 03:00:00,1.94513,1.94565,1.94513,1.9455200000000001,346,8,0
2024-03-20 03:05:00,1.94553,1.94578,1.9454099999999999,1.94549,378,8,0
2024-03-20 03:10:00,1.94549,1.9455900000000002,1.94485,1.94515,374,8,0
2024-03-20 03:15:00,1.94515,1.94556,1.94515,1.94549,381,8,0
2024-03-20 03:20:00,1.94549,1.94566,1.9454,1.9454799999999999,304,8,0
2024-03-20 03:25:00,1.9454799999999999,1.94556,1.94526,1.9453399999999998,278,8,0
2024-03-20 03:30:00,1.9453399999999998,1.9455,1.94513,1.94535,319,8,0
2024-03-20 03:35:00,1.94535,1.9457499999999999,1.94529,1.94569,397,8,0
2024-03-20 03:40:00,1.94569,1.94635,1.9456799999999999,1.94631,269,8,0
2024-03-20 03:45:00,1.94632,1.9465,1.94621,1.9463,246,8,0
2024-03-20 03:50:00,1.9463,1.9465599999999998,1.9463,1.94639,174,8,0
2024-03-20 03:55:00,1.94639,1.94671,1.94639,1.94653,315,8,0
2024-03-20 04:00:00,1.94652,1.94686,1.94651,1.9468299999999998,274,8,0
2024-03-20 04:05:00,1.9468299999999998,1.9470100000000001,1.94679,1.94679,218,8,0
2024-03-20 04:10:00,1.9468,1.9473,1.94679,1.9471500000000002,219,8,0
2024-03-20 04:15:00,1.9471500000000002,1.94746,1.947,1.94739,271,8,0
2024-03-20 04:20:00,1.9474,1.94784,1.94734,1.9474200000000002,250,8,0
2024-03-20 04:25:00,1.9474200000000002,1.94793,1.94733,1.9479199999999999,228,8,0
2024-03-20 04:30:00,1.94791,1.9481199999999999,1.94773,1.94774,274,8,0
2024-03-20 04:35:00,1.94775,1.94788,1.9474900000000002,1.94753,272,8,0
2024-03-20 04:40:00,1.94754,1.94795,1.9475099999999999,1.94793,272,8,0
2024-03-20 04:45:00,1.94794,1.9481899999999999,1.94781,1.94813,241,8,0
2024-03-20 04:50:00,1.94813,1.94905,1.9479899999999999,1.94872,591,8,0
2024-03-20 04:55:00,1.94872,1.9490699999999999,1.94858,1.94904,440,8,0
2024-03-20 05:00:00,1.94904,1.9490699999999999,1.94855,1.9485700000000001,366,8,0
2024-03-20 05:05:00,1.9485700000000001,1.94862,1.9482,1.94836,340,8,0
2024-03-20 05:10:00,1.94836,1.9483899999999998,1.9480300000000002,1.9481000000000002,340,8,0
2024-03-20 05:15:00,1.9481000000000002,1.94858,1.9481000000000002,1.94851,351,8,0
2024-03-20 05:20:00,1.94851,1.9485700000000001,1.94797,1.9480300000000002,390,8,0
2024-03-20 05:25:00,1.9480300000000002,1.9484,1.948,1.94828,306,8,0
2024-03-20 05:30:00,1.94828,1.9484,1.94802,1.94832,373,8,0
2024-03-20 05:35:00,1.94832,1.94845,1.9482300000000001,1.94841,338,8,0
2024-03-20 05:40:00,1.94841,1.94849,1.94811,1.94817,310,8,0
2024-03-20 05:45:00,1.94817,1.94828,1.94804,1.9481899999999999,347,8,0
2024-03-20 05:50:00,1.9482,1.94835,1.9478900000000001,1.94811,283,8,0
2024-03-20 05:55:00,1.94811,1.94811,1.94784,1.94806,393,8,0
2024-03-20 06:00:00,1.94806,1.94845,1.9479600000000001,1.94824,402,8,0
2024-03-20 06:05:00,1.94824,1.94833,1.94807,1.9483000000000001,331,8,0
2024-03-20 06:10:00,1.9483000000000001,1.94863,1.9478499999999999,1.94787,366,8,0
2024-03-20 06:15:00,1.94787,1.9479199999999999,1.94766,1.94777,365,8,0
2024-03-20 06:20:00,1.94777,1.94795,1.9476499999999999,1.94788,429,8,0
2024-03-20 06:25:00,1.94788,1.94838,1.94788,1.94838,280,8,0
2024-03-20 06:30:00,1.94838,1.94865,1.94828,1.94848,350,8,0
2024-03-20 06:35:00,1.94848,1.94881,1.94845,1.94863,296,8,0
2024-03-20 06:40:00,1.9486400000000001,1.94865,1.94831,1.94834,314,8,0
2024-03-20 06:45:00,1.94834,1.94836,1.9476,1.9476499999999999,323,8,0
2024-03-20 06:50:00,1.9476499999999999,1.94777,1.94733,1.9477,320,8,0
2024-03-20 06:55:00,1.9476900000000001,1.94771,1.94645,1.9464700000000001,460,8,0
2024-03-20 07:00:00,1.9464700000000001,1.9475500000000001,1.94472,1.9473099999999999,945,8,0
2024-03-20 07:05:00,1.9473099999999999,1.94811,1.94726,1.9474,661,8,0
2024-03-20 07:10:00,1.9474,1.94802,1.94732,1.94782,691,8,0
2024-03-20 07:15:00,1.94782,1.9478499999999999,1.9470100000000001,1.9470800000000001,701,8,0
2024-03-20 07:20:00,1.9470800000000001,1.9472,1.94696,1.94709,458,8,0
2024-03-20 07:25:00,1.94711,1.9472399999999999,1.9468800000000002,1.94719,342,8,0
2024-03-20 07:30:00,1.94719,1.9474399999999998,1.94664,1.94682,691,8,0
2024-03-20 07:35:00,1.9468100000000002,1.9468999999999999,1.9463599999999999,1.9464700000000001,660,8,0
2024-03-20 07:40:00,1.9464700000000001,1.94729,1.94645,1.94707,532,8,0
2024-03-20 07:45:00,1.94707,1.9471699999999998,1.9468299999999998,1.94685,475,8,0
2024-03-20 07:50:00,1.94685,1.94725,1.94645,1.9468800000000002,582,8,0
2024-03-20 07:55:00,1.9468800000000002,1.94719,1.9468100000000002,1.94713,485,8,0
2024-03-20 08:00:00,1.94713,1.9475799999999999,1.94706,1.9475500000000001,780,8,0
2024-03-20 08:05:00,1.9475500000000001,1.94775,1.94736,1.9476499999999999,668,8,0
2024-03-20 08:10:00,1.9476499999999999,1.94798,1.94736,1.94774,643,8,0
2024-03-20 08:15:00,1.94774,1.94787,1.94727,1.94767,607,8,0
2024-03-20 08:20:00,1.94767,1.94768,1.94737,1.94757,534,8,0
2024-03-20 08:25:00,1.9475799999999999,1.9476200000000001,1.94705,1.94745,445,8,0
2024-03-20 08:30:00,1.94745,1.94756,1.94709,1.94713,533,8,0
2024-03-20 08:35:00,1.94713,1.9472,1.94662,1.9468999999999999,601,8,0
2024-03-20 08:40:00,1.9468999999999999,1.9474200000000002,1.94657,1.94725,587,8,0
2024-03-20 08:45:00,1.94725,1.9480300000000002,1.94714,1.948,663,8,0
2024-03-20 08:50:00,1.948,1.9481000000000002,1.9472399999999999,1.9472800000000001,366,8,0
2024-03-20 08:55:00,1.9472800000000001,1.9476,1.94709,1.9474200000000002,608,3,0
2024-03-20 09:00:00,1.9474200000000002,1.94786,1.94737,1.9477600000000002,715,8,0
2024-03-20 09:05:00,1.9478,1.94793,1.94757,1.94757,468,8,0
2024-03-20 09:10:00,1.94757,1.94783,1.94712,1.94741,650,8,0
2024-03-20 09:15:00,1.94741,1.9475799999999999,1.9468800000000002,1.9471,663,8,0
2024-03-20 09:20:00,1.9471,1.9474399999999998,1.94693,1.9474,701,8,0
2024-03-20 09:25:00,1.9474200000000002,1.94774,1.94732,1.94756,588,8,0
2024-03-20 09:30:00,1.9475500000000001,1.94814,1.94737,1.94807,575,8,0
2024-03-20 09:35:00,1.94807,1.94868,1.94807,1.94827,527,8,0
2024-03-20 09:40:00,1.94828,1.94906,1.94828,1.9484,582,8,0
2024-03-20 09:45:00,1.9483899999999998,1.94878,1.9483899999999998,1.9485700000000001,600,8,0
2024-03-20 09:50:00,1.9485700000000001,1.94892,1.9482,1.9489100000000001,640,8,0
2024-03-20 09:55:00,1.9489100000000001,1.94895,1.94836,1.94838,494,8,0
2024-03-20 10:00:00,1.9484,1.9487999999999999,1.94814,1.94848,539,8,0
2024-03-20 10:05:00,1.94848,1.94852,1.9481000000000002,1.94843,530,8,0
2024-03-20 10:10:00,1.94843,1.94863,1.94806,1.94863,454,8,0
2024-03-20 10:15:00,1.94863,1.94881,1.94849,1.9487700000000001,422,8,0
2024-03-20 10:20:00,1.9487700000000001,1.9490699999999999,1.94858,1.9487299999999999,462,8,0
2024-03-20 10:25:00,1.9487299999999999,1.94902,1.94849,1.94883,488,8,0
2024-03-20 10:30:00,1.94886,1.94886,1.9478,1.94814,493,8,0
2024-03-20 10:35:00,1.94814,1.9485700000000001,1.9480499999999998,1.94855,376,8,0
2024-03-20 10:40:00,1.94855,1.94885,1.94822,1.94824,319,8,0
2024-03-20 10:45:00,1.94825,1.94851,1.94806,1.9484,289,8,0
2024-03-20 10:50:00,1.9484,1.94895,1.9481600000000001,1.9487100000000002,237,8,0
2024-03-20 10:55:00,1.9487100000000002,1.9487700000000001,1.94814,1.94814,402,8,0
2024-03-20 11:00:00,1.94815,1.94834,1.94788,1.94798,483,8,0
2024-03-20 11:05:00,1.94798,1.94798,1.94746,1.9475500000000001,507,8,0
2024-03-20 11:10:00,1.9475500000000001,1.94763,1.9472800000000001,1.9473500000000001,417,8,0
2024-03-20 11:15:00,1.9473500000000001,1.94771,1.94733,1.9476,468,8,0
2024-03-20 11:20:00,1.9476,1.94795,1.94756,1.94787,356,8,0
2024-03-20 11:25:00,1.94788,1.9479600000000001,1.94743,1.9477799999999998,238,8,0
2024-03-20 11:30:00,1.9477799999999998,1.9477799999999998,1.94733,1.9476499999999999,350,8,0
2024-03-20 11:35:00,1.9476499999999999,1.9476900000000001,1.9472800000000001,1.9472800000000001,346,8,0
2024-03-20 11:40:00,1.9472800000000001,1.94736,1.94693,1.9471500000000002,399,8,0
2024-03-20 11:45:00,1.9471500000000002,1.94748,1.94711,1.9474399999999998,480,8,0
2024-03-20 11:50:00,1.94743,1.94761,1.9472,1.9474200000000002,441,8,0
2024-03-20 11:55:00,1.9474200000000002,1.9474399999999998,1.9471,1.94711,392,8,0
2024-03-20 12:00:00,1.94711,1.94711,1.94649,1.94693,556,8,0
2024-03-20 12:05:00,1.94693,1.9470100000000001,1.94677,1.94684,506,8,0
2024-03-20 12:10:00,1.94684,1.9470399999999999,1.94675,1.94679,567,8,0
2024-03-20 12:15:00,1.94679,1.94682,1.94626,1.9464299999999999,515,8,0
2024-03-20 12:20:00,1.94642,1.9466700000000001,1.9460899999999999,1.94658,574,8,0
2024-03-20 12:25:00,1.94658,1.94661,1.9460199999999999,1.94611,515,8,0
2024-03-20 12:30:00,1.94611,1.9464000000000001,1.94583,1.94635,553,8,0
2024-03-20 12:35:00,1.94635,1.94657,1.9460899999999999,1.94646,519,8,0
2024-03-20 12:40:00,1.94645,1.94655,1.94594,1.94618,522,8,0
2024-03-20 12:45:00,1.94618,1.9466999999999999,1.9458600000000001,1.9462199999999998,641,8,0
2024-03-20 12:50:00,1.9462199999999998,1.94668,1.94611,1.94665,768,8,0
2024-03-20 12:55:00,1.94665,1.94682,1.94639,1.94682,811,8,0
2024-03-20 13:00:00,1.94682,1.94734,1.94664,1.94727,813,8,0
2024-03-20 13:05:00,1.94727,1.94736,1.9466700000000001,1.9467400000000001,497,8,0
2024-03-20 13:10:00,1.9467400000000001,1.9468100000000002,1.94642,1.94664,499,8,0
2024-03-20 13:15:00,1.94665,1.94705,1.9464299999999999,1.9469400000000001,515,8,0
2024-03-20 13:20:00,1.9469400000000001,1.94721,1.94685,1.94721,405,8,0
2024-03-20 13:25:00,1.94721,1.94732,1.94684,1.94703,466,8,0
2024-03-20 13:30:00,1.94703,1.94721,1.94644,1.94693,946,8,0
2024-03-20 13:35:00,1.94692,1.9474900000000002,1.94648,1.9474399999999998,840,8,0
2024-03-20 13:40:00,1.9474399999999998,1.9478499999999999,1.94712,1.9477,656,8,0
2024-03-20 13:45:00,1.9477,1.94775,1.9474200000000002,1.94753,557,8,0
2024-03-20 13:50:00,1.94753,1.9479899999999999,1.94737,1.94767,595,8,0
2024-03-20 13:55:00,1.94767,1.9480499999999998,1.94753,1.94772,651,8,0
2024-03-20 14:00:00,1.94772,1.94783,1.9469699999999999,1.94737,1032,8,0
2024-03-20 14:05:00,1.9473799999999999,1.9475799999999999,1.94709,1.9473799999999999,620,8,0
2024-03-20 14:10:00,1.9473799999999999,1.94739,1.9468800000000002,1.9470800000000001,651,8,0
2024-03-20 14:15:00,1.94709,1.9472,1.94691,1.94698,556,8,0
2024-03-20 14:20:00,1.9469699999999999,1.94712,1.9466700000000001,1.9466999999999999,648,8,0
2024-03-20 14:25:00,1.94669,1.94677,1.94642,1.94662,525,8,0
2024-03-20 14:30:00,1.94662,1.94699,1.94624,1.9463300000000001,574,8,0
2024-03-20 14:35:00,1.9463300000000001,1.94678,1.94626,1.94675,606,8,0
