time,open,high,low,close,tick_volume,spread,real_volume
2024-03-20 14:40:00,1.94675,1.94741,1.94672,1.9470399999999999,713,8,0
2024-03-20 14:45:00,1.9470399999999999,1.9471500000000002,1.94638,1.94644,536,8,0
2024-03-20 14:50:00,1.94644,1.94662,1.94598,1.94657,832,8,0
2024-03-20 14:55:00,1.94657,1.94675,1.9463,1.9466,728,8,0
2024-03-20 15:00:00,1.9466,1.94666,1.94591,1.94599,749,8,0
2024-03-20 15:05:00,1.94598,1.94634,1.94598,1.94625,603,8,0
2024-03-20 15:10:00,1.94625,1.94632,1.9458199999999999,1.94608,477,8,0
2024-03-20 15:15:00,1.9461,1.9464299999999999,1.94603,1.94614,360,8,0
2024-03-20 15:20:00,1.9461300000000001,1.94639,1.946,1.94638,465,8,0
2024-03-20 15:25:00,1.94638,1.94657,1.94623,1.9465400000000002,571,8,0
2024-03-20 15:30:00,1.9465599999999998,1.94666,1.9464299999999999,1.94648,411,8,0
2024-03-20 15:35:00,1.94645,1.94664,1.94631,1.94632,487,8,0
2024-03-20 15:40:00,1.94631,1.94659,1.94608,1.94625,466,8,0
2024-03-20 15:45:00,1.94625,1.94653,1.94603,1.94641,490,8,0
2024-03-20 15:50:00,1.94641,1.94698,1.94638,1.94678,459,8,0
2024-03-20 15:55:00,1.94678,1.94692,1.9462000000000002,1.94691,1034,8,0
2024-03-20 16:00:00,1.94691,1.94722,1.94679,1.94685,851,8,0
2024-03-20 16:05:00,1.94685,1.9474399999999998,1.9466999999999999,1.94714,489,8,0
2024-03-20 16:10:00,1.94714,1.94746,1.9471,1.94723,438,8,0
2024-03-20 16:15:00,1.94723,1.94732,1.9466700000000001,1.94695,418,8,0
2024-03-20 16:20:00,1.94695,1.9472399999999999,1.94691,1.9469699999999999,538,8,0
2024-03-20 16:25:00,1.9469699999999999,1.9470399999999999,1.94684,1.94695,449,8,0
2024-03-20 16:30:00,1.94695,1.94706,1.94666,1.94705,410,8,0
2024-03-20 16:35:00,1.94705,1.94712,1.94679,1.94685,352,8,0
2024-03-20 16:40:00,1.94684,1.94692,1.94666,1.9468999999999999,581,8,0
2024-03-20 16:45:00,1.9468999999999999,1.947,1.94662,1.9468299999999998,497,8,0
2024-03-20 16:50:00,1.9468299999999998,1.94692,1.94653,1.94677,456,8,0
2024-03-20 16:55:00,1.94677,1.94686,1.94653,1.94668,512,8,0
2024-03-20 17:00:00,1.94668,1.94691,1.9466299999999999,1.94664,425,8,0
2024-03-20 17:05:00,1.94664,1.9466700000000001,1.94635,1.9466,376,8,0
2024-03-20 17:10:00,1.9466,1.94702,1.94651,1.94676,395,8,0
2024-03-20 17:15:00,1.94676,1.94706,1.94658,1.9468999999999999,412,8,0
2024-03-20 17:20:00,1.94691,1.9471500000000002,1.9463,1.94713,517,8,0
2024-03-20 17:25:00,1.94711,1.94713,1.94655,1.94696,478,8,0
2024-03-20 17:30:00,1.94696,1.9470399999999999,1.9465400000000002,1.9467400000000001,401,8,0
2024-03-20 17:35:00,1.9467400000000001,1.9468,1.94644,1.94653,388,8,0
2024-03-20 17:40:00,1.94653,1.94719,1.94652,1.94711,444,8,0
2024-03-20 17:45:00,1.94711,1.9471500000000002,1.94626,1.9463300000000001,454,8,0
2024-03-20 17:50:00,1.9463300000000001,1.9467400000000001,1.94626,1.94642,501,8,0
2024-03-20 17:55:00,1.94642,1.9469699999999999,1.94608,1.9463599999999999,471,8,0
2024-03-20 18:00:00,1.94648,1.94648,1.94311,1.94401,3275,8,0
2024-03-20 18:05:00,1.94401,1.94601,1.94295,1.94565,3053,8,0
2024-03-20 18:10:00,1.94567,1.94567,1.94404,1.9450699999999999,2670,8,0
2024-03-20 18:15:00,1.9450699999999999,1.94607,1.94466,1.9459499999999998,2188,8,0
2024-03-20 18:20:00,1.94594,1.94611,1.9449100000000001,1.94565,1776,8,0
2024-03-20 18:25:00,1.94564,1.94611,1.94468,1.94474,1679,8,0
2024-03-20 18:30:00,1.94474,1.94657,1.9443000000000001,1.94646,2749,8,0
2024-03-20 18:35:00,1.94648,1.94651,1.94467,1.94501,3253,8,0
2024-03-20 18:40:00,1.94503,1.94554,1.94449,1.94493,2815,8,0
2024-03-20 18:45:00,1.94493,1.94493,1.94319,1.94346,2884,8,0
2024-03-20 18:50:00,1.94346,1.94411,1.94198,1.94232,2770,8,0
2024-03-20 18:55:00,1.9423,1.94306,1.94198,1.94299,2393,8,0
2024-03-20 19:00:00,1.9429699999999999,1.9434200000000001,1.9424700000000001,1.94305,2574,8,0
2024-03-20 19:05:00,1.9430399999999999,1.9430800000000001,1.94215,1.94253,2238,8,0
2024-03-20 19:10:00,1.94251,1.94366,1.94231,1.94353,1896,8,0
2024-03-20 19:15:00,1.94352,1.94382,1.9428,1.94286,1848,8,0
2024-03-20 19:20:00,1.94286,1.9430399999999999,1.9424299999999999,1.94268,1646,8,0
2024-03-20 19:25:00,1.94268,1.9429400000000001,1.94139,1.9419300000000002,1479,8,0
2024-03-20 19:30:00,1.9419300000000002,1.94208,1.94131,1.94162,1310,8,0
2024-03-20 19:35:00,1.94165,1.94215,1.94143,1.9415900000000001,1175,8,0
2024-03-20 19:40:00,1.9416099999999998,1.9420899999999999,1.94146,1.94188,956,8,0
2024-03-20 19:45:00,1.94188,1.9423300000000001,1.9417499999999999,1.9422000000000001,1010,8,0
2024-03-20 19:50:00,1.9422000000000001,1.94248,1.94178,1.942,1085,8,0
2024-03-20 19:55:00,1.942,1.942,1.94095,1.94102,1034,8,0
2024-03-20 20:00:00,1.94102,1.9412500000000001,1.94063,1.94097,564,8,0
2024-03-20 20:05:00,1.94097,1.94156,1.94089,1.9415200000000001,372,8,0
2024-03-20 20:10:00,1.9415200000000001,1.94174,1.94128,1.9417,424,8,0
2024-03-20 20:15:00,1.9417,1.94199,1.9416,1.94181,596,8,0
2024-03-20 20:20:00,1.94181,1.942,1.94174,1.94192,521,8,0
2024-03-20 20:25:00,1.9419300000000002,1.94211,1.94181,1.9420199999999999,339,8,0
2024-03-20 20:30:00,1.94201,1.9420600000000001,1.9414099999999999,1.94153,297,8,0
2024-03-20 20:35:00,1.94153,1.94173,1.94147,1.9415200000000001,339,8,0
2024-03-20 20:40:00,1.9415,1.94173,1.94143,1.94157,420,8,0
2024-03-20 20:45:00,1.94157,1.94169,1.94108,1.9412099999999999,491,8,0
2024-03-20 20:50:00,1.94123,1.9413399999999998,1.9409800000000001,1.94115,444,8,0
2024-03-20 20:55:00,1.94115,1.94143,1.9411100000000001,1.9411100000000001,416,8,0
2024-03-20 21:00:00,1.9409999999999998,1.9411,1.94032,1.9411,14,33,0
2024-03-20 21:05:00,1.9411,1.9411,1.94089,1.9411,16,52,0
2024-03-20 21:10:00,1.9411,1.9412099999999999,1.9410500000000002,1.94112,37,19,0
2024-03-20 21:15:00,1.9411399999999999,1.94154,1.94109,1.9415,47,54,0
2024-03-20 21:20:00,1.94154,1.94154,1.94104,1.9411,39,52,0
2024-03-20 21:25:00,1.9411399999999999,1.94126,1.94095,1.94126,32,55,0
2024-03-20 21:30:00,1.94126,1.94128,1.94116,1.94123,62,62,0
2024-03-20 21:35:00,1.94139,1.94177,1.94122,1.94176,128,26,0
2024-03-20 21:40:00,1.94176,1.94181,1.94146,1.94151,341,26,0
2024-03-20 21:45:00,1.94154,1.94234,1.94136,1.9423,860,8,0
2024-03-20 21:50:00,1.9420899999999999,1.9427400000000001,1.94204,1.94272,670,20,0
2024-03-20 21:55:00,1.94272,1.9427699999999999,1.9424700000000001,1.94259,231,34,0
2024-03-20 22:00:00,1.94259,1.94275,1.94177,1.94204,233,8,0
2024-03-20 22:05:00,1.94204,1.94211,1.94167,1.94194,168,8,0
2024-03-20 22:10:00,1.94194,1.94198,1.9414500000000001,1.94146,175,8,0
2024-03-20 22:15:00,1.94146,1.94164,1.94097,1.94119,351,8,0
2024-03-20 22:20:00,1.94119,1.94164,1.94104,1.9414500000000001,312,8,0
2024-03-20 22:25:00,1.9414500000000001,1.9414500000000001,1.94058,1.94059,302,8,0
2024-03-20 22:30:00,1.94059,1.94061,1.93968,1.9400300000000001,367,8,0
2024-03-20 22:35:00,1.94002,1.94004,1.9395099999999998,1.9396,476,8,0
2024-03-20 22:40:00,1.9396,1.9396200000000001,1.9393099999999999,1.93944,303,8,0
2024-03-20 22:45:00,1.93944,1.94015,1.93923,1.9393099999999999,346,8,0
2024-03-20 22:50:00,1.9393099999999999,1.93971,1.93921,1.93947,304,8,0
2024-03-20 22:55:00,1.9394900000000002,1.93974,1.93905,1.93907,350,8,0
2024-03-20 23:00:00,1.93907,1.9395799999999999,1.9390399999999999,1.93914,422,8,0
2024-03-20 23:05:00,1.93914,1.93961,1.93914,1.93952,204,8,0
2024-03-20 23:10:00,1.93952,1.93986,1.9394200000000001,1.93979,335,8,0
2024-03-20 23:15:00,1.93979,1.9403000000000001,1.93977,1.9401899999999999,333,8,0
2024-03-20 23:20:00,1.9401899999999999,1.9404599999999999,1.93988,1.94032,327,8,0
2024-03-20 23:25:00,1.94032,1.9407100000000002,1.94024,1.9405999999999999,217,8,0
2024-03-20 23:30:00,1.9405999999999999,1.94101,1.94051,1.94082,268,8,0
2024-03-20 23:35:00,1.94082,1.9409399999999999,1.94049,1.94049,214,8,0
2024-03-20 23:40:00,1.94049,1.9407299999999998,1.94021,1.94031,324,8,0
2024-03-20 23:45:00,1.94031,1.9404400000000002,1.94008,1.9401899999999999,230,8,0
2024-03-20 23:50:00,1.9401899999999999,1.94038,1.9399899999999999,1.9399899999999999,349,8,0
2024-03-20 23:55:00,1.9399899999999999,1.9400300000000001,1.9393099999999999,1.9393500000000001,508,8,0
2024-03-21 00:00:00,1.9393500000000001,1.9407,1.9393099999999999,1.94017,842,8,0
2024-03-21 00:05:00,1.94017,1.94021,1.93945,1.94001,768,8,0
2024-03-21 00:10:00,1.94001,1.94021,1.9392200000000002,1.9392200000000002,634,8,0
2024-03-21 00:15:00,1.9392200000000002,1.93993,1.93899,1.9398499999999999,451,8,0
2024-03-21 00:20:00,1.9398499999999999,1.94025,1.93966,1.93988,456,8,0
2024-03-21 00:25:00,1.93988,1.94068,1.9397799999999998,1.94016,465,8,0
2024-03-21 00:30:00,1.94016,1.94016,1.93404,1.93526,1350,8,0
2024-03-21 00:35:00,1.9352399999999998,1.9361000000000002,1.93437,1.93529,996,8,0
2024-03-21 00:40:00,1.93529,1.93593,1.9351099999999999,1.93541,715,8,0
2024-03-21 00:45:00,1.93541,1.93614,1.9350800000000001,1.9350800000000001,710,8,0
2024-03-21 00:50:00,1.93505,1.93553,1.9346,1.9348800000000002,797,8,0
2024-03-21 00:55:00,1.9348800000000002,1.9351,1.93459,1.93479,921,8,0
2024-03-21 01:00:00,1.93479,1.93495,1.93309,1.9334,1090,8,0
2024-03-21 01:05:00,1.9334,1.9335,1.93297,1.9332500000000001,1000,8,0
2024-03-21 01:10:00,1.9332500000000001,1.93377,1.9329,1.93346,941,8,0
2024-03-21 01:15:00,1.93346,1.9337499999999999,1.9332,1.9335499999999999,896,8,0
2024-03-21 01:20:00,1.9335499999999999,1.93365,1.93276,1.93306,858,8,0
2024-03-21 01:25:00,1.9330500000000002,1.93364,1.93303,1.93317,657,8,0
2024-03-21 01:30:00,1.93317,1.93337,1.93254,1.93337,791,8,0
2024-03-21 01:35:00,1.93337,1.93356,1.9330500000000002,1.9334500000000001,723,8,0
2024-03-21 01:40:00,1.9334500000000001,1.93419,1.9334,1.9339300000000001,570,8,0
2024-03-21 01:45:00,1.93394,1.93428,1.93372,1.93377,615,8,0
2024-03-21 01:50:00,1.93377,1.93419,1.93361,1.93415,658,8,0
2024-03-21 01:55:00,1.93415,1.93465,1.93365,1.93373,633,8,0
2024-03-21 02:00:00,1.93373,1.9340600000000001,1.93354,1.93396,434,8,0
2024-03-21 02:05:00,1.93397,1.93414,1.93377,1.93381,497,8,0
2024-03-21 02:10:00,1.93381,1.9338199999999999,1.93302,1.93331,544,8,0
2024-03-21 02:15:00,1.93331,1.93349,1.93313,1.93324,537,8,0
2024-03-21 02:20:00,1.93324,1.93361,1.93315,1.9336,480,8,0
2024-03-21 02:25:00,1.9336,1.9340600000000001,1.9335499999999999,1.93365,460,8,0
2024-03-21 02:30:00,1.93365,1.93388,1.93324,1.9333399999999998,477,8,0
2024-03-21 02:35:00,1.93335,1.93354,1.93288,1.933,503,8,0
2024-03-21 02:40:00,1.933,1.93319,1.93277,1.93302,455,8,0
2024-03-21 02:45:00,1.93302,1.93311,1.93258,1.9326699999999999,458,8,0
2024-03-21 02:50:00,1.93266,1.93281,1.93254,1.9327999999999999,429,8,0
2024-03-21 02:55:00,1.9327999999999999,1.9334,1.93272,1.9333399999999998,495,8,0
2024-03-21 03:00:00,1.9333399999999998,1.93365,1.93283,1.9330699999999998,513,8,0
2024-03-21 03:05:00,1.9330699999999998,1.9332,1.9327,1.93285,500,8,0
2024-03-21 03:10:00,1.93285,1.9330500000000002,1.93261,1.933,453,8,0
2024-03-21 03:15:00,1.933,1.93313,1.93256,1.93261,444,8,0
2024-03-21 03:20:00,1.93261,1.9327,1.93214,1.9321700000000002,563,8,0
2024-03-21 03:25:00,1.9321700000000002,1.9322300000000001,1.93177,1.93194,383,8,0
2024-03-21 03:30:00,1.93194,1.93197,1.9313,1.9313099999999999,353,8,0
2024-03-21 03:35:00,1.9313099999999999,1.9314,1.93089,1.93126,409,8,0
2024-03-21 03:40:00,1.93126,1.9319899999999999,1.9312,1.93187,388,8,0
2024-03-21 03:45:00,1.93187,1.93188,1.9315099999999998,1.9317600000000001,404,8,0
2024-03-21 03:50:00,1.9317600000000001,1.9323700000000001,1.9315600000000002,1.93224,460,8,0
2024-03-21 03:55:00,1.93224,1.93228,1.93182,1.93195,330,8,0
2024-03-21 04:00:00,1.93195,1.93215,1.9317,1.93178,403,8,0
2024-03-21 04:05:00,1.93179,1.93213,1.93179,1.9319199999999999,226,8,0
2024-03-21 04:10:00,1.9319199999999999,1.93232,1.9319,1.93232,196,8,0
2024-03-21 04:15:00,1.93232,1.93234,1.93198,1.93211,224,8,0
2024-03-21 04:20:00,1.93211,1.9322,1.93152,1.93153,341,8,0
2024-03-21 04:25:00,1.93153,1.93173,1.93134,1.9315799999999999,304,8,0
2024-03-21 04:30:00,1.93157,1.93201,1.93126,1.93126,349,8,0
2024-03-21 04:35:00,1.93126,1.93166,1.9311,1.9316499999999999,349,8,0
2024-03-21 04:40:00,1.9316499999999999,1.9317199999999999,1.9314,1.9315099999999998,254,8,0
2024-03-21 04:45:00,1.9315099999999998,1.93177,1.93121,1.9314,291,8,0
2024-03-21 04:50:00,1.9314,1.93166,1.93136,1.93161,275,8,0
2024-03-21 04:55:00,1.9316200000000001,1.93163,1.93085,1.93086,313,8,0
2024-03-21 05:00:00,1.93086,1.93139,1.9308100000000001,1.93139,350,8,0
2024-03-21 05:05:00,1.93139,1.9316200000000001,1.93128,1.93145,266,8,0
2024-03-21 05:10:00,1.93144,1.9315099999999998,1.9307699999999999,1.93082,401,8,0
2024-03-21 05:15:00,1.93082,1.93109,1.93064,1.93107,351,8,0
2024-03-21 05:20:00,1.93107,1.93147,1.93098,1.93134,345,8,0
2024-03-21 05:25:00,1.93134,1.93182,1.93134,1.93173,407,8,0
2024-03-21 05:30:00,1.93173,1.9319199999999999,1.93134,1.93137,624,8,0
2024-03-21 05:35:00,1.9313500000000001,1.93145,1.93057,1.93065,556,8,0
2024-03-21 05:40:00,1.93065,1.93087,1.9300899999999999,1.93023,520,8,0
2024-03-21 05:45:00,1.93023,1.93071,1.93008,1.93067,397,8,0
2024-03-21 05:50:00,1.93067,1.9312,1.93064,1.9311,470,8,0
2024-03-21 05:55:00,1.9311,1.93123,1.9307400000000001,1.93083,440,8,0
2024-03-21 06:00:00,1.93083,1.9312,1.93075,1.931,455,8,0
2024-03-21 06:05:00,1.931,1.93117,1.93046,1.9305400000000001,385,8,0
2024-03-21 06:10:00,1.9305400000000001,1.93068,1.93023,1.93035,339,8,0
2024-03-21 06:15:00,1.93035,1.93049,1.92974,1.9297900000000001,416,8,0
2024-03-21 06:20:00,1.9297900000000001,1.92981,1.9296,1.92974,352,8,0
2024-03-21 06:25:00,1.92974,1.9307400000000001,1.92972,1.9307400000000001,425,8,0
2024-03-21 06:30:00,1.9307400000000001,1.9307400000000001,1.93026,1.93034,455,8,0
2024-03-21 06:35:00,1.93034,1.93075,1.9303,1.93067,387,8,0
2024-03-21 06:40:00,1.93067,1.9307400000000001,1.9302000000000001,1.9304999999999999,443,8,0
2024-03-21 06:45:00,1.9304999999999999,1.93052,1.92962,1.92971,551,8,0
2024-03-21 06:50:00,1.92971,1.93026,1.9297,1.9298,409,8,0
2024-03-21 06:55:00,1.9298,1.93059,1.92977,1.93057,316,8,0
2024-03-21 07:00:00,1.9305400000000001,1.93079,1.93011,1.93041,510,8,0
2024-03-21 07:05:00,1.93041,1.93068,1.92987,1.93004,591,8,0
2024-03-21 07:10:00,1.93004,1.93028,1.9297499999999999,1.92988,706,8,0
2024-03-21 07:15:00,1.92988,1.92992,1.92938,1.92964,629,8,0
2024-03-21 07:20:00,1.9296600000000002,1.9301599999999999,1.92909,1.92911,544,8,0
2024-03-21 07:25:00,1.92911,1.92913,1.92818,1.92836,481,8,0
2024-03-21 07:30:00,1.92836,1.92854,1.92791,1.92821,830,8,0
2024-03-21 07:35:00,1.92821,1.92854,1.92767,1.9283299999999999,848,8,0
2024-03-21 07:40:00,1.9283299999999999,1.92881,1.9279600000000001,1.92872,781,8,0
2024-03-21 07:45:00,1.92874,1.92933,1.9286400000000001,1.92879,721,8,0
2024-03-21 07:50:00,1.92879,1.92985,1.92868,1.92969,687,8,0
2024-03-21 07:55:00,1.92969,1.9304000000000001,1.92957,1.9301,653,8,0
2024-03-21 08:00:00,1.9301,1.93173,1.9300000000000002,1.9313500000000001,1034,8,0
2024-03-21 08:05:00,1.9313500000000001,1.9321899999999999,1.93134,1.9321899999999999,808,8,0
2024-03-21 08:10:00,1.9321700000000002,1.93234,1.93182,1.93221,843,8,0
2024-03-21 08:15:00,1.93221,1.9325,1.93132,1.93218,1116,8,0
2024-03-21 08:20:00,1.93218,1.93221,1.93103,1.9313,738,8,0
2024-03-21 08:25:00,1.93129,1.9313799999999999,1.9308100000000001,1.9311099999999999,810,8,0
2024-03-21 08:30:00,1.93113,1.9319,1.93092,1.93125,1978,8,0
2024-03-21 08:35:00,1.93126,1.9314,1.93055,1.9306,1599,8,0
2024-03-21 08:40:00,1.9306,1.93159,1.9305400000000001,1.93132,1501,8,0
2024-03-21 08:45:00,1.93132,1.93174,1.93092,1.93174,1290,8,0
2024-03-21 08:50:00,1.93174,1.93193,1.93116,1.93174,1310,8,0
2024-03-21 08:55:00,1.9317199999999999,1.93241,1.9314900000000002,1.93231,886,8,0
2024-03-21 09:00:00,1.9323000000000001,1.93333,1.93216,1.93288,1029,8,0
2024-03-21 09:05:00,1.93288,1.9333200000000001,1.93268,1.93316,1154,8,0
2024-03-21 09:10:00,1.93312,1.93351,1.93295,1.9335,962,8,0
2024-03-21 09:15:00,1.93347,1.93356,1.93277,1.93324,749,8,0
2024-03-21 09:20:00,1.93324,1.9333900000000002,1.93292,1.9333900000000002,774,8,0
2024-03-21 09:25:00,1.9333900000000002,1.93347,1.93262,1.9332,729,8,0
2024-03-21 09:30:00,1.9330500000000002,1.93431,1.93303,1.93344,1126,8,0
2024-03-21 09:35:00,1.93344,1.93398,1.9331399999999999,1.93371,739,8,0
2024-03-21 09:40:00,1.93371,1.93388,1.9329800000000001,1.93306,653,8,0
2024-03-21 09:45:00,1.93306,1.93331,1.9326400000000001,1.9332,916,8,0
2024-03-21 09:50:00,1.93319,1.9335,1.93261,1.93261,890,8,0
2024-03-21 09:55:00,1.93261,1.9327800000000002,1.93229,1.93232,815,8,0
2024-03-21 10:00:00,1.93232,1.93259,1.9321700000000002,1.9325700000000001,619,8,0
2024-03-21 10:05:00,1.93258,1.93266,1.93201,1.93208,590,8,0
2024-03-21 10:10:00,1.93207,1.9327,1.93187,1.93259,546,8,0
2024-03-21 10:15:00,1.93259,1.93302,1.93218,1.93224,563,8,0
2024-03-21 10:20:00,1.93224,1.93232,1.93153,1.93154,682,8,0
2024-03-21 10:25:00,1.93154,1.93188,1.93143,1.93164,559,8,0
2024-03-21 10:30:00,1.93164,1.93167,1.93069,1.9312200000000002,797,8,0
2024-03-21 10:35:00,1.9312200000000002,1.9321700000000002,1.93096,1.93207,757,8,0
2024-03-21 10:40:00,1.93207,1.93242,1.93187,1.93198,438,8,0
2024-03-21 10:45:00,1.93198,1.93229,1.93184,1.93198,631,8,0
2024-03-21 10:50:00,1.93198,1.93216,1.93147,1.9318300000000002,739,8,0
2024-03-21 10:55:00,1.93184,1.9318499999999998,1.93119,1.93141,771,8,0
2024-03-21 11:00:00,1.93141,1.93175,1.93137,1.93171,704,8,0
2024-03-21 11:05:00,1.93171,1.93216,1.93152,1.93178,602,8,0
2024-03-21 11:10:00,1.93178,1.93216,1.9317600000000001,1.9321000000000002,592,8,0
2024-03-21 11:15:00,1.9321199999999998,1.93236,1.93174,1.9318300000000002,631,8,0
2024-03-21 11:20:00,1.9318300000000002,1.9319899999999999,1.93155,1.93161,556,8,0
2024-03-21 11:25:00,1.93161,1.93205,1.93139,1.93167,865,8,0
2024-03-21 11:30:00,1.93167,1.9319199999999999,1.93121,1.93125,773,8,0
2024-03-21 11:35:00,1.93125,1.9313500000000001,1.93086,1.9311099999999999,631,8,0
2024-03-21 11:40:00,1.93112,1.9315,1.9308800000000002,1.93143,570,8,0
2024-03-21 11:45:00,1.9314200000000001,1.932,1.93141,1.93186,690,8,0
2024-03-21 11:50:00,1.93187,1.93218,1.93143,1.9316900000000001,692,8,0
2024-03-21 11:55:00,1.9316900000000001,1.93198,1.93126,1.9316200000000001,583,8,0
2024-03-21 12:00:00,1.93126,1.9315099999999998,1.928,1.92943,1587,8,0
2024-03-21 12:05:00,1.92942,1.92962,1.92811,1.9281700000000002,1294,8,0
2024-03-21 12:10:00,1.92818,1.93014,1.92818,1.9296799999999998,1009,8,0
2024-03-21 12:15:00,1.9296799999999998,1.92984,1.92899,1.92978,1140,8,0
2024-03-21 12:20:00,1.92977,1.93086,1.92963,1.93056,1095,8,0
2024-03-21 12:25:00,1.93058,1.9306100000000002,1.92978,1.93007,884,8,0
2024-03-21 12:30:00,1.93005,1.9305400000000001,1.9296600000000002,1.93019,1199,8,0
2024-03-21 12:35:00,1.93019,1.93044,1.92981,1.93039,1143,8,0
2024-03-21 12:40:00,1.93038,1.93058,1.92987,1.92998,1034,8,0
2024-03-21 12:45:00,1.92998,1.93046,1.92997,1.9300899999999999,775,8,0
2024-03-21 12:50:00,1.9300899999999999,1.93035,1.9295499999999999,1.92987,1023,8,0
2024-03-21 12:55:00,1.92987,1.9298899999999999,1.92937,1.9295900000000001,931,8,0
2024-03-21 13:00:00,1.92958,1.93039,1.92957,1.93008,1075,8,0
2024-03-21 13:05:00,1.9300899999999999,1.93025,1.92965,1.92978,854,8,0
2024-03-21 13:10:00,1.92978,1.92991,1.9295200000000001,1.92977,626,8,0
2024-03-21 13:15:00,1.92977,1.93023,1.92945,1.92946,793,8,0
2024-03-21 13:20:00,1.9294799999999999,1.92957,1.9285700000000001,1.92899,904,8,0
2024-03-21 13:25:00,1.92899,1.92929,1.92879,1.92899,889,8,0
2024-03-21 13:30:00,1.92899,1.92995,1.92896,1.92945,1322,8,0
2024-03-21 13:35:00,1.92945,1.92976,1.9292099999999999,1.92945,1050,8,0
2024-03-21 13:40:00,1.92945,1.9298899999999999,1.9289800000000001,1.9289800000000001,1241,8,0
2024-03-21 13:45:00,1.92893,1.9306299999999998,1.92893,1.93045,2101,8,0
2024-03-21 13:50:00,1.93045,1.9307699999999999,1.93017,1.93051,1709,8,0
2024-03-21 13:55:00,1.93051,1.93086,1.9302700000000002,1.93031,1121,8,0
2024-03-21 14:00:00,1.9302700000000002,1.93152,1.9298899999999999,1.93136,1631,8,0
2024-03-21 14:05:00,1.9313500000000001,1.93175,1.93103,1.9313500000000001,1446,8,0
2024-03-21 14:10:00,1.93134,1.93202,1.93117,1.93121,1326,8,0
2024-03-21 14:15:00,1.93121,1.9313,1.93042,1.93065,1410,8,0
2024-03-21 14:20:00,1.93065,1.93134,1.9301599999999999,1.9311500000000001,1095,8,0
2024-03-21 14:25:00,1.9311500000000001,1.93157,1.93107,1.93154,1231,8,0
2024-03-21 14:30:00,1.93154,1.93241,1.9313,1.93195,1428,8,0
2024-03-21 14:35:00,1.93195,1.93241,1.93186,1.93216,1104,8,0
2024-03-21 14:40:00,1.93216,1.93238,1.93141,1.93181,1193,8,0
2024-03-21 14:45:00,1.93181,1.93216,1.93137,1.93201,963,8,0
2024-03-21 14:50:00,1.93201,1.9321000000000002,1.93139,1.93181,815,8,0
2024-03-21 14:55:00,1.9318,1.93316,1.93178,1.93283,1016,8,0
2024-03-21 15:00:00,1.93282,1.9329,1.9316,1.93167,1116,8,0
2024-03-21 15:05:00,1.93167,1.93186,1.93126,1.93129,873,8,0
2024-03-21 15:10:00,1.93129,1.93129,1.92942,1.92944,1017,8,0
2024-03-21 15:15:00,1.92944,1.92949,1.92874,1.9289399999999999,1038,8,0
2024-03-21 15:20:00,1.9289399999999999,1.9292799999999999,1.9285999999999999,1.92911,757,8,0
2024-03-21 15:25:00,1.92911,1.9297900000000001,1.9289399999999999,1.92899,1116,8,0
2024-03-21 15:30:00,1.92899,1.92964,1.92862,1.92953,1056,8,0
2024-03-21 15:35:00,1.92953,1.9298600000000001,1.92847,1.92854,893,8,0
2024-03-21 15:40:00,1.92854,1.92906,1.92784,1.92797,867,8,0
2024-03-21 15:45:00,1.92797,1.9285700000000001,1.9279199999999999,1.9284400000000002,797,8,0
2024-03-21 15:50:00,1.9284400000000002,1.92874,1.92773,1.92786,1206,8,0
2024-03-21 15:55:00,1.92786,1.9284400000000002,1.92781,1.92836,1543,8,0
2024-03-21 16:00:00,1.92836,1.9284599999999998,1.92732,1.9283000000000001,1275,8,0
2024-03-21 16:05:00,1.9283000000000001,1.9283000000000001,1.9276499999999999,1.9278300000000002,807,8,0
2024-03-21 16:10:00,1.92782,1.92805,1.9276200000000001,1.9278300000000002,814,8,0
2024-03-21 16:15:00,1.9278300000000002,1.9278499999999998,1.9274499999999999,1.9275099999999998,644,8,0
2024-03-21 16:20:00,1.9275099999999998,1.92789,1.92737,1.92746,589,8,0
