time,open,high,low,close,tick_volume,spread,real_volume
2024-03-21 16:25:00,1.92746,1.92766,1.92705,1.92764,643,8,0
2024-03-21 16:30:00,1.92764,1.9281899999999998,1.9274499999999999,1.92788,637,8,0
2024-03-21 16:35:00,1.92786,1.92804,1.92761,1.9277600000000001,439,8,0
2024-03-21 16:40:00,1.9277600000000001,1.92789,1.9273799999999999,1.92771,487,8,0
2024-03-21 16:45:00,1.92771,1.92779,1.9271,1.92732,540,8,0
2024-03-21 16:50:00,1.92733,1.92763,1.92705,1.92757,506,8,0
2024-03-21 16:55:00,1.92757,1.92764,1.9270100000000001,1.92729,678,8,0
2024-03-21 17:00:00,1.92729,1.92794,1.92712,1.92782,746,8,0
2024-03-21 17:05:00,1.92782,1.92782,1.92747,1.92761,571,8,0
2024-03-21 17:10:00,1.92761,1.92773,1.9274499999999999,1.92755,586,8,0
2024-03-21 17:15:00,1.92752,1.9278,1.92743,1.92767,645,8,0
2024-03-21 17:20:00,1.92767,1.92773,1.9273099999999999,1.92741,606,8,0
2024-03-21 17:25:00,1.92741,1.92757,1.92721,1.92732,568,8,0
2024-03-21 17:30:00,1.92732,1.9275099999999998,1.9270399999999999,1.92707,557,8,0
2024-03-21 17:35:00,1.9270800000000001,1.9272,1.92691,1.92691,568,8,0
2024-03-21 17:40:00,1.92691,1.92709,1.9266,1.9266100000000002,545,8,0
2024-03-21 17:45:00,1.9266100000000002,1.9267400000000001,1.92641,1.9264999999999999,542,8,0
2024-03-21 17:50:00,1.9264999999999999,1.9271500000000001,1.92639,1.9271500000000001,540,8,0
2024-03-21 17:55:00,1.9271500000000001,1.92718,1.92668,1.92671,451,8,0
2024-03-21 18:00:00,1.92671,1.92679,1.92641,1.9264999999999999,539,8,0
2024-03-21 18:05:00,1.9264999999999999,1.92705,1.92632,1.9270399999999999,465,8,0
2024-03-21 18:10:00,1.9270399999999999,1.9271099999999999,1.92671,1.92686,468,8,0
2024-03-21 18:15:00,1.92686,1.92693,1.92671,1.92676,332,8,0
2024-03-21 18:20:00,1.92675,1.92707,1.92669,1.927,218,8,0
2024-03-21 18:25:00,1.927,1.92705,1.9266999999999999,1.9268999999999998,331,8,0
2024-03-21 18:30:00,1.9268999999999998,1.92717,1.92683,1.9271500000000001,481,8,0
2024-03-21 18:35:00,1.9271500000000001,1.92763,1.92705,1.92713,518,8,0
2024-03-21 18:40:00,1.92713,1.92721,1.92672,1.92698,443,8,0
2024-03-21 18:45:00,1.92698,1.9270800000000001,1.92652,1.92685,521,8,0
2024-03-21 18:50:00,1.92685,1.9269699999999998,1.92655,1.9268399999999999,341,8,0
2024-03-21 18:55:00,1.9268399999999999,1.92703,1.92662,1.92691,769,8,0
2024-03-21 19:00:00,1.92694,1.92696,1.92641,1.9264299999999999,648,8,0
2024-03-21 19:05:00,1.9264299999999999,1.92662,1.92633,1.92637,349,8,0
2024-03-21 19:10:00,1.92638,1.9266100000000002,1.92635,1.92651,358,8,0
2024-03-21 19:15:00,1.92651,1.92652,1.92624,1.92649,286,8,0
2024-03-21 19:20:00,1.92649,1.92665,1.92624,1.92637,412,8,0
2024-03-21 19:25:00,1.92637,1.92637,1.92608,1.92611,288,8,0
2024-03-21 19:30:00,1.92611,1.92656,1.9260899999999999,1.92649,405,8,0
2024-03-21 19:35:00,1.92649,1.9264999999999999,1.9261599999999999,1.92628,329,8,0
2024-03-21 19:40:00,1.92628,1.9262899999999998,1.92603,1.92617,427,8,0
2024-03-21 19:45:00,1.92617,1.92668,1.9261300000000001,1.9264299999999999,387,8,0
2024-03-21 19:50:00,1.9264299999999999,1.92645,1.9258600000000001,1.92599,444,8,0
2024-03-21 19:55:00,1.92597,1.92605,1.9256799999999998,1.92583,435,8,0
2024-03-21 20:00:00,1.92583,1.92584,1.92557,1.92576,352,8,0
2024-03-21 20:05:00,1.92577,1.9258899999999999,1.92567,1.9257300000000002,235,8,0
2024-03-21 20:10:00,1.9257300000000002,1.92588,1.9256,1.92578,159,8,0
2024-03-21 20:15:00,1.92578,1.92587,1.92569,1.9257300000000002,128,8,0
2024-03-21 20:20:00,1.9257300000000002,1.92584,1.9256799999999998,1.9257300000000002,109,8,0
2024-03-21 20:25:00,1.9257300000000002,1.92592,1.9257300000000002,1.92577,139,8,0
2024-03-21 20:30:00,1.92577,1.92601,1.92576,1.9259300000000001,133,8,0
2024-03-21 20:35:00,1.9259300000000001,1.92605,1.92581,1.9258899999999999,109,8,0
2024-03-21 20:40:00,1.9258899999999999,1.92591,1.92553,1.9257499999999999,128,8,0
2024-03-21 20:45:00,1.9257499999999999,1.92596,1.92564,1.9258899999999999,255,8,0
2024-03-21 20:50:00,1.9258899999999999,1.92626,1.9258899999999999,1.92611,340,8,0
2024-03-21 20:55:00,1.9261300000000001,1.9267699999999999,1.92611,1.9267699999999999,342,8,0
2024-03-21 21:00:00,1.92656,1.92656,1.92515,1.92635,18,102,0
2024-03-21 21:05:00,1.92635,1.92656,1.92585,1.92637,35,52,0
2024-03-21 21:10:00,1.92637,1.92657,1.92608,1.92651,43,47,0
2024-03-21 21:15:00,1.92653,1.92659,1.92595,1.92603,71,31,0
2024-03-21 21:20:00,1.9261,1.92632,1.92455,1.92563,133,25,0
2024-03-21 21:25:00,1.92563,1.9265400000000001,1.9254,1.9262899999999998,101,8,0
2024-03-21 21:30:00,1.92633,1.9264700000000001,1.92574,1.9259,125,40,0
2024-03-21 21:35:00,1.92597,1.92624,1.9256799999999998,1.9256799999999998,411,16,0
2024-03-21 21:40:00,1.9256799999999998,1.92635,1.92549,1.9261300000000001,782,15,0
2024-03-21 21:45:00,1.9261300000000001,1.92646,1.92591,1.92612,512,30,0
2024-03-21 21:50:00,1.92612,1.92639,1.92599,1.9263,371,22,0
2024-03-21 21:55:00,1.92631,1.9264000000000001,1.92598,1.92615,378,31,0
2024-03-21 22:00:00,1.92615,1.92646,1.92597,1.92615,205,8,0
2024-03-21 22:05:00,1.92618,1.92649,1.92607,1.92648,166,8,0
2024-03-21 22:10:00,1.92648,1.92652,1.92618,1.92622,111,9,0
2024-03-21 22:15:00,1.92625,1.92651,1.9262299999999999,1.9264299999999999,83,9,0
2024-03-21 22:20:00,1.9264299999999999,1.92649,1.9262700000000001,1.9262700000000001,77,13,0
2024-03-21 22:25:00,1.9262899999999998,1.9263599999999999,1.9260199999999998,1.92622,68,8,0
2024-03-21 22:30:00,1.92622,1.9266100000000002,1.92622,1.9265400000000001,72,8,0
2024-03-21 22:35:00,1.92655,1.9268100000000001,1.92648,1.92653,122,8,0
2024-03-21 22:40:00,1.92653,1.92653,1.9262299999999999,1.92639,87,9,0
2024-03-21 22:45:00,1.92639,1.92649,1.92626,1.92632,71,8,0
2024-03-21 22:50:00,1.92632,1.92635,1.92596,1.92596,179,8,0
2024-03-21 22:55:00,1.92596,1.92635,1.92596,1.92633,141,8,0
2024-03-21 23:00:00,1.9263400000000002,1.9264999999999999,1.92615,1.92632,222,8,0
2024-03-21 23:05:00,1.92632,1.92642,1.9261300000000001,1.9262000000000001,182,8,0
2024-03-21 23:10:00,1.92621,1.92646,1.92621,1.92624,147,8,0
2024-03-21 23:15:00,1.92624,1.92644,1.92624,1.9263400000000002,161,8,0
2024-03-21 23:20:00,1.9263400000000002,1.92642,1.92611,1.92614,157,8,0
2024-03-21 23:25:00,1.9261599999999999,1.92649,1.92615,1.92644,142,8,0
2024-03-21 23:30:00,1.92641,1.9268,1.9264000000000001,1.92678,160,8,0
2024-03-21 23:35:00,1.92678,1.92687,1.92653,1.92665,163,8,0
2024-03-21 23:40:00,1.92665,1.92665,1.92645,1.92656,147,8,0
2024-03-21 23:45:00,1.92656,1.92693,1.9265400000000001,1.92691,176,8,0
2024-03-21 23:50:00,1.92691,1.92691,1.92664,1.92679,182,8,0
2024-03-21 23:55:00,1.92679,1.9268,1.9264700000000001,1.9265400000000001,175,8,0
2024-03-22 00:00:00,1.9265400000000001,1.9270100000000001,1.92648,1.92664,359,8,0
2024-03-22 00:05:00,1.92664,1.9267699999999999,1.92648,1.92662,295,8,0
2024-03-22 00:10:00,1.92662,1.92692,1.9265400000000001,1.92683,252,8,0
2024-03-22 00:15:00,1.92683,1.9270399999999999,1.92668,1.9268100000000001,415,8,0
2024-03-22 00:20:00,1.9268100000000001,1.92687,1.92656,1.92666,257,8,0
2024-03-22 00:25:00,1.92666,1.92692,1.92662,1.9268800000000001,327,8,0
2024-03-22 00:30:00,1.9268800000000001,1.9271500000000001,1.92678,1.92712,306,8,0
2024-03-22 00:35:00,1.92712,1.92721,1.92679,1.92712,311,8,0
2024-03-22 00:40:00,1.92712,1.92726,1.92703,1.92713,372,8,0
2024-03-22 00:45:00,1.92713,1.9277600000000001,1.9271,1.9274900000000001,389,8,0
2024-03-22 00:50:00,1.9275,1.9276,1.92734,1.9273500000000001,439,8,0
2024-03-22 00:55:00,1.92729,1.92766,1.92721,1.9275600000000002,434,8,0
2024-03-22 01:00:00,1.9275600000000002,1.9279199999999999,1.9275,1.92752,464,8,0
2024-03-22 01:05:00,1.92753,1.92761,1.9271,1.92718,410,8,0
2024-03-22 01:10:00,1.92718,1.92774,1.92712,1.92747,439,8,0
2024-03-22 01:15:00,1.92747,1.92761,1.92723,1.92737,550,8,0
2024-03-22 01:20:00,1.92737,1.9274200000000001,1.9271,1.9273500000000001,371,8,0
2024-03-22 01:25:00,1.9273500000000001,1.9275600000000002,1.9271,1.9273799999999999,535,8,0
2024-03-22 01:30:00,1.92739,1.9277600000000001,1.92736,1.9275799999999998,738,8,0
2024-03-22 01:35:00,1.9275799999999998,1.93049,1.9275799999999998,1.93014,1546,8,0
2024-03-22 01:40:00,1.93014,1.9302899999999998,1.9292,1.9297,1122,8,0
2024-03-22 01:45:00,1.9297,1.9308800000000002,1.92929,1.93084,1098,8,0
2024-03-22 01:50:00,1.93084,1.93171,1.93059,1.93116,1245,8,0
2024-03-22 01:55:00,1.93117,1.93174,1.9308999999999998,1.93164,1059,8,0
2024-03-22 02:00:00,1.93164,1.93272,1.93133,1.9325700000000001,915,8,0
2024-03-22 02:05:00,1.9325700000000001,1.93313,1.93204,1.93245,850,8,0
2024-03-22 02:10:00,1.93245,1.93292,1.93186,1.93274,909,8,0
2024-03-22 02:15:00,1.93274,1.93428,1.93274,1.93401,808,8,0
2024-03-22 02:20:00,1.93401,1.93437,1.93364,1.93428,764,8,0
2024-03-22 02:25:00,1.93428,1.93452,1.93354,1.93419,706,8,0
2024-03-22 02:30:00,1.93419,1.93466,1.93417,1.93437,591,8,0
2024-03-22 02:35:00,1.93437,1.93548,1.93435,1.93547,779,8,0
2024-03-22 02:40:00,1.93547,1.93579,1.93525,1.93567,794,8,0
2024-03-22 02:45:00,1.93566,1.9357199999999999,1.9351,1.93516,751,8,0
2024-03-22 02:50:00,1.93516,1.9354900000000002,1.93506,1.9354200000000001,680,8,0
2024-03-22 02:55:00,1.93543,1.93543,1.93434,1.9344700000000001,723,8,0
2024-03-22 03:00:00,1.9344700000000001,1.93462,1.93415,1.9343599999999999,656,8,0
2024-03-22 03:05:00,1.93437,1.93465,1.9342000000000001,1.93448,389,8,0
2024-03-22 03:10:00,1.93448,1.93493,1.93433,1.93442,466,8,0
2024-03-22 03:15:00,1.93442,1.93446,1.93377,1.93408,381,8,0
2024-03-22 03:20:00,1.9340899999999999,1.93415,1.9333200000000001,1.93337,412,8,0
2024-03-22 03:25:00,1.93337,1.93373,1.93337,1.93356,464,8,0
2024-03-22 03:30:00,1.9335499999999999,1.935,1.9335499999999999,1.93464,746,8,0
2024-03-22 03:35:00,1.93464,1.9348800000000002,1.9345400000000001,1.93471,498,8,0
2024-03-22 03:40:00,1.93471,1.9355799999999999,1.93469,1.93543,477,8,0
2024-03-22 03:45:00,1.93543,1.93591,1.9353500000000001,1.9357,504,8,0
2024-03-22 03:50:00,1.9357,1.9364400000000002,1.9356,1.93636,467,8,0
2024-03-22 03:55:00,1.93636,1.93708,1.9361199999999998,1.93704,691,8,0
2024-03-22 04:00:00,1.93704,1.93751,1.9369800000000001,1.93737,705,8,0
2024-03-22 04:05:00,1.93735,1.93761,1.93713,1.9374799999999999,411,8,0
2024-03-22 04:10:00,1.9374799999999999,1.93803,1.9374,1.9378600000000001,427,8,0
2024-03-22 04:15:00,1.9378600000000001,1.93812,1.93776,1.93784,422,8,0
2024-03-22 04:20:00,1.93784,1.93801,1.93737,1.93751,327,8,0
2024-03-22 04:25:00,1.93751,1.9380600000000001,1.93744,1.9378600000000001,303,8,0
2024-03-22 04:30:00,1.9378600000000001,1.93797,1.9374500000000001,1.9374500000000001,281,8,0
2024-03-22 04:35:00,1.9374500000000001,1.93764,1.93722,1.9372500000000001,276,8,0
2024-03-22 04:40:00,1.9372500000000001,1.9375900000000001,1.93724,1.9374500000000001,320,8,0
2024-03-22 04:45:00,1.9374500000000001,1.93781,1.9374,1.93778,386,8,0
2024-03-22 04:50:00,1.93778,1.9377900000000001,1.9374099999999999,1.93769,337,8,0
2024-03-22 04:55:00,1.93769,1.9378199999999999,1.93746,1.93771,420,8,0
2024-03-22 05:00:00,1.93771,1.93798,1.93716,1.93716,579,8,0
2024-03-22 05:05:00,1.93716,1.9372,1.93688,1.93693,316,8,0
2024-03-22 05:10:00,1.93692,1.937,1.9364599999999998,1.9365,427,8,0
2024-03-22 05:15:00,1.93651,1.93655,1.93568,1.93571,503,8,0
2024-03-22 05:20:00,1.93571,1.93604,1.93566,1.93595,458,8,0
2024-03-22 05:25:00,1.93593,1.93621,1.93587,1.93611,341,8,0
2024-03-22 05:30:00,1.93608,1.93656,1.9358300000000002,1.9359199999999999,571,8,0
2024-03-22 05:35:00,1.9359199999999999,1.93604,1.93525,1.93567,596,8,0
2024-03-22 05:40:00,1.93567,1.93629,1.93553,1.9362599999999999,587,8,0
2024-03-22 05:45:00,1.93629,1.9365,1.93611,1.93629,470,8,0
2024-03-22 05:50:00,1.93629,1.93692,1.93629,1.93689,450,8,0
2024-03-22 05:55:00,1.93689,1.93716,1.93688,1.93693,528,8,0
2024-03-22 06:00:00,1.93693,1.93701,1.93649,1.93681,607,8,0
2024-03-22 06:05:00,1.93682,1.9370500000000002,1.93627,1.93642,459,8,0
2024-03-22 06:10:00,1.93642,1.93652,1.93584,1.93589,548,8,0
2024-03-22 06:15:00,1.93589,1.93597,1.93516,1.93563,475,8,0
2024-03-22 06:20:00,1.93563,1.93586,1.9351500000000001,1.93548,424,8,0
2024-03-22 06:25:00,1.93548,1.93582,1.93525,1.9357799999999998,402,8,0
2024-03-22 06:30:00,1.9357799999999998,1.93647,1.9356200000000001,1.9362300000000001,625,8,0
2024-03-22 06:35:00,1.9362300000000001,1.9363700000000001,1.9356900000000001,1.93598,425,8,0
2024-03-22 06:40:00,1.93598,1.9360300000000001,1.93541,1.93559,491,8,0
2024-03-22 06:45:00,1.93559,1.93629,1.9353,1.9362599999999999,634,8,0
2024-03-22 06:50:00,1.9362599999999999,1.93669,1.93601,1.9361899999999999,590,8,0
2024-03-22 06:55:00,1.9361899999999999,1.93678,1.93581,1.93589,578,8,0
2024-03-22 07:00:00,1.93582,1.9361199999999998,1.93503,1.93556,936,8,0
2024-03-22 07:05:00,1.93556,1.9365,1.9352800000000001,1.93648,747,8,0
2024-03-22 07:10:00,1.9365,1.93693,1.93628,1.93641,653,8,0
2024-03-22 07:15:00,1.93641,1.93659,1.93539,1.93643,727,8,0
2024-03-22 07:20:00,1.9364400000000002,1.93682,1.9362,1.93631,616,8,0
2024-03-22 07:25:00,1.93631,1.93645,1.93574,1.9357799999999998,533,8,0
2024-03-22 07:30:00,1.9357600000000001,1.9359,1.9344000000000001,1.9345599999999998,921,8,0
2024-03-22 07:35:00,1.9345599999999998,1.9348999999999998,1.93384,1.93469,1005,8,0
2024-03-22 07:40:00,1.93469,1.93475,1.93435,1.93465,715,8,0
2024-03-22 07:45:00,1.93465,1.93478,1.93418,1.93464,648,8,0
2024-03-22 07:50:00,1.93464,1.9353099999999999,1.9343,1.9352,869,8,0
2024-03-22 07:55:00,1.9352,1.93521,1.93432,1.9348100000000001,866,8,0
2024-03-22 08:00:00,1.93482,1.93487,1.93324,1.9336,989,8,0
2024-03-22 08:05:00,1.9336,1.9339,1.93312,1.9334099999999999,782,8,0
2024-03-22 08:10:00,1.9334099999999999,1.9335499999999999,1.93228,1.9326400000000001,901,8,0
2024-03-22 08:15:00,1.9326400000000001,1.933,1.93209,1.9326699999999999,770,8,0
2024-03-22 08:20:00,1.9326699999999999,1.93289,1.93214,1.93231,754,8,0
2024-03-22 08:25:00,1.93231,1.9332799999999999,1.93189,1.93327,751,8,0
2024-03-22 08:30:00,1.93327,1.93338,1.93266,1.9328699999999999,693,8,0
2024-03-22 08:35:00,1.93286,1.933,1.9318499999999998,1.93231,747,8,0
2024-03-22 08:40:00,1.93232,1.9330500000000002,1.9319600000000001,1.9329399999999999,695,8,0
2024-03-22 08:45:00,1.93293,1.93362,1.9329,1.93346,421,8,0
2024-03-22 08:50:00,1.93346,1.93346,1.93247,1.93263,474,8,0
2024-03-22 08:55:00,1.93263,1.9327999999999999,1.93204,1.9326699999999999,682,8,0
2024-03-22 09:00:00,1.9327,1.93275,1.9321199999999998,1.9323000000000001,1149,8,0
2024-03-22 09:05:00,1.9323000000000001,1.93297,1.9319,1.9321000000000002,938,8,0
2024-03-22 09:10:00,1.9321000000000002,1.93239,1.93179,1.93202,742,8,0
2024-03-22 09:15:00,1.93202,1.93214,1.9313799999999999,1.9313799999999999,614,8,0
2024-03-22 09:20:00,1.93136,1.93215,1.93112,1.93213,530,8,0
2024-03-22 09:25:00,1.93213,1.93239,1.93168,1.9316900000000001,510,8,0
2024-03-22 09:30:00,1.9316900000000001,1.9316900000000001,1.9312200000000002,1.9313799999999999,558,8,0
2024-03-22 09:35:00,1.9313799999999999,1.93202,1.9312399999999998,1.93195,484,8,0
2024-03-22 09:40:00,1.93195,1.93207,1.93171,1.93188,386,8,0
2024-03-22 09:45:00,1.93188,1.93272,1.93177,1.93272,387,8,0
2024-03-22 09:50:00,1.9327100000000002,1.93282,1.93213,1.93277,619,8,0
2024-03-22 09:55:00,1.93277,1.9329100000000001,1.93243,1.9324400000000002,513,8,0
2024-03-22 10:00:00,1.9324400000000002,1.9324400000000002,1.93146,1.93163,529,8,0
2024-03-22 10:05:00,1.93163,1.9316499999999999,1.93065,1.93099,771,8,0
2024-03-22 10:10:00,1.93098,1.93139,1.93068,1.9311099999999999,621,8,0
2024-03-22 10:15:00,1.9311099999999999,1.9318300000000002,1.93065,1.93174,512,8,0
2024-03-22 10:20:00,1.93173,1.93175,1.93102,1.93109,449,8,0
2024-03-22 10:25:00,1.93109,1.93145,1.93087,1.93114,375,8,0
2024-03-22 10:30:00,1.93114,1.93119,1.93056,1.93079,485,8,0
2024-03-22 10:35:00,1.93079,1.93118,1.93056,1.93086,533,8,0
2024-03-22 10:40:00,1.93084,1.9315099999999998,1.9306299999999998,1.9315,211,8,0
2024-03-22 10:45:00,1.9315,1.93202,1.9315,1.9319,595,8,0
2024-03-22 10:50:00,1.93189,1.93193,1.9314,1.93144,609,8,0
2024-03-22 10:55:00,1.93144,1.93197,1.93126,1.93133,430,8,0
2024-03-22 11:00:00,1.93134,1.9315600000000002,1.93098,1.9315600000000002,416,8,0
2024-03-22 11:05:00,1.93155,1.9316499999999999,1.9310800000000001,1.93125,430,8,0
2024-03-22 11:10:00,1.93125,1.9314200000000001,1.93046,1.9306,682,8,0
2024-03-22 11:15:00,1.9306,1.93066,1.92981,1.93017,897,8,0
2024-03-22 11:20:00,1.93017,1.93094,1.93017,1.9307699999999999,550,8,0
2024-03-22 11:25:00,1.93078,1.93106,1.93066,1.93085,689,8,0
2024-03-22 11:30:00,1.93086,1.9312399999999998,1.93072,1.93107,547,8,0
2024-03-22 11:35:00,1.93107,1.93134,1.93087,1.9310100000000001,508,8,0
2024-03-22 11:40:00,1.931,1.93163,1.93091,1.9313799999999999,513,8,0
2024-03-22 11:45:00,1.9313799999999999,1.93157,1.9310399999999999,1.9315600000000002,580,8,0
2024-03-22 11:50:00,1.9315600000000002,1.93188,1.9313799999999999,1.9317199999999999,678,8,0
2024-03-22 11:55:00,1.93173,1.93232,1.93152,1.93204,549,8,0
2024-03-22 12:00:00,1.93201,1.93241,1.93174,1.93235,777,8,0
2024-03-22 12:05:00,1.93235,1.9333200000000001,1.93231,1.9327100000000002,810,8,0
2024-03-22 12:10:00,1.9327100000000002,1.93323,1.93222,1.93308,1076,8,0
2024-03-22 12:15:00,1.93308,1.93312,1.93255,1.93262,1004,8,0
2024-03-22 12:20:00,1.93262,1.9330699999999998,1.93214,1.93265,1080,8,0
2024-03-22 12:25:00,1.93265,1.9330699999999998,1.93229,1.93297,1061,8,0
2024-03-22 12:30:00,1.93297,1.93398,1.93283,1.93372,905,8,0
2024-03-22 12:35:00,1.93372,1.9338,1.93331,1.93357,769,8,0
2024-03-22 12:40:00,1.93356,1.9339,1.9331800000000001,1.93329,850,8,0
2024-03-22 12:45:00,1.93329,1.9339,1.9332500000000001,1.93381,781,8,0
2024-03-22 12:50:00,1.93384,1.93449,1.93373,1.9341599999999999,987,8,0
2024-03-22 12:55:00,1.9341599999999999,1.93453,1.93407,1.93438,741,8,0
2024-03-22 13:00:00,1.93438,1.93484,1.93418,1.93445,657,8,0
2024-03-22 13:05:00,1.93446,1.93514,1.93446,1.93476,954,8,0
2024-03-22 13:10:00,1.93476,1.935,1.9343599999999999,1.93444,765,8,0
2024-03-22 13:15:00,1.93444,1.9344999999999999,1.93418,1.93444,661,8,0
2024-03-22 13:20:00,1.93444,1.93449,1.9333,1.9333,682,8,0
2024-03-22 13:25:00,1.9333,1.93369,1.93319,1.93358,665,8,0
2024-03-22 13:30:00,1.93358,1.93388,1.93331,1.93381,1108,8,0
2024-03-22 13:35:00,1.93381,1.93381,1.93275,1.93286,1105,8,0
2024-03-22 13:40:00,1.93286,1.93323,1.93239,1.93317,1033,8,0
2024-03-22 13:45:00,1.93317,1.9333399999999998,1.9328400000000001,1.9330500000000002,1083,8,0
2024-03-22 13:50:00,1.9330500000000002,1.9336600000000002,1.93269,1.93364,800,8,0
2024-03-22 13:55:00,1.93364,1.9338199999999999,1.93313,1.93335,733,8,0
2024-03-22 14:00:00,1.93335,1.9333900000000002,1.93232,1.9326400000000001,943,8,0
2024-03-22 14:05:00,1.9326400000000001,1.93308,1.9323700000000001,1.93302,1047,8,0
2024-03-22 14:10:00,1.93302,1.9332500000000001,1.93256,1.9332500000000001,1051,8,0
2024-03-22 14:15:00,1.9332500000000001,1.93337,1.9322,1.93222,909,8,0
2024-03-22 14:20:00,1.9322300000000001,1.93289,1.93204,1.93282,716,8,0
2024-03-22 14:25:00,1.93279,1.9332,1.93245,1.93262,859,8,0
2024-03-22 14:30:00,1.93262,1.93265,1.9321199999999998,1.93221,828,8,0
2024-03-22 14:35:00,1.93221,1.93221,1.9316499999999999,1.93188,809,8,0
2024-03-22 14:40:00,1.93188,1.93263,1.93186,1.93256,866,8,0
2024-03-22 14:45:00,1.93256,1.93324,1.9323299999999999,1.93234,708,8,0
2024-03-22 14:50:00,1.93235,1.93236,1.9316499999999999,1.9319899999999999,723,8,0
2024-03-22 14:55:00,1.932,1.9324599999999998,1.9317,1.93243,724,8,0
2024-03-22 15:00:00,1.9324,1.9328400000000001,1.9320300000000001,1.93207,853,8,0
2024-03-22 15:05:00,1.93207,1.9328699999999999,1.93195,1.93286,804,8,0
2024-03-22 15:10:00,1.93286,1.9328699999999999,1.93224,1.9325299999999999,720,8,0
2024-03-22 15:15:00,1.9325299999999999,1.9329399999999999,1.9324599999999998,1.93283,777,8,0
2024-03-22 15:20:00,1.93283,1.93288,1.93207,1.93214,670,8,0
2024-03-22 15:25:00,1.93214,1.9322599999999999,1.93155,1.9315799999999999,750,8,0
2024-03-22 15:30:00,1.93159,1.93239,1.9315600000000002,1.9322300000000001,673,8,0
2024-03-22 15:35:00,1.9322300000000001,1.93224,1.9316,1.93174,717,8,0
2024-03-22 15:40:00,1.93174,1.93254,1.9316499999999999,1.93229,604,8,0
2024-03-22 15:45:00,1.93228,1.9327299999999998,1.9316499999999999,1.93261,684,8,0
2024-03-22 15:50:00,1.93262,1.9332,1.9321899999999999,1.9329800000000001,817,8,0
2024-03-22 15:55:00,1.9329800000000001,1.9334,1.93263,1.93277,1194,8,0
2024-03-22 16:00:00,1.93272,1.93338,1.93266,1.93319,1200,8,0
2024-03-22 16:05:00,1.93319,1.93374,1.93297,1.9333,700,8,0
2024-03-22 16:10:00,1.93329,1.93353,1.93312,1.9333200000000001,557,8,0
2024-03-22 16:15:00,1.9333200000000001,1.93356,1.93301,1.93323,747,8,0
2024-03-22 16:20:00,1.93323,1.93329,1.9329,1.93296,552,8,0
2024-03-22 16:25:00,1.93296,1.9334,1.93296,1.93331,554,8,0
2024-03-22 16:30:00,1.93331,1.9336600000000002,1.93324,1.93346,483,8,0
2024-03-22 16:35:00,1.93346,1.93351,1.93306,1.93347,589,8,0
2024-03-22 16:40:00,1.93347,1.9335200000000001,1.9329100000000001,1.9329399999999999,614,8,0
2024-03-22 16:45:00,1.9329399999999999,1.93349,1.9327299999999998,1.93335,575,8,0
2024-03-22 16:50:00,1.93333,1.93349,1.9327999999999999,1.93289,648,8,0
2024-03-22 16:55:00,1.93292,1.93302,1.9321899999999999,1.9321899999999999,710,8,0
2024-03-22 17:00:00,1.93216,1.9324599999999998,1.9321000000000002,1.93218,721,8,0
2024-03-22 17:05:00,1.93218,1.93243,1.9317,1.9317199999999999,564,8,0
2024-03-22 17:10:00,1.9317199999999999,1.9318499999999998,1.93147,1.9316200000000001,381,8,0
2024-03-22 17:15:00,1.9316200000000001,1.93174,1.93118,1.93155,420,8,0
2024-03-22 17:20:00,1.93155,1.93194,1.93146,1.9318300000000002,453,8,0
2024-03-22 17:25:00,1.9318300000000002,1.93197,1.93167,1.9317199999999999,398,8,0
2024-03-22 17:30:00,1.9317199999999999,1.93179,1.93129,1.93155,412,8,0
2024-03-22 17:35:00,1.93155,1.93202,1.93139,1.93198,328,8,0
2024-03-22 17:40:00,1.93198,1.93208,1.93174,1.93197,452,8,0
2024-03-22 17:45:00,1.93197,1.93234,1.93186,1.932,416,8,0
