time,open,high,low,close,tick_volume,spread,real_volume
2024-03-22 17:50:00,1.932,1.93208,1.93148,1.9316200000000001,290,8,0
2024-03-22 17:55:00,1.93166,1.93182,1.93144,1.93177,354,8,0
2024-03-22 18:00:00,1.93177,1.93182,1.9315600000000002,1.93179,413,8,0
2024-03-22 18:05:00,1.93179,1.93189,1.9315099999999998,1.93163,340,8,0
2024-03-22 18:10:00,1.93163,1.9319600000000001,1.93161,1.9319199999999999,373,8,0
2024-03-22 18:15:00,1.9319199999999999,1.93204,1.93181,1.93194,297,8,0
2024-03-22 18:20:00,1.93194,1.93236,1.9319199999999999,1.93231,333,8,0
2024-03-22 18:25:00,1.9323299999999999,1.93243,1.9321899999999999,1.9323000000000001,294,8,0
2024-03-22 18:30:00,1.9323000000000001,1.9327800000000002,1.93228,1.93258,382,8,0
2024-03-22 18:35:00,1.93258,1.93269,1.9325299999999999,1.93259,329,8,0
2024-03-22 18:40:00,1.93258,1.93276,1.9325700000000001,1.93265,342,8,0
2024-03-22 18:45:00,1.93265,1.93286,1.93262,1.9327800000000002,285,8,0
2024-03-22 18:50:00,1.9327800000000002,1.93296,1.9326699999999999,1.93283,254,8,0
2024-03-22 18:55:00,1.93283,1.93289,1.93251,1.93263,518,8,0
2024-03-22 19:00:00,1.93266,1.93281,1.93258,1.9327800000000002,334,8,0
2024-03-22 19:05:00,1.93277,1.93333,1.93277,1.93301,451,8,0
2024-03-22 19:10:00,1.93301,1.9333,1.93292,1.93329,493,8,0
2024-03-22 19:15:00,1.93329,1.93336,1.93293,1.9330500000000002,459,8,0
2024-03-22 19:20:00,1.9330500000000002,1.9332799999999999,1.93288,1.9332500000000001,404,8,0
2024-03-22 19:25:00,1.9332500000000001,1.93338,1.93308,1.9333200000000001,347,8,0
2024-03-22 19:30:00,1.9333200000000001,1.93351,1.9332,1.93347,327,8,0
2024-03-22 19:35:00,1.93347,1.93354,1.9331399999999999,1.9331399999999999,385,8,0
2024-03-22 19:40:00,1.9331399999999999,1.93333,1.93308,1.9331800000000001,348,8,0
2024-03-22 19:45:00,1.9331800000000001,1.9334,1.9329399999999999,1.93331,363,8,0
2024-03-22 19:50:00,1.93331,1.93364,1.9332500000000001,1.9335900000000001,484,8,0
2024-03-22 19:55:00,1.9335900000000001,1.93391,1.93353,1.9338,487,8,0
2024-03-22 20:00:00,1.93383,1.93391,1.9336600000000002,1.93367,316,8,0
2024-03-22 20:05:00,1.93367,1.9340199999999999,1.93365,1.93394,161,8,0
2024-03-22 20:10:00,1.93394,1.93404,1.93374,1.9339,230,8,0
2024-03-22 20:15:00,1.9339,1.93405,1.9338,1.93394,145,8,0
2024-03-22 20:20:00,1.93394,1.9342000000000001,1.93388,1.93412,203,8,0
2024-03-22 20:25:00,1.93412,1.93419,1.93404,1.93408,258,8,0
2024-03-22 20:30:00,1.93408,1.93459,1.9340199999999999,1.93451,226,8,0
2024-03-22 20:35:00,1.93451,1.93452,1.93431,1.93451,83,8,0
2024-03-22 20:40:00,1.93451,1.93459,1.9342700000000002,1.93438,86,8,0
2024-03-22 20:45:00,1.9343599999999999,1.93444,1.93417,1.93439,232,12,0
2024-03-22 20:50:00,1.93439,1.9344999999999999,1.93376,1.93398,343,13,0
2024-03-24 21:05:00,1.93148,1.9346100000000002,1.93071,1.93408,51,52,0
2024-03-24 21:10:00,1.93408,1.9344999999999999,1.93367,1.93439,50,100,0
2024-03-24 21:15:00,1.93439,1.93464,1.93401,1.9344999999999999,102,81,0
2024-03-24 21:20:00,1.9344999999999999,1.9346299999999998,1.93374,1.93401,99,91,0
2024-03-24 21:25:00,1.93401,1.93405,1.93155,1.93385,66,97,0
2024-03-24 21:30:00,1.93408,1.93469,1.9337900000000001,1.93469,50,52,0
2024-03-24 21:35:00,1.93469,1.93475,1.9343,1.93451,105,63,0
2024-03-24 21:40:00,1.93451,1.93459,1.93326,1.93326,63,46,0
2024-03-24 21:45:00,1.93326,1.9344299999999999,1.93238,1.93412,122,32,0
2024-03-24 21:50:00,1.93412,1.9341599999999999,1.9326400000000001,1.9328400000000001,432,34,0
2024-03-24 21:55:00,1.9327999999999999,1.93392,1.93254,1.93381,295,37,0
2024-03-24 22:00:00,1.93381,1.9341,1.9328400000000001,1.93403,223,8,0
2024-03-24 22:05:00,1.93403,1.93408,1.93377,1.93384,84,12,0
2024-03-24 22:10:00,1.93384,1.93398,1.93381,1.9339499999999998,77,14,0
2024-03-24 22:15:00,1.9339499999999998,1.93398,1.9337900000000001,1.9337900000000001,81,11,0
2024-03-24 22:20:00,1.9337900000000001,1.93381,1.9336600000000002,1.9337,34,14,0
2024-03-24 22:25:00,1.9337,1.9338199999999999,1.93361,1.93361,96,8,0
2024-03-24 22:30:00,1.93358,1.9340899999999999,1.93358,1.93398,141,10,0
2024-03-24 22:35:00,1.93398,1.9340000000000002,1.93363,1.93365,96,8,0
2024-03-24 22:40:00,1.93365,1.93396,1.9336,1.9339300000000001,87,8,0
2024-03-24 22:45:00,1.93392,1.9339300000000001,1.93369,1.9337,118,9,0
2024-03-24 22:50:00,1.93377,1.93378,1.93336,1.93336,191,8,0
2024-03-24 22:55:00,1.9333900000000002,1.93351,1.93302,1.9334099999999999,222,8,0
2024-03-24 23:00:00,1.9334099999999999,1.93377,1.93313,1.93322,361,8,0
2024-03-24 23:05:00,1.9332,1.93327,1.93272,1.93299,254,9,0
2024-03-24 23:10:00,1.93299,1.93329,1.9324400000000002,1.93256,313,8,0
2024-03-24 23:15:00,1.93254,1.93292,1.9325,1.93285,228,8,0
2024-03-24 23:20:00,1.93285,1.9328699999999999,1.93254,1.93275,152,8,0
2024-03-24 23:25:00,1.93275,1.9332500000000001,1.93272,1.93304,165,8,0
2024-03-24 23:30:00,1.93304,1.9332500000000001,1.9327299999999998,1.93303,210,8,0
2024-03-24 23:35:00,1.93303,1.93364,1.93301,1.93356,167,8,0
2024-03-24 23:40:00,1.93356,1.93356,1.9332799999999999,1.93344,180,9,0
2024-03-24 23:45:00,1.93344,1.93347,1.93317,1.9333,180,9,0
2024-03-24 23:50:00,1.93329,1.93336,1.9327999999999999,1.933,214,8,0
2024-03-24 23:55:00,1.933,1.93365,1.933,1.9334099999999999,250,8,0
2024-03-25 00:00:00,1.9334099999999999,1.9334500000000001,1.9326400000000001,1.9326699999999999,501,8,0
2024-03-25 00:05:00,1.9326699999999999,1.93309,1.93235,1.9329399999999999,484,8,0
2024-03-25 00:10:00,1.9329399999999999,1.93322,1.93276,1.9328400000000001,338,8,0
2024-03-25 00:15:00,1.9328400000000001,1.93342,1.9327,1.93323,441,8,0
2024-03-25 00:20:00,1.93323,1.9337,1.93317,1.93354,455,8,0
2024-03-25 00:25:00,1.93353,1.93417,1.9332099999999999,1.9340600000000001,400,8,0
2024-03-25 00:30:00,1.9340600000000001,1.9340899999999999,1.93336,1.9334099999999999,393,8,0
2024-03-25 00:35:00,1.9334099999999999,1.93381,1.93317,1.9334,290,8,0
2024-03-25 00:40:00,1.9334,1.93372,1.93333,1.93342,268,8,0
2024-03-25 00:45:00,1.93335,1.9334799999999999,1.93286,1.93297,474,8,0
2024-03-25 00:50:00,1.93297,1.93315,1.9325999999999999,1.9330500000000002,557,8,0
2024-03-25 00:55:00,1.93303,1.93319,1.93247,1.93247,428,8,0
2024-03-25 01:00:00,1.93247,1.93322,1.9324599999999998,1.93308,645,8,0
2024-03-25 01:05:00,1.93308,1.9332799999999999,1.93265,1.93285,580,8,0
2024-03-25 01:10:00,1.93285,1.93303,1.93239,1.9327100000000002,591,8,0
2024-03-25 01:15:00,1.93268,1.93282,1.92983,1.93238,1566,8,0
2024-03-25 01:20:00,1.93238,1.93238,1.93132,1.93178,1470,8,0
2024-03-25 01:25:00,1.93177,1.93231,1.9310800000000001,1.93117,1113,8,0
2024-03-25 01:30:00,1.93119,1.9319600000000001,1.9310800000000001,1.93187,1588,8,0
2024-03-25 01:35:00,1.9318499999999998,1.93187,1.93064,1.9307699999999999,1422,8,0
2024-03-25 01:40:00,1.9307699999999999,1.93126,1.93044,1.9308100000000001,1236,8,0
2024-03-25 01:45:00,1.9308100000000001,1.93126,1.93062,1.93106,865,8,0
2024-03-25 01:50:00,1.93106,1.93182,1.9310399999999999,1.93139,681,8,0
2024-03-25 01:55:00,1.93139,1.9319600000000001,1.9312399999999998,1.93128,589,8,0
2024-03-25 02:00:00,1.93129,1.93175,1.93066,1.93076,891,8,0
2024-03-25 02:05:00,1.9307400000000001,1.93112,1.9303599999999999,1.93039,824,8,0
2024-03-25 02:10:00,1.9304299999999999,1.93106,1.93042,1.93057,571,8,0
2024-03-25 02:15:00,1.93057,1.93098,1.93055,1.93058,446,8,0
2024-03-25 02:20:00,1.93059,1.9308,1.92974,1.92984,568,8,0
2024-03-25 02:25:00,1.92984,1.9301599999999999,1.92971,1.92981,565,8,0
2024-03-25 02:30:00,1.92981,1.93003,1.9293,1.92931,466,8,0
2024-03-25 02:35:00,1.92931,1.92943,1.92886,1.92908,604,8,0
2024-03-25 02:40:00,1.92908,1.92913,1.92845,1.92859,526,8,0
2024-03-25 02:45:00,1.92858,1.9286400000000001,1.92791,1.92859,761,8,0
2024-03-25 02:50:00,1.92859,1.92879,1.92816,1.92825,659,8,0
2024-03-25 02:55:00,1.92825,1.9287,1.9279899999999999,1.92863,467,8,0
2024-03-25 03:00:00,1.92863,1.9289,1.92856,1.92888,528,8,0
2024-03-25 03:05:00,1.92888,1.92938,1.92886,1.9291800000000001,372,8,0
2024-03-25 03:10:00,1.9291800000000001,1.92958,1.92896,1.92897,374,8,0
2024-03-25 03:15:00,1.92897,1.92923,1.92859,1.92872,380,8,0
2024-03-25 03:20:00,1.92872,1.92904,1.92863,1.92883,380,8,0
2024-03-25 03:25:00,1.92884,1.92999,1.9287999999999998,1.92994,404,8,0
2024-03-25 03:30:00,1.92998,1.9305400000000001,1.92987,1.93042,573,8,0
2024-03-25 03:35:00,1.93042,1.9309500000000002,1.93037,1.93094,518,8,0
2024-03-25 03:40:00,1.93094,1.9317,1.9307699999999999,1.93147,422,8,0
2024-03-25 03:45:00,1.93147,1.93161,1.93058,1.93079,494,8,0
2024-03-25 03:50:00,1.93079,1.93096,1.93066,1.93092,416,8,0
2024-03-25 03:55:00,1.93092,1.93143,1.9308999999999998,1.93126,468,8,0
2024-03-25 04:00:00,1.93126,1.93164,1.93079,1.9308100000000001,436,8,0
2024-03-25 04:05:00,1.9308,1.9309699999999999,1.93049,1.93075,354,8,0
2024-03-25 04:10:00,1.9307400000000001,1.93121,1.93073,1.9311,291,8,0
2024-03-25 04:15:00,1.9311,1.93133,1.9309699999999999,1.93114,260,8,0
2024-03-25 04:20:00,1.93114,1.9313799999999999,1.9310800000000001,1.93123,320,8,0
2024-03-25 04:25:00,1.93123,1.93173,1.93119,1.93128,296,8,0
2024-03-25 04:30:00,1.9313799999999999,1.93173,1.93109,1.93125,279,8,0
2024-03-25 04:35:00,1.93125,1.93143,1.93114,1.93136,162,8,0
2024-03-25 04:40:00,1.93136,1.93146,1.93112,1.93126,230,8,0
2024-03-25 04:45:00,1.93126,1.93136,1.93106,1.93129,199,8,0
2024-03-25 04:50:00,1.93129,1.9316,1.93126,1.9315,247,8,0
2024-03-25 04:55:00,1.9315,1.93153,1.9310399999999999,1.93136,230,8,0
2024-03-25 05:00:00,1.93136,1.93174,1.93121,1.93174,403,8,0
2024-03-25 05:05:00,1.93174,1.93218,1.93163,1.9321700000000002,466,8,0
2024-03-25 05:10:00,1.9321700000000002,1.9323000000000001,1.93167,1.93205,497,8,0
2024-03-25 05:15:00,1.93204,1.93275,1.932,1.93236,374,8,0
2024-03-25 05:20:00,1.93235,1.93258,1.93224,1.93249,362,8,0
2024-03-25 05:25:00,1.93248,1.93275,1.9322599999999999,1.9324599999999998,346,8,0
2024-03-25 05:30:00,1.93243,1.9325700000000001,1.9321700000000002,1.93247,462,8,0
2024-03-25 05:35:00,1.93247,1.93272,1.93245,1.93254,321,8,0
2024-03-25 05:40:00,1.93252,1.9326400000000001,1.93213,1.93238,389,8,0
2024-03-25 05:45:00,1.93239,1.9327,1.93239,1.93249,303,8,0
2024-03-25 05:50:00,1.93249,1.93252,1.93211,1.93228,383,8,0
2024-03-25 05:55:00,1.9323000000000001,1.93297,1.9323000000000001,1.9329399999999999,584,8,0
2024-03-25 06:00:00,1.9329399999999999,1.9330500000000002,1.9325700000000001,1.9329800000000001,574,8,0
2024-03-25 06:05:00,1.93297,1.9333900000000002,1.9326400000000001,1.93338,530,8,0
2024-03-25 06:10:00,1.93338,1.9341300000000001,1.93338,1.93365,385,8,0
2024-03-25 06:15:00,1.93365,1.93392,1.9333200000000001,1.9336,339,8,0
2024-03-25 06:20:00,1.9336,1.93367,1.93337,1.93349,440,8,0
2024-03-25 06:25:00,1.93351,1.93356,1.93288,1.9329399999999999,291,8,0
2024-03-25 06:30:00,1.9329399999999999,1.9331399999999999,1.9327999999999999,1.93308,255,8,0
2024-03-25 06:35:00,1.93308,1.93308,1.9327999999999999,1.93285,155,8,0
2024-03-25 06:40:00,1.93285,1.93315,1.93272,1.93275,260,8,0
2024-03-25 06:45:00,1.93274,1.93292,1.93263,1.93281,190,8,0
2024-03-25 06:50:00,1.93281,1.93323,1.9327299999999998,1.9329100000000001,266,8,0
2024-03-25 06:55:00,1.9329100000000001,1.93319,1.9327999999999999,1.93292,287,8,0
2024-03-25 07:00:00,1.93292,1.9334,1.93275,1.93337,656,8,0
2024-03-25 07:05:00,1.93337,1.93383,1.93306,1.93306,350,8,0
2024-03-25 07:10:00,1.93306,1.93313,1.93259,1.93263,368,8,0
2024-03-25 07:15:00,1.9326400000000001,1.9333,1.93263,1.9327999999999999,430,8,0
2024-03-25 07:20:00,1.9327999999999999,1.93337,1.93256,1.9330500000000002,428,8,0
2024-03-25 07:25:00,1.9330500000000002,1.93312,1.9325700000000001,1.9329,424,8,0
2024-03-25 07:30:00,1.9329,1.93329,1.9325299999999999,1.93266,592,8,0
2024-03-25 07:35:00,1.93266,1.93292,1.93181,1.93194,777,8,0
2024-03-25 07:40:00,1.93193,1.9321000000000002,1.93166,1.93193,673,8,0
2024-03-25 07:45:00,1.93193,1.93198,1.93134,1.93147,529,8,0
2024-03-25 07:50:00,1.93147,1.93259,1.93141,1.93209,688,8,0
2024-03-25 07:55:00,1.93209,1.93245,1.93166,1.9323000000000001,669,8,0
2024-03-25 08:00:00,1.93229,1.93229,1.93152,1.93179,957,8,0
2024-03-25 08:05:00,1.93179,1.93186,1.93069,1.9308800000000002,623,8,0
2024-03-25 08:10:00,1.9308800000000002,1.9314,1.93076,1.9313799999999999,691,8,0
2024-03-25 08:15:00,1.9313799999999999,1.93198,1.93133,1.9315600000000002,561,8,0
2024-03-25 08:20:00,1.9315600000000002,1.9324599999999998,1.93153,1.93241,578,8,0
2024-03-25 08:25:00,1.93241,1.93265,1.93216,1.93225,555,8,0
2024-03-25 08:30:00,1.93225,1.93232,1.93136,1.93145,521,8,0
2024-03-25 08:35:00,1.93145,1.93174,1.9310800000000001,1.93141,667,8,0
2024-03-25 08:40:00,1.9314,1.93152,1.93087,1.93091,607,8,0
2024-03-25 08:45:00,1.93091,1.93133,1.9307699999999999,1.93102,731,8,0
2024-03-25 08:50:00,1.93102,1.93132,1.9310100000000001,1.93132,539,8,0
2024-03-25 08:55:00,1.93132,1.9314200000000001,1.93106,1.93133,748,8,0
2024-03-25 09:00:00,1.93133,1.93182,1.9309699999999999,1.931,791,8,0
2024-03-25 09:05:00,1.93099,1.9315099999999998,1.93094,1.9313799999999999,584,8,0
2024-03-25 09:10:00,1.9313799999999999,1.9316499999999999,1.93114,1.93121,629,8,0
2024-03-25 09:15:00,1.93121,1.9315099999999998,1.93106,1.93123,485,8,0
2024-03-25 09:20:00,1.93123,1.93184,1.93112,1.9317600000000001,388,8,0
2024-03-25 09:25:00,1.9317600000000001,1.9318499999999998,1.9313799999999999,1.9316200000000001,435,8,0
2024-03-25 09:30:00,1.9316200000000001,1.93208,1.93153,1.93198,429,8,0
2024-03-25 09:35:00,1.93198,1.93225,1.93189,1.93197,415,8,0
2024-03-25 09:40:00,1.93197,1.93225,1.93153,1.93181,493,8,0
2024-03-25 09:45:00,1.9318300000000002,1.93186,1.93148,1.93168,498,8,0
2024-03-25 09:50:00,1.93168,1.93228,1.93155,1.93228,505,8,0
2024-03-25 09:55:00,1.93228,1.9327,1.93228,1.93261,409,8,0
2024-03-25 10:00:00,1.93259,1.93293,1.93231,1.93254,519,8,0
2024-03-25 10:05:00,1.93254,1.93255,1.93205,1.93225,395,8,0
2024-03-25 10:10:00,1.93225,1.9329,1.93222,1.93279,393,8,0
2024-03-25 10:15:00,1.93279,1.9328699999999999,1.93197,1.93248,589,8,0
2024-03-25 10:20:00,1.93248,1.93252,1.93178,1.9318499999999998,488,8,0
2024-03-25 10:25:00,1.9318499999999998,1.9322300000000001,1.9318300000000002,1.93207,321,8,0
2024-03-25 10:30:00,1.93209,1.9323700000000001,1.93188,1.93224,533,8,0
2024-03-25 10:35:00,1.93224,1.93249,1.93209,1.93242,342,8,0
2024-03-25 10:40:00,1.93242,1.93252,1.93215,1.93242,333,8,0
2024-03-25 10:45:00,1.93242,1.93312,1.93238,1.93288,397,8,0
2024-03-25 10:50:00,1.93289,1.93292,1.9324,1.9327999999999999,376,8,0
2024-03-25 10:55:00,1.9327999999999999,1.93292,1.93249,1.93274,436,8,0
2024-03-25 11:00:00,1.9327299999999998,1.93283,1.9322599999999999,1.9323700000000001,382,8,0
2024-03-25 11:05:00,1.9323700000000001,1.93335,1.93235,1.93331,378,8,0
2024-03-25 11:10:00,1.93331,1.93344,1.9327100000000002,1.9329,556,8,0
2024-03-25 11:15:00,1.9329,1.93308,1.93252,1.93268,420,8,0
2024-03-25 11:20:00,1.93268,1.93354,1.93265,1.93349,533,8,0
2024-03-25 11:25:00,1.93349,1.93349,1.9326400000000001,1.9329100000000001,588,8,0
2024-03-25 11:30:00,1.9329,1.93367,1.93289,1.93354,450,8,0
2024-03-25 11:35:00,1.93354,1.93374,1.93326,1.93374,584,8,0
2024-03-25 11:40:00,1.93374,1.93374,1.9331800000000001,1.9333900000000002,360,8,0
2024-03-25 11:45:00,1.93342,1.93383,1.9330699999999998,1.93383,486,8,0
2024-03-25 11:50:00,1.93383,1.93479,1.9338,1.9345400000000001,616,8,0
2024-03-25 11:55:00,1.9345400000000001,1.93473,1.93435,1.9344999999999999,451,8,0
2024-03-25 12:00:00,1.9344999999999999,1.93526,1.9344999999999999,1.93491,764,8,0
2024-03-25 12:05:00,1.93491,1.93521,1.93457,1.93472,718,8,0
2024-03-25 12:10:00,1.93472,1.9348,1.93417,1.93441,682,8,0
2024-03-25 12:15:00,1.93441,1.93441,1.93392,1.9342899999999998,568,8,0
2024-03-25 12:20:00,1.93428,1.93441,1.93376,1.93424,522,8,0
2024-03-25 12:25:00,1.93422,1.93452,1.93371,1.93432,521,8,0
2024-03-25 12:30:00,1.9343,1.9343,1.9339,1.93422,591,8,0
2024-03-25 12:35:00,1.93422,1.9343599999999999,1.93399,1.93426,562,8,0
2024-03-25 12:40:00,1.93426,1.93491,1.93401,1.93475,612,8,0
2024-03-25 12:45:00,1.9347400000000001,1.93483,1.93441,1.9344299999999999,536,8,0
2024-03-25 12:50:00,1.9344299999999999,1.93545,1.93438,1.93512,537,8,0
2024-03-25 12:55:00,1.93512,1.93544,1.9346299999999998,1.93469,653,8,0
2024-03-25 13:00:00,1.93469,1.9349699999999999,1.93411,1.93433,828,8,0
2024-03-25 13:05:00,1.93432,1.93486,1.93431,1.93457,517,8,0
2024-03-25 13:10:00,1.93457,1.93483,1.93432,1.93437,482,8,0
2024-03-25 13:15:00,1.93437,1.93438,1.93381,1.9339,426,8,0
2024-03-25 13:20:00,1.9339,1.9339300000000001,1.93347,1.9335200000000001,573,8,0
2024-03-25 13:25:00,1.9335200000000001,1.93417,1.9333399999999998,1.9340899999999999,445,8,0
2024-03-25 13:30:00,1.9340899999999999,1.93412,1.93263,1.93266,973,8,0
2024-03-25 13:35:00,1.93266,1.9327999999999999,1.93225,1.93243,786,8,0
2024-03-25 13:40:00,1.93243,1.93292,1.93232,1.93277,922,8,0
2024-03-25 13:45:00,1.93277,1.9331800000000001,1.93242,1.93277,880,8,0
2024-03-25 13:50:00,1.93276,1.9329100000000001,1.9324400000000002,1.9327,839,8,0
2024-03-25 13:55:00,1.9327,1.93371,1.93243,1.93306,709,8,0
2024-03-25 14:00:00,1.93306,1.9333,1.9325700000000001,1.9327100000000002,958,8,0
2024-03-25 14:05:00,1.93274,1.9332500000000001,1.9327100000000002,1.9332099999999999,991,8,0
2024-03-25 14:10:00,1.9332,1.9332,1.93238,1.9324400000000002,741,8,0
2024-03-25 14:15:00,1.9324400000000002,1.93268,1.93214,1.9323299999999999,572,8,0
2024-03-25 14:20:00,1.9323299999999999,1.93279,1.9321000000000002,1.93243,569,8,0
2024-03-25 14:25:00,1.93243,1.9328400000000001,1.93241,1.93256,643,8,0
2024-03-25 14:30:00,1.93256,1.93336,1.93251,1.93301,746,8,0
2024-03-25 14:35:00,1.93302,1.93367,1.9329399999999999,1.93351,762,8,0
2024-03-25 14:40:00,1.93351,1.93365,1.9332799999999999,1.93338,672,8,0
2024-03-25 14:45:00,1.93336,1.93344,1.93265,1.9327,626,8,0
2024-03-25 14:50:00,1.93269,1.93279,1.93222,1.93245,692,8,0
2024-03-25 14:55:00,1.9324400000000002,1.9329,1.93229,1.93285,638,8,0
2024-03-25 15:00:00,1.93285,1.93358,1.93279,1.9330699999999998,854,8,0
2024-03-25 15:05:00,1.9330699999999998,1.9333900000000002,1.93279,1.9332099999999999,615,8,0
2024-03-25 15:10:00,1.9332099999999999,1.93349,1.9329399999999999,1.9332799999999999,566,8,0
2024-03-25 15:15:00,1.9332799999999999,1.93346,1.93324,1.93336,352,8,0
2024-03-25 15:20:00,1.93336,1.93337,1.9327999999999999,1.9329,600,8,0
2024-03-25 15:25:00,1.9329,1.9332,1.93281,1.93282,504,8,0
2024-03-25 15:30:00,1.93283,1.93327,1.93282,1.93324,474,8,0
2024-03-25 15:35:00,1.93324,1.93344,1.9331800000000001,1.93331,454,8,0
2024-03-25 15:40:00,1.93331,1.9339300000000001,1.93329,1.9339300000000001,337,8,0
2024-03-25 15:45:00,1.93394,1.93432,1.93367,1.93422,401,8,0
2024-03-25 15:50:00,1.93422,1.9343599999999999,1.9338199999999999,1.93407,652,8,0
2024-03-25 15:55:00,1.93407,1.93458,1.93381,1.9343,800,8,0
2024-03-25 16:00:00,1.9343,1.93446,1.9331800000000001,1.93338,859,8,0
2024-03-25 16:05:00,1.9333900000000002,1.93388,1.9332799999999999,1.93387,564,8,0
2024-03-25 16:10:00,1.93387,1.93387,1.9331800000000001,1.9333,542,8,0
2024-03-25 16:15:00,1.9333,1.93353,1.93309,1.93329,470,8,0
2024-03-25 16:20:00,1.93329,1.9334500000000001,1.93299,1.933,446,8,0
2024-03-25 16:25:00,1.933,1.93319,1.9328400000000001,1.93311,556,8,0
2024-03-25 16:30:00,1.93311,1.9335900000000001,1.93311,1.93346,404,8,0
2024-03-25 16:35:00,1.93346,1.93353,1.93313,1.9334,418,8,0
2024-03-25 16:40:00,1.9334,1.9334,1.93319,1.93326,370,8,0
2024-03-25 16:45:00,1.93326,1.93335,1.93313,1.93324,406,8,0
2024-03-25 16:50:00,1.93324,1.93363,1.9332099999999999,1.93329,361,8,0
2024-03-25 16:55:00,1.93329,1.9334099999999999,1.9330500000000002,1.9331399999999999,478,8,0
2024-03-25 17:00:00,1.9331399999999999,1.9336,1.933,1.93329,591,8,0
2024-03-25 17:05:00,1.93329,1.9335499999999999,1.93324,1.9335200000000001,388,8,0
2024-03-25 17:10:00,1.9335200000000001,1.9335200000000001,1.93324,1.93326,492,8,0
2024-03-25 17:15:00,1.93327,1.9334,1.9329800000000001,1.9330699999999998,429,8,0
2024-03-25 17:20:00,1.9330699999999998,1.9333,1.9329399999999999,1.93315,272,8,0
2024-03-25 17:25:00,1.93315,1.93315,1.9327999999999999,1.9329399999999999,304,8,0
2024-03-25 17:30:00,1.9329399999999999,1.93313,1.9328699999999999,1.9330500000000002,247,8,0
2024-03-25 17:35:00,1.9330500000000002,1.93315,1.93288,1.93296,345,8,0
2024-03-25 17:40:00,1.93296,1.93304,1.93283,1.9329800000000001,348,8,0
2024-03-25 17:45:00,1.9329800000000001,1.93303,1.93274,1.93275,347,8,0
2024-03-25 17:50:00,1.93275,1.93292,1.93263,1.93266,357,8,0
2024-03-25 17:55:00,1.93266,1.93301,1.93262,1.9329,391,8,0
2024-03-25 18:00:00,1.9329100000000001,1.93306,1.93261,1.93276,342,8,0
2024-03-25 18:05:00,1.93276,1.9329800000000001,1.93265,1.93268,340,8,0
2024-03-25 18:10:00,1.93268,1.9329,1.93268,1.93279,287,8,0
2024-03-25 18:15:00,1.93279,1.93283,1.93258,1.93269,231,8,0
2024-03-25 18:20:00,1.93269,1.93269,1.93242,1.9325,186,8,0
2024-03-25 18:25:00,1.93249,1.9325999999999999,1.93241,1.93249,322,8,0
2024-03-25 18:30:00,1.93249,1.93283,1.9324400000000002,1.9327100000000002,277,8,0
2024-03-25 18:35:00,1.93272,1.93272,1.9323700000000001,1.9324,330,8,0
2024-03-25 18:40:00,1.9324,1.9325999999999999,1.93239,1.93254,210,8,0
2024-03-25 18:45:00,1.93254,1.93258,1.93235,1.9325700000000001,241,8,0
2024-03-25 18:50:00,1.9325700000000001,1.93277,1.93252,1.93268,221,8,0
2024-03-25 18:55:00,1.93268,1.93286,1.93256,1.9328400000000001,425,8,0
2024-03-25 19:00:00,1.9328400000000001,1.93285,1.9325,1.93259,402,8,0
2024-03-25 19:05:00,1.93259,1.9329800000000001,1.93255,1.9329800000000001,278,8,0
2024-03-25 19:10:00,1.9329800000000001,1.93329,1.93286,1.93326,293,8,0
2024-03-25 19:15:00,1.93326,1.93333,1.93304,1.93323,252,8,0
2024-03-25 19:20:00,1.93323,1.9332799999999999,1.93309,1.9331800000000001,200,8,0
2024-03-25 19:25:00,1.9331800000000001,1.9332,1.93301,1.93316,279,8,0
2024-03-25 19:30:00,1.93317,1.93317,1.93274,1.93274,411,8,0
2024-03-25 19:35:00,1.93275,1.93292,1.9327299999999998,1.9328400000000001,236,8,0
