time,open,high,low,close,tick_volume,spread,real_volume
2024-03-25 19:40:00,1.93283,1.9328400000000001,1.9326400000000001,1.9326400000000001,207,8,0
2024-03-25 19:45:00,1.9326400000000001,1.9328699999999999,1.9325999999999999,1.9327999999999999,154,8,0
2024-03-25 19:50:00,1.9327999999999999,1.93309,1.93277,1.93302,211,8,0
2024-03-25 19:55:00,1.93302,1.93317,1.93297,1.9330699999999998,348,8,0
2024-03-25 20:00:00,1.9330699999999998,1.93308,1.9329100000000001,1.9329100000000001,181,8,0
2024-03-25 20:05:00,1.9329100000000001,1.93306,1.93283,1.93288,55,8,0
2024-03-25 20:10:00,1.93288,1.93293,1.93285,1.93292,34,8,0
2024-03-25 20:15:00,1.93292,1.9330500000000002,1.93286,1.93303,92,8,0
2024-03-25 20:20:00,1.93303,1.93304,1.93285,1.93285,73,8,0
2024-03-25 20:25:00,1.93285,1.93288,1.93262,1.93262,112,8,0
2024-03-25 20:30:00,1.93262,1.93262,1.93236,1.93239,134,8,0
2024-03-25 20:35:00,1.93241,1.93248,1.9322599999999999,1.93234,112,8,0
2024-03-25 20:40:00,1.93234,1.93266,1.93232,1.93263,207,8,0
2024-03-25 20:45:00,1.93265,1.93269,1.9323700000000001,1.93241,119,8,0
2024-03-25 20:50:00,1.93241,1.93247,1.9323299999999999,1.93243,154,11,0
2024-03-25 20:55:00,1.93243,1.93259,1.9318499999999998,1.93216,322,8,0
2024-03-25 21:00:00,1.93216,1.93216,1.92938,1.93213,24,29,0
2024-03-25 21:05:00,1.93213,1.93213,1.93173,1.93213,15,68,0
2024-03-25 21:10:00,1.9322,1.93247,1.93207,1.93216,64,53,0
2024-03-25 21:15:00,1.93213,1.93275,1.93213,1.93213,97,60,0
2024-03-25 21:20:00,1.93213,1.9327999999999999,1.9319,1.9322300000000001,56,8,0
2024-03-25 21:25:00,1.9322300000000001,1.9329,1.93125,1.93197,133,38,0
2024-03-25 21:30:00,1.93201,1.93249,1.93153,1.9323299999999999,169,48,0
2024-03-25 21:35:00,1.9323000000000001,1.93282,1.93228,1.93254,379,37,0
2024-03-25 21:40:00,1.93254,1.93279,1.93214,1.9324,649,24,0
2024-03-25 21:45:00,1.9324,1.9325999999999999,1.93215,1.93248,330,23,0
2024-03-25 21:50:00,1.93248,1.93258,1.93198,1.9322300000000001,453,22,0
2024-03-25 21:55:00,1.93222,1.93236,1.93204,1.9321199999999998,241,23,0
2024-03-25 22:00:00,1.93215,1.9322599999999999,1.93145,1.93207,137,13,0
2024-03-25 22:05:00,1.93207,1.9325700000000001,1.93201,1.93252,41,8,0
2024-03-25 22:10:00,1.93252,1.93252,1.9321199999999998,1.93215,83,8,0
2024-03-25 22:15:00,1.93215,1.93241,1.93208,1.9324,117,8,0
2024-03-25 22:20:00,1.9324,1.93241,1.9321899999999999,1.9324,145,8,0
2024-03-25 22:25:00,1.9324,1.93245,1.93227,1.93241,65,8,0
2024-03-25 22:30:00,1.93241,1.9325299999999999,1.93238,1.9325,71,8,0
2024-03-25 22:35:00,1.93249,1.93259,1.9324,1.93248,129,8,0
2024-03-25 22:40:00,1.93248,1.9325299999999999,1.93234,1.9324599999999998,117,8,0
2024-03-25 22:45:00,1.9324599999999998,1.9327,1.93241,1.93263,53,8,0
2024-03-25 22:50:00,1.93263,1.9327100000000002,1.93243,1.93245,73,8,0
2024-03-25 22:55:00,1.93243,1.93277,1.9324,1.9325999999999999,139,8,0
2024-03-25 23:00:00,1.9325999999999999,1.93277,1.93249,1.9325999999999999,195,8,0
2024-03-25 23:05:00,1.9325999999999999,1.93266,1.9325299999999999,1.93262,103,8,0
2024-03-25 23:10:00,1.93262,1.9328699999999999,1.9325700000000001,1.93266,206,8,0
2024-03-25 23:15:00,1.9326699999999999,1.93315,1.9326699999999999,1.9329800000000001,112,8,0
2024-03-25 23:20:00,1.9329800000000001,1.93313,1.9327100000000002,1.93312,164,8,0
2024-03-25 23:25:00,1.93312,1.93313,1.93283,1.93285,123,8,0
2024-03-25 23:30:00,1.93283,1.9331399999999999,1.9327800000000002,1.93311,119,8,0
2024-03-25 23:35:00,1.93311,1.93322,1.93306,1.93311,111,8,0
2024-03-25 23:40:00,1.93311,1.9332099999999999,1.93269,1.93275,136,8,0
2024-03-25 23:45:00,1.93274,1.9328699999999999,1.93266,1.93281,92,8,0
2024-03-25 23:50:00,1.93281,1.9329800000000001,1.9326699999999999,1.9327,165,8,0
2024-03-25 23:55:00,1.9327,1.93277,1.93256,1.9327100000000002,135,8,0
2024-03-26 00:00:00,1.9327100000000002,1.9327100000000002,1.93222,1.93239,339,8,0
2024-03-26 00:05:00,1.93239,1.9328400000000001,1.93228,1.93261,329,8,0
2024-03-26 00:10:00,1.9325999999999999,1.93261,1.93232,1.93251,156,8,0
2024-03-26 00:15:00,1.93251,1.93303,1.93241,1.9327999999999999,278,8,0
2024-03-26 00:20:00,1.9327999999999999,1.93289,1.93215,1.9324400000000002,273,8,0
2024-03-26 00:25:00,1.9324400000000002,1.93261,1.9322599999999999,1.93255,322,8,0
2024-03-26 00:30:00,1.93255,1.93293,1.93254,1.93283,218,8,0
2024-03-26 00:35:00,1.93283,1.93306,1.93276,1.9328400000000001,214,8,0
2024-03-26 00:40:00,1.9328400000000001,1.93293,1.93234,1.93268,437,8,0
2024-03-26 00:45:00,1.93268,1.9328699999999999,1.93202,1.93207,379,8,0
2024-03-26 00:50:00,1.93207,1.93238,1.9318499999999998,1.93188,420,8,0
2024-03-26 00:55:00,1.93189,1.9324400000000002,1.93182,1.9320300000000001,431,8,0
2024-03-26 01:00:00,1.9320300000000001,1.93235,1.9315600000000002,1.932,553,8,0
2024-03-26 01:05:00,1.93198,1.9323000000000001,1.93171,1.93178,527,8,0
2024-03-26 01:10:00,1.93178,1.93184,1.93106,1.93117,469,8,0
2024-03-26 01:15:00,1.93117,1.93118,1.92996,1.93006,1291,8,0
2024-03-26 01:20:00,1.93006,1.93049,1.92933,1.9298899999999999,1034,8,0
2024-03-26 01:25:00,1.9298899999999999,1.93024,1.92972,1.9298899999999999,840,8,0
2024-03-26 01:30:00,1.9298899999999999,1.93056,1.92965,1.93021,1255,8,0
2024-03-26 01:35:00,1.93022,1.93049,1.92983,1.93014,866,8,0
2024-03-26 01:40:00,1.93014,1.93062,1.93012,1.93026,666,8,0
2024-03-26 01:45:00,1.93026,1.9308800000000002,1.93017,1.93083,706,8,0
2024-03-26 01:50:00,1.93083,1.9309500000000002,1.93041,1.93044,552,8,0
2024-03-26 01:55:00,1.93044,1.93075,1.93038,1.93069,571,8,0
2024-03-26 02:00:00,1.93069,1.93126,1.93066,1.93089,619,8,0
2024-03-26 02:05:00,1.93089,1.93112,1.93051,1.9306100000000002,475,8,0
2024-03-26 02:10:00,1.9306100000000002,1.9307699999999999,1.93035,1.93049,457,8,0
2024-03-26 02:15:00,1.93049,1.9308100000000001,1.9301300000000001,1.9308,519,8,0
2024-03-26 02:20:00,1.9308,1.93094,1.93003,1.93014,508,8,0
2024-03-26 02:25:00,1.93014,1.93064,1.9301300000000001,1.93034,423,8,0
2024-03-26 02:30:00,1.93034,1.9309699999999999,1.93017,1.9306999999999999,488,8,0
2024-03-26 02:35:00,1.9306999999999999,1.9306999999999999,1.93011,1.9301300000000001,481,8,0
2024-03-26 02:40:00,1.9301300000000001,1.93066,1.9300000000000002,1.93014,436,8,0
2024-03-26 02:45:00,1.93014,1.93039,1.9298899999999999,1.93003,524,8,0
2024-03-26 02:50:00,1.93003,1.93119,1.93001,1.93113,488,8,0
2024-03-26 02:55:00,1.93113,1.93153,1.93106,1.9312200000000002,501,8,0
2024-03-26 03:00:00,1.9312200000000002,1.93143,1.93084,1.93105,504,8,0
2024-03-26 03:05:00,1.93105,1.9313099999999999,1.93064,1.93076,521,8,0
2024-03-26 03:10:00,1.93076,1.9322,1.93066,1.93204,665,8,0
2024-03-26 03:15:00,1.93205,1.93216,1.9316900000000001,1.93189,532,8,0
2024-03-26 03:20:00,1.93189,1.93221,1.93171,1.93221,432,8,0
2024-03-26 03:25:00,1.93222,1.9323700000000001,1.9320300000000001,1.93232,322,8,0
2024-03-26 03:30:00,1.93232,1.93306,1.9322300000000001,1.9330500000000002,480,8,0
2024-03-26 03:35:00,1.9330500000000002,1.93376,1.93292,1.9337499999999999,468,8,0
2024-03-26 03:40:00,1.9337499999999999,1.93392,1.93337,1.93353,531,8,0
2024-03-26 03:45:00,1.93353,1.9338600000000001,1.93335,1.9336600000000002,385,8,0
2024-03-26 03:50:00,1.9336600000000002,1.93411,1.93364,1.9340199999999999,298,8,0
2024-03-26 03:55:00,1.93403,1.9346,1.93385,1.93391,330,8,0
2024-03-26 04:00:00,1.93391,1.93434,1.93385,1.9342000000000001,360,8,0
2024-03-26 04:05:00,1.9342000000000001,1.9342899999999998,1.93384,1.93387,305,8,0
2024-03-26 04:10:00,1.93387,1.9339300000000001,1.93344,1.93347,342,8,0
2024-03-26 04:15:00,1.93347,1.93381,1.93346,1.93358,241,8,0
2024-03-26 04:20:00,1.93358,1.9337499999999999,1.93337,1.9336,296,8,0
2024-03-26 04:25:00,1.93358,1.9336,1.93289,1.93293,323,8,0
2024-03-26 04:30:00,1.93293,1.9331800000000001,1.93274,1.93312,297,8,0
2024-03-26 04:35:00,1.93312,1.93324,1.93296,1.9332099999999999,231,8,0
2024-03-26 04:40:00,1.9331800000000001,1.9335900000000001,1.93313,1.93358,378,8,0
2024-03-26 04:45:00,1.93358,1.93362,1.93346,1.93349,278,8,0
2024-03-26 04:50:00,1.93349,1.93358,1.9333399999999998,1.93344,235,8,0
2024-03-26 04:55:00,1.93344,1.93363,1.9332,1.9335499999999999,305,8,0
2024-03-26 05:00:00,1.9335499999999999,1.9337900000000001,1.93336,1.9335,440,8,0
2024-03-26 05:05:00,1.93349,1.9335,1.93299,1.93326,469,8,0
2024-03-26 05:10:00,1.93326,1.9335900000000001,1.9326400000000001,1.9327100000000002,393,8,0
2024-03-26 05:15:00,1.9327100000000002,1.93304,1.9326699999999999,1.93301,271,8,0
2024-03-26 05:20:00,1.93301,1.9332500000000001,1.93288,1.93313,238,8,0
2024-03-26 05:25:00,1.93313,1.93329,1.9329100000000001,1.93304,394,8,0
2024-03-26 05:30:00,1.93303,1.9334,1.93285,1.93338,660,8,0
2024-03-26 05:35:00,1.93338,1.93361,1.93306,1.9334500000000001,437,8,0
2024-03-26 05:40:00,1.9334500000000001,1.93364,1.9332,1.9334,379,8,0
2024-03-26 05:45:00,1.9334,1.93356,1.93319,1.9333200000000001,398,8,0
2024-03-26 05:50:00,1.9333200000000001,1.9335,1.93286,1.9331399999999999,308,8,0
2024-03-26 05:55:00,1.93315,1.93377,1.93313,1.93373,535,8,0
2024-03-26 06:00:00,1.93373,1.93374,1.93333,1.9335200000000001,307,8,0
2024-03-26 06:05:00,1.9335200000000001,1.9335200000000001,1.9330699999999998,1.93327,330,8,0
2024-03-26 06:10:00,1.93327,1.9337,1.93322,1.93351,361,8,0
2024-03-26 06:15:00,1.93351,1.9338,1.93344,1.93364,382,8,0
2024-03-26 06:20:00,1.93364,1.9338,1.93329,1.93337,353,8,0
2024-03-26 06:25:00,1.93337,1.93343,1.93288,1.9329800000000001,339,8,0
2024-03-26 06:30:00,1.9329800000000001,1.9336600000000002,1.93286,1.93347,602,8,0
2024-03-26 06:35:00,1.93347,1.93365,1.9332500000000001,1.93343,324,8,0
2024-03-26 06:40:00,1.93343,1.93403,1.93342,1.9338899999999999,279,8,0
2024-03-26 06:45:00,1.9338899999999999,1.93397,1.9335,1.93356,350,8,0
2024-03-26 06:50:00,1.93358,1.93391,1.93358,1.93367,420,8,0
2024-03-26 06:55:00,1.93367,1.93374,1.9333,1.93338,421,8,0
2024-03-26 07:00:00,1.9334,1.93347,1.93286,1.9333399999999998,637,8,0
2024-03-26 07:05:00,1.9333399999999998,1.9333900000000002,1.93281,1.93289,377,8,0
2024-03-26 07:10:00,1.93289,1.93331,1.9327,1.93313,342,8,0
2024-03-26 07:15:00,1.93315,1.9335499999999999,1.93297,1.93353,296,8,0
2024-03-26 07:20:00,1.93353,1.9337499999999999,1.93299,1.93329,399,8,0
2024-03-26 07:25:00,1.93329,1.9338600000000001,1.93324,1.9333399999999998,439,8,0
2024-03-26 07:30:00,1.9333399999999998,1.93338,1.93277,1.93338,506,8,0
2024-03-26 07:35:00,1.93338,1.93446,1.93338,1.93437,439,8,0
2024-03-26 07:40:00,1.93437,1.93462,1.93412,1.93423,533,8,0
2024-03-26 07:45:00,1.93424,1.935,1.93424,1.93468,481,8,0
2024-03-26 07:50:00,1.93468,1.93492,1.9343599999999999,1.93448,481,8,0
2024-03-26 07:55:00,1.93448,1.9347400000000001,1.93432,1.93453,703,8,0
2024-03-26 08:00:00,1.93451,1.93484,1.93421,1.9344000000000001,879,8,0
2024-03-26 08:05:00,1.93441,1.93453,1.93351,1.9336,598,8,0
2024-03-26 08:10:00,1.93361,1.93421,1.93361,1.93372,627,8,0
2024-03-26 08:15:00,1.93372,1.93439,1.93354,1.9340899999999999,449,8,0
2024-03-26 08:20:00,1.9340899999999999,1.93432,1.93381,1.93392,439,8,0
2024-03-26 08:25:00,1.93394,1.93401,1.93362,1.93385,577,8,0
2024-03-26 08:30:00,1.93385,1.9341599999999999,1.9336600000000002,1.9341599999999999,762,8,0
2024-03-26 08:35:00,1.9341599999999999,1.93441,1.9339499999999998,1.93399,491,8,0
2024-03-26 08:40:00,1.93397,1.93417,1.9337900000000001,1.93397,612,8,0
2024-03-26 08:45:00,1.93397,1.93397,1.93336,1.93349,408,8,0
2024-03-26 08:50:00,1.93349,1.93374,1.9331,1.93311,515,8,0
2024-03-26 08:55:00,1.93311,1.9339300000000001,1.93311,1.93326,343,8,0
2024-03-26 09:00:00,1.93326,1.9333,1.93249,1.93254,625,8,0
2024-03-26 09:05:00,1.93255,1.93301,1.93184,1.9324400000000002,946,8,0
2024-03-26 09:10:00,1.9324400000000002,1.9329800000000001,1.93201,1.93252,765,8,0
2024-03-26 09:15:00,1.93252,1.9328699999999999,1.9322599999999999,1.93276,467,8,0
2024-03-26 09:20:00,1.93276,1.9327999999999999,1.93234,1.9325299999999999,561,8,0
2024-03-26 09:25:00,1.93252,1.9326699999999999,1.93218,1.93229,550,8,0
2024-03-26 09:30:00,1.93229,1.9323700000000001,1.93136,1.9314900000000002,723,8,0
2024-03-26 09:35:00,1.9314900000000002,1.93157,1.93103,1.93123,550,8,0
2024-03-26 09:40:00,1.93123,1.93145,1.93096,1.93126,681,8,0
2024-03-26 09:45:00,1.93126,1.93144,1.93105,1.9313,607,8,0
2024-03-26 09:50:00,1.9313,1.93152,1.93112,1.93127,547,8,0
2024-03-26 09:55:00,1.93127,1.93164,1.93112,1.93127,680,8,0
2024-03-26 10:00:00,1.93127,1.93163,1.9311,1.93144,606,8,0
2024-03-26 10:05:00,1.93144,1.9321700000000002,1.93144,1.9318300000000002,467,8,0
2024-03-26 10:10:00,1.93184,1.93208,1.93145,1.93197,570,8,0
2024-03-26 10:15:00,1.93198,1.93208,1.93117,1.93121,481,8,0
2024-03-26 10:20:00,1.93121,1.93134,1.93089,1.93117,436,8,0
2024-03-26 10:25:00,1.93117,1.9314,1.93076,1.93098,498,8,0
2024-03-26 10:30:00,1.93096,1.9315,1.93087,1.93134,530,8,0
2024-03-26 10:35:00,1.93134,1.93137,1.93056,1.93062,389,8,0
2024-03-26 10:40:00,1.93062,1.93076,1.93039,1.9305400000000001,498,8,0
2024-03-26 10:45:00,1.9305400000000001,1.9309500000000002,1.93041,1.93055,402,8,0
2024-03-26 10:50:00,1.93055,1.93096,1.93021,1.93096,571,8,0
2024-03-26 10:55:00,1.93096,1.93105,1.93037,1.93037,545,8,0
2024-03-26 11:00:00,1.93037,1.93068,1.93014,1.93064,565,8,0
2024-03-26 11:05:00,1.93064,1.9308999999999998,1.93037,1.93079,464,8,0
2024-03-26 11:10:00,1.93079,1.9308100000000001,1.9300899999999999,1.93018,454,8,0
2024-03-26 11:15:00,1.93018,1.93049,1.9301,1.9301,499,8,0
2024-03-26 11:20:00,1.9301,1.93059,1.9301,1.93057,472,8,0
2024-03-26 11:25:00,1.93057,1.93069,1.93031,1.93052,460,8,0
2024-03-26 11:30:00,1.93052,1.93132,1.93046,1.93125,531,8,0
2024-03-26 11:35:00,1.93125,1.9314900000000002,1.93096,1.93096,424,8,0
2024-03-26 11:40:00,1.93096,1.93133,1.93075,1.93105,435,8,0
2024-03-26 11:45:00,1.93105,1.9318300000000002,1.93105,1.9317,566,8,0
2024-03-26 11:50:00,1.9317,1.9318300000000002,1.93125,1.93127,446,8,0
2024-03-26 11:55:00,1.93127,1.93133,1.9304999999999999,1.9308,760,8,0
2024-03-26 12:00:00,1.9308,1.93102,1.9306100000000002,1.93098,705,8,0
2024-03-26 12:05:00,1.93099,1.93159,1.9308100000000001,1.9315099999999998,403,8,0
2024-03-26 12:10:00,1.93152,1.93157,1.9312,1.93147,453,8,0
2024-03-26 12:15:00,1.93147,1.93148,1.9307400000000001,1.93076,472,8,0
2024-03-26 12:20:00,1.93075,1.93092,1.93053,1.9307699999999999,806,8,0
2024-03-26 12:25:00,1.9307699999999999,1.93096,1.93058,1.93079,586,8,0
2024-03-26 12:30:00,1.93073,1.9313,1.93064,1.9311099999999999,829,8,0
2024-03-26 12:35:00,1.9310800000000001,1.9315099999999998,1.9310800000000001,1.9312399999999998,771,8,0
2024-03-26 12:40:00,1.93125,1.9318,1.93096,1.93106,911,8,0
2024-03-26 12:45:00,1.93106,1.93127,1.9305400000000001,1.93062,735,8,0
2024-03-26 12:50:00,1.93062,1.93067,1.9302899999999998,1.93055,756,8,0
2024-03-26 12:55:00,1.93055,1.9308800000000002,1.93012,1.93012,641,8,0
2024-03-26 13:00:00,1.93012,1.9306,1.9301,1.93046,833,8,0
2024-03-26 13:05:00,1.93045,1.93084,1.93028,1.93067,828,8,0
2024-03-26 13:10:00,1.93067,1.9306999999999999,1.93021,1.9305400000000001,581,8,0
2024-03-26 13:15:00,1.9305400000000001,1.93069,1.9301599999999999,1.93018,682,8,0
2024-03-26 13:20:00,1.93018,1.9304999999999999,1.92987,1.93003,667,8,0
2024-03-26 13:25:00,1.93003,1.93014,1.92963,1.92994,651,8,0
2024-03-26 13:30:00,1.92994,1.93056,1.92988,1.9304700000000001,934,8,0
2024-03-26 13:35:00,1.9304700000000001,1.93132,1.93037,1.9313,767,8,0
2024-03-26 13:40:00,1.9313,1.93207,1.93129,1.93174,979,8,0
2024-03-26 13:45:00,1.93174,1.93182,1.93106,1.93112,998,8,0
2024-03-26 13:50:00,1.93112,1.93137,1.9307699999999999,1.93092,738,8,0
2024-03-26 13:55:00,1.93092,1.93173,1.93087,1.9314900000000002,533,8,0
2024-03-26 14:00:00,1.93154,1.93177,1.93064,1.93066,1015,8,0
2024-03-26 14:05:00,1.93066,1.93105,1.93049,1.9306299999999998,1078,8,0
2024-03-26 14:10:00,1.9306299999999998,1.93137,1.9306,1.93132,823,8,0
2024-03-26 14:15:00,1.93132,1.9317600000000001,1.93128,1.9317,834,8,0
2024-03-26 14:20:00,1.93168,1.93239,1.93118,1.9322300000000001,720,8,0
2024-03-26 14:25:00,1.93222,1.93236,1.93175,1.93201,1050,8,0
2024-03-26 14:30:00,1.93201,1.93266,1.9318,1.9322,1051,8,0
2024-03-26 14:35:00,1.9322,1.93255,1.93188,1.93215,766,8,0
2024-03-26 14:40:00,1.93214,1.93317,1.93214,1.9328400000000001,697,8,0
2024-03-26 14:45:00,1.93286,1.93317,1.9327100000000002,1.9329100000000001,877,8,0
2024-03-26 14:50:00,1.9329100000000001,1.9329100000000001,1.93249,1.93283,577,8,0
2024-03-26 14:55:00,1.9327999999999999,1.93299,1.93236,1.93255,788,8,0
2024-03-26 15:00:00,1.93255,1.93266,1.93201,1.93204,770,8,0
2024-03-26 15:05:00,1.93204,1.9321700000000002,1.93184,1.93184,599,8,0
2024-03-26 15:10:00,1.93184,1.9321700000000002,1.93164,1.93204,491,8,0
2024-03-26 15:15:00,1.93204,1.93228,1.9317600000000001,1.9319199999999999,578,8,0
2024-03-26 15:20:00,1.9319199999999999,1.93239,1.9319199999999999,1.93228,530,8,0
2024-03-26 15:25:00,1.93228,1.93255,1.93207,1.93228,567,8,0
2024-03-26 15:30:00,1.9323000000000001,1.9325700000000001,1.93214,1.9325,615,8,0
2024-03-26 15:35:00,1.9325,1.93263,1.93218,1.93258,685,8,0
2024-03-26 15:40:00,1.93258,1.9334500000000001,1.93258,1.93302,771,8,0
2024-03-26 15:45:00,1.93302,1.9331399999999999,1.9326400000000001,1.93304,905,8,0
2024-03-26 15:50:00,1.9330500000000002,1.9330500000000002,1.93231,1.9325700000000001,1002,8,0
2024-03-26 15:55:00,1.9325700000000001,1.9325700000000001,1.93157,1.93202,1540,8,0
2024-03-26 16:00:00,1.9320300000000001,1.93261,1.93178,1.9323299999999999,1278,8,0
2024-03-26 16:05:00,1.93234,1.9323700000000001,1.93173,1.93188,771,8,0
2024-03-26 16:10:00,1.93188,1.93205,1.93159,1.93188,642,8,0
2024-03-26 16:15:00,1.93188,1.93214,1.9316,1.93205,630,8,0
2024-03-26 16:20:00,1.93205,1.9320599999999999,1.9314,1.9316200000000001,655,8,0
2024-03-26 16:25:00,1.9316200000000001,1.9319899999999999,1.93152,1.93189,527,8,0
2024-03-26 16:30:00,1.93189,1.93216,1.93173,1.93205,549,8,0
2024-03-26 16:35:00,1.93205,1.93243,1.93198,1.93228,430,8,0
2024-03-26 16:40:00,1.93228,1.93241,1.93214,1.9322599999999999,393,8,0
2024-03-26 16:45:00,1.9322599999999999,1.93229,1.93179,1.93195,577,8,0
2024-03-26 16:50:00,1.9319600000000001,1.932,1.9317199999999999,1.93189,679,8,0
2024-03-26 16:55:00,1.93189,1.93209,1.93175,1.9319600000000001,778,8,0
2024-03-26 17:00:00,1.9319600000000001,1.93232,1.9318,1.93197,908,8,0
2024-03-26 17:05:00,1.93197,1.9321199999999998,1.93173,1.9318300000000002,431,8,0
2024-03-26 17:10:00,1.93184,1.93198,1.93159,1.93195,367,8,0
2024-03-26 17:15:00,1.93195,1.93215,1.93179,1.93182,360,8,0
2024-03-26 17:20:00,1.93182,1.93207,1.93177,1.93207,302,8,0
2024-03-26 17:25:00,1.93207,1.9322,1.93197,1.9321899999999999,215,8,0
2024-03-26 17:30:00,1.9321899999999999,1.93231,1.9319,1.93225,286,8,0
2024-03-26 17:35:00,1.93225,1.93229,1.93208,1.93216,250,8,0
2024-03-26 17:40:00,1.93216,1.9323000000000001,1.93211,1.9322,277,8,0
2024-03-26 17:45:00,1.9322,1.93231,1.93211,1.9321899999999999,270,8,0
2024-03-26 17:50:00,1.9321899999999999,1.93241,1.9320300000000001,1.93207,295,8,0
2024-03-26 17:55:00,1.93207,1.9327,1.932,1.93252,430,8,0
2024-03-26 18:00:00,1.93252,1.9327,1.9324,1.93249,298,8,0
2024-03-26 18:05:00,1.93249,1.93288,1.9323299999999999,1.9325,261,8,0
2024-03-26 18:10:00,1.9325,1.9328699999999999,1.93239,1.93283,353,8,0
2024-03-26 18:15:00,1.93283,1.93285,1.93238,1.93247,249,8,0
2024-03-26 18:20:00,1.93247,1.9325700000000001,1.93231,1.93242,187,8,0
2024-03-26 18:25:00,1.93242,1.93251,1.9322599999999999,1.9323299999999999,332,8,0
2024-03-26 18:30:00,1.9323299999999999,1.9324,1.9321000000000002,1.9323299999999999,208,8,0
2024-03-26 18:35:00,1.9323299999999999,1.9324599999999998,1.93225,1.93243,370,8,0
2024-03-26 18:40:00,1.93243,1.9326400000000001,1.93241,1.93259,356,8,0
2024-03-26 18:45:00,1.93259,1.93277,1.93254,1.93268,323,8,0
2024-03-26 18:50:00,1.93268,1.9327999999999999,1.9324400000000002,1.93247,272,8,0
2024-03-26 18:55:00,1.93247,1.93277,1.93247,1.93261,345,8,0
2024-03-26 19:00:00,1.93259,1.93274,1.93249,1.9326400000000001,293,8,0
2024-03-26 19:05:00,1.9326400000000001,1.93285,1.93263,1.9327299999999998,267,8,0
2024-03-26 19:10:00,1.9327299999999998,1.9329399999999999,1.9325999999999999,1.9327999999999999,305,8,0
2024-03-26 19:15:00,1.9327999999999999,1.9329800000000001,1.93258,1.93258,351,8,0
2024-03-26 19:20:00,1.93258,1.93302,1.93255,1.93285,327,8,0
2024-03-26 19:25:00,1.93285,1.93293,1.93251,1.93279,434,8,0
2024-03-26 19:30:00,1.93279,1.9328699999999999,1.93258,1.9327100000000002,415,8,0
2024-03-26 19:35:00,1.9327100000000002,1.93288,1.93259,1.93276,295,8,0
2024-03-26 19:40:00,1.93277,1.93288,1.93251,1.9328400000000001,383,8,0
2024-03-26 19:45:00,1.9328400000000001,1.93299,1.93261,1.93261,370,8,0
2024-03-26 19:50:00,1.93261,1.93286,1.93261,1.93279,462,8,0
2024-03-26 19:55:00,1.93279,1.93308,1.93274,1.93289,470,8,0
2024-03-26 20:00:00,1.93289,1.93303,1.9327100000000002,1.93285,220,8,0
2024-03-26 20:05:00,1.93285,1.93297,1.93281,1.9329100000000001,108,8,0
2024-03-26 20:10:00,1.9329100000000001,1.93296,1.9327800000000002,1.9328699999999999,138,8,0
2024-03-26 20:15:00,1.9328699999999999,1.93289,1.93274,1.93274,86,8,0
2024-03-26 20:20:00,1.93274,1.93289,1.93272,1.93283,120,8,0
2024-03-26 20:25:00,1.9328400000000001,1.93293,1.93272,1.9329,339,8,0
2024-03-26 20:30:00,1.9329,1.93316,1.9328400000000001,1.93311,165,8,0
2024-03-26 20:35:00,1.9331,1.93313,1.9327999999999999,1.93292,88,8,0
2024-03-26 20:40:00,1.93292,1.93304,1.9325700000000001,1.9325999999999999,191,8,0
2024-03-26 20:45:00,1.9325999999999999,1.9327800000000002,1.93258,1.9326400000000001,141,11,0
2024-03-26 20:50:00,1.9326400000000001,1.93269,1.93249,1.9326400000000001,392,8,0
2024-03-26 20:55:00,1.9326400000000001,1.9328699999999999,1.93251,1.9328699999999999,228,8,0
2024-03-26 21:00:00,1.93283,1.93283,1.93254,1.93265,9,21,0
2024-03-26 21:05:00,1.93265,1.9327,1.93245,1.93266,19,66,0
2024-03-26 21:10:00,1.93266,1.93297,1.93261,1.93274,38,19,0
2024-03-26 21:15:00,1.93274,1.93293,1.93263,1.9327999999999999,28,53,0
2024-03-26 21:20:00,1.9327999999999999,1.9327999999999999,1.9322300000000001,1.93275,33,47,0
