time,open,high,low,close,tick_volume,spread,real_volume
2024-03-26 21:25:00,1.93275,1.93293,1.93275,1.93277,35,49,0
2024-03-26 21:30:00,1.93277,1.93288,1.9325299999999999,1.9327299999999998,63,47,0
2024-03-26 21:35:00,1.9327299999999998,1.9328400000000001,1.93251,1.9327,121,46,0
2024-03-26 21:40:00,1.9327,1.9328699999999999,1.93261,1.93274,141,36,0
2024-03-26 21:45:00,1.9327,1.93297,1.93265,1.9329399999999999,178,32,0
2024-03-26 21:50:00,1.9329399999999999,1.93297,1.9327299999999998,1.93276,127,33,0
2024-03-26 21:55:00,1.93276,1.93282,1.93262,1.9327800000000002,106,34,0
2024-03-26 22:00:00,1.9327800000000002,1.9332500000000001,1.93269,1.9332,208,16,0
2024-03-26 22:05:00,1.9332,1.93324,1.93309,1.93312,73,17,0
2024-03-26 22:10:00,1.93312,1.93315,1.93293,1.93312,124,9,0
2024-03-26 22:15:00,1.93312,1.93324,1.9331,1.93319,64,13,0
2024-03-26 22:20:00,1.93319,1.93323,1.9330699999999998,1.93316,75,11,0
2024-03-26 22:25:00,1.93316,1.93323,1.93308,1.9331,109,11,0
2024-03-26 22:30:00,1.9331,1.93311,1.93265,1.93268,117,9,0
2024-03-26 22:35:00,1.93268,1.9327999999999999,1.93258,1.9326699999999999,72,15,0
2024-03-26 22:40:00,1.9326699999999999,1.93276,1.93252,1.93255,70,9,0
2024-03-26 22:45:00,1.93255,1.9327100000000002,1.93252,1.93255,64,12,0
2024-03-26 22:50:00,1.93255,1.93282,1.9325299999999999,1.9327100000000002,76,10,0
2024-03-26 22:55:00,1.93269,1.93279,1.93243,1.93243,115,9,0
2024-03-26 23:00:00,1.93243,1.93281,1.93243,1.9324400000000002,266,8,0
2024-03-26 23:05:00,1.9324400000000002,1.9328400000000001,1.93236,1.93279,172,11,0
2024-03-26 23:10:00,1.9327800000000002,1.93283,1.93259,1.9325999999999999,144,8,0
2024-03-26 23:15:00,1.9325999999999999,1.93282,1.9325299999999999,1.93254,133,8,0
2024-03-26 23:20:00,1.93254,1.9327999999999999,1.93251,1.93279,96,8,0
2024-03-26 23:25:00,1.93279,1.93288,1.9325700000000001,1.9326400000000001,108,8,0
2024-03-26 23:30:00,1.9326400000000001,1.93265,1.93189,1.93198,228,8,0
2024-03-26 23:35:00,1.93198,1.9321899999999999,1.9319199999999999,1.9319600000000001,227,8,0
2024-03-26 23:40:00,1.9319600000000001,1.93204,1.93178,1.9318,194,8,0
2024-03-26 23:45:00,1.9318,1.93194,1.93179,1.93193,169,8,0
2024-03-26 23:50:00,1.93193,1.93195,1.9315,1.9315,137,8,0
2024-03-26 23:55:00,1.9315,1.9315099999999998,1.93116,1.93129,245,8,0
2024-03-27 00:00:00,1.93129,1.93168,1.9312200000000002,1.93155,386,8,0
2024-03-27 00:05:00,1.93155,1.9318,1.93129,1.9318,423,8,0
2024-03-27 00:10:00,1.9318,1.93207,1.93153,1.93204,360,8,0
2024-03-27 00:15:00,1.93204,1.93234,1.9319199999999999,1.93225,393,8,0
2024-03-27 00:20:00,1.93225,1.93289,1.93222,1.93283,420,8,0
2024-03-27 00:25:00,1.93283,1.9329800000000001,1.93218,1.93265,313,8,0
2024-03-27 00:30:00,1.93254,1.93523,1.93247,1.9344999999999999,853,8,0
2024-03-27 00:35:00,1.9344999999999999,1.93502,1.93384,1.93455,589,8,0
2024-03-27 00:40:00,1.93455,1.9348100000000001,1.93392,1.9340000000000002,502,8,0
2024-03-27 00:45:00,1.9340000000000002,1.93421,1.93371,1.93385,521,8,0
2024-03-27 00:50:00,1.9338600000000001,1.9346700000000001,1.93374,1.93458,519,8,0
2024-03-27 00:55:00,1.93458,1.93473,1.93385,1.93401,523,8,0
2024-03-27 01:00:00,1.93401,1.93404,1.9333399999999998,1.93344,456,8,0
2024-03-27 01:05:00,1.93343,1.9340600000000001,1.93343,1.93373,449,8,0
2024-03-27 01:10:00,1.93372,1.9338199999999999,1.93333,1.93344,444,8,0
2024-03-27 01:15:00,1.93344,1.93421,1.93322,1.9342000000000001,672,8,0
2024-03-27 01:20:00,1.93419,1.9353099999999999,1.9340899999999999,1.93499,838,8,0
2024-03-27 01:25:00,1.93499,1.93529,1.93453,1.9350100000000001,701,8,0
2024-03-27 01:30:00,1.93506,1.93601,1.93476,1.93597,931,8,0
2024-03-27 01:35:00,1.93597,1.93635,1.93559,1.93602,643,8,0
2024-03-27 01:40:00,1.93602,1.93686,1.93588,1.93588,738,8,0
2024-03-27 01:45:00,1.93586,1.93601,1.93548,1.9354900000000002,654,8,0
2024-03-27 01:50:00,1.9354900000000002,1.93604,1.93529,1.93563,715,8,0
2024-03-27 01:55:00,1.93563,1.93586,1.93532,1.93544,673,8,0
2024-03-27 02:00:00,1.93544,1.9355799999999999,1.93472,1.93478,697,8,0
2024-03-27 02:05:00,1.93478,1.93533,1.93478,1.93533,572,8,0
2024-03-27 02:10:00,1.93534,1.93556,1.9348,1.9349699999999999,566,8,0
2024-03-27 02:15:00,1.9349699999999999,1.93532,1.93471,1.93505,510,8,0
2024-03-27 02:20:00,1.93505,1.93532,1.93483,1.93518,478,8,0
2024-03-27 02:25:00,1.93518,1.93533,1.93442,1.93453,439,8,0
2024-03-27 02:30:00,1.93453,1.93516,1.93424,1.9349699999999999,508,8,0
2024-03-27 02:35:00,1.9349699999999999,1.9352399999999998,1.93442,1.93512,498,8,0
2024-03-27 02:40:00,1.93512,1.9362599999999999,1.93512,1.936,474,8,0
2024-03-27 02:45:00,1.936,1.9363299999999999,1.93594,1.93595,501,8,0
2024-03-27 02:50:00,1.93595,1.93616,1.93574,1.9359,520,8,0
2024-03-27 02:55:00,1.93588,1.9363000000000001,1.93577,1.93587,484,8,0
2024-03-27 03:00:00,1.93588,1.93606,1.93534,1.9356900000000001,625,8,0
2024-03-27 03:05:00,1.9356900000000001,1.93632,1.93555,1.9357199999999999,510,8,0
2024-03-27 03:10:00,1.9357199999999999,1.93581,1.93472,1.9350800000000001,871,8,0
2024-03-27 03:15:00,1.93509,1.93516,1.9348100000000001,1.93507,568,8,0
2024-03-27 03:20:00,1.93507,1.9353099999999999,1.93445,1.9344999999999999,624,8,0
2024-03-27 03:25:00,1.9344999999999999,1.93505,1.9344999999999999,1.93483,470,8,0
2024-03-27 03:30:00,1.93483,1.93539,1.93483,1.93514,511,8,0
2024-03-27 03:35:00,1.93514,1.93529,1.93464,1.93478,451,8,0
2024-03-27 03:40:00,1.93478,1.9350100000000001,1.93472,1.93489,397,8,0
2024-03-27 03:45:00,1.9348800000000002,1.93502,1.93465,1.93482,280,8,0
2024-03-27 03:50:00,1.93482,1.93485,1.93449,1.93458,249,10,0
2024-03-27 03:55:00,1.93458,1.93462,1.93423,1.93428,307,8,0
2024-03-27 04:00:00,1.93428,1.93428,1.9339499999999998,1.93411,307,8,0
2024-03-27 04:05:00,1.93411,1.93428,1.9337499999999999,1.9339,288,8,0
2024-03-27 04:10:00,1.9338899999999999,1.9339,1.9335499999999999,1.93362,459,8,0
2024-03-27 04:15:00,1.93362,1.93439,1.9335499999999999,1.93415,328,8,0
2024-03-27 04:20:00,1.93415,1.9341599999999999,1.93381,1.93384,272,8,0
2024-03-27 04:25:00,1.93384,1.93411,1.9337,1.93403,292,8,0
2024-03-27 04:30:00,1.93403,1.93411,1.93347,1.9336799999999998,379,8,0
2024-03-27 04:35:00,1.9336799999999998,1.9338899999999999,1.93351,1.9335499999999999,436,8,0
2024-03-27 04:40:00,1.9335499999999999,1.93362,1.93326,1.93331,201,8,0
2024-03-27 04:45:00,1.93331,1.9333399999999998,1.93297,1.93297,206,8,0
2024-03-27 04:50:00,1.93297,1.93301,1.9319,1.93221,380,8,0
2024-03-27 04:55:00,1.93221,1.93254,1.93214,1.93247,371,8,0
2024-03-27 05:00:00,1.93247,1.9326699999999999,1.93229,1.93256,362,8,0
2024-03-27 05:05:00,1.93256,1.9327,1.93204,1.93209,378,8,0
2024-03-27 05:10:00,1.93209,1.93255,1.9320300000000001,1.93234,303,8,0
2024-03-27 05:15:00,1.93234,1.9329800000000001,1.93229,1.93279,260,8,0
2024-03-27 05:20:00,1.93279,1.93289,1.93254,1.93261,252,8,0
2024-03-27 05:25:00,1.93261,1.93281,1.93245,1.93272,297,8,0
2024-03-27 05:30:00,1.93272,1.93282,1.93243,1.9325999999999999,387,8,0
2024-03-27 05:35:00,1.93259,1.93266,1.9323000000000001,1.93248,395,8,0
2024-03-27 05:40:00,1.93245,1.9325700000000001,1.93214,1.9325,526,8,0
2024-03-27 05:45:00,1.9325,1.93266,1.9323700000000001,1.93252,445,8,0
2024-03-27 05:50:00,1.93252,1.9329,1.93251,1.93279,584,8,0
2024-03-27 05:55:00,1.93279,1.93289,1.9323000000000001,1.93274,459,8,0
2024-03-27 06:00:00,1.93274,1.93288,1.9322599999999999,1.93232,404,8,0
2024-03-27 06:05:00,1.93232,1.93232,1.93171,1.93202,434,8,0
2024-03-27 06:10:00,1.93202,1.9321199999999998,1.93155,1.93194,527,8,0
2024-03-27 06:15:00,1.93194,1.9325,1.93194,1.93236,401,8,0
2024-03-27 06:20:00,1.93236,1.93272,1.93231,1.93252,478,8,0
2024-03-27 06:25:00,1.93252,1.93301,1.93252,1.93286,353,8,0
2024-03-27 06:30:00,1.93286,1.9329399999999999,1.93248,1.9327,408,8,0
2024-03-27 06:35:00,1.9327,1.9331800000000001,1.9323000000000001,1.93262,400,8,0
2024-03-27 06:40:00,1.93262,1.9329399999999999,1.93252,1.93272,448,8,0
2024-03-27 06:45:00,1.9327299999999998,1.9327800000000002,1.93218,1.93224,523,8,0
2024-03-27 06:50:00,1.93224,1.9330500000000002,1.9322300000000001,1.9329800000000001,467,8,0
2024-03-27 06:55:00,1.9329800000000001,1.9331,1.93266,1.93308,580,8,0
2024-03-27 07:00:00,1.93308,1.93338,1.93286,1.9332799999999999,716,8,0
2024-03-27 07:05:00,1.93327,1.9335499999999999,1.93302,1.9332099999999999,499,8,0
2024-03-27 07:10:00,1.9332099999999999,1.9333200000000001,1.9329399999999999,1.93319,737,8,0
2024-03-27 07:15:00,1.93319,1.9334099999999999,1.933,1.93338,672,8,0
2024-03-27 07:20:00,1.93338,1.9344299999999999,1.93336,1.9341,480,8,0
2024-03-27 07:25:00,1.9341,1.93411,1.9332799999999999,1.93347,493,8,0
2024-03-27 07:30:00,1.9334799999999999,1.9344299999999999,1.93308,1.93442,614,8,0
2024-03-27 07:35:00,1.93442,1.9346299999999998,1.93357,1.9336,445,8,0
2024-03-27 07:40:00,1.93361,1.93444,1.9335200000000001,1.9338,764,8,0
2024-03-27 07:45:00,1.9338,1.93495,1.93377,1.93466,713,8,0
2024-03-27 07:50:00,1.9346700000000001,1.93472,1.9339300000000001,1.9341,719,8,0
2024-03-27 07:55:00,1.9341,1.93495,1.93376,1.9348800000000002,808,8,0
2024-03-27 08:00:00,1.9348800000000002,1.93539,1.9344299999999999,1.93469,689,8,0
2024-03-27 08:05:00,1.93469,1.9351099999999999,1.93458,1.93499,593,8,0
2024-03-27 08:10:00,1.93499,1.9355,1.9348,1.93545,521,8,0
2024-03-27 08:15:00,1.93547,1.9355,1.9351099999999999,1.9351500000000001,388,8,0
2024-03-27 08:20:00,1.9351500000000001,1.9352,1.9348100000000001,1.93496,427,8,0
2024-03-27 08:25:00,1.93496,1.93534,1.93489,1.9352399999999998,525,8,0
2024-03-27 08:30:00,1.93523,1.93557,1.93496,1.93547,401,8,0
2024-03-27 08:35:00,1.93548,1.93638,1.93543,1.9363000000000001,710,8,0
2024-03-27 08:40:00,1.93631,1.93677,1.9361000000000002,1.93676,599,8,0
2024-03-27 08:45:00,1.93677,1.93692,1.9362,1.9369100000000001,609,8,0
2024-03-27 08:50:00,1.9369100000000001,1.93701,1.93632,1.93641,481,8,0
2024-03-27 08:55:00,1.9364,1.9368699999999999,1.93622,1.93668,623,8,0
2024-03-27 09:00:00,1.93667,1.93667,1.93548,1.9356499999999999,1292,8,0
2024-03-27 09:05:00,1.9356499999999999,1.9365,1.93561,1.9359600000000001,1036,8,0
2024-03-27 09:10:00,1.93593,1.93634,1.93577,1.93606,1045,8,0
2024-03-27 09:15:00,1.93606,1.93652,1.93563,1.93575,888,8,0
2024-03-27 09:20:00,1.93575,1.93582,1.93476,1.9348100000000001,1064,8,0
2024-03-27 09:25:00,1.93484,1.93516,1.93449,1.93475,768,8,0
2024-03-27 09:30:00,1.93475,1.9351500000000001,1.9346999999999999,1.9350100000000001,617,8,0
2024-03-27 09:35:00,1.9350399999999999,1.93543,1.93453,1.9346299999999998,637,8,0
2024-03-27 09:40:00,1.9346299999999998,1.93478,1.93401,1.9343,1402,8,0
2024-03-27 09:45:00,1.9342899999999998,1.93532,1.93407,1.9352800000000001,867,8,0
2024-03-27 09:50:00,1.9352800000000001,1.93544,1.9344999999999999,1.93486,895,8,0
2024-03-27 09:55:00,1.93486,1.93516,1.93466,1.9350399999999999,428,8,0
2024-03-27 10:00:00,1.9350399999999999,1.93553,1.93496,1.93527,428,8,0
2024-03-27 10:05:00,1.93527,1.93554,1.9352,1.93525,593,8,0
2024-03-27 10:10:00,1.93525,1.9356,1.93499,1.93507,757,8,0
2024-03-27 10:15:00,1.93507,1.9353799999999999,1.93466,1.93468,602,8,0
2024-03-27 10:20:00,1.93468,1.93483,1.93405,1.93419,663,8,0
2024-03-27 10:25:00,1.93419,1.93487,1.93408,1.93478,636,8,0
2024-03-27 10:30:00,1.93478,1.93494,1.9340199999999999,1.9340199999999999,673,8,0
2024-03-27 10:35:00,1.93403,1.9348800000000002,1.93394,1.9348800000000002,833,8,0
2024-03-27 10:40:00,1.9348800000000002,1.9352200000000002,1.93484,1.93518,603,8,0
2024-03-27 10:45:00,1.93518,1.93563,1.9351699999999998,1.9353099999999999,453,8,0
2024-03-27 10:50:00,1.9353099999999999,1.93545,1.93484,1.93529,408,8,0
2024-03-27 10:55:00,1.93529,1.93529,1.93496,1.9352200000000002,421,8,0
2024-03-27 11:00:00,1.9352200000000002,1.93536,1.93476,1.9352,534,8,0
2024-03-27 11:05:00,1.9352,1.93546,1.93505,1.9353,413,8,0
2024-03-27 11:10:00,1.9353,1.93553,1.9351699999999998,1.93519,537,8,0
2024-03-27 11:15:00,1.93519,1.9358499999999998,1.9348800000000002,1.93574,605,8,0
2024-03-27 11:20:00,1.93574,1.9361000000000002,1.93554,1.9358499999999998,460,8,0
2024-03-27 11:25:00,1.9358499999999998,1.93593,1.93555,1.93568,465,8,0
2024-03-27 11:30:00,1.93568,1.9356900000000001,1.93478,1.9348999999999998,705,8,0
2024-03-27 11:35:00,1.9348999999999998,1.93503,1.93435,1.93502,499,8,0
2024-03-27 11:40:00,1.93502,1.9353799999999999,1.93482,1.93483,695,8,0
2024-03-27 11:45:00,1.93483,1.93483,1.93401,1.93425,753,8,0
2024-03-27 11:50:00,1.93426,1.9344299999999999,1.93373,1.93391,752,8,0
2024-03-27 11:55:00,1.93391,1.93426,1.9336799999999998,1.93419,682,8,0
2024-03-27 12:00:00,1.93415,1.9344000000000001,1.9338199999999999,1.93394,774,8,0
2024-03-27 12:05:00,1.9339499999999998,1.9344700000000001,1.93385,1.93442,871,8,0
2024-03-27 12:10:00,1.93442,1.93472,1.9342700000000002,1.93459,703,8,0
2024-03-27 12:15:00,1.93459,1.93563,1.93451,1.93546,584,8,0
2024-03-27 12:20:00,1.93546,1.93564,1.9352399999999998,1.93527,556,8,0
2024-03-27 12:25:00,1.93529,1.93544,1.93491,1.93534,568,8,0
2024-03-27 12:30:00,1.93534,1.93555,1.9351,1.93543,659,8,0
2024-03-27 12:35:00,1.93543,1.93557,1.9348100000000001,1.9351,538,8,0
2024-03-27 12:40:00,1.9351,1.93615,1.93509,1.93608,469,8,0
2024-03-27 12:45:00,1.93609,1.9364,1.9357199999999999,1.9364,539,8,0
2024-03-27 12:50:00,1.9364,1.9366400000000001,1.93589,1.93605,446,8,0
2024-03-27 12:55:00,1.93605,1.93634,1.9359199999999999,1.93594,706,8,0
2024-03-27 13:00:00,1.93594,1.9360300000000001,1.93553,1.93571,1003,8,0
2024-03-27 13:05:00,1.93571,1.93607,1.93543,1.93545,812,8,0
2024-03-27 13:10:00,1.93545,1.93593,1.9354200000000001,1.93593,616,8,0
2024-03-27 13:15:00,1.93593,1.93616,1.9354,1.93556,580,8,0
2024-03-27 13:20:00,1.93556,1.9356499999999999,1.9353,1.9354200000000001,691,8,0
2024-03-27 13:25:00,1.9354200000000001,1.93573,1.93537,1.9354200000000001,633,8,0
2024-03-27 13:30:00,1.9354200000000001,1.93561,1.9351099999999999,1.93534,1025,8,0
2024-03-27 13:35:00,1.93534,1.93547,1.9348,1.93483,810,8,0
2024-03-27 13:40:00,1.93482,1.9351,1.93441,1.93459,747,8,0
2024-03-27 13:45:00,1.9346,1.93476,1.93417,1.93438,856,8,0
2024-03-27 13:50:00,1.93438,1.93444,1.9340000000000002,1.9343599999999999,870,8,0
2024-03-27 13:55:00,1.9343599999999999,1.93482,1.93424,1.93458,1031,8,0
2024-03-27 14:00:00,1.93458,1.93525,1.9344999999999999,1.93496,1101,8,0
2024-03-27 14:05:00,1.93496,1.93499,1.9344700000000001,1.9345599999999998,789,8,0
2024-03-27 14:10:00,1.93457,1.9348100000000001,1.9339300000000001,1.93407,995,8,0
2024-03-27 14:15:00,1.93407,1.9342899999999998,1.9337,1.9337,765,8,0
2024-03-27 14:20:00,1.9337,1.9339300000000001,1.93337,1.9335200000000001,534,8,0
2024-03-27 14:25:00,1.9335200000000001,1.93356,1.9326699999999999,1.93276,527,8,0
2024-03-27 14:30:00,1.93276,1.9336799999999998,1.9324599999999998,1.93344,890,8,0
2024-03-27 14:35:00,1.93344,1.9341300000000001,1.93316,1.93412,663,8,0
2024-03-27 14:40:00,1.93412,1.93428,1.9335900000000001,1.9337499999999999,686,8,0
2024-03-27 14:45:00,1.9337499999999999,1.93387,1.93353,1.93367,550,8,0
2024-03-27 14:50:00,1.93367,1.93372,1.93312,1.93313,739,8,0
2024-03-27 14:55:00,1.93312,1.93374,1.93306,1.9335200000000001,779,8,0
2024-03-27 15:00:00,1.9335200000000001,1.93399,1.93342,1.93378,708,8,0
2024-03-27 15:05:00,1.93378,1.93399,1.93361,1.93394,583,8,0
2024-03-27 15:10:00,1.93394,1.9340199999999999,1.93358,1.93363,493,8,0
2024-03-27 15:15:00,1.93363,1.93377,1.9335200000000001,1.9337,391,8,0
2024-03-27 15:20:00,1.9337,1.93411,1.93363,1.93371,571,8,0
2024-03-27 15:25:00,1.93371,1.9340000000000002,1.9335,1.93353,524,8,0
2024-03-27 15:30:00,1.93353,1.9343,1.93347,1.93428,606,8,0
2024-03-27 15:35:00,1.93428,1.93437,1.9338899999999999,1.93417,566,8,0
2024-03-27 15:40:00,1.93417,1.93418,1.9333399999999998,1.93378,663,8,0
2024-03-27 15:45:00,1.93378,1.9342700000000002,1.9337499999999999,1.9342000000000001,686,8,0
2024-03-27 15:50:00,1.9342000000000001,1.93545,1.9341599999999999,1.93533,1012,8,0
2024-03-27 15:55:00,1.93533,1.93608,1.93519,1.93564,1123,8,0
2024-03-27 16:00:00,1.93566,1.93591,1.9350100000000001,1.93541,1116,8,0
2024-03-27 16:05:00,1.93543,1.93575,1.93534,1.9355099999999998,647,8,0
2024-03-27 16:10:00,1.93552,1.93563,1.9353500000000001,1.9354900000000002,805,8,0
2024-03-27 16:15:00,1.9354900000000002,1.936,1.93543,1.9358300000000002,890,8,0
2024-03-27 16:20:00,1.9358300000000002,1.93593,1.9356,1.9356200000000001,546,8,0
2024-03-27 16:25:00,1.9356200000000001,1.9356900000000001,1.93519,1.9353500000000001,539,8,0
2024-03-27 16:30:00,1.9353500000000001,1.9354200000000001,1.93505,1.9352800000000001,621,8,0
2024-03-27 16:35:00,1.9352800000000001,1.9354,1.93512,1.93521,430,8,0
2024-03-27 16:40:00,1.93521,1.9353099999999999,1.93485,1.93487,459,8,0
2024-03-27 16:45:00,1.93487,1.93509,1.93458,1.93509,452,8,0
2024-03-27 16:50:00,1.93509,1.93566,1.935,1.9356499999999999,568,8,0
2024-03-27 16:55:00,1.9356499999999999,1.9356499999999999,1.93521,1.93553,546,8,0
2024-03-27 17:00:00,1.93553,1.93579,1.9354200000000001,1.9357,912,8,0
2024-03-27 17:05:00,1.9357,1.93573,1.93536,1.93556,488,8,0
2024-03-27 17:10:00,1.93556,1.93579,1.9352399999999998,1.9353099999999999,610,8,0
2024-03-27 17:15:00,1.93532,1.93552,1.93519,1.93525,439,8,0
2024-03-27 17:20:00,1.93527,1.93547,1.9351,1.93544,454,8,0
2024-03-27 17:25:00,1.93545,1.9355099999999998,1.93525,1.93533,437,8,0
2024-03-27 17:30:00,1.93533,1.9356,1.93509,1.9352,449,8,0
2024-03-27 17:35:00,1.93521,1.9356200000000001,1.93516,1.9356200000000001,424,8,0
2024-03-27 17:40:00,1.9356200000000001,1.93564,1.93529,1.93545,466,8,0
2024-03-27 17:45:00,1.93545,1.93547,1.93512,1.9352200000000002,429,8,0
2024-03-27 17:50:00,1.9352200000000002,1.93532,1.93498,1.93505,425,8,0
2024-03-27 17:55:00,1.93505,1.9353,1.93499,1.93519,437,8,0
2024-03-27 18:00:00,1.93519,1.93544,1.93505,1.93523,408,8,0
2024-03-27 18:05:00,1.93523,1.93534,1.9350800000000001,1.9351,430,8,0
2024-03-27 18:10:00,1.9351,1.93541,1.9351,1.9351699999999998,371,8,0
2024-03-27 18:15:00,1.93516,1.9352,1.93493,1.93495,355,8,0
2024-03-27 18:20:00,1.93495,1.93505,1.9347400000000001,1.93485,384,8,0
2024-03-27 18:25:00,1.93485,1.93499,1.93464,1.93484,436,8,0
2024-03-27 18:30:00,1.93484,1.93484,1.9344999999999999,1.9345400000000001,296,8,0
2024-03-27 18:35:00,1.9345400000000001,1.93475,1.93449,1.93462,164,8,0
2024-03-27 18:40:00,1.93462,1.93486,1.9345400000000001,1.9346700000000001,463,8,0
2024-03-27 18:45:00,1.9346700000000001,1.93485,1.93458,1.9348,304,8,0
2024-03-27 18:50:00,1.93479,1.93491,1.93464,1.93476,358,8,0
2024-03-27 18:55:00,1.93476,1.93482,1.9346,1.93468,345,8,0
2024-03-27 19:00:00,1.9346700000000001,1.93484,1.93446,1.93449,347,8,0
2024-03-27 19:05:00,1.93449,1.9346700000000001,1.93434,1.9344999999999999,247,8,0
2024-03-27 19:10:00,1.9344999999999999,1.93473,1.9344999999999999,1.9346999999999999,358,8,0
2024-03-27 19:15:00,1.9346999999999999,1.93486,1.9344999999999999,1.93473,457,8,0
2024-03-27 19:20:00,1.93473,1.9348,1.9344999999999999,1.9345599999999998,588,8,0
2024-03-27 19:25:00,1.9345599999999998,1.93465,1.9344700000000001,1.93452,272,8,0
2024-03-27 19:30:00,1.93452,1.9346700000000001,1.93439,1.9345400000000001,196,8,0
2024-03-27 19:35:00,1.9345400000000001,1.9345400000000001,1.93407,1.9341300000000001,285,8,0
2024-03-27 19:40:00,1.9341300000000001,1.93458,1.9341300000000001,1.9342899999999998,331,8,0
2024-03-27 19:45:00,1.9342899999999998,1.93451,1.9341599999999999,1.93448,562,8,0
2024-03-27 19:50:00,1.93448,1.93448,1.93414,1.93421,603,8,0
2024-03-27 19:55:00,1.93421,1.9344999999999999,1.93408,1.93423,575,8,0
2024-03-27 20:00:00,1.93422,1.93435,1.93415,1.93422,317,8,0
2024-03-27 20:05:00,1.93422,1.9342899999999998,1.93407,1.93425,144,8,0
2024-03-27 20:10:00,1.93425,1.93433,1.93418,1.9342899999999998,146,8,0
2024-03-27 20:15:00,1.9342899999999998,1.93453,1.93423,1.93452,83,8,0
2024-03-27 20:20:00,1.93452,1.9346,1.9343599999999999,1.93441,74,8,0
2024-03-27 20:25:00,1.93442,1.9344700000000001,1.93434,1.93444,71,8,0
2024-03-27 20:30:00,1.93444,1.93457,1.93424,1.93424,59,8,0
2024-03-27 20:35:00,1.93424,1.93431,1.93418,1.93431,53,8,0
2024-03-27 20:40:00,1.93431,1.9343599999999999,1.93428,1.9343,76,9,0
2024-03-27 20:45:00,1.9343,1.93437,1.9342899999999998,1.93437,80,13,0
2024-03-27 20:50:00,1.9343599999999999,1.93445,1.9342899999999998,1.93438,148,10,0
2024-03-27 20:55:00,1.93435,1.9345599999999998,1.9342700000000002,1.93434,208,8,0
2024-03-27 21:00:00,1.9343,1.9343,1.93129,1.93258,17,23,0
2024-03-27 21:05:00,1.93258,1.93419,1.9314900000000002,1.93378,71,67,0
2024-03-27 21:10:00,1.93378,1.9340899999999999,1.93258,1.9328400000000001,68,51,0
2024-03-27 21:15:00,1.9329100000000001,1.93364,1.93286,1.93362,55,54,0
2024-03-27 21:20:00,1.93362,1.93425,1.93344,1.9339300000000001,50,35,0
2024-03-27 21:25:00,1.9339300000000001,1.93451,1.93385,1.93425,67,54,0
2024-03-27 21:30:00,1.93425,1.93462,1.93419,1.93442,97,51,0
2024-03-27 21:35:00,1.93438,1.9346,1.93426,1.9344700000000001,117,37,0
2024-03-27 21:40:00,1.93449,1.93462,1.9343599999999999,1.9345400000000001,68,33,0
2024-03-27 21:45:00,1.9345400000000001,1.93458,1.93421,1.93425,88,25,0
2024-03-27 21:50:00,1.93425,1.9344299999999999,1.93396,1.9340899999999999,174,33,0
2024-03-27 21:55:00,1.9340899999999999,1.93448,1.93401,1.93448,183,33,0
2024-03-27 22:00:00,1.93441,1.93533,1.93414,1.93446,661,8,0
2024-03-27 22:05:00,1.93446,1.9350800000000001,1.93446,1.93485,150,8,0
2024-03-27 22:10:00,1.93485,1.93567,1.93485,1.9350399999999999,371,8,0
2024-03-27 22:15:00,1.93506,1.9351099999999999,1.9346100000000002,1.93503,313,8,0
2024-03-27 22:20:00,1.93503,1.9351099999999999,1.93483,1.93498,157,8,0
2024-03-27 22:25:00,1.93498,1.93498,1.9342700000000002,1.93439,112,8,0
2024-03-27 22:30:00,1.93439,1.93475,1.93423,1.93432,149,8,0
2024-03-27 22:35:00,1.93432,1.9344299999999999,1.93405,1.93407,158,8,0
2024-03-27 22:40:00,1.93407,1.93417,1.9339300000000001,1.9341,98,8,0
2024-03-27 22:45:00,1.9341,1.9347699999999999,1.9341,1.93465,303,8,0
2024-03-27 22:50:00,1.93465,1.93484,1.9342899999999998,1.93448,279,8,0
