time,open,high,low,close,tick_volume,spread,real_volume
2024-03-27 22:55:00,1.93448,1.93525,1.93448,1.93496,683,8,0
2024-03-27 23:00:00,1.93499,1.93499,1.9343,1.9344299999999999,745,8,0
2024-03-27 23:05:00,1.9344299999999999,1.93512,1.9342700000000002,1.9350800000000001,395,8,0
2024-03-27 23:10:00,1.9350800000000001,1.9350800000000001,1.93475,1.93498,462,8,0
2024-03-27 23:15:00,1.93498,1.9350100000000001,1.9347699999999999,1.93482,336,8,0
2024-03-27 23:20:00,1.93482,1.93512,1.93468,1.93478,251,8,0
2024-03-27 23:25:00,1.9347699999999999,1.93491,1.9346999999999999,1.93485,247,8,0
2024-03-27 23:30:00,1.93485,1.93494,1.93462,1.93484,306,8,0
2024-03-27 23:35:00,1.93484,1.9348999999999998,1.9346,1.93466,170,8,0
2024-03-27 23:40:00,1.93466,1.93499,1.93465,1.93475,229,8,0
2024-03-27 23:45:00,1.93475,1.93475,1.9343599999999999,1.93441,259,8,0
2024-03-27 23:50:00,1.93441,1.93465,1.93431,1.9343599999999999,300,8,0
2024-03-27 23:55:00,1.9343599999999999,1.93448,1.93398,1.93405,259,8,0
2024-03-28 00:00:00,1.93405,1.93493,1.93401,1.93452,731,8,0
2024-03-28 00:05:00,1.93451,1.93513,1.93432,1.93499,461,8,0
2024-03-28 00:10:00,1.93499,1.93556,1.9348,1.9351500000000001,399,8,0
2024-03-28 00:15:00,1.9351500000000001,1.9355799999999999,1.93503,1.9350399999999999,302,8,0
2024-03-28 00:20:00,1.9350399999999999,1.9351099999999999,1.93405,1.93425,396,8,0
2024-03-28 00:25:00,1.93425,1.93426,1.9327800000000002,1.9328699999999999,378,8,0
2024-03-28 00:30:00,1.9329800000000001,1.93401,1.93292,1.93391,561,8,0
2024-03-28 00:35:00,1.93391,1.9345400000000001,1.93391,1.9342899999999998,505,8,0
2024-03-28 00:40:00,1.9342899999999998,1.93448,1.93411,1.9343599999999999,473,8,0
2024-03-28 00:45:00,1.9343599999999999,1.93478,1.93424,1.93469,443,8,0
2024-03-28 00:50:00,1.93469,1.93613,1.9344700000000001,1.93609,908,8,0
2024-03-28 00:55:00,1.93609,1.9361000000000002,1.9346299999999998,1.9347400000000001,554,8,0
2024-03-28 01:00:00,1.9347400000000001,1.93514,1.93471,1.9348999999999998,447,8,0
2024-03-28 01:05:00,1.9348999999999998,1.9354,1.93484,1.93518,351,8,0
2024-03-28 01:10:00,1.93518,1.93539,1.93478,1.93507,464,8,0
2024-03-28 01:15:00,1.93507,1.93539,1.93465,1.93536,781,8,0
2024-03-28 01:20:00,1.93536,1.93553,1.93494,1.93495,488,8,0
2024-03-28 01:25:00,1.93495,1.93499,1.93438,1.93451,560,8,0
2024-03-28 01:30:00,1.93448,1.935,1.93419,1.93485,1051,8,0
2024-03-28 01:35:00,1.93485,1.93494,1.9342899999999998,1.9344000000000001,782,8,0
2024-03-28 01:40:00,1.9344000000000001,1.9350399999999999,1.93419,1.9348800000000002,724,8,0
2024-03-28 01:45:00,1.9348800000000002,1.9350399999999999,1.9331800000000001,1.93357,834,8,0
2024-03-28 01:50:00,1.93357,1.9337,1.93308,1.93346,535,8,0
2024-03-28 01:55:00,1.93346,1.93418,1.93346,1.93399,520,8,0
2024-03-28 02:00:00,1.93399,1.93405,1.9335499999999999,1.93363,495,8,0
2024-03-28 02:05:00,1.93362,1.9341,1.93347,1.93381,476,8,0
2024-03-28 02:10:00,1.93381,1.93392,1.93247,1.93259,653,8,0
2024-03-28 02:15:00,1.93259,1.93275,1.93198,1.93201,851,8,0
2024-03-28 02:20:00,1.93201,1.93254,1.93139,1.93227,766,8,0
2024-03-28 02:25:00,1.93228,1.9324,1.93159,1.9322,605,8,0
2024-03-28 02:30:00,1.9322,1.93268,1.93198,1.93248,630,8,0
2024-03-28 02:35:00,1.93248,1.93297,1.93243,1.93248,564,8,0
2024-03-28 02:40:00,1.93248,1.93262,1.93201,1.93261,443,8,0
2024-03-28 02:45:00,1.93261,1.9326699999999999,1.9322599999999999,1.93228,371,8,0
2024-03-28 02:50:00,1.93228,1.93239,1.93195,1.93228,515,8,0
2024-03-28 02:55:00,1.93228,1.93247,1.9318499999999998,1.93241,520,8,0
2024-03-28 03:00:00,1.93241,1.9325,1.93204,1.93213,428,8,0
2024-03-28 03:05:00,1.93213,1.93248,1.9321199999999998,1.93229,398,8,0
2024-03-28 03:10:00,1.93229,1.93235,1.9319600000000001,1.93214,333,8,0
2024-03-28 03:15:00,1.93214,1.9322599999999999,1.93197,1.9322,403,8,0
2024-03-28 03:20:00,1.9322,1.93231,1.93202,1.93213,411,8,0
2024-03-28 03:25:00,1.93214,1.93248,1.9319899999999999,1.93221,532,8,0
2024-03-28 03:30:00,1.93221,1.93242,1.93218,1.93236,493,8,0
2024-03-28 03:35:00,1.93236,1.9324599999999998,1.93207,1.9324599999999998,416,8,0
2024-03-28 03:40:00,1.9324599999999998,1.93301,1.93245,1.93295,428,8,0
2024-03-28 03:45:00,1.9329399999999999,1.933,1.9326699999999999,1.93292,294,8,0
2024-03-28 03:50:00,1.93292,1.93322,1.9329100000000001,1.93303,331,8,0
2024-03-28 03:55:00,1.93303,1.93329,1.93293,1.9331800000000001,442,8,0
2024-03-28 04:00:00,1.9331800000000001,1.93351,1.93288,1.93301,322,8,0
2024-03-28 04:05:00,1.93301,1.93349,1.93301,1.93337,182,8,0
2024-03-28 04:10:00,1.93337,1.9334799999999999,1.93304,1.93317,315,8,0
2024-03-28 04:15:00,1.93317,1.93327,1.9330500000000002,1.93309,244,8,0
2024-03-28 04:20:00,1.93309,1.93338,1.9329,1.9333399999999998,258,8,0
2024-03-28 04:25:00,1.9333399999999998,1.93365,1.93293,1.93301,305,8,0
2024-03-28 04:30:00,1.93301,1.9334500000000001,1.93301,1.93316,304,8,0
2024-03-28 04:35:00,1.93316,1.9333900000000002,1.93315,1.93327,259,8,0
2024-03-28 04:40:00,1.93327,1.93374,1.93327,1.9333900000000002,231,8,0
2024-03-28 04:45:00,1.9333900000000002,1.93351,1.93323,1.9333900000000002,298,8,0
2024-03-28 04:50:00,1.9333900000000002,1.93378,1.93337,1.9336600000000002,226,8,0
2024-03-28 04:55:00,1.9336600000000002,1.93405,1.93338,1.9339499999999998,329,8,0
2024-03-28 05:00:00,1.9339499999999998,1.9340199999999999,1.9337,1.93372,487,8,0
2024-03-28 05:05:00,1.9337,1.93451,1.93362,1.9344000000000001,337,8,0
2024-03-28 05:10:00,1.9344000000000001,1.93458,1.93435,1.93453,365,8,0
2024-03-28 05:15:00,1.93453,1.93502,1.93453,1.93498,306,8,0
2024-03-28 05:20:00,1.93498,1.93527,1.93496,1.93505,403,8,0
2024-03-28 05:25:00,1.93505,1.93534,1.93485,1.9352399999999998,359,8,0
2024-03-28 05:30:00,1.9352399999999998,1.9352800000000001,1.93485,1.9352399999999998,429,8,0
2024-03-28 05:35:00,1.9352399999999998,1.93563,1.93491,1.93563,395,8,0
2024-03-28 05:40:00,1.93563,1.93567,1.93525,1.93534,426,8,0
2024-03-28 05:45:00,1.93534,1.9356900000000001,1.9352399999999998,1.9352800000000001,312,8,0
2024-03-28 05:50:00,1.9352800000000001,1.9363700000000001,1.9352800000000001,1.93635,539,8,0
2024-03-28 05:55:00,1.93635,1.9364400000000002,1.93581,1.93613,599,8,0
2024-03-28 06:00:00,1.93614,1.93634,1.9358,1.9360300000000001,554,8,0
2024-03-28 06:05:00,1.9360300000000001,1.9363299999999999,1.9359,1.93605,408,8,0
2024-03-28 06:10:00,1.93605,1.9363899999999998,1.9359199999999999,1.93632,423,8,0
2024-03-28 06:15:00,1.93632,1.93638,1.93593,1.93598,340,8,0
2024-03-28 06:20:00,1.93598,1.93614,1.93553,1.9355799999999999,307,8,0
2024-03-28 06:25:00,1.9355799999999999,1.93577,1.93534,1.9357199999999999,209,8,0
2024-03-28 06:30:00,1.9357199999999999,1.9369800000000001,1.93571,1.93688,438,8,0
2024-03-28 06:35:00,1.93688,1.93699,1.93622,1.93645,335,8,0
2024-03-28 06:40:00,1.9364400000000002,1.9364599999999998,1.93609,1.93636,203,8,0
2024-03-28 06:45:00,1.93636,1.9364599999999998,1.93609,1.93635,207,8,0
2024-03-28 06:50:00,1.93635,1.93648,1.9357,1.93581,341,8,0
2024-03-28 06:55:00,1.9358,1.93593,1.93471,1.9352200000000002,386,8,0
2024-03-28 07:00:00,1.9352399999999998,1.93577,1.93489,1.9356200000000001,641,8,0
2024-03-28 07:05:00,1.9356200000000001,1.93635,1.9356200000000001,1.93601,434,8,0
2024-03-28 07:10:00,1.93601,1.93668,1.93595,1.9363899999999998,883,8,0
2024-03-28 07:15:00,1.93638,1.93678,1.9361000000000002,1.93655,641,8,0
2024-03-28 07:20:00,1.93655,1.93695,1.9363299999999999,1.9367100000000002,570,8,0
2024-03-28 07:25:00,1.9367100000000002,1.93762,1.9367,1.9374799999999999,477,8,0
2024-03-28 07:30:00,1.9374799999999999,1.93838,1.9374099999999999,1.93781,691,8,0
2024-03-28 07:35:00,1.93781,1.93879,1.93778,1.93858,458,8,0
2024-03-28 07:40:00,1.93858,1.93871,1.9384000000000001,1.9385400000000002,488,8,0
2024-03-28 07:45:00,1.9385400000000002,1.93948,1.9385400000000002,1.9388999999999998,555,8,0
2024-03-28 07:50:00,1.9388999999999998,1.93914,1.93869,1.93893,420,8,0
2024-03-28 07:55:00,1.93893,1.9395,1.93887,1.93926,564,8,0
2024-03-28 08:00:00,1.9392,1.93963,1.9388800000000002,1.9393500000000001,857,8,0
2024-03-28 08:05:00,1.9393500000000001,1.94024,1.9393500000000001,1.94002,784,8,0
2024-03-28 08:10:00,1.94002,1.94058,1.93956,1.93963,743,8,0
2024-03-28 08:15:00,1.93963,1.9401899999999999,1.9395799999999999,1.94006,671,8,0
2024-03-28 08:20:00,1.94005,1.94027,1.9397199999999999,1.93986,493,8,0
2024-03-28 08:25:00,1.93986,1.94059,1.9398499999999999,1.94029,504,8,0
2024-03-28 08:30:00,1.94029,1.94092,1.94028,1.9409,528,8,0
2024-03-28 08:35:00,1.9409,1.94139,1.9401000000000002,1.94138,564,8,0
2024-03-28 08:40:00,1.94138,1.9416600000000002,1.94102,1.9411800000000001,550,8,0
2024-03-28 08:45:00,1.94119,1.94163,1.94119,1.94127,324,8,0
2024-03-28 08:50:00,1.94127,1.9413200000000002,1.94092,1.94095,397,8,0
2024-03-28 08:55:00,1.94095,1.9414799999999999,1.94088,1.9413399999999998,423,8,0
2024-03-28 09:00:00,1.94133,1.9418600000000001,1.94133,1.94171,577,8,0
2024-03-28 09:05:00,1.94171,1.94196,1.94109,1.94115,672,8,0
2024-03-28 09:10:00,1.94115,1.94156,1.9401199999999998,1.94016,625,8,0
2024-03-28 09:15:00,1.94016,1.94055,1.9399,1.94031,698,8,0
2024-03-28 09:20:00,1.94031,1.94063,1.93993,1.94052,598,8,0
2024-03-28 09:25:00,1.94052,1.94082,1.94035,1.94067,619,8,0
2024-03-28 09:30:00,1.94065,1.94106,1.94025,1.9403899999999998,605,8,0
2024-03-28 09:35:00,1.9403899999999998,1.94139,1.9403899999999998,1.94104,479,8,0
2024-03-28 09:40:00,1.94104,1.94158,1.9409800000000001,1.94127,409,8,0
2024-03-28 09:45:00,1.94127,1.94129,1.9409399999999999,1.94099,262,8,0
2024-03-28 09:50:00,1.9409999999999998,1.94124,1.94092,1.9411399999999999,439,8,0
2024-03-28 09:55:00,1.94115,1.94158,1.94069,1.9409100000000001,634,8,0
2024-03-28 10:00:00,1.94092,1.94201,1.94072,1.94184,582,8,0
2024-03-28 10:05:00,1.94184,1.94224,1.94177,1.94197,402,8,0
2024-03-28 10:10:00,1.94197,1.94241,1.94174,1.94205,403,8,0
2024-03-28 10:15:00,1.94205,1.9424299999999999,1.94177,1.94228,483,8,0
2024-03-28 10:20:00,1.94228,1.94251,1.94187,1.94187,714,8,0
2024-03-28 10:25:00,1.94187,1.94219,1.9415499999999999,1.94204,386,8,0
2024-03-28 10:30:00,1.94204,1.94285,1.942,1.9428299999999998,503,8,0
2024-03-28 10:35:00,1.94286,1.94341,1.94275,1.94306,782,8,0
2024-03-28 10:40:00,1.94306,1.94309,1.94245,1.94252,734,8,0
2024-03-28 10:45:00,1.94252,1.94326,1.94244,1.9431500000000002,620,8,0
2024-03-28 10:50:00,1.9431500000000002,1.9436900000000001,1.9430100000000001,1.9432399999999999,608,8,0
2024-03-28 10:55:00,1.9432399999999999,1.9432399999999999,1.9424700000000001,1.9424700000000001,632,8,0
2024-03-28 11:00:00,1.9424700000000001,1.94298,1.94239,1.94293,581,8,0
2024-03-28 11:05:00,1.94293,1.94307,1.9424000000000001,1.9430399999999999,468,8,0
2024-03-28 11:10:00,1.9430399999999999,1.94386,1.9428100000000001,1.94367,459,8,0
2024-03-28 11:15:00,1.94367,1.94383,1.94346,1.94364,408,8,0
2024-03-28 11:20:00,1.94364,1.9438,1.94321,1.9433500000000001,331,8,0
2024-03-28 11:25:00,1.9433500000000001,1.94356,1.9432800000000001,1.9433,509,8,0
2024-03-28 11:30:00,1.9433,1.9437,1.94319,1.9435799999999999,481,8,0
2024-03-28 11:35:00,1.9435799999999999,1.9438900000000001,1.94334,1.94375,565,8,0
2024-03-28 11:40:00,1.94375,1.9439199999999999,1.9436,1.94364,521,8,0
2024-03-28 11:45:00,1.94366,1.94372,1.94327,1.94348,487,8,0
2024-03-28 11:50:00,1.94348,1.94357,1.9432,1.9434399999999998,381,8,0
2024-03-28 11:55:00,1.94345,1.94356,1.94306,1.94356,613,8,0
2024-03-28 12:00:00,1.94356,1.94384,1.94332,1.94373,677,8,0
2024-03-28 12:05:00,1.94373,1.9442,1.94346,1.9441899999999999,511,8,0
2024-03-28 12:10:00,1.94418,1.94429,1.94383,1.9439199999999999,422,8,0
2024-03-28 12:15:00,1.9439199999999999,1.94417,1.94372,1.94411,552,8,0
2024-03-28 12:20:00,1.9441000000000002,1.9447,1.94408,1.94455,572,8,0
2024-03-28 12:25:00,1.94455,1.94485,1.94438,1.9444599999999999,501,8,0
2024-03-28 12:30:00,1.94425,1.94472,1.94337,1.94374,1325,8,0
2024-03-28 12:35:00,1.94375,1.944,1.9434900000000002,1.94359,1510,8,0
2024-03-28 12:40:00,1.94359,1.94395,1.9431500000000002,1.94353,1140,8,0
2024-03-28 12:45:00,1.94353,1.9437,1.94302,1.94311,1126,8,0
2024-03-28 12:50:00,1.94311,1.94311,1.94246,1.94249,986,8,0
2024-03-28 12:55:00,1.94249,1.94302,1.94241,1.94253,1265,8,0
2024-03-28 13:00:00,1.9425400000000002,1.94302,1.94184,1.94184,1480,8,0
2024-03-28 13:05:00,1.94184,1.94219,1.94156,1.94199,982,8,0
2024-03-28 13:10:00,1.94199,1.94221,1.94162,1.9418600000000001,856,8,0
2024-03-28 13:15:00,1.94183,1.94189,1.94102,1.9410500000000002,940,8,0
2024-03-28 13:20:00,1.9410500000000002,1.94253,1.94102,1.94234,896,8,0
2024-03-28 13:25:00,1.94234,1.94246,1.94191,1.9421,1065,8,0
2024-03-28 13:30:00,1.94211,1.94285,1.9417900000000001,1.94189,1325,8,0
2024-03-28 13:35:00,1.94189,1.94205,1.94157,1.94184,811,8,0
2024-03-28 13:40:00,1.94184,1.94191,1.94131,1.9414,825,8,0
2024-03-28 13:45:00,1.94139,1.94157,1.94065,1.94085,1119,8,0
2024-03-28 13:50:00,1.94085,1.9415200000000001,1.9404400000000002,1.94128,1100,8,0
2024-03-28 13:55:00,1.94128,1.9415200000000001,1.9407999999999999,1.9411399999999999,781,8,0
2024-03-28 14:00:00,1.9411100000000001,1.94165,1.94081,1.94149,1246,8,0
2024-03-28 14:05:00,1.94149,1.94162,1.94082,1.94123,1217,8,0
2024-03-28 14:10:00,1.94123,1.94126,1.9403000000000001,1.94042,1233,8,0
2024-03-28 14:15:00,1.94042,1.9407299999999998,1.94024,1.9405299999999999,979,8,0
2024-03-28 14:20:00,1.9405299999999999,1.9407100000000002,1.94004,1.94007,768,8,0
2024-03-28 14:25:00,1.94007,1.94079,1.93997,1.9405000000000001,897,8,0
2024-03-28 14:30:00,1.94048,1.94052,1.9398,1.9399600000000001,734,8,0
2024-03-28 14:35:00,1.9399600000000001,1.94021,1.93966,1.93991,794,8,0
2024-03-28 14:40:00,1.93991,1.94024,1.93921,1.93921,667,8,0
2024-03-28 14:45:00,1.93925,1.9394900000000002,1.9380600000000001,1.93815,968,8,0
2024-03-28 14:50:00,1.93815,1.9382899999999998,1.93777,1.93807,769,8,0
2024-03-28 14:55:00,1.93807,1.93875,1.93807,1.93842,981,8,0
2024-03-28 15:00:00,1.93842,1.9386700000000001,1.9381599999999999,1.93857,983,8,0
2024-03-28 15:05:00,1.93857,1.93865,1.93799,1.93822,698,8,0
2024-03-28 15:10:00,1.93822,1.93845,1.93776,1.93787,856,8,0
2024-03-28 15:15:00,1.93787,1.93825,1.93784,1.93819,620,8,0
2024-03-28 15:20:00,1.93819,1.9384700000000001,1.93764,1.93769,831,8,0
2024-03-28 15:25:00,1.93769,1.938,1.9373399999999998,1.93777,839,8,0
2024-03-28 15:30:00,1.93777,1.93788,1.93713,1.9372099999999999,661,8,0
2024-03-28 15:35:00,1.9372099999999999,1.93746,1.9367999999999999,1.93686,693,8,0
2024-03-28 15:40:00,1.93686,1.93722,1.9367,1.93719,798,8,0
2024-03-28 15:45:00,1.93719,1.93762,1.9356,1.93567,1087,8,0
2024-03-28 15:50:00,1.93567,1.93651,1.9355,1.93628,1200,8,0
2024-03-28 15:55:00,1.93628,1.93695,1.93579,1.9362599999999999,1978,8,0
2024-03-28 16:00:00,1.93627,1.93676,1.93606,1.93661,1662,8,0
2024-03-28 16:05:00,1.93662,1.9375,1.93654,1.9375,1090,8,0
2024-03-28 16:10:00,1.9375,1.9375,1.9370500000000002,1.9373399999999998,617,8,0
2024-03-28 16:15:00,1.93735,1.93763,1.93719,1.9375200000000001,627,8,0
2024-03-28 16:20:00,1.9375200000000001,1.93787,1.9374799999999999,1.9375499999999999,608,8,0
2024-03-28 16:25:00,1.9375499999999999,1.9375900000000001,1.9373,1.9375,765,8,0
2024-03-28 16:30:00,1.9375,1.93773,1.93726,1.9376,711,8,0
2024-03-28 16:35:00,1.9376,1.93783,1.93728,1.93739,698,8,0
2024-03-28 16:40:00,1.93739,1.93771,1.93712,1.93712,750,8,0
2024-03-28 16:45:00,1.93712,1.9372500000000001,1.93677,1.9371399999999999,641,8,0
2024-03-28 16:50:00,1.9371399999999999,1.9374500000000001,1.93699,1.93703,642,8,0
2024-03-28 16:55:00,1.93703,1.93735,1.93696,1.93712,902,8,0
2024-03-28 17:00:00,1.93712,1.93735,1.93686,1.93717,901,8,0
2024-03-28 17:05:00,1.93717,1.9371800000000001,1.93652,1.9367100000000002,415,8,0
2024-03-28 17:10:00,1.9367100000000002,1.9369399999999999,1.93649,1.9367999999999999,657,8,0
2024-03-28 17:15:00,1.9367999999999999,1.93686,1.9364,1.93661,522,8,0
2024-03-28 17:20:00,1.9365999999999999,1.93688,1.93649,1.93669,641,8,0
2024-03-28 17:25:00,1.93669,1.93715,1.93663,1.93701,594,8,0
2024-03-28 17:30:00,1.93701,1.9371800000000001,1.93681,1.93693,494,8,0
2024-03-28 17:35:00,1.93693,1.9371,1.93682,1.93683,450,8,0
2024-03-28 17:40:00,1.93683,1.93708,1.9367299999999998,1.937,412,8,0
2024-03-28 17:45:00,1.937,1.93702,1.93666,1.93675,525,8,0
2024-03-28 17:50:00,1.93676,1.93709,1.9367299999999998,1.93709,371,8,0
2024-03-28 17:55:00,1.93709,1.93709,1.93666,1.93679,488,8,0
2024-03-28 18:00:00,1.9367999999999999,1.93692,1.9364400000000002,1.9365999999999999,586,8,0
2024-03-28 18:05:00,1.9365999999999999,1.93662,1.9358499999999998,1.93588,521,8,0
2024-03-28 18:10:00,1.93588,1.93607,1.93581,1.9360300000000001,489,8,0
2024-03-28 18:15:00,1.9360300000000001,1.93643,1.93598,1.93631,426,8,0
2024-03-28 18:20:00,1.93631,1.9364599999999998,1.93609,1.93618,510,8,0
2024-03-28 18:25:00,1.93618,1.93629,1.93609,1.93611,344,8,0
2024-03-28 18:30:00,1.9361000000000002,1.9366400000000001,1.9359,1.93662,437,8,0
2024-03-28 18:35:00,1.93662,1.93682,1.9365,1.9367,368,8,0
2024-03-28 18:40:00,1.9367,1.93712,1.93665,1.9368699999999999,439,8,0
2024-03-28 18:45:00,1.9368699999999999,1.9371800000000001,1.9363700000000001,1.93638,488,8,0
2024-03-28 18:50:00,1.93638,1.93643,1.93621,1.93635,491,8,0
2024-03-28 18:55:00,1.93635,1.93642,1.93621,1.93632,445,8,0
2024-03-28 19:00:00,1.93631,1.93693,1.93628,1.9368699999999999,457,8,0
2024-03-28 19:05:00,1.9368699999999999,1.9372500000000001,1.93686,1.9371,335,8,0
2024-03-28 19:10:00,1.9371,1.9373,1.9370500000000002,1.9371399999999999,331,8,0
2024-03-28 19:15:00,1.9371399999999999,1.93724,1.93703,1.93708,272,8,0
2024-03-28 19:20:00,1.93708,1.9373,1.93704,1.93716,377,8,0
2024-03-28 19:25:00,1.93716,1.93716,1.9369399999999999,1.93702,387,8,0
2024-03-28 19:30:00,1.93702,1.93727,1.93693,1.93704,377,8,0
2024-03-28 19:35:00,1.93704,1.9371800000000001,1.9368699999999999,1.93709,278,8,0
2024-03-28 19:40:00,1.93709,1.93713,1.93685,1.9368699999999999,218,8,0
2024-03-28 19:45:00,1.93686,1.93693,1.93656,1.93669,379,8,0
2024-03-28 19:50:00,1.93669,1.93695,1.93654,1.93654,537,8,0
2024-03-28 19:55:00,1.93654,1.9367999999999999,1.93638,1.9367299999999998,710,8,0
2024-03-28 20:00:00,1.93675,1.93733,1.93672,1.93715,429,8,0
2024-03-28 20:05:00,1.93715,1.9372500000000001,1.9370699999999998,1.93716,208,8,0
2024-03-28 20:10:00,1.93716,1.93737,1.93704,1.93736,71,8,0
2024-03-28 20:15:00,1.93736,1.93753,1.93729,1.93735,131,8,0
2024-03-28 20:20:00,1.93735,1.93743,1.93719,1.93729,124,8,0
2024-03-28 20:25:00,1.93729,1.93743,1.93722,1.93735,108,8,0
2024-03-28 20:30:00,1.93735,1.93739,1.93716,1.93738,79,8,0
2024-03-28 20:35:00,1.93738,1.93739,1.93726,1.93733,46,8,0
2024-03-28 20:40:00,1.93733,1.93767,1.93731,1.9376600000000002,86,8,0
2024-03-28 20:45:00,1.93764,1.93771,1.93731,1.93738,266,9,0
2024-03-28 20:50:00,1.9374,1.9374500000000001,1.93708,1.9371,508,8,0
2024-03-28 20:55:00,1.93708,1.93737,1.9369100000000001,1.93733,375,8,0
2024-03-28 21:00:00,1.93719,1.93719,1.93392,1.93564,19,38,0
2024-03-28 21:05:00,1.93575,1.9363299999999999,1.9356900000000001,1.93618,40,55,0
2024-03-28 21:10:00,1.93618,1.93709,1.93618,1.9366400000000001,62,51,0
2024-03-28 21:15:00,1.9367,1.9371,1.93668,1.9370699999999998,36,51,0
2024-03-28 21:20:00,1.9370699999999998,1.9377,1.93655,1.93685,66,52,0
2024-03-28 21:25:00,1.93685,1.93701,1.9365,1.93669,60,62,0
2024-03-28 21:30:00,1.9368400000000001,1.93719,1.9368400000000001,1.93701,45,56,0
2024-03-28 21:35:00,1.93701,1.93712,1.9369100000000001,1.93712,55,43,0
2024-03-28 21:40:00,1.93712,1.93715,1.93696,1.9370500000000002,90,24,0
2024-03-28 21:45:00,1.9370500000000002,1.93751,1.9369800000000001,1.93742,253,19,0
2024-03-28 21:50:00,1.93742,1.9374799999999999,1.93652,1.9369399999999999,204,35,0
2024-03-28 21:55:00,1.9369399999999999,1.93702,1.93693,1.93693,16,49,0
2024-03-28 22:00:00,1.93699,1.93737,1.9367100000000002,1.9369399999999999,108,36,0
2024-03-28 22:05:00,1.9369399999999999,1.93731,1.93663,1.93728,27,25,0
2024-03-28 22:10:00,1.93728,1.93728,1.9372,1.93722,19,46,0
2024-03-28 22:15:00,1.93722,1.9378,1.93713,1.9373,149,8,0
2024-03-28 22:20:00,1.9373,1.9373,1.93674,1.9368699999999999,100,41,0
2024-03-28 22:25:00,1.9368699999999999,1.937,1.93674,1.93686,65,57,0
2024-03-28 22:30:00,1.93686,1.9372099999999999,1.9365,1.9370500000000002,238,8,0
2024-03-28 22:35:00,1.9370500000000002,1.93713,1.9370500000000002,1.93708,197,39,0
2024-03-28 22:40:00,1.9371,1.9373399999999998,1.93708,1.93726,133,29,0
2024-03-28 22:45:00,1.93726,1.93736,1.93704,1.93729,198,37,0
2024-03-28 22:50:00,1.93729,1.93737,1.9371800000000001,1.9373399999999998,241,54,0
2024-03-28 22:55:00,1.9373,1.93788,1.93712,1.93744,208,34,0
2024-03-28 23:00:00,1.93744,1.9377900000000001,1.9370699999999998,1.93757,1341,16,0
2024-03-28 23:05:00,1.9375499999999999,1.93785,1.93753,1.9377,941,13,0
2024-03-28 23:10:00,1.93771,1.9378,1.9376600000000002,1.93773,526,15,0
2024-03-28 23:15:00,1.93773,1.9377900000000001,1.93757,1.93772,753,17,0
2024-03-28 23:20:00,1.9377,1.938,1.9375900000000001,1.93777,716,19,0
2024-03-28 23:25:00,1.93777,1.93838,1.93764,1.93811,787,8,0
2024-03-28 23:30:00,1.93817,1.9385400000000002,1.93794,1.9380199999999999,520,8,0
2024-03-28 23:35:00,1.9380199999999999,1.93841,1.93791,1.93801,908,8,0
2024-03-28 23:40:00,1.93801,1.93811,1.9369100000000001,1.93704,765,8,0
2024-03-28 23:45:00,1.93704,1.93772,1.9369800000000001,1.93739,312,17,0
2024-03-28 23:50:00,1.93728,1.93746,1.93689,1.9373399999999998,452,64,0
2024-03-28 23:55:00,1.93739,1.9374,1.93668,1.9369399999999999,115,22,0
2024-03-29 00:00:00,1.93685,1.93713,1.93679,1.93697,223,30,0
2024-03-29 00:05:00,1.93697,1.9374500000000001,1.93683,1.93738,160,14,0
2024-03-29 00:10:00,1.93738,1.9374099999999999,1.93728,1.9373200000000002,275,12,0
2024-03-29 00:15:00,1.9373200000000002,1.9375,1.93666,1.93749,252,8,0
2024-03-29 00:20:00,1.93749,1.93774,1.93743,1.93762,353,16,0
2024-03-29 00:25:00,1.93763,1.93764,1.93743,1.93746,69,16,0
2024-03-29 00:30:00,1.93746,1.93764,1.93744,1.93761,124,13,0
