time,open,high,low,close,tick_volume,spread,real_volume
2024-03-29 00:35:00,1.93761,1.9379499999999998,1.9373399999999998,1.93742,138,8,0
2024-03-29 00:40:00,1.93742,1.93746,1.9373200000000002,1.9374500000000001,182,10,0
2024-03-29 00:45:00,1.93744,1.9375499999999999,1.9373,1.93731,301,12,0
2024-03-29 00:50:00,1.93731,1.93842,1.93486,1.93822,793,8,0
2024-03-29 00:55:00,1.93822,1.93825,1.93659,1.93695,262,8,0
2024-03-29 01:00:00,1.93695,1.9386100000000002,1.9369100000000001,1.93857,381,8,0
2024-03-29 01:05:00,1.93857,1.93869,1.93851,1.93862,108,8,0
2024-03-29 01:10:00,1.93862,1.93871,1.9385400000000002,1.93864,91,15,0
2024-03-29 01:15:00,1.93864,1.93984,1.9385599999999998,1.93975,321,8,0
2024-03-29 01:20:00,1.93977,1.93981,1.93882,1.93886,488,8,0
2024-03-29 01:25:00,1.93887,1.9392800000000001,1.93887,1.9392800000000001,313,13,0
2024-03-29 01:30:00,1.9392800000000001,1.93929,1.93837,1.93838,263,9,0
2024-03-29 01:35:00,1.93838,1.93842,1.93788,1.93807,102,8,0
2024-03-29 01:40:00,1.93807,1.93807,1.93777,1.9378600000000001,178,11,0
2024-03-29 01:45:00,1.9378600000000001,1.9380600000000001,1.93754,1.93785,146,8,0
2024-03-29 01:50:00,1.93785,1.93796,1.9378199999999999,1.93794,81,8,0
2024-03-29 01:55:00,1.93794,1.9379499999999998,1.93689,1.93692,123,8,0
2024-03-29 02:00:00,1.93692,1.9370500000000002,1.93651,1.93675,469,8,0
2024-03-29 02:05:00,1.93675,1.93709,1.93598,1.93654,452,8,0
2024-03-29 02:10:00,1.93654,1.93695,1.9365,1.9369100000000001,727,16,0
2024-03-29 02:15:00,1.9369100000000001,1.9370699999999998,1.9360300000000001,1.9364,119,17,0
2024-03-29 02:20:00,1.9364,1.93661,1.9359600000000001,1.93622,606,13,0
2024-03-29 02:25:00,1.93613,1.9365,1.93613,1.93647,186,15,0
2024-03-29 02:30:00,1.93649,1.93659,1.93621,1.93643,687,8,0
2024-03-29 02:35:00,1.93643,1.93656,1.93628,1.9364599999999998,874,12,0
2024-03-29 02:40:00,1.93647,1.9368400000000001,1.93606,1.93658,535,8,0
2024-03-29 02:45:00,1.93658,1.93668,1.93638,1.93652,318,12,0
2024-03-29 02:50:00,1.93651,1.9367299999999998,1.9365,1.93667,319,11,0
2024-03-29 02:55:00,1.93667,1.93689,1.93667,1.93675,198,12,0
2024-03-29 03:00:00,1.93675,1.9374500000000001,1.93665,1.93708,227,8,0
2024-03-29 03:05:00,1.93708,1.93763,1.9369399999999999,1.9376,441,8,0
2024-03-29 03:10:00,1.9376,1.9376600000000002,1.9374500000000001,1.93746,419,16,0
2024-03-29 03:15:00,1.9374500000000001,1.93796,1.9372099999999999,1.93747,488,13,0
2024-03-29 03:20:00,1.93747,1.93792,1.93693,1.93791,358,8,0
2024-03-29 03:25:00,1.93792,1.93792,1.9377499999999999,1.93781,161,17,0
2024-03-29 03:30:00,1.93781,1.93785,1.9377900000000001,1.93783,86,18,0
2024-03-29 03:35:00,1.93783,1.93823,1.9377900000000001,1.93814,116,8,0
2024-03-29 03:40:00,1.93814,1.9386700000000001,1.93812,1.93864,131,8,0
2024-03-29 03:45:00,1.93864,1.93865,1.93834,1.93842,250,8,0
2024-03-29 03:50:00,1.93844,1.93844,1.93833,1.93834,146,15,0
2024-03-29 03:55:00,1.93834,1.93852,1.93818,1.93835,279,10,0
2024-03-29 04:00:00,1.93835,1.93835,1.93765,1.93776,185,13,0
2024-03-29 04:05:00,1.93776,1.9379499999999998,1.93773,1.9379300000000002,280,15,0
2024-03-29 04:10:00,1.9379300000000002,1.93839,1.93783,1.9382700000000002,158,8,0
2024-03-29 04:15:00,1.9382700000000002,1.9382700000000002,1.9379,1.93807,248,13,0
2024-03-29 04:20:00,1.93807,1.93811,1.938,1.93808,403,11,0
2024-03-29 04:25:00,1.93808,1.9386999999999999,1.93803,1.93866,286,8,0
2024-03-29 04:30:00,1.93866,1.9386999999999999,1.9381599999999999,1.93824,215,13,0
2024-03-29 04:35:00,1.93824,1.93834,1.93812,1.93814,411,14,0
2024-03-29 04:40:00,1.93815,1.93859,1.938,1.93857,440,11,0
2024-03-29 04:45:00,1.93857,1.9386,1.938,1.93824,60,9,0
2024-03-29 04:50:00,1.93824,1.93832,1.93801,1.9381,133,9,0
2024-03-29 04:55:00,1.9381,1.9387400000000001,1.93797,1.9387400000000001,283,8,0
2024-03-29 05:00:00,1.93872,1.93872,1.93731,1.9378199999999999,196,8,0
2024-03-29 05:05:00,1.9378199999999999,1.93825,1.9378,1.9380199999999999,136,8,0
2024-03-29 05:10:00,1.9380199999999999,1.93828,1.93765,1.9377,153,9,0
2024-03-29 05:15:00,1.9377,1.93777,1.93757,1.93763,164,16,0
2024-03-29 05:20:00,1.93763,1.9378199999999999,1.93761,1.93778,77,13,0
2024-03-29 05:25:00,1.9378,1.9381599999999999,1.9375200000000001,1.93814,223,8,0
2024-03-29 05:30:00,1.93814,1.93914,1.93771,1.93912,343,8,0
2024-03-29 05:35:00,1.93912,1.9391500000000002,1.93906,1.9391,147,20,0
2024-03-29 05:40:00,1.9391,1.9391500000000002,1.939,1.939,42,9,0
2024-03-29 05:45:00,1.939,1.9390399999999999,1.93896,1.93902,45,8,0
2024-03-29 05:50:00,1.93902,1.93903,1.93815,1.93817,29,8,0
2024-03-29 05:55:00,1.93817,1.9386299999999999,1.938,1.93859,51,8,0
2024-03-29 06:00:00,1.93859,1.93873,1.9385599999999998,1.93871,118,12,0
2024-03-29 06:05:00,1.93871,1.93878,1.93868,1.9387699999999999,57,17,0
2024-03-29 06:10:00,1.9387699999999999,1.93884,1.93862,1.93878,315,10,0
2024-03-29 06:15:00,1.93878,1.9393799999999999,1.9387400000000001,1.9393,56,8,0
2024-03-29 06:20:00,1.9393,1.9395,1.93927,1.93937,48,8,0
2024-03-29 06:25:00,1.93937,1.9396200000000001,1.93937,1.9396200000000001,18,8,0
2024-03-29 06:30:00,1.9396200000000001,1.93993,1.93961,1.93984,147,8,0
2024-03-29 06:35:00,1.93984,1.93984,1.9397799999999998,1.93981,123,10,0
2024-03-29 06:40:00,1.93981,1.9398300000000002,1.93948,1.93953,193,8,0
2024-03-29 06:45:00,1.93953,1.93956,1.9394900000000002,1.93952,314,12,0
2024-03-29 06:50:00,1.93952,1.94027,1.93893,1.94025,97,8,0
2024-03-29 06:55:00,1.94025,1.94025,1.93912,1.9391500000000002,301,8,0
2024-03-29 07:00:00,1.93913,1.93921,1.9391,1.93911,128,10,0
2024-03-29 07:05:00,1.93911,1.9391699999999998,1.9387699999999999,1.93887,126,16,0
2024-03-29 07:10:00,1.93886,1.93892,1.93865,1.93882,46,8,0
2024-03-29 07:15:00,1.93882,1.93892,1.9387699999999999,1.93891,45,16,0
2024-03-29 07:20:00,1.93891,1.9391500000000002,1.93886,1.93891,126,15,0
2024-03-29 07:25:00,1.93891,1.9393799999999999,1.93891,1.93936,88,12,0
2024-03-29 07:30:00,1.93936,1.9396900000000001,1.93936,1.93957,301,8,0
2024-03-29 07:35:00,1.93957,1.93966,1.93919,1.9392,68,8,0
2024-03-29 07:40:00,1.9392,1.93968,1.9392,1.93957,89,8,0
2024-03-29 07:45:00,1.93941,1.93966,1.93906,1.93912,235,12,0
2024-03-29 07:50:00,1.93912,1.93963,1.9390399999999999,1.9392399999999999,267,8,0
2024-03-29 07:55:00,1.9392399999999999,1.9393500000000001,1.9383,1.93834,182,8,0
2024-03-29 08:00:00,1.93834,1.93894,1.93834,1.93882,142,8,0
2024-03-29 08:05:00,1.93882,1.93932,1.93882,1.9392200000000002,28,8,0
2024-03-29 08:10:00,1.9392200000000002,1.9392200000000002,1.9390100000000001,1.93902,21,8,0
2024-03-29 08:15:00,1.93902,1.93902,1.9389699999999999,1.939,31,14,0
2024-03-29 08:20:00,1.939,1.93918,1.93883,1.93883,30,8,0
2024-03-29 08:25:00,1.93883,1.93883,1.9388100000000001,1.9388100000000001,6,18,0
2024-03-29 08:30:00,1.9388100000000001,1.93885,1.9385,1.93857,186,8,0
2024-03-29 08:35:00,1.93857,1.93872,1.9379499999999998,1.93812,130,8,0
2024-03-29 08:40:00,1.93812,1.93815,1.93785,1.9379499999999998,53,8,0
2024-03-29 08:45:00,1.9379499999999998,1.93821,1.93792,1.93821,34,10,0
2024-03-29 08:50:00,1.93821,1.93852,1.9381300000000001,1.93828,173,12,0
2024-03-29 08:55:00,1.93828,1.9387699999999999,1.93825,1.93855,70,8,0
2024-03-29 09:00:00,1.93855,1.9388100000000001,1.93848,1.9386,68,8,0
2024-03-29 09:05:00,1.93859,1.93865,1.93852,1.93855,70,13,0
2024-03-29 09:10:00,1.93855,1.93857,1.93848,1.93849,63,10,0
2024-03-29 09:15:00,1.93849,1.93857,1.93812,1.93826,86,8,0
2024-03-29 09:20:00,1.93826,1.9382899999999998,1.9381300000000001,1.9381300000000001,41,16,0
2024-03-29 09:25:00,1.9381300000000001,1.93821,1.9381300000000001,1.9381599999999999,32,18,0
2024-03-29 09:30:00,1.9381599999999999,1.9386299999999999,1.93805,1.93807,124,8,0
2024-03-29 09:35:00,1.9380899999999999,1.9380899999999999,1.9373399999999998,1.93738,168,10,0
2024-03-29 09:40:00,1.93738,1.93744,1.9373200000000002,1.9373200000000002,38,8,0
2024-03-29 09:45:00,1.9373200000000002,1.93754,1.9372500000000001,1.93729,28,13,0
2024-03-29 09:50:00,1.93729,1.93729,1.93669,1.9367,113,8,0
2024-03-29 09:55:00,1.9367,1.9367999999999999,1.9362599999999999,1.9362599999999999,109,8,0
2024-03-29 10:00:00,1.93635,1.93658,1.93625,1.93648,388,8,0
2024-03-29 10:05:00,1.93648,1.9367100000000002,1.93648,1.9366400000000001,61,8,0
2024-03-29 10:10:00,1.9366400000000001,1.93722,1.9366400000000001,1.93669,140,8,0
2024-03-29 10:15:00,1.93669,1.93719,1.93667,1.93712,149,8,0
2024-03-29 10:20:00,1.93712,1.93715,1.93679,1.93683,299,8,0
2024-03-29 10:25:00,1.93683,1.93689,1.9367299999999998,1.93678,215,8,0
2024-03-29 10:30:00,1.93678,1.9367999999999999,1.9367,1.93677,100,18,0
2024-03-29 10:35:00,1.93677,1.9369100000000001,1.93655,1.93655,122,13,0
2024-03-29 10:40:00,1.93655,1.93679,1.93642,1.93679,75,8,0
2024-03-29 10:45:00,1.93679,1.93679,1.93616,1.9362,85,8,0
2024-03-29 10:50:00,1.9362,1.9362599999999999,1.93608,1.93608,178,8,0
2024-03-29 10:55:00,1.93608,1.93631,1.93605,1.93608,126,8,0
2024-03-29 11:00:00,1.93608,1.93629,1.93577,1.93617,220,8,0
2024-03-29 11:05:00,1.93617,1.93629,1.93601,1.93624,196,8,0
2024-03-29 11:10:00,1.93625,1.9365999999999999,1.93616,1.9362,270,9,0
2024-03-29 11:15:00,1.9362,1.9365999999999999,1.9361899999999999,1.93652,204,14,0
2024-03-29 11:20:00,1.9365,1.93785,1.9365,1.93726,225,8,0
2024-03-29 11:25:00,1.93726,1.93728,1.9364400000000002,1.93647,198,8,0
2024-03-29 11:30:00,1.93647,1.93686,1.93647,1.93674,134,10,0
2024-03-29 11:35:00,1.93674,1.93677,1.93645,1.9364599999999998,146,10,0
2024-03-29 11:40:00,1.9364599999999998,1.93682,1.9363299999999999,1.93679,195,9,0
2024-03-29 11:45:00,1.93677,1.93683,1.93641,1.93645,237,8,0
2024-03-29 11:50:00,1.93645,1.93652,1.93642,1.9364599999999998,301,14,0
2024-03-29 11:55:00,1.93648,1.9367100000000002,1.93642,1.93652,239,8,0
2024-03-29 12:00:00,1.93654,1.93683,1.9364400000000002,1.9367299999999998,93,11,0
2024-03-29 12:05:00,1.9367299999999998,1.9368400000000001,1.93659,1.93669,100,12,0
2024-03-29 12:10:00,1.93678,1.93717,1.93652,1.93696,218,8,0
2024-03-29 12:15:00,1.93697,1.93706,1.93688,1.9369800000000001,104,8,0
2024-03-29 12:20:00,1.9369800000000001,1.9375200000000001,1.93697,1.93751,133,8,0
2024-03-29 12:25:00,1.9374799999999999,1.93825,1.93566,1.93571,170,8,0
2024-03-29 12:30:00,1.93589,1.93678,1.93588,1.93649,319,8,0
2024-03-29 12:35:00,1.93649,1.93666,1.93476,1.93476,316,8,0
2024-03-29 12:40:00,1.93476,1.9378600000000001,1.93335,1.93534,680,8,0
2024-03-29 12:45:00,1.93534,1.93536,1.9346700000000001,1.93486,125,8,0
2024-03-29 12:50:00,1.93486,1.9353500000000001,1.93432,1.93527,167,8,0
2024-03-29 12:55:00,1.93527,1.93548,1.93512,1.93539,66,8,0
2024-03-29 13:00:00,1.93539,1.93563,1.93526,1.9356,104,14,0
2024-03-29 13:05:00,1.9356,1.93605,1.9356,1.936,19,8,0
2024-03-29 13:10:00,1.936,1.9361000000000002,1.93597,1.93607,136,15,0
2024-03-29 13:15:00,1.93607,1.93658,1.93604,1.93654,142,8,0
2024-03-29 13:20:00,1.93654,1.93772,1.93654,1.9371,419,8,0
2024-03-29 13:25:00,1.9371,1.93777,1.93709,1.93762,151,8,0
2024-03-29 13:30:00,1.93762,1.93762,1.93682,1.93686,413,8,0
2024-03-29 13:35:00,1.9368699999999999,1.9370699999999998,1.9368400000000001,1.9370500000000002,163,8,0
2024-03-29 13:40:00,1.9370500000000002,1.93719,1.9370500000000002,1.93716,29,14,0
2024-03-29 13:45:00,1.93717,1.93722,1.9362300000000001,1.9365299999999999,135,8,0
2024-03-29 13:50:00,1.9365299999999999,1.93662,1.93547,1.93567,192,8,0
2024-03-29 13:55:00,1.93567,1.93669,1.93567,1.93666,149,8,0
2024-03-29 14:00:00,1.93666,1.93667,1.9352800000000001,1.93615,289,8,0
2024-03-29 14:05:00,1.93615,1.93621,1.936,1.936,265,12,0
2024-03-29 14:10:00,1.936,1.93602,1.9348,1.93529,126,8,0
2024-03-29 14:15:00,1.93529,1.9356,1.93529,1.93559,49,8,0
2024-03-29 14:20:00,1.93559,1.93604,1.93559,1.93589,16,8,0
2024-03-29 14:25:00,1.93589,1.93648,1.93588,1.93648,157,8,0
2024-03-29 14:30:00,1.93648,1.9365299999999999,1.9363299999999999,1.9363299999999999,20,8,0
2024-03-29 14:35:00,1.9363299999999999,1.93634,1.93625,1.9362599999999999,19,8,0
2024-03-29 14:40:00,1.9362599999999999,1.9362599999999999,1.93579,1.9360300000000001,62,8,0
2024-03-29 14:45:00,1.9360300000000001,1.93758,1.93597,1.93609,303,8,0
2024-03-29 14:50:00,1.93609,1.93625,1.93605,1.93622,172,11,0
2024-03-29 14:55:00,1.93622,1.93642,1.93617,1.93632,213,13,0
2024-03-29 15:00:00,1.93632,1.93649,1.93607,1.93632,241,8,0
2024-03-29 15:05:00,1.93632,1.93636,1.93631,1.93632,20,10,0
2024-03-29 15:10:00,1.93632,1.9363899999999998,1.936,1.93605,78,9,0
2024-03-29 15:15:00,1.93605,1.93609,1.9359899999999999,1.936,170,16,0
2024-03-29 15:20:00,1.936,1.9362300000000001,1.936,1.93622,35,15,0
2024-03-29 15:25:00,1.9362300000000001,1.9363000000000001,1.93577,1.93615,229,19,0
2024-03-29 15:30:00,1.93601,1.9367100000000002,1.93541,1.9365,239,29,0
2024-03-29 15:35:00,1.93652,1.9374500000000001,1.93611,1.93681,373,8,0
2024-03-29 15:40:00,1.93681,1.9373200000000002,1.93674,1.937,969,12,0
2024-03-29 15:45:00,1.93701,1.9372,1.93697,1.93713,333,19,0
2024-03-29 15:50:00,1.93715,1.93716,1.93675,1.93693,317,8,0
2024-03-29 15:55:00,1.93693,1.93742,1.93658,1.93735,64,8,0
2024-03-29 16:00:00,1.93735,1.93758,1.93686,1.93758,119,8,0
2024-03-29 16:05:00,1.93758,1.93758,1.9368699999999999,1.9369100000000001,73,8,0
2024-03-29 16:10:00,1.9369100000000001,1.93693,1.9362,1.93628,150,8,0
2024-03-29 16:15:00,1.93628,1.93636,1.93627,1.93636,46,9,0
2024-03-29 16:20:00,1.93636,1.9363700000000001,1.93631,1.93634,9,16,0
2024-03-29 16:25:00,1.93634,1.9367,1.93622,1.93668,24,8,0
2024-03-29 16:30:00,1.93668,1.9367299999999998,1.93649,1.93656,51,8,0
2024-03-29 16:35:00,1.93656,1.93661,1.93656,1.93656,10,13,0
2024-03-29 16:40:00,1.93656,1.93656,1.9361899999999999,1.93621,60,8,0
2024-03-29 16:45:00,1.93621,1.93621,1.93614,1.93618,114,12,0
2024-03-29 16:50:00,1.93618,1.93668,1.9361199999999998,1.93665,2304,8,0
2024-03-29 16:55:00,1.93665,1.93665,1.9364,1.93648,29,8,0
2024-03-29 17:00:00,1.93648,1.93648,1.9362599999999999,1.93632,36,12,0
2024-03-29 17:05:00,1.93632,1.93642,1.936,1.936,35,8,0
2024-03-29 17:10:00,1.936,1.936,1.9353799999999999,1.9356200000000001,156,8,0
2024-03-29 17:15:00,1.9356200000000001,1.9356200000000001,1.9355099999999998,1.93561,33,10,0
2024-03-29 17:20:00,1.93561,1.9356200000000001,1.93556,1.93556,14,12,0
2024-03-29 17:25:00,1.93556,1.93556,1.93485,1.9350100000000001,45,8,0
2024-03-29 17:30:00,1.9350100000000001,1.9350399999999999,1.93485,1.93492,175,8,0
2024-03-29 17:35:00,1.93493,1.93498,1.9348800000000002,1.93495,84,8,0
2024-03-29 17:40:00,1.93495,1.9350100000000001,1.93492,1.935,46,11,0
2024-03-29 17:45:00,1.935,1.93519,1.93496,1.93513,202,8,0
2024-03-29 17:50:00,1.93513,1.9351500000000001,1.9351099999999999,1.93514,9,13,0
2024-03-29 17:55:00,1.93514,1.93529,1.93513,1.93527,20,8,0
2024-03-29 18:00:00,1.93527,1.93527,1.93485,1.9350399999999999,36,8,0
2024-03-29 18:05:00,1.9350399999999999,1.93509,1.9349699999999999,1.93509,21,8,0
2024-03-29 18:10:00,1.93509,1.93509,1.9349699999999999,1.93502,17,10,0
2024-03-29 18:15:00,1.93502,1.9351500000000001,1.93498,1.9351500000000001,20,8,0
2024-03-29 18:20:00,1.9351500000000001,1.9351500000000001,1.9350800000000001,1.93509,19,9,0
2024-03-29 18:25:00,1.93509,1.93512,1.9349699999999999,1.93509,23,8,0
2024-03-29 18:30:00,1.93509,1.93509,1.9350399999999999,1.93505,11,8,0
2024-03-29 18:35:00,1.93505,1.93505,1.93498,1.9350100000000001,8,8,0
2024-03-29 18:40:00,1.9350100000000001,1.9351,1.9346999999999999,1.9348800000000002,33,8,0
2024-03-29 18:45:00,1.93484,1.93484,1.93468,1.93475,1999,27,0
2024-03-29 18:50:00,1.93475,1.93496,1.93471,1.93493,293,25,0
2024-03-29 18:55:00,1.93493,1.93506,1.93431,1.93503,74,8,0
2024-03-29 19:00:00,1.93503,1.93523,1.93503,1.93516,88,26,0
2024-03-29 19:05:00,1.93516,1.9351699999999998,1.93505,1.93512,34,35,0
2024-03-29 19:10:00,1.93514,1.93526,1.93494,1.9349699999999999,70,29,0
2024-03-29 19:15:00,1.9349699999999999,1.93505,1.93485,1.9348999999999998,62,28,0
2024-03-29 19:20:00,1.9348999999999998,1.93513,1.93465,1.93469,86,22,0
2024-03-29 19:25:00,1.93469,1.93527,1.93469,1.93527,89,29,0
2024-03-29 19:30:00,1.93541,1.93541,1.93507,1.93532,82,15,0
2024-03-29 19:35:00,1.93532,1.93537,1.9352399999999998,1.93537,11,38,0
2024-03-29 19:40:00,1.93537,1.93557,1.93529,1.93529,38,14,0
2024-03-29 19:45:00,1.93529,1.93529,1.9352200000000002,1.9352200000000002,7,32,0
2024-03-29 19:50:00,1.9352200000000002,1.93541,1.93295,1.93442,62,28,0
2024-03-29 19:55:00,1.93442,1.93489,1.93309,1.93365,465,198,0
2024-03-29 20:00:00,1.93365,1.93365,1.93256,1.9326400000000001,22,318,0
2024-03-29 20:05:00,1.9326400000000001,1.9326400000000001,1.93238,1.93252,18,406,0
2024-03-29 20:10:00,1.93252,1.93288,1.93252,1.93288,14,411,0
2024-03-29 20:15:00,1.93288,1.93288,1.93285,1.93288,7,426,0
2024-03-29 20:20:00,1.93288,1.93296,1.93288,1.93288,9,460,0
2024-03-29 20:25:00,1.93288,1.93312,1.93252,1.93302,30,453,0
2024-03-29 20:30:00,1.93302,1.93713,1.93232,1.93428,132,202,0
2024-03-29 20:35:00,1.93428,1.93728,1.9338,1.9370500000000002,164,123,0
2024-03-29 20:40:00,1.9370500000000002,1.93789,1.9348999999999998,1.93764,156,64,0
2024-03-29 20:45:00,1.93764,1.9378199999999999,1.9342700000000002,1.93453,112,80,0
2024-03-29 20:50:00,1.93453,1.9376,1.93432,1.9344700000000001,147,269,0
2024-03-31 21:05:00,1.93401,1.93613,1.93401,1.93613,30,331,0
2024-03-31 21:10:00,1.93548,1.93643,1.9348100000000001,1.93643,33,438,0
2024-03-31 21:15:00,1.93643,1.93679,1.9358499999999998,1.9365,41,401,0
2024-03-31 21:20:00,1.9365,1.93666,1.93555,1.93557,22,414,0
2024-03-31 21:25:00,1.93557,1.9357600000000001,1.93554,1.93554,11,424,0
2024-03-31 21:30:00,1.93554,1.93688,1.93554,1.93595,97,220,0
2024-03-31 21:35:00,1.93595,1.93676,1.93564,1.93676,132,195,0
2024-03-31 21:40:00,1.93676,1.9368400000000001,1.93654,1.93654,18,215,0
2024-03-31 21:45:00,1.93654,1.93668,1.9361000000000002,1.9365,16,219,0
2024-03-31 21:50:00,1.9365,1.93676,1.93617,1.93622,17,197,0
2024-03-31 21:55:00,1.93622,1.93672,1.93575,1.93575,39,182,0
2024-03-31 22:00:00,1.93575,1.93697,1.93356,1.9337499999999999,634,14,0
2024-03-31 22:05:00,1.93373,1.9344000000000001,1.93372,1.93431,320,12,0
2024-03-31 22:10:00,1.93431,1.93495,1.93396,1.93444,351,8,0
2024-03-31 22:15:00,1.93444,1.9345599999999998,1.93423,1.93432,244,8,0
2024-03-31 22:20:00,1.93432,1.93498,1.93428,1.93482,197,8,0
2024-03-31 22:25:00,1.93482,1.93485,1.93435,1.9346,386,8,0
2024-03-31 22:30:00,1.9346,1.93489,1.93428,1.9348,392,8,0
2024-03-31 22:35:00,1.9348,1.935,1.93455,1.9349699999999999,333,8,0
2024-03-31 22:40:00,1.9349699999999999,1.93518,1.93424,1.93439,356,8,0
2024-03-31 22:45:00,1.9344000000000001,1.93466,1.93431,1.93457,275,8,0
2024-03-31 22:50:00,1.93457,1.9346100000000002,1.93426,1.93442,281,8,0
2024-03-31 22:55:00,1.93445,1.93445,1.9341599999999999,1.9343599999999999,271,8,0
2024-03-31 23:00:00,1.93438,1.93485,1.93438,1.93466,343,8,0
2024-03-31 23:05:00,1.93466,1.9346700000000001,1.93425,1.93434,205,8,0
2024-03-31 23:10:00,1.93434,1.93441,1.93421,1.93435,221,8,0
2024-03-31 23:15:00,1.93435,1.9344000000000001,1.93421,1.93426,147,8,0
2024-03-31 23:20:00,1.93426,1.93478,1.93426,1.93471,255,8,0
2024-03-31 23:25:00,1.93471,1.93472,1.93446,1.9346100000000002,400,8,0
2024-03-31 23:30:00,1.9346100000000002,1.9346700000000001,1.93388,1.93419,475,8,0
2024-03-31 23:35:00,1.93419,1.9344999999999999,1.93418,1.93442,442,8,0
2024-03-31 23:40:00,1.93444,1.93455,1.9342000000000001,1.93445,698,8,0
2024-03-31 23:45:00,1.93445,1.9347400000000001,1.93387,1.9339,570,8,0
2024-03-31 23:50:00,1.9339,1.9344000000000001,1.9339,1.9342700000000002,509,8,0
2024-03-31 23:55:00,1.93424,1.93459,1.93407,1.93418,697,8,0
2024-04-01 00:00:00,1.93418,1.93422,1.93311,1.93319,921,8,0
2024-04-01 00:05:00,1.93319,1.93397,1.93282,1.93387,841,8,0
2024-04-01 00:10:00,1.93387,1.93396,1.9335,1.93373,636,8,0
2024-04-01 00:15:00,1.9336799999999998,1.93383,1.9329399999999999,1.9333,694,8,0
2024-04-01 00:20:00,1.9333,1.93361,1.93301,1.9331,553,8,0
2024-04-01 00:25:00,1.9331,1.93354,1.9330500000000002,1.93353,444,8,0
2024-04-01 00:30:00,1.9335499999999999,1.9337499999999999,1.9332799999999999,1.9336799999999998,423,8,0
2024-04-01 00:35:00,1.9336799999999998,1.93428,1.9336799999999998,1.9342000000000001,604,8,0
2024-04-01 00:40:00,1.9342000000000001,1.93434,1.93365,1.9336799999999998,397,8,0
2024-04-01 00:45:00,1.9336799999999998,1.9343,1.9336,1.9336,498,8,0
2024-04-01 00:50:00,1.9336,1.9338199999999999,1.93327,1.93363,592,8,0
2024-04-01 00:55:00,1.93364,1.93438,1.9336,1.93419,570,8,0
2024-04-01 01:00:00,1.93419,1.93424,1.93374,1.93422,733,8,0
2024-04-01 01:05:00,1.93422,1.93458,1.93392,1.93415,703,8,0
2024-04-01 01:10:00,1.93415,1.93433,1.93381,1.93414,452,8,0
2024-04-01 01:15:00,1.93414,1.9344299999999999,1.93361,1.9344299999999999,628,8,0
2024-04-01 01:20:00,1.9344299999999999,1.9353099999999999,1.93438,1.93498,582,8,0
2024-04-01 01:25:00,1.93498,1.93516,1.93471,1.93506,353,8,0
2024-04-01 01:30:00,1.93506,1.9354900000000002,1.93455,1.93519,514,8,0
2024-04-01 01:35:00,1.93519,1.9353799999999999,1.93485,1.9351500000000001,503,8,0
2024-04-01 01:40:00,1.9351500000000001,1.93552,1.93502,1.9352399999999998,268,8,0
2024-04-01 01:45:00,1.9352399999999998,1.93534,1.9350399999999999,1.93527,372,8,0
2024-04-01 01:50:00,1.93527,1.9353099999999999,1.93485,1.93498,432,8,0
2024-04-01 01:55:00,1.93499,1.93537,1.93492,1.93533,419,8,0
2024-04-01 02:00:00,1.93533,1.93605,1.9353099999999999,1.9359,529,8,0
2024-04-01 02:05:00,1.9359,1.9359600000000001,1.9355099999999998,1.9359,396,8,0
2024-04-01 02:10:00,1.9359,1.93594,1.9356,1.93564,349,8,0
2024-04-01 02:15:00,1.93564,1.93571,1.93534,1.9354200000000001,219,8,0
2024-04-01 02:20:00,1.9354200000000001,1.9356499999999999,1.9353799999999999,1.93552,209,8,0
2024-04-01 02:25:00,1.93552,1.93579,1.93545,1.93561,253,8,0
2024-04-01 02:30:00,1.93561,1.9357199999999999,1.93546,1.93561,213,8,0
2024-04-01 02:35:00,1.9356200000000001,1.93584,1.93554,1.93555,199,8,0
2024-04-01 02:40:00,1.93555,1.93559,1.93516,1.93539,229,8,0
2024-04-01 02:45:00,1.93539,1.93556,1.9353099999999999,1.93533,173,8,0
