time,open,high,low,close,tick_volume,spread,real_volume
2024-04-01 02:50:00,1.93533,1.93555,1.93532,1.93548,163,8,0
2024-04-01 02:55:00,1.93548,1.93566,1.93534,1.93544,177,8,0
2024-04-01 03:00:00,1.93544,1.93586,1.93543,1.9357799999999998,226,8,0
2024-04-01 03:05:00,1.9357799999999998,1.93649,1.9357600000000001,1.93622,235,8,0
2024-04-01 03:10:00,1.93622,1.93719,1.93622,1.93709,209,8,0
2024-04-01 03:15:00,1.93709,1.93723,1.9367299999999998,1.9367299999999998,269,8,0
2024-04-01 03:20:00,1.9367299999999998,1.9372500000000001,1.9367,1.9371800000000001,168,8,0
2024-04-01 03:25:00,1.93716,1.93746,1.93709,1.93727,431,8,0
2024-04-01 03:30:00,1.93727,1.93727,1.9361199999999998,1.9363000000000001,602,8,0
2024-04-01 03:35:00,1.9363000000000001,1.93662,1.93614,1.9363899999999998,333,8,0
2024-04-01 03:40:00,1.9363899999999998,1.9365299999999999,1.93628,1.9363000000000001,264,8,0
2024-04-01 03:45:00,1.9363000000000001,1.9365,1.93609,1.9362,334,8,0
2024-04-01 03:50:00,1.9362,1.9362,1.93561,1.93571,250,8,0
2024-04-01 03:55:00,1.93571,1.93595,1.93571,1.93588,189,8,0
2024-04-01 04:00:00,1.93588,1.9359199999999999,1.93554,1.9356900000000001,240,8,0
2024-04-01 04:05:00,1.9356900000000001,1.93631,1.9356499999999999,1.93627,399,8,0
2024-04-01 04:10:00,1.93627,1.93628,1.93595,1.93598,281,8,0
2024-04-01 04:15:00,1.93598,1.93615,1.93588,1.93601,406,8,0
2024-04-01 04:20:00,1.93602,1.9361199999999998,1.93594,1.93608,303,8,0
2024-04-01 04:25:00,1.93608,1.9365299999999999,1.93605,1.93647,359,8,0
2024-04-01 04:30:00,1.93647,1.93683,1.93645,1.93669,509,8,0
2024-04-01 04:35:00,1.93669,1.93695,1.93661,1.93692,345,8,0
2024-04-01 04:40:00,1.93692,1.93693,1.93616,1.9363899999999998,402,8,0
2024-04-01 04:45:00,1.9363899999999998,1.93663,1.93624,1.9363899999999998,456,8,0
2024-04-01 04:50:00,1.9363899999999998,1.93643,1.93632,1.93636,203,8,0
2024-04-01 04:55:00,1.93636,1.9364,1.93577,1.93586,437,8,0
2024-04-01 05:00:00,1.93586,1.9363000000000001,1.93586,1.9362599999999999,343,8,0
2024-04-01 05:05:00,1.93627,1.93681,1.93615,1.93636,374,8,0
2024-04-01 05:10:00,1.93636,1.93678,1.93628,1.9367,385,8,0
2024-04-01 05:15:00,1.9367,1.93696,1.9366400000000001,1.9369100000000001,238,8,0
2024-04-01 05:20:00,1.9369100000000001,1.9373,1.93688,1.9372,424,8,0
2024-04-01 05:25:00,1.9372,1.93738,1.9371399999999999,1.93735,334,8,0
2024-04-01 05:30:00,1.93735,1.93744,1.93709,1.93715,333,8,0
2024-04-01 05:35:00,1.93715,1.9375,1.93708,1.93744,298,8,0
2024-04-01 05:40:00,1.93744,1.93772,1.93743,1.9375200000000001,410,8,0
2024-04-01 05:45:00,1.9375200000000001,1.93763,1.9371,1.93723,394,8,0
2024-04-01 05:50:00,1.93723,1.9376,1.9371800000000001,1.93729,343,8,0
2024-04-01 05:55:00,1.9373,1.9374099999999999,1.93695,1.9371399999999999,415,8,0
2024-04-01 06:00:00,1.93716,1.9371800000000001,1.93643,1.93676,457,8,0
2024-04-01 06:05:00,1.93676,1.9369,1.9365700000000001,1.9365999999999999,287,8,0
2024-04-01 06:10:00,1.9365999999999999,1.93679,1.9365700000000001,1.93661,333,8,0
2024-04-01 06:15:00,1.93661,1.93682,1.93605,1.93615,324,8,0
2024-04-01 06:20:00,1.93615,1.93622,1.9354,1.93555,476,8,0
2024-04-01 06:25:00,1.93555,1.93568,1.93536,1.93546,358,8,0
2024-04-01 06:30:00,1.93546,1.9357600000000001,1.93534,1.93567,355,8,0
2024-04-01 06:35:00,1.9356900000000001,1.9359600000000001,1.9355799999999999,1.9359199999999999,486,8,0
2024-04-01 06:40:00,1.93588,1.93589,1.93509,1.9352200000000002,499,8,0
2024-04-01 06:45:00,1.9352200000000002,1.93554,1.9350399999999999,1.9355,305,8,0
2024-04-01 06:50:00,1.9355,1.9359899999999999,1.93548,1.93584,308,8,0
2024-04-01 06:55:00,1.93584,1.9358499999999998,1.93554,1.93573,275,8,0
2024-04-01 07:00:00,1.93573,1.93584,1.93539,1.93545,527,8,0
2024-04-01 07:05:00,1.93545,1.93553,1.93526,1.93552,375,8,0
2024-04-01 07:10:00,1.93552,1.93567,1.93536,1.9354200000000001,383,8,0
2024-04-01 07:15:00,1.9354200000000001,1.93573,1.9353099999999999,1.93543,313,8,0
2024-04-01 07:20:00,1.93543,1.93545,1.93499,1.9350100000000001,349,8,0
2024-04-01 07:25:00,1.9350100000000001,1.9351,1.93465,1.93465,270,8,0
2024-04-01 07:30:00,1.93465,1.93494,1.9344700000000001,1.93465,320,8,0
2024-04-01 07:35:00,1.93465,1.93484,1.93457,1.9346100000000002,292,8,0
2024-04-01 07:40:00,1.9346100000000002,1.93475,1.9344299999999999,1.9344299999999999,302,8,0
2024-04-01 07:45:00,1.9344299999999999,1.9344999999999999,1.93403,1.93418,470,8,0
2024-04-01 07:50:00,1.93417,1.93435,1.9339,1.93435,348,8,0
2024-04-01 07:55:00,1.93434,1.93441,1.93408,1.9341,264,8,0
2024-04-01 08:00:00,1.9341,1.9341599999999999,1.9336,1.93383,416,8,0
2024-04-01 08:05:00,1.9338199999999999,1.9339,1.93361,1.93388,408,8,0
2024-04-01 08:10:00,1.93388,1.9340899999999999,1.93381,1.9339300000000001,411,8,0
2024-04-01 08:15:00,1.9339300000000001,1.93458,1.9339300000000001,1.93439,211,8,0
2024-04-01 08:20:00,1.93439,1.9344700000000001,1.93398,1.93426,209,8,0
2024-04-01 08:25:00,1.93426,1.93434,1.93392,1.93415,262,8,0
2024-04-01 08:30:00,1.93415,1.93435,1.9341,1.93426,199,8,0
2024-04-01 08:35:00,1.93426,1.9346100000000002,1.93421,1.93453,208,8,0
2024-04-01 08:40:00,1.93453,1.93469,1.93444,1.93468,170,8,0
2024-04-01 08:45:00,1.93468,1.9347400000000001,1.93433,1.93446,223,8,0
2024-04-01 08:50:00,1.93446,1.9344700000000001,1.9338199999999999,1.93404,275,8,0
2024-04-01 08:55:00,1.93404,1.93435,1.93404,1.9342000000000001,128,8,0
2024-04-01 09:00:00,1.9342000000000001,1.9343,1.93403,1.93421,216,8,0
2024-04-01 09:05:00,1.93421,1.9342899999999998,1.93404,1.93414,142,9,0
2024-04-01 09:10:00,1.93414,1.9343,1.93392,1.93396,223,8,0
2024-04-01 09:15:00,1.93396,1.93404,1.9338199999999999,1.9340000000000002,169,8,0
2024-04-01 09:20:00,1.9340000000000002,1.93417,1.9338,1.9338899999999999,200,8,0
2024-04-01 09:25:00,1.9338899999999999,1.9343599999999999,1.9338899999999999,1.93405,441,8,0
2024-04-01 09:30:00,1.93405,1.93423,1.93401,1.93401,272,8,0
2024-04-01 09:35:00,1.93401,1.93446,1.93397,1.9342899999999998,219,8,0
2024-04-01 09:40:00,1.9342899999999998,1.93451,1.93418,1.93431,271,8,0
2024-04-01 09:45:00,1.93431,1.93459,1.93431,1.93445,144,8,0
2024-04-01 09:50:00,1.93445,1.93464,1.93432,1.9344700000000001,213,8,0
2024-04-01 09:55:00,1.9344700000000001,1.93496,1.93442,1.93487,206,8,0
2024-04-01 10:00:00,1.93487,1.93499,1.93482,1.93492,278,8,0
2024-04-01 10:05:00,1.93492,1.93492,1.93448,1.93457,290,8,0
2024-04-01 10:10:00,1.93458,1.93464,1.93415,1.93431,259,8,0
2024-04-01 10:15:00,1.93431,1.9346100000000002,1.93421,1.93444,269,8,0
2024-04-01 10:20:00,1.93444,1.93466,1.93423,1.93424,339,8,0
2024-04-01 10:25:00,1.93425,1.9350100000000001,1.93421,1.93493,414,8,0
2024-04-01 10:30:00,1.93493,1.93507,1.9346100000000002,1.93503,382,8,0
2024-04-01 10:35:00,1.93503,1.93512,1.9348,1.9348100000000001,122,8,0
2024-04-01 10:40:00,1.9348100000000001,1.9349699999999999,1.93478,1.9349699999999999,101,8,0
2024-04-01 10:45:00,1.9349699999999999,1.93521,1.9348999999999998,1.93514,165,8,0
2024-04-01 10:50:00,1.93514,1.9352,1.93484,1.93489,305,8,0
2024-04-01 10:55:00,1.93489,1.93513,1.93482,1.93503,219,8,0
2024-04-01 11:00:00,1.93503,1.93513,1.9346700000000001,1.9348999999999998,298,8,0
2024-04-01 11:05:00,1.9348999999999998,1.9353,1.93487,1.9350800000000001,251,8,0
2024-04-01 11:10:00,1.9350800000000001,1.93532,1.93503,1.9353099999999999,234,8,0
2024-04-01 11:15:00,1.9353099999999999,1.9355,1.93506,1.9351099999999999,238,8,0
2024-04-01 11:20:00,1.9351099999999999,1.93536,1.9351,1.9352800000000001,252,8,0
2024-04-01 11:25:00,1.9352800000000001,1.93544,1.93516,1.93543,265,8,0
2024-04-01 11:30:00,1.93543,1.93584,1.93537,1.93564,269,8,0
2024-04-01 11:35:00,1.93564,1.9357199999999999,1.93532,1.93536,348,8,0
2024-04-01 11:40:00,1.93536,1.9356200000000001,1.93519,1.9355099999999998,238,8,0
2024-04-01 11:45:00,1.9355099999999998,1.9356,1.93541,1.93556,200,8,0
2024-04-01 11:50:00,1.93556,1.93593,1.93555,1.9358,150,8,0
2024-04-01 11:55:00,1.9358,1.9361000000000002,1.93575,1.93609,267,8,0
2024-04-01 12:00:00,1.9361000000000002,1.93628,1.93597,1.93611,650,8,0
2024-04-01 12:05:00,1.93611,1.93699,1.93606,1.9368699999999999,597,8,0
2024-04-01 12:10:00,1.9369100000000001,1.93728,1.93689,1.93706,566,8,0
2024-04-01 12:15:00,1.93706,1.93719,1.93677,1.93683,364,8,0
2024-04-01 12:20:00,1.93683,1.93686,1.93647,1.93663,658,8,0
2024-04-01 12:25:00,1.93663,1.93669,1.93642,1.93655,435,8,0
2024-04-01 12:30:00,1.93655,1.93661,1.9362300000000001,1.93627,594,8,0
2024-04-01 12:35:00,1.93627,1.93651,1.93616,1.93625,367,8,0
2024-04-01 12:40:00,1.93628,1.93654,1.9362300000000001,1.9364,439,8,0
2024-04-01 12:45:00,1.9364,1.9364,1.93613,1.93628,478,8,0
2024-04-01 12:50:00,1.93628,1.93628,1.9356499999999999,1.93573,486,8,0
2024-04-01 12:55:00,1.93573,1.93577,1.93529,1.93563,458,8,0
2024-04-01 13:00:00,1.9356200000000001,1.93568,1.93482,1.93502,644,8,0
2024-04-01 13:05:00,1.93502,1.93521,1.93471,1.9348,627,8,0
2024-04-01 13:10:00,1.9348,1.93483,1.93411,1.93412,501,8,0
2024-04-01 13:15:00,1.93412,1.93444,1.9340199999999999,1.9344299999999999,643,8,0
2024-04-01 13:20:00,1.9344299999999999,1.93451,1.93414,1.9342000000000001,623,8,0
2024-04-01 13:25:00,1.9342000000000001,1.93435,1.9341300000000001,1.93432,614,8,0
2024-04-01 13:30:00,1.93432,1.93482,1.93377,1.9345400000000001,1072,8,0
2024-04-01 13:35:00,1.93453,1.93513,1.93451,1.9351,996,8,0
2024-04-01 13:40:00,1.9351,1.93537,1.93475,1.93513,459,8,0
2024-04-01 13:45:00,1.9351500000000001,1.93656,1.93479,1.93635,1184,8,0
2024-04-01 13:50:00,1.93635,1.93665,1.9356,1.9359600000000001,802,8,0
2024-04-01 13:55:00,1.9359600000000001,1.93638,1.9358300000000002,1.93622,670,8,0
2024-04-01 14:00:00,1.93559,1.93716,1.93545,1.9370699999999998,1952,8,0
2024-04-01 14:05:00,1.93706,1.93711,1.93614,1.93645,1570,8,0
2024-04-01 14:10:00,1.93645,1.93659,1.93573,1.93615,1081,8,0
2024-04-01 14:15:00,1.93615,1.9365299999999999,1.93597,1.93645,1083,8,0
2024-04-01 14:20:00,1.93645,1.93676,1.93602,1.93605,1219,8,0
2024-04-01 14:25:00,1.93605,1.93648,1.93601,1.93629,693,8,0
2024-04-01 14:30:00,1.93629,1.93652,1.9359899999999999,1.9364599999999998,836,8,0
2024-04-01 14:35:00,1.9364599999999998,1.93652,1.93555,1.93582,1002,8,0
2024-04-01 14:40:00,1.93582,1.93582,1.9351099999999999,1.93516,905,8,0
2024-04-01 14:45:00,1.93514,1.9354900000000002,1.93486,1.93519,1033,8,0
2024-04-01 14:50:00,1.93523,1.93553,1.93498,1.93507,1038,8,0
2024-04-01 14:55:00,1.93507,1.93534,1.93471,1.93502,944,8,0
2024-04-01 15:00:00,1.9350399999999999,1.9352800000000001,1.9348100000000001,1.93526,757,8,0
2024-04-01 15:05:00,1.93526,1.93591,1.93523,1.93545,945,8,0
2024-04-01 15:10:00,1.93546,1.9355,1.9348999999999998,1.93493,672,8,0
2024-04-01 15:15:00,1.93495,1.9351500000000001,1.9347400000000001,1.9350100000000001,856,8,0
2024-04-01 15:20:00,1.9350100000000001,1.93552,1.93484,1.9354200000000001,719,8,0
2024-04-01 15:25:00,1.9354200000000001,1.93564,1.93523,1.9352399999999998,673,8,0
2024-04-01 15:30:00,1.9352399999999998,1.93556,1.93505,1.93521,677,8,0
2024-04-01 15:35:00,1.93521,1.93532,1.93479,1.93495,526,8,0
2024-04-01 15:40:00,1.93495,1.93505,1.9346,1.93495,411,8,0
2024-04-01 15:45:00,1.93495,1.9350800000000001,1.93457,1.9346100000000002,545,8,0
2024-04-01 15:50:00,1.9346100000000002,1.93502,1.93458,1.9348800000000002,427,8,0
2024-04-01 15:55:00,1.93489,1.93493,1.93457,1.9346299999999998,480,8,0
2024-04-01 16:00:00,1.9346299999999998,1.93478,1.93451,1.93478,657,8,0
2024-04-01 16:05:00,1.93478,1.93491,1.9346,1.93475,476,8,0
2024-04-01 16:10:00,1.93475,1.93499,1.9344299999999999,1.9346100000000002,576,8,0
2024-04-01 16:15:00,1.9346100000000002,1.93479,1.93449,1.9346100000000002,428,8,0
2024-04-01 16:20:00,1.9346100000000002,1.93473,1.93442,1.9344700000000001,339,8,0
2024-04-01 16:25:00,1.93448,1.9346299999999998,1.93433,1.93444,470,8,0
2024-04-01 16:30:00,1.93444,1.93444,1.93398,1.9344000000000001,490,8,0
2024-04-01 16:35:00,1.9344000000000001,1.93452,1.93407,1.9341300000000001,355,8,0
2024-04-01 16:40:00,1.9341300000000001,1.9344000000000001,1.9340000000000002,1.9343,417,9,0
2024-04-01 16:45:00,1.9343,1.9346299999999998,1.9342700000000002,1.9346,450,8,0
2024-04-01 16:50:00,1.9346,1.93476,1.9344299999999999,1.93475,518,8,0
2024-04-01 16:55:00,1.93475,1.93509,1.93473,1.9347400000000001,505,8,0
2024-04-01 17:00:00,1.9347400000000001,1.93503,1.93472,1.93492,362,8,0
2024-04-01 17:05:00,1.93492,1.93493,1.93432,1.9344700000000001,303,8,0
2024-04-01 17:10:00,1.9344700000000001,1.9346299999999998,1.93433,1.93458,246,8,0
2024-04-01 17:15:00,1.93458,1.9352399999999998,1.93455,1.93521,237,8,0
2024-04-01 17:20:00,1.93521,1.93555,1.93491,1.93554,367,8,0
2024-04-01 17:25:00,1.93554,1.93555,1.9351699999999998,1.9353,416,8,0
2024-04-01 17:30:00,1.9353,1.93556,1.93523,1.9353099999999999,215,8,0
2024-04-01 17:35:00,1.9353099999999999,1.93544,1.93512,1.93512,307,8,0
2024-04-01 17:40:00,1.93512,1.93541,1.93512,1.93529,236,8,0
2024-04-01 17:45:00,1.9353,1.93548,1.93526,1.93534,208,8,0
2024-04-01 17:50:00,1.93534,1.9355099999999998,1.93523,1.93529,170,8,0
2024-04-01 17:55:00,1.93529,1.93544,1.93512,1.93512,286,8,0
2024-04-01 18:00:00,1.9351099999999999,1.9353500000000001,1.9350399999999999,1.93534,325,8,0
2024-04-01 18:05:00,1.93534,1.9354900000000002,1.9352200000000002,1.9354900000000002,248,8,0
2024-04-01 18:10:00,1.9354900000000002,1.9356,1.9353,1.93532,266,8,0
2024-04-01 18:15:00,1.93532,1.93536,1.9352200000000002,1.9352800000000001,247,8,0
2024-04-01 18:20:00,1.9352800000000001,1.9353500000000001,1.93507,1.9351,291,8,0
2024-04-01 18:25:00,1.9351,1.9352,1.93496,1.93502,238,8,0
2024-04-01 18:30:00,1.93502,1.93525,1.93493,1.9350100000000001,503,8,0
2024-04-01 18:35:00,1.9350100000000001,1.9351699999999998,1.93498,1.93509,418,9,0
2024-04-01 18:40:00,1.93505,1.9350800000000001,1.9348,1.93483,320,8,0
2024-04-01 18:45:00,1.93483,1.93484,1.93457,1.93464,233,8,0
2024-04-01 18:50:00,1.93464,1.93466,1.93444,1.9345599999999998,198,8,0
2024-04-01 18:55:00,1.9345599999999998,1.9348100000000001,1.93445,1.93449,471,8,0
2024-04-01 19:00:00,1.93449,1.9345599999999998,1.93426,1.9342700000000002,315,8,0
2024-04-01 19:05:00,1.9342700000000002,1.93446,1.9341599999999999,1.93444,315,8,0
2024-04-01 19:10:00,1.93444,1.93455,1.93417,1.93424,223,8,0
2024-04-01 19:15:00,1.93424,1.93437,1.9340600000000001,1.93421,337,8,0
2024-04-01 19:20:00,1.93421,1.93448,1.9342000000000001,1.93421,246,8,0
2024-04-01 19:25:00,1.93422,1.93455,1.93415,1.9344700000000001,258,8,0
2024-04-01 19:30:00,1.9344700000000001,1.93457,1.93418,1.93421,357,8,0
2024-04-01 19:35:00,1.93421,1.93448,1.93418,1.93418,345,8,0
2024-04-01 19:40:00,1.93419,1.93425,1.93392,1.93396,352,8,0
2024-04-01 19:45:00,1.93396,1.93424,1.93388,1.9341300000000001,260,8,0
2024-04-01 19:50:00,1.9341300000000001,1.93435,1.93398,1.93411,429,8,0
2024-04-01 19:55:00,1.93411,1.93419,1.93391,1.93407,492,8,0
2024-04-01 20:00:00,1.93407,1.93423,1.93388,1.93415,409,8,0
2024-04-01 20:05:00,1.93415,1.93432,1.93407,1.9341,176,8,0
2024-04-01 20:10:00,1.9341,1.9341,1.93376,1.93385,193,8,0
2024-04-01 20:15:00,1.93385,1.93405,1.9338199999999999,1.93387,153,8,0
2024-04-01 20:20:00,1.93387,1.9339300000000001,1.9337900000000001,1.93388,104,8,0
2024-04-01 20:25:00,1.93388,1.9341599999999999,1.93383,1.9340000000000002,292,8,0
2024-04-01 20:30:00,1.9340000000000002,1.93425,1.93394,1.93424,217,8,0
2024-04-01 20:35:00,1.93424,1.93425,1.93414,1.9341599999999999,115,8,0
2024-04-01 20:40:00,1.93418,1.93423,1.93412,1.93419,136,12,0
2024-04-01 20:45:00,1.93419,1.93422,1.93399,1.9341300000000001,118,9,0
2024-04-01 20:50:00,1.93414,1.9342000000000001,1.9340199999999999,1.93419,129,11,0
2024-04-01 20:55:00,1.93419,1.93441,1.9338,1.9341,279,8,0
2024-04-01 21:00:00,1.9341,1.9350800000000001,1.9289800000000001,1.93404,38,33,0
2024-04-01 21:05:00,1.93404,1.93455,1.93362,1.93422,52,65,0
2024-04-01 21:10:00,1.93418,1.93423,1.93399,1.9340899999999999,27,20,0
2024-04-01 21:15:00,1.9340899999999999,1.9340899999999999,1.93347,1.93364,60,42,0
2024-04-01 21:20:00,1.93364,1.9341300000000001,1.93353,1.93405,55,33,0
2024-04-01 21:25:00,1.93403,1.9340600000000001,1.93351,1.9336,42,40,0
2024-04-01 21:30:00,1.93362,1.93396,1.9335900000000001,1.93378,65,44,0
2024-04-01 21:35:00,1.93378,1.93392,1.93346,1.93387,460,39,0
2024-04-01 21:40:00,1.93387,1.93401,1.9338199999999999,1.93396,118,29,0
2024-04-01 21:45:00,1.9339499999999998,1.9340199999999999,1.93384,1.93397,239,32,0
2024-04-01 21:50:00,1.93397,1.9341,1.93358,1.93358,134,47,0
2024-04-01 21:55:00,1.93358,1.9339499999999998,1.93358,1.9339300000000001,101,39,0
2024-04-01 22:00:00,1.9338199999999999,1.93414,1.93361,1.9340000000000002,161,13,0
2024-04-01 22:05:00,1.9340000000000002,1.93403,1.9337900000000001,1.93392,121,8,0
2024-04-01 22:10:00,1.93392,1.93392,1.93357,1.93364,79,10,0
2024-04-01 22:15:00,1.93364,1.9338,1.93358,1.93372,62,8,0
2024-04-01 22:20:00,1.93372,1.9338600000000001,1.93365,1.93374,96,8,0
2024-04-01 22:25:00,1.93374,1.9338899999999999,1.93374,1.9337900000000001,61,8,0
2024-04-01 22:30:00,1.9337900000000001,1.93392,1.9336,1.9337,86,8,0
2024-04-01 22:35:00,1.93369,1.9338,1.9336,1.9337499999999999,152,8,0
2024-04-01 22:40:00,1.93374,1.93385,1.93361,1.93385,157,8,0
2024-04-01 22:45:00,1.93385,1.93399,1.93372,1.93399,135,8,0
2024-04-01 22:50:00,1.93399,1.9346999999999999,1.9339499999999998,1.9344299999999999,349,8,0
2024-04-01 22:55:00,1.93444,1.9345400000000001,1.9340899999999999,1.93445,360,8,0
2024-04-01 23:00:00,1.93445,1.9348100000000001,1.93444,1.93473,504,8,0
2024-04-01 23:05:00,1.93473,1.93473,1.93423,1.9342899999999998,310,8,0
2024-04-01 23:10:00,1.9342899999999998,1.9342899999999998,1.9337499999999999,1.93378,327,8,0
2024-04-01 23:15:00,1.93378,1.93392,1.9336,1.93369,263,8,0
2024-04-01 23:20:00,1.93369,1.93372,1.9333900000000002,1.93364,302,8,0
2024-04-01 23:25:00,1.93364,1.9337499999999999,1.93331,1.93335,333,8,0
2024-04-01 23:30:00,1.93335,1.9337499999999999,1.93304,1.93357,318,8,0
2024-04-01 23:35:00,1.93357,1.93362,1.93319,1.93323,240,8,0
2024-04-01 23:40:00,1.93326,1.93363,1.9331399999999999,1.93361,241,8,0
2024-04-01 23:45:00,1.9336,1.9336799999999998,1.9333,1.93347,312,8,0
2024-04-01 23:50:00,1.93347,1.93394,1.93346,1.93381,411,8,0
2024-04-01 23:55:00,1.93381,1.93396,1.9336,1.9337499999999999,299,8,0
2024-04-02 00:00:00,1.9337499999999999,1.93425,1.93306,1.93385,901,8,0
2024-04-02 00:05:00,1.93384,1.93391,1.9333399999999998,1.93362,691,8,0
2024-04-02 00:10:00,1.93362,1.93412,1.93356,1.93401,645,8,0
2024-04-02 00:15:00,1.93401,1.93408,1.93326,1.93331,822,8,0
2024-04-02 00:20:00,1.93331,1.93354,1.93309,1.9333200000000001,597,8,0
2024-04-02 00:25:00,1.9333200000000001,1.93337,1.93272,1.93282,338,8,0
2024-04-02 00:30:00,1.93282,1.93358,1.93279,1.93322,493,8,0
2024-04-02 00:35:00,1.93322,1.93357,1.93313,1.93327,532,8,0
2024-04-02 00:40:00,1.93327,1.93351,1.93319,1.9333399999999998,515,8,0
2024-04-02 00:45:00,1.9333399999999998,1.93343,1.93281,1.93295,669,8,0
2024-04-02 00:50:00,1.93295,1.93316,1.93274,1.9331399999999999,775,8,0
2024-04-02 00:55:00,1.93312,1.93312,1.9325299999999999,1.93279,610,8,0
2024-04-02 01:00:00,1.93279,1.9335900000000001,1.9325999999999999,1.9333399999999998,879,8,0
2024-04-02 01:05:00,1.9333399999999998,1.93356,1.93293,1.93299,577,8,0
2024-04-02 01:10:00,1.93299,1.9333200000000001,1.93295,1.93329,577,8,0
2024-04-02 01:15:00,1.9333,1.93347,1.93261,1.93293,1010,8,0
2024-04-02 01:20:00,1.93293,1.9329800000000001,1.93214,1.93225,977,8,0
2024-04-02 01:25:00,1.93225,1.9325700000000001,1.93204,1.9321700000000002,883,8,0
2024-04-02 01:30:00,1.93216,1.93238,1.93186,1.9319,1134,8,0
2024-04-02 01:35:00,1.9319,1.93204,1.93091,1.93098,1004,8,0
2024-04-02 01:40:00,1.93098,1.93126,1.93067,1.93079,922,8,0
2024-04-02 01:45:00,1.93079,1.9309699999999999,1.93055,1.93091,835,8,0
2024-04-02 01:50:00,1.93091,1.9313099999999999,1.93071,1.93099,762,8,0
2024-04-02 01:55:00,1.93099,1.9313099999999999,1.93069,1.93073,597,8,0
2024-04-02 02:00:00,1.9307400000000001,1.93113,1.93048,1.93086,659,8,0
2024-04-02 02:05:00,1.93086,1.93093,1.9304299999999999,1.93058,538,8,0
2024-04-02 02:10:00,1.93058,1.93141,1.9305400000000001,1.9310800000000001,635,8,0
2024-04-02 02:15:00,1.9310800000000001,1.9313500000000001,1.93067,1.9312200000000002,528,8,0
2024-04-02 02:20:00,1.93121,1.93141,1.93109,1.9312399999999998,470,8,0
2024-04-02 02:25:00,1.9312399999999998,1.93182,1.93118,1.9317600000000001,511,8,0
2024-04-02 02:30:00,1.9317600000000001,1.93181,1.9313099999999999,1.93146,518,8,0
2024-04-02 02:35:00,1.93146,1.93201,1.93141,1.93198,476,8,0
2024-04-02 02:40:00,1.93198,1.9323700000000001,1.93188,1.9322300000000001,519,8,0
2024-04-02 02:45:00,1.93221,1.9326400000000001,1.9321199999999998,1.9323000000000001,424,8,0
2024-04-02 02:50:00,1.9323000000000001,1.9323000000000001,1.9317199999999999,1.93178,476,8,0
2024-04-02 02:55:00,1.93178,1.93178,1.93121,1.93133,508,8,0
2024-04-02 03:00:00,1.93133,1.93133,1.93083,1.93114,445,8,0
2024-04-02 03:05:00,1.93114,1.9315,1.93106,1.93132,381,8,0
2024-04-02 03:10:00,1.93132,1.93174,1.93129,1.93153,366,8,0
2024-04-02 03:15:00,1.93153,1.93168,1.93114,1.9312,361,8,0
2024-04-02 03:20:00,1.9312,1.9313799999999999,1.93113,1.9312399999999998,344,8,0
2024-04-02 03:25:00,1.9312399999999998,1.93191,1.93118,1.93189,505,8,0
2024-04-02 03:30:00,1.93189,1.93193,1.93166,1.93188,469,8,0
2024-04-02 03:35:00,1.93188,1.93207,1.9317,1.93198,355,8,0
2024-04-02 03:40:00,1.93198,1.93255,1.9318300000000002,1.93241,442,8,0
2024-04-02 03:45:00,1.93241,1.93268,1.93232,1.93254,343,8,0
2024-04-02 03:50:00,1.93254,1.93289,1.93239,1.93274,322,8,0
2024-04-02 03:55:00,1.93274,1.93302,1.9326699999999999,1.93302,337,8,0
2024-04-02 04:00:00,1.93302,1.93353,1.93299,1.93337,352,8,0
2024-04-02 04:05:00,1.93337,1.93354,1.9331399999999999,1.93347,239,8,0
2024-04-02 04:10:00,1.93347,1.93367,1.93337,1.93365,261,8,0
2024-04-02 04:15:00,1.93365,1.93383,1.93316,1.93324,279,8,0
2024-04-02 04:20:00,1.93324,1.93324,1.93286,1.93317,306,8,0
2024-04-02 04:25:00,1.93317,1.93326,1.93303,1.93312,197,8,0
2024-04-02 04:30:00,1.93312,1.93317,1.93292,1.93306,287,8,0
